"Marker.A","Marker.B"
3400.8588948756,8209.63509804936
7200.98679868755,7950.71488127942
7582.0539705061,7364.95831044035
1358.75625428449,3697.57662033329
7018.45457936101,8122.61481130758
7517.85763629915,8040.67678807258
8572.88263829056,7473.7696042259
1292.21932840688,3372.15980910186
1223.86113772781,9214.63179548471
969.682865598579,3462.95171646093
1277.21740200255,8630.37677465003
1015.59425245212,8650.31493448632
2917.24214028599,9078.56670812547
1726.64087429651,3676.37910880826
7131.70672491858,7689.39841353706
2006.6347530848,3956.47177988839
5192.95318623679,6928.43725621985
7381.62200187627,7589.63750191728
7427.81357150761,7810.8680007427
1960.06979022203,3569.1384701087
1538.07889373325,8755.42304702793
1924.41474114453,9272.01991878561
7702.59165723995,7986.66370408487
7795.91382155049,7410.88329146539
8568.18756602371,6952.37364956498
3467.65668414012,8859.04608280497
1506.1627761146,9151.06285043427
2919.04847838579,9265.63323460932
7734.8740980098,6974.03540947341
7674.76295269732,7998.22228037799
7863.0717734066,7510.81382738518
7310.40612607338,8271.03042432224
1150.83275273624,3702.51374270727
6222.18901409484,6792.42017948853
5233.05183459954,4043.9561567776
1810.23261867871,9203.2666272756
1699.76099732053,8476.1342488578
6270.47948567809,7229.04164473578
1887.54626425437,8565.61132893092
1192.32031761263,9185.32986787401
7145.47003782889,8306.08154155533
8749.15198116472,7758.74622392514
2951.78320689719,9136.31758193778
1919.55905480455,3676.38600641687
807.624512620126,3410.13072585734
8205.82557839672,5992.47135043961
8523.57043229309,9146.24382952078
1822.00498634916,9350.25711792163
1155.76563171904,9057.10081795232
1133.74633130541,9238.32579332436
1657.48678300026,9063.35683103385
6596.6252195198,7656.93539564344
7936.7610169963,7772.3371402213
1432.92987705509,9157.57426379579
2321.07145508585,8245.98800702957
1403.19406261598,9137.01581953215
2117.44448166631,8415.96775912542
7467.23358345873,5703.55214651414
1310.26473268042,4041.50720911741
2142.79816949662,8518.07899497548
1636.90407870509,8963.00285049417
8375.21788036475,7645.94344084033
1408.94635605317,8306.6935509937
1573.87165349958,3752.49806722987
1487.38733423595,3996.75036749516
737.286637209898,3371.62805173096
8238.62742252218,6845.40605422314
1051.95267776452,3435.73752198946
1888.83737599545,8371.28154893037
1439.20557119992,9116.64950160694
1523.19027805992,9286.61810983802
1791.34301781875,8529.08967746751
7699.76864522481,7886.50320387948
5922.61381711351,7498.63372083656
7864.36287646396,7783.41502450812
1173.79789355526,9376.35292354157
6730.25767878529,7032.14563077924
7160.72057234348,7456.08547498834
8075.02349800507,8061.08937030062
6930.04194297108,7586.35997521806
6772.39184783915,8220.29847207494
603.752681929156,3297.0818073622
1446.23777975752,9111.3120712128
1563.90821167515,8901.89812383611
1625.58398015079,4312.79286815088
1100.46692932187,3532.25798884677
8262.94820148674,7347.05152790155
2289.27728598049,7422.10854910366
7948.38122411811,7498.10984329345
1118.99392244833,3518.04249395816
7498.12321270558,6916.45047618242
1405.66600856683,3415.82896404418
7339.97255459804,7486.35474652524
1218.44186208379,3684.73462255672
7055.51556881554,7016.87642419179
2160.84589192113,8396.30374651568
6086.64514466743,7850.86036051141
7651.38462351673,8399.49429861273
1010.24206999621,9205.20021981205
6825.25573324352,7819.30944856054
1875.27154808996,8623.60921443377
7233.44304784072,7742.98192863295
2976.77609280557,7267.94030733855
7752.00678536147,7723.00254368597
7494.53425495728,6705.38207699953
8300.01904190724,7236.02729614232
2029.12018474954,9194.31979750138
1333.94179271613,3717.5615605747
8011.40643600847,7946.0978378127
7326.5600326094,6908.77777314305
1735.78245550504,8772.86652354733
2055.93943691354,9061.63602427407
1250.35050037934,3601.74035708465
1224.97294435022,3408.34650372963
7617.22624891051,8178.04744627197
2528.32157169522,9403.97271213534
8370.96589438872,4779.0271052569
1176.88531021834,3271.11431390213
1614.77223081473,8884.66006418915
2376.24954788812,8988.75897536635
1342.68359818367,9143.0531098556
1458.39171874576,9111.31757092031
6012.44335894466,9129.79134574844
1655.84437372199,8759.40687889214
7286.55192608349,6830.782375757
7477.6670895448,7743.63160830259
1471.70626555663,9218.96972204865
9376.16589326222,7669.10204983512
6981.13713168337,8452.1233734561
1326.58549799817,3524.87861888571
5997.82947340479,7703.41984499387
7185.4814902131,8094.31577128672
1513.54971269958,8647.8159893179
1347.26865978041,9056.67346375837
2324.27471836835,8628.73972273621
1223.512448744,4882.58012335202
1850.64483141082,4157.41158001065
9989.08363651295,7863.32603943731
7404.80124136718,6593.75526355055
6472.64414020848,7050.25693147528
3437.61723774194,9403.91251920256
6743.3172498091,7795.64382464137
1310.35166008074,3406.45787912303
7177.18996988123,7241.55571943008
1276.8100232374,9194.73016779311
7672.33693053129,7761.83510140875
7507.61775649263,7509.56187561785
1549.17789690107,3719.74776483833
1856.5884370847,7046.97364150228
6967.06718221556,7510.41163886488
8775.44143688894,6615.88453105323
7107.65558692967,7686.50329303471
7280.07113035514,8181.79041962447
6965.83192662706,7794.14779950504
974.639404718922,9117.51583831035
7425.72852175609,7698.38444057134
1577.35969655388,8091.6160894822
7974.86850601132,7205.20660503235
1669.51830072192,8734.77712370324
1291.17289149556,3648.45100905722
1480.33195540845,8967.28915166571
7337.31248023929,8567.21552554979
7658.82272113471,7615.85919516905
5479.15850291587,3682.89517168007
7785.6730111395,7317.78945011766
948.742284471596,3327.5194186449
1075.13015444257,9221.31577145395
1622.53667580917,9192.93601948688
6676.76180973331,6989.09055711713
1594.62507355031,8927.93872650736
1582.19919370407,3707.78750637275
6667.79971258391,7602.62203345572
6987.67172164785,6858.84475864097
7676.05355997363,8351.08822743622
8311.22132525442,8806.39297900415
1786.47715131751,4000.92802228917
2828.17560868739,8058.0869381285
7880.99028811241,7928.30455077962
7810.47626252971,7318.98571780075
2054.93594182163,3959.87592451523
1839.00932870452,9146.08782657718
7697.21330605272,8067.11178787335
3574.41320938242,6725.05920379857
1360.85561794741,3568.51440083237
6856.23342140286,7668.23504630311
8167.50301746616,7130.62034226786
1034.61979405295,3033.44737085169
8340.04449947414,8023.32441019266
1824.2141578829,9104.45133377092
2014.07622601925,3568.11707131903
3308.16228732544,8233.23192953228
1092.77689646193,8525.38411495139
1253.23089044042,4028.37537618159
6883.7695246088,8295.42339273955
1788.20907079776,8230.43800514966
2469.66700636468,8800.638000769
2342.39851436175,9163.95777931551
1113.40877582642,3479.70887806516
1251.75584895912,9477.68679799657
1497.86580892597,3730.25141647341
1455.03264799971,3579.27087713604
2328.80442333549,8698.23343070982
1285.09436839473,3491.61788086211
7046.59271032123,6291.8428428463
890.980400673436,3071.45032201466
1483.17887675628,8836.65880979357
1623.60514822531,7977.16598965733
7656.17011531491,8153.5825786562
2099.66162315727,5278.55543160049
8716.28102545075,8007.64903401944
1891.39863535866,3807.76406641303
1238.75508860579,9030.75097327068
1695.46605671822,4163.43398177701
7326.03742545544,7900.67192087907
1506.7359582148,8871.16989984451
6211.66079606524,6772.06243967552
7862.64773498035,7768.34730981992
1272.62094026586,9223.67146050911
918.220419882864,3142.0313376418
7524.68360184245,7853.07323875896
7477.63883117589,8100.66616457105
1296.37916647709,8322.04973978661
5591.78006087497,7701.45504473919
981.972854068582,8857.65526243342
1128.46457174842,3474.0048365019
7424.24567377345,7804.78397278774
7405.16517670202,7855.99825872208
1972.34971069319,4024.36372357291
8161.94374515733,7479.94810637744
7257.92582152838,8024.87222485864
894.173772067719,3435.54030488935
1486.74216052905,8902.58334129937
1178.3494834199,3458.57069741568
1428.58686967736,8993.42905184873
1175.68228822168,3575.95333599484
927.502611083335,3280.53595903181
8802.15875068617,7962.81363914546
2765.78556421277,8445.97879426262
8142.50504939372,7679.71381085991
7976.39901341151,6201.20277763497
1403.74439580503,3628.06597795101
1490.44781723175,9032.73077512345
7454.56827191967,6940.07146873374
1014.75849075747,9090.73880384842
7286.2045136603,7907.97249965025
1906.52531133716,8776.69966450593
1384.31542286717,8896.28866070886
709.214368784153,2690.35192818395
1661.47320258641,5651.8412839185
2013.22751464426,3522.23863269435
744.123446972142,3156.57475482759
7041.92155956727,7449.10493493109
1115.9990323084,3349.16817574049
1300.2482420671,3334.96289395887
7309.62380201494,8198.01513532488
7449.59786946359,7972.0019107781
8116.74672044272,7274.73307899939
7472.69577964755,7268.27552468835
7201.55707950147,8049.58271275593
1692.71089322456,9259.89335097807
7329.50724996809,7192.84754290166
1237.13143731136,3601.19697847841
7198.02760828141,6982.57631356582
2110.72128867718,9155.09528971105
1417.7272094649,3446.93132663762
928.239744939736,2958.77347705657
1450.97210032121,3764.5716136112
1351.10050261559,3680.82456352815
6970.7831307799,8061.12716892299
1621.34323228098,8658.97383631661
8150.08039672131,7567.68571928436
5973.43529235398,7573.8072180151
809.973486752766,3414.51206848015
7367.35322072588,8600.28003048803
6253.47668476587,7770.12597198673
1230.47553397706,3254.12134121725
8537.01877653842,5091.72344867021
7445.82122832099,7446.50332557708
1296.23449693353,9119.91380817303
1258.42431087002,8949.77408371557
1860.02412867209,3613.95166050355
7623.34868295652,7952.14926652532
7191.0366638854,7942.24275950422
1531.50387053218,8625.99206241521
2016.13937928107,9199.349666146
1973.61142086341,3963.53718314889
7842.57622515404,4318.26982138525
7527.3623802464,7170.7631724485
978.079684177208,8855.26424753775
8129.46395924019,7369.4432292234
7080.19138290287,7260.01848108033
1417.22683089179,9195.62247789153
1220.22353211046,8675.37917284051
7166.99952147237,7991.21814664735
7629.02945847214,8329.63053880665
1999.10640198761,9346.65464073161
809.178860830813,3378.02681731411
1716.54922094512,3544.90444969037
1757.58549939048,8734.15786844513
1401.1345969603,9220.69954401485
7899.15137933725,4326.12101733831
1149.40005842538,3642.85632147533
8037.44169975726,7098.38640232655
1278.83696762106,3317.00600052663
1572.18065914809,7203.75557271187
1290.36065283927,3706.63079245719
7067.52926111975,7608.90490144226
7456.85135448634,6848.00185193089
1472.41820804318,3388.6475648449
1318.17352003658,8650.55180947988
8159.67154223986,7249.99056126916
916.851604842851,3939.3798429022
7869.10057399305,7782.11736497747
1305.86687354842,8779.20113899823
1548.61777260252,3708.10208788089
6797.70712879611,8113.79920089035
1169.56920071846,3248.25955785947
1103.55705989948,8819.21453176481
1514.80709378334,3455.97161399922
7256.07123850672,7038.19636500773
1110.430427107,7622.21141617825
1185.63924845305,3675.0658588152
8678.61084274995,7324.84453898179
8945.29013596816,7689.12302663547
1058.46945556128,3232.08534497844
8434.26987171802,7904.20158137965
7593.30630044019,7308.41718613835
1588.36908068351,9072.6907078938
9288.53235816056,7461.77535828004
725.97200610323,8920.75950581602
1390.28329526982,3565.19960830505
1299.82996814722,3156.53711289468
3331.45486322707,4707.72445745351
7662.38630486239,8249.50235817801
7138.22384655592,6853.99809191973
1228.09911828323,3624.50165564348
7402.87874968657,6932.15390934761
875.959748129363,3722.0158058838
6486.60428883321,7864.82176742084
731.845954754615,3556.24385705933
5988.17069143456,8257.57164870395
1338.50485642553,9039.98482800388
1158.92666831307,9204.31407765127
7368.01653113783,7578.44785393844
8253.25443775449,7178.76988845707
7252.40211158186,7157.31721082753
6375.13126662091,7720.69584514874
6854.93445248982,7275.50018408497
1084.44608736826,3331.12367281676
7604.52275098786,7506.13446464683
824.214720806496,3090.40122209235
8632.30304236349,7199.13267641545
1600.08287159315,8683.09328638768
2805.02515737236,8971.54039185085
1296.73190823488,8986.12965348811
972.080905411745,3235.69367666968
2572.86538843872,8798.88338340887
7194.03239109269,7547.74214966104
6925.51523792112,7077.18035424042
1531.17916557779,3881.927355492
2249.66811069372,9042.09703384743
7457.9392391754,8443.49106993167
684.92915416477,1168.98338542962
8539.9884251837,7205.83057976708
1253.41883258558,3194.44209726642
1044.06302315029,8098.91255205598
7775.59655293265,7498.69691533611
1457.77223502925,3833.62119861046
1239.96273185853,8913.03434435445
1573.70545791114,3379.3274726631
1174.81937751612,3410.01923212074
8486.5471218696,6493.76870780962
7702.33522743126,8739.75949053988
7862.43148367422,8648.28371894037
1209.94628874148,8768.91598183662
6789.64107551316,7641.17340381161
6444.19602164404,8243.2066266993
1400.21456445568,3931.38739349462
1109.09948900995,8942.78975867713
7244.73797811093,8034.01992908628
2162.83219776304,8745.46976865352
1803.53421268391,4102.61280076785
7450.07402973559,8162.7656897681
579.073848800057,3154.76366854057
1360.30229325827,9150.67003989258
5930.94276214891,4293.02624786295
2454.3827851237,8476.49136970693
1108.12993805169,5544.33584163407
1668.49082522775,9096.38760696548
683.003228453659,3435.99251533177
2533.3013742247,3782.74389702434
2170.94834813805,9206.08980490483
844.298450807723,8979.64826874504
2271.29364130689,3760.52783620979
1069.48990278701,3593.36161939427
756.754710315719,7721.96635615992
1007.177513054,9191.97190135536
8867.42756746436,5394.76043103198
6874.40262631595,7786.17590180292
7527.17241321356,7489.50379974648
8044.56067062033,7305.78693309942
7213.72818612062,7551.64001259197
2303.3582736104,5176.48582703987
782.917567688823,8187.57860626503
1704.56286066841,8901.62524670452
7392.83550998805,7861.46288214416
1421.31944712102,8625.38081978213
8463.08341556362,6675.91231080418
8267.12233857831,6316.8272763739
1703.74469149445,3783.80767740306
1487.55779857625,8579.04284590551
1984.10567473995,8944.7409643514
1686.32751592948,9010.11790407289
8559.77300192683,7064.97776697342
560.573235239496,8666.64068256768
1630.60910236673,8869.70770040067
7771.14002957636,8005.61015623105
777.505730944783,9050.66365509151
1468.75814154614,8874.80193188864
7957.83010496251,7748.25463438631
1095.55902575814,3349.46302012951
1897.51770064256,4357.7246607956
7936.58660791112,6782.15106343799
990.718849108376,3252.01824250026
8072.54704684521,8404.65047433193
1306.13922411312,3434.40316298045
1493.51478250473,3624.11788445889
1199.39172992904,3863.77619778332
7535.72537918322,7882.53256682535
1825.06027118976,3592.04577211691
6967.23862573476,5651.05152192922
1611.2277751267,3477.62046870357
1105.33765628815,3051.63573752236
6585.69000837112,6820.9690676754
1600.49636030094,3720.81510158634
7684.25072332758,7157.9482095668
7168.90424431567,8195.53200668488
1636.23927374933,7732.50985754627
1306.43818725671,3384.24228718509
2293.92501888953,9511.66398641132
6242.145016216,7771.76685037061
1193.20274045483,8384.34421449438
1983.18184662787,8241.31334102534
1772.10720198063,8905.09181042549
1024.30130022927,8772.02265096728
8518.48672931706,6334.29804209218
8183.08269032094,7342.09991234957
1040.3308093137,8468.12595389734
7389.50614853766,7001.34736059122
1800.25335052134,3756.10476686814
1695.4088936834,9205.36749845107
7518.28399167401,8167.03714411363
2535.38885176368,5351.47422510929
7131.36206021858,7378.8772132017
6687.35718994224,6923.68267484843
7297.30005176862,8265.84578999653
1128.92828369089,8959.82567991311
1449.68713705262,9087.37923310401
7555.8344874778,7971.50245672561
1399.89003960994,3408.45513231369
7461.08389843743,7262.86961618521
1238.0555506524,8762.98292288896
666.966957759681,3112.02183824102
1254.46332189672,3867.62769007111
1352.68104315633,3371.37839232602
8157.67584877432,7507.59141235612
2056.71168021706,7443.116053036
1114.17660118936,3334.73513798251
7358.83656977676,5747.78029955583
1267.29470245932,3047.94395035263
6883.76288286823,7779.06738201802
7173.44789974182,8032.58072098947
2011.1921499916,3967.10154082217
2199.68494816115,9338.81053676899
7953.77895706134,8007.61061487488
7547.53901278786,6443.84386174882
1570.73359710712,3930.41036944953
1767.53644941284,3420.0522437603
7064.09122485659,7942.80481050526
856.83865108724,8844.9462057194
7707.82330874622,7693.02814345613
1588.22791293742,9177.62347451622
8411.69464993813,5815.70417539826
8051.72757182668,6862.51949837242
1151.92035740576,9158.93640080767
1241.19461869322,3165.67344732334
2790.38782962703,4242.63847261804
2114.63887936824,3483.46574584913
1166.78317624103,7467.87790843795
1093.49910665415,3806.34702229491
1911.36071798522,4043.85543042325
2131.30238008049,8871.01675803038
1025.76489014071,8953.1156864693
1510.56864819906,3850.72717039043
1466.60976630487,3632.93189713768
7845.37225490563,7647.84439654827
7075.14994424881,7784.33815393608
7403.2679160005,8231.88640803469
8280.06417018441,7007.0142496756
1402.11670815823,8645.59265959518
1217.0835223156,8900.60401493719
9055.40922046078,5746.67069024145
7898.91886614274,6905.81149616978
974.553872662468,3429.92890497329
7942.92688393424,6253.96911539849
7435.88811574025,7794.54601773027
545.754973348731,2091.93935947729
1458.49930521488,8975.4645757405
7196.14117448591,7370.68774720268
1811.17868013872,8928.44148199693
7750.92755677369,9147.81925557373
1816.24903634483,3785.43342338754
1465.25116200307,9123.12946510046
7450.7379975558,7810.43815648698
1931.36693565782,9100.34075032573
7098.77824774311,8231.25233092881
941.982833668156,3202.81906174648
6942.63734185315,5621.85311479556
1543.81413728274,3894.59491418066
1780.15686004389,9096.05796135509
8787.34534766749,6751.96788346325
1485.83031751796,3499.51235791426
8193.79824225239,7744.10644565672
1512.41974501199,3869.11287661814
1800.74252498249,9112.73372355593
7229.7522651728,8206.40037700325
1376.73315706106,3436.45664717295
1537.65163179771,8554.8058406936
1916.71775124702,8654.90261985682
7437.40246370787,7834.78119700277
1377.76167849241,8516.46662208652
1279.18166227292,8778.6250311182
6168.85162647307,6624.96778204561
7174.80977859803,7710.19858735381
968.301526854432,2974.95685687181
7610.34631634184,7493.0225890677
6542.09557884453,6939.14487619389
7465.15413883775,7269.82518760419
7080.41663868757,8152.96680437742
7636.17811466793,7558.81157128535
1459.78716514679,7413.89294557156
1409.52566623054,8976.35636905212
6503.57306286004,8349.22020427698
824.214416759353,3382.59695877188
4023.9756871562,5011.26702708363
1154.16226581151,3356.03773183098
8378.05631688083,7166.31687904616
1969.17621785876,8776.79693579034
1830.03405477014,8998.40312249851
1950.82717014273,7329.76864148734
1789.6752147762,8905.27245042761
1723.98161884946,9229.30896393981
2015.55357413036,8978.30549457783
865.723571043865,9229.75523086941
1265.90033453906,3425.38590178608
1704.87641668239,3376.03438951936
6804.22900476339,8233.90674306227
1692.63250613425,8927.1460680333
8080.19848351781,5890.68995609946
7321.56055261676,7584.08481605854
8277.62996765505,6359.32283358145
1141.90623700969,7296.32665311758
8534.43742766299,7217.70515006989
8692.23870610124,7952.97287798085
1099.84107500085,3497.5781942695
1105.65225959489,3490.91428041079
7245.31137104246,7977.67740625069
8901.2188397949,5451.36965364092
7260.26904967199,7489.96391951936
1025.74279818688,3175.15529801208
641.154987782503,8741.77283318469
1309.8061930674,3531.4828520451
1065.19987424319,9238.62724824864
1412.3256229673,3724.70300033923
1090.71764405025,3624.71187187969
2003.50644062951,8936.89328142385
8691.23687013128,5234.5532850381
7592.29375934289,7613.09543765838
2580.72679278574,8985.20796340989
3695.06625081239,4220.9014873591
1423.17063228432,3693.54272582333
1233.14622203551,3421.68931599437
771.205351741933,3435.34003527377
1326.07819512743,3549.82252025193
7273.14690999031,7923.79905914184
1228.81073562861,3815.93094797624
8302.75525650461,7794.92273692804
7071.6209567498,6987.56096613179
8017.49869028323,7445.47075170937
7878.21552970627,7941.87238150716
1413.36046355823,3292.58412021317
1213.09921915572,3210.82555170358
1715.56512355434,9268.6150416097
7414.36211401076,7888.22076697876
1497.62555406454,8651.33832245087
2051.54827196482,8177.43453318978
7833.01842815276,7009.60308605822
1604.99012742994,8845.70905454259
1339.49296614018,3548.28039217902
1758.95375229853,3494.20064484229
8044.02660360706,7646.36155474117
1121.37131179876,9012.0579225214
2396.66537764549,9233.05788862532
7387.30632705513,7431.79530886893
7929.69889196968,7278.72223346122
2189.04899091524,9239.41228672058
1944.042702055,7111.7929646695
2236.01538717217,8182.21468532706
1684.93533608802,9082.21528651311
1172.48357647375,9108.86035036318
8458.44715559668,6968.90358183642
7751.67358585126,7759.99884996445
1692.65433842778,9243.70605303159
7926.40527509113,5450.625547715
1057.49399025675,8661.50374532943
7744.71671445416,6988.10972246664
1463.1756800854,8900.41514624096
7180.30451999538,8616.61818235154
1650.91311585278,4200.19829960102
7417.26829182933,8149.58765196884
8985.62642107245,7740.25737086245
939.372897773024,3451.60635040736
2243.27460007087,9131.27895109911
7133.71947848234,6736.56750638342
1291.45017380732,3479.39531707613
8636.64459870654,7016.63584308613
1411.13066632069,3577.0810058095
1136.39413186265,8955.89693735867
943.467261918365,3266.15217045134
5518.87024479196,8970.30153792286
568.653753107359,8952.2694462222
6779.78474697181,7973.97942387589
1930.83589588339,7752.08801706513
1073.53635267461,3150.42871494066
1352.14110050561,3631.62148196592
6993.17801025844,7339.38872873496
1084.12931793364,3750.89774549839
7802.76664876548,7593.48384388413
7279.61783798374,7359.79215515559
1823.82851729452,9122.4111063884
1356.10264969586,9602.19986770517
1729.73187603579,8843.64604298974
275.157833618719,2769.36019104901
7403.15497840642,7472.58262465998
1800.23127800431,3987.65350888683
7858.75470990151,8613.51098697938
8263.37661410379,7884.64662900486
7696.00795157145,8116.90213686093
7358.63315302758,7710.72230215314
6752.36103648014,7734.13928956478
693.454035145318,8684.48895131454
8514.83787822398,6078.28935131719
1169.59942874485,3488.16352312722
7091.32920071515,7657.34153902782
1524.04563365791,3742.30066266164
1919.67907575086,8883.71171673646
7466.64324057848,7172.19657077778
1537.20003498364,3634.54418294782
1381.64340379863,5567.8754464021
1651.43346597027,8925.46206367273
1685.74465134148,8910.99486730111
1428.06102998466,7856.25143372383
7756.51159241269,5506.8427957709
6678.99711316646,7277.5549953865
1263.88437977907,3587.46482969203
1313.55036267729,9063.27924147875
7045.23183534382,7494.76526262324
2535.98612041307,8493.51810741495
7960.01857536811,9158.36104945894
1770.17686099868,3576.75450382028
1386.78423257724,3192.61691477449
1326.22235093404,8951.65452922581
1976.98576304628,8883.71105335251
572.917928630099,9009.55258029583
1888.69399843723,9128.698092133
7546.85470616508,7799.96172691357
1221.2741239276,3524.48998886875
964.927546961297,8737.51626164548
1272.72967687314,9026.77221106734
1737.95683629007,8482.40524981872
3640.08277284989,8818.68195756649
1732.32016560048,9108.60322394441
944.707220585353,8977.65492111554
1474.80551659949,3263.81601646121
4188.68752997517,3568.14538647758
6510.99143549843,6792.01020018972
6554.36208337334,7350.16504650161
1299.9071307273,3406.50402233825
1421.21346245463,9276.24092448791
2179.54172147158,8272.58180664125
1643.04406468376,9311.2386198222
1880.09814800112,4265.77351802217
7952.44589766675,7053.68340380701
7002.07600968649,8011.56703081273
980.819171576727,3378.4491721247
7524.32359744797,7681.40803963357
1122.42881471923,9660.30345507891
2612.60923935547,8590.92872133986
7541.13414446782,8252.37686436539
7340.45035963741,8421.22039948345
6086.07145641585,7916.35583984711
942.525772718421,3207.70278133567
9081.68881774896,7415.60962575142
1252.55004192732,8704.44510845573
3134.277416417,8407.1358580165
8005.00414871869,7612.09554627714
8096.79547397148,8567.39375899839
7461.99773902997,7388.48743162928
1583.08612020698,9110.20243802013
7907.41075423448,8206.04850466583
7402.034376962,8285.88907900435
2181.94033186843,9066.02487688879
6992.18239434122,7080.73448137424
7667.74657250117,7669.99739709948
8358.4279518824,7369.30471827066
7813.37550484108,8533.09912555168
1199.1133821701,3546.80460661862
1212.64160613943,8851.55025127189
2470.69488718987,6953.4728400417
1442.37749128177,3532.68560466949
8355.39898756103,7839.14672198833
7103.43726689978,7967.23003292726
7718.00436810917,7185.99542485729
1413.95497950106,9167.47753605316
7294.36841054442,7562.33001802819
736.883844491527,3251.81157696732
1881.5384722865,5113.58160770314
1842.62923456633,9028.68245655413
1157.89569670317,9050.64914977347
1936.29084385785,8932.72336944377
6621.6173036972,7560.59174781702
7501.96449593883,7983.27135906336
1702.38279779016,3692.6416194096
2039.49996127422,8218.60457874111
8239.3839944204,6945.6829204386
7183.96501748535,8160.74449401947
8074.705504431,7757.37365380192
1219.15541394324,7990.37852271477
1721.28213026944,9077.84626046549
7421.64838286369,7601.89440089915
1911.74529781337,9104.81512095716
2906.25750343011,3947.80230109786
7771.38794636116,7309.79589013287
1379.72685540794,9261.2488501511
4504.4260757862,9269.84676982127
2210.36988140571,4158.40415188322
1659.55211254604,3894.04072664457
7944.54830437957,7014.65387585342
7796.92490167211,7667.50023543934
1636.34268299151,3804.12237745211
2170.12840275282,9129.89867907897
8389.23675354723,4571.56420368328
1578.60261552477,7753.22660110492
1136.16444897125,9107.07538043552
1562.3952231193,3879.62081764834
714.851602428438,2793.93888922497
1245.42520726653,9358.29260450942
7306.09816836478,7187.87157913691
1716.89127286882,3711.14884433265
1406.31597140733,9178.93149600883
8488.12769786648,7896.03902006029
1520.35187793003,8992.74990959348
7765.32643256159,7960.11605271245
6560.050628574,7644.11867994443
6463.37376098823,7385.71049378326
1534.62914086289,3860.37879281161
7109.8590420671,7554.40046490487
7282.28437811087,7600.98213636697
1549.11543769121,3862.30894786418
857.124072819039,8833.07229545596
1638.40906899375,8990.65886025885
1272.54106585754,3603.96526995615
7983.35815133455,7084.1703059943
1309.33186291502,8343.63222374152
1921.50705421015,3638.82355343198
7561.43391348792,7624.31413263859
1989.90193348829,7893.77178902522
1638.4545838421,3913.2632969232
6842.11465203195,7031.01166987949
1282.06493936779,8355.37326483135
2210.66758873768,8969.86692543488
1820.99128030087,9229.53891172732
6328.89938900988,7162.81736162737
1775.68941322048,8356.30888788468
565.196148560454,4286.2552121563
6923.23746979762,7628.44038638033
6859.41648759751,7893.97644416633
2640.48361151208,5259.82009284396
7875.6673028207,8069.94844816091
7057.94927459106,7605.7383510613
7832.66786814266,7329.66502934951
1581.22940375461,8951.90724258341
5628.09111226938,7438.43739928903
936.030205561351,3739.87638569024
1295.06433131503,8953.06369737378
1555.6055267611,3554.02772816863
404.264968390827,3154.21751247155
1401.98636226937,3998.54633068212
3700.66112643837,9414.09201619866
7408.88347743804,8400.22091645992
749.782972254245,3330.19000493611
959.136820638285,8750.49502665459
1008.21053016498,2902.48797893424
1448.86989838785,9109.70301052045
1414.45399708852,3686.56801660111
1133.85144292343,3196.28169244474
4480.84467398208,3787.31336182982
1795.26831232514,8776.94756080334
801.088752111958,3218.4890469676
7395.64907235423,8584.50573786766
1378.77809457494,3466.55905141212
7000.30419033491,7836.97933246833
1146.75788522482,9015.9479542782
7931.6635896833,7498.06818329494
746.69946338101,3304.65056453524
1452.08986402614,9101.67977798365
1495.20243537673,3937.32780387967
7263.22225227868,7207.95557881063
1541.60793432238,3266.80989873805
7005.61980211623,7392.77950335646
1029.76083002235,3653.35036994691
1779.47828890969,4282.23707527735
1022.73162722817,8821.07588816364
5037.7361115537,3975.22717310533
7175.31329562378,6672.43636597748
7212.66396939498,7481.90628434006
8002.55546309174,6519.65470400623
1896.06893213505,9101.84547827218
7505.84399323727,6809.72288687589
1402.64621853874,9074.77862902839
2157.07320389949,8852.60189320833
738.090626804591,3600.95102460897
7830.75095384429,7691.91738731874
1283.33550689098,3614.31359623683
