"Marker.A","Marker.B"
3537.50485788666,8932.36791494935
1368.67602894344,8995.92415891288
6719.57559063177,7614.50208917155
946.074960590071,3088.31034970382
1237.8671633762,4099.47270290158
8176.36671973085,8056.91136060304
907.077402359619,9026.17894899803
1252.76844978233,9006.7991383705
7586.43112983633,7423.72366883531
5106.43259700035,8498.9800126331
6980.14527715064,7589.07595621932
1777.55244472118,6401.49428314099
1864.63572797618,9170.3636598937
918.14293754262,3785.19131506736
1858.21920021316,7528.85927478797
7105.4628494305,6849.69719198331
8318.61280511395,6800.46137415457
2277.34650753155,3684.39457834729
2206.01200255136,8991.97204195805
1159.57231617764,9109.71483434395
699.351706847194,3175.14252138332
7450.653951369,8300.39796847177
1732.32984135529,4168.92563637428
1414.08939656982,3567.30056075061
7461.17023086441,7344.04693566032
7584.06816063032,7398.22499362074
4895.75601779656,3590.74995365814
1791.57675568355,3734.09329140485
1093.25404127518,9228.79578495434
1652.96412588154,7659.37030628899
8715.39244089811,5819.59979457968
1096.83456556911,9165.48630741323
7176.10539618904,7099.53100115593
2480.67406951005,9001.92289120955
898.161351996071,8870.19930063574
2460.0612881038,8865.96367627577
8499.2427694381,5459.41798887235
1752.71015883691,3087.61200431119
5919.52870755838,7448.9068930276
1333.69826856147,3232.59212047936
8402.53168621168,7310.68790418903
7497.55393201051,6136.18795453517
2359.01176383657,8771.13081944576
939.162441194221,3341.80520670736
7733.35942977623,7329.76846528027
1050.2004725187,3406.06841698522
1336.44037758327,4103.98221901796
1621.12889186681,8338.04663537168
1294.94882139721,3313.10422693809
9111.44115930141,4659.01379586941
1076.69821851212,3454.65892608085
1643.56109875489,8444.47682787671
1766.32036728735,8842.40793612546
1711.54066174973,3750.59033576281
7762.23174071545,7945.26229201632
7506.69439577534,7916.67933152564
5982.85716794981,8982.46384474023
1638.13477398439,3904.48067050764
7805.77408732184,5291.73842545994
2604.89548882331,3791.7511707435
7665.72520025752,7039.20458532367
8060.08318890733,8099.18050043861
2032.52625449892,8844.25553338122
1300.70764321909,8770.63192754514
7496.96880012105,7261.83361318016
7189.75072344537,7486.21832560816
6758.2868904179,7876.28801330607
1020.77258711755,9117.1360686938
1141.924761003,3212.26187537197
8281.92032495863,7918.63997187443
7023.35515194415,7529.9106072207
7937.34241103057,6693.64951128427
1507.33679610846,9302.13611923538
724.29569712594,3523.88451355017
8155.11849429534,8314.80785550256
2225.76488200271,4598.70247025372
717.593628949436,9080.85441472138
7315.02402371889,7028.33225730043
1421.30477663434,3558.8959694369
2050.15466392802,3283.39356718411
1813.24530310306,9346.02287156103
8615.35060047338,4628.79784296942
8190.10982372774,7339.06188313702
8900.51377462101,8049.32179771404
7940.79963358708,7984.49937993519
6802.34224246752,7870.32065897788
1156.97157950327,3388.43371751786
8622.13434326893,7495.92971368399
1114.77688790822,3229.27034473084
1172.35769804382,3227.26898845562
7144.21435228202,7965.72501206482
1670.9556992899,3924.66005990996
917.329319649501,3562.01090897139
1426.47779128005,3815.05117684294
1510.24817982416,7830.6693075097
755.267055751063,3062.37799916656
1529.07354536056,3629.4185044926
1643.60170474013,8393.16354764744
1180.54000168778,3796.90219638916
1841.30002897099,9065.89567023388
1351.62699701904,3864.27409092103
1146.27823842479,9339.47614925291
7828.63338436183,8367.4814098909
7410.89147320125,6485.38441313556
8310.18903675266,5673.91722936454
1311.06893269058,9141.05094175352
7775.09549573443,9223.48638150911
1983.08999639988,7919.36346477082
2184.51927188359,3525.102561772
6281.95014745323,7026.23086406524
1791.32310790168,8923.48019120795
7846.66551715774,8429.92004677645
1437.12272144286,8578.00940985958
1506.79810154833,9262.8426691622
700.107861332019,8847.88153740936
4265.90416968713,9305.11433258296
717.995666473857,8030.43716647562
9308.54512974289,6956.36708358635
7686.03359296303,5725.39933473005
843.980698657301,3516.04916968929
7025.70841045855,7157.41600285527
6455.73586177754,7046.19295969198
1092.7392131937,8666.46410623404
1364.2184071177,4814.43959735477
7534.44442768192,7566.28647076345
1090.31928256381,3364.33270662525
763.327878188797,3616.44366569991
646.192910707001,8357.83280434378
1456.13107340561,9115.01173281331
1408.25710995493,3671.62704774312
7745.31415745218,7585.06817330575
1976.94380557571,8465.25074234137
1182.63784274732,9159.73790254118
894.795788551323,3368.42687460778
7281.49272055538,8144.54191170392
7377.70174532486,8086.41570238182
7657.74653733751,7193.22941118897
2455.48452691857,8198.19048589461
2145.62468942594,8409.04044346992
7178.58614110113,7761.44838777973
8712.72457694237,7262.27306551163
7471.16521034771,7577.33377386041
2217.66155086155,7741.68301732262
7953.61401812347,7341.84523723349
7222.30402202263,8220.87156489806
1219.19079371891,3486.90754412418
3356.49949991271,4702.7432100972
1768.49772146651,8740.53373414568
1457.32734755426,3635.73615582112
7568.50279181922,8215.15600723344
5293.96444686891,7572.64729220273
841.071417813453,8240.74510384363
1531.60908809271,8938.34878941905
1196.67763597028,8129.75900482428
7343.7315313948,7117.42549562608
612.726684284639,8831.95536629566
1817.02451225078,8751.80991910089
1505.76063488467,7452.85139698501
1114.6663668688,8752.37742731013
2324.25878759779,5819.3926021319
6706.83253364519,7229.01546421527
8308.55494651139,6982.14036325899
3483.70638866416,4372.95474149974
7452.55084039145,6790.8449019413
1071.59114135997,4019.73100574191
6748.25578470418,7894.55922095618
3876.92728004228,7346.59449743707
1821.34594704117,5029.69912157132
7352.87393180155,7358.41326075355
7662.20663475271,7825.48451458607
7684.09651658124,7415.96833233782
3904.94646105313,7621.72424519762
6660.56200139036,6636.01876589934
1655.86930558677,8941.65581402698
1430.56344306059,8711.45969187334
1594.64547894989,9269.75929222229
971.412608467112,3281.36802336352
7551.43814193471,7604.25353746711
1099.28576552083,3691.33073664499
1712.64549946177,3595.17706601682
7988.46238437779,8137.5776431126
7251.86450964198,7602.24122361572
7501.70755831437,5673.29758799732
1476.75424525854,8129.94812528706
7523.53422117183,6370.12260676653
6264.15251389287,8033.42964359457
2069.61367269578,5865.01471151694
7952.37912185257,8101.13937527276
1856.6996596854,4529.97802937166
1073.01115202605,8986.02733395954
5943.55344452375,6927.57670941188
1301.98350437888,8600.00471545512
1290.74988369777,3635.3561620377
1376.94896319086,3646.13094441579
1294.27736522504,8726.24067761889
7627.68827657238,7450.917361946
7514.93815305881,7252.80819294869
1500.03872962333,3659.1244576763
6464.67622509887,8217.90937461344
7682.07720743437,7255.35082349821
3755.02654277203,8833.34435504242
1668.8223336198,3563.61733055295
7379.57689927385,7885.81102471041
1844.99009963866,3715.11336293452
7803.85348763463,6549.60699945535
7294.65845299552,8340.25630338058
7796.00992587007,7792.34487319276
4897.19010531167,7339.57064135769
1186.10952118955,8975.89413996275
7815.64760021356,7302.74943122797
9988.00952347118,7146.5039597278
8302.00617816484,7816.25871120133
1171.92490274216,3406.97646690095
8292.40651209673,7783.4333122261
6714.49658401546,6854.97775230831
1484.49758829265,9023.93097726125
7677.59328055656,6446.67797998468
6743.21777559917,7393.25356088845
7765.12273879121,8376.72235775526
1994.50433583414,8844.86601723965
7600.84405336513,7872.87816822331
8310.83900685959,4502.43863183331
7300.15073417836,7678.05590083085
7960.32778650488,7885.58524317964
5368.40438123946,7479.42454589467
1388.08036349863,3710.10373010984
7667.78374960673,7754.15332382763
7757.93301683839,7563.35948120687
2100.92423156791,9362.45241129536
1363.28612463263,9077.82650512006
7630.7068105424,8056.81744955368
1643.20240077955,3621.24655903341
2659.37995910523,8730.01941768773
1851.56822142373,8304.29186237422
7964.07363064117,7789.19639179385
1185.22162762953,4244.47914372942
1820.89063263244,8669.93304432789
1030.85854940271,3159.38523823582
6979.85631834468,7899.21447921508
8052.00685743861,6995.21507000759
1975.00353345533,3780.67497610295
8308.72525843912,7219.2152874681
6973.01440212347,7290.22414071039
7616.03246288099,6824.64913124041
1161.26242246429,9240.59267710677
1854.3723298533,8700.71769740892
1381.11500085474,8938.08628277347
942.723668941015,9017.1950190215
5759.41126478018,8435.30970317034
9097.41142765276,6873.64097770917
8455.67273382773,7606.10796492977
6698.26747652709,6231.85857488388
8122.12978286971,7265.69972993937
1256.07793782043,3713.17374627933
1420.85680945668,8587.95122693893
6761.88954638291,7622.89082886136
741.509144809083,3106.46786611451
7620.90614201279,7017.38668720009
8420.5072975759,6787.22610283727
916.959434900564,8947.36215749474
1639.10816545938,3551.63782172877
1469.62189143325,9014.14227831767
729.628411869819,3552.373796436
1523.51725470316,8915.10228578666
4210.69159862322,9189.51473813495
1628.57021013869,3850.33082053855
1362.04999806927,3457.54315505675
1987.33191153752,9014.39287820577
6641.71038233996,9288.3478996107
7102.89788760931,7586.95582075231
1464.30240359714,3676.52033027277
911.594105128438,3321.27481411951
577.569961442628,2830.6165136509
977.648871159178,9088.49051305038
7392.15869355208,8154.17746494279
1674.5008737125,9255.6402552022
885.968402281937,3474.61034748767
7134.18538125793,7519.69364487274
1111.91502220397,3592.845492377
7755.08531016091,6763.52558832526
7127.14527241244,7986.30343938804
1635.15534319179,4192.29311580238
1492.21443753314,9259.58858455265
1350.86069171836,8984.09676277171
2172.8101153829,8133.7579744326
948.949948435597,4826.39115533948
1627.39378541727,8721.55705552557
1624.21750394588,3582.54563870533
1274.49496821357,3392.28175144096
2040.81117744219,9318.52784616393
2053.26953187068,8888.26611466448
1106.83472151364,3276.63651281301
1795.41183667349,3801.77533866682
1357.83300900152,8072.64161005164
7599.03579896441,7933.49893880505
1049.59862795411,3355.19619508097
1867.37625425254,9279.94021249733
1638.34849204555,9342.55988387957
8197.73262599364,7419.79519028361
7047.25671867741,7341.05668801935
1999.6228598727,8500.54005667358
6344.45190803089,7845.02225973903
7516.28496190562,8167.16249138782
1782.57792534937,9123.99001593592
2255.65496423996,8343.30656250144
1377.52251804651,8835.86234095531
1628.71346482143,4198.60413981304
1377.32408050245,9368.41560134532
609.429140086988,3330.20043514466
7649.73421507588,8059.76806609685
7657.40843558377,6772.98636742525
1521.23745287276,4387.33363019067
8759.48507588299,6529.90581504538
1460.12768385117,3811.85878611863
1087.86239281772,7481.89404353911
8410.09535683281,7154.02851538421
1813.51473557029,9188.72116989953
1376.95531426765,4078.76582398337
7506.58032691718,7386.47078509248
1393.64368369181,8903.24561285338
1038.10710551779,3244.07451610793
1358.35714327594,3753.63357525677
8031.85391714876,7655.95759621803
1363.24161641305,8445.08947469547
5983.07991807779,7551.88011713916
712.813904316834,3337.67171830606
1536.97406733396,3291.34965296428
1562.60735609639,3718.83042048741
7313.45984902743,7492.50797222387
963.093024902491,3413.96040121896
4517.0288511046,9665.12615884393
7501.8836911579,8118.59319223678
1158.56708223683,3768.77651461764
7411.98653002621,8262.75585739585
1919.70040838311,9284.94431423042
2022.57454176309,9200.74270460585
8958.39338028281,8121.26969288556
993.010013067849,3261.54605834028
7458.73350656372,7042.62821778565
8066.31488065507,7226.77339027833
1250.09280362974,8958.41766682988
6650.03671380931,7878.37879824963
6649.13631665099,5300.41901946364
1291.49536929916,5671.37998326089
1591.43105820812,9159.28324212675
1357.58914524206,9037.22955224156
1870.14160473033,3697.33546165965
1213.71821192507,3191.47546327224
1052.02116591315,3522.77820821857
1487.99050665847,8870.81207400344
7250.62574405373,7271.50137406738
7437.29603477607,7620.4199466888
1194.4244249839,3371.96426958424
1804.73464930487,3859.54065128308
1051.11148733796,8994.75540209568
7578.22627082504,7448.76850633315
6301.80180067666,9133.97932051031
1210.5808408384,8968.84029093765
1978.81714898333,9137.58840146183
1306.84061940454,3349.12611285429
8834.93697757882,7034.48310497142
7768.25274279197,8050.46101863429
8229.57022669068,6908.18295950933
7758.00052203164,7784.45491975054
1432.08941826398,8667.77375331671
5510.27121926833,7738.48125309125
6185.5110941464,7845.70965092127
6841.26720333076,6452.77012824043
1907.45223186477,9087.42888608597
1793.21694894988,3675.26720136457
1464.58013300934,3974.10526836008
1587.3013444335,8776.9330633281
1417.2736057474,3813.87473612692
2197.55428919526,8470.93943456826
8857.3815556533,8258.8769562883
7135.48292516514,7765.88007046103
7658.98834997053,7578.74435482215
7231.32047752259,8606.83294231068
1044.48018240656,8492.74561734223
7835.1249364637,7902.19759211952
867.062132357739,9258.76721568928
7608.65329462349,6721.72781828357
807.818983293759,3339.5386127929
7507.3335384302,6444.01710687033
1828.39895513975,8226.95779145141
8763.0501732848,6922.59587195225
7453.41935032189,7150.0799136549
8731.06330817718,7446.34256072673
1318.29870194522,8761.32242997041
8195.86782220338,7694.59231137941
7588.04391728341,6960.34521974307
1238.86675531228,3585.76805189119
1502.88763331478,3664.8639666962
1613.21109538133,9210.98782927123
7129.35087124523,7753.40487761689
2327.5014864268,8895.56604354093
1491.66461483205,3564.24337809481
1335.74840781191,8941.82489952894
7703.74506071617,7424.38566501749
1363.04155898452,8642.95461520368
5058.72686195441,4048.55197177698
7825.23654223181,7820.27322052492
3285.10826609973,8791.68294768685
850.950934297766,9095.01091651267
1527.12027964863,3091.55408624084
1991.04355528991,3442.03213665745
705.531549044597,3281.5553091
1618.25453287191,4192.24214779814
1065.22967061873,9120.60733659042
725.627038952557,3043.12279287844
1358.07861468814,9024.42975487688
1865.15603996989,9043.45510860582
825.6539395849,3248.79754897482
2865.11420218144,8864.55093719983
7636.47333500357,7599.64024721162
1028.26093612173,9096.22980294288
7101.13904613855,4859.86952982633
2027.5230283463,3648.05951767902
8092.33388874214,7036.72996857616
1892.02594924688,4155.53142682366
6498.19902859404,7472.666617494
6778.70798662213,7966.88671695031
2382.83401983419,8512.5237833791
1134.65041120072,9012.63227459834
1439.80718932238,3904.64212116448
7075.00964060281,7574.7258251427
7594.73134038691,8092.21148723426
1374.71060420432,8945.07861015241
1467.77592709008,7831.3542685992
6114.41480768547,7451.81191788112
1552.44166385054,3809.76564454186
7377.71090903095,8266.46582203363
1695.50165832654,9023.54296534711
7215.032637642,7051.49863850553
978.775588998951,3446.78562598453
1127.97046975243,3623.29453676706
1049.05921663587,9001.45952621443
1524.78006228467,3424.14766171836
8591.9704807372,7169.0994684358
7879.33532751339,7311.80959373455
1741.20001104218,9327.52493612267
1017.2424395559,3131.26652084484
1499.61151678397,8892.59328954488
7686.13942583278,7729.71283821496
1492.38097951116,3634.02626211428
630.186122010195,7957.74397609221
2451.95866301904,8889.03551060192
1438.66724689075,3628.51848203558
1459.6601026689,9113.12060113487
7565.62522043162,7614.6628463144
8698.80473876524,7285.56996762523
1630.82756864234,3875.38853085338
1161.4704649017,9081.64407830994
6935.03120338846,8401.68171677648
7555.78499932585,7470.06895893869
898.851608269387,9012.61474111221
974.463616586239,9248.50558925854
897.325889932104,3506.67938196204
1773.72443931319,9216.22140657116
7167.77282782809,6841.7833889295
7454.74850480048,7120.04491285985
1055.06473995098,3786.87790823906
1503.68531318042,9023.94882306618
7900.8836265707,6677.0573586024
1212.78737303594,3721.20773019258
6623.86775130142,7208.14497083323
1317.51557346551,7694.47525767204
1605.1380845426,8901.73375149805
996.31117848646,3279.04290714463
1391.75966521304,3731.8411581491
1299.76160692047,9154.86986526013
1179.56965827618,8003.42359501119
6993.38403733526,6795.04927736402
8647.38161951824,7104.96640510999
6675.84263694049,6557.35279969472
6981.49809420242,8226.05325986035
7349.69101485969,7904.46801422582
1947.89803180728,9153.16942398794
2358.56435209987,8635.03993220886
7448.89309431666,7560.01733040768
7159.422302427,7348.78354283204
2077.60652227819,3584.379370421
2543.30565743547,9449.70735990098
831.724636002005,3389.49224052777
8788.03294663749,8214.15699646745
1015.360096653,3897.92761185587
1675.69245733771,4002.49365913923
1036.20476321712,3214.86109799149
7820.71013572425,8849.21814039685
8078.59896005304,6256.09077848027
1793.14429922429,8345.4612188443
1241.43063814967,9128.76189732405
1521.07097880737,8937.60106792463
7124.4637840453,8375.65612921736
6913.28334192963,6741.8522987043
7859.21203698253,6119.71852737217
1831.22800229368,4443.21269170877
3285.38428505102,4352.79669717157
1918.19936406067,8930.23264839752
8549.76251208019,7152.43664174129
6560.81099949266,7342.91502529035
1319.5920380944,5031.15792910823
7318.83835529116,6605.27762516579
7999.97163686957,7473.87665603096
1863.68224366247,3908.64620745298
1758.45764961769,3858.95224312012
7263.30883098165,7445.63182933624
7284.9426715554,8261.93217145046
1161.87640883201,3279.8890178617
1826.31381873768,8597.72345902346
1666.18263707138,3710.98172123397
1527.44014947124,3647.78065692961
7063.6548747816,6089.36913887939
876.583046151856,8303.50603087047
1543.18338393028,4152.16978111347
8149.87516042258,7350.19928015664
1703.01266797213,8721.28507963898
1167.26681878459,8671.74109956232
1957.79068084488,8735.43661747222
7397.06388952006,7963.6603979907
993.581619669265,3375.78221087615
1408.72235016701,3675.02108697121
1545.20584195705,3804.15857706867
2371.97996681476,8773.73826303274
1656.6488075011,8904.2130912017
8378.41096953062,7946.35947300239
1009.52289449346,3591.53255272182
7908.79453259302,7201.55895973299
1329.92238909769,9238.04777591179
2102.25421759824,8048.69897981141
7639.58281022621,7238.17560260451
6915.97967152027,6752.96319493292
6925.91437040807,7597.50339817256
910.95865952189,3080.17014572781
2039.23591192229,4019.68949640597
8011.00716202526,7818.75107556146
1570.0287281232,3747.01739772275
1368.73409003539,3336.65334874987
7993.78514615633,8112.38739399579
1286.35931353062,9199.73749867331
7949.07550413853,7149.49712970607
8809.86373796918,7514.63584188325
1151.49434985547,3499.62946796128
1529.15582753715,9036.70813964341
7329.50650678447,8056.93471641107
624.376392288545,3219.18808860215
1331.37632207127,9091.24157879761
7775.181987283,7519.68937970329
7643.97663379159,7627.88453527788
1240.99639887111,3448.69244853486
1185.6887472165,3320.49508681087
1668.42800057052,9237.24133846734
1159.03128726691,9295.24477876296
1516.04166438244,3739.37834788472
1348.87331448122,3712.57729868517
7813.11968417255,6809.20110237427
1273.38808091128,8518.14084759627
806.910200240817,8064.69986857463
2290.85680814502,9015.56078103222
7851.82580907504,8155.596073741
1941.82902843851,3684.04233152304
1429.89738137105,9101.54120209973
7304.52114216774,6739.28261331779
1874.79047331976,9292.23707735563
1643.14027674717,3683.02364632211
7353.91616577237,6419.92241360361
1784.34144315249,8828.04166324364
1830.17085019199,3917.90450437983
1149.03523458989,4031.71821828322
1273.73124171895,8920.9275926395
1531.62169975581,9206.88096553272
1167.70605015998,3262.93685489421
7127.83859081964,7368.01186236775
7802.66213320146,7731.8164244496
2230.07253048095,8357.785712444
7388.6918264344,7489.42456392422
6574.99323296283,8136.04030111619
8469.44088166227,6305.1377426059
1589.66312806248,9130.53289535421
7974.20060806335,8099.38601692671
937.208342970245,3409.37162505981
6900.11560886684,7483.43745517109
7505.17561052281,8424.64021926229
8255.94970675398,7529.61784813758
1570.43074125188,9048.94473621591
7321.76748237251,7401.73241295111
8493.6242078316,6673.53671761442
1187.52383661402,7878.02648962692
1696.50255480039,8564.02653110829
1380.24520197001,3837.70383703307
8534.88682582546,7690.23600502459
6929.23047047046,7790.31538719265
8404.74773751487,8157.22723454428
4204.48877498793,8293.56926015974
6346.30067633454,8041.93090259539
8127.23210412856,6983.82110216319
1756.56266012246,9035.00354872145
1681.0603353917,3611.53888112661
5963.00272877382,7246.77971367666
1603.78199428264,3652.52141224362
6948.78532439046,7672.26661706524
1652.18832272671,9123.90403435765
7839.1623758489,8130.18317310037
8106.65459361459,6433.57375708648
828.085560038819,3223.23419694869
1189.02392956827,3426.40581185043
1433.08562777083,3665.72152161513
1072.08265411153,3221.6162148158
2357.71466359777,7889.1922565651
8334.79804814707,7357.65531710898
1460.42643204152,7884.69856296043
7043.32965596925,7831.576127564
1486.87291820273,9181.41600341052
672.911800275406,2991.83845949161
6919.93754042027,7936.55086058106
1336.91991386232,8891.69555876186
7413.64806608904,8211.70826863891
8259.10247303873,7710.33346313816
8000.34294012638,6451.90761919272
8559.02325666558,6874.97293165059
8099.1672655888,7867.16731525398
1817.07446642437,4003.16019500844
1209.39413798445,8884.9645396926
2218.04745064061,8839.19275702359
1317.47192838206,9369.95937538235
2315.69070909209,9159.31453099234
1169.13685563372,3706.32306830329
1056.7359892512,9063.99245010083
1651.63969925049,9120.8304434861
8973.18721924582,7255.60509850011
6863.95032752184,8141.46866299089
7837.4070166041,6747.05710674769
962.274532380517,3579.70325497051
1729.96143040005,7602.62494585555
7387.9818439434,7236.15468263909
1250.96566391139,3700.5463397186
6796.34811103132,4455.6825358502
1694.98721926622,9219.21292500851
1788.70159449652,8590.17286784448
2189.7664257761,8753.48215655578
8702.9697661926,7536.25150037101
7407.4168807424,7755.99620335896
1592.26958130309,8764.89308534696
1750.69315760218,9022.25363795906
1519.66071966938,8202.37129441496
1641.32840807359,3564.13599438163
1012.59488358116,9037.74025399029
1691.3130057148,3717.48987897345
1003.46705593415,3563.13128196433
687.339988223896,8984.6456380184
1179.31898676933,3442.06316572041
1257.41560081229,8949.89932504651
7591.60828839077,7041.98399320437
1095.85289573237,3275.20381942901
2482.23808136426,4024.97371117041
1929.81343907115,9085.05838664363
7778.86623014164,7275.21522788315
7634.05302861739,7597.82494834512
6929.41330692662,8417.69358658561
8224.52649276488,7424.77479873947
1293.26923815525,9206.81792092128
7120.23114509268,7906.84316630283
7824.39961394872,6977.84340192427
1743.24838506687,3945.07967168921
1310.28615686487,3420.06130483409
7579.07967474077,7670.16917240663
7413.13972513522,8534.71243786107
885.716356133525,3310.70729162127
2020.61897204194,9076.92167137833
6040.38855172383,3615.93721702212
8190.9996215759,7186.94922118425
7485.8808151599,8398.88981206864
7023.79457864366,7386.27920511649
7644.67635633163,7809.26707703172
4691.78843638262,7668.2451293457
1410.03882214262,3524.04805239242
1752.37818881124,4221.62592399705
6915.78330089472,7608.10287592975
1080.83886019919,9033.73604801112
8100.9673241234,7257.34158764975
2117.93019067447,3187.55392255685
980.671770496328,3474.25837345184
1325.91524981682,9268.07976961857
1974.53224291084,3840.03037466729
7810.02170576263,7898.49672429268
1647.60743592232,3791.01574327
7712.19749126222,7896.35782504133
961.480050212722,3539.82689838791
1790.57910553087,8713.47544143805
1614.10120135419,4547.08940930612
1335.82315264029,9159.3514462011
7826.76423244165,7739.15091495689
1093.50456337184,3251.80620657059
829.264878488365,3302.75762328802
6942.35799535357,8013.76647899537
836.428224420943,8785.15819467247
1713.50491999111,3509.68363806821
7981.28723362413,8032.65544031055
2028.9685958731,8768.38124607731
873.223320410108,3093.06147291951
1445.0334492912,9173.67634549581
7047.40093843209,7644.12595331947
7398.83094083575,7319.05009101811
784.568825501435,9070.26963150984
2300.38189380352,8447.29354606798
6220.15436575082,7528.33359411316
1427.20276459295,3622.87151290302
1872.75560428369,3866.73385490753
7555.84341289034,8065.86903709867
1491.36601569716,8583.6671920237
965.678913965834,8867.05825873726
1183.5314506357,9349.45034249355
6291.74205231203,7706.46530485196
6566.43529566655,7068.02967185063
1362.84245157596,9005.27771375033
523.252652684558,3365.6430298477
4195.62529105646,3495.28144632652
2435.6274312395,8486.88515006198
807.034956380752,3409.33316820589
1679.14444556489,8921.41681975968
2037.51189145076,7649.94037696646
1008.21356732439,3362.13932886115
7906.43975266942,8534.88123655139
5966.90643564056,7848.48748465193
2333.16696410962,3633.30192545881
1388.78958905429,8833.38509326185
1873.07879064929,8665.83462253332
7453.24536270517,7146.6834814944
1781.52623040994,8726.67038615108
1211.20356863474,3548.65524523048
6523.56938101428,7484.7526063211
1043.23400152844,3871.87729807319
7307.08947402886,7794.3778200431
823.868155222415,3197.36635431101
1487.31885068535,8320.09442154045
1106.51191914527,9011.93244242926
1893.05291829692,9160.37047303815
7799.71309020066,7315.10972582913
1060.14163937251,9028.84522912838
7836.71243974623,6699.616629358
1850.35780881765,7573.75388221717
1507.48641579362,8243.51706999574
8001.28158732103,7242.42116359311
7407.70004021293,6258.64629896179
1605.11834006199,3799.19951909839
1068.57427831792,3723.68502146639
7491.57450067232,7687.57683709596
7756.61266767099,7809.00432087176
1276.29473251998,8066.57121811536
899.512602456953,3327.41283337629
5924.65984718049,5127.6308606374
2284.32118756941,4010.18003138386
8705.88054269022,7599.23302901241
1746.11520834077,8807.15132408923
1191.37425193433,3430.60107650832
7684.85221278326,8103.70336337672
1130.10712206878,9261.45500852197
7934.43784368572,8124.11072522815
1538.11566590053,8832.78567900357
1632.49111874042,9133.84758484988
1507.86761264844,3928.09719672864
1081.74149173074,9002.50490261852
1540.13801158804,3743.60133376734
549.61154281577,2913.9861812456
1310.10050630338,3238.52147235337
1469.58238563974,3381.03069149634
1793.97994152746,8825.94409821627
7284.89473061077,7514.47555689338
2789.61702823733,5646.59967141976
1051.47642062985,3448.15268112858
1600.85597889703,3295.82540521876
7944.71313618053,8636.3527123142
7013.51774638309,6822.16989310299
1619.3562946604,8976.67425963886
1488.51289535578,3175.31103086548
5948.62837369002,7312.34591106428
7632.5878875838,8093.66978411271
1108.02589899647,3524.30216067258
1897.34874322203,8133.83400377541
638.116157817715,3097.86780863764
6470.82678103813,8196.84657073031
2307.38941544933,9391.47393486966
7649.07774934172,7958.70361311785
7655.18987688896,8217.86621027787
7128.96161999528,7542.15005450209
1089.43781126745,2918.63105428681
2203.68037554018,8673.21485844907
8270.38415699375,8437.2136183498
7300.53561732311,7062.83808196273
2398.55280493943,8805.31139716591
1525.92495066417,3066.87633653355
1027.29598294208,8575.94380633138
1752.61289212294,8545.29152616344
7624.29335007053,7114.63356105289
7298.50021260788,7212.40582173089
1988.73400572088,8205.51118403276
7380.19907131299,6800.11701594735
1369.53104717676,8924.43112459329
1040.73109651705,3390.43012442375
1925.89057601331,8455.66132052152
1407.69886322868,8551.43891547848
1115.56043207436,9069.4473680484
7061.31907816689,7535.862075034
7806.01195455333,7259.08308168593
8176.0041888537,7586.31028125587
1164.6805277017,3033.87519676056
2161.95491204951,8841.03487928439
7894.47067974823,7379.04038947973
1248.57535428282,3685.25372497678
970.201405789642,9090.57191313414
1167.26159453174,8855.9968339101
6907.470047156,7774.77550494941
6793.22649338155,7382.739606056
883.487885762591,3467.35009697271
2332.74108815909,7410.31347013895
1560.22676956319,3526.1782774117
7127.50904094765,7815.86273974586
1439.66754944756,8144.22651494487
1628.26029288611,3915.55674465271
7265.78641777222,7820.93040967223
1472.0935180349,9239.49554775941
1972.43661939797,9149.47140941518
1050.32983721853,3498.86986702687
7139.28032207757,7436.88771111647
1605.33072309082,9122.19368359938
948.765668247302,3139.25350027591
1483.82266648284,3239.43174333697
7404.83727930973,6848.07465995499
7854.27468564047,7439.69985085603
1616.00046010093,9270.86295884661
7357.0730012174,7720.68351409079
8250.23859463184,7530.84541464674
1184.19401773951,3531.91648286195
1292.67127289782,9155.10821531536
