"Marker.A","Marker.B"
1160.99515583211,8153.2609688228
7992.51841878235,8138.45198318135
986.368991308297,3368.49716563551
7495.40781440695,8073.46575201521
9066.70090909035,8194.21621773428
3622.87496433774,8746.3969549487
932.59638289257,3366.60576705197
1710.20045674484,8871.93174139623
8263.02385799829,8157.63716047436
1839.16452532695,3802.66814738747
812.240656614708,3513.77005484108
6149.03658287812,9049.10399541899
5388.86842227227,9032.99706469737
1873.62520647329,4159.64187361761
799.177751481752,3134.54676097691
1854.63217249043,9057.54989672278
1406.38618734844,9328.45811431592
6487.35483449594,7949.37060544633
963.152283650828,8752.83800330322
8260.8266790597,6202.43598754228
1798.39079940813,3612.27401688046
748.297706222818,3210.8601649122
7199.91304675627,9139.65242854597
1485.65926876311,8837.03841289799
1690.60711746,9069.98272493564
1302.14767315986,2867.74347465675
1451.66518561079,8551.62363072249
2903.42257757978,5488.57483945201
1010.25047888608,3396.02071627277
2920.28789611532,8766.97703100833
1082.36669443177,3305.68126478663
1431.38428955869,7902.55993249291
1341.16755061671,4052.14114088331
1674.90343262915,3472.53989423317
932.642532850751,3202.31912453009
1165.81998433936,3626.22675062512
8060.12695146748,7395.07039595915
7833.71872170949,7953.48010607397
6897.24232549018,7637.99565877704
1665.77818482896,9303.77973565208
2066.98791943845,7561.55844050562
1170.31144115889,3138.72545820469
1699.89650318598,8998.0238905499
1602.64516145825,9123.23224376511
7041.39657136254,7669.72897836354
7534.22628958081,8070.37342623647
8160.34305468924,7100.67388176581
1450.95399758024,3496.74529227048
1607.5828523649,7359.64579851296
7828.45081481752,8297.31377621802
8025.65684394929,6230.28385080621
8517.62500205843,6983.92363198409
8464.07813217774,7555.07276409553
1104.54422530299,8922.34167390423
7958.96772526701,8533.32778617476
7217.48989199513,7475.81069305671
7639.4674937942,7488.80914203445
1506.55554082515,3641.32174934019
1593.65428158769,3938.18681166324
1270.17061067643,8986.36214557591
1732.11807321926,7929.57305813375
7712.37228150843,8285.75031831268
1040.26206401519,8838.50245619962
1392.39822502822,3736.78526765249
2307.88050630462,8335.40095083991
1204.40697950598,3074.54244893819
6729.11390844869,7537.20119549099
7433.43035129518,7604.1196165007
6800.31700467052,6964.86673993736
1536.4517858879,3631.12073367577
1556.48512528509,3827.87751838858
8031.96845955525,7515.81648675127
1340.84087102726,4272.67667063765
7386.26683035338,7533.07186291789
1615.45966507933,3653.85536010038
1279.99852411061,3445.54795813798
7416.81500738656,7854.11207603244
7496.20933916668,8044.72889054064
2290.99608755702,9503.88380034042
7408.51497014028,7925.19808141313
1686.21480196193,3652.10111539854
8457.06694840747,8345.41149607225
1687.89028396858,8142.70467331606
1610.7755520233,8947.57967197994
7141.76325692735,8191.05074144178
1540.4332228764,3824.73294606332
7279.27995982079,8142.49229282605
1412.66906128887,8997.66040214945
1984.60134950806,8769.25479540263
4248.81763942945,3806.33021648374
7066.68412693086,7949.36162123858
2198.01727170127,7880.70651564077
7448.68278820557,7625.26003632952
7463.54244663624,6783.35125695382
2388.88445483058,8380.33733192525
1433.66479756043,3804.65845953605
6718.46779435304,7670.81521770872
1025.22880023345,3323.17985123243
1984.25537269371,9024.84249806424
1157.53579142301,3479.42116750483
2251.14465721108,8204.74091997217
5968.19135350518,7358.13122967271
1565.79430585518,3824.81512790797
2046.7796861651,4387.13777038577
2198.73450908646,7667.49153745916
7540.25229421037,7185.36940521632
6052.21249590051,6171.64139019782
1640.56772909067,8971.09625101347
1289.90333568616,3387.98314122863
1082.62670586904,9035.80534113993
7738.26308382745,7388.30623423145
1247.78804692825,9095.81852378647
7349.48137193968,8073.76700450183
1063.48585188241,3371.42575522089
859.463802485929,3555.30815384732
1559.82812111298,8874.82177963038
1248.72773212369,3293.9051789915
1411.18263899851,8886.8430233341
9240.58406445546,6377.58832342581
7014.11998482322,7945.89647152968
1279.698252373,8866.45613511158
7543.28640401145,7822.95569927557
7126.23702672749,7689.12871686973
1881.6907473284,3908.41764131499
1343.60737420749,3481.14679899961
7395.99507010396,7279.54520229468
1306.01823006361,3810.74074043358
1566.281219344,4571.89827998369
7793.86726315872,8051.42204569454
1001.81693507589,9340.65160627007
1060.27922533736,8560.73520029873
1164.57009440468,9163.26028600354
7379.74108024726,7973.0546001331
2126.96342251843,8910.58360592045
1633.95982840811,3414.10710381811
1315.6251133475,3457.12993383696
7597.35279246928,7537.67716473105
1100.58989127138,3534.88714377537
7337.82308492801,7757.49726151503
6979.20394356982,7391.49436048904
2084.13420952745,8954.85329984944
8501.84771593629,6904.5149050528
6293.41608838089,8298.8221521764
8730.44421835219,7205.49072713562
6507.0801391139,8027.73863018734
2319.02289857196,8973.88585492665
7671.96784556051,7361.5381278391
1415.61814581584,8996.30278491498
2306.64936830237,8643.2321923503
896.261292339055,8827.73805751976
1902.13034851285,9043.86780320856
1424.27077519428,3782.91319958122
1560.46828166939,8712.82219830729
1294.67342456459,3471.42018475065
1086.6517368124,3339.57191401138
1530.2837430689,9182.81636690678
7997.70892177808,6849.56316110013
1180.20626537096,3197.47263578187
1515.06902076369,4036.95298142774
6906.95339327159,7691.47782149321
1369.54327173585,3791.60846551848
8595.26306178219,7462.77555329583
6860.3184398217,5299.44692426279
2070.32500419575,7404.8708318972
8602.52631522402,7125.55241934816
7738.21435822292,8154.72202382414
2310.76202891174,8683.3124969593
1579.52147743683,9447.61815210676
1056.52035636694,8918.94739479146
2030.3765028192,8375.77726936491
7296.80116687823,7029.60830763181
8463.95810739471,7612.8392042587
953.254875023797,3200.05468268925
7600.24592818398,7747.49134822948
753.094610276898,2842.09287845318
3004.28933163355,4048.45684997683
2655.63291159567,8772.16435927636
7269.94192819274,7142.31250159703
7479.99937473741,6985.68589175555
1513.31703208156,8986.38687460494
7199.6658175623,8027.76518931051
6996.29297298156,7929.79327012182
7220.30324351929,7227.07742393764
6908.9814129482,8034.86702345993
1648.82457363443,8546.91937479076
7537.32920154648,7708.2596488755
5532.86870653714,6788.05551115795
6750.59541562929,8095.74713653711
7523.78141339935,8443.76409316492
1752.13028912746,9665.93467377462
7839.865590826,7615.01319489801
1692.44406411826,4345.81439972871
1662.241768812,9303.43789621254
1523.56014803028,8489.50843904693
1383.12878675846,8688.93774313984
876.03614345411,9193.44438732323
7842.35949757605,7689.02436305907
7878.58767745142,9322.20422201538
7327.00766156179,8183.7832399954
3322.42355158498,8931.31357791797
8022.80023425769,7682.72017919731
6824.27219677703,7259.51236032348
7943.0219118134,7849.52268176983
7537.99542820489,7579.73410649777
8099.41958899582,7827.55151240226
6590.32109959402,7062.16043853979
1868.49103775001,9052.39327338639
1253.92492674832,9120.41494401081
1424.50173987248,7210.35151365318
1339.05527713083,8446.07050712006
1249.48401862359,3535.41170391878
2084.15133879,3946.9369225949
621.51174630615,2600.41075151914
1178.86502461832,3582.38267498717
2231.60387223597,9126.34252157923
1657.22493065591,3894.24059502266
632.946543238157,3074.2216841498
728.758400638866,3300.4111827663
1084.92355099232,9026.60799808443
2343.29158153362,8588.2004084423
1540.71785237359,3579.47976760978
2913.92879218458,8426.77726719596
1627.00667703024,8574.7481798688
1276.34095037183,8970.42686195343
4425.92147592793,9164.23486225533
1403.6124114168,3664.97112784451
6862.01986472607,7140.9334000648
6960.95263390852,8416.48729204283
2605.24126897235,3240.76798870745
7535.47365086372,7379.6345681293
1025.18347764956,3318.7297142463
1670.93930881414,7635.1920110773
1350.46260712071,7904.38344372218
1596.90213815622,8423.7355009222
7769.69455557542,6169.92661428297
1388.66268517623,8391.614457382
1099.35461168718,9152.87930407591
1182.8449012774,8825.66486421125
3093.0860753563,9037.80904667178
1395.92152335537,9005.47650480708
1374.49401552877,9089.09374797269
1858.20284151543,3965.20307782025
6965.57671842689,7748.63971589107
6753.28884127768,8336.83511391811
6741.34457743341,8416.30401723439
5084.9704855138,3320.52429885269
5134.93369684693,8299.24763660654
7198.35563316175,7594.99223236313
1722.6677755259,8631.97090363578
958.746250083737,8795.15863998638
866.206474527072,8754.8247761413
6950.12547481521,8026.82453674498
6657.23428976259,7610.30994198096
1413.72342518763,4285.79150853087
7600.50661963249,7787.55679235481
1384.61183894491,3705.12847334033
1627.22519160638,8479.38497266449
8093.94715786792,7696.4808326313
2530.38632073038,3291.32869584681
1193.09614605553,8746.90558580108
7697.6184007241,7304.72987112128
2516.64446088787,7693.87831773452
7709.59726259682,7913.43615775088
9052.92805708641,8410.59519965551
2481.58146627057,8289.11738434622
737.310652410939,8890.54962147599
1254.6949010698,9172.20127286457
996.351208178116,8839.96391049447
7060.20525674813,7422.30103681973
984.405969391456,9192.54073538678
2407.02477642084,8750.2328721609
7375.13048158984,7397.18020043051
7309.14894631808,7862.74766799646
7727.18264102463,7597.81821712907
1236.93621058743,3286.8072314745
7447.90694398353,7082.06724003625
8431.38957731258,7023.27614007488
1633.76930583127,8956.81853700538
6753.64756663845,7823.63383960442
1726.96956983014,9206.7549272831
8500.55345522308,7269.27880651448
2007.03824247829,4714.82809753692
7681.10604062882,7379.72046904037
2626.03237484737,9076.45882370911
6125.17351418106,5455.79609068559
3411.22934896907,8612.36570259175
2094.63108630516,8987.88978707661
1207.30836175933,8933.78776891604
6742.64744754936,7371.56134665533
1609.12820863015,3771.0208689451
7703.12108560959,6834.5837518563
1183.09788220843,3685.40966382642
7411.7700240509,7403.86780859143
1298.16948677872,9227.55869155237
3805.85595152701,9013.19689188257
961.944474102044,3367.73645016173
1393.6852454995,3802.35262661088
7634.58958929703,7581.5948972268
1685.44808376162,4960.9823639296
6695.71731513406,7697.16867825737
2252.7562786192,8528.56632916246
7130.02048056566,9500.5026950532
7238.43380734371,7298.81753094648
7719.46550869278,5730.03420383803
7218.75283688177,7260.61645929905
1527.41438384,3198.6712678861
1184.78660403076,3692.81769455325
1341.07190921871,8191.21524242541
1463.62037783114,8951.78521440224
1785.55634419096,8988.20798008731
614.975239202276,3309.50222303443
7438.85737977532,7789.78225441552
8473.3351474386,7887.48447239331
1685.72981640787,8726.38810117093
1092.75929326158,3618.90929668716
1927.22796505059,8990.54870125431
674.788167027504,8861.96727867305
1220.447755762,3596.07154212322
1243.64811136778,2870.53817192855
1410.36483078573,3938.79645152092
1491.51240672454,8967.98417836694
8376.5857765804,7507.2453054516
8573.23789665296,6586.88519200741
6571.41025657982,6501.90959546262
1215.97659527971,9173.46255572373
1156.53380144658,9233.22745249713
7810.8781765322,7301.55049476289
8562.33403309952,7585.28887820877
1695.16923580664,9229.97383593594
7122.15587818169,7717.74157794248
1670.6920893073,9116.15090017397
6491.60483478276,7576.5550270006
7637.5335635587,8215.28400620349
894.425591915467,3206.58611835973
6139.13216724503,7505.51998364947
1077.67423944603,9025.93230379188
910.298200876242,3176.16133344279
7486.62915213531,7595.29522822161
944.198782020393,3458.08609726403
765.830424782928,3121.15965415638
8074.66141256557,7421.52930524919
1321.06077132715,9107.92172882828
8720.16369833769,7271.65726310172
7368.10211981397,7885.1185691681
1458.42137000207,4076.75180820447
7127.72349987418,8125.66829666717
1235.97720392105,8314.85712426198
2536.8946171692,8920.30107946721
6938.36363173919,7432.06845739202
8389.90153031609,7801.86805206903
7825.29803447224,5612.12257062062
5872.80960996448,5668.74640845409
3029.87557582717,6635.46144148433
2276.31247984083,8776.78322805455
1860.84394712365,9054.32259159719
1419.95195148048,3667.52302088735
1724.74115352216,3645.12233329396
1603.97986512245,8784.58692021807
1747.71192695035,8461.28524168282
1481.16989515321,8585.20507471434
1116.93931352189,9059.92504856245
7280.81663912983,8040.2737434026
1117.91304108075,8885.43749597215
1430.44821688749,3784.35011816273
1474.72220149388,9261.10989559055
7296.37639034983,7995.03224318751
1603.4698062731,8757.41361095191
6815.41236928152,7147.6845836138
1683.0009738934,9192.35965549023
7786.76600197295,7275.87283866433
1417.77858367469,9133.59988034681
6594.51581729792,7438.57843535105
1988.11992539065,8920.71460030126
1273.73832736979,8959.60740227185
1003.49251212372,9266.59616695818
7385.82635084563,7808.53378846891
838.818952105519,3437.18206975043
911.046726086556,9135.02993568675
1353.42438500546,8404.92978047903
854.300410941434,7537.85610527211
6642.43930995133,7703.53892902813
1852.83479131389,3564.87116870758
7395.84270473304,7380.32237158112
1484.08446367125,8867.20166038001
4806.21822404043,3510.84681841357
6043.18511732077,7699.08083532052
1655.23712203588,9148.11864570626
6727.73894810236,6374.45212537626
1613.52700761163,8963.4147751396
1661.47712778783,9256.80691814182
7194.26864649289,7747.56037761956
2215.22430676258,4196.88180463765
7792.07258572475,8193.93331442149
2294.65781147074,8208.02228293054
6422.98983941407,6946.73604788523
1602.83957137914,4083.20026709289
7296.01407546334,8325.61112147997
946.318792524468,3419.07253085856
8048.36273310024,6946.65478628046
6850.16564004707,7988.35579765221
7263.16098931777,8177.18447871115
8025.36413515095,7936.17446366372
9212.05243991412,8118.24638942298
8289.70010801853,6400.7748139414
1800.26729978474,3641.12805693048
2725.07172022428,3530.73729042878
6923.54881238627,7928.06785853709
1053.99772619013,8742.60997346977
3487.31006440192,8240.88579910755
1753.92142115378,9038.44946393315
7487.72549546385,6893.7511540974
1926.64721535532,9015.38523669286
5160.35866330689,7445.57412189052
983.421214754417,3172.15278749505
6362.67978444175,7427.82448634021
1165.26803048802,9003.847795544
736.045225313594,8619.64942069436
8035.00492997082,7680.67878196468
1634.3191414009,3816.89644276112
7594.97255054579,7631.43716044461
5387.89790101339,7692.71498903221
7786.53270146675,7494.2156724457
1563.12895301456,9404.79247981728
1641.25359125217,8935.33635796075
8963.43956506561,7314.2406497539
7182.88945558501,7487.57271953584
1342.91565697448,3903.3905145492
823.811947578082,3098.97919087546
1321.9235182019,9091.66169269984
3623.90567104686,8389.18601348719
972.365634007797,9193.42476300157
7262.58939388843,8242.53597123769
6856.20932562158,8901.4191798762
7851.51462738202,6484.2491565556
7784.22567619157,7717.31741517205
6216.44115521278,7353.30937653829
1654.13232668611,9268.28766107037
7140.04216809785,7835.98176271292
8196.52596054982,7763.72177048686
871.599998468476,3463.93530032387
1369.69927904069,3418.64386386548
8022.52533864001,7270.62386491527
3371.18405422953,8356.72931857425
1018.03281584096,3634.41566569875
772.780925982213,3653.55929731916
7907.27204554564,7884.09825579056
7293.1154281546,7224.40761024794
7055.91344560744,7530.88279134247
7435.40656603047,7981.56012097983
1463.94961846425,8594.61117966579
7606.46966967921,7571.47356710702
1400.87947388238,9048.54476664067
1583.51534758371,3447.61526446198
9126.01656481797,7389.71830573407
5791.81682509503,7326.19184789457
8097.89259497968,7734.49687464704
1578.23674305568,9182.01077928052
8558.70401178605,7353.8754754351
7058.77880672716,7311.25705789721
1694.50717876401,3527.86772083064
877.728540775496,3307.54254979137
8394.62699096909,7209.90183771994
6749.62125149387,7598.54612380904
8220.77918122663,8309.9521433315
7292.7885980287,7153.53454736529
789.462352087011,3376.88247636507
1384.29777452615,8162.31915342486
6632.83900594806,7874.23157426045
8021.89776275947,7665.13280798332
7409.68069640801,7956.89984653359
2894.47806895431,6316.14096303058
1702.04725712651,2951.21827292214
1099.72673671185,8711.61444596336
2647.02785568159,9056.27085221789
1245.20254420355,3356.59776329498
1219.63604203038,9228.03050112736
680.22558617672,9309.88673480301
1079.83614603357,3333.95594342316
1802.22026037273,8967.51055740174
1226.79617623879,7918.01366477372
7408.21707082265,7963.23904374612
7767.38993093625,8328.12801774286
891.694362618521,3573.90260729139
1293.02640870816,3396.40444393405
7615.34523049178,8229.26995916794
1798.43621479343,9182.40059031259
7140.68614136176,8359.05736010558
7786.05222994043,6795.21219650573
1090.81098509202,3110.7218761349
6937.76194084232,9277.10842885085
858.932257326796,4075.11560236267
1453.13234591278,3798.15279283635
6774.44816856996,6656.26047649547
7328.75111512578,8482.55082476852
3569.67727205195,8342.61028902568
7592.24544069556,6716.9739110639
8159.25848600377,7455.96806478349
7174.07825927715,7585.82473862861
1360.67468889454,8208.80745644923
1258.94383830517,4061.16014451166
931.143889767606,3078.12890065585
1558.82380536089,4024.24781853129
921.903692126905,2776.36188317226
8905.34735502088,6878.98657144658
8507.41502592751,7631.62332081833
931.496967008475,9063.95170140018
1748.04947615603,3993.4246184136
1306.48540291937,3545.0044318901
5724.28821190413,4251.47989480913
3126.34474064773,3882.86274049774
6982.40648565375,7309.49182336033
7274.94628560901,7426.85623662886
1642.43332490133,8985.99928562369
8573.17994893233,6970.51843385961
1310.87277341706,3878.64876974161
2546.00859570803,8231.17761497137
1371.67249839327,7933.49264155808
1019.64205195761,3389.88804441179
3805.58099251624,8955.90706126326
7074.01660816505,7477.70105044758
1553.41856255959,3872.81891980134
7353.13372883259,7464.23480609791
1429.09756324008,8849.46508144845
7819.4738769122,7198.26566170818
7744.27212847854,8155.70701513689
1493.9473943546,3946.14277236817
1762.33843243385,8920.23202940508
1004.81307635372,8623.22233728146
1311.58768389106,3751.27804274312
8554.89537679979,5975.9921131486
1475.17904947356,8797.07866824593
7440.64895161683,7753.69743932359
6837.16426551877,5970.21997206731
7838.92810808296,7235.33410521286
9035.57792687357,8690.25942476935
1490.36185873457,3575.97267853723
7301.94759708335,8084.35353596637
2062.62638317531,8325.11612065124
1044.23509528465,8867.55399585917
6626.97184803645,7353.09854914538
6004.21161399857,7534.07282228881
787.142584420812,3118.665738128
1095.60196685634,3253.09818298353
8054.10498962416,8182.60575644017
738.237280910917,8123.44443963089
7192.06706371233,7886.52496962004
1452.64355305479,4077.65582638529
1118.42678606485,9159.68068965792
1453.75796780698,7960.4777980173
7535.56344204493,8294.23521577295
7200.05569900193,6328.87593986337
1431.40542874587,9156.14705511351
7774.11845837447,6602.06163542166
2164.37087243043,7361.46615562215
7676.6041763451,8314.10322179372
735.503197717203,3319.66835646487
7703.4745784706,7405.04943118759
7686.96390844942,8597.53179045416
763.736620701329,3579.06632638317
965.207163980636,3258.69303134009
1876.97239872524,9256.41498921947
7737.37326359827,8113.44182454686
959.564009501297,3355.59745417753
7576.69345059448,7541.19133543645
8193.49939607564,6747.58827778459
1705.49329298739,7992.11322098743
7243.37839203856,6801.55162771469
1904.33429001804,9246.20538758372
1996.99547406905,9048.72278020185
769.410643379576,2969.4449775581
8092.12642403898,7608.7762230034
1560.75087929029,8511.89437615491
5664.32012958003,8053.99739923836
1555.64541464244,3593.11960645691
1344.62424060575,3714.58836909962
1927.00128837315,9047.60616352789
8068.38132154506,7302.53500178281
7572.2896632537,8208.70851564483
967.178092580306,9167.85331111255
7145.18725393082,7791.02847360817
1230.13681230922,3796.1542599275
1576.80419169368,9174.58351576885
2060.86659174891,3789.93296141237
1475.03116773347,3389.08331508153
7664.13495472601,6370.52448270663
7717.58997491859,7893.109292103
1179.73165679998,3618.36223473179
7986.89992729077,7443.67717412953
936.372663928605,3579.52436307622
1870.71544842407,8553.01522164179
1134.67506875229,3328.32761963411
1539.77162940202,3564.05661836828
1578.21792498908,9345.09606838682
1172.78198717083,3521.74763186149
1542.96793957474,8996.68478277385
7313.07749256485,7393.63664843432
6942.35568430973,7880.62589464203
1064.75997665085,8827.283039933
1381.74753426778,3832.87830813973
7546.3366337618,7301.8706225168
6741.02318022727,8175.18149590776
1136.85332087072,9251.44747513942
1330.98398270229,8817.09099095725
7837.17835048794,6986.30346017773
1816.28778521004,8852.77741579527
1194.08775953804,8827.54605189547
1672.51016329752,9005.98199401508
8375.93264180007,7197.44334321999
1070.67415752988,9138.21954313988
1636.74124382144,3942.09034711784
2186.02471654652,9034.69764857833
1366.06751429382,3568.99376753242
1299.01894457755,3782.87819629409
7053.11480806884,8122.16859744755
814.2858454172,9493.78624768873
1376.0412480686,3628.47836994948
8385.09292187945,7450.68766427615
2225.69375829891,8973.7566451646
7540.38070882543,6404.3109965132
8548.57885568871,7447.76429446439
440.831473141788,2983.49149168761
7509.00456139545,6993.89828008013
7117.9905814365,7100.19681325036
1870.05729097303,7785.27943904586
1314.48135030289,7448.26793670412
7523.1459024546,6872.8136864375
7634.47422869502,8135.20994012473
2190.07632512409,5940.08005990932
7568.4989825934,7890.66659731969
1657.40927422705,8905.5012368077
1743.68355852456,9016.36350847812
7495.86982280137,7697.26821322423
1266.63229886551,3096.75003068821
960.650882823297,8820.20748876342
2105.15242782994,9031.28813400202
1653.54717196524,4244.88843130789
1367.83908227935,9155.51170638199
1198.49120252913,9246.46545431088
2150.52129355319,8606.79208074698
1443.36751549308,8237.77729806318
5686.26119888202,8514.10137751064
1471.96459960334,9128.38699609229
801.390861798962,3399.89520686349
6141.24982495127,7624.31376739051
1020.26035734209,9238.66893583787
1333.40355363572,8689.49871980478
1364.35514054341,3834.43615392527
6755.24567665753,7154.42190049052
1306.095550685,3755.18686962828
7418.83045206448,8270.51332172194
7310.22024684862,7764.31409440873
1537.61846569994,8923.25545246974
7032.16337947524,7859.23644324692
1528.99639470145,3639.11704014397
1385.00975800984,6752.77705192508
7461.31713096915,6924.66945206516
7018.56036694978,5735.80130123797
632.357870725298,3341.41995226815
1845.27497753309,8875.01208797918
1526.65095361395,8221.96939944399
1337.42948110007,3485.33386825182
842.446559883348,3128.06623673562
8190.66188530906,7486.41325936192
907.268165772003,3038.75075589516
1403.67795683883,3414.79120394198
895.757230843054,3313.43354869074
7422.02759507079,7244.3411686685
4970.36329665607,8788.33427504252
1588.5565824645,3855.78241307157
7424.82630298211,7716.24217355332
1253.1216066881,3174.25656148309
7710.16777187887,8127.98833695234
2129.15512168619,9030.73812597064
1599.03914229402,8724.72342559811
1378.51608904438,3575.06112872216
7529.50430338304,6927.22543072418
7644.81266683962,8117.22769684889
7188.45670519401,7526.64105791716
6974.88432223867,7189.99667728837
2949.99455955882,9042.75441272574
6936.77939241635,7704.25191646412
1738.13753772513,9015.48298374331
8385.12293694902,6467.45787014712
1734.99367489519,8427.58417327718
1986.91781587393,8256.0925577842
7656.43828519513,8180.89303670781
9390.48417227375,8007.35450109138
1063.35644259463,3738.03126562659
966.879127112205,3185.32043463134
7470.89559235535,7579.92083936555
1697.84831986326,8263.65042315227
1485.13471123113,3743.1620293102
1219.26822525213,3707.95401961518
8532.40118845717,7270.90507099884
1063.33539740135,9299.87561869085
1619.48227948508,3608.28499935904
2139.65608204487,9278.39729865209
1399.54571484491,3738.77756733597
7970.18488558248,7652.14642238892
1462.58011003155,8013.8426946284
7692.1853838907,6172.00951300064
2886.67822331728,5414.70674198183
1681.3546978654,8908.39406826756
7662.3103048791,8308.4902341555
1329.14195702871,8871.58399715794
7717.70620950777,6898.84320632286
4245.25366774343,3376.45981705688
1458.24646981925,9073.94971254022
2775.41651502254,9024.41943676891
7362.42186911861,7605.60648801887
8578.80010263883,7226.30199200256
6347.74198339946,7447.08727292616
980.347539911065,3223.17548933475
1319.25684071976,9083.8551710183
787.120014240224,3265.31977102995
8009.87295713478,7733.38872596743
1799.95098219114,3651.08678483466
6495.76565242557,7782.30792923832
1736.9121438227,8959.99146838812
7825.83430644154,7693.74170630882
7738.37754006786,8043.86661827832
1296.34538165919,8983.0141267374
7733.90606786421,7524.33820312568
7831.1670713865,7933.02558747795
1244.19979848542,7415.53717405169
1039.121524224,8081.70556142692
7426.18230244231,8908.78109329376
4050.69871520204,4230.11960282455
1206.458875609,3392.73431283623
8156.43978784518,6695.44628576993
1476.1432439401,9246.09856661979
6845.91747237107,7292.74112679832
855.434058463362,8241.72713265334
6206.47683974487,6910.52815951781
7730.63274268878,7383.91619296882
6912.31576313568,7448.64895714488
1446.86734458015,9314.70358180355
1196.99541150238,4858.31968040223
7544.82346540721,7469.76887659824
1373.63976561167,3533.41412502406
1340.76880904484,3294.59702124083
1214.22372898928,3507.17544061192
8691.98231811081,6757.5886265609
7295.30741442455,7595.46354257656
7271.99807671396,7690.51440041937
908.47465613954,3106.27536335175
7641.99795970616,7309.4788351915
1617.9974712682,3620.89196218246
7210.53388114821,7576.06992268578
7899.31114331317,6194.2945123549
919.220040182018,4086.96317140345
1353.02931805916,3299.53852523092
1632.01479503628,3668.05945531424
1323.47934751951,8988.03805006566
1563.97502490151,9146.18235220418
8017.19279711102,7819.77972036758
9060.42924037415,7654.95055266246
1007.1271106509,3117.32636097656
7951.30327720324,7308.51216786953
1092.16265789877,3546.501712449
771.185659332093,8637.96209533463
1420.47208877248,8142.82316344396
3294.35914865046,5619.39383775595
1585.01467803618,8864.27470706194
1697.68274542968,8892.71101536779
6540.9521869792,7471.71171809584
1364.83483286984,3512.88164979376
7994.01174418487,7650.61788706702
6975.74388055138,7826.935992919
7486.42288846561,7659.70931483113
1768.33528455388,8639.7078316205
6478.20477988676,8076.08208767942
8711.84137234048,7367.55481540533
7234.7430043309,7562.43954500365
1200.74400556981,8931.68170399709
8614.04947602998,8067.27796584015
8522.43983781929,7151.74842829242
7415.46763190987,7696.71947565649
934.333803991594,9154.43790987772
1861.80007099368,9231.68687083313
1790.81024674733,4378.48449018611
5714.32808909076,9514.24383280939
1516.61591880195,3281.6140008936
8081.91875839744,6405.02879089912
904.837360429083,3428.02518530708
854.003261389127,8726.00111914511
1754.26736911744,8691.65500356059
1044.09324643706,9371.42416089683
7833.57609845015,7316.67956923219
739.579558358022,3299.75638527326
1583.85808930441,9182.54931852861
7599.11157374116,5183.71477092969
1822.15721346545,9245.42540887325
1022.05196068556,9331.51208689273
2270.13375094491,9046.08374408054
950.364908068623,3743.92624288588
2415.76544634917,9377.8406715086
986.421402429567,8954.74836092971
8199.05084164185,7376.43945447753
7486.18480549938,8146.15490996132
1971.87656874459,3644.14485254839
1164.17036565511,8789.19968665311
1072.37975567857,9082.2180489101
1344.98535715372,8866.75415478363
668.207141556373,3680.3567529753
7401.91381751646,7337.20991210591
1490.60483058088,3702.63557873321
1806.23026298637,4875.72659723249
6249.48448555114,7402.35682152725
1239.18238879978,9020.8371666792
6325.1120643098,7038.60783354971
8480.52743941241,7023.59319683422
1228.39459701307,9005.74680626546
1902.68573196707,8328.51792917959
3272.86559232649,9009.21772701852
2345.56096204461,8298.10509450623
6587.60234766291,7673.55213072488
1470.83014455606,8424.39482069265
1567.49480706621,8844.47627415407
1504.06405387139,3669.62454140466
1412.94961869565,9222.54362272835
1168.78337358872,7957.45336997709
1512.93900756667,3369.37308052035
7215.31875894652,7867.86722505713
7874.9221178538,7529.98779911619
2055.09890300919,9164.42634139177
1009.13154895021,3508.48884816783
1978.64455574776,9579.17587578035
7860.63734035328,7703.07615668354
6784.44289771685,7814.04131967856
7746.53437354588,6554.05562731781
6475.91266549711,8083.7681341744
7576.18537945893,7810.30659982106
1268.69219604067,3665.20102194748
