"Marker.A","Marker.B"
6702.58506251383,7830.16395456126
1538.96711212482,9151.50001982598
8008.78593423647,8145.2435235557
1355.84128078635,3606.51374718649
7393.94319716675,7287.02854392983
2084.66780873664,9261.8941991142
1162.4643781015,9175.41871844428
8133.83248672779,6880.87749005573
7427.8577149512,7955.33884453612
1484.73608364551,3539.19535704367
1249.65789656027,3601.87613056878
1983.94389641207,3991.13363995323
1458.16218730817,4031.71612639586
7873.77740131091,8042.13014443616
1481.21185355171,8048.32528174886
1697.86136493419,7919.05922211339
2263.88990671857,8438.56168995844
6516.45297780763,8054.96858654872
1753.61659505199,8979.92046570232
853.407973448815,3328.85511804353
948.709564225674,8719.32831893888
1971.66443672044,9002.17334331074
841.8646354149,3531.86290891866
1503.23357878384,3141.40286312882
1990.21860443585,7936.27540201005
7046.47051023482,7602.46497007597
1295.26636046563,3656.1208684612
835.057071744897,3513.8845115671
1164.87062288198,9220.62594707504
1798.41888162672,3584.902372358
1597.69880980483,8848.33634165147
7672.52606144093,7590.70774778608
1471.50348513125,3819.51675892785
1684.7039893969,3935.53818912266
1657.02353815724,3902.5210919163
1937.81344415274,8939.62906038265
3001.16293297881,3759.1156848667
1364.31194935351,3652.17354223372
6470.10600606204,6706.08910572838
1353.26611134233,3348.32607198792
1491.22756044223,9071.92996886952
1533.30906756507,9074.88738018138
973.518964695246,3216.88484167025
1508.0772080229,8790.10341251695
3212.4243439158,7772.65938458684
7001.47544641306,7606.34073567592
7341.54541635059,7474.8937677994
7549.09709651464,7408.23700724228
1577.71168898541,3961.15363536394
1638.54552011806,3609.4487425232
1305.92104712617,3924.98534807039
833.110155311067,3451.51662131248
7298.5691083431,7943.28304230149
1752.32909891452,8943.67018180997
1761.89017670893,8953.31953141562
7334.17840849212,8195.78169744254
2027.46333484774,9030.9596198325
8160.9470978584,7442.47193491366
1293.84654721926,8816.88094491675
8385.06724571711,7664.88922947396
7689.92554313874,6988.05533242921
1730.54480738789,9031.04622268951
7943.82122176256,7695.78270897881
8996.59211935054,7646.75179291872
7821.66255220922,7902.98790648728
1868.43693605752,8143.67270179808
8164.40436403355,7975.43970736975
7879.03820665199,7985.86615562704
821.513656312446,3347.80296038907
1544.60972975151,4024.07153593541
9024.23918997091,7484.88538009348
1272.80515736844,3469.2314048755
7447.47902946395,7953.11595860721
7159.98111415754,6942.13542981421
7713.75488660521,7944.22608046671
1354.15556157403,9011.7452188619
1286.91558293254,3680.88272392482
7144.59976717456,7916.15205323174
1208.43245186029,3816.13127142523
1007.20265980084,3410.2460539098
6923.36859423033,6996.89471337535
1572.04956004883,8986.14840769645
1726.12769507113,8894.29011208788
1987.24118315617,9240.85073657596
1217.71981819338,3145.69542814119
1192.22021746689,8971.35724298493
1742.58630063563,9205.23329067855
6519.69992899412,6926.52524550587
2005.3507017676,9046.41912926486
7217.79922976016,7334.89254319906
7088.19606925823,7103.92957839618
3462.30062526146,8945.12214121836
1397.57023324858,3445.92960651117
7547.94417134338,7417.76989248937
1078.63415403919,9032.38871851149
8592.54940035156,7602.65257185345
1961.50622865743,9094.69449313643
6748.21554782886,6999.94061798961
6955.19367774447,8036.26464274644
1642.28887018282,3999.93077866763
1839.72631009706,3908.66243311979
7880.75190624781,7457.44685071041
1299.48858975434,3288.50496605973
1646.01118331873,3995.70235339771
2697.0719700324,9007.98356553964
1640.40452014134,9501.82326824704
739.239455933619,3001.55266101971
1442.78043448111,8991.41504408188
5098.98180399451,4455.67068743022
1278.10668244331,3050.86337420769
8378.42363398301,6561.97060924448
1638.28559793065,8624.72182592995
2025.76004140024,4335.88485878306
1380.01718927459,7863.50232785927
1521.89879115676,3341.42648316766
7675.7958818588,8282.74207394771
7875.05802457509,8014.70388838173
2051.06467455893,8834.13624328316
682.328796881569,3272.73224460424
9097.72532368759,7702.71088971301
1705.12477360678,4388.41412650712
6766.62745784164,4774.4068981938
1395.47934936489,4004.72875107868
1064.1118777459,9031.66277833986
1503.95074968935,8976.66514835055
1547.94570963811,8096.42526079775
1236.0703678325,9020.70467004002
7918.7528097493,7181.71389734712
7768.86738509592,8451.75361072786
8474.71568586036,5817.2464293196
1654.04457098106,8842.6885194985
968.832544304007,9008.91306068001
1419.56191784874,8590.1597442221
8627.76614242322,7922.70352410179
8273.21123938205,7855.37242693741
8103.77425783922,6973.05487694076
1142.05958369626,8946.7610117543
7929.00749694371,6930.74084250253
7150.59991416992,7717.71701358252
1785.69056492796,8984.3090180486
2085.81268101564,7434.13035702503
1006.6895049006,8686.77642896521
2231.02282782391,8481.65239601888
7763.02398717022,8029.86047425861
1306.9930521983,3807.95947168747
1319.43686036422,3702.53793334451
6763.3724948321,7826.64101774599
1252.63557676712,9336.44928850161
1329.46167001018,8433.87420944549
7110.22646504256,8118.31534755567
8645.24544179409,7483.94461893649
8320.80668481208,7394.75541920252
1109.0231810593,7881.16304250367
1314.11520152936,3382.83375583274
8190.31178809193,7288.09531111925
1819.27137099927,9269.46205051138
1063.60859059357,3509.56430327545
1214.0481845804,3627.02918556961
1703.74979282435,9206.07480144445
1341.48323220693,9033.04272120282
1158.18268807633,3783.05508158721
1877.71473512584,5124.40845905266
1470.99572601222,3710.48622061459
1406.68277168122,9168.85371259544
2040.85216735831,9086.23652754059
1228.03368055518,4704.50987061588
7610.78976057452,7058.49966758988
1364.18023205004,3418.99152247772
8577.25003091167,7044.83013966274
675.056365393265,3233.14545568859
1575.89945180505,3940.73398358566
6288.4559996228,9124.91468525398
1407.90064277854,9240.45623755012
8410.72036091956,7392.70503448301
1275.03166192762,3077.82404112312
2479.60401723492,9233.1398102423
1665.78049019001,9214.78122717825
1578.72155808153,8329.76361453765
8456.61108056308,7041.63856402742
1254.56754392973,9240.74004141704
1052.35456075823,8271.73865251012
1819.34379062187,4061.3018324001
1897.79506129033,9003.08617541215
1069.5078453221,7628.09587817067
1405.16034583845,9110.95994901907
1268.57753493471,3705.71530506403
8463.76909139178,7112.90709123352
8517.3756749586,7111.81333097419
4604.01924382996,4786.77618080971
6833.67016277727,7239.38032661667
1084.24395314496,3403.4279474148
8084.08750254244,7443.67559668544
1478.55021209455,8076.76814269912
7709.48946170083,6841.73389950316
1142.43703355967,8574.28326872301
7169.59827479039,6575.7853672538
1585.2533799263,8608.40670284493
9296.28400813321,6910.19170975175
5830.04431472121,8100.48049919427
1814.98262068131,8473.77209765196
7436.76379451506,7474.16665533004
7523.43834812387,7482.59591988261
6896.58603803752,7615.22963164438
1735.51830865407,8954.58662230786
1929.94486642786,3791.70361489681
1365.69853436262,3450.37975604171
1033.40100836563,3190.92589829663
2120.7631078552,8903.92181509847
1921.38775010428,4071.38607358264
1454.64175061363,9113.24329134207
7229.11559457896,8036.69949465547
7865.67461721796,8216.17597424092
2153.95596851824,7929.92383984293
1264.29245394576,3514.78986462292
1029.01938885201,3337.49662853518
1367.06178212348,3172.27444490712
1483.25727855773,8183.45635043331
1348.29880801879,9222.27502254548
7015.08110794105,7251.97990214842
7988.39588352503,7359.22753357391
750.528068970056,3104.24141813936
8121.56278322133,7959.6457925111
7700.57138128766,7524.16259907125
1431.23907006129,9269.58984307034
1884.42619727388,8379.9630118641
2032.37995987736,8920.64281315361
8676.77768183953,7277.45837481499
7377.25209598353,6596.69229688438
6372.34254971083,6738.20838434501
1311.48033708933,8660.48971424743
1110.43091626612,3739.9424718152
1838.6404517641,8642.25684517486
1246.37971245615,3413.37758769812
7650.1948968048,7972.08756936432
1012.65673554272,8947.03205169261
7478.14676354425,6618.1367667434
7509.23775843301,6796.93713928698
1019.80455247988,3518.77966807225
2404.86933242079,9100.36508434314
2750.63004721452,9095.5261181492
1696.51651166282,9441.13680544418
6353.07622130429,7829.04848179126
1566.3534469098,3758.05290462325
2301.2552135509,4367.76538540918
1374.03500460099,9203.40012287844
1124.04233862911,8205.31645062719
2927.12187734878,9311.52190987624
2345.81933868237,3296.3446511863
1801.80875527963,3473.02911349988
1645.1198511795,9025.59328670421
1086.31436892757,9246.65212444737
1699.01414300894,3617.54180464416
6667.00892509804,6982.95182112265
1182.78355613031,8917.48925632888
8442.87582511679,6875.66932319299
1173.39926020543,3275.76353969983
1430.15820088082,3974.66168353262
8968.11939465635,7194.77452491002
1196.20816621402,3872.59035865293
1233.65451277446,3629.81487254158
8016.05553946268,6982.47638489357
1429.17244895648,8952.51242638761
1107.64828321554,9023.42343287096
1342.69457099311,3900.41935033451
7628.59714882105,7958.91223782723
1954.8243446009,3579.25060890923
856.497227616872,9016.69307616434
7227.47497106407,7931.0116095736
8032.94356841881,7276.89893853716
2239.52072751246,7969.14889127938
1856.45021216416,3763.69282028449
7608.01646934796,7607.29772970292
2012.84580277302,3224.07988741786
1867.72078200168,3995.19028543614
1230.54588068905,8319.27362072524
1182.77864147607,9262.91156019206
6709.19152941411,8084.15791800863
1474.10578491115,9226.221623265
6930.40092063185,7769.46515979294
1323.71292132825,3601.04914608831
1079.93734414633,3189.3010986242
1672.48933514782,9162.95404611552
6708.67572985863,7959.47566536512
4089.18461102925,7873.04736084074
7645.14442928259,7633.68678919007
1392.32248028689,3457.33852034995
6766.47463466774,7110.15379414341
8484.06733803099,7385.73004412754
6404.20820058233,7500.46606618034
1128.14561812471,3470.01844639519
1271.7843880582,9086.34129776843
9321.02567763523,5960.82496026759
1448.65361276887,3484.42545601511
1557.65974584285,9108.19994974621
3057.06185859799,3592.06213332406
8171.4139111104,7963.53016309534
7555.40876214059,7950.10448935895
9311.13067863147,8166.82314109898
1770.31517073491,3723.85621307363
1132.57953241266,3210.5969505397
1010.478238866,8344.29858296465
7621.78527172831,7354.49666135762
1642.19293595261,3821.46730698389
755.142439363227,3235.43764264914
6754.13548639843,7776.26454925571
7779.66304507747,8025.9698884058
2000.23915357072,8572.35860817624
7067.75523441897,7573.18351094022
7918.11773172358,7069.04471680183
1337.23752259967,8817.71920076626
1877.20432453265,8371.07073179891
1952.96084005022,9203.36115328601
8102.50112911969,6993.22365434392
1670.6034000619,3799.711083217
1771.04989387737,8480.91522703675
1506.18112248265,3785.37824455886
1494.2351609206,9142.68198401626
771.868257766149,8271.16918125435
1640.91202661981,3666.98540464913
7531.06682981434,7633.25935909489
1782.75155907532,3565.74591262602
1520.89954062897,3628.72271057201
7704.58925313764,5207.14519212315
1425.33566371794,9224.21250003718
2108.40624991282,3918.42873481521
1131.68545567738,3632.0453463146
7961.50171413607,7782.04976105847
8293.59033126896,7469.22169377022
2098.21044989163,9163.61157343841
6353.30737075433,7509.39057096732
3332.26124745069,8756.24445174263
1672.03507460219,9210.04765716275
7866.80599557205,7877.90076870294
7802.14260467174,5116.37653572114
7403.65823835741,7701.16551395713
1636.52205097216,9077.70461906401
7472.65356447212,7482.66406560977
7803.0906674569,6922.69446165704
2005.39000882668,9020.80257993202
6889.83545082853,6100.02891968106
7167.19224606648,6194.20352629448
1348.23204338305,3529.76148436572
6654.27025059105,7055.63522683731
827.350660781711,3174.71700871394
1652.38331391532,8784.38571015397
7314.25040725402,7701.96142835481
7318.95536497798,6432.58285827398
1495.54037082365,9036.13964206053
1125.04497058478,8582.82459426457
6253.48186902346,7253.81326506571
6869.61407066592,7991.22044582745
1521.56593962165,4265.81670812598
1208.16301965692,8982.93034834554
1149.88247379827,3797.04752175561
6558.63632921491,7607.47489790823
1559.50775869861,9137.69332257296
2170.22878133667,3814.64861092831
1265.20982812073,9133.88020826168
1629.84954331878,3543.19693590131
8231.23871356759,7314.56540838792
1125.10204533855,2996.87596637662
808.815704405598,3502.88471309075
1250.25655960435,3665.39435807226
1664.21079580888,5867.16701225758
1659.60972264621,9166.04688564594
1301.54925051456,3618.62436334282
2122.98505619006,7452.35712348312
3312.1082171715,8820.69197531686
815.119193079392,3385.00990172478
1944.30737974444,7911.35749372768
5877.33425212306,8245.54911654114
2137.81668180106,8065.67299758047
1007.3527807672,3301.54584089494
2297.18919968423,7348.35038163138
1978.16761151133,8849.4708076041
1946.64539522187,9239.87381667381
1215.64686381925,3521.19313203263
1290.13573483679,9212.88779392594
1990.47921900954,9120.57823444806
756.292229871447,9057.85219691233
7195.89218337294,7321.42550147443
8589.84125667424,6156.40742345624
1572.22396868531,7955.94604464624
1465.99554801166,4028.63219702244
4031.27063887378,8662.44927754975
1261.40461839184,8680.92688576375
1573.29054127176,3844.85451120476
1984.56143427852,8778.26205365229
1512.88371760321,5084.46846197821
8013.08994671939,7500.03653226832
7626.57878336291,7480.69495024117
646.14981846649,8872.96543902896
6678.08128028284,8072.66614608835
8066.99552458351,5004.62363659666
7832.29385131102,7826.31888963713
1627.55118394225,8989.17103999821
1923.55507208207,8252.90847367967
7439.05779016521,7744.3316606976
3468.00200851486,9059.03784659406
2266.06951305319,9197.33225182203
1446.37773328596,9010.53936913559
1567.0307258378,8074.75353212837
7102.06448750487,8027.98932306799
1238.24792402305,3362.81379691118
1118.34913309608,3597.21655983083
1738.825600473,8091.0959717624
7877.33411049823,8010.71921878297
1475.8189850706,8868.1416995306
7441.99964905305,6968.94018381424
7557.51766391534,7594.51951078644
8108.69058178543,7635.1400480938
7575.66782629081,8116.85536344999
2139.03835708568,9176.43690980956
2316.7049031355,9011.12764770236
7949.47981692804,7131.39356818444
3834.73365131195,4082.89113476363
6762.9512336468,8587.43127202581
6771.70034922702,7409.66906960243
8010.7676435719,7467.58435995135
7355.24237429432,7174.95985090516
1559.48614343845,3352.16703688441
1088.04607352778,3569.12584314207
2078.79607037536,8443.11842118639
1288.36983871653,3530.6073305858
7463.1431331691,8720.34741478282
977.119109942359,3573.10867654779
1459.19817547801,3418.20987315427
1521.52952168743,9178.54989505063
2288.04107357626,8988.79163695342
1256.19371963635,8134.69251641723
2388.13137533735,7893.04026478487
2089.94719274976,8836.50254365877
8396.43420717215,7237.74903821078
8377.62847376856,7570.0951727488
1582.8222577998,4246.86253102606
7990.89433337043,8024.18341413938
7556.69855932341,7772.44479867802
7886.69399045453,8144.12721021515
2124.70866576509,8530.88287717
2047.95863660256,9051.33603782288
783.951260386287,8880.37588875969
2032.6551009926,8429.04419296739
1283.06381699302,3041.24951280573
1347.57930508153,8960.32476718584
7613.38944062217,7862.54991053255
1648.48459333819,3555.32222694816
2009.91536646334,5528.30970366178
1382.32906509498,9415.92260453342
6279.07743210519,7464.39430429753
7556.81631916117,9412.06927962008
1956.32996802627,9324.15044588784
1368.63466853011,8006.60546257221
2351.91728374125,8790.53700213418
6323.34178296751,7666.63698404925
7731.26617502826,7759.79474267877
1704.62359488634,8731.98480094234
7777.26426222648,7937.31466488689
2064.70158970445,3709.91016575007
8907.24431876136,7725.02715777992
1712.43361498659,3561.40696650013
1934.64462923048,9191.61850133765
3313.23392025827,9129.5966624079
6557.92849544926,7653.65791482921
1212.39326043149,3453.97321493683
1740.31135885452,8820.40551880345
6711.04524081007,8326.44192135939
8174.62715790742,8151.39168813208
1435.92122051656,3475.39109542583
1515.84197793631,8940.88164648103
1290.35385976749,3524.62405028489
710.958463253581,3048.78768874614
7161.93610169325,6158.31413129105
2093.84013103237,8776.69942643086
1131.18621048434,8177.49681413876
7636.29318074622,8239.36358448205
4427.74340771781,4683.20890078703
7892.25531037623,8017.45239170726
1241.81495656369,8832.99936563589
8655.03942931593,7002.70749356089
1963.43533415069,8998.11120447506
1534.18487431296,9180.14332730407
8320.46090798585,7399.00167623012
7220.16698136642,7322.37281274221
2390.83952443009,9002.98806860993
852.89370639847,8820.0467583299
1269.52108251148,9027.99215456563
1362.53800791336,8470.77415171988
1029.89866428093,3590.6336434873
1889.70909794622,8684.62566767862
7421.14320946414,8031.30429822386
7761.53573825209,7140.34767292801
1779.91377906473,3987.10282460594
1461.42705747732,3694.42057772152
1978.76118800699,8642.10538266124
7008.57245080561,7674.63113931676
8833.69564419365,6284.10001309734
6792.71759562379,7657.43756751606
861.904256495615,3536.62923639653
1912.10963096841,9284.86719347263
1109.75057512387,3455.53829552137
1384.67787914526,3366.78077230659
1152.98142892516,8818.04951197094
7362.08925551469,5044.07700392671
1201.40480180872,8860.13982406752
7890.04668247154,7194.86658386514
7458.8599477526,7525.32142179567
1532.63530455354,9726.63472058169
7253.35960607082,7437.90574345296
7542.16189132153,7717.74588168364
7665.50733413287,7872.590288944
2225.93054196058,8869.01876618115
8316.96908631907,6048.12577551983
1132.22163817293,8087.78306943122
982.74887428318,8551.85080760321
1932.68052781573,8982.57431462396
3521.12251760736,9063.69339553475
1431.55559243631,3275.15118929767
7988.06244593394,8193.77877284936
1887.18804507836,9366.54466611564
1723.8385221568,8959.13937066854
1867.31044312196,8586.78529643555
1360.59232453233,3510.54059820029
8046.5479929875,7979.9226110585
7887.70505643938,7417.98600060333
1261.93603159031,3734.58680991269
988.853997967644,3164.22094315364
1034.07136527404,3727.55644314849
1373.86560607588,8909.6100026587
1578.41346708383,3508.10614355963
8183.25866355078,5823.59177165802
1661.79449162966,6330.14219161736
7039.79718099432,7773.8367513635
1199.32689106218,8986.38565140455
7367.09563725702,7470.56995115933
6477.89649706411,9152.66211994423
1115.46232323508,3438.97129685492
8129.29796025992,6488.9857996194
8160.80849465353,7437.06458258947
1174.55651057807,9022.90919550175
1134.58395832773,9030.17659951085
982.965064305507,9293.00806879362
1782.81559897041,8220.5990806499
1472.54077008679,8925.62578615434
1116.27951324702,8651.77448045732
1037.30512610284,3410.83061815406
7780.2447564699,5934.92997356622
1520.39370664713,8920.96405934668
1348.05905582216,3573.59147350035
1453.7327362713,9016.10721118586
1165.44597536171,9032.80516991158
1947.95413325157,9094.18705593874
1455.62935627729,8926.64319384253
7513.94438367511,8448.01202386572
9252.27820946357,8047.72412533288
1701.52676618605,3590.92074306862
2966.05962756848,8432.570267958
7278.12515303928,7424.30798042025
1612.27889386312,9045.30838329835
7169.55249368284,7665.76983761169
1794.25610358731,4670.64146723892
7451.42610607511,8218.97372017505
1513.10564475528,8559.86746120699
1487.49914189143,3685.47220959533
7872.13198358623,8629.56659436586
1182.13253389361,9221.02303546488
1301.11225090615,3526.10229671744
1679.55318403388,7437.58205989902
7330.80325409756,8236.2596770071
1173.92160012328,3172.72552189683
2064.04654499125,7603.89508435595
2545.05609815243,8049.95519428375
7448.68277208849,6901.94613990966
1707.28482553199,3920.22595513471
7372.05602913289,7811.52445690634
8104.48090272084,8034.37526357056
1954.7471398049,3567.3083283276
2229.76170085896,3502.03031620727
1600.39310209362,3735.23978812501
6935.31179772826,7589.90704163595
1473.59407880022,8846.55464008019
1177.06854476829,3512.06015392171
7237.95873532606,7932.67283889383
6814.69467249047,7898.52601281303
1414.14176189703,3518.56741209099
6157.54927843107,7570.14290172235
7462.87209150311,7789.91500140851
1759.11255360683,9094.7980163505
1076.35025776026,2518.56599045802
7435.108157704,7666.04564287949
7708.527191794,7104.15225749127
1730.32267577771,5974.88019425994
1765.54408964615,3772.21259570218
3365.28430757932,8730.69555901255
6741.14272993013,4999.36924327107
7747.52757896532,7164.68330980707
7265.35318935092,8580.80626443283
1741.65901512146,8988.63102899961
7874.29596259748,7879.54052572732
6737.47115862924,7474.62757121606
7717.39144403294,7869.55326131637
1195.26806075099,3321.60114992465
7448.36163361137,7509.61906823179
2089.31666923704,8276.54521957433
1108.26078802274,3428.04541421493
1806.35336018172,3624.3328197797
7134.86842406855,6124.19616888893
646.288553908911,8828.12192560044
1551.53137696117,8280.61284311861
1320.7840913632,3641.0785098698
2018.54943270316,9027.64000992337
8019.16556716225,7933.39250639127
1557.4902632072,3743.36022077844
1703.2477785647,3852.78911457069
7475.87635926436,6758.16289569065
1874.82608160496,3850.83355496406
1865.49488614842,8905.60822891328
1710.49576926422,8989.17081174621
1567.57910441362,9351.89562008415
7661.87162389097,7675.14558183278
1387.93462295561,7933.93595313687
1632.68296008879,8852.66500947573
1918.96487501382,3761.43779261795
7673.98918818871,8423.17015934797
7177.05573774771,8547.65679937055
1352.96478646593,8637.41568651849
1182.99703471974,8932.98195625505
1487.12444088454,8676.45482228253
2235.34705420777,8983.75090865066
8174.91813616949,7894.68019929506
7776.33409498624,7409.83117277732
1472.95842090427,3651.11706847081
1012.65478355256,9324.52711807327
7274.51424151089,7896.71395129339
1067.85385655398,3672.50166204214
7214.48110942857,8162.10129913422
1267.01628477726,9044.55934885935
7253.59872927667,8084.19932843138
7889.11403343422,8004.03666206881
1973.68635546379,9069.61122634273
7922.29019975208,6930.30634583105
1184.18971916304,3618.27773010736
1724.99179535512,9022.713021255
8782.48307307239,7811.53235647328
2792.25788128166,8773.51997543941
7907.46381989061,7995.45413953935
1206.80244487281,3580.16486526776
6536.50265287125,7906.92947901593
7125.97200518779,7754.85331939803
8143.63104851434,7506.39280878082
1065.94653317329,4075.81237009504
1668.51325469263,8550.74349928377
739.835194286841,3303.32989724475
1364.73547395903,3423.28186629978
1652.32266798054,8021.31839853931
2270.17816350229,9553.61674695891
1421.80036129974,9069.65166826304
7644.30009674307,7883.1925672691
7280.90405802232,8311.02567851948
1731.39047617489,9114.65944129153
7940.07785927666,8691.03926071213
2081.4641223772,8892.79088226691
1551.73715829244,3721.06875371398
1310.02355858298,3825.34199552726
7243.48823968392,7128.721961622
7657.71153260812,7791.88350253663
937.464041609512,3197.62096820784
7135.3759064002,7600.74900334841
767.801939424738,8669.55022642443
1569.70117878623,3868.67908833089
1526.43079568534,3431.3095178126
1639.00128825552,3847.20781468626
7432.18335889157,8193.61570198674
7613.25918281652,7731.98833631877
1210.20862461301,3407.80229319033
7876.58980330636,6626.88682710126
7479.68776376471,7690.0873280118
847.700044862414,3205.68834219844
4082.06234317141,5521.34524252643
1277.02987078508,3220.82498575623
1593.20622092835,8962.65101887363
7303.74699622126,6894.93532474972
2025.16063397397,8937.11851915317
7706.72678633022,8546.82281410289
7299.10872431286,7613.53753599792
1652.57230144357,3898.75774023413
1393.45357920631,9124.11733240895
7438.90494067185,8087.03462624369
709.017187122995,8714.28697243612
2197.87571986153,8084.60570315689
2095.24111945866,4545.69862340189
941.856068158312,3301.30361311233
3696.87352953122,6782.01518000905
2486.64959326128,3836.57823383269
1523.48158680334,3846.64942979802
1233.7722924815,8918.39852844954
6522.58356021898,4995.66380636945
7903.70159605078,8184.99826905577
8579.9723980228,7551.39725289111
4631.81294316225,3677.94345370471
939.818776151791,3559.44984273424
2713.27286282581,8943.92240296872
1106.05377891902,3629.09258472724
7800.59180435468,7640.5732105649
1786.45952724372,3632.14396491227
1058.97663058976,3327.81777475769
7305.68752974352,8183.829022322
6980.47953294392,7542.67386572362
8147.45608824821,7215.39736972927
7096.89777945246,7286.60968635413
1817.59063985155,4045.56535823843
1555.60342956915,3765.40675525423
1140.76852050066,5142.74067502988
8225.82499620933,7139.37392515288
7711.64601187437,7623.28525475307
1639.0314113593,3366.68584888255
907.057555135328,2974.49460216963
1305.58624786373,8219.80265551142
3116.63498423705,8453.19041023779
943.779560946462,3177.53834730536
842.808506486544,3093.76776781026
6933.37457282967,7861.51865956061
1119.18746212817,3551.64984276902
1873.15726035936,7506.06461294552
5945.46417119598,7384.83625467358
1427.53473736576,3625.33273622389
8736.10033067636,8019.88063894702
1725.97634773603,8208.21312987231
2091.32276287232,8685.92690285162
7696.57919946856,6997.61867511513
8165.51947767738,7640.3425702577
1023.5111314545,3379.97176372723
1199.71542348682,3440.68525031521
7608.90187326609,8717.81745416039
1785.70794380532,7619.18133257714
1787.94300856048,8995.76007267413
6529.23213969978,7408.25061833898
1869.42848724276,4700.72626308916
1557.75230481665,3803.32049789645
8441.79891149257,7208.38871906205
3177.59416347674,8555.7918809696
7153.83497778245,7649.19435712998
7899.69312529309,8153.80127591335
1844.80828534189,9138.24015686221
7084.25991865178,8234.53870762969
6898.39039450775,7214.07850962393
7243.05901621022,7384.89958382236
8390.35177949263,7783.13594843535
1704.86333769325,3902.8991729922
1791.02231136608,8965.18456608434
1491.91680222674,9386.34804091081
1490.19233808596,3536.29475063491
7235.96055364396,8410.36332071064
2136.14983606816,8535.5322690244
1757.38084521238,7924.11131318422
8488.38975574007,7313.26510852388
7790.23797413714,8366.95166716824
1517.03105308087,3714.80496250358
1568.2559510325,9064.50146952615
2796.69815035966,8984.25646766588
1099.6089911576,3679.4196884428
1997.89223545922,6159.17312206538
1264.8471869316,8497.14265810203
1531.18525709672,3781.60417339835
1350.71682474047,9131.27482844759
7895.2300935543,7826.25345485125
1443.69514685003,9065.59839211373
2926.13951198992,8942.7755006764
7343.01607361202,8232.26578257207
970.828689784129,3570.77026050505
1573.87651661022,9198.64665744344
7473.11848444704,8343.21859092478
9129.03720243384,8221.92517071925
1898.11416864603,4359.68842981622
732.088142216049,3376.16182481821
2866.36363839306,9013.34479832721
7878.64286070406,9184.46039796847
1489.26460476813,4284.96509501032
5173.76253808082,9105.26204503319
7675.80742553244,7688.08022209983
7314.26920869047,7108.91787347921
1434.93374129174,3647.84651692443
2029.73772871747,5222.11795561061
1692.7517157483,4175.2034953849
2334.79223242981,8599.10196165146
1387.46948301586,8791.8892523205
8903.01283929798,6701.32127763798
1312.56480527656,3485.20221317578
971.377520554431,3215.06857114236
1454.2635389394,8880.02372489835
6620.76942197659,7333.11615609214
9511.06206201314,7305.46290612979
7669.24329127778,8231.24590632509
1420.33388282923,9091.90323240458
7214.97603307164,8063.4568320296
6835.99311222439,6497.12353173663
1840.41656762131,3728.46953965246
7096.69778091118,6309.87739736688
1249.43709198796,3820.70498295873
1218.42316246007,9058.91878940675
1836.41010401377,3684.02067828698
7748.63996518135,7087.07036928063
7695.11451932363,7512.75553325149
3656.81645319302,3081.21051817189
2047.37547582248,9524.67038441293
7492.46969490494,7892.89522215062
8731.29346671976,7123.99116968876
7540.00575846783,7594.87495508088
865.887071118974,4733.552391395
1811.17113665588,3924.99767365895
1233.40281517761,3676.90824216554
6742.29979656422,8011.1145507895
7460.13562211543,8055.54146039685
1326.14050026338,8844.63749875822
1342.01273495943,3505.92742158588
1109.9009872249,3654.90923044726
959.321860584214,8935.89136697539
9105.98361455161,7761.44860027296
7455.8507427643,8441.24868912761
2019.91859570646,4065.174607316
8566.74123810398,5981.04366370157
865.727886522576,8952.6616669927
1559.61932186902,3935.76361671614
1082.18173878034,8930.37126967462
7141.02867844225,7523.13743539184
7084.00789696191,7287.10571473702
7522.17522473761,4814.35862430411
1615.7760333104,3901.12472148271
744.194025719064,3408.60249630976
7883.81139331799,8105.77906034959
1630.964897897,8835.38765514281
7000.73848202413,8126.486003557
1642.04031810389,7869.39576881796
7871.44038372615,7410.36358313932
7249.3703468325,7880.64695958642
