"Marker.A","Marker.B"
7729.82063320091,6865.09492183295
8029.53783887539,7924.63042929663
1912.00569592986,8701.98032614874
3416.04472629192,9010.53915187113
7442.77644125354,6331.64844316592
1239.83207965222,8922.44105898952
1234.2747063867,8738.95136801615
7739.87597704943,7364.65568305929
1235.48018073321,8660.29837300778
1913.17478668825,9151.96293787933
1573.16538255289,9232.81925811221
7421.83056695514,5804.05176661212
1785.94060754321,9054.01142517621
6804.24686794904,6911.88567077446
7995.92303799802,8010.8879279322
1132.70041971092,3583.54267447422
7285.49666935584,7293.7615287362
1275.81702734529,8992.40237274607
7348.51881889878,8376.23738183581
669.043933933082,3727.91957147168
2827.7424379315,9504.19302686761
7857.82508628563,8085.23237987898
1026.35875819253,4215.89255148569
7824.30820868739,7876.47983358559
1133.704184296,3341.78967697523
8385.31588127879,7077.18981636776
1571.3596834441,8914.3913483077
1020.32867401729,8721.05240334513
1210.10220848538,3471.32863026324
3256.14709021587,8951.75141456809
1558.57182533775,3687.02438520608
1185.60839958348,3452.03422453473
7407.88698620936,7665.64459966256
1944.32523352354,8962.04356914708
2227.08336948268,9172.7371257759
7759.90790771452,7878.32243969327
943.82570314171,3367.17899823659
1428.05521036327,3795.17824393705
1347.86697861629,3609.07140749244
2042.18470515315,9295.82095137531
7398.13035477552,7626.37254655191
1085.90267771812,8055.61543622308
1519.06404370707,8029.71674693047
917.573611969137,3250.57664978365
590.890323045969,3350.71251939795
7632.31994733306,7445.26260977365
1995.73768426449,3854.96512342667
1482.56408307338,3616.57710236395
1106.54972684251,9219.07453693126
936.16642591304,8775.62629621624
7442.6815886299,7812.48539091914
7283.72424269778,7895.50049886508
1440.67056524376,3836.99404279346
6433.53694318675,6658.66289985443
969.347960780687,3026.23028231812
7610.76734342302,7613.87548215916
9986.8617845203,7868.03634017021
7858.24973814766,8633.94065726483
1200.60341201106,3353.22731086459
2566.42356406039,8756.53670553344
7119.81067152361,7941.33005984811
8061.5819885046,8193.18531328577
7587.58738180963,7550.27263686724
1696.79341050302,4416.53009043353
1319.98886181158,8975.84648781809
7779.44399883671,7551.10426212318
7448.57928555446,8243.52809645338
7950.91817290833,6655.19356097308
2072.1777616464,3548.82111279974
7859.16249545907,8304.08178883423
7971.49959343455,6871.66861213905
606.831034049168,3336.03636225665
1963.17478518577,8822.69801942718
1514.18389453486,3395.31613801557
7499.89645075176,6863.46115921113
1340.09288561687,3764.20751477135
1041.77512381667,3067.95188208047
6957.50719836668,8128.53541779169
8800.32688389896,4620.16233444224
7879.86380916133,8208.26756456807
1198.16254885365,9434.40009714651
8517.47720268608,8504.56432563588
1594.82236976727,3995.26237569707
1055.80089462928,3479.49877829178
7515.98213622539,7316.04799963717
1279.50430311212,9131.54087997328
1171.36480366125,3738.11562341156
1018.36170056592,3178.60952604366
1409.91442472346,3585.21437095223
1798.57474864695,8729.02976869699
2290.99062476316,9087.0415497089
1209.07110658656,4805.07391379612
1856.94461827147,8870.02730645642
7466.55556520608,7801.87471712157
1529.88632348111,8481.54769811579
8282.82498095574,7247.84765321085
6833.10767839664,7716.98428987952
7753.63926376597,7420.61755928689
9269.95102674052,7667.50954335712
1604.56408929695,4070.0814434622
1430.75018877589,9620.43141659136
1338.1078646266,9065.86418542675
6498.36146064219,7958.68544263745
1491.82516539276,9212.65881992129
1478.59102044363,9270.4265724598
8144.15696506013,7219.90320522406
830.021968687264,3144.73840478494
1413.79562502422,4876.15695120871
8504.67147249625,7132.25142075355
2094.83239688991,8784.51027642814
1847.78914708185,8540.58235052952
7369.03303494441,7558.83174202219
1693.27303356827,8721.89206228749
7655.27945594996,7141.92196638435
1015.88563801046,3127.4902922536
7891.54275484131,7935.65783650707
2317.91889879157,8828.96246995831
1020.94395038891,9427.69407396914
1955.33417631869,3996.43645268083
1149.07155059937,8445.85290851972
7680.10707511274,7639.97177199414
7696.40678740551,5978.83001976041
3131.68601685645,8079.86462376317
7949.71250776838,8206.32070591321
959.139826173262,3266.33697565659
1408.91421440753,3595.83228557536
1786.6918330339,3748.40700759064
8315.76693093276,5826.69859606614
1483.42265188585,3654.86986778998
7592.12562519254,7750.19489159801
7301.96192085003,7540.54586549495
747.577884571737,3391.40106376952
7041.53121261726,7509.74885061362
7569.71541966895,8128.67729209193
1653.42048887205,5136.96130133365
7652.4083503095,7944.73276104356
1444.051529189,3735.63314843223
1628.79088911352,8272.44105338218
7288.06549203385,7542.4425704015
7780.32436876111,4783.88210119561
4360.69194266928,4035.06430050727
1697.69460588987,8978.96644704792
1075.71708694291,3420.39660289616
7276.06471574023,7262.27974355721
1373.03567301026,8822.79143401373
1311.45293722947,3340.11746985436
2720.13217574093,8899.3269551433
2369.75233116282,7606.14944343436
1999.23660459739,9082.82861218024
855.93659510756,3247.67616114072
1767.08782893191,3607.98726640236
1282.25754339739,3526.57297347981
1307.05889825224,8944.3488044927
910.807345336436,9080.54976442804
1782.20797901458,8721.52865685343
2115.80951593844,8730.96157549626
1568.64500078973,3626.76492645419
7160.95866950111,7971.69827675172
2368.13208158407,7896.78072157784
1695.30082197507,3481.80521331991
684.036898529105,3225.64122628994
1191.96297448681,8927.97611571871
7216.94001556101,7355.1893665706
1470.50982719659,3841.32396059679
1246.33406957127,3412.06407812784
7805.95630921381,6873.32840301438
1036.6601578941,3384.09168323388
7461.79339087556,7726.27160302874
1996.29424269289,8303.62898952357
946.662985030965,3271.5232263391
7070.26925023297,8226.0730957955
7351.8294788174,7404.39066421765
8576.94736337997,7416.35034159433
8021.02249482902,5852.15778891452
1549.06965249606,4061.84021362861
1173.73377902029,8747.01429901774
7234.24396541628,6816.46776595074
8547.14020235787,7544.09560556248
7157.58643056364,7105.35742187885
1068.17220808645,3157.19457842549
1272.22757887264,8556.30204082051
1738.83649385727,8938.73820903583
6738.66483261199,7786.2620899179
1248.08272526245,3539.71354990774
7702.82106599595,7582.0296530989
1269.09223565242,8570.74767673471
1619.5705631318,9213.08102903464
854.970835116556,3323.55742091889
6950.67033520984,7322.2110437743
8368.43516461794,7405.30642134203
1077.83677319725,3524.54711925788
1923.976540104,9018.81268039659
8255.2537666864,7326.0377333412
1817.3341771016,4279.45892182604
1442.71514571479,8874.34480503637
1829.41955723061,8751.40450318288
1983.3314230542,9211.500618603
1436.33872529887,3521.47358445329
7041.62660829813,8168.58770245602
1003.771892106,3310.25495925693
1398.95655866936,9153.30245612843
1348.1442835178,3679.31787517189
2583.84862013927,8899.65571863662
8442.05509376784,8099.17195513434
7731.87734108889,7831.04460414629
925.540875378735,8102.62169484185
7273.70486374374,8047.01695790142
1556.72998874106,3422.29081834127
1713.92951782367,9257.79715652004
1781.83967933854,3739.23778268335
1317.87047570728,3807.77102125988
1041.13168003811,8217.89833586552
6891.75858439043,6239.81407305165
7955.57859397748,7367.67891882994
1310.38784000881,9069.34317597516
6998.04346837776,7401.31966630915
1306.57183026949,9242.03217388167
3368.69293867135,8965.67328152942
7426.17942119797,8101.58610956859
7734.24930635506,6652.02789886944
1015.67476551877,3379.74322012077
1550.32601507278,8947.37425636084
1296.08896007739,8677.00783926645
9001.01272444775,7539.50204361467
7296.53565777338,7533.73878678706
1391.93766009791,8252.46241668414
7473.54013761833,7853.33907007958
747.963231256594,9154.10538935371
1613.61108371521,3821.15098381389
1172.88060597019,3730.33663365345
933.670275334051,3320.93602210667
960.379364154982,3066.18173515232
7852.80325909413,7331.33704287713
1635.87379434769,8916.55457441236
1367.74812489371,4133.50395462321
1280.68888880047,9171.78566766891
1239.13751828376,9276.96981234158
1424.42551216974,9141.28844149797
1858.90118014751,4151.97288927016
1568.82706542713,9036.52887097278
7199.82567952746,7662.78266746846
2373.59833846171,8372.98467316623
975.9726239001,3488.1747947966
8077.72810082489,8598.74155610314
1338.17889111653,9862.28508472175
1449.83209400217,4434.9577100416
1615.71312808387,8590.41188352156
959.224624613235,3494.93518963868
8796.66049609992,7705.66616053981
1748.90083630152,9468.33585803164
1389.26578226468,3472.18632574615
7568.33206920741,7766.00888058716
1415.96661860319,9003.35971238026
6877.42338246114,7468.04334011513
7780.28781214054,8097.87763392118
1568.06103910036,9076.96147820976
964.691233851546,3330.55613682884
7173.22584842678,7688.08581651499
8666.04016222531,7243.74910986754
1231.04616199999,3756.60304570691
1243.7941034039,3491.92674696049
1764.71161517558,8948.55863511125
1474.48870544408,8876.36274845556
1045.43435319494,8968.47762408848
1521.81223024274,3579.75646985404
1269.59423545706,3802.3318130187
1550.28123915763,3332.61860894837
1724.25025603893,3758.70002744837
1336.91513022623,3574.74246265904
1106.01331921926,3666.07585618741
7589.46483659971,7256.0164224712
7901.01498567945,8076.59762983587
7821.43699982135,7720.65876371926
7263.10824705135,7767.31478598649
1553.61832880499,8303.71071193475
8569.67741103799,7418.87502090097
6422.29481525637,7207.74743535993
7699.81363507136,7749.93022487377
1530.87880369134,3516.39339427159
8238.15239993969,6978.98560978921
3915.48953781877,9315.5746241485
1248.17073300131,8347.74746489006
1925.27147104421,3376.3731290021
7390.83491469607,8368.28578476536
6174.89613263327,7393.48324207856
9584.17785477363,7326.41520820759
1402.22947243277,9203.02494313232
1222.60846375778,3710.96972199369
750.73220758038,3328.87497735322
1219.20138349195,3598.89337134128
1792.80678330414,3567.6902641139
1234.59369197135,2767.49165714593
1215.16377098674,8891.13909468027
3397.83648463364,9391.73574009568
1417.18928966293,3759.3665392724
1042.77182462442,3631.71271258589
923.298990951733,8404.12614605973
1359.39883878049,3359.83216312502
1424.80949910005,3892.65824946171
1892.56208693573,3665.17783511008
1376.45279701113,9059.39516852198
1433.42729911815,3220.79921574523
5610.97680936101,9031.21186214058
1735.32876719956,9326.30780012174
8337.26209521886,7549.57626575688
1591.50620132188,4802.87390238121
7206.1144717229,6669.14651536358
7391.43257800124,7443.8167763428
8282.34173533308,6543.82644917163
1394.87415066414,3654.90044090125
7407.82747106982,7725.35653039969
1218.04484718219,3755.04364385862
7601.93665319765,8110.02147837108
7732.38036460002,7621.80238190986
1565.52064494804,8966.41630210513
7107.82058121589,8165.68978841967
8227.2097139206,7692.91919613953
1071.17838084818,3471.99244591152
1165.1778661026,3270.78098535782
6845.00672647517,7414.79619426472
7023.75328459759,8099.04460947293
831.50725423485,3155.60855752351
1016.67949651902,9129.66949925978
5256.25091528124,8843.93851820947
1225.70423612422,3630.64484460527
1720.00286140289,3623.44643018599
1982.3094848015,4245.24922013106
1885.75088701366,8421.05415393808
1423.68784516524,9155.80098570752
1123.33935751847,9071.35648333213
6990.22073594073,7598.23759671015
7509.2315662354,7283.39685633688
1816.84813581377,4026.03483305064
1437.73436859794,8622.7163921404
7532.33829756743,7003.35644482472
7090.57259900737,6819.14454810713
780.813964067771,3925.19158649756
1564.53535830395,8354.89952125853
1021.1051466823,8573.27377140635
1618.67294015642,4378.91197866956
8347.22711600985,7399.96240112271
5503.95222952156,3570.92744092112
7487.15190195579,7544.59791941818
1670.58587070551,7782.73448022585
7611.1761633226,8206.05834944212
7773.87700842183,8056.91494607571
7264.90738450112,7509.29847388612
2007.72976781435,9047.76302179794
7910.97197302303,8271.55483921297
6133.58632100627,7636.48719007077
2553.75355522415,8632.27283455345
7143.23863215659,7834.46396584158
7892.05425191612,7074.13127697787
1859.41234060346,3933.19122937487
7021.07551991751,5958.92807793229
1834.75871205777,3925.52816734582
7520.46224629361,7764.77113293029
7266.27435194515,7595.80391550718
1118.92977134258,8151.47637924055
1089.43416812916,8927.43259097678
1623.17961562787,9026.21017198832
7460.48867928671,8183.26690361106
8937.77486448488,7054.5142103567
1277.58513559743,9026.54473258824
1469.1215927281,3535.12072733952
8488.60794149495,5392.43119839873
1129.60775952599,3336.86273319146
7666.93416400181,6644.41865825077
1867.50390715189,9047.00217480166
8453.29886730222,7669.53681327199
1962.15359249209,8637.58826142672
960.12308819867,3636.06060672863
1642.03893743552,3766.24218912092
7900.97017449821,7773.70359016496
2164.38805429216,9148.49499159407
7147.75529841002,7884.2958313916
1467.79957118354,3676.42547078562
2742.44095941663,7895.2770201053
7661.40506301068,6823.85616733982
7888.08806444317,7377.05901249574
1804.11775718519,9139.03688435755
1724.47184743456,9110.55435821688
7577.62222004903,8258.94263240214
1136.70142700921,8883.14383261803
1860.86189378942,9019.15421407573
1998.98061118542,8751.48582632848
8083.72603639699,8044.17456001191
7506.24060296718,7642.76908975782
7433.11915669567,8060.95408472452
1243.02210373361,8247.69365420158
7523.7287827733,7654.25034382698
957.127792536204,3704.78945993453
1112.13371896432,3207.46796881381
633.286557911875,8820.89835972457
2014.055234543,9024.34668477552
8113.31647508409,7416.02640891037
7291.20451093887,7388.19393910935
1648.88889430158,8785.48045662435
1955.87127057623,8814.83331000331
1250.36839573127,8656.59602658786
1346.38250113526,5127.23733743503
8124.47669044365,7942.66154888518
7270.00930221413,8386.58571315404
1482.86535803504,8527.97084318386
7790.27662508358,8555.02826365682
1052.60238103783,9064.36862075117
7643.75250139248,7433.34758167722
3153.87748316678,9031.74959592738
7735.89370686221,7468.37957889296
6802.99939442931,8353.03784672543
1256.77717145895,7340.56506237177
1242.26395028452,3553.63580260294
6533.68919368782,6915.98829782365
7041.1749029849,6722.11349771133
1671.70940138822,3211.69759069734
910.552988805716,8914.48990765654
1186.03097070553,9129.53452371078
8131.58159630693,7363.60548024076
1640.93433015505,3357.1079577936
7327.17513526705,7387.12025933356
7750.448507527,7484.55322695695
7556.42565783726,7757.82223085872
1883.18466638952,8852.67689431165
1141.29124403002,8818.14197159319
2064.56460779044,8389.761276538
1755.92175396126,7005.44933998314
8679.30853857482,7768.79004048899
1249.43501509169,3707.3713304112
1979.07758746707,9311.57427431241
9014.4442203671,7819.05287079802
2093.25905745793,3739.37850124048
8550.7258220299,7855.60378255979
7192.31035820165,7165.43190870584
7972.70883042396,7525.18360451254
7281.13313380721,8285.47246520522
7389.98124599916,7056.25962266156
1306.78245749771,9202.60903307748
2019.12678582713,8915.40186900887
7010.97676418351,7821.65887167374
1191.75466443358,3185.13597147425
6583.22878442715,7753.7978989164
6250.75665475244,7805.79081948257
1266.44204966505,3792.4508605304
1173.77864324842,9236.22416748657
1369.76132780652,3472.67755466677
769.575173775521,3009.86351272157
8454.230142533,7592.6355750873
8107.45093959965,7490.75617266809
6515.87343909241,8209.64802431238
1927.26021305817,9070.69326209976
3646.88499350309,8202.95948189999
1197.71754781316,3452.13945077268
1821.34223550983,8932.09571257605
1467.25082912523,8976.85346305817
7133.33471943732,8097.98756302787
7889.89550700951,8237.67569866793
7294.79380983053,8471.95728534761
2445.42459401749,8904.46514527943
6489.27011518803,7930.31742374052
1298.15456438678,8336.97585718077
1468.17754143113,3786.6397577941
6562.97577842145,6789.96562793788
6762.75276233743,7105.93926533162
7470.4736685239,7775.78247949674
1523.2275920554,9168.35636221715
1743.61965314844,8783.05353390214
1305.14360050835,9070.89410930255
1041.46980798031,3286.70973085334
2125.49226150406,3605.49588316559
2009.0762747527,8997.81943186112
7999.24759675606,7375.64763310852
8518.30457716018,6827.67430048701
7429.05346353009,7476.89396516692
1885.58299704077,3508.74330257573
1403.23990850513,3427.19302945497
1173.72807266523,3546.89304183661
5818.94926959251,3479.51247265011
6785.18173393667,7342.00894861776
1335.57412418222,8627.34703164475
7937.84087473891,7743.03106518283
1860.30946464157,8840.61900482347
8235.69343672646,7602.07423034974
716.763524298173,9109.84059685411
7785.8454943172,6970.75257632321
2117.82104149039,8329.83744948988
2478.10894546069,3556.54729605735
1469.2636638671,3548.32646875055
1934.6692685589,9064.36211681328
1929.65350027864,3913.40938045195
945.787818028926,8592.65393000849
811.920943763747,3522.9441443976
8332.06025415817,7392.6192646727
1830.44247281368,9015.729326661
7903.7990818646,8520.17035968104
2045.95498845232,8396.19990914304
7906.27744228194,7887.97044132826
1493.82041273839,9114.32099832011
7371.83464731247,7908.56200571965
7321.82494745559,7536.84734892961
1243.60871884768,9207.43022890594
1507.72253595966,4340.89321123987
2013.77054070484,8991.36084678183
2123.12921031094,7853.82393279718
2133.520320244,8766.79672927342
8069.03340996917,7593.79949359058
7988.13479439724,7639.65100776094
1330.66735526119,3323.77102360208
1616.53466004032,9180.34769418418
1493.49664856721,7982.64229308257
1735.65066230968,8996.6484044153
7870.72728571816,5404.01112737569
1247.84611521421,9116.06157700436
1894.63369787626,8601.43040834421
1656.79022436454,3608.14856234863
1464.83777426075,9107.25138138452
1209.08956455541,3348.63098261654
2221.80334242623,9862.68480559665
7136.26792662059,8019.16296024671
1484.59115751496,3514.88236012635
7319.31296920409,8246.77570917198
1447.17789788829,8227.0067874637
7219.14988754879,7746.45159256697
1742.52365227362,9090.34600016641
7419.26180140303,7361.42263878482
1538.00757389805,8883.24311226218
7888.24464449625,7901.41608255899
7525.86391427497,5966.45704840633
1156.44749321015,4039.24668052492
1114.26119362779,9279.90334197261
1222.31893312125,3478.96718957995
1162.82076904431,3278.26648588225
1536.99498127999,4053.26209157454
1669.53971523492,3529.03590024163
1153.65959241791,9131.80915545643
1030.64911086254,9137.6952234682
8222.99178727331,6033.50973968408
1690.77031278682,4096.89937486361
1114.80185603423,8899.16750535706
8141.64202877467,7728.52328205156
7794.46099578106,8739.70043435435
7513.05987090669,7818.91740178793
8194.64684947164,7254.55169762461
6700.99336198698,7805.16467508341
1679.38197915579,8212.0004398198
1682.55360982028,8506.09840277741
1470.51040449332,9268.16996625028
9045.18917454197,6489.13960502426
7308.74381327319,8266.90783273381
7497.52658132271,7446.93535920778
999.592361238074,3348.96945899811
7589.08785770355,6251.01538212869
1319.51107526201,3667.8310325758
994.276679155803,3401.29921402302
1722.26041709032,9207.64975970308
8519.3481720453,3911.09928768262
7018.75562178113,7565.77804449469
7936.44147893466,7461.48870408983
8219.73223926822,6731.20624360998
4383.58352129804,6394.99592764135
8042.76952154505,7295.71001104888
1572.82976003683,9152.52956221434
8543.31250384765,8083.65440094468
6904.03177274092,8429.35200228441
4878.58095674235,9043.59535054864
8069.83647856769,7377.388464533
7680.15171234091,7190.87099401499
7114.4165069061,8424.03785557425
2033.27688436883,8437.7145163137
3458.6660235725,4684.89933019968
3421.42384741884,6708.7378978353
1442.57287887359,8991.88851337054
1210.00024275431,8437.8993714184
1249.6607616037,9274.9330013048
872.639332517852,3126.13308563346
2061.25365328242,9818.14257513037
870.658249332382,3230.47653261303
1561.2804013287,9190.34257553333
6573.93087110686,8015.0780873427
1944.15925200977,8503.01938928621
1279.64902301633,9145.65278072681
1271.52137385551,3418.14955928293
1234.88971436524,9009.52071219688
1105.78633369416,8910.83233117478
1286.00802670476,3884.10899586514
1572.64970801773,3877.55133963453
1045.42054915133,2929.60409966005
728.163059432715,3235.25570744441
7835.67832642086,8479.81781682113
1490.0179237054,8237.45383207893
8199.80069595554,7592.17551409644
1336.68288051196,3323.66205814904
1529.73739857199,9021.89137224993
7016.88128515022,7369.62458724985
1192.8876674655,4130.70111584714
7608.7984750013,6696.33919471372
2018.42490502924,9095.33854638698
1246.92718162124,6964.52298789646
7500.82153215706,6471.58158297199
1487.48946616469,9175.64942400479
1455.41476761507,8960.86356273048
5647.36434226746,7764.31549592736
7380.10248890228,7672.3787797079
6398.7139107658,7965.15232036792
962.400617179768,3503.77686956739
1553.20254543246,3887.90378010886
3266.34016566569,8779.19474620423
1948.76674413642,8105.91380938075
2273.12412824198,8401.47417171968
7697.93681093936,7654.59349918491
1676.98941024828,9309.35240579445
3527.78511992136,7134.07316688245
1463.6726731209,3766.58878852203
1816.91137334913,9075.14042283272
7564.70910589586,6512.24725556842
6656.24420328285,7815.92386354781
1904.90546621353,8103.62802432149
1078.21976042275,3452.62710090145
7348.42504478611,8078.60809552299
1750.3134333125,7937.34310064025
1937.91022048398,3445.26896714598
1683.06748465319,9013.96019705049
3246.1000452865,8995.10739145303
7929.77533279096,7578.91502772472
1714.7260202277,9020.31807012572
1123.13503118469,8017.14343532024
7300.67754310057,6411.8664830595
1907.49256861267,8959.45026905103
1150.52767675963,8810.45932482973
819.823551467658,2668.83293250388
6977.84863285825,7504.08487150556
8416.64123253148,6591.09127758292
1303.13402882147,8931.94135637965
7255.85095143298,7617.94422971999
7426.40970959349,7726.19590298989
1948.64293373237,9187.48596021383
1630.94880859078,8998.79683300446
6024.54595586319,8262.40609306632
1724.93224488312,7937.30384944276
1966.32640245896,9073.58636981127
1086.95117181438,9119.35516100585
1764.2440325348,4021.56179895104
1737.18812625733,3652.05220950827
1084.35801217793,4222.4195092
1402.96287652986,3608.16866349566
6598.66304980524,8151.86112920913
6695.85667961525,6828.80581539317
1186.99722283356,8764.16016754151
7521.07944161182,7822.64410514184
7161.44088254825,8258.38446126397
6960.79193257057,7828.30167208398
7774.85593960478,7660.12294246173
7554.37224863941,7229.89041448152
7213.64597260375,8116.93079494012
2070.97639448447,9206.11842025896
7471.27098743935,8892.32925719144
1335.68661664554,3698.09911790766
3808.39129442718,8547.63082710742
8275.5718962459,6998.74282995359
8398.23136772322,6763.87087890846
6909.58137125697,6996.61349592196
998.834493376208,3452.96415060654
2100.01535939323,8790.1633515489
6240.59877520379,7279.81930779828
1759.29532280785,9150.28659746888
7882.84420662509,7547.26407667917
1438.38238074052,3431.94768609307
2167.20351127276,9123.30291282735
1852.9118099382,8277.03635575806
1664.62714454334,9320.29995262147
7921.34562590881,7687.55034732532
1192.06898685399,3801.64167082603
1598.151632677,9317.59361731404
1577.7504813556,3623.10959212948
8158.3202285454,7781.16774897195
1813.74715254038,3648.9100503382
7186.93928516415,5003.95618553616
1866.34404495885,9125.22909179234
1192.48427636384,8892.5313854806
7261.14115552558,8233.77406307357
7504.73418046978,7024.66997548772
7558.00267632488,6927.1621818495
2271.90687570807,8398.43943599967
1518.12399904129,3738.33624497409
1668.46771179055,8539.10053431882
1302.25141873479,3293.03337626571
1585.5773041759,8224.20216253799
8171.30436038313,7695.63075781395
1021.1439249085,3315.25736578675
1450.91891896397,8467.59309293092
1225.96863879857,3299.68048266525
791.611804715254,3563.63710415896
1573.66691671069,3384.97797476256
1478.97274546072,3911.18627298487
1112.4234185422,7917.26038739321
1638.1139414237,8672.42771680719
2305.26615645342,4460.14148651036
1340.29485849662,3624.19277100786
6741.64588600823,5570.8243892816
7421.16129668552,7366.75472520996
5044.70689651239,9020.94725095515
1225.73852545724,3282.47015961826
1776.33301465358,3585.41792585116
7897.58672961648,7855.29611193601
8125.96958821357,7632.99093400532
1135.68738360482,3236.5586659034
2100.8174584612,8951.57886192333
685.916811168129,3110.04889077934
2223.87271116989,9058.23785128287
8332.3033442221,4461.15409654713
3221.91397978444,4337.82685548905
2029.23152552834,8862.39084622555
714.844725367805,3403.94481557367
1527.43051005458,3547.65376002725
7562.51184102483,7326.30409046399
627.701653450344,3183.99389968177
6917.37725506151,7707.13448294469
8628.93929916488,7566.84315829266
1022.0553331956,3678.93224628993
1492.77540945331,3740.01953506794
1925.5771859846,8339.08066676708
7369.81612786327,8314.70599224594
1128.98093835123,9133.26029592157
1517.74892884426,8958.03072645711
7304.33727525554,7489.90893746427
1272.93155777624,3573.27683809953
1289.70174205308,3238.51871974865
1342.87754996395,8967.95734035109
1355.79835291575,3801.12011264808
7538.99101904194,7096.98842249557
7162.4285617023,8504.2347515595
6797.98492953808,7066.53504807559
7353.21589624054,7591.5825016352
1236.49309284649,8847.7348676528
1010.26066521375,8458.1479672258
7483.05669091107,7301.83207970378
7519.59586162188,7736.89635955252
9140.19587578476,8292.46208900801
1751.37252021773,8610.18945844037
1277.78948368686,3636.2123957646
7580.07505266589,7879.00672691462
773.004737664231,2941.30452621746
2192.84121783825,2018.75129160527
1367.11231798241,3652.42192562886
5997.59483732607,5870.70144906047
1436.32505770353,3554.07525428234
7047.74815166016,8059.4431379188
873.358022256384,3388.59997682572
7595.57193219993,8123.6424590721
1590.32342397791,3763.06958718711
1908.90112941686,8342.53028088765
927.890272720263,3592.10114202364
2924.72520817543,8710.3839688093
3412.81674769322,8337.03166630863
6946.40012381776,8054.49269040162
1769.79810329447,9057.16419679183
8748.97049304665,7862.98418547541
1581.38517496014,4434.15730388275
7897.68108707727,7883.56791212415
6256.36056504168,7654.3916069633
1818.98529881858,8259.73437449598
7552.06999877869,7965.58338702516
1884.04928994218,8481.27563868587
7529.77141004535,7938.45519965099
6469.82894925616,7200.94337645275
8240.3174867908,7267.11219708085
7700.16141851949,7811.16784005476
2496.22045514828,8900.70862566429
2139.92337256616,8331.62213485073
1644.33341646248,8732.67629767528
6968.95685866865,7052.30732748137
7549.91986122384,7434.04027097831
7884.4606700626,7174.39424187074
1017.88983390083,8686.90218883435
1874.70819989014,7192.23306910508
1918.83178636293,9042.00627632456
1123.78482266072,3603.60964171889
7066.95875172038,7029.6721972245
8929.75813960175,5705.9411310688
2617.51710860085,8454.49439657184
7516.10426663354,6981.57191688871
1132.50058141175,3513.85810400154
2292.71525666706,9204.71824822689
1825.12715924079,9374.26776335539
7331.37960986165,7954.25609691235
1203.85279512346,3547.30273008192
945.503466694137,3381.23233696471
8022.10076575503,7871.47124550089
1515.31300727755,8897.62873264958
7719.91980986076,4921.96522454626
7558.25199424133,7661.2694933716
1131.5655407049,3331.13096654028
7227.79201897035,8194.73485198488
6933.17411514952,7405.85619345237
1199.92334149398,3601.30848908474
7366.60767076566,8369.48384937555
3588.7513399519,6529.13196521515
6556.61302518207,7862.3964938378
1070.01953036031,3592.73534594283
7221.60543461555,6535.65455053501
1388.3429638339,9102.93190898034
7332.97731504678,7996.3510168639
6750.9420304609,7981.52787564319
1429.8430082808,7453.59422408171
1267.68564570701,8576.17943162003
1925.61724910801,4151.03566715865
1507.07332484378,4128.60968334454
6583.18867771653,7250.91854586822
2201.33277781147,8193.02903312335
8509.04228328913,7500.34617220243
1291.08213430493,9120.98312539545
744.589966648647,3227.84714522363
7474.88853921492,7862.0022914536
1967.61535861327,8268.83911269467
1103.56309634123,3467.51306243883
7195.63708098652,7890.00622234699
3194.51287288714,8226.5416281035
7840.93558039457,7431.0111257191
6560.30884051547,7150.85512987428
7216.28508873447,8426.77237753184
6879.20583615753,8018.6948559445
748.909958984851,3393.04984075798
1927.61574731996,8836.11034266329
871.96907110326,3435.20343012627
2445.7016838834,9150.49153527026
1892.0134346762,9310.50751816862
1725.81099845394,4089.89265782423
6781.68292636009,6158.2497645434
862.140780636041,9093.83508778239
1453.89824027719,3465.42777682069
1321.20368820019,9146.13639431003
2272.50103561354,8526.73997227324
6755.70916691513,8112.48642275821
8026.16258778375,7443.8781722788
1393.34298779408,9274.65192821981
