"Marker.A","Marker.B"
1661.77503713606,4152.31334247877
1517.00830244799,3637.2633889347
1862.76892232678,8786.37026473714
872.553492897538,3442.93604995328
1623.58015403248,8524.79885407653
1734.78084473855,8796.20054819902
1976.8247627935,8993.65835579319
1236.34653356092,3337.17775287834
1269.11069196046,9101.62933757565
7452.79500500266,7591.79176878874
8084.00515017565,7262.77875600007
1910.44539075714,8940.8306319814
2834.24550182634,8587.85684494853
2486.9046713479,9208.43804184215
7888.33771814375,7886.27782484024
6851.66890230237,7698.25306165485
1444.61543066699,3489.06040373429
2351.55679158802,9315.42176997929
1273.36494859562,3644.4395421312
1164.24094821403,3564.88171759906
1400.76629001314,3604.50423168274
1945.1230909966,3577.08974190116
1539.45141251423,3575.51687736637
1257.5498274072,9219.68091679413
1535.84619791371,3368.68667904198
7534.58203946634,8113.6694238634
1690.9275371297,8909.40542039402
1502.40824803428,9171.95524361497
1130.75812364062,3448.89845398965
2063.01786312107,9135.29166893076
820.109724920935,3422.26883925669
1119.05074177633,3522.79636206185
7719.70663765674,7864.52262981912
1630.60655852145,8903.69505886398
873.066048713037,3173.33057793743
2171.47693909917,4120.08682615663
3724.8777537375,9150.95219054513
1281.19530524468,3780.86538920408
6289.3663862827,6986.64582619618
7259.61127534797,6839.93008903538
1549.59315430605,3513.43303964976
1662.52179862793,8875.78492255491
7203.52078032085,8034.8611544545
1675.0564227489,3816.60455487309
8671.29212113706,7276.41973080274
1294.5656877064,9128.02481068315
1651.01530893091,3626.44393651997
7015.63542945379,8943.14886954196
7742.67013851168,8193.89061126002
1385.24818986074,3654.75449827634
8164.84260709738,7853.0532428947
1477.24453722617,8633.22596687619
1383.52017864751,8764.3056573798
874.51677207024,2991.75534603161
1990.07444813856,7881.85989931684
1489.77687933492,9158.23400398746
1505.89758028382,3969.94008288025
8955.1937774416,6643.97307987382
1752.8348685265,3436.50050669803
4157.42295848915,6257.57551852344
7767.3501690532,7429.56776244532
7529.84086633875,7224.01151249447
884.811816953338,3474.31448620968
1180.63243892036,8983.15816720607
7192.88004415198,6962.60903533652
6180.33084897343,7317.53741174302
6442.55698561087,7754.44476894065
7640.53323150901,7496.21468768704
8979.0633031127,7816.37857831324
1967.87474696379,8167.40114200639
1631.60568303812,8975.93835308369
1605.75272638513,3711.31288205362
1267.65204614331,3378.09926180914
2005.8954350324,4847.12923568045
1654.46622169186,9344.0403454956
1168.55325173601,3639.82798357695
1141.24795618073,9033.51508332491
1311.07565945288,3601.71595637878
1572.10772143699,8954.29193896039
1959.50091498352,7211.02977483589
997.742953997187,3534.78556440584
1328.18925320235,3795.95693920482
1807.28728125557,9106.3594659599
7434.20432684556,7654.80845490013
2110.61517128922,3538.06955795358
1776.67896118946,8063.60960200854
976.868115306525,9058.16275760151
1276.47576057809,9444.14670654132
5859.14437456626,6394.07300435863
889.542267223862,3357.32616045171
3536.53429722806,7971.32300644594
7106.44975332553,7384.90511679789
1518.80447965926,3927.49286974254
2046.8965531432,8159.25051840329
7338.0067116767,8072.2438744561
7417.84437674087,7796.06231448118
1291.89689411297,3742.95014067937
7577.25454342591,7725.85503197023
1262.32252526462,9128.80366814317
7669.13375908768,7744.93704960385
7832.40257547757,8212.87928630333
847.289453482316,3372.0464257736
8270.0093809034,7957.23980964737
3192.2348499135,8627.0858217498
1320.39269130308,3702.10027375854
8284.01685801581,5762.45663075733
6739.19043175907,7479.2166039282
663.91217329801,9016.38169200936
7347.75305101188,5635.83936854882
969.204459563313,3473.77688504886
4498.15224179882,3570.56972113458
1056.41707163046,3268.66396905604
1030.90358786196,3246.78349327664
1763.42894035971,4983.74371516294
889.460459509606,3585.22011848079
1156.86169733517,3453.17548736783
1241.80452645804,3616.53046967303
958.312003066299,3534.69834231388
1529.03490642973,3722.12508914316
1277.4462595875,8378.93545044283
7197.792090259,7950.82006111168
1317.07010113083,8717.63977102834
1254.37632913658,9072.46684573953
610.965380457438,9270.95741904882
1325.7098005577,7997.38837422969
8182.40419155559,7626.07711624822
1113.578456218,3597.17263985263
6559.53587624191,8039.46231564636
9267.50878868072,5562.53056139051
1384.18197186247,8381.94326031161
1921.11648583914,8214.64557314956
1626.92606454341,9189.20891650003
7450.37033206628,7548.50655366333
1541.76626588937,9213.13782959328
2279.79312687863,9182.45552194159
1479.34777692193,8805.51581657862
1333.12721221432,7320.26421381166
916.992837817277,3214.21749661695
1152.35139295286,8960.31065034718
6878.14677828952,7825.28635600566
851.21467791429,3248.18268434602
1550.78923603466,4123.94282851611
1975.74010407853,3497.5139286917
869.151173250273,8669.70165002287
1008.71598780173,9010.69441516741
606.341323022706,3450.70893029326
1595.30746823146,8891.15569525406
936.270467548358,9038.77410038291
1309.65817531016,8646.54175211596
7307.30931806881,7929.22508999221
7250.56424359983,7140.63724954188
1582.50528231201,8755.81697943344
1738.82147219368,9205.93390872697
2130.67487389476,3955.03161926674
2047.76143906791,8708.02344433565
2135.54489252862,9262.82984278299
8900.29813955048,7158.50423210728
7436.06197376117,7053.8397569895
2237.00966656622,9326.43719509736
1126.9287213616,3816.6835868061
1591.18147659854,3413.83506163339
1210.62878004046,8964.08959900303
2611.29974970521,8803.16836943817
1707.10169160586,9213.24011679645
1406.96519002962,4028.56405614471
1551.29991284343,3684.03144537731
1306.42065997902,9120.65636209183
6149.99605372162,7409.16956396657
1633.60723844005,3514.30236364929
7156.40610703474,6753.12078815655
1109.14413288661,3346.72762705594
1955.1160073475,8619.45373645522
6797.19999332071,6939.16070539213
1731.41201537878,7968.28393197498
6901.08994950562,7787.72045260809
1538.01306101659,3571.22159674821
1292.4864652336,3227.43506424435
1659.46671856179,8766.90442376665
1074.53980892549,8539.87257280914
7006.13767325809,8371.90915275932
7816.45387964643,6818.26031700419
9311.29650918677,7664.83495305793
1114.10111553221,3552.17727187345
7877.62393115693,7500.51521132179
2167.60942361591,8645.58997011819
7393.19850386915,6668.98948920685
1897.407583332,9316.37431587463
8595.00487449555,6691.63614281812
1604.87734844875,3693.09053964621
8840.49573809225,7970.63073626819
1729.82267472527,3750.07369340809
6881.34572544913,7292.07982794123
8082.46230880612,8105.13553484405
8748.11361901526,8038.2214311138
1450.97999560781,9031.76921870786
2219.8597365661,7589.98504519934
1040.86299390451,3176.30897447263
6943.29664349018,7537.17346260342
1661.45855485142,8971.5648954021
7815.2669719623,7737.95682137342
6914.05858027902,7819.74147283851
1892.76033573484,9030.91854464547
7358.17321062966,7653.83533253078
1261.2077397606,8888.68335294611
1063.85354289433,3313.48432851489
7002.73702354993,7793.0317228749
1283.61632853938,8634.95956144391
8130.83296968883,6800.13347902552
1000.5184347017,3557.15349489199
3505.27591887823,7032.51557281367
826.866675060136,3061.61898129702
7409.28432436006,8293.73114528305
1154.49262876429,3798.57342622574
1047.64859610178,3174.18408805423
1055.74678867657,3546.29257390948
1704.80322066105,8402.27676118408
1114.79741827258,8808.87220415492
1665.07882262045,4134.14327261157
1864.42655161556,3918.32941133406
7885.7639459836,7889.78819310214
2031.04103069163,9173.32034386762
1606.04492324108,3559.19105757205
2101.09944146006,7911.49714819149
7157.01278685089,8296.22379828749
8312.45914444407,7710.10373529465
1725.03716845333,3788.46489901808
1945.28351077271,8101.35663280919
1509.09280074412,8995.19271104586
8068.31694959342,8472.78590418891
1413.00134800848,3682.79894747146
1391.24693997041,8054.98973515514
7679.1797488662,7853.32336447335
1207.43813656688,8928.64446227192
8625.69473449035,9087.24440218774
1636.91584496264,8862.94915895501
1840.51848582584,8733.3344599199
6882.93598670519,6384.06430629528
1305.71883870347,3465.68307307969
9012.93203536682,7212.64384022187
1709.37581458108,8755.77262815641
1584.15820217455,3595.02642185066
2189.03909576006,7845.18455634523
1329.54532230742,3796.52200686744
1614.77782082213,9102.22654884323
1433.95837211973,3411.32871425398
806.352374461803,2954.39577641832
8528.84605920354,7787.87408497156
7343.02897609446,8047.03861723325
6739.3310596786,8242.55170575682
2112.37310613778,8549.44247879846
7249.04695035617,7752.45509505668
1637.46859941753,8837.22120872302
7953.55189678395,7176.97558328939
1232.68748517476,3684.022352697
7512.16197830955,7278.60736061515
1609.43158970733,6044.02361045179
1290.49614199285,7999.10512805254
7637.82009927189,7654.05725484542
1112.02390050056,3315.10750913344
1496.59843209216,3511.70467166505
8737.30860793593,7066.19198637732
7138.97560059032,7294.47507776565
6763.23998389779,7662.51179907929
4109.61018700367,8425.37740041078
7276.73363412402,7561.58457765
781.744862244739,3240.11170485734
7247.63094971078,6812.17862074866
1595.20190796835,9315.99616209999
1315.03772230519,3781.59312688589
1514.98952104804,8997.19456118696
1047.98624355825,3421.09583440708
1749.36529659151,3537.13399990235
8008.22614638895,5214.08566912554
1447.9869899573,8673.06782434888
1897.03202896209,3365.59967893117
8053.91820882121,8467.10714403033
1476.89774685397,8393.05697414501
7087.9892949776,7934.90001102282
1568.30826193764,9217.9790512625
1624.81164285851,3646.80157768568
1865.42899439414,8599.58939499795
7677.05505531919,6152.26954173953
1439.41768105639,4013.19813886667
1458.9271263123,3663.37979245793
7319.06721029858,7521.077752997
2274.2482754652,7900.09966242923
724.988726488447,3098.74122301269
1523.52327512501,3429.72865773384
8751.23347841936,6608.20936028834
7369.73791968804,7632.58659274213
1065.28247065914,3512.75868871187
7045.63639317236,7373.71694389459
8039.700429128,8379.65283327239
7308.11981312816,7671.0781678911
1387.17331180118,3778.36531050797
1139.0074800772,8821.64341559599
8040.80352968657,7326.11434728281
1532.61805458537,3745.74225458113
1093.82279170135,3559.26507175245
1101.41830166494,3246.89489040202
7474.32764717486,8299.9769988158
1375.21674408658,3629.80660582455
1222.04821350305,9146.48911894176
7729.52359423803,8104.96812053698
7096.47194557884,7161.91893245235
7638.34078964403,6993.04265576055
2061.36366572792,3759.58546388046
1790.75569261994,7722.23988429958
4309.16074722219,4048.27334558311
1023.12240565417,3293.72247714899
3952.17193607092,8941.28080828344
2167.13126756131,3378.22438052277
8140.63015857861,7141.04173152447
1698.49906659318,9183.05783368651
7477.28424178167,7863.2943768796
6379.5945434399,7484.59510243493
6908.32455519038,8164.91291403314
1095.46827168797,3633.91310659649
1412.7130720717,8602.91124412816
1496.2669743991,8978.19299723761
1171.48853179144,3646.97612160595
7409.39757055975,8115.88649431236
4672.67238582424,2779.47310374404
7257.20167959122,4899.56773318208
6942.4503770892,8206.60932093345
6700.40164492578,8731.1971134449
1285.85650922344,9215.77068665194
1586.69654961068,9029.65922252561
7134.9429662045,5946.18912534849
7983.66117176081,8630.60272247701
1561.64925527685,9135.21870448648
1689.32403587223,9280.27123929232
2213.46380281413,9021.63834292125
7072.23429679661,8935.61887316941
1741.42524986467,9095.41882438643
8112.64075861987,7737.1074279249
6716.66514196566,7968.08865075342
1554.31983603653,3631.90391024863
7944.50268699529,6663.78100055174
1334.46829529905,3839.94933578041
7375.82304059371,6365.25102889362
1027.23598376471,8897.12744087897
6188.26435182012,7971.84217620337
7776.78162551855,7628.47841028141
1282.02612855852,3491.76471233388
7710.91472889526,7714.16648526922
1205.51626533888,9080.90043864109
7777.75140739149,7461.16806099129
7763.08157812219,8033.00411197713
9047.08769007176,7426.9310632844
7983.12220063494,8036.02910889303
7132.23720209647,6738.29286524954
1473.9001054537,8225.8956766602
1168.77320088025,8869.42234493009
1762.59228427968,8988.11074337309
1117.33839464106,8324.02062199193
7238.33782226478,7869.11563157526
1011.25480348275,3506.0919245767
1291.93745358754,3588.01504178803
7236.66316567696,7665.06443116442
7798.01743395868,7875.54762743301
1711.67782369054,4094.64728281564
8197.52830173881,7776.71843285874
1634.6771506815,8990.23449667853
887.83282386738,9350.97054403527
2056.11695685502,9148.90510440898
1462.6358819736,4618.83156857019
1697.16191316179,9356.39985462386
5115.57378631187,9105.10729753591
7983.93876897222,6527.3631455393
1641.36082574172,9209.62380762454
2450.97785448465,8339.83620798261
1083.87985868062,3316.45078333867
1176.37518045213,9093.10011423024
1419.63366873713,3508.27534086127
1351.23386730865,8564.72179967555
934.883171986745,3896.81184514532
824.542752285698,4118.06464411183
1559.53921628929,8683.66468096863
7311.33975698969,7425.2557621445
1270.42154411113,8460.0628147228
5308.39771941623,4249.90089484456
7172.69789072141,7545.27851172352
1153.24879294317,3470.89860969602
1713.38348232262,8851.96328681763
1969.76181510874,3730.89118346183
1146.16449664623,3524.4074800008
1266.497818391,8998.32657386879
1096.3509616267,3383.62250658032
932.402526162229,9204.84196721892
1479.90212777513,9101.96956932049
1631.1506190471,9106.66209284846
7098.96294524071,7283.36670695231
7596.21965554879,7066.31308671421
1410.80902159482,9415.35637210824
1682.63000995661,9096.61747569827
2035.99401642254,9327.43774088808
7721.91576762707,7295.50656051022
1978.12594534191,8251.51922027235
2299.84308652018,8402.75625551299
1294.30843956486,8910.5353229859
775.44344696344,9101.96604874083
8670.74063027612,7915.7030416476
1435.03826619756,8727.33541246181
7168.63761447443,6630.96295044504
7259.31294012822,7212.19813101858
1333.02458427946,8992.61044643115
7899.73718029593,6595.98573694754
8150.04986947198,7672.7124339215
1979.22206064164,7689.56576275725
1989.38034116249,8651.08523815349
1647.22350791243,4140.80845639625
1016.68727650506,3457.19744584967
1665.94462519986,9071.8822273811
1004.12758618146,8386.5330245571
1408.52459559552,3482.22585085614
1538.20915885722,3539.27825616379
6699.64565169606,6948.67739814985
6753.17393974613,8129.51046372076
1387.67696919235,9164.95537634722
6824.1707073623,7707.64884436862
2139.83201927157,3778.1086208539
1532.89466937384,4520.56330860492
7571.20304649424,6901.70775776736
3933.86454132827,9219.75184736657
6675.41220396799,7573.36913782605
697.292118735039,9056.64730873821
6722.35356850692,8432.88269896339
2410.76764728887,8161.43101054353
1518.63696964434,7388.24615575068
7585.59429080543,7751.19479088839
1798.42316517003,9282.70276476574
8109.78651935473,4364.81459383923
7576.8309394982,8050.93291627295
1638.78524915978,8824.47038348527
1180.4144197941,8860.38465240614
1457.42755945702,8743.18594615323
7851.38670641921,7081.97536995059
1106.73112224974,8744.13838410319
1535.38802857719,7729.63072937553
1008.2611072788,8292.19453576015
7140.9751623302,8000.12649378289
2094.998402436,7025.37644811999
1556.5001880273,8327.67246954179
6980.78682360218,7907.77781644595
1196.75164299167,9006.34651741228
1182.38576294699,8816.35455245602
8614.52818079623,7495.55841711987
4281.50943030612,8382.74918185754
968.45104936937,3280.66478506937
1676.39571296143,9101.59918394686
7458.64308938827,7267.20310861973
1229.01984139733,3464.39320461391
1848.59782524993,9047.49490080813
8020.44715048204,5810.91150620752
2070.87775440586,8665.15702965538
1017.06537757939,3194.01806569586
7979.27601754812,8981.82955104988
6771.48475219045,7986.30785197675
2357.94036913296,8055.35816133814
8113.62959918697,7835.58172946357
8634.09000974313,6682.12650321608
1324.05411260337,3518.59207535431
8537.13741202367,6412.68606419686
8703.93027430958,8265.8240512792
1171.93380309168,9190.86290058647
1398.24153927884,9078.47123064986
7245.02198419683,7653.05114504016
7680.36144596934,7977.57978389418
2061.36577517636,9094.97997518902
7255.99140029553,7177.73804111372
8351.00503565291,6268.23218780931
871.494410264495,3434.57911394641
1817.8052939939,7883.11425558021
1639.28218029405,9368.86705070372
928.987500973315,3267.72158875518
2587.67174852,8901.01097608538
7791.27023945388,7563.36910821881
5884.43499607455,8493.77415283641
6971.30464480487,8477.36283646268
1301.32414491285,3332.20445771943
1191.94486568228,9032.40505890191
813.447458933836,3193.56930631265
7977.63491021404,7606.46513787891
939.527669846016,3388.59833354848
6975.12962059106,6906.32671715714
1806.2836728542,9217.70500351915
6847.30241126533,7107.51526749606
7173.05392369599,7919.25219080353
1502.19719553805,3326.51467745828
986.743354299866,8826.73770611913
2030.21542952307,8391.05757068332
8665.88102183751,7843.64251538937
8663.43898710389,7450.09877392734
7762.88880685292,7386.00902592685
6838.90287062011,7440.01342180405
1388.45988555367,3756.2559555165
1209.29494023106,3501.3443238536
1818.92710076967,9253.7111991122
805.319420977196,2973.59839531444
8261.79039333964,7558.56714875397
706.789363575583,3389.94465804493
7771.15746714483,7693.5270534999
1497.86836870041,3736.23585519318
1269.63388037899,9212.23423206236
1136.80748745912,3291.36473449496
7583.20096253112,7787.25749969164
1412.33109267504,3336.31823061451
1989.36886758343,9018.29125920602
1252.30312259739,8802.4480799239
6746.61663743521,7733.92624056639
1185.82632646913,3808.79873253441
1028.79535347314,3340.50519919468
7160.04175900215,6791.01876143354
1174.18376943104,3335.71961682607
6415.24263625386,9208.92874872948
7762.25117368099,7569.24195314126
2742.82613696994,3883.15819806993
1702.03768428025,9288.24340954829
1501.97028375322,4014.4596998548
1684.18263468911,3933.75611395086
875.075795200695,3263.50768324497
1498.36954162848,7380.18683624895
8843.30462478057,8508.72207980436
2062.27710824251,8701.59358531818
7863.24793164179,8172.55344383301
6977.96463615683,7272.25665620945
1407.92370743129,8831.69670731471
1306.02823275748,5102.06080716407
6560.20931588991,7027.39815834697
7958.16169932812,7758.14793317818
937.652569867913,2992.64402739691
1667.60234368362,4332.70577440575
7356.31410609792,8599.3622254087
1611.6479817506,3572.71164165482
1717.890084275,8763.45999558112
1118.36792748624,3299.86902507628
1744.87110227553,8575.54971006236
7100.05320498396,7475.35581127574
7911.66939707898,8242.9483960077
1055.16264918753,3679.1524485439
1695.19263786732,9144.7944776008
2483.32509024523,8122.25404395391
8258.36648272773,7611.08374789995
1336.97812122053,3683.56893241809
7392.96794286858,7452.75441567626
995.233127625059,9059.35270843923
3027.3608644296,8846.17042803855
1381.51323766476,3621.32594548621
6456.10052242462,5326.0056772172
1201.78438619026,9016.67102978774
1615.27035768428,4733.39601113745
6173.48585393223,6958.18528194517
1546.82760055498,3735.98587421851
8004.32400271978,7827.83714954659
1677.71516005146,8800.18274600226
6351.77510979409,7419.46403273685
7387.42368272726,8182.21428745742
1830.72239881426,4661.98033280144
893.569870575011,2388.68010494707
6671.77427511496,7180.25542467328
7403.55824232104,7825.72861150489
1604.40665426489,3501.27852086497
937.826627547006,8697.00018877584
1628.3286510611,8999.49786978168
6559.01164160242,7853.26811504899
2998.80830778268,3810.79389029424
7871.68264639051,5909.30416234794
1214.91120173374,3532.72278036664
7635.74613567979,7939.35291541601
7651.05764460487,7220.74656978616
1390.31740412418,9034.22899203701
1383.69971519136,9121.11055801782
7661.47575776374,7738.14292634361
1346.84930506089,8346.62135126225
6786.88799074203,7024.6782882645
1431.4367866634,3415.39288607606
4802.2285974254,8468.76190587986
1373.77920674073,3709.96712892274
1238.89510078267,3341.22283015254
2554.19794586929,8220.38090651506
1750.45084174253,3532.3260657935
841.673208635986,8060.05516800369
1743.93364084046,3929.03963404041
8678.77674856965,7883.07604687883
1125.55055585445,9147.94782423435
650.794231736185,3586.42346259383
1534.37459966876,4054.08579034986
7119.41524701276,6699.91349197489
1388.98529402047,8960.64280625471
8205.13157115342,6441.94409258428
8868.82905364393,7302.85694640586
1915.29769481998,9147.32531828978
7094.75582314905,8070.22754881175
1248.55165218695,8917.5592643437
1656.40495004102,3600.97854570555
1786.80883574206,3693.43873648309
840.965913316767,6953.18825503824
828.212464919208,6012.95535391685
7924.51149424424,6484.76453110315
985.031787753399,3171.04143081547
8182.11231140627,8688.98130731801
1006.82634179864,8874.08505056842
1019.21097426288,9059.05675312429
1288.85293000968,3751.44700910863
8063.73495223511,8608.52170845445
7910.90123663156,7210.89014588459
1271.78034431445,3360.08034694938
6763.53343855606,7731.00260644916
1360.26446022281,3509.44923634922
1174.27310406687,3557.48985355943
8478.04013098349,7667.44751798005
1342.85835166066,3968.05488877627
1756.64690299475,8977.32305977616
6752.76684699452,9032.00689692249
7337.23539632306,7884.23041908724
8727.00653907186,8276.97086007413
1698.88919847058,8105.45902690102
1708.43555290344,9174.92226172974
2709.27689997028,8912.21226688635
773.459040223219,8053.47135899809
738.83749844135,3162.79255206435
1481.63164335176,3659.2166730932
2911.06508919065,8672.26412394247
8019.40925284395,7407.62219430068
662.830142024099,8859.70395478991
1471.10052328754,7894.53168432695
7388.22529298658,8279.41796393589
1147.70008466067,3727.60961983644
7842.95378894284,7948.03065003669
8918.43872100787,7821.89891377085
8458.65736701081,7835.34104964511
8162.31447537096,6532.49559336676
6098.26112592576,7668.1924268321
1273.60887576502,4434.08387468986
1496.1211461501,4286.77119915746
7470.90162155635,7087.8117953932
1494.59731652006,3649.64347167747
2000.88783417751,7994.63223757211
1484.22860748778,3746.98554616744
7477.76152380272,7054.67453015738
1204.55665358217,3499.08929373219
8352.78890429689,7241.60537175385
1465.69062290083,8936.25955592113
1432.05899634702,3369.53290957628
1575.90293140042,8898.79014006441
1753.14124036727,9084.02143552363
6620.40167165272,4501.54714274804
8412.46835651299,6222.61276429705
1487.8856100966,3546.32380670791
2347.94800174278,8514.77396563898
1441.23062298373,3327.01651321086
1621.57881263771,3782.8509386303
1708.69779802548,3895.81717660951
1558.3616347482,9104.13092766063
1847.11165951236,8370.9184572267
1533.58383953579,8822.440437901
1189.20452398233,9015.38264466306
1667.43066286754,3662.94158778391
8592.61393246396,7082.95306831758
1500.56511632317,3629.50859488847
1231.4067049023,3778.39962695786
1770.07400299095,3684.81736807582
1602.5338498806,8190.10478899217
980.207659556568,3113.48244152412
1856.15459388913,3515.95876852173
8122.52009676461,7530.49940406529
951.469339223323,3481.1422523029
8173.30425554727,6441.9714261548
8514.27665490029,4784.80086509613
5370.20908129711,8426.60106410452
6459.56474905767,7269.27555614953
1867.48822506613,9220.13981429176
2010.68073607615,8912.9831061438
1382.27193096858,3885.5276957234
1234.40866677206,3566.64818633034
7310.86235280406,7452.59977035803
1090.89570602252,9076.43899518727
6915.0478249547,7583.40655372518
1473.10271986927,3861.60768871153
7600.26848805888,8021.7882835443
8539.96976905185,6428.50752277351
7624.90002904432,7546.13977886791
8095.15736768245,5478.3548044625
7792.99273259977,7300.40805938189
1441.01719625138,8940.88592454341
6967.24986620713,8159.99908907657
8313.98723378385,5911.27064802223
755.789628131684,3379.60768255771
1094.07556976411,3620.72588819441
1403.50656986108,9060.15979223313
1389.85584420092,3447.31406667849
1673.66953434015,9149.36261797836
7765.32386841631,8510.77201291
7403.54822239865,8103.73548150782
1446.24730434916,3483.65978676529
1993.91045161764,9199.6164666165
1313.56522805654,8949.71871201364
1692.94918888483,8427.64504526064
1140.61814637372,5060.6185004698
7156.24802974255,7065.88352805598
6860.47595334426,7932.73543721431
7745.44066389815,7521.3001777512
1346.83654920213,3236.97484435588
1136.1468392442,3689.26554220505
7011.400382288,7711.99172406482
1595.62372201078,3702.56813845602
1163.85002960299,8907.12433966052
1439.52078505435,9242.49820571424
1267.15760010447,3247.4456186947
1816.76062555609,9122.98835770285
4361.78222477164,9455.21130012988
2234.63412321101,3939.45875453571
1210.0994947012,3562.27118994233
1042.16826095202,3272.42497754146
8209.34168724601,8057.9439432311
943.123470983584,8280.89218607853
7336.69822452116,7866.97490581238
1336.31913759149,3935.75269315201
1361.40160873685,3237.44033256654
5648.20760760039,7464.39830714845
7463.00494264989,7858.21541475355
2887.76375644329,8635.36842919413
1663.05782236916,8548.60736054033
7496.49300022486,7880.69906143736
8594.22191069458,6798.78431733917
7424.50504186726,8119.12802430829
8629.54788686582,7275.04915325786
1555.86378812361,8018.56742806427
2353.57196397603,9025.67638459355
2733.56956105484,8828.83707668017
7900.80688089743,8099.95937745276
1190.90051354316,3503.53557422232
9221.71234347101,7283.59707240034
1339.81019096259,9016.46360797483
1649.34101655149,3694.5065738014
1219.12645036545,3465.0914599923
1840.48095099982,8874.40682005432
2793.64540451946,8349.54365544182
1503.06271426367,9042.22428211699
6350.52532812803,7104.37204591154
8384.7188585092,7128.50838801998
750.146714035634,2929.30116499859
7447.80168363145,6575.66187970815
743.307094054158,3180.91830230259
1362.0055414269,3698.45378950561
1548.81207196856,8775.03090393692
1788.8670725507,8782.49903838364
910.676345791679,3348.65011095499
7155.3844774504,6691.75316700228
1465.90928228891,8984.63646478419
2129.54881599248,9044.73096314577
5133.86615911986,8601.59111589151
1458.02359678021,3661.8622066873
6237.52409434105,7750.7345539927
1616.24110665543,9158.32138765785
1806.70415991026,8139.95791728058
6759.68397373117,7703.39251718331
9193.85588909572,8053.43473269957
1860.43028233439,8941.5221602578
7605.39355351731,7042.46014791814
7778.22491498015,7081.60107472335
7447.56426432177,7187.22849575806
1078.43387041633,3104.41746746906
7228.0056631618,6968.4812321377
1144.83928072285,8175.06915495375
6120.61865843257,7382.0023518922
1018.76458264475,8777.84940210584
1232.28148427823,9112.22274758261
1114.69739007519,3238.67490819765
7581.25939832521,6079.58348678463
5762.37495082181,7652.93340614631
1257.251524231,3705.27559010398
1224.92872748036,3588.39947612929
7212.70194782497,8192.93271128263
4682.07308573813,7066.43964426873
1130.46659387042,3583.11905475358
7771.98535249067,7497.73860603377
8036.48361191669,8032.28713972096
7565.75162299185,8246.29549031552
5122.26188012645,8131.76453028707
1587.6971237091,9119.83172219827
1483.36423939367,8698.22585770437
1347.51298494059,9043.42115449133
8431.84846853577,7295.89584352912
968.736254982658,3485.05933838678
7999.28142149641,6975.47578745879
1674.05928497354,9336.40210579684
1316.75325087365,3535.49135488437
1448.97568193092,3923.678311593
7258.42227453964,7450.74332090888
1865.25547012152,9044.91397812274
5512.35332626996,8244.39948050347
1081.37139830278,8528.87776878917
7691.76547278548,7501.32024829248
1372.0380534161,9033.57652735638
2005.52056130918,3542.58573153072
7022.09440797933,6074.97233478719
1525.92744515191,8889.25260783072
6527.1574387118,7194.64861556286
7032.97167212311,7240.45613368104
1353.3384744413,9027.20212974967
1397.53688714911,3711.1879362561
1425.05629597093,8946.59573015259
1231.91387774197,9248.66544727927
1167.01736502167,3346.0349210928
1235.24026666046,3583.43686162008
1596.75267638704,9082.30527913815
1722.92890409773,3605.94183183053
1332.43628111722,8670.21773277262
3202.88235173427,8641.3387194881
2112.1957694017,3724.17229619949
1290.77078615943,3884.96891080087
7665.52190037664,7528.21864520786
7078.46685886553,7473.09517905747
7208.29287777228,6927.24907477565
2235.15430388681,8940.17416761566
2874.57155812963,8405.67473731763
1745.32669238292,5761.56416281024
1225.83620371896,3367.43404252544
1896.07382643216,3540.61878595301
1328.0744895117,3647.32239313581
1486.51887199515,8318.32238215363
1926.00685376199,8638.98505911135
8311.66375697909,6703.76735848985
1542.57881165325,3563.96197824064
1097.59139538833,3184.92546029919
1977.5068676868,9194.74251070316
1261.70676521227,9122.25805759
699.906420532876,9117.08990758971
1434.72308503928,3169.93792031223
1886.18728392198,9105.28547616262
1263.18117293015,9136.06520063911
1760.74035781269,9035.53768911828
7789.93361143574,7748.63668508517
