"Marker.A","Marker.B"
1203.20116419056,8634.35146850461
7086.48981601571,7042.58325891356
1657.75556202684,4058.42082178544
2227.10468224465,8897.96496900491
2170.85718631744,8770.38308710592
7541.3754198404,7765.12436371524
1302.88016947278,7930.16212335913
1608.43264301118,3692.875209033
1349.21610656897,3639.16652301619
1255.76425834436,3698.40861350726
1363.88680929498,9129.98937342749
8040.34804337472,7971.95397907928
1841.16397787869,8972.9101916302
1274.42181680515,3656.52544416493
1031.34297374675,3943.36513463612
1630.17420880885,3226.12283509742
7658.16259210875,6765.58714100476
1285.4903439464,8767.30544263824
7430.34228133493,7717.11105082318
1771.48116499875,9109.3068126844
1117.0842323289,3391.29088466413
1176.25155263135,8945.12739118354
2039.08068766035,9006.82534449515
7371.37295643416,7308.02250014606
8327.96921654422,7188.38571649217
7398.48564429511,8536.61093960055
7843.27811702177,8082.54392930413
7496.70914425864,7667.83099300232
972.567202131061,3768.3461211168
7968.83728299863,7081.12265339384
1538.66574996516,4465.73162786504
6885.94958898074,4589.6001456576
7589.21650980644,8485.28623559168
1141.31287945265,4149.91549767549
7454.11374737378,7927.34366113889
979.157816810574,9144.73557891063
7465.22425212063,7349.55762151889
2240.85879361457,8615.19386317615
7691.98575204961,5725.33026247914
8508.84909135233,5439.66713629551
1973.01854168305,9012.17222996334
1334.85179479035,3286.14334508199
2432.35507414551,9346.4249634991
1860.78223946004,8419.1952738857
986.566827201174,3620.73257957114
7178.85113413045,7010.21831495799
2754.28289289437,8528.15864847095
1585.36896413728,4010.98488914251
7910.36908410111,7220.31212952056
1522.74781081038,4143.07135033911
1751.52739055128,8993.83375717945
1437.29547925943,8915.11339949854
1240.13022434243,3293.46029339707
6442.71696921903,7235.06120371561
1928.20138181147,9054.62816603709
1771.02442164461,4791.74477146045
7319.05597597856,7606.47564387155
1472.22188631245,8287.71431979975
1304.16872319696,3486.15374822641
1527.21106763531,3488.89246312107
2005.14837960157,9103.03761870017
7185.1471074769,7505.28635609909
1134.40716275627,8807.84373879857
7685.44950456934,7543.34796514154
1408.34951140017,9243.65689642728
2203.31885574158,3630.1180757217
8153.00440606679,7511.46663191832
1142.77228099511,3386.48173577034
1504.61671041688,8880.80799406175
1246.21383240236,8540.44891774099
1450.32940727447,9122.04131844754
1224.40158669638,3350.1718737013
7417.74340817464,7740.88110136627
7531.37619245121,7466.6205727492
784.513935018811,3276.5559389426
812.549799580222,3404.08706463427
1473.50694992852,9068.29686715354
7597.72935989193,7295.72721038755
7125.89944729547,7800.32844348408
7177.60900109468,7858.62260576417
8196.87935275039,7736.89432546539
732.307237963517,2954.44170580599
1585.48264484207,8788.28676220798
7629.99258200166,8278.81970490207
2184.27816582355,6623.1263376401
7149.58660312601,7486.00305939962
1308.11382441186,8935.82755174612
7888.59023600421,7227.51356720988
2053.9021273946,3539.94643331664
1676.57853000897,3688.14950222527
1562.89925871338,4195.46046591014
7684.23934089322,7913.91525464665
7651.72486804481,7955.55397392147
1307.99332833383,8430.00694967367
1730.69225144981,8758.54592276366
1433.69871183934,4100.02022516089
7555.08483203724,7542.80762457789
6893.6103979359,7135.7174481689
6953.20140075194,7985.86303864673
7025.94299114138,8143.86113826843
7124.57550538061,6946.19554738574
1292.61936846181,8329.93557332959
2180.98780894045,9055.33382035542
1672.56794643954,8960.29768874173
1652.21714289797,8534.62533556347
7894.00535629255,8067.03459658943
8377.22838477316,7045.49192799751
4405.1501858999,5300.33328259823
1140.12762481264,8894.83899374151
8607.97284846116,7035.29804882163
7473.51759988215,7496.52785268403
1813.44443208029,3831.00060450516
1392.55411564307,3690.80761787822
6952.23248610003,6920.06282812002
1173.46706814253,3565.24583568193
8158.06975928296,7510.51373389796
1540.67323978535,3793.79808341684
1129.37473392841,3424.72869042191
1370.20090915555,3444.50442663064
7408.38603975248,8054.39387663955
1054.82693862977,8753.17511582935
1038.38583818983,3472.0954489089
1916.96517873458,8901.28610384482
7676.35230566981,7261.29552964608
1586.39104457297,9168.35424585041
1143.99236108014,9005.63531510889
2101.41402891481,9153.5869826605
6878.12745082625,8122.57449352572
6070.66090767267,9260.815742996
1084.50325167059,3415.51528479486
1558.66822614563,8763.12649087004
5469.92132196494,3819.25117023157
7667.46258953564,8433.23944065973
8536.44412919391,5826.55317662737
1678.02171144489,8984.99274214901
1596.71926465669,9011.40974197809
1421.9363076545,3781.09402178198
1036.94015705898,9040.95675526606
1157.49912260867,3656.19381008839
3252.22319858492,7973.82098579168
1694.1962102402,3392.71377599662
1173.15043035689,9169.03010799791
7936.76956724731,8329.03320372995
962.33801653598,3266.34261811845
8372.02483674558,7543.20616143426
798.599715201149,3394.97373445023
1537.14618288594,8903.9857468851
1666.84588108745,3814.52132439056
2225.4855070343,8706.86954838545
873.121125507764,3284.01647956974
8830.83808751686,7492.87143178428
2898.55786775848,7882.87943836137
1595.76005131672,6301.39395179688
1470.65272554896,3851.56555361672
7672.70988602814,8007.38863382553
7761.88343340202,7771.8259940103
7483.85644866906,7313.0461656361
7977.84261687962,8093.20276320043
1811.00488345369,8972.29663591819
1951.03290788904,8468.99881067755
8923.99057525998,8000.58315418928
1304.68802297656,9010.63616708972
1372.22059652785,9385.79799412734
7061.83280652615,7999.16785818812
8329.12936746701,6929.24979071108
1501.29479991407,8891.74066255701
1231.66519153226,3360.07620940448
1984.46092096479,4208.69325796847
1388.36596078392,8758.83388542363
7308.80810954567,6830.24608599455
7790.48910059065,7725.3587187781
2010.1698470887,7564.49604061531
834.430399980639,3303.16495697767
1998.50719034015,9219.82662595895
1876.10640900789,3955.55030035028
1714.29522903357,4865.25357880188
3583.38419341105,7267.65181586081
1446.0753539416,3206.53951402661
1787.61766176707,7486.7015085668
810.121917145745,9102.26618594305
2251.69712471449,8927.63131363596
1380.0609035261,3913.61103947572
1689.76469191106,4080.56838317694
1273.14416953334,9172.27288122932
1326.07427775493,3429.98724259028
1589.34788715711,3373.25449255866
1861.20515297859,3545.06750687804
7474.09502836939,7513.12651031326
7569.45923486877,7693.30274209601
5790.73775121362,7112.40088352149
7781.629431647,8262.20220588819
1112.31990362935,3356.18893403672
1551.49509792471,8839.69770917194
1637.51456639592,3562.27882463865
3522.80383417876,8795.45378600091
1195.87725610362,3088.76391345321
1373.93804576849,8859.04807653815
7760.06329227365,8202.20818438343
1766.89194024693,8916.40165760561
7856.86106981231,7351.35870064246
6613.63152310669,7474.71818024742
1231.44990266794,9203.36405422737
1082.89153368766,8947.92753791189
1347.61111983774,3805.28217982654
824.65131203045,3289.2687189588
7256.7918310031,5430.47496761707
8276.98744743843,6361.45344760664
2341.57334704737,3690.94598633108
8153.7835411422,6358.21967209861
7104.17877768871,6022.58614651896
1189.20787057603,3703.21347547434
1508.75876442097,8975.59347333892
8990.18207117409,7572.3179426852
643.72468402116,3184.18632634604
6607.6663790871,7542.23471436716
1450.03096008767,3722.77230405535
1589.68395059121,3459.06020840936
1623.31527840626,3982.72088788912
1225.34884787876,3520.43699260765
8454.09554159331,7572.70359810156
7434.92171066672,7811.19626210983
7842.0910835356,8133.73438880892
8172.87362291503,8062.29280640245
7940.32265554653,8072.21127418552
1270.26553945126,3665.64259447042
7716.27003754391,7485.42292427955
7859.3951176832,7647.80249460846
1747.93263805022,8816.45202176811
1436.03623395848,9163.23510830161
1034.39417853669,3144.04255923019
7473.77775501865,7771.35680651866
1242.9392586515,3727.35419591473
6594.01031537872,7129.53361245156
1735.04039458849,8205.34483707832
1610.83115541625,9333.94366337547
7858.68071148062,7711.52707119306
8687.34150331088,6653.73153337612
7446.26686668252,8279.15717714491
8083.14783168283,7779.52492666857
7282.67042332811,8251.16008095304
1666.79900301722,3763.18573687566
2049.28356347747,8808.90479637169
1511.51429022339,8690.0347412825
1804.98441879508,8933.0803108449
1304.03165635924,8693.93163730007
996.303243979376,3532.31385596822
1281.17557924538,8940.99969729511
1191.74207708372,3334.75119895889
1359.94183348637,4518.96921535875
1258.84447454641,3544.69444504714
2391.94899129776,8667.22347164304
1158.2239419762,3418.01221200914
7694.68524281709,7358.77221815169
7270.15620041023,7760.35953428095
1022.63680189226,8682.3864296676
8474.58674705368,8223.08558115371
1582.35436391161,8454.8642265877
1275.36684483535,4650.1763947797
1927.93252886881,3901.07846174871
8263.11263460865,8112.95207378918
2141.56473989296,8957.04854337994
7255.46506029555,7952.71076291181
2416.53721365246,8388.14083198651
1901.96416633251,8964.58209635336
1955.40584729448,9209.13905853012
7292.45873823614,8023.21873453873
1458.46281121953,8107.24771958945
5488.08201842914,9008.08555225814
7389.3462149766,8008.59553409367
1837.81582053331,7740.28271920171
908.751096870795,9532.7619758262
1741.43990801622,9405.36998095642
1201.21622007097,8368.45564632941
1324.08150293956,3540.26303367281
1673.873163235,8879.23169957586
1358.78772342287,3767.74262113054
7523.0721114247,8495.47861836592
1482.07680845947,3955.35784701825
2368.49180638056,8104.11477446153
2861.92862247092,5858.68852431466
7072.90952039406,7591.11847687558
6824.06018745524,8029.03103589222
1457.56207825168,3853.46943853482
851.939246648338,9161.04636421191
7212.93873208138,6986.86113570094
3758.54721246749,8759.72760133633
1295.13661097277,3413.55690861487
1241.15000410107,3183.34272740276
7320.26335320329,4578.32230567722
1171.98525226611,3273.58223410024
7897.99948144024,7732.72773027553
8145.16817221005,6964.11655892121
7610.5099497902,7368.93879727566
7119.636574015,7401.8150471198
8942.49108682619,7350.72437512771
815.201564713495,3106.24429442301
7461.11335261133,7569.22441988688
2008.30850404237,3665.67470300426
1186.44234584919,8483.56742286196
6602.80418809339,7217.06243436742
7081.30925057142,8968.04272135911
1357.33034249315,9163.00294856386
973.070091956178,8911.18198681055
8342.39482580269,7548.2630766155
8541.950621763,6992.28664925915
7962.75201498838,7437.17039877297
7233.95129637955,7458.03576955975
1689.86597044174,8781.09084148071
7833.05058991606,7297.93508241111
1779.96979840243,3993.90806241873
1262.7210695253,3818.56157027887
1225.92272463866,3653.43635431959
7500.25292819782,7287.18399102011
1533.00471561369,8689.58321280617
7912.37862229983,8107.41199930317
7280.24227637402,6719.22181187019
1612.13585359624,3777.56859515642
1453.9110736025,9436.30709658809
7273.04438870601,8088.39756119865
1802.69466952673,8324.98799762019
7772.72404577848,7330.88322548418
1397.81470440603,3804.43374276763
1354.22010662944,8594.77881594365
6996.46804703559,8528.28940392931
6531.1925125837,7566.54062955943
8213.34239802307,8131.02731195572
7216.77858772616,7133.97211341625
845.905069900586,3517.20659631435
7419.23283045685,7596.53072588969
1380.63412728043,3910.91957530418
7093.05134468896,7217.74486467853
7152.60748692423,7463.66029678666
1710.04422548424,3911.40908364892
7757.270341247,8090.70798487267
6619.92934795569,8001.03466644023
7786.24211127166,6781.33550756998
1242.96628197734,9183.99352242515
2175.96668381196,9460.7825403286
1395.46078695001,6864.41032450776
1737.25396062299,3549.85525452134
9324.57694662637,7851.20310913613
7739.89455705612,7247.04096824528
6362.15838993403,7286.70946488388
1753.23820710017,6303.47987023374
1904.86738843981,7926.04972338024
1461.39802698746,3294.77432423281
1002.62199948127,3532.52698009539
1527.80752910621,3990.38942973899
6766.33708174141,7739.07370602853
1550.44406480055,3949.02403608124
7362.16044380406,7683.46826447254
1235.95507449179,9098.49654188312
7140.80124696295,7148.54658239034
1524.08643785461,3632.91153067382
1584.82102185384,3882.7800465285
1158.27283067518,3524.23162574252
1370.49328856184,3312.74452376322
7353.18293738634,8120.57180314554
6908.06560656592,8305.79558592855
2181.89152758671,8568.84884217003
7516.13207837547,8440.47979730067
8239.43339187328,8298.59272363725
1385.42115275569,9130.75323050386
1841.38214773791,9137.36153865686
1880.74850234369,3772.78434550641
536.331964848313,2986.21778711694
8400.73787299053,6874.98672331625
2896.97468050961,3716.05378486158
7430.9351717495,7363.17061967897
1324.50583916772,9281.62102609178
7093.26950714184,7827.77579721659
1388.77317907873,3850.92374454881
8095.13108024893,8217.89498497624
728.696981161154,2899.7809339723
1582.2680587281,3821.16211200965
848.91685957638,8371.17687162675
1422.40618954452,8985.44713674568
677.708774331943,3234.70201623386
1204.60587360842,9027.69855128167
7407.65960641767,7490.64977083888
2563.03080411176,3751.71066394791
6371.93523472636,4778.42569440537
1200.68607266034,7975.16960325874
7363.01957943279,7634.56890971336
1936.3253578436,8756.85824356136
7937.77590094753,6179.23488560206
1319.69932778882,8897.2453428465
7280.06282851095,8202.79019880965
7302.4368656563,7272.4224338241
2293.85669331709,9291.22363024889
6933.64201875759,7657.03053163542
8054.51340133445,5452.74748632971
2104.0291769622,9003.67278035228
8942.18283858229,8190.88320732649
1292.59716854076,8544.16473605304
1664.09686815379,3709.79457183861
1034.20574181517,8853.98174268428
1897.9091020235,9155.57450360132
1259.86724918894,3769.10924968762
1778.41735452462,3989.85785185082
8041.09283802984,8181.68757881751
8300.70745757648,7759.68553602907
8840.77689483241,7330.74882956052
946.227013182478,3161.65014924011
840.20658269423,3297.48371347069
6777.48741145193,8076.37431189895
9524.02020335304,7380.53104686186
1105.61849414669,3597.44235065688
6134.13101641671,7359.88444257151
7813.57697498528,7175.25941914725
1279.84972139835,3711.83595277841
7342.45648141399,6596.29659026218
1528.30323622602,8804.34168461106
874.719880821194,9139.97229457494
7990.47260724228,7148.6415036452
1838.55237369407,3983.11990170563
1858.8849098257,9017.53955842235
9512.44751350782,7762.48854749904
858.009250462667,3227.92229697873
2122.87769829284,8878.18935350819
7204.46467248935,7458.92514239571
1814.84640416039,9106.65678181938
1128.48400339357,8920.2677434195
3651.88637867817,8645.09692362146
1060.12085895225,3140.066500573
1684.09412576821,9078.14395517652
2481.08705474851,8869.23674913781
2308.33627062231,8250.14877193873
2377.58880266336,7939.38480516617
1208.21323751653,3576.57918432043
940.5869114669,3402.69877860329
7296.26236912583,8382.64424100132
1582.75113278244,3182.14439881125
1099.2343327491,9133.65497128188
1303.82189256367,9055.03749037465
1548.37610390857,3361.13183288569
7249.25251193615,6361.94757601273
1522.24041263248,3539.74064378078
1275.93123946434,3775.12686713507
1052.05084566887,9237.03191816224
935.497713598974,3341.15658436415
1257.27825648028,3562.85367466239
8001.86856083379,7838.53483050384
7584.09423614297,7425.72928261369
1563.41464477471,8407.14341623599
1416.98330473735,9220.32158229392
1820.3787420575,7704.31851514057
971.272182264068,3230.49649600122
8901.32324211994,7968.89615338169
761.687250849141,2652.6852999317
7573.73339937941,7412.50966476162
1058.30462069195,9186.01362662742
1623.5504059709,9041.14919159302
750.252532211279,3312.08509663713
7935.57236065963,5922.81828113304
1535.30988595063,9264.14211042401
8144.97344683425,8212.19655403116
1762.49238180459,3844.19156597209
1856.50278667538,3771.11103898505
2284.51305651631,8995.60297471976
959.508600781253,3146.28000434019
8228.3854553344,7153.2278705629
1426.23248708595,3569.44543947737
961.390635503749,3196.78504652869
1567.76670620477,8825.72756481033
7652.33744249941,8199.37569410923
1640.47752327137,8097.21326046461
6500.59892752602,5680.04841556581
7416.35808348496,7021.77487264085
7583.12301284849,7815.41291488697
7671.77887985507,8227.71708847339
806.125022708765,3083.84438857027
1721.9672359614,8722.73716466354
1842.83895603756,9224.75681128698
5681.90490728303,7241.25489118098
8443.43978804549,6840.05074105736
7656.78184101297,7538.32830917068
6885.05631151291,8045.28316984514
1540.79475290869,9013.59665368355
1894.77094562996,3313.16917575122
6155.70360537404,7657.18568865871
7370.34763056873,7528.03872289168
7830.13077260706,7043.50100044783
7385.66099620351,7797.84218112893
1468.17902672724,3347.98385908756
1161.75496572413,3167.01976913534
1452.95916272578,9102.24167857088
1966.7140748755,8632.99576725619
6551.94092315413,8004.93196116001
810.106589125118,3570.49818867849
1344.62752170311,8225.5458865463
7536.9755253964,6836.47423328988
1452.56702092859,8870.16804223693
2868.72853765567,7783.26696949672
915.391304646084,3343.09575935096
8035.96036279228,4299.23843379535
7864.28127539891,7393.92873709685
8021.53393838015,7850.85073072072
8284.2140736165,8291.39544458396
1428.80201367457,7620.49690864759
1550.56445839845,9146.48095716361
1435.12056355347,3843.83445501214
1653.54691537797,9106.96620358183
1463.86194465369,8836.68846756452
2273.51305403774,8489.55091915451
7159.39506079516,7923.7647752463
6889.58798136028,7420.12891690759
661.397213791523,3569.00380942775
1601.61820836089,7494.35007615685
7798.89110375088,6805.23611876636
7583.28381325096,7841.14346486993
8673.38001416873,7402.84902171103
1386.20442185047,3767.95743907774
1295.73380161648,3486.72263247773
1839.41978889385,3938.48069290786
7572.14634308164,7607.68365195359
7596.8790549802,6997.86528499729
1938.81748467943,8886.21554315466
3105.48786643467,9166.64547621114
7250.77858016812,8530.07202757767
1905.61634422031,8925.62812968772
1622.50934714518,3771.4841367858
1091.08099827953,3372.51568828025
1760.81352378075,9054.33077874871
8149.29991948844,8002.72643823272
1559.4482357535,4015.3216971135
1333.62011161763,3675.61249557297
1360.01289665032,9017.86888150262
759.12642822664,3076.31740478426
1498.61405564832,3451.84301111023
1236.99406755373,3731.63263036256
7744.28181449003,8294.44569189621
7015.90322135152,6914.75602889614
1793.65441733752,9071.17858711241
1222.19971873338,3206.28672877433
1297.35967709739,8273.01181522336
1388.19714526633,3731.34679098746
1931.31814002018,9009.42337670722
8188.57917242558,7096.1593407745
1142.15292473412,9213.02094153585
6985.13885819814,8096.17545294215
1822.04984681274,3885.57754399574
1888.93973552768,4230.61095421646
2869.59561144822,4037.59464902955
1733.8111024132,8902.36183338024
1521.78827218164,9138.93096262235
1496.02548187034,8970.82190794556
2056.30785104642,8929.93300010443
1121.94525295826,8891.5043479679
1205.02245887726,9492.24696321766
6935.86170719239,8155.64632671162
7115.37213388287,7932.35407554837
6567.60202009592,6747.42231345308
7559.06127617498,7592.78241972451
643.200955655113,3047.76832618925
1813.24908479108,5918.92853546833
8726.28002739931,7790.3748125996
837.420122975057,3439.20090867998
1670.10174495886,3618.26150888656
1011.66055526366,8952.83937303594
1985.06243223252,3841.30996542071
7176.91082310595,7203.87285263927
8235.95883195093,7425.03767018409
4579.59872466521,7919.35311189082
2291.99541797805,9124.80021792784
3246.06514271962,7735.91367637468
7601.85045929711,8471.75859768149
1455.10272080873,9336.41135184047
7420.2241116123,7561.71002985483
7916.33305258004,8032.07872401135
1427.09222163452,3683.14088613713
1575.22854966789,4070.70484058057
1245.90719550382,3623.04496073683
820.343680136513,8382.649044019
7295.87945159373,7471.58867281048
3109.48395064101,3439.83389396092
6868.80515084647,7949.67228311733
7579.780694666,8213.09040973485
7090.67103185053,7264.80038610273
1170.9365640186,8204.91544282675
8064.36563412159,7998.43575270002
2149.39360166765,9151.02948715264
7372.98344454291,7679.68046521317
7699.70829392084,8191.73819179364
8000.46863489988,8629.47408036076
7033.07212277584,7358.00417272727
6744.8557919671,8306.58889837445
1328.16591801248,3847.15403388983
1299.98605150983,9193.36959954009
4632.84983563264,4160.44585490899
7807.36172881424,8178.33999087652
1350.7367612174,9094.42337438017
973.513902578685,9172.16177375542
7761.84156129759,7303.81463103205
7877.19753291537,7225.60110592946
1388.60936054431,3662.74479144082
1565.83068247893,3768.23657101484
7150.49815108826,6059.74374624893
8448.9205480672,7858.92063186022
7466.40389293962,8130.20537043344
1115.76551746866,9056.61486925987
1403.84320682535,3230.73947277286
2211.57515021953,8337.07602663281
1405.04599755071,3707.64805563858
1295.30383873461,8998.54347259745
7901.54772357769,7361.45188831548
6927.90384637204,6966.55791680418
789.308499047648,3439.96723670039
1316.4872499156,3372.54166100826
1028.56483632421,3527.61608175917
1319.67353870115,3040.52805052208
987.772411545404,3092.36226104308
1491.49173383972,3248.73727911172
1637.42947470392,9342.98972229096
6841.62713011397,8440.36951879155
8185.70676643347,7440.02566400449
7248.41210949205,8016.3532913032
7577.2441943747,7814.85283132549
7969.22514393196,7018.2106512941
1544.32281163386,3421.69802571232
6427.89516876013,7600.64436432706
4485.05679023459,4276.9063173481
1303.9230677159,3426.53553279356
1889.09833616997,3825.68583010353
1708.89917706376,3944.63400846393
1516.9081461739,4060.22444805077
7429.12985973491,8420.21906690882
1712.06503536066,9325.98999846632
633.084316663169,9098.55735871265
1473.75531110717,8656.42223744139
7353.40424434744,7470.2317259467
1791.20525691937,8932.01630524627
1662.52480007285,3624.15573960377
7714.03607778848,7696.32161442233
7791.89273828183,8230.2265192108
1433.09891464429,3976.93741365099
1155.18953514327,9241.67763775721
1796.37317269811,8547.00918275127
8354.51190987068,7219.26274006583
1448.35746886647,8805.51485210069
1227.09655813696,3703.13000633461
7709.70363701188,7734.09937051676
731.676503638969,3517.37245896187
779.553190245379,3381.97448521697
1665.27339221861,3878.21453657265
2182.66244876818,8645.4834364551
7577.55480056387,7332.01131233528
623.317875774044,2717.41302307421
7899.61056867465,6799.95596925692
1233.00127085108,3959.68050379343
1813.78500463826,3497.43381597919
7078.60879953253,8022.03860816414
7096.04031358541,7608.00799547101
7251.34020292304,7950.78276836239
1795.54579985599,8705.11488148201
1790.406678579,9006.97829447197
2467.96104627837,8535.23512176215
1808.05522242854,9345.11878837312
1309.84079457696,8472.19208074902
685.977704720303,8974.7045053496
1369.79329264946,3959.15385361463
1644.79312090592,9137.23934603348
8178.20903444328,4899.45859830157
7504.33857279061,7623.13739830407
1159.91055940165,3582.36450845513
7031.85181609602,7114.09617042301
2412.25054909521,4047.51350378255
2131.27921406859,8713.90080934976
6621.44048075138,6907.76149502702
6606.73937648445,7610.3825678089
1576.61457130957,3861.98218795974
6909.75237162454,7070.31219638399
8448.02699128589,7925.52605406731
1852.72103041565,8755.35537476306
1132.37293568477,9065.00547185011
7932.73112823814,7846.42250017748
1692.11152538244,8672.63157375145
1540.93707173476,9014.8587784139
3554.76765400064,8772.43159144264
7568.36582007166,5767.9134728486
8433.26488287123,7696.92786578743
7595.46193970532,7399.84654099147
2078.76092194974,9058.18609936053
1588.29768370451,8807.97104273901
1013.15515448894,3052.15131150138
928.635929528505,3337.51178837048
6113.63167497178,7745.79304707211
1832.51933038705,8126.4597672545
8097.17235053418,7200.67514475614
1301.72196566996,9012.90110129479
1081.40826167844,3220.38630392441
1624.79449336813,9208.07429104667
8558.00189842297,7912.38490384727
1666.99009545833,3792.01464059812
1258.17876911961,3665.45217508652
8526.75808204212,5456.49027487668
1319.07814811765,3598.3876714447
1915.65073235666,3313.20494464208
7884.75777417817,7502.01789916106
7661.03922964883,4091.12356960229
7776.35564831784,7248.20741040222
1881.37530654721,8829.3515593244
2072.10732801772,8907.06157534431
1375.21331257653,3421.32989074833
7164.2081171069,7424.45488934857
7917.43830387101,7920.77282052956
1701.86261095662,9162.99874979614
7420.0814933329,8206.89588362034
906.83692458983,3288.08225225969
1653.4425135309,8906.02010935122
1976.29002101297,8693.03003794127
930.500280756015,3444.7934555815
7615.15897787761,7106.86343487111
1372.1056960207,9191.01925999211
8144.48407089457,7885.50829219284
7212.25855832913,7233.28423647427
1676.0463688994,3627.71196631057
7981.53675963669,7222.05202635864
1116.05569364667,8852.42827388193
1966.60422447412,4999.72783143377
7198.44589477321,8142.05576345107
1152.29606467149,3323.7389342237
1102.96660277807,3269.11920485881
8984.66199564451,4886.93460658601
1595.232650469,9346.69469568811
7507.92953259482,7465.91788727749
1999.39218811482,8910.80615579799
7761.3904149761,7798.24939295069
1963.40209250587,9052.8043691406
1801.269718233,3537.26495026413
1499.57211662269,4068.14406413678
8065.12585329962,7613.55090641942
7588.87810833064,8395.01439008391
1624.76296280089,8876.70102662226
1158.19824040309,8028.83257408863
7622.60338275048,7026.62882017158
1608.65648406856,3749.15057999072
7768.92258661828,5687.65902452847
7691.89733298654,7546.71488440616
7821.29522270829,7556.33353192511
1453.24612259535,3647.02625329209
1531.15208981962,3507.63065429839
1534.10119520405,9100.71506925289
1816.78770229172,9153.27941050432
1900.33556430438,8224.61547642365
2575.73882767492,3678.34065036873
1586.57044800828,8782.731305121
1855.27028830113,8974.30414438354
2412.60006919269,9031.79402470084
8019.68434452904,7367.94936320036
7202.36176217252,8228.39411540233
6725.15251928275,7662.40314746569
1416.09742447374,3967.18377039733
1172.52957568999,3352.9072634925
1029.14473730124,3275.10784055046
1380.55771170334,4955.83490273827
4288.7280443249,8114.20463816011
2048.45846854564,8510.74021707653
7832.15086101292,6021.08493555485
1316.36478204189,3500.39551124012
1222.61675902394,3423.87515838528
1335.75319349951,9161.62404526198
6920.78535832745,7811.54436733608
7687.15229461429,7100.06780167992
1053.86571357214,9290.21364623024
1141.25334443694,3671.46584400317
1208.84886340959,9049.60892194061
8833.08299037663,6992.56968512797
8318.09399496035,7947.57640576741
7402.69171261347,7253.76056073891
1715.18353689716,9071.17663096638
2167.60976611159,8301.76086910707
1466.05197971406,8798.80319865603
840.298447601332,3204.06544416955
2019.69459809013,8211.17376283264
7832.02041227368,7595.79752200971
1546.78347405107,3877.13387969892
7599.75373011019,8172.31294740714
2243.26862728705,8979.8860132489
1197.79636687677,3587.39748125155
1048.09989266425,3415.4098436973
1560.51419833644,3739.01589393207
4446.10727471751,7458.15496756958
4322.74757195192,8627.9251166166
1227.08420601432,3769.52350895971
6933.87825607289,7471.67379310752
7131.22739939944,7912.21752640719
503.123925775479,3208.18829416826
4891.31016203242,4466.20463692027
7870.01887343634,8020.27846646213
1337.43052746828,4124.23678083848
5979.98158360447,8051.83793297788
1415.11216805135,5131.67995343957
6830.0853092034,6578.24027621979
2448.89903996659,3816.48408607353
2252.39614692175,8756.32689096984
1938.62178134642,8391.3048546318
2085.16824165651,3784.13123136011
1845.65832690685,3851.91076068874
810.329690336999,9030.61160346496
7860.9532229958,7188.59019547272
1297.17018653027,3573.80847663519
7742.09530089382,7311.45627985484
6890.02920162867,8330.48762264227
2180.56878834795,3706.20344631768
6998.42622140261,6960.99401781527
2310.47690515814,8938.53590778745
7297.3225518944,7825.06744880705
1774.97170165121,8986.69881697446
1748.81101808647,9084.2284215787
2103.7117373331,8631.73597778408
6108.0398724331,8315.36339962617
1112.22278789878,8892.92860708218
7285.56122515327,7035.93717712746
549.278063062466,3494.31321018438
7022.61623439305,5789.86234239675
1549.64186055852,8710.10354444232
7788.54998189513,7444.50728544997
1052.89557064043,8315.57837284762
6783.73409441936,7212.91535236164
7751.72853335877,8062.07282935842
1342.5390745208,3696.7811001137
7315.88423216313,7500.44944465518
1508.85286125798,8827.93619075553
1811.53081179003,3949.76630446167
1641.5141179517,9022.74654468534
7847.48970303075,6131.61278252499
1361.54153863722,4040.89158569895
8367.22845175069,7820.80903181788
408.776219132042,8959.04811650593
1526.35563202251,7917.99294131816
1608.08396798028,8269.42548149392
7390.23825104861,7272.82881529107
6520.87246016008,8660.19548881326
8397.64249872703,6584.99973431161
