"Marker.A","Marker.B"
4029.93190650903,2920.61656876973
5307.3747141442,2102.68869583497
6025.64571058199,2893.04642052965
5492.8341280543,4143.2030690992
516.069085693215,442.456411272229
2802.80616521686,2452.53043024793
3221.72718109231,2280.92444890023
342.693462891929,64.1955944358428
1192.67900925019,945.833956558825
393.852491322511,275.297228027764
572.999353470549,429.641547647442
1127.81341908642,337.269423411988
171.211473903924,21.182929146336
2702.20153676709,2496.87713496841
263.219587775863,24.4169641305095
3258.60868060636,2302.99673766721
316.452643586385,64.8424014326775
6310.86797901904,5385.96186264245
3032.60111317432,2168.90556213592
635.189692175746,209.565466974439
3484.37569819421,2731.82977656861
514.385838911208,248.414312221822
2670.00910336461,1909.73808359172
322.253876397751,147.835824214028
414.923295359942,303.837586763095
3420.14136320664,2893.32939859077
2983.12521862688,2462.75806588538
5426.82652825793,1981.08898043005
1053.84020237535,390.671426088152
2639.89069734208,1785.22773670104
2259.08358496961,1656.95782414126
2805.72196651963,706.353665980782
2267.8604931141,1516.39857864162
313.266487139599,16.0084731716585
2418.99308298302,1763.84268036819
1792.40002769221,954.12117120577
2612.41773747828,2396.29864696061
2816.33235219988,2620.65982398765
2838.18475506613,1973.48899821724
2785.61302316234,1940.58269225327
3172.1311621546,1904.72532936625
2833.70613243527,2655.74910356593
2970.98181691838,1961.15923984008
469.929766511086,285.565289102515
4101.89123330121,2583.71097429346
192.101903191173,5.01275422546883
74.1235133224871,26.1956833718049
3485.87860785898,2297.70100538063
3753.72709606065,2656.15335793895
967.753539787439,509.198808258108
6445.97931703178,4565.60846346955
3510.82684808159,2846.23376413374
279.781662818956,137.931592074997
265.504021003554,66.8636732977859
281.615215620623,124.025241643051
207.221187214055,4.85105247626016
3729.41018628016,3090.96936156107
287.145905123192,117.557171674705
414.923295359942,248.616439408333
2377.63311136994,1199.98868087756
3023.46353079537,3089.47362038089
723.95153095633,354.005554455085
3929.89809471079,2431.4283519762
2020.93246529725,1285.97358601927
3166.60062318385,2028.30589119898
526.920096483557,26.0744070598984
817.37240475091,612.52622600245
1130.1579521422,964.470083155124
364.064841335725,97.8295582712466
5435.90359684629,4129.45842041646
187.923817333723,9.05529795568564
2385.05749113522,1948.66777971371
2502.4948884687,1789.71496024158
3334.86629291216,2185.84382036553
184.196611902298,43.9020249101545
2871.75967267948,2617.46621444077
2647.49556475641,2373.01359507456
1662.45855441577,1257.75663078235
2931.24472882853,1602.50476009524
1038.75104353242,474.877611988568
3031.72923288802,2490.16651237625
249.122283077689,65.691335616023
3511.12761065273,1995.44001067232
432.747805489541,88.9763875020718
360.367667001868,163.197490388852
2696.06947265407,1967.2634808727
2886.84898205422,2313.62862767768
941.272283536576,418.362850640137
2531.41084633396,2606.34921918268
2344.56909874479,829.246995379372
323.696686234439,18.7978283455081
1603.935246048,745.768467350396
300.311417871748,83.3168262797683
3025.32711469461,1826.34040643735
5731.0453099218,4315.49628288104
2591.10634596371,2149.74390485469
356.039275124759,153.131556500612
395.385469717813,119.861421600928
1744.96820469305,1035.90183086806
2268.13099878995,1575.46014254009
2624.20046495233,2508.76221353524
5348.4343747816,5114.18164765997
340.529266953374,74.6657826971043
494.938181827693,200.954848829077
4691.51262051936,3348.68152436239
216.028220538502,59.910498081813
376.448792888414,70.3806863430745
1604.20575172384,888.793664525466
2760.48414475887,2500.3941480137
4046.07313222367,3316.66457801907
3542.59839452266,2504.1537136828
2941.04374801307,1639.0897808537
3643.86445977802,2666.461844451
1753.68505064241,1000.16574429294
4939.25246642737,3562.12783331784
1037.36833352383,529.896632156818
3790.42825845747,2611.20027165894
3119.95021084874,2217.69906495964
2738.75216734652,2458.55382040595
3769.23729239681,2494.61331047949
4110.75846053613,2296.93292207188
2138.94098034589,1972.11453334896
2695.2879114582,2518.98984917269
194.115811926545,16.372302107378
3548.09912819357,2164.45876403268
378.552888998878,122.286947839058
4463.73178827852,3381.34527770254
3940.92966841609,2709.3532334286
2808.51734236848,2505.77073117488
7481.3636506107,5470.69357922779
228.652665485942,30.0360999155108
244.763860103011,47.2977616435366
3321.30999956567,2467.64954379894
306.593562206707,113.55505338179
3270.1809645997,2461.42402645441
243.501425016506,45.3977660903347
2906.98803177499,2703.04686520946
569.963427777513,100.416786258585
735.553996579061,279.258920883377
3926.05080252205,2685.82562891874
305.180821100542,139.386907817875
2546.289712228,2395.40928733997
2952.94690094103,2605.37900868743
555.26497426661,284.797205793774
3729.77086051462,2867.13371521896
2849.09590331752,2511.87497220751
2087.03053471588,1292.64378317412
444.921351194479,277.035521831757
2711.24880005561,2025.31440883862
2872.96212083675,2083.89086748946
2663.75691486132,2440.92832974221
6160.42648072374,5848.71184344037
410.985646447812,186.199564213786
5328.02527098044,3304.81992488954
198.053423205721,101.06359325542
6036.94763943131,3313.87522284522
1098.50668062322,633.870856897994
2145.79424239601,1392.8988676835
6499.15197195058,2915.19956017124
924.559940106777,597.407112451439
282.607107398332,71.472173150233
337.523447623816,19.8488897153645
3594.17842281351,2675.51714240669
2895.38534035453,2610.3917629129
3157.94383942963,1991.72087044052
795.279677838202,186.239989651088
166.402151686745,30.7637577869499
7647.94637462064,3192.72018725063
2916.24573854421,2602.10454826595
290.392199031024,15.9276222970542
2853.72475670213,2143.72051469667
910.07185481067,472.209533126625
616.042647131551,190.969765815442
3111.86454480968,2347.18174063848
348.073884007793,211.667589714152
3354.58445567151,2074.75471865917
3052.55982577786,2530.51109880381
3326.08938476767,1881.27857573099
2989.01673289573,1866.60414199031
7285.38447117441,3764.94225226281
557.669644783438,158.30601247529
3335.6779604715,2301.62227279894
3091.24469646419,2122.98226536066
443.688984838497,238.30795289628
1004.36445835973,409.630956182868
5235.3554756887,2029.84205781646
3373.04025861028,2665.37035764384
3214.60341336635,2750.18292510379
2397.2309992072,2248.38197187198
2650.41106499553,1952.2252181963
308.33694644976,115.899728745316
4791.66655670788,1977.12728757443
3348.00169929724,2241.87347646633
476.632760174501,120.710355784274
4642.69816277751,2769.34458238502
7032.77522203761,2470.35804809819
804.387304385491,98.1933872069661
3512.54020122708,2540.37490550554
1877.134086635,1677.65564803997
471.853487871367,273.801486847584
3794.36586973664,2013.06550133606
3181.83986224871,2615.72792063678
519.165111214342,51.4211562483577
7339.3085809256,6437.34663599724
3526.63750592525,2623.24705197498
2998.1242089112,2324.70519749847
2814.49887466412,1920.12742097838
3716.93591563704,2000.61446664699
328.415821076527,211.788866026058
2128.75118056342,1613.74303166525
173.946768741163,20.0510169018753
281.104197733553,25.3063237511572
315.130071038834,86.7934138877547
288.318171651083,155.920911674462
3858.23953048976,3237.43072090682
3671.12727722475,2331.17326746682
5812.7732484714,5186.74530761737
3152.62344287595,2236.53731874245
295.141402603635,68.4402653525704
2639.59023583458,2075.96748177823
2621.73565697445,2090.07595939669
2911.97755939406,2503.22392862485
3118.29707043021,2503.99201193359
1660.68498854333,1483.65397442687
3149.67783627334,2174.40342160901
397.279122347571,220.39948417142
1764.47607450352,1158.14835326981
588.900104606912,185.188928281232
1637.29972018064,995.031713755563
715.174547545929,187.412327332851
299.048945152288,46.3275511482845
1042.98919158501,523.994518310702
2931.75593488037,2222.75224462241
2967.64542971784,1508.11136399468
2922.37780265724,2544.45787467306
484.748457311127,16.4935784192845
570.895219727131,78.4657738035081
3755.59067995989,2429.16452748728
360.18732988464,189.878279008283
2658.28628755388,2443.67725947875
285.192115032388,85.5806507686897
486.221335878337,44.8722354054065
2908.61106583004,2033.60162348556
529.715509965364,206.129304803755
2865.23712903215,1919.60189029345
5965.92010458875,4417.69178838092
274.491410261706,11.1169952580962
7709.35492633224,2902.22299479725
2641.45381973381,2064.76963564553
531.368725649803,228.03989182153
900.693722587539,584.713525138558
2768.35936731722,2099.45466085079
320.33015503747,44.8318099681043
3310.54908206803,2789.5168755988
471.643082023616,46.3679765855867
3007.20187962683,2013.55060658369
675.106966851008,130.372035299492
2440.8153794858,1545.747446123
321.953301991386,128.876294119312
216.7195755428,29.7935472916978
674.475786940709,186.765520336016
9356.06342136909,4568.88292389103
330.670185573696,75.9189712534715
3024.06445381038,2211.91822742542
2659.30839859393,1919.68274116805
305.421295678816,33.0275822758713
4421.86076114541,3174.24576240353
683.884025527317,464.003169354284
383.272023840966,0.485105247626016
788.877258581152,189.878279008283
3842.54899703637,2725.80638641059
194.536623622047,60.8402831397629
3014.80674704115,2556.30252780259
461.152783100685,48.0658449522778
5344.31642638519,4462.36189659982
3463.3349628873,2276.35637448508
3600.76087812416,2462.75806588538
730.444118771994,621.136844147812
2544.27559651137,2283.55210232487
3072.39811292749,1758.82992614273
261.656578282992,54.614765795229
743.248957286094,523.388136751169
411.646932721587,170.79747260166
6436.87153995268,5154.08155427721
435.362844221166,117.031640989776
218.943871309446,31.2084375972737
1588.54547516575,841.576753756534
3573.19759916993,2325.95838605484
327.213485818113,51.5828579975664
2950.84276719761,1897.32747433995
3830.04492109341,2667.67460757007
357.482084961447,20.69782389871
7559.24459803519,4533.26811362782
3548.33967803775,2335.49878925815
2762.07737351408,1721.51724751282
7275.91601986085,3105.64379530176
4299.253198012,3382.80059344542
2799.92047027758,2532.28981804511
4499.50085766209,3203.02867376268
880.70505415234,572.99014832093
4608.70235820276,3301.22206096964
1118.1046437264,1014.3146473487
3288.63676753846,2799.74451123625
6436.48075935474,4180.87957666482
2058.92609387814,1625.46640848287
812.202389482797,484.903120439505
629.959614712496,488.986089607024
2635.14171956719,2509.97497665431
9190.592826426,7668.09907466174
2906.8374999576,2718.73193488271
2213.69568298692,1507.06030262482
1447.57242818401,836.968253904087
9224.34808115658,4355.8004438713
316.452643586385,60.7190068278564
3019.79627466022,2546.60042285007
2905.12414681212,2580.31523756008
2544.63627074583,1811.34256919824
292.556394969579,106.925281664234
184.677542242368,134.455004467011
2519.59801249643,1941.22949925011
413.510554253777,130.452886174096
3715.34298794546,3237.43072090682
1776.58952038037,1169.79087921284
3227.2580211267,2216.32460009136
1012.05934380086,112.423141137329
768.798421587339,569.796538774058
544.534238398359,300.280148280504
3814.41460036698,2478.96866624355
369.986273803273,80.2444930448035
271.936471358173,62.4573006318496
3836.32721596018,2383.0391035255
3262.3659547683,2785.39348099398
9867.32306253803,8594.93307568855
350.899328587169,226.867554139767
1861.53387227205,1098.11657887609
432.928142606769,31.6531174075976
723.170045026372,450.056393485036
177.253162477087,12.4106092517656
3332.67214114194,2332.7094340843
144.48972425831,0
431.515401500604,142.135837554423
562.388741992572,114.606114751646
3422.75640193826,2352.51789836237
4066.72308693265,2989.90576830565
406.747460762271,86.5508612639417
3515.36568343941,2249.71601130295
372.631418898375,19.1616572812276
2581.36753950612,1622.03024631219
6788.91307574545,2590.78542582134
347.502766292632,189.99955532019
329.558018873896,6.79147346676423
1237.19518147841,477.303138226698
640.2094014242,519.588145644766
372.811756015603,231.435628554912
4184.2806086564,2539.28341869838
5380.41636470337,4743.03570778877
2363.05485751521,1400.70097708282
2423.68214909459,1627.891934721
2840.52913759009,2477.55377593797
258.41028437516,28.4999332980285
3850.42421959472,2443.51555772955
5119.48150181059,3803.58897032369
635.370104558883,247.080272790851
2826.16147774789,2366.82850316733
9070.29984051671,6474.57846375253
374.434902969519,63.5487874390081
4639.00110134252,2944.62927852722
590.042340037235,221.733523602392
931.503370715511,610.141125201622
3861.90648556127,2482.60695560074
126.995857265599,73.1296160796219
466.052255060001,218.135659682499
1942.90143765083,1239.9290129321
579.822509157192,260.339816225962
893.209205361212,516.798790470916
594.851605804983,469.824432325797
2319.53053943176,1593.08563320384
635.730778793339,116.425259430244
664.255956060666,312.205652284644
485.079100448014,68.7636688509878
257.779066831908,73.0083397677154
4266.39962886757,2519.83878335604
2692.79329818048,1645.15359644903
2465.13259032992,1556.9048668184
2439.04181361336,1502.16882471126
464.158602430243,79.0721553630406
612.315404067171,318.350318754573
4088.39515268167,2810.37640124672
2553.23314283673,2329.67752628664
569.061666925464,229.818611062825
3728.02740100566,3586.70649919755
2963.28693147725,2676.68948008845
3285.08993685722,2267.381927404
629.628971575609,322.95881860702
302.144933040461,5.21488141197967
560.795663769179,280.148280504024
710.395312875749,551.726368299989
743.489356598459,593.485845033129
367.130760493374,77.4551378709539
2686.75155315789,2542.84085718097
2370.29890016327,1697.22155969422
3279.1683162249,2792.10410358614
3195.69691816634,2696.2149663054
198.023373291675,26.8424903686396
3531.47680279057,2726.57446971933
2760.69458823957,2541.02171250238
3436.70347588268,2400.94757225036
547.540057727917,18.2722976605799
3596.73324881819,2559.57698822407
4333.45944606747,2995.44405321605
617.756000277035,116.950790115172
3348.15193005099,1763.23629880866
2682.33284219035,2447.03257077483
2179.128760697,1497.39862310961
3417.64644886528,2696.37666805461
180.649743588101,10.8744426342832
247.37893646759,24.780793066229
9214.06856441094,7157.56622697266
3346.97958825719,2891.06557410185
2241.98046094188,1426.73495870542
2626.00383612461,1715.81726085322
3163.02368613913,2661.20653760172
3342.0201670016,2117.20142782645
2935.78356418634,2486.97290282938
785.450627556092,566.319951166072
3415.9330957198,2054.7845526319
352.07159511506,64.721125120771
3387.82880541388,2535.16002409356
314.859565362992,121.599715404921
3862.11692904198,2724.83617591533
2690.11804672191,2408.95180883619
454.96080732434,171.120876100077
216.960031304597,5.13403053737534
315.580951464859,140.39754375043
2977.89514116363,1807.34045090533
559.202585545785,114.525263877042
3501.29848510471,2544.98340535799
467.464996166166,31.5318410956911
5572.39802119717,5193.45593020952
1206.65603902628,681.006916792322
3495.04629660141,2650.61507302855
256.817206151767,52.9573228658401
3758.77683640667,2792.91261233218
2949.33985753283,2426.37517231343
1939.47473135986,1516.23687689242
4117.94213992541,2226.87563922723
499.927859978578,353.075769397135
3058.60126973682,2506.33668729712
643.545863890646,67.9551601049444
254.592872752167,109.795487712688
453.127254522673,233.739878481135
549.253335607493,115.010369124668
3613.68614209217,2808.84023462924
646.521652122635,222.178203412715
288.618746057448,45.963722212565
3581.07282172828,2250.03941480137
715.715634163522,391.318233084986
2585.63571865628,2166.15663239937
4528.80759612528,2483.33461347218
607.446000838378,71.1891950891179
581.77633688095,100.740189757003
841.990077102538,349.316203728034
391.417789708114,212.19312039908
2599.70291699097,1578.33034858855
1051.22516364373,275.78233327539
4397.0925569764,3241.23071201323
2593.48083485115,1668.7620518335
2342.01412220831,1667.67056502634
930.721884785553,137.284785078163
2891.50794180231,2619.56833718049
2417.27988036935,2217.1331088374
2920.54402405784,2198.82038573952
3404.57125520716,2342.77536797254
289.670812929157,147.795398776726
689.715251803297,235.518597722431
3514.70454769745,2441.97939111206
3549.57193149487,2205.61185920629
330.3996422649,75.555142317752
3701.42602036452,2631.29171399812
3405.95373941803,2399.49225650748
7810.02036963624,6304.75120164612
3409.56078282623,2544.05362030004
199.285808378181,58.6573095254458
6546.13295215667,4758.11439590248
765.912801913963,480.941427583893
558.841911311329,218.822892116635
940.430660145572,444.881937510359
459.198993009881,263.735552959344
2901.93799036533,2794.89345875999
5102.82907004411,4167.66045866701
2844.82742310373,1440.23705476434
2686.90178391164,1726.04489649067
234.213423719034,68.7636688509878
3243.9703645565,2420.99858915224
2220.39871428329,1628.05363647021
3081.23523379894,2112.95675690972
775.651683637459,293.326973064531
2813.89765058548,1783.69157008356
2841.82160377417,2512.23880114323
889.091256964807,736.591893082803
1571.41224477454,988.199814851497
2936.3546819015,2627.53214832901
692.540734015627,327.001362337237
3667.18966594558,2782.15944600981
309.960093403676,41.1126697363049
254.773247502349,44.7105336561978
543.181559487331,230.424992622358
6155.25661598745,2917.86763903319
3006.81109902889,1862.64244913469
828.193384443684,385.820373611892
4853.43608371757,3411.46222849266
2723.93351417944,2539.48554588489
3406.25450198917,2501.56648569546
3953.37353163209,2861.11032506094
4415.51825355168,3294.55186381479
415.404206883535,111.089101706358
3855.17349843324,2920.93997226815
2690.11804672191,2032.59098755301
279.811731549479,55.6658271650854
7461.07437013618,6216.7450246393
553.611758582171,99.0827468276138
939.40869963734,630.838949100332
6560.83148093348,5917.11168335563
2017.23540386226,1013.62741491456
4406.56100828996,3230.47754569085
206.830425432599,50.1679676919905
3829.56412246868,2593.7364827444
2643.13706651582,2438.9879087517
327.574197685524,91.2806374282954
4863.686096227,3186.85849884181
305.090652541928,160.933665899931
370.557391518435,173.020871653279
3602.17376976214,2246.8458052545
507.081696435063,14.3914556795718
216.298745030821,86.6721375758482
2150.06242154617,1598.30051461582
267.097099226947,44.7913845308022
474.318258216287,308.082257679822
332.233195066566,56.9190157214526
3062.20831314502,2103.57805545561
5482.70454099878,2583.42799623235
3322.15177348849,2699.57027760148
3281.36276905875,2282.2180628939
465.150531840907,119.982697912835
2831.24132445739,2626.48108695916
6838.50909468316,5914.76700799211
7705.83850307812,3622.32130946077
526.859996655465,24.3765386932073
215.847883421274,96.9401986505989
4601.48827138636,3215.96481369937
5434.34107658182,1773.3426581342
485.89069274145,287.020604845393
3884.29989977921,2592.07903981501
3160.07777847289,1973.28687103073
5324.8689198335,4160.50515626453
1134.87712461724,660.592070954728
2960.37113017449,2532.89619960464
254.953584619577,60.4764542040434
752.386614930951,649.111246760912
2590.92600884648,2145.45880850066
795.790658092318,621.177269585114
2791.41421834075,2550.48126483108
3772.84403474137,3260.39236929445
3935.96994609686,2255.17344533875
2896.25722064083,2575.58546139573
3242.88804078949,1951.21458226374
957.263278497462,654.972935169726
2712.72190442055,2485.03248183887
7017.50587660927,4612.29984355356
413.179911116889,64.0338926866341
253.751249361163,129.199697617729
493.916221319461,275.741907838088
4165.49423784666,2561.23443115346
421.716419949017,2.26382448892141
5174.51774062863,1965.48476163141
2958.02674765053,1655.34080664918
2762.55817213881,1933.50824072539
2821.56242966313,1926.31251288561
2524.07663512729,1905.53383811229
319.518600376989,115.576325246898
2533.63510446765,2157.66729056592
4031.19426632963,2674.82990997255
990.838271376719,600.236893062591
292.225751832691,96.8997732132967
2418.18156595549,1573.84312504801
253.12003181791,96.2529662164621
277.707635439015,74.8679098836152
1014.40387685664,567.290161661324
4634.91325930959,3054.06093730419
2583.86245384747,1848.69567326545
6669.52207648594,2569.84504929882
275.002390515822,65.0041031818862
2749.51308484416,2431.63047916271
3286.11174683363,2492.51118773977
2929.68190750043,2589.81521532609
3446.7126374843,2619.08323193286
2619.57131050408,1864.42116837599
316.602949606045,184.663397596303
5274.73158848046,3768.62096705731
2641.63415685104,2002.6357385121
2774.10065083231,1619.20046570104
2711.399331873,2098.44402491824
2922.64815780126,2592.80669768645
595.122186746734,329.66944119918
3933.23478297496,2323.04775456909
830.17724326501,84.933843771855
518.383587651429,227.837764635019
2802.53581007284,2454.67297842494
2324.8808918171,1537.33895516415
2719.18423534092,1783.08518852403
3205.88641688518,2720.18725062558
2781.28463128523,2676.00224765431
2664.50836969371,2490.32821412546
3541.42605272886,2673.45544510428
1973.92152925951,1311.76501501805
857.199510867558,581.519915591687
3031.458877744,2733.89147387102
4496.46523303268,3009.14827646148
215.096428588884,73.3317432661328
3194.49447000906,1993.3783133699
2469.00998888214,1793.7979294091
3611.07110336054,2340.87537241934
2409.22417016196,1647.57912268716
1573.42605942753,932.533987686412
387.269734948233,176.01235401364
2779.42104738599,2690.95965945612
3664.93530144841,2080.8589596918
2803.43749565898,1454.99233937963
295.321739720863,30.4807797258347
2767.84846232901,2434.74323783498
552.138955280869,195.052734982961
2800.13091375828,1980.72515149433
231.147504561385,112.948671822257
2757.74898163697,1770.95755733338
1872.86590748485,1400.90310426933
3218.3606875283,1977.61239282206
2775.33290428943,2199.79059623477
398.030577179961,175.608099640618
2715.06628694451,2507.10477060586
232.019196682911,39.1318233084986
4661.66487070448,3074.63748489099
2391.82058462672,1526.30281078066
640.449876002473,217.731405309477
2652.21473723145,2424.63687850943
3492.28102711603,2700.41921178482
1230.34191942829,814.491710764081
321.622658854498,159.963455404679
5031.41075460363,3870.04838924845
4019.59187597281,2984.20578164604
3339.94613962166,3010.03763608213
2835.02870498282,2474.48144270301
4148.09065231143,2897.6144949448
322.79492538239,51.5020071229621
275.212796363573,1.17233768176287
1631.04768220916,948.259482796955
3032.02999545916,2534.27066447291
3322.81290923045,2724.71489960343
3224.8233195123,1850.47439250674
4411.52073060919,3100.34806301517
252.879557239637,161.863450957881
281.945858757511,137.284785078163
236.678194063954,74.342379198687
4904.98600564495,4520.08942106731
4139.19331871302,3189.72870489026
345.518907471305,147.027315467985
1159.2543223906,1095.16552195303
207.251237128101,43.4977705371328
2487.73614696493,1805.44045535213
8606.65220893235,3529.7066326015
1732.91497154316,751.63015575921
350.147873754779,119.538018102511
3256.35431610919,2027.94206226326
211.820084767007,68.1168618541531
5213.98417251082,2755.76163545149
1213.5093010764,861.587345221107
2754.35238170948,2472.29846908869
6086.0023459537,2292.44569853134
2869.47520181883,2590.66414950944
622.084316888236,443.062792831761
4184.04035987585,3012.22060969645
506.210004313536,264.705763454596
796.21146978782,295.995051926474
3016.61011821344,1896.51896559391
3263.80865170613,2666.62354620021
10000,6527.94004099139
4154.49307156848,2439.43258856203
2182.6155291831,1378.46698656663
483.636328244281,123.055031147799
2330.98269903483,1422.53071322599
255.885376569195,156.406016922088
3950.87891835438,2995.16107515493
766.033001570146,296.237604550287
1378.70908928001,983.672165873654
2297.13727574564,1432.67749798883
1872.08434628898,1065.81665447166
2514.127385189,1830.62550279138
399.262981168898,138.578399071832
2206.27130322164,1770.79585558417
489.888403848717,11.1574206953984
265.023071847007,82.1444885980054
3391.1952989779,2646.57252929834
3132.4542867917,2196.96081562362
2842.33280982601,2087.93341121968
4169.22140564513,3280.52423707093
977.011472354387,646.524018773573
2578.69228804754,2488.71119663337
447.175715691648,327.001362337237
8623.93567007731,7873.54114703136
2539.85718660747,1572.42823474243
546.487990856208,346.405572242278
460.461465729341,234.790939850992
315.821426043133,105.752943982472
5255.76518161713,2963.14412881161
863.331424448765,270.244048364993
2641.54413882424,1660.03015737623
325.47010157506,130.695438797909
816.500750262338,383.758676309481
384.684727314177,162.065578144392
3339.01434767204,2574.29184740206
4438.51289184826,3469.95783626889
326.251625137973,115.535899809596
288.558646229357,55.8679543515962
5887.58816383938,5397.92779208389
3596.22234382998,2217.25438514931
3147.36325904922,2120.88014262094
435.302744393075,7.88296027392276
353.845048088636,94.1912689140515
3028.90405173933,1848.69567326545
3290.13967720324,2111.21846310572
3177.03067174687,2118.41419094551
233.131325749757,36.7467225076707
2655.88169230296,1783.12561396133
3848.38029857826,2598.50668434606
3788.50446183128,2531.03662948874
2288.36021706933,1631.81320213931
252.458745544135,12.1276311906504
2940.1721687904,2264.71384854206
2283.1000332426,1585.0005457434
2209.90830246149,1494.60926793576
566.206153615565,28.8233367964458
183.024326557929,31.2488630345759
703.692356845288,576.022056118592
253.570912243935,45.721169588752
770.120918868981,577.153968363053
4310.01411550964,2450.1049040098
2239.8463713668,1391.28185019141
2508.71697060852,1706.64068658563
6162.80127067482,2204.68207414834
3115.68203169859,1998.876172843
3017.66203455333,2357.93490696086
2741.99853652026,2466.19422805606
918.157520849727,565.34974067082
765.67232733569,203.703778565625
1305.54746486238,1197.76528182594
2500.72132259626,1754.98950959902
726.32617037559,351.135348406631
3813.69325189807,2482.88993366186
3242.31722413797,2287.06911537016
2705.92870456556,1720.22363351916
2868.75385334992,2061.41432434945
5827.74213239224,3156.70112261439
3665.86709339803,2525.94302438867
3722.10608143697,2950.77394499715
1810.85583063097,896.191519551763
2577.5801589807,2179.45660127178
8368.9522331167,7272.37446891082
3462.85416426257,2584.96416284983
1860.4217432052,1397.74992015976
3242.70770367227,2219.35650788902
377.741296705442,127.90608362406
6027.96028780611,5609.02942567581
2225.05767403137,1550.39637141275
423.760378598434,107.572088661069
374.104259832631,169.342156858782
1895.22906480749,1158.87601114125
373.142399152491,151.069859198202
454.810501304681,241.299435256641
685.116354250346,491.371190407852
3162.03168146256,2649.20018272298
731.165542506815,521.488141197967
3760.33995879841,2434.78366327228
1792.24979693846,1651.54081554277
5846.85967320022,4938.41184627015
2525.18876419413,2220.20544207237
3859.29144682965,2695.08305406094
4354.6805184916,3028.95674073954
2458.39930213826,1983.9187610412
336.351181095925,44.1850029712696
2666.49237904685,2289.33293985908
3085.53351931257,2611.72580234387
6802.13880122096,3011.08869745198
2635.32205668442,1760.44694363481
2776.44503335627,2004.17190512958
465.691580825545,280.592960314348
551.808312143981,354.207681641596
3279.67952227674,2516.20049399884
525.988304533939,405.709688764558
3270.63195792459,2545.38765973101
338.575476862571,222.703734097644
3057.45933537013,1875.65943994599
2943.74910583512,2500.83882782402
2823.90711325073,2611.07899534703
312.034083150662,58.5360332135393
4024.4612792016,2369.77956009039
418.770738080504,79.0721553630406
2781.34454294855,2488.26651682305
2519.65792415975,1528.48578439497
354.08552266691,41.7190512958374
317.113929860161,157.093249356225
137.546293649576,61.6083664485041
3082.58791270997,2257.55854613957
4398.32511149715,2883.70814451285
2388.45394053089,1554.03466076994
3472.65288238347,2888.43792067721
328.776495310983,89.9465979973238
431.695776250786,115.333772623085
1925.13702734932,1568.54739276142
2869.92619514372,2160.05239136674
2628.40843137553,1923.84656121018
351.680852150081,98.1529617696639
3030.85765366536,1685.98328812422
310.140430520904,112.544417449236
3298.70614186703,2661.48951566284
2652.09431177754,1835.75953332875
3289.56855948808,2521.77920434654
3090.7036851125,2394.1965242209
3324.76681222011,2062.86964009233
265.143309136144,35.4531085140014
2977.08347360429,2190.45232021797
2102.93121058633,1342.93302717802
2446.61657466421,1747.79378175923
2676.44162898514,2605.90453937235
3679.03260614658,2750.2637759784
