"Marker.A","Marker.B"
3620.6295727009,2747.27229361804
2944.65079142126,1904.07852236942
4060.92189175424,2734.21487736944
2916.45618202492,2495.42181922553
566.176122517997,227.67606288581
2011.16355247619,1477.46888251964
361.179221662349,145.652850599711
2893.07106419404,2078.67598607748
2761.23559959126,1912.16360982985
3699.23156753067,2294.83079933217
185.338809699667,21.7084598312642
577.568144660023,444.558534011942
1104.63859420443,202.69314263307
3246.73563404187,1886.57430801758
2609.53204253899,1697.38326144343
3784.2663890446,2927.97399835873
231.057336002771,64.5189979342602
373.322736269719,52.7551956793293
2960.82212349938,2540.01107656982
2836.62163267439,1498.36883360486
1101.96341801176,765.132251818134
3195.6065990759,1985.53577853328
409.693180263738,182.642125731195
548.081069079602,354.167256204294
3623.96595990144,2148.24816367451
272.507589073334,97.3444530236206
1282.70335838319,1167.85045822233
431.395164211467,58.8998621492588
3282.35447267168,2596.64711423016
323.1556372498,120.063548787439
3386.95722619122,2077.66535014493
2588.55151995904,1853.4254494298
4062.81558201695,2821.81680000323
8142.43376069646,3554.89168004075
2666.3421482931,2477.35164875146
3275.2608113092,2825.61679110964
2418.30184087759,1460.12636991701
326.822742853134,210.090997659367
2780.4428573624,2396.94545395745
2915.76493991948,2531.84513823478
4198.73858758903,2779.20838908675
3806.96026477004,3064.97580537577
9454.02290472376,8490.23119307593
1925.40753302516,1430.1711208761
4115.92832527243,2958.89945789489
359.736449458616,241.905816816173
327.93487191998,136.435850894817
276.29489433285,119.618868977115
3402.97802645195,2429.20495292458
193.18400116045,43.3360687879241
2469.70123098758,1831.51486241202
1188.53095449031,936.455255104722
4301.17699463819,3187.18190234023
3134.31787069094,2558.60677772882
376.118149751527,151.433688133921
3185.86779261832,3057.01199422725
6463.77398422858,6240.07050196265
3883.81910115448,3490.73651104221
528.362906320245,8.28721464694444
3513.8928801381,2277.89254110256
3545.99499445015,2387.97100687637
1029.8838162975,875.897950026074
2809.4491343181,2439.47301399933
2939.45082032149,2616.98110919315
1827.9589546587,1282.41614753668
272.026639916787,90.5934049941585
597.556888361131,26.8829158059417
2389.02505824605,1698.03006844027
2819.30806516596,1604.60688283496
4553.81604907484,3385.42824687006
465.511206075363,306.829069123455
2953.72846213689,2119.38440144076
6308.97428875633,2781.67434076218
1413.54666777759,611.070910259572
8329.6658372881,2940.26333129859
2392.06098393909,1841.78292348677
5068.44218380779,4102.85848267164
3279.76954030354,2424.39432588562
4122.72152512741,3253.8030230142
757.61676766011,348.50769498199
251.677259614177,80.5274711059187
3261.04338222075,2984.52918514446
2749.33274772693,1359.2244784108
2981.29174109113,2211.63524936431
1194.27208747359,801.7981234512
2547.1010787237,2335.21581119704
942.174044388625,764.566295695904
3259.84093406347,2613.78749964628
4234.71840151693,2966.7015672942
2593.57115394158,2302.8754613553
2425.69611427939,1671.26842894623
558.841911311329,414.764986720244
2880.50647446049,2439.51343943663
377.350553740464,202.49101544656
3340.39683188291,2385.30292801442
613.397502036449,65.691335616023
2997.67351664995,2473.51123220775
7885.25556983836,5995.61788259644
779.919938053523,505.641369775518
2092.59118005011,1331.81603191993
941.182114977962,669.930346971528
432.777836587109,321.46307742684
260.454243024578,103.044439683226
2768.56981079792,2604.8939034398
4062.69545762667,2590.0173425126
290.181793183273,145.410297975898
3128.42665748573,2156.17154938574
563.170303188439,257.429184740206
3570.22188620384,2921.10167401736
2739.65385293266,2571.42164135361
1939.26443841097,1570.97291899955
1988.13895834795,1150.83134911812
3960.70774283876,3568.15122347586
2907.10815616526,2527.43876556885
2783.56880108224,1808.06810877677
327.483991493955,131.140118608233
2390.10723148124,1562.72612978991
4296.69837200733,2721.68299180576
1697.56648805737,1114.65058273268
233.912849312669,39.2530996204051
861.768377322941,455.230849459714
3128.99777520089,2045.36542574049
952.574137119988,563.166767056503
3697.39808999491,2141.61839195696
3587.47524098533,2136.8481903553
3413.13771987095,2019.61442217901
3017.51180379958,2432.35813703415
248.190491128071,43.2147924760176
315.851494773655,220.278207859514
300.611992278113,127.582680125642
320.811104194018,188.746366763822
634.348068784743,484.822269564901
592.266598170927,469.015923579753
3397.98849883288,1645.92167975777
2662.88533563865,2519.55580529492
513.664452809341,273.72063597298
423.610110211729,26.8020649313374
458.898418603516,384.526759618222
6997.39663218834,2297.2563255703
2807.88601192636,1833.13187990411
2917.89887896274,2540.01107656982
332.774244051205,4.52764897784282
289.34016979227,99.1635977022181
582.407516791248,153.293258249821
3117.03440954598,2716.26598320727
715.74566526109,608.847511207952
862.038882998783,513.969009859764
3104.07934027813,2669.97885749629
3561.44497805935,2517.2111299314
3948.17356053232,2265.4415064135
3663.85327874504,2590.13861882451
4051.42363514083,3241.51369007434
3269.60984688454,2810.65937930784
306.443256187047,24.5786658797182
3516.20745736223,2041.7675618206
6062.34657191517,2169.06726388513
2828.50586027186,2743.14889901322
2951.92478990098,2464.37508337746
8860.82458046089,6733.1395607372
4759.35399891513,3316.62415258177
2357.43399945403,1676.15990685979
373.202498980582,79.395558861458
3093.46895459788,1809.32129733313
5611.68441702576,5050.14775497334
2361.4918856553,1729.68318584786
169.738614153191,28.1361043623089
3772.87414110485,2582.90246554742
4568.72502133236,3137.66074164507
361.419696240623,92.0082952997344
5914.43039538833,4264.84320994142
4213.01622940443,3905.94617757278
421.716419949017,178.680432875583
2829.94885827332,2717.68087351285
4509.93120728874,2668.03843650579
3644.73603900069,2427.30495737138
411.105883736949,149.089012770396
2632.67691158932,1674.25991130659
3562.82746227022,1924.53379364431
3564.51070905223,2575.46418508382
4090.67962354232,2503.78988474708
813.705299147577,176.740011885079
360.698310138756,32.2190735298279
358.744520047952,197.478261221091
324.989190051467,162.631534266622
2848.61480362915,1719.2534230239
339.777812120985,138.820951695645
627.434669273577,108.461448281717
3525.97637018329,2280.80317258832
375.186357801909,327.729020208676
860.29549875573,542.711495781606
2992.71379433072,2172.2204479947
632.153841748619,282.49295586755
269.59193830239,36.3828935719512
2912.5787834727,1601.17072066427
4617.08848574931,3991.24385028035
2846.05997762448,1887.46366763822
2417.06943688865,1446.30087035966
3592.01407634314,2276.92233060731
3722.01576234654,2882.57623226839
3000.31866174505,2083.89086748946
2289.17173409685,1334.88836515489
3355.75679746532,1866.19988761728
283.268393672107,91.3614883028997
493.525478354482,340.543883833463
351.590683591467,222.784584972248
3137.71447061843,2056.52284643589
4419.63620194809,2743.22974988782
754.190136635049,522.134948194802
2241.58968034395,1955.45925318047
3859.95288363524,2446.06236027958
6811.72767798843,5223.89628449806
226.879250145321,43.0126652895068
4229.63855480743,3056.80986704074
410.71514077197,19.2020827185298
796.722450041936,199.742085710012
242.68983272307,93.2210584187994
2370.20873160465,1642.44509214978
2701.69033071525,1437.40727415319
3373.67128798876,2215.63736765722
2528.58536412162,2443.07087791922
255.464564873693,105.550816795961
4236.61209177964,2756.40844244833
425.143088607031,42.1637311061612
2802.024604021,2489.03460013179
855.365958065891,433.52238962845
962.463324863143,374.056571356961
4156.8976668194,3177.60107369961
2409.1942143303,2255.41599796256
472.965654571167,170.069814730221
506.60078491147,172.29321378184
2449.80273111099,1950.16352089389
928.617826308044,531.715776835416
396.437498956568,115.010369124668
4345.09194278777,3527.11940461416
3088.11845168072,2645.23848986736
455.141144441568,74.6657826971043
3136.99312214952,2110.57165610889
2605.23375702536,2228.00755147169
3256.14387262848,2060.92921910183
269.321394993593,68.561541664477
5267.96849498896,3863.05478859518
4025.69353265872,2303.19886485372
2867.6116179196,2528.93450674903
1762.64244643595,995.799797064305
2297.52790581175,1590.5388306538
572.127623716068,129.725228302657
338.21476499516,104.216777364989
4982.1453035369,3462.35785405609
456.373548430505,216.437791315808
2870.7676680029,2593.6960573071
4663.28820582317,3178.20745525915
3708.88035596146,3026.77376712523
5398.09060644626,2173.31193480185
4095.66915116138,2677.17458533608
3723.54877837479,2373.78167838331
188.344629029225,41.2339460482114
4971.20404892203,4654.62527640893
2334.67991100164,1450.14128690337
504.13601456655,251.648347205996
235.295521688312,35.5743848259079
193.514644297338,6.38721909374255
5150.92217931705,4945.32459604882
4963.84003241552,3613.91281850191
363.133011753153,136.840105267839
2358.09528572781,1620.61535600661
426.165049115263,151.837942506943
6962.70988657178,5952.12011205931
1781.03803664775,1184.99084363845
1230.07141375244,686.74732888923
290.001456066045,87.2785191353807
869.944211920612,328.820507015835
5886.02504144764,4153.83495910967
3644.34525840275,2836.24868112011
4569.11580193029,2947.17608107726
402.9601178698,184.339994097886
170.159425848693,60.7998577024607
1940.88747246603,1437.77110308891
2193.82728947381,1308.00544934895
8315.44840819965,6062.40070501963
418.981143928255,273.478083349167
458.237132329741,218.984593865844
180.980386724989,13.6233723708306
2613.8604344161,2424.15177326181
376.478861618937,221.288843792068
2359.41785827536,1307.52034410132
2816.15201508265,1770.31075033654
2563.90374124393,1853.02119505678
2779.45085268583,2173.43321111376
1640.03503383435,1006.71466513589
366.379305660985,73.4530195780393
1003.10202327323,452.92659953349
848.452558554725,555.647635718299
2695.1978934314,1919.07635960852
3087.66775941947,2151.15879516027
421.626251390403,14.7148591779892
497.312783613998,105.631667670565
1017.31952762758,607.270919153168
361.960745225261,68.561541664477
698.432173018561,244.776022864627
462.625624034941,66.6211206739729
3462.10270943018,2812.80192748485
4194.74106464653,3237.14774284571
2564.74521410312,2342.08813553841
3036.44840536307,2144.97370325304
499.807622689441,247.686654350383
2772.29697859639,2345.7668503329
5714.90408420716,3605.82773104148
2253.19222123259,1333.95858009694
2808.90812296641,1657.92803463651
629.749171231791,346.041743306558
3211.77793115402,2408.87095796159
2287.66882443207,1578.28992315124
188.314579115179,32.9871568385691
579.732340598578,71.3104714010244
467.735539474963,124.106092517656
342.633325430884,168.695349861947
202.38181508283,37.4743803791098
453.187354350765,178.033625878748
317.624910114277,179.36766530972
2112.73022977087,1186.76956287975
3415.66274057578,2049.12499140959
579.371666364121,76.6870545622127
213.833974685902,27.3680210535677
734.261530394987,417.999021704417
3237.4177145457,2328.58603947948
3306.70178987929,2839.36143979237
1907.10211137197,1139.95690648384
2510.43002269037,2365.45403829906
2234.85669321592,2082.43555174658
211.639728833302,23.6893062590705
2794.99115538547,2538.35363364043
4082.29319493212,3709.43812684694
2692.88331620728,1752.32143073708
2061.48107041463,1506.81775000101
3570.67287952873,2094.72488468644
2931.63550942646,1776.25328961996
3220.40460854476,2582.5386366117
3095.33253849711,2648.83635378726
4217.79561460643,3186.17126640767
3588.70779550608,3149.4245439
7338.1362391318,2603.0747587612
1530.35273466895,819.706592176061
316.783286723273,121.882693466037
3147.33315268574,2613.42367071056
3811.10831952992,2678.42777389244
179.47747706021,22.0318633296816
2517.49387875301,2341.07749960585
2900.88607402544,2528.12599800298
193.634881586475,40.3445864275637
3013.78463600111,2557.83869442008
3870.32302053494,2456.20914504243
2622.33688105309,2403.85820373612
211.128748579186,56.2722087246179
149.960313932788,41.153095173607
3509.83484340502,2278.94360247242
259.432244883392,56.555186785733
1525.15261303736,1097.95487712688
318.376364946666,6.58934628025339
3134.94920113305,1951.94224013518
2816.81345188824,1724.58958074779
7056.25096002255,6232.38966887524
3648.88409376057,2619.08323193286
209.23507713295,3.39573673338211
2659.54894843812,1680.64713040033
3369.94412019029,2319.6520178357
700.83684353539,79.3551334241558
337.553516354339,116.54653574215
1576.76259715988,1067.71665002486
1669.702446532,1005.21892395571
3019.25526330854,2613.10026721214
192.312309038924,20.69782389871
3906.42265778949,2679.03415545198
3123.22638532232,2686.9575411632
517.962775955927,398.271408300959
3528.29064634378,2790.48708609405
204.876635341795,39.940332054542
2727.11967062622,2313.79032942689
3462.64372078186,2747.39356992994
8903.17640621873,7902.76873820083
2515.20940789236,2594.18116255473
229.824932013834,55.099871042855
4711.08055252497,3170.56704760904
5945.78075380435,2711.41493073101
233.702443464918,49.804138756271
4725.83929402873,3453.86851222263
3554.74179623117,2336.22644712959
3285.30038033792,2252.5053664768
4406.77145177067,2939.37397167794
9153.95217781977,6775.14159009415
3227.49826990725,2350.86045543298
2094.27442683211,1561.75591929466
258.770996242571,53.1998754896531
2469.73133735106,1945.02949035651
2360.28943749802,1785.67241651137
387.029298002914,95.3231811585122
2373.9660057666,1577.23886178139
395.385469717813,159.316648407844
471.072001941409,385.577820988079
4272.50158661712,2987.56109294212
3091.63547706212,1822.54041533094
3317.91339963818,2669.81715574708
271.515659662671,5.33615772388618
3512.99119455196,2539.97065113252
3221.48663124813,1941.59332818583
520.758189437735,140.154991126617
2593.30049773392,1743.67038715441
3499.01401424406,2292.60740028055
3945.5585218007,2546.72169916198
188.013985892337,54.4530640460203
747.907917034182,511.826461682749
328.145277767731,155.435806426836
65.9476787248158,92.0891461743387
223.422550389738,77.3338615590474
367.401303802171,181.752766110547
352.492406810562,128.189061685175
552.409460956711,299.875893907482
2515.08928350209,1834.38506846048
552.379429859142,347.658760798645
511.800831277151,145.369872538596
2299.54187099656,1666.17482384616
6166.37790665591,2641.27679701175
3776.30084739582,2310.92012337843
3392.33753440822,2349.4859905647
8158.78512882816,7540.88022347182
788.787090022538,138.17414469881
2927.93844799147,1859.48926502512
1341.82774029779,450.824476793778
1605.07748147832,703.362183620421
573.961176517735,290.092938080358
1064.09006435296,512.190290618469
3778.13432493157,2293.09250552818
2372.22254625764,2166.43961046049
3006.30019404069,2526.5898313855
1988.19917107491,1397.42651666134
4154.22241536082,3232.25626493215
5769.36950637366,3646.33401921825
6071.27371081341,2768.29352101516
3509.20381402654,3047.91627083426
3209.4633539299,1984.20173910231
7487.25546594318,3132.89054004342
3642.81254343813,2598.78966240717
2446.49645027393,1656.59399520554
4232.04315005835,2918.59529690462
3174.4758457422,2064.93133739474
503.264322445024,424.184113611649
549.974759342314,143.95498223302
276.986249337149,22.9212229503293
2445.08355863595,1728.4299972915
1064.72131952917,810.651294220375
804.507504041674,363.182128722677
2705.74836744834,2256.50748476972
9555.13873922537,5645.53359555967
249.633300964759,127.299702064527
286.995636736487,33.916941896519
3070.08353570337,2220.00331488586
8723.84905642164,5369.54913509777
543.692615007355,220.884589419046
2707.19106438616,2017.43144856469
216.99010003512,76.1615238772846
4354.83074924536,2951.54202830589
1393.79839865476,1212.11631206821
355.197651733755,92.6955277338713
2786.6950458657,1801.51918793382
4941.867505159,4591.19776528183
2448.7508147711,1408.78606454325
3086.22476141801,2339.82431104949
1983.51010496334,1160.45260319604
2909.66298216993,2569.11739142738
6743.61564338501,2766.43395089926
1691.8253550741,1104.13996903411
8283.46641827788,2796.9955814997
3970.86743625776,2820.15935707385
6336.38733695681,6055.77093330207
596.805433528741,119.618868977115
3100.41238520661,2704.62345726425
2578.21148942281,2321.430737077
8611.13083156321,4825.6653016344
1667.32795764456,1467.76677756712
4809.70147268523,3085.59277839988
2793.99915070889,1754.01929910377
3307.93404333641,3034.21204758882
4680.7818093852,3355.10916889343
2774.13075719579,2559.21315928835
6421.81233694141,2684.41073861316
4085.0584644175,3102.93529100251
1351.80709659956,897.565984420036
504.857400668417,391.520360271497
260.814917259034,57.7679499047981
3442.83523893207,2424.83900569594
297.726410237692,10.9148680715854
2106.71859111176,1575.6622697266
3386.68656998356,2205.32888114517
430.132729124962,210.373975720482
3077.44785327351,2720.5510795613
419.522192912894,34.7254506425623
4209.74005493085,2575.74716314494
2813.80763255868,1507.62625874705
279.090307814658,89.7848962481152
6676.67595057538,2889.24642942325
3106.63446734643,2195.42464900614
2562.28040612525,2297.01377294649
3832.2691792271,2528.20684887759
170.460019071535,40.4658627394702
743.759937540209,242.997303623332
478.165738569803,319.684358185545
5924.43955698994,2388.17313406288
5639.39792673375,5130.67522607926
3379.89337012858,2748.4446312998
3400.99431816244,2672.64693635823
2588.49130723209,1691.96625284494
2749.78343998818,2534.0685372864
3022.53143778212,2529.50046287126
2959.98034957656,1953.84223568838
4561.96192784085,2874.53157024526
496.861903187974,330.518375382526
600.833213366531,428.711762589492
6286.15968651335,2715.82130339695
4537.04379398172,3227.36478701858
4760.94722767034,3761.78906815324
3190.79740857407,2522.18345871956
3112.91646114957,2682.34904131075
6286.55046711128,4939.50333307731
334.247084985461,67.5913311692249
3439.61897612181,2316.82223722455
336.982398639178,21.8297361431707
2739.14294794446,2558.40465054231
6793.90290442815,2376.40933180795
441.614957458556,234.952641600201
310.290736540564,12.3701838144634
4002.1581840741,2937.67610331125
3280.64142058983,2670.0597083709
3552.42752007068,2389.46674805655
3993.92228728129,2627.2087448306
379.364443659359,152.727302127591
1400.71172290001,1118.6931264629
440.953671184781,117.274193613589
2050.78021511213,1345.64153147727
392.590056236006,169.665560357199
2404.02419906218,1416.14349413225
825.067290192034,520.558356140018
3331.22914314048,2506.33668729712
700.506200398502,51.5828579975664
3615.78997477195,2376.89443705557
2967.91578486186,2781.63391532488
2893.28120661111,2579.18332531562
140.011063994496,20.0510169018753
233.311700499939,47.1764853316301
809.497182192558,350.933221220121
3382.44849719688,3126.54374638698
181.972297319175,31.8552445941084
3081.23523379894,2601.174763208
3826.0169907238,2729.36382489318
2931.42506594575,2454.99638192336
3201.19735077361,2753.29568377606
507.232002454723,54.6551912325312
3437.18427450741,2274.73935699299
747.366905682498,179.771919682741
330.730285401787,175.64852507792
434.761695408436,159.599626468959
343.414848993796,82.4678920964227
2038.81715052085,1481.02632100223
4167.74860234383,2694.4766725014
784.639035262657,137.446486827371
3753.30620909924,2743.95740775926
1092.97599112065,557.911460207221
2874.58515489181,2437.69429475803
3072.54834368124,2444.72832084861
3577.37576029328,2418.4113611649
4355.49218605095,3409.60265837676
474.739107544743,209.888870472856
3037.95131502785,2058.05901305337
2231.12937488563,1679.47479271857
4010.51420525718,2598.87051328178
3543.68041722603,1942.24013518266
2681.73191917535,2342.57324078603
676.189064820285,540.690223916497
2698.74472411265,2251.25217792043
517.301489682152,293.650376562949
323.877023351667,46.2871257109824
2136.44606600454,1454.3455323828
378.883532135765,77.4551378709539
3296.24133388915,2599.88114921433
8399.40120701021,4264.11555206998
335.479488974398,40.7488408005854
4027.58722292144,2536.93874333486
4963.870138779,3418.41540370863
2781.91566066371,2597.21307035239
406.026074660404,62.5785769437561
2588.55151995904,2667.06822601053
4095.87959464209,2686.31073416637
4059.62942557016,2797.84451568305
377.71122797492,222.178203412715
5233.22153664544,3649.77018138894
3847.77937556326,2480.98993810866
1207.19705037796,698.026025896535
6778.18256567493,3257.03705799837
237.760292033231,29.9148236036043
6717.34483061485,4989.10534464707
305.150752370019,72.1998310216721
261.115529298354,107.77421584758
3178.20301354067,2605.05560518901
287.236073681806,5.09360510007317
3752.13416836908,2660.60015604219
3230.56430196376,1913.82105275924
345.158233236849,93.7870145410298
3568.26798321418,2627.97682813934
4238.95647430361,3110.69697496453
4263.51423499192,3548.86828988273
2965.69152672817,2550.48126483108
369.114619314701,23.4871790725596
825.788713926855,302.584398206728
2800.28144557567,1787.93624100029
521.810218676489,255.690890936213
331.211234558335,103.206141432435
940.280354125912,417.473491019489
527.791788605083,350.124712474077
1922.49188225422,1202.7376106141
251.857596731405,1.05106136985637
2928.56977843358,2609.09814891923
649.767946030467,127.299702064527
2657.62515181193,2331.09241659222
5367.31106468177,4504.28307508216
1146.53965243511,643.168707477493
494.30696428444,6.14466646992954
2433.66150539636,1428.02857269909
732.878820386391,436.311744802299
908.71925116555,57.4041209690786
2694.74690010652,2622.68109585275
2596.51676054419,2439.67514118584
2792.31590392689,2443.51555772955
4344.19025720163,2942.04205053988
9063.17607279075,7700.9245297511
1109.38772251113,935.808448107887
1918.73460809227,1658.41313988414
445.552568737732,129.40182480424
6584.75821224331,6582.069701539
5913.13762814062,3604.65539335972
3057.42922900666,2121.20354611936
2238.43363026064,1505.64541231925
8331.61974027777,4268.0772449256
2563.6029786728,2281.44997958515
4057.73573530745,2565.11527313447
742.437364992658,543.034899280023
3463.75584984871,2374.26678363093
7833.55571822086,5733.05466731886
527.010302675125,283.180188301687
4208.77815661775,3119.75227292021
6203.58997404093,2822.66573418658
2126.22631039041,1457.57956736697
395.235163698154,40.7892662378875
360.247429712731,186.118713339182
686.82970739583,320.412016056984
261.23576658749,24.6595167543225
2962.2648204372,2835.84442674709
694.765067415228,327.688594771374
4788.9913052493,3729.85297268453
732.157471917478,530.785991777466
222.190165217278,36.9084242568794
538.883273973699,196.588901600443
254.382466904416,17.3020871653279
515.347699591348,131.018842296327
4039.82094372037,2913.70381899106
4170.63429728311,2496.39202972078
229.283883029195,21.2637800209404
2264.73454939427,1969.97198517195
444.320202381749,179.771919682741
326.22155640745,230.546268934264
2865.41746614938,2527.43876556885
311.042191372953,45.6807441514499
1760.11757626294,1679.11096378285
602.035510991991,117.759298861215
2504.14802888723,1826.42125731195
6079.20914609872,5356.08746447615
4124.73533978039,3065.25878343689
328.866701502552,91.0380848044824
3633.5244292418,2391.73057254547
2829.61798933871,1851.28290125278
170.189494579215,34.5233234560515
4885.05739940489,2762.55310891826
3199.75465383579,2614.59600839232
3556.81582361111,3095.17360704049
3271.20307563975,2076.08875809014
2855.13764834011,2579.66843056325
3270.99263215904,2819.55297551431
305.36115821777,71.3104714010244
312.995943830803,149.412416268813
225.466509039156,0
372.811756015603,158.750692285614
2565.31633181828,2342.57324078603
169.347852371735,15.6850696732412
4148.03043958447,3883.42920899547
3054.30298422319,2434.41983433656
696.538482755849,136.637978081328
295.261639892772,20.7786747733144
7552.45139818021,3575.42780219025
3839.39294695306,2521.25367366161
466.713541333777,293.326973064531
9321.49649907917,6664.69929538463
5549.88448258896,4034.41821731907
4189.5708988466,2900.80810449167
3228.00947595909,1942.84651674219
2413.82306771491,1445.49236161362
7743.02046409966,6139.89626832788
3061.84763891056,2092.29935844831
7027.33500215729,2773.87223136286
1014.91485711075,338.967291778679
2896.64800123876,2568.18760636943
5394.18280046693,3828.53146513912
3042.61057583957,1860.66160270689
3789.07557954644,2011.24635665746
1340.89594834817,895.423436243022
2782.72732822305,1457.78169455348
2823.54643901627,1634.52170643856
604.800855743276,28.2978061115176
351.410308841285,100.740189757003
4325.88498608025,3765.87203732076
434.400983541025,124.106092517656
2462.06655827341,2203.02463121895
2282.01801053923,1462.67317246704
460.010585303316,250.314307775024
3373.16038300055,2664.15759452478
3924.51778649379,2127.99501958612
2849.18592134431,1760.1235401364
5089.18245760719,4631.82532977051
414.201909258075,185.431480905045
2555.84818156835,2346.89876257736
3103.68855968019,2122.21418205191
888.880888750011,644.098492535443
6668.07937954812,4263.34746876124
320.901272752632,75.6764186296585
366.83018608701,125.440131948627
826.780643337519,431.09686339032
1111.79239302796,610.464528700039
2900.2848499468,1945.63587191604
420.874796558013,142.337964740934
1610.78850809812,933.98930342929
600.532601327212,349.922585287566
159.218246499737,3.23403498417344
7801.90429617007,3104.43103218269
437.797583468517,116.384833992942
4055.99227579849,2796.9551560624
3560.96387837099,3000.90148725184
3047.47997906836,2450.79213644394
2976.48255058929,2693.46603656885
3189.56485405331,2488.26651682305
4009.82296315174,2628.98746407189
3117.36527848059,2297.09462382109
3031.18822153634,2567.82377743371
3068.12993377734,2152.12900565552
490.970501817994,24.6190913170203
375.907743903776,185.512331779649
241.156891960723,59.3849673968848
203.163319829265,85.2168218329702
3528.53119618796,2915.11870929664
444.470508401409,392.086316393728
325.590338864197,63.750914625519
365.056733113434,46.6105292093997
3684.77358859804,3144.49264054914
364.635921417932,184.825099345512
2582.84034280742,2138.38435697278
3693.67092219644,2400.38161612813
3394.35134906121,2690.75753226961
2693.63477103967,1871.85944883959
241.87827806259,66.4998443620664
2681.61149372144,1963.5443406409
1745.87004081101,1260.70768770541
4027.91809185605,2263.37980911109
3057.82000960459,2247.65431400054
392.770393353234,90.9168084925759
2872.06013418698,1766.10650485712
3218.30047480134,2446.58789096451
2133.68079651917,1458.83275592334
633.62672031583,229.293080377897
460.671871577092,81.6593833503794
8010.5985971573,6041.82415743282
2304.14076854951,1728.22787010498
512.101405683516,192.42508155832
2641.33369534354,1680.1215997154
468.486994307353,137.972017512299
377.260385181849,181.308086300224
262.227658365199,34.4828980187493
1168.06133689857,593.445419595826
3109.97085454697,1872.0615760261
202.802626778332,28.0148280504024
926.032818673988,559.730604885818
3175.31731860139,2733.08296512498
366.289137102371,273.963188596793
2811.43284260761,2572.06844835044
4410.9797192575,3130.58629011719
7633.36827129774,6007.74551378709
2945.13159004599,2444.12193928908
1924.38557251693,1156.0058050928
4153.89184748984,2571.62376854012
3229.84295349485,2195.66720162995
3419.2396776205,2273.80957193504
270.223155845643,26.1956833718049
1104.75879386061,517.041343094729
541.227807029481,383.435272811064
5551.20675407287,3405.15586027352
4228.40600028668,2675.03203715906
3061.12629044165,2660.19590166917
3422.00494710587,2395.00503296694
4725.77908130178,3158.6819690422
2844.46674886927,1966.33369581475
2692.52264197283,2353.1242799219
334.998539817851,81.3764052892642
1687.43690100185,822.940627160234
1837.24691832322,1185.03126907575
1028.14043205445,793.510908804256
3874.02008196994,3340.03048077973
1455.47775710584,880.951129688845
1353.00939422502,892.674506506474
2709.83620948126,2534.91747146975
1720.20030158767,846.387380795492
3847.95971268048,2674.54693191144
2563.39283625573,1645.59827625935
1717.64532505119,930.27016319749
3022.53143778212,2500.35372257639
818.755114759507,504.509457531057
255.915445299718,48.9552045729255
797.023062081255,121.478439093015
194.777079383843,10.1872102001463
4693.3762044186,2375.11571781428
4227.44440303722,2578.33439113228
493.285003776208,180.378301242274
6075.8426525347,3630.4872477958
861.497871647098,507.137110955698
2748.52108016759,2523.27494552672
327.003079970362,150.867732011691
4295.37579945978,2617.9917451257
2055.55960031413,1079.6017285917
2711.66968701702,2541.34511600079
3321.18987517539,2681.74265975122
