"Marker.A","Marker.B"
1344.59316031498,969.24028475678
3534.57294121056,2847.72950531392
3892.08510431076,3191.06274432124
2645.33121828603,2439.71556662314
641.892723472115,163.52089388727
1220.72323736097,488.622260671305
2300.77427498549,1330.27986530244
221.889571994436,23.7701571336748
4509.78097653499,3006.80360109795
274.791984668071,108.70400090553
4137.60039102145,2965.52922961244
2570.90738457962,1859.40841415052
7127.81920515315,3069.30132716711
2325.24156605155,1551.00275297228
178.996527903662,45.3573406530325
1352.04749591192,1112.58888543027
1363.16908764401,604.602840291225
4326.18544758775,4304.98566918248
3039.93532438099,2699.48942672687
4972.82738404072,3928.13974265167
2373.18444457073,1523.59430648141
2228.39421176373,2068.97388112496
3582.15514549528,2332.87113583351
752.386614930951,376.482097595091
237.399617798775,43.5381959744349
3264.01909518683,1877.84241356031
4542.81488279666,2715.61917621044
2456.08502597777,2224.73309105021
2244.80594315421,1513.32624540666
2907.82950463418,2581.68970242836
213.292925701263,79.395558861458
3479.32595784818,2290.10102316782
2758.68077358659,2462.15168432585
406.657292203657,167.765564803997
3763.46590251824,2802.08918659978
2807.70567480913,1795.6979249623
422.497943511929,0.687232434136856
1959.22300048269,1347.98620684079
2743.56135784836,1830.66592822868
3558.10859085882,2318.60095646585
659.927639449465,420.141569881432
3045.97706940358,1918.14657455057
2676.50154064846,1470.87953623938
688.03200502129,442.133007773812
355.107483175141,250.920689334557
3100.14172899895,2591.31095650627
791.702740793482,403.728842336752
961.501426550048,365.971483896527
3084.15073403807,2117.84823482328
645.25921703613,143.267749798883
3007.83321006894,1973.81240171566
2242.64174721565,1320.90116384834
4179.02042482967,3076.41620413229
1746.77172639715,1200.8376150609
1538.22795722731,720.583419911145
989.545729926736,272.346171104706
1202.74853411058,898.172365979569
3007.77299734199,2151.8460275944
212.511420954828,14.7552846152913
288.228003092469,123.863539893843
2020.03077971111,910.057444546406
4542.84498916013,3426.98559641669
2417.64055460381,1941.59332818583
3856.34584022704,2257.35641895306
2574.45421526087,1924.65506995622
4379.89941492187,2766.23182371275
3208.02065699207,2487.01332826668
958.134932986034,624.209177382776
219.605157583222,12.3701838144634
2502.13421423424,1601.00901891506
717.489049504143,421.758587373519
722.238253076754,126.006088070858
737.447686841774,421.475609312404
911.8453454172,596.760305454604
488.20515706671,222.380330599226
4013.21956307924,2993.42278135094
2953.81848016369,2671.35332236456
3220.55483929851,2041.686710946
475.370325087996,237.984549397863
3040.26589225197,2749.21271460854
336.471418385062,90.5529795568564
2518.2453335854,2334.5285787629
2517.91476571442,1474.9625054069
2111.34759502818,1502.93690802
3928.90639109785,2164.21621140887
401.24680235727,19.8488897153645
302.235139232029,81.5381070384729
449.700623497613,27.1254684297547
2973.83740549418,2614.51515751772
420.514122323557,289.284429334314
643.696169910305,76.4849273757019
6667.11718017139,2524.24515602198
2944.50056066751,2242.68198521237
2637.33587133741,2494.00692891995
3358.9429539121,1872.22327777531
3284.81928064956,2096.82700742615
3211.41725691956,1933.34653897619
5599.18004001917,1827.3914678072
330.850522690924,95.5657337823252
253.089963087388,42.8105381029959
1943.71295467836,1138.86541967668
3023.37321170494,1685.05350306627
452.345730959761,100.295509946679
2894.51376113187,1588.51755878869
2080.35760978298,1260.95024032922
2322.41623437104,1714.76619948336
1004.12398378146,788.538580016089
216.629388167709,38.3637399997574
4795.2434937526,4656.92952633515
261.806846669698,65.6509101787209
2304.41127422535,1706.64068658563
502.031918456087,357.845970998791
885.664625939747,312.609906657665
188.825559369295,22.0318633296816
6627.6507482892,5543.98489705662
3044.74451488283,2134.78649305289
423.159229785705,119.497592665209
2493.59755487029,2208.03738544442
3185.71756186457,2454.26872405192
4226.3021676069,2961.89094025525
792.48422672344,350.286414223286
2478.11746489762,1740.80018110596
2324.12943698471,1453.86042713517
197.211799814717,67.5913311692249
2875.96794016631,2522.911116591
3178.17290717719,2060.88879366453
537.951482024081,116.950790115172
2627.86742002385,1440.60088370006
260.183699715782,131.82735104237
783.887580430267,380.645917637214
1316.8493937117,872.744765916505
324.087429199418,202.288888260049
972.232237684208,479.486111841015
330.850522690924,7.55955677550542
3265.70234196884,2466.35592980527
3956.61990080584,3276.88594771374
225.015628613131,27.4892973654743
2615.0327762099,1794.64686359245
1982.36786953302,1135.30798119409
284.590966219658,47.9041432030691
4247.16256579658,3110.49484777802
319.21798833767,178.397454814467
7347.21390984743,2241.18624403219
2931.42506594575,2068.81217937575
1503.90158478157,903.670225452664
225.496577769679,67.1870767962032
3130.10990426774,2677.74054145831
287.83726012749,52.9168974285379
346.751311460242,59.2232656476761
2646.41354205304,2491.01544655959
3405.32271003955,2410.04329564335
3121.03223355211,1971.22517372832
2930.04258173488,1915.72104831244
2612.71819898578,1988.72938808016
3137.05333487647,2224.5309638637
3061.96806436447,1715.97896260243
499.537117013599,329.548164887274
3452.84470159732,3012.82699125598
3368.08053629105,2792.62963427107
815.629020507858,191.010191252744
2549.08508807685,1648.71103493162
4226.69294820483,2649.52358622139
3007.98344082269,2419.05816816173
1910.79932333878,1023.12739268057
3460.05848735008,2652.71719576827
2467.32674210014,2401.6348046845
482.103349848979,16.0893240462629
5162.04346998551,3751.6422833904
2963.88815555589,2269.2010720826
2863.07278256178,2037.36118915466
4631.21589681097,2876.59326754767
2960.55146729172,1980.2400462467
397.158885058435,219.307997364261
1775.23684146934,990.221086716606
2191.96355504276,1477.14547902122
2542.41201261214,2284.0776330098
3468.47502232375,2663.55121296525
224.474579628493,25.023345690042
381.588739426004,150.827306574389
2308.70955973898,1539.48150334116
3189.47483602651,2346.93918801467
542.009292959439,171.36342872389
3290.83091930868,2067.39728907017
1069.10977360142,815.461921259333
2134.04147075362,1576.75375653376
244.222811118372,75.7168440669607
6788.04179758642,5832.74379570601
4051.75420301181,2864.1018074213
212.872114005761,22.7999466384228
2687.89378858821,2012.62082152574
355.077414444619,11.7233768176287
872.980062347739,564.500806487474
2458.33939047494,2618.43642493603
4700.40995411776,2944.50800221531
273.228975175201,42.8509635402981
2043.8367845034,1159.56324357539
2242.49136593009,1301.37567763139
2273.51145753876,1232.20775440738
2954.51002333276,2082.8802315569
477.865126530484,229.980312812034
268.239297024316,44.4679810323848
239.714082124035,38.4445908743618
229.945169302971,52.5126430555163
348.945538496365,50.0062659427818
2658.64696178834,1702.75984460462
1958.8022640531,1446.01789229855
3158.48485078131,1880.06581261193
2077.74242051954,1419.57965630293
2676.32120353123,2169.06726388513
4862.57396716016,2912.81445937041
139.259609162106,30.8850340988564
3434.56923577579,2800.51259454499
279.27068256484,29.0658894202588
3001.55091520217,2310.75842162923
1082.93657262375,863.68946796082
354.686671479639,105.91464573168
3020.57783585609,1732.95764626934
3667.03943519183,2347.42429326229
2502.91547436647,1644.5472148895
3598.74706347117,2485.19418358808
7302.09651354057,6445.10831995925
3275.38123676311,2148.69284348483
2988.02472821916,2592.07903981501
765.792602257781,328.254550893604
2787.08582646364,1848.93822588926
3850.57475141211,2756.73184594674
2210.3291894229,1599.9175321079
315.611020195382,30.3595034139282
4042.40617715216,3424.60049561586
6910.40850981201,6518.92516847301
387.991158683054,143.591153297301
1396.80421798432,861.749046970316
5469.11814128882,4219.6071456003
4364.72008752033,3283.35401768209
535.51674277673,52.3913667436098
2334.80018592373,2134.9886202394
206.07897060021,61.7700681977127
289.791050218294,55.1402964801572
4042.1355209445,3175.29682377339
581.47572484163,420.141569881432
3997.73947310656,3220.85629161293
340.22869254701,130.533737048701
2766.85645765244,2500.27287170179
3838.37113697665,2287.59464605508
189.607082932207,4.12339460482114
5864.89458917757,4929.35654831446
2304.38131839369,1716.78747134847
1359.41181348207,902.336186021692
304.429366268152,93.9891417275406
634.97932396095,348.184291483573
2522.09262577414,2433.77302733972
259.071570648936,80.850874604336
264.602260151505,47.3381870808387
773.667824816133,207.625045983935
1511.86697589853,1383.11591185638
2240.6879947578,2134.13968605605
3568.59885214879,2648.22997222772
3988.87254693527,3296.77526286641
251.316547746766,10.348911949355
743.309019481231,452.805323221584
2643.10696015234,2500.5558497629
2788.61884249189,1784.58092970421
222.13004657271,15.0382626764065
1632.46042331532,971.584960120306
360.157261154117,207.867598607748
5897.62743180447,4506.46604869648
4220.13999713039,2711.77875966673
200.428024992026,18.6361265962995
8650.1167658843,8694.21794970267
5276.2947108722,3879.58879245176
3614.91839554929,2477.99845574829
540.776964236411,175.001718081085
994.866051214509,765.010975506228
3549.39159437764,2677.6596905837
47.9428220697505,92.5338259846626
4453.21142062507,2804.07003302758
2569.5547056686,1569.71973044318
3111.14319634077,2843.40398352259
248.58123409305,62.9424058794756
2947.95707225833,2214.54588085007
2465.2527147202,1533.41768774584
2198.51635558537,1291.30974374315
783.226294156492,17.6254906637453
431.27492692233,193.880397301198
3096.59489831771,1919.76359204266
801.080873016613,325.060941346733
951.011165260072,349.922585287566
799.097014195287,373.328913485522
1100.09975884662,629.747462293173
585.35327392567,139.831587628199
3531.02611052931,1869.43392260146
752.086002891632,236.771786278798
2874.70527928208,1752.56398336089
2881.85915337152,2327.53497810963
3316.59082709063,2943.41651540816
2895.11498521051,2558.56635229152
279.631356799296,61.0424103262737
1756.75108269892,1123.70588068836
5963.57542100115,4098.97764069063
6450.84872026058,5514.75730588716
488.20515706671,51.1786036245447
3207.47964564039,2580.75991737041
2895.83633367942,2564.79186963605
5029.39663888701,3085.79490558639
2806.35299589811,2101.5163581532
3255.21208067886,2020.01867655203
5872.49885446463,3586.14054307532
3109.82062379322,2340.63281979553
3073.26969215016,2010.84210228444
3005.00772785661,2241.55007296791
2175.25121161296,1397.91162190897
2280.48499451097,1632.41958369885
357.21154165265,76.6466291249106
3810.1765275803,2729.04042139476
1540.12164749002,956.344570257389
1327.73043559961,764.364168509393
2786.27415890429,2452.0453250003
364.305278281044,145.410297975898
2393.65406216248,1659.98973193893
307.22477974996,112.867820947653
3066.2663498781,1829.33188879771
3109.15918698763,2025.71866321164
3011.19970363296,2809.00193637845
3656.81952904587,2155.80772045002
7079.78630860717,2922.15273538722
2685.24864349311,2371.8816828301
3246.79584676883,2141.33541389584
2926.52585741712,2084.6993762355
3407.99796149813,2661.40866478823
2726.72889002829,1175.93554568277
2148.92033664766,1145.01008614661
3063.01998070436,2743.14889901322
2694.9874499507,2313.42650049117
3695.26384988802,2503.78988474708
212.391183665691,77.4551378709539
1986.87659852736,1572.63036192894
458.116895040604,270.769579049921
223.84336208524,61.6083664485041
968.47496352226,564.136977551755
4403.8556504679,3078.68002862121
2661.29210688344,1964.63582744806
491.691925552815,363.060852410771
5540.65688218321,3935.61844855257
796.572144022276,534.990237256892
269.471701013253,118.40610585805
242.058615179818,3.11275867226694
488.806305879439,218.297361431707
8835.45515221323,2561.67911096378
2754.95360578811,1592.3175498951
2583.29133613231,2308.4137462657
1962.52943185157,1354.73725487025
3646.87027910758,2379.11783610719
303.768079994377,42.4467091672764
3146.31134270933,2692.69795326011
2658.94772435948,1542.51341113882
5265.50398807472,4604.69986134075
214.37502367054,12.0467803160461
216.659456898232,25.7105781241789
2727.36022047041,2564.95357138526
3108.0169515573,2210.13950818413
252.248339696384,4.77020160165583
3856.82663885177,2865.19329422846
1968.33062702998,1665.73014403583
194.867266758934,23.6488808217683
2918.41008501458,2593.93860993091
3356.35772048032,2612.2917584661
402.809849483095,145.693276037014
2504.23804691402,1660.03015737623
2001.18419617442,1656.23016626982
7723.9637381459,4890.18429956866
3230.2036277293,2508.03455566381
2706.619946671,2406.12202822504
4036.93554984472,2518.58559479967
338.815951440844,7.47870590090108
2112.15911205571,1062.34006686367
4622.82976926441,3119.91397466942
3030.82754730188,2657.56824824453
943.616816592358,665.200570807175
3377.06788791625,1934.96355646827
2490.08083055253,2384.25186664457
474.348326946809,278.288710388125
232.620345495641,63.7913400628211
3828.75245490934,2355.54980616003
3364.44338651938,2461.42402645441
3986.37763259392,2797.44026131003
230.666555404837,116.142281369129
2411.32830390537,1536.89427535382
497.28275251643,111.776334140495
2993.34512477284,1862.15734388707
6630.02553824027,2700.94474246975
3047.90056496614,2680.28734400834
495.358993523195,238.267527458978
3142.34362506668,2525.17494107993
2135.99522321147,1810.45320957759
1311.1383670919,521.205163136852
3110.12108530072,2301.46057104973
216.088339183071,19.4042099050406
492.683817330524,109.957189461897
2428.97243928479,1742.25549684884
208.543740945129,45.1147880292195
3096.68521740814,2371.8008319555
4444.85509837835,2916.45274872761
443.508610088314,100.618913445096
2831.51167960142,2540.77915987856
347.202191886267,88.1678787560284
607.385863377332,296.156753675683
353.634642240885,111.533781516682
544.413963476268,404.860754581213
3302.31318527522,2470.03464459977
531.549062767031,179.812345120043
8587.4449511612,4117.77546903614
664.045587845869,50.0871168173862
2683.71562746486,2020.13995286394
181.79194138547,53.1594500523509
3349.92549592343,2624.33853878214
4421.07919994954,3348.23684455207
548.201344001693,31.7339682822019
3225.45434889078,2520.80899385129
3872.75772214934,3415.38349591097
194.837198028412,16.8574073550041
3288.276093304,2469.02400866721
1016.05709254108,625.947471186769
505.759161520466,389.862917342108
1607.84275096369,903.993628951081
339.898049410122,113.19122444607
501.91168116695,228.767549692969
519.225211042433,248.818566594844
442.997629834198,246.958996478944
607.86681253388,259.248329418804
1035.83539276148,465.903164907486
571.526474903338,337.188572537383
2117.74986375342,1989.78044945001
227.87114192303,52.7551956793293
4180.40321010418,2233.26285832097
3835.81600990834,2621.10450379797
3752.70528608424,2884.6379295708
2818.646929424,2517.41325711791
3588.40703293495,2005.10169018753
673.183245490727,52.7551956793293
2896.46766412154,2231.84796801539
377.500822127169,189.433599197959
312.034083150662,49.1169063221341
467.70547074444,15.2403898629173
2812.45495364765,2518.22176586395
2946.4243572937,1731.42147965186
1452.17132573696,764.081190448278
515.558105439099,95.9295627180447
2739.41360415212,2447.96235583278
194.205980485159,51.4211562483577
2656.7833778891,2230.0692487741
7378.26440888322,4521.42346049828
2378.65507187817,1569.31547607016
2361.58205421391,1361.0840485267
1831.98673449649,1242.51624091944
4647.89813387729,2754.1446179594
3200.86678290263,2565.11527313447
2856.94101951239,1969.97198517195
2805.33118592169,2138.34393153548
3183.10252313294,2001.38254995573
3506.46834984101,2703.93622483011
3738.39753790536,2910.30808225768
2444.54254728427,1752.88738685931
3541.60638984609,1871.53604534117
3094.76142078195,2179.61830302099
2416.97926833004,1260.62683683081
610.000977374866,379.594856267358
563.891651657351,293.205696752625
3705.90464299538,2807.78917325938
2854.95701015925,2045.68882923891
403.621404143576,91.5636154894106
4543.11534430416,4468.78954113086
537.049721172032,283.786569861219
357.031204535422,122.044395215245
330.279404975763,152.969854751404
7322.53632583248,7277.10424507517
5523.49324436489,3200.48187121264
189.186271236706,40.6275644886789
673.273414049341,607.634748088887
182.092534608312,1.77871924129539
2589.1226376742,1578.93673014808
342.693462891929,154.788999430001
7796.46407628975,3167.05003456375
2332.03476590654,1512.92199103364
3130.38025941176,2564.30676438842
6385.95324953105,3538.68107968258
5585.32328516517,5212.33460942964
3590.54127304184,2411.13478245051
3081.65612076035,2572.95780797109
3698.11943846382,2549.0259490882
7738.69177115892,5749.18441680243
3198.55220567851,2652.23209052064
2049.1270746936,1551.00275297228
1020.11490347644,716.94513055395
366.198968543757,35.9382137616274
5476.03176659771,4263.95385032078
2792.16567317314,2299.88397899494
2786.24405254082,2575.62588683303
672.3717284632,311.316292663996
945.480400491594,488.137155423679
5776.5233804631,3759.48481822702
203.373725677016,53.0381737404444
505.097875246691,230.182439998545
3162.66301190467,1822.29786270713
3405.20228458564,2228.81606021773
268.509840333112,38.8892706846856
251.226379188152,61.3253883873889
151.403123769476,19.4446353423428
5524.63547979521,3851.37183721485
466.473104388458,15.4425170494282
3172.01103776433,2061.98028047168
3873.80963848923,2701.10644421896
2430.80606735237,1671.71310875655
4247.1324594331,2929.67186672542
2866.31915173552,2781.91689338599
3044.14329080419,2290.38400122893
610.842600765869,143.510302422696
134.901167370951,10.6723154477724
500.498977693739,227.554786573904
5808.41505129445,5269.374901463
4239.19702414779,3005.22700904317
413.089742558275,174.435761958855
2760.99535081071,1926.59549094672
6665.52455354345,2768.57649907628
307.795897465121,110.118891211106
1655.72541675592,969.927517190917
2898.48147877452,2429.528356423
400.795921931246,197.27613403458
5064.2646248117,3465.55146360296
4037.32633044266,2739.38933334411
4224.13782113652,3232.01371230833
462.986335902352,227.635637448508
460.220991151067,219.712251737283
2659.72928555534,2475.24952601175
2189.88952766282,1502.16882471126
257.989472679658,3.9212674183103
3191.21829553548,2755.23610476656
539.845097020885,344.828980187493
283.388630961244,72.9679143304133
2875.12616624349,1796.66813545756
554.303151219423,360.756602484547
3749.42881054702,2618.15344687491
2373.7555622859,2092.0972312618
650.789906538699,514.090286171671
4473.44048837263,2656.80016493578
3221.0958506502,2391.32631817245
3886.61447700333,3130.7075664291
742.677839570932,477.101011040187
593.10822156193,20.3744204002927
6633.84302512917,4194.46252359835
2422.96080062567,1706.64068658563
229.13361464249,18.6361265962995
2462.87822583275,1811.62554725936
1059.19055476069,609.7368708286
388.922950632672,2.46595167543225
2541.29988354529,2380.16889747705
8654.14439519028,3911.76744054429
3139.42782376392,2176.0204391011
3490.29701776289,2197.40549543395
703.421851169446,488.703111545909
4432.59157227957,3474.04080543641
1921.10924751153,1769.82564508892
2402.40101447531,1655.38123208648
2218.62529894267,1287.63102894866
3089.56144968218,2225.37989804705
1257.90534891434,1006.26998532557
2538.92539465785,1914.42743431877
435.242606932029,250.59728583614
2858.08325494271,2528.73237956252
233.912849312669,7.43828046359891
4060.26045494864,2209.37142487539
2894.78411627589,2034.73353573002
2991.69198435431,2272.51595794138
3408.56907921329,2284.1180584471
7920.6642660511,4705.68260372157
3823.13159684815,3110.1714442796
474.047752540445,169.180455109573
9332.64789611111,8219.13821052759
3364.59391833676,2488.79204750797
555.745923423157,273.599359661073
349.336319094298,25.8722798733875
668.163536242273,316.167345140256
2829.82843281941,2425.40496181817
3268.52782418117,1986.66769077775
3640.64819696776,2572.71525534727
908.448745489708,329.10348507695
2896.46766412154,1750.66398780769
2218.71546750128,1290.3395332479
714.062418479083,553.42423666668
3025.56736347516,2675.6788441559
387.299803678756,169.30173142148
1276.78188828269,701.906867877543
333.525698883595,26.8020649313374
636.632539645389,362.818299786958
3230.56430196376,2913.09743743153
150.411194358813,14.9574118018022
3608.75652613642,2888.3570698026
2322.56646512479,1803.66173611083
2326.2636770916,1613.98558428906
758.758927824524,277.601477953988
232.40993964789,68.318989040664
3569.44032500798,2247.49261225133
1901.72165262315,1302.50758987585
2871.24876769127,2536.13023458881
118.820041484405,80.36576935671
3168.64454420031,2153.94815033412
3054.48332134042,2714.40641309137
244.102573829236,153.657087185541
2924.60206079093,2570.12802735994
1165.47632926451,459.273393189931
3209.3733359031,2051.63136852233
2684.46708229724,1779.85115353985
271.695996779899,38.4850163116639
3648.0125145379,2394.68162946853
1881.94342766866,357.158738564654
2827.96484892018,2551.24934813982
531.428825477894,121.842268028734
2506.19194990369,1534.75172717681
1010.79690871435,282.897210240572
1322.07947117495,1042.97628239593
2284.00186936056,1339.13303607162
9109.55612998183,4952.76287651242
520.728120707212,208.595256479187
677.271162789562,272.386596542008
221.288404365229,4.48722354054065
600.743044807917,364.637444465555
656.681345541633,597.649665075252
1914.64676605935,943.529706632601
6723.59671805451,2529.86429180698
3261.97517417037,2598.54710978336
404.432996437011,21.0212273971274
3456.18108879786,2111.38016485493
2728.89323649866,1977.28898932364
8560.3624708317,3838.11229377974
3237.29728909179,2520.9706956005
5910.97358273388,2198.29485505459
2022.07470072758,1036.38693611568
281.164335194598,138.780526258343
700.866874632958,244.371768491606
2604.72285203715,1604.16220302463
9312.41882836354,7765.28182593615
2768.23924292694,2441.04960605411
3865.18296109849,2605.70241218584
2616.62570390148,2449.13469351455
3319.86730262784,2106.65038869058
2410.09589991644,1602.62603640715
3043.87293566017,2358.58171395769
3101.13373367552,2707.77664137382
254.953584619577,14.3914556795718
442.005700423535,294.297183559783
1620.79782023155,882.487296306328
835.647795306534,477.262712789396
180.709862232669,103.529544930852
2871.27887405475,2524.32600689658
1065.65311147879,763.596085200652
561.907868101933,366.456589144153
1829.40165159653,1247.04388989728
561.126306906066,44.0637266593631
3587.71579082951,2215.51609134532
3137.80478970886,1871.89987427689
2926.8564252881,2452.0453250003
484.868694600263,47.0956344570257
462.836029882692,168.857051611156
3138.16546394332,2231.48413907967
494.216795725826,290.092938080358
431.635638789741,291.669530135142
3257.85722577397,2384.61569558029
417.598471552613,88.2083041933306
1157.54096924511,982.6615299411
423.099129957613,139.710311316293
235.295521688312,51.0977527499404
3265.52200485161,2075.2802493441
3551.91631401884,2403.61565111231
647.032632376751,288.880174961293
2760.00334613414,2365.04978392604
2280.33476375722,1378.10315763091
540.235877618818,201.359103202099
3712.66773648688,2629.75554738063
3676.23723029773,2163.65025528664
254.322367076325,98.880619641103
2584.70392670666,1215.7546014254
4601.63880320375,2769.62756044614
4316.59687188392,3225.06053709236
2961.15269137036,2113.15888409623
3235.82448579049,2045.4058511778
349.787199520323,121.397588218411
335.870231939377,139.10392975676
1782.75138979324,997.214687369881
6605.19742240794,4158.80728789784
180.108694603462,18.9191046574146
297.666272776646,73.2508923915284
2987.69416034818,2606.99602617951
4141.11711533921,3116.80121599715
353.033455795201,110.927399957149
3484.1652547135,2456.49212310354
436.865753885945,149.331565394209
284.801372067409,21.7893107058686
7037.73494435683,2847.40610181551
4195.25196963474,3550.242754751
4306.37696573797,2904.36554297426
2550.88845924913,1719.41512477311
2820.81097483074,2028.30589119898
362.531862940423,104.98486067373
2796.34353323286,1888.71685619459
301.543784227731,0.121276311906504
8079.34166113921,6611.66112164418
2485.66211958499,2181.6395748861
595.813504118078,41.7190512958374
2350.82113671628,1532.08364831487
1550.70207733861,1051.82945316511
3064.79324551316,2395.93481802489
3700.34369659751,2657.56824824453
575.82476041697,352.065133464581
3622.13248236568,2473.91548658078
1409.12810734187,812.308737149764
286.394450290803,48.5105247626016
3161.61079450115,2748.4850567371
2803.31707020507,2482.80908278725
3688.08017049873,3315.20926227619
3068.03961468691,2350.57747737186
2707.58184498409,1815.54681467767
234.784541434196,82.1849140353076
1392.32559535346,782.353488108858
634.137700569946,436.796850049925
2531.95185768564,1957.56137592018
2248.89378518714,1335.49474671442
240.195031280582,0.20212718651084
2541.26977718182,1653.27910934677
3386.29578938563,2311.56693037527
3905.49086583987,2502.94095056373
5055.15684773259,4121.41375839333
2812.21440380347,2667.51290582086
1259.16770873493,509.683913505734
2969.86968785153,2468.41762710768
2789.27997823385,2450.22618032171
329.738355991124,166.674077996839
1130.09788994706,676.196289753364
2166.74480914431,1616.53238683909
881.456508984729,633.911282335297
2400.98827336915,1409.06904260437
3442.59468908789,2569.72377298691
257.718929370862,53.8062570491856
2512.05335780905,2091.85467863799
241.758040773453,30.6829069123455
2342.22456568901,1584.07076068545
5730.65452932386,3992.33533708751
5934.62935677242,2745.89782874976
266.946793207288,71.9572783978591
920.802665944829,378.260816836386
309.659481364356,229.576058439012
2584.88426382389,1830.01912123184
3374.75361175576,2479.73674955229
306.924205343595,113.676329693696
4411.0697372843,2842.55504933925
1040.91516420507,743.140813925755
557.519338763778,364.192764655232
726.085695797316,254.033448006824
3272.16497395284,2566.36846169083
238.962627291645,1.25318855636721
2425.21516512284,1642.12168865137
821.09964781529,402.637355529593
2842.78350208726,1893.68918498276
214.044380533653,48.4700993252995
2980.39005550499,1897.40832521456
3008.70478929161,2402.72629149166
317.143998590684,30.1169507901152
3709.72182882065,2263.01598017537
1186.18642143453,490.886085160226
2906.08604512521,1935.73163977701
2156.13427293224,1501.0773379041
2953.09713169478,2447.71980320897
8075.76442303085,2467.24528942592
4153.80182946304,3168.74790293044
4169.31172473556,2973.53346619827
3011.68050225769,1916.56998249579
1226.67481382495,723.777029458016
3481.58032234535,2447.35597427325
2223.22419649562,1974.74218677361
2903.17054488609,2637.88106027837
2888.95311579764,2646.61295473564
739.611882780328,66.6615461112751
2644.39942633642,1689.4194502949
507.111765165586,62.1338971334322
3272.8261096948,2264.67342310475
2146.75614070911,1375.27337701976
337.0124673697,117.880575173122
3199.54421035508,2452.16660131221
583.189077987115,265.029166953014
246.507244346064,111.412505204775
264.091279897389,107.369961474558
4962.03666124324,3062.02474845272
3600.55073570709,2214.02035016514
2859.34561476331,2485.5580125238
3312.74353490188,2734.37657911864
368.062552442992,269.880219429274
3706.05487374913,3371.68359818732
4057.70562894397,2836.1678302455
3168.64454420031,2125.52906791069
2552.66202512157,2422.73688295623
3794.90688108833,2549.71318152234
1310.98798580634,578.528433231327
3325.3078235718,2552.6238130081
6204.34142887332,3339.6262264067
4462.28879027706,3617.3894061099
120.653594286072,59.3849673968848
262.888944638975,105.469965921356
3154.45692041171,2790.20410803294
215.87793333532,33.1488585877778
2992.53345721349,1428.59452882132
253.691149533072,67.9551601049444
2938.60904639867,2242.19687996475
2960.94224788965,1990.99321256908
391.027009110181,225.937769081817
319.999511900582,209.727168723648
2937.16634946085,1967.42518262191
3625.22831972203,2514.09837125913
596.294453274625,160.488986089607
905.052145562217,467.884011335293
959.24706205288,574.526314938412
2955.4117089189,2301.0158912394
6609.88678958314,5494.86799073449
293.488186919196,63.3870856897994
2595.58496859457,2090.2780865832
3962.33107795745,2846.27418957105
3225.15388738328,2653.88953345003
7044.25778906779,2906.9931963989
2478.08765959777,1779.72987722795
341.581296192129,199.903787459221
2830.489869625,2003.32297094624
3247.03609554937,2161.022601862
6010.40586938986,3996.01405188201
4394.98872429662,3254.73280807215
3350.25606379441,2646.85550735945
7320.22174860836,4544.62766150973
