"Marker.A","Marker.B"
692.21009087874,201.318677764797
404.493096265102,191.171893001953
1264.54816748375,857.342674304379
1459.89631754156,1091.36553084663
2746.56717717792,2594.18116255473
831.860490047017,242.067518565382
3660.12580988293,2290.82868103926
2887.69045491341,2453.33893899397
231.357910409136,35.5743848259079
3360.32543812297,1783.04476308672
7699.04530322313,5610.36346510678
2687.29256450958,2363.43276643395
353.965285377773,43.8615994728523
429.441411753618,37.5552312537141
2220.87966343983,1516.39857864162
553.701927140785,349.316203728034
4107.60210938919,3157.30750417393
2237.86251254548,1538.10703847289
447.927170524038,13.7446486827371
3056.40711796661,2652.83847208017
300.912566684478,50.1679676919905
3247.12641463981,2263.09683104997
2157.45684547979,1391.0797230049
3451.88280328423,2141.61839195696
309.749687555925,22.6786703265163
358.954925895703,122.933754835893
4972.67685222333,3115.66930375269
1898.11475974677,928.491443956195
4079.6781562005,2825.37423848583
434.701595580345,272.507872853915
635.790916254385,183.612336226447
1672.49797291267,1251.65238974973
2969.14833938262,2321.3903116397
5373.89351999241,2518.38346761316
4398.38532422411,3245.39453205535
422.678318262112,71.7955766486504
7807.25479908723,5919.41593328186
411.947544760907,215.993111505484
183.354969694817,22.9616483876314
3192.4505489926,1908.60617134726
1440.2984297043,1072.89110599954
237.610023646526,65.9743136771382
837.691791588906,315.843941641839
650.549431960426,196.71017791235
269.08092041532,51.7445597467751
1521.69595091474,963.621148971779
2640.07103445931,1760.04268926179
2619.54150520424,1469.22209330999
2677.64377607878,2366.86892860464
2120.24477809477,1331.290501235
1048.88063058794,329.911993822993
3119.01841889912,2928.78250710477
661.220105633539,179.448516184324
2904.67345455087,2417.88583047997
683.372970007293,245.746233359879
237.249311779115,30.2382271020217
328.025040478594,170.635770852451
825.037259094466,250.031329713909
681.058543314987,363.42468134649
2949.94108161147,1942.76566586759
1051.64597533923,733.317432661328
5612.01498489674,3749.8231387118
4132.52054431195,2899.19108699958
3926.02069615857,2477.23037243955
4031.16415996615,2771.60840687394
2692.31219849212,1823.47020038889
2927.33722391283,2458.06871515833
2824.14736203127,1768.41075478334
2372.85387669976,1688.48966523695
551.207163331251,268.303627374489
692.540734015627,35.857362887023
3666.49842384014,2407.86032202903
824.616447398964,452.158516224749
2852.25195340083,1924.89762258003
7876.779424265,5722.503628183
2683.23482884013,2421.76667246098
3273.51735180024,2650.89805108967
2859.88662611499,2543.89191855083
2417.06943688865,1540.37086296181
280.62328620996,117.031640989776
3862.02691101518,2815.10617741107
2918.74065288556,2562.36634339792
2447.8789344848,1827.91699849213
252.849526142068,82.6700192829336
2280.51510087445,1610.42814580647
326.281693868495,132.029478228881
173.195313908774,30.4807797258347
879.622956183062,626.473001871698
3179.97627834948,2185.64169317902
238.45164703753,12.0063548787439
1986.5159242929,1074.95280330195
362.862506077311,213.729287016562
2968.5170089405,2535.07917321896
3670.34571602889,2748.4446312998
1947.1697673328,1232.04605265817
173.225363822819,38.727568935477
539.785034825748,398.230982863657
1230.04130738897,1139.39095036161
4217.8257209699,3866.53137620316
2441.35639083748,2553.87700156446
231.538247526364,185.310204593138
205.056991275501,11.3595478819092
400.886128122814,221.490970978579
3058.39112731975,2653.56612995161
958.766188162241,634.477238457527
672.582096677997,96.4550934029729
3907.62510594676,2884.96133306922
2240.08677067917,1718.93001952549
4226.48250472412,2240.94369140838
2535.82925623786,1995.1166071739
2817.38426853977,2562.52804514713
3175.22730057459,2046.05265817463
584.722018749462,390.83312783736
494.006389878075,194.48677886073
2420.31565553057,2277.69041391605
1286.94143116987,1146.99093257441
859.934824521274,609.17091470637
229.614526166083,24.6190913170203
2740.1650589845,1707.04494095865
3488.01284796588,2581.24502261803
1646.40734672793,1412.18180127664
2969.6893507343,2587.06628558954
278.278753154177,21.0212273971274
6374.59110795477,3189.56700314106
732.097334456433,420.909653190173
4446.71868227759,3811.10810166189
3733.31769119586,3097.59913327862
1681.36504961578,1433.08175236186
1815.33445326183,1199.82697912835
2870.2567630147,2765.14033690559
4674.65004633581,2622.64067041545
173.315532381433,29.348867481374
629.568834114563,289.607832832732
2980.57039262221,2691.88944451407
3092.65728703853,2469.83251741326
2438.77145846933,1815.42553836576
574.532294232896,140.720947248847
4310.67555231523,3076.98216025452
381.829214004278,251.567496331392
4601.93926471125,3002.35680299472
4404.216625766,2671.9192784868
6199.77248715203,4119.23078477901
243.260950438232,49.8445641935732
2682.81394187872,1845.9467435289
129.039815915017,29.0254639829566
2867.67183064655,2808.92108550384
242.900238570821,11.8446531295352
3596.40268094721,2217.69906495964
207.010762549827,157.537929166549
276.926111876103,94.7572250362818
514.355770180685,153.010280188706
2951.14322870511,1612.48984310888
2561.91973189079,1643.09189914662
2738.45170583902,2341.68388116538
3267.4458014778,2381.1391079723
2857.6623679813,2045.04202224208
787.494548572556,427.660701219635
1215.40299133911,569.392284401036
663.74497580655,472.330809438531
2880.9273614219,1866.64456742761
5413.54059005546,3698.28070615154
3118.35698209353,1799.09366169569
3347.00969462066,1855.16374323379
2944.98135929224,2578.45566744418
6402.00415615525,2534.95789690705
3779.03601051771,2719.94469800177
4589.91598739302,2941.23354179384
3229.33204850664,2011.28678209477
6219.76130611904,3937.47801866847
7787.02573133967,5955.19244529428
3780.4489021557,2497.76649458906
342.302682293996,183.369783602634
2906.71737556733,2666.5022698883
3173.96463969036,2203.71186365308
4188.06798918182,3073.06089283621
2501.59290181892,1757.41503583715
2332.27531575072,1260.30343333239
3440.91144230588,2111.70356835335
2710.31700810599,2472.21761821409
290.031487163614,78.3040720542995
262.077389978494,30.7637577869499
4201.11337754011,3037.85033694602
3200.59642775861,2213.53524491751
3969.96575067162,3030.33120560782
2852.55241490833,1950.64862614151
2449.50226960349,1815.42553836576
626.923689019461,359.099159555158
575.82476041697,362.656598037749
302.655950927531,118.042276922331
2379.28625178847,1789.22985499396
728.911178009646,578.892262167046
2809.11826538348,2186.57147823697
1900.91013559563,1149.01220443952
3464.11652408316,2791.53814746391
8086.94592642627,3200.19889315153
2700.75853876563,2019.21016780599
305.210889831065,38.5254417489661
2791.17366849656,1864.82542274901
608.948910503157,409.307552684451
765.37171529637,160.893240462629
2514.3378286697,2411.53903682353
6071.69459777482,2712.42556666357
484.117239767874,34.402047144145
932.435162665129,596.073073020467
2744.49314979798,2421.20071633875
558.932079869943,12.7744381874851
3026.73970526896,2161.54813254692
3415.03141013366,2569.4407949258
458.778181314379,167.846415678602
4335.20290557643,3505.61307196941
347.08195459713,40.667989925981
2274.533418047,1417.47753356322
3043.99306005044,1952.58904713202
2773.64965750742,2002.39318588829
505.037737785645,303.999288512304
3677.49959011833,3230.72009831466
184.917998004165,31.046735848065
4787.33816483077,3273.04553117003
3416.41419540817,2533.50258116417
4625.92560662076,3446.18767913522
1182.18874796022,1026.32100222744
3651.85980672665,2177.75873290509
2219.88765876326,1716.01938803973
2481.63449027902,2264.51172135555
571.225862864019,258.884500483084
2523.14484317767,1380.28613124522
2513.82662261786,1945.06991579381
2533.9957787021,1419.25625280451
262.077389978494,113.514627944488
606.153534654304,441.971306024603
3062.23841950849,2617.06196006775
399.473387016649,26.0744070598984
1070.01153445347,561.792302188229
1667.17757635899,1570.85164268764
463.467285058899,217.327150936455
454.209352491951,200.63144533066
2511.81280796487,2373.17529682377
3211.53738130984,2669.45332681136
3030.85765366536,2586.1769259689
3125.57106890992,2721.31916287004
1793.57236948601,1140.07818279574
2880.26622567994,2568.83441336627
2766.70622689869,1894.5381191661
1114.4075070255,655.175062356237
487.183196558478,147.67412246482
2804.3692876086,1666.70035453109
6214.53122865579,2062.54623659391
447.265884250262,184.299568660584
2414.18389248118,1623.88981642809
3108.40773215524,2656.88101581039
2882.55069654059,2133.65458080843
2301.8263418572,1792.94899522576
4214.6696708866,3049.41201201444
3939.66700753185,2483.7388678452
554.693856551448,86.9955410742656
2484.09929825689,1374.99039895864
2656.21226017394,2381.30080972151
4518.61809740644,3155.32665774612
354.235791053615,58.697734962748
5684.75557182115,4403.70458707437
1774.30504951972,1375.87975857929
294.059304634358,105.995496606285
1086.75390898083,519.830698268579
2066.86137863163,1148.00156850697
2468.07819693253,2022.60590453937
3558.52917675659,2329.79880259855
8114.80996795164,6713.89705258137
4658.44860789422,3470.32166520461
244.733791372488,97.8295582712466
2314.9316418788,1585.72820361484
3252.86739709126,2191.38210527592
7330.92275444267,5053.98817151704
937.93582107013,793.066228993932
3052.40929396048,2546.68127372468
5349.24604234094,4614.52324260518
5930.06041505113,4891.03323375201
3237.7181760532,2043.7079828111
182.994276643884,8.73189445726829
2587.04861029426,1555.28784932631
3329.93667695641,2346.13067926862
285.402520880139,122.650776774778
3504.06375459009,2250.72664723551
2643.82830862125,2352.39662205046
2643.82830862125,1761.53843044197
4154.79353307598,2847.76993075123
236.016945423133,88.0061770068198
2743.38102073113,2082.19299912277
421.866725968676,198.125068217925
3882.82709647791,2785.35305555668
2606.58643593639,2464.81976318779
3879.82127714835,2726.97872409235
3212.70972310364,2974.0994223205
544.654438054542,540.730649353799
2819.96950197155,2517.65580974172
250.324618336103,25.9127053106897
3211.65780676375,2292.97122921627
332.864412609819,41.8807530450461
2835.17893573657,2520.80899385129
3515.78657040082,2473.02612696013
2907.16836889222,2670.70651536773
4342.35677966587,3227.12223439477
1333.41150638775,834.502302228654
2167.31592685947,1246.23538115124
479.668648234582,193.55699380278
2776.86592031769,1844.85525672174
889.001088406193,224.644155088148
4257.5926143596,3198.62230109674
3532.28847034991,2383.72633595964
2720.44659516151,1781.22561840813
3473.73520615048,2389.30504630734
2889.16325821471,2806.77853732683
6330.52562798781,5058.7179476814
960.900277737319,361.080005982965
2868.39317911546,2769.58713500883
3461.68182246877,2414.12626481087
3972.61089576672,3263.50512796672
495.870011410265,172.414490093747
628.366536489103,401.545868722435
444.049659072953,233.416474982718
2837.52331826054,1885.60409752232
2210.84009441111,1489.35396108647
4242.68364210208,3006.76317566065
2647.55577748336,1752.64483423549
461.663763354801,89.8253216854173
6301.94023799353,4355.760018434
2437.59911667553,1575.82397147581
3730.25165913935,2644.38955568402
6869.10860039406,5517.74878824752
4320.53448316309,2670.58523905582
2018.88854428079,1286.33741495499
766.784456402535,300.441850029713
2929.7120138639,1945.95927541446
866.517580895552,689.860087561497
282.967819265742,74.9891861955217
2319.92132002969,1704.01303316099
503.685134140526,226.220747142932
2925.44353365012,2677.13415989877
2810.83161852897,2102.04188883813
4868.22493158482,2982.54833871665
354.205722323092,99.0827468276138
3574.43015369068,2656.63846318658
3442.11389046316,2180.54808807894
506.751053298175,4.32552179133198
306.022444491545,75.6359931923564
5377.8615386987,4169.84343228133
3714.35098326889,2290.22229947972
936.43291140535,571.656108889958
1818.94149667003,1261.59704732606
395.806281413315,264.58448714269
4825.69246764611,4444.61512962417
2697.09158369412,2588.72372851893
892.818500029187,634.881492830549
722.538789850165,521.286014011457
3678.82216266588,2750.99143384984
236.557956774817,34.8063015171667
3291.79281762177,2085.46745954424
2864.48567419976,2107.13549393821
4817.21602100912,3243.61581281406
2977.35412981195,2592.20031612692
530.436933700185,373.49061523473
452.556136807512,169.180455109573
2860.87863079157,1569.67930500588
3462.10270943018,2382.9178272136
4752.29044391612,3366.14531327693
3138.61645726821,2158.31409756275
2891.47783543883,1988.04215564602
3213.25073445532,2756.08503894991
277.467160860742,69.4509012851247
364.335347011567,178.316603939863
2989.01673289573,2840.45292659953
834.475528778642,132.797561537622
607.506138299423,423.173477679095
3376.10598960315,2876.51241667307
2603.24974767222,2430.61984323015
2768.2994556539,2353.69023604413
4199.4301307581,3068.08856404804
1410.33040496733,858.353310236934
1042.6886548116,748.84080058536
611.052968980666,250.071755151211
611.233306097894,394.390566319951
1073.28785945887,256.741952306069
2681.13069509671,2423.62624257688
555.655754864543,138.335846448019
440.863502626167,134.374153592406
359.045094454317,240.814330009015
4582.7320069401,3117.6501501805
2703.70444643187,1367.67339480695
544.864881535247,369.367220629909
2918.77075924904,2665.85546289147
3054.21296619639,2147.84390930149
504.947569227031,153.333683687123
2788.31807992076,2536.57491439914
258.109709968795,1.94042099050406
896.876310964545,142.297539303631
1215.16259202674,719.572783978591
672.221422443541,37.9999110640379
3384.22176200569,2313.79032942689
4350.17178949727,3461.26636724893
2641.30358898006,1479.36887807284
3173.66417818286,2303.92652272516
465.871917942773,118.729509356467
2246.00824077967,1977.32941476094
3169.87679765743,2444.00066297717
563.380671403235,298.097174666187
3760.76084575982,2672.64693635823
2843.32451343895,2462.27296063775
276.475269083033,130.735864235211
2759.3121040287,2477.71547768718
510.448227632032,356.228953506704
3102.78687409405,2259.45854169277
3554.29110396991,2236.73944592896
304.940346522268,130.89756598442
2988.05483458263,1482.68376393162
3032.6312195378,2335.74134188197
3707.61799614086,2636.38531909819
783.466768734766,234.790939850992
168.175585843843,19.4446353423428
2140.23344652997,1425.88602452207
2155.3226053729,1345.52025516536
2745.21479933053,2349.32428881549
3523.78191734944,2876.35071492386
1385.80290117431,1084.25065388145
2798.38775531296,2536.81746702295
3495.91817688771,2991.32065861122
6297.61214718006,2628.25980620045
8840.29444907855,7499.76755373551
4007.4484742643,2785.797735367
4311.57723790137,2999.24404432245
2815.43066661374,2532.93662504194
5468.12643767588,5485.8126927788
3096.62500468119,2723.25958386055
213.383113076354,0
277.346923571605,162.833661453133
3913.66685096936,3088.18000638722
420.303716475806,207.503769672028
1541.14360799825,955.697763260554
423.970784446185,272.386596542008
3523.48145584194,2512.52177920435
2596.48665418071,1721.59809838743
3856.22571583677,2989.90576830565
2675.99063566025,1325.99476894841
272.717994921085,18.8382537828103
410.655040943878,202.612291758466
3414.91128574339,2034.2484304824
230.065406592107,131.46352210665
2941.04374801307,2572.18972466235
2879.09388388614,2447.51767602246
1901.3609783887,1307.52034410132
2713.83403348739,2517.73666061633
3330.50779467157,1932.53803023014
2662.5246614042,1769.5426670278
2727.30000774345,1808.634064899
2663.24600987311,1733.76615501538
268.930652028614,40.1020338037507
998.382850798183,686.74732888923
2609.05094285063,1651.50039010547
273.890261448976,58.8594367119566
4541.76266539313,3373.1793393675
613.487670595063,24.9424948154377
542.760747791829,216.680343939621
3036.80907959752,1997.54213341203
416.456273755244,216.033536942786
3311.00007539292,2048.15478091434
4747.96205203901,2913.86552074027
1433.11444925138,394.228864570743
2530.29871726711,1664.11312654375
4995.13078023186,3821.13361011283
2665.41005527985,2533.26002854036
1379.94149326895,1067.19111933993
2556.7498671545,2396.54119958443
2995.89995077751,2750.46590316491
804.687841158902,255.124934813982
275.212796363573,3.39573673338211
5131.05378580394,3468.46209508871
5528.87385364552,2694.63837425061
262.257727095722,141.650732306797
4172.8585554168,2845.95078607263
366.048662524097,209.080361726813
3011.44025347714,1975.59112095695
175.239253741714,27.1254684297547
602.877134382995,164.450678945219
290.843079457049,10.2680610747507
3410.8532490103,2381.1391079723
367.731909306104,0.687232434136856
2419.56420069818,1429.84771737768
5860.74653441769,5471.17868447542
505.699024059421,68.7232434136856
3749.42881054702,2476.1793110697
7106.62854015612,3314.07735003173
1534.62106435093,730.608928362083
487.243296386569,131.786925605068
2011.88505147692,1531.80067025375
766.964868785672,466.186142968602
2993.79581703409,2577.76843501005
602.696797265767,149.048587333093
2581.9985688846,1959.54222234799
1712.6556469003,1022.96569093136
3534.45251575665,2308.454171703
3888.80862877355,2428.31559330393
3099.05970629558,2616.37472763362
1238.24724835012,328.941783327741
397.790102601687,212.920778270519
215.75771486266,10.8744426342832
4033.32850643653,2932.86547627229
194.115811926545,30.3999288512303
2919.79256922545,2257.39684439036
5408.97164833417,4748.57399269917
1099.91942172939,833.168262797683
289.610675468112,4.32552179133198
1065.71317367393,807.902364483828
3492.16090272576,2163.81195703585
4138.68241372482,3057.61837578678
399.894198712151,238.348378333583
318.045721809779,96.0912644672534
2833.64591970831,2542.07277387223
548.141206540647,311.801397911622
6064.5106173219,3203.75633163412
268.389603043976,94.1912689140515
3126.26231101536,2609.78538135336
2241.43944959019,1538.43044197131
2846.39054549546,1934.31674947144
358.684420219861,129.240123055031
1400.44121722417,1018.1146384551
7096.22799582931,3302.59652583792
2492.3351950497,1153.62070429197
2743.8621204195,2425.56666356738
398.511526336508,232.244137300955
697.229800127193,338.482186531053
338.665645421185,126.855022254203
3488.10286599268,2064.64835933363
5424.06095770892,4814.87170987472
1609.76654758988,924.48932566328
197.903136002538,55.1402964801572
3470.24828713255,2696.45751892921
1363.61993043708,696.489859279053
1868.95825203733,1392.57546418508
6654.64351165553,2312.37543912131
3651.46932719235,2204.92462677215
190.71923081553,29.833972729
3243.66960198536,2197.16294281013
3743.56740264165,2672.80863810744
527.821857335606,324.899239597524
3764.0370202334,2686.51286135288
811.721515592159,442.820240207948
1760.14768262641,1158.95686201585
189.787420049436,61.0019848889715
2774.67176854747,1712.58322586905
329.04703861978,53.9679587983943
325.62040759472,145.046469040179
2820.99131194796,2423.9496460753
3715.55313036253,2535.32172584277
5641.32172335994,3825.17615384304
420.363816303897,140.357118313127
205.838496021936,104.257202802291
3097.13590966939,2735.3467896139
2920.48411239453,2651.34273089999
1453.70434176522,288.961025835897
2734.57400622316,1858.59990540448
489.407492325124,313.580117152917
268.359534313453,40.5062881767724
248.070253838934,29.6318455424892
237.459717626866,50.9360510007317
288.288140553515,52.1488141197967
1932.80180642697,1170.63981339618
226.488469547388,56.7977394095461
788.937396042198,373.733167858543
5314.91936883157,5124.73268679584
356.24968097251,141.084776184566
1819.36223309962,1402.47969632412
7956.16328135427,2593.53435555789
361.389665143054,121.438013655713
322.824994112913,76.6466291249106
4561.00002952776,4537.99788979217
2749.00187879232,2565.96420731781
2351.18181095073,1528.28365720846
2774.04043810535,2479.37292061657
1121.71161186869,531.109395275883
560.91593869127,203.905905752135
4921.42769286709,3571.74908739575
353.003424697632,239.803694076461
2956.28328814157,2536.33236177532
7825.65038929904,2863.13159692605
963.334979351715,403.728842336752
5607.86693013686,5080.14342945155
3319.23597218573,2047.79095197862
386.42811155723,29.0254639829566
1296.77055671789,949.876500289042
2907.61906115347,2218.58842458028
3484.97692227284,2705.43196601029
535.937554472232,223.633519155593
2123.49099673669,1338.7287816986
881.937382875368,572.464617636001
4239.79824822643,3213.25630940013
479.969222640947,378.543794897501
2976.27210710858,2112.26952447558
4989.7802773147,2909.62084982354
455.982767832572,324.292858037992
1891.62217193111,1053.32519434529
3470.69928045744,2291.43506259879
1533.95977807715,637.14531731947
2669.88897897434,1753.69589560535
4238.86645627681,2665.04695414543
2680.89014525253,1814.94043311814
2927.87823526451,2486.36652126984
3060.85563423399,2739.75316227983
370.316916940161,116.263557681035
336.291043634879,114.525263877042
1992.858130823,1190.65040486075
3246.85575843215,2049.61009665722
4299.76440406385,3004.53977660903
3298.37557399605,2657.20441930881
3230.38396484653,1594.2579708856
2917.89887896274,1943.16992024061
292.135583274077,90.957233929878
2214.29690706556,1578.65375208696
3200.95710199306,2615.44494257567
1841.3949730831,739.785502629675
199.07540253043,2.50637711273442
182.15265325288,34.8063015171667
2974.5587539631,1745.73208445682
3798.27337465234,2907.0336218362
918.758669662457,484.903120439505
3055.47532601699,2717.55959720094
283.89961121536,51.7041343094729
253.781318091686,173.910231273927
2476.25388099838,1497.64117573342
1397.85628485602,635.164470891664
2920.33358057714,2156.65665463336
3408.1180858884,2626.80449045758
810.489111603222,342.363028512061
178.335260446364,9.33827601680081
3697.78887059284,2811.46788805388
1235.75233400877,1036.34651067838
4532.0840716625,3478.68973072616
3126.59317994997,1860.01479571005
245.635552224538,53.3615772388618
1709.25904697281,1117.43993790653
1600.59870831564,1321.30541822136
2900.2848499468,2117.24185326375
5000.51078738522,4546.16382812721
3070.77507887244,2514.13879669643
1798.92272187135,1403.73288488048
774.208836167817,416.74583314805
3389.69238931312,2204.47994696183
3416.62463888887,1880.51049242225
440.202216352391,175.244270704898
2688.55492433017,2329.47539910013
3099.05970629558,2658.9022876755
1451.17947159221,822.698074536421
654.457012142033,97.3848784609227
3267.14503890667,2603.0747587612
335.359251685262,36.9892751314837
3083.18913678861,2065.53771895427
509.035486525867,222.784584972248
3331.9504916094,2497.80692002636
7809.05817025951,7136.70670132474
2633.87905868296,1753.97887366647
2732.59029793365,2498.6558542097
1611.53996293051,1086.87830730609
323.937123179758,187.735730831268
3310.75952554874,2139.23329115613
233.672374734396,78.3849229289038
620.761819606593,177.022989946194
219.03403986806,29.6318455424892
3240.57376462901,2885.32516200494
3230.65462105419,2165.95450521286
855.606432644165,221.32926922937
2217.36278859025,1644.22381139108
2071.61065747015,1437.6902522143
2804.00861337414,2502.3749944415
442.156006443195,210.899506405411
225.827183273612,50.289244003897
3756.70280902673,2327.65625442153
4821.93519348417,1759.23418051575
2675.41951794509,1032.78907219579
3070.59474175521,2348.35407832024
3309.97796435287,2300.08610618145
4617.87004694518,3021.43760940134
4001.01594864377,3007.85466246781
407.318578477432,45.5998932768455
3352.87110252603,2356.76256927909
2954.99082195749,2589.20883376656
3051.53771473781,1981.33153305386
2566.87945421002,1297.17143215197
2400.35709345885,1720.18320808185
426.315355134923,27.0446175551504
273.529549581566,136.67840351863
4471.75724159063,3131.27352255133
545.946979504524,76.4040765010975
617.54555679633,10.591464573168
3217.3987892152,2224.24798580259
3455.97064531715,2389.54759893115
512.462117550927,269.718517680065
2594.68328300843,2227.44159534946
2862.89244544455,1958.08690660511
437.827614566085,71.3508968383265
793.355956477921,51.016901875336
3102.78687409405,2665.45120851845
290.392199031024,141.448605120286
3007.05164887308,2505.56860398837
358.92485716518,39.3339504950095
3451.76267889395,2329.39454822553
426.465623521628,179.691068808137
193.725050145089,87.3997954472873
238.000766611505,91.0380848044824
289.851150046385,123.863539893843
4068.0456594802,2637.03212609502
742.888207785729,214.901624698325
573.961176517735,214.537795762606
623.016184103762,180.257024930367
690.526844096732,305.009924444858
400.615584814017,204.754839935481
4805.7036486791,3965.20986865775
410.294329076468,265.51427220064
707.509693202373,82.7912955948401
526.589453346669,153.859214372051
3757.51447658608,2525.37706826644
392.620124966529,198.569748028249
3139.21738028321,2164.21621140887
1701.74449864891,1111.61867493502
1206.98675742907,798.725790216236
1967.7896156783,1340.06282112957
357.993065215563,207.139940736309
4775.85589886422,3298.594407545
248.370828245299,96.8997732132967
3239.91232782341,2409.71989214493
2349.79917620804,1623.16215855665
400.014436001287,5.61913578500135
3776.81175238402,2644.83423549434
2902.7195515612,1617.66429908356
187.623242927358,42.7701126656938
2982.52399454825,2616.25345132171
4151.60737662919,2958.33350177266
4176.58572321528,2926.63995892776
815.719189066472,350.326839660588
215.817814690751,72.8062125812046
2155.41277393151,1580.14949326714
445.312131792413,143.146473486977
3094.43085291097,1834.8701737081
364.545752859318,247.363250851966
5034.23593575232,4059.76496650753
2964.36895418062,2536.97916877216
1915.6386202041,1327.28838294208
430.763946668214,9.58082864061382
2682.48337400774,2534.67491884593
2439.94380026313,2310.43501813081
3088.53933864213,2447.71980320897
353.273930373474,20.6573984614079
5418.31967419383,5023.95207160153
423.249398344319,160.893240462629
2318.23807324768,1682.58755139084
2660.36031493382,2490.53034131197
4354.65041212813,3355.91767763948
666.57045801888,286.009968912839
3164.73673822098,1678.1407532876
7302.42768353882,5883.55857039484
527.551351659764,31.2084375972737
233.702443464918,78.1423703050908
701.708498023962,421.920289122728
598.30834319352,421.799012810821
724.793154347333,420.020293569526
6644.66385429013,5813.21830948906
2707.04083363241,2490.69204306118
4330.42352037443,2878.65496485008
4658.80928212867,3563.94697799643
243.59159357512,20.7382493360122
3897.04452556635,2695.08305406094
428.659888190705,145.571999725107
3854.54246905476,2607.92581123746
3566.40439931494,2494.08777979456
3262.1555112876,2500.07074451528
3522.45934480189,1932.05292498252
344.166303826186,115.657176121503
313.657230104578,54.6956166698333
564.733350314263,461.537217678852
3684.11245285608,2611.36197340815
226.217963871546,287.020604845393
2563.45274791905,1974.74218677361
3914.5685365555,3012.22060969645
1263.88688120998,312.246077721946
3328.91486698,2015.36975126228
251.617122153131,124.510346890677
214.615498248814,97.4253038982249
3094.16019670331,2493.077143862
2846.72111336644,1668.96417902001
315.280377058494,73.6147213272479
2616.20481694007,1698.31304650138
3105.64246266986,1879.01475124207
582.918497045364,131.220969482837
3399.73195834184,2193.56507889024
780.280612287979,442.456411272229
990.207016200512,142.014561242516
3840.65530677366,2682.30861587345
442.81729271697,127.744381874851
3310.1583014701,2056.6845481851
3748.22636238974,2216.68842902708
356.971104707331,236.286681031172
422.918755207431,167.927266553206
719.593107981652,352.631089586812
2684.88796925866,2420.02837865699
3234.44170051598,2071.6823854242
632.905296581009,178.195327627957
2257.79111878554,1356.87980304727
9097.95373962501,8431.776010737
246.447106885018,129.846504614564
2958.98864596362,2657.0831429969
3472.92353859113,2925.46762124599
498.274644294139,42.2445819807656
2871.75967267948,2513.20901163848
1119.57752229361,899.951085220864
533.082041162333,367.426799639405
3050.75615354195,2213.00971423258
251.015973340401,47.6211651419539
3715.55313036253,2288.72655829954
344.527015693596,145.531574287805
4135.82682514901,3218.95629605973
434.190577693274,178.316603939863
2272.88027762847,1338.16282557637
3139.48803649087,2185.11616249409
214.64554816286,9.9850830136355
6532.60676517365,2470.11549547437
3109.09927532431,1981.65493655228
3544.82265265635,2800.99769979262
2682.96417263247,1848.73609870275
4022.86835151003,2840.93803184716
158.827484718281,71.472173150233
413.119811288798,113.19122444607
306.47332491757,32.3807752790366
5592.50726561809,5178.37724209582
3687.32871566634,2570.93653610598
2921.44601070762,1593.73244020067
306.47332491757,80.2444930448035
190.959705393804,43.9020249101545
753.679081115025,616.326217108854
