"Marker.A","Marker.B"
2798.44766697628,2201.97356984909
3514.55401588006,2472.13676733948
4337.69781991778,2648.39167397693
764.9208725033,465.41805965986
3482.96310761986,2213.333117731
320.630729443835,25.1041965646463
4080.03883043495,2885.28473656764
5652.50322675535,5276.44935299088
855.786769761393,390.145895403224
384.92520189245,104.823158924522
4027.34697414089,3107.86719435337
2611.42573280171,1690.51093710206
644.80837424306,122.610351337476
2809.41902795462,2486.64949933096
2669.46809201293,1579.70481345682
1907.613166892,964.833912090844
1263.67643772927,766.466291249106
1125.34868637445,663.947382250808
416.155661715925,25.8722798733875
4022.59769530237,2992.61427260489
1146.26914675927,895.504287117626
2208.16499348435,2058.5036928637
2403.54324990564,1775.48520631122
3588.58737005217,2644.63210830783
2749.27253499998,1915.43807025132
635.159661078178,288.678047774782
3119.22886237983,2231.92881889
363.794298026928,185.431480905045
3042.49015038566,1921.54231128395
872.889893789125,559.851881197725
2905.90570800799,1952.2252181963
2247.3609196907,1269.8034110984
822.993338078002,280.43125856514
1635.64657976211,1417.1541300648
3541.33603470206,2594.30243886663
3570.82311028248,2442.50492179699
2225.29807334374,1532.32620093868
321.382184276225,69.8147302208442
2539.25596252883,1961.36136702659
353.394167662611,174.759165457272
3495.5873079531,2276.96275604461
5758.84913872021,4367.56424612623
3802.06075517777,2368.60722240863
165.380172362036,14.3914556795718
542.610517038078,163.763446511083
3527.11830454998,2773.58925330175
900.783891146153,827.751254199192
2761.9572491238,2488.95374925718
5603.53823719612,4480.47249251119
3533.25036866301,2409.67946670763
574.92307483083,360.635326172641
230.546318115701,0.040425437302168
290.662704706866,117.435895362798
3337.36120725351,2078.9993895759
3817.60075681376,2776.58073566211
5826.14950576429,3075.76939713545
4833.68781459474,2888.68047330102
603.177746422314,130.008206363772
3484.04513032323,2371.39657758248
389.373831058697,174.15278389774
857.800659680288,336.177936604829
320.570629615744,94.2721197886558
155.731496830108,7.47870590090108
3487.53174827751,2715.86172883425
5398.00028735583,4702.08473980167
926.092880869125,647.615505580732
2646.65379083358,1743.83208890362
3575.84274426503,2798.04664286956
3671.90883842062,2601.49816670642
4542.63454567943,3178.45000788296
1537.86728299285,834.542727665957
240.495605686947,5.86168840881436
2507.69485956847,1481.87525518557
1981.31580266131,1556.05593263505
4036.90544348125,2672.56608548363
196.941275322398,7.27657871439024
2628.04775714107,1604.76858458416
2785.64282846218,1624.86002692334
3955.47766537551,2949.8037345019
3891.09309963419,2275.02233505411
804.988453198221,694.38773653934
1610.54795825393,995.921073376211
184.166543171775,9.74253038982249
5690.40653624581,4672.89757406951
3617.47352261759,2409.84116845684
3816.06774078551,2517.41325711791
273.649786870703,27.2063193043591
257.658829542771,68.3998399152683
436.024130494941,39.0105469965921
725.5747155432,250.395158649629
905.713431835992,556.77954796276
2141.94679967545,1399.85204289947
608.678404827315,177.063415383496
3259.45015346554,2451.39851800347
3452.84470159732,2225.09691998593
4455.37546603181,2625.75342908772
2402.3108459167,1800.38727568935
2335.52153439264,1722.32575625887
4749.91565396504,3295.15824537432
502.512867612634,57.7275244674959
5090.41501212795,4582.02119101423
469.809529221949,255.407912875098
2779.54117177626,2608.20878929858
407.679252711889,113.352926195279
1687.94780599006,808.347044294152
425.954643267512,46.8935072705149
8773.56550081327,3925.51208922703
2092.35078073774,1339.98197025496
2863.43345679624,2613.26196896135
258.079641238272,17.5042143518388
391.237414957932,242.390922063799
1383.96927310674,869.510730932332
2751.61721858758,2581.24502261803
452.315662229238,64.6806996834688
568.159981339323,4.32552179133198
446.39422976169,109.916764024595
3460.17891280399,2311.24352687685
3240.84411977303,2182.93318887977
2961.33302848759,2782.40199863362
750.583093226853,385.133141177755
2479.71069365283,1524.72621872587
842.771563032496,514.979645792318
646.100840427134,562.075280249344
2147.89822560761,1248.09495126714
463.437216328376,96.2125407791599
993.874121803846,820.798078983219
2858.86481613858,2573.64504040522
412.27815026484,175.163419830294
3639.38583714716,2398.84544951065
2991.66187799083,1989.94215119922
2907.7993982707,1975.02516483472
885.875069420453,322.716265983207
322.133639108614,10.9148680715854
4799.93255986416,3263.30300078021
5095.70530231815,2892.88471878045
503.715202871048,17.7063415383496
7322.26597068845,3538.39810162146
3084.541514636,2392.98376110184
3846.90749527696,2842.55504933925
2975.76090105674,2600.81093427228
2991.12086663914,2623.97470984642
5150.92217931705,4046.10116869939
4810.45292751762,3544.74489527791
1919.93690571773,1393.54567468034
7149.13089773135,2913.78466986567
5460.01036420971,2417.48157610695
5138.74837018143,4904.77788243474
2489.41939374694,1855.20416867109
609.189385081431,209.565466974439
2921.26567359039,2072.61217048215
4248.99604333233,2973.04836095064
207.100949924918,28.6616350472371
3143.45575413352,2723.74468910817
414.051603238416,140.235842001221
3276.19260325882,2547.28765528421
1536.00369909361,1253.83536336404
1162.1098357005,504.38818121915
2368.28493497846,2076.93769227349
921.283615101376,390.711851525454
438.158257702973,90.4317032449498
3895.84237847271,2753.94249077289
297.004986502871,30.6020560377412
3050.03480507303,2639.33637602125
2776.6253704735,2427.14325562217
5025.42922230799,4614.24026454406
3323.02335271115,2078.55470976557
509.546466779983,88.8955366274675
4202.31552463375,2251.00962529662
258.169809796887,111.452930642077
437.797583468517,6.62977171755555
830.507886401898,549.462543811068
394.874489463697,13.2595434351111
3176.09887979725,2234.63732318924
2262.54024709224,1513.36667084396
7372.43280627769,2709.19153167939
2652.33486162172,1735.30232163286
1948.6425706341,1130.33565240592
3641.70041437129,2482.64738103804
377.440722299078,15.2403898629173
3848.65095478592,3230.96265093848
3003.74506697238,2488.67077119607
3639.14528730298,2556.3429532399
208.964552640631,37.9999110640379
2652.87587297341,1730.4512691566
148.367235709395,17.8276178502561
3105.49223191611,2428.96240030077
213.533400279537,16.4935784192845
3202.21946181366,2227.80542428518
493.164766487072,221.490970978579
3862.44749691296,2805.40407245855
2363.32536319106,1646.12380694428
432.176687774379,43.6594722863415
2683.14450974969,2520.68771753938
411.52669543245,230.748396120775
333.014718629479,94.0295671648428
2823.9372196142,1884.67431246437
425.53383157201,218.701615804729
291.354059711165,102.882737934018
3016.70043730387,2842.31249671543
422.918755207431,166.593227122234
817.402511114387,707.44515278794
861.798408420509,479.122282905295
3300.41949501251,2483.37503890948
1354.66253464355,723.170647898484
445.372231620504,259.612158354523
6571.50238040432,2268.35213789925
5551.71796012471,3609.8298493344
3130.50068486567,2317.91372403171
3184.81587627843,2510.74305996305
1215.22265422188,743.828046359891
3667.70057093378,2619.52791174319
2725.85731080563,2564.42804070033
500.619177349922,49.6828624443645
3721.23420115067,2825.25296217392
3335.28717987357,2153.05879071347
195.708890149938,29.9956744782087
2712.81192244734,2007.20381292725
4216.4429356954,3012.54401319486
3213.85195853396,1892.5976981756
249.09225198012,140.03371481471
358.023133946086,2.46595167543225
299.409657019699,46.7722309586084
1474.74507707213,1155.68240159438
2135.12349345699,1370.4627499808
7469.88168570779,5704.99941383116
2849.6369146692,2700.90431703245
2810.02025203326,1755.47461484665
251.316547746766,122.165671527152
2569.31415582441,1980.84642780623
452.315662229238,188.70594132652
3500.45671118189,2221.66075781525
2634.75093896926,1850.11056357102
1949.18358198579,1110.60803900246
4211.3630889859,3050.70562600811
287.62685427974,157.74005635306
3414.40007969154,2264.71384854206
5641.32172335994,5116.12206865048
1647.97046911966,1353.8074698123
3146.64191058031,2062.66751290582
2793.90883161846,2604.8130525652
2851.74104841262,2296.04356245124
2962.02457165666,1955.25712599396
2589.99421689686,2401.5943792472
356.159512413896,174.435761958855
3457.05266802052,2069.05473199956
427.908433358316,127.340127501829
2264.43393735495,1664.51738091677
3081.23523379894,1780.05328072636
2075.96900517892,2100.54614765795
2774.37100597633,1735.70657600589
2321.6045668117,1692.89603790289
3014.7465343142,2717.88300069936
3664.66464524075,2193.32252626643
2799.65011513356,2552.98764194382
3161.40035102044,2195.66720162995
515.498005611008,285.039758417587
466.052255060001,187.412327332851
4318.97136077136,3067.2396298647
1470.3265166364,1185.31424713687
250.805567492651,21.1020782717317
5767.86659670889,3040.59926668257
3355.06525429624,2708.98940449288
373.262636441628,148.401780336259
2169.6002471883,1322.23520327931
346.360568495263,229.53563300171
6798.14127827847,6375.45529148762
3805.72771024928,2720.18725062558
2573.22166074011,2370.06253815151
323.90709208219,2.50637711273442
1856.21362625019,934.878663049938
350.117842657211,185.633608091556
2777.19648818866,2203.34803471737
208.75414679288,52.5126430555163
4322.81895402374,2951.17819937017
3584.67986513647,2448.64958826692
3115.59171260815,2809.28491443956
1081.43366295897,1000.85297672708
756.234057651513,451.309582041404
8564.39070226494,8367.29743824004
649.707808569422,133.484793971759
1247.9860548077,597.932643136367
2846.36043913198,1870.12115503559
2522.81427530669,1484.90716298324
2739.29317869821,1443.55194062312
398.331151586326,170.150665604825
2649.62950379967,1692.77476159098
6485.11518104299,5262.62385343353
2847.56288728926,2663.95546733827
3545.8447636964,2670.54481361852
1945.45641418732,1210.01418932849
4188.63910689699,1991.72087044052
2955.23137180167,2635.01085422992
494.637607421328,246.756869292434
1557.67561431082,1142.05902922355
346.540905612491,3.75956566910163
4474.82327364714,2867.69967134119
2968.63713333078,2745.57442525135
2863.73421936737,2580.5577901839
1468.04204577576,914.625518961551
727.047518844502,165.986845562702
2918.86077727584,1923.32103052525
4006.0656889898,2983.68025096111
882.989449747077,627.847466739972
2849.21602770779,1595.83456294038
2526.96202900294,2065.29516633046
401.367039646407,183.814463412958
2960.82212349938,2664.07674365017
3130.19992229453,2501.20265675974
4370.76183254292,3000.73978550263
443.538678818837,32.2190735298279
1542.19567486996,831.955499678618
332.052857949338,123.176307459706
271.545728393194,98.9210450784051
2496.87403040751,1466.83699250917
2623.68955996412,2477.02824525304
410.775240600061,72.6849362692981
2059.13638682703,1315.48415524985
815.899601449608,662.815470006347
2756.7569769604,2348.79875813057
3653.3928227549,2672.0001293614
468.637262694058,281.037640124672
2015.91283131471,1425.19879208793
4412.96342754701,3298.5539821077
3132.18393164768,2141.45669020775
3637.97294550918,2610.99814447243
281.254503753212,73.372168703435
3764.30767644106,2894.01663102491
3390.0229571841,1987.07194515077
2240.29721415987,1841.17654192724
6477.72105817301,4256.9602496675
2647.49556475641,2424.71772938404
3346.61891402273,1929.62739874439
3758.08559430124,2672.44480917172
2831.84254853603,2482.80908278725
1977.40829774561,1605.73879507942
220.597068177408,41.0722442990027
219.244464532288,106.642303603119
3716.30458519492,2555.37274274464
3399.55162122462,2926.63995892776
271.034710506123,49.804138756271
2269.72422754516,1295.47356378528
3308.595480142,2422.45390489512
3101.73495775416,2042.01011444441
254.653010213212,27.5701482400786
2888.98292109748,1648.2663551213
699.153521487474,341.2311162676
199.856926093342,20.0105914645732
3746.42299121746,2961.81008938064
705.646109303138,169.180455109573
1888.64645896503,1516.47942951623
3913.6066382424,2939.41439711524
2452.20732636191,1884.79558877628
2860.33761943988,1847.15950664796
3550.26317360031,2348.67748181866
3829.35367898797,3304.49652139112
4227.9854143889,3320.22201650166
8698.51033666474,5051.88604877733
3388.12926692139,2293.09250552818
5302.47580667919,3668.68928604635
177.944498664908,6.02339015802303
3064.10200340773,2458.14956603293
903.940016495371,90.3912778076477
366.83018608701,81.2551289773577
760.201775294166,529.37110147189
113.379501723973,59.7892217699065
389.734505293153,263.250447711718
293.548324380242,61.123261200878
171.692404243995,9.41912689140515
636.602433281911,430.369205518881
2885.28585966249,2549.99615958346
738.199141674163,172.980446215977
359.105231915363,11.1574206953984
7320.85277798684,2419.38157166015
692.180059781171,543.156175591929
479.969222640947,76.4040765010975
415.163769938216,198.084642780623
3878.67904171803,2024.10164571955
325.319833188355,185.795309840764
196.099651931394,67.1466513589011
1598.22406889638,1032.14226519895
278.459090271405,14.9169863645
3017.27125395539,2790.85091502977
6857.11542943931,5347.8002498292
3537.90932841109,2241.99475277824
362.772337518697,200.995274266379
3029.95596807922,2913.46126636725
423.700278770343,169.50385860799
3311.39085599085,2118.77801988123
5028.43504163755,3873.08029704611
2638.50821313121,1468.73698806237
343.264542974136,155.112402928419
3737.31551520199,2469.42826304024
823.32398121489,359.826817426597
2571.89908819256,1157.50154627298
517.121152564924,206.614410051381
5528.45296668411,3664.28291338042
3637.04115355956,2470.6410261593
172.804552127317,7.03402609057724
435.783655916668,186.078287901879
1906.14021305888,1311.60331326884
708.982571769584,406.11394313758
3168.37388799265,2069.29728462338
842.230551680812,663.583553315088
191.410567003352,105.672093107867
5417.56821936144,4783.94625033856
584.361344515006,335.046024360369
4904.56511868354,3455.84935865044
3128.66690626628,2089.55042871176
3159.80742332886,2621.02365292337
4380.01953931214,3211.27546297232
3292.21370458318,2289.33293985908
403.591335413053,24.2148369439986
3241.71600005933,2628.30023163776
6420.36964000358,2280.31806734069
1792.61047117291,1063.02729929781
535.27630583141,355.339593886057
4400.12848266943,3005.8333906027
237.670123474617,7.59998221280759
3935.48914747213,2389.18376999543
2768.14922490015,1888.47430357078
3598.8373825616,2644.30870480941
2314.81136695671,1204.03122460777
2786.75525859266,2468.29635079577
2864.54558586308,2178.60766708844
2745.09437387662,1986.22301096742
2885.19584163569,2506.053709236
1838.20881663631,1298.14164264722
697.289937588239,126.855022254203
379.93556137452,154.788999430001
2268.94266634929,1586.29415973707
247.078324428271,46.4084020228889
1758.01344251952,1278.93955992869
4098.25408352953,2761.74460017221
3112.13489995371,2110.97591048191
1024.71380102939,587.624156624314
3153.46491573513,2034.85481204193
6292.59221213388,5948.0775683291
193.815218703703,41.0722442990027
3088.90001287659,2156.13112394843
546.337684836549,175.769801389827
2241.9503545784,1437.52855046509
2867.13081929487,2561.67911096378
459.13889318179,115.899728745316
2819.78916485432,1754.30227716488
2883.84316272466,1965.08050725839
471.853487871367,85.8636288298049
296.704412096506,23.2446264487466
494.30696428444,206.9782389871
4002.30841482785,2640.06403389269
2769.89238334547,2501.12180588514
3853.49025165124,2294.87122476947
224.684985476244,48.7126519491125
2975.94123817397,2580.84076824501
2455.00270221077,1329.06710218338
4380.44042627355,2920.21231439671
586.916245785586,384.526759618222
2888.17155460177,1915.59977200053
1221.80541059616,679.349473862934
2212.07249840005,1495.57947843101
278.489159001928,21.7084598312642
1579.28746733289,1002.06573984614
586.916245785586,140.235842001221
2734.78444970387,2196.96081562362
1876.65313747846,1324.66072951744
3083.30926117888,2082.27384999737
3406.82561970433,2508.19625741301
2406.87963710617,1356.39469779964
3230.29394681973,2779.73391977168
5571.76699181868,3436.52599962
540.80699533398,47.9445686403713
413.510554253777,19.5254862169472
409.96368593958,166.795354308745
2873.98393081317,2241.95432734094
3809.0942038133,2771.40627968743
4120.13659275926,2784.34241962412
6506.39616513045,6234.24923899114
201.179479824416,5.86168840881436
513.363878402976,149.937946953741
228.502397099237,43.5381959744349
3121.9941318652,1805.07662641641
340.198623816487,62.6190023810583
2821.44230527285,2620.25556961462
3240.27300205787,2943.01226103513
255.825276741104,11.6829513803266
2356.38193258232,2198.90123661413
973.133998536257,446.215976941331
2043.08532967101,1492.87097413176
549.523841283335,361.969365603612
2828.50586027186,2466.15380261876
6623.02219596822,4840.94611693462
596.414652930808,271.820640419778
5582.97860157757,5115.79866515206
2407.51096754829,1147.43561238474
288.889289366245,53.88710792379
294.089373364881,90.1082997465325
835.166846149986,517.162619406635
2642.80649864484,2421.07944002684
463.647622176127,25.9127053106897
2491.6737582441,1702.11303760778
2219.97782732188,1405.06692431145
2873.44291946148,1958.04648116781
6592.39258389384,2815.87426071982
283.328531133153,86.1870323282222
2559.6054557303,1783.04476308672
2342.40490280624,1717.59598009451
654.366843583419,186.482542274901
1870.76177374143,1328.33944431194
293.848898786607,67.7126074811314
3490.23710609957,2902.38469654645
6271.91215106143,4870.65881335171
3139.33780573712,2584.60033391411
445.913280605143,250.920689334557
378.372514248695,88.2083041933306
4254.46667063977,3302.67737671252
2950.09131236522,1806.32981497277
5067.78104806583,3754.26993681504
311.61327145516,134.2528772805
2733.82255139077,1716.01938803973
576.606321612837,159.154946658635
2636.94509073947,1729.92573847168
843.192374727998,549.341267499161
2824.9891359541,1648.3067805586
2586.89807847687,2248.8266516823
1023.03055424738,432.673455445104
2575.86680583521,1883.05729497229
366.168899813234,113.918882317509
3224.97355026605,2076.29088527665
2639.98101643251,1646.64933762921
288.318171651083,88.3295805052371
3610.49998564538,2772.17436299617
2798.83844757421,1875.37646188488
2965.21072810344,1567.21335333045
8140.3293258894,2756.85312225865
797.443873776757,22.8403720757249
381.588739426004,116.223132243733
2750.20432694959,1950.97202963993
518.74429951884,143.065622612373
316.122000449498,58.5360332135393
4748.35283263694,3045.12691566041
2922.91881400892,2134.54394042908
2869.38518379203,2598.78966240717
1686.80557055974,1143.87817390215
2146.87626509938,1181.43340515586
2798.14720546878,2514.34092388294
311.913845861525,84.7721420226463
479.007361960807,266.686609882402
450.782721466891,140.154991126617
273.078669155541,148.280504024352
2304.14076854951,1352.47343038133
300.611992278113,40.5467136140745
3243.03857260688,2634.28319635848
439.180255844159,243.724961494771
2569.73504278582,1445.73491423743
718.150335777918,508.713703010482
6611.62994802847,2634.20234548387
8635.26770529011,3418.29412739672
229.915100572448,54.857318419042
227.2699931103,0.040425437302168
337.944259319318,196.831454224256
770.72214294762,239.23773795423
2412.74104501154,1396.90098597642
5296.22331711226,4642.9423250286
3011.25961529628,2529.21748481014
6419.97885940565,4275.31339820269
4287.26002705725,2545.2259579818
7553.08242755869,3374.9176331715
5332.17272361305,2768.8999025747
3245.68371770198,2921.38465207847
376.478861618937,129.846504614564
2745.54536720151,2421.76667246098
3084.12092873822,2486.00269233412
2882.24993396945,2320.09669764603
264.692428710119,49.7232878816667
3003.65504894558,2506.57923992093
3645.39747580628,2767.76799033024
2939.87140621927,1547.20276186588
2579.68429272412,2400.78587050115
2789.37029732428,2550.68339201759
874.693415493223,739.098270195538
377.530890857692,126.531618755786
160.420581758151,9.82338126442683
6450.30740784526,2097.7567924841
387.54027825703,125.68268457244
400.375110235744,183.086805541519
2820.45030059628,2721.52129005655
3855.11358676992,2353.77108691873
700.055282339523,324.939665034827
2884.92518542803,2631.08958681161
2056.2208865879,1318.2330849864
298.658202187309,76.2019493145867
2990.0087375723,2350.41577562265
2632.52668083557,1617.94727714467
371.940063894077,258.035566299738
311.76357747482,150.746455699785
443.688984838497,92.6955277338713
277.316892474036,39.0105469965921
1122.49309779865,992.201933144412
9016.43594349248,5880.52666259717
3006.30019404069,2041.28245657297
390.155354621609,281.239767311183
3049.3435629676,2003.80807619386
2915.2239285678,2559.45571191216
9273.94410009429,7002.21127142043
3770.61977660768,2864.46563635702
621.242693497232,46.4084020228889
4050.85251742567,2864.54648723163
328.415821076527,2.06169730241057
3578.72843920431,2616.1321750098
407.799490001025,75.6359931923564
213.653637568674,58.2126297151219
3038.46252107969,2549.67275608504
2137.3479021225,1499.0964914763
1642.22933613639,1427.13921307844
3157.40282807795,1708.21727864041
3182.89207965224,2114.16952002878
2947.32604287984,2519.31325267111
3228.24972473964,1885.48282121042
3004.52662816825,2643.985301311
3424.58987947402,2332.42645602319
2829.19740344093,2566.81314150116
327.033148700885,96.8593477759946
384.835033333836,53.4424281134661
3182.38117466403,1912.08275895525
2620.98420214206,1815.30426205385
858.191440278221,311.356718101298
2862.65219666401,1730.49169459391
860.205330197116,332.984327057958
281.615215620623,106.076347480889
542.039399322917,312.448204908457
3581.94470201458,3061.25666514398
3184.57532643424,1844.24887516221
4142.13922637926,3163.37131976925
1418.65647031875,862.880959214776
4244.12664010354,2834.46996187881
2291.09553072304,1937.3890827064
3428.79814696085,2308.09034276728
3672.75031127981,2822.14020350165
2458.27917774798,1923.40188139985
555.625648501066,130.978416859024
297.125223792007,122.893329398591
2540.48821598595,1863.24883069423
411.586832893496,67.6317566065271
270.253224576165,4.16382004212331
696.388176736189,0.485105247626016
6236.50405697595,3965.00774147124
329.558018873896,210.293124845878
258.139741066364,50.4105203158035
833.633905387639,402.313952031176
3373.0101522468,2278.09466828907
721.096017646431,329.143910514252
8595.23045675639,8140.22775691376
2298.09902352691,1456.77105862093
2947.56659272403,2655.02144569449
297.30559854219,166.87620518335
5812.2927509103,5191.31338203251
650.248895187015,283.948271610428
3952.65218316318,3205.2924982516
1640.42581443229,970.655175062356
5243.53115975456,4882.74601910506
2871.12834223736,2631.57469205923
844.154273041093,544.005109775275
5568.18975371033,2902.34427110915
533.442753029743,315.763090767234
2520.49969808257,1858.76160715369
5234.1831338949,5101.77103840821
614.148956868838,407.326706256645
6432.63376822963,2940.62716023431
7882.27985687228,2567.25782131148
604.680656087093,370.216154813255
3389.24139598823,2009.79104091458
3249.83177246186,2679.3979843877
302.565782368917,44.7913845308022
1655.99592243176,1318.03095779989
4448.5223545135,3219.68395393117
174.066987213823,41.5573495466287
404.883839230081,79.4764097360623
2861.69029835091,2218.26502108187
6422.20311753934,5140.21562928257
3033.44258603351,2532.89619960464
482.193518407593,194.163375362313
3112.73612403235,2124.63970829004
2429.45338844134,1649.15571474194
4691.60293960979,3893.98024813133
3362.54969625666,2440.68577711839
794.227610966493,462.143599238385
144.790317481152,7.27657871439024
739.341377104486,762.787576454608
1039.59266692343,769.700326233279
3126.38273646927,2304.57332972199
2980.05948763401,2612.61516196451
231.989127952388,61.8913445096192
4719.31644931777,4058.87560688688
2521.67203987637,1292.84591036064
247.559273584818,114.969943687366
2221.24033767429,1475.36675977992
2261.81889862333,1794.48516184324
1175.09493606591,792.742825495515
3161.79113161837,1752.84696142201
2496.00215012121,2519.51537985762
544.023258144243,52.2700904317032
362.261319631626,153.09113106331
901.775820556816,461.779770302665
683.012295772837,259.73343466643
2745.84582870901,2600.20455271275
3082.31725650231,1821.08509958806
599.991589975528,0.565956122230352
516.339629002012,214.942050135627
1678.59978013041,1535.43895961095
163.185926509436,67.2679276708076
2536.58071107025,2581.24502261803
378.312414420604,175.08256895569
493.014460467412,287.546135530321
503.414590831729,380.686343074516
256.877305979858,38.7679943727791
847.310398390311,91.8061681132236
2948.01728498528,1925.86783307528
2686.84157118469,1755.35333853474
3079.49177428998,2634.36404723308
8428.01670336797,7008.03253439194
2969.20825104594,2288.40315480113
3637.61227127472,2889.36770573516
3099.93128551825,1621.38343931535
214.465211045632,144.682640104459
3671.90883842062,2770.35521831757
2148.64968044,1405.55202955908
2487.28545470368,1580.47289676556
536.689009304621,264.665338017294
1120.9601570363,690.46646912103
207.311355772669,100.780615194305
5216.56910487896,2026.60802283229
661.610886231472,7.43828046359891
411.917476030384,301.048231589245
2177.68591322735,1639.69616241324
8084.99262556387,5736.93550929987
4894.25519451079,3980.81408745639
1164.09369452182,492.786080713428
2870.37688740497,2131.71415981792
322.975262499618,111.210378018264
2976.15168165467,2686.39158504097
3722.46675567143,2105.43762557151
2228.90511675194,1590.37712890459
831.589984371175,654.770807983215
3782.25227332798,2442.99002704462
3931.10054286807,2491.82395530564
2841.13036166873,2492.83459123819
1202.92887122781,439.828757847588
4811.38471946724,3756.21035780555
2901.33706735033,2486.08354320873
2971.07183494517,2666.30014270179
2436.54720033564,1719.37469933581
3763.58632797215,2920.61656876973
3625.34874517594,2721.68299180576
196.550513540942,32.9063059639648
2873.08224522703,1843.31909010426
3612.24314409071,2873.56135975001
194.957435317548,23.4467536352575
3725.92326726224,2434.46025977386
554.032570277673,300.805678965432
195.227959809868,43.4169196625284
3025.83801968282,2693.30433481964
193.364357094155,14.7957100525935
3445.63061478093,2041.48458375948
2720.5971269789,2511.10688889877
755.24212824085,278.935517384959
705.525909646955,300.158871968598
1028.11040095688,643.572961850515
300.822398125864,6.34679365644038
6530.53303885735,2855.81459277436
415.043532649079,272.184469355497
2779.51106541279,1641.35360534263
2577.46003459042,1497.76245204533
6281.86170206335,3607.20219590975
924.439740450594,248.212185035312
2981.53229093531,2682.95542287029
154.198537251283,58.7785858373523
247.559273584818,65.3679321176057
2581.9985688846,1642.7280702109
543.993151780766,212.920778270519
7583.8023587235,3294.51143837748
138.748610091513,10.3084865120528
503.053916597273,40.9913934243984
1990.4234292086,1454.87106306772
3068.94130027305,1887.38281676362
1278.19462938885,1131.62926639959
850.857229071553,568.017819532763
2533.66521083112,1298.26291895913
3655.67729361555,2784.54454681063
743.669768981595,389.094834033367
2459.33109408788,1413.434989833
3070.65465341853,2686.43201047827
1637.90094425928,891.66387057392
6661.04593091258,5081.23491625871
2685.12851910284,1484.62418492212
3101.61453230025,2530.02599355619
477.805026702392,110.038040336501
3619.90822423199,2642.69168731733
7384.60661541331,5077.75832865072
2712.84202881082,2221.45863062874
1010.67663379226,432.5926045705
2971.79348447772,1957.07627067256
1975.3041640022,1471.2029397378
584.571712729803,330.194971884108
2342.37479644276,1621.10046125424
2913.54068178579,2511.38986695989
1025.88606755728,758.947159910902
3760.97128924052,2424.55602763483
2722.03982391672,2379.64336679212
6343.75135346332,4977.50324414134
2810.08016369658,1831.1510334763
2846.36043913198,1870.60626028322
2931.63550942646,2064.32495583521
4406.35056480926,3214.99460320412
218.883752664878,79.5976860479688
233.281631769417,21.8297361431707
332.233195066566,25.3871746257615
3452.15345949189,2449.09426807725
2789.4302089876,2546.68127372468
2976.57256861608,2464.33465794016
5222.15985657667,3824.00381616128
3869.48124661212,2748.80846023552
1098.05583783015,712.538757888013
2936.054220394,1524.52409153936
248.310728417208,50.0871168173862
1529.69144839518,1157.21856821186
9829.99056969909,8891.93876354757
2700.39786453118,1613.17707554301
474.769138642311,150.423052201367
2134.25191423433,1533.66024036965
3107.47594020562,1972.07410791166
399.894198712151,110.927399957149
294.570284888474,94.797650473584
2370.41902455354,1310.63310277359
540.356152540909,174.840016331877
