"Marker.A","Marker.B"
285.793301478073,90.0274488719282
4963.02836485618,3306.80077131734
425.53383157201,15.644644235939
2972.63495733691,2611.84707865577
6967.81953858112,4469.80017706342
3147.54359616645,2797.76366480844
1062.52701722714,958.729671058217
4237.60379539258,2806.53598470301
310.801716794679,57.0807174706612
4345.24217354152,3016.86953498619
1673.12915282297,1144.44413002438
8920.45986736369,7463.66763822468
180.28903172069,40.1424592410528
2832.26313443381,1765.13629436186
2030.31059752038,1167.93130909694
4471.51669174644,3203.3520772611
4736.38946698203,2740.52124558857
5506.66077654482,4331.78773411381
2486.26334366363,2343.54345128128
311.703440013774,107.086983413443
409.242299837713,81.7402342249837
3678.82216266588,2727.74680740109
3289.77900296878,2682.79372112108
5244.13268489683,3633.11490122044
1865.05074712163,1360.07341259414
4339.53129745354,2615.52579345027
3839.03227271861,2428.76027311425
2701.60031268845,2001.54425170494
639.969002111835,434.047920313378
456.764291395484,131.342245794744
2550.55789137815,2006.92083486613
2631.05357647063,2491.90480618024
3341.08837505198,2291.96059328372
533.56299031888,156.688994983203
6987.95828723826,5665.42291071234
203.794537372518,59.7892217699065
4382.00354866529,2984.61003601906
685.056292055209,406.235219449486
683.55338239043,352.509813274905
1124.80759975686,408.499043938408
2965.8718638454,1749.93632993625
4411.31028712848,3424.31751755475
414.923295359942,121.720991716828
554.934331129722,274.003614034095
3415.843077693,2513.5728405742
224.745122937289,104.014650178478
449.400049091248,255.529189187004
527.190639792353,311.437568975902
278.278753154177,19.2020827185298
9473.9816173273,8302.73801486848
2921.8665966054,2513.20901163848
2930.85394823059,1952.2252181963
263.460062354136,128.674166932801
3160.1982039268,2503.66860843517
288.077734705764,17.0999599788171
2349.3182270515,1601.21114610157
484.77852604165,196.103796352817
249.002083421506,114.201860378625
4280.01613494101,3094.76935266747
2150.4532021441,1416.50732306797
351.229971724057,186.64424402411
5037.30196780884,2135.27159830051
1073.22772199782,551.726368299989
2224.93739910928,1546.19212593332
3065.63501943599,2706.68515456666
232.650414226164,162.429407080111
2841.85171013764,2001.70595345415
2611.0048458403,1944.01885442396
4332.49754775437,3188.11168739818
988.854412555392,419.737315508411
2468.49908389394,1320.86073841104
287.717022838354,100.699764319701
2512.98514975867,1667.58971415173
233.942918043192,44.7913845308022
255.284227756465,30.6020560377412
2862.59198393705,2607.72368405095
694.88526707141,341.190690830298
2942.81731388551,1991.72087044052
3601.66286477393,2623.97470984642
314.048010702511,36.2616172600447
389.61430563697,100.052957322866
608.648298463838,323.646051041157
361.990813955784,135.667767586076
1798.80244694926,608.200704211118
3078.10929007911,2068.40792500273
471.703219484662,226.422874329443
2270.95648100228,1465.98805832582
374.104259832631,168.776200736551
3394.50157981496,2513.4515642623
461.874169202552,165.744292938889
2494.46913409296,1699.44495874584
4260.41809657193,2798.57217355449
8962.45101888707,4703.94430991757
241.517566195179,87.9657515695176
3865.63395442338,2184.71190812107
5404.91391266472,1918.7529561101
2754.20215095572,2608.28964017318
907.246447864248,319.401380124429
3763.79677145285,2638.81084533632
223.84336208524,57.8083753421003
3087.54733396556,2603.76199119534
2964.12840433644,1820.31701627932
2897.69991757866,2024.82930359099
2392.39170234188,1380.12442949602
617.09471400326,295.146117743129
348.103915105361,52.0679632451924
2729.70460299437,1760.48736907211
214.435142315109,87.4402208845894
3764.27757007758,2598.06200453573
2898.30114165729,2081.38449037672
4289.60471064485,2738.70210090998
6351.98725025613,4676.29331080289
2750.53489482057,1355.5861890536
214.525310873723,65.1253794937927
2588.73185707627,2399.29012932097
2944.26001082333,2603.47901313422
2168.3378873677,1648.46848230781
3546.32556232113,2164.74174209379
2316.91550070013,1827.55316955641
4114.69607181531,3178.77341138138
342.182445004859,211.465462527641
2887.78077400384,2543.08340980479
323.456211656165,117.274193613589
394.423609037673,95.0806285346992
207.52176162042,7.27657871439024
188.615153521544,62.6998532556626
574.02131397878,501.315847984186
2701.57020632498,2424.67730394674
3005.09774588341,2583.18544360854
4702.4839814977,3270.41787774539
3138.85670604875,1892.11259292797
868.260965138605,340.260905772348
3267.47590784128,2033.92502698398
704.022999982176,173.344275151696
3564.24035390821,2257.55854613957
279.330782392931,66.9040987350881
2061.84174464909,1470.96038711399
3424.58987947402,2824.9699841128
496.831872090405,324.090730851481
1070.8231267469,334.682195424649
3067.64883408897,2445.61768046926
2514.39774033302,1877.47858462459
5166.10120565496,3770.56138804781
289.881218776908,115.333772623085
5725.42445186061,2505.89200748679
400.765890833677,23.9722843201856
350.027636465642,145.24859622669
5300.01069763768,2646.24912579992
3900.05034489591,2514.09837125913
216.328813761344,90.9168084925759
214.916072655179,35.61481026321
203.764487458472,48.2275467014864
573.360027705005,89.4614927496978
376.058049923435,55.0190201682507
2967.10441836616,3073.02046739891
3633.31398576109,2584.84288653793
137.726630766804,12.3297583771612
3477.70292379313,1931.52739429759
3020.09673616772,1852.17226087343
464.42914573904,0.40425437302168
1685.21249233634,1166.39514247945
2733.04099019491,2408.70925621238
3712.15653043504,2660.7618577914
3792.83285370839,2727.10000040425
4312.56894151431,2654.45548957226
2757.20797028528,2590.13861882451
3233.11912796843,2159.89068961753
580.303458313739,487.40949755224
357.51215369197,106.925281664234
2649.83994728037,1522.70494686076
1271.70204157319,644.866575844184
417.027353837451,328.416252642813
3301.65204953327,2969.00581722043
3099.39027416656,2294.38611952185
3910.81126239355,2396.70290133364
6498.73168711644,5083.29661356112
4388.85666018359,2660.55973060489
706.247258115868,197.599537532997
4162.90930547851,2772.6594682438
2168.27782517256,1571.61972599639
2353.67672529208,1497.15607048579
2224.45644995274,1389.01802570249
2713.20270304528,2429.24537836188
4325.10342488439,3115.70972919
735.85460861838,214.61864663721
5758.87924508369,3712.02535483428
5073.28208280037,3418.90050895626
2268.07093659481,1595.95583925229
2486.02279381944,1676.40245948361
1865.62186483679,968.755179509154
3044.80472760978,2509.7728494678
3177.75202021578,2858.68479882281
2033.64713525274,1449.77745796765
2551.09890272983,1638.88765366719
2917.56831109176,2210.66503886906
4394.98872429662,2940.38460761049
2143.93065849678,1191.90359341712
2076.99096568715,2032.59098755301
202.02110321542,72.3615327708808
1768.56391653645,1117.27823615732
2907.97973538793,2576.8790753894
3220.61505202547,1425.23921752524
302.746119486145,125.965662633556
2211.17081281391,1689.09604679649
2784.20013152435,2131.3503308822
931.864044949967,204.431436437064
2726.48834018411,2423.58581713958
7299.18101330145,2986.95471138259
3036.77927429768,2464.29423250286
3651.34890173844,2901.77831498692
234.694372875582,15.7254951105434
3653.30280472811,2733.12339056228
2798.47777333976,1564.3835727193
3207.87042623832,1925.54442957687
6899.91824852204,5544.18702424313
3132.51449951866,2608.16836386128
459.800179455565,32.5424770282453
874.90378370802,505.034988215985
1310.74758649397,702.02814418945
774.238942531294,360.190646362317
4613.84241763921,3054.95029692484
221.889571994436,2.30424992622358
2292.32793471198,1713.87683986272
2786.36447799472,1953.92308656299
500.799552100104,173.869805836625
218.312653766194,65.3275066803035
507.472477032996,188.584665014614
2907.7993982707,2503.62818299787
4054.24881628953,1357.80958810522
1226.28403322702,709.587700964955
398.902269301487,15.2403898629173
2985.13933434351,2170.52257962801
2838.18475506613,1700.13219117998
383.783004095082,120.669930346972
507.05162770454,20.1722932137818
2833.25513911038,2512.56220464165
2458.54983395564,1799.90217044173
2628.40843137553,1822.94466970396
3674.13309655431,2631.29171399812
285.733164017027,67.5913311692249
3736.38372325237,2730.89999151066
272.086739744878,123.661412707332
1896.611850082,1175.41001499784
3745.40118124105,2160.65877292628
264.4519917648,16.9786836669106
1117.89420024569,1013.34443685345
2625.4929311364,2299.0754702489
232.470077108936,26.236108809107
271.996571186264,66.0147391144404
9356.84498256496,6462.28913081267
2572.35008151745,2406.36458084885
647.663887552958,261.350452158516
1012.1194812619,637.792124316305
3053.34108591009,2183.66084675121
868.351133697219,579.013538478952
2427.40946742487,1637.91744317194
5401.84788060821,4882.05878667092
3563.96969770055,2283.06699707724
2453.77044875365,1805.15747729101
621.964117232053,378.786347521314
6535.19229966907,2821.57424737942
8060.31443942165,4976.20963014767
2896.91835638279,2497.28138934143
1621.12853863434,1082.43150920285
1468.34265781508,916.404238202847
6243.92828620942,3158.03516204537
3099.11991902254,2346.65620995355
566.206153615565,121.923118903339
2962.56558300834,1910.26361427665
2937.91780429324,1812.63618319191
430.553540820463,134.333728155104
361.419696240623,73.7359976391545
1564.61904491956,781.625830237419
346.871548749379,170.150665604825
166.642626265018,16.372302107378
3814.89570005534,2529.33876112205
3010.65869228127,2081.10151231561
541.287944490527,463.962743916982
4188.36875175296,2929.71229216272
620.491238664843,163.035788639644
3129.65891094285,1542.59426201343
4386.42195856919,4061.78623837263
2768.63002352488,1992.65065549847
3152.56323014899,2599.2343422175
296.433906420663,180.095323181159
390.065148430041,162.065578144392
4413.05374663744,2415.01562443152
3301.95251104077,2641.43849876096
3274.0884695154,2302.18822892117
4864.16689485173,4635.30191737849
5262.73841752571,3753.78483156742
4383.47635196659,2572.35142641156
2636.61452286849,1841.66164717487
227.570567516665,45.236064341126
3496.75964974689,2274.9010587422
2417.2196676424,2259.33726538087
3315.71924786796,2219.35650788902
4666.83503650441,3312.13692904123
928.888331983886,670.779281154874
2088.11255741924,1464.53274258294
705.435741088341,479.162708342598
1853.35803767438,1157.05686646265
2622.99801679505,1709.67259438329
4158.46078921113,2954.12925629323
269.952612536846,30.076525352813
2983.96699254971,1765.7426759214
410.655040943878,13.4212451843198
225.165934632791,39.4148013696138
2064.60701413446,1400.2562972725
1900.57956772465,1185.39509801147
266.405744222649,43.9828757847588
1169.77469004405,751.993984694929
4163.4503168302,3155.24580687152
491.661856822292,307.960981367916
2932.95808197401,2003.88892706847
2949.67042540381,3000.78021093993
3108.10727064774,2691.56604101565
548.081069079602,107.20825972535
1749.65727080462,1139.3505249243
2798.74842954741,1912.89126770129
547.780532306191,164.854933318241
2259.68465851643,2005.26339193674
231.027267272248,8.73189445726829
676.700120340309,447.186187436583
4360.03102140876,3636.51063795383
2767.51789445803,2607.96623667477
217.831723426123,33.5935383981016
3106.544148256,1875.94241800711
3301.44160605256,2059.11007442323
2194.2480259034,1358.94150034968
2991.63177162735,1946.12097716367
1630.6870079747,1505.36243425813
2469.40076948008,1511.50710072806
2481.42404679831,1621.38343931535
538.552630836811,307.11204718457
591.665449358197,413.835201662294
4126.62903004311,2732.96168881307
2843.65538237356,1807.98725790216
3787.99355684307,2598.91093871908
2835.02870498282,2477.63462681258
4197.74688397609,3274.66254866212
5568.58053430826,5143.12626076833
2365.76006480545,1444.92640549139
252.368576985521,65.0445286191883
538.522562106288,134.414579029709
287.747091568876,8.57019270805962
3436.34280164823,2184.75233355837
2854.47621153452,2521.33452453622
1246.00219598638,519.66899651937
2836.65173903787,2248.58409905849
3207.56966366718,2830.79124708432
219.094158512629,35.4935339513035
1835.29316586537,1345.19685166694
626.172234187071,380.039536077682
2522.0628204743,1065.81665447166
1937.91175949994,993.172143639664
784.879509840931,518.981764085233
407.889658559639,193.597419240083
3083.91048525752,2421.68582158637
2335.97237718571,2108.63123511839
348.103915105361,129.320973929635
645.559829075449,392.288443580238
2734.002888508,2479.25164430466
350.388348333053,115.131645436575
1800.99674925129,1162.31217331193
594.761437246369,64.236019873145
3852.16767910369,2773.83180592556
4062.18425157483,2740.68294733778
7414.60459598194,6133.87287816986
191.290329714215,23.2850518860488
2772.29697859639,2446.02193484228
2679.56757270497,1811.22129288634
5276.14478118208,3921.50997093411
3109.42984319529,2498.6154287724
3185.14644414941,2106.16528344295
3268.6181432716,2742.38081570447
606.574346349806,193.718695551989
1470.38657883154,708.860043093516
293.698592766947,3.11275867226694
6599.00574769523,2959.66754120363
3743.50749097833,2992.8163997914
579.822509157192,201.480379514005
396.407430226045,150.059223265648
1738.98667239741,778.957751375476
3001.55091520217,2614.75771014153
2806.92411361327,2129.3694844544
3012.13149558258,2673.29374335507
2718.01189354712,1704.2555857848
252.609051563795,70.9062170280027
2432.60943852465,1705.58962521577
704.443811677678,411.490526298768
3024.21498562776,2581.36629892994
328.355683615482,181.146384551015
2778.33872361899,1905.21043461388
295.892857436025,91.8465935505257
1856.42406973089,1047.66563312299
221.348523009798,49.3998843832493
3280.64142058983,2642.57041100542
7098.63289214386,2560.1429443463
3194.40445198226,2764.97863515639
3917.93503011951,2491.86438074294
583.760120436368,491.33076497055
1462.54146263666,1089.22298266962
8560.09211568767,7152.10879293687
151.613529617227,6.26594278183604
2790.00132670276,1843.92547166379
975.087750994106,684.3218026511
5310.80142043516,4373.10253103663
3297.44378204643,2926.35698086664
3297.9248817348,2578.05141307116
618.687792226653,469.420177952775
792.754732399283,53.0785991777466
3044.17339716767,1778.07243429856
2752.12812357578,2338.89452599153
1132.1718420611,567.573139722439
825.638407907196,178.154902190654
307.705728906507,31.0871612853672
410.324397806991,192.42508155832
448.70869408695,294.014205498668
3638.21349535336,2512.88560814007
1423.13524348143,1182.2419139019
3495.13661569184,3191.99252937919
2831.24132445739,1863.49138331804
2483.13739994379,1328.13731712543
438.398732281247,36.3828935719512
509.426229490846,112.301864825423
181.431248334536,25.751003561481
457.305340380123,183.612336226447
469.148280581128,40.2233101156572
3873.38875152782,2156.65665463336
2973.35630580582,2444.4857682248
2261.03733742746,1586.29415973707
726.32617037559,487.247795803031
1625.45693051145,787.164115147816
2581.87844449433,2434.82408870958
2445.68478271459,2310.59671988002
3479.50629496541,2978.06111517611
2659.24818586698,1464.08806277262
3082.67793073676,2660.51930516758
409.873517380966,133.525219409061
354.716740210162,167.401735868278
5035.61902209046,3267.83064975805
326.22155640745,171.565555910401
260.544411583192,122.246522401756
397.399359636708,69.6530284716355
162.284184473863,10.8744426342832
3180.87826499925,1937.3486572691
2856.09924558957,2727.9489345876
1018.22128847963,699.198363578298
203.974893306223,3.43616217068428
2286.28618968939,1578.85587927347
5474.46864420597,3737.33167858543
3455.70029017313,2388.5773884359
383.752935364559,81.9827868487967
3101.2538580658,2762.55310891826
7906.74729847015,2945.96331795819
3188.5430440769,2668.60439262802
517.091083834401,350.407690535192
3066.53670502213,2464.61763600128
2560.5673540434,1602.62603640715
697.169737932056,18.9595300947168
828.764502158845,843.719301933549
1336.41732571731,1105.15060496667
376.178287212572,128.552890620894
216.23864520273,78.2232211796951
2852.19174067387,2590.0173425126
3054.06273544264,2396.66247589633
248.701471382187,59.5062437087913
3185.65734913761,2057.81646042956
2747.64950094492,1576.43035303534
729.181683685488,201.035699703682
3527.44917348459,2689.22136565212
2008.78891305693,1279.86934498664
1726.00149676609,1048.11031293331
2455.27335841843,1615.96643071686
161.803254133793,17.7467669756518
384.744864775222,89.0976638139783
5457.00454488015,3034.17162215152
972.743217938324,643.613387287817
7338.52701972973,5685.59520392612
247.228630447931,29.9956744782087
1611.63013148912,859.40437160679
3042.24960054148,2621.22578010988
213.292925701263,94.2316943513536
639.638358974947,412.945842041646
2969.6893507343,2603.15560963581
8307.12219231641,6140.1388209517
2705.38769321388,2276.43722535969
6127.63282324263,5488.96587688837
2538.65473845019,2310.39459269351
2857.06114390266,1878.85304949286
255.644939623876,16.4531529819824
3396.72613901229,2546.68127372468
841.298759731194,495.494585012673
3485.30749014382,2060.03985948118
1844.130136205,1250.23749944415
1490.34529143508,740.432309626509
342.092276446245,16.0084731716585
1894.23721066274,1427.46261657685
7945.79284339094,3308.74119230785
304.128791861787,15.6850696732412
2734.18322562523,2515.27070894089
330.580017015082,41.9616039196504
208.152979163673,1.0106359325542
1962.34909473434,1462.18806721942
2434.95397158043,1868.18073404509
6089.66930102522,5000.70744515279
660.919568860128,494.200971019004
3653.93383410659,2077.05896858539
1015.69634304071,578.164604295607
2637.48610209116,1900.39980757492
1144.88651201658,232.567540799373
1076.77462794497,302.907801705145
3972.06988441504,2943.98247153039
6213.11863808145,3256.10727294042
2617.01648449941,2033.27821998714
183.775781390319,8.32764008424661
3111.86454480968,2202.2161224729
150.741837495701,41.1126697363049
359.105231915363,149.695394329928
504.526757531529,247.44410172657
3138.1955703068,2798.7338753037
1503.48069782016,880.991555126148
578.34970585589,342.16090132555
4068.85732703954,2551.69402795015
209.054721199245,38.3233145624553
176.020777304627,51.8254106213794
2702.59231736503,1817.9319154785
3305.01854309728,2554.07912875098
2105.66652424005,1427.54346745146
767.325543020128,397.503324992218
3369.64365868278,2483.57716609599
2853.42429519462,1814.61702961972
396.197024378294,90.229576058439
2552.09090740641,1625.46640848287
408.070033309822,82.0232122860989
493.134697756549,154.546446806188
1039.68283548204,629.666611418569
336.711855330381,45.7615950260542
8117.39490031978,4235.13051352433
2531.74141420493,1755.43418940934
2946.81513789164,2464.01125444175
300.040874562952,28.3786569861219
632.00353572896,239.156887079626
2632.46646810861,2451.9240486884
3957.49178109213,2999.72914957008
5944.66862473751,2609.21942523113
830.958729194968,542.751921218908
4557.84397944445,3443.15577133756
264.993040749438,21.5871835193577
316.332406297249,168.533648112738
366.559642778213,253.669619071104
3880.15184501933,2501.56648569546
3103.56843528992,2440.96875517951
1035.83539276148,564.298679300963
364.936495824297,73.6955722018523
3177.72191385231,2470.35804809819
691.939585202897,575.011420186038
354.53636545998,3.43616217068428
3534.2122669761,2489.60055625402
887.468147643846,538.345548552971
2709.0546482854,2454.30914948922
2419.89491910098,1496.75181611277
628.035893352216,329.911993822993
3095.06188228945,2688.00860253306
3210.69590845065,2774.6403146716
836.00846954099,429.520271335535
299.048945152288,120.548654035065
429.862223449119,126.491193318484
4120.16669912274,2732.96168881307
712.289003138462,491.411615845154
2767.90867505596,2533.50258116417
1292.47227120426,868.904349372799
144.820367395198,5.9425392834187
2227.52248200925,1594.05584369909
6758.19374670791,2206.37994251503
386.337942998616,46.6105292093997
314.348585108876,147.714547902122
260.694717602852,75.4742914431477
3762.92489116655,3066.67367374247
461.513494968096,212.516523897497
9734.79665689344,5550.08913808925
3646.14893063867,3127.79693494334
3099.84126749145,2131.87586156713
3821.98936141783,2738.58082459807
327.003079970362,186.199564213786
1335.96648292424,969.159433882176
746.795787967336,235.801575783546
276.986249337149,89.6636199362086
625.901728511229,5.37658316118835
1423.76642339173,886.651116348451
323.696686234439,105.267838734846
2638.56812479453,1540.97724452134
5453.03712830113,5165.80493109484
3590.66139743211,2493.68352542154
252.037933848633,29.6722709797913
6591.85187360579,4531.85322332224
2766.61620887189,2617.9917451257
339.387031523052,191.454871063068
331.211234558335,16.0084731716585
7210.20888157198,5083.09448637461
1874.09816094197,855.038424378156
830.567948597035,657.155908784043
477.684789413256,178.478305689072
2449.0512762786,1720.50661158027
484.658288752513,142.82306998856
1374.86164655945,1323.73094445949
212.391183665691,84.4083130869268
504.616926090143,228.120742696134
346.390599592831,133.606070283665
3416.71465691567,2738.90422809649
2047.41372154812,1617.26004471053
470.861596093658,125.520982823232
2722.49081724161,2492.06650792945
3261.67441159923,2960.79945344809
3094.97186426266,2087.44830597205
144.790317481152,0.848934183345528
3158.21419457365,2589.37053551577
2668.71663718054,2377.86464755082
1976.80707366697,1380.36698211983
2983.15532499036,1953.35713044076
2786.12392815054,1837.13399819703
3704.52185772087,2518.14091498935
2901.27685462338,2187.54168873222
2460.80419845281,1730.53212003121
353.364098932088,95.5657337823252
2759.85311538038,2124.35673022893
821.941271206293,49.804138756271
221.889571994436,21.3042054582425
469.899735413518,285.605714539817
1899.46728812599,1397.26481491214
951.401870592096,488.33928261019
1635.40618044974,1119.74418783275
548.411712216489,99.9316810109593
630.320288946953,71.4317477129309
2498.10628386463,1404.25841556541
2854.47621153452,1916.93381143151
906.404824473245,440.79896834284
2841.52114226667,2546.80255003658
2901.33706735033,2628.70448601078
4016.82660648743,2642.52998556812
3555.97435075192,2322.80520194527
394.573877424378,197.922941031415
2881.07759217565,2143.59923838476
5686.67936844734,2365.37318742445
2732.74052868741,1992.16555025084
3653.72369168952,2437.81557106994
376.839573486348,76.1615238772846
693.803169102133,221.571821853183
2928.75011555081,1841.82334892408
3037.41030367616,2639.78105583157
1437.89368392156,734.611046654997
2686.24064816968,2466.15380261876
3040.20567952501,2234.55647231464
241.216991788814,77.4147124336517
2255.92738435448,1582.61544494258
1318.53264049371,776.330097950835
1094.83957501989,544.773193084016
2909.03195279145,1488.0199216555
377.651128146828,196.71017791235
3667.27968397237,2818.70404133097
967.813677248484,53.402002676164
3099.33036250324,2714.9319437763
3277.48506944289,2228.53308215662
3159.86733499218,2732.43615812814
830.207274362579,173.627253212812
2440.69525509552,1435.7498312238
423.159229785705,106.2784746674
1719.5390153139,1280.27359935966
3129.44846746215,2612.413034778
411.977575858475,19.6063370915515
3499.04412060754,2052.48030270567
3250.67324532105,2051.22711414931
3286.20206592406,1930.23378030392
226.759012856184,5.25530684928184
546.728465434482,21.9914378923794
3243.3089277509,2064.81006108284
7042.6344539491,4131.03501247125
684.094393742114,485.792480060153
475.971473900726,54.4530640460203
498.755593450686,193.880397301198
4439.9254824226,2779.32966539866
4279.50492888917,2919.56550739988
648.174867807074,150.584753950576
682.892096116654,447.752143558813
3282.56491615239,2433.00494403098
407.49891559466,8.12551289773577
3148.98629310427,2568.71313705436
3336.85000120167,2772.37649018268
2786.09382178707,2399.20927844637
430.07262929687,182.076169608965
242.47942687532,8.00423658582927
2361.31139800625,1412.99031002268
539.123748551972,388.973557721461
2320.40226918624,1514.86241202414
462.685761495987,120.144399662043
559.413029026491,437.645784233271
226.217963871546,42.2041565434634
4072.34394499383,2651.30230546269
311.072222470522,157.457078291944
3327.56218806897,2254.24366028079
553.882339523922,451.147880292195
3876.45478358433,2487.4175826397
2950.1214187287,2545.63021235482
3463.27475016034,2297.33717644491
3449.53811969663,3039.06310006508
1062.94782892264,250.880263897255
5272.44711761982,3368.93466845078
2462.63767598857,1796.78941176946
2413.13182560947,1440.84343632387
2166.56447202708,1411.00946359487
3923.73622529792,2690.5958305204
4010.81496782832,3207.2329192421
3760.49018955216,2543.08340980479
495.930111238356,214.820773823721
7372.82358687563,5099.87104285501
2713.32282743555,2575.62588683303
5129.61108886612,3963.63327660297
3091.27480282766,2101.96103796353
3367.14874434143,2121.40567330587
2983.15532499036,2602.87263157469
2764.84264299945,1826.34040643735
3300.93070106435,2246.11814738306
2714.28472574865,1885.60409752232
405.905837371267,257.752588238623
817.402511114387,37.1914023179946
610.121177031048,238.348378333583
594.370731914344,488.622260671305
3505.53655789139,2376.97528793018
1391.93481475552,1122.25056494549
5450.3016641156,3785.47837441232
1309.81579454435,666.04950499052
613.908482290565,328.254550893604
3050.57581642472,2535.72598021579
2513.70649822758,1646.16423238158
3946.46020738684,2517.3324062433
3049.43358099439,1840.61058580501
321.562559026407,30.3595034139282
432.657636930927,233.699453043833
2537.33216590264,1720.91086595329
1692.57680990649,976.718990657682
634.197762765083,182.763402043102
2851.95119082969,1924.93804801733
859.514012825772,670.415452219154
4537.3743618527,3393.35163258129
2701.66022435177,2429.00282573807
1060.33279019102,553.99019278891
907.186310403203,686.302649078906
2480.94294710995,2169.39066738354
621.42303061446,155.112402928419
294.119404462449,84.5295893988333
2774.16086355926,1858.76160715369
201.389885672167,69.8551556581463
6989.46119690303,6476.80186280415
1930.69782321537,961.03392098444
210.46746230541,112.62526832384
3324.22580086843,2629.31086757031
2758.83100434034,2557.55571635896
2941.2240851303,1589.85159821966
3088.80999484979,2140.6481814617
3295.36975466649,2471.16655684423
3536.61686222702,2527.64089275536
4984.82055499548,4639.42531198331
2823.75688249698,2621.22578010988
3238.86041148352,2688.17030428227
4273.10281069575,2818.66361589366
349.606824770141,23.7701571336748
262.648470060701,91.2402119909932
4056.74373063088,2755.76163545149
3114.11890930685,1726.81297979941
2753.60092687709,2113.28016040814
3933.6255635729,2665.53205939305
3046.36785000152,2667.59375669546
3401.83579102163,2138.90988765771
2640.85259565517,1576.63248022185
358.47401437211,84.2870367750203
3634.57634558169,2763.3616176643
388.953019363195,189.716577259075
3240.81431447319,2543.77064223892
482.91490450946,356.835335066237
334.036679137711,66.3381426128577
2748.941967129,2051.22711414931
2960.4915556284,2360.19873144978
5979.32586611786,4265.57086781286
2864.57569222656,2523.76005077435
4214.03834044448,3120.84375972737
5764.28935860053,3300.2922759117
3191.60877506977,2177.880009217
7452.83847334338,4791.34410536486
3293.23551455959,2340.95622329395
3224.58276966812,1728.75340078991
682.110534920787,156.406016922088
404.192521858737,116.506110304848
2382.26196475455,1509.36455255105
196.881156677829,16.9786836669106
7682.09240994915,5651.35485853118
309.028263821104,106.763579915026
4134.143578367,2793.43814301711
1143.50380200798,850.470349963011
598.608879966931,423.375604865606
406.717392031748,225.25053664768
2937.94791065671,2801.88705941326
3471.2703981726,2604.08539469376
7968.39670108958,7574.83759080564
2825.89082154024,1794.48516184324
4018.99065189417,2425.9304925031
319.428394185421,23.4871790725596
1077.40580785527,826.295938456314
3062.35854389877,2436.92621144929
3615.60963765472,2272.9202123144
2265.7565099025,1172.70151069859
806.491362863,710.274933399092
4294.53402553696,3332.59220031613
1004.51476437939,563.207192493805
2271.04664956089,2125.28651528688
2990.18907468953,2603.92369294455
4651.23482214146,2880.99964021361
220.41673106018,3.47658760798645
319.097788681487,66.7828224231816
300.912566684478,40.1424592410528
3453.4757309758,2477.91760487369
1866.82416246225,1308.32885284737
7820.45041819926,7371.57849205034
2383.31403162626,1329.22880393259
2951.8946835375,2613.98962683279
552.860303749781,392.975676014375
3000.6793359795,2638.72999446171
410.234191615422,300.441850029713
4347.6169634926,3195.02443717685
397.790102601687,147.3102935291
3764.57803158508,2788.99134491387
555.565586305929,230.748396120775
185.57928427794,7.11487696518157
