"Marker.A","Marker.B"
5721.81710738878,4462.64487466093
3726.97548466576,2319.6115923984
559.292754104399,400.858636288298
4213.07644213139,3030.0078021094
1212.60761549026,593.404994158524
245.184671798513,73.5742958899458
584.150901034301,87.1976682607764
7258.81319689675,6680.22266330866
2449.74251838404,1663.02163973659
422.678318262112,302.018442084497
202.712458219718,36.5445953211599
2271.82821075676,1391.84780631364
2973.44662489625,2447.84107952088
3060.76561620719,2479.73674955229
817.97355356364,393.379930387397
411.52669543245,219.510124550772
1275.94026489169,677.61118005894
4221.88345663936,1527.1113195267
1345.70528938182,957.233929878037
432.116587946288,137.891166637695
5570.26408215391,2728.47446527253
456.914597415144,65.2466558056992
4785.11390669708,3810.01661485473
2564.38453986866,1632.98553982108
806.160719726112,154.425170494282
246.86791858052,35.4531085140014
478.826987210624,78.6274755527168
325.951050731608,45.0339371546152
2362.21323412421,1368.76488161411
7263.32192589109,6319.99159150904
314.017941971989,55.6658271650854
803.2150378576,600.762423747519
1746.35083943574,1021.95505499881
1787.16995022896,1657.72590745
2664.41835166691,2560.91102765504
3579.08911343877,2656.80016493578
1669.49215358312,1295.23101116146
2989.25728273991,2512.56220464165
256.877305979858,68.561541664477
3547.76856032259,2006.71870767962
492.263005635022,83.72108065279
473.236197879964,164.976209630148
2865.50748417618,2679.3979843877
4945.80511643817,3111.90973808359
5801.80248962033,5681.67393650781
326.281693868495,73.2508923915284
3209.82402816435,1785.10646038914
253.600980974458,36.5445953211599
8265.19125351998,6468.23167009609
621.934086134485,154.58687224349
2820.17994545226,1371.87764028637
3710.7439398607,2107.78230093504
713.310963646693,477.343563664
316.512781047431,190.92934037814
3920.18939461668,3031.42269241498
7644.3095259126,5303.17056704761
342.963968567771,128.47203974629
3740.59168967557,2229.70541983838
254.532772924076,22.2339905161924
813.404762374166,180.176174055763
3028.36273932401,2460.29211420995
2884.8348663376,2524.40685777118
5736.24528102157,5237.47923143159
4154.07218460706,2708.54472468256
264.962972018915,126.491193318484
2763.46015878858,2292.08186959562
737.778329978661,259.450456605314
2979.30803280162,2612.77686371372
3252.50672285681,2580.6386410585
511.019345347193,346.809826615299
2817.4745876302,1871.69774709038
3725.92326726224,2813.61043623089
384.92520189245,74.4232300732913
197.542442951605,51.6232834348686
2907.46883039972,2455.27935998448
4587.36116138835,2695.24475581015
2842.75339572379,2333.07326302002
1239.29931522183,839.393780142217
3039.78509362724,2136.76733948069
7155.62303395156,4551.29785866459
3087.96822092697,2600.81093427228
311.853746033434,86.1061814536179
273.108737886064,65.6509101787209
3716.54513503911,2506.053709236
3397.77805535218,2201.08421022844
523.403296899883,4.32552179133198
1245.8820715961,1058.25709769615
3271.20307563975,2035.70374622527
291.233822422028,164.65280613173
337.583547451907,76.040247565378
883.38023034501,423.699008364023
415.554512903195,212.556949334799
522.77207935663,43.5381959744349
3132.42418042823,2216.64800358978
3548.73015757205,2431.95388266113
2522.99461242392,1787.00645594234
311.192459759658,21.3850563328469
3656.18819860376,2367.63701191338
342.212513735382,137.284785078163
2679.98845966638,2514.66432738136
7721.28848668732,3368.73254126426
534.915593964,261.027048660099
1116.57170296405,713.145139447546
568.280180995506,342.363028512061
3380.22393799956,2775.97435410258
4021.78602774302,2888.68047330102
3906.8435447509,2339.70303473758
585.894285277354,462.669129923313
2638.56812479453,2255.01174358954
2899.44337708762,2299.43929918462
554.66382545388,424.143688174347
3209.55367302033,2056.28029381208
2137.76863855209,829.934227813509
619.799921293499,249.66750077819
8541.84705729325,7956.3324426262
2681.97216795589,2477.14952156495
189.096083861614,8.28721464694444
8493.66362892989,8216.91481147597
156.122258611564,5.21488141197967
336.080637787128,158.346437912592
2864.81624207074,2059.55475423355
2440.99571660302,2010.92295315905
2603.27985403569,2269.44362470641
595.062049285688,546.066807077686
2913.66080617606,2618.35557406142
2202.57409125482,1479.24760176093
6916.3298293807,6518.07623428967
2355.11942222991,2075.64407827982
4315.72529266125,3190.82019169742
3115.26114473718,2674.10225210111
2774.22077522258,1974.6209104617
817.252205094728,308.809915551261
868.230858775128,624.613431755798
426.104949287172,132.069903666183
4595.41672106393,2528.57067781331
5461.81373538199,3012.22060969645
212.210846548463,32.2190735298279
332.443600914317,145.652850599711
1501.70728247954,819.989570237176
2688.16414373224,2501.00052957323
832.13099572286,363.990637468721
4163.17996168617,2646.93635823405
313.386724428736,36.7062970703686
3466.73156281479,2858.60394794821
520.157002992051,91.6848918013171
752.206277813723,502.488185665948
2831.18111173044,2512.72390639086
5867.8100894167,4799.34834195069
3988.51157163718,3089.83744931661
3448.81677122771,2231.48413907967
3227.43835824393,2521.09197191241
8742.99610146584,6236.31093629355
1978.27987696828,869.793708993447
3055.38530799019,2733.04253968767
3845.0740177412,2707.73621593652
632.785096924826,173.384700588999
3891.03288690724,2753.29568377606
1489.41349948546,688.283495506713
9543.14556827062,8991.3044884363
3233.05921630511,2110.12697629857
691.939585202897,443.911727015107
3097.5567966308,2756.12546438721
3095.21241410684,1887.38281676362
748.388866190729,601.975186866584
3760.27974607145,2505.60902942568
2686.18043544273,1672.5620429399
4461.23687393717,4134.87542901495
4044.81077240308,2786.32326605193
4231.26158886249,2631.21086312351
306.864067882549,139.993289377408
2143.20915949605,1260.66726226811
605.91306007603,244.937724613836
8606.44206651528,4516.2085790863
3304.35710629169,2227.80542428518
3168.73456222711,2332.7094340843
8349.68476261859,5314.69181667873
502.06198718661,293.367398501833
2629.91134104031,1856.05310285444
3900.26078837662,2944.38672590341
3266.99480815291,2008.86125585664
2490.32107933308,1208.92270252133
563.500946325326,393.582057573908
208.724096878834,15.1999644256152
3413.40837607861,2293.4563344639
3016.33946200578,2736.15529835994
225.075728441223,7.64040765010976
2625.88371173434,1725.23638774462
3092.20659477728,2699.77240478799
231.147504561385,20.4148458375949
2594.95393921609,2382.39229652867
4498.29871056844,2963.62923405924
354.53636545998,55.9892306635027
5786.32239964765,4192.68380435705
4620.81595461142,3665.13184756376
332.924550070865,184.016590599469
4274.78605747776,2690.676681395
2555.60763172417,1433.04132692455
3075.464144984,2355.83278422114
428.35931378434,220.237782422211
4182.86801808205,2617.38536356617
1619.74575335984,1219.15033815878
3075.94494360873,2578.05141307116
3029.0241761296,2194.6161402601
201.690478895009,5.57871034769919
365.417444980844,134.212451843198
3122.92592381482,2224.4501129891
555.204836805564,201.682506700516
2578.39182654004,1943.57417461363
606.003228634644,320.331165182379
1465.99812475929,793.834312302673
5518.08313084805,2483.90056959441
3883.42832055655,2780.62327939232
950.259710427682,411.571377173373
2171.76444312685,1477.06462814661
3004.79728437591,2466.15380261876
3315.05781106237,2457.86658797182
4032.72728235789,3249.47750122287
372.150469741828,160.084731716585
3436.64326315573,2207.47142932219
476.031573728817,239.035610767719
2202.66425981344,1817.81063916659
1163.7930824825,637.347444505981
2948.82895254462,1877.6402863738
3180.60760879159,2516.32177031075
425.1731197046,126.167789820066
358.894826067612,223.148413907967
3075.79471285498,1958.53158641544
3649.81588571019,2703.85537395551
329.678256163033,93.4636110426124
477.925263991529,57.4041209690786
395.95654980002,49.1977571967385
541.828955842211,229.818611062825
1512.25775649647,983.227486063331
285.76323274755,79.4359842987601
213.172707228603,48.833928261019
3303.3051899518,2750.42547772761
2463.08836824982,1554.80274407868
3895.39138514782,2971.59304520777
298.357627780944,103.408268618946
585.473473581852,173.667678650114
4120.67760411095,2811.75086611499
324.478172164397,71.7955766486504
2594.05195256631,1833.57655971443
3772.33312975316,2881.40389458663
3675.36535001143,2169.43109282085
1441.07984036835,736.955722018523
3389.39192780562,2208.07781088172
3192.81122322705,2239.00327041788
2528.4050270044,1917.45934211643
5319.57862964329,3894.02067356864
312.484963576687,68.8849451628943
2537.27225423932,2418.69433922601
2737.79026903343,2475.33037688635
3608.57618901919,2721.27873743274
3355.78660276516,2472.13676733948
2935.03210935395,2229.46286721457
2901.30696098685,2189.76508778384
4377.88560026888,1725.11511143272
3211.59759403679,2078.43343345367
3389.96304552078,2179.25447408527
594.310594453299,55.1807219174593
2989.31719440323,1930.75931098885
332.052857949338,3.39573673338211
644.537793301309,384.769312242035
3448.36607896646,2415.62200599105
261.325935146104,107.531663223767
457.936557923376,278.975942822261
7447.30793437262,3642.00849742692
2648.27712595227,2472.37931996329
2791.83480423852,2444.36449191289
2712.69179805707,1699.36410787124
2878.13198557305,2524.81111214421
189.997825897186,27.9744026131003
4119.5654750441,2666.62354620021
2831.93256656283,2534.67491884593
1142.90265319525,788.579005453391
6153.2726066343,4987.24577453117
3583.92841030409,1932.05292498252
2753.87158308475,1915.23594306481
192.582833531243,83.963633276603
3104.71067072024,1939.45078000881
3244.36114515443,2155.4843169516
319.428394185421,56.31263416192
399.383218458035,46.5701037720976
788.45644688565,283.503591800104
4393.45570826836,2989.29938674612
2594.2925024105,2443.83896122796
2821.86319223426,2618.92153018365
3315.53891075073,2628.58320969887
3264.28975139449,2476.3005873816
2687.14233375582,2480.38355654912
503.534828120866,235.437746847827
1196.85717037355,959.093499993936
604.650624989525,362.777874349656
697.380106146853,271.537662358663
4175.98449913664,3141.58200906338
2174.74030662475,1271.01617421746
381.348302480685,29.106314857561
306.323056530865,105.429540484054
421.506014101266,20.9808019598252
368.092621173515,325.141792221337
1721.0118186152,786.355606401772
3143.93655275825,1834.8297482708
2795.29161689297,2517.85793692823
4732.75261827399,3231.16477812499
3671.75860766687,2497.96862177557
3132.84506738964,2655.82995444053
3357.16938803966,2511.55156870909
3283.61713355592,1935.4486617159
2931.12460443825,2567.21739587418
562.569154375709,165.137911379356
481.622400692432,278.814241073053
2481.2136033176,1412.90945914807
5006.76327695216,4065.38410229253
761.34393545858,158.831543160218
330.700216671264,116.34440855564
3201.46800698127,2059.83773229467
2740.82619472646,1742.25549684884
314.498853495582,102.316781811787
3198.64252476894,2521.29409909892
254.923515889055,18.2722976605799
1989.46153089551,1801.11493356079
3057.18867916247,1876.06369431901
262.498201673996,133.646495720967
2390.97896123572,1631.6110749528
511.500256870786,354.409808828107
6346.75717279288,5753.99504384139
196.400226337759,22.0318633296816
2692.22218046532,2574.85780352429
1469.54495544054,856.412889246429
4013.36979383299,3361.61766429908
451.654413588417,42.1637311061612
3469.01603367544,2642.28743294431
3319.02552870502,2291.19250997498
453.638234776789,56.4339104738266
346.811411288333,4.52764897784282
2254.45458105318,1572.02398036941
244.55345425526,51.7445597467751
2819.8192712178,2586.50032946731
5540.29620794876,3365.86233521581
332.413532183794,167.320884993673
3300.81027561044,1845.86589265429
472.003793891027,313.337564529104
3140.8407154019,2663.75334015176
3335.40730426384,2934.40164288977
3068.58062603859,2032.83354017682
297.546035487509,89.5827690616043
1034.66312623359,781.747106549325
3014.77664067768,2690.5958305204
344.61718425221,37.8382093148293
351.47044630233,207.018664424402
4445.15586094949,2708.62557555716
384.023478673356,26.4382359956179
708.14094837858,176.57831013587
2074.43613968248,1172.98448875971
2446.82701814491,2484.91120552697
3637.3419161307,2017.87612837502
627.645112754282,239.399439703439
666.059477764764,465.660612283673
314.07804180008,124.995452138304
2990.82010406801,2500.5558497629
7139.87258883486,6093.24531368118
184.226661816344,22.8403720757249
3436.64326315573,2207.10760038647
5798.3155706024,3897.57811205123
281.404809772872,157.457078291944
537.290195750305,15.1999644256152
2697.60248868232,1419.74135805214
14.0972952899354,21.1020782717317
2532.40254994689,1543.9283014444
811.390872455271,437.605358795969
4269.49576728756,2912.5314813093
4880.33822692985,3221.70522579628
468.727468885626,239.924970388367
245.034403411808,34.644599767958
937.094197679126,643.896365348932
3900.83190609178,2419.42199709745
294.600353618997,68.5211162271748
2603.55051024335,2408.58797990047
5840.60718363329,5310.28544401279
8064.88338114294,6741.83102975717
3840.02427739518,2640.91296807603
3803.02265349086,3590.62776661587
1102.95527215652,558.679543515962
2865.83835311079,2654.65761675877
2134.13163931224,1416.83072656638
2529.06616274635,1731.25977790265
426.976603775744,40.5871390513767
2610.73449069627,1863.00627807041
2450.73452306061,1303.4373749338
313.176318580985,87.5210717591937
4348.57886180569,2571.98759747584
201.961003387328,63.4275111271016
3173.0930604677,2645.11721355546
2879.51477084755,2533.09832679115
3712.18663679852,2792.62963427107
4086.02036273059,1603.27284340398
377.741296705442,73.1296160796219
3126.5630735865,2701.02559334436
371.459152370484,114.242285815927
522.802148087153,27.4892973654743
3134.40818978137,2549.75360695964
4308.75175568904,2820.76573863338
4014.45181653636,3047.14818752552
3268.88849841563,2196.43528493869
594.611131226709,144.116683982229
643.726276273782,325.343919407848
3791.08939419942,1908.44446959805
1372.24660782783,764.727997445112
2991.69198435431,2575.34290877192
2884.47419210315,2419.05816816173
2237.62196270129,1458.54977786222
4508.18774777978,2862.76776799033
7002.56709905191,2940.30375673589
2498.31672734534,1609.90261512154
3139.54824921782,2009.10380848045
3637.37202249418,2773.54882786445
4168.92094413763,2506.053709236
189.336558439888,50.6126475023144
2192.98551555099,1530.46663082278
2945.49256534409,2646.12784948801
5172.32358885841,3368.57083951506
3077.44785327351,2546.31744478896
3488.25309674643,2698.1553872959
1393.64801736919,832.157626865129
4366.04266006788,2931.2888842175
4249.7776045282,3723.6678807773
3182.71174253501,2265.32023010159
2902.6295335344,2606.10666655887
3206.84831519827,1946.7273587232
3223.6509777185,1973.52942365454
457.726152075625,161.418771147557
2462.96824385955,2220.7713981946
4155.09429564711,2342.24983728761
1231.24360501443,664.755890996851
572.608572872615,328.780081578532
4431.93013547398,3002.72063193044
3319.71707187409,2476.78569262923
2617.52738948762,2484.83035465236
3062.83964358713,2094.48233206263
7570.0052144692,2951.86543180431
1579.73831012596,1564.30272184469
468.426856846307,64.9232523072818
4394.95861793314,2950.81437043445
3796.83067771452,2034.00587785858
2101.0676266871,1449.17107640812
486.34153553452,78.2636466169973
2065.02790109587,1339.33516325813
6016.05683381451,4262.66023632711
2090.39702827989,1170.68023883348
5184.1066173961,5051.60307071622
2078.0130767272,1576.43035303534
4007.86906016208,3759.20184016591
4446.23788365286,2997.82915401687
136.885007375801,12.6935873128808
723.3503821436,447.105336561978
4140.42587323378,2891.91450828519
3939.99787646647,2738.94465353379
342.39285085261,167.644288492091
2783.68922653615,1855.85097566793
4053.52746782061,1798.89153450917
2801.60371705959,2122.69928729954
3745.37107487757,2653.72783170082
299.319488461085,67.8338837930379
402.389037787593,165.218762253961
4280.97803325411,2985.86322457543
2921.50592237094,2749.94037247998
320.991441311246,61.4466646992954
3581.67404580692,2738.41912284886
3208.83232455142,2111.50144116684
5079.83443174754,3294.7944164386
3071.82699521233,2687.07881747511
2864.72592298031,2413.03477800371
797.894716569827,66.4594189247642
2931.21492352868,1587.02181760851
521.870318504581,346.567273991486
3279.01808547115,2100.66742396986
6553.34703897306,5037.89884747078
2910.89553669069,2595.19179848728
4008.38026621392,3281.61572387809
613.307333477835,426.124534602153
299.199251171948,16.4935784192845
609.369722198659,324.858814160222
256.426425553834,75.9998221280759
4275.95809820793,3078.4779014347
3095.27232577016,1988.64853720555
779.438988896976,545.420000080851
176.531757558743,7.80210939931843
207.702117554126,13.5829469335285
428.629819460182,34.9680032663753
284.04991723502,93.0189312322886
3077.53817236395,2178.60766708844
2872.09024055046,2546.80255003658
3040.56635375947,1807.54257809184
207.311355772669,12.4106092517656
595.603060637373,319.724783622847
370.046411264319,118.891211105676
1443.60486107317,769.053519236444
2874.34460504762,2228.1692532209
3517.71036702701,2159.56728611912
4561.33059739874,3199.34995896818
3090.25269178761,2690.95965945612
2724.7150753753,1983.11025229515
899.250950383805,710.355784273696
840.577335996373,263.412149460927
2718.58301126228,2556.98976023673
1688.96976649829,659.096329774547
438.188326433496,128.229487122477
1672.61809730295,484.135037130764
3233.99100825473,2375.88380112302
723.440550702214,37.1914023179946
3081.95658226785,1990.99321256908
532.721329294922,300.76525352813
2478.08765959777,1508.556043805
900.874059704767,582.449700649637
5005.38019061402,3805.16556237847
4940.75537609215,3755.4422744968
2562.76150581361,2370.14338902611
956.752222977437,614.102818057234
3158.84552501577,2147.07582599275
5398.06050008279,3476.87058604756
3214.30295185885,2557.11103654864
434.190577693274,258.278118923551
2773.5897458441,2103.90145895403
3834.6138628147,2395.32843646536
3622.73370644432,2271.46489657152
839.224732351254,476.252076856841
2850.59881298229,2030.36758850139
2240.71795058946,1206.53760172051
4154.6734086857,3060.44815639793
2520.25914823839,1913.74020188463
3279.85985939397,2270.97979132389
2687.62313238055,2454.34957492653
3631.90139518674,2478.0793066229
6084.46932992544,4477.56186102543
3524.65379763574,2138.86946222041
2275.97626551664,1808.6744903363
518.984736464159,315.156709207702
494.938181827693,111.655057828588
232.169465069616,33.5126875234973
429.71191742946,285.363161916004
3210.60558936022,2635.37468316563
378.522820268355,261.593004782329
287.807191396968,63.8317655001233
6597.83340590143,3136.52882940061
2465.43305183742,1778.39583779698
465.270769130043,179.003836374
2932.32705259553,2662.58100246999
781.092204581414,662.047386697606
461.723900815846,65.206230368397
749.26059594521,498.203089311919
1321.5985220184,950.119052912855
311.703440013774,170.878323476264
3123.94803485487,2309.70736025937
525.807967416711,313.095011905291
2322.89703299577,1473.26463704021
3207.81021351137,2376.93486249287
2182.28481078031,1497.88372835723
480.329896875403,193.112313992457
230.155575150721,39.2935250577073
373.893853984881,126.289066131973
212.721826802579,19.0808064066233
2826.76270182653,2499.22181033193
7614.22122625354,5739.92699166023
378.07193984233,181.105959113713
3707.3473399332,2748.04037692678
3603.07545534828,2795.49984031952
457.2752716496,17.2212362907236
3485.78828876855,3139.11605738795
238.151072631165,76.2423747518889
8685.37493027966,8425.42921708055
2374.65724787204,1533.94321843077
522.832179184721,27.7722754265894
3318.66485447057,2274.9010587422
3912.04351585067,2706.24047475634
3935.81971534311,2839.40186522968
4944.06165692921,4105.9308159066
825.758682829287,335.652405919901
600.743044807917,443.871301577805
542.700685596692,302.058867521799
964.687658262744,598.458173821295
2935.99400766705,2423.78794432609
3351.66865436875,2790.12325715833
4376.29237151367,3133.98202685058
2101.81908151949,1385.62228896911
2167.10548337876,1122.81652106772
3576.02308138226,2891.59110478678
1940.25629255573,1711.24918643807
204.455823646294,19.6063370915515
2645.36132464951,1662.25355642785
2751.40677510687,2594.86839498886
2083.48355350282,1271.98638471272
3099.15002538601,2304.97758409502
2426.08689487732,1691.72370022113
3209.34322953962,2091.00574445464
402.058394650705,170.757047164358
323.516311484256,96.8997732132967
1110.56006430493,656.832505285626
2707.37140150339,2402.60501517975
4549.48765719773,3319.57520950483
2047.86456434119,1905.08915830197
3472.80341420086,2587.83436889829
645.499691614404,255.246211125889
204.996872630932,36.2211918227425
1155.82769136554,594.375204653776
400.495347524881,152.403898629173
692.330365800831,156.082613423671
2986.46160582742,1981.04855499274
3857.66841277459,2324.90732468498
197.061512611535,36.3020426973469
2231.33981836633,1628.37703996863
3824.243725915,2655.02144569449
3317.07192677899,1987.84002845951
580.062983735465,178.357029377165
6554.88005500132,4859.98649790394
3678.76194993892,2659.06398942471
2068.51466958198,1184.14190945511
2760.24389597832,1878.65092230635
7073.38388935012,4673.34225387983
2198.51635558537,1821.6510557103
5957.1730017441,2989.21853587151
2971.01192328185,2083.12278418072
3741.79413783285,2406.93053697108
3479.32595784818,2250.6862217982
2396.17893233549,1503.94754395256
253.300406568093,55.1807219174593
4798.70030640704,2699.24687410306
230.275812439858,55.8679543515962
2290.8250250472,1476.8220755228
3603.22568610203,2633.87894198545
406.176343047109,181.469788049432
3239.37131647173,1796.82983720676
2925.3836219868,2592.96839943566
3768.48583756442,2523.19409465212
3232.3378678362,2409.67946670763
2351.81314139285,1754.5448297887
2846.63109533964,2534.14938816101
4119.47515595367,3218.3903399375
467.615302185826,157.174100230829
2826.04105229399,2522.06218240766
2945.70270776116,2008.73997954473
3495.40697083587,2189.80551322114
685.837777985167,354.975764950337
2612.65798625883,1582.00906338304
242.509495605842,10.106359325542
417.508302993999,89.2189401258848
506.30017287215,23.3254773233509
1120.9601570363,772.651383156337
2810.83161852897,2443.43470685494
3178.98457473654,2198.01187699348
6768.59368890746,2316.90308809916
2755.67495425703,2478.56441187053
2472.73715668061,1742.41719859805
279.240613834317,112.382715700027
2977.56457329266,2612.25133302879
3520.41542378543,2469.22613585372
318.46653350528,112.342290262725
2710.82821415783,2428.31559330393
4529.82970716533,2917.01870484984
3255.75309203055,2614.59600839232
414.923295359942,290.052512643056
2940.92362362279,1921.86571478237
387.329872409279,47.0552090197236
7554.43540753335,3180.18830168695
277.1966551849,92.4934005473604
654.998098759626,328.214125456302
3619.36691181667,2294.22441777264
302.114901942892,96.010413592649
320.119749189719,54.5339149206247
686.198452219623,498.203089311919
351.921326728355,197.84209015681
210.317175102228,20.4148458375949
263.399924893091,33.8360910219146
277.346923571605,0.60638155953252
3271.4433244203,2346.13067926862
297.425798198372,133.161390473341
3550.56393617144,2734.21487736944
3421.49404211766,2338.53069705582
2901.99820309229,2646.00657317611
6013.2617590293,2659.99377448266
742.196890414385,552.534877046032
5513.09330216534,1876.42752325473
3206.09686036588,2761.17864404998
2634.02959050035,2520.56644122748
2014.019141052,1247.04388989728
2420.88677324573,1608.28559762945
587.276995285951,209.808019598252
253.150100548433,40.425437302168
3560.18231717512,3124.44162364726
409.482736783033,67.1870767962032
201.840766098191,31.2488630345759
223.512718948352,87.9253261322154
2664.02757106898,1521.4517583044
5688.06185265821,5065.34771939895
375.336663821568,3.9212674183103
4438.4526791213,3138.02457058079
705.165160146591,419.373486572691
2755.01351745143,2513.6132660115
3015.0469958217,2425.12198375706
7379.1958997692,3509.53433938772
1791.91907853566,1001.41893284931
698.552372674744,472.856340123459
3389.87272643035,1719.41512477311
2758.77079161338,1622.51535155982
198.925115327247,9.70210495252032
3629.07591297441,2515.59411243931
956.812360438483,332.863050746051
2886.54821948309,2252.02026122918
3547.49790411493,2276.96275604461
1483.5520915801,799.655575274185
2923.57994975088,2579.42587793943
3187.13015243891,2166.43961046049
2865.50748417618,2600.12370183814
5215.1866206681,3593.25542004051
237.70019220514,34.0786436457276
2571.41828956783,1822.37871358173
2472.43669517311,1804.47024485687
5277.07627206806,3166.1606749431
3540.04356851799,2851.32736923382
2784.0499007706,1692.41093265526
2469.13011327242,1551.4474327826
209.295195777519,23.0020738249336
2941.82530920893,2595.91945635872
382.911311973555,316.531174075976
309.388975688514,10.591464573168
4158.85156980906,2977.65686080309
3611.55190198527,2627.00661764409
5234.69433994675,3524.69387837603
3123.52714789346,2474.2793155165
3283.97780779037,2287.19039168206
3270.45162080736,2134.26096236796
2480.19149227756,1920.5721007887
3136.09143656338,1745.57038270761
329.077107350303,123.782689019238
434.491152099639,46.2467002736802
2934.49109800227,2021.63569404412
2010.95310899548,1247.56942058221
493.615646913096,105.389115046752
3782.22246802814,2014.43996620433
7201.1914235833,3114.13313713521
3415.87318405648,2025.19313252671
228.291953618532,6.83189890406639
3027.61128449162,2253.39472609745
146.864326044616,5.01275422546883
5904.99205043824,4153.55198104855
267.006930668333,47.2977616435366
2545.05715770724,1616.04728159147
3921.36173641048,2522.14303328226
3088.90001287659,2108.9546386168
3510.04528688573,2419.70497515857
256.636831401585,65.0445286191883
2984.41768481096,1690.91519147508
774.389173285045,335.329002421484
248.461034436868,27.3680210535677
545.225555769703,303.75673588849
413.841197390665,302.786525393238
2103.47222193802,1656.23016626982
3114.65992065854,1838.18505956688
3107.86672080355,2706.28090019364
5558.09027301829,4082.88831664437
3465.64954011142,2514.78560369327
599.270166240707,458.343608131981
354.867008596868,121.923118903339
389.824711484721,190.201682506701
4418.01316789303,3211.80099365725
2514.84873365791,2232.25222238842
2940.71318014209,2597.4556229762
2687.89378858821,2388.41568668669
427.006672506267,176.01235401364
8209.07238987131,4471.78102349122
2844.52696159622,2519.79835791874
627.194269961212,405.305434391537
2310.24257576724,1672.76417012641
3528.32075270726,2295.03292651868
2929.53167674668,2058.09943849068
590.282814615509,126.167789820066
248.761608843233,57.9296516540068
1985.37368886258,1212.23758838011
3287.79499361564,2414.57094462119
424.481802333256,13.0169908112981
360.367667001868,98.8401942038008
302.415476349257,36.0594900735339
171.24152381797,25.4276000630637
227.2699931103,99.8912555736572
4492.22685918237,2916.2910469784
3289.56855948808,2238.51816517025
187.112243856765,0.687232434136856
1491.72792617777,754.62163811957
3182.26074921012,2474.56229357761
216.35886367539,13.946775869248
3416.26396465441,2340.026438236
3083.09881769817,2096.82700742615
556.317041138318,104.701882612615
3612.93468725978,2376.36890637064
636.512264723297,64.8828268699797
700.776706074344,498.081813000012
3317.82338161138,2482.04099947851
3211.47746964652,2268.79681770958
453.668303507312,6.14466646992954
1583.58575284652,1072.44642618922
461.00251471398,51.7445597467751
2982.61431363868,2242.31815627666
492.172837076408,190.969765815442
640.990962620066,204.391010999762
596.865495723878,162.267705330902
2899.41327072414,1583.90905893625
2311.05409279476,1399.89246833678
512.131474414039,304.363117448023
3053.5515293908,2602.46837720167
1075.03124370192,1047.01882612615
2929.86224461766,2563.21527758127
307.765828734598,74.0189757002696
2843.1742826852,2578.98119812911
286.36438156028,7.64040765010976
2796.79452655775,2410.00287020605
394.183134459399,167.927266553206
3996.56743237639,3060.52900727254
550.305402479202,373.045935424406
3998.79169051008,2840.33165028763
3016.0088941348,2676.60862921385
258.740927512048,55.0594456055528
699.844914124727,330.356673633317
2788.55862976494,2513.04730988927
380.175998319839,19.1212318439255
3527.23873000389,2624.29811334484
2870.40699376845,1838.87229200102
604.410150411251,393.905461072325
2949.70053176729,1961.24009071468
2544.51614635556,2512.23880114323
442.697055427833,75.7168440669607
4162.2779750364,3616.50004648925
2616.71602299191,1649.68124542687
117.978399276924,46.5701037720976
2481.18349695413,1261.47577101415
