"Marker.A","Marker.B"
4099.3361062329,3070.67579203538
171.301642462538,1.33403943097154
3360.02497661547,2153.5843213984
816.350444242679,326.394980777705
3125.78151239063,2757.8637581912
955.309450773704,402.960759028011
1258.29597898045,725.757875885822
2045.8507496882,1100.90593404994
551.177056967774,325.18221765864
2527.11256082032,1593.16648407844
2775.03244278193,1950.52734982961
447.837001965424,174.112358460438
2565.97776862388,2025.75908864894
291.895108695803,114.929518250064
655.53911011131,413.471372726574
1077.64628243354,997.255112807183
3503.04194461367,2381.90719128104
455.682193426207,164.329402633313
1782.03004132432,762.059918583169
3365.07471696149,2632.22149905607
2748.31063668688,2024.66760184178
2549.14499974017,1735.05976900905
541.648618724983,260.824921473588
8654.35453760735,3728.23595519245
3526.42706244454,2318.27755296743
3544.55229751233,2862.2826627427
4265.91883024284,3457.1025472068
2055.22888191133,1695.32156414102
2877.83152406555,2604.40879819217
752.416646028519,67.5509057319228
174.728273487598,26.3573851210135
3066.47679335881,2418.57306291411
324.538309625443,20.3744204002927
405.545125503857,296.4801571741
225.917389465181,0.40425437302168
3417.52632447501,2050.37817996596
1994.6616525271,1586.21330886247
3073.60056108477,2644.47040655862
772.014609131694,492.462677215011
2679.35712922427,2563.13442670666
3433.45710670894,2226.83521378993
2968.36677818675,2730.01063189001
2826.01124699414,1866.24031305459
790.981317058661,451.026603980289
2683.95617730904,2151.52262409599
483.365784935484,226.907979577069
498.785662181209,314.671603960076
585.142830444964,303.999288512304
433.829903458818,234.184558291459
3859.47178394688,2432.84324228177
375.336663821568,38.6467180608726
257.147849288655,54.5743403579268
3037.17005489561,2111.05676135652
448.828931376087,84.691291148042
906.134243531494,687.11115782495
3080.39345987612,2191.58423246243
674.415649479664,183.167656416123
3147.00258481477,1849.09992763847
631.55269293589,526.541320860738
375.517000938797,68.4402653525704
652.86393391864,1.41489030557588
4260.86908989682,2743.59357882354
8262.33596600781,3155.77133755644
704.233368196973,584.066718141724
3985.89653290555,2128.07587046073
2324.76076742682,1575.37929166549
695.426353689003,118.163553234237
3227.43835824393,2765.54459127862
3119.83008645847,2588.0364960848
3426.33333898298,2481.838872292
4711.02033979801,3057.57795034948
377.170216623235,29.5509946678848
400.555484985926,272.992978101541
1603.48425272311,836.321446907252
920.952971964489,222.703734097644
639.87883355322,245.301553549556
243.862099250962,89.1380892512805
750.673261785466,274.933399092045
3103.56843528992,2125.81204597181
313.116181119939,204.067607501344
5922.18519249277,2551.97700601126
330.880591421447,96.3338170910664
2679.68769709525,1731.38105421455
3069.45250632489,2459.5240309012
2604.72285203715,2471.57081121725
2640.46181505724,1816.92127954594
3047.96077769309,2328.10093423186
745.112541185329,191.333594751161
2798.4175606128,1880.91474679527
2930.94426732102,1921.17848234823
421.596220292834,57.8083753421003
2072.99329221284,1377.17337257296
3568.29808957766,2218.22459564456
317.805284864459,134.212451843198
4622.88998199136,3176.34788514325
2846.63109533964,1990.87193625717
2924.06104943924,2121.36524786857
2916.36616399812,1909.98063621553
3751.71328140767,2879.62517534533
2829.43765222148,2546.80255003658
2796.97486367498,1581.1197037624
6029.97380139546,2822.38275612546
2899.68362586816,2558.88975578993
2800.01078936801,2580.07268493627
3986.34752623044,1818.98297684835
973.584841329327,631.647457846375
263.760636760501,2.74892973654742
4039.31003873217,2527.23663838234
1679.14079148209,1205.20356228954
3124.87982680449,2035.09736466574
278.549258830019,144.561363792553
623.34682724065,92.1699970489431
247.318799006545,50.046691380084
4529.79960080185,3296.6539865545
6029.25245292655,1980.84642780623
2469.16021963589,1790.32134180111
262.858875908452,112.584842886538
2483.97887280298,1732.63424277092
3390.26350702828,2287.71592236699
5144.88043429445,4797.6908990213
5921.85462462179,2021.71654491872
2688.46490630338,1576.59205478455
665.097654717578,274.488719281721
4518.28722847183,3191.83082762998
2744.22279465396,2436.84536057469
604.770824645707,91.8061681132236
2684.34695790697,2382.75612546439
2981.29174109113,2280.07551471688
235.776470844859,19.4042099050406
2722.91140313939,1707.28749358246
1332.02872111324,863.446915337007
585.022630788782,286.131245224745
179.116765192799,37.5148058164119
268.630077622249,135.344364087659
2667.75473886745,1686.34711705994
310.891885353293,210.535677469691
507.081696435063,35.0488541409797
2542.41201261214,1726.16617280257
2458.33939047494,1564.343147282
309.509212977651,4.44679810323848
509.396198393277,296.399306299496
2912.48846438226,2490.28778868815
7447.72882133404,4397.80247322825
9311.18627384279,8376.63571425684
201.119361179848,5.69998665960569
3006.08975055998,2201.85229353719
3299.6081285168,2446.3453383407
2977.92524752711,2601.29603951991
4024.28094208437,2559.69826453598
3975.85726494046,2538.67703713885
181.130673928171,17.9893195994648
4535.78113309749,3051.19073125574
5096.42665078707,3049.69499007555
7545.53777287132,5980.05408923511
2136.83684660248,1699.48538418314
3336.18886545971,2020.46335636236
9316.71681281354,7646.9161455154
3514.76445936077,2809.12321269035
5106.94701844052,3768.29756355889
2882.82105168461,1707.81302426739
368.693769986245,44.8318099681043
410.775240600061,81.578532475775
430.162797855484,51.259454499149
193.454525652769,27.4084464908699
2963.10659436003,1937.18695551989
2995.20870867207,2538.07065557932
3272.85621605828,2291.51591347339
310.861816622771,63.9126163747276
243.801999422871,87.8040498203089
3354.04344431983,1882.57218972466
4145.59573797007,2672.60651092093
2762.40794138506,2398.11779163921
915.151701520169,739.70465175507
2082.97264851461,1123.42290262725
8233.9607184306,5128.77523052606
509.366129662754,334.560919112743
2870.01621317052,1985.13152416026
398.120745738575,262.482364402977
214.765785451997,54.372213171416
4147.2488783886,2403.04969499008
2922.31758993028,2596.08115810793
2549.17510610364,1768.73415828176
324.057360468895,177.063415383496
273.319143733815,87.6423480711003
809.346876172899,518.900913210629
729.873001056832,143.95498223302
1975.1838890801,1294.58420416463
638.766629220466,335.733256794505
4233.09506639824,4155.57325291366
6414.11775256392,5221.26863107342
3683.99202740217,2354.70087197668
2968.3065654598,2589.16840832926
259.552482172529,16.0084731716585
562.779522590505,235.356895973222
1609.16532351125,554.071043663515
1157.18029501066,641.551689985406
6875.60133874155,5583.19757123973
2797.48576866318,2475.49207863556
3101.97550759835,2030.6505665625
336.140775248174,28.8233367964458
1478.77285690992,1149.41645881254
3651.4091144654,2498.97925770812
3808.43306807134,2616.85983288124
3702.057049743,2477.71547768718
3507.94145420594,2108.26740618267
681.389186451875,575.860354369383
2723.3322901008,2246.23942369497
2675.44962430857,2503.06222687564
257.027611999518,28.9446131083523
431.395164211467,0.040425437302168
3707.31723356973,2538.19193189122
250.114212488352,40.5871390513767
3655.94794982321,2488.06438963653
2571.56852032158,1735.86827775509
299.860537445724,129.644377428053
611.864561274101,286.090819787443
2511.51234645737,1817.85106460389
6971.21613850862,6070.76877054118
892.457750528822,295.105692305826
1171.0972625916,767.396076307055
2920.75446753855,1702.23431391969
346.300431034217,33.0275822758713
384.083578501447,163.965573697593
552.499629515325,323.605625603855
5124.74168563732,4711.66556844229
2728.89323649866,2472.5814471498
3701.06534613006,2562.20464164871
231.117435830862,116.182706806431
214.855954010611,42.3658582926721
2903.56132548402,2281.24785239864
368.15275863456,154.748573992699
506.751053298175,100.255084509377
1336.38721935383,629.343207920152
625.360717159545,304.201415698814
5840.57707726981,2888.51877155181
230.09547532263,37.8382093148293
1849.45053275868,933.180794683247
2434.89405991711,2252.70749366331
3162.18191221631,2298.83291762509
5001.98359068653,4238.68795200692
2756.54653347969,1852.21268631073
2998.42497148234,1869.19136997764
184.076374613161,30.3999288512303
1906.05004450026,1127.02076654714
431.876113368015,34.4828980187493
635.099523617132,387.154413042863
8395.43318830392,6784.80326960937
414.14177179703,78.3040720542995
4128.16204607136,2747.67654799106
3798.66415525027,2756.73184594674
302.986594064419,85.661501643294
6012.41998510648,2011.08465490825
3028.12249054346,2415.21775161803
649.256965776352,415.128815655963
2917.71854184551,2566.20675994163
337.042498467269,171.888959408818
489.798235290103,299.350363222554
2588.01020754372,2345.645574021
2673.97682100727,2476.46228913081
3160.10788483637,2184.34807918535
829.15520749087,199.70166027271
2542.59234972937,1662.41525817706
493.435272162914,20.5765475868035
2877.17008725995,2573.68546584253
729.211714783057,194.244226236917
3773.59548957376,2644.34913024672
3207.32941488664,2700.41921178482
381.107827902411,134.859258840033
1335.90627019728,626.634703620907
2052.28312477691,1542.31128395231
5554.78399218123,5348.97258751097
422.528012242452,163.682595636478
375.787506614639,147.795398776726
4072.55438847454,2642.93423994114
505.308281094442,145.369872538596
489.557760711829,66.4998443620664
5364.72613231362,1928.94016631025
3050.06491143651,2701.63197490389
2281.86762925366,1597.37072955787
4320.68471391684,3177.76277544882
271.575759490762,97.1423258371098
4500.58318142909,2893.32939859077
168.205654574366,40.7488408005854
883.590598559807,434.330898374493
1955.73623199659,877.110713145139
2434.17241038456,1792.86814435115
5761.88506441325,3231.85201055912
2861.69029835091,1799.78089412982
454.209352491951,55.827528914294
925.942650115374,676.317566065271
615.471529416389,448.237248806439
1703.69840163858,984.278547433187
2920.3037752773,2591.31095650627
6959.22296755386,6414.74881654532
586.886214688017,135.506065836867
2825.65027169605,2110.36952892238
2796.25351520606,2521.61750259733
6961.92832537592,6474.09335850491
3656.48896117489,2419.98795321968
361.209290392872,147.754973339424
6100.88151291137,2478.96866624355
3383.53051990025,2390.76036205022
528.843817843838,420.020293569526
198.113541850289,48.5105247626016
488.445631644983,220.278207859514
3653.93383410659,2891.22727585106
612.736215762673,350.973646657423
425.473694110965,72.3615327708808
1542.97723606583,1452.44553682959
2648.57758745977,2392.66035760342
3754.23800104886,2580.23438668548
236.58802550534,117.395469925496
563.110165727393,67.6317566065271
3623.03416795182,2348.23280200834
194.927385403503,27.8127008638916
3050.27535491722,2291.79889153451
3357.16938803966,2276.96275604461
1817.94949199346,1512.1943331622
2891.80840330981,1944.62523598349
2088.68367513441,1687.559880179
2686.18043544273,2568.47058443055
7187.93559174431,5105.85400757573
346.991786038516,78.2636466169973
4663.28820582317,3138.1458468927
2182.19464222169,2041.32288201028
362.622031499037,71.3104714010244
1994.30097829264,1179.12915522964
4294.95491249837,2641.96402944589
316.182137910543,17.9488941621626
3293.74672061144,2700.21708459831
2249.97595842232,1516.92410932655
4109.88658024983,2826.30402354377
2894.09287417046,2593.33222837138
2863.19320801569,1709.63216894599
977.342115491275,591.343296856114
3498.38268380195,2081.18236319021
3713.35897859232,3066.06729218293
5862.15912499204,3901.17597597112
549.854484420223,126.774171379599
5068.41207744431,3534.80023770157
3775.69962331718,2583.06416729663
3882.07564164552,1521.33048199249
326.672436833474,192.222954371809
2179.7599406073,1581.56438357272
2899.9843884393,2240.57986247266
3467.7533727912,2058.13986392798
3262.42586643162,2364.3625514919
272.657857460039,23.810582570977
3089.05024363034,2554.40253224939
309.930024673153,129.078421305822
366.319205832894,97.8295582712466
3718.28859454807,2594.22158799203
3383.07952657536,1901.9359741924
4273.3430594763,4296.092072976
291.384128441687,110.603996458732
4285.42654952149,2233.9096653178
2848.01357955051,2158.75877737307
483.846734092032,216.195238691995
642.133198050389,398.433110050168
493.946290049984,9.41912689140515
3032.81155665503,2278.86275159782
443.719053569019,206.371857427568
3262.27563567787,2200.2757014824
4139.94477354541,2878.25071047706
2720.8075704596,1909.2934037814
3416.32387631773,2628.21938076315
1608.83475564027,868.217116938663
3335.978421979,2737.2467851671
1879.17800765147,1260.14173158318
320.9313038502,30.076525352813
3088.56944500561,2669.65545399787
3462.55340169143,2832.3678391391
451.654413588417,81.578532475775
197.662680240742,39.940332054542
2713.20270304528,2406.04117735044
782.144196187215,337.30984884929
4519.15910875812,3169.47556080188
3889.98097056735,2563.8216591408
3547.04691079004,2820.24020794845
3210.03447164506,2193.80763151405
2942.96754463926,2290.54570297814
1706.85445172189,1178.15894473438
2346.82346324196,1685.29605569008
2529.54726243472,1696.53432726009
410.384497635082,101.791251126859
2403.72358702286,1669.32800795573
648.83615408085,404.779903706608
419.161481045483,280.714236626255
3645.54770656003,2614.07047770739
742.347196434044,555.202955907976
5522.80200225945,1795.05111796547
1040.34412175582,204.108032938646
3164.91737640184,2767.202034208
410.294329076468,59.0211384611653
571.616643461952,272.588723728519
408.430707544278,91.9274444251301
2648.4574630695,1845.9063180916
2415.89709509485,1704.13430947289
2868.72374698644,2026.28461933387
472.665080164802,131.746500167766
1870.10048746766,1336.46495720967
2204.85856211547,1549.99211703973
6658.49050278065,4790.77814924263
3135.30987536751,2071.07600386467
284.771303336887,165.58259118968
230.516287018132,59.0615638984675
3160.31832831707,2284.72444000663
546.848665090665,192.0612526226
573.780839400507,221.531396415881
2670.42999032603,1973.12516928152
3974.62471041971,2770.31479288027
325.890913270562,170.595345415149
283.238362574539,82.9934227813509
2696.00956099075,1636.21957480525
3212.61970507684,2063.35474533996
3221.15606337715,2152.89708896426
2630.03176649422,1633.95575031633
2839.44711488673,2376.89443705557
264.361785573231,86.3487340774309
2806.89400724979,2034.89523747923
656.531039521974,318.269467879969
2962.80583178889,2786.40411692653
4630.85522257651,3373.26019024211
2443.58064897117,1686.75137143296
5566.50680799196,2456.45169766624
2977.77501677336,2656.23420881355
2708.12285633578,1902.46150487733
2233.02306514834,1402.60097263602
255.344327584556,57.5658227182873
411.556764162973,216.397365878505
219.154277157197,40.910542549794
438.669275590043,314.590753085471
235.896708133996,95.8082864061382
3457.38353695514,2193.07997364261
2479.89103077005,1926.79761813323
679.255021610889,20.1318677764797
275.062527976868,52.4317921809119
3459.03667737367,2955.98882640913
370.166648553456,207.34206792282
1922.04103946115,1161.7057917524
3085.14273871464,2034.16757960779
720.044026040631,603.511353484066
7404.56532801685,2463.2027456957
496.741703531791,148.523056648165
4819.32015475254,3783.65922973372
4546.4517315047,2850.88268942349
2781.34454294855,2412.95392712911
3261.1936129745,2271.86915094454
169.438039746826,27.7318499892873
4097.7732849048,2947.05480476535
3338.86411691829,1790.28091636381
548.531987138581,315.1162837704
2838.42500384668,2072.45046873295
352.282000962811,34.0786436457276
4314.4027201137,3167.77769243519
2821.77287314383,1846.27014702732
1456.13904337962,675.589908193832
2804.79017457001,1768.20862759683
5198.23372739411,2628.46193338696
203.704368813904,61.7700681977127
2137.19752083693,1061.53155811763
6520.37334543835,4884.80771640747
3217.78956981314,2057.57390780575
5934.68956949937,4073.42876431566
3227.94926323213,2066.54835488683
3779.00620521787,2404.99011598058
496.982140477111,258.884500483084
246.687581463292,34.6041743306558
3499.76546907645,2126.21630034483
2857.06114390266,2491.1771483088
520.217140453096,126.97629856611
2067.94355186682,1562.5240026034
3030.97777805563,1905.17000917657
3593.96797933281,2514.46220019485
799.006845636673,327.486467584863
3114.78004504881,2711.0915272326
4451.85874171404,3453.06000347659
4843.69727725999,3549.67679862877
309.839856114539,79.880664109084
863.932573261495,320.816270430005
3536.97753646148,2302.39035610768
3078.40975158661,2555.85784799227
2994.45725383968,2253.27344978554
540.05554050159,423.173477679095
2696.21970340782,2536.65576527374
799.247320214947,652.587834368898
647.934393228801,393.945886509627
2901.72784794826,2639.37680145855
1072.53640462648,411.773504359883
9062.87561128325,4718.29534015984
185.128403851916,5.49785947309485
2480.9131418101,2371.8412573928
351.801089439218,160.893240462629
2970.47091193017,2675.92139677971
4630.28410486135,3009.4312545226
3363.96258789465,2535.32172584277
3162.09189418951,2372.52848982694
3121.45312051352,2334.00304807797
3685.58525615738,2270.97979132389
2230.70863845604,1593.57073845146
2859.31550839983,1835.11272633192
2564.80542683008,1820.47871802853
2991.54145253692,2575.54503595843
4791.69666307136,3725.4870254559
3190.61707145684,2505.08349874075
449.730692228136,351.620453654257
6851.67460743172,4400.5514029648
498.815693278778,68.4806907898726
4179.80198602554,3162.56281102321
420.333747573374,97.7082819593401
4469.02207846873,3094.80977810477
526.318947670827,171.565555910401
2353.61651256513,1604.00050127542
2195.11975565788,1313.05862901172
288.678883518494,134.212451843198
2253.40251418147,1530.70918344659
2700.69862710231,2454.59212755034
2863.28322604249,2275.02233505411
292.61649479767,53.4424281134661
424.181227926891,58.0509279659133
2761.17568792794,2444.28364103829
3085.02261432436,2166.52046133509
4195.55243114224,4210.06674239699
493.315034873777,198.286769967134
2949.85076252104,2502.69839793992
420.123341725624,120.184825099346
653.044271035868,133.969899219385
3763.58632797215,2536.53448896183
4435.17650464772,3445.29831951457
2676.26129186791,2430.53899235555
1305.33717191349,785.425821343822
2855.9791211993,2495.58352097474
924.289434430935,278.369561262729
3148.02439479118,2698.55964166892
142.145191202528,1.17233768176287
2626.63516656673,1663.50674498421
3504.9955465397,2034.97608835384
1993.85013549957,1704.17473491019
4190.59300988665,2806.2934320792
425.744237419761,10.106359325542
2440.75516675884,1850.83822144246
3070.59474175521,1956.18691105191
3170.08724113814,2403.65607654961
3606.62228602952,2262.73300211425
5733.05882351115,5623.46130679269
2373.78566864937,1668.31737202317
3037.47051640312,1937.06567920798
2948.19762210251,2489.51970537941
3276.85404006441,2014.68251882815
3063.29033584839,2181.11404420117
656.621208080588,480.496747773569
3312.77334020172,1982.62514704753
376.178287212572,179.327239872417
264.752566171165,40.5871390513767
885.33398280286,447.590441809604
3205.04494402599,2102.04188883813
812.593170080731,255.407912875098
3748.31668148017,2226.55223572881
1357.09738678976,965.521144524981
5073.5524379444,3284.24337730273
276.655606200261,86.3891595147331
3446.32215795,2410.16457195526
3081.32525182574,2106.16528344295
2939.51073198481,2686.8766902886
333.946510579096,102.842312496715
2822.31388449552,2588.96628114275
201.329767027598,28.2978061115176
3395.40356646473,2321.59243882621
215.306834436635,7.39785502629675
497.88390132916,196.305923539328
705.225297607636,76.4849273757019
563.7414209036,230.829246995379
537.019652441509,91.4019137402019
171.151355259356,33.0680077131734
3639.59628062787,2313.30522417926
1465.93806256416,596.760305454604
833.213093692137,601.89433599198
279.451019682068,112.706119198444
256.847237249335,33.1892840250799
1049.27141118588,727.819573188233
2804.69985547958,1749.32994837672
2649.99047909776,1487.9794962182
191.530804292488,89.4210673123956
3048.41177101798,2049.2866931588
2743.74169496559,2176.18214085031
3201.37768789084,2140.36520340059
3805.90804736651,2758.83396868646
810.06829990772,401.303316098622
677.962555426815,470.552090197236
2702.11121767666,2533.66428291338
1702.67629059853,980.397705452179
2950.90297992456,2006.75913311692
727.889217501414,503.781799659618
299.680162695541,52.4722176182141
2657.59504544845,2448.12405758199
435.00216998671,6.79147346676423
2890.06524486449,2377.05613880478
2874.73538564556,2451.64107062728
244.072505098713,25.5488763749702
2123.01004758014,1077.45918041468
2469.43087584355,2334.64985507481
6935.50698078837,4122.707372387
296.163363111867,64.0338926866341
1946.98927968376,1287.95443244707
6349.46253061494,5349.94279800622
2825.34981018855,2600.52795621117
606.604377447374,277.520627079383
3441.66289713827,2297.45845275681
2679.237004834,1588.27500616488
245.034403411808,63.6700637509146
238.962627291645,5.90211384611653
5350.50870322517,2688.17030428227
3379.44267786733,2640.87254263873
206.710188143462,52.9168974285379
732.608314710548,641.026159300478
369.325025162452,117.112491864381
1893.18514379103,1418.9328493061
274.341104242047,83.8827824019986
756.354257307695,450.379796983454
158.707266245621,28.4999332980285
623.79767003372,62.3360243199431
215.817814690751,28.4595078607263
366.259068371848,152.242196879965
210.377293746796,7.15530240248374
3145.19891257885,2837.66357142568
1181.52746168644,716.662152492835
738.259279135209,281.158916436579
2947.86705423153,1850.91907231706
3547.16733624395,1858.59990540448
2975.52065227619,2611.32154797085
3145.83024302097,2717.43832088904
3033.08191179905,2017.75485206311
2955.77238315336,1476.17526852597
1928.56373364029,1199.74612825374
358.263608524359,150.908157448993
343.565155013456,8.40849095885095
2152.31678604334,1334.03943097154
3772.60378596082,1924.57421908161
7722.40061575416,2878.45283766357
1677.06676410215,749.002502334569
2767.30745097733,2100.78870028177
2476.13375660811,1288.23741050819
1397.43539789461,926.268044904576
5628.78723998986,1780.6596622859
3360.14510100574,2615.84919694869
367.581640919399,78.1019448677886
538.34222498906,79.1934316749471
2941.97553996269,1949.47628845975
3776.7518407207,2449.45809701296
2824.35780551198,2462.75806588538
1712.02446699,1420.10518698786
431.635638789741,28.2978061115176
3234.62203763321,2135.43330004972
424.181227926891,99.4465757633333
703.391744805969,486.641414243499
3728.02740100566,3292.28803932587
1066.70510308459,524.398772683723
928.677888503181,738.047208825681
127.266381757919,6.67019715485772
3191.15808280852,2588.23862327131
505.759161520466,134.172026405896
2842.81360845074,1834.06166496206
2525.94021902652,1604.40475564844
837.78196014752,340.139629460442
2651.13241346444,1744.64059764967
3901.64357365112,2534.51321709673
393.010867931508,146.461359345755
3116.64362894805,2021.2718651084
1173.08112141293,675.751609943041
3852.31790985744,2605.62156131124
354.867008596868,103.206141432435
496.801803359883,153.414534561728
315.761326215041,131.342245794744
208.844315351494,45.8828713379607
3326.11919006751,2274.33510261997
2544.42582726513,1694.75560801879
3150.39918474226,2389.18376999543
3373.19048936403,2413.19647975292
749.290627042779,89.4210673123956
2049.21724325222,1416.34562131876
216.328813761344,37.4743803791098
3277.36494505262,2414.81349724501
276.174657043713,26.3169596837114
1825.01319752428,1139.75477929733
245.876026802811,53.2807263642574
1056.03450467738,883.780910299997
1364.82222806254,945.833956558825
3506.19799469698,2403.97948004803
2107.28970882692,1298.22249352182
2319.86125783455,1967.42518262191
2921.62634782485,2250.28196742518
205.117109920069,19.3233590304363
2787.9574056863,2620.57897311304
1886.51221885813,906.661707813024
2786.6950458657,2328.66689035409
178.485547649546,81.5381070384729
651.781835949362,267.93979843877
680.006476443278,51.259454499149
843.462955669749,320.856695867308
2622.5473245338,2460.33253964725
4221.19221453392,3219.07757237164
3358.25141074303,2601.70029389293
1807.12851230068,1555.1665730144
1679.5616784435,950.321180099366
691.158099272939,530.220035655236
745.743721095627,598.013494010971
3286.71297091227,1965.72731425522
3177.72191385231,1791.61495579478
3589.6395874557,2563.29612845587
921.163340179285,537.860443305345
735.253459805651,748.234419025828
6734.08697934449,5395.46184040846
2985.16913964335,2547.77276053184
438.488900839861,77.9402431185799
6436.87153995268,4572.68291499743
202.231527879648,21.5063326447534
902.286800810932,299.997170219389
688.963796970908,331.246033253965
350.538654352713,21.2233545836382
2551.76003847179,2352.19449486395
3910.05980756116,2787.6168800456
3740.11089105084,2091.69297688878
235.686302286245,22.1127142042859
2782.42686671555,2444.72832084861
3824.09349516125,2646.57252929834
330.309473706285,108.501873719019
1967.93984643205,1098.56125868642
3315.74935423144,2554.72593574781
3971.76942290754,2310.63714531732
218.493009699899,34.8063015171667
3623.18439870557,3023.90356107677
2599.79323608141,2439.67514118584
3728.44828796707,2570.61313260756
3694.45248339231,2582.579062049
3457.47355498193,2342.37111359952
3371.5373489455,2607.44070598984
3378.54069121755,2405.03054141788
2460.86411011613,2380.65400272467
4840.18055294222,4657.01037720976
4143.40158619986,3122.09694828374
1030.63527112989,303.514183264677
261.746746841606,28.7424859218415
346.480768151445,157.497503729247
2514.06717246204,1654.85570140155
246.507244346064,96.8593477759946
1747.76358054191,924.48932566328
2997.10239893478,1945.06991579381
2098.57286287756,1331.16922492309
2594.92383285261,1667.18545977871
498.334781755185,49.7232878816667
4215.60146283621,2900.84852992897
293.848898786607,19.1212318439255
2898.87225937246,2648.02784504121
182.423177745199,19.8084642780623
2255.7170914056,1452.44553682959
490.27918444665,55.827528914294
1028.29073807411,603.996458731692
200.127450585661,28.1361043623089
2843.05415829492,2514.46220019485
4589.64563224899,2789.11262122578
4216.29270494165,2815.42958090949
3036.62874248029,2270.09043170325
4230.39000963982,2517.73666061633
3565.11193313087,1820.31701627932
4263.96492725317,2497.03883671762
729.331989705148,591.545424042625
925.792344095714,292.235486257373
2760.72469460305,2566.57058887735
465.150531840907,28.621209609935
375.336663821568,47.8637177657669
279.120376545181,44.8318099681043
2537.99360270823,1811.18086744903
4794.37191452993,4555.74465676782
420.484053593034,14.5935828660827
2502.16401953408,1823.5510512635
6776.49901782928,5701.32069903666
974.787138954787,459.879774749463
2669.52830473989,2446.22406202879
2485.39176444096,1579.98779151793
3099.9014802184,2559.77911541058
3767.19337138034,2922.59741519754
514.626313489481,182.35914767008
3085.23305780507,1728.4704227288
2529.78751121527,1684.32584519483
3465.55922102099,2070.75260036625
6284.53695352193,2964.8419971783
3693.94127734047,2470.35804809819
246.477175615541,1.37446486827371
520.788258168258,82.5891684083293
1379.34041972213,757.774822229139
8188.66328607015,6840.06484240143
2810.32071354076,2650.12996778093
751.484854078902,293.043995003416
2166.65464058569,1377.73932869519
333.345361766367,157.982608976873
473.296297708055,6.38721909374255
2772.5074220771,1543.9687268817
497.853832598637,49.6424370070623
719.653245442698,257.105781241789
3001.8516777733,2409.43691408382
2548.2734205175,2213.333117731
1023.93231509943,569.27100808913
867.269035727941,539.760438858547
491.331213685405,295.954626489172
8156.68129614838,6445.10831995925
4094.28636588688,2934.68462095089
2466.87574877525,2246.64367806799
702.970933110467,278.652539323844
4019.53166324585,2054.7441271946
2314.0900184878,1618.35153151769
3003.68515530906,2040.55479870153
6540.96308742037,2465.78997368304
3051.86828260879,2534.47279165942
233.492037617168,34.9275778290732
2283.37053891844,1346.00536041299
2920.87489299246,2503.06222687564
4930.20490207522,4188.72211150144
4250.01785330875,3231.4073307488
4152.08847631756,2720.83405762242
3059.8037178941,2563.41740476778
2831.24132445739,2522.22388415687
3646.0288062484,2208.07781088172
4305.92627347671,2871.70178963411
3321.43012395594,2575.46418508382
289.640744198635,53.5637044253726
972.202206586639,212.678225646706
2239.09491653441,1916.32742987197
3123.88782212792,1959.7039240972
283.118125285402,97.9104091458509
2674.09694539754,1795.05111796547
3115.7419433619,2564.46846613763
170.249594407307,13.946775869248
2699.79664045254,1727.50021223355
