"Marker.A","Marker.B"
4676.12284963711,3113.971435386
2934.10031740433,2645.35976617927
3577.55609741051,2852.62098322749
3336.27888348651,2492.43033686517
1804.18290569808,1430.77750243563
298.26745922233,7.35742958899458
252.037933848633,44.265853845874
1600.56875248398,878.040498203089
483.455953494098,232.567540799373
2998.27474072858,2275.99254554936
2497.9259467474,1695.0385860799
3634.60645194517,2468.90273235531
2574.51412692419,1688.48966523695
2859.37572112679,1976.31877882839
3027.97195872608,1862.31904563628
2919.37198332768,1721.80022557394
2800.40156996594,2497.56436740254
2849.726932696,2509.16646790827
4628.45062732559,2039.09948295866
731.045267584724,633.304900775764
298.087084472148,69.0062214748008
2932.26683986858,2663.87461646366
1099.88939063182,413.916052536898
2301.55583618136,1342.81175086612
372.811756015603,129.684802865355
443.448510260223,116.54653574215
2777.70769424051,2635.61723578945
8613.11484091635,7341.78494475864
1990.69393488444,1372.03934203558
2728.53226120057,1642.52594302439
3314.42678168389,2405.87947560123
3164.67682655766,2823.43381749532
3096.68521740814,1882.85516778578
766.483919629125,403.607566024845
2919.431894991,1971.38687547753
744.721760587396,103.650821242759
3155.56904947855,2364.11999886809
2991.12086663914,2495.86649903585
2118.26091927344,1575.41971710279
1907.82345984088,1366.25850450137
4348.45843635178,2799.82536211085
593.228496484021,290.254639829566
2594.98374451593,1426.57325695621
3126.68319797677,2067.8419688805
3159.35643000398,2476.86654350383
3424.58987947402,2786.76794586225
573.059415665686,451.79468728903
625.240442237454,11.7638022549309
382.520569008576,219.752677174585
312.545101037732,80.0827912955948
1069.10977360142,721.391928657188
896.786142405931,695.600499658405
386.157605881387,6.26594278183604
386.157605881387,166.87620518335
7406.12845040858,2907.96340689415
3509.92516249545,2262.28832230393
727.618636559664,135.991171084493
405.094245077832,308.446086615542
3416.20375192746,2610.3917629129
4091.94198336291,3893.01003763608
6572.1334097828,2729.7276538289
310.982053911907,60.2339015802303
2496.84392404403,2360.88596388391
2558.61345105373,1698.27262106408
3558.28892797604,2605.37900868743
2693.87532088385,1731.50233052646
215.607408843,2.62765342464092
659.176184617076,302.907801705145
3700.40390932447,1644.5472148895
308.817857973353,63.5892128763103
516.249460443397,47.7020160165583
444.500539498978,76.1615238772846
394.213203189922,273.558934223771
2590.80588445621,1622.59620243442
2702.35176752084,2339.50090755107
3054.39330331362,2671.15119517805
2993.28491204588,2638.77041989902
876.106156599388,711.851525453877
2586.5675106059,1963.09966083058
3194.37434561878,2035.21864097765
4434.63549329603,3235.00519466869
3318.33428659959,2136.52478685688
3370.48513154197,2610.71516641131
623.467026896832,402.839482716104
1379.28020699517,953.555215083539
7914.89287617253,6576.28886400479
7401.07840899893,3207.59674817782
2275.01436720354,1738.33422943053
421.385814445083,87.3593700099851
1913.35429987527,696.328157529844
1724.85926133576,1067.39324652644
3964.46501700071,3025.56100400616
1537.1758903556,1065.16984747483
5316.99369727514,2565.11527313447
3194.88525060699,2641.47892419826
1073.01735378302,650.647413378394
426.856404119561,248.010057848801
2692.76319181701,1738.61720749164
273.349212464338,71.22962052642
2716.14830964788,1774.83839931438
4297.35950774929,2588.68330308163
304.669840846426,114.525263877042
3340.33692021959,2322.76477650797
2352.20377145896,2180.83106614006
369.084550584178,234.144132854157
2808.06634904359,2488.83247294528
3144.20720896591,2812.03384417611
1065.23229978329,705.464306360134
2975.12987167826,2261.92449336821
2781.58509279273,1743.67038715441
2979.66870703607,2199.50761817366
648.866185178418,325.141792221337
293.608424208333,74.099826574874
2395.45758386658,1567.17292789315
3998.64145975633,2951.09734849557
140.852687385499,7.43828046359891
2486.47378714433,1958.69328816464
953.656235089265,479.243559217202
2425.786282838,1518.09644700832
371.609420757189,175.769801389827
609.399753296227,521.205163136852
370.10651109241,250.516434961535
1894.56792906553,1352.71598300515
3645.3673694428,2617.38536356617
2017.17519113531,1280.63742829538
330.640116843173,2.87020604845393
1975.78511315874,1164.37387061435
3685.55514979391,1868.302010357
740.754118210651,456.322336266873
3063.32044221186,1840.57016036771
2718.04199991059,2490.40906500006
235.505927536063,106.440176416608
2313.81951281196,1458.0646726146
436.234536342692,237.378167838331
5455.77259248667,2195.10124550772
2891.92882876372,2479.8984513015
2973.98763624794,1709.02578738646
2958.68788339248,2204.80335046024
463.587484715082,16.6957056057954
3091.63547706212,2676.81075640036
3343.43275757595,2253.83940590777
9178.41901729038,7879.76666437589
3465.16844042306,2397.22843201856
490.820233431289,210.252699408576
2636.85477164904,2551.16849726522
3474.03566765798,2522.911116591
3060.0141613748,1986.46556359123
257.658829542771,33.6339638354038
1503.66103493739,924.934005473604
2431.01636030125,1684.28541975753
771.022679721031,352.833216773322
485.109169178537,331.933265688102
245.545383665923,59.425392834187
595.873641579124,496.424370070623
2503.36646769136,1689.17689767109
496.891971918497,141.084776184566
2992.41333282322,2750.54675403951
3271.38341275698,2034.04630329589
3212.37915523266,1736.47465931463
3708.33934460978,2084.01214380137
2015.79255639262,1366.58190799979
273.379243561906,23.810582570977
1920.9289103943,1202.89931236331
2596.15608630973,1639.85786416245
520.247209183619,472.007405940114
310.501142388314,46.9339327078171
4046.28357570438,2978.42494411183
2181.83396798724,1518.90495575436
3277.72561928707,2681.70223431392
4518.58799104296,3534.96193945078
4353.23782155378,3378.79847515251
1094.02805799236,742.817410427337
255.765176913013,28.0148280504024
394.603946154901,92.6551022965691
2982.61431363868,2665.04695414543
3959.71603922583,2342.41153903682
2941.1340671035,2278.21594460098
2781.04408144104,2260.14577412691
2648.39725034255,2488.42821857225
4985.00059104907,3557.43848259079
1637.63043858344,1097.18679381814
548.86255500956,378.503369460199
2436.06610064728,1814.65745505702
2782.12610414441,1912.81041682668
563.921758020828,124.55077232798
3722.13588673681,2411.17520788781
1680.55353258825,1014.88060347093
1924.68618455625,1134.21649438693
4286.98967191322,2674.10225210111
4200.00124847326,2523.23452008942
638.225617868782,107.329536037256
2986.10093159297,2717.68087351285
474.438495505424,190.969765815442
326.131387848836,224.927133149263
2938.72947185258,2374.30720906823
3996.56743237639,1982.98897598325
1873.97803655169,1223.75883801123
283.268393672107,153.495385436332
3411.51468581589,2613.82792508358
779.138376857656,485.024396751412
1005.62689344624,752.115261006836
2552.00058831598,1872.70838302293
2026.16269329232,1277.44381874851
3059.38283093269,2220.48842013348
3562.8575686337,1202.49505799029
2807.58555041886,2332.54773233509
329.948761838875,168.857051611156
223.272263186556,60.9615594516694
2917.47829306497,2602.79178070009
373.984022543495,46.2467002736802
3045.07508275381,2437.73472019534
304.459434998675,80.0423658582927
671.800610748039,254.316426067939
2131.78710625645,1120.47184570419
5211.42934650615,2998.03128120338
7303.59942320535,3606.67666522483
1503.30036070293,912.038290974213
3380.01379558249,2418.93689184983
4264.0552463436,2641.60020051017
5220.98751478287,3667.23397030347
553.581727484602,438.171314918199
443.688984838497,112.584842886538
3308.14448681711,1892.07216749067
6367.19698508479,2593.7364827444
2731.86894946474,2389.58802436845
2949.30975116935,1859.40841415052
3559.13040083523,1737.08104087416
2865.92837113759,2178.12256184081
2374.17629871549,2277.69041391605
2867.40117443889,2077.54407383302
505.428518383578,179.205963560511
409.091993818054,22.3148413907967
165.861102702106,5.98296472072087
774.509448207136,296.439731736798
657.583106393682,535.232789880705
4282.21028671123,3331.62198982087
473.717109403557,318.592871378386
2609.77259238318,1752.52355792359
4236.28152390867,2974.82708019194
1904.21656696451,1142.9483888442
821.70079662802,151.231560947411
5304.73017117636,4523.48515780069
3517.55983520962,2080.01002550845
3015.7084326273,2596.64711423016
3038.85330167762,1740.31507585833
2718.82356110646,2389.74972611766
1439.78737418427,609.817721703205
3031.18822153634,2537.86852839281
295.983025994639,95.4444574704187
484.62822002199,127.90608362406
3231.25554406919,1967.1422045608
169.407971016303,34.7658760798645
509.636635338597,332.660923559541
3828.60222415558,2249.31175692993
965.108469958245,514.858369480412
769.910550654185,343.45451531922
1248.01616117118,703.52388536963
293.818830056084,8.8531707691748
505.278212363919,263.250447711718
3504.18418004399,2684.12776055205
242.299089758091,64.0743181239363
2352.44432130315,1417.84136249894
4553.48548120386,3255.05621157057
2430.80606735237,1282.69912559779
226.819112684275,80.5274711059187
4873.81568328252,3443.76215289709
2661.17198249317,1821.04467415076
620.641544684502,304.646095509138
4478.61065417256,2907.0336218362
299.710231426064,81.7806596622859
3482.9929129197,2334.36687701369
4268.62388700126,2628.82576232268
2589.1226376742,2293.61803621311
3004.82739073939,2406.93053697108
313.386724428736,1.1319122444607
1847.22627462499,1065.29112378673
901.385039958883,840.363990637469
528.693549457132,253.669619071104
4996.75351322328,3487.38119974613
3813.03211615611,2856.34012345929
593.709445640569,202.369739134653
2621.4650007668,2443.11130335652
3786.34041642454,2152.41198371663
574.02131397878,243.563259745562
1149.12466006917,778.593922439756
854.794840350729,388.77143053495
295.291670990341,19.8488897153645
2703.8847835491,1810.25108239108
937.815621413947,614.02196718263
1970.4347607734,1353.88832068691
2715.93786616718,2388.81994105971
3967.77159890141,2505.68988030028
2726.87912078204,2008.61870323282
501.791481510767,158.669841411009
565.364530224562,368.679988195772
2937.55713005878,2704.74473357616
460.281090979159,167.684713929393
2513.82662261786,1624.01109274
3032.21033257639,1753.33206666963
196.911225408352,24.780793066229
2433.69161175983,2223.88415686687
2862.23130970259,2585.28756634825
688.302510697132,334.31836648893
2048.13522054885,1360.23511434335
2830.39955053457,2606.6726226811
465.451106247272,244.695171990023
757.766998413861,286.252521536652
2753.02980916192,2576.11099208066
2890.45602546242,2561.47698377727
5345.45866181552,4988.17555958912
292.736732086807,109.472084214271
292.195683102168,55.0594456055528
2870.34708210513,1502.37095189777
554.212982660809,130.655013360607
785.871439251594,545.58170183006
267.12716795747,52.7147702420271
3501.86960281987,2938.80801555571
622.114423251713,95.1210539720013
6114.4372041306,4415.75136739042
179.507526974255,37.5552312537141
3992.05870338205,2921.9506082007
717.759555179985,162.106003581694
677.511637367836,234.548387227179
238.481715768052,49.3594589459471
3000.28855538157,2622.19599060513
1712.53537197821,749.608883894101
229.824932013834,1.1319122444607
583.369415104343,322.675840545905
4837.35507072989,3715.29981525575
502.963748038659,74.5040809478957
4461.7176725619,3169.59683711379
510.327990342895,285.565289102515
383.813072825605,286.252521536652
628.817379282174,407.528833443156
7183.99828152877,5151.25177366606
4480.62446882555,3097.88211133974
2613.31942306442,2484.30482396743
2775.93412836807,2529.37918655935
3439.04785840665,2391.56887079626
4500.76351854632,4231.24967154332
7690.71908733989,7294.3659068032
3083.60972268638,2771.93181037236
4377.61494406122,3044.68223585009
2564.56487698589,1902.90618468765
840.907979133261,574.405038626505
197.001393966966,26.8424903686396
329.888662010784,94.5955232870732
669.185572016414,298.056749228885
2376.10009534168,2204.0756925888
250.414786894717,66.9849496096924
2678.90643696302,2148.0864619253
433.258785743657,121.963544340641
3415.843077693,2059.91858316927
278.609396291065,5.57871034769919
8486.66028665783,3670.02332547732
2211.98232984143,1476.37739571248
829.696294108463,345.475787184328
537.831244734944,37.4339549418076
3527.08849925014,2647.21933629517
3438.68718417219,2321.79456601272
4789.17164236653,2439.51343943663
2529.45694334429,1501.56244315173
349.336319094298,146.906039156079
521.239100961328,245.94836054639
2438.65133407906,1683.39606013688
275.453270941847,141.731583181401
3650.71787235996,2661.81291916125
333.044787360002,53.7254061745813
2373.27461312935,1400.01374464868
3261.10359494771,2340.79452154474
1983.41993640473,1276.79701175167
254.262267248233,127.703956437549
174.728273487598,38.3637399997574
3900.41101913037,2319.69244327301
535.06589998366,82.0232122860989
2442.79908777531,2106.973792189
3460.56969340192,2286.42230837332
3171.62025716639,1879.4998564897
2477.87721611707,1671.26842894623
359.916786575844,22.6786703265163
2333.32723209061,1651.62166641738
6945.18557451901,5020.96058924117
3339.52525266025,2332.87113583351
2796.28362156954,2678.10437039403
5381.04739408185,3653.40847074613
3740.4715652853,2540.86001075317
3447.04350641891,2345.24131964798
3819.64467783023,2509.00476615906
3887.57637531643,2561.84081271299
2191.99366140623,1473.54761510133
2917.83896729942,2078.87811326399
3479.56650769237,2285.65422506458
3486.69027541833,2418.97731728713
1010.70674015574,475.564844422705
1236.56400156811,718.157893673015
3584.8602022537,3532.29386058884
1818.28021039625,1237.01838144634
6821.64652049961,2453.41978986858
2545.44793830517,2412.7517999426
344.015997806526,16.5744292938889
3216.43689090211,2549.0259490882
2731.11749463235,1971.42730091483
6160.45658708722,5715.87385646544
1684.58131242604,463.315936920148
2976.21189438163,2264.75427397936
1202.83870266919,832.076775990524
1466.14850604486,985.127481616532
2263.1113648074,1605.90049682862
435.332813123597,57.4849718436829
1679.862139951,966.006249772607
294.299779212632,58.3743314643306
2504.2681532775,1304.52886174096
4257.56250799612,2953.15904579798
2892.3494146615,2573.96844390364
4208.74805025428,2980.72919403806
4438.63301623853,3038.09288956983
3087.12674806778,2660.43845429298
3179.5556924517,2279.59040946925
3254.06984524854,2559.45571191216
3911.95349782387,2542.11319930953
3198.07140705378,2247.97771749896
3129.23802398144,1844.61270409793
2849.57670194225,2711.57663248022
371.278777620301,63.1849585032886
2589.63354266241,1642.24296496327
194.686910825229,2.06169730241057
3144.89845107135,2051.22711414931
3590.99196530309,2378.47102911036
558.060425381371,456.807441514499
1575.40991824885,1026.92738378697
3056.04644373215,2483.49631522139
209.685957558975,56.2722087246179
193.18400116045,51.4615816856599
2925.20328486957,2607.44070598984
3403.51903780363,2605.98539024696
2771.72616194487,2534.67491884593
193.153951246404,20.9808019598252
3461.50148535154,2525.78132263946
577.057164405907,461.739344865363
4333.94054575583,2729.64680295429
4861.01084476842,3780.95072543447
2474.36019073567,1738.13210224402
2724.47452553112,1677.49394629076
4366.19289082163,3767.65075656206
1941.48869654466,1583.42395368862
4728.30380094297,2747.95952605217
3656.60908556517,2438.21982544296
365.146939305002,42.5679854791829
3253.49872753338,2070.95472755277
1928.35329015959,1319.32457179356
2770.16303955313,2574.77695264969
1218.49897922728,856.695867307545
425.654068861147,298.824832537626
2550.64790940495,1533.37726230854
4478.49022871866,3165.55429338357
267.157199055039,57.2828446571721
2818.91728456802,1943.97842898666
3086.28497414496,1993.01448443419
241.066685769155,118.163553234237
362.682131327128,159.357073845146
2668.44598097288,2080.29300356957
598.398511752134,199.095278713177
2854.17575002702,2558.97060666454
2831.4517679381,1916.08487724816
1399.3591945208,730.811055548593
4133.03144930016,3934.4461108708
4075.31965795991,2892.23791178361
375.99791246239,153.252832812519
3429.36926467602,2608.37049104779
481.682538153477,328.780081578532
7854.62655989125,6350.35109492297
3020.33728601191,1960.43158196864
2570.75685276224,1739.14273817657
583.609889682617,487.086094053822
2842.42282785281,2251.21175248313
3164.97728806516,2563.49825564238
3613.17493604032,2573.1195097203
3163.20402325636,3060.89283620826
4939.25246642737,4503.59584264803
3206.4277293005,2186.20764930125
2810.44083793103,2546.31744478896
3381.18583631265,2531.27918211255
2155.56315521708,1636.74510549018
3244.72181938889,2001.05914645732
3864.25116914887,2713.84045696914
1221.71524203755,617.862383726336
523.88424605643,6.83189890406639
3109.06916896083,2124.92268635116
218.793584106264,37.4339549418076
2989.25728273991,2592.11946525232
2048.85656901776,1465.98805832582
2672.17314877135,2062.50581115661
3060.67529711676,2128.80352833217
347.412597734017,39.940332054542
361.089053103735,97.5061547728293
201.930934656806,7.92338571122493
5142.62606979729,3854.48459588712
2919.431894991,1740.39592673294
713.701744244627,654.568680796704
2870.91819982029,1879.41900561509
351.740951978172,97.4253038982249
3808.82384866927,2696.53836980382
5179.29682476699,2987.1972640064
1268.42571656779,1034.9316203728
2932.26683986858,2043.14202668887
4238.47567567888,2634.8087270434
4116.04875072633,3369.25807194919
335.840200841809,170.595345415149
684.214668664205,420.10114444413
766.934762422195,523.266860439263
166.251864483562,16.0488986089607
2189.22824138904,1569.84100675509
6638.62210926754,4894.7119485465
4396.58165198819,2381.62421321993
907.697290657319,574.202911439995
2316.82533214152,2468.01337273466
247.889916721706,89.6636199362086
2557.47121562341,2408.74968164968
4185.18259530617,2888.59962242642
459.890348014179,337.673677785009
466.863847353437,368.397010134657
1700.69258230902,1188.70998387025
535.426574218116,248.535588533729
856.027244339666,541.337030913332
4111.75016414907,3416.79838621654
538.161887871832,92.4934005473604
457.42557766926,214.456944888001
3064.61290839594,2452.08575043761
3917.96513648299,2502.49627075341
610.421789070368,347.133230113717
2976.27210710858,2544.05362030004
3926.26124600275,2135.51415092433
332.563838203454,65.3275066803035
2379.37642034708,1619.48344376215
506.630816009038,162.874086890435
2949.8209572212,2594.66626780235
1213.77980675224,686.383499953511
304.249029150924,114.48483843974
769.549876419729,327.324765835654
1426.35135575987,761.372686149032
594.701299785323,346.526848554184
290.001456066045,82.4678920964227
2000.28251058828,1689.86413010523
2467.77743436139,2491.33885005801
524.124683001749,130.291184424888
401.697682783295,76.040247565378
3161.55058177419,2243.57134483302
4446.59855788731,3774.76563352724
3773.98627017169,2616.65770569473
3373.13027663707,2439.87726837235
2599.79323608141,2482.04099947851
2606.97721653432,2352.55832379967
6016.17725926842,4570.1765378847
420.844765460445,9.41912689140515
190.899586749236,60.2743270175325
270.854373388895,125.359281074023
2788.01761841325,2511.34944152258
3482.9929129197,2307.44353577045
388.65244495683,119.861421600928
2212.70382884216,1390.55419231998
1351.38620963815,986.218968423691
4035.52265820674,1978.4209015681
561.456950042954,229.818611062825
272.26711449506,141.650732306797
4585.19681491797,3388.17717660661
3221.51673761161,2750.54675403951
1172.29956021706,315.156709207702
2076.54012289408,1185.63765063529
3384.8530924478,2519.67708160683
2973.92742352098,2651.82783614762
2653.65743416927,1483.77525073877
2831.03088097669,2629.47256931952
202.982982712037,82.1444885980054
2651.22273255488,2463.97082900444
2338.67758447595,1721.15341857711
893.690154517759,229.980312812034
5776.94426742452,4975.80537577465
851.608683903943,593.283717846618
400.825990661768,194.325077111522
2814.19811209298,1730.08744022088
2534.32634657308,2206.70334601345
2815.40056025026,1870.76796203243
2928.78022191429,1533.13470968472
461.152783100685,73.8976993883631
4034.83141610131,2947.21650651456
1430.16884264878,1040.63160703241
361.419696240623,84.1253350258116
2007.79705891217,1255.97791154106
6479.61414630845,3854.84842482284
3109.58007394904,2130.98650194649
428.148907936589,282.088701494528
1309.72562598574,610.10069976432
502.06198718661,269.718517680065
2957.06484933743,1910.86999583618
3431.11272418498,2575.46418508382
4322.06749919135,2819.95722988733
683.914056624886,121.882693466037
2547.73240916582,1751.31079480452
248.370828245299,62.2147480080366
5428.29933155923,4594.95733095093
7475.62296922288,3327.98370046368
3237.59805166292,2195.58635075535
3020.24726798511,2443.75811035336
2839.35709685993,2603.96411838185
2833.97648757929,2646.69380561024
2568.47238190159,2284.88614175584
2853.72475670213,2682.51074305996
3890.1312013211,3067.68430967502
2928.05857238174,2561.15358027885
185.639402922509,28.3382315488198
2964.72962841508,2519.03027461
795.429908591953,297.895047479676
3045.22561457119,2071.6823854242
536.98962134394,103.650821242759
2343.93776830268,1891.91046574146
314.528922226104,57.8488007794024
3791.81074266834,2685.25967279651
2156.1642287639,1199.86740456565
289.941318604999,54.5339149206247
3251.0339195555,2545.06425623259
3775.42926817315,2537.06001964676
623.467026896832,226.503725204047
297.786510065783,112.221013950818
417.658571380704,222.380330599226
1658.58100533173,838.787398582684
2193.52667743449,1418.16476599736
3250.22225199616,2437.16876407311
5065.43636447823,1873.79986983009
2584.88426382389,1814.61702961972
3156.5911605186,2503.14307775024
204.36565508768,27.9744026131003
813.675268050008,331.326884128569
2920.57413042132,2251.73728316806
675.94866550792,254.558978691752
2766.37565902771,1451.79872983276
932.044457333104,392.005465519123
7168.18762368511,6363.69148923268
640.359707443859,314.388625898961
3909.96978953436,2567.17697043688
422.167300375041,130.735864235211
301.213141090843,148.80603470928
2770.28316394341,1830.18082298105
1951.82872708089,1499.1773423509
431.214827094239,298.703556225719
4773.90229693819,1925.54442957687
801.110904114182,386.305478859518
4366.3130152119,3056.00135829469
424.301427583073,123.863539893843
814.426722882398,355.743848259079
3711.49539469308,2532.97705047924
395.50570700695,73.5338704526436
491.842193939521,317.622660883134
2767.18732658705,1586.41543604898
321.532490295884,87.5614971964959
442.787223986447,108.70400090553
1246.24274583056,923.802093229144
2686.0901163523,2155.16091345318
2615.00266984643,2453.54106618048
402.208663037411,159.033670346729
4874.11614479003,3902.06533559177
264.091279897389,85.7019270805962
395.986618530543,176.780437322381
3279.40886606908,2282.78401901613
254.382466904416,86.8742647623591
2573.34208619402,2298.59036500127
2938.54913473535,1948.5465034018
1120.99018813387,840.161863450958
301.243209821366,127.340127501829
4311.51702517442,3496.92160294944
1930.78799177398,1242.88006985516
474.047752540445,292.356762569279
1962.61960041019,1177.22915967643
341.340821613855,25.9531307479919
3516.35768811598,2003.48467269545
886.596417889365,544.773193084016
426.615929541287,248.414312221822
4782.73941780963,4384.25995173203
2919.46200135448,1860.74245358149
2428.37136573797,1645.63870169666
257.899304121044,32.0169463433171
354.716740210162,214.699497511814
2865.02668555145,1963.74646782742
2954.84059120374,2766.07012196354
3120.22056599276,2618.47685037333
2979.42815719189,2573.84716759174
440.532859489279,254.882382190169
577.808619238297,360.918304233756
1828.10918541245,1108.46549082545
590.252708252032,39.940332054542
3134.37808341789,2292.80952746706
6954.71423855952,6949.81990467682
4276.9501028845,2149.9864574785
413.751028832051,86.9551156369634
459.770110725043,369.00339169419
173.195313908774,3.96169285561247
2278.23063001381,1977.97622175778
6300.22718591168,2498.41330158589
1731.98302906172,1151.80155961337
3089.74178679941,2292.64782571785
3745.07031230643,2786.48496780114
2877.62108058484,1822.86381882936
1225.92335899256,849.298012281248
403.320829737211,190.525086005118
259.883125309417,55.1807219174593
2208.55577408228,1453.37532188754
473.206129149441,49.3998843832493
3700.52403371474,1941.0677975009
3415.39208436812,2386.87952006921
472.84541728203,0.485105247626016
3257.82711941049,2077.2610957719
267.938722617951,39.8190557426355
2623.83979071787,1602.30263290873
5590.61357535538,3277.08807490025
4728.33390730645,4477.15760665241
3084.2410531285,1747.51080369812
247.61937341291,47.1764853316301
4955.84438440326,2799.90621298546
574.92307483083,290.012087205753
1780.34679454232,1219.99927234213
4745.46713769766,2446.02193484228
458.507675638537,106.723154477724
2543.73458515969,2327.37327636042
4954.55191821919,3133.69904878946
2760.00334613414,1438.90301533337
3199.36387323785,2310.92012337843
2833.16482001995,2493.31969648582
2645.57176813022,2405.313519479
1104.96923734132,899.465979973238
2614.76212000224,2294.42654495915
764.019111651251,596.517752830791
294.059304634358,61.8104936350149
3394.35134906121,2618.07259600031
159.158127855168,8.93402164377913
2683.68552110138,2484.58780202855
3890.3416448018,2611.11942078433
2452.32775181582,1731.01722527883
896.665942749749,632.29426484321
5003.96760003967,2425.32411094357
319.21798833767,122.12524608985
2768.47979277113,858.312884799631
355.378026483938,104.621031738011
1719.7494587946,1051.10179529367
5684.33468485974,3640.79573430786
312.515032307209,43.9424503474566
234.153323890943,26.8424903686396
249.062183249598,18.9595300947168
2310.78358711892,1327.73306275241
3128.12589491459,2073.3802537909
3160.73921527848,2150.63326447534
3173.3035039484,2503.54733212327
2658.04603877334,2520.20261229176
2781.31443658507,1823.34892407699
2500.87155335001,1526.78791602828
933.036311477859,758.34077835137
343.054137126385,141.89328493061
562.088205219161,216.073962380088
3049.76414886537,2035.33991728956
3559.94206839457,2542.39617737065
2539.1656434384,1715.5342827921
308.006303312872,97.3444530236206
519.19514231191,34.6041743306558
3363.12081397183,2804.79769089902
2645.54166176674,2514.50262563215
3797.22145831245,2211.15014411668
2329.9607385266,1806.04683691166
3292.60448518111,2446.66874183911
229.794863283311,117.759298861215
2271.49764288578,1551.73041084372
334.758102872532,154.58687224349
3585.79199420332,2974.70580388003
3281.39287542222,2505.20477505265
3435.77168393307,2838.67420735824
2489.6900499546,1480.09653594428
2031.12226507973,1441.24769069689
272.778094749176,10.4297628239593
2250.42680121539,1341.80111493356
415.043532649079,236.933488028007
3348.54271064892,2164.01408422236
1075.66249887813,704.413244990278
4732.69240554704,4585.53820405952
4277.13044000173,2653.4044282024
3110.60218498909,2530.51109880381
2396.14897650383,1452.89021663992
2206.15102829954,1306.50970816877
626.833520460847,213.12290545703
3754.53876362,2735.02338611548
560.945969788838,334.399217363534
1929.97647474646,991.150871774555
527.581382757332,207.34206792282
3536.8574120712,1945.59544647874
3634.63655830864,1993.70171686832
3812.13012950633,3061.09496339477
497.88390132916,44.993511717313
527.942094624743,247.767505224988
192.943545398653,17.2212362907236
3295.97097874513,2609.58325416685
840.216661761917,544.611491334808
385.766825283454,122.084820652547
1986.5159242929,1457.90297086539
373.322736269719,48.348823013393
474.348326946809,288.475920588271
3164.07560247902,2020.30165461315
2647.82613262738,1846.18929615271
2959.19908944433,2372.85189332536
2321.39412333099,1707.9747260166
235.205353129698,16.0488986089607
3967.59126178418,3003.65041698839
6495.72586778688,3173.5989554067
459.289161568495,138.052868386904
1280.11827548323,1066.6251632177
331.902551929679,190.848489503535
2437.14842441428,1381.01378911666
2702.74254811878,1505.92839038036
2989.10675092252,2096.01849868011
2313.09816434305,1473.95186947435
275.633608059075,11.319122444607
504.406520242392,242.431347501102
3422.60617118451,2193.68635520215
391.087146571227,128.067785373268
3324.01535738773,2692.81922957202
1758.64477296163,1021.55080062579
2995.32883306235,2628.21938076315
2207.38343228848,1175.73341849625
3561.77554593033,2648.83635378726
243.411256457892,58.2934805897263
2264.76450522593,1638.84722822989
2513.76671095454,1645.39614907284
2211.26098137252,1241.26305236307
571.436306344724,273.801486847584
6363.31928546893,5981.7923830391
382.881243243033,38.2828891251531
3216.07621666765,2088.4185164673
1598.5246809357,940.942478645263
