"Marker.A","Marker.B"
2929.41125129277,1739.02146186466
3175.19719421111,2684.12776055205
692.691040035287,166.269823623817
2707.43161423034,1667.34716152792
3213.46117793603,1983.11025229515
3203.33159088051,2257.76067332608
2725.34610475378,2379.80506854133
2279.16242196342,1398.76055609232
2218.26447417639,1495.21564949529
3094.31042745706,2279.75211121846
774.930259902638,614.95175224058
509.245892373618,321.301375677631
2667.21372751576,1963.01880995598
124.350749803451,53.88710792379
624.819630541952,307.597152432196
2301.37549906413,1276.59488456516
1034.90352554595,567.694416034345
325.019221149036,122.286947839058
4448.58226617682,4167.57960779241
377.170216623235,125.197579324814
308.33694644976,87.1976682607764
2626.755290957,1494.40714074925
271.575759490762,127.825232749455
233.882780582147,72.2402564589742
4718.83565069304,3811.3506542857
4043.15763198455,2885.00175850652
3662.22994362635,2129.12693183058
2101.72891296087,1502.8560571454
391.808532673094,214.093115952282
314.619090784718,93.1402075441951
2902.59942717093,2533.21960310306
5773.66749082366,4007.37359976392
2769.20114124004,2451.60064518998
336.561586943676,0.363828935719512
2600.27403470614,1782.31710521529
321.08160986986,102.074229187974
3922.11319124287,2350.13279756154
391.748432845002,76.4849273757019
372.721587456989,101.508273065744
2694.59666935277,2399.53268194479
3738.06697003438,2409.76031758224
608.498067710087,275.903609587297
3086.01461900094,2590.46202232293
198.624540920882,53.7658316118835
2675.87051126998,2479.37292061657
596.955664282492,234.790939850992
2417.49017331824,1835.35527895573
2922.85860128197,2547.0855280977
3017.36157304583,2491.1771483088
4581.52985984646,3130.06075943227
2274.26291237115,1361.40745202511
2393.47372504525,1596.80477343564
246.356938326404,62.5785769437561
3745.07031230643,2488.34736769765
2798.86855393769,2457.30063184958
2279.07225340481,1499.58159672392
2196.47228403709,1597.85583480549
2910.05376276787,2623.4491791615
288.678883518494,79.3551334241558
3219.98372158335,2043.95053543492
2800.79235056388,1910.70829408697
2527.29289793755,1881.88495729053
2524.01642240033,1631.89405301392
2183.63748969133,1530.66875800929
3260.11159027113,2149.25879960706
739.130933623781,423.09262680449
2732.25973006268,1844.00632253839
464.729720145405,255.367487437795
449.610454938999,325.546046594359
4229.87910465162,2987.60151837943
3077.20730342933,2301.33929473782
3094.79152714543,2313.26479874196
8351.33820410076,6538.49108012726
2914.74282887943,2611.11942078433
1399.84014367735,815.461921259333
253.300406568093,86.5104358266396
1320.93738627645,876.706458772118
3062.65930646991,2617.9513196884
3405.4729407933,2282.3393392058
2760.27370127816,1973.93367802756
3266.63413391846,2194.93954375851
1298.42369713642,656.872930722928
304.60970338538,160.933665899931
2808.15666813402,2726.65532059393
447.476327730967,144.278385731438
319.187957240102,23.0424992622358
2207.14303297612,1477.02420270931
3834.13276312634,2238.47773973295
4015.50403393988,2515.91751593773
441.464689071851,71.1891950891179
3985.86672760571,2391.44759448435
7556.11835325173,5908.62234152218
717.789661543462,542.549794032397
5048.69421574859,3499.8322344352
4015.53414030336,2688.33200603148
2574.72457040489,2485.5984379611
1205.96479692084,1040.87415965622
4030.5030242242,2930.35909915956
1930.99843525469,1402.96480157174
3370.51523790545,2222.99479724622
552.770135191167,171.72725765961
584.150901034301,421.313907563195
512.672523398678,360.756602484547
2526.21057417055,1579.21970820919
379.304343831267,28.4595078607263
2740.73587563603,2495.09841572711
1986.18520589011,1211.954610319
418.019283248114,154.263468745073
5793.77673524459,4519.20006144667
2822.2539728322,1785.99582000978
453.217423081287,354.814063201129
2699.34594819129,2452.12617587491
1268.69622224363,694.064333040923
503.685134140526,347.982164297062
181.311011045399,28.5403587353306
2870.73756163943,1969.28475273781
2552.15081906973,1625.83023741859
3939.39665238783,2560.74932590583
418.019283248114,109.108255278551
3526.4872751715,2597.90030278653
411.376427045745,238.065400272467
4799.90245350069,4686.48052100304
2655.43100004171,2381.90719128104
262.708607521747,47.2169107689322
3285.4205047282,2620.33642048923
146.623870282819,14.5935828660827
1153.39298975114,547.239144759448
4810.66337099832,3575.75120568867
2747.61939458145,1655.54293383569
393.822422591988,168.93790248576
2712.39103548593,2484.42610027934
7323.22756793791,3759.72737085083
281.945858757511,28.0956789250068
1237.58596207634,1045.15925601025
717.879830102076,129.886930051866
3973.15190711841,2853.38906653623
2957.21508009118,2732.43615812814
2898.45137241105,1821.7319065849
3403.84990673825,2754.83185039354
521.990555793717,321.260950240329
347.322429175403,10.6318900104702
3867.67787543984,2864.99116704195
514.05519577432,176.57831013587
3238.0186375607,2104.70996770008
419.672498932553,238.914334455813
785.871439251594,629.666611418569
186.030145887488,2.9106314857561
2507.63464684151,1827.79572218022
2908.10016084184,2081.10151231561
451.203533162392,374.945930977608
166.131627194425,10.7531663223767
1827.02716270908,1350.85641288925
4020.16299368797,2933.59313414373
3043.45204869876,2467.93252186006
4723.64484119488,4133.29883696017
2759.01134145756,1651.58124098007
459.198993009881,254.801531315565
3346.76944584012,2071.88451261072
2447.12747965241,1598.30051461582
3539.5925751931,2060.72709191532
433.589428880545,283.98869704773
638.586292103238,485.752054622851
598.398511752134,302.543972769425
2185.2606742782,1535.68151223476
1201.39585519955,839.515056454123
7560.8378267904,3502.62158960905
1174.28341903839,531.068969838581
3527.41906712112,2211.06929324208
4798.27941944563,3844.37823656157
2927.96855435494,1849.30205482498
2542.65256245632,2245.10751145051
325.800744711948,92.2912733608496
517.361589510243,208.959085414906
4336.22501661648,2992.8163997914
2511.6926835746,1608.93240462629
3102.45630622308,2839.19973804317
443.208035681949,198.327195404436
159.007840651986,12.6935873128808
354.506334362411,195.699541979795
3888.6583980198,2382.35187109137
654.697486720307,527.147702420271
2275.01436720354,909.612764736083
2408.29237821234,2178.20341271542
4419.54618392129,3699.89772364363
5869.13236090061,5229.96010009338
542.099461518053,395.037373316786
2569.28404946094,1364.31808351087
3455.24929684824,2224.20756036528
440.322453641528,230.910097869984
4208.44758874677,2935.57398057153
2644.24919558266,1590.6196815284
4824.27987707177,1869.11051910304
3885.23169172883,2772.98287174222
4381.61276806735,2870.89328088807
545.195524672135,239.035610767719
1649.74388446028,1070.58685607332
3534.09184152219,2217.0926834001
2972.39440749272,2643.50019606337
4030.77337936822,2798.93600249021
3412.9874891172,1960.18902934482
2259.89510199714,1462.55189615514
256.907374710381,66.0147391144404
433.859934556387,71.3913222756287
3465.07842239626,2494.73458679139
151.312936394385,67.9551601049444
7291.87720952189,3216.12651544858
4780.78551481997,3003.8929696122
3004.34629105102,2582.01310592677
2492.78588731095,1666.82163084299
2908.73119022032,2620.29599505193
385.887062572591,180.49957755418
2638.26766328702,1585.84947992675
3744.22883944725,2191.42253071323
312.334695189981,134.455004467011
7325.12125820063,7141.39605205179
3738.42764426884,3013.1908201917
3280.73143861663,1690.47051166476
2023.87822243168,1212.11631206821
1090.57132060383,199.742085710012
3967.2606939132,2890.01451273199
309.539281708174,27.9339771757981
1929.10474499197,1184.30361120431
5615.77225905869,2441.69641305095
151.523342242136,6.18509190723171
2665.04938104539,1475.48803609183
483.786596630986,262.280237216466
366.228999641325,83.478528028977
335.840200841809,153.293258249821
3115.86236881581,2135.47372548703
2958.65777702901,2083.12278418072
3346.61891402273,2248.6649499331
379.394512389881,106.804005352328
2336.21292702989,1509.52625430026
2824.59835535616,1886.25090451916
268.630077622249,77.1317343725366
715.354884663157,97.1827512744119
2819.39838425639,2467.56869292434
404.853808132513,32.2190735298279
2941.19397876682,2676.72990552575
2497.38493539572,1598.09838742931
1017.2894212641,145.046469040179
1298.51386569503,670.69843028027
3783.54473951205,3033.08013534436
288.017597244719,28.0956789250068
369.144650412269,62.8211295675691
314.288447647831,157.618780041153
2592.51893653806,2411.29648419972
5577.80873684128,4893.33748367823
3228.49027458382,2473.06655239743
3179.94647304963,2635.37468316563
2798.56809243019,2529.13663393554
248.641371554096,90.9168084925759
6312.76166928176,5018.93931737607
1645.41549258317,1181.55468146777
1914.82710317657,1732.35126470981
4612.51984509166,3227.28393614398
4711.7717946304,4582.10204188884
4770.95638927195,4049.01180018515
378.22224586199,25.3871746257615
6527.79757467181,2452.73255743444
632.935327678577,227.514361136602
379.244206370222,50.4105203158035
2046.42186740336,1355.74789080281
561.517087504,374.622527479191
2934.13042376781,2170.88640856372
4291.82896877854,3174.48831502735
3594.08810372308,2680.89372556788
2466.54518090427,2422.69645751893
3388.73049100002,2103.45677914371
2779.09017845138,2513.4515642623
7149.22061469451,6417.05306647155
532.540992177694,132.110329103485
369.926173975182,177.588946068424
4198.19757623734,2702.92558889756
2717.14031432445,2459.32190371469
867.028561149668,548.532758753118
3301.74206756006,2406.48585716076
230.426118459518,34.3211962695406
2952.67624473337,2393.30716460025
355.64853215978,5.21488141197967
3121.33299612325,2051.71221939693
2413.40233128532,1674.90671830343
200.939024062619,39.1318233084986
3651.7095759729,2674.38523016223
1945.60664494107,1054.45710658975
340.469129492329,131.140118608233
272.026639916787,1.0106359325542
4120.10648639578,2540.81958531586
448.889031204178,163.035788639644
3196.89906525998,2543.3259624286
694.554623934522,364.556593590951
718.480978914806,259.73343466643
424.992782587371,223.633519155593
4083.64587384315,3234.35838767186
2630.69290223618,2326.12008780405
188.585103607499,6.58934628025339
3604.24779714208,2391.40716904705
331.87252083211,83.7615060900921
844.274472697275,297.207815045539
565.033887087674,232.850518860488
542.460211018418,142.984771737768
2836.65173903787,2508.80263897255
586.104728758059,63.4275111271016
745.653552537013,78.5870501154146
3353.62255735842,2230.0692487741
996.669572918607,260.056838164847
280.713454768574,43.2956433506219
2560.89792191438,1418.32646774656
2351.81314139285,1273.40127501829
462.204812339439,159.80175365547
967.453003014028,680.03670629707
275.242865094096,25.6297272495745
238.241241189779,46.2467002736802
1228.80890340003,807.700237297317
3005.93951980623,2753.82121446099
440.803402798075,259.652583791825
8469.37682551287,3398.28353593215
529.955984543638,209.727168723648
309.449075516606,80.4466202313144
3196.68862177927,2939.49524798985
2857.93302418896,2039.58458820628
5026.24088986733,4516.65325889663
455.952736735004,130.655013360607
2916.54650111535,2530.99620405144
516.399728830103,276.065311336505
4085.75000758657,2983.76110183572
2668.62631809011,2466.23465349336
3117.5757219613,2386.03058588586
3770.64988297116,2481.63674510549
2213.48523950621,1655.50250839838
157.805505393572,3.71914023179946
330.339542436808,199.863362021919
2658.73728087877,1974.41878327519
2497.23470464197,2307.60523751966
449.009268493315,193.395292053572
495.749774121128,164.774082443637
1218.13830499283,442.456411272229
540.446321099523,386.184202547611
378.462682807309,114.363562127833
3457.80412285291,2345.16046877337
3082.91848058095,2570.20887823454
255.284227756465,15.7659205478455
274.461341531183,32.2594989671301
3086.91630458708,2525.86217351406
290.542505050684,105.106136985637
4148.63166366311,2233.9096653178
2876.98975014273,2262.04576968011
3789.97726513258,2613.30239439865
2155.50309302194,1665.2046133509
268.058959907088,43.4977705371328
413.480485523254,176.982564508892
3448.93719668162,1393.90950361606
3268.22736267367,2127.67161608771
368.39319557988,121.842268028734
8162.18172875566,4433.86196330179
519.135042483819,226.301598017537
3351.81918618614,2727.14042584156
1724.2881436206,1110.72931531437
279.571256971205,58.1722042778198
2824.59835535616,2729.52552664238
835.497489286874,358.775756056741
279.27068256484,67.1870767962032
203.704368813904,69.5721775970312
4943.58055724085,3583.35118790147
2982.10340865047,2004.93998843832
344.917758658575,94.3933961005623
3315.89958498519,1836.48719120019
1032.43879283399,630.838949100332
3528.32075270726,2742.13826308066
2793.00714603232,2529.74301549507
435.513150240825,90.2700014957412
2634.05939580019,1863.49138331804
6224.39046056729,5423.88092283188
3693.0696981178,2945.27608552405
2805.12074244099,1716.30236610085
2643.82830862125,2656.92144124769
5070.09562528995,4548.54892892804
9426.67006925023,7691.22242479858
7319.13972590499,5638.5804203437
2878.85333404196,1966.13156862824
2877.9817548193,1659.42377581669
3035.24625826942,1511.74965335188
4160.925597189,3335.8262353003
3284.54892550553,2726.93829865505
2966.53330065099,2620.13429330272
2633.3079409678,1830.74677910328
403.020255330846,92.0891461743387
276.234794504759,54.4934894833225
271.485590932148,71.6743003367439
4017.63797298314,2780.178599582
2817.08380703227,2551.65360251284
482.794667220323,185.188928281232
3117.72595271505,2023.65696590923
548.020931618556,158.467714224499
1399.62970019665,1241.54603042418
228.291953618532,4.60849985244715
4794.25148907603,4353.41534307047
2607.21746531487,2397.14758114396
3298.435786723,2625.4704510266
2635.47228743817,1979.55281381256
3378.27033607352,3180.39042887346
2127.12814650837,2107.45889743662
3088.90001287659,2591.95776350311
2870.01621317052,2482.28355210232
3112.94656751305,2029.72078150455
407.799490001025,78.3040720542995
1909.11607655678,1097.06551750624
733.870749797054,28.2978061115176
5020.01850666388,3406.04521989417
4241.0907144105,3146.19050891583
1939.05399493027,1529.13259139181
3043.99306005044,2671.51502411377
908.959725743824,598.862428194317
287.717022838354,118.567807607259
3239.40142283521,2118.45461638281
764.079249112296,614.224094369141
2795.83262824465,2464.33465794016
2994.90824716457,2434.09643083814
381.167927730503,193.233590304363
2974.8592154706,1716.46406785005
2666.85305328131,1737.32359349797
245.66562095506,86.2274577655244
3298.58601747675,2314.27543467451
3182.95229237919,2733.16381599958
223.753193526626,48.0254195149756
535.186099639842,138.457122759925
246.236701037267,112.180588513516
194.747029469798,31.2488630345759
189.877607424527,35.9382137616274
4502.32633987442,4400.5918284021
2882.15991594266,1942.56353868108
1978.09953985105,1252.38004762117
3243.66960198536,2498.13032352477
2884.86497270108,1777.42562730172
1322.50035813636,1258.76726671491
2441.74717143541,1650.57060504752
309.719618825402,42.8105381029959
3142.07296885902,2649.11933184837
3415.21174725089,1966.65709931317
3398.61952821136,2434.94536502149
690.737287577438,428.711762589492
2984.23734769373,2551.65360251284
756.083751631853,489.83502379037
216.479100964527,17.3020871653279
230.816861424497,6.14466646992954
3910.12002028811,2429.5687818603
3243.39924684134,2068.81217937575
196.159770575963,16.7765564803997
579.461834922735,94.4338215378645
3295.24963027622,1959.58264778529
3006.66086827514,2067.11431100906
634.0775631089,222.299479724622
5540.98745005419,5127.7645945935
4415.57846627864,3959.42903112354
320.630729443835,87.2785191353807
425.68413759167,37.6765075656206
3160.64889618805,1914.10403082035
193.785168789657,20.8595256479187
3526.30693805427,2062.74836378043
1964.75368998526,1430.93920418484
3186.46901669696,2880.918789339
260.454243024578,145.774126911618
500.799552100104,130.210333550283
410.835378061106,9.05529795568564
1297.94274797987,859.000117233768
2154.48098198189,1979.43153750066
271.185016525783,125.157153887512
2634.1798212541,1971.58900266404
2738.09103160456,2531.56216017367
469.028043291991,304.363117448023
3213.16071642852,2573.2003605949
3287.13385787368,2093.67382331658
306.773899323935,122.772053086684
344.406778404459,131.989052791579
2659.87951630909,2008.33572517171
2519.44748067904,2095.08871362216
2939.78138819247,2267.74575633972
286.033776056346,54.1700859849051
2383.43430654835,1863.77436137915
1235.33159757917,709.385573778444
576.936964749725,4.28509635402981
473.476634825283,154.142192433167
1178.76204166925,981.691319445848
713.701744244627,114.201860378625
2892.46984011541,2627.65342464092
1109.7484720115,638.802760248859
242.960376031867,32.0573717806192
2599.76312971793,1672.88544643832
2114.02269595495,977.770052027538
162.04370989559,25.1041965646463
3099.11991902254,2774.6403146716
2502.7053319494,1774.95967562629
3163.41446673706,2007.97189623599
8556.72562212366,3711.78280221046
2571.95930091951,1401.83288932728
539.724897364702,431.905372136363
1256.55267000331,1007.48274844463
200.247687874798,44.1850029712696
3037.65085352034,1949.79969195817
2824.53814262921,2571.01738698058
2453.07920664821,1554.84316951599
3613.05481165005,2570.45143085835
1838.20881663631,1061.73368530414
233.16139448028,46.9743581451192
3707.67790780418,2553.71529981526
460.160853690022,62.1338971334322
1949.81476189609,1320.49690947532
2774.97223005497,2482.84950822456
5994.23453731174,4191.10721230227
2892.77030162291,1894.09343935578
4150.58556665278,2964.801571741
2210.84009441111,1479.73270700856
351.891257997832,180.297450367669
4697.13347858054,3691.32753093557
390.996978012613,8.61061814536179
774.59961676575,380.645917637214
2955.17115907472,2547.0451026604
327.063179798453,36.9084242568794
287.296211142852,82.9529973440488
2385.2677840841,1386.10739421674
333.856342020482,178.963410936698
4778.35081320557,3499.8726598725
328.385752346004,137.082657891652
293.458118188674,150.09964870295
3224.16188270671,2188.63317553938
7861.23912156537,6527.17195768265
391.357652247069,210.373975720482
2587.61972800942,1998.18894040886
2862.14099061216,1820.47871802853
3375.6552973419,2646.45125298643
619.709752734885,353.075769397135
841.418959387377,457.332972199427
180.830080705329,17.6659161010474
293.608424208333,14.5127319914783
2877.71109861164,1998.9165982803
2813.11608938961,2120.71844087173
260.394105563532,59.3445419595826
3681.46730776098,2513.37071338769
391.387720977592,201.399528639401
2082.64193011181,1476.8220755228
3250.22225199616,2540.09192744442
3621.44093919661,2466.55805699178
3180.78794590882,2596.40456160635
2085.58768724623,1365.61169750454
4051.09276620622,3064.24814750434
959.036693838083,208.312278418072
1858.55815930597,1119.98674045656
546.758496532051,263.250447711718
6507.56850692425,4650.58273267871
2380.18793737461,2085.54831041885
851.909295943262,341.433243454111
2764.75262497266,2631.21086312351
2949.24983950603,2241.55007296791
2827.21339408779,2565.07484769717
427.99860191693,141.367754245682
2833.16482001995,2500.75797694942
1492.84005524461,953.676491395446
2235.21736745037,1288.27783594549
3101.163840039,2649.6448625333
4355.40186696052,2367.19233210305
517.692232647131,278.612113886542
2926.76610619767,2580.5982156212
577.177439327998,316.733301262486
7964.87967570818,3684.17222853308
490.068778598899,289.688683707336
2219.3165410481,1623.60683836697
241.667872214839,114.848667375459
1609.67637903127,875.25114302924
352.07159511506,94.1508434767493
3072.45832565445,1976.07622620458
3757.00357159787,2817.00617296428
285.402520880139,114.606114751646
2113.30134748603,1414.44562576556
677.842280504724,467.196778901156
790.019494011475,595.911371271259
3088.86990651311,2297.57972906872
349.666962231186,6.42764453104471
3119.37909313358,2349.97109581233
2587.43939089219,2270.81808957468
4454.41356771871,2745.25102175293
4232.97494200797,3171.94151247731
339.898049410122,208.918659977604
6408.85756873719,4147.64986720244
3452.45392099939,2985.70152282622
2863.79413103069,2222.42884112399
2173.05705984274,1367.83509655616
3105.97303054084,2680.00436594723
217.651367492418,55.1402964801572
3236.63615334983,2302.06695260926
3070.92530962619,1987.55705039839
2317.09583781736,2141.57796651965
276.024388657008,62.1743225707344
1141.24943751082,360.918304233756
3156.62126688208,2467.32614030052
240.946486112972,63.0232567540799
2895.05477248355,2242.35858171396
197.572492865651,19.5254862169472
2610.25339100791,1751.71504917754
812.533032619685,641.99636979573
309.659481364356,107.127408850745
794.768697584086,335.126875234973
2279.73353967859,1500.79435984299
2797.03507640193,2641.07466982524
2277.99023070144,1559.45166936843
4228.13564514265,2856.42097433389
169.468089660871,42.5275600418808
527.641520218378,428.428784528377
3843.27064656892,2645.31934074197
1629.27426686854,1087.88894323864
2534.26643490976,1592.76222970542
2790.15155745652,2567.78335199641
2985.65023933171,1796.54685914565
4615.91644501915,2561.07272940425
3352.36019753782,2912.41020499739
2714.16460135837,2482.36440297693
2934.82166587325,2616.77898200664
1061.71550019961,755.066317929894
242.749970184116,53.9275333610921
8755.89125907037,7160.63856020763
717.729524082417,52.7956211166314
5356.70037793788,4547.8616964939
226.51853827791,12.9361399366938
3324.58647510289,2328.02008335725
5048.84474756598,3259.3817333619
248.280659686685,58.2126297151219
347.713172140382,138.254995573415
3356.44803957075,2115.26100683594
2575.29568812005,1659.74717931511
1043.28980362433,672.679276708076
2801.87437326725,2457.86658797182
2611.96674415339,1754.10014997837
282.6973135899,207.948449482352
3478.57450301579,2684.28946230126
272.26711449506,110.603996458732
2859.64637733445,2601.37689039451
3219.20246145112,2866.64860997134
3897.16495102026,2322.52222388416
6985.34324850663,5214.23460498284
2141.2554070382,1425.56262102365
6455.98847863339,4349.04939584184
4758.69286317317,3305.30503013716
185.038235293302,5.13403053737534
3494.92617221114,2772.86159543031
2884.7448483108,1995.72298873343
2618.66962491794,2086.39724460219
2722.31048012438,2388.6582393105
5708.29092040577,4114.98611386229
4101.92133966468,2749.61696898156
1875.87172681441,1177.75469036136
1959.73405600272,1287.95443244707
2531.20040285325,2009.91231722649
4039.12970161494,2908.16553408067
1017.65017076447,253.507917321896
688.512954177837,518.73921146142
285.883470036687,85.904054267107
391.808532673094,1.0106359325542
2119.22281758654,1633.10681613298
3468.68546580446,2525.33664282913
2823.15565841834,2232.77775307334
3129.53878655258,2229.70541983838
2612.83832337605,2459.4836054639
7273.42140658313,6529.67833479539
229.283883029195,119.335890916
2733.85265775425,1831.95954222235
6463.11224635936,5426.38729994462
3343.91385726431,2251.93941035457
1412.28415742518,944.095662754832
2278.08039926006,1875.41688732218
2447.45834858703,2287.59464605508
4338.02838778876,3091.65659399521
4555.13862162239,4103.18188617005
738.409585154868,20.0914423391775
981.790707024567,489.026515044326
6523.34905840443,5398.45332276882
408.791419411689,67.4296294200163
3041.8290146437,2615.76834607408
2648.81813730396,2497.64521827715
2975.21988970506,2444.6070445367
524.064583173658,421.59688562431
2773.77008296133,2597.29392122699
6102.89502650073,4535.65321442865
3685.07435116918,2357.81363064895
1820.8651427644,1067.87835177407
3315.89958498519,2140.97158496012
3121.09244627906,2555.69614624306
336.531518213153,79.7593877971775
520.157002992051,63.5892128763103
2676.38141625819,2152.45240915394
3346.40847054203,2388.5369629986
797.954854030873,500.062659427818
556.166735118659,90.8359576179715
481.051320610224,142.944346300466
261.927083958834,15.6850696732412
387.089397831005,222.986712158759
281.314641214258,116.425259430244
3274.56956920376,2155.16091345318
442.306312462854,272.346171104706
3534.48262212012,2372.81146788805
3370.90601850338,2002.79744026131
138.959015939264,6.38721909374255
3723.03787338659,2787.94028354402
400.615584814017,159.114521221333
3097.43667224053,2683.44052811791
2472.0158082117,1785.67241651137
2732.46987247975,1437.36684871589
2484.79054036232,1722.32575625887
4445.51653518395,3517.53857597355
2441.23626644721,2226.51181029151
3241.68589369585,2830.75082164701
3648.94430648752,2630.07895087905
356.61039283992,15.5233679240325
2639.7705729518,2037.48246546657
279.751594088433,15.402091612126
4395.25907944064,3066.22899393214
3677.49959011833,2302.67333416879
2675.75008581607,1564.90910340423
2737.12913329147,1774.02989056834
310.831785525202,55.0190201682507
336.922261178132,109.795487712688
2939.39060759454,2667.27035319705
6544.05922584036,2426.45602318803
4636.08530003976,4151.16688024773
2847.62310001621,2023.69739134653
385.105576642633,100.618913445096
1154.50511881799,833.532091733402
3267.35548238737,1853.58715117901
1948.55240207549,1297.7778137115
243.59159357512,6.79147346676423
3206.36751657354,2914.51232773711
3065.81535655321,2045.5271274897
450.181535021206,174.597463708064
269.682106861004,49.8849896308753
1439.51686850843,923.842518666446
3299.33747230914,2395.32843646536
5661.06969141914,4356.40682543083
2212.61366028355,1842.59143223282
643.876507027533,439.181950850753
263.490131084659,102.357207249089
2774.22077522258,1889.20196144222
309.118432379718,75.0296116328238
2719.09421731412,2582.74076379821
2971.76337811424,1804.75322291799
2697.84303852651,1742.86187840837
2539.04551904812,1701.70878323476
264.632328882028,16.372302107378
519.555854179321,25.265898313855
3555.58357015399,2475.16867513714
2774.67176854747,2329.51582453743
344.707352810824,156.527293233995
308.547352297511,35.0488541409797
2802.65593446311,2554.483383124
429.741986159983,343.211962695406
1845.9336579091,1291.10761655664
1556.05242972395,1256.38216591408
3257.3761260856,2584.68118478872
840.096386839826,752.074835569534
2492.6356565572,1407.24989792577
3008.25379596672,2440.07939555886
2335.34119727541,1521.89643811472
3696.49640440877,2217.73949039694
5974.63710106993,2128.52055027105
715.986139839364,203.784629440229
3223.80120847225,2640.06403389269
258.320115816546,76.6466291249106
615.441498318821,118.284829546144
3110.00096091045,2436.68365882548
3349.835176833,2438.9879087517
2976.93324285054,1759.84056207528
520.126971894482,162.712385141226
708.261148034763,167.361310430976
216.058289269025,94.1508434767493
3155.92972371301,2688.8171112791
1055.5835866184,907.834045494787
1230.64253146761,830.50018393574
760.652618087236,395.360776815203
244.613554083351,81.2147035400555
2662.70499852142,1938.80397301198
3049.3435629676,2585.89394790778
5956.54197236562,4659.07207451217
197.001393966966,24.9424948154377
686.529095356511,154.425170494282
2292.50827182921,1650.2067761118
5275.36321998621,3915.56743165069
3126.92374782095,2045.64840380161
2891.62806619258,1991.3974669421
244.583522985783,58.2530551524241
464.008296410584,379.554430830056
3098.00778995569,2237.30540205119
2672.62414209624,2533.05790135385
2609.9529295004,1729.96616390898
131.324249142709,8.93402164377913
5749.11033226262,3972.93112718247
2957.63596705259,2575.1407815854
874.573140571132,773.581168214287
2380.09776881599,1713.06833111667
2737.27936404522,2643.05551625305
2602.94928616472,1642.24296496327
620.882019262776,20.0914423391775
3293.38604637698,2349.80939406312
3277.78583201403,2664.19801996208
293.518255649719,2.70850429924526
8258.0975921575,6846.81589043089
589.801865458961,238.348378333583
2822.22386646872,2683.60222986712
3788.14378759682,2741.85528501955
3140.81060903842,2551.12807182792
8318.33440420257,6567.43569323561
441.344451782714,5.13403053737534
5860.23532836585,4622.60833006561
1536.51460408182,956.829675505015
2764.3919507382,2585.44926809746
2308.55932898523,1384.77335478577
514.145364332934,325.950300967381
3891.06299327072,2505.56860398837
1466.53913611098,746.334423472626
3004.34629105102,2525.98344982597
511.921068566288,10.0255084509377
612.075004754806,100.376360821283
534.915593964,236.24625559387
2539.34628161926,1630.07490833532
2644.76010057087,1870.92966378164
274.882153226685,32.3403498417344
2553.29305450005,1695.80666938865
1271.40142953387,922.670180984683
2600.60460257712,2447.07299621214
2918.10932244345,2704.94686076267
3703.95074000571,3126.58417182428
262.137489806585,3.88084198100813
703.391744805969,714.600455190424
2820.30006984253,1746.45974232826
735.974808274563,379.231027331638
4297.96073182793,3363.07298004196
2151.08453258622,1538.47086740861
