"Marker.A","Marker.B"
3915.01952988038,2686.75541397669
4489.01059637211,3417.97072389831
528.392975050767,197.316559471882
6884.22801613229,5730.91211914185
3110.51186589866,2543.4068133032
6795.13545894891,4958.62456492123
2893.88243068975,2566.89399237576
2637.66643920839,2466.23465349336
3048.89256964271,2497.80692002636
265.894763968533,59.182840210374
3516.14724463527,2476.98781981574
427.187047256449,188.018708892383
1370.74369816305,984.318972870489
3056.13676282258,2537.42384858248
3191.188189172,2525.94302438867
3095.27232577016,2281.57125589706
2689.06613038201,2541.02171250238
261.325935146104,41.5977749839309
417.027353837451,161.054942211837
215.036309944316,55.8679543515962
2823.54643901627,1802.40854755446
3493.63370602706,2413.88371218706
4363.42762133625,3162.03728033828
5019.71804515638,2742.17868851796
2910.47464972928,1804.8744992299
2821.65274875356,2644.14700306021
3336.9403202921,1966.21241950285
941.783263790692,493.230760523752
606.093397193258,503.013716350877
3243.54947759509,2550.44083939378
157.174287850319,8.40849095885095
437.226465753356,132.75713610032
297.516004389941,139.589035004386
349.186013074639,22.2339905161924
1549.49977971315,1392.25206068667
150.771887409746,51.8658360586816
5868.1105509242,3376.04954541596
498.364812852753,65.691335616023
2965.45097688399,1920.41039903949
6655.00418588999,4687.7337095594
2598.59078792413,2415.33902792993
1290.15769398013,297.046113296331
462.264949800485,133.767772032874
522.231030371991,73.2913178288306
3176.0386670703,2506.86221798204
2905.93581437146,2558.16209791849
279.661425529819,142.257113866329
1471.07797146879,719.087678730965
3206.84831519827,2660.31717798107
5937.12397005013,2967.95475585057
3200.74665851236,2135.55457636163
3751.92372488837,2366.34339791971
3253.52883389686,2763.4020431016
2882.58050184043,2056.23986837478
2661.17198249317,2537.7876775182
5347.83345176659,3343.83047188613
3008.25379596672,2503.34520493675
2519.4176753792,1827.3914678072
178.635834852729,37.0297005687859
2788.76907324564,2688.08945340766
2733.401965493,2529.82386636967
337.433279065202,112.099737638912
3310.75952554874,2688.89796215371
168.987159320801,38.97012155929
3648.73386300682,2568.67271161706
7376.43093134746,5610.24218879488
6888.46578785533,4730.01871697747
575.794729319402,290.780170514495
2869.44509545535,2077.98875364334
1259.01747798118,537.57746524423
545.435923984499,90.2700014957412
330.790422862833,115.98057961992
5818.87520622095,4304.98566918248
3485.72837710523,2081.46534125133
2139.63222245133,1732.1895629606
344.106203998094,7.51913133820325
1808.24079189935,1261.27364382764
3723.69900912855,2859.45288213155
309.839856114539,1.69786836669106
3000.70944234298,1923.80613577287
278.398990443314,114.12100950402
329.918730741306,85.661501643294
3885.02124824812,2663.95546733827
281.104197733553,115.535899809596
4935.43497953847,4097.56275038505
4378.12584904943,2650.00869146902
452.916848674923,175.486823328711
2943.47844962747,2231.48413907967
2787.9574056863,2228.81606021773
721.096017646431,317.743937195041
2901.48729810408,2241.83305102903
1768.92459077091,865.953292449741
863.12098096806,641.349562798896
6015.66605321658,5899.12236375617
3394.41156178816,3206.74781399448
3834.58375645122,2535.72598021579
830.898591733923,367.790628575125
703.301576247355,341.150265392996
3214.33275715869,2746.6254866212
181.341079775922,9.21699970489431
3117.8761834688,2656.59803774927
276.324963063373,151.069859198202
406.747460762271,100.618913445096
259.76288802028,117.072066427079
2880.53658082397,1732.99807170664
503.865471257754,141.367754245682
2125.77546759734,1441.81364681912
4781.92775025029,2960.35477363776
2779.96205873767,1965.96986687903
793.596355790286,397.301197805707
816.049832203359,467.237204338458
3550.20326193699,2555.89827342957
426.375454963014,276.227013085714
3202.49011802132,2114.61419983911
4353.62860215171,2747.83824974027
2740.10484625755,2367.87956453719
1023.15082916947,928.572294830799
467.795639303054,83.478528028977
359.856686747752,173.667678650114
3780.71955836336,2669.85758118438
1699.24973483938,1227.59925455494
449.039337223838,70.8657915907005
3172.94282971394,2798.41047180528
3287.70497558884,2302.34993067038
528.543243437473,351.903431715373
260.935154548171,71.6743003367439
2678.00445031324,1554.96444582789
2467.8978598153,1555.93465632314
413.420385695163,227.959040946925
222.701145471394,65.7721864906274
180.469387654396,20.5361221495014
3197.8308572096,2297.62015450602
2767.09700749662,2663.22780946683
5733.17924896506,2689.94902352356
1182.21870379188,791.004531691521
2413.101719246,1536.61129729271
1506.15594927874,627.928317614576
422.618180801066,98.7997687664986
397.880308793256,35.7765120124187
238.121003900642,5.21488141197967
2578.42193290352,1607.67921606992
516.910746717173,181.79319154785
402.839880580663,306.303538438527
2611.42573280171,2601.0939123334
484.77852604165,46.5296783347954
3298.40568035953,2623.81300809722
6336.98825997182,5013.8861377133
163.396332357186,21.3850563328469
2839.7776827577,2506.37711273442
2385.53844029176,2257.03301545464
194.446455063433,35.0892795782818
1622.24066770119,792.66197462091
246.176601209176,34.2807708322385
263.219587775863,86.0657560163157
3155.59915584203,2613.90877595818
2734.75434334039,2315.48819779358
3171.71027519319,2768.65734995088
1349.55273210239,741.240818372553
2108.49200645238,1378.91166637695
2649.65961016314,2291.35421172419
2523.47541104865,1615.23877284543
1941.63892729842,1300.89057238377
4370.58149542569,2548.9046727763
5404.16245783233,5251.10260380242
1967.87978423691,1100.38040336501
4074.44807873725,2398.03694076461
2848.91556620029,2139.55669465454
364.786227437592,144.925192728272
1234.15925578537,630.232567540799
8141.17109981222,5113.53484066314
445.011519753093,205.361221495014
723.560825624305,401.990548532759
9144.84440074067,8660.78611305378
2865.68782129341,2559.69826453598
2627.02594716466,1800.50855200126
384.023478673356,43.8211740355501
2480.10147425076,1627.7302329718
628.095955547352,194.163375362313
548.321543657875,338.401335656448
2964.27893615383,1656.79612239205
1712.17469774375,1172.9036378851
286.003707325823,14.674433740687
1713.13659605685,1043.13798414514
662.151897583157,401.060763474809
2561.58916401981,1614.91536934701
297.75644133526,173.465551463603
3344.57499300627,2323.3711580675
3206.87842156175,2065.86112245269
366.67988006735,234.75051441369
2902.99020776886,1795.5766486504
3829.68424685895,2502.73882337722
3063.77143553675,2326.92859655009
491.03063927904,240.773904571713
2313.2483950968,1572.95376542736
1473.15199884873,610.10069976432
545.70650492625,323.201371230833
6909.92741012365,5554.6572125044
368.814007275382,156.608144108599
520.968595285486,216.47821675311
775.80191439121,407.528833443156
1150.26689549949,522.822180628939
7108.19106042059,5466.04465393804
634.919186499904,486.924392304614
237.910598052891,96.2529662164621
2558.79378817096,1481.55185168716
244.583522985783,36.0190646362317
446.905210015806,179.205963560511
583.369415104343,377.735286151458
2780.65330084311,2556.86848392483
2192.14389215998,1499.66244759853
5160.93134091866,3398.32396136945
1845.81353351882,1080.04640840202
136.854957461755,78.0210939931843
360.277498443254,81.578532475775
533.863564725245,221.450545541276
736.996844048703,384.082079807898
1928.17295304236,1265.84171824279
2453.8306614806,2252.14153754108
1005.11591319212,524.600899870234
3860.34366423317,2451.43894344077
3323.62457678979,2456.89637747656
2157.45684547979,1443.95619499614
3363.27134578921,1924.53379364431
4785.44447456806,4316.83032231201
2520.92058504398,2403.89862917342
7203.29525626308,7035.84523525583
3912.76516538322,2774.72116554621
2717.68132567614,1804.47024485687
1372.51711350367,858.029906738516
5460.67149995167,2328.38391229297
793.446125036535,586.532669817156
2729.07357361589,2544.90255448338
2249.64524001953,1294.38207697812
3615.57983235488,2516.76645012107
178.695953497297,27.9339771757981
3564.06001679098,2451.27724169156
2420.31565553057,2289.65634335749
3689.2522112289,2657.93207718024
2701.81075616916,1713.02790567937
980.949083633563,518.981764085233
3565.02191510407,2185.47999142981
2864.51578056324,2595.75775460951
2928.65979646038,1606.66858013737
8291.19171114611,8462.45891764934
4843.4567274158,3739.23167413863
250.084143757829,123.580561832728
299.229319902471,34.9680032663753
759.450320461776,253.548342759198
1840.04229417207,1743.95336521553
3040.05544877126,2582.33650942519
674.115112706253,257.469610177508
2356.77271318026,1387.72441170882
471.402645078297,36.5445953211599
972.833386496938,655.053786044331
1068.1779816518,560.256135570747
390.996978012613,209.080361726813
899.010475805532,543.479579090347
3639.14528730298,2863.57627673637
2780.71351357006,2559.13230841375
2330.8023619176,1879.66155823891
2762.0472671506,2582.61948748631
964.537352243084,94.8785013481883
182.182703166926,4.12339460482114
3960.37717496778,2072.85472310597
4636.3860626109,3952.75883396869
278.128447134517,44.6296827815935
4088.33493995472,3288.52847365676
896.094825034587,362.575747163145
2700.78864512911,2104.87166944928
3180.93817666257,2319.28818889998
446.24392374203,35.7765120124187
3973.51258135286,2442.22194373588
2855.0172228862,1998.63362021919
3044.86494033674,2943.82076978118
375.75747551707,98.9210450784051
676.85035109406,348.30556779548
210.978461376003,11.9659294414417
375.126257973818,2.62765342464092
2788.64864779174,2464.94103949969
485.079100448014,402.030973970061
864.804227750067,733.317432661328
970.338547421495,892.472379319963
336.411280924016,95.4040320331165
238.030835342028,57.0402920333591
3744.73974443545,2442.38364548508
3542.86905073032,2271.22234394771
158.406673022779,8.89359620647696
601.614699296489,377.77571158876
3905.8816464378,2751.84036803318
317.414504266526,128.431614308988
2423.23130630152,1757.41503583715
2930.16270612516,2531.56216017367
3306.31100928135,2425.40496181817
2903.56132548402,2532.41109435701
2872.69146462909,2568.10675549483
239.894419241263,80.5678965432209
7532.67332375753,5488.52119707805
3830.58593244509,3212.85205502711
557.880012998235,11.3595478819092
647.573718994344,164.167700884104
3155.328800698,2269.2819229572
1063.45880917676,354.167256204294
657.853612069525,8.24678920964227
1242.63570242236,802.242803261524
3084.84227720714,2434.29855802465
9243.2849837837,3890.05898071302
324.838884031808,11.1574206953984
3612.60381832516,2361.77532350456
2735.95679149767,2413.27733062752
2871.87979706975,2746.5850611839
3231.22573876935,2456.12829416782
2645.30141298619,1528.9304642053
1962.10854489016,1417.39668268862
2712.72190442055,1678.1407532876
2337.47528685049,2166.15663239937
2739.89440277685,1798.93195994648
3833.86240798231,2563.25570301857
7597.65911357749,2529.01535762363
965.108469958245,493.837142083284
4762.75059884262,2865.43584685227
428.35931378434,102.518908998298
3180.87826499925,1983.8783356039
2863.37354513292,1932.29547760633
2540.18775447845,2231.9692443273
386.969160541868,150.66560482518
6242.87636986953,3024.99504788393
3106.99514158089,2498.97925770812
2810.20058915049,1587.66862460535
459.619804705383,83.963633276603
697.590549627558,256.216421621141
2922.37780265724,2695.60858474587
282.33660172249,25.1041965646463
198.864996682679,7.23615327708807
2794.54016206058,2553.10891825572
3374.1824940406,3368.08573426743
500.378740404602,308.850340988564
342.422919583133,0.525530684928184
444.710945346728,202.005910198934
491.301144954882,387.922496351604
3881.89530452829,2883.66771907555
2781.25452492175,2630.56405612668
1069.5606916604,271.578087795965
1986.57598648804,1315.92883506017
757.526599101496,653.396343114942
6779.02433959775,5136.45606361347
470.591052784862,82.5083175337249
279.811731549479,61.0019848889715
567.91950676105,383.55654912297
6238.69820874617,5129.01778314987
2794.84062356808,2615.84919694869
2618.45918143724,2206.70334601345
327.664366244138,154.38474505698
3277.87585004082,2172.42257518121
649.076628659123,312.529055783061
1413.96740420718,650.889966002207
906.194380992539,326.637533401518
2541.36009627225,1441.49024332071
4265.13726904697,2549.18765083741
3200.65633942193,2745.57442525135
4244.81788220897,2889.61025835897
376.418761790846,182.642125731195
228.682734216465,17.0191091042127
3786.37022172438,2502.73882337722
273.770024159839,110.321018397617
1176.65805845765,649.232523072818
364.21510972243,9.05529795568564
3713.6895464633,2682.47031762266
3102.1257383521,2499.26223576924
587.126689266291,254.882382190169
1368.85000790033,935.242491985657
4051.0328545429,2667.35120407165
483.576190783235,212.273971273684
232.169465069616,15.2403898629173
3382.98950854857,2856.94650501882
7122.01831103837,6933.52845344405
8444.909383915,7015.34953854363
6925.94881251165,5155.09219020977
3704.01095273267,2987.31854031831
275.69374552012,74.5849318225
3224.52255694117,2010.47827334872
4451.49806747958,3004.37807485982
301.092903801706,115.091219999272
233.52210634769,43.8211740355501
338.034427877932,248.535588533729
529.835747254501,127.703956437549
798.856539617013,266.201504634776
2183.54732113272,1790.92772336065
2715.69761738663,2589.20883376656
1936.4689120303,1150.79092368082
3358.97306027558,2428.11346611742
3410.46246841237,2387.72845425255
2470.21243703942,1703.12367354034
2408.2323160172,1727.94489204387
3094.79152714543,2633.03000780211
5846.25814805795,5170.13045288617
267.247405246607,68.318989040664
3089.86191118968,2399.45183107018
530.617270817413,147.3102935291
1093.06615967927,513.120075676419
3063.23042418507,2111.82484466526
4557.24275536581,2875.90603511353
2644.06885846544,2037.80586896499
1848.30829732836,1132.11437164722
4203.99877141576,3001.50786881137
2680.58968374502,2378.55187998496
3721.08397039692,2365.93914354669
434.821795236527,6.42764453104471
6010.07530151888,4757.10375996992
3576.89496166855,2373.98380556982
632.694853100304,472.330809438531
3166.66053484717,2230.83733208284
1087.5354701767,933.827601680081
3298.28555596925,2190.41189478067
3516.4175997793,2245.22878776241
2909.272201572,2225.25862173514
4355.37206166067,3103.42039625014
3743.80795248584,2662.6618533446
1025.70573044005,100.659338882398
976.410323541657,482.437168764073
2874.46503050153,2437.49216757152
3028.48316477792,2653.56612995161
2722.52062254145,2194.45443851089
818.72500839603,546.268934264196
3812.19034223329,2829.74018571446
2896.1669015504,1886.77643520409
2337.41522465535,1671.99608681767
345.639144760442,44.0637266593631
2337.95623600704,1746.09591339254
3904.70960570764,2518.01963867744
327.514060224478,163.803871948385
3568.98963274673,2599.92157465163
2870.67764997611,2469.02400866721
241.547634925702,70.6636644041897
1287.24204320919,1162.02919525082
2857.90291782549,2467.60911836164
5397.27893888692,5191.59636009363
2709.0546482854,2507.63030129078
4456.36747070838,2913.90594617757
6875.51101965112,2487.29630632779
2876.02785182963,2548.54084384058
1617.13071462821,955.374359762137
1370.83386672166,617.296427604106
316.212169008112,26.3169596837114
2395.69798317894,1874.60837857614
3882.28608512622,2851.97417623065
3554.50154745062,2441.97939111206
1896.22106948406,1385.94569246753
3164.37606398652,2401.39225206069
2981.74273441601,1892.11259292797
556.437240794501,91.2402119909932
3175.58797480905,2209.97780643492
2632.7070179528,1609.70048793503
3500.30648042814,2237.02242399007
2581.27722041569,1474.55825103388
427.758127338656,99.850830136355
3576.77453621465,2906.50809115128
2419.53424486652,1218.30140397544
5579.91256952106,5361.86830201036
2963.91796085573,2097.15041092457
4186.625292244,2995.64618040256
2161.4545189541,1468.97954068618
4117.70189114486,2865.47627228958
4698.21580234755,3366.54956764995
3073.57045472129,2785.7573099297
2935.33287192509,1198.73549232119
245.575414763492,113.433777069883
409.572942974601,279.380197195283
799.157151656333,464.528700039213
3303.90641403043,2058.18028936528
732.938957847436,421.394758437799
3146.61180421683,2370.58806883643
3140.93073342869,2667.91716019388
326.882842681225,111.250803455566
4137.78072813868,1734.1299839511
884.492359411856,339.290695277096
1734.32756211751,996.567880373046
2784.3503622781,2034.08672873319
2624.44101479651,2448.04320670739
3125.12007558504,2125.16523897497
5587.33679875453,3677.98713662585
243.651693403211,36.0594900735339
3296.0911031354,2268.99894489609
2901.33706735033,2663.26823490413
3278.35694972919,2213.61609579212
2013.14741129752,1352.10960144561
2916.42607566144,2591.95776350311
4652.40686287162,3314.76458246587
624.639293424724,279.097219134168
648.505510943962,177.063415383496
332.022789218815,169.584709482595
435.873862108236,53.8466824864878
3639.71640501814,2721.96596986688
3200.14543443372,2507.75157760269
362.772337518697,101.144444130024
263.279725236908,2.30424992622358
475.220019068336,193.35486661627
2571.68864471186,2042.37394338013
536.47860345687,101.42742219114
2832.0526909531,2531.80471279748
343.444917724319,160.488986089607
297.606172948555,38.5254417489661
6635.37604115743,4951.79266601716
2196.08165397098,1636.50255286637
5463.04628990274,2216.20332377946
2889.13345291487,2684.73414211158
2676.29139823139,1532.97300793551
290.121655722228,131.503947543953
811.691409228682,317.54181000853
359.616212169479,73.372168703435
2599.91336047168,1710.64280487854
284.04991723502,18.5552757216951
3404.0901555188,2074.83556953377
335.479488974398,203.62292769102
3812.13012950633,2487.94311332463
1188.05000533377,431.137288827622
3854.09147572988,2290.62655385275
2983.33566210759,2644.83423549434
3366.54752026279,2017.5931503139
501.009957947855,317.986489818854
741.565635238178,558.07316195643
3272.37541743355,2485.5175870865
2329.29945225282,1436.11366015952
683.643550949044,533.413645202107
3287.25398226396,2764.85735884448
760.953230126556,349.841734412962
154.43899301308,23.3254773233509
1524.070590334,1079.23789965598
1927.06082397551,1249.42899069811
2388.39387833575,2120.47588824792
2644.3395146731,2255.77982689828
777.425098978081,472.654212936948
2172.39577356897,1367.18828955932
2821.50251799981,2542.96213349288
713.040457970851,417.796894517906
1658.03999398004,1211.38865419677
2898.93217103578,1800.54897743856
5314.49908399743,1856.90203703779
2735.8366671074,2531.52173473637
7399.00408055535,3626.60640581479
251.55702232504,1.1319122444607
415.614612731286,103.529544930852
1424.03692906757,879.334112196759
684.184562300728,63.2658093778929
383.482429688717,215.750558881671
6067.66696846885,4728.52297579729
325.560270133674,171.888959408818
3733.97882693782,2486.77077564287
3564.36047829848,2271.74787463263
2948.9490769349,2536.69619071104
302.956525333896,34.8063015171667
662.422478524908,18.0297450367669
3155.29869433453,1782.5192324018
807.302955156435,317.905638944249
517.091083834401,292.680166067696
5304.45921390507,4915.89487769284
265.714426851305,83.3572517170705
5245.63559456161,2445.86023309307
159.669126925761,52.9573228658401
5530.22623149292,2510.78348540035
1149.00446041299,655.821869353072
340.709604070603,19.242508155832
376.599098908074,60.1126252683238
3292.93505305209,1887.66579482474
4076.82256762469,2641.68105138477
3641.70041437129,3299.20078910454
559.503197585105,145.935828660827
3762.7746604128,2362.13915244028
4102.46235101637,3713.31896882795
3773.80593305446,2332.10305252477
691.849416644283,471.886129628207
2462.15657630021,1444.80512917948
7633.39837766121,6223.45564723146
3282.23434828141,1902.05725050431
3341.62938640366,2549.14722540011
2459.57164393206,1860.09564658466
4273.82415916467,2912.6123321839
2872.57134023882,2537.30257227058
2354.96919147616,1430.73707699833
2703.67434006839,2010.43784791142
2536.03969971857,2340.59239435823
875.444870325613,407.650109755062
3662.22994362635,2385.94973501126
1063.66925265746,580.590130533737
311.793646205343,95.5657337823252
3169.33578630575,2147.60135667768
330.519879554036,156.891122169714
3025.14677757738,2412.59009819339
3451.34179193254,2712.22343947706
3132.90528011659,2763.24034135239
3031.39866501705,2088.25681471809
1108.60623658118,957.638184251058
3429.21903392227,2234.27349425352
498.214544466048,148.118802275144
3102.57643061335,2429.73048360951
537.861275832513,141.731583181401
3373.07006391012,1695.32156414102
326.011150559699,177.629371505726
4717.39265269158,2883.34431557713
4384.88894254094,3390.15802303441
4202.64639356836,1948.02097271687
3315.92969134867,2906.9123455243
2080.7482398491,948.219057359653
3540.70470425995,1964.02944588853
3676.92847240316,2805.40407245855
2360.22937530288,1473.54761510133
5068.53250289822,3500.55989230663
2458.60974561896,1659.10037231828
4720.99969609978,2744.40208756958
683.763750605226,145.127319914783
574.201651096009,59.182840210374
4319.54247848652,2826.22317266917
1161.71905510256,739.987629816186
3072.93912427918,1600.84731716585
3887.57637531643,3004.94403098206
407.829558731548,172.535766405653
3993.38127592961,2872.83370187857
5185.24885282642,3509.2513613266
2491.52352749035,1785.51071476216
3370.60555699588,2152.73538721505
2275.82603476289,632.132563094001
335.208945665602,24.3361132559051
587.517394598315,316.207770577558
347.803340698997,47.9041432030691
4292.09932392256,3294.34973662828
501.551006932494,211.586738839547
2035.45065695684,1268.91405147775
496.471160222995,124.712474077188
2416.82888704447,1818.29574441422
4845.5009494959,3400.06225517345
920.592222464124,405.224583516932
3409.83143903389,2208.52249069204
360.247429712731,16.0084731716585
2847.59299365274,1251.1268590648
2867.07060656791,1717.79810728103
880.073798976133,334.924748048462
3829.44369701477,2295.51803176631
3048.77244525244,2420.75603652842
454.179283761428,146.218806721942
2019.67010547666,1484.78588667133
4079.64804983702,3177.88405176073
3950.87891835438,2751.59781540937
5347.65281358573,4490.94268077245
2874.52494216485,2717.51917176364
2841.67137302042,2454.30914948922
463.31697903924,11.319122444607
5232.04919485164,4055.4798701535
3298.7362482305,2607.60240773905
797.984885128441,422.567096119562
2573.28187346707,1688.00455998933
841.388928289808,564.177402989057
3092.56726901174,2360.44128407359
3615.6397440182,2067.43771450748
3593.6371103982,1924.57421908161
4618.11059678936,3038.41629306825
2687.08212102887,2509.65157315589
423.069061227091,191.939976310694
255.133921736805,131.989052791579
2849.99758890366,2357.81363064895
752.326477469905,352.22683521379
2855.46821621109,2543.16426067939
6290.36795400019,3853.55481082917
1262.86492070174,752.398239067951
3530.12412387954,2677.70011602101
317.444572997049,91.0380848044824
2462.00634554646,2015.32932582498
3567.36629762804,2448.08363214469
2645.30141298619,1654.69399965234
448.317951121971,221.773949039694
1447.99331514542,1040.30820353399
2297.76845565594,1131.54841552498
3134.2880653911,2498.29202527398
279.571256971205,141.246477933775
2649.81014198053,1757.90014108478
2701.08940770025,2544.53872554766
2690.50882731984,2545.71106322943
638.165480407736,386.103351673007
3036.08773112861,2068.12494694161
577.778588140728,29.1871657321653
2338.19678585122,1563.97931834628
303.347268298875,153.495385436332
3010.08757456611,2252.02026122918
1158.65317357787,835.229960100093
2793.72849450123,2034.16757960779
187.683361571926,35.3318322020949
3376.49677020109,2686.31073416637
2564.50496532257,1933.10398635237
654.697486720307,310.83118741637
2710.97844491159,1661.00036787148
3281.48289344902,1608.16432131755
2548.87464459614,1437.85195396351
3083.30926117888,2415.94540948947
3531.7775653617,1993.94426949214
857.530154004445,484.498866066484
3187.8816072713,2639.65977951966
775.290934137094,300.078021093993
465.451106247272,0.444679810323848
544.143457800426,385.335268364266
2855.67865969179,2584.55990847681
3169.36589266922,2645.68316967769
6532.15637397603,3002.15467580821
2251.92971088017,1096.70168857052
2706.65005303448,2392.41780497961
4018.35962251569,2714.08300959296
485.650218163176,185.471906342347
220.506899618794,18.514850284393
2567.39035919822,2370.38594164992
2921.68625948817,2006.11232612009
2762.67859759272,1822.37871358173
2872.36089675812,2524.649410395
230.84693015502,61.8104936350149
254.172061056665,39.0105469965921
2271.43743015882,1627.28555316147
2316.04377094565,1406.88606899005
2332.54582142656,1391.64567912713
653.795725868257,276.590842021434
4096.36039326682,3020.54824978069
2735.56601089974,2514.30049844564
6386.55417254605,2737.2872106044
2568.32215114784,2477.02824525304
3820.66678887028,2831.92315932878
2305.37317253845,1538.2283147848
418.650500791367,118.284829546144
215.607408843,57.4849718436829
2701.99109328639,2564.63016788684
3945.8589833082,3262.04981222384
2118.6215935079,1283.10337997081
614.960549162273,210.656953781598
483.42592239653,133.040114161435
1306.02841401893,367.790628575125
473.476634825283,38.727568935477
233.612274906304,68.0360109795488
3780.77947002668,3147.4032720349
2916.63651914215,2615.72792063678
2661.98365005251,1751.47249655373
332.654006762068,54.5743403579268
4138.80253811509,3292.77314457349
3724.87135092235,2545.54936148022
3191.63888143325,1739.14273817657
4438.90367244619,3763.44651108263
227.11968709064,23.1233501368401
2425.84634503314,1728.95552797642
489.978610040285,198.852726089364
2410.57684907299,946.965868803286
2327.91681751013,2050.86328521359
2607.45801515905,2472.01549102757
907.727321754887,599.307108004641
2365.54962132475,1393.82865274145
386.818892155163,180.822981052598
453.758472065926,27.6509991146829
455.141144441568,199.459107648897
3407.36663105601,2645.44061705388
2012.45601866026,1596.92604974754
3773.17490367598,3048.23967433268
3923.4658701539,2339.50090755107
3049.82436159233,1964.06987132583
1706.25322764325,995.638095315096
678.744041356773,279.13764457147
4005.1037906767,3060.36730552333
325.049289879558,111.372079767473
505.458549481147,304.322692010721
4275.7777610907,2844.13164139403
2867.5215998928,2533.42173028957
3076.45584859694,2311.84990843638
3660.817353052,2594.22158799203
9852.44389558035,5929.40101629549
2522.81427530669,1696.29177463627
1450.7585846308,816.310855442679
3822.62039079631,2479.73674955229
2559.18456876889,2316.29670653962
2857.60215525435,2668.2405636923
1398.99836975453,835.229960100093
555.445311383838,105.631667670565
2393.3234942915,1651.09613573245
205.357565681866,1.21276311906504
347.172123155744,111.816759577797
2486.47378714433,1697.54496319264
591.545249702014,405.224583516932
2228.39421176373,1419.78178348944
3008.40432778411,2619.08323193286
201.991053301374,42.2445819807656
645.25921703613,283.139762864385
3088.02843365392,2026.52717195768
355.738700718394,64.5189979342602
420.063241897532,289.284429334314
3015.34775839284,2653.60655538891
594.88171216846,212.354822148289
4478.40021069186,3474.32378349753
1616.80014675723,775.400312892885
656.831651561293,116.627386616755
124.050156580609,20.0510169018753
174.517867639848,49.4807352578536
6127.87367415045,2486.16439408333
331.782314640542,5.45743403579268
381.378333578253,131.059267733629
189.817488779958,50.6126475023144
6066.67526485591,5248.55580125238
534.224238959702,309.416297110794
3650.02632919089,2409.63904127033
2460.80419845281,1948.18267446608
1717.79555580494,945.025447812782
2785.85327194288,2255.29472165065
623.737532572675,377.128904591925
431.455301672513,21.0212273971274
2312.04609747134,1634.52170643856
2262.08940429917,1743.67038715441
405.154382538878,163.844297385687
489.287255035987,178.235753065259
1347.6289354762,885.074524293667
211.519491544165,59.7892217699065
3567.90730897972,2719.98512343907
684.60537399623,384.445908743618
1565.34054392029,1162.79727855956
3634.36620316462,2484.10269678092
7058.83589239069,4390.56631995117
2676.08095475069,1766.99586447776
2683.32484686692,1793.67665309719
2794.78071190476,2625.79385452502
3786.94133943954,2687.80647534655
2739.23296597125,2581.68970242836
1492.4494251785,708.213236096681
2580.01486059509,1682.83010401465
8478.60442591862,4169.96470859323
2276.42710830971,1405.10734974876
3113.87835946267,2410.60925176558
3879.9715079021,2777.63179703196
660.228176222876,234.952641600201
3260.92295676684,2211.67567480161
3640.46785985053,2641.23637157445
2731.32793811306,2593.7769081817
6467.92203898846,2698.0745364213
2680.58968374502,1833.85953777555
5516.33937027545,4740.08465086571
2484.30944067396,1620.17067619629
