"Marker.A","Marker.B"
2274.83403008631,1417.47753356322
5367.07081590122,2924.86123968646
2796.01296536188,1894.69982091531
4749.37464261336,2156.21197482304
2307.7478119577,1409.27116979088
3313.94568199552,2573.92801846634
381.708976715141,52.7551956793293
3156.32050431094,2396.1369452114
2357.82478005196,1461.62211109719
3225.99536024247,2273.52659387393
5757.13548451109,4169.43917790831
4180.88400872891,3049.57371376365
4004.14189236361,2368.122117161
2979.00727023048,2465.87082455764
4089.92816870993,2774.43818748509
375.39676364966,110.76569820794
2815.73112812124,2523.84090164895
2488.48760179732,2413.56030868864
734.231499297419,237.054764339913
1211.074599462,1007.40189757003
2625.7933926439,1510.81986829393
2472.3162697192,1921.38060953474
2644.51985179032,2358.62213939499
2950.24154311897,2380.29017378896
4302.46946082227,3029.64397317368
543.602371182833,361.524685793289
397.06871649982,246.837720167038
3063.23042418507,2098.12062141982
622.895909181671,468.975498142451
2407.63109193856,1933.6295170373
2240.65788839433,1240.09071468131
237.099005759456,3.43616217068428
2815.28043585998,1931.36569254838
242.870207473253,22.9212229503293
4852.77494797562,3677.94671118855
655.268604435468,292.882293254207
3895.03071091337,2521.29409909892
3581.58402778012,2358.29873589658
559.322860467877,434.735152747515
3817.72118226767,2924.37613443883
368.453333040925,106.561452728515
3399.0103088093,2407.57734396792
912.44649422993,544.490215022901
2942.51655131437,2197.89060068157
5681.90028430897,3408.06649175927
2722.22016103395,1745.52995727031
2980.60049898569,2615.12153907725
5034.02579333525,2967.95475585057
514.355770180685,268.546179998302
552.740104093599,211.142059029224
299.048945152288,186.442116837599
2569.88527353957,2318.03500034362
430.07262929687,37.1914023179946
2815.28043585998,1908.36361872345
638.886904142557,28.7424859218415
690.376538077073,533.171092578294
443.719053569019,257.388759302904
4194.6507455561,4301.22610351338
865.675957504548,642.077220670335
2672.71446118667,2603.35773682232
1901.15053490799,1477.83271145536
794.468085544767,79.9615149836883
2778.06836847496,2113.56313846925
4385.73071646376,2790.36580978215
6923.06281650873,5957.69882240701
3025.2066892407,2630.40235437747
2806.11244605392,2228.37138040741
227.179824551686,23.4871790725596
310.65141077502,96.0508390299512
203.914774661655,38.4041654370596
2394.40551699487,1709.7938706952
1673.9406698505,976.072183660847
1393.25738730307,854.432042818623
2239.0047479758,1470.75825992748
3207.41943291343,2060.96964453913
3388.33971040209,2446.70916727642
2818.04570534536,2702.03622927691
326.161456579359,140.437969187732
3887.72660607018,2262.16704599202
3666.31808672291,3358.62618193872
3915.86100273957,2771.20415250092
3439.70929521224,1791.12985054716
7393.26339916753,6141.18988232155
3839.81383391447,2659.0235639874
2477.33620476538,2086.63979722601
1055.1627749229,857.180972555171
320.059649361628,7.31700415169241
4842.49513016634,3819.07191281042
2369.33700185017,2238.31603798374
3073.26969215016,2614.43430664311
333.856342020482,107.531663223767
3079.91266125139,2478.36228468401
2221.15016911568,1455.23489200344
3142.3135187032,2040.02926801661
2536.55060470677,1878.04454074682
228.592565657851,9.21699970489431
6698.82881494913,5036.84778610093
2451.42606622968,1334.68623796838
276.986249337149,29.4297183559783
4162.15785064612,2663.42993665334
117.767993429173,0.363828935719512
252.609051563795,71.1083442145135
302.475576177349,26.5595123075244
3864.61184338333,2611.24069709624
425.624000130624,53.6849807372791
3663.76295965461,2371.59870476899
296.073194553253,7.59998221280759
3980.6664554423,3122.09694828374
2856.21967104348,2705.95749669522
234.814610164719,5.29573228658401
430.944321418397,138.942228007551
897.627765796935,301.290784213058
3302.37339800218,2204.39909608722
4033.56905628071,2440.8070534303
3564.54081541571,2899.19108699958
213.533400279537,9.863806701729
1446.18979344132,633.587878836879
2754.5327188267,2547.77276053184
3454.6480727696,2242.15645452745
5489.16717298279,1956.91456892335
4284.58477559867,3462.19615230688
3877.20623841672,2727.38297846537
5219.06432028395,3863.05478859518
3497.48099821581,2488.10481507384
602.396260492356,360.028944613108
1818.28021039625,1250.60132837987
488.776274781871,269.233412432439
228.081547770781,47.7424414538604
568.941467269281,238.550505520093
4991.88410999448,4887.92047507974
262.73867625227,78.8296027392276
2989.79829409159,2593.7769081817
207.942573315922,14.3914556795718
5642.55367575342,2392.70078304072
3314.69713682791,2537.18129595867
2593.3306040974,2506.17498554791
4514.1093684121,3273.16680748194
489.91847257924,37.2318277552967
3106.72448537323,2832.89336982403
4006.3661504973,2531.27918211255
3048.65201979853,2902.82937635678
303.64784270524,107.693364972976
2796.58408307704,2662.45972615809
535.787286085526,398.918215297794
6772.17092701581,3900.93342334731
2085.55758088276,1685.33648112738
304.00855457265,137.810315763091
2910.02365640439,2571.54291766551
498.815693278778,18.3127230978821
261.025360739739,0.687232434136856
3259.78102240016,2566.73229062655
3583.02672471794,2169.06726388513
2969.6893507343,2640.3065865165
2302.66796524821,1534.95385436332
3984.15337446023,2177.07150047096
2607.90900848394,1749.89590449895
4520.93237356693,3143.40115374198
2148.9803988428,1474.11357122356
148.81811613542,4.56807441514499
2909.66298216993,2055.51221050334
1783.41267606701,1228.40776330098
636.963182782276,292.356762569279
5519.22536627837,4287.07720045762
319.518600376989,26.0339816225962
3018.98460710088,2021.63569404412
474.468564235946,360.918304233756
339.266831866869,115.455048934992
2942.66708313176,2547.0046772231
152.665558855982,9.54040320331165
4453.27133228839,3705.15303049291
3307.84402530961,1944.18055617317
2960.07066866699,1857.30629141081
3163.92537172527,1850.47439250674
3398.22904867706,1883.54240021991
319.939412072491,18.9595300947168
3870.26280780799,2468.7410306061
1990.60376632583,1454.02212888438
3716.84589761024,2393.38801547486
293.428087091105,78.2636466169973
241.367297808474,7.11487696518157
3423.86853100511,2319.49031608649
3597.27426016987,2717.39789545173
2934.76175420993,2619.24493368207
363.944604046588,226.625001515954
2869.9563015072,2583.54927254426
1884.43819147819,1175.73341849625
2517.76423389703,1839.51909899785
1676.94648918006,942.114816327026
3573.76871688509,3080.49917329981
6331.5775443277,2980.12281247852
3985.32541519039,2835.64229956058
465.721649556068,72.1998310216721
2702.86267250905,2564.95357138526
320.871204022109,109.391233339667
2975.61067030299,2035.82502253718
2200.74061371907,1210.94397438644
440.953671184781,284.433376858054
163.185926509436,33.5531129607995
3283.43679643869,2593.89818449361
2968.96800226539,2647.13848542057
2591.61725095192,2457.74531165991
3847.23806314794,2727.46382933997
4431.71969199327,3511.79816387664
3401.05453088939,2217.45651233582
636.993213879845,356.107677194798
714.783842213904,70.6636644041897
1752.15218514597,1006.63381426129
2206.72214601471,1410.68606009646
2758.32009935213,2479.69632411499
302.385407618734,111.655057828588
381.49857086739,13.0574162486003
2736.91868981076,1759.19375507845
3544.13141055092,2462.03040801394
2752.33856705649,1652.91528041105
3021.32929068848,2596.80881597937
2116.06661697141,1545.90914787221
2125.26441207731,1261.63747276336
267.908653887428,4.20424547942547
3246.40506617089,2417.88583047997
750.402756109624,550.756157804737
246.928056041566,20.7786747733144
2618.9402811256,1651.41953923087
3300.14913986849,2217.69906495964
8539.92326066706,8175.96384348888
619.198772480769,101.104018692722
193.574762941906,29.3084420440718
2753.24025264263,2563.13442670666
284.140085793634,37.2318277552967
2509.49823074075,1348.67343927493
2845.33862915557,1899.51044795427
413.02960509723,115.859303308014
3090.82380950278,2505.32605136456
4451.79852898709,3122.13737372104
393.551916916146,139.629460441688
408.821488142211,187.897432580477
2866.4392761258,2668.40226544151
3198.82286188617,2657.24484474611
3175.25710587443,1551.08360384688
4197.35610337816,2917.13998116175
2363.98664946483,1602.46433465794
572.999353470549,163.15706495155
9826.50425280844,6814.47554058916
2874.88561639931,1620.93875950503
2859.61627097097,2530.02599355619
2588.34107647833,2181.07361876387
395.776212682792,149.73581976723
637.023244977413,406.033092262976
5667.41189794923,3088.58426076024
6652.59928957544,6573.33780708173
4700.44006048124,2833.54017682086
2440.42459888786,1599.10902336186
3797.22145831245,2349.89024493772
438.068089144359,103.125290557831
2688.31467554962,1878.73177318096
304.880246694177,47.9041432030691
2798.26732985905,2540.81958531586
3842.75944051708,3304.01141614349
508.434337713137,316.086494265652
840.006218281212,540.690223916497
3761.42198150178,2521.81962978385
2923.3393999067,1878.97432580477
2739.0827352175,1887.22111501441
3747.17444604985,2779.12753821214
323.576448945302,103.48911949355
736.45575743111,256.620675994163
317.474641727571,103.165715995133
723.590856721873,85.1359709583658
3159.1158801598,2605.94496480966
2828.44594860854,2573.68546584253
1075.75266743674,533.737048700524
654.577287064124,399.079917047003
2969.50901361708,2667.27035319705
246.176601209176,65.2466558056992
3269.36959810399,1793.95963115831
3845.34467394886,2668.56396719072
375.637238227933,157.052823918923
321.712827413112,159.720902780866
2172.33556084201,1121.68460882326
531.699368786691,291.426977511329
2513.49605474688,1411.4945688425
225.977489293272,45.963722212565
853.742848744929,579.579494601183
2938.66925912563,2118.2929146336
550.726214174704,5.29573228658401
4987.64573614417,4100.87763624383
5800.38929691871,3666.02120718441
439.751335926366,183.733612538354
297.576104218032,8.24678920964227
2416.43825697835,1667.67056502634
3134.5885268986,2475.73463125937
3643.17321767259,3009.79508345832
4614.77420958883,3471.33230113717
8708.03839857799,5759.69503050099
3354.19367507358,1390.43291600807
4666.23381242577,2715.98300514616
5913.19784086758,3869.88668749924
474.588801525083,268.748307184813
4778.77170016698,4137.34138069039
2539.85718660747,2321.91584232462
3584.49952801925,2270.45426063896
687.160350532718,90.9168084925759
3425.82243399477,2537.7068266436
250.324618336103,238.024974835165
192.793239378994,76.525352813004
444.620776788114,295.590797553453
495.208725136489,136.031596521795
410.234191615422,135.303938650356
3453.83670627389,2616.69813113203
2921.08503540953,2650.77677477776
8101.73477429351,6651.96528263444
304.970415252791,196.831454224256
2783.77924456294,2095.49296799518
5922.60607945418,2191.66508333704
417.808877400364,199.742085710012
396.347330397954,144.237960294135
3147.36325904922,2510.33880559003
2974.16797336516,2167.04599202002
2368.31504134194,1399.40736308915
3476.01937594749,2790.60836240596
2721.67914968227,1895.58918053596
1193.58069483633,742.372730617013
257.929335218613,109.108255278551
2696.1597917445,2380.12847203975
477.835095432915,254.235575193335
9155.21423657674,5976.25409812871
3490.77811745126,2272.79893600249
2467.8978598153,1628.90257065356
181.701772826856,14.6340083033848
5033.63501273732,2849.83162805364
4685.38085746997,3384.82186531053
941.031808958302,618.347488973962
3138.1955703068,1452.08170789388
3366.06672163806,2076.73556508698
203.043082540128,66.2572917382534
1774.24498732459,1120.26971851768
2422.20934579329,1483.00716743003
249.062183249598,121.316737343806
152.966133262346,26.1956833718049
598.488680310748,251.769623517902
180.589624943533,26.8424903686396
841.028254055352,259.046202232293
3015.34775839284,1995.64213785883
3324.61628040273,2273.93084824695
3722.31622385404,2519.55580529492
3145.61979954026,2784.05944156301
348.284289855544,11.3595478819092
363.734198198837,68.9253706001965
2167.7067074574,1576.10694953693
3268.07683085628,1405.22862606066
383.783004095082,27.0446175551504
8475.41857053547,5721.57384312505
3122.17446898243,2129.3694844544
6270.34902866969,5936.07121345035
3605.42013893588,3194.25635386811
518.263350362292,288.961025835897
2131.69693769784,1310.59267733629
2672.50401770597,1904.11894780672
2598.29032641663,2524.12387971007
2986.04101992965,1970.53794129418
2608.50993149894,1983.15067773246
3557.50736678018,2040.06969345391
292.887038106466,99.3252994514268
3219.29247947791,2876.55284211037
1511.11552106614,1040.59118159511
4604.55430344287,3010.72486851627
4405.38866649616,3159.20749972713
186.931906739537,7.76168396201626
503.865471257754,322.635415108603
190.779349460099,69.774304783542
806.94220565607,525.773237551997
295.111333873112,94.2316943513536
4486.33534491353,2450.22618032171
575.584361104605,98.4359398307791
941.152083880393,325.829024655474
518.203250534201,309.375871673492
3752.58486063033,2964.11433930687
289.310101061747,182.722976605799
3083.12892406165,2763.15949047779
284.350491641385,220.803738544442
690.647119018824,213.810137891167
3014.23562932599,2420.06880409429
491.661856822292,87.6423480711003
252.639120294317,137.769890325789
344.406778404459,52.0275378078902
327.514060224478,107.733790410278
941.572895575895,500.749891861955
283.749342828655,62.7807041302669
2976.69269300636,2329.51582453743
937.755483952901,365.728931272714
3115.80215608886,2551.24934813982
2636.34386666084,1367.18828955932
4032.72728235789,3164.86706094943
7057.33298272591,3310.19650805073
367.701878208536,35.2509813274905
220.41673106018,25.751003561481
306.052513222068,73.4125941407371
2711.12867566534,1750.13845712276
3302.58384148288,2397.14758114396
3239.31140480841,2674.38523016223
2643.19727924277,2475.24952601175
8336.1284692721,4077.18832998476
4364.72008752033,3304.37524507921
4640.38358555339,3213.53928746124
7251.86946522438,7099.03019375912
7397.02067332948,7178.06192368486
2257.43029401926,1264.83108231023
3018.38368408587,2106.08443256835
281.314641214258,92.4125496727561
4910.84741355032,3699.25091664679
3810.68743256851,3794.04856712038
6569.57858377813,5664.6548274036
355.889006738054,131.301820357442
3188.24228150576,2593.25137749678
358.383845813496,222.339905161924
520.397477570324,293.205696752625
382.340194258394,138.942228007551
2788.04772477673,2061.73772784787
2600.00367956211,2466.23465349336
3341.0582686885,2191.90763596085
2802.95639597062,1941.1082229382
2747.79973169867,2609.09814891923
4877.21228321002,4616.66579078219
3195.27603120493,2929.91441934923
3389.60207022269,2447.23469796135
2948.16751573903,1996.77405010329
3360.05508297895,2467.16443855131
189.727320221344,30.3999288512303
2334.58974244302,1078.10598741152
5261.44625240527,4129.78182391488
6423.07499782564,4230.804991733
868.441302255833,821.202333356241
3241.8361244496,2153.05879071347
1392.53588830234,620.045357340653
533.472784127312,8.20636377234011
4377.76517481497,3351.87513390926
595.48286098119,295.186543180431
2330.20128837078,1763.8831058055
327.814634630843,25.0637711273442
849.684962543662,739.825928066977
357.301747844219,103.165715995133
3715.46311233574,2837.25931705266
1085.94239195331,792.217294810587
359.045094454317,348.709822168501
4750.72732152438,3034.81842914836
3656.54917390185,3305.50715732367
5329.76842942577,5131.32203307609
847.46070440997,350.933221220121
1375.8837575995,755.470572302916
145.992633923089,11.8042276922331
744.571454567736,179.529367058928
3474.48666098287,2469.26656129103
486.85255342159,76.6466291249106
3310.78963191221,2663.42993665334
642.4337348238,19.4446353423428
333.645936172731,109.593360526177
3546.41588141156,2314.35628554912
862.940643850832,586.532669817156
2642.14506183925,1761.74055762848
579.101160688279,218.135659682499
1040.34412175582,373.045935424406
320.270055209379,95.6061592196273
8760.82087502612,6383.05527370042
7915.58472040524,6623.1015204007
138.267679751443,14.9574118018022
820.738973580834,477.343563664
3497.57131730624,2851.20609292191
2631.41425070509,2409.23478689731
2433.0903876812,1791.04899967255
383.602666977854,124.227368829562
490.038709868376,358.533203432928
613.36747093888,135.546491274169
384.414221638335,164.248551758709
2695.70879841961,1724.22575181207
5105.65425119281,4493.28735613597
3175.01685709388,2166.80343939621
2265.03501090177,1970.09326148386
4544.58814760546,3414.25158366651
9401.18081767594,8505.87583731187
2657.7452762022,2438.58365437868
2453.86076784408,1772.45329851356
2741.84830576651,1871.25306728006
510.658633479783,276.995096394455
3747.89579451876,2538.43448451504
7151.92597251657,4368.61530749609
3118.56742557424,2033.23779454984
6542.01500376026,3580.72353447683
304.790078135563,40.1020338037507
326.462030985724,186.684669461412
166.041458635811,14.5531574287805
2636.52420377806,1832.8893272803
257.177880386223,45.9232967752629
222.671095557349,21.5063326447534
3002.96380684015,2619.64918805509
7377.66288374094,6564.24208368874
465.811818114682,300.078021093993
435.933961936327,315.843941641839
132.045635244575,149.169863645
4666.2037060623,3425.85368417223
6604.29603788543,3411.01754868233
2834.15682469652,2603.27688594771
472.84541728203,166.391099935724
7422.50992490377,5002.68829158059
2923.27948824338,2599.67902202782
4159.00180056281,3039.10352550239
3256.14387262848,2022.40377735286
3167.74255755054,2266.04788797303
1284.80734159479,594.496480965683
288.228003092469,107.855066722184
3505.32611441068,2411.37733507432
660.348451144967,117.557171674705
2317.60689333738,1539.60277965307
322.64461936273,158.629415973707
2461.79590206575,1655.42165752378
525.777898686188,351.458751905049
2805.51152303892,1346.81386915903
3409.74111994346,2267.26065109209
1443.69502963179,329.305612263461
634.348068784743,197.437835783789
2753.3603770329,2467.64954379894
3532.61903822089,2770.27436744297
927.144947740833,461.213814180435
394.24323428749,301.897165772591
3258.3380243987,2320.25839939524
1424.24737254827,947.612675800121
648.355204924302,91.5636154894106
2904.1923548625,2234.39477056543
964.807857918926,391.682062020706
2781.79553627343,2592.96839943566
1821.0755862451,1081.66342589411
2879.90555144549,2265.80533534922
3873.53898228157,2635.21298141643
2751.85746736812,1517.32836369957
1396.92449290641,1254.11834142516
3739.08878001079,2706.24047475634
2295.66432191252,1593.57073845146
2558.28288318275,2324.94775012229
1405.10032750408,963.984977907499
2002.44670652683,1321.22456734676
626.262402745685,401.384166973226
1191.44660526126,712.700459637222
3254.61085660022,2217.29481058661
5074.66456701124,3538.55980337067
3634.48632755489,3080.2970461133
949.868929829749,386.022500798402
3582.42550063931,2890.29749079311
3898.21686736015,2729.24254858127
2482.92695646309,1477.02420270931
2900.0744064661,2274.8202078676
798.88664598049,229.859036500127
307.22477974996,199.742085710012
3851.98734198646,2401.91778274561
2766.67612053521,1902.62320662654
3176.39934130476,2739.38933334411
4983.40796442113,3843.48887694093
465.300800227612,231.920733802538
668.674516496389,154.58687224349
185.909927414828,83.5998043408835
3947.72286827107,3006.92487740986
291.0534853048,6.46806996834688
383.332123669057,48.8743536983211
3425.94255838505,2637.15340240693
371.128509233596,71.472173150233
493.886152588938,343.939620566845
283.44876842229,46.7318055213062
2686.57121604066,2483.90056959441
3490.02666261887,2903.07192898059
2911.10598017139,2562.12379077411
4352.57638474819,2999.08234257324
3498.95380151711,2747.39356992994
345.248401795463,140.195416563919
3727.69683313468,2703.653246769
2827.21339408779,2539.6876730714
2685.30885622007,2097.83764335871
525.807967416711,44.0637266593631
3484.79658515562,2362.4625559387
2108.22150077653,1283.42678346923
2055.16881971619,1394.07120536526
2836.44129555717,2213.333117731
510.418158901509,295.590797553453
3461.74173413209,2684.73414211158
397.369290906185,210.010146784763
3776.99208950125,2818.62319045636
2696.21970340782,1751.79590005215
424.151159196368,227.352659387393
2316.58493282915,1714.40237054764
3207.84031987484,2270.61596238817
2550.46757228772,1681.37478827177
2777.16668288882,2663.83419102636
213.623568838151,8.0850874604336
702.550121414966,245.301553549556
331.271334386426,122.569925900173
2369.60750752601,1616.73451402561
176.802282051062,127.097574878016
216.208576472207,90.0678743092303
2570.84717185267,2395.93481802489
3282.02390480071,2638.16403833949
3629.7069423529,2758.75311781185
1946.59864961764,1389.82653444854
3906.54308324339,2881.44432002393
3924.18721862281,3065.70346324721
2926.58576908044,2494.61331047949
2538.17393982546,1918.91465785931
2441.20616008373,2286.62443555983
2851.22984236078,1772.29159676435
3310.66950752194,2280.19679102879
2543.49403531551,1528.56663526958
3660.63701593478,2200.59910498082
3169.63624781325,2068.81217937575
3433.63744382617,2315.9328776039
3336.54953969417,2269.3223483945
2991.90242783501,1841.49994542566
5170.4298985957,3183.17978404731
285.642995458413,71.1487696518157
392.199275638072,229.010102316782
3459.27722721785,2574.9790798362
2435.61540838602,1346.00536041299
5494.45746317299,1918.99550873392
2981.83275244281,1792.86814435115
2019.24921851525,1420.71156854739
3175.46754935514,2323.97753962703
431.094589805102,101.952952876068
172.053097294928,17.0595345415149
3211.23691980233,2527.60046731806
1126.4608154413,829.368271691279
2609.53204253899,1930.84016186345
360.638210310665,252.65898313855
419.64243020203,75.555142317752
3205.16506841626,2730.37446082573
2302.03663480609,1310.95650627201
3921.09108020282,2827.23380860172
204.786466783181,62.4977260691518
3300.93070106435,2608.77474542081
213.232825873172,0.848934183345528
3887.27561274529,2642.08530575779
3582.66605048349,2503.83031018438
2728.29201242002,2490.24736325085
2696.03936629059,2043.7079828111
376.148218482049,160.125157153887
1065.29236197842,727.698296876326
3367.53952493937,2251.21175248313
3714.47110765917,2988.77385606119
301.363447110503,153.616661748238
6315.16596346904,5300.58333906027
2994.33712944941,1868.01903229588
3176.94065372007,2185.72254405362
167.183675249657,29.833972729
3679.87407900577,2629.79597281794
3370.24488276142,2803.54450234265
1287.36231813128,994.991288318261
841.599296504605,529.128548848077
4398.98624723911,2547.24722984691
2011.82483874996,1393.02014399541
5823.53446703267,5280.93657653142
362.381556920763,25.7914289987832
2126.10603546832,1509.04114905263
217.501080289236,2.95105692305827
205.80844610789,27.2063193043591
2891.80840330981,2673.37459422967
231.718622276546,25.5488763749702
153.807775469827,4.85105247626016
3246.13440996323,2416.91561998472
2741.09685093412,2440.56450080649
3617.20286640993,2119.10142337965
1840.31279984791,1453.45617276215
516.940777814741,376.603373906997
3106.45413022921,2907.55915252113
664.526537002417,451.673410977123
376.95977314253,36.6658716330664
158.526910311916,11.3595478819092
1004.69510149662,244.533470240814
2971.58304099702,1385.82441615562
697.831024205832,516.960492220125
1978.49032044898,1134.05479263772
3756.25211676548,2463.48572375682
532.751398025445,346.365146804976
969.376724374309,577.639073610679
266.135238546807,79.1125808003428
2594.65317664495,2414.6517954958
2783.29844593821,2479.8984513015
191.079923866464,32.7850296520583
1265.47995943337,547.845526318981
215.998170624456,39.3339504950095
2959.49955095183,1995.1974580485
5220.23605995048,5083.29661356112
2724.95532415585,2232.65647676144
7982.28356230705,6649.1759274606
442.516718310605,95.3636065958143
473.326366438578,44.9126608427087
342.963968567771,233.052646046999
2653.05621009063,1610.87282561679
4366.22299718511,3110.1310188423
1680.01252123657,1156.49091034042
3051.86828260879,2068.52920131464
4806.39519184817,4647.67210119295
378.342483151127,163.116639514248
6511.38599381315,6008.35189534663
417.237759685202,71.472173150233
5248.25063329324,5041.25415876686
3155.62926220551,2024.38462378067
3573.889142339,3245.92006274028
2631.02377117079,1618.23025520579
2492.03443247856,1936.21674502464
1860.12113116589,1159.11856376506
2689.15614840881,1723.49809394063
880.073798976133,457.777652009751
2279.40282127579,1477.79228601805
471.041933210886,81.1338526654512
2724.47452553112,1916.97423686881
395.205094967631,7.59998221280759
2721.8594867995,2533.21960310306
3018.98460710088,2142.95243138793
2603.7907590239,2477.14952156495
162.67494625532,1.49574118018022
421.445914273175,22.1935650788902
2522.24315759153,1872.66795758563
2040.38012238077,1167.85045822233
969.406755471878,330.720502569037
386.939091811346,87.5614971964959
460.70190267466,322.271586172883
346.961717307993,219.429273676168
589.952171478621,241.946242253476
4117.79190917166,2777.63179703196
1742.02259809045,1177.26958511374
4384.04746968175,3321.03052524771
229.73476345522,7.11487696518157
2992.29290736931,1705.18537084275
3306.82191426956,2471.65166209185
320.270055209379,124.712474077188
232.199533800139,10.5510391358659
400.254872946607,230.10158912394
3585.25098285164,2561.31528202806
755.993583073239,176.21448120015
2626.12426157852,2027.69950963945
550.846413830886,165.380464003169
506.871290587312,89.3806418750935
6446.58024004679,4761.14630370014
3911.23214935496,2623.4491791615
2771.87639269862,2124.92268635116
5783.85729060614,4786.89730726162
2178.58774934531,1226.83117124619
3569.56075046189,2464.77933775049
7210.38891762557,7099.23232094563
2376.0699889782,2259.62024344198
779.048208299042,511.664759933541
683.583413487998,391.641636583404
223.182075811464,78.6274755527168
1778.75371631892,876.059651775283
3256.92543382435,2575.46418508382
2971.07183494517,2159.89068961753
764.830703944686,590.89861704579
3860.5240013504,2366.82850316733
3819.07356011507,2940.91013829542
1281.50091022592,877.110713145139
2971.64295266034,2359.83490251406
6422.26333026629,3052.48434524941
5564.64322409272,5414.09796700476
249.633300964759,110.725272770638
112.507809602446,10.9957189461897
2938.87970260633,1632.50043457345
2702.08111131318,2422.77730839353
2962.9262572428,1874.0019970166
2602.0174942151,1559.16869130732
3425.16099718918,2792.83176145758
4227.35408394679,2031.17609724743
2880.26622567994,2493.56224910963
5421.38570625034,4899.36087383625
3209.43354863005,2563.8216591408
2441.53672795471,1512.88156559634
3041.34791495534,2233.46498550748
529.955984543638,271.658938670569
3588.37692657147,2216.00119659294
2886.45820145629,2466.31550436797
2250.33663265678,1468.33273368935
2856.67036330473,2210.94801693017
3393.11909560409,2454.51127667574
234.964878551424,39.0105469965921
379.244206370222,116.303983118337
3573.10758114313,2769.18288063581
393.551916916146,112.544417449236
2842.18227800862,2466.47720611718
327.814634630843,122.448649588267
313.176318580985,104.742308049917
4023.98048057687,2841.01888272176
4012.76856975435,3043.59074904293
4255.87926121411,2313.50735136577
1938.69332069581,1321.22456734676
4296.6080529169,2058.34199111449
4553.48548120386,3346.05387093775
290.692773437389,65.8530373652317
6744.57724063447,2742.42124114178
8969.27432510553,4004.94807352579
3462.61361441839,3311.97522729202
3111.17330270425,2518.30261673856
4989.93020700482,2189.64381147193
521.479575539602,199.903787459221
2800.64211981013,2491.2175737461
979.566448890875,249.546224466283
179.627764263392,6.18509190723171
6326.10721808391,3218.22863818829
2699.94717226992,2630.48320525207
2767.75844430221,1716.90874766038
3394.98267950332,2524.7302612696
2292.95911462228,1812.87873581572
1723.47662659307,1080.00598296472
4849.4984724384,3812.36129021826
4519.85035086356,3989.99066172398
324.267766316646,178.357029377165
209.685957558975,52.7956211166314
489.16701774685,127.703956437549
2887.32978067895,2528.4089760641
201.029192621233,42.4062837299743
236.918668642228,11.1574206953984
7913.84095983264,6738.63742021029
431.996350657151,160.084731716585
3150.57952185948,2877.36135085641
229.554426337992,59.5466691460935
681.809998147377,201.844208449725
5318.85728117438,5064.417934341
4910.90732521364,3042.37798592386
481.321826286067,116.263557681035
232.56024566755,1.17233768176287
2671.66224378315,2530.14726986809
4214.03834044448,4216.61566323994
212.270946376554,58.5360332135393
2411.8393594254,1869.27222085225
3481.94099657981,2138.06095347436
3240.18298403107,2031.98460599348
287.686954107831,52.2296649944011
2151.74581885999,1193.96529071953
4298.05105091836,2562.68974689634
4170.60419091964,2492.87501667549
714.242755596311,295.065266868524
