"Marker.A","Marker.B"
2323.52836343789,1295.27143659877
233.431937789076,233.335624108114
555.565586305929,78.5466246781125
387.299803678756,97.0210495252032
4103.72471083696,2889.61025835897
4524.17874274067,3139.19690826256
3302.58384148288,2526.34727876169
5386.15764821846,3591.88095517223
956.331411281936,286.980179408091
405.695431523516,178.882560062093
6730.14966912895,2832.3274137018
2606.07522988455,1805.23832816561
2903.32077563984,2065.73984614079
1382.79708184476,810.004487223541
4263.27368514774,2889.61025835897
312.755506885483,23.9722843201856
3000.07811190087,1801.76174055763
3107.95703989398,2551.33019901443
642.313535167617,406.882026446321
3667.03943519183,2573.56418953062
2092.02006233494,1664.55780635407
2550.85835288565,1666.29610015806
2348.3563287384,1362.57978970688
4045.44180178156,2986.95471138259
7396.14879304318,5362.31298182068
2992.9543441749,1948.10182359148
5499.4767960919,3598.42987601518
3943.24394457657,3312.78373603806
268.660108719818,27.0446175551504
2617.34705237039,2012.25699259002
234.574135586445,15.9276222970542
1510.45423479237,772.934361217452
1970.16425509756,1226.38649143587
3144.02687184868,2362.66468312521
3534.24237333958,2198.86081117682
3838.01046274219,2058.34199111449
2673.64625313629,1720.06193176995
2582.26922509226,1604.72815914686
656.14025892404,32.1786480925257
2669.49819837641,1426.97751132923
678.203030005089,322.999244044322
4050.46173682774,2716.06385602076
4735.9986863841,4290.35166087909
2818.88717820455,2615.00026276534
2628.34851971221,1536.32831923159
742.347196434044,133.120965036039
2897.6397048517,2698.23623817051
269.351463724116,3.11275867226694
3562.58721348968,2246.44155088148
1715.27068563193,934.272281490405
2577.18937838276,1672.4811920653
3252.56693558376,2458.35169321944
3362.18902202221,2629.75554738063
5943.10550234577,1994.55065105167
626.472846226391,447.469165497698
2848.70512271958,2722.4510751145
5237.15884686099,4760.17609320489
428.118839206067,73.6955722018523
2034.36848372165,1189.23551455518
2632.19581190095,2347.46471869959
853.141699932199,543.72213171416
3215.6255244064,2731.99147831782
3051.9887080627,2003.44424725814
6388.95906886061,4262.17513107948
2725.79709807867,2574.93865439889
2838.84589080809,2544.86212904608
862.67013817499,633.547453399577
525.056512584321,378.34166771099
215.397002995249,14.2297539303631
3027.10037950341,2145.01412869034
2678.96634862634,2076.08875809014
3389.84262006687,2282.46061551771
398.842169473396,119.214614604093
2677.25299548085,2209.5735520619
327.453960396387,53.2807263642574
183.535325628522,28.5807841726328
1276.84195047783,967.219012891672
510.057447034098,41.153095173607
2737.00870783756,1568.1835638257
2877.23029998691,1706.72153746023
403.290761006688,209.322914350626
2574.96512024907,2394.88375665504
918.127489752159,257.671737364019
349.276181633253,107.855066722184
549.854484420223,140.114565689314
228.802971505602,53.5232789880705
2788.10763644005,1611.19622911521
5660.61869809425,2027.09312807991
3114.32935278756,2077.98875364334
4247.52324003103,2694.84050143712
232.830751343392,92.5338259846626
2377.99378560439,1673.28970081134
209.98653196534,15.8063459851477
593.619277081955,564.622082799381
268.449702872067,22.2339905161924
261.566372091424,73.6551467645501
1302.15101546671,679.026070364516
268.179197196225,30.1169507901152
3210.96626359468,2039.58458820628
247.649442143433,137.365635952767
3628.53490162273,1604.32390477384
3689.04206881183,3388.17717660661
2949.70053176729,2744.725491068
591.665449358197,246.271764044808
2934.43088527531,1943.0082184914
3738.63808774954,2611.36197340815
2471.805364731,2368.76892415784
3237.68806968972,1717.11087484689
383.572598247331,125.11672845021
2979.09758932091,1953.72095937648
209.776126117589,71.1891950891179
2539.64674312676,2380.41145010086
6476.1278294178,4871.79072559617
2190.61102666355,1438.98386620797
2315.65314087953,1892.39557098909
217.59124884785,9.41912689140515
2331.43369235972,1490.20289526982
3339.82571416775,1851.68715562581
5446.93517055158,4668.12737246785
3009.93734381236,1939.65290719532
3132.36426876491,1839.23612093674
3233.54001492984,1817.56808654278
2620.35287169995,1563.53463853595
1338.31101598002,1210.66099632533
3343.34273954915,2415.17732618073
1407.92565918459,1012.94018248042
384.053509770924,121.114610157295
427.878364627793,375.188483601421
1967.48900363898,1007.64445019384
3017.36157304583,1877.6807118111
185.909927414828,20.212718651084
4797.5881773402,3043.59074904293
469.298548967833,337.390699723894
4104.44605930588,2718.20640419778
4361.62394910034,3605.01922229544
3152.4732121222,2006.11232612009
4030.44281149724,2563.9429354527
532.060080654101,147.350718966402
820.859173237016,634.517663894829
2506.28226899412,2023.25271153621
2246.36891501412,1954.65074443443
2705.80827911165,2558.00039616929
1602.52250494183,1605.73879507942
3656.39864208446,2433.20707121749
215.487190370341,7.31700415169241
3336.18886545971,2130.54182213616
9663.79922841436,7792.40729436591
4370.34094558151,3568.19164891316
599.390441162798,244.169641305095
2495.13057089855,1872.78923389754
331.241265655903,95.6465846569295
1229.50029603728,783.444974916016
325.109427340604,122.610351337476
6627.26056981853,3827.84423270499
2693.66487740315,2343.22004778287
8019.76598483609,3132.97139091802
2554.34527190358,1448.52426941128
2076.75056637479,1186.24403219482
2741.54754319538,2565.7620801313
334.517628294258,191.778274561485
3567.57674110874,2166.60131220969
2593.18037334365,2130.94607650918
5098.8911577013,4609.18708488129
2124.5430636084,1318.47563761021
2860.36772580336,2025.63781233704
111.816473414625,14.9169863645
491.661856822292,185.027226532023
1634.47438850013,1231.96520178357
524.665731986388,174.031507585833
297.485935659418,53.5637044253726
603.0875778637,11.1978461327005
8901.40314140992,4216.25183430422
263.369893795522,39.2935250577073
2138.3098004356,1417.63923531243
3219.7434728028,2301.90525086005
571.766949481612,25.7105781241789
329.227375737008,95.9295627180447
4046.07313222367,2705.91707125792
2746.47715915112,2422.77730839353
382.460431547531,37.5552312537141
2718.73354307966,1641.75785971565
7925.53366927989,5584.4911852334
1321.26795414743,760.928006338709
463.557453617513,3.55743848259079
2920.18334982339,2081.70789387514
2252.17011019254,1223.1120310144
2879.42445175712,2453.70276792969
179.237002481936,28.1361043623089
647.513581533299,213.12290545703
4086.41114332853,2703.49154501979
605.732722958802,416.382004212331
192.582833531243,37.1509768806924
2747.85994442563,2482.12185035312
5152.60512503542,1926.95931988244
575.794729319402,155.193253803023
293.758730227993,112.503992011934
4952.26744735854,4715.42513411139
392.83053081428,194.567629735335
6148.10274189801,2708.98940449288
300.822398125864,97.8699837085488
7127.51874364565,6775.10116465685
3454.46773565237,2241.3479457814
5279.00006869425,3585.45331064119
676.609876515787,285.444012790608
3053.88239832541,1963.14008626788
5822.51205492898,4455.16616876003
3153.10424150068,2218.42672283107
360.548004119096,202.854844382279
381.047690441366,164.774082443637
4814.33032606984,3322.89009536361
1721.25236845938,1329.02667674608
2980.54028625874,2648.47252485154
3429.21903392227,2318.76265821506
4665.60248198366,3524.0874968165
1208.1289928594,405.467136140745
2429.51345063648,1336.38410633507
256.636831401585,59.910498081813
3566.10393780744,2322.92647825718
1957.93053429862,1282.29487122477
1689.75132769416,1217.12906629367
779.258651779747,910.097869983709
6561.13254456825,3375.76656735484
1177.10890125072,1038.00395360777
5116.77614398854,4727.59319073934
1972.26823830916,1338.16282557637
519.34544833157,316.814152137091
1259.82899500871,1065.61452728515
3629.64703068958,2057.08880255812
542.039399322917,380.20123782689
306.954274074117,1.17233768176287
2960.46144926492,2140.68860689901
2575.59645069119,1738.17252768132
804.928315737175,240.288799324087
2698.14350003401,1561.59421754545
7473.00732836399,2945.39736183596
999.01410597439,804.183224252028
2606.82668471694,2212.48418354766
3378.84145378869,2745.97867962437
4483.26961392065,3046.13755159296
898.709863766212,619.479401218423
2996.08028789474,2143.55881294746
4603.08150014157,3461.71104705925
3119.19875601635,2705.47239144759
214.435142315109,19.2829335931341
327.574197685524,60.5168796413455
5026.96223833625,3164.01812676609
516.039054595646,152.969854751404
4650.6637044263,3052.16094175099
281.344672311826,45.1956389038238
198.594472190359,14.5531574287805
532.270486501852,254.801531315565
1847.37650537874,1297.89909002341
214.735735537951,36.7871479449729
3072.72868079847,2518.66644567428
5355.64846159799,4987.20534909386
5856.50816056738,3305.10290295065
3300.53992046642,2141.73966826886
248.73154011271,40.4658627394702
588.77990495073,452.36064341126
554.753994012494,274.569570156325
2134.94315633976,1330.48199248895
404.162453128214,140.923074435358
2903.86178699152,1944.62523598349
3253.52883389686,2310.75842162923
224.985559882609,45.8020204633564
4346.62495881602,3748.93377909116
930.301073090051,504.024352283431
4887.07121405788,3375.36231298182
3198.94298627644,1933.30611353888
617.756000277035,200.227190957638
909.681149478645,69.3296249732181
7176.78419471238,4427.71729683186
3414.85107301643,2273.08191406361
3259.96135951738,1918.91465785931
384.263915618675,52.0679632451924
3928.66584125367,2863.61670217368
569.482478620966,346.567273991486
165.440291006604,2.74892973654742
3210.00466634522,2198.86081117682
3598.95750695188,2474.19846464189
1492.47938101016,1111.21442056199
3202.39979893089,2601.94284651674
348.64496409,193.233590304363
3209.4633539299,2668.72566893992
3210.30512785272,2784.82752487175
5014.90885465454,3142.39051780943
241.27712924986,58.1317788405176
1904.60734756244,1008.04870456686
3641.67030800781,2590.0577679499
2772.86809631155,1434.82004616585
2278.38086076756,1647.33657006335
959.487536631153,673.002680206493
291.293959883073,124.833750389095
3002.78346972292,1904.68490392895
488.896512071008,3.19360954687127
3084.12092873822,2621.54918360829
2946.87504955496,2520.24303772906
2506.04171914994,1568.42611644951
3531.11612855611,2742.66379376559
5390.30570297834,2818.17851064604
3276.88414642789,2324.05839050164
3085.623838403,2624.62151684326
3971.82933457086,2539.12171694917
3041.79890828023,2183.33744325279
261.47620353281,14.5935828660827
2631.89535039345,2369.57743290388
3447.64473049755,2084.25469642518
3308.53526741505,2611.76622778117
2386.13951383859,1390.83717038109
4503.52878803169,3253.23706689197
2363.71614378899,1778.71924129539
3685.64546888434,2436.72408426278
3838.7318112111,2149.9864574785
3228.40025655702,2362.38170506409
4721.3305650344,3082.56087060222
367.190860321466,129.03799586852
228.322022349055,51.5828579975664
3354.01333795635,2195.78847794186
2677.9746450134,1964.35284938695
277.497229591264,28.4190824234241
5134.63042178502,4389.75781120512
362.622031499037,19.4446353423428
2133.32012228471,674.862250322393
718.420841453761,361.848089291706
445.642774929301,0.525530684928184
3311.63140583504,2391.44759448435
3508.15159662301,2196.35443406409
1509.37206155718,1009.94870012006
2910.20399352162,2520.68771753938
825.969051044083,478.960581156087
4065.22017726787,3207.39462099131
278.90997069743,107.086983413443
3601.33199583932,2290.02017229321
335.419351513353,153.980490683958
2897.57979318838,2720.18725062558
496.17058581663,166.714503434141
2736.85847708381,2538.59618626424
6239.23891903422,3795.90813723627
1623.32269040456,1030.52524770687
192.582833531243,23.4063281979553
2299.1811967621,1513.00284190824
3642.45186920368,2020.90803617268
3232.15753071897,2649.6852879706
1247.74565549534,1078.30811459803
1818.43044115,1099.89529811739
327.453960396387,173.991082148531
2741.99853652026,2424.55602763483
6491.51760030004,4540.01916165728
556.407209696932,142.661368239351
234.093186429897,20.69782389871
2857.87281146201,1835.51698070494
4174.54180219881,2834.02528206849
345.21833306494,106.682729040421
3172.16126851808,2453.33893899397
2938.9998269966,2131.67373438062
402.569374904821,49.0360554475298
2623.44901011994,1669.73226232875
559.082385889603,134.657131653522
437.557108890243,9.41912689140515
2705.41749851372,2091.53127513957
6071.21349808646,2750.91058297523
465.6314433645,89.501918187
2849.21602770779,2287.99890042811
2051.02076495631,1239.32263137256
3279.19842258838,2513.81539319802
2940.23238151736,2647.7044415428
3065.33455792848,2604.04496925645
2589.63354266241,2611.92792953038
1771.1488489046,1374.86912264673
4168.59037626665,2787.33390198448
2689.06613038201,2466.43678067988
6717.37493697833,2634.7278761688
2681.58138735796,2471.48996034265
2789.00962308983,1726.6917034875
2733.85265775425,2199.18421467524
4406.26054678246,3265.80937789295
4563.55485553243,3131.55650061245
3957.04078776725,2247.41176137673
430.553540820463,32.2999244044322
1392.8965625368,1376.68826732533
513.724552637432,205.401646932316
1531.55503229441,971.625385557608
2636.43418575127,1771.68521520482
2202.42386050107,1496.18585999054
4452.67040927339,2435.2283430826
465.481174977794,2.0212718651084
795.61032097509,307.960981367916
3140.96083979217,2497.44309109064
1863.1871632224,1324.21604970712
3918.20568632717,2381.66463865723
1466.20856824,895.059607307302
688.18231104095,403.850118648659
645.439554153358,460.5670071836
441.224214493577,136.476276332119
3199.15342975715,2075.88663090363
4020.10278096102,2768.69777538819
2182.01430510446,1982.62514704753
3787.69279427193,2686.27030872906
1072.71674174371,818.817232555413
2259.17375352823,1832.72762553109
454.119183933337,181.267660862921
382.761005953896,153.171981937915
300.341448969317,23.1637755741423
2830.21921341734,2514.70475281866
1975.54456331456,1245.26517065598
357.031204535422,179.771919682741
6208.4894836332,3879.38666526525
1980.47417927031,1263.01193763164
2876.11817092006,2356.68171840449
1956.48768682898,824.557644652321
5670.8386042402,2716.42768495648
327.93487191998,161.903876395183
207.130999838964,25.6297272495745
495.960179968879,274.933399092045
3508.9030514554,2240.86284053378
320.9313038502,60.9615594516694
4009.04140195588,3414.00903104269
522.802148087153,162.550683392018
5847.91158954011,2757.13610031977
4327.05702681042,4253.40281118491
238.722152713372,43.3360687879241
3536.43652510979,2318.72223277775
754.671010525688,712.457907013409
589.140579185186,319.401380124429
2958.95853960014,1942.15928430806
533.322515740607,185.027226532023
3786.58066520509,3051.02902950653
2913.30013194161,2291.03080822577
2952.94690094103,2200.35655235701
561.096275808498,260.016412727545
2707.61195134757,1986.62726534044
2935.39278358841,2326.48391673977
294.269710482109,36.1403409481382
318.887345200782,112.261439388121
865.405376562797,430.773459891902
4861.16107552218,4509.70008368065
2358.36579140365,1423.37964740934
2926.73599983419,2011.44848384397
257.117780558132,25.751003561481
362.441694381809,90.0678743092303
336.230943806788,163.480468449967
3565.32237661157,2259.01386188245
537.260127019783,481.62866001803
481.051320610224,223.027137596061
3929.44740244954,2604.53007450408
3634.84700178935,2522.74941484179
649.797977128036,175.971928576337
3094.79152714543,2336.79240325182
1974.88327704078,1413.19243720919
149.599620881855,2.22339905161924
246.056363920039,12.1680566279526
3455.18908412129,2579.30460162753
898.980444707963,672.638851270774
1808.48119121171,909.976593671802
2715.69761738663,2024.22292203146
2346.28230135846,1727.45978679624
950.560247201093,709.062170280027
4005.64480202839,2678.46819932975
3033.8935793584,2007.00168574074
2881.43856747374,2724.71489960343
572.518404314001,370.660834623579
5792.60439345079,4926.93102207633
2515.17930152889,2189.32040797351
585.683841796649,205.967603054546
4412.60275331256,3049.20988482793
200.30778770289,166.674077996839
5576.81643110107,4234.20072846638
517.391658240766,258.480246110062
2951.5042040032,2091.08659532925
319.36829435733,136.314574582911
2351.78303502937,1812.07022706968
3112.82644312278,1942.9677930541
2977.4143425389,2547.85361140644
2975.94123817397,2107.70145006044
381.167927730503,220.96544029365
294.299779212632,115.131645436575
208.964552640631,11.6829513803266
3369.88390746333,2767.24245964531
233.191463210803,4.97232878816667
2997.13250529826,2544.66000185957
2990.48953619703,2561.67911096378
1140.88876327636,696.853688214772
2559.03433801514,2056.07816662557
3717.62715774247,3313.30926672299
3772.09257990898,2334.5690042002
536.057791761368,479.324410091806
2953.69835577342,2494.69416135409
1952.82058122564,1493.5582065659
553.431421464943,386.588456920633
306.894136613072,151.878367944245
3681.52752048793,2803.46365146805
4202.91674871239,1442.01577400564
3421.28359863696,2434.37940889926
3854.66259344504,2816.48064227935
2331.31341743762,1473.91144403705
2948.49838467364,1931.20399079917
2882.21982760598,2530.79407686493
2823.27578280861,2497.32181477873
411.857338569338,14.2701793676653
781.813553050327,489.83502379037
151.853985379024,27.0446175551504
6832.52756238752,4888.24387857816
382.159857141166,158.831543160218
3123.55725425694,2617.9108942511
2031.72333862655,1488.54545234043
471.28240778916,321.46307742684
4032.60715796761,2817.24872558809
203.073151270651,38.4850163116639
1470.41668519502,1126.2122578011
394.784283272129,10.0659338882398
439.961779407072,82.1444885980054
5041.96122862056,3349.32833135922
2585.72603774671,1670.09609126447
3259.75091603668,2665.08737958273
1055.7038615405,426.084109164851
4422.6122159778,2690.91923401881
349.666962231186,229.333505815199
562.268542336389,234.346260040668
2858.41382281369,2071.5611091123
5748.5690198473,5118.70929663782
5520.78788654283,1871.37434359196
3029.1141941564,2273.60744474853
3308.29471757086,2109.23761667792
353.18376181486,127.744381874851
1130.27822706429,388.77143053495
3158.96564940604,2617.02153463045
2782.00597975414,1912.20403526715
3603.61646669997,2790.36580978215
253.751249361163,18.514850284393
436.625316940626,118.486956732654
4405.65932270382,3610.63835808044
3128.42665748573,2558.97060666454
3452.30369024564,2729.32339945587
258.710858781525,166.431525373026
248.100322569457,146.74433740687
2994.90824716457,2115.58441033436
6240.92246687986,2538.11108101662
239.563776104375,19.7680388407602
3774.07658926212,2756.04461351261
2914.38215464498,1915.19551762751
3447.07361278239,2819.91680445003
3848.44051130521,2471.28783315614
309.479144247128,137.24435964086
3315.17823651628,1983.31237948167
2933.52919968917,2003.48467269545
300.611992278113,124.672048639886
2588.49130723209,1761.37672869276
2876.8094130255,2354.45831935287
2588.46120086861,1519.43048643929
2899.74383859512,1819.42765665868
5416.15562878709,3800.75918971253
314.43875366749,132.959263286831
235.145253301606,39.940332054542
227.570567516665,23.4467536352575
643.846475929965,329.386463138065
3590.15049244391,2938.03993224697
255.464564873693,62.2955988826409
2649.32904229216,2339.37963123916
3759.8290538102,2198.94166205143
320.720898002449,117.84014973582
988.403569762322,682.098403599481
2768.72034261531,1868.66583929272
3097.64711572124,2897.04853882257
4257.26204648862,2516.24091943615
1221.08406212725,814.491710764081
307.164679921868,34.159494520332
739.130933623781,132.837986974924
2582.32943781922,2450.30703119631
3222.268192444,2597.90030278653
4393.30547751461,4108.92229826696
3138.79679438543,1960.14860390752
2858.05314857924,2643.21721800226
8533.31009686567,6872.40519224317
2725.6769736884,1482.72418936892
5548.71214079516,5007.13508968383
423.489872922592,217.690979872175
3230.35385848305,2794.12537545125
627.735281312896,163.925148260291
5665.03771012542,4062.35219449486
3733.10724771515,2452.36872849872
4070.23981125041,2728.27233808602
3084.78206448018,2759.96588093092
850.466523739529,264.180232769668
1058.22873171351,322.312011610186
4126.05791232795,2706.44260194285
331.060928538675,175.122994392992
1111.37158133246,839.029951206497
209.50560162527,48.7126519491125
3985.59607139805,2052.64200445488
3730.88298958146,1978.94643225303
3741.67371237894,2849.79120261633
2736.91868981076,1804.10641592115
361.90064539717,91.1593611163889
183.896018679456,13.3808197470176
1988.4094640238,1360.92234677749
285.342421052048,128.795443244707
3741.22302011769,2708.74685186907
5016.8627576442,5055.44348725992
594.761437246369,317.420533696623
4326.93690242014,3280.88806600665
2310.69341856031,1349.76492608209
3372.10846666066,2816.03596246902
3119.43930586053,2810.29555037212
4542.24376508149,3353.33044965214
538.221987699923,62.0934716961301
3336.97042665558,2722.20852249069
2184.80983148513,1507.58583330975
2475.38230177572,1701.99176129588
4544.76848472269,3292.77314457349
2740.07473989407,2160.21409311595
3669.77459831372,2549.71318152234
3127.04387221123,2230.35222683521
815.027871695128,475.241440924287
467.976014053237,122.084820652547
184.046305882638,41.39564779742
5313.20631674972,3858.40586330543
498.244613196571,191.576147374974
6273.86605405109,5952.64564274424
3467.7533727912,2374.26678363093
216.50916969505,39.0509724338943
428.659888190705,34.3211962695406
4770.5056970107,3332.47092400422
307.164679921868,45.1956389038238
4217.55506476225,2819.79552813813
324.027329371327,17.7063415383496
3939.3063332974,3127.35225513302
220.116137837338,33.3509857742886
3838.76191757458,2645.48104249118
3449.50831439678,2232.61605132414
497.673495481409,84.448738524229
2690.68916443707,2427.790062619
3730.67254610076,3017.92059635605
717.248574925869,261.027048660099
4808.37890013768,3952.9609611552
6409.72884689622,5265.41320860738
214.134567908744,77.7381159320691
282.486907742149,105.146562422939
1063.99989579435,596.31562564428
2469.91167446828,1632.98553982108
3434.71946652954,2935.21015163582
559.863871819561,191.13146756465
304.940346522268,77.0104580606301
5048.78453483902,3716.91683274784
3074.50224667091,2574.29184740206
7555.42711114629,2780.74455570423
2520.25914823839,1632.50043457345
1722.00382329177,1032.38481782277
3568.23817791434,2678.26607214324
2735.8366671074,1907.27213191629
9988.90821356775,6567.39526779831
2979.87915051678,2026.44632108308
2959.6196753421,1973.89325259026
340.709604070603,164.976209630148
946.833079402622,699.2387890156
1772.50152781562,1300.52674344805
3861.24534981931,2499.62606470496
8273.81793091072,3456.33446389806
3719.91162860312,2350.53705193456
4449.51405812644,3500.72159405584
187.322649704516,35.4531085140014
581.145081704743,442.213858648416
2944.65079142126,2501.84946375657
480.570371453677,252.456855952039
3461.11070475361,1321.30541822136
3663.67294162781,2172.70555324232
5081.42766050275,3662.94887394944
4267.48165157094,2268.06915983814
2953.03691896782,2592.72584681185
623.467026896832,59.9913489564173
2703.28355947046,1798.56813101076
4414.70688705597,3257.84556674442
4754.90548264774,2523.39622183863
3316.83137693481,2029.76120694186
2073.20373569354,1248.70133282667
2882.67082093086,2630.48320525207
2901.39697901365,2670.82779167964
3334.38519322379,2055.31008331683
2958.98864596362,2589.85564076339
3009.54656321443,1941.59332818583
4610.80649194617,3845.83355230445
269.351463724116,48.5105247626016
2645.60187449369,2297.05419838379
262.558301502087,30.7233323496477
3016.33946200578,2091.00574445464
2868.9944031941,2649.07890641107
469.238449139742,117.274193613589
4547.8345167792,3357.73682231808
2799.92047027758,1664.43653004216
975.117782091675,662.532491945232
1709.22909114115,1158.71430939204
2577.61026534418,1727.01510698592
3018.17324060517,1694.14922645926
5205.56763753715,3162.88621452163
2484.9106647526,2198.77996030222
3092.35682553103,2702.44048364993
397.128853960866,76.1210984399824
3534.3022850029,2411.98371663385
233.101294652189,121.478439093015
3569.86121196939,3070.9587700965
5133.63871817209,3959.71200918466
420.093310628055,207.34206792282
362.531862940423,22.7999466384228
3731.18345108896,2222.79267005971
2439.88358753618,1173.75257206845
373.052230593877,137.648614013882
1129.43660367329,726.728086381074
246.146532478653,63.1041076286843
335.569657533012,92.9785057949864
2767.93878141944,2494.24948154377
606.333871771532,135.18266233845
2420.79660468712,2174.68639967013
2905.09434151228,2026.08249214736
287.326279873375,172.65704271756
4833.35724672376,3624.22130501397
3230.44417757348,2013.18677764797
279.420950951545,68.2785636033618
252.729288852931,48.0658449522778
385.015370451064,206.210155678359
3028.12249054346,2521.86005522115
6637.75083110851,2313.26479874196
3572.14568283003,2490.04523606434
267.818485328814,111.331654330171
2988.98662653225,1874.89135663725
4973.36809432877,2892.56131528203
2861.02886154532,2365.04978392604
233.762580925964,95.1210539720013
4581.61987787325,2508.35795916222
748.388866190729,75.7572695042629
5009.10735841249,3607.40432309626
5952.39391760574,2904.68894647268
1620.13653395777,875.614971964959
317.354404438435,8.28721464694444
416.065493157311,244.816448301929
3797.82238132745,2477.06867069035
8567.60666401157,7110.99612320056
9563.61488479873,5560.64017722512
696.267977080007,346.567273991486
3569.44032500798,2393.67099353597
3232.8487728244,1864.94669906092
378.853463405243,163.359192138061
2532.40254994689,1226.22478968666
110.854612734485,33.0275822758713
2552.60181239461,1673.93650780817
2845.00776022095,2232.17137151381
485.499912143516,130.372035299492
2265.15528582386,1308.32885284737
2783.77924456294,1691.40029672271
2722.58083526841,2538.79831345076
3123.2564916858,1889.84876843905
3245.80384209226,2651.90868702222
3167.86298300445,1815.30426205385
3776.18072300554,2639.13424883474
4710.65966556355,2775.65095060416
5803.7858968462,4551.37870953919
346.150125014558,222.622883223039
418.740669349981,73.7764230764566
6192.55840033563,5028.19674251826
1650.97628844922,1137.3292530592
2925.74429622125,2624.37896421945
2956.70417510298,2055.10795613032
426.044811826126,113.029522696862
1522.95846126715,1044.47202357611
281.855652565942,0.485105247626016
3594.86966491895,2556.18125149069
366.048662524097,223.714370030198
6652.17840261403,4705.07622216203
424.602039622393,95.28275572121
6375.37266915064,2425.8092161912
2778.15838650176,2349.08173619168
3209.22310514935,2369.37530571737
578.019062719002,234.669663539085
3921.39184277396,2755.80206088879
4612.63996948193,4447.40448479801
4352.36624233112,4118.86695584329
321.08160986986,130.735864235211
3437.6352678323,2488.91332381988
3638.33361974364,3036.31417032854
3691.38645133579,2521.13239734971
310.771648064157,86.7529884504526
260.153668618213,93.7061636664255
2198.54631141703,1568.38569101221
2764.57228785543,2389.14334455813
2325.57228445435,1713.6342872389
2782.6671154961,2038.93778120945
214.946141385702,77.0104580606301
3391.85643471986,2595.11094761268
191.230229886123,41.4360732347222
2848.55489196583,2030.36758850139
2871.24876769127,2481.59631966819
4380.17007112953,3248.58814160222
3439.07796477013,2642.32785838161
2610.01284116372,2439.79641749775
339.417100253574,225.978194519119
695.817059021028,334.965173485764
336.892230080563,34.2807708322385
8454.40733946477,8438.24408070534
3679.69374188854,3327.53902065336
3260.71281434977,2274.13297543346
217.561198933804,13.2999688724133
544.624406956973,64.8828268699797
663.805113267596,224.482453338939
6778.66366536329,5353.50023648881
2559.93602360128,1605.73879507942
736.726263106953,448.196823369137
172.293553056724,7.47870590090108
1555.24091269642,1406.64351636624
2736.31746573213,2478.84738993164
1147.17090761132,806.285346991741
3371.29679910131,2445.57725503196
6031.68745560458,5981.87323391371
2628.79921197346,1459.35828660827
355.889006738054,144.440087480646
238.752221443895,6.83189890406639
452.045156553396,181.42936261213
573.871007959121,236.24625559387
2959.98034957656,1839.55952443516
869.733768439907,571.211429079634
215.968120710411,37.7169330029228
1231.96510401516,675.104802946206
2638.3877876773,2480.38355654912
2845.7294097535,2143.23540944904
2559.42511861307,1408.13925754642
389.61430563697,280.188705941327
3675.99668045355,2828.00189191047
5707.02886164881,2920.13146352211
181.130673928171,4.40637266593631
6546.46412215491,2782.28072232171
1469.45478688192,863.002235526683
2786.99550737321,1802.32769667986
3190.19618449543,2389.34547174464
1352.82905710779,763.596085200652
4193.1779422548,2561.55783465188
387.991158683054,92.0891461743387
