"Marker.A","Marker.B"
2543.64456713289,1653.52166197058
4683.1264929728,3623.08939276951
288.258071822992,28.1361043623089
3046.15740652081,1556.9048668184
247.108393158794,40.9913934243984
3099.48059325699,2593.6960573071
486.131129686769,115.616750684201
2711.81991777077,2584.72161022602
2719.69514032912,2506.98349429395
2629.97155376726,2161.75025973343
352.101663845583,206.695260925985
3270.45162080736,2257.55854613957
3418.90880868588,2296.32654051235
2546.25960586452,2374.83273975316
2127.45871437934,893.402164377913
3012.25161997285,2549.63233064774
5035.37817118265,4581.3743840174
7621.28478125255,6666.63971637513
179.47747706021,71.5934494621396
3397.35716839077,2215.2331132842
3201.55802500807,2172.94810586613
2931.63550942646,2481.31334160707
271.726065510422,16.4531529819824
5780.01029948103,4775.90158831543
2712.09057397843,2649.36188447219
5005.4102969775,2788.78921772736
2625.37280674613,1882.77431691117
2893.58196918225,2537.26214683327
3314.36656895693,2408.38585271396
3734.15916405505,2331.13284202952
1480.96715921195,863.3256390251
1086.12272907053,533.65619782592
7905.48463758592,4476.9150540286
5598.06791095232,2041.03990394916
687.040075610627,173.546402338207
2801.57391175974,1815.99149448799
7595.28432362642,5642.78466582312
1393.82850501823,873.027743977621
3443.13600150321,2045.4058511778
3231.04540165212,2119.42482687806
2982.52399454825,2786.28284061463
2815.3403475233,2515.27070894089
3012.28172633633,2652.27251595794
291.504365730824,2.10212273971274
6074.64020437743,2738.13614478775
2935.12242844438,1969.20390186321
2587.58962164595,2263.6627871722
1375.25242715738,815.300219510125
2847.74322440649,2540.90043619047
821.580596971837,612.566651439752
2680.43915192764,2475.16867513714
2845.45875354584,2524.00260339816
426.585860810765,36.4233190092534
793.566324692718,495.413734138069
2528.31470791396,2354.49874479017
3124.60917059683,2251.81813404266
2999.26644434152,2627.41087201711
328.355683615482,228.646273381062
7410.12597335108,3998.43957812014
2814.46876830064,2363.83702080697
277.647535610924,145.935828660827
5159.24839520029,3915.12275184037
553.130884691532,276.267438523016
6965.8054228645,2745.41272350214
2421.39782876576,1484.74546123403
634.949217597473,361.565111230591
710.154838297475,107.369961474558
6570.69071284497,4940.51396900986
2795.77271658133,2551.37062445173
3429.24883922211,2566.24718537893
3740.71181406585,1830.90848085249
494.156695897735,222.82501040955
2816.24233417308,2525.45791914104
2714.55538195631,2622.43854322894
2536.58071107025,1219.91842146752
2447.30781676964,1486.48375503802
3656.24841133071,2322.11796951114
4367.81592487668,2550.64296658029
861.347565627439,192.788910494039
2131.78710625645,1359.14362753619
3755.9215488945,2661.97462091046
3316.95150132508,2305.74566740376
7116.75812721164,6012.55614082605
4468.57108514384,3143.19902655547
2734.93468045762,1808.91704296011
6221.32442851078,2611.72580234387
302.265170329598,107.006132538839
2998.63541496304,2065.21431545586
2228.54444251748,1539.27937615465
148.998453252648,14.1084776184566
330.489810823514,160.610262401514
949.688592712521,854.229915632112
4247.55334639451,3004.05467136141
3065.33455792848,2457.09850466307
3497.90188517722,2364.72638042762
3637.79260839195,2934.28036657787
3870.71350006924,2423.34326451576
526.409116229441,326.3141299031
7960.61179762166,6698.41411009464
5454.29918705809,2476.50271456811
5015.29963525247,3780.91029999717
163.907331427779,8.77231989457046
2560.65737207019,1949.35501214784
3162.06178782603,2280.88402346292
1406.00201309022,1125.28247274315
3029.9860744427,2615.04068820264
712.409202794644,215.710133444369
2953.48791229271,2178.48639077653
2719.75535305608,2390.31568223989
446.634666707009,31.9765209060149
3455.45974032895,2370.50721796183
263.820736588593,31.5318410956911
297.966847183011,60.9615594516694
4494.09044308161,3187.14147690293
522.110793082854,369.56934781642
5139.62025046773,3843.0441971306
1956.157118958,1365.28829400612
3168.79477495406,2126.86310734166
4032.63726433109,2961.97179112985
164.207905834144,2.0212718651084
1621.54927506393,1097.02509206893
3651.7095759729,2369.9008364023
211.459391716073,23.4467536352575
3731.09343306217,2612.17048215419
4006.48657595121,2881.68687264774
4418.85494181585,3171.49683266699
4032.06614661593,2970.94623821093
423.309535805364,63.750914625519
2586.23694273492,1876.06369431901
3326.32963354821,2197.20336824744
3310.66950752194,1970.9421956672
330.459779725945,35.4126830766992
2176.15304773092,1468.37315912665
255.344327584556,50.0871168173862
2956.91461858368,1985.41450222138
7002.86756055941,5374.80444194705
516.730371966991,127.623105562944
669.606383711916,508.390299512065
444.560676960023,196.791028786954
3931.70176694671,2845.82950976072
3148.44528175259,1857.71054578383
4876.34040292372,3194.74145911573
731.345879624043,48.5509501999038
3045.34573896147,2566.53016344004
242.118752640863,84.2870367750203
292.135583274077,81.3359798519621
3419.14935853006,2516.40262118535
2917.20763685731,2065.41644264237
2499.188306568,1481.06674643953
2584.37335883568,2437.77514563264
2524.31718497147,1623.88981642809
2480.7026983294,2271.90957638184
3156.77149763583,2738.74252634728
434.461121002071,40.7892662378875
4021.96636486025,2791.78070008772
606.51420888876,321.503502864142
694.073750043884,315.965217953745
3580.11092341518,3000.254680255
333.886410751005,144.480512917948
571.857118040226,109.593360526177
3000.70944234298,1981.37195849116
3360.65630705759,2068.93345568766
4032.36660812343,2993.62490853745
367.491472360785,74.1806774494783
8221.1558799165,6206.19398550344
2284.39249942667,1572.22610755592
363.283317772812,44.6701082188957
2027.72566515224,1380.48825843174
1878.66710266326,1335.65644846363
5310.17039105668,3906.26958107119
1193.06978984813,962.287109540807
3356.14757806325,2668.60439262802
1579.22740513775,913.453181279788
5855.09556999303,2224.16713492798
3194.76512621672,3142.55221955864
555.024499688336,99.7699792617507
2332.8163271024,1192.87380391237
1697.80688736974,1340.99260618752
2600.8451524213,2379.1986869818
3693.49058507921,2650.61507302855
252.729288852931,49.4807352578536
3060.25471121899,2256.91173914274
2862.02086622189,1744.96400114808
1466.77968595516,1159.40154182618
2326.17350853299,1729.15765516293
1624.67536931558,1122.5335430066
9312.02804776561,6467.46358678735
2974.34831048239,2163.60982984933
3332.10102342678,2654.90016938258
437.286565581447,165.58259118968
1098.35637460356,645.35168109181
3698.35998830801,3298.10930229738
2398.73390887198,1642.7280702109
3210.7561211776,2604.16624556836
882.598669149143,190.686787754327
655.298635533037,299.512064971763
1940.97764102464,1325.8330671992
2250.66720052776,1911.03169758539
3000.07811190087,2522.70898940449
3662.68093695124,2428.11346611742
2641.06303913588,1362.49893883227
3058.12047111209,1844.37015147411
431.27492692233,317.905638944249
957.052835016757,666.858013736564
552.168986378437,271.375960609454
7549.6858276312,4314.88990132151
3862.89849023784,2638.97254708553
5721.24629073726,4231.69435135365
2334.58974244302,1684.77052500515
728.580534872758,431.945797573665
471.072001941409,137.001807017047
385.796894013977,57.6062481555894
5752.17636431914,3646.25316834365
1783.35261387188,1521.532609179
188.705340896635,0.60638155953252
3315.17823651628,2868.50818008724
300.611992278113,6.62977171755555
3659.07389354304,2725.92766272249
2823.27578280861,2602.14497370325
2916.39596929796,2552.98764194382
2993.01455690186,1812.83831037842
146.082821298181,12.0063548787439
269.08092041532,24.4169641305095
300.22121168018,199.256980462386
3354.49413658108,2357.61150346244
6624.07411230811,4996.94787948369
3231.40607588658,2215.35438959611
377.140147892713,58.3743314643306
4368.7477168263,3137.17563639745
362.381556920763,124.995452138304
707.419524643759,302.543972769425
3684.62335784429,3134.58840841011
241.697940945362,43.3764942252263
2907.64916751695,2699.81283022529
1896.4915751599,1420.10518698786
272.537620170902,66.2977171755555
435.933961936327,176.21448120015
674.085006342776,102.033803750672
3088.29878879795,2610.27048660099
227.750942266847,22.4765431400054
4597.13007420941,4357.33661048878
2656.33268562785,1831.87869134774
3740.35113983139,2357.97533239816
3205.13496205279,1702.15346304509
236.016945423133,63.1849585032886
3031.12830987302,2432.76239140717
2666.01127935848,2057.37178061924
483.335716204962,0.848934183345528
3231.01529528865,1979.67409012447
2304.98239194051,1698.31304650138
2386.8608623075,1487.61566728248
3949.28568959917,2611.52367515736
187.56312428279,5.9425392834187
755.602802475306,265.473846763337
252.548951735703,3.75956566910163
3378.42056682728,2548.45999296597
3060.76561620719,2071.27813105118
3042.97125007403,2507.10477060586
3065.06390172082,2628.05767901394
419.822767319259,103.691246680061
2878.67299692473,2570.57270717026
814.486860343443,238.873909018511
799.277426578424,456.807441514499
2494.31890333921,1597.49200586977
3283.25645932146,2142.02264632998
1076.68445938636,381.656553569768
7116.30713388676,3177.56064826231
243.501425016506,83.8019315273943
2266.20735269557,1658.57484163335
250.925804781787,27.7318499892873
5261.20540149745,2660.47887973028
359.165331743454,234.063281979553
344.346640943414,137.729464888486
747.48710533868,495.656286761882
2895.65599656219,2539.6876730714
414.322108914258,5.53828491039702
3130.62080925595,2663.10653315492
476.813097291729,291.871657321653
2615.96456815952,2014.84422057736
2005.90336864946,1386.59249946436
7096.07806613919,5870.78413220735
313.086150022371,29.9148236036043
4113.79438622916,3518.34708471959
477.534483393596,110.886974519847
2541.36009627225,1984.48471716343
406.416817625383,300.441850029713
4385.64039737333,3013.87805262583
623.256583416127,304.039713949606
1028.53121265238,634.841067393247
3125.87153041743,2745.97867962437
318.286196388052,185.795309840764
3378.84145378869,2091.28872251576
3099.75094840102,2617.14281094236
3413.31805698818,2933.1080288961
3008.1938843034,2470.84315334581
3838.10048076899,2634.16192004657
679.465465091594,115.131645436575
6904.60701356997,4918.72465830399
167.574418214636,3.27446042147561
1654.61328768908,1540.29001208721
328.115246670162,139.629460441688
3403.42901977684,1991.03363800638
594.040088777457,367.426799639405
653.31477671171,88.6125585663523
3918.14547360022,2988.73343062389
2094.87565091075,1475.56888696643
2783.44867669196,1883.50197478261
4272.56149828043,2993.22065416443
5967.90351181463,2312.1733119348
1707.81635003498,866.923502944993
2746.41694642417,2468.37720167038
3563.54911180277,2647.7448669801
1135.95922258652,649.758053757747
5308.24659443049,3690.55944762682
206.620019584848,45.478616964939
7320.40238678922,6330.54263064491
7551.7300497113,2714.48726396598
375.276526360523,171.161301537379
3793.91487641175,2476.1388856324
3084.06071601127,1590.82180871492
437.557108890243,190.92934037814
2923.27948824338,2587.06628558954
2832.02288565326,2596.12158354523
311.042191372953,24.9424948154377
3050.27535491722,2238.51816517025
3021.299184325,1564.343147282
233.582206175782,71.0679187772114
3990.04458766543,2732.79998706386
242.509495605842,59.667945458
3542.86905073032,2463.32402200761
377.891602725102,133.565644846363
3970.98786171167,2414.08583937357
2564.9857639473,1810.69576220141
1074.94107514331,247.080272790851
377.440722299078,37.9190601894336
2843.53495691965,2534.91747146975
3411.45447308894,2161.66940885883
2846.39054549546,2364.92850761413
252.278408426907,255.407912875098
443.178004584381,280.754662063557
3459.57768872535,2521.41537541082
2693.63477103967,1922.4720963419
2514.4278466965,1962.49327927105
2805.60154106572,1835.67868245415
3526.81784304248,2078.39300801636
4566.14008896421,3141.58200906338
3762.4741989053,3203.23080094919
653.795725868257,463.801042167774
195.017553962117,14.431881116874
327.724466072229,102.518908998298
481.111420438316,173.425126026301
3929.38718972258,3247.13282585934
2405.9178893249,1758.18311914589
5009.85881324488,2833.41890050896
3306.01024671022,2467.36656573783
315.971732062792,29.9148236036043
1090.03030925214,519.628571082068
5205.95841813508,4026.65653335705
2287.36836292457,1359.70958365842
914.310078129165,361.524685793289
2563.512960646,2271.95000181914
3160.52877179778,2387.20292356763
787.404380013942,451.390432916008
222.821382760531,63.8721909374255
620.611513586934,473.503147120294
3007.74289097851,2363.95829711888
3377.06788791625,2316.74138634995
2245.61746018174,1238.1502936908
2775.54334777013,1845.38078740667
6933.88364566968,2974.66537844273
2645.75210524744,2445.73895678117
338.425170842911,125.965662633556
3219.8334908296,2342.29026272492
2707.16095802268,2548.62169471518
3297.9248817348,2241.99475277824
220.326543685089,42.4062837299743
2898.03048544963,1908.12106609963
2298.48980412485,1563.61548941056
3912.88528977349,2190.12891671956
3372.10846666066,2108.55038424378
444.891320096911,234.507961789877
692.180059781171,211.788866026058
233.612274906304,59.5062437087913
867.14876080585,664.189934874621
1658.13016253866,912.199992723421
2302.66796524821,1577.4409889679
1484.24348421735,903.710650889966
322.404182417411,132.676285225715
3035.33627629622,1806.08726234896
280.653354940482,2.74892973654742
6069.0795590432,3465.91529253868
4583.75411798015,2681.3384053782
2859.34561476331,2318.96478540157
2955.05103468445,2307.76693926887
1060.72357078895,828.478912070631
3706.35533525663,2524.24515602198
224.474579628493,74.099826574874
290.512436320161,111.493356079379
3505.98755121628,2322.27967126034
507.712913978316,284.514227732659
3270.24117732665,2528.20684887759
4492.16664645542,3350.62194535289
9214.54906197203,8129.7171432152
3657.69110826854,2774.35733661049
2981.17161670085,2156.13112394843
4148.24088306518,2976.44409768403
3023.85401032967,2750.95100841253
664.466399541371,113.069948134164
3798.3335873793,2412.42839644418
749.140321023119,542.388092283188
335.449420243876,221.248418354766
399.804030153537,214.456944888001
3413.46828774193,2073.98663535043
2590.47501552159,2580.96204455692
744.992266263238,535.232789880705
490.609827583538,188.746366763822
2236.3596028807,1833.53613427713
284.921609356546,71.5934494621396
2284.54288071224,1706.92366464674
2340.3308754263,2116.87802432803
3224.9133375391,1713.87683986272
6813.2901982529,2772.82116999301
6798.86262674738,2919.84848546099
2982.85486348286,2030.36758850139
301.33337837998,132.150754540787
6674.60222425907,3589.81925786982
3582.09493276833,2202.86292946974
3332.43159129776,2539.20256782378
573.570395919801,156.082613423671
9179.20057848625,8093.65765314166
2874.49483580138,2243.32879220921
401.186702529179,67.7530329184336
3314.03600108596,2130.90565107188
308.397046277851,11.4808241938157
2439.37268254797,2129.4907607663
344.436809502028,195.739967417098
731.586354202317,169.018753360364
8270.54175643714,3744.72953361173
1495.06446391012,1006.9167923224
958.736081798764,554.030618226213
454.539995628838,205.725050430733
673.874638127979,333.509857742886
2718.61311762575,2543.48766417781
2008.63868230318,1174.88448431291
629.418528094903,94.6359487243753
3759.10770534129,2367.63701191338
2958.17697840428,2793.76154651553
513.784690098478,40.5062881767724
272.447451612288,76.8083308741192
3453.56605006623,2355.22640266161
3256.26399701876,1972.55921315929
2958.35731552151,2594.18116255473
5907.39634462553,2844.65717207896
278.338852982268,39.0509724338943
3418.81879065909,2455.03680736066
2029.91996745427,1115.1356879803
409.933617209057,112.05931220161
2874.22448065735,2194.81826744661
3227.40825188045,2529.01535762363
2618.30895068349,1689.45987573221
6564.8898187302,4331.06007624237
220.657186821976,1.21276311906504
2644.27930194614,2195.42464900614
8395.31336497728,7583.3673580764
341.04024720749,90.714681306065
430.012491835825,152.808153002195
330.489810823514,112.908246384955
2945.31222822686,1814.65745505702
511.019345347193,212.314396710986
6035.62476582012,4180.15191879338
2523.41519832169,2276.11382186127
3134.49820780817,2118.98014706774
603.418221000588,154.627297680793
4274.39527687983,2701.71282577849
3473.76501145032,2176.38426803682
452.526068076989,22.3552668280989
391.237414957932,186.28041508839
283.659174270041,17.9084687248604
3355.36601686738,1961.92732314882
2786.54481511195,2475.65378038477
735.253459805651,348.628971293897
489.647966903397,212.233545836382
487.994751218959,250.23345690042
3119.43930586053,2172.90768042883
2247.27075113208,1472.05187392115
163.095757950821,13.2595434351111
3791.69061827806,2576.71737364019
3431.0826178215,2830.26571639939
4439.3245594076,2988.69300518658
4602.42036439962,3214.83290145491
2619.0302991524,1623.04088224474
2902.80987065163,2231.48413907967
386.578417576889,73.2508923915284
2354.33801156586,1457.21573843125
955.339557137181,794.642821048717
3250.76356441148,2241.75220015443
414.352177644781,162.712385141226
673.333551510386,32.3403498417344
3000.91988582369,2724.99787766454
3451.64225344004,2631.0491613743
3287.31419499091,2565.39825119558
1054.5315950126,589.685853926725
422.467874781406,287.222732031904
923.868622735433,678.338837930379
2753.18003991568,2370.0221127142
4897.50156368453,3600.89582769062
2492.81599367443,2279.26700597084
5030.59908704428,4029.08205959518
281.885721296465,124.712474077188
678.383367122317,509.60306263113
383.332123669057,201.076125140984
909.831455498305,596.800730891906
2844.31651811552,2538.59618626424
309.89995594263,114.323136690531
2097.1601217714,1526.78791602828
4198.2577889643,2935.73568232074
2576.6182606676,1683.39606013688
3586.30289919153,2620.86195117416
2266.7184082156,1905.81681617341
253.510812415844,33.3914112115908
504.73716337928,95.040203097397
302.265170329598,92.9785057949864
2805.15084880446,1637.51318879892
251.707290711745,71.1891950891179
2613.77011532567,1392.8988676835
2687.41268889985,2512.60263007895
2611.09516493073,2372.52848982694
3971.49876669988,1772.85755288658
3292.33382897345,2840.37207572493
9287.04940011589,3342.37515614325
2802.47559734589,1878.52964599445
475.189950337813,139.66988587899
1789.36425253099,1329.35008024449
456.884528684621,233.376049545416
243.801999422871,41.5977749839309
2542.9831303273,1480.98589556493
2932.11660911482,1590.01329996887
325.590338864197,25.7105781241789
2950.03109963827,2607.96623667477
3133.1157235973,1774.79797387708
3312.77334020172,2321.91584232462
2900.46518706403,2550.07701045806
3282.05401116418,2429.6496327349
1033.19024766638,641.753817171917
2817.02359430531,1940.17843788025
2833.34545820081,1909.77850902902
4742.28098125087,3211.59886647074
935.98206861228,489.26906766814
317.113929860161,27.0446175551504
2810.20058915049,1634.96638624888
2434.80374082668,1673.93650780817
382.009551121506,48.5105247626016
3954.69610417965,2917.38253378556
3668.6323628834,2353.40725798301
3833.80219525536,2386.39441482158
6780.22618562776,4271.35170534707
3237.62785696277,1684.56839781864
2069.4464615316,1280.55657742078
3883.788994791,2498.49415246049
768.527840645588,210.252699408576
1320.33616219781,973.970060921134
2639.07933084637,2483.45588978409
5799.00681270784,5019.46484806099
2691.32049487918,2440.36237361998
5289.9714296726,4869.08222129693
1416.40210582158,1230.30775885418
2911.49676076933,2684.77456754888
3948.86480263776,2818.01680889683
4462.10845315984,3992.61831514862
1333.23116927052,718.966402419058
2972.60485097343,2177.55660571858
3460.65971142872,2451.76234693919
389.433930886788,37.5148058164119
295.772620146888,35.0084287036775
494.908150730124,308.243959429031
3465.34877754028,1807.94683246486
544.744606613155,283.826995298522
195.769008794506,14.8765609271978
3053.82218559846,2062.10155678359
3237.89851317043,2523.19409465212
438.398732281247,70.7040898414919
2260.43611334882,1409.14989347897
7209.45742673959,7004.96020115698
4022.86835151003,3123.99694383694
3579.269450556,2358.37958677118
3344.09419438154,2333.31581564384
445.372231620504,201.399528639401
2892.10916588095,2686.59371222748
1858.19748507151,906.500006063816
2648.24701958879,1238.51412262652
179.627764263392,50.7339238142209
2883.2720450095,1828.72550723817
3336.91021392862,2278.86275159782
189.697251490821,38.5254417489661
3176.70010387589,2061.37389891215
1187.4788876186,800.059829647207
3971.19830519237,2921.62720470229
2039.68888027533,1125.28247274315
7916.99731097958,3880.3568757605
478.496381706691,45.721169588752
1255.86127736606,539.598737109339
804.327166924445,457.777652009751
5510.59868888763,4318.08351086838
2441.17605372025,1961.6443450877
3216.79756513656,2419.78582603317
2290.28401369552,1343.94366311058
2886.51811311961,2559.57698822407
3665.29597568286,2186.20764930125
2861.99075985841,2257.23514264116
3226.89734689224,2048.55903528736
2760.8749253568,2501.84946375657
2631.44435706856,1935.4486617159
538.011581852172,327.648169334072
6233.70838006347,5823.89062493683
2875.45673411447,1777.82988167475
3154.09624617725,1799.57876694331
2281.2965115385,1318.19265954909
4320.77503300728,3147.5649737841
302.355338888212,20.212718651084
178.395379090932,2.42552623813008
4921.93889891893,3475.6173974912
3684.20247088288,2340.79452154474
2971.22236676256,2540.69830900396
2958.89832687319,2460.61551770836
1184.2025626132,814.491710764081
4754.75525189399,3151.64794295162
2933.31875620847,2509.40902053208
3394.53168617844,2558.97060666454
2717.9519818838,1822.49998989364
335.749994650241,118.446531295352
205.117109920069,16.4531529819824
3071.61655173163,2678.83202826547
384.7147960447,73.7359976391545
2353.25583833067,1659.82803018972
222.941620049668,39.455226806916
1836.1046828929,1203.62697023475
352.462375712994,44.1041520966653
2549.3253368574,1795.05111796547
4045.35178375476,2952.18883530273
584.331238151529,55.3828491039702
844.424778716935,129.240123055031
2712.81192244734,2068.20579781622
3255.57275491332,1838.02335781767
2518.03489010469,2459.64530721311
2926.55566271696,2028.06333857517
451.654413588417,215.305879071347
3530.66543629486,2350.37535018535
9164.11187123877,3712.5104600819
4732.12128783187,3744.2444283641
1999.77145506825,1343.82238679867
2697.99326928026,1313.05862901172
824.07543604728,318.431169629177
3676.0568931805,2291.19250997498
2362.42367760492,1473.62846597593
2556.56953003727,1729.92573847168
3007.98344082269,1822.09573552062
238.902527463554,82.9934227813509
958.014733329852,641.349562798896
615.140886279502,235.599448597035
667.201713195087,329.386463138065
3310.42895767776,2039.05905752135
2717.02018993418,2492.51118773977
780.881761100709,533.979601324337
292.285851660782,2.26382448892141
2088.89411861511,1516.27730232972
2696.06947265407,2539.32384413568
5279.5112747461,4027.06078773007
2213.09445890828,1558.44103343588
2015.37166943121,976.557288908473
2034.57892720236,1559.65379655494
2646.56377280679,2499.26223576924
3012.58218784383,2703.53197045709
7233.53408773953,6394.81907595535
2533.12419947944,1800.42770112666
2764.54218149195,2397.55183551698
338.96621982755,114.48483843974
320.209917748333,14.9169863645
617.725893913558,172.940020778675
629.117991321493,268.546179998302
2385.20772188897,1415.61796344732
3794.90688108833,2743.35102619973
5628.84745271682,1978.09749806969
4289.15371731996,2377.82422211352
479.307936367172,69.9764319700528
276.595468739215,50.3700948785013
646.371346102976,381.13102288484
662.302203602816,464.245721978097
3056.01633736867,1984.24216453962
445.402300351027,52.2296649944011
228.201785059918,33.3105603369864
2646.17299220885,1943.25077111522
3823.5822891094,2158.11197037624
2462.54735689814,2225.62245067086
1061.44491925786,723.049371586577
4199.82091135603,2805.56577420776
2607.99902651074,2476.3005873816
298.237390491808,55.9488052262005
394.603946154901,177.871924129539
339.387031523052,180.014472306554
3231.22573876935,2134.66521674098
7580.88625635711,4138.10946399913
504.947569227031,178.842134624791
4240.66982744909,3621.79577877584
2956.16316375129,2077.82705189413
3505.92733848932,2389.62844980576
3613.53561027478,2272.47553250407
3743.23683477067,3359.87937049509
452.796611385786,36.7467225076707
2907.88971736113,2704.78515901346
2749.03198515579,1669.73226232875
1738.53582960434,1104.30167078332
1195.14381722807,636.943190132959
6363.01882396143,5130.39224801814
3324.01535738773,2650.97890196427
2385.17761552549,1589.24521666013
4409.02581626784,3100.14593582866
715.024241526269,444.962788384963
3209.40344226658,2713.80003153184
2695.31801782168,2477.31122331416
3470.27839349603,2292.28399678214
681.629661030149,322.433287922092
3711.79585620059,2317.02436441106
1577.0632091992,1019.36782701147
566.987714811432,372.56083017678
538.372293719583,409.873508806681
228.863071333693,70.8657915907005
451.985056725305,326.475831652309
870.455192174728,536.607254748978
3344.12430074502,2456.12829416782
1913.23402495318,1349.56279889558
651.391055351429,237.701571336748
315.79135731261,93.7465891037276
452.766542655263,120.346526848554
3392.48776516197,2409.0730851481
1125.28854891341,745.323787540072
3233.38978417609,2311.68820668718
2462.87822583275,1763.55970230708
2893.58196918225,2106.24613431756
2938.54913473535,2001.82722976606
2717.71143203961,1647.05359200223
505.939498637694,301.007806151943
931.323033598283,589.564577614818
6143.6843319941,4962.54583233954
2266.53792056655,1750.17888256006
6440.08810382657,3234.15626048535
4244.87809493593,3013.63550000202
3014.32564735279,2741.93613589415
3197.98138902698,2222.50969199859
340.018286699259,256.94407949258
479.608510773537,29.7935472916978
2029.37880557077,1392.04993350016
2830.97066824973,1845.38078740667
4563.49494386911,3256.87535624917
683.433107468338,161.701749208672
6280.71946663303,3407.41968476244
2307.62753703561,1517.24751282497
291.895108695803,37.8382093148293
722.538789850165,320.694994118099
3114.72013338549,2251.57558141885
701.858804043622,359.907668301202
314.468822398013,97.1019003998076
2905.84579634467,2399.53268194479
895.884456819791,730.608928362083
2964.54929129785,1819.67020928249
2472.88738743437,1624.77917604874
710.09470083643,258.844075045782
2665.74092421446,2024.66760184178
4007.32804881039,2739.106355283
2830.60999401528,2128.03544502343
175.930608746013,32.4212007163387
1825.34376539526,1126.2526832384
162.915402017116,4.72977616435366
320.750966732972,8.24678920964227
255.524702334739,31.6126919702954
2044.64845206274,1521.12835480598
1543.45818522237,719.087678730965
2573.52242331125,1929.8699513682
364.185040991907,287.829113591436
7851.22995996376,3720.19129316931
871.296815565731,437.322380734854
509.065555256389,19.7680388407602
3083.2791548154,2569.68334754961
479.548410945445,69.4509012851247
3882.73677738748,2076.77599052428
379.394512389881,52.7147702420271
2915.70472719253,2190.9374254656
454.60009545693,214.295243138793
579.431803825167,287.263157469206
2861.2694113895,2787.89985810671
2442.58894535823,2258.0032259499
2614.34123304083,1728.95552797642
287.266142412329,87.3189445726829
1059.34086078035,474.998888300474
3253.61885192365,2584.2769304157
2494.13856622198,1694.14922645926
2929.68190750043,2555.37274274464
324.027329371327,55.6658271650854
2905.66545922744,2635.57681035215
609.279553640045,199.095278713177
2593.72138469534,1520.19856974803
3834.37331297052,2633.51511304974
3259.29992271179,2150.87581709915
6264.03692850307,4709.11876589225
2029.58924905147,1318.2330849864
6051.67567244433,4510.18518892828
626.382677667777,280.390833127837
6679.89191232201,2904.20384122505
590.403014271691,255.973868997328
2744.40313177118,2579.70885600055
4888.2134494882,3593.74052528813
4525.80177679572,3553.19381167406
2817.08380703227,2520.32388860367
392.980799200985,246.069636858297
7735.80637728327,7221.43841791009
2210.44946434499,1501.40074140252
3131.49238847861,2535.68555477849
2881.31814201984,2131.55245806872
1084.64985050332,846.225679046283
2068.93540601157,1483.45184724036
1777.64143672026,1484.46248317291
811.781577787296,345.920466994652
3692.10779980471,2468.7006051688
327.574197685524,57.6466735928916
3041.94913903398,2566.93441781307
2731.44806250333,2487.57928438891
2656.75357258926,2507.50902497888
1592.27264296422,860.172454915531
3143.7863220045,2158.59707562387
446.213855011508,159.195372095938
3286.44261576825,2254.80961640303
436.444942190443,172.535766405653
192.793239378994,38.3637399997574
3199.66463580899,2297.98398344174
