"Marker.A","Marker.B"
978.694719136394,753.085471502088
4485.79433356185,3353.97725664897
4842.88560970064,4418.21731906585
2765.9547720663,1823.6723275754
9569.92698496535,3777.7571158876
567.648925819299,171.282577849286
2846.05997762448,1741.81081703851
357.572253520061,150.66560482518
2640.97302110908,2459.84743439962
3499.37468847852,2922.23358626182
3823.0713841212,2624.66194228056
342.362819755041,98.7189178918943
2398.76401523546,1678.82798572174
211.068629934617,3.23403498417344
2117.77997011689,1588.7196859752
2895.08487884703,2253.47557697205
2695.61878039282,1722.8917123811
2688.07412570544,2399.89651088051
943.767122612018,695.600499658405
320.209917748333,113.959307754812
2389.14533316814,1871.49561990387
3659.01368081609,2014.35911532973
174.127105858391,2.50637711273442
2538.50450769644,1672.6428938145
357.36184767231,0.282978061115176
2542.6826688198,1574.20695398372
2841.37091151291,2544.45787467306
973.314335653485,355.784273696381
2916.39596929796,2542.15362474684
364.876395996206,58.5360332135393
1474.83524563074,503.377545286596
1236.9847379977,793.672610553465
469.268480237311,193.961248175802
236.197282540361,45.8020204633564
385.947200033637,93.3827601680081
625.330610796068,221.369694666672
1610.84857029325,1239.72688574559
3597.00360396221,2402.80714236626
323.666617503916,186.037862464577
516.039054595646,7.80210939931843
2444.99354060915,1687.559880179
749.290627042779,163.561319324572
3293.89695136519,2229.70541983838
3440.52066170795,2330.68816221919
305.060583811405,16.9786836669106
228.562496927328,12.3297583771612
3733.10724771515,3199.06698090707
5089.81408911295,4367.44296981433
760.953230126556,174.031507585833
3020.42760510234,2713.67875521993
1644.39353207494,374.177847668867
2649.23902426537,2459.11977652818
2646.32322296261,1584.83884399419
6263.91710517644,2973.04836095064
503.324422273115,180.176174055763
4272.77194176114,2638.85127077362
4630.91543530346,2474.23889007919
5130.66300520601,4847.05035796725
2949.73063813076,1742.57890034725
5204.75657210507,2552.30040950968
475.250087798859,351.580028216955
582.407516791248,84.448738524229
2921.95691569583,2804.75726546172
2923.97073034881,2782.32114775902
6220.21229944393,2708.05961943493
3268.13704358324,1917.09551318071
2230.88897557326,2045.20372399128
4285.30642513122,3495.83011614228
2280.48499451097,1643.90040789266
382.460431547531,249.061119218657
466.773678794823,179.893195994648
3637.19168537695,2716.10428145807
496.380991664381,212.314396710986
2177.11479551219,1365.69254837914
7611.99696811985,3032.75673184595
1722.27432896761,537.496614369626
2896.40745139458,2555.85784799227
477.654720682733,240.935606320921
2660.90132628551,2390.4773839891
5199.94677947596,1975.83367358076
2770.31327030688,2626.03640714883
394.844420733175,76.4040765010975
3384.22176200569,2208.07781088172
3120.76187840808,2779.00626190024
755.963551975671,383.718250872179
521.689981387353,83.7615060900921
2138.00918839628,1330.64369423816
2339.4892520353,2171.85661905898
6176.17692584045,4613.87643560834
3179.43526699779,2501.08138044783
2614.97256348295,2485.35588533729
3208.80221818794,2316.74138634995
2945.82313321507,2558.2833742304
368.783976177813,71.8360020859526
2609.8325040465,2398.56247144953
390.155354621609,169.30173142148
4026.17463234709,2371.92210826741
2511.03124676901,1771.96819326593
362.5017942099,4.20424547942547
1607.84275096369,876.908585958629
437.797583468517,91.3614883028997
3299.72825290708,1999.80595790095
222.160096486756,94.2316943513536
623.617332916492,397.341623243009
3615.39949523765,2473.10697783473
203.554081610722,19.1212318439255
3778.13432493157,1606.66858013737
6582.92473470755,6467.30188503814
220.747374197068,10.0659338882398
623.767638936152,444.72023576115
2750.92567541851,2598.54710978336
4203.51797279103,2623.24705197498
2880.68711264135,2591.31095650627
2516.02107545171,1675.39182355105
2831.7522294456,1595.34945769276
1184.92406161393,736.591893082803
2903.80157426457,2638.64914358711
3142.55406854738,2239.65007741471
4050.61196758149,3040.76096843178
3474.6669981001,1819.7914855944
1769.01475932952,1254.32046861167
3437.78549858605,2268.23086158735
7512.74471751747,6143.37285593587
2993.2548056824,2520.72814297669
355.768769448917,101.710400252255
150.922193429406,2.34467536352575
2630.03176649422,2377.01571336748
2376.0699889782,1418.36689318387
6688.87986607448,2588.76415395624
282.456839011627,29.9148236036043
3041.85912100718,2220.00331488586
3228.5203809473,2028.26546576168
3529.04210117617,2921.22295032927
5861.85866348454,3031.9077976626
275.934220098394,27.3680210535677
292.736732086807,73.4125941407371
3251.60503727067,1986.58683990314
3726.4043669506,2661.36823935093
3516.53802523321,2436.07727726595
1207.82838082008,515.343474728038
3628.11401466132,2441.57513673904
2681.43115660421,1676.2407577344
2026.61353608539,1426.4924060816
2415.29602154803,1821.89360833411
525.747829955665,339.250269839794
1074.0994517523,646.64529508548
3047.08919847043,2346.93918801467
5210.34732380278,3959.34818024894
3148.17492660857,2284.36061107091
549.373610529584,149.291139956906
373.202498980582,157.578354603851
272.26711449506,8.36806552154878
391.507958266729,326.597107964215
3088.29878879795,2062.99091640424
2647.01446506804,1856.49778266476
184.827829445551,29.591420105187
521.539713000647,406.033092262976
5713.250642725,3877.12284077633
3525.2249153509,2859.73586019267
1073.07749124407,758.866309036298
527.611451487855,82.0232122860989
873.5511800629,450.137244359641
289.370200889838,164.774082443637
2556.81007988145,2358.7838411442
2971.31238478936,2732.96168881307
211.729916208393,46.0849985244715
2968.09612197909,2056.40157012399
663.474470130708,183.571910789145
5426.55557098664,4744.24847090783
2633.45847278519,1521.6134600536
393.101036490122,32.2999244044322
240.134893819537,45.6403187141477
4305.56559924226,3110.73740040183
4251.64118842744,3454.95999902979
1547.96691421671,806.285346991741
2733.64221427355,2501.44520938355
3463.60561909496,2397.02630483205
525.687730127574,109.310382465062
523.403296899883,388.124623538115
260.153668618213,71.9572783978591
1190.36458255789,512.95837392721
4419.36584680406,3737.04870052432
743.91016829396,319.886485372056
5008.29569085315,3551.98104855499
2606.28567336525,1924.73592083082
350.35827960253,98.5572161426856
3104.31989012231,1916.44870618388
246.236701037267,34.6041743306558
4212.2349692722,2454.63255298764
1686.9559518453,963.701999846383
455.682193426207,96.8189223386924
2814.88965526205,2514.01752038453
687.250519091332,381.292724634049
2074.91693830721,1465.98805832582
3187.79158924451,2538.23235732853
584.932386964259,23.6084553844661
367.160829223897,167.805990241299
410.56483475231,3.07233323496477
561.06624471093,148.846460146583
758.879202746615,460.849985244715
4466.58737685433,3014.92911399569
4492.01641570167,3266.65831207629
568.550686671348,171.929384846121
2941.1340671035,2689.98944896086
218.162366563011,12.9361399366938
2485.93277579265,1466.31146182424
330.489810823514,186.401691400297
3401.53532951412,2207.7948328206
2846.51066988573,2683.76393161633
495.178656405967,334.763046299253
2259.2038598917,1605.98134770323
2251.44876172362,1294.26080066621
275.543439500461,95.8891372807425
3822.71070988674,2461.74742995282
480.840914762474,73.9381248256653
294.630384716565,5.09360510007317
5352.58242954148,3196.15634942131
6126.73143872012,5513.7466699546
2877.6812933118,2286.62443555983
535.035831253137,217.367576373757
2418.36190307272,1760.64907082132
3556.78601831126,2426.94112843566
3555.88403166149,2285.93720312569
329.377681756668,127.138000315318
3393.44966347507,2278.82232616051
2601.47648286341,1625.70896110669
587.457332403179,279.622749819096
563.771452001169,175.163419830294
3133.23584798757,2548.25786577946
2800.13091375828,1823.06594601587
768.167166411132,308.324810303635
6020.14467584744,3174.40746415274
3152.9841171104,2209.73525381111
3820.03545842816,2874.61242111987
339.387031523052,59.1019893357696
4037.17579862527,3364.36659403563
2561.19838342188,1752.20015442517
3559.97217475805,2544.25574748655
599.270166240707,48.0254195149756
1022.85021713015,559.851881197725
1991.86627667824,1415.53711257272
421.325676984038,65.9743136771382
2864.18491162863,2497.92819633826
282.877650707128,140.640096374243
3897.40519980081,2848.53801405997
1141.45988099152,883.012826991256
4044.35977907819,2687.84690078385
925.882512654328,629.707036855871
1193.82124468052,641.834668046522
481.832806540182,189.514450072564
5095.13388353936,3351.22832691243
2924.00083671229,2589.936491638
3062.23841950849,1099.57189461897
432.296925063516,256.135570746537
4602.51038242641,2812.03384417611
3381.21594267613,2591.7556363166
3165.5785121438,2220.20544207237
2698.44426260515,2182.00340382182
3142.40353673,2701.75325121579
521.960524696149,103.85294842927
2814.19811209298,2569.4812203631
7478.59868218896,5577.25503195631
252.879557239637,51.4211562483577
188.735390810681,19.0808064066233
2923.5498433874,2520.28346316636
2793.0372523958,2557.47486548436
638.85679777908,357.684269249583
3001.13002824076,2525.17494107993
2880.89725505843,1934.39760034604
459.379367760064,485.671203748247
550.756245272272,298.541854476511
2760.00334613414,1722.9321378184
2864.78613570727,1944.46353423428
1517.15726608874,825.689556896782
297.936816085443,8.44891639615311
4993.8982257111,4665.05503923289
2054.26698359824,1514.29645590191
2792.49624104412,2108.22698074536
3903.80761905786,1469.50507137111
5004.89969305292,3466.07699428789
630.921437759683,106.440176416608
2415.83703289971,2220.44799469618
3546.47579307488,2671.79800217489
3061.2765211954,2596.32371073174
4548.37552813088,2890.2166399185
3107.5060465691,2334.16474982718
1165.65666638174,745.040809478956
908.599051509368,625.58364225105
2804.42919927192,2127.95459414882
702.309646836692,466.71167365353
2472.64713865382,1635.49191693381
1847.37650537874,1219.06948728418
3429.36926467602,2682.67244480917
2673.73627116309,2476.78569262923
2980.96117322015,1745.89378620603
2339.33887074973,1430.73707699833
2676.38141625819,2064.44623214712
3128.12589491459,1950.16352089389
436.234536342692,235.518597722431
3306.07045943717,2597.77902647462
833.363399711797,147.633697027518
2589.4230991817,1543.32191988487
2936.56512538221,2701.71282577849
2707.37140150339,2535.48342759198
7782.69703839892,3429.57282440403
2245.37706086937,1649.60039455227
1134.6066189414,720.583419911145
814.486860343443,443.911727015107
554.122738836287,298.865257974928
367.882215325764,223.956922654011
317.835315962028,87.8444752576111
2837.58353098749,2620.41727136383
2178.76808646254,1142.34200728466
526.168641651167,97.8295582712466
378.07193984233,113.878456880207
2616.14490527675,1653.40038565867
3601.66286477393,2480.86866179675
3043.06126810082,2575.0195052735
561.727530984705,408.822447436825
406.506986183997,229.939887374732
263.790705491024,64.0338926866341
463.888096754401,216.033536942786
82.3894976622952,60.153050705626
4475.06352242769,3342.21345439404
2164.46033828366,1470.47528186636
3142.49385582043,2231.44371364237
5018.8160585066,4124.97119687592
4308.33086872763,3102.7735892533
2949.76074449424,1913.82105275924
176.050827218672,19.9297405899688
3381.72684766434,2315.00309254595
3714.5614267496,2822.34233068816
1548.53788140006,586.087990006832
824.195635703462,462.022322926478
2990.39951817023,2084.17384555057
2435.40496490532,2579.78970687515
456.463716989119,176.740011885079
1293.13355747803,945.591403935012
2825.10926034437,2424.71772938404
2254.39451885805,1498.16670641835
2441.23626644721,1550.35594597545
648.08469924846,227.393084824695
196.790988119215,13.704223245435
276.685674930784,76.9700326233279
3237.65796332624,2089.91425764748
1381.71490860957,1166.19301529294
2993.40533749979,2760.85524055156
3401.68556026788,2355.87320965845
3768.33530574703,2525.49834457834
393.341511068395,131.989052791579
3098.45848221694,2483.21333716027
3014.95697779491,1944.46353423428
390.335691738837,228.201593570738
3965.81769591174,2497.48351652794
3823.82283895359,2715.25534727472
2170.68242042348,1427.17963851574
3661.05790289619,1841.25739280185
1052.36739907405,618.711317909681
6036.25639732587,2819.59340095161
3461.65171610529,2434.90493958418
592.597241307814,243.967514118584
3074.86292090537,2568.22803180673
727.167793766593,113.757180568301
168.145535929798,20.3339949629905
984.045071521736,692.811144484555
263.940973877729,16.6957056057954
434.551289560685,83.963633276603
3913.18575128099,3200.23931858883
629.17805351663,520.073250892391
382.340194258394,112.180588513516
4315.99564780528,2610.35133747559
411.586832893496,290.295065266869
3101.31407079275,2139.31414203073
2845.06797294791,2729.7276538289
5934.14825708405,2647.66401610549
1015.84664906037,642.966580290982
3062.38865026225,1713.5938618016
1248.617234718,745.28336210277
312.875706541666,144.076258544927
5535.2461665391,2053.16753513981
3152.59333651247,2555.69614624306
5700.02491724948,3175.4585255226
5847.61112803261,2495.42181922553
318.316265118575,3.71914023179946
213.683687482719,30.8446086615542
3440.67119352534,2756.57014419753
2439.04181361336,1423.13709478552
2538.50450769644,1830.50422647947
534.16413913161,330.477949945224
259.973293868031,128.957144993916
2803.4974073223,2443.91981210257
2386.77069374888,1772.89797832388
3132.84506738964,2445.77938221847
2936.38478826498,2567.5003739353
2558.46322029998,2394.35822597011
2869.83587605329,2431.5092028508
672.642234139042,195.578265667889
829.696294108463,481.911638079145
2832.89446487592,2064.1228286487
2512.65458188769,2213.89907385323
382.700906125805,63.2253839405908
6864.29940989223,2881.64644721044
1334.70397257182,739.825928066977
663.023627337637,411.89478067179
443.658916107974,144.197534856833
283.418699691767,74.0594011375718
1977.01751714768,1293.20973929635
216.23864520273,20.1318677764797
513.724552637432,215.265453634045
1721.40259921313,1356.03086886392
786.863368662257,201.682506700516
822.722757136251,15.7254951105434
2936.32457553803,2672.16183111061
2466.45516287747,2039.26118470787
2653.8377712865,2477.95803031099
2542.92291760035,1555.85380544854
4314.82330601148,3393.83673782891
4383.62658272034,2712.9915227858
3080.93477229144,2706.68515456666
606.183565751872,98.3146635188726
1781.69932292153,1867.45307617365
396.888379382592,203.380375067207
2961.39324121454,2268.27128702465
3527.08849925014,1778.9213684819
1967.63938492455,1061.36985636842
2626.99584080118,2250.6862217982
3318.93551067823,2273.0414886263
727.889217501414,305.899284065505
267.337573805221,139.750736753595
227.630704977711,14.0680521811545
3371.44702985506,2715.49789989853
314.138179261125,73.8168485137588
8312.80326310455,2897.08896425987
3330.56800739853,2188.9970044751
3139.45793012739,2269.3223483945
3783.78528935623,2422.25177770861
8507.12960318595,6143.41328137317
380.115898491748,52.7551956793293
3429.94038239118,2312.69884261973
847.099954909605,549.179565749953
2723.93351417944,2002.91871657322
2249.88578986371,1594.86435244513
2237.95268110409,1481.79440431097
2858.98494052885,2531.15790580065
3599.61894375747,2441.89854023746
4285.8474364829,3244.74772505852
3954.57597978937,2429.40708011109
6511.80688077456,2984.04407989683
1045.06321896495,738.613164947912
312.154320439799,40.3445864275637
5905.02215680172,4016.79272665532
205.417684326434,19.0808064066233
731.736660221976,189.514450072564
3226.11578569638,2980.44621597694
3019.10503255479,1748.31931244416
2736.07691588794,2519.67708160683
3319.23597218573,3045.61202090804
449.880960614841,100.740189757003
4161.37628945026,2320.09669764603
5018.54570336257,3737.29125314813
5237.70015927631,3908.85680905853
307.615522714939,65.3679321176057
3086.70586110637,2084.98235429662
4428.89420978094,3193.36699424746
2030.82165304041,1327.08625575557
2448.29982144621,2283.79465494868
427.788196069179,209.525041537137
3229.51238562387,2156.09069851113
2699.73672878922,2437.0474877612
7425.48563786985,4557.88720494484
4053.19689994963,2968.3994356609
1686.89573911835,1319.80967704118
2672.47391134249,2488.79204750797
3078.8607449115,2506.78136710744
639.337746935627,342.565155698572
3894.70014304239,2927.65059486031
9097.86342053458,6623.06109496339
3663.3420726932,2656.19378337625
510.658633479783,312.286503159248
189.877607424527,54.3317877341138
744.120611774666,413.673499913085
3338.08255572242,2400.46246700274
6769.43546283028,2469.18571041642
1163.70291392389,251.122816521068
230.756761596406,33.1084331504756
2520.04870475768,1614.26856235017
2632.46646810861,2032.87396561412
291.534396828393,44.0637266593631
213.112588584035,53.5637044253726
3107.56625929605,2173.59491286297
2460.56364860863,1461.98594003291
791.672634430005,618.953870533495
4935.10441166749,3533.02151846028
654.877823837535,189.393173760657
2885.04530981831,1792.90856978845
2639.89069734208,1982.58472161023
228.291953618532,114.525263877042
1998.29865176695,1411.5349942798
295.472045740523,111.69548326589
4086.59148044575,2391.44759448435
6921.10891351906,3983.68429350484
708.201085839626,184.865524782814
2936.41489462846,1382.79250835796
609.399753296227,367.103396140988
2401.34894760361,1552.25594152865
526.499284788055,142.944346300466
447.74683340681,135.869894772587
3804.43524406521,3472.90889319195
3291.04136278938,2158.92047912228
3006.18006965041,2596.52583791825
192.853358023562,24.5786658797182
7823.03535056741,4483.22142224774
3127.46475917264,2004.29318144149
160.089938621263,14.2297539303631
2590.62554733898,1177.59298861215
5339.53734224683,4349.61535196407
1386.64452456532,753.69185306162
362.982743366448,154.788999430001
552.890410113258,188.463388702707
541.979261861871,402.839482716104
1428.03460254188,822.334245600702
1057.41713942007,726.162130258844
2324.36998682889,1567.98143663919
538.34222498906,221.693098165089
2409.88545643573,1819.71063471979
2029.85975472731,1275.70552494452
2207.62398213266,1309.17778703071
456.914597415144,107.733790410278
3410.34234402209,2768.69777538819
4153.08017993049,2917.86763903319
3484.97692227284,2326.68604392628
405.605262964902,85.2976727075745
4278.18235634162,2899.23151243689
2808.87801660293,2357.89448152355
2429.63372555857,1374.2223156499
3836.86822731187,2439.27088681282
2962.71581376209,2528.4494015014
502.182224475746,340.543883833463
2901.21664189642,1836.16378770177
2818.07581170884,2539.6876730714
4978.11767423092,4717.20385335268
3451.19156117879,2434.13685627544
573.239752782914,360.635326172641
373.442973558856,125.601833697836
2050.44964724115,1330.68411967546
3591.47306499146,2263.37980911109
941.632957771032,439.828757847588
249.362757655963,83.1551245305596
564.913687431491,360.594900735339
2261.51828658401,1398.59885434311
2617.37715873387,2220.48842013348
251.797496903314,23.0424992622358
3486.17906936649,2245.51176582353
2700.63841437536,1810.77661307601
3868.88002253348,2630.28107806556
257.418354964497,283.463166362802
225.70698361743,82.9125719067466
778.988146103905,434.4521746864
5616.04261420272,3730.29765249486
2816.60300840754,2435.87515007944
5059.00444098497,3368.12615970473
304.309128979015,44.1445775339675
3061.78742618361,2085.95256479187
4614.02275475644,3613.30643694238
341.250653055241,23.8510080082791
221.799403435822,42.4062837299743
3622.94384886139,2957.84839652503
2351.66276010728,1511.79007878918
5481.05109951662,4908.98212791417
2543.34380456176,1686.18541531073
212.872114005761,11.4403987565135
925.461700958826,550.715732367435
2845.03786658443,1788.01709187489
3942.58280883462,1793.31282416148
339.236763136346,92.8572294830799
286.815261986304,33.6339638354038
7610.16288845682,6969.38581633107
3198.85296824965,2635.90021385056
2549.59599306506,1864.90627362361
608.347761690427,195.861243729004
573.299890243959,272.305745667404
2853.21385171392,2054.8654035065
196.069583200871,4.40637266593631
2780.32273297213,2331.77964902635
1066.58490342841,838.70654770808
357.572253520061,64.5189979342602
8506.91946076888,4010.28423124967
3611.55190198527,2451.84319781379
290.933248015663,4.12339460482114
654.877823837535,226.54415064135
5506.66077654482,3705.19345593021
174.367580436665,36.9892751314837
2952.40588958934,2619.770464367
260.484311755101,113.635904256394
2492.99633079166,1910.02106165283
1478.59251979269,917.536150447307
660.588925723241,83.963633276603
3408.02776679797,2303.96694816246
404.463027534579,34.3211962695406
643.03488363653,501.356273421488
3176.48966039519,2043.34415387538
3475.05777869803,1921.70401303316
2979.8490441533,2582.82161467282
1392.02498331414,815.825750195053
371.06837177255,26.1148324972005
3890.31153843833,2782.72540213204
2562.2506008254,1673.61310430976
2191.63298717178,708.172810659379
382.490500278054,215.912260630879
345.068064678235,195.497414793285
2311.17436771686,1620.89833406773
3284.90959973999,1807.21917459342
4927.10876365523,3391.20908440427
326.912911411748,59.910498081813
3037.65085352034,2245.18836232511
3247.33685812051,2931.97611665164
2463.53936157471,1607.71964150722
573.179690587777,35.2509813274905
2478.83911443016,2348.67748181866
4499.29041418138,3274.58169778752
2726.90922714552,2450.54958382012
1501.28639551813,1051.91030403971
516.489935021671,133.363517659852
3204.32359555708,1971.58900266404
1661.25610625849,1134.86330138376
2292.50827182921,1631.5302240782
297.275529811667,144.803916416366
3061.24641483192,2660.68100691679
3202.12914272323,2656.31505968816
363.493723620563,238.065400272467
2302.72802744334,1680.97053389875
327.303654376727,37.5148058164119
3360.44586357688,2011.08465490825
2052.04272546455,1060.8847511208
1529.06026848488,950.76585990969
3214.42307624912,2551.33019901443
2682.12269977328,2430.41771604364
443.959490514339,345.394936309724
3137.50402713773,2879.90815340645
5644.95857206798,5415.27030468652
3748.25646875322,2565.35782575828
3459.87815023285,2405.75819928932
3321.7907981904,2665.32993220654
438.188326433496,293.367398501833
2881.91936609847,2467.60911836164
3655.6170808886,2559.73868997328
251.015973340401,42.2041565434634
2942.24619617035,2892.23791178361
3026.22880028075,2491.58140268182
2962.08448331998,2177.31405309477
377.350553740464,168.048542865112
3030.46687306743,2515.27070894089
477.955332722052,368.316159260053
3304.59765613587,2589.00670658005
2729.5844786041,2568.30888268134
391.658264286388,10.7127408850745
2880.26622567994,2190.00764040765
2684.617313051,1824.31913457224
2304.14076854951,1507.06030262482
495.719705390605,259.93556185294
3708.76023157119,2301.90525086005
4266.21929175034,3029.80567492289
1141.09913149116,624.532580881194
4600.67690489065,2566.97484325037
3415.06151649714,1974.54005958709
5430.16291545847,4719.54852871621
223.602887506966,96.3742425283685
1937.97182169508,1260.34385876969
662.873321317978,258.763224171177
905.232482679445,560.256135570747
3196.95927798693,1704.05345859829
777.034318380147,143.106048049675
250.024043929738,22.6786703265163
813.284487452075,760.604602840291
3022.5615441456,1848.81694957735
598.067868615247,249.465373591679
2654.01810840373,2023.33356241081
499.807622689441,370.903387247392
4269.01466759919,3253.68174670229
292.075445813031,93.9082908529363
257.809097929476,11.1978461327005
2592.06824427681,1755.95972009427
654.006169348963,420.788376878267
4926.74808942077,3645.84891397063
5707.38953588326,3642.00849742692
864.203078937338,654.406979047496
2862.02086622189,1965.3634853195
102.678778136814,32.5020515909431
4018.56976493276,2499.26223576924
1016.4477978731,611.475164632593
934.058347251999,619.358124906516
2941.61486572823,1675.55352530026
317.174029688252,91.0785102417845
4576.48011950044,2307.48396120775
3396.45548280463,2042.81862319046
417.628540283135,113.797606005603
3025.98825043657,2632.70660430369
3067.43839060827,2603.68114032074
180.800030791283,37.3935295045054
238.722152713372,43.8615994728523
3365.19484135177,2102.08231427543
3420.47193107761,2143.55881294746
2573.28187346707,2428.80069855156
517.722301377654,123.216732897008
2680.10858405666,2431.99430809843
296.313669131527,76.9700326233279
342.032176618154,71.8360020859526
1790.29604448061,1152.20581398639
2628.34851971221,2406.16245366234
3414.49039878198,2160.86090011279
662.242066141771,325.990726404683
2727.99124984889,2548.74297102709
2803.76806352996,2066.46750401222
3047.41976634141,2620.57897311304
2502.10410787076,1809.28087189583
1930.60765465675,1182.08021215269
3276.31302871273,2541.06213793968
2582.35954418269,1527.83897739814
392.439750216346,175.810226827129
6611.53962893804,5083.62001705953
2310.66346272865,1169.144072216
3110.63199028893,2794.93388419729
842.440919895608,688.526048130526
2833.94638121582,2560.26422065821
3863.37958992621,2574.41312371397
2826.49204561887,2114.81632702562
596.144147254966,275.620631526182
3202.79057952882,2119.10142337965
345.068064678235,18.7978283455081
293.277781071446,19.6063370915515
143.52786357817,28.4190824234241
193.334288363632,14.1084776184566
744.300948891894,230.10158912394
2563.96365290725,1853.10204593138
3264.01909518683,2615.93004782329
3366.6679457167,2281.73295764627
171.001049239696,12.6935873128808
2275.375041438,1628.33661453133
3371.68757969925,2340.026438236
527.821857335606,174.678314582668
2612.26720566089,2247.20963419022
3098.5186949439,2176.18214085031
2933.55930605265,2493.64309998423
2758.53054283283,2541.38554143809
231.357910409136,67.3892039827141
2227.46226928229,1209.08440427054
462.234881069962,207.786747733144
8557.02608363116,3184.10956910526
396.677973534841,64.8424014326775
3647.92219544747,2638.81084533632
2599.49247351027,2440.8070534303
1193.49052627772,494.281821893608
518.624062229703,85.418949019481
2227.52248200925,1367.67339480695
510.899108058056,98.1933872069661
227.480398958051,53.0785991777466
3050.75615354195,2095.8163714936
4860.98073840495,4452.7810679592
1493.02039236184,792.4598474344
502.001887358518,116.991215552474
493.285003776208,217.327150936455
2709.50564161028,2549.43020346123
2460.65366663543,1567.94101120189
2861.96065349493,1826.90636255958
3286.14185319711,2068.81217937575
2908.46083507629,1791.04899967255
3930.04862652818,3383.93250568988
3041.25789692854,1825.61274856591
240.916417382449,36.1403409481382
388.381901648033,70.7040898414919
3543.95107343369,2236.65859505435
4822.77696740699,3746.66995460223
722.869432987053,242.714325562217
251.917696559496,20.0914423391775
5007.12395118662,4704.5506914771
2813.53697635102,2657.56824824453
3586.78399887989,2276.59892710889
3202.76047316534,2713.59790434533
4160.29426674689,3481.47908590001
1001.1181644519,670.172899595341
3049.01269403298,2096.66530567694
2530.53896604766,2160.86090011279
2606.82668471694,2298.42866325206
5418.40999328426,4998.72659872498
431.27492692233,206.533559176776
291.143653863414,1.1319122444607
6229.43989984968,2768.01054295405
4871.35087530465,3072.8587656497
220.476849704748,19.0808064066233
2757.9293187542,2596.48541248095
576.666383807974,277.803605140499
4226.21184851646,2601.2151886453
2693.60466467619,2350.61790280916
456.253311141368,233.214347796207
5865.70565460965,5101.40720947249
2774.52153779372,2495.78564816125
726.356201473158,70.259410031168
565.725204459018,5.17445597467751
2887.1795499252,2592.40244331343
3077.6884031177,2734.94253524088
1658.70128025382,807.3768337989
1340.47521191858,572.26249044949
2550.22732350717,1587.14309392042
2496.15238087496,1682.30457332972
3327.35174458826,2283.26912426375
3900.5913562476,2879.0187937858
2996.05018153126,2448.52831195501
706.517839057619,643.977216223536
6727.95551735874,4117.45206553772
2378.17412272162,1876.91262850236
2019.76027403527,1303.03312056078
3390.86473110692,2078.75683695208
2366.48141327437,1464.85614608136
704.383674216632,243.037729060634
5985.93842779198,4195.51358496821
3661.26804531326,2327.73710529614
2043.5363229959,1219.06948728418
3095.09198865293,2249.75643674025
4066.75319329612,3309.54970105389
769.640044978343,269.475965056252
6064.84118519288,5595.89115855261
1375.64320775532,708.577065032401
2597.95975854565,2417.31987435774
5529.83545089499,5219.1260828964
2735.62622362669,2334.28602613909
460.792071233274,102.235930937183
3116.43348653098,2593.45350468329
354.53636545998,65.7317610533252
448.047407813175,105.955071168982
535.757217355003,120.467803160461
366.890285915101,163.965573697593
2812.63529076488,2590.38117144832
248.100322569457,45.5190424022412
