"Marker.A","Marker.B"
3372.49924725859,1269.43958216268
3196.02748603732,2704.09792657932
3295.64041087415,2031.13567181013
9340.82358017696,3110.65654952722
3041.46834040925,2613.34281983595
203.103201184697,57.7275244674959
8518.25149598167,6965.18157085164
3478.7849464965,2783.49348544078
3254.430519483,2619.44706086858
2421.27755384367,1574.20695398372
3690.18400317852,2614.2321794566
2766.37565902771,1879.66155823891
1845.12214088157,1263.49704287926
2986.55192491785,2523.19409465212
3127.10408493818,2050.09520190485
2964.21872342687,2155.96942219922
849.594793985048,708.253661533984
530.677370645505,85.176396395668
4131.55864599886,2832.56996632561
3784.8673120596,2972.76538288953
549.28344197097,199.903787459221
2320.91332470626,1552.82189765088
538.612730664902,389.984193654015
278.970070525521,54.6551912325312
405.334719656106,141.569881432192
360.848616158416,175.284696142201
3424.28941796652,2305.09886040692
138.718560177467,30.561630600439
2788.34818628423,1474.71995278309
3627.66302133643,2894.62301258444
2872.27057766768,1726.00447105337
1237.19518147841,722.806818962764
3068.67094512902,2618.43642493603
3264.47008851172,2839.52314154158
4254.82734487422,2960.31434820046
2628.58876849276,1705.02366909354
470.050003800223,273.963188596793
3328.61410440886,2182.24595644563
343.024106028817,81.4976816011707
1446.06951851923,168.250670051623
3814.62504384768,2951.33990111938
527.972163355266,313.943946088637
718.57114747342,495.777563073789
3161.12999587642,1730.89594896693
7666.43228392288,4576.72545872765
3262.48607915858,2386.19228763507
3285.9314097164,1985.57620397059
4420.95877449564,3179.46064381551
2313.99984992919,2148.53114173563
2794.14938146265,1779.36604829223
477.053571870003,202.086761073538
4836.81405937821,2048.15478091434
4789.59252932794,2448.12405758199
378.192177131467,272.831276352332
669.125434555368,176.820862759683
414.081671968938,165.097485942054
729.993275978924,332.660923559541
2862.71210832732,2575.78758858224
387.931021222009,40.2233101156572
3564.12022951793,2211.5139730524
507.442408302473,321.624779176049
1883.74694937276,1280.39487567157
275.543439500461,75.070037070126
230.546318115701,45.3169152157303
474.588801525083,207.948449482352
2935.66343979607,1771.3213862691
319.067719950965,15.7254951105434
1093.8777519727,739.300397382049
1960.33512954954,1392.97971855811
3789.6466972616,2455.52191260829
1841.6954345906,1267.17575767376
489.287255035987,348.50769498199
2252.65105934908,1725.92362017876
5616.94460085249,2554.6046594359
1284.35649880172,1174.31852819068
217.982010629306,50.0062659427818
1812.38869612741,1152.44836661021
507.742982708838,335.086449797671
4139.58409931096,2484.91120552697
219.274514446334,75.9593966907737
3700.13325311681,2735.71061854962
3695.98549942056,2222.75224462241
3092.11627568685,2095.65466974439
2226.89130209895,1517.28793826227
984.375714658623,819.221486928435
433.829903458818,86.9551156369634
3704.4917513574,2524.7302612696
299.079013882811,11.8042276922331
3212.76993583059,2499.10053402003
3289.56855948808,1939.1678019477
2460.56364860863,1644.14296051648
888.550245613123,245.665382485275
2643.04704848902,2506.61966535823
1225.1417977967,724.625963641362
3735.4817366026,2978.99090023406
2647.13489052195,2534.95789690705
3873.29873350102,2675.39586609478
338.034427877932,37.5148058164119
2326.5641385991,1669.57056057954
341.400959074901,30.3595034139282
2254.1240131822,1537.09640254033
585.563642140466,170.393218228638
2872.81158901937,2199.62889448557
431.7859448094,191.818699998787
3084.90218887046,2271.22234394771
6321.3883466725,2676.00224765431
3453.74638718346,2760.77438967696
2168.27782517256,998.225323302435
2776.50524608323,2489.76225800323
162.404421763,27.8935517384959
547.540057727917,144.763490979064
1021.49761348503,608.968787519859
2963.97817358269,2499.14095945733
2031.7835513535,1664.43653004216
1796.90875668655,1078.87407072026
2778.42904270942,1528.84961333069
552.890410113258,407.811811504271
4040.93307278722,3261.52428153892
514.776619509141,315.560963580724
330.219305147671,167.644288492091
3375.83563445913,2146.1864663721
730.925067928541,572.666744822512
281.284572483735,23.7701571336748
3029.05428249308,2431.5496282881
5695.06579705753,4763.89523343669
3169.90690402091,2966.82284360611
4371.45307464836,3246.16261536409
2736.61792723963,2065.09303914395
276.926111876103,124.874175826397
2979.60849430912,2587.55139083717
876.737336509687,227.190957638184
5556.49704426308,1852.77864243296
2217.75356918818,1075.68046117339
2798.59789773003,2530.79407686493
4884.12560745527,4678.92096422753
3406.22439562569,2771.24457793822
406.627223473134,417.513916456791
3700.64445916865,2431.34750110159
341.04024720749,70.8657915907005
712.289003138462,364.071488343325
2304.98239194051,1626.76002247654
497.493158364181,280.916363812766
368.423264310403,146.340083033848
469.659260835244,268.182351062583
5087.28876734448,4766.64416317324
467.10432193171,272.952552664238
1129.34643511467,866.236270510856
885.153645685632,671.223960965198
2124.42278868631,1261.59704732606
2110.38569671509,1361.85213183544
573.059415665686,421.435183875102
272.687926190562,37.8786347521314
329.708324893556,6.67019715485772
2922.22727083985,1975.42941920774
6495.57533596949,1977.45069107285
2379.43648254222,1405.59245499638
2642.71617955441,1677.33224454156
3781.11003789766,2667.43205494625
4362.58584741343,2942.97183559783
2787.50671342505,2495.58352097474
3150.48920276905,2658.41718242787
363.674060737792,177.427244319215
3944.26605561662,3091.5353176833
745.863996017718,122.933754835893
5144.69979611359,5022.33505410945
2167.4962639767,1142.05902922355
262.137489806585,86.8742647623591
1932.95218771254,1271.33957771588
2814.7394245083,2501.16223132244
456.854459954098,12.9361399366938
4509.63044471761,2697.46815486177
3019.40549406229,2269.96915539134
3797.52191981995,2378.22847648654
589.140579185186,377.007628280019
423.399704363978,5.21488141197967
4862.84432230418,3137.41818902126
7457.61755748174,6915.05402859695
4566.35053244492,3106.97783473273
3173.3035039484,2641.15552069985
4444.73497398808,2077.50364839572
611.353581019985,357.482142063072
648.83615408085,503.377545286596
5582.25725310866,3222.27118191851
507.232002454723,179.852770557346
172.684314838181,25.5893018122724
335.359251685262,66.0147391144404
6613.07264496629,5005.88190112747
4428.74397902719,2395.85396715029
2450.0131745917,1684.73009956785
2101.2780701678,1566.08144108599
908.208270911435,331.811989376195
557.429170205164,140.03371481471
2546.13918041061,1757.41503583715
265.113240405621,86.0253305790135
3079.10099369204,1786.52135069471
300.942635415001,105.146562422939
3370.96623123033,2620.82152573685
475.220019068336,109.472084214271
275.934220098394,59.3445419595826
4948.11939259866,3440.73024509943
268.960720759137,18.5957011589973
288.167903264378,41.7190512958374
3683.90200937538,3040.31628862145
578.6502426293,297.692920293165
1240.35123156172,995.435968128585
463.046435730443,117.880575173122
436.895822616468,37.7169330029228
1141.64021810875,906.661707813024
321.382184276225,46.5296783347954
291.504365730824,19.6467625288537
2827.60417468572,1614.7940930351
167.875011437478,32.4616261536409
412.127881878135,144.803916416366
4378.39650525709,3824.52934684621
176.050827218672,244.048364993188
238.481715768052,12.1276311906504
773.637718452655,390.994829586569
3042.67048750289,2668.3618400042
3777.98409417782,2102.89082302148
2309.58128949346,1523.06877579648
3502.92151915976,2478.96866624355
3068.73115785598,2504.92179699154
3664.15374025254,2489.68140712862
2572.07942530979,1994.14639667865
322.704756823776,174.799590894575
260.574480313715,62.2955988826409
306.924205343595,66.6615461112751
2542.47222533909,1816.55745061022
438.729375418135,283.463166362802
3557.53747314365,2539.6876730714
3122.83590578803,2684.73414211158
5113.95036071257,3552.02147399229
95.46482303576,2.95105692305827
2689.8175852144,2447.19427252404
345.188264334417,182.318722232778
592.5070727492,410.479890366214
1340.4451055551,1230.14605710497
532.631160736308,318.916274876803
3340.78761248084,2173.39278567646
1037.30819606278,305.009924444858
8161.15991877924,7636.93106250177
2586.53740424242,2383.48378333583
3003.80527969934,2220.65012188269
549.674147302995,56.7573139722439
3707.73812053114,2554.03870331367
535.697117526912,73.0891906423198
2541.32998990877,1663.3046177977
313.957804510943,47.2169107689322
488.295325625324,374.379974855378
2293.80073801328,1938.48056951356
493.795984030324,250.314307775024
2989.01673289573,2780.98710832804
2399.51547006785,1853.14247136868
546.608190512391,111.12952714366
6777.70146598656,5453.39149206246
2345.83145856539,1694.51305539498
529.324767000385,170.595345415149
684.184562300728,621.136844147812
484.297576885102,132.75713610032
1171.84871742399,796.785369225732
3077.0269663121,2092.58233650943
300.852429223432,88.9359620647696
660.228176222876,396.573539934268
4448.28180466932,2868.58903096184
3535.38430770627,2343.42217496938
3802.36121668527,2760.12758268013
2462.60756962509,1528.9304642053
7867.9721086934,2954.73563785276
2386.5604008,1748.27888700686
579.822509157192,387.235263917467
2612.14708127062,1619.88769813517
225.105797171745,66.2977171755555
1949.72459333747,1404.58181906383
622.264729271373,288.475920588271
3845.43469197566,2407.57734396792
6155.496864768,5329.93220654164
2845.33862915557,2608.93644717002
498.875830739823,110.806123645243
7106.14744046776,2646.20870036262
2403.09240711257,1428.63495425862
1077.3757767577,642.966580290982
2703.22334674351,2477.10909612765
409.933617209057,158.831543160218
718.030060855827,509.077531946202
643.545863890646,284.756780356471
260.784886161466,146.057104972733
1494.82391406594,975.506227538616
1254.77925466269,775.683290954
198.834946768633,2.06169730241057
2632.28613099139,2439.59429031124
256.486563014879,112.908246384955
2839.83789548466,2657.97250261755
949.898960927317,667.949500543722
523.253028513177,387.882070914302
1247.89588624909,943.085026822278
1357.42795466074,760.20034846727
1182.5193158312,582.126297151219
964.627520801698,713.145139447546
2789.37029732428,2535.32172584277
2389.89678800053,1545.54531893649
4436.8898577932,3196.52017835703
3829.89469033966,2655.78952900323
347.773271968474,40.1424592410528
3825.44587300864,3177.60107369961
4244.96811296273,3213.70098921045
2744.162581927,2156.21197482304
2719.45489154858,1918.46997804899
2500.57109184251,1932.17420129442
3063.10999873116,1630.60043902025
766.002970472577,314.18649871245
669.155465652937,222.744159534946
1756.93141981615,1071.39536481936
2672.71446118667,2388.69866474781
4853.97709506926,3533.87045264362
2335.70187150987,1523.75600823062
3560.99398473447,2801.80620853866
238.45164703753,38.8084198100813
3431.23284857525,2391.93269973198
4555.43938419353,2466.31550436797
654.517149603079,23.1233501368401
2298.18919208553,1265.31618755786
751.514960442379,267.333416879237
241.607734753793,33.8360910219146
397.21902251948,29.9148236036043
5912.77695390616,5559.95294479098
3429.45928270281,2233.42456007018
3277.54528216985,2166.6821630843
1235.18136682542,616.528344295364
8153.31480258437,4813.53767044375
392.169244540504,181.550638924037
2739.05262885402,2430.49856691825
3843.21043384196,2763.68502116272
2544.93703331697,1536.04534117048
2802.80616521686,1849.6254583234
2841.52114226667,2619.93216611621
2957.87651689678,2547.1663789723
657.162294698181,202.814418944977
322.704756823776,137.446486827371
3368.35119249871,2632.38320080527
2963.04638163307,1540.33043752451
3811.46899376437,2454.43042580113
3511.45817852371,3071.40344990682
2645.63198085717,2523.51749815054
755.783214858443,405.062881767724
2554.94619491858,1786.96603050503
4965.46276540694,4701.96346348977
1625.51699270659,1300.24376538693
530.256558950003,223.876071779406
5709.28322614598,2005.42509368595
2776.47513971975,2613.58537245977
2978.7667203863,2455.6431889202
518.654093327271,267.778096689561
5374.16447726371,3988.85874947952
244.433216966123,1.94042099050406
4365.14097448174,2972.56325570302
2641.09314549936,2113.07803322162
1200.914906043,837.574635463619
3514.40378512631,2427.38580824598
486.942721980204,138.416697322623
444.199965092613,306.667367374247
3155.7192802323,1828.84678355008
827.622266728522,362.494896288541
5102.91938913455,4195.75613759202
2564.29452184187,1839.64037530976
180.589624943533,1.94042099050406
4159.48259918754,2334.73070594941
286.695024697167,9.78295582712466
341.911939329017,119.295465478698
4648.37923356565,3005.7929651654
2971.28227842588,2683.1575500568
4858.81669299821,2839.84654504
2001.78542025306,1369.41168861094
439.751335926366,99.2040231395203
3646.90038547106,2966.539865545
3486.87061253556,2640.95339351333
2071.15966414526,1265.76086736818
2040.98134645941,1141.2100950402
617.635725354944,218.580339492822
1027.62945180033,351.943857152675
207.100949924918,43.3764942252263
2636.52420377806,2390.96248923673
3265.61232394204,2545.75148866673
3670.977046471,2494.12820523186
2698.98527395683,1293.89697173049
297.30559854219,199.176129587782
426.64599827181,178.033625878748
2916.36616399812,2585.93437334508
1414.29812260998,1126.89949023524
2724.68496901183,2469.22613585372
373.322736269719,228.120742696134
424.662139450484,307.718428744103
446.484398320304,110.038040336501
2871.06843057404,1867.49350161095
4378.75717949155,4425.81730127866
4647.77800948701,3340.27303340354
2879.27422100337,2006.3953041812
2515.87054363432,2360.36043319899
5467.31477011653,3530.47471591024
320.089680459196,209.525041537137
3047.02898574348,2355.67108247193
4446.20777728938,4022.77569137604
3566.3745940151,2241.06496772029
887.347872721755,316.490748638673
386.277843170524,30.2382271020217
2505.41038870782,1544.81766106505
4602.33004530918,3304.1731178927
330.369611167331,186.037862464577
2285.05378570045,2148.57156717293
3284.30837566135,2350.65832824647
175.058916624486,10.3893373866572
1824.32180488703,1225.0524520049
1360.0130375607,655.821869353072
3323.86482557034,2585.32799178555
443.178004584381,259.127053106897
2530.26861090363,2359.34979726643
3306.82191426956,2655.1427220064
502.512867612634,125.48055738593
3432.5554211228,2456.69425029005
2662.5246614042,1659.30249950479
417.778808669841,253.144088386176
3056.31709993981,2542.43660280795
325.890913270562,39.6169285561247
2983.99709891318,1961.72519596231
3186.01802337207,2493.76437629614
4730.61837816709,2615.08111363995
709.764057699542,257.105781241789
3252.35649210306,1976.23792795379
2850.809256463,2194.00975870056
4076.37187536344,3182.12872267746
2702.32166115737,1615.76430353035
4765.27561954745,4200.36463744447
1080.89257634138,552.454026171428
1672.13729867822,1405.8754330575
4532.98575724864,3133.25436897914
9670.83267704989,10000
911.244121338561,410.075635993192
3239.43152919868,2238.19476167183
906.464886668382,515.181772978829
2892.43973375193,2085.95256479187
544.474100937313,127.016724003412
9819.68094658998,8104.08741596562
431.545470231127,164.208126321406
3781.05012623434,2540.90043619047
2568.893268863,1568.87079625984
426.104949287172,28.863762233748
2755.25406729562,2564.34718982573
343.384780263273,116.991215552474
2386.4401258779,1255.00770104581
300.401586430362,153.131556500612
3137.74457698191,2738.37869741156
5147.25522424553,2686.14903241716
934.088378349568,475.120164612381
4180.58354722141,1752.84696142201
3309.01606603978,2349.56684143931
5414.56240003188,4356.93235611576
3819.79520964761,2796.14664731636
417.748739939318,9.21699970489431
500.498977693739,53.88710792379
2881.55869186402,1670.7833236986
3274.81011904795,2225.54159979626
4021.36544184525,2957.03988777899
305.150752370019,62.7402786929648
334.998539817851,209.322914350626
2934.28065452156,2588.40032502052
3916.58235120848,2505.85158204949
506.60078491147,297.005687859028
3055.38530799019,2459.20062740279
4321.94737480108,2613.30239439865
2942.21608980687,2107.17591937551
2626.72518459352,1790.32134180111
2670.15933411837,2520.32388860367
3335.07673639286,2676.60862921385
3551.91631401884,2496.95798584301
338.184733897592,2.95105692305827
1787.74106794412,1251.77366606163
693.382357406631,162.712385141226
2814.7394245083,2664.5618488978
2932.83795758374,2461.54530276631
361.870576666647,327.60774389677
501.31053235422,282.533381304852
253.841417919777,76.8891817487236
2203.53598956792,1584.67714224499
2858.68447902135,2539.6068221968
2646.05286781858,2280.27764190339
471.462744906388,80.5274711059187
7212.19289092512,5682.07819088083
4272.47148025364,2866.32520647292
422.528012242452,128.067785373268
1281.71135370662,631.566606971771
6349.34210516103,2597.61732472541
2830.30953250778,2502.21329269229
514.716482048095,242.148369439986
415.674750192332,144.440087480646
477.113671698094,17.5042143518388
2278.77164136549,1312.7352255133
3241.98635520335,2178.32468902732
385.315982490384,125.68268457244
403.801741260804,89.2189401258848
4138.62220099786,2823.35296662072
3338.44322995688,2060.80794278992
3644.10500962221,2577.08120257591
6419.34783002717,5195.23464945082
835.677826404102,73.4530195780393
3117.81597074185,2198.4161313665
547.179308227552,25.4680255003659
409.693180263738,255.569614624306
317.294266977389,83.2764008424661
332.233195066566,110.442294709523
3358.97306027558,2327.049872862
334.126885329279,180.944257364504
3855.11358676992,2786.76794586225
281.645246718191,50.4509457531057
4599.6547938506,2359.87532795136
3057.39912264318,2603.43858769692
3380.10381360928,2205.45015745708
3430.06050678145,2502.49627075341
2766.52588978146,2545.50893604292
2869.68564529954,2155.80772045002
2310.00217645487,1651.17698660705
1856.42406973089,1485.67524629198
5002.46469037489,3270.01362337237
2951.56411566652,2602.34710088976
1604.38608884107,834.259749604841
2924.93262866191,2468.57932885689
3079.07088732857,2659.42781836043
3109.06916896083,1867.73605423477
2072.96318584936,1550.59849859926
1721.67310488898,1020.54016469323
2909.96374474107,1850.87864687976
5175.53955060504,3957.24605750923
512.642454668155,98.63806701729
1936.4689120303,1284.43741940178
3023.6438679126,2004.57615950261
426.796266658516,267.171715130028
6550.22139631686,4718.86129628207
358.173402332791,108.542299156321
508.554537369319,329.224761388856
2684.97798728545,1755.75759290776
370.797866096708,161.054942211837
394.844420733175,288.961025835897
2956.6740687395,2212.20120548654
179.928338669757,3.75956566910163
2861.50996123368,2512.72390639086
512.161543144562,61.6083664485041
2871.84999176991,2578.41524200688
199.165589905521,24.2552623813008
375.456863477751,79.7189623598753
3050.57581642472,1889.64664125254
850.496554837097,551.9284954865
2629.34022332515,1628.86214521626
1520.40348473066,916.889343450473
4301.44765084585,2959.38456314251
586.495434090084,375.390610787932
2928.50956570663,2091.04616989194
1708.80820417974,919.557422312416
3586.06265041098,2086.5185209141
480.570371453677,189.474024635262
2191.81332428901,1301.5778048179
1776.34897053619,1391.96908262555
522.080724352332,313.175862779896
603.057546766132,108.501873719019
1210.56369447379,682.421807097898
2307.35703135977,1290.70336218362
4662.68698174453,4541.19149933904
667.923061664,523.226435001961
427.24714708454,42.0020293569526
376.058049923435,157.093249356225
3208.53156198028,2327.45412723502
375.306595091046,89.6636199362086
7109.66446584916,4002.76509991147
4389.96878925044,2838.18910211061
2410.45657415089,1544.21127950552
4218.36673232159,2984.85258864288
7377.90373464876,4903.56511931568
2339.94009482837,1462.30934353132
5263.51997872158,3804.23577732052
2689.8175852144,1657.44292938889
2539.43629964606,1919.56146485615
3723.00776702311,2693.54688744346
1375.28253352086,882.123467370608
3983.07105069322,2504.88137155424
228.442259638191,66.0955899890447
613.607945517154,420.10114444413
385.436182146566,11.319122444607
164.268024478713,2.30424992622358
3920.06927022641,2197.64804805776
1341.58734098542,950.321180099366
477.98536381962,78.1019448677886
291.925177426326,159.357073845146
3155.86981204969,2758.30843800153
3751.56305065391,2017.71442662581
3814.1740505228,1926.31251288561
1655.81558531454,1041.19756315464
248.88184613237,92.1699970489431
4234.4176389458,3016.62698236238
2697.87314488998,2456.24957047973
550.185127557111,376.765075656206
2350.88119891141,1636.74510549018
2701.20953209052,2545.06425623259
3494.29484176902,2453.98574599081
3736.53395400612,2703.37026870788
2460.11265528374,1561.06868686052
3345.56699768284,2536.45363808723
3806.81003401629,2450.79213644394
479.097530519421,240.288799324087
3577.34565392981,2036.95693478164
2570.30616050098,1746.58101864017
3100.56261596036,2476.82611806653
2646.65379083358,1792.18091191701
3254.28028872925,2200.59910498082
8733.13747168161,5960.32647583165
350.628822911327,148.765609271978
6283.69517959911,4060.85645331468
3418.75857793213,2645.9661477388
3460.9002612729,2191.46295615053
3410.76323098351,2370.54764339913
1209.69196471931,913.938286527415
3240.96454522694,2620.74067486225
580.634101450627,309.739700609211
2686.51100331371,2555.93869886687
4132.27999446777,2877.88688154134
222.190165217278,66.6615461112751
4003.75111176567,2232.49477501223
910.973615662719,372.399128427572
2825.5000409423,2430.41771604364
2941.434528611,2576.23226839256
3040.83700996713,1838.18505956688
537.169958461169,294.782288807409
139.019134583832,12.8148636247873
2968.81747044801,2557.51529092166
2448.23960871926,1514.66028483763
2061.9319132077,1424.18815615538
3599.25796845938,2317.7115968452
3147.24313465895,2125.08438810037
5541.04766278114,2521.25367366161
3657.42075312451,2580.07268493627
3433.03621974753,2321.71371513811
3057.87992126791,2353.28598167111
248.551202995482,102.478483560996
2916.39596929796,2737.97444303854
2158.98971097623,1492.50714519604
4740.56762810539,3165.10961357325
3327.14130110756,2832.00401020338
4054.48936613371,3820.89105748901
2353.64661892861,1199.70570281644
494.878081999602,357.07788769005
3727.78685116147,2838.0274003614
1808.24079189935,1214.54183830634
3343.64320105665,2046.69946517146
3774.28703274283,2659.50866923503
300.912566684478,16.8574073550041
219.875682075541,12.1276311906504
2478.44833383223,1635.81532043223
209.956482051294,20.4148458375949
2647.07467779499,1701.14282711253
2708.24298072605,2523.76005077435
3670.73649662682,2322.84562738257
1533.08804832267,966.693482206744
5857.31982812672,2661.00441041521
3692.52868676612,2663.91504190097
465.300800227612,75.555142317752
748.208529073501,710.638762334812
3330.26724482739,2925.6697484325
3220.94561989645,1964.27199851234
2819.75905849085,2070.14621880672
543.422034065605,103.367843181644
375.547069669319,174.637889145366
572.428235755387,211.586738839547
3012.04117649214,2125.93332228371
3993.32106320265,2737.40848691631
3794.75665033458,2487.29630632779
666.239814881992,426.043683727549
304.188891689879,77.1721598098387
1211.16476802061,717.672788425389
533.623090146972,326.556682526913
4176.465598825,3157.42878048583
2976.15168165467,2416.79434367281
513.965027215706,275.256802590462
2426.1170012408,1890.25302281207
2780.50307008936,2560.83017678044
3406.01395214499,2590.0173425126
509.185792545526,370.620409186276
3020.78827933679,1796.22345564723
3826.28764693146,2626.07683258614
4008.28994712349,3240.22007608067
305.992413393977,91.3614883028997
2548.48386399821,2296.52866769886
454.539995628838,284.756780356471
7446.61669226719,2886.537925124
2594.26239604702,2432.47941334605
534.915593964,311.599270725111
245.214740529036,75.1508879447303
365.657919559118,68.9657960374986
258.04957250775,42.6488363537873
1659.18207887855,1229.09499573512
444.410370940364,270.324899239598
261.98722141988,66.7019715485772
5906.01386041466,3125.0884306441
248.400896975822,68.6019671017791
2555.42729460694,2490.24736325085
2821.41219890938,1390.91802125569
199.285808378181,31.3701393464824
5741.77581999232,4055.92454996382
3299.78846563403,2089.59085414906
207.672048823603,27.0850429924526
1699.91102111316,1178.80575173122
326.672436833474,106.723154477724
1436.27064986651,1226.70989493429
2892.5598581422,1868.90839191653
1253.66712559584,842.99164406211
6857.17564216626,6246.13431755798
3177.66200218899,1780.37668422478
3963.653650505,2277.73083935335
395.746143952269,256.37812337035
704.804485912134,143.429451548092
4869.69773488612,4501.81712340673
6316.96933464132,3569.88951727985
4535.69111507069,2954.65478697816
2976.15168165467,1573.92397592261
393.191205048736,34.5233234560515
2904.07223047223,2715.82130339695
7348.29593255079,5614.04217990128
198.624540920882,14.0680521811545
3263.74843897917,2578.61736919339
2808.30689888777,2657.1235684342
2933.82996226031,1706.31728308721
713.250826185648,184.380419535188
2549.2353188306,1761.90225937769
3928.33527338269,2725.72553553598
531.579131497554,389.135259470669
386.217705709479,11.3595478819092
1934.57537229941,707.728130849055
199.856926093342,14.4723065541761
913.438423640593,643.128282040191
2761.86693003337,2499.06010858272
2100.46640260846,1549.4261609175
454.840570035203,156.244315172879
518.533893671089,186.320840525692
3943.45438805728,2765.82756933973
2092.35078073774,1331.00752317388
5097.35814167305,4034.78204625479
2489.17914496639,1663.54717042152
383.96334121231,230.627119808869
4135.1054766801,2458.55382040595
555.024499688336,160.771964150722
679.916307884664,107.491237786465
378.162108400944,58.8594367119566
357.993065215563,96.6976460267859
2319.92132002969,1669.97481495256
810.879816935246,60.0721998310217
3649.36519344893,2118.65674356932
4262.52223031535,3326.36668297159
3625.7094194104,2411.90286575925
696.989325548919,393.865035635023
3460.56969340192,2447.59852689706
2600.12380395239,1594.62179982132
2954.14904803467,2446.54746552721
1243.68776929407,506.571154833467
253.27033783757,84.2870367750203
2974.25799139196,2221.94373587636
265.173377866666,106.763579915026
438.128226605405,197.114432285371
6471.91956193096,4469.23422094119
885.965237979067,733.438708973234
823.534349429687,190.525086005118
394.213203189922,81.1742781027534
716.467088995911,597.690090512554
313.687298835101,176.376182949359
3736.23319143499,2973.89729513399
4023.34915013476,2928.33782729445
610.932769324483,325.060941346733
595.93370377426,156.406016922088
651.030381116973,310.305656731442
3652.04044490751,2811.8317169896
2052.79418029693,1217.77587329051
2558.61345105373,2096.34190217853
3164.6166138307,2520.52601579018
476.332185768136,103.206141432435
3010.56837319084,2027.41653157833
322.855062843435,69.4104758478225
2839.29688413297,2455.7240397948
483.786596630986,34.159494520332
2985.46990221448,2577.52588238623
822.90309425348,336.824743601664
2888.50212247275,2055.39093419143
536.77921549619,295.631222990755
2359.50802683397,1569.31547607016
5257.47823369898,5113.89866959886
598.428542849703,429.80324939665
2742.44922878152,2004.81871212642
2984.74855374557,2422.2113522713
623.467026896832,230.667545246171
486.972790710727,304.363117448023
249.903806640601,117.112491864381
354.386097073275,195.254862169472
2517.04288542812,1941.18907381281
3234.59223233337,2508.19625741301
679.315159071934,516.960492220125
9118.27312646301,6781.5692346252
269.712175591527,88.6529840036545
2967.01409927572,2003.08041832243
3772.45355520707,2740.23826752746
253.12003181791,42.0828802315569
1860.99286092037,1070.95068500904
2735.26554939223,2374.75188887856
3376.07588323968,2633.95979286006
2711.76000610745,1700.01091486807
214.765785451997,20.940376522523
2477.33620476538,1518.13687244562
4137.17950406004,3228.82010276146
2859.22549037304,2634.60659985689
4149.14256865132,2835.03591800104
2166.5343656636,1437.08387065477
4312.41871076056,2912.491055872
2749.51308484416,2541.87064668572
5144.45954733304,4380.33868431372
194.837198028412,43.3764942252263
3017.15112956512,1991.92299762703
3092.2665064406,2601.74071933023
2588.10052663415,1738.33422943053
3614.0769226901,2638.04276202758
4101.19999119577,2894.42088539793
6171.8187286635,3154.9628288104
5588.32910449473,2070.79302580356
385.015370451064,156.163464298275
1233.94896283648,517.445597467751
206.680138229417,37.9594856267358
3683.12044817951,1995.39958523501
4692.08373823452,3479.29611228569
2457.04692429086,2265.19895378968
2416.3780442514,1766.83416272856
6645.98672790132,3252.14558008481
336.441349654539,130.857140547118
226.999487434458,44.7913845308022
