"Marker.A","Marker.B"
1887.14354930025,1283.62891065574
9805.43341113805,2799.42110773783
489.888403848717,126.127364382764
2976.75290573331,2093.39084525547
2042.09347552625,1161.6653663151
557.880012998235,391.116105898476
1694.38033161059,1112.71016174217
2546.62028009897,1813.00001212763
651.932141969022,329.992844697597
4275.23674973901,3217.74353294067
1977.10768570629,1142.46328359657
2884.59461755705,2669.65545399787
2031.30260219696,1369.73509210936
372.631418898375,63.7104891882168
737.417655744205,325.263068533244
2950.45198659968,2602.87263157469
394.844420733175,229.899461937429
6666.81671866388,2063.67814883838
929.549618257662,564.783784548589
470.380646937111,319.320529249825
2302.54769032612,1438.09450658732
616.373290268439,55.4636999785745
3209.4633539299,2301.42014561243
2776.0244474585,1826.46168274925
590.463151732737,196.022945478213
2808.93792826625,2555.37274274464
521.629881559261,199.378256774293
1066.01378571324,601.085827245936
2268.85249779068,1450.06043602877
4631.57657104542,3768.17628724699
172.654264924135,0.565956122230352
2783.7494392631,1697.05985794501
3000.7693540063,2025.79951408624
2975.03955258783,2373.49870032219
255.494633604216,20.5765475868035
258.710858781525,22.8807975130271
449.279811802112,121.478439093015
1926.91044268994,1280.47572654617
2861.44974850673,2481.23249073247
2620.44319079038,1867.25094898714
2444.99354060915,1415.3349853862
539.213917110586,334.965173485764
2923.88071232202,2368.1625425983
3692.01778177791,2061.57602609866
438.368663550724,248.495163096427
1007.85115157993,210.090997659367
3962.96210733593,3067.3609061766
3607.67450343305,1766.06607941981
3498.98390788059,1713.87683986272
2860.78831170114,1608.12389588024
3439.31851461431,2325.43285536991
747.336799319021,426.771341598988
2831.48157323794,2377.70294580162
3021.68996492293,2610.27048660099
3368.50142325246,2248.17984468547
2588.82187510306,1689.13647223379
4194.29007132165,2751.27441191095
683.974194085931,276.267438523016
733.119294964664,140.357118313127
416.666679602995,168.654924424645
175.088966538532,37.5956566910163
1993.94030405818,1213.97588218411
3075.88473088178,2113.48228759465
322.764856651867,17.5042143518388
2436.72753745287,1945.15076666842
2605.14343793493,1639.17063172831
343.234511876568,105.186987860241
405.755531351608,58.1722042778198
3997.79968583351,2595.79818004681
249.873737910078,99.2444485768225
2892.58996450568,2499.94946820337
2620.17253458272,1980.07834449749
3393.20911363088,1875.13390926106
2929.41125129277,1778.55753954618
2693.21388407826,1624.90045236064
479.578442043014,96.6976460267859
2942.99765100273,2653.04059926668
2867.01039384096,2482.04099947851
3253.97952615811,1986.46556359123
222.580908182257,0.970210495252032
199.375995753272,19.5659116542493
3817.08985182556,2554.6046594359
6997.63748309616,4144.94136290319
385.105576642633,30.3595034139282
2550.85835288565,1955.54010405508
2806.74377649604,2233.46498550748
524.996375123276,131.059267733629
3739.78002211623,2356.19661315686
2532.40254994689,1609.82176424693
466.863847353437,290.13336351766
2984.41768481096,2120.43546281062
4504.70112982549,3183.22020948462
3092.32671916755,2036.39097865941
2327.25553123636,1860.74245358149
2819.18794077568,1140.19945910765
453.097185792151,220.884589419046
363.734198198837,50.4509457531057
4039.18991434189,2879.58474990803
2341.29277373939,2147.72263298958
3160.16809756332,2088.94404715223
602.756934726812,384.769312242035
443.538678818837,313.014161030687
3900.77169336483,3110.89910215104
3129.77933639676,1883.98708003024
2501.23222758446,1711.85556799761
4842.07424320493,3556.67039928204
1611.41968800841,1089.38468441882
243.110644418572,53.3615772388618
6877.64495869438,2776.62116109941
472.063893719118,37.5148058164119
833.934517426958,508.875404759691
3140.66037828467,2227.52244622406
2940.35250590763,2576.67694820289
3655.73750634251,2744.15953494577
365.898394137392,215.952686068182
1635.82691687934,1052.71881278576
2797.72631850737,1485.75609716658
2756.30628469914,2492.63246405168
2868.60362259617,1839.27654637404
2694.32631420874,2543.4068133032
351.380277743716,73.3317432661328
2629.82132301351,2448.2049084566
3206.728190808,2046.09308361193
3136.60234155158,2016.25911088293
1710.61172588384,1132.43777514563
3956.34954566181,2739.30848246951
1404.82967129642,976.355161721962
358.203471063314,195.052734982961
2686.15032907925,1452.40511139229
259.552482172529,12.0063548787439
2336.87421330367,1387.72441170882
502.512867612634,93.3827601680081
1299.56593256674,860.576709288553
1827.29766838493,1028.18057234334
323.366043097551,121.640140842224
3008.34411505715,2170.84598312642
228.442259638191,9.74253038982249
2823.36610189904,2623.28747741229
3793.10350991605,2977.7377116777
6988.2894572365,3139.80328982209
280.02213739723,39.1318233084986
330.068999128012,89.744470810813
2579.052962282,2389.06249368353
2324.27981827028,2001.01872102001
288.288140553515,42.8509635402981
509.636635338597,368.07360663624
2939.63115743872,1785.02560951453
9334.54158637382,7269.74681548618
5576.96696291846,4098.57338631761
2687.50300799028,2192.39274120848
7732.71023886328,4556.67444182577
4857.31378333343,4652.92740804224
582.046842556792,278.814241073053
1247.29481270227,856.210762059919
3555.49325106356,2364.88808217683
3479.74684480959,2334.5690042002
2848.67501635611,2475.04739882524
4661.18407207975,2749.17228917124
306.533462378616,19.4446353423428
3184.24475856326,2498.6558542097
409.152131279099,24.9020693781355
2585.75584304655,1312.89692726251
225.977489293272,3.07233323496477
2160.19215913351,1391.28185019141
2707.43161423034,1267.25660854836
404.853808132513,97.5465802101314
6751.91175290477,5668.61652025921
3070.92530962619,2565.47910207019
386.307874268093,84.8934183345528
3510.16571233963,2553.51317262874
2585.12481366807,1596.44094449992
2859.34561476331,2710.64684742227
605.882953712553,439.343652599962
227.209893282209,9.05529795568564
2815.79134084819,1666.49822734457
1777.64143672026,1017.75080951938
425.413594282873,231.435628554912
377.500822127169,81.5381070384729
5010.76079989466,3737.00827508702
296.584174807369,152.484749503778
2994.39704111273,2564.10463720191
2753.54071415013,1914.18488169496
506.751053298175,266.565333570496
1922.01093309767,1710.19812506822
2920.39379330409,1966.01029231634
948.846969321517,312.771608406874
4392.64404070902,3036.27374489124
1259.49842713773,934.514834114218
309.2988071299,94.6359487243753
2602.3179557226,1853.22332224329
3011.28972165975,1610.58984755568
2655.07032580725,2038.29097421261
1114.43753812306,209.565466974439
4834.07859519267,3229.79031325671
198.744778210019,2.50637711273442
154.769636149968,10.4701882612615
370.918103385845,196.629327037745
305.51146423743,136.152872833702
3530.75545432165,2891.63153022408
474.528664064038,72.8466380185068
4377.6450504247,3349.40918223383
1953.63224878499,1162.95898030877
4273.01249160532,3533.06194389758
202.291627707739,60.5168796413455
288.43840894022,129.03799586852
6105.29992281528,5910.19893357696
6790.50630450066,6469.32315690325
2978.94705750353,2499.58563926765
2400.77782988844,1581.36225638621
597.256276321811,435.220257995141
592.356766729541,214.093115952282
2927.33722391283,1708.58110757613
1962.43926329296,1587.46649741884
4276.10863002531,3676.16799194725
390.185385719177,166.997481495256
2495.46113876953,1987.59747583569
175.329441116806,0.525530684928184
957.143003575371,483.488230133929
3031.69942758818,2531.60258561097
8250.49272474317,3642.97870792217
254.081892498051,42.8913889776003
367.64174074749,170.716621727056
472.484743047574,38.8488452473835
2721.22815635738,2478.64526274513
3232.27765510924,2162.23536498106
7.4844890016117,92.7359531711734
273.830123987931,67.9147346676423
3070.89520326271,2343.46260040668
2972.54493931011,2630.15980175366
3226.41624720388,2559.29401016296
222.791314030008,2.10212273971274
3065.81535655321,2587.06628558954
948.245820508787,377.614009839551
542.760747791829,39.0913978711965
293.57835547781,0.848934183345528
2844.52696159622,2613.78749964628
6058.40926169963,5109.93697674325
205.80844610789,5.13403053737534
3135.24966264056,2261.88406793091
605.732722958802,358.533203432928
800.630030223543,573.273126382045
346.721242729719,138.618824509134
2686.81176588485,2213.09056510719
2971.55293463354,2507.71115216539
2797.57608775361,2623.97470984642
3040.68677921338,2754.75099951894
2639.5601294711,2367.23275754035
353.153693084338,203.137822443394
4026.86587445252,2619.64918805509
225.015628613131,4.64892528974932
3829.41359065129,2369.17317853086
705.01492939284,320.977972179214
322.04347055,156.527293233995
3067.01780471049,2076.25045983935
1281.17034235494,692.932420796462
1652.99010310221,918.506360942559
2307.71770559423,1639.17063172831
1005.32628140692,570.039091397871
3655.73750634251,2504.63881893042
787.374348916373,533.171092578294
673.934700323116,224.725005962752
456.463716989119,173.182573402488
235.956807962087,113.029522696862
532.841566584059,47.4190379554431
396.197024378294,176.780437322381
416.125630618356,21.6276089566599
2784.95158635674,1992.81235724767
3157.31250898751,2161.91196148264
300.642023375682,91.2402119909932
6909.20606165474,7155.58538054485
4192.36627469546,3910.1504230522
3085.623838403,1883.70410196912
259.913194039939,104.78273348722
231.598384987409,60.5168796413455
3283.2862646213,2384.13059033266
2980.02938127053,2586.01522421969
3682.85009303548,2376.53060811985
1938.54293941024,512.796672178001
3017.75235364376,2672.36395829712
237.249311779115,75.8785458161694
7526.54125964451,4560.35315662027
3445.11970979272,2258.69045838403
4769.48358597065,2985.78237370083
234.153323890943,4.28509635402981
2287.66882443207,1887.90834744855
2382.89329519666,1652.51102603802
4243.46520329795,3337.6858054162
3816.69907122762,2912.24850324818
3369.94412019029,2627.53214832901
731.255711065429,358.816181494043
6400.14057225602,2643.17679256495
727.318099786253,160.488986089607
688.693291295065,248.899417469448
3107.20558506159,1975.71239726886
3787.12167655677,2837.09761530345
261.656578282992,36.5850207584621
3376.28632672038,2308.61587345221
4831.55387555148,3472.98974406656
377.741296705442,120.993333845389
2749.12230424623,1784.419227955
3673.05107385094,2465.18359212351
2717.02018993418,1729.72361128516
3057.30880355275,2234.43519600273
1289.31607058913,471.239322631373
502.633104901771,112.05931220161
3281.45278708554,2146.34816812131
370.767797366186,289.648258270034
7613.61970111127,5446.640444033
1642.80045385155,1090.31446947677
3391.76641669306,3009.30997821069
5831.83057655243,4154.11793717079
2970.38059283974,2601.41731583181
348.765201379137,69.9360065327507
3338.53324798367,2377.98592386273
6201.33560954376,4521.7064385594
2511.36181463998,2415.82413317756
5598.57851487689,2779.77434520898
564.94371852906,255.165360251285
526.048441994985,332.499221810332
3186.67946017766,2104.38656420166
3590.00026169016,2761.78502560951
281.615215620623,136.67840351863
784.969678399545,386.143777110309
694.704929954182,411.89478067179
2495.97204375774,1677.37266997886
229.764832185742,69.7338793462398
4607.28976762841,3634.125537153
2818.58671669705,1839.23612093674
1464.13454086006,379.109751019732
2194.2480259034,1568.78994538523
2967.0442056392,2095.25041537137
308.877995434398,83.1955499678618
424.812445470143,50.3296694411992
3119.55943025081,2589.45138639037
1175.03487387078,546.996592135635
1657.58900065516,1116.8739817843
2435.76563913977,2210.70546430636
288.919358096768,102.761461622111
262.167558537108,133.282666785248
5609.36983980164,5358.18958721586
1100.61073910073,521.205163136852
8023.61357808847,3118.90333873687
3297.86466900784,2184.10552656153
3111.71431405593,2527.19621294503
574.953105928398,133.929473782083
586.585602648698,28.4999332980285
534.825425405386,250.152606025816
4079.49781908327,2958.53562895917
2739.38349778864,1978.09749806969
735.884639715949,319.199252937919
579.582034578918,472.411660313135
2548.78432550571,1834.02123952476
2118.32098146858,1286.37784039229
5811.75143849498,4390.28334189005
537.290195750305,78.2232211796951
1588.27481895809,544.207236961786
3307.75370621918,2768.37437188977
3647.89239014763,2068.48877587733
2775.51324140666,2535.16002409356
3406.01395214499,2360.84553844661
525.387155721209,328.73965614123
3472.02185300499,2668.03843650579
2905.45501574673,2644.0257267483
2981.08129761042,2728.75744333364
473.476634825283,48.3892484506951
2768.78025427863,2569.92590017343
267.247405246607,20.455271274897
322.885093941004,28.5807841726328
954.708301960974,635.972979637707
1865.74198922707,1129.32501647337
3081.08500304519,2198.86081117682
3037.32028564936,2608.6938945462
265.233477694758,113.474202507186
3597.39438456014,2068.12494694161
1183.75171982013,596.881581766511
499.086236587574,270.041921178482
2717.41097053211,2404.99011598058
3735.6021620565,2523.19409465212
181.341079775922,13.5425214962263
3838.55147409388,2521.41537541082
475.280118896427,257.87386455053
2356.20159546509,1631.89405301392
2896.04677716013,2722.08724617879
1697.17570745944,1309.86501946485
2903.77176896473,1863.89563769106
2871.00821784709,1974.661335899
6974.82288085318,6652.00570807175
4438.42257275783,3644.27232191584
2202.18346118871,1466.95826882107
216.779675370892,26.6807886194309
2803.28726490523,2444.80917172322
1757.95338032438,988.038113102288
566.025816498337,313.539691715615
658.935710038802,160.691113276118
681.689723225286,520.356228953507
3018.62393286642,2634.12149460927
174.097055944346,101.791251126859
368.90421346695,223.431391969083
5202.11142700997,4584.12331375395
2856.64055800489,2150.43113728883
723.260213584986,496.262668321415
323.937123179758,115.131645436575
3021.35939705196,2680.24691857104
292.105514543554,94.9997776600948
5699.72445574198,3988.09066617078
5935.56144978567,5465.07444344279
778.086385251856,208.110151231561
1211.97643557996,560.579539069164
3365.31526680567,2773.38712611524
2743.9521384463,1963.09966083058
236.317519829498,40.5871390513767
4035.19209033576,2212.56503442226
3428.37725999944,2624.58109140596
2485.60220792167,1792.01921016781
3057.3690162797,2482.04099947851
275.303002555141,3.0319077976626
2486.50389350781,1916.8125351196
3631.14994035435,2750.91058297523
256.757068690721,82.4274666591206
2373.09427601212,1378.83081550235
2794.23970055308,2561.55783465188
2938.51902837187,2506.41753817172
3217.87988890357,1966.81880106238
3345.86745919034,2135.47372548703
3492.43125786979,2368.52637153402
4069.06777052025,2759.5616265579
3213.01048567477,2442.22194373588
1117.80403168708,803.900246190913
1476.42832385413,1084.53363194256
247.408967565159,115.333772623085
2816.84325718808,2673.57672141618
455.742330887253,161.135793086442
3400.93410543549,2141.61839195696
3375.6552973419,2321.3903116397
338.936188729981,23.7701571336748
3380.37446981694,2202.33739878481
3229.81284713137,2398.76459863605
881.696983563003,366.77999264257
188.645222252067,21.3042054582425
302.535713638394,31.046735848065
3024.15477290081,2192.95869733071
2728.35192408334,2580.31523756008
576.005172800107,298.501429039209
3062.47896935268,2041.60586007139
3565.92360069021,2867.69967134119
2157.48680131145,1515.9538988313
410.234191615422,132.595434351111
3580.7422538573,2671.79800217489
3018.20334696865,2167.49067183034
163.125807864867,12.3297583771612
172.263503142679,0.60638155953252
908.41871439214,656.104847414187
2721.67914968227,1293.93739716779
3247.90797583567,2231.16073558126
440.833433895644,228.282444445343
490.429452833355,317.460959133925
4285.18599967731,3222.23075648121
222.490739623643,9.74253038982249
575.644423299742,440.354288532516
712.529477716735,192.222954371809
2629.79121665003,2422.81773383084
450.692552908277,16.4127275446802
1125.01804323756,1076.65067166864
2435.25473415157,1723.09383956761
557.759813342052,72.1594055843699
216.929981390551,1.98084642780623
2651.13241346444,1796.99153895597
2831.99277928978,2073.3802537909
2535.49868836688,1523.67515735601
169.227615082598,6.87232434136856
396.407430226045,195.456989355982
345.068064678235,96.6167951521816
627.97575589117,361.120431420267
2298.03896133178,1421.39880098153
387.600378085121,50.4913711904079
247.138461889317,76.040247565378
304.068692033696,190.808064066233
2381.17994205118,1582.25161600686
1850.41243107178,1202.29293080378
7289.50241957081,3753.94653331662
3100.05171097216,1992.44852831195
2847.08178760089,2579.06204900372
549.103029587833,371.145939871205
350.328248504962,77.3338615590474
371.81982660494,138.335846448019
2368.94622125224,1545.7070206857
3130.83125273665,2131.3099054449
4203.12719219309,3471.29187569987
674.656124057937,219.914378923794
4444.07353718249,2855.65289102515
448.317951121971,175.486823328711
296.403837690141,111.857185015099
3204.05293934942,2644.14700306021
9997.26453581447,9871.3258330672
3346.61891402273,2345.28174508528
2688.22435645919,2468.33677623308
403.501166854439,299.956744782087
3032.51079408389,2624.74279315516
5704.53364624382,5113.85824416156
1587.13273405958,1056.11454951914
218.192416477057,80.8913000416382
463.91812785197,247.888781536894
7118.80174716447,3534.15343070474
353.754879530022,114.403987565135
205.387634412388,13.6637978081328
390.666334875725,60.0317743937195
2714.91605619076,2136.60563773149
213.172707228603,14.4723065541761
788.45644688565,552.332749859522
4403.3447454797,2990.75470248899
3126.14218662509,2119.42482687806
5831.34947686407,5228.01967910288
277.797803997629,59.0211384611653
1908.66508323189,1277.92892399614
362.742268788174,63.3870856897994
3160.94965875919,2683.64265530442
2318.83929732632,2137.69712453864
3581.46360232621,2513.20901163848
832.040827164246,171.888959408818
613.607945517154,269.43553961895
833.032756574909,573.839082504275
423.249398344319,88.2891550679349
2487.2553483402,1713.10875655397
3498.86378349031,2642.04488032049
2901.90818506549,2652.31294139524
2294.70257413124,1484.82631210863
1506.57668570833,1373.37338146655
3679.12262417338,2037.07821109355
4079.82838695425,3400.46650954647
832.641975976976,606.300708657916
323.606517675825,30.1169507901152
3730.37208459326,2679.72138788611
291.474297000301,97.6678565220379
721.967747400912,553.505087541285
3339.43523463345,2824.76785692629
1176.20706513276,676.802671312897
3242.91814715297,2222.5905428732
738.349447693823,322.797116857812
2752.60892220051,2577.84928588465
403.170523717551,132.878412412226
171.692404243995,6.62977171755555
4639.3316692135,2911.23786731563
457.726152075625,39.6573539934268
3420.59235653152,2300.20738249336
688.78345985368,429.762823959348
3013.33364267622,1973.08474384422
661.761192251132,117.274193613589
2390.94885487224,1581.60480901002
2903.20065124956,2540.49618181745
3595.08010839966,2318.68180734045
4504.52079270827,3179.258516629
3280.10010817452,3099.37785251992
434.881932697573,146.38050847115
5704.74439078816,3834.35272811064
379.815324085383,237.580295024841
3246.97618388606,2144.69072519192
3302.85419662691,1803.74258698543
2635.89317439958,1654.45144702853
3294.07728848242,2787.41475285909
8374.42255936049,5115.31355990443
628.306399028058,172.29321378184
2520.37927262866,1702.84069547922
382.61073756719,190.56551144242
2283.97176299708,1503.05818433191
3692.07769344123,2750.42547772761
242.599664164456,58.0913534032154
236.738331525,36.4233190092534
291.624565387007,84.1253350258116
332.143026507952,217.04417287534
304.820146866086,96.1316899045555
629.749171231791,281.522745372298
3191.30831356227,1933.06356091507
2846.63109533964,1920.85507884982
2323.4080885158,740.270607877301
688.873628412294,126.97629856611
355.077414444619,238.024974835165
4603.47228073951,3483.82376126354
5587.84800480637,2195.22252181963
294.690522177611,81.1742781027534
3318.99542234155,2428.92197486346
5512.13110278861,4934.57142972644
2944.38013521361,2026.64844826959
358.804657508998,1.98084642780623
369.715768127431,38.8084198100813
255.163990467328,60.3551778921368
2261.81889862333,1701.74920867206
331.601977523314,4.52764897784282
481.652469422954,212.314396710986
3178.41345702138,2316.25628110232
3596.492698974,2547.53020790802
1881.43237214864,1263.65874462847
3105.3718064622,2140.28435252598
2152.28683021168,1409.79670047581
276.355031793896,79.395558861458
563.861620559783,365.365102336994
4114.84630256906,3434.7068549414
3494.26473540554,2409.88159389414
4385.58048571001,3296.16888130687
387.059329100482,184.663397596303
2605.65464398677,2496.06862622236
296.223500572913,85.0146946464593
2480.43204212174,1579.05800645998
4425.49760985345,2530.95577861413
2859.25559673651,2437.81557106994
7679.44726485405,4938.89695151777
273.228975175201,79.1125808003428
3844.32256290881,2578.7386455053
2815.49087934069,1629.54937765039
808.174609645007,29.5105692305827
257.44842369502,119.618868977115
5202.5022076079,4223.56883845591
381.919382562892,167.037906932558
4000.8958242535,2774.19563486128
2017.59607809672,950.887136221596
3727.78685116147,2840.57420291144
904.300690729827,388.367176161928
5307.61556505201,3576.3980126855
9084.66780142255,6498.34862088621
7611.27501752367,2724.47234697961
428.930393866547,131.301820357442
1566.78324085811,1207.26525959195
2754.95360578811,1749.81505362434
4592.95191308605,3387.77292223359
4451.76842262361,2631.25128856081
2271.43743015882,1515.63049533288
449.30984289968,212.19312039908
3862.14703540545,2499.58563926765
3349.77526516968,2300.61163686638
234.934847453855,111.574206953984
2732.80074141436,2450.46873294552
2216.10027823784,1106.92932420796
4730.94894603807,2924.69953793725
441.915531864921,290.820595951797
2689.66705339702,1835.71910789145
3535.35450240642,2401.91778274561
2624.59124555026,2320.58180289365
2931.18481716521,2562.56847058443
2596.87743477864,1980.52302430782
4194.95150812724,3106.85655842082
3255.6028612768,2250.28196742518
2986.46160582742,2562.85144864555
1496.29686789906,900.840444841512
2625.46282477293,2369.01147678165
5400.37507730691,4690.96774454358
2618.97038748908,2404.50501073295
3673.4117480854,2033.19736911254
2536.3404622897,1880.91474679527
1541.8350006355,1230.6715877899
2955.2012654382,2231.76711714079
326.942942509317,131.989052791579
1831.05494254687,1286.6203930161
675.918559144443,142.903920863164
3668.87291272758,2414.40924287199
1231.81472272959,986.057266674482
3344.21431877181,3026.77376712523
3153.40500407182,2765.78714390243
2826.19158411137,2519.79835791874
2409.07393940821,1860.54032639498
4665.60248198366,4054.10540528522
3146.55159148988,2195.54592531805
530.406864969662,211.344186215734
2941.25419149377,1900.88491282254
258.650758953434,56.1509324127114
2419.08325154164,1483.61354898957
246.026295189517,13.9063504319458
607.506138299423,136.476276332119
594.731406148801,270.971706236432
2983.09511226341,2067.15473644636
585.683841796649,188.382537828103
2437.17822971412,1496.95394329928
2747.13829489308,2029.55907975535
2652.03440011422,2103.45677914371
638.70649175942,44.5892573442913
2626.39461672254,2451.76234693919
809.166539055671,173.142147965186
1208.21916141801,975.223249477501
2571.95930091951,1769.34053984129
264.90283455787,105.146562422939
3151.5113138091,2456.04744329322
450.482147060526,107.733790410278
3308.26461120739,2317.83287315711
1767.00094467653,1142.22073097276
381.077759171889,106.925281664234
2200.77072008254,1469.06039156079
2830.18910705387,2589.49181182767
3576.8347489416,2348.59663094406
272.447451612288,11.4808241938157
279.27068256484,50.1679676919905
2970.23036208599,1815.26383661655
184.166543171775,6.14466646992954
2987.99462185568,2021.59526860682
3659.13410627,2426.69857581184
3866.47542728256,2350.69875368377
2206.8424209368,1793.95963115831
338.815951440844,75.2317388193347
3107.62617095937,1493.35607937939
1583.46562845625,631.202778036051
6173.77202952589,4909.10340422608
2779.84163328377,1881.11687398178
6780.64707258917,2526.30685332439
761.764747154082,287.626986404925
7089.43479597433,5546.12744523364
684.635480359707,214.133541389584
1801.77815991534,1295.9586690329
2741.12665623396,2190.45232021797
2738.63204295625,1731.54275596376
6464.88611329543,3498.25564238041
284.200223254679,106.480601853911
2996.35094410239,2279.26700597084
1171.21738698188,703.604736244234
3529.2224382934,2366.62637598082
2943.44834326399,1915.07424131561
2958.50754627526,2137.73754997595
630.560763525226,204.91654168469
3717.38690896193,2923.93145462851
4992.27489059242,4730.46339678779
2898.75183391855,1841.17654192724
240.285199839196,145.774126911618
2371.80180982805,1639.93871503705
2338.34701660497,1783.77242095816
199.015283885861,4.12339460482114
618.567517304562,45.4381915276368
2618.15871992973,2416.95604542202
5607.44604317545,4523.97026304832
732.037196995387,573.111424632836
451.143395701347,232.082435551747
490.27918444665,238.024974835165
4436.85975142973,3453.01957803929
357.241610383173,23.7701571336748
223.212144541987,21.9510124550772
2345.11011009648,1141.0888187283
509.516435682414,116.789088365963
3424.28941796652,3252.75196164435
274.701816109457,56.3530595992222
359.015063356749,116.991215552474
1901.30091619356,1456.00297531219
3248.02810022595,1971.14432285371
5425.11287404881,4353.9812991927
1579.7083542943,1310.7543790855
2837.91409885847,2691.32348839184
6136.37992608728,3804.92300975466
299.259351000039,139.629460441688
2995.3890457893,2557.47486548436
2256.16793419867,1830.46380104217
2944.65079142126,1796.10217933532
494.427201573577,234.507961789877
2767.06690113314,1823.18722232778
2169.51007862968,1677.37266997886
187.713411485972,42.6488363537873
515.678342728236,209.686743286345
460.10075386193,276.509991146829
4893.65397043215,4584.56799356427
432.02638175472,251.446220019485
3047.05909210695,2029.43780344344
381.528639597913,69.8551556581463
235.686302286245,26.5190868702222
4067.80510963602,2522.70898940449
2751.52689949715,2474.84527163873
668.043336586091,187.735730831268
458.597844197151,96.2529662164621
2928.93045266804,1924.2103901459
2041.37212705734,1370.62445173001
381.077759171889,29.4701437932805
201.029192621233,36.099915510836
3652.34090641501,2437.49216757152
6043.74083928629,4014.08422235608
2996.29073137544,2650.29166953014
2636.58441650502,2518.38346761316
2991.36111541969,1872.22327777531
892.097076294366,520.032825455089
2690.41850822941,2570.69398348217
2749.2424286365,1362.82234233069
2047.92477706814,1210.1354656404
2505.92129369603,1529.57727120213
3167.29186528928,2741.89571045685
2220.00793368535,2187.42041242031
4137.51007193102,2923.48677481819
6966.6773031508,2897.6953458194
3599.73906814774,2539.20256782378
499.296642435325,147.108166342589
4082.59395750326,2979.83983441741
2825.56025366926,1301.41610306869
521.359338250465,121.033759282691
201.90088474276,25.6297272495745
2832.98448290272,2620.37684592653
2993.70579900729,2852.09545254256
577.267607886612,322.918393169718
759.089570961411,413.713925350388
5255.10404587517,3431.63452170644
2772.65795389448,2480.82823635945
5825.15720002409,3733.0465822314
3490.98856093196,2715.45747446123
2892.46984011541,2015.93570738451
5542.67039577256,3371.52189643812
3475.44855929596,2490.89417024769
2901.42708537713,2549.75360695964
2399.48536370437,1603.19199252938
3860.76425013095,2492.79416580089
960.449434944248,563.166767056503
607.536169396992,135.869894772587
4186.625292244,2512.15795026863
4959.57155220173,3201.81591064361
240.16496255006,46.206274836378
4096.12014448627,2695.60858474587
339.086457116687,157.254951105434
4061.43279674244,2554.4429576867
3555.70369454426,1946.48480609939
284.170154524157,89.2997910004892
273.709886698794,102.155080062579
397.06871649982,111.493356079379
2533.4848737139,1919.35933766964
875.084120825248,533.615772388618
460.070685131408,273.599359661073
220.927711314296,52.5126430555163
398.842169473396,301.12908246385
2954.51002333276,2513.4919896996
2651.25283891835,1368.27977636648
518.59399349918,218.459063180916
625.691360296433,416.018175276611
5890.5036640785,3865.03563502298
566.596934213499,32.1786480925257
3252.14604862235,2430.17516341983
424.962713856849,22.1127142042859
493.074597928458,101.589123940348
2686.12022271578,1819.18510403486
247.859847991183,13.3808197470176
403.71157270219,78.5870501154146
2367.14269954814,2062.70793834312
3332.34127220733,2581.36629892994
270.253224576165,59.8296472072087
2749.48297848068,2123.95247585591
2790.06153942972,2694.67879968792
