"Marker.A","Marker.B"
1751.91163530179,1293.77569541859
349.456556383435,173.950656711229
3626.0098809179,2499.22181033193
1052.90841042573,522.579628005126
3257.85722577397,2129.12693183058
3285.60084184543,2143.51838751016
1442.58275003313,1235.56306570346
4706.0910249059,3714.89556088273
4312.32869273376,2999.93127675659
2364.37743006277,1597.65370761898
4025.69353265872,2278.70104984861
792.03338393037,284.271675108845
2705.77847381181,2471.48996034265
730.383981310948,99.0827468276138
2673.37559692863,2388.45611212399
1717.22458862159,1050.98051898176
3613.71624845564,2678.14479583133
3385.39410379949,2378.18805104924
379.514749679018,164.005999134896
2165.87307938983,1167.04194947629
3834.07285146302,2557.59614179626
3363.18102669878,2563.17485214396
4089.92816870993,2929.348463227
3016.18923125203,2814.66149760075
8475.74913840645,7985.68131010757
3760.70063303286,2636.06191559977
6743.70596247544,2449.61979876217
821.159785276335,196.629327037745
680.7279001781,426.973468785499
4523.63773138898,4043.91819508508
471.252339058637,26.3978105583157
3452.90491432428,2618.11302143761
2318.59874748214,1314.06926494427
277.346923571605,35.4935339513035
2378.74524043678,1837.29569994623
651.992279430068,479.647813590224
4773.12073574232,2684.89584386079
2759.64267189968,1651.70251729198
553.581727484602,219.590975425377
857.109342308944,578.205029732909
996.068348839969,888.753239088164
3841.76773690414,2504.96222242884
3617.59364700787,2104.58869138817
3818.38231800963,2403.89862917342
3682.75977394505,2695.72986105777
3311.69131749836,1223.79926344853
192.973595312699,58.2530551524241
4326.48590909526,3589.4150034968
361.690239549419,120.26567597395
398.691863453736,10.3084865120528
2910.98555471749,2650.73634934046
571.49644380577,281.361043623089
1369.962287499,924.570176537885
294.84082819727,82.3466157845162
2734.60411258664,2441.09003149142
5358.05335791254,4909.79063666021
2693.90542724733,2531.96641454669
639.277609474582,279.339771757981
2769.32126563031,2166.52046133509
2887.29967431548,2598.87051328178
279.841762647047,122.69120221208
1823.63056278159,1286.70124389071
306.413225089479,16.6552801684932
1183.90195057388,977.729626590236
2922.9489203724,2554.4429576867
3963.14244445316,2652.59591945636
3054.81419027503,2650.81720021506
683.433107468338,591.787976666438
1122.82374093553,254.963233064774
3049.73434356553,2786.64666955035
796.572144022276,186.159138776484
2689.30637916256,1616.6940885883
3326.99107035381,3320.66669631199
9983.28735550657,9873.79178474263
235.475896438494,57.2424192198699
790.831011039002,713.266415759452
234.994947281947,43.6998977236436
191.891497343422,11.2786970073049
3846.246359535,2701.22772053087
287.206042584238,106.116772918191
434.821795236527,180.257024930367
5242.99044946651,3640.95743605706
3116.16283032332,2097.7972179214
915.782956696376,261.835557406142
1200.79478165273,778.432220690547
3075.13327604939,1923.44230683715
308.637520856125,19.485060779645
318.316265118575,46.7722309586084
2287.06775088525,1753.53419385614
2519.59801249643,2372.52848982694
697.470274705467,389.216110345274
708.561760074082,454.584042462879
550.545877057476,127.663531000247
623.016184103762,235.397321410524
2389.38588301233,1373.85848671418
9103.48427859576,4309.1090637873
490.730064872675,101.750825689557
793.025313341034,473.179743621877
3302.52362875593,2455.44106173369
2908.88142097407,1803.78301242274
468.186419900988,217.488852685664
2870.13663862442,1999.60383071444
311.493034166023,39.0509724338943
6155.82743263898,4774.40584713525
3184.69545082452,2758.14673625232
386.307874268093,66.4998443620664
840.547304898805,206.695260925985
7117.17901417306,6067.89856449272
2617.91817008555,1863.61265962995
2985.0189088896,2534.0685372864
476.332185768136,95.6061592196273
2309.73167077903,1310.30969927517
2643.22738560625,1779.52775004144
203.283557118402,8.8531707691748
2760.30380764164,2560.22379522091
3999.27248913481,2654.49591500956
4328.10924421394,2645.44061705388
2285.44456629838,1677.77692435188
510.177684323235,208.27185298077
3829.59392776852,2765.78714390243
159.999751246172,3.9212674183103
3580.29126053241,2198.21400417999
653.31477671171,153.859214372051
739.611882780328,398.796938985887
2821.77287314383,1755.71716747046
190.71923081553,16.6552801684932
4334.30121999029,2868.30605290073
3351.75897345919,2616.41515307092
4896.29911552726,4432.73005105733
275.513408402892,12.4510346890678
1037.93945123899,813.602351143433
2401.19871684985,1148.12284481887
5291.92533266226,3498.65989675343
3302.3432916387,2254.00110765698
3246.52519056117,2624.90449490437
3184.09422674588,2733.40636862339
3797.94280678136,2954.49308522895
647.723949748095,119.457167227906
398.361220316849,222.865435846852
1863.39745617129,1575.82397147581
2655.73146154921,1746.74272038938
1427.22308551436,953.19138614782
396.527667515182,27.0850429924526
3559.16050719871,2573.32163690681
2896.70791290208,2023.1314352243
229.223783201104,77.0508834979322
2841.13036166873,1980.36132255861
1075.09138116297,848.246950911391
368.002452614901,47.0552090197236
2271.31730576855,937.587167349183
4961.79581033542,4192.92635698087
3920.24960734363,3003.65041698839
1165.95727842106,739.664226317768
3360.62620069411,2269.56490101832
726.626707149,534.545557446568
2662.8251229117,2534.35151534752
2783.14821518446,1746.66186951477
2482.53617586516,2203.63101277848
877.037948549006,326.3141299031
2471.77525836752,1880.71261960876
3520.32540575863,2300.53078599178
2906.3265949694,2602.91305701199
2633.0074794603,2378.14762561194
1147.41138218959,265.15044326492
1550.43157166277,823.587434157069
3184.33477659006,2287.51379518048
3192.51076171955,2235.04157756227
1658.64106752687,1014.51677453521
2463.90003580917,1255.12897735771
1933.16263119324,1439.87322582862
4983.28753896722,4488.55757997162
3031.42877138052,1848.29141889242
514.836719337232,116.991215552474
2785.55281043538,1774.43414494136
490.27918444665,326.920511462633
1619.17463564467,1387.88611345803
3036.77927429768,1643.37487720773
540.145709060204,3.15318410956911
2761.9572491238,1987.47619952379
2049.30741181083,1456.16467706139
1001.62914470602,785.142843282707
1048.33954397035,611.394313757989
3232.09731799201,2257.27556807846
2588.37118284181,1453.53702363675
2562.22049446193,1981.81663830148
2351.57259154867,1645.63870169666
350.418417063576,172.374064656444
3046.6984178725,2563.98336089001
2199.44814753499,1259.65662633556
2458.21896502103,1744.47889590046
382.159857141166,136.314574582911
2560.68747843367,1717.43427834531
453.007017233537,108.784851780134
3349.29416548131,2255.41599796256
3373.46084450805,2051.22711414931
517.48182679938,276.671692896038
2259.44425920407,2011.61018559318
419.161481045483,59.3849673968848
2079.03503723543,1121.36120532484
2994.33712944941,1960.39115653134
1745.99016520128,994.021077823009
592.65737876886,357.320440313863
2908.25039159559,2594.58541692775
697.650611822695,138.740100821041
731.916997339204,572.747595697116
980.618440496676,574.12206056539
204.335586357157,39.2935250577073
248.611302823573,70.5828135295854
2407.48086118481,2314.51798729833
1179.84421490443,733.802537908954
589.621528341733,237.903698523259
3812.52091010427,2808.63810744273
3599.52862466704,2777.79349878117
235.896708133996,52.5934939301206
3049.07290675994,1953.35713044076
4475.72495923328,3067.60345880042
423.940753348617,273.275956162656
3550.80418495199,1777.54690361363
2780.41275099893,1920.41039903949
223.903461913331,28.9850385456545
338.936188729981,147.997525963237
351.891257997832,194.48677886073
3086.25486778148,1883.70410196912
2478.80900806669,1728.91510253912
3356.62837668798,1978.62302875461
3425.94255838505,2578.8599218172
2729.22380436964,1478.31781670298
2650.11060348803,2356.31788946877
247.61937341291,39.940332054542
2413.49249984393,1672.4811920653
2830.97066824973,1416.02221782034
385.766825283454,103.812522991967
281.975889855079,73.3317432661328
3040.41612300572,2434.78366327228
2406.15828863726,1515.79219708209
452.496036979421,156.648569545901
2941.70518481866,2716.18513233267
4174.9927955237,2826.62742704219
2708.69397405094,1820.27659084202
3697.27796560464,2602.02369739135
236.58802550534,52.8360465539336
2869.92619514372,2598.91093871908
1052.15695559334,636.619786634542
2445.92533255877,1652.63230234993
3683.66145953119,2213.333117731
376.148218482049,102.721036184809
2672.53412406944,1612.28771592237
1109.17735429634,561.549749564416
2731.17740629567,2442.18151829857
3807.65150687547,2875.01667549289
192.70307082038,2.42552623813008
760.923123763078,338.23963390724
3858.53999199726,2293.94143971152
342.302682293996,51.4211562483577
2834.66772968473,2348.75833269326
1298.84458409783,605.128370976153
3252.23636771278,2546.07489216515
4150.6454783161,2688.00860253306
564.372600813899,393.743759323116
3471.81140952429,2787.49560373369
3035.00570842524,1937.71248620482
202.441933727399,11.7638022549309
3168.91489934434,1706.1960067753
4113.46351729455,2694.80007599982
3161.91155707228,2107.78230093504
2190.79136378077,2020.66548354887
2971.10194130865,2397.59226095428
3017.36157304583,2668.07886194309
601.434362179261,433.967069438774
3429.36926467602,2511.5919941464
465.901986673296,153.495385436332
3213.94227762439,1906.14021967183
198.504303631745,80.2849184821057
388.261664358897,184.461270409793
9378.78710239437,3922.72273405318
6163.46240641678,3278.38168889392
2752.60892220051,1763.15544793406
6200.88461621887,3552.46615380262
301.814327536527,25.5488763749702
8947.36170951233,5665.34205983773
209.385364336133,61.0019848889715
1005.53672488762,462.871257109824
489.076849188236,278.652539323844
3238.71018072977,2741.81485958224
435.362844221166,36.2211918227425
796.752481139504,453.169152157303
949.478149231815,103.125290557831
3311.21051887363,1749.61292643783
486.371604265043,189.191046574146
2693.90542724733,1637.71531598543
6252.58506996364,4492.80225088835
2475.77308237365,1951.94224013518
556.527409353115,246.999421916247
892.578025450913,597.568814200648
162.885352103071,48.9956300102276
3264.56010653852,2695.89156280698
836.068607002036,647.130400333106
3411.12390521796,2977.93983886421
572.788909989843,272.063193043591
3034.58482146383,1848.45312064163
2579.41363651646,1755.63631659585
936.793585639807,531.23067158779
2948.22772846598,2550.07701045806
8839.78384515398,7061.15155900699
269.261295165502,21.7084598312642
1069.62075385553,824.153390279299
205.868564752459,24.4169641305095
2031.24238947,1492.99225044367
251.256447918675,33.431836648893
2348.95755281704,1862.8041508839
2822.19376010524,2577.48545694893
412.037713319521,33.6339638354038
2634.02959050035,1606.54730382546
1530.77362163036,973.444530236206
1644.90443706315,868.54052043708
2684.16662078974,2229.09903827885
1283.75527472308,848.732056159018
3239.82230979662,1894.3764174169
486.401672995565,335.692831357203
2713.44325288946,2504.63881893042
6914.70649426201,5092.47318782871
561.817699543319,254.761105878263
844.214410502138,411.571377173373
562.809628953982,326.597107964215
2424.55387884907,1595.95583925229
2806.92411361327,2509.48987140668
239.714082124035,95.767860968836
2754.44270079991,2140.6077560244
362.561931670946,186.522967712203
366.228999641325,89.7848962481152
3881.92541089177,2276.96275604461
3033.86347299492,2211.59482392701
3114.47958354131,2413.72201043785
906.194380992539,803.374715505985
533.683189975063,141.650732306797
3765.93071049611,2623.6108809107
4231.8929193046,2689.26179108943
563.861620559783,91.4019137402019
4073.75683663181,1836.77016926131
328.836632772029,76.4849273757019
596.23431581358,345.233234560515
2101.2780701678,1303.76077843222
3124.63927696031,1731.86615946218
521.65991265683,214.05269051498
3770.07876525599,2505.24520048996
2840.52913759009,2620.74067486225
2790.6025507814,1794.56601271784
2918.77075924904,1940.74439400248
2706.74007106127,1591.34733939984
481.381963747112,338.603462842959
3000.52910522575,2666.21929182719
2202.78453473553,1321.14371647215
1779.89580121743,1064.84644397641
3085.7138564298,1601.41327328808
503.444659562252,329.911993822993
229.554426337992,9.05529795568564
3427.38525532287,2466.07295174416
219.03403986806,12.9765653739959
2413.55256203907,1721.1129931398
1887.0833365733,699.400490764809
3245.80384209226,2261.8436424936
7336.30276159604,6942.26034790131
489.377423594601,105.186987860241
3679.18283690033,2038.61437771103
3081.71603242367,2021.91867210524
3703.98084636919,2480.22185479991
3451.61214707657,2516.88772643298
1912.72296943316,1123.82715700027
451.053227142733,149.73581976723
1581.72216894729,1248.53963107746
4016.13506331836,2464.01125444175
144.399555699696,13.5829469335285
4240.66982744909,2583.34714535774
2138.55019974796,975.829631037034
1345.43478370598,640.177225117133
488.956611899099,97.9912600204553
321.652727585021,86.2678832028265
3863.52982067996,2844.05079051943
8023.07226567315,7160.39600758381
3049.58381174815,2123.02269079796
786.202082388482,472.169107689322
2783.89967001685,2477.10909612765
3376.52687656456,2574.9790798362
675.708190929646,45.236064341126
3083.15903042513,2660.8022832287
3155.328800698,2205.04590308406
3260.47226450559,2139.31414203073
1266.56198213674,911.593611163889
3797.97291314484,2407.94117290364
5922.87643459821,2809.85087056179
9074.29796558648,2276.27552361048
5382.82126101792,2586.2577768435
7955.95253680993,4441.6236472638
3061.2765211954,1976.35920426569
306.323056530865,146.501784783057
2979.21771371119,2700.09580828641
2236.53993999792,2044.55691699445
1877.40459231085,1250.43962663066
2760.8749253568,2140.00137446487
3718.55894969209,2614.79813557883
2524.10674149076,1972.96346753231
567.16805192866,459.232967752629
654.817686376489,338.643888280261
1259.85910137219,726.525959194564
488.806305879439,179.205963560511
287.085805295101,51.016901875336
418.740669349981,87.2380936980786
640.359707443859,362.535321725843
2958.26729749471,2468.05379817196
3844.08201306463,2745.25102175293
2482.20560799418,1542.19000764041
2635.92297969943,1535.39853417364
2710.5274515867,1679.83862165429
2499.96986776387,2271.02021676119
3813.21245327334,3191.38614781965
448.798862645564,119.578443539813
6468.34232382261,2446.74959271372
489.798235290103,305.818433190901
4628.871514287,3606.51496347562
3568.77918926602,2565.03442225986
2960.97235425313,2082.59725349579
4347.73708788287,3158.6819690422
802.673951240007,300.320573717806
2708.72408041442,1679.47479271857
2434.59329734597,1615.84515440496
3204.26338283012,2103.94188439133
1043.25977252676,498.203089311919
471.222270328114,191.49529650037
438.488900839861,269.43553961895
350.388348333053,227.393084824695
2747.55918185449,2430.82197041666
3758.71692474335,2462.19210976315
482.584261372572,205.442072369618
2856.52013255098,2612.2917584661
3074.71269015162,2687.15966834971
623.857807494766,470.835068258351
3953.70440056671,2964.8419971783
500.529008791308,360.150220925015
3318.48451735334,2093.71424875389
4137.32973481379,3148.17135534364
2663.54647138061,1680.1215997154
3736.32351052542,2530.51109880381
360.127192423595,156.567718671297
207.130999838964,65.0041031818862
451.744582147031,60.4764542040434
2991.21088466594,2401.35182662338
270.944541947509,116.303983118337
895.16303308497,250.79941302265
1555.18085050129,1397.62864384785
945.059588796092,450.743625919173
223.963599374377,61.0019848889715
712.379171697076,331.892840250799
283.538936980904,77.3338615590474
2124.60312580354,1571.9431294948
739.100902526212,437.079828111041
3951.35971697911,3270.01362337237
2314.02995629266,1538.75384546972
3486.69027541833,2112.02697185177
418.169589267774,195.214436732169
588.62959893107,262.15896090456
756.654869347015,264.705763454596
166.973250585429,12.1276311906504
171.481979579766,33.8360910219146
2546.07926874729,1781.42774559464
3772.69380398762,2451.11553994235
3237.38760818222,2512.36007745514
3433.39689398199,2440.03897012156
2125.59513048011,1487.37311465867
1292.95306982899,1019.48910332338
2774.76178657427,1755.47461484665
588.77990495073,181.186809988317
871.777764722279,360.877878796454
2493.68787396073,978.497709898977
5383.39207766945,5247.22176182141
392.950730470462,8.93402164377913
3546.38577504808,2444.28364103829
308.637520856125,178.235753065259
2756.7569769604,2624.25768790754
4911.11776869434,3898.9121514822
3020.72806660984,2428.84112398886
539.033579993358,218.822892116635
3405.89382775471,2441.97939111206
2421.54805951951,1531.51769219264
905.953906414266,556.536995338947
1420.79055989383,961.316899045555
5101.77715370422,3218.3094890629
4209.13883085221,3544.30021546758
3843.72133883017,2420.83688740303
7880.4764857,4665.2167409821
3246.10430359976,2594.66626780235
3869.90213357353,2954.00797998132
3684.68357057124,2385.94973501126
428.209007764681,16.8169819177019
2700.2777401409,2472.90485064822
3139.42782376392,2130.66309844807
425.53383157201,257.227057553695
376.118149751527,198.084642780623
3604.48834698626,2428.88154942616
370.797866096708,261.188750409308
6746.86171149511,4633.24022007608
2741.12665623396,2424.47517676022
363.6139609097,136.193298271004
2819.48840228319,1620.13025075899
1029.73358554375,725.757875885822
270.163018384597,42.4467091672764
6807.69944655519,2767.60628858103
2642.68607319093,2511.83454677021
2092.65139277706,1182.03978671539
3679.54351113479,2746.01910506167
2886.03731449488,2687.40222097353
424.391633774642,69.3700504105203
2848.67501635611,2580.7194919331
3644.88657081807,2410.8922298267
7833.70564791098,5829.87358965756
430.944321418397,121.518864530317
3409.92145706068,1771.28096083179
3413.43848244208,1912.60828964017
2433.81173615011,1683.7598890726
3241.05456325374,2457.09850466307
2551.15911545679,1444.32002393186
3482.06112097008,2493.64309998423
3372.16837832398,2283.67337863677
2784.0499007706,2648.51295028884
3219.5330293221,2641.80232769668
4859.98873372837,3244.3838961228
2845.39854081889,2468.49847798229
6311.37858294362,4518.71495619904
644.50776220374,523.266860439263
2762.01716078712,2599.2343422175
2612.08686854366,1623.36428574316
1146.47959023997,435.988341303882
3323.1735834649,2264.14789241983
3221.81750018274,2608.45134192239
4166.36611813296,1963.22093714249
472.364505758437,269.961070303878
266.856624648674,13.4212451843198
208.152979163673,23.0424992622358
2509.13755650629,2389.18376999543
1161.77919256361,866.68095032118
3037.7110662473,1858.80203259099
4059.99009980462,3247.77963285618
1102.98537851999,962.610513039225
868.501439716879,693.82178041711
2515.50986939987,2336.91367956373
5246.26662394009,3242.72645319341
404.553196093193,20.3744204002927
504.947569227031,88.6125585663523
3010.14748622943,2514.30049844564
1811.48701054127,1231.31839478674
1989.22113158314,1514.17517959001
3222.268192444,2058.5036928637
165.800984057538,18.4744248470908
3054.7238711846,2109.92484911206
677.511637367836,444.235130513524
477.955332722052,286.171670662047
3522.45934480189,2026.44632108308
903.368898780209,524.075369185306
3557.62749117045,2952.87606773686
399.954298540242,52.1083886824946
5815.92959961834,4373.78976347077
3245.08249362334,2507.26647235506
3486.08905133969,2157.90984318973
445.943349335665,105.91464573168
4006.60670034148,3568.31292522507
888.61030780826,655.538891291957
2680.67970177182,1681.57691545828
3492.34123984299,2368.28381891021
3132.63462390893,2029.68035606725
1672.61809730295,1147.35476151013
2239.96649575708,1663.83014848263
256.576731573493,37.0701260060881
409.753280091829,214.295243138793
814.005911186896,369.043817131492
4452.85074639061,3386.1963301788
2594.17237802022,2211.75652567622
488.20515706671,111.857185015099
476.031573728817,235.801575783546
421.175408597332,194.446353423428
202.772558047809,31.5318410956911
2908.31030325891,2647.94699416661
2371.59136634734,1545.8687224349
1984.56202130323,1393.99035449066
2917.11761883051,2691.20221207993
206.139089244778,28.7424859218415
2986.1912506834,2754.0637670848
786.38241950571,152.808153002195
476.06164245934,344.9502564994
7764.42187364102,3004.94403098206
344.286541115322,30.8446086615542
5737.9884394669,5160.67090055747
308.968163993012,61.5679410112019
3419.96102608941,2203.14590753085
139.890826705359,68.8849451628943
2082.94254215113,1422.08603341567
2387.52214858127,1599.47285229758
2479.31991305489,1449.97958515416
2011.40410232037,1077.7421584758
340.67953534008,215.912260630879
3324.22580086843,1788.1383681868
4469.26232724927,3332.83475293994
2292.83883970019,1325.91391807381
305.120721272451,33.8765164592168
331.902551929679,179.488941621626
1734.41788120794,1095.73147807526
3398.46929745761,2045.08244767938
6161.3880779732,2824.08062449216
194.175930571113,59.5466691460935
561.36678148434,67.9551601049444
2772.7178655578,2508.03455566381
2287.03764452178,1541.17937170785
4717.45286541854,4389.11100420829
2587.82987042649,2640.58956457761
1619.20474200815,1009.42316943514
6685.66330220058,3872.67604267309
183.956137324024,43.0126652895068
3429.06850210488,1693.82582296084
3402.7377776714,2766.87863070959
534.855456502954,438.37344210471
1279.36682065084,700.208999510852
3087.96822092697,1864.17861575218
4348.66887983249,2763.92757378653
1744.39708697789,1211.59078138328
504.406520242392,186.401691400297
4980.49186205473,3569.52568834413
414.231940355644,147.835824214028
666.149646323378,429.641547647442
3689.76341728074,2435.30919395721
460.160853690022,313.297139091802
3161.18990753974,2233.46498550748
3019.37538769881,1934.43802578334
3258.3380243987,2432.68154053256
1075.30174937776,383.192720187251
2903.891893355,1625.9110882932
519.646022737935,175.001718081085
673.694301010751,485.590352873642
3521.58776557923,1996.57192291678
1693.86927609056,1367.10743868472
2732.59029793365,1575.50056797739
631.973504631391,351.377901030444
1255.17003526062,536.000873189446
2852.49250324501,2098.76742841666
446.514429417873,278.612113886542
411.3162895847,17.9488941621626
603.297946078496,592.677336287085
2289.62272742174,1627.97278559561
3247.39676978383,2674.30437928762
734.892710305286,603.066673673742
2095.53693718453,1430.37324806261
593.198390120544,274.205741220606
971.090002253885,220.116506110305
886.386049674568,552.373175296824
635.129629980609,366.294887394944
2728.9230417985,2450.91341275584
501.581038030062,77.0104580606301
1796.54808245209,974.253038982249
3265.85257272259,2491.66225355643
4373.25644582064,2977.93983886421
2708.06264360882,1593.73244020067
1549.68011683038,946.682890742171
6731.44183424939,5072.90727617446
541.738787283597,220.561185920629
338.72578288223,145.167745352085
492.263005635022,340.503458396161
513.183503652794,138.052868386904
3800.61805823994,2326.12008780405
2022.79604919649,1184.34403664162
3631.27006474463,2221.70118325255
4103.69460447349,2737.40848691631
3346.52889599593,2244.29900270446
917.315897458723,681.006916792322
929.369281140434,488.177580860981
348.254221125021,202.49101544656
529.805716156932,194.729331484543
3427.35545002303,2201.12463566575
3308.44524938825,2986.18662807385
891.014978325088,680.117557171675
2775.90402200459,1796.66813545756
2067.3122214247,1440.76258544927
455.171213172091,183.450634477238
574.983137025966,9.21699970489431
891.556064942681,514.413689670088
5038.955409291,4308.38140591586
2872.39100312159,2472.94527608552
1566.60290374088,1118.8548282121
1964.81390271222,1357.64788635601
2808.06634904359,1765.94480310791
244.944197220239,15.7254951105434
5949.98902129119,4762.96544837874
271.635896951808,19.8084642780623
3540.97536046761,2471.61123665455
5120.3828863331,4032.72034895237
360.638210310665,39.1722487458008
3579.02890071181,2929.10591060319
290.001456066045,107.855066722184
457.876458095285,102.074229187974
4195.70296295963,2801.96791028787
387.269734948233,261.79513196884
3071.76678248538,1611.80261067474
4935.01409257706,3606.63623978752
2562.31051248872,1756.5661016538
153.537250977508,41.5573495466287
4614.6838904984,3036.79927557616
466.112392521047,325.18221765864
2362.6339705538,827.993806823005
2728.29201242002,1960.10817847022
5205.11724633953,2394.84333121774
3138.4060137875,1592.15584814589
4040.81294839695,3108.75655397402
1381.77512133652,940.214820773824
2598.68110701456,1593.08563320384
3028.09238417998,2608.24921473588
2817.08380703227,1902.98703556226
273.860192718454,50.7339238142209
421.115271136287,83.5998043408835
2943.08766902953,2617.62791618998
2862.32132772939,1446.58384842078
2723.843195089,2446.06236027958
3087.54733396556,2909.33787176243
1727.38413150877,1180.3419183487
2348.14603578951,1507.82838593356
4095.48881404416,2934.52291920168
2811.52316169804,2569.15781686468
3018.47370211267,2721.52129005655
867.509510306215,518.17325533919
3379.6528202844,2318.27755296743
3317.01171405204,2319.40946521189
889.421900101695,196.34634897663
5575.4339468902,3862.61010878485
3128.09608961475,1936.78270114687
2711.27890641909,1715.5342827921
556.767883931389,23.4467536352575
190.959705393804,46.9743581451192
2701.96098692291,2354.29661760366
2808.87801660293,1887.22111501441
1107.7345820926,948.097781047746
3944.44639273385,2507.58987585348
1024.35312679493,617.37727847871
1462.51135627319,1214.29928568252
3619.21668106292,2574.00886934094
687.43085620856,490.886085160226
2414.72490383287,1474.23484753546
446.754903996146,328.294976330906
3556.87603633806,2577.04077713861
403.921978549941,208.756958228396
2806.35299589811,2517.53453342982
3246.19462269019,2219.27565701442
516.129223154261,267.373842316539
2475.17185829501,1767.19799166427
3932.90391404035,2729.36382489318
2815.76123448471,1689.298173983
4126.4185865624,2902.34427110915
202.471983641444,60.1934761429282
591.184500201649,93.342334730706
288.228003092469,7.51913133820325
804.357198022014,322.39286248479
715.29482246802,358.977883243252
737.778329978661,296.075902801079
257.207949116746,56.555186785733
3045.49596971522,2448.64958826692
481.111420438316,16.5340038565867
825.458070789968,726.728086381074
525.537424107914,242.107944002684
251.947765290019,128.593316058196
251.526953594517,73.857273951061
2905.21446590255,2603.76199119534
2824.38791187546,2593.08967574757
489.798235290103,287.829113591436
722.929570448098,577.800775359887
2719.15412897744,2534.79619515784
2203.20542169694,1437.6902522143
3708.33934460978,2884.15282432318
220.025969278724,44.7105336561978
2915.79504628296,1741.85124247582
3807.08038916031,3008.66317121385
422.798517918294,172.899595341373
3184.51511370729,2290.70740472735
2983.78665543248,1980.68472605702
2442.88940686574,1545.62616981109
7939.69088564139,6920.18805913433
3656.12828694044,2558.64720316612
855.275789507277,592.677336287085
2426.83834970971,1621.38343931535
3460.96047399985,2097.27168723648
6089.69940738869,4780.38881185597
473.657009575466,102.033803750672
3983.70238113534,2927.56974398571
507.833151267452,217.04417287534
2955.47162058222,2509.8132749051
266.706356261968,131.180544045535
838.83395175332,407.730960629667
3047.99088405657,2304.97758409502
6193.15992547791,4963.03093758717
1298.84458409783,833.127837360381
1629.5146661809,992.848740141246
2856.85070042196,1819.62978384519
307.465254328233,121.559289967619
535.87745464414,42.2445819807656
148.5475916431,0.80850874604336
2577.76049609793,1953.68053393918
262.528270404519,68.7636688509878
4043.69864333623,2815.95511159442
274.401241703092,65.0041031818862
3467.66335476441,3022.16526727278
1048.33954397035,519.911549143183
3611.97278894668,2341.9668592265
3062.89985631409,2018.19953187344
4131.82930220651,3157.46920592314
510.237821784281,257.307908428299
269.621969399958,89.1380892512805
595.422723520145,82.1849140353076
2249.34462798021,1619.76642182327
2895.47565944496,2608.45134192239
5523.6136698188,4161.35409044787
304.00855457265,128.067785373268
185.068285207347,3.59786391989295
174.397630350711,9.82338126442683
390.666334875725,160.125157153887
3040.32610497892,2454.63255298764
583.57978331914,133.444368534457
449.67055476709,147.552846152913
2680.98046434296,2442.99002704462
3632.92320516316,2647.8257178547
2873.65336294219,2367.19233210305
246.326869595882,133.565644846363
3136.93290942256,2505.32605136456
3428.70782787042,2169.22896563434
5167.36386653919,3533.70875089441
3240.96454522694,2600.00242552624
3250.46280184034,2403.89862917342
5200.18763038378,4597.62540981287
176.261233066423,50.289244003897
2812.18429744,2698.96389604195
2995.23881503555,2375.19656868888
3565.59303281923,2443.67725947875
