"Marker.A","Marker.B"
1964.09240371149,1448.12001503826
746.976125084564,277.27807445557
2524.01642240033,1749.32994837672
3403.0382391789,2435.06664133339
2542.08144474116,1955.29755143126
504.436588972915,333.509857742886
4355.52229241442,2815.87426071982
4670.44177884897,3408.75372419341
6323.28203693521,4064.37346635997
460.792071233274,197.963366468717
199.315877108703,32.5424770282453
2954.29957985206,1879.09560211668
405.364788386629,110.321018397617
553.671896043216,135.991171084493
4374.93969260264,3114.0118608233
3476.53058199933,2734.49785543055
2701.02919497329,1661.80887661752
301.48368439964,10.106359325542
1407.14424852054,879.334112196759
1798.92272187135,1409.51372241469
3491.64969667392,2756.36801701102
406.266511605723,36.5850207584621
2100.52661533541,955.980741321669
5503.05403420026,4984.45641935732
542.309904998759,324.050305414179
4178.38939545119,3139.47988632367
748.990015003459,244.331343054303
7287.87908445213,5460.54679446495
2732.86065307768,1929.10186805946
4620.00428705208,3037.97161325793
3615.51961962792,2549.59190521044
2631.35433904177,2240.37773528615
2245.13651102519,1878.36794424524
3003.98561681656,2007.56764186297
3064.28234052496,2309.42438219825
3738.69799941286,2483.57716609599
3489.39533217675,2660.68100691679
952.964917717921,469.581879701984
2155.23243681428,1287.22677457563
886.95716738973,217.97395793329
861.888576979123,596.396476518885
190.749280729576,8.04466202313144
3660.21612897337,2929.46973953891
4955.84438440326,4017.07570471644
1531.88575069721,1056.07412408184
2611.72619430921,2401.39225206069
2829.91875190984,2487.05375370398
2111.07708935234,1190.73125573536
4040.81294839695,3356.60491007361
247.889916721706,42.4467091672764
2979.96916854357,2369.9412618396
709.734026601973,324.333283475294
229.945169302971,21.182929146336
3764.06712659688,3075.80982257276
227.540498786142,76.7679054368171
2651.37296330863,1677.00884104314
789.237932815608,229.737760188221
484.598188924421,340.705585582672
1402.60541316273,717.025981428554
3378.51088591771,2293.25420727739
915.662681774285,608.039002461909
269.351463724116,76.4445019383997
2221.24033767429,1941.39120099932
922.756418402678,368.033181198938
828.133246982638,204.91654168469
3684.50323345401,2697.99368554669
2759.3121040287,2427.30495737138
795.369846396816,132.676285225715
4918.21173112046,2778.3594549034
3191.21829553548,2244.62240620288
2809.29890356435,2587.99607064749
501.190295065083,138.901802570249
1020.92649576987,470.269112136121
2230.6485762609,1341.55856230975
2975.64077666647,2005.10169018753
797.353629952234,429.035166087909
3446.6226194575,2563.21527758127
206.319426362006,66.176440863649
352.07159511506,68.7636688509878
366.469474219599,5.69998665960569
3990.28513750962,2592.03861437771
584.421406710143,427.943679280751
422.197369105564,39.940332054542
312.304626459459,156.365591484786
2615.93446179604,1770.06819771273
655.118298415808,410.075635993192
219.755444786404,67.7530329184336
3555.82411999817,2818.29978695795
1867.90618516562,1472.37527741956
5176.29100543743,4125.21374949974
368.573570330062,11.0361443834919
9507.52612751354,8790.06666154611
6730.02924367504,2919.08040215225
3982.04924071681,2719.98512343907
638.766629220466,287.384433781112
1875.96189537302,933.382921869757
8180.15643200605,6538.69320731377
276.956180606626,64.0338926866341
4991.4331166696,1980.68472605702
7560.68729497302,3140.65222400543
195.468434388142,39.6573539934268
3290.86102567215,2601.41731583181
4054.85004036816,2605.29815781282
2333.20710770034,1700.29389292919
1196.7969576466,584.673099701256
2836.05051495923,2017.26974681549
409.933617209057,2.62765342464092
7619.69155249734,5257.97492814379
4763.68239079224,4613.22962861151
2632.10579387416,2049.73137296913
1210.62375666893,828.115083134912
3005.57884557177,2693.74901462997
726.867181727274,129.846504614564
457.696083345102,278.652539323844
506.660884739561,283.018486552478
974.035684122397,780.413067118354
2819.99960833503,2611.68537690656
2631.71501327622,2290.78825560195
2409.4946758378,1642.20253952597
323.997260640804,151.554964445828
529.715509965364,266.6461844451
3611.431777595,2401.06884856227
2830.21921341734,2566.36846169083
540.65668931432,139.589035004386
138.748610091513,23.2446264487466
543.241696948376,401.384166973226
1127.81341908642,424.345815360858
527.010302675125,26.1956833718049
3545.48408946194,2335.49878925815
341.100384668536,109.027404403947
3599.94951162845,2450.22618032171
460.581665385524,86.0657560163157
473.897446520785,246.958996478944
416.907116548314,91.5636154894106
683.643550949044,89.4210673123956
4628.90162065048,3186.41381903149
3424.28941796652,1855.08289235919
194.476504977478,8.61061814536179
5771.65397723431,4212.97737388274
3191.06776371809,2652.31294139524
201.930934656806,18.1914467859756
3388.460135856,3094.16297110794
1426.38146212335,860.778836475064
5366.61982257633,5159.4177120011
534.524850999021,227.67606288581
3027.01036147662,1826.42125731195
476.332185768136,26.6807886194309
274.160767124818,50.7339238142209
261.776815572129,97.8295582712466
320.540560885221,134.212451843198
1634.08360790219,1214.25886024522
2574.18355905321,1724.7108570597
2660.93143264899,2527.64089275536
4158.3704701207,2975.51431262608
3131.34215772486,2861.99968468159
2812.0942794132,1757.90014108478
8644.2550569153,4680.65925803152
1223.06777041676,942.519070700047
3466.31067585338,2872.34859663094
3054.51342770389,2103.90145895403
3342.20050411883,2233.8692398805
280.112305955844,0.60638155953252
3811.70954360856,2733.00211425037
379.154037811608,280.43125856514
562.418848356049,367.022545266383
4281.18817567118,1969.0826255513
320.991441311246,134.899684277335
4082.98473810119,2862.72734255303
2439.8534811727,1673.93650780817
3471.93153391456,2486.81120108017
3405.05205383189,2602.63007895088
2430.62573023514,1861.02543164261
3176.06877343378,2267.26065109209
3451.25147284211,2071.88451261072
991.228976708744,248.37388678452
2789.40010262413,2376.00507743493
1247.59527420977,547.845526318981
2445.80490710486,1390.27121425886
2536.28024956275,1711.6938662484
7771.51553500351,6176.11746015063
3109.58007394904,2744.88719281721
901.775820556816,371.469343369622
2298.9707532814,1409.51372241469
3601.09174705877,2757.33822750628
3880.09193335601,2880.11028059296
3639.95695486232,2523.35579640133
3044.86494033674,2677.45756339719
322.253876397751,79.2338571122493
3190.91753296434,1661.80887661752
3406.91563773113,2559.61741366137
181.852060030038,8.81274533187263
5525.6873961351,5566.34016388472
2257.24995690204,1908.12106609963
686.168421122055,531.149820713185
328.686326752369,194.244226236917
4975.62245882594,3816.12085588736
2259.71476487991,1606.54730382546
3082.49759361954,2000.33148858588
768.076997852518,189.554875509866
2164.2199389713,1539.27937615465
1880.17001232804,1744.31719415125
3835.42522931041,2546.64084828738
5098.68101528423,3414.53456172762
1517.87861455765,1117.80376684225
400.555484985926,71.6338748994417
3341.65949276714,2490.08566150164
2093.58318472668,1399.00310871613
296.103263283776,26.8424903686396
2846.09008398796,2604.16624556836
5497.49278673876,2112.47165166209
378.402582979218,106.440176416608
642.193260245526,535.677469691028
988.704106535733,112.05931220161
572.969247107072,60.4360287667412
428.629819460182,135.74861846068
236.377619657589,69.289199535916
3097.10580330592,1624.21321992651
2918.4699966779,2552.7046638827
506.059735926831,108.501873719019
654.697486720307,464.730827225723
3598.86748892508,2505.56860398837
291.594534289438,21.2637800209404
769.068927263181,337.30984884929
9969.73106216008,8821.5176517672
529.535172848136,159.963455404679
4211.51331973965,3330.2475249526
3112.34534343441,2892.35918809552
2678.48555000161,2584.3577812903
2229.83690870155,1344.87344816853
390.185385719177,134.737982528126
517.511895529903,39.697779430729
2599.01167488554,1694.43220452037
2012.15555715276,1162.47387506114
3917.45423149478,2500.15159538988
3777.26274570891,2927.00378786348
3046.33774363804,2805.04024352283
620.160595527955,0.889359620647696
2291.60658624307,2030.4888648133
3314.81756228182,2418.57306291411
5304.94031359343,4245.35814916178
550.004790439883,330.194971884108
3736.8645218771,2569.4407949258
2586.4774925791,1959.7039240972
819.686906709125,707.485578225242
2745.51526083803,1780.13413160097
400.64565354454,53.0785991777466
312.004052053094,165.461314877774
4159.06201328977,2503.06222687564
510.748802038397,347.699186235947
514.896819165324,312.812033844176
4419.66630831156,3053.57583205656
3303.63575782278,2161.62898342153
4662.44643190035,3559.05550008287
286.664993599599,1.1319122444607
316.993692571024,138.133719261508
169.588326950008,6.14466646992954
8108.01676809665,3433.89834619536
3059.17238745198,1914.87211412909
629.959614712496,87.9657515695176
2769.7722589552,2550.48126483108
870.996203526412,583.824165517911
179.417358415641,39.1318233084986
3310.21851419705,1879.01475124207
2828.08527437408,2247.33091050212
3194.22411486503,2566.93441781307
3716.96602200052,2481.91972316661
1403.5974178393,818.049149246672
320.17984901781,49.9658405054797
224.715054206766,21.6680343939621
1302.5717518963,739.462099131257
5246.95786604553,4508.6085968735
2800.61201344665,2469.79209197595
319.278125798716,147.835824214028
2663.0355663924,1756.00014553157
4206.76434196477,3085.26937490146
4431.50924851257,1404.0158629416
311.913845861525,133.525219409061
306.653662034798,127.057149440714
3554.62167184089,2174.68639967013
2947.92726695848,2617.66834162729
3513.9828981649,2549.83445783425
292.676632258716,145.531574287805
3103.35799180922,2072.73344679406
343.264542974136,112.584842886538
408.701250853075,121.599715404921
484.748457311127,176.174055762848
532.661229466831,280.107855066722
2688.79547417435,1808.22981052598
3141.59217023429,2010.43784791142
2720.38668349819,2412.9135016918
2887.57033052313,1950.60820070421
5818.66506380388,5643.95700350489
3277.21471429887,2805.56577420776
3672.93064839703,2166.6821630843
2780.47296372588,1532.6496044371
368.874144736427,70.3806863430745
3450.4401063464,2025.83993952355
475.340256357473,48.7126519491125
3075.94494360873,2342.16898641301
1537.29616527769,1308.16715109816
2881.28803565636,1653.52166197058
3827.79055659624,2670.50438818122
216.659456898232,120.103974224741
5290.48203359717,3429.0472937191
4613.96254202948,2673.41501966698
4768.34135054032,3347.99429192825
1024.44329535354,752.398239067951
967.573202670211,788.983259826413
3028.63339553167,1453.21362013834
233.552137445259,41.0722442990027
2712.84202881082,2476.62399088002
281.915790026988,42.0424547942547
259.462313613915,99.4465757633333
362.712200057651,182.844252917706
1608.0531944444,866.276695948158
3377.48877487766,2457.70488622261
3636.71058568858,2467.68996923624
225.947420562749,12.8148636247873
3038.52243274301,2594.18116255473
2810.53115702147,1818.86170053645
4855.87078533197,2713.0723736604
4197.89711472984,2570.12802735994
2685.66953045452,1965.88901600443
2993.73590537077,2006.71870767962
505.578786770284,255.812167248119
855.305895870754,647.534654706127
3939.45686511478,2873.64221062461
3531.95790247893,2297.37760188221
3412.53649579231,1945.15076666842
5788.45633869091,4476.51079965558
2210.50952654013,1556.58146331998
2757.83899966376,2404.01990548533
3572.14568283003,2776.13605585178
6459.44529128784,3997.30766587568
3589.9400489632,2843.88908877022
3853.34002089749,2755.39780651577
2739.53372854239,2117.16100238914
3027.01036147662,2611.20027165894
274.431310433615,107.289110599954
312.545101037732,167.725139366695
1875.90168264607,1373.29253059195
3213.55149702646,2108.14612987076
891.736402059909,690.021789310706
621.032325282436,473.947826930618
3454.07695505444,2298.91376849969
2843.02405193144,2572.35142641156
1018.88257475341,854.795871754343
2763.15939621745,2490.24736325085
3736.89462824058,2399.694383694
3145.68001226721,2051.38881589852
6345.19405040115,5084.38810036828
388.742613515444,145.127319914783
3200.89688926611,2075.76535459172
2731.65850598404,2480.54525829833
3248.11841931638,2007.28466380185
1165.41626706937,576.992266613844
2670.79066456048,1972.7209149085
540.80699533398,241.784540504267
695.215910208298,319.522656436336
4136.96906057933,3254.53068088564
3443.25612589348,2556.3429532399
206.680138229417,21.5467580820556
2357.16349377819,2011.81231277969
2788.19795553048,2489.72183256592
3537.18797994218,2600.48753077386
743.158713461571,239.399439703439
2979.96916854357,2672.88948898205
289.430338350884,48.1466958268821
2661.77320657181,2014.03571183131
265.774526679396,77.2934361217452
3078.59008870384,2375.4391213127
320.600698346267,208.47398016728
4047.12504856356,2831.88273389147
3706.836434945,2544.53872554766
2905.60524650048,2612.00878040498
3378.14991061962,2675.39586609478
286.153975712529,93.8678654156341
2400.17675634162,1763.55970230708
2466.39495015052,1321.54797084517
2518.4557770661,1483.85610161338
1774.75589231279,1411.09031446948
798.225359706715,709.547275527653
4295.82679278467,3193.77124862048
271.064779236646,77.1317343725366
3368.05042992757,2217.0926834001
1169.86485860267,694.832416349664
3037.29017928589,1881.56155379211
2797.72631850737,1872.30412864991
3241.41523748819,2211.02886780478
1829.70226363585,1214.38013655713
3089.8318048262,1737.16189174876
499.777553958918,52.3913667436098
5139.13915077936,5044.69032093755
2890.30549364503,2364.56467867841
1266.74246978578,832.076775990524
735.914746079426,20.4148458375949
4861.16107552218,3581.85544672129
2969.92959951485,1938.15716601514
290.091624624659,160.933665899931
4125.90768157419,2893.8549292757
479.879054082333,339.937502273931
3553.75009261823,2227.64372253597
3985.29560989055,2566.53016344004
3083.85027253056,2524.08345427277
3181.23893923371,2178.04171096621
433.469191591408,201.965484761631
3175.13698148416,2573.52376409332
4268.74431245517,3113.56718101298
2739.53372854239,2291.51591347339
246.86791858052,28.9041876710501
2352.53448986176,1754.18100085298
1325.41600890731,1021.67207693769
7242.7315817818,3750.34866939673
4552.07289062951,2865.23371966576
3795.29766168626,2527.39834013154
276.926111876103,106.925281664234
410.504734924219,333.873686678606
365.417444980844,103.85294842927
2130.49464007238,1765.7426759214
975.628837611699,562.398683747761
374.344734410905,38.4445908743618
3222.86941652263,2182.44808363214
1149.78594634294,871.53200279744
3811.01800043949,2570.93653610598
3598.44660196367,3035.30353439598
238.752221443895,27.4084464908699
8435.53125169187,7663.16717131088
2573.58233497457,1846.67440140034
3655.76761270598,2704.01707570472
2597.56897794771,2294.10314146073
3094.4007465475,1817.00213042055
3507.91134784247,2664.40014714859
475.039681951108,322.635415108603
3185.95811170875,1959.01669166306
2861.32962411645,2404.38373442105
1911.22005976838,1438.70088814686
6736.37145020514,5063.89240365608
3256.59486595337,2689.10008934022
1819.99341300992,1277.96934943344
2126.43675387111,1295.23101116146
433.799834728295,244.856873739232
2713.59348364321,2385.66675695014
3106.30389947545,2292.44569853134
1488.69215101655,553.585938415889
3129.8091416966,1900.76363651064
6260.36997343156,2344.51366177654
2533.96567233863,2348.59663094406
6847.76740357966,2343.30089865747
2843.83571949079,2121.68865136699
2178.31724366947,1650.61103048482
2868.15262927128,2539.48554588489
2946.87504955496,2761.25949492459
2816.33235219988,1905.93809248532
2236.99078279099,1395.97120091847
579.642172039964,365.324676899692
4000.80550516307,2436.96663688659
2960.07066866699,2764.08927553574
657.252463256795,142.863495425862
812.262526943843,685.130311397143
8921.84235157456,3006.07594322652
2839.02622792531,2520.20261229176
4219.50896775191,4078.92662378875
2521.01060307078,1570.16441025351
1360.19337467793,780.049238182634
2427.31929886626,2218.70970089219
3830.58593244509,2513.33028795039
2581.96876358476,2366.2221216078
318.406433677189,16.2914512327737
3530.51490447747,2414.89434811961
557.819950803098,427.418148595822
804.988453198221,352.79279133602
1058.37903773317,757.168440669607
303.948454744559,127.703956437549
2675.29939355482,2519.71750704413
2907.7093802439,1944.94863948191
3055.35520162671,1880.95517223258
2711.00855127506,1449.69660709305
4871.83167392938,3325.63902510015
2639.22956160012,1903.39128993528
289.610675468112,171.565555910401
2170.17136490346,1250.72260469178
680.096645001893,430.975587078413
405.78560008213,36.6254461957642
1444.98749581586,855.280977001969
2066.98165355372,1040.22735265939
2981.50218457183,2894.46131083523
3806.68960856238,2555.61529536846
2757.02763316805,1905.08915830197
255.284227756465,16.5340038565867
195.859177353121,24.4169641305095
2615.75412467882,1984.76769522454
3262.06519219717,2869.76136864361
660.438619703581,450.015968047734
1299.95671316468,922.548904672776
433.048379895906,43.5381959744349
740.4835372689,219.712251737283
2817.62481838395,2440.766627993
786.83326229878,506.61158027077
399.112675149238,186.401691400297
3105.40191282568,1863.77436137915
647.994530689846,339.977927711233
3545.42387673499,2458.95807477897
336.50144948263,27.5701482400786
2515.38974500959,1768.85543459366
217.350793086053,27.6914245519851
2508.3861016739,1386.87547752548
3204.80439418181,2271.46489657152
6129.22605199784,2729.36382489318
3262.06519219717,2293.09250552818
1546.52406674707,666.534610238146
3003.47471182836,2523.07281834021
2917.80886093595,2547.53020790802
2361.55194785043,1480.17738681888
3007.47253583449,2052.72285532949
2360.49988097873,1637.27063617511
3671.00715283448,2625.26832384009
7737.51942936512,3196.56060379433
1166.76887071449,808.50874604336
2664.89915029164,2519.43452898302
367.070660665283,114.040158629416
1119.60755339118,164.288977196011
948.005345930513,638.115527814722
3241.17498870764,2553.31104544223
2952.25565883559,2539.6876730714
711.236936266753,618.145361787451
524.365157580023,370.014027626744
379.93556137452,214.98247557293
4360.27127018931,3277.89658364629
3091.69538872544,2023.091009787
5511.32003735654,2573.32163690681
484.898763330786,292.720591504999
3786.701090659,2608.33006561048
410.053854498194,6.14466646992954
3202.73036680187,2374.63061256665
3698.93110602317,1975.95494989267
1120.20870220391,196.467625288537
3627.75334042686,3332.75390206534
3215.71554243319,1948.06139815417
7035.93157318455,6251.59175159377
297.516004389941,66.5402697993685
9548.91635602192,5171.70704494096
2682.27293052703,2510.86433627496
413.119811288798,87.5614971964959
1799.7041325354,1421.72220447995
582.22717967402,361.726812979799
2672.83458557695,2560.74932590583
3570.04154908662,3132.5267111077
4397.03264531308,3126.50332094967
2404.7455475311,1621.94939543759
3009.9671491122,2278.94360247242
2820.08962636182,2495.58352097474
351.440377571808,202.814418944977
167.364012366885,24.2552623813008
456.583954278256,121.76141715413
2929.77192552722,1937.87418795403
2663.15569078268,1785.34901301295
2626.4548294495,1733.60445326617
3005.00772785661,2517.53453342982
2812.66539712836,1830.58507735407
2710.34711446947,2037.03778565625
845.025927529665,484.943545876808
2880.6268999144,1904.15937324402
3710.32305289928,2432.68154053256
3017.51180379958,2921.99103363801
3285.1200432207,2513.93666950992
2397.17093701206,1551.73041084372
4452.49007215616,3510.54497532027
230.907029983111,10.0659338882398
3252.23636771278,2041.96968900711
5327.09317796719,4075.08620724505
2969.14833938262,1891.42536049384
491.301144954882,120.023123350137
4365.65187946995,2848.94226843299
578.439874414504,228.807975130271
953.475897972037,704.45367042758
2270.02468905266,1586.65798867279
328.956870061166,39.6573539934268
3115.35116276397,1855.20416867109
5631.97369750028,3079.00343211963
3726.58470406783,2301.78397454814
583.519721124003,137.406061390069
256.155919877992,14.8765609271978
2827.18328772431,2581.40672436724
2127.33843945725,1221.85884245803
358.684420219861,117.718873423913
588.719767489684,372.520404739478
3142.07296885902,2563.29612845587
3837.31891957312,2875.74433336433
2787.68705054228,2582.05353136408
406.266511605723,39.3339504950095
223.723124796103,95.5657337823252
631.101774876911,216.356940441203
8104.89112544045,7512.94624629602
253.8714866503,88.7338348782588
289.370200889838,86.3487340774309
1900.66973628326,1189.47806717899
2393.17311300593,2254.08195853159
1195.65472221628,760.604602840291
3355.51624762113,2622.27684147973
2717.02018993418,1953.72095937648
2527.08245445685,2403.21139673928
420.093310628055,300.158871968598
5121.91590236136,5011.58188778707
176.411539086083,38.8084198100813
2286.76713884593,1659.22164863018
497.643426750886,139.589035004386
209.716007473021,68.0360109795488
2402.40101447531,1528.44535895767
694.915373434887,387.154413042863
2759.07155418452,2429.16452748728
5626.6533009466,5471.01698272621
4330.54394582834,3222.67543629153
4125.39677658599,3125.1692815187
3031.99988909568,2267.05852390558
2957.9364285601,1863.49138331804
3483.38369351763,3079.16513386884
2919.22145151029,2359.55192445294
2835.11872300962,1880.91474679527
3166.66053484717,2382.19016934216
1536.99555323837,870.763919488699
3508.87324615556,2472.94527608552
4068.67698992231,2789.88070453452
3054.99452739226,1962.89753364407
437.226465753356,101.386996753837
2757.29798831208,2311.80948299908
762.125496654447,243.563259745562
1871.09234161241,954.727552765302
3144.14699623896,2636.10234103707
318.01569071221,74.5445063851978
444.410370940364,198.650598902854
2836.9220941819,2410.16457195526
2377.60300500646,1979.39111206335
740.363337612718,414.077754286107
592.356766729541,18.3531485351843
8312.50280159705,6737.90976233885
2820.99131194796,1870.92966378164
4208.20703890259,2292.32442221944
245.395077646264,90.3912778076477
4460.06453214337,3149.66709652382
2589.63354266241,2570.12802735994
2455.36367750886,1655.09825402536
3255.51254218637,2542.15362474684
3614.70795206858,2755.8829117634
2706.68015939795,2160.82047467548
3204.41361358387,3062.50985370034
311.76357747482,100.942316943514
2498.37694007229,1658.45356532144
397.519596925845,216.720769376923
930.751915883122,417.918170829813
3038.43241471621,1929.38484612057
3436.67336951921,2494.20905610646
7016.63399632297,6321.77031075034
2654.31887097487,2398.64332232414
635.850978449522,493.19033508645
4527.78578614886,2794.40835351236
368.54350159954,17.7467669756518
203.644250169336,55.5445508531789
2736.49780284935,1842.79355941933
189.937726069095,25.3871746257615
1073.64853369332,767.719479805473
800.479724203884,290.941872263703
2367.95436710748,1103.29103485077
301.603884055822,12.3701838144634
3226.95725855556,2363.27106468474
639.668390072515,7.64040765010976
185.158472582438,45.9232967752629
3331.40948025771,2141.17371214663
249.543132406145,27.9339771757981
3273.72779528094,2116.55462082961
1232.56617756198,500.547764675444
2241.9503545784,1327.12668119287
425.804337247852,196.629327037745
7318.6887325801,5766.52692940506
2838.63544732738,2678.54905020435
2241.80012382465,1276.51403369056
4418.25371773722,3185.60531028544
4875.79939157203,3475.01101593167
3352.60044631837,2353.44768342032
3272.01444213546,1810.6149113268
2858.11336130619,2595.95988179602
2149.22079815517,1817.81063916659
1607.66241384647,956.142443070878
2261.99923574056,1850.87864687976
2035.30027567127,1168.94194502949
559.503197585105,132.433732601902
2824.77869247339,2251.85855947997
3567.45661671847,2254.68834009112
375.607169497411,85.7019270805962
227.660736075279,31.0063104107629
566.987714811432,32.1382226552236
686.529095356511,334.601344550045
205.387634412388,84.7317165853442
793.656493251332,88.6529840036545
4913.40223955499,4624.83172911723
1688.45886151008,966.491355020233
3416.02341481023,2639.17467427204
585.924316374922,142.176262991725
556.617577911729,267.252566004633
613.187133821652,481.345681956915
3036.56883081698,2509.8132749051
3465.9801079824,1874.48710226423
1152.40106034048,887.095796158775
3995.21475346536,2647.86614329201
2777.76760590383,2211.31184586589
1778.33282935751,1188.18445318532
360.517973021528,179.084687248604
7294.16168038254,6151.3366670844
3601.15165872209,2395.61141452648
266.285544566467,49.8445641935732
442.847361447493,82.7104447202358
1958.65188276753,1127.38459548286
515.16736247412,115.374198060388
3497.36087382553,2403.41352392579
899.942267755149,697.015389963981
2626.15406687836,1325.95434351111
393.822422591988,85.9849051417114
365.718019387209,42.2041565434634
2744.13247556352,2498.17074896208
4249.74749816472,2815.79340984521
268.660108719818,82.2657649099119
444.771082807774,186.805945773318
2663.57657774409,1963.09966083058
4742.07053777017,3622.44258577267
2961.81412817595,2065.61856982888
2154.9018689433,1351.22024182497
657.462831471591,150.584753950576
657.823505706048,214.861199261023
2805.81198454642,1861.63181320214
3085.74396279328,2759.11694674757
3480.16743070737,2489.80268344053
1344.23248608052,578.124178858305
339.537337542711,49.4807352578536
267.938722617951,11.2382715700027
3347.70123778974,2756.36801701102
3501.65915933917,2081.58661756324
3035.18604554247,2086.84192441252
3013.81474236458,1973.44857277994
3159.47655439425,2520.84941928859
524.605632158297,50.3296694411992
2697.30202717482,2440.64535168109
995.647537144467,791.853465874867
4970.8132683241,3109.68633903197
275.032459246345,169.948538418314
495.208725136489,3.23403498417344
229.945169302971,89.9061725600217
3255.66277294012,2009.30593566696
701.558192004302,548.330631566607
2319.22992739244,1644.10253507917
2840.16846335564,1763.23629880866
1641.59815622609,896.51492305018
5489.6175641804,3443.23662221216
2738.69195461957,2183.499145002
2342.67540848208,2119.26312512886
2192.68505404349,1637.43233792432
3395.91447145294,2161.0630272993
3008.85502004536,2543.89191855083
544.955050093861,278.692964761146
2679.11688044372,1945.95927541446
2925.20328486957,2482.20270122772
494.908150730124,285.565289102515
2813.53697635102,2709.67663692702
2298.06906769525,1392.41376243588
779.469019994544,264.58448714269
4456.21723995463,2441.41343498983
2498.76772067022,1809.52342451964
2994.1266859687,2533.42173028957
3932.12265390812,2772.21478843347
465.060363282292,126.774171379599
2109.66434824618,1352.87768475435
912.416463132361,633.466602524973
218.793584106264,9.66167951521816
500.288571845988,196.669752475047
2756.63685257012,2527.27706381964
3332.40148493428,2277.89254110256
358.504045469679,131.786925605068
418.410026213093,192.910186805946
2706.89060287866,2493.27927104851
2219.22637248949,1638.88765366719
412.157950608657,143.793280483812
2775.48343610681,1509.56667973756
5006.76327695216,3561.68315350751
2909.09186445477,2417.76455416806
9007.2980600499,4908.17361916812
334.517628294258,37.8786347521314
2713.32282743555,2448.85171545343
3061.21660953208,2051.186688712
412.668930862773,312.246077721946
879.833324397859,372.439553864874
4580.50774880641,2855.04650946562
338.665645421185,237.256891526424
450.331841040866,98.3146635188726
2908.94163370102,2329.03071928981
1091.95403061242,599.630511503058
3021.47952144223,2036.51225497132
2790.24187654695,2133.45245362192
274.491410261706,46.8126563959106
4212.17475654524,2769.14245519851
4251.88143720798,2827.03168141521
320.961372580723,154.829424867303
4273.94428355494,2945.88246708359
2445.44423287041,1757.53631214906
2614.04077153333,2128.64182658296
2034.57892720236,1330.07773811593
493.405241065345,207.665471421237
2443.70107442508,1377.9414558817
3418.09744219017,2266.61384409526
329.197307006485,43.4573450998306
993.753922147663,275.863184149995
520.217140453096,331.003480630152
3251.60503727067,2647.17891085787
3305.31900460478,1993.78256774293
5231.74873334414,3705.55728486593
270.132987287028,69.4104758478225
2434.05228599429,1577.64311615441
1574.71867614342,1481.55185168716
2277.99023070144,1802.85322736479
3026.22880028075,2528.69195412521
306.383156358956,19.0403809693211
3648.91420012404,2517.1707044941
5966.55113396723,4447.60661198453
3163.89526536179,2063.79942515028
3880.06182699253,3097.88211133974
404.613333554239,286.090819787443
2854.56653062495,1790.80644704874
2308.85994102455,1476.09441765136
2922.31758993028,1662.09185467864
3255.12176158843,2342.08813553841
1023.27102882565,557.547631271501
2788.04772477673,2584.317355853
392.800462083757,63.9530418120298
500.318602943557,219.146295615053
9329.85221919862,8285.31465139124
