"Marker.A","Marker.B"
3585.97233132055,2116.3524936431
520.277240281187,264.624912579992
2620.38297806343,2437.65386932073
4599.98536172158,3800.67833883793
238.782290174417,56.1509324127114
286.664993599599,144.076258544927
2968.42668985007,2646.41082754913
2714.25461938517,1894.57854460341
4069.48835641802,3197.65209060149
2770.37348303384,2497.16011302952
421.205439694901,177.346393444611
565.935647939723,266.363206383985
4171.05518424452,2872.42944750555
3978.80287154307,2864.50606179432
409.272330935282,88.6934094409566
638.435986083578,368.558711883866
409.933617209057,101.589123940348
433.348954302271,101.548698503046
2135.00336906672,1914.54871063068
3565.53282009228,2795.98494556715
2672.38359225206,2044.47606611985
350.749060200463,222.056927100809
2934.46099163879,2182.48850906945
7454.82248269652,3447.84512206461
2767.54800082151,1749.28952293941
2761.38613140864,2540.98128706507
1178.76204166925,777.017330384972
3417.25566826735,2705.31068969839
3500.96791723373,3120.80333429007
757.436355276973,309.33544623619
2707.58184498409,1743.67038715441
3844.80336153354,2567.74292655911
2401.01837973263,1462.18806721942
2007.70689035356,1421.76262991725
216.809744101414,5.90211384611653
3732.7465734807,2757.37865294358
78.7224108754385,22.9616483876314
3673.14109187774,3074.7587612029
5311.07237770646,4299.68993689589
420.694459440785,85.2572472702724
8986.73842443136,5112.24122666947
4007.68872304485,2352.88172729809
4251.85163190814,3389.75376866139
404.432996437011,273.599359661073
6601.41004188251,4599.60625624068
3194.31413289183,2218.26502108187
3463.45508727757,2269.72660276753
3084.51170933616,1774.59584669057
3766.35159745752,2454.47085123843
3772.42344884359,2482.08142491581
3124.87982680449,2576.59609732828
1014.52407651282,596.153923895072
658.544929440868,129.563526553448
2983.27544938064,2325.63498255642
694.464455375908,400.858636288298
2010.02131704587,1435.87110753571
1334.1929170518,1138.17818724254
602.275985570265,521.52856663527
630.230120388339,464.245721978097
385.406151048998,199.014427838573
375.667306958456,245.544106173369
431.605570059218,190.282533381305
3124.24849636237,2466.11337718146
232.710514054255,101.06359325542
2604.57232021977,1969.52730536163
3296.39186570654,2343.22004778287
464.248770988857,120.346526848554
2158.83948022248,1842.87441029393
760.502312067577,415.735197215496
1057.23680230284,559.20507420089
2489.6900499546,1783.85327183277
514.536144930867,187.857007143175
2876.53905788147,1827.51274411911
3394.71202329566,2553.67487437795
3133.92709009301,1899.34874620506
2684.19642608959,1818.17446810231
313.356655698213,54.2105114222073
4452.49007215616,2946.56969951772
446.815041457192,274.973824529347
3353.74268174869,2536.37278721263
936.943891659466,469.743581451192
3068.97140663652,2171.16938662484
159.789345398421,18.757402908206
3961.27886055392,2723.54256192166
385.496319607612,188.261261516196
271.094847967169,55.2615727920637
3661.74914500162,2293.4967599012
3580.47159764964,2315.08394342056
2972.54493931011,2526.5898313855
1320.90727991297,1164.81855042467
2922.67826416474,2084.6993762355
549.072998490265,419.050083074274
2899.53339511441,1990.46768188415
2799.4998843798,2473.91548658078
311.252597220704,18.9191046574146
302.205070501506,83.963633276603
3467.7533727912,2178.52681621383
191.380517089306,21.5063326447534
4083.01454340104,2802.33173922359
3089.47113059175,2349.93067037503
2723.39250282775,1651.78336816659
333.706036000823,167.563437617486
538.763036684562,129.40182480424
2872.9019081098,1613.13665010571
5174.60805971906,3377.46443572153
495.539368273377,217.448427248362
3505.77710773557,2301.21801842591
344.647215349779,1.98084642780623
3031.39866501705,2666.66397163751
378.192177131467,62.4168751945474
277.797803997629,103.85294842927
439.180255844159,22.1935650788902
483.846734092032,98.1529617696639
2637.99700707937,2297.49887819412
3184.39498931702,2236.05221349482
2651.52319406238,1422.81369128711
1185.1644609263,650.081457256164
2125.32462480427,1111.41654774851
2239.6359278861,1359.06277666159
219.124227243152,23.6084553844661
4045.65224526226,2774.5190383597
3450.83088694433,2201.00335935384
2857.90291782549,1659.94930650162
403.531235584962,121.76141715413
3005.39850845455,2136.76733948069
2418.36190307272,2106.81209043979
3101.67474502721,2409.1539360227
3087.60754669251,2156.17154938574
2349.97951332527,1567.09207701854
4132.64066870222,3291.1561270814
3514.64433497049,2113.76526565576
3003.17425032086,2533.01747591655
4395.67996640205,3323.57732779774
458.537706736106,314.833305709285
299.800399984678,137.284785078163
3609.11720037087,1802.04471861874
3252.53682922028,2614.43430664311
3157.22218989708,2221.98416131367
2977.59467965613,1934.19547315953
4484.74241722195,3128.96927262511
5336.56162928075,5134.39436631106
5683.10213033898,2591.8364871912
3626.07009364486,2593.41307924598
4972.91770313115,3437.77918817637
730.113475635106,521.205163136852
2932.26683986858,2666.4214190137
4731.70040087046,2989.98661918025
1917.14152986888,1394.7988632367
3357.01915728591,2267.4223528413
3038.88310697746,1828.11912567864
2540.93920931084,1759.51715857686
3536.82730570772,2167.28854464383
482.433992985867,110.927399957149
1288.59472212022,546.430636013405
1593.62517134343,616.124089922343
767.325543020128,130.735864235211
402.208663037411,130.816715109816
3741.25312648117,2117.96951113519
215.697596218091,13.2999688724133
3068.46050164832,1974.17623065138
2186.31274114991,1351.70534707259
477.654720682733,211.869716900663
2747.43905746422,1699.24283155933
2636.10331681665,1845.70419090508
1195.26394161834,647.21125120771
2895.77612095247,2593.41307924598
4358.64823613426,3171.01172741936
511.650562890446,308.40566117824
317.444572997049,128.269912559779
902.767749967479,283.948271610428
3839.87404664143,2678.54905020435
451.383870279621,148.927311021187
746.044333134947,109.835913149991
5886.3857156821,3142.63307043324
791.311960195549,230.950523307286
3738.1268816977,3065.58218693531
419.371886893234,75.3530151312412
347.382529003495,208.069725794259
3705.36363164369,2553.91742700177
6463.9239139187,4381.8344254939
5302.05491971778,1941.95715712155
649.797977128036,129.482675678844
2953.42769956576,2639.74063039427
5800.53982873609,3000.0929785058
574.111482537394,79.395558861458
5400.97600032191,3508.92795782818
2762.64849122924,2319.24776346268
474.859307200925,227.959040946925
330.640116843173,147.067740905287
570.233933453355,103.974224741176
3523.48145584194,2195.10124550772
2386.2296823972,1535.80278854667
253.480743685321,33.2297094623821
287.656885377308,52.0679632451924
728.760871989987,239.359014266137
644.177119066853,344.182173190658
2558.97412528819,2426.05176881501
2201.91280498105,1390.51376688267
343.715423400161,202.329313697351
421.536082831789,249.829202527398
386.999229272391,11.8446531295352
3870.86403188663,3172.02236335192
2822.31388449552,2521.0515464751
785.841408154025,457.777652009751
5858.22121264923,5291.7705937284
2982.04319592352,2263.01598017537
5828.19312571712,3154.31602181357
7372.40269991422,4464.94912458715
645.25921703613,279.218495446074
2689.12604204533,1949.35501214784
5961.80215619235,3861.47819654039
3016.12931958871,1895.67003141056
441.284314321668,257.833439113228
2960.55146729172,2184.26722831074
2871.18855496432,2598.10242997304
437.406802870584,40.2637355529593
5338.90631286835,4098.00743019538
2748.43106214079,2561.35570746537
1528.60942569181,417.877745392511
2253.13200850563,1416.70945025448
731.616385299885,428.469209965679
6669.73221890301,2885.36558744224
406.837629320885,265.756824824453
3278.68751760017,2176.82894784714
261.205697856968,137.163508766256
241.968446621204,101.06359325542
1033.22027876395,664.877167308757
2926.70619453435,2255.37557252526
5666.51051342673,2889.36770573516
2118.6215935079,1143.87817390215
1644.78431267287,1127.95055160509
3615.76016947211,2263.98619067062
3053.461511364,2011.61018559318
2090.78780887782,1190.77168117266
650.91018146079,403.243737089126
429.5616114098,263.533425772833
1564.22826432162,664.270785749225
3351.48831725153,2363.51361730856
3416.41419540817,2122.45673467573
3713.56942207303,2247.81601574975
2605.71455565009,1529.57727120213
3167.23165256233,2028.18461488707
3814.95561171866,2661.52994110014
3835.8762226353,2649.72571340791
3045.49596971522,1865.35095343394
5583.91009246356,5076.10088572133
2851.92138552985,2558.52592685421
399.413249555603,263.897254708553
731.97713480025,235.842001220848
385.255845029338,60.7998577024607
5434.6716444528,4912.33743921025
3101.31407079275,2260.30747587612
358.023133946086,190.525086005118
3285.78117896265,2231.52456451698
7761.08548644049,5912.01807825556
9112.20127507694,7287.0084772142
2491.25317234633,1623.32386030586
3414.52050514545,2742.98719726401
699.333933870611,85.5806507686897
694.043643680406,30.2786525393238
544.504132034882,251.001540209161
2373.87583720799,1632.86426350917
649.13669085426,61.8104936350149
2092.50101149149,1771.56393889291
3046.45786802831,1567.90058576459
3818.35221164615,2623.73215722261
3659.3445497507,2699.85325566259
3110.90264649659,2406.97096240839
3412.68702760969,2671.31289692726
958.134932986034,481.103129333102
488.084919777573,324.858814160222
2977.53446692918,2316.66053547534
2442.07773930639,1897.00407084154
305.301058389679,117.84014973582
4414.49644357527,2936.13993669377
260.063462426645,131.140118608233
4630.52465470553,3632.83192315933
2557.9222089483,1927.48485056737
7935.42300755487,4160.58600713913
3257.64678229326,2000.57404120969
2070.04753507842,1372.03934203558
378.582920096446,15.0382626764065
3539.83312503728,2521.69835347194
634.82901794129,338.037506720729
2537.06181075862,2302.91588679261
405.485025675765,97.4657293355271
366.980454473715,33.2297094623821
1635.16563060556,1102.96763135235
5072.13984737005,3993.75022739308
268.960720759137,137.082657891652
3800.52773914951,2736.96380710598
2795.59207840047,2031.49950074585
1236.74433868534,1038.6507606046
3712.1267251352,2979.11217654597
631.763061150686,289.850385456545
335.028608548374,142.337964740934
353.845048088636,98.1933872069661
2923.91051762186,1785.34901301295
318.947482661828,30.6020560377412
584.60181909328,274.731271905534
2611.57596355546,2484.34524940474
574.321850752191,378.867198395919
308.877995434398,162.712385141226
3136.00111747295,2921.22295032927
407.799490001025,228.807975130271
2813.50686998755,1741.85124247582
3144.56788320037,2357.32852540132
782.65517644133,571.332705391541
4177.57772789185,2574.9790798362
572.999353470549,423.052201367188
2183.30692182036,1431.86898924279
306.47332491757,54.3317877341138
210.196937813091,5.82126297151219
444.68091424916,138.133719261508
5955.21909875444,4392.9918461893
2767.06690113314,2612.413034778
4718.56499448538,3345.24536219171
3653.72369168952,2475.37080232365
3494.98638493809,1992.69108093577
3321.06944972149,2420.83688740303
226.398300988774,121.923118903339
1257.87524255086,887.338348782588
607.656444319083,223.512242843687
674.265343460004,477.666967162417
4519.73022647328,3302.3135477768
5122.21636386886,4894.7119485465
2783.23823321126,1706.43855939912
2682.42316128078,2551.85572969936
563.110165727393,96.2529662164621
2609.14126194106,2431.67090460001
358.71445131743,211.667589714152
3035.5768261404,2310.43501813081
4341.09441984527,4267.34958705416
2856.40000816071,1818.0531917904
585.022630788782,322.918393169718
6332.71977975803,4509.53838193145
390.756503434339,73.9785502629675
3293.02537214252,2019.53357130441
389.433930886788,11.3999733192114
4142.46979425024,3350.8240725394
196.760919388693,16.5744292938889
237.279380509638,40.6275644886789
276.866012048012,47.2169107689322
3899.328996427,2887.50813561926
721.426660783319,188.301686953499
8514.01312213136,4650.94656161443
3710.71383349722,2207.47142932219
989.575836290213,594.456055528381
613.818313731951,462.669129923313
6909.17595529126,6747.20761291835
2443.82119881535,1248.37792932825
3951.63037318677,2922.19316082452
276.324963063373,81.8210850995881
1351.98743371678,993.818950636498
665.007410893055,187.937858017779
741.866247277497,385.496970113474
3369.01232824067,2320.74350464286
752.476783489565,386.952285856352
4055.81193868126,2797.44026131003
2935.99400766705,2081.26321406482
2727.02935153579,1704.90239278163
2908.55085310309,1988.72938808016
5203.97501090921,4097.96700475807
334.006648040142,64.5189979342602
2743.53155254852,2392.70078304072
4560.48912453955,3167.45428893677
2032.71534330312,1391.0392975676
3096.47477392744,2672.16183111061
2517.3734532991,1710.80450662775
3069.54252435168,2754.62972320703
3004.04582954352,1803.41918348702
2291.81687919196,1280.79913004459
4851.33225103779,3499.26627831297
619.529415617656,157.457078291944
3105.01113222775,1957.11669610986
2699.58649803547,1662.33440730245
392.439750216346,249.829202527398
453.818571894017,95.3636065958143
3993.35116956613,2570.08760192263
9721.72086110804,7446.56767824586
3072.45832565445,2701.06601878166
3588.67768914261,2937.99950680967
2878.34242905375,2596.97051772858
429.621748870846,140.96349987266
1579.52801717707,708.091959784775
584.241069592915,219.793102611887
284.170154524157,83.5998043408835
220.41673106018,11.319122444607
6732.43413998959,5220.05586795435
3333.84418187211,2343.26047322017
1027.83989528104,866.68095032118
4495.83390259057,3241.19028657593
391.267483688455,174.354911084251
3203.18136012675,2098.60572666745
6078.15722975882,2412.59009819339
3779.30666672537,2271.30319482231
262.919013369498,134.657131653522
484.447882904762,146.057104972733
2742.29899802777,1906.54447404485
2626.33440399559,1896.84236909233
3093.58907898815,2664.4809980232
1772.62180273772,1473.54761510133
326.131387848836,116.101855931827
6742.92440127957,3778.72732638285
3054.03262907916,2116.83759889073
3006.96132978265,1992.20597568814
2687.20224541914,1623.04088224474
1167.79083122272,986.3806701729
1920.44796123776,1139.02712142589
2840.9500245515,1952.2656436336
3470.78929848424,3515.80028216955
2616.92646647262,2375.5199721873
173.43576967057,37.0701260060881
414.712889512191,178.842134624791
4266.61007234827,2544.86212904608
767.325543020128,353.803427268574
524.425295041069,310.790761979068
2726.54855291106,1715.73640997861
755.632908838783,603.430502609462
2314.99185460576,1638.07914492115
594.851605804983,335.571555045297
3929.41729608606,3340.11133165433
3768.93652982567,2848.21461056155
584.722018749462,65.5296338668144
2169.02928000495,1200.47378612518
207.491711706375,22.4361177027032
799.818437930108,265.029166953014
2981.59220259863,1872.54668127372
355.949106566145,174.840016331877
865.375345465229,224.805856837356
3429.18892755879,2237.75008186151
3821.53836809294,2376.81358618097
4509.60063941776,3077.02258569182
1859.91068768518,1207.42696134115
3581.76436489735,2680.93415100518
3658.35254507413,2009.02295760584
4044.51000983194,3066.10771762024
171.72245415804,31.1275867226694
4468.78152862454,3772.70393622483
468.426856846307,201.965484761631
6319.73490519033,3821.86126798427
2364.91844141445,1773.82776338183
3615.88029386238,2339.94558736139
3305.28889824131,2642.1661566324
4068.07576584368,3208.52653323577
1162.65084705218,1017.95293670589
613.908482290565,43.5381959744349
2888.53222883623,1967.54645893382
548.562018236149,234.588812664481
1285.79934627136,888.631962776257
915.031501863986,375.956566910163
3100.08181733563,2568.43015899325
619.409140695565,372.399128427572
827.682404189568,570.726323832008
4116.40942496079,2540.33448006824
3442.74522090528,2343.30089865747
1394.03879796712,874.200081659383
1813.92171215567,1343.25643067644
261.897015228312,18.5552757216951
8119.13866089238,6565.25271962129
3425.1308908257,2815.18702828568
3978.26186019138,2305.70524196646
302.114901942892,126.289066131973
525.327018260164,359.786391989295
495.208725136489,175.001718081085
415.043532649079,209.646317849043
6407.59490785296,4679.68904753627
2618.7298376449,1797.15324070518
1480.24566021122,784.091781912851
3283.43679643869,2042.17181619362
3002.51281351526,2042.25266706823
1868.05656645119,1241.788583048
311.943914592048,10.0659338882398
345.639144760442,50.8956255634295
980.828883977381,850.591626274917
6530.83350036485,5253.12387566752
4542.544226589,3583.14906071496
118.128705296584,1.69786836669106
5293.12717869227,2527.43876556885
546.758496532051,350.205563348682
233.191463210803,24.295687818603
2996.02037623142,2622.76194672736
6021.49765582211,2449.13469351455
218.973940039969,68.6828179763835
438.518969570384,236.933488028007
2215.52916052268,1260.4651350816
434.521220830162,217.690979872175
279.240613834317,34.2807708322385
2314.69124256644,1774.43414494136
3033.71324224117,2385.70718238745
2713.32282743555,2471.16655684423
3111.4135514848,2345.40302139718
2322.17568452686,1434.01153741981
3142.85453005488,2883.02091207872
2746.20650294346,2257.72024788878
481.472132305726,210.980357280015
1046.50599116868,455.473402083527
761.133567243784,415.290517405172
255.224127928374,12.4510346890678
406.987935340545,119.69971985172
286.394450290803,92.0487207370366
733.660381582257,623.279392324827
3226.44635356735,2187.2587106711
375.637238227933,178.357029377165
2655.73146154921,2421.88794877289
406.837629320885,181.227235425619
460.85220869432,172.778319029466
410.11399195924,133.565644846363
314.348585108876,103.650821242759
447.897139426469,277.156798143664
583.970563917073,124.389070578771
5601.52472360677,4668.85503033929
2693.75519649358,1809.60427539425
6042.83885263652,2845.70823344882
1946.32799340998,1295.39271291067
1818.85132811141,1304.81183980208
173.375651026002,23.2042010114444
1837.27687415488,1304.52886174096
3810.74764529546,2507.67072672809
319.879274611445,148.037951400539
3266.00280347634,2325.1903027461
2772.02662345237,2362.01787612838
3375.56497825147,2252.74791910062
440.472759661188,83.5593789035813
3610.98078427011,2756.20631526182
1561.58326975834,1401.38820951696
2997.22252332506,2535.11959865626
1277.62351167369,631.647457846375
3815.5568357973,2435.87515007944
435.122407275846,295.34824492964
7634.96089792568,5453.71489556088
5702.94101961588,2878.77624116199
351.380277743716,96.1721153418577
3922.83453971178,2711.1319526699
2396.08876377688,1488.58587777773
3137.62445259163,2740.72337277508
2665.56058709723,2409.71989214493
366.439405489076,163.884722822989
207.251237128101,0.889359620647696
230.365980998472,35.9382137616274
4063.92771108379,2712.26386491436
4906.84958954419,3169.51598623918
3094.22040943027,2761.25949492459
3524.89404641629,2597.09179404048
5992.97247855478,2846.11248782184
3395.40356646473,2346.77748626546
3265.04120622688,2676.52777833924
765.552127679507,198.529322590947
612.435678989263,451.632985539821
3184.81587627843,1865.59350605775
1918.34382749434,1084.25065388145
2799.07899741839,2552.94721650651
375.637238227933,148.037951400539
2455.99470688734,1678.54500766062
251.076073168493,41.39564779742
3377.15820700668,2554.28125593749
382.159857141166,86.0657560163157
2572.53041863468,2360.72426213471
278.609396291065,136.233723708306
655.238498071991,23.9318588828835
4797.82842612075,3130.10118486957
369.625599568817,46.4084020228889
361.810476838556,53.402002676164
5052.48159627401,2936.8271691279
487.724245543116,125.11672845021
1488.09092693791,998.184897865133
249.783569351464,58.0509279659133
3526.66761228873,2564.58974244954
230.606455576746,61.9721953842236
2932.05639638787,2411.94329119655
439.691236098275,254.801531315565
2607.3978024321,2244.70325707748
1586.44134142233,1047.34222962457
353.995316475341,47.0552090197236
4931.70781174,2563.9025100154
362.261319631626,185.835735278066
110.764444175871,42.6084109164851
640.47998236595,193.274015741665
4006.99748093941,2539.12171694917
6520.40345180183,2601.05348689609
472.154099910686,157.012398481621
494.878081999602,273.35680703726
2979.42815719189,2300.8946149275
1477.45028436237,968.714754071852
780.611255424867,424.790495171182
3895.81227210923,2710.44472023576
1814.85350410528,1282.7799764724
3008.85502004536,2684.45116405047
3686.93793506841,2260.99470831026
7386.89108627396,5947.34991045766
2390.76851775501,1562.84740610182
272.778094749176,131.342245794744
247.919985452229,145.531574287805
3971.58908579031,2954.33138347974
176.441589000128,9.21699970489431
2841.97213559155,1823.6723275754
7266.38735582033,5671.36544999576
501.46083837388,381.777829881675
3954.12498646448,2961.93136569255
1470.56706648059,1256.8268457244
4618.02027769893,3603.76603373907
3039.2738875754,2318.52010559124
3276.79382733746,2140.6077560244
400.074535829379,171.161301537379
249.993975199215,100.780615194305
2806.80398922299,2606.10666655887
372.841824746126,321.301375677631
2911.01566108096,2769.50628413423
719.412770864424,324.373708912596
3991.60771005717,2856.5826760831
215.517240284386,46.9339327078171
2527.50334141826,1195.1780538386
392.018938520844,64.2764453104471
1163.31213332596,535.434917067215
2583.23112340536,2357.97533239816
3353.74268174869,2296.60951857347
1959.82422456133,1729.96616390898
3191.54886340646,2105.03337119849
2749.4528721172,1759.55758401417
1910.94955409253,1518.58155225594
268.47977160259,22.1531396415881
1460.73794093257,1124.47396399711
3557.92795267795,2039.948417142
4946.01555991888,3539.65129017783
2516.89265467437,1513.36667084396
8835.78572008421,6754.28206444623
174.397630350711,49.6424370070623
352.732881388836,176.416608386661
651.932141969022,59.8700726445108
341.731602211789,234.467536352574
2970.77137343767,1965.20178357029
1182.03836667465,799.898127897999
631.823198611732,268.384478249093
1515.98492429494,724.383411017549
4446.26799001633,2502.73882337722
7679.59779667143,3380.98144876682
2748.37084941384,1746.86399670128
1267.88455468429,403.32458796373
2431.16674158682,2223.72245511766
3661.83916302842,2784.38284506143
2969.32867649985,2649.32145903488
5560.49516933284,3446.67278438284
897.778071816595,228.565422506458
3055.08454541905,2275.79041836285
3488.97474627897,2641.72147682208
5478.40595442152,4033.81183575953
3673.32142899497,2379.52209048021
3836.50755307741,2281.69253220897
581.235250263357,376.643799344299
2539.58653039981,1698.87900262361
209.655888828452,13.9872013065501
2780.65330084311,2639.25552514664
6832.46734966057,2943.33566453355
5511.53017977361,2217.33523602392
3233.08932266859,1798.32557838694
479.097530519421,192.384656121018
655.68941613097,39.3339504950095
2875.8475147124,1953.23585412885
226.728944125661,34.8063015171667
1804.06263077599,997.214687369881
473.837346692694,74.5445063851978
288.43840894022,36.099915510836
3236.90650849385,2819.3912737651
547.35964534478,249.910053402003
2772.83829101171,2430.37729060634
1679.05062292348,952.544579150985
2272.03865423746,1321.62882171978
2729.61458496757,2009.95274266379
3557.26681693599,2840.33165028763
600.081758534142,411.733078922581
4421.68042402818,2736.31700010915
551.387500448479,98.4359398307791
3728.41818160359,2348.23280200834
8257.64659883261,5098.29445080022
3569.92142469634,2538.11108101662
1521.21500175819,995.314691816679
4073.27573694345,3137.41818902126
221.799403435822,65.2466558056992
2563.99375927073,1995.56128698422
559.112416987172,119.618868977115
524.906206564662,154.829424867303
3340.39683188291,2398.52204601223
3062.17820678154,2088.86319627763
5531.39857328672,3699.17006577219
756.925375022857,161.499622022161
314.949733921606,59.7892217699065
2690.35859656609,2011.9740145289
2351.69286647076,1470.55613274097
3274.14868224235,2540.81958531586
2192.17399852346,2002.06978238987
3155.59915584203,2721.96596986688
2384.33599213449,1671.67268331925
334.156916426847,163.763446511083
4228.70676285782,2717.76172438745
614.26923179093,292.154635382768
3234.74246308712,2447.55810145976
4270.36734651022,3104.71401024381
3832.96042133254,3356.2815065752
355.197651733755,183.369783602634
2885.94729646808,2591.9173380658
159.939651418081,26.5190868702222
2141.64618763613,1595.75371206578
480.991183149179,213.729287016562
2681.2207131235,2191.30125440132
454.720332746067,250.152606025816
3188.06194438853,2539.12171694917
5918.7584862018,2537.90895383011
665.909171745105,112.382715700027
2770.55382015107,2465.74954824574
338.304971186729,46.6105292093997
474.107852368536,32.8658805266626
685.747609426553,143.550727859999
3125.57106890992,2693.06178219583
2868.33296638851,1489.67736458489
3456.36142591509,2108.30783161997
153.447082418894,18.5957011589973
580.183258657557,241.420711568547
312.184389170322,194.28465167422
585.774085621171,291.386552074027
190.418656409165,26.5999377448266
4055.06048384887,2594.70669323965
2595.91553646555,1578.53247577506
2690.77918246386,2409.31563777191
295.622314127228,26.5999377448266
1266.05107714853,718.562148046036
510.478296362555,34.3211962695406
604.951161762935,249.101544655959
2627.35651503564,2464.94103949969
3403.18846993265,2424.91985657055
776.793843801873,246.31218948211
2564.9857639473,1727.50021223355
447.085547133034,48.7126519491125
3568.47842669488,3349.93471291876
3541.09548485788,2417.96668135458
246.627481635201,8.69146901996612
3001.61112792912,1899.83385145269
2735.11501757485,1685.6194591885
3015.01688945823,1958.24860835432
3403.63946325754,2457.42190816149
3887.84673046045,2672.28310742251
962.884136558645,643.451685538608
2106.68848474828,1485.91779891579
1999.71139287312,1432.35409449042
573.720701939461,266.241930072079
527.91202589422,157.457078291944
330.369611167331,26.8829158059417
625.030074022657,288.758898649386
2848.1641113679,1940.9869466263
162.434471677046,84.2870367750203
2958.98864596362,2619.97259155351
2708.87431116817,1651.50039010547
366.740017528395,139.023078882156
4203.39784840075,2795.37856400762
3265.70234196884,2561.15358027885
5343.59507791628,2628.13852988855
542.27987390119,12.7340127501829
5969.73759147766,4257.12195141671
4493.48921900297,3144.73519317295
7793.33783150628,5887.47983781315
3207.08886504245,1868.50413754351
763.959049456114,315.358836394213
601.46439327683,286.656775909673
397.940408621347,161.054942211837
230.666555404837,84.0849095885095
2974.58886032657,2817.20830015079
319.96944317006,100.618913445096
2807.34500057468,2652.19166508334
3347.4004752186,1885.03814140009
2602.07770694205,2423.74751888879
287.777122666445,54.5339149206247
2462.30710811759,1837.53825257005
256.276157167128,33.9977927711233
3152.74356726622,2639.45765233315
5728.21952664583,2751.79994259588
270.674036271667,82.7104447202358
216.599338253664,51.9062614959837
236.557956774817,99.9721064482615
2911.31612258846,1928.77846456104
247.589342315341,124.146517954958
3333.84418187211,2102.76954670957
3043.96295368696,2262.36917317853
1120.11853364529,642.764453104471
274.671747378934,21.5063326447534
204.455823646294,31.046735848065
359.375737591205,192.748485056737
2591.34689580789,2465.54742105923
971.510813949387,514.575391419297
2865.26723539563,2456.33042135433
336.982398639178,172.85916990407
657.733337147433,379.675707141962
325.770675981425,73.1296160796219
193.875337348271,113.029522696862
3046.27753091109,2650.12996778093
7829.19691891664,3163.33089433195
324.989190051467,150.706030262482
2873.65336294219,2452.61128112253
2615.42355680784,1683.63861276069
7187.99580447127,5712.51854516936
2972.1240523487,2511.55156870909
222.911551319145,73.4530195780393
293.548324380242,101.467847628442
310.771648064157,55.584976290481
3434.86999834693,2609.66410504146
2717.0801015975,2412.22626925767
919.870873995211,504.671159280265
592.05622995613,416.058600713913
2599.85314774473,1725.03426055811
2842.63327133351,1430.29239718801
2619.30095536006,1500.59223265648
4400.87993750182,2713.71918065724
536.809246593758,412.986267478948
467.915876592191,45.2764897784282
472.154099910686,258.722798733875
3004.46671650493,2515.83666506312
2986.01091356617,1974.98473939742
2955.23137180167,2591.27053106897
2028.14640158183,1435.91153297301
2749.36285409041,2056.44199556129
2563.75351049018,1856.65948441397
2649.90016000732,2488.30694226035
233.16139448028,37.3935295045054
7697.84285506585,3089.10979144517
2525.82009463625,1579.90694064333
3019.55572481604,2094.19935400151
4725.95941841901,4695.81879701984
3737.43563959226,2486.36652126984
2677.88432592297,2507.50902497888
552.018680358777,242.229220314591
372.421013050624,235.801575783546
351.049634606828,213.810137891167
3431.35297296553,2144.3673216935
162.404421763,7.39785502629675
524.305057751932,54.129660547603
