"Marker.A","Marker.B"
239.714082124035,21.2637800209404
7893.8822472291,4466.52571664194
3223.01964727639,2082.27384999737
195.167841165299,28.7829113591436
3068.97140663652,1866.28073849189
332.593906933977,93.7870145410298
4145.02462025491,3132.6479874196
555.896229442817,250.273882337722
4323.05950386792,3470.96847220145
216.449051050481,21.8297361431707
297.455866928895,98.5167907053835
144.129031207377,24.295687818603
5234.84487176413,4763.08672469064
494.126627167212,117.395469925496
3132.21403801116,2337.11580675024
533.623090146972,363.22255415998
857.439985445831,618.347488973962
268.47977160259,90.9168084925759
3190.40662797613,2786.64666955035
782.595114246194,549.341267499161
323.877023351667,141.52945599489
5886.3857156821,5350.22577606733
1882.99549454037,1324.98413301586
171.99297865036,31.0871612853672
4416.60057731869,4421.41092861272
2353.88701824097,1417.63923531243
3067.01780471049,2785.7573099297
8129.98959641681,3282.62635981065
3692.94957372753,2659.87249817075
224.624885648152,48.5509501999038
2240.98845626531,1539.36022702926
686.499064258942,374.379974855378
2503.81746101625,1603.15156709208
330.850522690924,100.780615194305
1183.96216330084,950.40203097397
4554.14661694582,2958.09094914884
3041.10766617479,2685.58307629493
3173.27339758492,1653.8854909063
3103.20776105546,2109.23761667792
2998.3346523919,2590.98755300785
7101.39846269287,5410.41925221026
3222.86941652263,2470.03464459977
727.708805118278,214.942050135627
2621.25485834972,2271.42447113422
4714.08637185452,3995.08426682406
1072.38609860682,828.883166443653
2500.45096745223,1716.38321697545
277.40706103265,109.472084214271
516.219391712875,29.5105692305827
2921.35569161719,2034.41013223161
1564.43870780233,1438.78173902146
335.419351513353,42.8105381029959
329.257444467531,13.4212451843198
3026.79991799591,2226.63308660341
426.916503947652,316.329046889465
3488.16307871963,2077.09939402269
3281.45278708554,2013.99528639401
4102.97325600457,3422.05369306582
257.328186405883,24.4169641305095
607.235632623581,240.086672137576
5697.50019760829,3011.89720619803
1470.17628588265,676.600544126386
365.868325406869,112.746544635747
199.255758464135,39.5360776815203
3144.17710260244,2548.13658946756
1689.36054709622,840.727819573188
4046.64424993883,2940.42503304779
360.698310138756,67.1466513589011
3926.80225735444,2628.62363513617
2703.34377219742,1845.9063180916
2877.11017559664,1783.77242095816
5276.74570419709,3398.16225962024
3382.98950854857,2424.87943113325
277.948110017289,147.835824214028
445.312131792413,0.161701749208672
3495.04629660141,2332.06262708747
2802.65593446311,2575.74716314494
790.019494011475,441.284073590466
363.433586159518,143.106048049675
322.885093941004,1.29361399366938
6089.33873315424,5175.54746148466
2090.51715267016,1391.92865718825
3368.08053629105,2206.86504776265
2973.14586232511,2028.38674207358
4110.24725448429,2426.01134337771
270.794273560804,88.2891550679349
5126.75519922667,3572.80014876561
782.95578848065,417.877745392511
3188.78329285744,2144.89285237843
580.483795430967,217.529278122966
3008.31400869367,2706.44260194285
589.771759095484,111.614632391286
3791.45006843388,2583.87267604267
349.246150535684,108.501873719019
4710.47932844633,3310.19650805073
3616.24096809684,2223.72245511766
809.286738711853,536.566829311676
350.35827960253,149.371990831511
2560.98793994117,1825.28934506749
2908.76129658379,2193.44380257833
2734.60411258664,2524.36643233388
1714.51923079954,906.459580626513
3324.4359432855,2267.62448002781
2581.30732677917,1870.60626028322
3359.33373451003,2914.3910514252
202.321696438262,27.9744026131003
3205.67627446811,2808.0317258832
2933.07850742792,2453.98574599081
2222.71314097559,1487.9794962182
3250.25235835964,1950.81032789072
943.226035994425,757.128015232305
3282.47489812559,1983.15067773246
2250.27657046164,2195.74805250456
264.271617014617,34.887152391771
3911.77316070664,2807.22321713715
1813.86164996053,1207.95249202608
3239.1009613277,2263.46065998569
2033.94774729206,1572.06440580671
3935.42893474518,3088.34170813643
3600.34029222638,3711.09556977633
3582.60583775653,2956.11010272104
3801.82020533358,2079.80789832194
2659.72928555534,1774.43414494136
1949.87497462304,1256.34174047678
3614.22715344385,2678.42777389244
2555.90809323167,1821.48935396109
1144.82637455554,377.290606341134
223.632956237489,7.92338571122493
5048.8146412025,3177.3180956385
598.849354545205,156.527293233995
2729.40414148687,1758.4256717697
3787.42243912791,2792.26580533535
4132.03944462359,3148.17135534364
4246.08024202957,3409.31968031564
4155.87585684298,2632.18107361876
2594.62307028148,2092.38020932291
3023.9443294201,2057.49305693114
2412.92138212877,2036.59310584592
2641.36350064338,2331.29454377873
1870.94211085866,1846.79567771224
961.230920874206,568.219946719274
332.11295777743,215.790984318973
759.510382656913,34.644599767958
1037.27816496521,452.320217973958
1119.63758448875,575.698652620175
388.021189780623,120.791206658878
403.591335413053,117.718873423913
2503.90747904304,2321.83499145002
3371.08635562061,1985.01024784836
2635.05140047676,1382.67123204605
2083.87433410075,899.748958034354
451.263632990484,195.820818291702
2350.34018755973,1424.10730528077
503.083947694841,219.954804361096
9265.79852239191,6977.59218010341
3450.95101133461,2667.83630931928
2159.23026082041,1126.61651217412
7115.58578541784,4395.09396892901
3662.95129209526,2346.77748626546
1984.14128487364,1359.2649038481
7650.68183880617,3241.67539182355
283.418699691767,141.933710367912
3214.5432006394,1875.13390926106
2853.90509381935,1785.91496913518
2297.82851785107,1546.87935836746
345.21833306494,55.099871042855
595.001911824643,155.193253803023
3888.20740469491,2808.59768200543
3687.83962065455,2876.39114036116
4385.43025495626,2723.66383823357
6410.87108232654,4843.65462123387
474.55873279456,10.7127408850745
213.653637568674,125.035877575606
1446.40023692203,1111.69952580962
3457.50366134541,2014.68251882815
387.269734948233,61.1636866381802
2779.12028481485,1652.63230234993
2288.30015487419,1195.78443539813
722.568896213642,361.92894016631
479.157630347512,259.693009229127
2883.03149516532,1693.25986683861
3033.80326026797,2631.21086312351
3449.89909499472,2529.09620849824
999.434917669892,213.12290545703
359.435875052251,299.633341283669
6080.08102638501,4826.10998144472
3385.69456530699,2522.02175697036
2169.51007862968,1081.5421495822
3433.5173194359,2256.2649321459
3111.71431405593,2239.65007741471
3131.8533637767,2729.64680295429
3519.96473152418,2836.24868112011
1978.27987696828,1231.72264915976
3569.53064409841,2582.90246554742
340.920009918353,86.8742647623591
2140.65433349138,1184.70786557734
3002.2421573076,2173.79704004948
2005.00168306332,1358.09256616633
3254.40041311952,2235.24370474878
2932.74763849331,2212.40333267305
2710.37722083295,1886.29132995646
3409.62099555318,2606.55134636919
4695.08955756408,3256.02642206582
2979.21771371119,2066.91218382255
2270.14496397475,1446.9476773565
3055.8962129784,2520.76856841399
3239.46163556216,1805.44045535213
599.390441162798,269.516390493554
2715.84784814038,1728.26829554229
2403.39286862007,1536.00491573318
2191.00180726148,802.889610258359
2913.72101890302,2416.79434367281
3213.34105354575,2539.48554588489
4194.80097630985,2751.39568822286
1288.86522779606,769.781177107883
260.694717602852,75.555142317752
2607.45801515905,1589.56862015855
298.958776593674,120.791206658878
396.617836073796,169.746411231804
3517.37949809239,2422.57518120702
3437.78549858605,2292.68825115516
457.515746227874,159.114521221333
2628.1380762315,2363.79659536967
2892.86062071334,2613.46409614786
3324.70659949316,2752.77015309113
3404.3005989995,2323.2498817556
2311.17436771686,2031.49950074585
4169.73261169697,2918.43359515542
1821.4963226747,1479.12632544903
2982.10340865047,1997.0166027271
3116.37327380402,2782.56370038283
3506.40843817769,2662.50015159539
317.05383003207,75.555142317752
155.791615474677,7.15530240248374
3605.90093756061,2476.2601619443
851.849158482217,379.311878206242
370.978203213936,2.22339905161924
833.33329334832,195.861243729004
237.850460591845,7.8425348366206
2642.56594880066,1910.30403971395
3878.04771127591,2730.25318451382
279.300713662409,56.5147613484309
5095.25430899327,3445.09619232806
319.187957240102,80.2040676075013
368.363164482311,51.3807308110555
7404.38468983599,3175.09469658688
425.323425724259,236.286681031172
3624.08608429171,2368.28381891021
209.50560162527,36.7062970703686
7214.65739783936,4355.8004438713
2829.97866357316,2545.2663834191
3547.4075850245,2445.94108396768
2339.45914567182,1910.34446515125
2786.12392815054,1994.26767299055
531.819606075827,144.601789229855
2777.4972507598,2553.67487437795
577.778588140728,484.943545876808
607.11535770149,342.16090132555
3344.24442513529,2345.07961789877
2528.55525775815,1764.85331630075
4395.19916777732,2877.92730697864
3406.6452825871,2250.07984023867
686.889844856876,552.373175296824
2687.74355783446,2125.28651528688
2149.43124163587,1440.84343632387
4299.22309164853,2623.6108809107
735.223353442173,497.879685813501
387.750684104781,211.546313402245
3211.02647632163,1895.62960597326
2431.4973094578,1611.23665455251
3294.97897406856,2268.55426508576
1788.64275353026,1431.66686205628
3889.25962209843,3007.81423703051
3474.12598674841,2260.46917762533
496.02027979697,25.751003561481
277.40706103265,70.1785591565637
351.921326728355,0.363828935719512
2657.05403409676,1919.23806135773
2877.50065513093,2769.66798588344
7522.45341761158,6457.35722746181
4043.48819985552,2934.40164288977
2661.59286945458,1749.61292643783
3974.98538465416,2642.52998556812
2336.24288286155,1759.15332964114
681.990335264605,175.891077701733
4810.09225328316,4076.66279929983
244.974265950762,31.8552445941084
484.898763330786,64.8019759953753
3938.22431059403,2666.3405681391
6076.89456887459,3533.99172895553
1679.89224631448,1167.2036512255
2033.97770312372,1545.58574437379
6773.82376637071,3009.35040364799
251.677259614177,0.889359620647696
4982.41565868092,2702.11708015151
603.508389559202,245.907935109088
475.009613220585,86.2274577655244
3254.6409629637,2593.97903536822
3703.83061561544,2582.21523311328
331.151097097289,62.9828313167778
362.591962768514,10.3893373866572
932.765805802017,677.085649374012
990.447490778786,765.496080753854
3557.5672784435,2983.07386940158
322.915162671527,122.974180273195
4636.53629336465,2759.48077568329
439.871573215503,69.4104758478225
4219.47886138843,2936.13993669377
3322.93303362072,2277.08403235652
2930.31293687891,2155.08006257858
264.752566171165,55.9083797888984
3949.76678928753,2815.38915547219
4006.24602610703,2399.20927844637
713.791912803241,418.079872579022
2972.00362689479,2217.65863952233
4056.44326912337,2798.61259899179
2885.07541618178,2404.38373442105
3181.59961346816,1880.95517223258
680.818068736713,247.605803475779
3498.35287850211,2239.97348091313
2877.47084983109,2644.0257267483
2475.56263889294,1582.29204144416
233.191463210803,60.5168796413455
274.551547722752,100.780615194305
7435.4050825083,3094.60765091826
414.081671968938,26.5595123075244
5166.79304988766,1808.95746839741
286.72509342769,111.008250831753
8466.19036800245,2761.09779317538
241.998515351727,49.9658405054797
357.722559539721,56.5147613484309
1742.77405292284,996.729582122255
4435.05607919381,2971.10793996014
235.776470844859,52.4317921809119
3165.06760715559,2654.25336238575
3177.72191385231,2058.98879811132
5672.76240086639,5176.2346939188
516.820540525605,206.654835488683
2367.53348014607,2138.14180434897
805.860107686793,95.4040320331165
2531.29042088005,1487.45396553327
2855.16745363995,2624.90449490437
3412.56660215579,2495.58352097474
981.640476270816,316.288621452163
2697.27192081134,2584.4386321649
3511.75864003121,2151.88645303171
330.580017015082,174.193209335042
265.383783714417,84.0040587139051
440.713234239461,128.835868682009
254.02179266996,92.8976549203821
519.104973753296,232.52711536207
3777.44308282614,3035.6269378944
819.777075267739,559.851881197725
360.367667001868,29.7935472916978
180.048575958894,23.6488808217683
5445.49247361376,4377.79188176368
353.93521664725,144.803916416366
273.98043000759,87.7231989457046
3369.1026473311,2140.44605427519
2786.87538298293,1601.6962513492
2905.96592073494,2279.26700597084
4303.76192700634,2687.48307184813
3213.73183414369,2126.98438365357
4553.42526847691,3214.30737076998
1885.40008979129,1292.40123055031
6190.96577370769,2067.8015434432
3416.23385829094,2382.23059477946
381.348302480685,75.070037070126
3132.12371892072,2090.84404270543
346.961717307993,209.565466974439
191.651041581625,55.7871034769919
221.558928857548,30.561630600439
638.435986083578,126.531618755786
256.967474538472,147.795398776726
531.128251071529,259.329180293408
3627.42277255588,2821.29126931831
2873.2023696173,2685.46179998302
3257.76690668353,2553.63444894065
3028.18240220678,2009.38678654156
539.90523448193,68.3594144779661
395.866381241406,97.9912600204553
1505.8854436029,938.072272596809
2602.10751224189,2301.94567629735
3192.63088610982,1994.10597124134
2874.88561639931,1883.94665459294
324.478172164397,116.061430494524
4222.15411284701,2793.76154651553
4093.29466227394,2880.55496040328
344.376709673936,123.014605710497
3263.26764035444,2175.85873735189
371.128509233596,110.523145584127
2734.51409455984,2520.76856841399
3214.96408760081,2660.55973060489
532.901704045105,191.293169313859
663.654807247936,378.948049270523
376.95977314253,222.542032348435
2455.00270221077,2111.66314291605
634.408206245788,103.206141432435
3486.78029344513,2623.65130634801
2730.90705115165,1771.92776782863
4999.51908377229,3429.1281445937
2227.01142648922,1364.56063613468
3075.94494360873,2405.11139229249
3192.63088610982,2783.00838019315
856.237687820372,621.864502019251
2931.57559776314,1713.43216005239
3558.16850252213,2798.69344986639
123.569226240539,23.4467536352575
3391.85643471986,2249.63516042835
6185.97594502499,2169.14811475973
1898.62566473498,1308.81395809499
3427.29523729608,2404.38373442105
3110.96285922354,2088.98447258953
4731.1292831553,4425.85772671596
180.228931892599,102.92316337132
9516.33344308514,5752.98440790883
3609.44776824185,2068.04409606701
3594.35875993074,2092.74403825863
4764.49405835158,2950.41011606143
201.630360250441,50.4105203158035
352.402238251948,51.4211562483577
284.981709184637,139.710311316293
5065.64710902257,2444.12193928908
350.839228759078,38.4041654370596
473.957583981831,384.324632431711
1459.59570550224,1085.1804389394
3010.17759259291,1650.04507436259
222.039859197619,46.6509546467019
3975.91717660378,2804.23173477679
228.682734216465,45.2764897784282
2440.96561023955,1548.61765217145
4948.54027956007,4394.04290755915
1838.99022730036,1730.370418282
392.620124966529,188.867643075729
260.995292009217,110.321018397617
388.712544784921,26.0744070598984
4112.20115747395,2680.36819488295
1092.37484230793,558.234863705638
3127.31452841889,1933.02313547777
2947.65661075082,1639.93871503705
803.996523787558,213.971839640375
3055.08454541905,2557.47486548436
701.317717426028,451.956389038238
602.696797265767,70.1785591565637
3250.46280184034,1887.58494395013
3947.06143146548,2491.90480618024
2539.13583813856,1797.31494245439
2075.06731959278,944.499917127854
516.820540525605,26.1956833718049
306.052513222068,50.9764764380339
246.116463748131,85.3785235821788
3074.0813597095,2787.49560373369
486.642147573839,158.508139661801
6093.90767487553,4524.81919723167
269.862443978232,16.5340038565867
425.233257165645,316.773726699789
2417.73072316242,2097.6355161722
873.040199808784,304.767371821045
1839.62140721066,1390.51376688267
2216.91194579718,1057.73156701123
2570.90738457962,2017.99740468693
2782.96787806723,2607.52155686444
3692.13790616818,2703.32984327058
2921.68625948817,2658.33633155327
3066.80736122979,2739.75316227983
2897.09869350002,2722.08724617879
186.210501821193,44.6701082188957
2565.01587031078,1767.96607497302
8463.15444230942,3166.64578019073
2766.10500282005,1903.14873731147
5220.05602389689,4784.91646083382
611.203275000326,181.671915235943
237.219243048593,54.5743403579268
325.319833188355,159.397499282448
2878.04196754625,2525.37706826644
1110.89063217591,882.123467370608
8153.82540650894,6096.39849779075
2693.06365332451,2483.41546434679
3566.73526824956,2189.76508778384
4073.4259676972,3049.08860851602
2878.85333404196,1736.83848825035
404.042215839078,260.258965351358
3446.59251309402,3068.85664735678
3667.33989669933,2418.65391378871
519.886497316208,89.6231944989065
2457.76827275978,1667.99396852475
5377.41054537381,3880.55900294701
4279.05423662792,3178.24788069645
969.015974873944,294.014205498668
2988.56573957084,1735.9087031924
4274.48529490662,3365.25595365628
1447.12158539094,1246.88218814807
3196.2680358815,1934.59972753255
3101.22405276596,2769.54670957153
283.959748676406,17.3425126026301
4986.11332224318,3814.09958402225
836.128744463081,159.599626468959
1182.66969711676,512.271141493073
3436.61315679225,2671.23204605266
1757.77304320715,1095.16552195303
380.68701620691,171.565555910401
3509.26402675349,2332.22432883668
1813.38070080398,1131.18458658927
2109.27356764824,1610.67069843028
3409.47076479943,2634.97042879261
605.221667438777,500.062659427818
1036.88738436728,622.187905517668
222.009809283573,89.0976638139783
1990.66382852097,1127.91012616779
7647.64591311314,5475.74675889056
480.45013416454,309.699275171909
3206.09686036588,2953.19947123528
4593.22226823008,3107.86719435337
4089.62740613879,2971.26964170935
423.129161055182,79.9210895463862
477.474383565505,220.116506110305
400.946227950905,19.6063370915515
6296.64994780333,3893.2930156972
3775.48917983647,3005.10573273126
3979.55432637546,2801.68493222675
1967.63938492455,1185.8397778218
3317.01171405204,1828.32125286515
557.699675881006,50.8147746888252
2892.2593966347,2003.80807619386
3679.03260614658,2857.55288657835
1205.9947527525,526.37961911153
225.496577769679,39.3339504950095
1551.06290210488,938.799930468248
1901.15053490799,656.711228973719
227.570567516665,19.8488897153645
3323.56436406284,2254.44578746731
555.715892325588,168.533648112738
506.270141774582,127.582680125642
2784.65112484924,1735.01934357175
2948.88886420794,2556.50465498911
2430.8661295475,1468.25188281474
1350.99557957203,1016.41677008841
5298.47768160943,4593.82541870647
5065.13590297073,2513.41113882499
2518.2453335854,1601.29199697618
3763.7365587259,2600.85135970958
424.962713856849,135.020960589241
258.199878527409,69.7338793462398
2786.21394617734,2326.92859655009
2878.1921983,2101.79933621432
3504.24409170731,2883.66771907555
232.620345495641,85.9444797044092
3557.95805904143,2456.08786873052
484.898763330786,170.312367354034
2402.01023387738,1761.86183394039
2626.69537929368,2441.85811480016
2404.3248111015,1614.8345184724
3071.3461965876,1938.31886776435
297.125223792007,52.1892395570989
668.434117184024,481.26483108231
2335.49142802917,1855.2445941084
2687.65323874403,2514.90688000517
3835.63567279112,2887.18473212084
2588.22065102443,1718.40448884056
2993.46524916311,2240.70113878457
2884.5344048301,2244.33942814176
2711.18888839229,2385.54548063824
607.71650651422,26.7212140567331
5660.91915960175,4121.89886364096
2539.3760869191,1857.06373878699
1229.19968399796,276.995096394455
5279.45106201914,5014.12869033711
356.971104707331,81.5381070384729
485.680286893699,21.3850563328469
346.240331206126,110.401869272221
3139.24748664669,2113.96739284227
820.528530100128,232.567540799373
428.990531327593,117.759298861215
239.473607545761,38.3637399997574
3706.38544162011,2645.64274424039
6378.9794114952,4161.03068694946
5613.33725638066,1837.94250694307
402.178631939842,188.867643075729
443.057767295244,14.5531574287805
2849.6369146692,1854.96161604728
335.659826091627,13.4212451843198
2845.66919702655,1904.80618024085
513.754621367955,117.597597112007
219.484920294085,19.9297405899688
2820.33017620601,1840.16590599469
3093.34852914397,2009.14423391775
3359.48396526379,3039.62905618732
606.484177791192,4.81062703895799
3756.79312811716,2568.38973355594
2420.55620537475,1613.17707554301
2666.46227268337,1722.12362907236
3418.42801006115,2253.83940590777
400.495347524881,173.667678650114
2608.29948801824,1642.56636846169
810.849785837678,438.898972789638
1285.37845930995,742.534432366222
3540.64449153299,2540.77915987856
1807.87996713307,1647.78124987367
2388.57421545298,1471.00081255129
1991.32511479474,1494.56884249845
9797.16740798177,4905.58639118079
3435.95202105029,2502.49627075341
301.153041262752,83.478528028977
457.605914786488,130.655013360607
3145.58969317678,2407.09223872029
1008.45237565857,676.47926781448
3001.8516777733,2100.54614765795
3220.16405870058,2733.28509231149
351.260040454579,227.11010676358
954.798470519588,565.309315233518
3957.85245532659,2474.3601663911
3149.13682492166,2264.95640116587
266.375713125081,40.3850118648658
3300.56972576626,2342.61366622333
360.728378869279,139.386907817875
2367.02257515787,1941.43162643662
199.015283885861,17.3829380399322
3097.2563351233,1890.89982980891
4055.72192065446,2582.86204011012
3220.88570823313,1877.07433025157
459.830210553134,210.6973792189
748.08825415141,132.837986974924
2845.87964050725,2632.74702974099
2358.57623488435,1726.85340523671
2070.31804075426,1361.52872833702
3832.50972907128,2671.47459867647
300.100974391043,117.557171674705
3739.87034120666,2909.41872263703
2780.1423958549,1818.41702072612
3843.27064656892,2673.69799772809
2914.44236737193,2628.62363513617
544.864881535247,64.5189979342602
915.151701520169,430.611758142694
413.360248234117,8.73189445726829
4321.76673662021,3090.32255456423
645.078879918902,322.635415108603
1952.21950767882,1187.25466812737
564.7934125094,361.080005982965
354.175691225524,136.718828955932
2942.75710115855,2091.45042426496
200.067331941093,78.5466246781125
3109.1892933511,2142.5077515776
239.864388143695,72.4019582081829
3520.41542378543,2803.14024796963
254.9836533501,11.1574206953984
1833.12896992681,1781.67029821845
4068.61677719536,2786.92964761146
405.1844512694,223.269690219874
3394.08099391718,2234.39477056543
3403.36880704988,2256.42663389511
283.839511387269,133.403943097154
3070.80488417228,1980.56344974512
257.809097929476,92.6551022965691
267.097099226947,26.0339816225962
2035.42055059336,1438.17535746193
2608.8706057334,1998.71447109379
3426.87435033466,2438.62407981598
335.329182954739,71.9572783978591
365.748088117732,167.523012180184
2589.84398614311,1761.90225937769
247.198561717408,68.3998399152683
695.095710552115,221.127142042859
2635.26184395747,2445.57725503196
2591.58714458844,1665.40674053742
1176.05683437901,683.836697403474
271.90640262765,54.1700859849051
884.642665431516,508.834979322389
180.048575958894,7.80210939931843
3329.09520409722,2198.4161313665
2681.13069509671,1508.3943420558
2655.64114245878,2541.38554143809
4868.91617369025,3623.25109451872
3703.65027849821,2392.09440148119
2389.68634451983,1696.25134919897
4743.06254244674,3043.34819641912
8222.17829202018,3246.3243171133
585.323167562192,287.182306594602
3548.06902183009,1909.69765815442
352.432306982471,63.3870856897994
4982.77633291538,3527.07897917686
3695.89518033013,3306.76034588004
2856.06944028973,2573.84716759174
3103.44831089965,1972.47836228468
264.15137972548,71.1487696518157
8760.46020079166,7101.05146562423
2693.06365332451,2385.14122626522
2907.37851130929,2559.33443560026
2663.90714561507,1624.61747429953
2965.84175748192,2202.1756970356
5297.57629708692,4001.5119113551
3561.11441018837,2318.88393452696
2977.11357996777,1575.98567322502
283.328531133153,53.5637044253726
1825.01319752428,1595.99626468959
2556.14864307586,2079.0802404505
2541.99112565073,1394.19248167717
3246.46497783421,2542.76000630637
474.829276103357,326.556682526913
2794.2996122164,2477.59420137527
308.637520856125,135.18266233845
201.810697367669,52.9168974285379
3416.29376995426,2979.55685635629
3788.74501167546,2790.64878784326
459.018655892653,105.308264172148
4932.75972807989,3503.26839660588
3712.09661877172,2381.66463865723
2523.05452408724,2177.7991583424
3853.85092588569,2458.99850021628
2479.19978866462,2247.16920875292
607.596306858037,32.0169463433171
3439.94954399279,2090.56106464432
305.661770257089,132.555008913809
274.701816109457,182.561274856591
309.930024673153,3.67871479449729
2841.10025530525,2066.0228242019
5893.17891553708,3205.3733491262
234.664304145059,29.1467402948631
5328.3859452149,2862.1613864308
2890.45602546242,1831.31273522551
6349.70277939548,4809.05044690321
294.119404462449,102.357207249089
3553.44933004709,2266.77554584447
3238.07885028765,2617.9513196884
1834.99255382605,1307.43949322672
4977.15547485419,3599.56178825964
828.133246982638,226.705852390558
2146.5456972284,1788.30006993601
3749.24847342979,2452.24745218681
2533.87565431183,1633.67277225521
2646.59387917026,1554.39848970566
943.526648033744,579.741196350392
2907.04794343831,2450.79213644394
1337.92023538209,619.964506466049
2869.02450955758,1902.74448293844
440.202216352391,29.9552490409065
2881.64870989082,2742.29996482987
328.716395482892,112.908246384955
452.826680116308,202.49101544656
2410.24613067019,1758.54694808161
406.356717797292,81.2955544146599
420.423953764943,270.041921178482
931.473339617943,440.152161346005
2690.11804672191,2163.44812810013
4038.07778527505,3013.75677631393
3597.21404744292,2341.27962679236
4639.54211269421,3261.96896134924
2836.77186342815,2339.66260930028
2048.19528274398,1338.40537820018
2699.7668351527,1963.3826388917
3871.04436900386,2583.50884710695
2799.2894408991,2591.67478544199
3378.48077955423,2368.64764784593
3481.5201096184,2556.62593130101
3216.07621666765,2554.72593574781
3665.65664991732,2459.16020196548
2829.13719071398,2631.85767012035
245.485246204878,24.6999421916247
180.469387654396,27.6914245519851
1163.40230188457,571.13057820503
479.338005097694,297.854622042374
2439.73335678243,1314.02883950697
689.174240451613,59.667945458
2633.24802930448,2508.31753372492
894.321409693966,181.146384551015
2979.12769568439,2577.04077713861
3370.75578774963,1976.4804805776
3162.00157509908,2580.23438668548
176.110945863241,22.1531396415881
2354.6085172417,1545.747446123
432.266856332994,96.1721153418577
4154.70351504918,3179.01596400519
2945.31222822686,2474.3197409538
3450.5301243732,2184.06510112423
412.518624843114,208.433554729978
162.464540407569,37.1509768806924
2755.67495425703,1683.35563469958
232.019196682911,68.1168618541531
652.623459340366,508.147746888252
466.563272947072,213.810137891167
8379.68274318722,2605.70241218584
3689.91364803449,2365.85829267208
547.239445688598,118.123127796935
2884.8348663376,2038.89735577215
3235.61404230978,2081.78874474975
1613.70415886906,1036.26565980377
275.242865094096,102.882737934018
2930.94426732102,2099.93976609842
3307.21269486749,2188.39062291556
4708.25507031264,3150.43517983256
2899.14261451648,1953.47840675267
3751.83340579794,2565.31740032098
3030.91786639231,2367.03063035384
3592.64540678526,2268.39256333655
393.551916916146,58.3743314643306
3409.13989586482,2643.58104693797
182.783870796133,25.751003561481
238.601915424235,25.023345690042
3075.97504997221,2818.74446676827
378.462682807309,125.035877575606
1651.75784964509,1388.16909151915
512.34188026179,168.897477048458
3816.15805987594,2480.70696004754
3104.44001451258,2680.20649313374
302.806219314236,87.1976682607764
2219.34664741158,1705.46834890386
1171.78850469704,792.500272871702
2983.42598119802,2550.31956308187
3216.70754710977,2272.9202123144
2987.09293626954,2723.13830754864
2886.63853857352,2517.61538430442
3084.48160297268,2566.53016344004
3764.18755205079,2861.71670662047
6037.54856244631,3828.36976338992
8289.44795057352,7206.7639841694
3382.17784098922,1993.98469492944
5117.28674791311,3708.26578916517
1316.60899439934,820.515100922104
4315.90562977848,3598.18732339137
3030.70742291161,2762.91693785398
990.477521876354,363.343830471886
3095.5730883413,2474.3601663911
3666.76877898417,2273.40531756202
4268.47365624751,2527.07493663313
3015.67832626382,2589.936491638
776.944149821533,525.288132304371
3297.71443825409,2621.7513107948
4319.03157349832,3037.64820975951
790.891148500047,396.452263622362
357.51215369197,71.9572783978591
3489.72620111136,2598.54710978336
267.788454231246,129.40182480424
389.584236906448,79.3551334241558
2559.6954737571,2117.52483132486
