"Marker.A","Marker.B"
5151.10221537064,3820.28467592948
429.651817601369,28.4190824234241
949.688592712521,188.827217638427
2915.04359145057,1911.92105720604
3791.66051191459,2657.68952455643
492.864192080707,63.3466602524973
3404.51104248021,2232.81817851065
3438.08596009355,2533.74513378798
339.898049410122,108.421022844415
3500.33658679161,2281.93508483278
1020.62588373055,507.460514454115
456.103005121709,241.622838755058
633.987394550286,95.9699881553469
1683.70958267156,879.374537634061
456.103005121709,284.433376858054
350.929397317692,118.608233044561
2350.55063104043,1711.53216449919
2988.32549079029,2187.1778597965
3135.58053157517,2271.95000181914
301.062872704138,111.614632391286
3015.79845065409,2398.23906795112
446.334092300644,181.752766110547
364.996633285343,46.3679765855867
5521.32919895815,4317.96223455647
244.884097392148,44.6296827815935
2013.02713637542,1215.02694355396
3511.75864003121,2364.24127517999
842.020108200107,69.8551556581463
7787.80729253553,5267.96001115742
471.613050926048,157.982608976873
2677.58386441547,1973.89325259026
2474.42040346262,1761.94268481499
376.448792888414,249.910053402003
3371.59726060882,2278.5797735367
442.96759873663,129.523101116146
169.828782711805,4.40637266593631
769.790275732094,108.542299156321
2838.60564202754,1905.17000917657
2229.62646522085,1531.15386325692
3753.81741515108,2739.42975878142
1223.69910085887,548.128504380096
4646.21488709528,3527.52365898718
298.838539304537,121.720991716828
615.892341111891,354.975764950337
5245.06417578281,3705.47643399132
2759.04144782104,2587.22798733875
473.446603727715,340.907712769183
7284.69322906898,3209.45631829372
648.08469924846,479.647813590224
3064.73333384985,2463.52614919412
3382.05771659895,2602.87263157469
454.660232917975,167.482586742882
338.785882710322,165.340038565867
229.103545911967,6.83189890406639
3186.37869760652,2584.88331197523
3396.69603264881,2628.50235882427
2621.49510713027,2476.82611806653
618.417211284902,417.352214707583
300.161111852088,148.644332960072
3465.10852875974,2844.37419401784
515.798580017373,255.327062000493
5121.34508570983,4760.74204932712
266.315575664035,51.7849851840772
7260.94713594001,5724.80787810922
715.865940183181,287.505710093019
6792.6703499074,4792.83984654504
2655.67124882226,1507.54540787245
333.886410751005,95.8891372807425
623.557195455447,83.5998043408835
3630.33827279501,2370.54764339913
370.737728635663,204.108032938646
9105.10761371445,7227.62350981732
242.930307301344,75.7168440669607
3195.78693619313,2731.748925694
2140.4137836472,1333.2713476628
6591.43098664438,2721.03618480893
479.698679332151,48.8743536983211
332.413532183794,3.43616217068428
1971.0659406837,1491.53693470079
2657.59504544845,1870.52540940862
6559.47910308608,6001.92425081558
3137.83489607234,2698.1553872959
642.794409058256,366.739567205268
2280.72539382334,1498.69223710327
1175.45561030037,898.617045789893
3472.4427399664,2556.30252780259
3669.53404846954,2391.40716904705
4841.71356897048,4362.10681209044
706.517839057619,344.384300377169
3502.3504014446,2214.38417910086
2866.74003869693,2599.07264046829
3183.61342812115,2449.13469351455
458.3874383494,258.358969798156
3075.28380786678,2640.3874373911
4270.63800271788,3545.55340402395
2975.97134453744,2349.12216162898
2569.22383673398,1552.90274852548
2188.35666216638,1384.00527147702
2908.61106583004,1844.087173413
2252.17011019254,2188.79487728859
276.204725774236,79.2338571122493
3364.9846989347,2549.10679996281
4371.0924004139,3104.75443568111
2736.55801557631,2518.54516936237
1768.68419145854,1138.25903811714
2812.6952024282,1733.60445326617
3377.51888124114,2292.40527309404
2557.71176546759,2336.06474538038
3078.01897098868,1964.39327482425
435.933961936327,10.9552935088875
2718.01189354712,1717.07044940959
2074.16548347482,1424.71368684031
331.842452101587,108.906128092041
2850.47838752839,2500.91967869862
319.308194529238,102.195505499881
3089.320899838,2300.36908424257
375.667306958456,130.533737048701
190.98975530785,28.8233367964458
3083.30926117888,2054.54200000808
3197.38016494834,2044.19308805873
3746.78366545192,2702.35963277533
2378.32435347537,1632.01532932582
350.959466048214,28.7020604845393
2024.84012074477,1451.27319914783
598.458573947271,155.597508176045
859.423844267158,466.549971904321
2657.77538256568,1653.56208740788
551.537806468139,379.554430830056
3346.31845251523,2463.0814693838
3045.16540184424,1842.10632698519
262.678538791224,32.0169463433171
2760.33391400511,2567.01526868767
629.959614712496,287.546135530321
2924.96273502539,1795.25324515198
3193.89324593042,2590.0577679499
3450.01921938499,2230.0288233368
2590.95611520996,2025.27398340132
6536.39414569908,2691.12136120532
331.962689390724,8.65104358266396
3253.10794693545,2731.748925694
5913.22794723105,2634.40447267038
2228.96517894707,1368.19892549188
1394.97058991674,947.208421427099
359.556112341387,120.023123350137
1857.83681083706,1361.124473964
587.727838079021,118.567807607259
3287.22387590048,2133.53330449652
2480.73280469287,1542.27085851501
981.790707024567,424.184113611649
174.818442046213,4.40637266593631
2309.79173297417,1346.16706216219
2117.93035140246,1519.6326136258
2841.22068075916,1552.74104677627
3109.88053545654,2111.98654641447
2964.03838630964,1922.02741653158
3568.86920729282,3111.14165477485
3225.90534221567,2791.01261677898
199.045352616384,57.2828446571721
3200.44589594122,2096.30147674122
2625.43271840945,1597.45158043247
3098.8191564514,2031.78247880696
3054.60374679432,2325.39242993261
1512.01720665229,1068.64643508281
3024.18487926429,1641.23232903072
2746.47715915112,1609.2558081247
287.807191396968,122.772053086684
2611.45583916518,2104.06316070324
2506.67274852842,1581.200554637
5512.79284065784,5142.96455901912
405.42488821472,40.8701171124919
4886.86077057717,3321.71775768184
638.70649175942,214.416519450699
4320.35414604587,3565.03846480359
2939.39060759454,2474.88569707603
443.057767295244,84.4891639615311
733.78058123844,430.409630956183
498.364812852753,436.958551799134
2473.09783091507,1766.14693029442
2756.8774024143,1912.81041682668
1221.4447363617,1020.21676119481
5104.15134152803,4115.34994279801
3852.61867242857,2510.62178365114
287.717022838354,116.303983118337
4137.11929133308,3841.1442015774
2363.62597523038,2243.45006852112
2410.81724838535,1987.96130477141
5340.34900980617,4405.92798612599
321.322084448133,96.0508390299512
1270.71003689662,1094.5591403935
6376.21444307346,2749.61696898156
3557.80782828768,2497.92819633826
750.072112972737,31.8552445941084
2789.27997823385,2464.45593425207
2896.22711427735,1841.49994542566
353.604573510362,198.974002401271
2917.89887896274,2552.46211125889
1885.21975267406,1139.06754686319
7466.00398609193,6722.30554354022
393.64208547476,207.34206792282
497.072309035725,139.144355194062
3600.70096646084,2578.698220068
1303.98449300247,790.681128193104
361.449764971146,102.518908998298
1115.669942112,837.089530215993
2913.05958209743,2476.50271456811
289.610675468112,21.5467580820556
972.923555055552,551.726368299989
2490.92230341171,1848.25099345512
7899.9239922517,6844.71376769118
4218.39683868507,3221.09884423675
2401.16861048638,1219.06948728418
3744.85986882573,2890.90387235264
721.516829341933,339.73537508742
3089.95223028011,2459.76658352502
2109.06312416754,1368.48190355299
3151.18074593812,1813.36384106335
3070.86509689924,1913.1338203251
5627.61489819606,4955.22882818785
2789.82098958554,2424.75815482134
2516.02107545171,1303.47780037111
1760.59852541948,1036.22523436647
3159.14598652327,2203.9948417142
2900.88607402544,2574.93865439889
392.018938520844,171.080450662775
2298.03896133178,1536.85384991652
534.795356674863,43.8211740355501
346.631074171105,70.016857407355
799.48779479322,459.273393189931
2948.91897057142,1894.29556654229
3905.13019160541,2051.83349570884
504.166045664119,329.66944119918
351.981426556446,21.1425037090339
508.434337713137,55.1402964801572
361.930676494739,253.22493926078
489.227155207896,173.263424277092
2718.40267414505,1864.29989206408
849.294257211637,634.679365644038
2812.90564590891,1839.55952443516
729.181683685488,166.87620518335
1147.83219388509,493.837142083284
1272.15288436626,590.89861704579
3877.20623841672,3390.56227740744
357.031204535422,14.8361354898957
573.600502283279,349.760883538358
7724.68508661481,5256.96429221123
4231.74268855085,2521.33452453622
2856.33979543375,2563.45783020508
650.128620264924,485.630778310944
2742.35921075472,2435.2687685199
2364.46759862138,1373.57550865306
2668.74674354402,1609.98346599614
6427.79386923705,5984.70301452486
3123.67737864721,2739.59146053062
5603.89891143057,5682.92712506418
2018.22725800701,1409.83712591311
960.088685443883,63.2658093778929
419.161481045483,65.5700593041165
8042.61009131528,3975.11410079679
3112.10509465387,2454.59212755034
3419.84090169913,2532.93662504194
603.207777519882,289.446131083523
263.099350486726,38.4041654370596
3838.5213677304,2853.95502265846
2611.33541371127,2431.71133003731
359.495974880342,134.414579029709
3076.15538708944,2201.40761372686
3015.16742127561,2120.23333562411
4185.4529504502,3137.70116708237
1308.07233503539,794.198141238393
2554.55571538428,1741.72996616391
590.162539693418,301.735464023382
2807.82579919941,2553.71529981526
4559.19665835548,2413.76243587515
2735.86647240724,2538.71746257615
1671.71641171681,1061.45070724303
1025.04444416627,886.489414599242
3726.34415422365,2465.70912280844
1342.15845870058,592.353932788668
285.552826899799,4.24467091672764
3122.62546230732,2763.60417028811
796.391806905048,444.033003327014
2267.77032455549,1260.78853858002
3074.23159046325,2005.34424281135
2971.40270387979,2479.57504780308
514.596244758959,107.855066722184
1681.60559945996,1143.43349409182
951.702482631416,853.380981448767
6718.33653422779,5182.62191301254
463.31697903924,57.4445464063808
943.917428631678,558.719968953264
2932.02629002439,2610.99814447243
3449.32797727956,1756.16184728078
1375.70326995045,910.421273482126
7420.82637705813,6386.12760693539
266.736387359537,115.778452433409
4410.82918744012,1739.30443992578
1497.49916552452,1124.3122622479
381.047690441366,186.684669461412
2710.31700810599,2503.38563037406
2614.01066516985,1840.3680331812
2907.67927388043,1485.39226823086
6456.1089040873,5623.98683747762
813.464824569303,538.790228363295
7018.28743780513,6728.12680651173
1852.21580224406,1042.65287889752
2908.10016084184,1949.03160864943
2482.95706282657,1934.76142928176
5355.85860401506,5103.10507783918
210.196937813091,70.8657915907005
385.526388338135,16.3318766700759
2724.65486264835,1808.6744903363
2616.5055795112,2648.06827047852
3442.11389046316,2378.30932736115
6312.46060564699,3530.83854484596
2579.68429272412,1472.01144848384
441.584888728033,112.948671822257
3240.3633211483,2174.03959267329
208.694028148312,50.6530729396165
257.027611999518,23.1233501368401
935.801731495052,553.060407730961
155.821665388722,4.48722354054065
358.32370835245,113.029522696862
3198.85296824965,2233.7479635686
152.184628515911,35.5743848259079
2615.09268787322,1747.227825637
222.430620979075,11.8850785668374
292.887038106466,99.6891283871463
1076.23354132738,697.662196960816
2201.64229930521,1234.14817539789
187.172362501333,36.3828935719512
287.506616990603,40.425437302168
2904.07223047223,1924.73592083082
7702.23115860628,2943.86119521848
1029.97398485611,230.586694371566
731.285742162997,208.999510852209
3348.81336685658,2451.76234693919
728.700734528941,470.390388448027
6183.96182930837,5462.16381195704
661.280243094585,83.3168262797683
368.874144736427,232.284562738257
2452.3578581793,1559.33039305653
702.219478278078,142.984771737768
2835.87017784201,2347.6264204488
4546.5721569586,2874.49114480796
261.686609380561,41.2743714855135
3009.57636851427,2160.53749661437
2939.51073198481,2509.8132749051
320.9313038502,0.242552623813008
258.981402090322,54.5339149206247
305.000483983314,36.5445953211599
452.375799690284,246.837720167038
350.117842657211,25.3871746257615
3156.32050431094,1666.86205628029
2894.84432900285,1657.72590745
2284.51277434877,1493.39650481669
2710.2269900792,1669.61098601684
2608.11915090101,2377.3795423032
268.900583298091,60.6785813905542
8960.28697348034,8189.95104479543
4534.15809904244,2951.6633046178
827.50206707234,161.540047459463
2735.92668513419,1695.72581851404
441.043839743395,223.310115657176
3428.79814696085,2476.58356544272
4030.95371648545,3070.27153766236
5861.88876984801,5396.99800702594
3167.62243316026,2015.24847495038
220.266443856997,10.106359325542
2907.31859964597,1959.34009516148
442.186075173718,64.236019873145
206.980712635782,48.6318010745081
7058.89610511765,6444.50193839972
3613.95649723619,2600.36625446196
2667.99528871163,1626.47704441543
3129.26813034492,2027.57823332754
6484.30351348365,6159.86643435515
2465.22260835672,1610.79197474219
3189.68527950722,2022.88888260049
3239.88222145994,2069.13558287417
2734.33375744262,2384.04973945806
159.308415058351,10.3893373866572
2521.70184517621,1638.68552648068
2783.05789609403,2565.84293100591
148.637760201714,13.4212451843198
6361.81637580415,4574.09780530301
2633.15771021405,2160.37579486516
2633.78904065616,2431.91345722382
689.294440107795,603.309226297555
2821.89299753411,1866.5232911157
549.553947646812,345.758765245443
3277.63560126028,1913.41679838622
1224.21000584708,548.492333315816
2589.15244297404,2412.71137450529
178.154904512659,1.65744292938889
503.444659562252,227.069681326278
228.412190907669,36.0190646362317
293.788761325561,111.938035889703
592.086261053699,286.131245224745
2876.95964377925,2459.60488177581
614.209094329884,367.022545266383
3212.67961674016,2274.33510261997
3021.77998294973,2769.46585869693
5060.08646368834,3226.27330021143
3008.73489565508,2549.79403239695
2538.32417057921,1564.22187097009
2028.9279627777,1527.1921704013
5645.13860812157,3872.59519179849
2224.33632556246,1407.65415229879
2349.28812068802,1484.50290861021
1134.30600690208,482.073339828354
2803.13673308784,1649.47911824036
3879.76106442139,2689.82774721166
2923.70037520479,2600.68965796037
496.621466242654,212.314396710986
895.884456819791,33.9573673338211
2703.8847835491,2419.05816816173
1369.72173765481,888.712813650862
3317.73306252095,2081.46534125133
3792.2918423567,3741.94017843788
1212.5474027633,220.197356984909
870.665560389524,385.254417489661
464.940125993156,76.2019493145867
274.58157882032,166.229398186515
2731.77863037431,2512.40050289244
3672.47995613578,3323.61775323505
3040.20567952501,2616.81940744394
182.393109014677,52.1083886824946
3021.72007128641,2714.04258415565
3576.11340047269,2746.98931555692
3027.46105373787,2434.58153608577
2484.39975976439,1594.41967263481
653.31477671171,104.499755426104
4038.19790966532,3679.96798305366
4062.21435793831,2868.95285989756
2955.32138982847,2066.38665313762
1233.58813807021,946.48076355566
3762.02320558041,2689.90859808626
4584.77592795656,3337.92835804001
554.483488336651,44.6296827815935
2287.00768869012,1347.62237790507
378.763294846629,95.1210539720013
3222.268192444,2534.67491884593
2950.15152509217,2601.1343377707
326.762605392089,111.69548326589
3153.40500407182,2002.27190957638
2656.03192305672,1905.12958373927
508.644743560888,127.016724003412
3104.25967739536,2592.56414506264
2239.8463713668,1368.36062724109
2859.43593385374,2513.65369144881
2862.23130970259,1937.51035901831
207.882454671354,4.40637266593631
7946.99529154821,7503.60797027922
1971.0659406837,1206.01207103558
2634.45017639812,2314.92224167135
4901.91997358844,4035.75225675004
1945.57653857759,1278.41402924376
2239.36542221025,1032.70822132118
213.89409333047,28.6616350472371
513.063266363657,333.671559492095
3952.86262664389,3150.43517983256
4594.2744856336,2811.71044067769
4676.48352387157,4069.87132583307
193.274169719064,27.3275956162656
260.844985989557,97.7891328339444
484.9889318894,268.990859808626
2172.15522372479,1398.11374909548
1248.97805948428,433.077709818126
331.571908792791,175.769801389827
2989.25728273991,2615.48536801297
2801.42337994236,2608.73431998351
4466.52716412738,3014.16103068695
6347.2984852082,2257.07344089195
3648.13263892818,2529.50046287126
2863.85434375765,2118.1312128844
3808.25273095411,2745.17017087832
836.128744463081,612.324098815939
3166.11952349548,2092.0972312618
292.376020219396,69.289199535916
480.149559758175,311.599270725111
3095.60289364114,2730.25318451382
1737.24321288845,1287.79273069786
9808.25859228675,6998.97723643626
3457.77431755307,2463.88997812984
3092.08616932337,2752.48717503002
2537.09191712209,1202.25250536648
2040.62067222495,1450.02001059146
485.860624010927,121.316737343806
798.465834284989,678.702666866099
447.566496289581,21.9914378923794
3135.06932552333,2554.11955418828
2735.08521227501,2451.72192150189
2541.99112565073,1511.38582441616
3024.27489729108,2465.58784649653
273.830123987931,152.363473191871
399.202843707852,43.780748598248
1863.66796184713,1329.14795305798
1031.92781257987,749.487607582195
2607.06723456112,1518.78367944245
580.513901794444,75.9998221280759
440.172185254823,76.040247565378
2734.36356274246,2395.08588384155
2617.82815205876,1626.07279004241
275.513408402892,127.501829251038
2517.64410950676,1922.35082003
3355.90702821907,2802.89769534582
6354.8130335321,4614.48281716787
1492.53959373711,894.08939681205
1599.66691636602,824.032113967393
467.735539474963,202.814418944977
620.942156723822,460.5670071836
447.476327730967,212.435673022893
2949.18962677908,2207.39057844758
2818.25614882607,1472.65825548068
2670.61032744325,2358.46043764578
1999.35071863866,1092.49744309109
610.24145195314,336.622616415153
6610.48771259814,5700.1887867922
410.144023056808,207.301642485518
2934.01029937754,2089.38872696255
3448.57652244717,2219.03310439061
4109.16523178092,2708.05961943493
5086.0863191872,2198.21400417999
454.840570035203,121.033759282691
2913.72101890302,2591.71521087929
2906.2365769426,2556.18125149069
2111.25742646957,1184.42488751622
133.638732284446,8.40849095885095
4393.87659522977,2961.64838763143
966.521135798502,278.935517384959
198.233779139426,12.4510346890678
1986.36554300733,1292.56293229952
3230.26384045626,2361.41149456884
584.842218405645,353.803427268574
721.276354763659,362.494896288541
2989.64806333784,3026.207811003
3325.00706100066,1722.48745800808
3203.66215875149,2270.09043170325
3058.90203230796,2505.93243292409
690.076001303662,554.192319975421
6648.90222814044,2348.87960900517
2555.36708187999,1827.79572218022
2320.37216282276,1497.15607048579
3674.79423229627,3160.5011137208
3300.05882077806,2251.41387966964
223.031788608282,56.9594411587547
3205.5558490142,2594.74711867696
688.272479599564,241.622838755058
3588.28690854467,2663.63206383985
535.486711679161,441.445775339675
304.579672287812,97.5465802101314
2983.27544938064,2502.09201638039
288.58871495988,23.8914334455813
3022.74188126283,2535.52385302928
224.294242511265,48.0658449522778
1077.58622023841,501.477549733394
2794.99115538547,2398.84544951065
2702.02119964987,1507.42413156054
5389.31339723814,4869.04179585963
2794.57026842406,2577.88971132195
326.942942509317,177.265542570007
427.006672506267,22.9212229503293
1090.54128950626,472.330809438531
2848.13400500442,2661.97462091046
222.61097691278,53.7658316118835
5379.51437805359,3637.68297563559
3625.85965016415,2444.08151385178
2748.16040593313,2379.2795378564
250.625192742468,101.225295004629
6182.75998327836,2839.60399241619
750.61319959033,153.293258249821
1539.21996190388,1206.09292191018
3367.90019917382,2817.28915102539
396.227093108817,93.7465891037276
3646.87027910758,2462.87934219728
2454.49179722256,2158.07154493894
2745.00435584982,2703.85537395551
269.892512708755,24.780793066229
404.523164995625,218.095234245196
2661.68288748138,2458.23041690754
2419.95498129612,1441.89449769373
538.1919189694,418.767105013158
994.896082312077,529.290250597286
332.834381512251,158.669841411009
3711.70583817379,2571.62376854012
4663.34811748649,3381.34527770254
3709.33134928635,2667.27035319705
3444.45827298713,2627.16831939329
1100.06972774905,734.85359927881
2755.46451077632,1774.07031600564
266.826555918151,87.6423480711003
2425.69611427939,1988.00173020872
3336.69977044792,2717.84257526206
3062.56898737947,2328.22221054376
3064.13210977121,2789.5168755988
2706.22916607307,2490.57076674927
263.490131084659,92.8168040457778
2987.63394762122,1527.91982827274
2804.06852503746,2499.82819189147
2897.88025469588,1927.32314881816
3537.33821069593,2660.27675254377
2500.60119820598,1686.50881880915
331.211234558335,12.6127364382764
225.015628613131,4.36594722863415
226.428369719296,80.8913000416382
330.670185573696,120.144399662043
320.360223767993,124.995452138304
455.351550289319,343.939620566845
2652.30475525824,2365.29233654985
2875.18637897045,2512.40050289244
491.000570548517,331.650287626986
2449.38184414958,1654.57272334043
702.580152512534,202.369739134653
2427.04879319042,1491.69863645
2805.51152303892,2559.90039172249
5164.17801115604,3826.79317133513
2807.13455709397,2617.9513196884
3463.09441304312,2720.4702286867
321.532490295884,81.0530017908469
2248.2025430817,1446.9476773565
1716.83380802366,1259.05024477602
6293.40387969322,4898.87576858863
5447.68662538397,4074.47982568551
194.747029469798,34.5233234560515
2092.23050581565,1313.86713775776
3596.37257458373,2220.24586750967
576.546184151791,9.74253038982249
3197.8308572096,2302.7541850434
2491.85409536133,1663.14291604849
3389.9329391573,2075.2398239068
295.622314127228,175.001718081085
3055.71587586117,2650.29166953014
283.599036808995,154.465595931584
172.864670771886,24.4573895678116
5534.79517321421,3620.62344109407
247.168530619839,54.0083842356965
528.813786746269,402.39480290578
3239.40142283521,1950.446498955
260.12359988769,89.744470810813
176.832350781585,43.9828757847588
4194.04952147746,3845.79312686715
166.943200671383,87.7231989457046
2949.8209572212,2557.51529092166
1832.88842008263,1176.86533074072
3311.27043053694,2325.67540799373
366.048662524097,256.095145309234
543.091390928717,438.252165792803
3383.59043156357,2620.29599505193
277.316892474036,49.2381826340406
1511.11552106614,1206.21419822209
332.47366964484,50.289244003897
2694.35611950858,1865.59350605775
409.182162376668,210.737804656202
3015.97878777132,2044.55691699445
5946.65263409065,2110.85463417001
374.79561483693,211.546313402245
363.884466585542,277.682328828592
2778.69939785344,1673.00672275022
3062.29863223545,2269.52447558101
3865.54363533295,2779.85519608358
5820.88932193757,2626.03640714883
5033.24423213939,3400.9920402314
1032.1081496971,546.309359701499
352.702812658313,171.161301537379
4222.39436162756,3682.5956364783
2782.99798443071,1493.31565394209
299.950706004338,5.21488141197967
2832.32334716076,1916.32742987197
2265.06511726525,1672.80459556371
3750.87150748484,2419.46242253476
3569.89131833287,2379.44123960561
4457.96039839995,3124.64375083377
8783.99554937629,7978.32388051858
2316.79522577804,1861.87436582595
2516.38174968616,2014.68251882815
257.598692081725,149.897521516439
2240.89828770669,1062.05708880256
536.0277606638,340.018353148535
485.259475198197,188.867643075729
446.424260859258,57.8083753421003
2771.96641072541,1555.85380544854
606.724577103557,315.641814455328
2778.06836847496,2508.68136266064
3983.61236310854,2647.46188891898
528.092363011448,371.873597742644
382.821143414941,204.188883813251
249.84370681251,35.0488541409797
339.717674659939,178.559156563676
2913.87124965677,2557.47486548436
1679.53157208002,1107.98038557782
1818.97145250169,1695.32156414102
3708.97037398826,2696.09368999349
3960.88807995599,2699.65112847608
541.348006685664,36.9084242568794
2729.76481572132,1773.74691250723
604.590487528479,100.416786258585
3482.81257580247,2497.40266565334
2002.86759348824,1555.61125282473
617.455388237716,478.83930484418
2862.92255180803,2671.23204605266
3357.98105559901,2109.64187105094
952.544106022419,124.389070578771
1833.39947560266,1119.46120977164
2331.91449098444,1779.52775004144
522.321198930605,210.414401157785
698.492235213698,132.797561537622
6903.37506117648,5006.00317743937
4026.98629990643,2994.79724621921
2807.55544405538,2527.51961644345
570.534545492675,443.911727015107
329.978830569398,4.77020160165583
822.602557480069,546.390210576103
400.976296681428,49.8445641935732
5656.2605009173,5250.90047661591
8227.88886704453,7005.4453064046
3026.55936815173,2600.81093427228
1183.9921191325,889.885151332625
3195.33624393188,2283.10742251454
264.872803460301,173.505976900905
272.026639916787,58.8998621492588
460.401328268295,276.550416584131
5761.82485168629,5825.0225371813
885.814931959407,291.224850324818
613.157027458175,151.59538988313
1293.46412534901,723.938731207225
1064.0600332554,227.352659387393
308.216709160623,61.2849629500867
2754.77326867089,2472.33889452599
599.390441162798,162.995363202341
2628.1380762315,2503.02180143834
1217.77763075837,599.994340438778
2904.43290470668,2621.5896090456
4723.55482316809,2359.10724464262
3464.68764179833,2347.5859950115
4386.42195856919,3114.69909325744
2741.09685093412,2454.06659686541
4972.82738404072,3578.98524067284
3910.15012665159,2988.36960168817
2476.73498068674,1598.46221636503
4673.35758015174,3484.14716476195
505.368380922533,374.056571356961
2709.47553524681,2416.14753667598
3042.61057583957,2024.62717640448
692.901483515992,486.762690555405
576.425984495609,298.541854476511
740.934455327879,211.910142337965
3648.07272726486,2287.79677324159
2667.93507598467,2302.30950523307
390.155354621609,45.6403187141477
3778.19453765853,2752.93185484034
3554.50154745062,2557.59614179626
2530.80962225532,1066.22090884468
403.080355158937,179.36766530972
246.958124772089,65.8934628025339
2733.7924450273,1861.79351495135
3369.13245263094,2051.87392114614
416.8169479897,168.776200736551
3213.70172778021,2574.13014565285
3184.90589430522,1508.11136399468
423.549972750684,152.646451252986
209.565720269838,6.79147346676423
5355.67856796147,2257.15429176655
2562.52095596943,1903.51256624719
2357.07332521957,1365.40957031803
3726.43417225044,2515.10900719169
5389.07314845759,3984.37152593898
846.919617792377,257.590886489415
2827.30371317822,1840.3276077439
3004.22616666075,2565.7620801313
5447.05559600549,2427.38580824598
2061.33068912906,692.932420796462
535.426574218116,252.254728765528
3069.45250632489,2156.85878181987
3135.15964461376,1705.38749802926
3170.17756022857,1652.79400409914
2773.3793023634,2528.08557256568
6107.6145000394,2582.579062049
6207.3171418394,4647.18699594533
276.024388657008,72.6445108319959
2600.60460257712,2257.43726982767
2891.9589351272,1991.03363800638
3713.84007828068,1805.07662641641
2446.61657466421,1601.29199697618
2637.60622648143,2459.32190371469
2930.22291885211,2197.48634630855
1549.74032955733,998.710428550061
3374.60307993837,2447.23469796135
390.666334875725,126.167789820066
4557.12263097554,3275.55190828277
312.064151881185,15.8063459851477
5100.48438645652,3344.51770432027
2934.22074285824,1961.80604683691
517.361589510243,282.897210240572
391.3276211495,123.742263581936
5744.00007812601,2613.46409614786
1787.62079302203,1153.33772623085
3211.11679541206,2113.28016040814
3062.23841950849,1330.84582142467
4546.81270680279,4206.18590041598
622.59537240826,452.764897784282
468.907806002854,322.877967732416
2764.93296208988,2570.28972910914
2902.80987065163,2586.2982022808
3900.53144458428,2856.6635269577
2754.322275346,2163.56940441203
4051.15297893317,3186.45424446879
2970.01991860528,2610.4321883502
999.284611650232,770.872663915042
302.054764481847,91.6848918013171
2482.05507617679,2203.79271452769
2722.55072890493,2466.63890786639
257.177880386223,164.814507880939
7204.31766836677,4797.08451746177
264.30168574514,82.8721464694444
1036.25620445698,325.343919407848
603.328052441974,136.193298271004
2800.37146360247,1783.04476308672
3370.27468806126,2217.73949039694
4106.91086728375,2468.41762710768
7201.34195540069,6590.03351268752
8228.12971795234,2846.43589132025
2398.58367811823,1315.92883506017
2429.42328207786,1170.55896252158
924.770308321574,390.590575213547
2350.58073740391,1126.93991567254
391.688295383957,56.8381648468482
327.483991493955,169.625134919897
3059.44304365964,2379.96677029054
895.944519014928,535.879596877539
410.805309330584,30.6424814750434
229.554426337992,34.6850252052602
4731.03926512851,3613.10430975587
3188.48283134994,2378.75400717147
