"Marker.A","Marker.B"
2911.67709788656,1924.61464451892
567.829338202436,121.316737343806
291.293959883073,150.261350452159
733.449938101552,532.403009269553
3144.14699623896,2151.28007147217
482.524161544481,49.1169063221341
2747.07838322976,2101.354656404
2687.1724401193,2120.83971718364
1390.85264152034,948.54246085807
4025.4231775147,1848.77652414005
5949.86859583728,2432.35813703415
574.442125674282,87.3593700099851
3352.66065904533,1877.84241356031
271.275185084397,68.7636688509878
2372.49305193348,1552.17509065404
3036.77927429768,2841.46356253209
3660.15591624641,2331.94135077556
3232.09731799201,2601.29603951991
2635.17152486704,2458.83679846707
2697.99326928026,1565.75803758757
5965.13854339289,3994.88213963755
2842.93373284101,2603.15560963581
3670.43603511932,2355.14555178701
2847.08178760089,2500.434573451
1367.04663672805,552.575302483335
598.218174634906,101.386996753837
175.299372386283,33.8360910219146
2977.02356194097,2029.03354907042
236.497856946726,44.9126608427087
261.115529298354,6.50849540564905
2737.73005630647,1727.62148854545
466.202561079661,249.182395530564
165.981339991243,3.43616217068428
667.021376077859,455.513827520829
346.059956455944,184.380419535188
2725.25608672699,1589.40691840934
3186.70956654114,1992.04427393893
1487.06896642968,1221.2524608985
793.38598757549,379.675707141962
188.975865388955,40.4658627394702
3154.42681404823,2546.31744478896
4472.07104870797,4791.14341861636
4495.10964141992,3098.40986816185
4084.22063491701,5335.5915439598
1949.8130205823,4151.1608747683
4185.35880047149,5266.65429794683
3998.04384312957,4543.92532412326
3731.16529352054,5802.29350268189
4888.0570636858,5331.10166689472
4624.81347124841,4565.74846082053
4394.38520964792,6425.51068150111
3677.13130535914,5455.90401166224
3722.41035855133,4037.49738304733
2444.90158599565,2209.73177357041
8403.76513643221,1945.23687062124
4915.47173109855,2556.91686674658
3656.83241999497,4321.94027107905
3951.8980777699,6312.1880111132
2199.86198308112,1959.38793305498
2748.08192908134,167.312654692752
4037.00498624778,6840.38242628264
4470.25028936336,5976.19864501497
4408.43483281418,4982.49556864441
4725.54465837203,5241.42125649792
4911.10002561842,5862.535153294
4583.29550900036,6764.62537076641
3280.89424822683,4113.93608122968
4796.17213395703,5125.20033621323
4119.0951111137,3430.25038995569
3522.08404481671,1810.5456329319
4240.74311913592,6243.59200928855
4369.02648410112,5427.43147612824
4581.92901383352,6362.14328486667
4224.37447020229,4676.34329197818
3867.25566752163,6218.92728529825
4641.91111146069,5529.33071188504
4531.39529200413,6149.59255534846
3772.6594475716,2016.39030100962
3565.12849732874,1849.0208094505
3953.1897480651,5246.19486943705
3906.15835749812,3612.96424146952
4239.1843665234,4282.27179703949
3756.4026079535,3829.89109999004
4234.42032984718,4715.89801795498
3316.25137053516,4880.53967028385
2114.03714704318,2956.15988141648
4162.37352221439,6830.15271202775
3977.36374757116,5729.49220537671
3873.35252861355,4368.37189201812
4069.48276787355,1502.06300097224
4437.77373140345,6199.54740624667
3995.83233615675,6767.58070612221
2676.42728939513,4382.29566975394
3971.81675262896,3434.62630753037
3926.17388197813,5500.1194482259
4076.13779895027,5095.53408030301
3949.04220499577,4415.71265174885
4123.28847493605,4449.18671920278
3827.75756203112,2195.01239367807
4044.36412669984,6102.53595434703
4452.09492765477,5506.76842420737
3643.61193030439,5597.58589237663
4351.58182002822,7345.50247606432
4390.18524875211,5108.66204445468
4141.15054269634,2556.57604541352
4271.40196788609,5536.83258690967
8288.99674628199,6452.22160205553
3990.0476085646,6604.58734356539
4098.48362691393,5484.6611287808
3268.58926669695,1367.3717632829
4545.07547510514,4941.34963835457
4552.08764112738,5126.96195119281
7944.83542124025,7701.21254254719
2324.79076075317,1761.84084787223
4130.53775441847,5399.47017259383
4684.02795614863,5567.6354777371
4071.73774846956,4027.09725812592
4484.00587497333,2860.73942240225
4032.98355892548,3773.22976479608
3009.09823779138,605.996885132755
3934.93846630907,6531.55855013467
4737.27723599393,4638.94808777304
4070.24709514273,3167.80147214302
3317.11545811652,4324.27062637249
4665.59944487483,6268.93922165547
3961.97159690401,2781.17497819758
4469.9410728422,7302.42452012837
4286.14893003618,5323.9410360584
3310.95285107725,2434.33091778209
3169.88732146463,4580.80887347356
4521.6335848114,3418.77029272082
3425.12298234044,2013.5487137166
2615.61090873647,2827.54972510526
3504.27408288291,5431.2959502757
5055.34669978675,6887.66610055436
4112.79057856657,2394.77598037767
3411.15403522719,4638.72059164749
3568.95408536067,5237.67010755798
3478.68447543146,5513.64531916964
4580.87728718261,6606.06479981566
8682.5647076538,2886.25683400809
3370.50093824017,6776.90128158543
3120.792739459,1532.1838262783
4460.1800059484,4445.83347705491
1816.54263075637,2805.2715961569
4227.50274578837,4313.18843592969
4457.19111632201,1493.93604017143
4764.11288348358,5066.09532051833
3774.33401809537,3097.61426600533
4319.07529774242,5591.95938039434
4481.61260740158,5846.33810572376
4035.64793660953,3257.31126044566
4286.41719505225,6700.12133921476
3103.79719003671,2185.35099688179
4763.85899314699,7099.13685775912
4597.31013648149,7080.09864575111
3434.76851032854,6096.11362878059
4078.1395169258,6603.96236350303
4263.16060739349,4103.7063669748
6061.82886185767,4987.89458450115
3933.18745472045,4284.65881493668
7475.16390306904,4518.29395302703
3993.6542389428,4814.50109702292
4210.14903120601,4093.81789690822
2105.06452581586,1771.55901298608
4044.62004025566,5155.66198285235
3797.02485233548,3145.63709125744
8104.98591626874,3414.84894454197
4205.38244058381,4138.26040674217
4263.20590521706,4869.17332111176
3510.45082715573,5127.24610992211
4386.37322893349,4840.07538266014
3799.48189042804,3759.30598706026
4533.31208928315,4959.47871157091
5036.37127038455,3789.5976458881
3341.85577804428,3601.59789229742
4947.73736239388,4061.87837116358
4850.46268590663,6142.14734292758
3685.16308204822,3698.49601898955
3920.68946720512,6366.68982453551
4608.22396007696,5668.85264797252
4058.60368498905,3952.30684971562
4479.08925787253,2864.03579051874
3485.89325592499,6590.32274449651
4524.92636818859,4945.3278605648
8396.21243700503,823.946630507711
1418.39764282438,1257.45910336043
7567.16976570007,1551.27922945913
3511.11743642809,4098.30735111805
4184.38560463913,4706.69119055453
5145.50715038013,3859.2165345672
3598.3929967053,4462.59884208375
3560.24108310357,5425.72652375242
3241.47499175656,4552.22258987679
3001.21763027696,1775.93514198839
4521.49317379713,4579.10392109775
4090.88983620761,1834.86974701676
4243.57422643115,6367.88312205647
5221.39767122479,6182.95287473961
4117.40890169362,3432.63719642525
3939.0830722671,4783.01614067411
4315.49655755856,6709.38525207422
4140.728351473,4636.27691114654
4298.46182284396,5777.51503062882
3914.3367071365,3477.53427565504
3693.6562019435,5690.84661819158
4155.5523061415,1154.36635865504
2381.76050316604,1741.72245212314
3187.91335704544,3431.33015084151
3520.23008843814,3683.322281129
3895.8341842427,4816.60395619081
4384.51403411305,1790.82514397489
3082.05469046901,1623.68293711368
3661.75357217744,4239.13675564453
3680.16727520051,5453.85823795336
3566.46714965422,2805.04431145898
3462.04390461917,4775.74176177502
3226.46342722054,6614.4191510282
4079.30512436194,3600.40459477645
8316.05377758442,3824.37833607052
4420.88690610148,6450.51664967972
3653.70662556756,6254.90169585688
3577.1672558303,5503.64267818505
3216.65034138642,1588.50402299775
2038.91079223487,666.011198190045
4797.87191425243,3645.98373952761
3997.31144894085,5308.70978988359
4286.79153601149,2222.0074729618
3861.61873838049,2106.1275854378
3589.98484202556,1357.65349245523
3629.14571128572,4301.31043190275
4423.65368546466,4745.33677773966
4244.74014566008,2698.93956879403
3128.37188570323,5551.09718597855
4231.98736474174,3649.84821367507
4092.78061811085,5092.06751294762
3663.93800807153,219.768350836288
3615.6123089045,4577.62646484747
3170.22557659272,5140.09033819973
3578.46331343468,3773.68475704717
3740.65560527961,5768.4786138949
4262.7880476522,5094.45410798956
3902.50244480585,5495.06125370221
3490.27053219004,4850.9871624364
4296.50945177327,4351.54986438552
3737.27101244444,4014.13970464078
4847.42083816735,6171.30236683821
4334.10323452004,1623.85345349402
4939.41419955247,5010.62728284535
4005.30921001052,5905.55686948144
3174.33149159172,4323.36106472557
4335.62319885952,1145.1596369684
4526.83479843278,2737.81244067708
3675.00419790041,6849.87298955714
4643.11874835513,5772.62766962692
3705.09652516621,5639.4705507916
4887.78835421712,6280.02141209827
4971.6850176976,7820.73004237599
4057.8896078309,4692.88116088148
3813.63839237617,4592.6868775005
4630.28966263943,4369.67893760186
3632.9086457407,4615.76039717776
3526.69758554883,6310.08515194531
4078.65728765026,3547.77856725174
8345.2590474488,1494.44748359865
3968.70365484409,1773.32083939328
8099.46904739084,3008.95674246297
8683.88840157482,3344.2638316122
4627.02119627863,1413.46224574746
4561.99417237404,6450.23249095042
4587.09571266368,5013.35554493085
3728.46297866889,6067.01611318422
4563.5269508572,5200.1044926863
4325.27900491187,6948.19190989577
3894.0582867685,4992.49820962901
3672.3510874225,4555.34833589911
4518.78116665402,4859.05735491964
8373.69783331257,1183.46419139284
4924.72406278734,4399.34519351208
3716.94573304778,6376.00997714347
4547.34758458807,6701.54213286127
4376.64128376613,5548.88100160314
3883.97326612166,3685.08389610857
3753.74652840358,5631.40078116362
4194.33781975418,5733.01585819111
4311.48947738774,5187.94232993006
3797.13539904702,3000.60239125043
3914.19777717336,5565.98718796505
4650.08619899077,5737.78947113024
4614.05553395917,5183.85078251231
5021.27405194216,7660.40785644566
4073.70537598617,5766.77366151909
4075.99196121965,5305.47071865374
3928.71027650698,3539.59462670573
4249.14652591132,4466.57706429399
3384.60642370159,3620.12529516109
4200.14711169813,5399.18601386453
4271.5090274692,6439.88902863276
4909.78556756158,5407.59702768083
3047.47683115022,627.53612738526
4105.43801929235,4904.01109675318
3638.14705944653,4860.25065244061
4555.78857267646,4556.82621500464
4773.32281773216,5434.70585502733
4131.67224995512,1196.02404951354
3464.51647398942,4637.75436739681
3421.41382307436,7974.97156978344
4555.21960911472,7071.6305464758
7361.10819367761,5462.38299983244
3764.6186569025,3485.03615067967
4403.51908403632,5449.08420215898
4573.9508907852,7398.29933711081
2609.30976496966,2507.58699591073
3793.06974130089,4952.65890206765
3461.91128151612,3601.65497775643
4635.09015982577,5466.58871816821
3666.91365268915,8312.66546540223
3810.27926147141,7945.81654587281
3641.46120675596,5188.4539847849
3264.46554269509,4040.2823077366
3991.79150125849,5518.81683890085
4279.75177368363,6627.09254578404
3932.80865617882,4123.76831154775
3714.62193159,4228.05456520174
2454.66755678699,1683.81083966302
4156.79463906736,5976.25573047398
4018.04662766084,5129.00814775694
4086.7766640346,5779.61788979671
4230.27423586355,4208.6180235464
4694.39037683893,5254.94712744167
3688.88936504323,1914.26356912728
4508.52549788473,5511.485797398
4117.21459754136,4940.66757283319
3786.47962541021,5744.83677675904
3052.53621590129,2680.24175526383
4166.21811872898,6597.08546854076
4396.30092793071,6272.12163028156
3132.00942884734,1621.92111070648
3879.6843173819,5924.70925240747
4502.84200539791,5121.10836594023
3057.83619874207,4356.03931859535
4257.27767793191,6785.53979152727
8072.28505005525,2512.07666154819
4448.1860615797,3130.63334120817
3542.87761709303,2052.98990305825
4642.64968205348,5883.39248859585
3824.64801000097,6710.74896026172
3982.37870033377,4821.60506525548
3199.01524180406,4355.30059047021
4908.23419694005,5288.19369877005
3524.93405451771,4232.03278741197
3829.4923494866,4649.23446463168
4451.19160935098,3752.37285234949
2502.27476897504,7105.90000465862
3738.70136391364,3642.28967604668
4465.46391364831,4242.88748172922
3920.41943825379,3408.02913503871
8293.82802097354,393.673493169368
4436.95081246922,4880.53967028385
4722.43515624997,7407.67657517779
4347.63759824859,4831.49395817731
7769.50820309051,7856.59070487185
7709.10523422432,3857.45449673237
3767.02694957654,3637.57272571131
3986.28687010203,4534.32058993073
4178.50440298519,4630.25249237218
4311.13216639738,3578.12646582809
4280.32932779748,1773.88915685189
8261.43741244594,1000.29555905555
9112.57144133313,3676.04747937466
4363.00476039725,4254.70840029715
3816.67130415168,1245.41079438077
3463.45731147985,5989.21328395912
3854.14288600369,6682.50349799801
3678.74116546507,1224.43992244378
3668.91509807519,4260.3915748832
4622.14339589033,5948.35108954333
3382.66431669774,4541.25414749676
4278.43648876483,6527.69407598721
4910.37962648509,6045.98836721585
4303.89425983121,5325.19099618313
4333.74336708311,5913.96788329774
3883.75818957405,4586.94704031069
4223.15326829069,5240.45503224725
4650.81430289997,6637.77725229001
4452.65226078435,5585.53747768315
3673.80002529044,4969.14010836719
3077.38321837185,5138.27163776115
4374.47540208649,5620.48900138735
3960.12849747457,6163.51633308428
3671.42095579618,4513.12243329582
1106.58378628054,3073.29015192046
4387.18118864625,2656.37242200243
3872.43386867322,4357.34678703434
3977.09949130913,1346.34401731452
2608.67308088996,8218.72225121065
3748.48873663652,2020.02749045917
3714.61794180193,3787.32437605368
4383.18402242894,5631.74160249668
3940.41608151087,4641.61884154428
4255.76511592325,7084.19061602411
3775.86640746275,6037.86108927359
3951.17484086774,559.73583343094
4668.78041246832,7601.87115820936
4181.04649371399,5419.98668656262
8589.87532480246,6919.8897850283
4450.23533091208,6889.99645584779
3936.90683678204,2889.04175869735
3605.14661747388,5635.66316210315
7135.73527662082,1073.8357959135
3886.1536993168,784.732725863977
3074.34450788262,1462.84909632851
3905.36937541325,2689.3917086329
4772.62609564717,5139.69243140766
3225.48705326056,4542.67494114327
8118.88342562241,1392.83240657115
5268.36192029671,5467.09995016781
4347.34406656277,5405.26709524265
4414.89732627548,6444.37890569784
4461.85059345552,6219.38185469408
3743.03188258538,2425.06721635026
4021.67594649049,6293.43353497924
7179.36849282987,3368.47419763429
3925.199283038,3387.74011719547
3787.77339800709,6822.70749960688
4907.59465854156,4892.98556891415
3736.95210109322,1238.02266741891
4123.44246096994,6226.5424855304
3671.43681881237,4110.58326193707
8280.26953294613,2195.58071113668
4201.49272009416,6418.179217143
3821.52652410919,948.976471400775
3264.91292721501,2861.81918328808
4308.73994368619,6033.03039087545
4835.99760192554,7232.29397659443
3101.86925826468,3045.5563445116
1968.16322901778,2843.91718334203
7503.88181877507,8723.95647191035
4079.73657134077,5711.41979476413
5004.97292506512,5436.92246225799
3761.16871775727,4414.29185810234
3666.33067041089,2365.73491595744
3929.14102653113,5470.39610685666
4251.70938970492,4791.8821467415
7883.9517850274,2848.69121913641
3947.54539178109,2420.12298131697
3932.19294133941,2106.46861819849
3954.45936670167,4752.66824209776
4053.34323780013,5938.23512335122
3563.36025767057,5197.77456024812
4109.61448700915,5692.09700117156
3703.23903160435,4140.07868432551
4379.94827978702,4535.79846903626
3203.79319567289,220.166178343002
3455.71066522721,5726.65061808369
4480.34762235839,4626.10385949542
4215.17467214721,3985.72383171053
4154.86588890827,4706.8049386173
2660.96485758213,3444.00354559735
4443.12483251941,4916.40033277972
4627.21532122741,6074.17674402054
3760.62403871609,4638.60684358472
3800.79279056006,4280.68059272644
4273.86895525324,5686.98214404412
3601.25896394089,452.039675025323
4391.5052804951,5721.53576095624
4238.2463572075,6787.86972396545
2141.19771455021,4091.94253386588
4504.38426117363,4084.04275204917
3298.71633049412,3908.37599473652
4554.36388164332,4565.52138755024
8134.52598441348,4572.85242905309
4171.46390133866,3967.76516916072
4015.62621172783,4902.87446183597
4256.90684926682,5421.23664668734
3876.66544801358,4144.45481332781
3935.57707329967,3741.34732451045
4189.80851306169,4960.5020212806
4054.09429534239,6617.0903276547
4588.68350907114,6001.60251998566
2946.75513467796,1773.37771342467
3993.05163228971,3477.0797062592
3916.95801600633,1891.98565160655
4210.41029695412,3350.7428197824
4371.02086092442,4962.54779498948
2782.47897079657,4085.12272436262
2825.62350209046,2847.2704254899
3392.3872967324,1871.92391846122
5270.53301801162,6985.58753695617
4151.24953752189,4919.98064819788
4240.62608384284,5061.8329395788
3548.66220675842,4740.50607934152
3556.61908811406,2522.64740856376
5093.70176157248,6212.61870779458
8345.72527065696,2312.54057097413
4616.80494649827,4444.29935820088
4095.84462013464,5203.45773483417
3825.22916798623,6105.54795230658
7200.5568602176,706.077579021686
3877.86634878964,4472.65814567211
3876.38360616041,2292.93361865226
4451.45719506139,4002.48919673938
5105.22647110669,5134.86173300952
3288.57846410751,7966.50347050813
4524.17595730517,6412.83728674527
5117.95418389283,7206.71969095722
4379.48909414888,6943.58870762318
4586.67044467105,5386.62636717146
3818.77006132477,6927.39166005294
4330.74511912558,6221.54137646573
3649.44738935318,5501.02858701756
3406.53994965288,1483.8199682655
4186.84225290023,5248.58188733425
4548.42142961906,6378.11283631136
3950.31858896219,6160.95890452055
7988.85735236211,753.191106911408
4370.12387172319,5048.87538609365
3670.38026144231,4300.74211444415
4104.67271632633,1076.73425723791
4394.6058609695,4873.03779525922
4337.29699168281,3887.4049113719
3782.17203157991,4693.16531961079
4119.03456828136,5356.67595253193
4473.29400858009,4806.99922199829
3767.35479803125,2820.04785008062
4064.09535507772,3024.92629390767
3477.21723707873,2987.5879637339
3839.34695646381,7199.44488920287
5114.57105425592,7557.3715629164
3785.50467636089,5221.92805223883
8315.09727658455,871.060105540527
4019.47849152643,5679.70776514503
2858.83645241808,1141.86337456573
3583.88383586462,4736.01662513169
3968.01835126327,5085.92934611049
4963.22068346777,6457.62061791228
3152.83916388779,1549.40386641679
4736.31208468326,5300.01461733798
3999.13993800699,6040.64601396286
3364.00739817838,3111.65158037629
3757.8380869496,4228.1112278055
4594.06910961242,3925.25468497288
4481.69467148916,4939.36052724945
2646.8070250165,4433.21716775808
3992.73738460375,3976.11909751801
2460.14994065851,5372.98674816495
8037.0155102346,449.652762841945
8733.95334224715,3905.64773265101
8777.7600114078,2218.59756821017
4332.75857625616,3930.14246883003
3534.39522266237,4730.44677575316
3554.13648011965,2551.74534701538
4245.5174794195,7188.98852453295
4281.55524871763,5322.3494088901
2891.82683694407,3149.61531346767
4945.08538575812,7762.25000674345
3856.90043836144,3270.43943602496
4180.09816487585,5295.46807766914
3793.99787980284,4329.55589416646
3786.3103514765,7448.14128565675
4818.97925645723,1233.47612775007
4213.3989280399,5672.37630078692
4745.46972664649,5746.25757040555
3811.86759924465,2534.63894922585
4591.44911592118,4149.34259718497
4775.08270409339,6501.43772482861
4430.82056536833,6648.23403981519
3668.04380589295,3303.28831198889
3447.8051163823,5171.46112363052
4541.21641167992,4882.75585465926
3278.37742748301,3686.50468975509
3969.32680728112,5917.03696671631
3550.97173093209,5369.80391668361
3811.13037848529,5125.48449494254
2874.30756923512,349.1742414463
4356.81161767528,5165.15296898211
4174.4063028627,177.428700170227
4503.56507078455,3176.21248595933
4432.997220907,2584.19610475961
4547.72015823021,4575.01237367999
4192.79028935183,3285.1588159173
4077.92537249687,5380.54528579334
3703.91975783868,5470.0552855236
3434.82020818691,368.667524990755
8199.32688924836,2087.37310930384
4437.03464365087,3707.07786632763
3448.52392360153,5600.48414227341
3476.27102378151,4550.91554429305
4908.32306468363,5182.48665146955
4156.72535366211,2151.70673018896
4534.56163301246,6380.84067554161
3643.88035052978,6040.70267656662
3306.25231114361,3584.83252726858
8437.44205673702,2858.40927853645
2346.07680347583,5012.04807649186
3959.61333095185,830.198122552364
4488.31090593013,4289.94408273065
2733.64686275872,2728.49207664148
4286.35708364611,5504.66598789474
1790.70254204651,585.707920146418
3893.27716210092,3017.87919970649
3671.9928005442,5181.35001655234
4113.17787276025,6896.53210662175
3695.27015417657,5933.12026622377
2004.16847507164,203.798627606647
3926.25397536565,5476.36344017201
4148.13391583341,2829.25467748107
3896.39160524989,1792.5300963507
4336.56681158566,4243.79662052089
3877.33498858125,5996.43100025445
4366.04682767225,6643.00543462498
3560.96027872876,1371.97507126931
3669.8912757797,4745.16636707313
4672.54699241208,6868.45705502457
3171.76773070063,4941.63379708387
3957.58341167698,4246.92236654322
4623.96712998926,4391.38874909162
3432.18079818135,4672.02382557964
4284.67250800018,5969.20842484518
3977.33847541243,2935.98461163601
4619.83648841662,5921.0718515303
4583.08054631549,4985.79214818852
4449.59054600922,6434.60376083878
4051.22551349878,2885.12019909088
4672.86091972129,4631.33246468563
4819.48842403542,6191.5909618262
4605.19259796587,7298.73045664744
4416.50605223273,5830.65271300837
4633.74666938374,6160.56099772848
7957.78239295162,5671.52382459902
3876.56436662433,4253.17385858787
3540.6548588192,4601.77995683818
3953.70365091368,5712.3860190148
4000.32059264445,7446.37882496668
4878.79273160754,6420.33873891465
3163.77417532333,3535.16183509967
4019.31596553876,4029.54093862687
3769.93504990883,5371.50886905942
8755.91415527639,760.69287622223
4536.22010405919,2265.37022190993
3813.97911831212,5950.51103417023
3762.3994199675,5218.12024069513
3654.2233910139,4483.1720186563
3827.61886827039,4338.47856283761
4216.42573518337,7733.37914156212
3432.01058264821,5420.15709722915
3895.60921241595,6171.47277750474
3863.35710670554,4819.95677548343
3966.5669604916,5998.07886717126
3687.39651999161,3886.55243518399
3840.99125830125,4679.07113120844
4029.02565457458,4924.58427332573
3033.33511810466,2139.03312400549
4090.55453492119,3848.53182806122
5127.63479779444,6122.25623187641
4776.45652754766,5631.62785443391
3830.19524865542,3378.59037525403
2360.91688297271,2753.21388609079
4050.72001855876,701.531039352847
4044.6517098191,4044.94259546821
3744.35892788184,1714.44321411011
3130.77028211775,5489.94639657477
4355.53124695037,6157.49191430991
2831.73911713257,1196.08081783111
3819.44244651366,5417.59966866543
3804.90705934555,5022.73278299783
3621.70505768712,5011.19560030395
8411.54986194403,6021.15280970376
2256.84420161936,1660.73721427195
4568.55736990432,6166.86915237689
4050.92041772077,4138.08957322039
4847.52975613801,6180.85001557172
3903.68783127333,5386.96718850452
3469.98966398246,5137.13500284394
3965.1542050987,4373.20259041626
3729.12203248433,3938.89430397939
3934.06174666788,5027.05182654113
4493.63628926865,3468.15703758806
3700.38978093425,5290.29655793794
2333.52502111655,984.55308088115
3800.86663613404,1833.8466487347
3316.66514888735,2700.92867989915
4318.84184396874,6446.87924880255
8301.32733896045,4151.84294028968
4339.30141323999,7359.36959119638
3435.50976896156,2846.64523399991
3077.10097070609,3262.71027630241
4598.92534357668,4938.79220979085
3392.92221092577,2153.86625196061
3633.46825895178,6782.41404550495
4285.35488059025,6023.48274214194
4709.25378013547,6415.73553664205
2409.32232800269,340.592631964295
4690.99312222057,5126.84820313004
3546.94933026484,3707.70284639
3925.29756451391,998.533732648355
3761.93977095321,6184.54407905265
4303.47722829887,5948.4648376061
2157.62007962477,1757.97626801095
3362.8654039534,4226.12211670038
3414.69757410286,4816.09230133596
4072.14043434168,4371.27056477016
3945.52933530966,5569.17001944639
4199.52245743581,3150.52445225934
4935.54368031284,5142.53401870068
4223.37992915038,6991.32737414598
4305.52708520347,3241.85315242818
4501.62427401799,6129.75810690105
3679.1410748251,5235.51058578633
4560.94133652873,6318.89407255369
3564.91072783201,6543.43655416161
3597.39199478973,4744.93887094759
3603.987994445,5698.23474515344
4082.69559509269,3680.53735643973
4438.59158112291,3731.74259031793
3412.2916053663,4007.14948447099
4646.76938475684,5499.20988657898
4485.11613971612,6593.10724633052
4751.32268033915,6934.72312441104
3438.26470911309,6962.17277309061
3819.34574341739,4216.68821602964
3091.85684123476,4530.3423677205
4023.4507684365,2864.60410797734
8900.71032806903,6679.88940683053
4237.9512747865,6639.25470854029
4937.22008144988,4118.14179956546
2849.51500578051,2771.17254864061
3360.00668550042,6105.83211103588
7560.85632702887,2013.15080692452
3733.06436878731,2487.69588485956
4066.70837313955,4688.67544254571
4018.24024910995,3926.27799468257
2989.01843286906,6075.02922020845
3697.40440524978,1209.49315213971
4507.77273346851,1988.4858715066
4318.39763983263,4845.13357718382
4468.83981475177,3244.92202441913
3385.80661444147,5841.22324859632
2850.12105199476,1306.78907991009
4897.9930830074,6363.39366784665
3729.41241954823,4248.85481504457
3467.27396546032,2478.31864679258
5042.62119428716,4746.87131944894
3894.93638277531,3603.35993013225
3906.32852023825,2573.90972790097
4727.90965189582,6653.69014113095
4683.65400781209,5292.74023843889
4405.39528878561,3610.4068129058
4580.77160279306,250.684831155772
3879.03984821096,670.671380207842
7700.7274296686,2988.04253312974
3890.16477268767,5568.88586071708
4597.32572957609,6513.20198079278
3604.79936984961,4008.00196065889
3898.43170287989,6764.45496009988
4555.69808068855,4692.54033954842
3976.64807900622,6743.25680346497
2953.04256038717,2188.5336169355
3422.42283138094,5145.94392345231
3720.74927697575,4379.51116791993
3898.238432427,5262.73316119561
868.469089003577,2017.24277719753
4551.82324119426,6670.85299009661
4459.62946460451,5290.41030600071
4449.0663535551,5329.16921839336
4630.5300429183,5648.96153692135
4545.5760337064,6801.85016430503
4044.65433912469,5089.39633632113
3368.63868355965,1619.36368214276
4352.44987213153,5586.50370193383
4531.5395168506,1897.83923685913
4455.13852024477,5214.82408400627
2245.06046272194,1587.08322935124
4659.74008618954,3288.00040321032
3870.03586160016,1935.91650658565
3637.31290218836,5437.66119038313
3257.00938925223,979.097296706832
2945.74925505305,893.736035567147
3813.376242062,5510.80373187662
4295.6236499561,5521.71551165288
4651.45631650167,7213.9369843973
4387.88416629132,4960.33118775882
4011.05496970407,6358.7900427188
4296.60941823456,5364.0640794938
3829.62718736072,226.815497894369
4069.30037190575,4257.72039825671
3811.28204610065,3393.87807260498
3241.34163118872,4431.79637411157
3320.04819330768,5152.30916355974
4718.68549658324,2342.37702612326
3844.17744554728,4381.32944550326
4465.98429623368,4819.5592915466
4139.45636495188,3232.70319905912
1978.11250745838,2661.77143785917
4417.80072544887,3682.75396367039
3828.52537805107,3408.02913503871
3745.50794677199,237.613529607861
4410.78785296031,5126.27988567143
4240.18503365284,5521.65842619387
3852.60148442458,5185.21449069981
3994.99401170841,4471.01027875531
2962.2322284518,815.194531073815
2161.42789244318,1992.35034565406
3776.5998095313,3637.57272571131
8217.16321427773,8327.27088580418
7431.9514925784,2554.92775564147
4456.31728517571,6211.42541027361
4755.61767501572,5626.9675667023
2463.02822921144,512.110862113998
5035.92082538087,5290.01239920864
4196.52578308282,4639.2889091061
4124.41839245544,5097.75068753367
8865.5052035963,4785.97147602991
4299.17017016657,3771.86605660858
3443.16699473731,3735.49373925787
4226.27424753607,4418.61132450089
5034.29522987153,6490.52594505235
4591.68782190393,3568.52215449082
4479.21508668973,6253.42423960661
4602.64484499099,5532.51354336637
3994.52043470785,5065.24284433042
4213.79028642285,4606.38315911078
4061.09143047733,5452.55119236962
4158.87034262456,6670.73966488909
3994.62807684007,4021.12992481056
3350.88636669193,3485.2065613462
3434.56112957843,2882.96067731923
4288.52766240941,3993.9644348603
3769.50564862178,3521.52221609315
3600.11548800031,1383.0572617121
4141.0772997164,3915.53662557284
3553.08789881839,2821.63926582129
3172.95160739491,1230.23673937878
