"Marker.A","Marker.B"
4651.7065856295,4021.18701026958
3937.93745658567,5770.46772500002
4491.62074241932,4078.52998812965
2843.54842345726,1708.3622384458
4262.38230114973,5952.61347048287
3980.52231884623,4117.23266077379
3846.28738861466,5783.59611200694
8165.70376362891,4127.51903763244
4282.96261767594,6235.52223966056
3467.68520308659,4404.74420936883
5469.18858326587,5738.18737792231
4124.55369029989,2424.55577292304
4451.74454154386,6191.3068030969
3726.72255539837,5879.07344505255
4113.94261120559,1525.87546020226
3881.28257035144,6205.9126463541
4122.54247629714,5649.92776117203
3970.74260210234,4412.64399118554
4303.46381157808,4913.50208288293
5100.30005964096,7087.42968725396
3654.41833034097,8105.05875948968
4205.72842325105,4971.30005299409
4353.76087721255,3748.16713401371
3622.44242251801,52.1147071549734
3346.57638393446,249.945997316823
4483.03466819808,5296.32055385705
4572.15339161328,6394.25322127784
1382.09047445334,1730.12871253931
7983.46304879767,2885.68851654948
4551.38546196276,6921.14016800829
4012.03206285861,3943.78208783655
4635.03326801054,5706.53201090697
3489.16536026952,3107.67335816606
3680.54959479182,3546.24402554246
4585.13776112062,5323.99769866216
3590.91315636216,4781.8795057569
5618.81152372873,7606.75851921126
4285.00325325267,5890.95102622424
4098.57789711812,5662.26033459481
3671.65654280434,4679.18487927121
3372.49514289208,5900.7261710833
4346.67824421235,4076.99544642037
3988.43192135741,4760.85175978852
2507.76611296249,1592.65276158833
4484.53193682875,4726.52563900194
3323.4500350291,5130.88351079928
8252.76824942879,6575.60315317654
4477.22278196794,4472.54439760934
4412.27781934101,4259.93700548737
4107.82530360887,5700.4513523841
3919.04204530115,6754.96397397013
4160.33427772268,5602.47325337853
4321.12994724269,6057.18388286616
3631.33215575325,1549.17647600506
4600.79349798768,5135.03214367605
3944.64681817176,5768.93360614599
4042.14782180393,3948.61278623469
4065.69349384596,4647.01785740102
4278.68933889702,5771.4339492507
4001.9442559382,5250.45725037659
4090.11547703707,6169.02909700379
4203.90484232165,5243.86493699887
4775.49050339741,6698.01890290213
2801.4465430799,1886.5866357498
4482.87871069776,5933.40442495308
4928.58842756662,5586.8445232669
4701.71990017912,5727.38934620882
2614.25106960158,1995.93087249985
4558.5711339991,6673.24000799381
3305.81982899834,5286.0341769984
4888.5866343944,5799.1110940558
4388.31128376682,4413.61021543622
3585.16872743552,6826.62905921335
4319.73853060477,6513.88404631416
4225.36705295476,4477.48884407025
3990.70916580471,4311.02891415804
3522.11518497461,2740.31299520941
4384.04983956834,2323.45213932277
3166.67724376563,3064.59497937486
5191.20667165579,3685.70887617094
4594.51522742664,3207.81097894328
8013.32856385718,1515.36158721807
4139.75089146632,5294.95684566955
3930.89605805584,4285.51129112459
4058.91419956407,5353.20938517655
4409.21608456361,5544.95944199667
3579.76781667897,5108.49163378815
4645.04853058567,5225.11046086492
4538.60258203356,4300.06004892277
4052.74616333378,4163.095541399
3767.62248954783,7098.11439375993
4522.6142069577,5425.27195435659
4105.1379272945,4794.04166851314
3331.47489854278,2978.49488439623
4483.80788171444,6557.13283577189
4381.2095572708,5787.34683809163
2186.97101754006,8234.06682259298
4328.0619493084,5426.86315866963
4290.15963281479,672.774186518823
4173.9859567395,6175.62141038151
4495.47156822179,3315.45026331751
3951.27919669153,4584.90084374656
4193.14222842713,3727.82145356671
3505.12607599001,6016.03795257632
2486.725576924,974.039207896961
4878.4318476977,6000.35213700568
4642.22898901329,5233.46481207746
5103.08628945894,6175.16684098568
4212.32077090008,4483.39951478184
4345.08895863253,6335.14820558294
4503.93703596516,6331.79496343507
4595.72007532553,7071.23263968372
3048.25025820931,2533.61585094378
3787.55571884604,1921.42441139123
3857.2060577965,6720.69451578731
4450.17914740448,6287.92077105972
3853.19260881463,4284.65881493668
4301.95543079923,5729.03763598088
4141.2070094602,4327.68053112412
3535.05257364594,5626.62674536923
4496.86424341,6573.7277901342
3276.58869351685,3945.60078827513
3811.4914476477,5547.34645989386
4010.27129721652,6792.64375975983
3634.11330679871,5461.9284304366
4063.07267210405,5197.20624278952
4775.12400692283,3646.94996377829
3815.89093027874,155.036994944042
3970.42623417688,2572.77309298376
3910.50561567528,5898.73705997818
4045.32589345002,3691.84704300807
4237.20224359054,5084.67938598576
4477.10256800365,4533.12729240976
4243.82587361672,4518.00979429772
4705.97368878295,6002.85290296564
3615.08565037992,2351.0155360651
4021.3958184204,146.796391794271
3518.49720753754,3649.79155107131
4403.14228005528,5888.73484184884
3763.21156356802,1735.98240350571
4840.13394380299,6030.70045843727
4214.27607711789,4796.93991840993
3932.74052183778,5377.41953977101
4190.45531513787,5110.19658616397
3509.67086427526,4824.84455934058
3816.11779331796,6286.89788420528
4884.16137751185,6376.00997714347
4429.26844733114,3327.38492994821
4176.65179024858,2583.74153536378
5120.60403230123,5806.32881035113
4226.0009738398,5862.47849069024
4696.96217419643,6809.35203932966
3860.84926876645,5087.12306648671
4430.67751457784,3286.75023165797
4020.19112309772,2544.24347199074
3556.64253895998,5177.48554240488
4590.61788191457,3814.77402473325
4194.46410064359,6672.10337307659
4316.53261321194,6866.97959877429
4953.68774309208,7637.56098718344
4138.75164398031,5408.05201993191
4572.50649186069,4523.80671694654
3746.81764768908,3217.58591237471
3776.03221413803,6024.22147026708
3707.78360776242,4107.11627172643
3693.57514748291,2814.59217162012
8285.44333693552,5953.86385346285
4257.22110220382,6379.70404062441
6206.06116004888,3324.99791205102
8387.52744068145,1542.12938180388
3900.43821044067,2941.6111236183
4059.55422827182,4907.70516023411
3947.18294776519,5007.1040528862
4756.75676310757,6912.04708867061
3986.94057296163,3904.45443513004
4259.64123143428,6178.86090446661
4532.01513681535,5660.44163415622
3519.30915622256,2326.52101131371
4787.99961585049,6039.33896837912
4026.37553463662,6670.51216876355
4789.61750367337,6111.11737882986
4332.56819225821,3800.9639950602
3339.27174812943,1499.96024751817
3266.49602017685,2049.18209151454
4185.07470939901,5610.25928713247
3905.68476169218,5542.85658282878
3499.3930522966,4192.81888276824
4636.80463400074,6021.83487522514
8468.2376181164,4878.66430724151
8769.45195392578,7407.16492032294
3267.50285032409,1593.61888012519
8797.0712037181,3995.15773238127
4259.44235853673,4777.84462094291
3128.36723943657,3226.28129634794
4581.13636786056,5717.95544553808
3876.80393410956,4640.141385294
3457.40833899867,2623.75104216404
3990.37837670479,6675.28620455793
4213.92067396594,6205.85598375034
4592.25513629053,1894.54308017027
4504.89557656314,4061.59421243428
3346.66321991077,969.720058639852
1189.00332431732,2286.17047175276
4478.56780772444,5713.69306459854
3556.15853369331,4604.28072279814
4526.49488044124,6071.33515672752
4517.38429012455,5928.34665328464
2606.2677375774,1485.2976359434
4408.30764999235,5354.45934530128
4686.11516717507,1005.29666812023
3935.68104381505,4315.74586449341
4079.02418252391,5233.52147468122
4025.92772313268,3189.56794623654
3882.28925442152,5916.98030411255
3051.2745830215,919.537605902282
4173.93121493363,5554.33668006365
4524.59449400732,5442.20773005196
2660.47398875452,3142.05656441165
4266.50455231908,6137.43039259221
3856.72191434577,4198.72913062458
8181.12203303819,6246.54734464434
4121.94837805006,3427.8633720585
3773.55513882322,6609.70220069283
3696.58134533165,617.704214208633
4292.82777075806,6068.66398010103
4116.48219290433,5850.65757212231
4263.65662059824,3934.06360558125
3043.84206106398,2409.60910833278
6861.83973357715,1666.30674650904
4593.40473405953,5755.7485565353
4290.88678475236,6443.07143725884
4056.53146214054,5621.96645763762
3086.16127172887,697.950618220874
4543.60573895635,5057.91137997232
4278.64203625766,1748.14446054814
3880.81586225795,2996.9083277695
3974.80949025145,5812.12573299995
4157.66388521025,5210.84586179603
3699.77860364457,3651.32566992534
3815.47235751113,3953.44348463283
4093.65506826848,4695.1544307159
3602.41536403754,3024.24443981392
4497.23271354238,6311.73344171737
4334.33396482132,3428.1475307878
4914.59662907348,3751.69078682811
4028.25005834744,2228.31583903784
4141.51311971036,4574.95528822098
3758.383952164,5920.787692801
3724.39025692449,1238.87514360682
4058.80062303874,5059.10510034854
4234.78943468716,4128.48526188312
4021.08187134754,4339.04688029621
4485.29024141122,1271.78078788832
4587.65432664894,7366.36023422142
4454.80248027625,6016.83334330522
3994.53095572466,5069.39147720719
3361.63362856136,3378.19246846196
2650.45174701306,569.738210131004
4243.78941097572,5505.63178929016
2359.62006540687,3153.47978761513
3496.04469182865,3516.74818029877
4071.31427644885,5235.90849257841
4302.37348270049,5835.42674880275
9017.08422223417,3685.14055871233
3075.98521744157,8234.97680709515
4403.23207086517,1931.82453631265
4268.98715303199,5885.43868515998
3894.84736507799,4427.98856256787
4515.55879759341,3183.65748695257
3532.98124744921,1199.60447064551
3823.28628952484,3421.32772128454
4821.9970312369,4918.90109873968
1164.59120719856,2990.14539229763
3487.29856718514,6275.98610442902
3874.01628817898,6103.10427180563
4033.04131573908,4536.08262776556
4073.30117870281,5127.30319538112
4285.350734348,4052.10322630453
3629.63922656723,4356.32347732465
3744.20692177304,5934.48439726652
2258.8269506478,2030.65511150613
3721.2789707652,5527.05744205062
4386.78923368672,4554.04129031537
4578.9849492737,6128.56480938008
4224.61765458962,6184.94198584473
3786.420954596,3584.60545399829
4338.00072534063,6424.99902664626
2772.66580829292,4327.45303499857
4027.3833696774,4467.42954048189
4392.19479262731,5129.6331278193
3017.07130822166,6958.02414021384
4464.26376451717,7484.91108694429
4001.58638423386,1614.36246736427
4177.50621636113,951.874827011372
4285.59708432226,3864.3880542984
3734.03767855426,5528.53532115614
3645.43464466264,767.285348170664
4100.48564897262,5989.49744268842
4364.70906126634,4492.26509799398
4024.38872903233,810.022852771892
3961.84384851644,90.6466321698046
2700.97063827324,1585.43515100681
2840.37097113081,832.755551116086
7761.93554967214,2887.50721698807
4485.38133733777,4631.84411954047
2323.48379722667,3188.03340452726
4186.84814842855,5916.1844905284
4218.78176282807,4963.40027117739
3645.2438608435,4727.03687100153
4499.84954899621,2087.94142676244
3937.31990641061,4427.5906557758
4044.09600780374,7065.43613989015
4426.49544484413,5954.54591898422
4779.9632658065,4106.60503972683
3979.70715538964,3475.48850194616
3431.43725088575,4898.72582895921
4288.65337385372,5195.04629816262
4017.25458808467,2627.04741028052
4347.4035611136,4450.09585799445
3029.95540439693,5092.52208234346
4414.57271004608,3439.96866078336
4090.22317204339,2990.31580296416
4117.37822045952,4594.96014733492
4035.45313729595,1446.19737364862
4250.51708779191,3764.13668545841
4647.85188968765,5205.90141533512
4164.11734654223,6862.37597364644
8438.19127898471,2251.04853738203
3260.66865832162,4733.6296072345
4507.03967881262,4916.17325950943
4261.48275999739,2068.16406377405
3772.22334364283,1249.38901659101
4686.47750283253,4307.33485067711
3957.80746977513,6206.14014247964
3697.12934727735,5440.90068446822
4311.38493097707,5641.00509250089
3428.92067931947,4572.0570383242
4122.37818598325,2545.83467630379
4642.96158978314,5968.12887538698
4037.2437600226,4406.05125495257
2236.84603343728,4687.76630375404
3344.36020268938,3418.31572332499
2057.82804432173,2128.57612505269
4635.29644706823,6065.822392808
3263.14961576694,5671.58048720278
3029.04614385302,759.272082575717
4191.38840623814,3960.20620867708
4319.39070402573,5678.74154089435
4595.58602732036,3656.44052705279
4079.98196613501,4462.59884208375
4346.79659376887,7435.18330931636
3951.74942280741,4107.11627172643
3776.08122461483,5378.10160529239
4500.63917181427,6040.64601396286
4072.85610096744,6459.49598095462
3774.88729145337,4017.03795453756
4067.12158560775,3094.31789788884
3989.48920569856,6638.06141101932
3585.1319015475,4334.95491002321
4194.59426464063,6719.15997407802
4514.61807593951,6680.68522041468
8255.73881575582,4508.57589362698
5146.56556899315,4371.66804870698
4298.58172453602,6424.48779464667
7437.59486644782,210.447947158013
4339.27594433678,5325.3047442459
4499.61914808083,6528.7736254454
1569.31019724525,2134.94136516012
4697.72201674815,4973.40248930673
3881.76492058125,5747.6217014483
3581.11682510228,5888.45068311953
4312.60206075974,5672.774207579
4908.90028034532,4794.38248984621
3798.33653132294,4343.02510250645
3699.20093110986,4572.45494511627
3558.51934201997,5474.60182519244
4023.04329861493,6540.08331201374
4235.46695781119,6928.64204303292
4077.71109757438,6039.50937904565
3978.8122465697,6198.97908878807
4296.71714236127,4889.00734670391
3983.03221073619,5412.42772607897
4833.85157571043,6369.0768424327
3140.16269078753,591.902591016592
4056.26497623282,2878.24372698386
8408.21445847922,1997.91998360496
4013.44456716801,4984.93967200061
4425.20616293522,5123.60913190019
3601.49058003226,5154.97991733098
3984.8401231736,5053.25109224071
4442.09806942677,1413.12131870058
3510.60570921151,1542.24302415284
3326.59103478504,3546.81234300107
3823.29301797364,4173.43900371666
3524.35750332965,5564.85055304784
4088.38314253582,4195.03506714364
2995.15673675487,1957.11466322056
4782.31906150952,4717.48922226802
4378.88188671199,4319.26951730781
3931.8292684134,4060.28716685054
4013.85255970363,3691.56288427877
4514.09402489784,3809.54541954303
4979.054837296,4827.23157723777
3932.88250054674,6323.8385190146
4066.19101348577,535.184540361973
7254.09057713024,1319.86038145801
3974.59962866953,3769.53570131515
4094.49585333172,5195.61461562122
3720.24395630345,3062.89002699905
1631.01702792296,324.225094442166
3965.21769813861,3494.07235598596
4291.79409476105,6689.32330750127
4432.15385086483,4544.49364158186
4198.26009058273,6643.68750014635
3935.02656443988,4848.31598580991
4019.28238598601,3404.5623562557
4522.09728602897,6913.63829298365
4512.26108758002,4289.94408273065
4195.95356128448,4678.78697247913
7675.63576620471,4262.55109665485
4079.47515011455,6381.69315172952
4408.99919968847,5510.74664641761
4675.00158814497,6371.52052293365
5168.7566192987,5893.45179218421
4347.54812106526,5987.90623837538
4559.95057612338,6802.02099782681
2295.32392936673,2819.08183725757
4011.52620545191,3292.88797563985
7111.20823672074,5960.1153455075
4756.7755410522,3657.8613206993
4387.06218000396,6120.43795429308
3897.46962691047,7005.59197321486
3369.65585441849,3976.40325624731
4047.22892582292,3781.47036794585
4158.69583300393,5430.44347408779
4367.51670045829,5216.98360577792
3721.28608119845,6273.37201326154
4478.07273241012,1097.7051291749
3814.00784743133,6472.6239451063
8917.55112420641,1695.97289670545
4596.16985939872,6089.23715667357
4269.63813157661,4102.39932139106
3383.66399839668,5862.30808002371
6645.99918663964,1100.54671646792
4142.56545121261,6124.18868037777
3321.09011953197,4251.01433681622
2371.45349400678,1822.08260419815
4698.57770929713,3916.95741921935
4099.36040806735,3705.59998722211
4874.60775533113,6645.847021918
3858.235821158,6382.48896531367
3678.39440234179,3433.77383134246
4259.0289420578,3879.8463737435
3633.48740778067,2901.43099472389
3168.72458084804,3322.38360945591
4439.08222282167,6537.81004217932
4285.5085338333,5872.59445688236
3719.99640507016,6222.50760071641
4124.60833521879,5779.10623494186
4464.95916048797,6979.16521138974
2384.6169500505,1921.65169608914
2179.41980109778,7048.329530673
3667.16901069258,5236.81763137007
3943.80692981374,6376.97620139415
7328.50735164838,6954.50048739944
3151.18046280257,3290.1601364096
3518.22861402849,3778.51545544531
2064.3928669659,3990.66827817145
8202.38089980876,1810.60250696328
4001.01509547869,5830.65271300837
4074.65462076473,1887.09807917702
4390.57126562933,6744.73425971524
3871.43957013596,5571.38620382179
3866.05586522826,5589.74277316368
4541.976078138,4636.049415021
3595.83297174244,4130.64478365477
4171.80231524558,6241.60289818343
4679.41172802763,6353.73227105036
4031.64490413772,1828.67491757587
3370.09599875007,819.343216807486
3061.74131465004,4842.23490443178
4381.30300804392,4450.03919539069
4177.69042467988,3886.09786578816
3582.002835163,6052.97858738563
4301.40700703479,6318.09868182479
3816.29633922726,4830.58439653039
3907.07336579018,5794.39414372043
2713.73935652219,3892.91767529141
4259.65670562166,4688.16421054611
3876.68382997985,4959.933703822
3130.46026730841,2603.00745492496
4175.9823455758,5879.52801444839
4294.68509954082,6066.39071026661
4197.39698519033,3856.31786181516
4594.94577641032,4318.58745178644
3767.17080842546,5086.21350483979
4101.07738588634,5029.26843377179
3834.06425296066,5736.14160421344
4281.30274572821,5828.83401256979
4978.17288654717,6523.09045085936
5062.54645811337,6772.69556324965
3554.59038695499,1747.80342778745
3766.20663649061,7476.32966246145
4073.43306295044,5128.61024096486
4222.88610532329,4968.11722151276
8720.03148580835,1960.29728327427
4305.27425318601,6523.3179469849
4398.86111551639,3800.73649893466
3133.0891393723,4501.41526279066
7749.63384225646,8703.72453952612
4181.17329723787,2075.89301206897
5101.41679781324,4096.48907353472
3465.87362396252,5113.72023897837
8281.89918456832,2325.6685351258
3603.09539010642,6875.61810871614
3919.27661854656,6753.94108711569
3737.54856337824,6097.13693849028
3522.7047724991,912.831438747982
4562.44717707613,8234.63514005159
3108.57391503633,3339.77416597475
3722.80900128343,4611.21385750892
8153.14296062311,3514.92969128781
2877.67733403291,662.08979715429
4325.6925600761,4998.18138421505
4565.87027437723,4708.39614293035
3908.00535615345,7024.7443561409
4069.5464842333,3939.00805204216
4748.44643443999,6455.85858007745
4715.69605550384,4038.12278596495
2861.8579558734,2971.22029406951
4143.57688825923,5010.45687217882
4197.29569033681,765.012078336245
3524.03752475663,6711.48768838686
4220.84394784494,4819.50220608759
2703.33406436811,1451.25535674468
4306.85002430349,6137.14623386291
4469.2286931458,5688.63001096092
2839.0862318218,2045.31761736708
4077.69080100064,5710.62398117998
3870.81114814996,4725.27525602196
3962.6984813125,3494.86795814248
4261.45742590614,3743.45018367834
4526.72378537176,5292.56982777236
4922.72269293267,5777.00337577397
4614.60747660401,4652.30354805025
4230.38646468569,5983.132202581
4087.36596371631,6081.11030158657
4581.0187572916,6847.94096391103
4286.51698377579,5855.54493312421
3958.63141556882,6646.58617289839
4184.29066921776,3823.29878661232
3876.15585546652,6559.46276821006
3949.95678468805,4305.40240217576
4385.69898308217,5915.27535173673
3593.75396539832,5711.13563603482
3127.46336558281,1605.38313608936
3867.91987838104,5419.47503170777
4410.68883444278,6194.31922391171
3988.19832519773,4934.01817399647
4528.18284417042,4457.71148108185
4725.73451393828,5826.27658400606
4258.39170502385,4875.59522382294
3737.57522846951,4979.76772941416
3079.47174146295,2539.46964762399
4544.21004127305,7850.85086768204
4493.31610159477,5160.72017737604
2910.58043746136,5930.96074445213
4351.7954861842,4187.64694018178
4420.93009641956,4270.73503720086
3436.69086684303,2414.38293269954
3519.07597085867,183.168709144981
5482.98470471531,6780.48159700359
4264.91994176913,5877.1409965512
4215.77214730086,5943.5774766042
3297.56478877196,4771.36563277271
2671.8783737676,2039.97547554172
4454.09001211882,4875.87938255224
4803.85896601256,6695.29064081662
3685.57118069229,3137.05545534698
2425.20763959882,2338.34214130926
4392.92427821022,4987.55376316809
4237.40789929198,5305.75487738304
4446.20438726362,7000.30670542089
2863.12093328451,383.386931311549
3992.60657627043,6973.65287032547
2757.3189248906,5301.37874838074
4488.7944267886,2303.16333290715
882.415765408174,1690.85803957801
4691.13412900505,5094.3974453858
4205.36685963452,5305.64112932027
4177.54995517684,4795.4057995559
2810.68938707174,3767.54659021003
3917.33048077243,5611.56633271621
4649.35053824369,4895.82715620717
3802.37606714302,6116.85721601967
5107.63684411039,6321.84940790948
3655.02191957065,5476.36344017201
8767.16171808278,5149.52423887047
3675.09681436233,3095.79556556674
3934.37531012872,5681.92394952043
4235.22928658331,5552.68881314685
3501.72930805213,2550.04039463956
4322.85624176905,4430.88681246465
4215.28065330794,7130.73598502595
3263.73572308059,2437.28604171026
5148.81101314752,3986.69005596121
3496.00333060737,6826.79946987988
3650.56662063222,6175.39391425597
7313.48720851904,6550.36968887239
8389.69393872993,3427.8633720585
4040.62228394466,5541.94744403711
4050.94382740778,3111.53804374115
3477.49635217053,1393.45749234733
5041.7499131252,6342.87715387786
3952.45607200227,5549.61972972828
4307.48924376176,5315.13211545002
4097.98450728985,4762.78420828988
6559.73214655905,1052.75117591373
3205.53330628818,3939.86052823007
4472.85442755214,4892.07643012248
4717.3562239789,6470.23735006436
2742.63169837399,6707.39614096911
2807.79071203833,1488.42338196573
2624.33732562114,1340.31980996778
3695.65748163438,4196.00129139432
4799.865906156,7055.31975084279
4745.3876625797,4955.27341609039
2541.5306392734,352.98194727619
2119.66100454927,4655.3155460098
3572.86416405711,5284.44297268536
4103.18936284069,3300.56026133101
4240.56447414794,4994.43023527511
3956.89983015223,5247.21817914674
2995.01650049841,2751.50893371498
3882.44227955974,5761.14757239205
4013.31002602662,1244.61519222425
4514.38830957688,5713.57931653577
2119.8158888382,680.730630939291
3704.6713088264,4051.19408751286
4235.30614062619,2393.29831269977
4512.30860948044,7339.42181754145
3915.40625118921,3990.32703398313
3533.86331529385,6783.32318429661
4878.12746133138,272.565053312059
4410.51187116004,6025.81309743537
4134.38671361821,3765.55747910492
3052.31242901908,6056.95680959587
4479.90194078146,6750.07661296823
3904.97390593914,6405.56248499093
4100.02710271234,5185.78280815841
8087.29029918576,1089.63504240547
4399.48881743339,3663.99948753643
3403.61088938839,2001.8982058152
4185.67474504564,5855.99950252005
4037.4728537928,4728.96931950289
1822.84108424022,258.357116846938
4360.0934971948,3475.0337211227
3687.61879690518,5942.49750429075
3930.60995336128,3451.56229465337
4056.18293793522,3518.28272200805
3532.36056224699,6235.18099547224
4048.76934039568,5392.76411115334
3278.13538864362,5950.28353804469
4473.71595103413,5269.38256003233
3821.81191608796,5168.44912567096
4000.62439352559,7340.61511506242
3200.49695919947,1835.43806447537
4227.70319218885,6182.78204121783
4375.27794023203,6462.96254831001
3867.58656128387,5270.5758575533
3402.44821182324,2508.60988276517
3822.21479116429,6543.20905803607
4118.62681051136,2110.67412510664
3964.21052314115,4543.29992120564
4727.99898710781,4580.58180020327
4216.28789637323,4123.71122608874
4436.60008635959,6422.95325293738
1471.39393959642,47.7954951302881
3861.13981594538,7173.8139409619
2964.69935298195,8065.84485484595
3427.92521045872,3053.85382169275
3313.68651465719,6335.65943758253
4174.78867541171,1871.24206436747
3913.14018658187,4427.93147710886
1881.42897583335,1186.87409614447
4626.92713193628,4378.82910239855
4435.07352391613,3141.82927971373
2787.48560544555,1734.78900027092
4022.23185271764,3288.966627461
3819.08814783898,164.016405504308
3917.72380585295,4482.3766279274
5011.46278210201,6416.41760216343
3980.52669853203,5113.6064909156
3986.24965816951,2429.78437811326
4599.31593252436,5453.00576176546
4459.69021222145,2020.14123852194
4231.60243895669,3605.5194519039
4175.80141310504,6489.10515140584
4417.13823582222,4204.41230521062
4195.14858322955,2473.20378966514
4423.58773556401,5167.48290142028
3764.05072072646,5847.87264743305
4220.30626289928,3749.41751699369
8770.61657443139,3371.48640702147
3964.82074795269,5302.11747650587
3469.15522468796,2447.62950402792
4755.31286582602,5705.79328278184
7301.00654743319,4169.23370823614
7616.82152137885,1103.72933652164
3788.00402063706,4397.8106518028
5151.73733073847,4694.81360938284
4917.65359839182,6136.80541252985
2787.42578052819,1124.41604972933
4510.03488931749,5210.56170306673
3908.17670130219,5771.26353858416
4063.47553165003,4726.18439481363
3600.63928940126,5523.02255723662
4206.80503820583,2629.9456601773
3829.33939000221,6118.27800966618
4356.54266363786,5692.03991571255
4340.21990437537,4253.45801731717
3509.75310522734,3883.82459595374
3522.99402635553,5286.88665318631
3941.87417215506,5049.04579676019
4093.73786238051,5120.76754460717
3358.28163858247,124.17736222749
4408.70132024933,6623.34181969935
4364.46512536817,5034.78077483605
4264.34811721703,6649.71191892072
5116.91454311437,8005.9448712774
6847.11091131677,420.668572453098
3221.06235063213,3710.54443368302
2654.69329291018,1401.18665206988
4929.82794932804,6604.87150229469
3623.00738252578,1552.01806329808
4410.27134729984,3000.26135848974
4162.18930711665,5238.0113517463
4974.54548295302,5963.58233571814
4168.51861962492,100.76267764728
4175.98361776951,5382.19357556539
4092.31500858508,5244.94490931232
4675.99384969154,6055.47893049034
3863.88319725547,1017.57236751162
2970.20089550825,2488.4346129847
3613.89215041105,4216.40405730034
3676.36297946893,3927.35754414077
4062.2124368826,5797.17864555445
4048.40310909538,5380.77278191888
3663.9332029006,1658.97538786475
8526.22563041667,2063.78793477174
3517.5407831633,3801.19106833049
3688.11627647634,4428.95478681855
3841.96588223791,3820.68427258959
4095.77332020213,5090.3054751128
4576.10693559557,5035.8607471495
2982.36506577975,3815.45609025462
3599.15916671949,4140.02202172175
3959.18772823554,5826.16283594329
4404.52310983101,4737.09617458989
4127.47424839338,4686.40217271129
4489.13309876075,6861.18267612547
4196.83360003206,5774.6734433358
4017.10138588069,1055.82015361848
4290.03737924323,5365.54153574407
3767.50934595021,6334.75029879086
4569.93116174738,4401.95970753482
4590.3601052725,4116.60725785618
3862.53106645554,4815.4673212736
4020.82341176036,2683.08334255686
3674.46069347688,2210.12968036249
4395.78184571948,2027.18833272311
4415.90169144866,5538.87836061855
3814.35280730349,3569.14713455319
4419.56496255523,4779.54957331872
4701.72302278689,5550.52886851994
8609.38541252763,8424.11234989254
3677.41936996892,853.953760607902
3982.40334536999,6609.75886329659
3429.00009905745,7219.56349637959
3518.11867886933,3186.7832329749
8364.79517727639,1056.44523939466
3639.75305366035,5537.0029975762
3566.41371246354,3272.65583182799
4259.09647362864,4516.64608611022
4265.82391460027,6975.86905470088
4410.01217174556,6015.86754190979
7702.86013169691,3061.52610738392
7525.1116222851,467.327425233174
4289.81950695879,3149.7857241342
4572.09148975374,4464.30379445957
3815.59691567742,4881.22173580523
4659.99072046862,4738.91487502848
4146.01972028224,6117.88052572936
3975.22016044845,1027.91572411546
4720.82267806403,6484.61569719601
4323.8834001909,3251.51454922447
3465.74148008882,5640.26636437575
3349.3700856105,8172.00689439754
8307.83623542904,3255.37902337193
3902.68678148249,4859.56858691923
4162.45382072616,5152.3658261635
3383.63823797138,5223.6896672184
3757.39723606478,4590.07278633302
3941.60797504681,6332.64743962298
4639.67109360705,6801.05477357613
4059.10374277552,6455.63150680716
4229.79355937272,3565.73722980156
4166.76857369136,4415.42849301955
3894.45664474615,6463.58795122763
3963.32964470784,5000.85256084155
3983.74237326109,4752.83865276429
3123.65065033954,3909.73970292402
3632.753224924,5887.20030013955
4093.80141837425,7133.6908975265
4692.09889458495,5820.25258808695
4080.14147741639,5923.68636555303
4617.75092279826,5800.70229836885
2830.13493886562,5479.83043038265
4173.65947117653,4595.01680993868
3809.09304561433,5143.61356815888
4357.14589372542,5455.84734905848
3494.7440423394,2388.35407766649
3353.97251214091,486.650218825739
3989.10064877087,5612.53255696688
4231.71026618882,5048.93204869742
3556.62786758774,3601.14332290159
3241.26666748314,477.557139488061
4574.00172604455,6613.96458163237
4434.06835973686,4711.80604768197
4853.07879929058,5172.25693721467
3727.12219469554,5857.13613743726
3823.82601532868,6164.76671606426
2491.37210611161,6501.66522095415
