"Marker.A","Marker.B"
4289.01082725661,2647.90453415474
4678.81694710594,6136.97582319638
4813.56502730517,4628.71837351815
3813.15669851824,4299.71922758971
2694.53479066108,2014.23056781035
3671.73953747885,6618.68153196774
4344.31769964538,3920.02650263791
3514.3897741137,2366.13282274951
4780.53588424409,4957.2625271955
3245.28623854192,155.662146791353
2597.10773981833,2357.49431280767
8950.71616042982,3471.33965764177
4849.71627637525,5015.40131863973
3490.42841929581,2252.24204633063
4716.49160582743,6107.5370634117
4163.87336363689,5056.32017565928
4225.0408919451,2728.03729581802
8069.2327982792,4668.0456033694
4876.22998465919,5758.76055449486
4561.87576276397,5228.80452434585
3295.59122052304,4637.29979800098
4177.1180225149,2522.36324983446
3699.43096332199,4224.64466045011
3587.48090259418,5877.36849267674
3671.50339272736,3062.54899423836
3430.44236761627,6235.12433286849
3606.11377532355,5930.44908959728
4336.47428335833,4348.82202515526
4086.74181199376,6013.65093467913
3886.45543718191,1350.32223952475
4821.72384966061,7038.32731254365
3219.13394137011,3474.69268836201
4296.8866393617,3184.4530891091
2889.52083266984,5165.60753837794
9003.75731720713,6086.79347617262
3374.24994366781,6776.84419612642
3845.60959733704,4273.29246576458
1442.68921901794,2447.40221933001
8051.66261694543,6915.17283469293
4075.08589265044,5526.48912459201
2802.42839626921,2556.80333011144
4026.90210143521,6664.60149805196
4242.80599186813,4254.76548575616
4061.11112171845,4856.27243023037
3335.83417618728,3897.18005623095
3388.47891333875,4925.72090824294
3885.97895224433,6049.85284136331
3770.40603810752,5198.79744710256
3921.34539254552,7368.00852399347
4270.7814996551,5016.48129095318
4035.15089541147,4913.3316722164
4318.27147936342,3147.00101087256
3440.34537262977,7308.2776825257
4102.48909434562,5831.33477852975
3826.88850271614,5244.48991706124
7671.37359199014,1113.50437566688
3978.99669965842,5101.1605922853
3477.31342644437,4468.16869146228
4049.02836270195,5923.34512136472
3933.21849965773,6396.07192171643
4757.5378078325,5618.3294796157
3243.04436172784,2588.62910779331
4318.85803004515,6220.29099348575
4046.90625321867,6353.33436425829
4282.23069592535,5034.04204671092
3877.9544924143,4357.85801903393
3903.29288010767,4345.63919367393
3794.51324481587,5313.6542363445
3348.19459311296,2285.03383683555
3925.32658440409,6559.51985366908
8218.07134913464,1103.2177873806
2248.50634055162,183.850695380998
3948.90752526421,3962.70697463704
4210.93644050246,5157.87859008301
3023.57183086066,454.02878613044
3266.83249970277,4302.6745629455
3479.31838088409,1499.44869837713
4799.05146160534,7153.46868337015
3597.41090406295,3332.72707177357
4211.08746800555,5819.28636383627
3022.90816609204,1082.07639906327
3930.61336624779,3441.50299106501
3566.67030875508,5650.43941602688
4272.73166218574,5880.83506003213
4020.6174954356,4944.81620570996
4342.62567555963,5213.97160781836
3207.3843376917,1483.42216718724
3930.58825562698,1443.29891232421
3379.95736650369,1515.36158721807
4835.25239568752,6417.8950584137
3709.34086526775,6530.9335700723
3945.30383334926,4671.68300424657
3157.80508993926,269.496128464211
4536.37893425638,5528.3078250306
4172.40925328813,87.1798930294695
3774.41652831834,3121.99504269395
4358.96976505955,7938.37175630719
4058.5200339192,1825.7197936477
3862.9385514862,5296.66179804537
3944.0852392701,4872.35572973784
4424.13965564623,6684.43594649937
4734.34356793937,8311.18800915196
4429.32817096754,5604.57611254642
4056.08505724419,4798.13363878615
7761.77743276096,6722.45655362213
4465.77139804187,5174.87102838215
3701.28455229528,2312.25641224483
3889.80196933997,4429.18186008884
4030.2249364116,1336.79626286719
4178.83048581796,6370.32680255743
3544.63029274373,3976.68741497661
1940.34596482885,2170.91577571875
8868.70871767308,4021.24367287334
4480.43131437582,255.856509457695
3755.3127374236,3531.58130825388
3708.72606215781,6040.70267656662
4483.6375343496,8711.56765873907
4252.99573771712,5634.98109658178
4157.85629972703,5501.93772580923
3703.97905743697,1043.03301079988
4246.0215572005,6426.70397902208
4387.28679222568,6663.52194859376
8234.10907997473,2865.8542795297
2902.07513902639,6419.42960012298
4581.9429580659,4487.60481026237
3827.77221512573,3485.88862686758
3769.914098257,2579.30874375771
3732.22595655031,3157.85591661744
1637.47217834353,2380.05660048533
4022.16525115314,4882.9833507848
6954.26404159544,614.464825837348
4280.15388362519,4708.68030165965
8254.72388304574,2036.45182272732
3471.99537689878,3677.63910654295
4021.49134062549,5822.18461373306
4308.18287851995,5412.48481153798
3917.21134288184,663.851570704584
3753.33257430107,6780.70909312913
2919.75529180392,3461.50785017895
3902.51849272301,5266.7680460096
5013.47202198723,5218.63147269472
3799.5636680365,6647.77947041936
5081.21968310175,4788.87014878194
3490.57695259285,3668.94351114209
8464.44658099042,4811.20494033406
4083.79248820377,4545.85734976936
3526.69301137015,575.421384717052
5556.08469786331,5922.72014130235
4845.27312350705,4810.97744420852
4222.17036661998,5599.00668602314
4661.15153887274,6354.58474723827
2689.54424098675,4300.74211444415
4472.28796752463,5463.40588668687
4339.64093876113,4986.70128698019
4227.20839351783,6597.14255399977
3925.07293411262,4883.94957503548
4118.30944154161,617.363234304852
3905.12970036179,2598.29050458959
3723.62312433335,5284.72713141466
5116.66212880395,7286.39746036941
4131.65183436885,5337.40982154313
5662.94302636817,7139.08991338324
3393.79861944197,3291.29677132681
3232.70907361849,5298.42341302494
4515.7006594034,4697.20020442478
4607.31778271888,4730.33345054564
3573.11879585984,1927.10758597728
4081.74999636273,5234.82852026496
1899.30195771481,6210.17502729363
4587.03025393116,6934.38188022273
4325.47340400821,4947.37363427368
8982.51290133016,2183.93020323528
3892.38653122682,3930.76744889239
4545.93199331807,4969.4242670965
3699.5239329121,1166.64205804643
8363.41097561357,3124.09769043421
4074.11177402317,1087.75957364931
4175.31379661839,3892.34935783281
3557.09061568091,609.577253407821
4109.72490140456,4983.17763416579
3976.8372201183,6804.46467832776
3691.45557466088,3144.38670827745
3220.12674331817,4216.06281311202
4225.24214931072,7375.28248003731
4698.69129956711,4837.63170215919
3963.2795365159,5078.6549672114
3604.78045758124,4999.14760846573
4022.95362381392,3219.12045408399
3451.92974846909,753.929887893451
4744.36746031933,6277.236487409
4448.53530264152,6109.29867839127
3411.02794977643,2696.72296156337
4701.85350820825,5422.08912287525
4150.11033339611,4236.06767222596
3977.296953989,6640.33468085374
3438.85207083144,2740.54027990733
4463.34921383922,3958.7287524268
8109.17854123901,2645.40397962241
4386.86066016073,4026.01770866772
4380.43261510632,5078.88246333694
4232.51262068221,4018.28833751754
4201.52403699691,7427.34019010341
4809.50281236993,4905.03398360762
2022.54250993537,2549.52873978472
3406.1342083442,2332.09064926461
4027.72376512863,5709.88525305484
3431.65335320857,4409.51824516321
3847.57759564713,1362.25690615545
4693.78368462801,5680.73065199946
3794.86048248957,3225.82651552448
3591.43136907182,788.654126899731
5042.62033849598,3553.80256317086
4221.59542520503,5867.19544102561
3709.69379286882,2753.4980448201
2911.2315074251,545.8688768696
4273.5561840853,4200.26367233386
3789.35293097228,6723.76359920587
4000.25681861331,4065.85659337382
3792.95080055698,4131.0993530506
3601.16664224899,4313.92716405483
4179.57951499652,5513.53157110687
4008.70208381491,5343.43424031749
4269.79223112758,4092.3400178027
4615.34796484145,4905.03398360762
4345.93426689539,5220.45017313331
3999.39141298945,5349.1740775073
4680.79552223895,4094.32912890782
8872.55965830623,3727.7643681077
3572.96860046217,3790.56344728353
2930.15489578203,187.942573154417
5708.96779452746,6767.35363285192
4788.91583235358,6528.7736254454
3919.56138805072,6521.49924654631
3141.72332834455,5053.64899903278
4176.87300430371,4800.46357122433
4134.57520504289,3763.11379860397
3814.68399519592,5499.20988657898
4072.81009186323,6486.83188157142
3458.49024221885,3513.33827554714
3919.46005499648,1477.56847622085
4328.6219731299,5782.2890664232
4096.5383566262,5577.01271580408
4101.92351659449,6841.29156507431
4117.88654550656,2379.77244175603
3664.48275827977,2580.67266337284
3836.7685302678,4966.24185847041
4900.3062381681,3829.60694126073
4528.37468304104,7009.22937409203
4662.3156410007,3185.64659805769
3512.30691241559,1101.45606668722
3923.09049801529,6265.87013823691
3038.13949728508,301.890223604687
3169.37737394599,2199.50205931552
3956.88772536683,2167.27858626921
4344.58463642175,7168.58575862693
4031.31278847324,980.859017400219
3185.32835858857,4669.29598634938
3319.58181062446,4528.35325661538
4400.93113100003,6548.21016710074
5519.09896852613,3679.23031085599
3482.85606229249,2190.69313870715
3496.37696253219,5107.18458820441
4322.53739407433,6770.87686281106
4431.25930614787,5087.97554267462
3132.45700541917,4489.36684809719
4151.92757830882,3146.09166065327
4667.65942873355,5926.24379411676
4701.43962722118,6222.05303132057
4179.75230272335,4220.60935278086
4294.5707423214,6363.67782657595
3923.3949268863,5142.02236384584
4276.81830642711,5091.78335421832
3535.01764305356,4662.70367297167
3637.92469801348,6824.12829325339
4240.65184699351,5980.68852208005
4698.21248022953,2080.09873040475
4530.96708042737,3274.87243905865
3476.50133967502,5710.62398117998
4920.7971388981,7316.46162307171
4125.50283136801,6230.12322380381
4615.71866239495,2094.98852096362
3382.8160107225,2556.12126459006
4357.7703011866,6456.99521499466
3715.9728850317,1856.46581044374
3179.14305974781,4383.03439787908
4090.81676057984,6245.06988839407
3334.17398995025,4015.84465701659
4007.63717147952,5930.22201632699
4849.85814002504,4751.98617657639
3559.39078222993,4595.52846479353
3989.40119624281,5354.23227203099
4230.98195615811,5509.95125568871
3670.37497467986,1260.81223979449
3986.91634642847,5254.94712744167
3564.74676176836,2976.90346865556
3971.19322029739,5991.60030185631
3768.37606232072,1018.87951880917
4062.65159212222,6868.68455115011
8388.99051784573,2964.96880202486
3983.11763329409,4947.31697166992
4298.09174274435,6178.51966027829
1845.13900476147,2260.42577544901
8395.73428084712,8525.44369104599
4045.50429830268,5151.79750870489
4244.95728247413,4346.26459659154
1812.60870918612,8.12693932769355
4220.08451041898,4629.05919485121
4409.67191307334,5369.69059147609
3958.97113324644,3216.1651187282
4376.39749985797,5709.48734626277
7432.9758141104,2228.65687179853
4373.4171066153,6323.61144574431
4237.19122143672,1853.96504448378
5178.41531195753,6083.9518888796
3680.65590001787,3811.42078258538
4381.59219809448,2891.71272389622
4062.55752928576,2455.41553778186
4621.66470336003,6240.23918999593
4657.62254119935,5979.66563522561
4255.95960594979,5022.90319366436
3984.90815100418,2323.22485462485
4093.20407828217,6314.46128094762
3564.04129243595,5221.18890125844
3641.6516709311,5377.98785722962
4034.7887114449,3534.02520018246
4601.71054594339,5433.79671623566
4366.65175710116,6682.73099412356
3816.00493295034,343.206908130949
3741.65017799158,2629.54796481286
3422.02798592399,3188.2609006528
3624.96658043859,6027.3472162894
4573.94282255549,6041.78264888007
3447.51290083152,3887.06409003883
3448.87421540103,1880.56242840306
4422.05997979436,5868.61623467212
3901.45519713184,5394.92363292499
4056.23661311014,7142.15899680181
4790.7167248098,5255.68585556681
3858.24695439348,5375.82833545797
4350.79894055522,6521.61299460908
4285.22197977495,3437.01332542756
4256.07002714689,5619.52277713667
3602.22837505068,2434.21716971932
3793.57850533178,4639.06141298056
3742.75525149279,5405.55125397195
4200.77359164907,3398.02670548174
4102.24679769051,5417.25842447711
3903.20460922775,3534.42289554691
4343.75087445227,5083.03109621371
4038.54064848043,4346.60541792461
2796.52632247039,2997.07873843603
3887.61293756077,6834.35800750828
4229.36752355699,4223.90550946972
4521.31991759908,3532.83169123386
3679.21657637834,5052.45570151182
3530.89019920696,2503.8929324298
8589.51022441666,4327.16887626927
3617.16886018697,5117.81220925137
3557.17458282131,2643.13070978799
2299.82775642361,348.378586432872
4862.5459868502,4339.67186035858
4115.96861645946,3147.62620236255
3899.74789974986,4432.762175507
4514.1054180902,4641.27802021121
3898.58028045277,4633.49198645728
3970.72507374772,5802.6347468702
3478.32571546728,2491.9582657991
3763.42698925008,6582.25255201327
4599.12816001902,5261.5965262784
3834.81853602621,5324.67976418353
4218.80685472267,5273.8153516384
4087.55037351996,4589.78862760372
7764.52071256463,2684.10644083892
3207.80306836006,1977.46055509519
2605.7373679616,3875.47024474119
4338.84094541235,6237.3976027029
8790.55564035039,1272.34910534693
4329.34368976498,5264.43811357142
4740.45456691298,5219.37062367511
4343.0975543161,4907.25059083828
3855.97822684509,5238.46592114213
4350.10304899422,6905.68184856318
3865.22732674261,5608.55433475665
3638.61399682871,1293.71777836218
4608.89267177405,5477.27300181893
3055.98316578848,2103.22912411339
3985.5777341074,6722.62696428867
3428.00120792085,4583.9917049549
3987.60424180578,5601.73452525339
8870.17564515799,563.48671808635
4226.8449981988,3467.191024765
3725.36867840311,2029.85929792198
3199.72874429727,3180.07696010679
4175.39036553334,4912.70626929878
4025.66197089084,4257.54998759018
3976.50373332628,5059.84382847368
4379.62700939522,3042.37372445789
3020.18041961392,3223.61011972144
4764.59517972726,5126.67779246351
3940.12482725751,6363.56407851318
3092.41400024854,520.919782722373
3814.28518349756,5422.20287093802
4393.38078378403,6782.69820423425
4267.95155089478,3675.36583670853
4237.61545720208,7086.29305233675
3652.43486266417,5725.91188995855
4151.53744443442,5165.09630637834
4826.69509014662,5608.32683863111
4285.22061817686,3611.71428134479
4740.34655479178,5897.7708357275
3349.79037235909,5540.29915426506
4584.22324065563,4945.0437018355
4880.42490958283,9666.28348088094
4481.11076069604,5285.29544887327
3889.95038184662,4071.31227183432
4948.75602335854,6408.40407228395
4045.08642547308,3859.04570104541
3880.9341705754,4835.01718813645
3693.09971915382,1675.22930946637
3527.45323541409,4755.11192259871
4258.33076154208,5145.77351278578
4266.44166125464,4698.79183159307
4406.67586180972,4192.47763857992
4067.59033099953,5737.50531240094
3642.50749377234,3155.52577275164
3810.41032017324,1647.49539634369
3578.55950071705,5559.05363039902
1355.91671318651,3229.8616117661
3964.45049144414,7228.48658790598
3495.18477691629,5860.37563152235
4627.62264525562,2880.57365942204
4466.31591322198,5993.9873197535
3636.58183546216,3147.79661302908
4320.31428874639,4330.74919168743
4292.47729279166,4067.33404962409
3013.48303553999,4106.26379553852
4792.23724097389,7209.39044472846
4010.38022216454,5477.50007508922
4485.234776686,3538.17383305922
3795.95823730822,4108.30999210265
4385.936145454,5581.16134868085
4664.70641195444,440.218677172033
3001.18393900697,3128.36007137375
4477.96753969349,5992.62318871075
4491.69114265318,6797.81527949103
3383.60185465062,4155.36659310408
3957.56104770324,4951.01103515085
4666.88721998733,4202.70735283481
4485.63756217587,4467.88453273298
4493.25185432697,4719.59208143591
4212.18342929008,2794.64418653756
4645.69510838489,3954.06846469519
4673.34257838952,6756.78267440872
4466.48889033998,3818.41100275517
4038.94725989168,5760.23801074513
3698.61070076759,3665.42028118295
4719.18338743096,3444.28770432665
3839.9952420542,3813.9782111491
2388.16580892833,624.694540092235
4279.76419657668,6113.61814478982
3776.74357728685,5812.92112372885
4052.44442115991,4988.9745568146
4188.33559826101,6470.52150879366
3077.01315188937,2369.88376026183
3852.15096291539,5087.80513200809
3861.47670452385,4710.95357149407
5025.35180159738,5984.09842683168
3828.90965747954,7426.31772610423
3319.77363089719,125.086672804103
3515.76097104935,1889.25760094867
4525.68656307438,5596.22176133388
3772.06942539136,4793.98500590939
3897.3125712414,6065.59531953771
7616.20543192313,2790.04077283734
4496.8690299918,1138.85127089236
2359.12594573258,4428.727290693
4287.63526608525,5099.22814378394
8626.15463571617,6826.68572181711
3246.97659284044,6343.04756454439
8979.64306926201,7063.61743945157
3245.53702541979,6975.81239209712
4143.37242603477,6756.78267440872
5054.07801426064,3103.58159932068
3530.39687123717,5666.0110606795
4242.65113003911,4820.58217840104
3852.05544745348,502.222127762893
3998.8761632138,3661.83954290953
8676.2594108579,6524.39791929835
3721.94733063777,5103.09261793141
4019.0299638839,4206.96973377435
3123.80244093873,3189.79523093446
4326.86671132065,6915.22949729669
4556.86185309298,2241.72817334644
7751.56900953275,3916.78700855282
3808.30394319794,5447.49299784594
3763.34533585525,4866.78630321456
4430.06549714806,5371.1113851226
3550.34383365941,5348.0945280491
3537.28963059661,5590.14067995575
2438.52198715782,996.430979194279
4724.78974183879,5975.005347494
3858.56842091796,4397.41316786598
4266.51628253144,4390.30919963342
5116.79776799721,4547.67605020795
4137.46246905393,2978.60842103137
8643.28236249378,2299.69655412413
4119.9465678335,4750.50872032611
3404.36951016579,4896.16840039549
4236.18422353511,2605.45134685354
4786.32947418398,5096.27280842815
2708.72803891046,5175.26893517422
4413.03595267697,5944.25954212558
4328.60969842621,3953.32973657006
3583.43029945974,5749.43997903164
3960.2994002659,5476.76134696409
3978.41869780626,3781.58411600862
3833.58209436385,3638.76602323228
3724.60395221771,4708.45322838936
3699.61261824494,5088.99842952906
3320.33225562494,1042.01001823162
3958.85690875396,4109.10538283154
3673.90255622058,6601.4049349393
4117.80917890792,5076.09753864768
3997.69324013529,5230.67988738819
3598.17949422018,4101.03561320356
3764.05428608762,4301.99249742413
3285.73906147495,5507.45048972875
4290.69037327235,5316.43916103376
8917.3313280251,3395.24199222011
8498.0716098926,2204.10547301575
4122.69655398107,4875.936045156
4515.43062257748,5263.69938544628
1891.58030485964,2418.19074424324
4491.52984926271,4890.88313260151
4092.3533797929,6526.78451434029
4026.61139215205,1457.79100751864
3488.71517295869,4633.20782772798
3420.35501613955,2560.09948680029
3649.25634178829,5511.59912260551
4053.65650336048,7102.20594117769
4751.95277151815,5248.24106600118
4221.5823665332,6926.99375326086
3915.15827970759,5874.81106411302
7742.29226463983,666.352178093826
3573.55546765204,1266.49541438054
4251.95729829352,4565.46430209123
3517.80271958134,7100.50098880187
3949.62419131121,1005.80821726126
4603.45633078917,2040.14588620825
4782.82636960428,6786.90349971477
4868.39232697247,6046.61334727821
2712.22806776646,891.235375320998
4072.91417042814,4473.51062186002
4036.78010917713,3384.15980177731
3969.0549180285,6153.51369209968
4823.70973180328,5564.05516231894
4114.74391149025,4829.39109900942
3650.98735250269,5114.06106031143
4145.72267413109,1464.49717467294
4576.92506561135,6468.87321902161
3402.94337891817,2343.57053507185
4391.62797562472,4677.53658949915
4394.46531027095,4679.80985933357
2812.43677174596,1645.39264288962
5331.37208274063,6107.08249401587
3928.37683525159,4985.56465206298
4590.69586613052,5579.91096570087
3776.36034285253,5391.39998011059
4295.77938250428,4852.29420802014
3094.56467317702,4317.73497559853
3877.72838558334,2621.93255315308
3811.86634136028,4208.16345415057
3079.16760549797,5350.99277794589
4374.45109327251,6828.44775965194
2662.23025426471,2178.53118737853
8245.28553329432,5748.53084023997
4003.32222169957,4873.43570205129
3979.57069211102,4274.71325941109
3948.12507666059,4023.51694270775
3318.20050333647,2406.76752103976
4354.76552027741,5571.04538248873
3166.90762352257,4183.04373790918
3917.03945390471,1518.26004854248
4046.69792373691,4151.10421216454
4991.0948071382,8813.23982122558
3604.65225582698,4988.63373548154
3959.63697069275,2267.01830025435
3926.42613762712,5972.33417086751
3933.00703035955,6134.6458907582
4209.7697984248,2786.57399405432
2508.09182501674,1096.45485190873
4621.91101688081,3266.06351845028
4062.46539559105,3375.80545056477
3913.33091928408,6142.71566038619
3208.8616259157,6252.40092989692
4047.56972563678,5804.39636184978
4712.08382518328,6988.48578685296
3263.29270139751,1893.5199818882
8652.7805264143,1560.9975002868
4020.7909402598,2383.06859844489
4410.38498932025,6237.34051724389
4494.9894725422,5753.24779057534
3966.88165818703,1794.51920745582
3940.67840467789,5194.36465549649
4357.91316286991,4492.77675284882
3341.55668561725,4031.35963906545
4916.5268374887,5806.78337974697
3286.84010154873,1424.9991112999
7910.87817843619,3950.77230800634
2282.01479225442,177.144541440925
4038.45133397489,5389.35420640171
3672.30839206713,4894.52011062343
4201.9099421321,3146.03478662188
4549.18798309219,6654.14471052678
4028.77540672193,6330.77207658063
3811.15950947752,3484.01326382523
3206.62280117884,3996.86268475709
4495.73683383376,6036.44029562708
3882.58369751086,3913.26335573842
3527.44901198993,5901.35157400091
3428.96883746764,46.1473771431794
4350.91090848757,4606.26983390326
2126.33407893667,1767.06934734863
3494.68476831309,4822.11672011033
4217.19246424014,5914.19537942328
3385.51944551932,2772.30918355782
8259.41256894893,5625.49011045202
3857.50736029483,4533.46811374283
2833.02383812664,938.917273526232
3987.36913065147,5001.02297150808
4451.37074582278,4775.34385498295
4700.43182404487,8422.63489364227
4036.02128400106,5530.35359873947
3336.65102361715,4541.36789555953
3540.42750666112,2829.48196217899
3497.59160562344,3239.97778938584
4543.53726075983,6336.39858856292
4074.83463311995,5329.16921839336
4124.99081210371,5281.77179605887
3990.51163888637,3738.78989594673
4339.73951017444,3516.17986284016
4429.96968974431,6859.9893786045
3406.32234617352,5790.7000802395
4340.65774515819,3986.29214916914
3741.63044887481,4154.51411691617
3851.26153960737,5406.9153850147
3805.55421494262,3102.16080567417
3908.70096598232,8930.65403903124
8191.18522927304,2571.29542530586
3843.8271426981,7121.47207216649
4282.84600368286,4280.96475145575
4233.9745537926,4776.48048990015
2903.86971149108,2285.2613329611
2744.13161100899,2669.3301869152
5042.23509668835,4983.46179289509
3685.74128280646,3874.04945109468
3814.79476767995,4667.42062330704
4005.64423109763,5937.04182583025
4539.06433572946,4680.66233552148
4317.74343994543,3883.0858678286
4001.03836761458,6215.85820187968
3527.1605514438,1940.57679431726
3632.51599789631,6347.36703094294
3618.51735739603,5343.03633352542
3774.06679893366,5635.71982470691
4536.43534814297,6749.79245423893
3578.04045650551,4950.27230702572
8414.94876262627,8194.51209661619
4441.78804173255,3307.15278613636
4328.36727044069,5425.78318635618
4850.10139495902,4172.30236879945
3804.9014479261,4891.50811266388
4177.28027556307,5654.75845957017
3647.82433702219,3933.32487745612
3970.15148814233,1392.83240657115
4728.92634004183,5644.86956664835
3374.30031488123,4834.79011486616
4596.63905506578,6886.30239236686
3462.05872999201,3835.17636778401
4408.83372056083,5791.66630449018
4375.74302578148,6683.86762904076
4574.85413001183,5281.71471059986
3354.77297686971,4807.22671812383
3271.00806438565,6861.46683485478
4090.60604288092,4671.22843485074
3249.25830547566,2092.4310923999
3905.58260461834,5763.0229354344
3436.83161511916,1690.0055633901
7801.56949607434,479.148449514917
4107.70475132028,4923.67471167881
3453.60392873441,667.034190758296
4465.98600898976,6841.68947186638
2612.00509162772,1401.58445314814
4247.92209014329,3850.46427656258
2437.80062240615,3674.68377118715
3741.54492343865,4207.08348183712
3920.56257073357,6433.12588173326
4436.76235946569,5347.46912513149
7521.29115197364,333.318173779844
4047.47586442503,2536.7984709975
4460.5995618039,6133.50925584099
3806.95271165915,1566.51015849251
4188.55686112912,5377.02163297894
4761.24683266357,4467.2024672116
4342.10003144389,5085.53186217367
4301.24466442043,5173.16607600633
4121.99184486365,4886.16575941089
3737.43760066915,5185.32823876258
3807.70941441419,5901.80614339675
3774.08385605368,6882.77873955246
4113.34670368206,4668.3297620987
3826.82730440651,4394.68490578047
5145.61682885885,7354.99388504932
3654.78338672023,3559.65614842344
3582.77434753798,5364.46198628587
5100.01245874932,5384.18268667051
2563.95002142048,4594.05100854325
4355.00773124266,5601.39328106508
4350.81155336911,5692.77906669294
3332.77114776315,4023.17612137469
4452.92854269922,5919.65105788379
4111.47275010478,6277.63439420108
4676.85974744349,6750.92908915614
3942.61940643028,1412.32561083025
4081.62973003225,6222.33719004988
3806.9362017124,7101.06930626048
3084.72904957032,4044.48802607237
4159.00495881131,5570.36331696735
4146.99326333182,5983.07553997724
4942.84413880377,4032.55335944167
4040.17740500658,5970.00423842933
4262.99816524006,2290.77388545299
3054.69118911224,5120.25588975232
3642.01093218133,4660.94163513684
4938.45151648365,6337.30772735459
7955.27909987461,2905.63650163204
4782.93993209938,4829.78900580149
4769.2453220275,4891.67852333041
4175.57981946106,1101.17190795791
4613.6747867132,5234.54436153565
3149.58677821819,1251.37812769612
4238.72129970292,5481.705793425
3800.58066819835,4443.44688201297
4949.00567789102,5385.66014292078
2370.93628647827,1431.25060334455
4801.86971180173,4687.0275756289
3999.18702131443,2885.97267527878
4305.47444541957,5297.62759944079
4383.70363994505,5059.04801488953
3550.19489890989,5555.35956691809
4471.12360672798,7053.04648100837
5113.03802800958,6129.75810690105
4133.96656497127,5179.36090544723
4331.09302631065,5319.73531772262
3792.41002005246,4523.01132621765
3995.97959360119,6611.06633173559
3704.70093971918,4197.36542243708
4060.01172114295,4421.56665985668
4732.15129534948,6815.20562458224
9164.48533551822,1827.70890475281
3838.64102433535,5378.72658535475
4064.1387441995,3087.89599517766
4405.55942844984,5299.21922660909
4376.85291500121,7189.15851234423
3834.27331247395,3032.54191699507
4706.8242654491,5395.15112905053
4348.55199627175,1597.31294360613
8230.1713210161,170.552056278264
3923.2267011378,868.161697073023
4649.77595263398,5670.50093774458
4101.25166926543,6558.21280808534
3556.40450674945,4225.61046184553
4320.4365803702,5564.85055304784
3930.27820658106,4732.43588685828
2885.64118460039,5200.1044926863
4033.87844348651,4487.09357826277
4461.96608634095,4491.01471501399
3644.10093923821,5192.88677639097
4559.36785720865,5650.60982669341
4798.64545610996,5410.09779364079
4090.09446154039,6110.20824003819
4259.14398626299,2581.12723276867
2817.1301411975,2037.53158361315
4328.67358496675,5577.41062259616
4046.34342447565,4631.55996081117
3980.36025341023,2179.04263080575
4211.93116869287,5170.66573290162
4194.42377225783,5673.39918764136
4541.37489865113,6339.2968384597
4503.24840543174,6906.25016602179
4544.16706757042,5197.03540926774
4674.29287022275,6895.67963043384
9100.43982595704,233.407969842804
3710.48916110298,2551.85888365052
3903.50184594515,7007.97899111206
3499.01532526495,3279.13481999819
3945.10630381836,2585.16232901029
3893.12152731071,1197.84264423831
3846.53469301204,2830.3344383669
2245.54496083848,254.435715811183
4280.33319313589,5652.08728294368
1974.00585402577,941.247311678224
4692.97572500722,3871.09411573889
4457.6667967759,3768.34240379418
3289.16257631141,2918.25323378411
4472.51072640643,3542.03830720668
3404.00675335942,5720.00121924696
3414.37404837178,1246.83158802728
3775.27483983142,5082.4627787551
4732.30209705288,4819.84345027591
3933.04857435996,4210.43672398499
3600.18809560693,1566.51015849251
2721.45966487155,1972.00466520706
4373.77943934008,5019.0387195169
4738.88159753985,5729.43554277295
4211.11047402198,4401.78887401303
4292.90082355408,6456.88188978714
4219.37418007479,3409.33618062245
5459.22742615781,5086.7818222984
7326.6324723797,4143.43192647338
4001.72173599809,2106.63902886502
3604.37780280559,4600.24541512889
2533.44345039715,4573.87573876278
3634.01838331245,4301.76500129858
4488.55969095693,3507.48469029456
3089.70146682641,6059.51423815959
4489.28812913279,5738.58528471439
3563.64367730558,708.805523965752
4324.28613743708,4688.73252800472
3521.25011115461,4351.15195759344
3980.96360243253,3328.40781680265
4736.86906782133,5999.21550208847
4435.60713141374,6181.58874369686
