"Marker.A","Marker.B"
4989.53786348037,6947.68067789618
4441.47858264946,5336.27318662592
4489.5639284961,6784.8577260059
4169.6728406671,5064.78827493459
4971.63057664235,5449.76626768036
4491.49087058535,5975.06201009776
4074.60383033569,5355.19849628166
3370.31025619672,5613.27128509202
3759.64392840496,877.027438855877
2622.95389135378,2539.92421701982
3830.13657056378,4457.08650101949
4137.87540849995,3220.88228049119
4217.78581460687,5763.93207422606
4112.42619306535,4924.6980213885
4127.41828852867,5118.03928252166
2514.52726250607,3420.64586719079
4174.04778353858,7706.32739967463
3607.32291668341,7389.94540875352
4551.80051471311,5401.74344242825
4345.92180626419,4982.43890604065
3767.99309379997,5919.87855400933
4491.60628286646,4902.30614437737
3471.07330703717,1482.45604865037
3442.25836616191,2327.48723556438
5149.6962786976,5367.70148037097
3998.9301345464,5166.28960389931
1833.94726662213,690.051047831792
4433.23608957311,4433.89881042421
4146.03208158096,3439.91178675197
4495.97795456024,4722.49033133269
3180.08450781769,5592.64144591571
8258.93263424197,2914.95686566763
3638.19097544713,5974.4370300354
3762.30549927974,4880.99423967969
4115.67516590808,5512.0541148566
3775.60952616295,2894.15661582479
3579.65906646418,1379.5905886429
3261.84667748991,2259.2891405318
4435.59388492224,1744.67768176512
3598.70441672434,4253.51510277618
3005.46914457123,1172.55251733039
4327.85979121402,3217.52924977095
4693.66961980219,5868.61623467212
4168.46826994599,3660.53249732579
7967.31480060381,3744.52973313654
2947.78066284971,5662.14658653204
4496.57863678764,3210.25465944423
4359.82047275994,4132.74764282266
1194.6599156679,4939.53093791598
3748.984696231,3374.27112028311
3695.88265452629,4583.82129428837
4513.11175050439,6175.0530929229
2550.26841594677,4950.44271769225
8388.29022402662,711.988091162557
3942.4432260557,4606.89481396562
4154.00365860133,5587.46950332926
3883.10901989491,4580.24055601495
3999.61498374627,5280.12350628681
3424.21851714787,4369.6222749981
3440.89245277986,3681.50358069041
3849.15295945766,5830.88020913391
4074.12877584019,5582.2413209943
4787.96628131182,7039.57769552363
4065.41150406173,5128.32608223556
3698.39386919709,5277.11150832726
2220.42190055214,1731.83366491513
4941.71688924452,4788.6426526564
4843.35731898825,6807.07876949524
4056.30057491061,5992.28236737769
4319.88443986122,3576.53526151505
4670.52418211092,6174.03020606847
4397.37991228738,4694.24529192424
4263.25389293188,7325.10055586881
1824.4408325442,724.206916522561
2466.69942610708,574.227928625363
3759.32366654368,1872.54910995121
4049.41901480758,5048.02290990575
3131.96795137817,1444.32190489246
2161.08773225647,3597.9609142755
3842.12554711927,4988.86080875183
4170.65501897431,6196.53540828712
4332.28514533868,2762.81840885569
3544.48485516825,3052.71718677554
1727.85832820862,749.212884701174
4580.49786040549,5707.83947934597
4822.01956187831,5652.20103100645
3780.33303903369,5843.89442522281
4302.74099179913,5653.84932077851
4028.19568736224,4770.62690464758
3603.93561140511,4125.87074786039
4337.19976158736,4273.34912836834
3047.3081794782,1374.02105640581
3304.10836530685,5091.10128869694
4927.03865639031,4930.153699849
3744.61659534217,2127.89405953131
4082.54799280484,2620.79591823587
3857.06592573925,3220.2570890012
3669.85159050089,4300.45795571484
4419.52476811363,5898.79414543719
4242.78095607535,6532.69518505188
4927.28018914257,4636.56106987584
3600.1656819696,5532.05855111529
3290.50949430857,2298.33263450901
3878.50983117956,4575.69401634611
3907.50715608869,4525.90957611443
3793.66640317342,6628.7408355561
4708.32403868099,5388.89963700588
4106.778726637,1634.42409479578
4108.15271126553,6268.71172552993
4638.19471391479,2272.7014748404
3943.02587033236,5182.31624080302
3742.05593245041,2255.31091832157
3407.73544408637,6287.01163226806
3418.0108528295,837.699891863185
4631.34901115898,5007.04696742719
3670.53875992291,3802.49811391423
4286.63869151241,6174.54143806806
8071.80827764186,139.521933609821
3546.14315522783,3559.65614842344
4396.31046702647,3815.79691158769
3348.18207634944,7195.5241753069
4390.63091121763,4427.47690771302
4341.04576603806,6444.37890569784
3693.71487592818,4242.20541620785
5062.7321990035,5584.79874955802
4417.52993327925,3332.72707177357
4061.07717404297,2947.74886760018
3856.9720032246,5863.61512560745
3106.61480233266,1003.87587447371
4895.25728316192,6674.49039097378
4166.96717994779,5565.81677729852
3879.34381738999,1665.11323756044
5133.81935011032,5812.12573299995
4392.90191320809,5948.74899633541
2858.38327317715,3797.83824903787
3940.77513985455,6060.42337695126
3886.0119587407,5885.32493709721
4008.3211025009,5148.27385589049
3528.65227262881,2042.07812328198
2083.58520308553,4064.66329585285
4362.47721681456,5218.17690329889
4898.83078031287,4973.40248930673
2763.68645473823,1617.4882133866
4175.69292131929,785.301043322582
4604.00683661053,6217.8473129848
3613.7733783864,5385.31932158772
3992.7497001611,5747.67836405206
2452.0941420522,642.198686103121
3460.51959769526,4121.21088298403
3859.61084811418,4413.43938191443
3764.58901640349,2559.4742953103
4037.89522990857,6310.76721746669
3795.97375353407,4667.02271651496
4610.83218175679,6406.75620536715
2584.73701206425,2406.76752103976
4586.06209159644,7219.16601244276
4041.15448238264,6397.03772311185
4693.8560340836,5346.44623827705
4339.48410909598,5246.59277622913
4910.36225015944,7319.01905163543
3620.01398999954,4273.00830703528
4684.04479972129,5187.77191926353
4145.18506592496,5243.69452633234
3969.27133014035,5844.57649074419
8149.79318281683,1434.43322339827
4457.00602577744,4453.27868947578
4681.93613322136,5264.55186163419
4557.94112703892,4593.53935368841
3874.95577895935,6622.88725030352
4359.79563404463,5124.4616080881
3978.48576493885,3124.21143849698
2955.40166114165,1101.62647735375
4203.75624718553,5516.3731583999
4080.8456800571,4553.70046898231
4051.68049399709,4842.23490443178
3974.67762907117,5999.84090500608
3732.05072501369,6121.74499987682
2783.58266056068,3168.54020026816
7135.05548072272,2884.49521902851
4537.0146998564,5041.65766979832
4572.00564459792,5834.51718715583
2762.5088146379,1033.71254105047
8735.61706161222,1796.67872922747
3741.70125416221,5326.1572204338
3414.03270969221,5543.08407895432
3742.09979404046,4735.67538094338
4021.09071881164,92.465246715917
4439.04622262229,4483.11535605254
4261.01423470298,6233.0214737006
4141.61695225708,4434.86503467489
3974.65763998889,2707.86202603755
1983.99687151321,3358.52864210871
2262.09040585751,6737.57362887892
3746.33008695779,3638.42520189922
4363.59872123592,4672.64922849725
4302.06028352199,6225.86084286428
2168.22739228917,4688.50503187918
4522.26255530304,6445.51554061505
4536.91485278466,6158.91270795643
3555.13552888088,4975.22118974532
4493.41104198269,6948.02149922924
4363.31299864908,6729.90134318776
1015.54452919579,660.725824682257
4194.74631571084,4826.60617432015
3308.28685625,3222.3030741377
4564.15842011544,4564.55516329956
3581.62299768035,6773.71845010409
7499.25375586293,2951.61334174764
7503.82816346935,816.956304624108
4132.12901808183,4631.27580208187
3961.45591279634,7133.63423492274
4133.90925138159,4895.94090426994
3586.16746653484,6661.3053413631
4320.31772905598,436.751951245925
4509.67482138437,5755.80521913906
4681.27379143643,6413.97392166248
3977.69947854258,5537.06008303521
9163.38991225534,1643.63081648242
4257.60257494579,4678.95738314566
1314.19588680911,1035.53124148905
4132.91068149818,6629.42290107747
4075.19944158425,5235.90849257841
3762.83333215182,4755.73690266108
4318.12617443373,5445.27681347053
8269.7719674504,5927.32334357495
3816.79891564108,4634.91278010379
3949.51725953196,4034.76954381708
4685.69098655752,5645.55163216972
4536.77222056889,2265.59750660784
4100.4507242238,5242.1033220193
4040.89438426041,5119.80132035649
3990.14344497741,3880.24428053558
3901.17219437044,3648.19992390302
3995.6294800826,5034.32620544022
4164.02152439996,4040.33897034036
3123.51969239677,1440.45732503119
3006.6672229344,5501.36940835063
3542.02991187946,1603.62130968216
2948.06310023706,596.335488336473
3449.23825158937,4629.34335358051
4208.64362999404,4473.79478058932
3430.62816866331,3386.37619758034
7946.87570418621,1376.40796858919
5002.92618873143,4518.35103848604
3626.05384575685,7242.92117478614
3594.00507038004,6160.33350160294
4267.4556770293,1243.25116689531
4179.85643695896,6216.02861254621
3316.30395891694,1030.47315267918
3823.85689656898,4736.81201586059
3741.44971220334,5594.28931283252
4263.51975257494,6619.47734555189
4327.12525261861,4263.57440636454
4023.17470927015,5530.41068419848
4616.00703993669,4655.59970473911
3304.20038808581,3616.03332488809
4135.23333891446,5345.87792081844
4173.13516214788,4392.9232908009
3972.60643303137,3097.38676987978
4035.95760139133,3715.65929081046
3565.31496318024,5698.40515581997
4322.95904150875,6542.52699251469
4365.41427422111,5256.82249048401
3289.59603996952,6816.11518622916
8148.11951569609,4172.47277946598
4091.39510096542,5727.73059039714
4300.27168728825,5386.74011523423
3647.42375230531,5697.09811023623
3652.65674490681,4369.79268566463
3241.75202652519,1545.82344528481
3698.98104214575,2119.31263504848
4177.40890958175,5419.87293849984
2941.68206424427,1199.14979553586
4720.00185616611,7123.40452066785
3736.36403507837,2587.60600951124
4768.70079391256,4174.57563863387
4242.82187104521,5994.21439302379
4573.93088273849,6513.77029825139
4007.58249402072,6419.25918945645
4896.55527492109,4063.29916481009
3480.11172222663,3728.16227489977
4411.60192629736,2649.83677122847
8030.68873594604,4335.01157262697
3100.92119661077,6209.94795402334
3701.35108454368,4397.75398919904
4096.22026428397,2626.30847072776
3583.06999069535,4920.26480692718
4044.30147336934,3742.99561428251
4620.01894060723,5103.83134605654
8612.27662019304,5302.23122456864
3685.54459531796,820.309388201258
4977.32680468504,6335.2048681867
4181.71971349418,6431.64842548299
7979.70900385086,2629.71837547939
4108.59627542768,3613.47589632436
3032.2460346519,5535.24138259663
3701.67547843676,5921.92432771821
4069.36090632893,6643.85791081288
4801.0305254952,4439.63907046927
4353.84107751965,5883.84705799168
2076.61427849718,4741.01773419636
3613.5089320607,2944.05480411925
3823.83698996589,6875.84518198643
4586.42489975612,3709.40779876581
3608.40868855652,6172.49566435918
4107.86553281015,4816.31979746151
4148.25969283767,1669.54613488033
4265.95300680911,2702.06531481636
4924.9863255994,4872.69697392616
3795.54912582528,4935.32521958021
4441.39628122952,3733.84544948582
4257.45588080188,5887.31404820232
3694.22082343234,3747.25799522204
4654.40625943169,6625.67175213753
4088.60467426779,1143.17052586329
4595.75822997121,6186.76026342806
4043.38514627651,5520.86303546497
2306.10940760243,924.425178331809
6932.08636214982,6782.12988677564
3580.4176466191,155.718981180059
3952.53800940828,4799.27027370336
4314.71568746159,6703.92915075846
3940.67377543411,5358.66506363705
4155.80757989942,3858.36405837929
1916.03916765388,2208.82263477874
4414.19880519575,4728.34433944053
4009.88379785878,6468.92988162536
4716.02743666422,4690.72163910984
3496.71634611525,2259.80058395902
3870.95730766476,4164.34592437898
4554.13016052008,5045.92005073786
3336.84076620203,965.287161319971
8932.29447316262,3634.33323162621
4068.41553847722,5057.00224118065
4151.13843432165,5507.10966839569
4755.82830161906,8462.70127447391
3897.35761747826,5239.88671478864
3430.28599292462,6859.76188247896
4224.66084523976,5082.57652681787
4958.11253055775,4232.9985888074
4318.70276553139,5632.48033062181
4579.61232010762,5573.88696978176
5109.17203505975,6624.81927594962
4507.77890731041,4836.49506724198
4342.52202227883,5059.78674301467
3314.32388259786,4805.01011089317
3788.45529576933,1038.99791455826
4561.62383540469,4631.38912728939
3569.42942523695,2157.38990477501
2339.09492986819,3528.39868820017
4440.52154036086,5285.69293281009
3877.68156354943,5106.90042947511
4273.96157863578,4547.78979827072
4042.20017085713,2538.10572800886
4186.30643196945,3479.69400885431
3818.32435697441,3912.07005821745
3583.22828082211,411.177665608707
3492.0591135366,6778.49248589847
5026.15585333339,6093.27204148757
3978.2897029315,5445.10597994875
4148.06014274092,6012.62804782469
4107.84700758632,2952.18165920625
4048.21376008201,6102.42220628425
4151.8532024362,5420.78207729151
4150.60819637503,363.836826592614
4997.47213429316,7791.12087192478
4064.9639867292,7740.25645937964
4023.18644909791,738.073873083901
5070.58393067226,7226.95162334145
3311.98041215106,222.4962693519
4100.03064141732,2330.61298158671
3784.07225207451,3711.96522732953
4927.18378502207,5849.57759980886
4216.6833233594,6304.28865215174
3567.09937152316,3850.18011783328
3834.73666992683,4850.87341437363
3720.08863725546,5221.13223865468
4247.18176682341,4696.57522436241
5061.53886010716,1357.71036648661
3471.75519943464,3603.24618206948
7959.94762039523,304.390804565476
3712.73117224755,1047.52267643733
4112.88251898572,4071.65351602264
4063.34993614566,4828.14071602944
3229.38429454049,1957.85360277332
6764.66027909434,3541.69748587362
3882.18578870791,4258.23205311155
4196.89678419103,4554.49585971121
4501.2910994341,5723.97944145719
4121.15538658776,5170.04032998401
3518.60312030814,338.148872177985
2764.01318582349,7089.24838769255
3464.18338618114,4489.36684809719
4952.1429808203,6652.66683142126
3421.72167761344,4242.37582687438
4225.56664444047,6508.65544112394
4447.29268295022,5480.28499977849
3722.47840319989,4202.19612083522
3178.72685106962,6050.93239082151
4310.49865628997,5308.02814721746
3977.04193262244,4656.45218092701
3223.50930833792,5194.08049676719
4262.62226444216,6027.0630575601
7537.08997790334,505.575211340042
3439.06440063037,5150.88836991322
3479.97185495765,6011.71848617777
3899.23277298551,6010.63893671957
3372.4153147895,3038.73653500834
3718.59895937695,2178.360776712
4066.77301938944,6415.05347112068
2500.08774711575,1538.49208664052
4431.38546719023,5277.6231631821
9061.26569684141,3042.43059848927
3695.61861672185,5556.4962018353
4136.28998508106,810.761633753934
3308.03710207664,5674.64957062134
4063.79752413865,6839.01829523989
4281.36064746936,5619.46611453291
3483.96935668976,3754.13446732906
3475.49213490808,5821.44588560792
4453.97838598337,4643.26713131633
945.122671003115,1724.9570870943
4264.4031792944,3690.36916390255
4726.42419156764,6282.46509259922
4047.54315052873,5143.89772688818
4021.41152237505,4267.438880512
4362.53929136415,2224.22386876484
4220.29071268181,9104.95666530114
4469.27692252057,2800.49777179014
4131.46409241119,5765.18245720604
4254.75395950119,5956.70544075587
3072.90299320077,8590.74353618178
3829.9765456782,4129.28065261201
3937.32712953322,5673.39918764136
8252.44036648503,2058.33204488361
3072.52792080015,3149.5015654049
5109.8208843259,6863.56969402267
3372.67441330838,2330.61298158671
2777.22022714119,6324.00892968113
4503.9271746323,4558.47408192144
3758.14624686192,4635.70859368794
3903.91008395166,6121.46084114752
4275.17934823545,4491.35595920231
4808.32126376499,5644.75624144083
3817.3345859705,2322.99756992693
5118.14750594323,2841.41662880969
4598.88663752108,3790.9613540756
3604.29733955278,3848.70266158301
4575.09509642968,4444.18561013811
2989.48416536833,3009.1271531295
4115.08631077085,6552.18838931097
3847.18513056571,6165.96001358523
4132.25918374604,4071.02811310502
3729.40735066318,2530.88801171353
3799.68481809894,5586.95827132967
4463.47773061127,4821.88922398478
2212.71429747993,2139.99934825617
4366.27157176395,4772.16144635686
3091.01459156925,5586.90118587066
4508.872875535,3755.95316776765
4035.22483088946,2369.03128407392
4031.80353773551,4356.55097345019
4895.24936263929,3056.41125025648
7963.87418380428,4958.62623538301
4306.17038875413,4913.21792415363
3574.03256499412,5556.7803605646
3914.02738289032,4185.71491453568
4451.17818406781,6229.4978208862
8547.1519930338,1525.98910255122
2940.29905179251,1957.39882194986
4132.47811620451,8218.26810467007
3920.44718099908,5309.96017286357
2681.4452970162,5150.26296699561
4075.38090573851,7084.47477475342
3602.91782032495,3401.60723232753
3895.51032305571,915.161582613787
3701.91244694317,4205.83309885714
8353.83095125507,2827.43597704249
4031.3923761607,6405.73331851271
4663.84034325656,6354.98223117509
3807.05873107678,2815.95609123524
4161.97425961034,4408.15411412046
2923.26335746165,1648.00683977091
3608.96733085777,4587.11745097722
3021.81436404829,6502.63144520483
3822.58197501603,3437.63851691755
3603.6825414128,2609.82726442822
4231.89427349032,6350.77693569457
3128.9830973026,2021.6755688036
8968.75082037131,1426.59042132676
4267.53300415053,6054.74020236521
4462.53653770074,4966.58267980347
3958.81430138279,4687.48214502474
3174.68730796922,2466.3271061305
4206.92820087418,5766.03493339395
4344.51676289334,4867.63877940247
5235.33441471155,4984.03011035369
4569.96476722868,4970.44757680619
2826.30321382025,434.308191459614
4139.2545848377,4781.42493636107
3722.88649704722,6218.35896783964
3875.56963943775,5733.86833437902
3160.82486439376,5623.04642995107
4097.8907772682,5452.9490991617
3699.70520840012,1137.54422530862
4806.96674674855,8971.85705478009
3692.88394902075,5630.43455691294
4511.73644398164,3950.71564540258
4295.69553439919,6449.38001476251
4548.83149698267,6468.98696708438
2127.07362507634,2549.0172963575
4147.69457310803,212.664382603727
5059.58912144697,5721.19493962318
8531.95094346365,4989.37246360668
4250.91967003372,6614.1349922989
3775.5118701711,1576.05791293983
4327.65405886253,7058.33217165759
4231.33124970023,4838.93874774293
4492.24924914061,3159.44712093048
4085.17010059603,3320.9628158094
3817.89225902216,6744.90509323703
3548.74655519641,6220.46182700753
3027.71569006693,3921.61770695096
4547.80242752922,5794.79205051251
2943.12542175451,3940.31509762591
7716.85310504957,2044.23785648126
3591.25187707734,5110.13992356021
4713.9467340904,654.92900774725
3437.66689202394,2416.20163313813
6749.35468347361,1781.10687314722
3341.89399688222,1098.04616193559
4397.1647457836,4442.31024709576
4763.2383188109,6495.24331824297
4572.73485753527,6587.3103236817
4159.55578536039,5019.0387195169
4871.60054922613,7339.02433360462
3827.85785060334,5945.11201831349
3383.50434591759,6827.93610479709
8728.8599259122,2152.16129958479
4012.91776274106,4896.79338045785
4525.17100491796,5670.67134841111
7324.78284533156,3121.31297717257
4997.79212459422,2146.59187306151
4396.26558248071,4652.92852811261
2974.36528335047,5126.3936337342
3690.14452886343,4970.73173553549
3921.91663107375,5949.43106185678
3563.81634892347,7488.32099169591
4736.57876416958,4920.15148171966
2378.58700463557,3577.44440030672
3871.46927522094,5724.14985212372
3513.46012725786,4753.17947409736
4671.56060111856,2471.38508922655
3997.35220982815,4424.46490975347
3343.58779271352,2950.24942213252
3664.3514050418,6928.41454690738
4705.40836981575,7083.62229856551
3997.46134815757,6588.21988532862
3295.92284440613,2014.57160057104
3698.64647429591,5330.64709749888
4521.92386731791,6571.17036157048
3834.20910081781,5694.37027100598
4097.05019193896,6295.9343009392
4042.85647590025,3878.70973882629
3627.77184101522,4281.93097570643
4114.60708563625,4653.83766690428
4348.31996209345,3543.91388167666
3731.23940527185,6330.54458045509
3691.16026480977,7152.04788972363
5052.18456618166,4713.62474812056
3332.94504255222,1164.53919887854
4371.54383753964,5807.5221078721
3979.87298508127,5188.96563963975
4608.10782720179,4774.32096812851
3975.2558620419,3055.10399324511
3732.82254393774,2848.35018637572
3986.93941546294,4280.79434078922
4388.27882056323,7901.60110930915
3945.58605064147,5981.54099826796
3723.78650057317,5113.49274285282
4396.23667826145,2452.34645436329
3579.75532437855,5079.10953660723
3663.84658660532,4189.86354741244
3726.76716023656,3442.29859322154
4319.66295347106,6462.79213764348
3494.70232262524,5792.80293940739
9091.15641912666,1363.62082577058
4359.16222490656,6817.19473568736
8207.18284172738,2137.49879372384
4821.26271646959,5626.51299730646
8408.88391666403,196.296845081599
3883.77256264619,4137.8624999501
2390.30540002814,3677.46827302117
7111.79721544094,1515.81626232772
7862.97003583479,1373.11170618652
3923.37291518648,6885.22242005341
4404.73417952114,5904.42023456423
3706.44603232483,5027.27932266667
2172.79236601744,6713.19264076267
4376.02110850268,3007.53594881646
4123.46330123879,6849.53216822408
2873.03994029351,1947.62388851844
4030.57614043306,5292.39941710583
4201.74489243383,4597.17675456558
2690.2641412269,405.551312197138
3817.67713377614,2745.54160039963
4659.25819317698,5213.51661556728
3981.86002030337,4769.26319646007
7400.42588808358,2830.56172306481
4674.62026882671,6440.85525288344
6025.75578265071,1455.74512809595
3969.91358378448,5192.7730283282
3819.25146503125,6614.64664715375
4318.95574870639,5706.92991769905
3959.52212889428,6438.63864565278
7948.04047324638,8442.92348863026
7589.77402316792,1507.23462641726
4089.20159293953,3267.76847082609
4287.19864649837,5165.60753837794
3627.33504063155,7056.7405444893
4408.13405548547,6647.4386490863
3718.11838754029,6403.85753261511
4000.5779751034,3931.96116926862
3333.86124407074,4626.84258762055
4339.03155935601,5401.80052788726
4447.28856538587,4935.78021183129
3406.78429768609,2047.76129786803
4600.36436937329,7304.52695644101
3492.54240950371,4987.09919377226
4794.39473840145,6881.92626336455
4107.58185526824,5021.70947328814
4533.89209406551,273.474350674445
4268.06221810368,4891.73560878942
4534.08910660701,2847.8387429485
4308.49433006813,5280.74890920443
3588.3062370433,6148.34217236848
3396.99452757694,6710.12398019936
4225.34806448781,7951.49972045886
2919.05952453842,7233.54393671916
3446.63315401326,1376.69212731849
4369.44961629479,4868.83207692344
4883.05667636979,5682.15144564598
4127.52034397777,3876.26605832534
4718.6199538636,6263.31270967318
7715.62184037176,1398.57234947478
4631.24661579689,6320.8831836588
1627.46286797007,4845.87230530896
3801.84886118761,6750.58826782307
4622.21483975127,2580.04747188285
8324.05603876232,7907.05763348016
1651.11399382097,7773.44552239376
4222.36319812399,2586.18521586473
4234.29972068333,5850.20300272648
3698.83626148772,5715.56842764089
3817.45490378023,3334.03411735731
4453.73971527653,4521.07887771629
3371.38658608069,4077.67751194175
4009.104875943,4274.82700747386
4156.91711039546,3472.36275592383
4383.20194585306,6014.95798026287
4589.69761562176,7508.26876535084
4660.33877931451,3812.21659616953
4131.12663055935,6393.5144931527
4013.0690503099,4999.60217786157
4425.35493473026,6399.25433034251
3719.96244592455,2225.64466241135
3649.87499794536,653.110413022477
3407.65357051423,4027.04059552215
4556.53155275756,5590.02693189298
4042.4642423269,4677.08202010332
8194.13599511664,1005.58082684953
3940.8008061135,4969.48135255551
4356.57248848796,3073.68805871254
8789.02439368092,2574.42117132819
3150.25300040242,3349.77659553172
3951.51380125922,3916.61659788629
4729.77504010799,4978.00611443458
4623.15550113593,5041.82808046485
4066.58055099022,6509.28042118631
9870.77893044136,5030.00716189692
4431.89874027461,5321.32652203566
3187.60854971901,5923.91343882332
4274.08303973497,5473.23769414969
3929.64413924657,5540.75414651614
3799.29801110826,5430.2164008175
2830.76154878244,4386.33097742318
3870.99693587305,5133.9521713626
3827.55834030831,3195.59215358328
3480.17714045272,3591.14110477224
4006.28629142513,5561.38398569245
4042.1884384625,5854.74954239532
4940.9924190581,2120.27864787154
4825.46770949386,4879.00512857457
4332.23111378385,5102.58138593181
2906.70288423956,144.295797619256
3660.44910160619,5084.79271119328
3605.04672648902,4483.79742157392
4009.24386652734,5998.07886717126
3882.7462641554,4550.23347877167
4925.84366800782,4936.97350935226
4363.8285473582,5012.33223522116
6567.76012008762,4903.38611669082
3249.50700290272,380.545344018525
4093.06613374875,4679.07113120844
4769.61087460818,4356.55097345019
4232.2914220837,4785.85772796713
3562.11170731164,4907.19350537927
4140.32976640419,4533.24104047254
4123.21106456821,3777.43548313186
3755.16761591443,2684.61788426614
4809.99682970468,4271.36001726322
3392.79343514096,909.535176345312
4599.43884982574,6472.33978637699
3243.49213242459,4760.11303166339
4027.77497746701,4061.82170855982
4103.28026034104,3588.41326554199
4439.47069085596,2758.61290194754
3956.01955817746,868.389034627846
5407.63472322879,6212.61870779458
3568.00318697106,5119.68757229372
3344.28699788949,3677.58202108394
3486.14241616123,1747.6329114071
4997.36923915013,3730.71970346349
3973.30510863062,1162.37967710689
4708.60581136529,5551.77925149993
3895.79542907822,4101.31977193286
4099.43508488754,705.11146048482
3866.73005480169,4605.07611352704
4088.61513240558,6132.94093838238
2385.19810512408,600.654690450488
1828.2654327696,1695.85925435649
4283.84393542696,7386.42133308387
3904.20457140941,5537.91255922312
4155.98386894488,4383.60271533768
3424.32925641428,2818.9680891948
7984.81951223357,665.613397111784
4204.35343154444,6804.69175159805
3609.08409207403,1079.12116942128
2932.78212423194,2875.45880229459
7885.14342194651,2240.70507506438
3914.31626256789,5188.39732218114
2795.62941305099,2562.77066342679
3845.0359574426,5944.03204600004
5080.66276676549,5417.31550993612
3536.36959675844,4796.82659320241
3088.0215139055,2115.56169753617
4375.24321138401,4732.66338298382
2455.77838156748,4093.98830757475
3623.8672400737,6453.18782630621
3841.30952160539,4976.52823532906
4290.53253838691,6287.01163226806
4020.75325583505,4740.96064873735
4315.44945874219,5739.43776090229
4622.58810665453,5667.60226499254
3578.73576749591,5720.11496730973
3328.09682447063,1837.71133430978
4055.85801870988,4879.40303536664
4807.52417705403,6680.57147235191
4803.34519417399,4265.90433880272
3548.26468998825,4478.2846576544
3029.31067363251,2809.24981836713
4108.97637005108,4526.8187149061
3912.30332427465,5747.56461598929
4252.11546421501,4465.21335610649
2508.30066847862,4230.49824570269
5325.6116683166,5244.14909572818
4371.52047807097,5416.86094054029
4505.65199591509,5711.87436415996
3190.82019303119,3722.30868964719
4971.8972842164,6219.21144402755
4729.15906783949,4893.78138249829
4411.96464180784,6699.7805178817
3207.02795688634,6490.18512371929
4088.11519390652,4263.9152276976
2481.10735623908,2699.79204498194
3501.17393197858,4259.93700548737
4739.61757833051,7360.052079573
4419.80638490861,5739.09693956923
4636.80440387254,6333.95448520672
4798.36467740336,6195.62626949545
4660.03993768263,6474.04473875281
4122.52776578755,4371.09973124837
4241.02632792118,6080.03032927312
3836.42122849274,1119.58535133119
3449.23770369759,5412.82563287104
2363.69054922977,1465.06549213154
3731.09719893712,1197.10381039936
4589.12061679211,5304.22033567376
3948.34714298549,5075.75671731461
2846.58053434859,505.404694959698
4450.58991063257,6171.69985077503
4823.6969622739,4882.81294011827
3749.45504694907,4717.65963293455
3527.75966980698,6650.39356158684
4499.50212129866,5207.77677837747
1466.98372863938,2085.44087223011
3336.94489116164,507.734785968597
4025.27088469613,3741.97230457282
4606.03055147817,5755.52106040976
5014.38103324122,3944.23665723238
2994.14798547531,1480.6374539256
4277.82706233727,4474.42018350693
4074.56337768523,3641.66427312906
4524.11288757946,5598.04046177246
4803.9549569977,6044.45382550656
4358.76989323229,4204.07148387756
3977.83276586104,2472.23756541446
4102.72053304765,5300.69668285936
2889.42514994219,3131.37228076093
3880.55883896075,5379.92030573097
4393.09612346999,5443.79893436501
3266.63080043686,3565.05516428018
3631.64019497639,6397.94728475877
3472.54061597874,3264.07440734516
3698.27143498213,2970.87947273645
4135.90912590936,5507.62090039528
3808.09815703385,4832.5735076355
4876.37468425037,6942.67956883151
4287.62356174445,4010.04773436777
3341.9362104302,5547.74436668593
3258.04652760782,3332.8974824401
3628.26780546903,5065.75407633002
3332.6960345556,4908.44388835925
4098.60173161608,6314.17712221832
3394.35541117354,6393.45740769369
8713.94835301215,615.089964470432
4055.31588471033,4647.07494286003
4043.69413304466,4321.54278714223
2850.066740459,5623.04642995107
3649.98454055417,4981.0747749979
3649.22072927444,3495.89105642455
3522.84057903553,13.639618180627
4352.35575846318,5174.18938571602
