"Marker.A","Marker.B"
7761.47138945843,3676.61579683326
3322.80225829234,4254.02633477578
4026.23944892622,4803.19141045458
2826.53799005099,3123.64312103838
4793.50938906447,7067.08400680696
3589.79701514659,4425.60154467068
2502.78331282352,6033.8262044596
4847.73516930875,4631.33246468563
4050.50103497105,3451.7327053199
4076.51348093067,888.337019710401
4004.67618771343,5274.66782782631
2470.65357520759,1554.2913331325
3980.69080633087,5537.51465243105
3671.65046510807,4911.34256111128
4736.00527800382,6862.20556297991
3478.64018813128,3515.38426068364
4116.06798595167,4862.9218290671
2779.04199241588,1956.20552442889
3426.25823621588,4167.64208106784
4813.33859277875,2041.16898449032
3509.18303574197,1147.20562210491
3573.15649611809,540.697198567678
3977.81407208563,6608.73597644216
3539.55424043265,5051.8302985942
4180.94633688808,5280.06684368305
4194.59285508591,6613.45292677752
4437.71656325718,6041.61223821354
4725.09540963773,4852.01004929084
4490.00288264555,5846.33810572376
3100.31112717906,8745.38254752606
3674.7047148964,4319.95115997394
3759.69391982041,5323.08855987049
4060.77775333138,3685.99303490024
4422.03771353047,4828.02696796666
3636.21358612179,3083.34945550882
4375.44853961705,5160.20852252119
3222.99229178008,688.971234089061
4260.49278554252,3938.04182779149
10000,6451.70994720069
4323.30729333005,5286.20458766494
3443.55287314314,6456.14273880676
3554.8102030195,356.107693298517
1129.68239572861,3483.16078763732
4208.96129125172,4708.79404972242
2783.22056594882,190.556836106844
4270.39606268062,7288.15992105949
4258.85994723604,5768.13779256184
4135.11382019783,7074.01756437299
4036.72844469479,5709.14652492971
4051.42989998933,5918.96941521766
4162.73151135655,5077.68874296072
3823.52434015967,4914.6953804039
4512.53349275091,6892.2126402232
4026.29454301447,4572.11370092796
4129.67525371557,4954.76176123554
3221.41276679121,4087.50931940456
4184.38759087167,4261.13030300834
2558.27378557066,1518.4873332404
3805.94645529202,3858.93237583789
3977.3874028362,4811.09119227129
2835.51317843067,1770.99080124129
4207.31365502039,5663.11281078271
4394.76007504062,4919.86732299036
4404.07515192323,410.609348150102
4607.26163482915,4868.60500365315
3936.53332271251,4334.04577123154
4352.60222347781,3950.99980413188
3332.80210233556,4990.62284658666
3432.20908450078,5651.74646161062
3893.57822634592,1074.06308061141
3251.35169934629,4810.52287481269
2921.80812609219,982.791360187763
3991.61587164355,5279.49852622445
3390.71815400678,4660.77122447031
4062.74882891649,1596.74462614752
3865.11605811139,3824.32167346676
4267.64041156473,4436.05875505111
4619.4454274159,6205.51473956202
3378.32124673132,4721.35369641549
4239.76586468626,6345.09376110852
4854.33657013196,6320.08779292991
4199.91808835242,3442.69650001361
4654.72358258379,3134.10011999118
4202.28454411954,7345.33248825304
3942.05875132101,3256.34524762261
4300.01612045217,4760.68134912199
3842.48025297715,2525.48899585679
7988.42695291478,169.642758915877
1439.44229086756,723.18392395431
3698.10799423251,7612.61168160859
2401.10379846844,1010.75255800836
3677.17483794057,2505.0864413784
3813.57767585999,5119.68757229372
4175.28668936594,5910.44465333859
5054.60226497332,5050.63700107323
4425.99716549514,5961.25198042471
3937.85038092107,4207.82220996225
3307.20915067118,5178.16760792626
3930.71597177907,5794.96246117904
3514.10170735721,4154.968686312
3295.0589070802,1189.31788235924
2563.00201632131,2227.80439561062
4164.14485686779,4570.74999274046
4220.08245478135,7004.45533829765
3667.07363042763,4232.03278741197
3677.00625607538,6318.26909249132
3974.96664643105,5355.19849628166
3746.67649682303,4155.36659310408
4023.40633582177,4764.14833933263
4154.63482266604,5862.99014554509
3095.10190123952,1797.19017265468
3757.70654424945,6117.25512281174
3353.28192022779,3401.49348426476
4298.40017763393,1161.41355857003
4152.8179681459,4419.69087395909
3672.89505344544,6363.56407851318
3890.65737519972,3562.27066244617
4602.82541865441,4835.8130017206
3959.00261688335,1843.56491956236
4380.63155990437,4789.72262496985
2992.65474709146,5168.50621112997
4336.70405618914,6341.62677089788
4229.77346399247,6220.29099348575
4364.50982193896,4684.69722033547
6447.45062948354,1776.73074414491
3584.70635834744,3729.64015400529
4172.93487905177,5749.32665382412
1255.8700538724,1168.34701042224
8217.29522393236,2344.99132871836
5151.42188367856,6813.55775766544
3606.83621427763,4761.47716270614
3304.04388211885,2237.63620307343
1820.94645661234,4561.42941727723
4607.4737825898,5588.77697176825
4485.41168805173,4422.53246125211
2751.11228064955,1233.4193594325
4014.74240726593,4639.34557170986
3570.66943308686,4633.77614518658
4543.18477080405,7706.72572932196
3667.88680387716,2726.9575349322
4619.79349678035,4084.72481757055
3975.89925257694,4892.30392624802
5190.62622884828,6813.27359893614
3430.54960963142,2191.37520422853
4284.67655880344,5121.79043146161
3793.88369902557,5399.41350999007
4454.20431206411,5456.35900391333
4415.52103251886,1339.52420781126
4111.12681249366,2182.33899892223
4097.47906704057,6294.11560050062
4250.97447176048,7615.16911017231
4789.2529985532,6310.48305873739
3726.29790701769,483.581293977891
4896.1190991475,5927.03918484565
4016.65146728616,6334.52280266532
4225.63941849962,7630.79784028395
3556.06698746941,5017.27668168208
4560.30836682638,6965.01436038363
4498.27963850304,6305.02738027688
4449.32905633057,2924.33410373461
3006.45177230206,4543.29992120564
4612.98489405132,4103.30888303797
4054.41067612605,5634.07153493486
1737.94800075628,1392.49137381047
4978.54746015298,5728.52598112603
3718.69977793671,5556.4962018353
3843.36242998791,4751.24744845125
2952.91109224464,1850.15744436771
3041.24063154564,1571.4544992396
3951.34262674879,5360.93833347147
4096.59424206114,3550.67681714853
4698.26999102441,7386.47884139813
4994.15860110819,5019.77744764204
3766.42536101513,4652.07605192471
6903.63607796531,2237.01101158344
3876.91710776707,5356.10763507333
3940.3579396705,4669.63680768245
3971.30843021064,5337.63731766867
3217.63562037436,166.06235099813
3910.8286259492,86.4979134005662
3772.48607998414,4993.23693775414
3923.46742700844,4639.97097462747
3429.14189071069,4370.30434051948
3908.03655988173,6078.26871429355
3818.19360823696,6346.28705862949
1725.73432430357,1337.81925543544
3451.03150663686,5125.14325075422
3112.19023835752,1214.15333415751
4052.30451145176,3929.85831010073
4302.16000482285,5533.42268215804
4067.00017543315,5114.62937777003
8470.0985389569,139.067271714401
4024.38456834714,5967.33306180283
3565.05241775963,4130.98560498783
4012.8987172213,5950.28353804469
4256.68037111021,5771.54769731347
3921.92587579525,6153.85493628799
3640.67894114581,7309.35765483915
4276.09871127774,6791.05213259154
5047.35929694829,3729.46932048351
4156.65655363775,6230.40738253312
4375.17867921669,4323.87271958041
4027.99988227816,4654.91763921773
3840.83073409957,5371.56595451843
4006.96812968462,5575.59192215757
3847.61339030822,6683.5268077077
4101.49222625548,5506.31385481154
4024.02826688184,4612.7483992182
4187.41051289822,5055.9222688672
3819.8117620454,1485.46815232374
4202.62948844209,5392.5366150278
3093.53316533524,1954.27307592754
2734.37845158213,3047.54545561672
3910.37110099945,6390.95706458898
4447.83444389149,6755.53229142873
4041.00861997269,4289.65992400135
4953.14201483306,5776.43505831537
2898.09353217137,639.413919984576
7803.43886689307,23.6988375282883
3865.65125696131,2624.54664432056
3683.33636823897,380.829502747827
2270.30180625655,929.25587672995
4397.4150912208,5123.60913190019
3610.89800713825,6570.99995090395
3980.50288831279,3445.87912006732
4559.64756429538,7237.86382597296
4298.62667503103,2579.25186972633
2533.20810154107,2273.04250760109
8879.26026059607,2813.79635803597
3812.29561481472,5077.06376289835
4409.36431524474,2920.52650361853
3581.15822234931,3605.57611450766
4133.62729394804,6292.35398552104
2290.69053252006,5390.37709325615
7562.5302165792,5387.30843269284
4242.01082762491,4048.75040701191
3265.17119139744,4035.05370254638
8095.52267414206,355.368885888021
4208.18110008813,2790.49534223317
3690.97426844332,6080.59864673173
4136.81886206409,4472.60148306835
4211.15478287559,4769.1494483973
4055.17622831771,7270.99622638332
4147.09425173616,4345.7529417367
3905.93177502062,2715.25015299942
3877.08574335615,6012.62804782469
3389.99700993194,2317.08711064297
4500.9650128638,5125.20033621323
8135.54980514015,4613.26005407305
4239.43656373316,5118.55093737651
3592.32090089665,5000.17049532017
3984.28825744288,5341.50179181614
3629.66700913737,4261.47154719665
3752.6064165497,4471.5215107549
4370.10830542239,4162.18640260734
3366.6524500728,2464.67902778607
1960.95369772161,44.8970767521148
4543.22428549799,3691.449136216
3730.07719886905,5561.55439635898
3035.38182670064,2337.8873604858
4764.60545510225,7110.50320693122
4441.96752224853,2664.44261448567
2205.02355116557,2446.2655844128
3775.10584267603,5845.88353632793
4087.73387354431,2673.19466106266
2372.48194306099,1291.0467074495
3815.58110334614,4545.28903231076
4770.8303612844,5898.62331191541
4621.96774351151,2090.15782256548
3809.07712632359,6736.09617262865
4713.47815208919,5936.13226418333
4856.702704072,6000.52297052746
4120.93595891893,5254.3221473793
4357.45536770973,6042.80553573451
3723.14663440232,4147.58055935014
4833.48855632724,5190.72725461932
4152.87096747282,3840.46205843324
3765.24422787944,3796.07621120305
3718.63591813703,6329.23753487135
3518.196459832,7529.52400744477
4184.46685364943,5488.92350972033
4234.54953991313,8603.35984547861
4113.48749008051,4443.38979655396
4635.67213323278,6297.07093585641
3516.2226250158,3824.43542152953
8706.88153803769,1731.60638021721
4767.16597232438,4753.80487701497
4667.36746483873,6894.03134066178
4381.68109743144,5471.47607917011
4006.47125305548,4853.9424977922
3429.13349139233,1832.59647718234
4698.79056013471,5086.2705902988
3363.76911188352,4421.1116676056
4549.09372484383,1624.93321437985
4085.34808047145,5304.61824246583
2668.81052468022,9624.85381471705
3610.55709233791,4752.66824209776
3801.09558204035,3626.20637653921
4689.06105758271,4592.9710362298
3546.02572979809,4351.77693765581
3779.96610543496,4459.47309606143
3681.38791128462,4800.2931605578
3268.36352388672,3278.39588044543
3978.85658023815,1784.00533447163
4305.29738151993,3363.75724729892
4698.42351440618,7393.86696835999
3855.25882166779,580.877221748277
3967.03970313502,4988.23582868947
4734.23107259975,5671.58048720278
3202.17368931957,7150.5129251591
3818.77494551204,3136.25985319046
4243.39496296485,1973.19817415565
3237.16080363037,3593.01646781459
3975.17299960427,2075.43844267314
4550.33929001323,800.475098324568
4400.0877257877,5482.38785894638
3631.96703913515,4024.93773635427
4860.48484913157,6174.93934486013
7455.6509446387,941.247311678224
3978.73982224107,6149.64921795222
4237.86690231002,5151.34293930906
4169.02961468531,2570.10191635727
4194.85217802987,4597.0059210438
4036.10330928295,5666.0110606795
4659.18063289797,6764.85286689196
4369.38531365603,5708.80528074139
3954.12587856711,4927.82376741082
4516.5155927646,4471.18068942184
3665.9260326093,5687.32296537718
4203.19347876352,4660.37331767824
4858.61048022216,5243.7511889361
4307.58756647563,5826.90198692368
4665.79173095423,5394.58281159193
4067.25767082783,4985.84881079228
3428.38890334531,4315.34795770134
4652.43398511964,6979.96102497389
4267.06073737936,5089.85090571696
4896.63158391179,4379.22700919062
3992.33249970852,5951.9884904205
4444.24623965074,6926.53918386503
4100.92679574776,3656.27011638626
3699.0818563376,2546.00529839795
4896.52251799961,4440.49154665718
7638.11089616667,1362.25690615545
4046.17949598555,4591.89106391635
3214.89563121221,4988.86080875183
3767.70019780093,4674.8087502689
4889.09215331197,5991.88446058561
4147.18846085709,5721.13785416417
5316.17001753574,7054.24020138459
3551.24133946818,4766.36452370804
4188.94720840473,6108.1053808703
2005.29748229672,3533.79770405691
3124.57605693544,3888.65529435188
3998.96017985852,3238.15908894725
4039.44107155936,4842.8603073494
3588.87754399738,1902.78368332004
3781.93973411286,4390.76376902925
8727.73522496655,333.204505002432
4388.27256766777,5135.03214367605
5012.76531403205,6980.98391182832
4555.09490771898,6716.26172418124
4263.8526675692,5829.40233002839
3367.1569043196,1188.52228020271
3788.79757596889,1506.32538191178
5000.65921956845,8942.13371341085
3613.6516996091,1472.62413547375
9464.86374261397,891.917335128562
4323.47591520212,3621.71649947413
1667.12400318588,1824.46941066772
3970.74219507773,4610.75928811308
3447.26183584103,5664.98817382506
3863.97774344972,5783.42570134041
2366.39420052613,5501.25608314311
4040.01880113154,5829.57274069492
3457.65710764233,4911.85379311088
4952.40423557659,5542.17494016265
4225.46300402729,5991.42989118978
4457.77746777871,5003.01208261319
3825.48796367517,6914.83201335987
3608.08200668119,6294.85432862575
4682.83052275134,6043.48760125588
4341.75508169042,4248.68440437804
4054.25910788283,5284.10172849705
4135.0542743557,6021.37988297405
4215.3587896995,6137.60080325874
3645.8913256025,5145.94392345231
4359.42361200052,4134.39550973946
4597.87903939197,5227.09957197003
4292.59749538918,6482.79699675742
4494.8303697814,2042.19187134476
3999.3574968914,6302.24245558762
4536.23109542013,6560.65648858629
3545.37339846396,3258.33435872772
3325.64074873076,2504.06334309633
3784.14906354471,2428.59086916466
3774.5170859377,5482.2741108836
4078.49268820291,5859.18233400138
4347.38144572789,5509.26919016734
3786.285956139,6694.55191269149
4233.8977547848,4778.58334906804
4887.68640119838,7150.68375868088
4711.85492898342,7015.99252099153
4442.77140133673,4479.30754450884
3877.28535636388,2002.40964924242
3993.3602143682,5971.59544274237
4450.02475265332,4285.22713239528
4246.31167041718,6357.76715586436
3739.77354058684,4035.50827194222
3101.33244602601,7335.50025793497
3940.98176451134,2578.45626756981
3798.24471356312,2892.56520008413
3882.30255897133,4246.01322775155
4557.72544925067,3744.41640792902
4078.40661535822,4677.53658949915
4355.33643470994,6784.97147406867
4179.94959518872,6012.68471042845
4371.23727712367,3593.47103721042
4235.36406865999,4783.52779552895
8059.81481664385,2107.54837908431
3925.38547927589,2527.53498099329
3794.88887628809,5095.64782836578
3323.9290334526,3725.49109827328
4557.77676272736,5359.80169855426
3493.56329377589,6550.19927820586
3600.73545196922,5196.69458793467
4165.05786663441,6649.48442279517
4756.49137448847,6703.98623621748
8481.38206829553,4891.33770199734
3369.25789786831,5461.9284304366
4498.02322368345,5660.61204482275
4529.20309552233,2997.53351925949
4518.32418805574,3735.32332859134
4042.54610211834,3943.44084364823
3559.36658138045,5860.94394898096
3996.72073061238,4497.77786191349
4213.55956650088,4331.60166787534
4669.41080793274,5204.82144302167
4453.48767259547,3671.04637030998
8032.41234011883,1628.45676148043
7918.79530260607,1712.90877811464
4032.78064946981,5390.20668258962
6748.85805406774,3915.47996296908
4481.39885613062,5130.99725886205
5460.00217676051,7191.43178217865
4278.00016328326,5795.53077863764
7890.32829991914,3585.06002339412
3716.32280000976,3890.07608799839
3869.84197766419,5784.67566146514
4151.60639159547,5982.73429578893
3756.70339055118,6315.48416780206
4015.11467802477,6302.92452110899
8002.63257031211,3070.22127992952
4322.24127236695,5865.37674058703
4460.77959651711,4751.47452172154
4358.52664811491,4266.92722565716
3559.65585757507,4818.53598183691
4238.93279086137,4019.82287922682
1480.53167181081,3930.31287949656
4819.12453602636,6145.67099574198
4528.36942913326,5845.37230432834
4790.14436912485,5747.0533839897
4226.38381579222,7309.98263490151
3995.67726291576,4669.23932374562
3140.1428940031,2667.17045371592
4473.84544386846,5606.16731685946
3961.20456654648,2957.01235760439
4346.52941978341,7183.98699261302
4123.70414302082,4710.0444327024
4223.51085097756,5662.88531465717
4033.77609751458,4629.62751230981
4722.31685199368,6246.03611264475
4394.50446881745,3811.30703452261
4016.65603229836,4999.82925113186
4296.66248447207,5600.19998354411
3654.43620936254,4305.6298983013
4205.85298454919,6231.82817617963
8345.75358680425,1385.33053154652
3604.49955625968,3405.47170647499
3679.74911143803,2401.87994861023
4435.51021860096,1736.77811137604
3534.78429889485,2856.19288273342
7983.95517643548,6726.77559716543
4081.57560762822,6754.45274197054
3519.71305939814,924.084145571121
4573.91826687836,5900.10119102093
4561.00212206672,6282.52175520298
3510.17889162091,1034.05357381116
4991.92019940958,5052.05779471974
4319.18417724063,5509.26919016734
3620.90134808608,5795.64452670041
4111.82087954113,767.114884647227
4640.72130776176,6216.82442613036
3630.1835180734,6052.18277380149
4595.95892629568,6120.94918629267
3926.26817335945,6428.52267946066
3604.72913402285,5143.44315749235
3726.29547219877,4727.09395646055
3943.37505052616,6597.76753406213
4032.92576057447,5051.8302985942
4265.37326471484,5562.06605121383
3936.33275454047,1599.64308747193
4771.16688062815,3937.98516518773
5147.71231431806,7266.39302411073
4610.62282942668,6353.16395359176
4016.5321228683,6333.78407454018
3069.97277843887,4430.20474694328
4730.50375201069,5831.39144113351
3445.39603280655,3071.81248424257
3931.76389759148,5493.81087072223
3409.77715855841,4882.18753720065
3982.81079279886,3405.69899117291
4893.57094609957,6222.16677938335
3316.57273204433,4259.42535063252
3754.93525181364,1558.21278702516
3605.79975321494,5441.07109513475
3983.04074544097,3997.9993196743
2927.75083559406,640.607428933171
3855.98389677272,4933.27944587133
3997.5489864524,6366.06442161789
2809.79774420882,2436.83147231443
3336.0373983323,4011.01395861845
2785.89593890622,5797.57655234652
3602.63596487663,362.075026613867
4612.96842386934,5246.53611362537
3830.67142616435,5791.55255642741
4078.26514642027,5262.33525440353
4700.07985596803,5352.58398225893
4456.23144521987,5791.32506030187
2923.15137510987,6413.86017359971
4048.47183958465,5233.18065334815
4210.98340960426,5280.23725434958
3986.73903171177,5642.76713033571
4992.78146874273,6791.84794617568
3134.69275255167,3556.92830919318
4212.64371557874,7134.8275324437
3625.0157472995,4232.43027134879
4151.04702915281,4291.08071764786
3026.77277604358,2994.74880599785
4076.79860942483,5441.8669087189
7546.23024616568,3725.43443566952
3756.81128717831,5298.70757175424
4370.53130522908,6200.34321983082
3862.06373584082,914.024947696578
4580.8886831764,363.26850913401
4093.86963798426,4335.92113427389
3878.31456683618,5789.44969725952
3588.11013926384,6574.46651825933
4676.62237997478,7108.62826674412
1966.33924474257,7259.80071073301
3206.42791096934,4138.77163874177
5196.37615600707,5128.78065163139
3341.03268809799,3092.4425348465
4551.03827414771,3790.79094340907
8020.30954243481,1024.56269339522
8525.7833080837,2210.01593229971
4139.39909265473,5657.31588813389
4105.12916892069,4125.70033719385
4247.93258780588,1472.79465185409
4338.35170787954,6416.87217155926
3264.15494930152,4418.32716577159
3728.3381182533,2895.97510483575
4224.63603183566,5329.90836937375
4335.1955978897,5520.35138061013
4216.70581812083,6886.52946563715
3489.84459438699,3083.00842274813
4145.03817742205,2507.64386994212
4071.49262838478,5775.18509819064
3477.76116484588,5861.62601450233
3207.01666868726,4756.47605364147
4040.93752411344,3043.90826616717
8750.67049704313,2571.97727939961
3948.24090446884,6045.87461915307
7801.13650781632,2260.1984907511
3719.04964528736,5572.522838739
4089.39419820295,3468.49807034874
4744.23795491272,6488.19601261417
4293.9204165175,6486.94562963419
3386.94541171289,1203.75310352227
4562.69850198389,4434.24005461252
3688.84414513867,4342.74094377714
4111.85388453995,4041.07812132075
3977.46388249382,5852.02128030981
4783.36346314102,4206.23100564921
3792.67153174146,916.923303307174
3858.05265158917,4652.53062132054
8699.89654634445,4959.76287030021
4252.94815955715,4527.04621103164
3797.25164611319,4266.64306692785
4374.62597156746,6063.26496424428
4077.95223545945,3170.30202667536
4688.19730309963,4166.73294227617
4314.33077411821,5337.18274827284
4116.91110851939,1161.4703268876
4082.93259805315,5318.99658959748
2727.75157891935,2003.14837736755
3947.14867298151,5839.80245494981
4437.24847652495,4838.08627155502
2652.16208871923,4944.81620570996
3933.07050009692,1383.22777809244
3868.36214319572,5853.10125262326
8455.00145286125,2120.90383936153
4418.03542318809,6373.9642034346
4703.92022475401,7391.53619021131
4640.4933996859,3132.22475694884
7875.11724186658,1590.60688216564
4505.69532567452,5160.03811185466
4164.31653613217,6426.87438968861
4706.78020357453,3696.79106661373
4663.10489080508,6579.86553411608
4134.0703232671,6116.74389081215
4378.17728475186,5316.95039303336
4951.82067211275,5839.40497101299
4370.02912234343,5403.16423607476
3777.48712816971,4763.97750581085
4446.68354337445,4009.1385955761
3209.72720275463,4877.30017619875
3638.84600812038,4892.58808497732
3589.45893348877,6120.32420623031
4616.00582091382,6631.46867478635
4105.08986211299,4138.20332128316
4191.9347002222,5237.15887555839
4301.64405658733,5829.91398488323
4738.08660576236,7287.07994874604
4210.4918260373,4800.2931605578
3696.27055064095,4861.78519414989
4298.0824070626,6029.05216866522
4030.18381158001,5983.58677197683
3255.35258678339,114.629620994393
3658.01568995044,4779.89039465178
3741.90638149967,2893.41767627203
4819.64117951883,6510.18998283323
3526.55588763481,6643.28959335428
3259.81656530914,5542.85658282878
3613.74604345004,3510.49668825412
4351.54304380661,6897.21417214312
3798.75718462523,5112.98151085323
3820.98474273699,5682.77642570834
4687.81496817727,5577.35353713714
4247.30728972022,5288.25036137381
4963.85866939676,4220.21144598879
3950.25016116068,2823.00318543642
4777.57910202368,5339.79683944032
3496.41419180189,6425.62442956388
3612.01839277047,5187.99941538907
4891.07436776525,6082.13318844101
4494.62787448069,4474.36309804792
3638.95951992344,3196.21734507327
3870.56072829641,5396.11735330121
3950.22940828692,5752.16824111714
5028.44138689526,6253.87880900244
3703.9143895828,5443.68518630223
3793.14478218227,1812.19371127633
3834.56624923733,5674.93372935065
1595.61549028161,1682.61743642824
2210.94030585043,3857.3407486696
3326.67075739154,1736.94852204257
4308.37862810001,2029.63201322406
4329.80331548059,6584.98039124352
4131.11495089267,2203.1394601927
4139.16459487833,4794.43957530522
4060.44802131639,5889.98522482882
3362.81722351596,588.492686264963
3320.82487939621,5179.92922290583
2136.03364469657,1304.85684283636
4434.04919811427,4807.22671812383
4838.00815068382,7270.0304249879
3726.77625771659,4637.07230187544
3836.20839711363,963.525334912771
2849.60117362874,3228.72497684889
2441.9233529303,4682.42395050105
4252.00264738997,7173.01812737775
4658.29471807004,6977.858165806
8377.00303753168,2553.50696199495
2914.62677014703,71.9489838174373
3797.57740048835,1509.73528666341
3787.88238705009,1282.63558791939
4450.70740397783,2488.20732828678
4504.27277589247,6191.13639243037
3089.42824416613,1986.89466719356
3059.21108861741,5273.30369678356
3067.5603417766,4533.35436568005
3812.00479864031,5292.17192098029
3937.1277474051,6323.09979088946
3768.62510331538,4933.79110072618
4438.97050335376,2907.56873870577
4267.5488513745,6078.43912496008
2943.17670773329,2198.36542439831
4442.26199954097,4829.84566840525
3536.33058811142,3972.08421270402
4441.85055494046,5771.77519343901
4950.70844173021,3450.42565973616
3866.95769505534,4398.54980278319
4446.29829816975,6305.99360452756
4366.76403154178,4141.49947797202
3169.54484674286,2527.7622656912
3668.98327282834,4781.42493636107
4713.71373223734,5732.73169946181
4820.32850371233,6517.06645494024
3732.03703601628,612.58935708119
4435.74917592834,4664.74944668054
3732.7174685187,5875.94769903023
3249.50116550673,1572.42072349028
4221.88955171832,6553.21127616541
4184.97773915326,6591.91394880955
3839.89645620179,4598.88170694139
4218.69643042456,6916.30946961014
3717.90096109673,5654.70179696641
3212.1653001128,1508.71229409516
2576.07985069463,964.661969829981
8482.46277849837,6214.15324950387
3698.04796254361,5152.02500483043
4385.33455705671,7305.43609523268
8209.79793970441,7529.46734484101
3228.51135948559,3476.62513686337
7729.30944784048,2396.25364805557
2728.64106968714,854.919932001674
4195.96997572634,6088.44134308942
3904.39590713971,3196.84232513563
4080.19523743103,4126.55281338176
4284.4585228085,6780.76575573289
3705.61473923307,2789.3020447122
4547.81889725037,5367.3035735789
3490.59827876983,6425.2265227718
3710.11633775783,5145.94392345231
4383.6156772229,5959.60411350791
3801.85962312995,6601.23410141752
3602.46804812072,4181.05462680407
4040.74695872164,5051.71697338668
3335.68250388135,4447.25427070142
3040.08851654511,4077.56376387897
4641.53550882126,5749.55372709441
7894.56666056085,2174.32568047038
4051.71438344131,6753.4298551161
2425.52018990295,2494.97026375865
3828.62461117004,5032.3370943351
3903.71154047364,6080.7123947945
4060.99415491422,4906.0002078583
4392.42518200029,4277.61150930788
4507.78748683965,6100.66016844943
3629.26727915073,6155.04823380896
2986.53158569473,2488.03691762025
3930.29139075591,4983.5188783541
4633.47101479906,4908.33014029648
2638.664119289,5961.42239109124
3859.4357639722,4474.19268738139
2551.50042847793,3260.38034386423
3839.54926470962,4710.61275016101
8376.83330506079,4620.53443297214
4284.66435415016,3393.59391387568
3147.70848824606,1757.57846693269
3834.68623663464,2365.50763125952
3755.60297730697,6226.42916032288
3763.89660640777,6823.6170612538
4266.52257842282,4021.47116899888
2976.33507809669,492.56073096661
3434.74940704366,5595.71010647903
3994.666712396,4771.93395023132
4498.57274644059,5650.49607863064
4115.41288906947,5041.60058433931
3836.49248913519,4121.60836692085
4808.06724765164,5655.61093575808
3936.37845240553,5880.60798676184
8068.06323322393,1056.84314618674
2427.01483067828,5333.82950612497
3630.03158348658,7019.45908834692
3870.74342456836,5590.14067995575
3774.88303389061,5780.07245919254
3796.70192287085,1848.05458519982
8485.66431286486,4271.30335465947
4060.70116088543,4323.19065405904
3877.61763133798,3274.19037353727
4647.02814086734,4178.49719824034
5272.20308759323,6676.42283947514
3582.91419701999,6770.13813468593
7767.23188350657,1671.25108725614
3100.47087404472,3821.87799296581
3875.81188236612,5403.67589092961
4581.60907170196,5767.17156831116
3419.89844684839,4235.04478537153
3635.84761498026,5663.39696951202
3837.71360031894,3672.35341589372
3502.64224776558,2672.34218487475
3772.4705675665,4205.03770812824
4090.3394184927,5503.75642624782
3423.74238633533,2017.52693592683
4841.51977243116,5407.31286895153
4127.24789228913,6722.68362689243
4259.8252713005,6377.88576304107
4478.51337524096,5485.797763698
4218.77402665313,1819.92287099888
4217.92319271688,3889.67818120632
4596.12429687859,5957.55791694378
4212.45182436186,6749.16747417656
3772.68393540886,5108.32122312162
2437.2478514236,5492.78798386779
4533.52019183218,6152.94537464107
4201.46926729717,5491.36719022128
3700.00522087087,3991.69116502588
3109.5800093323,1246.94523037624
4725.47029581708,6176.81470790248
3685.34580556768,4060.059670725
3284.23638285258,5856.28366124935
4080.64228186744,5454.42655541197
3635.40240682527,4207.08348183712
3790.24087319467,4006.46741894961
4601.11897225349,5530.24027353195
3937.30898592467,5610.14553906969
4908.601526273,6617.26073832123
4456.89442131137,5581.16134868085
3729.39878325336,6399.87931040488
4374.29147176771,5527.17119011339
4187.33892570231,4365.13239793302
3022.0448493882,6268.42756680063
4676.35498061665,4243.5695472506
4672.71830408466,4509.03046302282
7795.46636076147,3960.94535965746
2423.29652090917,4688.78919060848
1873.79349387234,2784.86904167851
4539.99294396936,5429.47724983711
4384.98563651176,4509.25795914836
3581.85236034216,6699.55302175616
4445.15513132863,6582.4229626798
8254.81436185794,4805.86258708107
4327.60566629409,586.333111636409
7996.70751541734,3869.44624882208
3956.88028263132,6745.35966263286
4392.87186746929,4080.1211924427
4205.48477912616,5145.8868379933
3820.46154982704,8461.16715561988
2938.6054313081,555.643968871748
3844.23200063885,2701.8946927222
4540.84931184679,5627.8200428902
