"Marker.A","Marker.B"
3912.43846574807,3286.18191419936
4582.20883504502,7347.94657942052
4483.32519458692,4992.49820962901
3580.89498426984,6226.71331905218
3758.9847823458,5696.81395150693
4258.58652068621,6483.70613554909
2439.91330971379,4103.59304176728
4792.9302006089,6293.20646170895
5004.58926262017,6142.37483905313
3906.26445345086,4984.71217587507
4183.47591992731,5480.45541044502
4193.27107593801,2530.66072701561
3220.60789349191,5607.4743624432
4622.92161453867,4752.27033530569
4038.09793322803,4436.22916571764
3669.97015392576,996.82878027254
5182.74850734881,6783.89150175522
3997.79946237576,6553.9504271458
5269.14055348977,6091.16960517493
4371.61007111883,6816.39934495846
3952.275761877,5449.93667834689
4233.22143970189,4529.37614346982
3750.16158344559,3610.23640223927
4208.25309763405,5655.89509448738
3787.70467135667,2368.00818579186
3771.77177473781,1387.20600030268
2009.84254367802,1647.89319742196
3648.88555295989,5405.32375784641
3866.94560812196,5217.26776450722
3949.74074838182,4308.98271759392
4239.64100387517,4991.47532277457
3359.08801468447,508.757778536848
4090.54964247026,5623.50099934691
4466.82688775344,6015.4125496587
4055.30715480813,2158.92423505666
4069.38217682154,4228.90704138964
4813.28386329212,5346.73039700635
3255.93137965223,3221.05269115772
7640.82973585177,2633.1851542624
3501.72159200396,5055.01313007554
3580.471665436,5109.34410997606
5074.57543983722,2794.98521929825
3923.2209648739,4246.29738648085
3287.78302890261,2866.76362974899
4339.86882343913,3854.95415362766
4072.5166297294,2644.38109276797
4403.55097532833,6114.98185297732
4497.74217866268,4844.67858493274
4599.93969139119,6824.52620004546
3504.96097182711,882.199170014707
7817.91557700889,3648.25700936203
4291.87957439018,3972.88002628816
5231.73351083281,7610.56590789971
4364.98095230521,5391.68413883989
4399.49405675079,3153.47978761513
3056.74173184151,4120.01716260781
4980.32715950457,3076.81380473486
3392.18914136331,5406.85829955569
3351.61608981156,4634.23071458241
4685.55789216475,5013.35554493085
3793.11301627866,5012.21891001364
3569.71074888468,4044.14678188406
1014.66451740227,1450.85755566642
3923.072157119,2234.73774174902
4718.43323380888,5884.64287157583
3683.19546848286,6119.52839264616
4182.46587946208,6693.13111904497
3813.56369096826,3968.73097055615
3786.63237718241,6133.39550777822
3228.9142277346,1041.04389969476
3443.9023797571,4696.06356950757
3606.19341765127,2167.10796417505
3306.79960477904,5183.11163153192
4524.73436612772,4428.10231063064
3930.7196127934,5516.20274773336
3873.30484977126,3431.6711836022
4157.29173171101,6894.77006878692
4191.94535953595,4743.23391857177
7544.46597571529,1914.4908538252
7489.9729524741,3322.32694685215
4680.29578971077,6428.86350079372
4344.6885729116,4571.14747667728
5122.34798072876,3656.15636832349
4285.34610268562,7593.23222541227
8562.30847490931,2814.81945631803
4381.48197940878,6049.73909330054
4492.81402201121,5433.91046429843
3744.5357697685,5352.18607546686
3766.50751342632,2511.4514700582
4267.15640797807,6510.36039349976
2518.99032044591,1529.45588133423
4421.3514668737,5570.13582084181
3987.37392762106,4436.11541765487
4283.12330229234,4556.25789754603
4519.16181789665,5374.18004568591
2644.56074693927,2521.73805834447
3896.14584836499,3101.59248821556
3968.32895030463,5317.06414109613
3880.99488064936,5133.44093936301
4373.32609401207,5820.87756814932
4462.66969078687,5139.57868334489
4143.30302315346,4635.99275241724
4017.78459972416,3392.40040492708
4747.83502627835,5332.46579793747
4800.14036598688,5369.91766474638
4634.93756482592,2591.24341038842
2857.63381554715,590.083996291819
2937.14508329076,2718.14861432383
3962.751496614,4744.82554574007
4671.51274334784,9076.19997103783
4163.75769039225,4570.57915921867
4548.31638258098,5578.03560265852
3611.7730000756,3717.53465385281
7407.57253813907,5523.4204640287
3071.85222321405,800.929773434215
3149.50117785917,6061.90125605678
4519.24326756483,6234.04436055504
3572.64867511949,5464.25836287478
3930.52173557163,4981.70017791551
4612.8621558636,5350.65195661283
4695.4378823788,6743.4272141315
3924.73291285365,558.428734990292
4352.43630184701,6331.79496343507
4158.07557360955,5250.45725037659
4257.94180891988,2908.87599571713
4538.94959807234,5296.09348058676
3765.4281646747,4653.26934944568
4585.3484614188,6932.27902105484
4261.35559910646,4306.82319582227
4286.10433926859,5410.43861497385
4136.92232040084,5735.00496929623
3690.47620523235,7115.73223497668
3552.64974284354,2829.31155151246
4957.66496449654,5840.14369913812
3327.59603913273,4572.85242905309
3957.24120307195,5881.00547069866
4392.09025937376,4717.94379166386
3668.83601313303,5149.694649537
4285.79273968834,3911.72881402913
4132.88961327611,5695.22274719389
3368.48602615305,3152.91147015653
9067.24411576483,6226.14500159358
4060.35235165935,5161.23140937563
4150.71513655673,5478.1821406106
2798.06300375461,1651.30310217358
2788.26432746666,4513.74741335819
3398.99154108242,3573.46617809648
3605.55803426007,4449.24338180654
4228.37728180327,3996.06729402819
4726.11842914328,4776.992144755
3181.71832145051,2108.62813997014
3877.62618624324,6821.79836081521
4385.37241583996,7096.01111173679
3817.70311412993,4795.34871409689
5383.21412673371,4395.53738196838
4809.97049620042,6271.21249148989
3909.46247042573,5699.71220140371
3812.02304267406,4882.1308745969
3688.68685457623,6348.33325519362
3619.01511863205,2320.72430009251
4327.79213491973,3937.53059579189
3909.83414091732,3492.70843637084
2552.04509319144,2461.21224900305
5129.23552411782,3790.84760601283
4218.01288682081,5232.61233588955
4120.75809176807,241.932731721876
5179.6741949696,4680.15068066663
3997.63018925501,6395.50360425782
3918.90091961348,4217.313196092
4032.66644106842,6310.31264807086
4147.63793481552,5582.35464620182
4495.67776009648,5258.30036958954
4070.90532243301,6493.59502847092
4535.6433506055,4537.6738320786
4948.63546518018,4449.30046726555
6154.45996363633,5519.66931508875
1671.77901118818,693.006277473774
3722.67101279847,4244.87659283434
4379.00259226264,5853.0445900195
3193.49733129528,5105.42297322484
4047.98754635176,6591.91394880955
5270.45444629652,6229.55490634521
4431.48268248134,4630.65039916425
4201.15656174285,4166.56253160964
4886.99339033599,5482.95617640498
4223.57791796008,5703.97458234325
4387.13147604881,4155.42325570784
3521.61858570504,4809.15874376993
4659.02167635048,5247.61566308357
3919.97627434875,5724.43401085303
3619.26660308539,3716.56885245738
3114.89537602797,4536.53719716139
3954.54592963473,3645.47208467277
4372.87068215484,6507.97337560257
2340.85061578222,4472.54439760934
3595.93817196506,1044.05600336813
1170.94747685799,2589.59512061636
4565.65201660865,5244.88782385331
4716.22775377517,6948.64690214686
4197.21051569112,1346.40078563209
3840.47258228502,5960.05868290374
3793.01872080808,3977.53989116452
3926.40214214129,4356.89179478325
4013.83600124457,5819.68427062835
3960.43527700065,5636.45855283205
3995.93773254663,5806.89712780974
2616.78842583804,1000.35232737313
3665.36116783239,5412.03024214215
1468.26621887618,5680.44649327016
4276.32620845536,5592.52769785294
3760.0213462444,1838.73422116422
2083.76737653692,1253.42411283262
4287.6198589601,5012.95763813878
4400.0772633173,3368.07650226984
3476.13158434586,5394.4124009254
4694.50133453673,5228.0087107617
2200.11750754332,1671.19421322475
5134.57158300577,4561.71357600654
3821.14021550701,3588.29951747922
4317.24751554761,5056.60433438858
3490.89473684415,6003.13706169494
4004.49711660807,795.246598848166
3979.24173047508,5124.12036389978
3814.67721706002,5573.43240038592
4240.19966405622,5799.16775665956
4531.77823035917,5829.7435742167
3012.10621354026,5915.9003317991
3873.57005612285,3004.80789815858
8631.7616607568,2896.31613759644
3650.72547831524,5628.55919387059
3344.22613506295,4382.40941781671
4366.87021646008,6239.95503126663
3738.08852656274,5917.77569484144
3655.28296811305,4918.44652934385
5232.0057573492,6619.64775621842
4142.79761457279,5311.60846263562
3409.03393633609,6721.20617064215
4147.96133366747,4799.66818049543
2552.36216370671,1692.39247557348
3854.10551349801,5031.25754487691
3232.23673737483,2138.06711118244
3814.93400165483,4384.68268765113
3910.54952612794,1588.56089702914
4262.36883144708,5439.76404955101
3246.97428140905,5169.81325671371
4095.04637435398,4306.08446769713
4163.41118709635,5428.68185910822
4483.71861835163,5986.03087533303
3032.72694740541,6970.0154694483
8391.42361848052,6569.57915725743
4206.41006711239,5788.14265167578
4474.71233550707,5314.05214313657
4656.84582826411,6890.96268009847
4074.03644369626,5635.20816985207
3359.77470539366,3530.55842139944
2909.8577706845,3397.85629481521
5753.75089936038,6858.73899562453
4080.78619379877,6208.41341231406
3825.49284125608,6067.52734518382
3990.02323742864,4952.71598752667
3810.88935792341,590.652313750424
3922.87296639796,3098.40986816185
3511.40852170239,4983.57554095786
3507.26667745803,7008.26314984136
4333.84675525801,2963.37759771181
4182.96231993663,5142.30652257514
4220.82060581532,3735.03916986204
3365.69726641109,2064.24250416757
4044.38548269775,6448.35712790807
4137.96511149423,3810.05707439788
4004.68431801853,5339.62642877379
3754.28971445764,312.119937859574
4583.50877144714,6051.67154180189
4087.88904738597,4193.21636670506
7977.60148863204,2790.21118350387
4419.61575870937,5966.25308948939
4081.37025150234,5380.82944452264
4333.98161194851,5513.47490850311
4548.62605190954,7025.19892553673
3538.31934431381,5152.08166743419
3287.24580217457,6348.78782458945
2673.8298823431,1087.75957364931
4820.38544240641,5706.53201090697
3348.04644622148,4071.14186116779
3951.60332354858,1317.07566819637
4559.9933240936,4198.50205735429
7858.53169685788,3803.69183429045
3454.1567131949,4803.36224397636
4341.95108095866,6069.74395241448
3476.26030819864,5805.47633416323
4367.02964955409,5990.4636669391
4052.82667670516,3777.60589379839
3561.94363106043,4881.44880907552
3111.56494227361,3769.81986004445
3880.75609558532,4250.33227129484
4205.77347185171,3183.31645419189
3612.13112657271,4443.6172926795
4328.50180270225,6739.3352438585
4102.07625504537,5096.84112588675
7647.17131834484,949.260630130078
4110.1380775083,5096.67071522022
4118.23584377861,5864.52426439912
4277.26101886763,4940.72423543695
4355.91272395018,6359.24461211463
3853.57783713341,5645.04040017013
3109.37099435777,7622.9555667815
4077.59456182402,5895.44090328932
4291.11457530673,5122.75665571228
4323.29175226137,6713.93179174306
3897.70125664731,5093.31747307235
3475.07873844942,3172.68883314493
4290.71769961169,3471.85110106899
3836.69755334149,885.609074766336
4375.20204180445,4298.12802327666
8702.76080406282,5301.15125225519
3776.36442384143,4903.55652735735
4114.30890729432,5242.84205014444
3908.57678535202,1415.33771450362
2080.75236895748,2726.9575349322
3802.67549343668,5201.58194893657
3970.54277370537,2849.31619919877
3772.69720618891,6540.76537753512
3789.58491753914,2715.0228683015
8451.233382407,6196.87665247543
4066.1677968123,5124.7457668174
4277.28075086331,4297.04805096321
2387.39753718049,3900.64662358634
3455.4947716493,902.601724493095
3726.46639718043,5467.78201568918
3742.68350776282,110.480908832268
4166.26372604913,7313.10838092384
2592.07668464863,1730.1855865707
3869.37916039142,2234.8514898118
4288.16706579513,5600.31373160688
3868.76967339927,3235.88581911283
3964.17269867856,5276.31569474311
4026.49144740616,6300.2533444825
4215.05258424466,4381.04528677396
4020.75884355181,5718.52376299669
3892.51405929434,3771.86605660858
2126.78549736627,713.238368428725
8583.97464617921,873.219733025987
4227.68296515618,4633.77614518658
4342.74769040107,5112.12903466532
3863.07035993975,4783.18697419589
3631.51734622317,5669.64846155667
3696.88040453186,3465.71335708711
5121.5560804179,4668.27309949494
2753.68311328106,1523.37490566992
3677.64523016567,5464.20170027102
3713.411867192,5167.99455627513
4128.80501904434,4166.56253160964
4264.69618009667,2936.43939245947
3126.62944543308,771.945583045368
4491.42014245779,6903.5789893953
4391.56751390227,6709.32816661521
1114.53444013978,3066.07264705276
4141.33060693708,4003.45542099005
4777.31843031907,3869.67332209237
3362.68515616364,6590.72022843333
3886.23073306292,4513.74741335819
3644.73897330893,4825.01497000711
3975.64548076091,6391.63870725511
4113.65320555852,6524.51124450587
4169.96022721413,4458.7914533953
3889.36227884257,4166.84669033895
3741.60945313299,3417.80427989777
3393.95129777288,5626.39924924369
2509.81063031952,956.02356560195
4172.89240680643,5918.74191909212
4808.87813102995,6261.26693596431
4598.76562777475,3094.37477192023
3691.78375705792,4234.70354118321
3805.69992450113,234.658273537425
3947.98629409442,3292.26278414986
4514.94784512244,5297.1163674412
4560.53366277768,3539.19671991366
3520.21309823799,1036.66787640626
3591.03607851042,5566.61259088266
5020.97305057463,7233.25977798986
3921.15681442948,4869.22998371551
3923.92626019624,8009.41143863279
3471.42556324542,750.747320696645
4695.0862198754,4235.95392416319
3867.48653837021,7088.56632217117
4641.67081328062,5429.3639246296
4300.43382934119,1540.65171412599
8783.85319632954,5416.57678181099
3959.38071816616,5804.51010991255
4172.81147658413,4748.12170242892
2010.3111239755,5129.97394915236
4066.58587890382,5982.10931572656
3346.39781278078,5276.71360153518
3925.06917737916,4940.44007670765
8049.60177824868,421.350532260662
3981.95450048284,4578.08103424331
3794.89482683787,4592.00481197912
3252.5383409103,899.305462090424
4896.88148990882,7080.26905641764
2710.42085111336,1976.26704614659
4479.3163933032,1520.2491596476
4303.56091720527,5012.38932068017
4351.39685280044,6759.79467236827
6891.91885759611,314.450028868473
3176.54901672517,1578.33118277425
4737.41692951587,4018.34542297655
3856.48293295433,5937.09848843401
3976.37902542516,4105.12716062131
4695.93110017799,3825.68580450951
4058.43296469203,5691.41493565019
4263.25448655966,4254.42424156785
3736.17841466387,3298.00283276729
7808.45409946512,36.0313250585906
5025.9206428302,4284.82922560321
4237.18057892467,6449.49376282528
3595.34048375391,5097.9210982002
5046.51273938034,5007.84278101134
4658.62211655422,3686.22053102578
4309.66136976475,7203.59394493489
4379.38237535672,4285.39754306181
5563.44538087206,7649.60982473217
3953.62934707283,4296.25266023432
3485.31140546795,1688.13009463394
3613.39227663347,3815.00109800354
2946.41358618998,2280.08960180227
4727.0341652752,5296.60471258635
3762.60740295623,3626.37678720574
4638.39116053308,5296.20680579428
4211.27322472659,5923.97052428234
3307.8213455392,4646.56328800519
3415.27700195778,4447.02719743113
8572.88403537333,2010.13880896497
3896.16628504868,995.635271323945
3726.84316886149,2265.02918914924
4650.45008961156,6279.50975724342
3928.38998252301,3436.21772327104
4500.38213958409,4983.00722349925
4138.88014179048,3927.98294705838
3366.15180678522,655.610967554813
3548.844196677,5017.56084041138
5036.32463072489,6043.99925611073
3666.09182207562,5026.25601295698
3870.64576756973,2378.35164810952
4578.76213999981,1852.71487293143
3826.44367320452,6012.74179588746
4125.93585288749,4698.16642867546
4003.19934349824,3830.45941744864
3257.01789008237,4234.53313051668
4192.4073938045,6939.44007474641
3723.11582824037,5195.33045689192
4835.34403654413,5600.48414227341
3523.54880737294,4982.09808470759
3152.72346844081,7032.075820499
4863.2544986661,5188.62439545143
4814.83696489099,3548.46020991787
3716.85126586112,4869.17332111176
2440.5092596687,2617.84058288007
3728.21573047322,2764.18232847082
3474.19284777129,1580.37716791075
4750.08930001416,6863.22844983435
4589.5809719123,5642.82379293947
3214.05018528287,3237.64764552003
2318.05613783359,2984.57575434672
7645.642643527,49.9551027944092
3513.42636294947,4828.42487475874
4274.24806645358,6561.7931235035
4306.76680161191,3883.48335176542
3335.84881000818,5668.73889990975
1384.11721375774,178.622169476142
4023.02957712977,5467.72535308542
8321.75476967875,8718.72828957539
7835.165319729,1502.51767608189
4057.11514570521,5787.74474488371
3457.01270931337,4473.68103252655
3698.80553183867,1704.21349985522
4385.77401898626,5816.89934593908
3471.48039403337,2525.09108906471
3052.09234095076,265.404237476566
3690.27558962719,228.918251348444
2720.39732296389,5803.08931626604
3754.61481958521,6374.36211022667
4185.43842164755,5529.67195607335
4102.32745938533,3892.69017916587
4152.59766614358,4432.08053284087
4207.46640491855,6095.09074192615
8114.24644280097,271.996735853454
3950.50238293864,5089.5100843839
4421.25105290631,6035.81531556472
4487.14375996353,5428.79560717099
3798.77913480918,5023.69858439326
2942.97352502262,4390.76376902925
5447.58759065379,4306.93694388504
3271.18637882721,91.8400948686066
4342.2584953989,7071.40347320551
4055.77218111879,4761.8179840392
3331.24879561637,4446.74303870183
3658.42990172759,5456.07484518402
3839.79110992882,1027.68843941755
4011.77609760753,3061.69651805045
3760.31112784926,5298.30966496217
4661.1020009899,3794.25751076446
4000.64175284787,4926.97129122292
4689.33119470089,4433.89881042421
3918.005980584,6187.15817022014
4142.48910440957,4284.31799360362
4497.83839596486,2013.88974647728
7667.51939549056,1791.27971337072
4316.30081031566,6595.38051616494
4386.3488353544,4761.59091076891
4016.30434566465,3537.15094620478
3996.98246490193,4614.62376226055
3644.61489752314,3249.75272281727
3934.7083068091,5351.16318861242
4200.2776717454,5348.889918778
4377.91751967129,3683.49269179553
3967.6825302252,5653.05350719436
4132.42126634452,1777.98112712489
3902.87808555374,1108.21900215909
4162.03818231042,6309.34642382018
3882.97350876948,5594.11890216599
3915.84316939684,4391.04792775855
4986.65068305465,6164.70963060525
3877.12132093337,1907.89854044748
4310.96473145607,5730.91299902322
3834.79653570963,873.162911851508
3419.07665832554,1089.18036729583
4046.52372982854,5047.2270963216
4070.5318895295,5516.48690646267
4287.12424488593,5171.74528235982
3647.20151539844,5360.48376407564
4819.09843318599,4140.13576978452
3907.86661291862,6218.30188238063
4541.61243829039,4712.88601999542
4617.95215885597,5828.54985384048
3496.49417617724,5682.03769758321
4171.74830654934,5062.23084637087
4242.78874173415,6581.17257969982
3406.45582406358,5691.24452498365
4638.35480191022,5421.35039475011
4003.31063192635,4930.83576537038
4515.69749715001,1872.15120315914
4627.28170599496,3972.08421270402
3914.60149985088,2194.89885704293
4775.28219024433,7146.36471513758
4441.83629655981,5624.92179299342
4882.06361395353,5514.55445796131
3642.61228526331,3843.53071899655
2918.09062721008,4398.94728672001
1815.87010699395,1143.51155862397
3985.03783166338,6111.17404143362
4324.88945189376,4038.52069275702
3679.99453815147,4801.25938480848
3533.46248878663,6789.80217246681
4627.70728161408,4620.93233976421
3120.87806810795,6358.50588398949
4535.62629052978,4252.15097173343
4779.41148935218,6617.14699025846
3987.71829064428,6471.2602369188
8379.02191628072,3195.53527955189
3433.41486076919,4911.96754117365
4448.02980365043,5694.42693360974
4626.64557866289,4409.23408643391
4415.14459815541,5280.80557180819
4196.47330485619,6769.74022789386
4217.30258513622,5543.7661444757
3968.7568592767,5743.07516177947
1506.81487171489,1162.49331945585
4097.69930413396,2760.60201305266
4775.17171733128,7085.09975481578
4546.66017355804,4843.42862480801
2329.18168680227,432.375901528977
3577.8565136962,4879.34594990763
4207.36158419447,6830.55019596457
4668.44732899624,6995.58975508552
3307.52772772261,2881.0284402455
3563.51036222981,5451.81246424449
3812.01690594797,5769.0469313535
3495.72077170314,5883.79039538792
3915.14058625864,3045.95403987605
4040.36380862185,5377.47620237477
4674.6804950495,4911.79713050712
4978.73227443158,7289.52320639174
4282.74460191466,6537.58254605378
3901.23807016677,5556.95119408638
4079.24582273157,5212.49372871284
4121.32745773164,3716.3980189356
4235.27633285779,4400.7659871586
4326.30473516655,4028.74554789797
4031.90883145759,6019.90242672378
4412.61218375002,3123.35896230908
5039.37341152139,5207.947189044
4216.85398011355,7098.34188988548
4244.70035585905,4734.14083923409
3870.83726739488,2316.57545578812
4083.17624299538,378.897239245643
3807.24953012416,2753.66845548663
2733.85531277121,2223.37139257693
4854.8213773725,4866.67255515179
3889.11458709232,5306.32319484165
3651.59306408915,3292.83110160846
4483.10419032619,3949.06735563052
3936.50551734538,2960.93391721086
3775.7768158724,4979.54065614386
4026.99575210061,3919.116940991
3038.87066700898,1492.11744544666
3398.72407338338,1886.18872895773
4430.13433693333,5405.21043263889
4424.64147127826,4069.60731945851
4073.32856275519,1233.02145264042
4107.12148099171,6191.53429922244
3184.55283663242,3531.18361288943
4165.01414107014,6222.05303132057
3314.27860419495,6691.82407346123
4034.75189894304,6512.91782206348
3644.23397814605,4805.57842835177
4648.77110322637,4841.38242824388
4451.55537586435,3079.93955075719
4385.886918449,6967.06013409251
3514.90395539501,1304.7432004874
3569.42543503584,5545.64150751804
4364.78719256777,1536.95765064505
3890.21353282668,5974.4370300354
1660.37001438088,466.190790315965
3880.61215901159,8268.05254490175
4620.93704058179,6138.90827169774
3802.89382523559,4964.36649542807
3933.61521094783,3272.03085176563
7297.94059783113,2376.53294767093
4650.49661214777,5029.95007643791
4253.17116647011,666.295356919347
4168.33118424159,6347.25328288017
3924.27044336202,4498.23243130933
4224.26118544701,2323.96358274998
7221.9211121174,2024.23299736732
3265.44756033396,1094.29522442327
3949.36677987781,4850.64591824809
4271.52479312057,4531.08109584564
4274.6936399203,5975.17575816053
2872.6274174815,5881.34671488697
7216.71273966754,3607.84938434208
7897.72857101454,7594.99384039184
3606.84805209628,3155.86680551232
3979.71629652255,5022.44862426853
4312.21426268629,4359.96087820182
2678.32316945665,1936.14379128357
3532.88397340448,5320.47404584776
3944.62581527992,2502.35839072052
4220.90460224154,6343.615882003
4894.2814789374,5444.36725182361
4350.25214458473,6409.08613780533
3841.43765708443,6689.55080362681
3313.30832918802,936.302970931125
3418.39051302715,4894.9180174155
5091.65267099593,6940.23546547531
3691.94643547909,5272.22414732536
3813.76919810832,5353.66395457238
4361.70792842022,2527.64851762843
1848.22968452175,1310.99469253206
7415.99714007257,7163.81172283255
2717.66655653447,4325.9755787483
3779.27972183664,5553.14338254268
4608.40220318679,5228.52036561654
4172.30437342612,7764.35244305608
4040.63522554281,5019.94785830857
4825.97438189866,6817.76305314596
3559.68378834409,4745.39386319867
3886.4073764427,1479.04614389875
8367.23557757758,1364.01862684884
8670.95110639054,1239.55710341438
3780.7975647688,4845.53106112064
4317.36242157252,5746.88255046792
4165.6252128042,3359.55174039077
3908.79172970282,5524.15919215383
4276.05125033206,5257.90246279746
4058.62840487948,5385.20557352495
4854.28813599348,6909.26216398134
4807.27852933303,5382.53439689846
4547.63014873022,6637.4360081017
4515.99808787543,2759.8630734999
3607.52298618053,4407.69954472463
4287.28008483943,6357.9946519899
4711.90786735661,5524.72750961244
4695.48259528866,6927.78956684501
2150.37864215271,1669.71665126067
4251.72194738813,5102.18347913974
4462.79371590844,4807.0563074573
4048.02363639773,3622.73938632857
3712.42386167133,375.373665716602
7860.45393034348,2236.55644218761
3990.86175831867,6264.56309265317
4322.64021826446,6607.54267892119
4208.15628819981,4528.86491147023
4045.98386880777,5873.50401852928
4005.95003576926,4908.10306702619
4839.29124198542,5438.3432559045
4184.42935984239,4797.62198393131
2569.29211813984,1760.30641187676
4511.46343600287,5298.25300235841
4352.21899861596,4884.97246188992
4309.91083119287,875.833982764188
3959.29327582115,5498.18699972454
3929.14487936163,5846.90642318237
4121.94640529021,4883.60833084717
3802.92010148236,4032.78043271196
4142.40166170452,2789.52932941012
4049.85268108627,4535.40056224418
4578.87394725887,5363.7799207645
4506.77973764177,5355.19849628166
4411.45320106956,6438.75239371555
3627.62869833084,6064.06077782843
4669.7075935694,6195.00086657783
4724.88338835587,4361.43833445209
4426.17615561987,3189.34066153862
4020.243173083,8222.87130694267
3010.0024944193,969.492668228122
2074.11576970363,2199.78621804483
4098.33604487169,5112.18569726908
3654.78539687388,6358.10797719742
3966.74655053358,2941.6111236183
4572.74400417106,5809.79537770652
4396.7425556456,3787.89269351229
3990.8939049537,4427.13608637996
3538.32337571415,4570.69290728144
8412.44000833477,2867.84339063482
3857.32880927051,1200.91151622925
8858.64976601683,8676.50196411685
3818.27351964357,5217.21067904821
3179.11444612569,4839.27956907599
4051.20110014152,3952.30684971562
4301.13898803894,5931.75655803627
4011.52824309446,1188.57904852029
4326.37708400032,2921.66313853574
4304.77648900956,3300.56026133101
4798.93198793649,6690.00537302265
2195.43662948411,5678.28697149851
4255.53990840167,6347.4236935467
4207.07210803133,5406.51747822263
3462.43795511134,7115.95973110223
2500.93095002497,2024.74444079454
4460.36913956103,4256.35669006921
1909.85500598127,1065.87935149303
4515.61299890286,5487.33230540729
3702.32792358773,4957.88750725787
4736.10021197973,4417.02012018785
4849.50754197214,5927.32334357495
3430.29173683612,5235.90849257841
8750.35349675805,1741.94973682106
2339.75000794049,1365.38265217778
5102.35910467554,6832.76680319523
5045.79843079999,4346.83291405015
4251.053418714,5603.43947762921
4751.45781716715,3268.73448364914
3904.82909559691,6341.05845343928
3917.58935517549,4200.94573785524
4096.18577417312,5396.3444265715
3937.29182723912,5019.09538212066
4970.60663590094,3149.27428070698
3690.86457125555,4021.75532772818
3239.6534933622,4431.62554058979
3558.55175700318,4404.34630257676
3594.72378860993,5511.25830127245
3631.95767009074,4173.21193044637
4284.26514371111,4931.06283864067
4300.95469188453,5653.50807659019
3503.80023091778,4981.24560851968
4758.79814213556,3519.07832416457
4247.34394824209,4148.77427972636
4477.32312527618,5521.77217425664
3330.04835971761,4438.44535009305
3606.26779621688,4902.98820989874
3438.70232127521,5343.71839904679
3750.05556471687,5724.60484437481
4066.81550565966,4641.44843087775
3457.04682669551,1843.22388680168
4180.43551258007,4878.15265238666
3997.15165816537,5671.29632847347
3502.9866196622,5156.00322704067
4066.12543105272,6360.21083636531
3662.71086814275,6741.21102975609
1196.91869753736,3767.60367566905
8669.58757766612,3303.23143795751
8943.04602824917,765.921428555538
5205.67159333516,4581.09303220286
3413.8896038353,3824.09417734122
4153.06080660332,5803.20306432881
3872.18294108359,4868.43459298662
3920.7744078901,2252.52620505993
4576.08549604584,5902.88569285495
2437.57401991686,2827.83388383456
4871.93523944737,6744.67759711148
4170.91345941517,5068.02734616444
3728.25407091415,5287.68204391521
4789.01479474482,4915.66160465458
3805.0909615934,6151.29750772427
2045.30735037515,3281.63537453052
4384.41401570357,4918.67360261414
4720.20782188449,7327.37382570323
3825.81815672357,1929.15357111378
4461.1692986056,4364.33700720413
4689.25099225924,5883.44957405486
4912.14220696529,7507.53046008096
3817.71212694934,6089.46465279912
4426.71884423886,5642.19881287711
3816.67556180499,5107.24125080817
4208.55354083093,5238.2955104756
3915.92604566549,5896.63420081029
4030.94149072607,3568.06716223974
4067.59582845896,4637.18604993821
4028.9142566862,4296.93430290044
3431.41688098228,3456.05196029082
3774.8819119229,3986.69005596121
3954.26469126074,285.409017305147
3328.4866489502,565.646345571811
4003.39520211207,5080.92823704582
4249.52504079073,6265.52931690384
3606.83254861213,4411.56401887209
3405.5915306198,1372.6002627593
4066.17116332089,1438.86612071815
3445.47405705118,3673.66088433272
2017.91365201067,3252.36702541237
4022.04556424172,4022.4369703943
4413.61325656926,5109.62826870536
3593.34116810392,3700.88303688674
4694.47430433072,5668.96639603529
4592.04749473963,5975.40325428607
4838.86749274135,7041.96429056557
4180.20068325145,3456.4498670829
4829.03197632923,6513.48613952208
7116.52092720313,569.965547685827
4098.97552952358,6444.7197270309
4534.10177770152,3830.40275484488
4058.09528171062,5442.03731938543
4604.54098900193,6636.52686931003
