"Marker.A","Marker.B"
4218.48487272921,2507.58699591073
4132.05618461079,3479.69400885431
4842.9156765094,5633.16239614319
3786.17419368861,6703.0200119668
3521.88425721698,5052.00113211598
3917.46947024232,5305.47071865374
3772.9340663628,4191.45475172549
5089.33884949709,7150.56958776286
3951.777681763,4577.56980224371
2048.25824717331,4709.07820845172
4673.99653755634,4479.98961003021
3731.75252011852,1735.24356966676
3880.85021268669,6420.67998310296
4402.29877715821,4164.57342050453
3701.77237174198,5427.488138732
4188.10815494359,5103.54718732724
4787.06314670798,4947.94195173228
3793.56329572041,3758.45351087236
3690.09576826927,3864.6722130277
4302.18795090469,4590.86817706192
4299.70415006875,6696.65477185937
3611.05029496447,5168.44912567096
3003.51984749259,7479.11458715072
3934.32279752514,5309.27810734219
3963.24279141315,5661.06661421859
3654.53103090223,6833.50553132037
1756.67973382007,2116.41417372407
4286.73308914112,1280.81699319462
7581.33958373989,1558.61058810342
3872.12774296114,1110.8333047542
2641.54509193679,559.167515972335
3428.08873054248,5293.64937723056
8375.13576201306,2288.89852241064
4061.06087243328,5317.34829982543
3904.47005231907,6287.92077105972
4266.15935567831,3550.90431327407
3428.0534089909,4504.08601656191
4647.34757502054,5061.94668764157
4126.4167582679,5690.67620752505
3975.5756038326,5125.14325075422
4445.24184495643,4798.81570430753
4087.63008785968,6271.26915409365
4128.82613456221,2130.05379273059
4694.36070933771,6371.91842972572
4866.74156708274,4825.24246613265
2016.49614430725,457.38186970759
4431.23177655007,5853.21500068603
4342.42337890166,7388.18379377394
2624.66484096707,2575.61468027678
3522.37041649049,9553.8707949952
4352.5320210995,6704.9520376129
4021.80873882554,6437.33160006904
3548.73948629427,4577.45605418094
1889.17851285053,4405.48293749397
4706.72145087125,6412.32563189042
4231.03568910961,5934.5981453293
3959.8353704696,553.541162560766
3706.72635761358,224.428559282538
4374.98499901567,5109.05995124676
4723.78939586759,7852.04416520301
5094.37305681056,2845.56547311408
4914.59920591017,5027.4497333332
3778.55967419703,6266.89302509134
4186.25805568209,5121.96084212814
2416.11273958545,3550.7905652113
4783.27750447174,6447.50465172016
4067.89004167453,5699.20096940412
2760.75503353819,2213.0281416869
4792.26568570758,2360.62005883
3720.68518791065,1536.27569083749
4146.36986199876,7330.04457947447
4266.78485372935,6181.87290242616
4106.83737123003,6812.534870811
3945.36438552507,5649.58693983897
4019.21958756144,5065.6407511225
3741.12845737125,6546.22105599562
7828.2439167721,2990.31580296416
3970.31511452231,6486.54772284211
4374.61706982416,5062.79916382947
3368.88499080288,880.380522433027
4309.15058015286,1882.83569823748
3865.38406308824,7120.1646037275
4438.04978986953,5837.70001863717
3322.36146681515,5326.49846462212
4214.5275297885,4689.6987522554
3889.64322680346,6584.80998057699
3788.22597978232,4938.73512433184
3551.26009980889,4099.27357536873
4131.98470638497,2270.42820500598
4197.20639030903,6144.07979142894
3808.10550004863,4451.68748516274
3547.47042958646,3764.13668545841
3746.05171583736,5283.47674843468
3698.67923752368,5695.16566173488
3093.6169246999,2792.25716864037
3712.55171322418,5510.68998381385
4194.82982909946,6412.60979061973
4437.40966557314,5756.20312593114
3908.64247268287,6535.5367723449
4343.06805978436,6278.03230099315
3684.04182004086,4083.36068652779
4007.21123518915,6345.54833050435
4534.59603067231,4124.79119840219
4683.97787144548,5100.47852676392
2756.92002987264,5338.26229773104
3433.25308513964,752.338630723501
2662.13536275353,3485.77487880481
3464.50814697358,6709.66941080353
2322.92684700659,2430.01166281117
3220.82555444983,2107.26422035501
3645.66571877849,4111.49240072873
4374.56417260962,5136.45293732256
4726.04349604417,4615.76039717776
4625.80706222756,4742.0406210508
4582.81746835368,6243.47868408103
4084.52469685942,3973.73250247607
3553.93933758646,5401.23221042866
2969.76416583466,1844.13323702097
4339.30537415215,6543.72071289091
3844.6208350937,6005.23992086283
4487.58336187896,7025.08560032921
4446.52838423243,2625.45599453985
4341.2147746579,7080.09864575111
3579.0435198843,6964.73020165433
3350.0413549666,3439.34346929337
4565.14208485158,2868.12754936412
4302.99003986787,4189.6360512869
4830.43236915408,4475.27265969484
3979.58209308519,4034.42872248402
6744.57458131608,217.267756661272
4083.13446935735,7003.71661017252
2966.46271184587,1690.2897221194
4391.5905141147,6044.56757356933
4286.22303603753,4763.01170441542
4633.17690742112,5427.26106546171
4614.50589554675,5750.06538194926
4786.54179442935,4695.32484138243
3839.33937656915,4293.6952316706
2459.67455056727,2.27326983441936
3542.31176321717,4608.03144888283
3671.56145248013,5760.80632820374
3580.15414758376,5886.06366522234
7538.41212220808,2777.59466277942
4122.20649996099,5569.39709271668
3137.28224901044,6297.58216785601
3996.31355768838,5386.45595650493
2440.72055574546,841.337134169637
4164.54093879119,2391.30920159466
4466.25360368697,4827.79989469637
3470.91489785636,6214.6078188997
3740.70488629593,4395.08281257255
3809.03161502522,4924.24302913741
4180.65252853906,3996.29436729848
3816.95000104083,7085.27016548231
8354.38424345717,72.6877978350461
3975.76368593946,5228.40661755377
4472.62235632101,6852.82832491293
4229.04266575025,6023.42607953818
4068.93094545981,5874.35649471718
2673.11732920577,3411.60945045687
3327.52101625469,4863.83096785877
3822.18288955629,4588.70865529027
3729.53001700122,4777.61712481736
3167.2425461763,3807.27214970861
4236.66106455794,5755.7485565353
7898.65202272573,994.214477677433
8217.69528474978,3499.52824587409
8293.18762100736,3505.72286388736
4711.92946615688,5929.31245468007
4721.06136072869,6399.70889973835
8017.24240307031,3330.45380193915
3899.30775987885,3830.57316551141
6630.77827300278,879.016549960994
4444.01797185191,5888.96191511913
2367.79581852142,3333.40913729495
145.526007417126,2276.90698174855
4039.80989280061,3805.96510412487
3798.89093112165,1774.4006002791
4346.2207604289,4723.22948231308
1707.2700371968,31.9394406780585
4612.04093687491,6257.91369381644
4569.0361203866,2859.26175472436
1685.6695323503,955.11432109647
4054.89485185131,5911.41045473402
4893.11558625145,2289.58037650439
4240.91977751502,4200.54783106316
3200.97345125148,756.032694204432
4379.98563154708,4257.1520807981
4031.93484190061,4075.5179901701
1803.96985577876,7109.42408032827
4375.81938176898,6211.42541027361
3835.82699825463,4699.81471844751
8173.02902100353,4107.5141785185
3382.3152326817,5080.81448898305
8424.81075039087,386.455856159396
3576.88136407531,949.203756098692
4712.60924841661,6759.39718843145
3660.8414348453,6333.55700126989
3373.98809728505,5712.04477482649
3299.67915668096,4304.72033665438
4166.84115459988,5814.7964867712
3362.45915446591,4458.507294666
4165.47063211787,5580.47928315947
4318.31673944243,6308.26687436198
3290.69028472198,1057.69562237464
4357.11918451299,5284.89754208119
3807.16615540182,2816.80856742315
3625.36999864369,4510.22418339904
3998.23605635082,5933.34776234932
2311.65884026506,4380.76112804466
4274.30651531435,4560.4065304228
4138.61444804756,4132.69055736364
4576.28774906301,4362.80246549484
4346.87680336418,5596.27842393764
2844.59390470255,4544.43655612285
4038.24039266034,5261.65318888216
2541.8007971999,1880.90346116375
4146.26095109834,5387.70591662966
3711.96405514793,1421.93023930896
4402.79889303026,4535.23015157765
3223.79288682536,1742.80221300896
3422.591420214,3299.36675238242
3102.76004975672,3344.43445370636
3587.86360303654,321.838155830335
4136.8610828997,5398.04937894732
4049.37384909571,7618.97734457127
4241.5882758855,3892.5764311031
7259.75640730638,1382.09114317523
3866.06485915868,3781.35704273833
4164.64277148567,3534.42289554691
4070.88783142255,4011.58227607705
4098.90645018337,4214.13078746592
3560.84187491142,1946.08934680915
4242.4021503095,5216.69944704861
4936.14877044924,7240.70541326599
8493.45082405884,4944.07747758482
4010.56101403993,1435.28569958617
2787.26675078584,4696.51856175865
2969.62950654349,6846.63391832729
2551.46372964669,4185.3170077436
3049.83338500461,2563.33898088539
3387.87337193929,7086.29305233675
4100.9550761235,6162.03845397875
3731.88350628761,5076.89335223182
1612.39098530023,4653.04227617539
3604.139149608,4502.72230837441
1700.60173478313,872.765057916341
4407.33031715781,4668.55725822425
4242.04908452794,4645.88122248381
4156.32378017845,5057.05890378441
3966.36141711485,5353.72061717614
3767.68081125254,5130.25810788167
7555.85056971778,1121.68810478526
4313.94014026647,4106.60503972683
4047.01471575671,4736.92576392336
4248.25821383792,4917.02573569733
3941.77559109153,5624.80804493065
5147.8344878655,7152.27454013867
3500.07421827737,4121.04004946224
3739.07765559197,3818.35434015141
4024.84507333176,6418.00880647647
2262.97146584931,4306.59569969672
4440.97930055307,6594.13013318496
1212.98623520073,425.499270851239
8286.07998915232,693.688237281338
3960.82450122887,5578.54725751337
3742.96395657403,5445.44722413706
4544.17085957953,8783.2889837308
4589.64174471979,5647.88198746316
3720.68548222241,5040.52103488111
8741.14561796403,2002.80755603449
4512.22931892251,5354.23227203099
4106.7654974164,5607.41769983944
4262.235679454,5090.0213163835
2650.32660802329,3263.79024861586
3250.70572538945,199.649915444521
3853.28293816811,3910.64926457093
4182.83848734245,4256.24294200644
3291.22499456905,1878.28915856865
3776.02196511064,6225.12169188389
4515.22839785776,5767.17156831116
4052.79777221241,6407.15411215922
3411.09413900433,4805.80592447732
7955.8493089267,1043.5444542271
5027.39189553369,6707.9073729687
4167.09287006669,4183.55496990878
3917.93481441941,3902.06741723285
3806.74862725426,3068.80048628301
9539.097355555,5226.19043317836
1616.32196756113,1010.18424054975
4593.09567125308,4943.62290818899
3656.97970144123,4897.24794985368
4090.77755571808,6684.26553583284
3599.23510444954,2853.12401074248
4038.24631399096,6250.29849358429
2634.68812816085,2558.33766039309
3547.46586065237,2195.69445919945
3244.00436138819,4488.91227870136
4255.72119081013,7146.81886167817
3803.57683432985,3810.51164379371
1461.1620850329,2746.67823531684
3870.04887809911,5241.13709776862
4104.25026374075,3492.82218443361
3619.41092011198,5343.43424031749
4599.63745247247,4076.370466358
3868.16072599352,6714.15886501335
3723.85070905454,5182.77081019885
2590.0381287516,1428.80681712979
4037.58059835102,4398.37896926141
4352.84916706301,6518.77140731606
3746.67549101237,5780.92493538045
3361.16217334393,1515.92990467667
3501.10613827653,1575.83062824191
4443.75788179674,5450.50499580549
3398.70678545404,1520.13551729864
2931.50152067908,715.000141979019
4749.52816179071,5576.16023961617
3418.38193631266,2342.26348948811
3413.87040613731,6218.98394790201
3863.59192324954,5285.86376633187
3679.42364758929,6097.19360109404
3329.4499085868,1398.00403201617
3644.77212151903,3940.88341508451
3551.56495988773,4520.56722286145
3680.70306288184,2771.05901200546
4408.26053285205,4698.56433546753
3874.53942788517,5152.99080622586
4879.99937663175,6025.9835081019
4337.76248655406,6294.17226310438
3186.6170348523,3177.51953154307
4680.28215831692,3006.00140710718
4544.62298125753,5730.17427089809
3481.23128239387,2194.50095025085
3868.63665555139,7040.202675586
4153.37254491912,7051.8531834874
3964.91527663494,2169.43810804085
4110.81500698286,5094.79535217788
3699.95663096406,1204.09413628296
4769.90885361542,5104.91131836999
3793.53702474249,6540.87912559789
4644.55039670912,6038.48649219121
3820.69060969936,4727.66227391915
3833.10873407705,6176.30347590288
3704.24715276688,3859.89817723332
4286.61430825315,4846.44062276756
4166.19361754952,6394.53738000714
3586.34108031867,6240.01169387039
4417.63552700578,5648.90487431759
3550.78872772266,1911.59260392841
4260.74977930951,3869.78707015515
4045.72144563601,5538.99210868132
3566.59793005534,3598.41548367134
1626.91683813184,2256.61796390531
3685.88674836097,5556.72369796084
4530.17045201376,4786.59687894752
4207.95772239412,5899.24871483303
4344.10719764868,3523.11342040619
3920.1000108687,3167.28981728818
3683.11458809214,1139.41958835097
4255.96205322331,4144.45481332781
4516.32191536274,5661.18036228136
3492.24235730329,4939.92884470806
3446.40310646456,3791.24551280491
3302.1013798916,1087.36177257105
3479.55796734193,5511.25830127245
3513.77968246991,6413.68976293318
3304.99238368653,3479.1256913957
3556.58379976698,5273.30369678356
3076.48560540359,2594.31228237936
5139.0263130926,5888.16652439023
3953.68277018329,5007.95652907411
3875.29102362979,1400.27730185059
4712.39944541047,5639.86845758368
3335.51195485089,7232.6347979275
3412.21381096888,4712.54477580711
3886.86795503908,5609.57722161109
4137.25113981266,5498.41449585008
4438.77526486768,7148.97880630507
3322.72282433233,5316.55290909653
4028.6560566361,2810.38645328434
2503.51317349915,3464.12215277406
3750.05824454644,5348.26493871563
4454.27256092443,5897.94166924929
4185.786137232,5579.34264824226
3929.67823404949,5802.52099880743
7961.89328520849,4417.92925897951
4209.83347415352,7051.79652088364
4173.96106599587,2368.46296661532
4261.88003477342,4403.38050118133
3897.38318787252,4169.34703344366
4476.71337995069,4458.62061987352
4285.80987027052,5481.705793425
4117.19504262882,4891.3943646011
3507.51485300695,6517.86226852439
3479.78439305688,4719.59208143591
3817.78453287077,2246.21783898389
4058.23375095769,6393.05950090162
2776.27919368525,1213.3008579696
8313.51795104437,4120.35840679612
2908.78615267668,3183.71436098396
3760.54120421903,5174.07563765325
3391.15942530684,4229.98659084784
3424.67259154337,1821.40053867678
3356.28772581363,2300.37840821788
3844.43025430943,3744.52973313654
4564.70198459524,7129.76933792002
3984.19599287074,6629.70705980677
3605.4050564633,6004.21703400839
4249.72032588578,6615.95369273749
4133.07606296085,5286.43208379048
4224.3548953003,4532.78604822145
4243.7328379457,5151.51334997559
3483.25176367015,5522.45423977802
8195.03711227452,2749.46294857848
4717.46093617945,5019.89119570481
4257.21306179747,3759.47682058205
4311.13978401251,2044.52201521056
4312.71558669075,5527.68284496823
1992.39961864783,1402.49380336744
3219.10053582753,6254.27671579452
5393.6774673877,4786.48313088475
3544.0648053013,1076.27958212826
4273.05789689145,4964.59356869836
3906.43762438296,4801.71395420431
1392.69903301409,4023.00528785291
4656.13442846355,5910.04674654652
3758.067519263,5421.69163893843
4620.20004627291,4428.78395329676
2813.05450139993,894.588511755055
3600.47285197598,5728.58306658504
8198.71531212749,1922.1064769126
3522.54481042089,253.299080893973
4070.3398723926,4706.8049386173
3596.36472053533,4788.87014878194
4328.43846014661,3810.22748506441
3974.80010051246,5270.40544688677
3725.51574107056,1389.30875375675
2504.25557591428,3715.43221754017
4294.3105768949,6521.95381594215
3249.09524334621,6410.67734211837
3008.14369195699,4607.69062754977
5643.74902434741,282.226450108341
6548.63276799166,3117.84619838956
3483.52974836405,4080.23494050547
4048.70077929693,6548.72182195559
3631.1937597452,5427.31772806547
2568.70474609657,3580.85430505835
4125.77089120524,7256.5041311889
4767.41244152745,6480.29623079746
5196.79966997051,6914.7182652971
3926.36712810691,6174.08686867223
4729.78962144503,5412.88271833005
4448.45466739534,4581.77509772424
5091.25524669128,7537.30961834345
4232.77469723417,3026.06292882488
4647.86843780922,6457.27937372397
4119.26662668832,5314.67712319894
8556.93622139762,2906.3754411848
3972.62006453846,5403.78963899238
4391.4008194615,7108.45743322234
4261.71526038858,3508.10988178455
4364.18408391208,4816.43354552428
4476.53948022782,6657.66836334118
3822.05393067493,1723.70680982813
3723.53110667924,1939.26953730589
3281.90389677085,5569.68125144598
4151.06468279889,4763.23877768571
4181.12647020668,4622.52354407725
4151.34634438418,6430.96635996161
7948.46269933994,848.043248467031
4147.08833135449,6069.3460456224
4679.21840533349,5210.22045887842
4460.20485806742,6735.0162003152
3640.6999648076,1886.3024770205
8484.18741077434,920.446956121575
3478.40578971853,6686.93671245933
4917.06986040609,4616.66995882468
7893.40988980459,6128.166902588
2717.81523992528,3911.95631015468
4797.58352023639,6658.69125019562
5001.35415778361,4399.91351097069
4055.13008755415,3070.16440589814
3880.92787397675,1778.89047734418
4236.03383802597,6797.30362463619
3553.04473676509,1046.84071662977
3940.13013396134,4850.81675176987
3913.24584528907,6618.96569069704
2919.54029141138,1914.54772785658
4075.08527717666,6697.05267865145
2340.85263687341,3131.42915479231
4729.08370966132,6715.7500693264
9069.52334806828,1250.92345258648
2169.5461206237,274.213158084941
3399.80031100344,5270.86001628261
4460.15573967147,4006.01284955378
4389.14573335927,6047.74998219542
2374.49726358561,1345.37789877765
4417.56052325314,5675.21788807995
4165.93697837048,6472.6239451063
4558.24571130329,5791.04090157256
4688.57873612741,3951.9656055273
4596.49332816358,6086.73639071361
4907.32429858459,5304.90240119514
4684.52723450537,6322.98604282669
3610.62197833687,1994.62361548848
3869.71069086284,5546.09607691388
4102.92723597934,6597.25587920729
4412.02663915233,6594.41429191426
3648.49817003358,8346.53701679298
4394.92409684704,6607.65642698396
3913.56059905342,5544.50487260084
3534.57411066116,6071.39181933128
1999.39871121459,1866.01345917726
4975.46435024709,6940.86086839292
4346.11468134022,5797.46280428375
3413.74320691643,4636.95897666792
4161.37386030541,3045.44259644883
3338.36946136761,1802.19149314698
4483.37061602407,5315.47293678308
4973.58019535749,4324.66853316456
4274.12744134502,6245.80861651921
4908.64171272112,5457.26814270499
8359.34912077182,2273.55395102831
4501.17808910755,6090.60128771632
4322.2029630462,4594.61932600186
4092.90940605731,4674.86541287266
4000.14035625578,6374.19169956014
4613.06551219858,4405.65377101575
3652.84163961592,4553.30256219024
4275.84394523886,5843.55360388975
3895.44505153691,6693.52902583705
3760.95964733989,2941.44050152414
4410.35410000698,5493.29963872264
4749.55570911087,5620.09109459528
8607.09792647244,2537.25325182096
4182.2186699059,5880.15299451075
4643.11169970518,2833.06248902477
8952.8325641894,1050.59165414208
3920.58899448782,5806.6696316842
4744.74293536308,8187.29480317611
4185.14990241637,6197.95620193363
7500.05800280374,540.810893773542
7297.88806901929,2400.00458556789
0,67.2319541967077
4805.11877858632,7036.73610823061
3745.90212920464,5017.44709234861
4024.94496457951,6104.2975693266
3754.22277548672,4836.94963663781
4338.73432933257,6283.48797945366
2817.89871375737,458.973179734446
8633.27181537763,874.072209213895
3440.2920378179,4512.89493717028
3510.71196511045,3654.67891207321
4250.19230618648,6343.615882003
4430.80398685896,6182.32747182199
2723.07655950327,24.4944809792681
4689.22791125698,3908.14849861097
3946.88308474926,4101.54684520315
4049.65037086616,5270.63252015706
4340.63613205626,5882.42626434517
3702.82509974087,4685.77719264892
3697.60173143625,5795.3032825121
3661.89517446329,2547.2554699503
4357.67476847858,6726.66184910266
4446.48162782248,5695.39315786042
3805.14314644038,4750.1674761378
3979.91632935858,6503.59724660026
2717.00913767408,1522.80658821132
4521.2640642083,4916.11617405041
4248.18717779963,5670.21677901528
3487.35394921174,5297.57093683703
4690.89834635794,4926.97129122292
4962.46649756782,5086.21350483979
3300.8085054041,275.463461779562
4062.5741248038,6300.2533444825
4988.84921858521,5066.60655251792
4434.71252131151,4471.91941754697
5772.64878190377,5871.40115936139
4069.82058907949,6968.65133840555
2491.74667771096,47.2271776716833
2554.77075558815,24.3808171571914
3687.7950169484,1347.65116861207
3935.02796985721,5062.00335024533
4338.39046040761,6477.90963575552
4320.44789693972,5349.51532169562
2950.49244134411,408.790726996876
3784.65175132017,6089.69172606941
2592.82882736086,4931.40408282899
2369.55788747241,2019.06126620849
3849.40537258869,7037.81565768881
4184.81274387979,6001.14795058982
4882.35166143039,4334.15909643906
3325.68523151314,1403.28940552396
4364.29027509768,4484.76322296934
4254.75276314264,5442.37814071849
4686.58476832706,6889.76895972225
4079.09671570357,4638.26602225166
2950.62864568418,5357.69883938637
4462.6235830306,6698.70054556825
3577.47194081333,6023.88064893402
4932.16864552338,4185.71491453568
3504.31711092112,2659.7256641503
4194.77126920311,4567.73757192565
4653.35590541036,5683.00392183388
3999.34402819729,6870.67366225523
3630.84607120717,7202.74146874698
4060.63400952207,5799.84982218094
3673.13685179621,3878.48224270075
4220.09231221135,4379.62449312745
3140.65415061945,696.700340954706
3933.9251283242,6579.75178605331
4130.85058732743,3250.66207303656
3529.46736379668,7038.78188193949
3956.14372017989,6345.66207856713
4161.92572465722,2789.0178859829
4795.83816237327,4571.82954219865
4817.91638415855,6899.48744197754
3570.98627424386,884.699724547043
3707.30082098757,4118.19846216922
4374.11209738947,4394.91240190602
4373.08348675921,3025.26732666836
3698.34525407606,4463.45131827166
8552.02333199622,2504.91581928424
3586.52763433765,6364.58696536762
3809.20860804706,4034.59913315055
4685.35698328265,5534.84347580455
3612.55102062479,3856.5453579407
5123.56835940758,5305.12947446543
3674.64188612052,5830.93687173767
4420.91999385746,5855.60201858322
8261.19236266732,1762.01136425257
3449.76273577821,837.643070688706
3236.05892498939,3907.29602242307
4339.40295403364,7146.70553647065
2822.27505594773,4826.43576365362
4348.93237462847,4704.13376199081
4661.62414525672,3273.62205607867
4453.4628836852,2876.99334400388
4290.87104570662,5237.72719301699
3825.7888038929,5435.27417248593
4528.87648542437,6110.83322010056
2844.35729596213,704.48626899483
3588.01752935768,1593.95991288588
3647.17188617632,1874.59509508771
3994.20295572148,5524.55709894591
3100.1740210722,369.122173671949
4714.51510868489,7002.52331265155
3267.96430814098,6559.97442306491
3916.13514445358,5662.2032491358
4481.70762096394,4497.77786191349
2033.4723244051,2145.62564881084
3746.55254315115,4732.60672038006
4378.14393481461,5606.33772752599
4979.34653831476,2606.98567713519
4077.79729710522,5685.16344360553
2555.18673551,2455.98385524046
3762.99665118094,4524.65919313445
4799.66653759331,6938.41718789197
4396.74327137822,5918.28734969629
3651.2281249026,4137.63500382456
8683.83482400672,701.246880623545
4317.75029161522,6459.6097290174
3732.85609877711,6022.00528589167
4572.12052563983,5641.45966189672
4647.3037609917,5297.4005261705
4373.71162192781,4708.39614293035
3019.51867781569,3084.99753385325
7309.44687531087,410.154699468909
4742.658013691,5281.77179605887
3942.32592323014,5554.22293200088
3698.4447863893,4848.77055520574
4805.85489699349,3114.72045236723
3504.06630411031,1141.46557348747
4147.26189440759,3468.21391161944
4311.61003020013,5014.37843178529
2047.92361252817,3420.70252979455
3708.3864219138,4682.87894275214
4013.89165090502,5006.64906063511
3210.56370935051,1412.32561083025
1464.57014444724,2435.58108933445
3762.07444346621,6067.69775585035
4208.23652380085,4187.36278145248
3196.24326986631,3029.70032970205
4188.5814206227,4359.05173941015
4208.64015408741,6869.25286860871
3891.97596282409,4800.91814062016
3931.89895275404,6180.67960490519
3962.24739661114,5932.55194876517
3693.65513991403,948.976471400775
4134.63478737016,6241.03458072482
8253.77302640119,189.761194307643
3648.41797348227,3100.39897926697
4219.31839301315,3248.04777044145
4478.79246869434,2469.50972618421
3962.82857036084,6012.62804782469
4682.48175498803,6977.40359641016
3498.97455425925,4517.0439929023
4638.4327037845,5314.50671253241
4174.77988600287,5135.8279572602
4041.85068321608,5562.29312448412
2806.32891731115,4462.65592754276
4328.6468728301,5925.56172859538
4283.59049570589,5740.97230261158
3760.44188054254,5384.23934927427
3624.68475356648,4727.03687100153
3493.35572696321,3469.80532736011
4478.69102979787,5513.4178230441
3797.46535842989,4236.5222416218
7850.88343583473,3235.431249717
4026.83668552949,6770.70645214453
8007.2331308818,3074.65407153559
3725.72111465856,4853.60125360388
4641.6111227664,4188.21525764039
3701.42535950452,612.816694636013
4434.04663195872,6309.80099321601
3692.64938482459,4461.00763777071
4984.82855441909,2465.30421927606
4123.23511508946,6578.16058174027
4931.49512466503,6440.57109415413
3882.81666685398,5254.89046483791
5026.32749584301,6645.16537925188
4025.95556087097,5869.35496279726
3993.93956900065,7343.68419848098
5063.70115474419,7735.7099197108
4481.98482124083,6374.2483621639
3446.27124519057,548.653642988145
5165.09456395917,6154.30950568383
4113.23827684571,3394.33264200081
3485.66007281933,2265.93853936853
3960.8165329074,3108.98061517742
4399.45015495212,4953.90928504764
1043.14933210622,2235.07877450971
8801.46708850202,1338.55808927439
3870.80547658311,5322.00858755704
4531.9613279124,4761.13591851782
3953.10732061397,5434.5354443608
3633.86193660701,5049.84118748908
3722.22887634245,5236.19265130771
4263.13609764082,6012.62804782469
4345.01945922694,4282.44220770602
3946.65776906392,6361.17706061599
3708.68612743818,4918.38944388483
4448.35133300705,6441.1960742165
4111.88753958984,5126.67779246351
3593.43347391765,3381.09092978637
3820.75193236055,6268.71172552993
4289.18767817898,5349.11741490354
3731.55636566972,4710.78316082754
4461.88723623734,6406.5287092416
3928.14523977496,2315.66631699645
4790.25630098896,7073.50590951814
4408.67880539357,3525.95500769922
4525.94688945217,4184.35078349292
4271.29900342286,5116.90264760445
4352.32627158585,4326.20265201859
3795.52588221723,4163.3797001283
3190.6650411906,314.279538916582
4081.23547919182,3604.83738638252
4553.43698690394,5575.42151149104
4106.05596274243,8347.27616777337
4227.71742181812,6087.87302563082
8011.41828309873,1897.21404536914
3128.27620576387,4191.96640658033
2579.75029110527,4838.82499968016
4191.88467874481,5398.73144446869
4829.50297764909,6655.11093477746
4258.0431278523,4985.33715593743
4339.39520215201,3967.99224243101
3882.82168253603,5335.70486916732
3062.54803741653,7070.49391155859
3758.1751742638,292.285647982884
3856.88449913803,6554.06375235332
6710.01119635571,2325.61187252204
4260.18467949821,4182.36167238781
3666.85071188182,5725.74147929202
8989.88966823,5349.40157363284
4945.90055817045,7060.49169342924
4436.38882673057,5085.53186217367
4784.53070389111,4833.25557315688
3988.99359412226,1614.98765885426
3662.85965534436,2588.23120100123
4570.68878045526,6181.19083690479
2838.44215890822,3462.13304166895
4511.9536903987,5768.02404449907
4050.67698713622,5020.80033449648
3966.1980223482,6508.31461979088
3968.25825681981,5452.60785497338
3506.31836833245,693.347257377556
3662.37059607803,3627.96799151879
3969.93644946465,4380.87487610743
3635.49157505714,6857.14779131148
3595.97969974696,4898.83957702198
3402.76946359164,3962.08199457467
4267.94143377208,5269.15506390679
4542.54515341433,4314.83630284649
4856.17130018553,6936.14391805755
2546.69329989532,2509.06466358863
4065.3164701234,6094.57950992656
3499.7413743248,3319.48535955913
3686.1610548075,3697.75729086441
3024.89280086926,2445.0720754642
3424.52562272775,7065.49280249391
4122.74296313478,4614.56709965679
3655.5968191927,5036.99738206671
4488.65594162258,5544.61862066361
3773.76645324782,3090.6807084393
4928.61134466893,4785.17608530101
5031.79617853954,8136.03206098365
4567.2184323742,6000.80712925676
4681.52116852054,6216.42651933829
3779.24534513262,5800.02023284747
4311.24553945827,6575.14858378071
4157.34870506461,5804.68052057908
4391.96106300027,4770.85440077312
4697.75526351002,4274.9974181404
4503.83217085502,4106.09338487199
3021.42296501126,4649.06405396515
3964.27402891617,4481.01249688465
4417.05657879387,6692.50613898261
4561.72357468348,7211.94787329218
4425.5003631002,2385.79664910277
4315.33970147893,693.801932487202
4161.8588029315,6133.90673977781
4297.00435576165,4909.2397019434
3870.33156391596,2792.02988394245
4053.06598310901,7760.77255049318
4056.97599986115,4620.02277811729
4084.59332329009,5519.32849375569
4748.15434685709,6625.55842693001
4113.31241387709,4689.01668673402
3931.46481088891,6155.7869619341
6878.90384619743,3126.59845639417
4639.36468900442,6248.08188635363
3853.49353915257,4466.40665362746
