"Marker.A","Marker.B"
4052.28645027963,4754.03195028526
2849.77311408184,3487.76398990992
3836.80615234805,3097.95508733839
3845.72298590216,1320.31505656765
4005.23836965375,6252.2876046894
8760.98808329436,3322.7246422166
4419.95252475571,4353.42522742786
2415.15816377278,1688.47112739463
4390.38027382493,5661.06661421859
4413.16988876066,5343.43424031749
3239.99248965652,2002.7506820031
3872.37549784617,2545.20969624142
3871.28086814854,2176.14438090897
3577.64695318399,4228.79329332687
4380.62496537205,3719.1262810211
3220.21929595533,5927.15293290842
3109.91910242741,1865.95658514587
3397.26013222383,4849.05471393504
3585.08846395011,5881.97169494934
3686.94548895364,2234.96523787457
4190.29432224555,6075.37004154151
3945.92977914903,6208.41341231406
4402.67064722872,2007.52450636986
3413.23863095568,1275.92942076509
1989.00939387329,5230.96404611749
3711.34845629003,6295.3659834806
4379.42420899158,6680.68522041468
3658.75819698497,4426.45402085859
4334.50419280066,4286.25001924972
4773.99395691894,6736.60740462824
3872.26271275103,6828.90232904777
3627.87931820025,1384.30764469208
3796.52819378388,3740.72234444809
4339.79818569543,2329.58988330465
4650.22216242664,7138.91907986146
4179.45963190749,2457.17715276143
4462.18936823683,5324.33851999522
4864.37313980768,6359.52877084393
3944.44766304191,5241.81916329
6883.3915490394,875.152022956625
4701.56929882819,4977.66487024627
4613.11577788338,5071.89224316715
4441.41761898082,696.643519780227
3561.67754418399,4534.88890738934
3851.0295980188,3116.36874213929
3453.30441257638,4126.66656144453
3950.14233034891,4248.22983498221
4723.66656458125,5294.4451908147
4878.91742000034,5822.58252052513
3888.97368137781,6826.96988054641
4343.47567128145,3979.30192899935
2771.08814342456,3556.30332913082
5720.82969226768,6650.50730964961
4191.96113087924,5665.95439807574
4100.5186045191,5914.59328621536
4143.48168741017,4543.64116539395
3096.17087093403,3655.81554699042
7933.72101658745,2538.73070807123
4447.92208247838,5094.1132866565
3948.3670503764,6153.74118822522
4354.27128993669,5633.27614420596
4478.83678291949,7055.14934017626
4040.97591741418,1796.33769646678
3206.51729111919,3753.22532853739
3845.41408812374,6693.18820450399
2629.09988578115,1316.73463543568
3718.32505968165,3589.15199366713
4307.49168717595,5419.70252783331
4865.63780824302,5694.02902681767
2419.07538618129,2238.71596395926
3430.38125473246,5493.52671199293
3849.81797189525,4694.52945065354
3597.80073923039,5527.79617017575
2672.72297643567,1128.5647883199
3799.17521521432,3601.31373356812
3709.37659581656,5331.72664695708
4172.56916492527,6695.972706338
4266.09101911999,5116.90264760445
3799.71268647289,421.975697322199
4046.0497064692,4372.40719968737
5068.28108274422,6381.0115090634
3792.33248314496,4698.96224225961
4228.22827578542,5623.72849547245
4269.90144176845,2679.95759653453
3872.3391312487,5626.4563347027
3478.07766748721,5107.52540953747
4220.6924101733,6393.96906254854
4045.52289561736,5723.86569339442
4503.98088647678,6350.09487017319
5035.99139840318,7258.89157194134
4793.14098447254,6518.31683792023
3862.75230371634,2861.93293135085
4014.32653129602,3835.51761197232
4143.1306786059,6768.54693037289
4602.12315782488,4980.44979493553
4145.169005933,2753.61158145524
2346.02214654686,2026.79042593104
4717.11570641955,6486.83188157142
3574.67343131668,5589.28820376785
3077.56638313678,5204.76478041791
3971.15406596765,5900.66950847954
4102.61017647873,3555.28001942113
5244.62548686008,5760.12468553761
3426.85896679156,5140.65865565834
3693.63028708373,90.5897977810985
2330.04936246866,207.435856698872
3418.69672259462,515.634409214586
4343.51311523,6430.17096923272
3642.24588528625,5656.34966388322
4244.30078637902,6839.70036076126
4517.16349353266,5270.46210949053
4596.99972230985,6234.84017413918
3683.02894293384,2042.07812328198
3579.15734463398,2030.54136344336
4618.85718397226,7188.93101621868
3331.1637207131,2661.08958376542
4101.89019629542,3616.31748361739
4202.303103941,4733.23170044243
4308.36821137511,6665.51105969888
8642.40293150446,1029.16600138163
4152.6081908475,5298.36675042118
4693.64220536205,7091.57874298598
4811.64635554783,4890.08731901736
3168.78366694139,5716.25049316227
3945.72115198343,4666.73855778566
4037.6030730194,5919.59439528003
3958.39500354092,6083.49731948376
3033.29251854708,3234.46502546632
3994.20482063705,5976.19864501497
3865.07110931703,6326.96426503693
3906.89186965404,3318.23497657915
3559.26248422131,4437.19538996832
3867.21229828961,6373.68004470529
3373.50154023983,2399.89083750512
4088.17299217625,4011.75268674358
2375.68909957246,1930.40374266613
4472.75758734244,6255.01544391965
8912.86433431632,1640.39142811113
3998.66375226966,4997.72681481922
4703.35224575172,7022.18692757718
8295.85406445489,981.938883999856
4611.87145960892,3329.77173641778
3814.14428339708,5291.20569672961
8103.18139239092,2259.34601456319
1963.45012870788,794.450943834738
3535.24419185435,2969.97012251715
4026.15968237318,6108.44620220337
3693.89365068842,5453.68782728683
4130.86333080718,2381.13636137116
4636.13469642442,3803.69183429045
4071.02929833062,5454.76737674503
4814.67634442005,6434.83083410907
2076.1525883574,581.616055587226
3945.05138103062,4658.21379590659
4152.66445367593,4282.6130412278
4227.22098794178,2242.63752356573
3582.27657195883,5018.86788599512
3750.32226393015,3424.56721536964
3622.82466509176,5204.4235362296
4251.37881249807,6368.11061818202
6912.80647846228,2092.09005963921
2667.74541105206,7347.2649367544
4402.1287014995,4939.53093791598
1608.76357727185,1377.77199391813
4138.56173117864,7033.66702481204
7511.86336550467,1172.66615967935
4076.10498802706,2599.31339144403
3899.55708803767,2680.92382078521
3946.95178290483,6324.4068364732
4035.85464220113,6019.73201605725
3894.82392144561,6414.82639785039
4686.79192511869,5293.42230396027
3514.55114054111,6399.02683421697
3980.34932723307,6112.02651762153
2718.73688625757,1928.13047283171
3957.41447697734,2480.19400983493
3440.77275377007,4383.37564206739
3480.41188430515,2727.01440896359
4884.23343699081,6842.71235872082
4685.4383378682,6518.77140731606
3683.91297181844,3939.69011756354
3784.30986701785,2137.49879372384
4146.65140772051,6129.58769623452
4338.31760307378,3903.54529633837
4099.16455068198,6166.073761648
4002.37825518993,5300.86709352589
4244.88466588048,3393.93494663636
3710.87860105482,5399.18601386453
3974.52076618592,3225.82651552448
2566.63966763968,2137.21463499453
4076.48654100824,3245.6040899405
4619.34467263861,3855.46538562725
2260.57808190216,1407.21075370281
3509.43482270868,2382.27299628837
4538.63547499095,4997.38557063091
4290.32094150366,766.944368266883
3901.10675292973,3313.91572160823
4110.0189707077,3254.98132800748
4289.40448686431,4984.93967200061
3933.38969685823,5868.84373079767
3494.23421294284,6603.05280185611
4220.36628399224,4995.90811438063
4265.68218321425,5468.00951181472
4070.65290304246,5917.94610550797
3977.34661820831,3086.47520153115
3637.22603260134,6580.14969284538
4474.08845499542,4787.96058713502
3668.65344346426,7638.58429689313
4441.90032329887,6072.0172222489
2919.40220284815,1818.84311011305
4159.59149192466,4528.01243528232
2988.68928273599,2284.23823467903
4510.08201397102,5287.22747451937
3343.58167881771,6118.9034125838
3638.62361335945,3575.7394479309
4426.62298136586,4782.50490867452
9088.677604657,1989.50875836104
2472.08208767123,69.6188862014255
3479.11989650594,3833.01684601236
4286.36558778166,4748.34877569921
3668.50471302203,4118.0851369617
3653.02993891958,1005.18302577127
4044.07000219437,5016.5946161607
4014.23322506706,7168.98324256375
4727.1747263584,5559.84944398317
3435.63179029575,5763.76166355953
3761.27083149231,4514.8840482754
8071.42901881056,382.818613852944
4166.02612050402,3951.22687740217
3959.67154161808,4958.45582471647
8471.17452282857,1370.04283419558
4317.15244286981,4345.80960434046
3651.63846033157,944.145773002634
3865.61585530109,6080.48489866896
4653.24226134525,2704.96356471314
5086.81027569712,6111.45820016292
4065.47691644893,6489.84430238622
3765.06397322448,2207.28809306946
4301.66646989311,3545.22113868802
4089.00698317997,7739.85812973232
3648.78443493366,6048.43204771679
5005.60774432139,3717.30758058252
3798.00714945414,2433.7057262921
3761.86393959362,5452.09662297379
4041.30788591503,6168.74493827449
3110.06464335095,5459.02975768457
3366.9515416897,4929.41497172387
4192.43103252438,6207.16302933408
4252.37467504425,5061.8329395788
4607.22175285907,7261.05067085774
2155.43889810082,1363.33666704128
4386.30751767533,4087.05475000873
4602.89853036114,7171.71150464926
2885.49052844054,4769.77442845967
4256.44563662077,5157.87859008301
4424.51401336549,5538.99210868132
5089.08220828846,6645.10829379286
4094.66846021624,3650.64402725922
4441.48625000028,4339.21729096274
3751.86578142741,5769.72899687488
4429.86265024538,1397.15155582826
5202.25577408265,6066.10655153731
4032.05363231182,4202.70735283481
3534.72859009744,2945.19143903646
3681.98887986811,5573.20490426038
4457.18117580166,5105.19547709929
4954.75208942492,3200.13869325211
4282.95573505575,6309.85807867502
3685.81138275338,5122.75665571228
3705.32619736902,5197.60372672634
4410.16321931345,5067.5727767686
4017.12832467266,6334.97779491641
4654.43544520992,5787.11976482134
4647.97240243287,5321.2698594319
2763.01303972352,2959.6266601995
3997.89792217923,8100.22806109154
3646.35137837019,5881.97169494934
3974.5445569889,4834.05138674103
3320.63831547694,3970.94757778681
3924.55634837309,6221.0868070699
4355.07273792685,5071.89224316715
4451.76182375927,4637.86811545959
3690.22140039542,5627.59296961991
4526.68121350043,6865.61546773154
3325.71375378637,5364.57573434864
4588.72417839643,6394.19613581883
3848.72069673027,4678.6165618126
4919.27731365025,3427.35192863128
3671.53029849787,4572.22744899073
4528.1639322829,6100.60350584567
3641.31409755608,968.526549691256
4690.50210525083,5210.61836567049
4559.56366399569,5504.77931310226
4496.88006555144,4917.19614636386
3822.45020008187,1653.86053073731
3245.68302825153,5360.65417474217
4297.50421289985,5541.43578918227
3669.23842677676,5378.38576402169
3986.35405408508,2113.28842770175
7909.74421266159,1935.40506315843
4081.89128466434,809.05668137812
2966.61412213744,779.39053118171
4140.70328497622,5455.90401166224
4044.8982329572,5417.31550993612
3605.50207751584,1067.75482024919
4101.49652887417,4145.64853370404
4166.32577051359,5315.81375811615
3559.84130928596,1711.99942789534
4735.00571865922,5331.55623629055
4177.57014040436,5732.27713006598
3079.39008865095,4419.69087395909
3506.96995751206,14.037440732006
4213.9731928325,6204.49185270758
4442.27321525397,4750.1674761378
4193.51072790728,5541.71994791157
3977.3733175646,4474.81766744376
4751.09542048127,3699.00767384439
3699.20877693142,3164.56197805793
4619.55643092608,5310.86973451049
4734.50869765049,5759.95385201583
4647.89228714954,4821.83256138102
8583.36195686769,1091.39676309886
3514.82242013055,1501.26729310191
1688.05609814003,6441.70772907134
3991.20085003441,5722.72905847721
8428.89215002078,746.712277311932
4799.1975525057,3143.64798015232
8279.13651216534,3432.01221636289
3612.28420843274,4924.52718786672
4460.07941444189,5806.04465162183
3600.01927680183,5720.00121924696
4376.37179929755,5563.77100358964
4138.50200060701,2314.81384080855
9034.08255741171,2219.22275970016
4727.76832611746,4229.02036659716
4473.44009875926,4897.30503531269
4750.67568295428,7116.64137376835
4495.81759653873,5206.2993221272
4579.28480424697,5762.62502864232
3629.44757750003,5992.79359937728
4321.73690385311,6526.78451434029
3351.5028949691,4417.30427891715
3749.36560755032,4548.47186379209
4379.85839177493,7300.83289296008
3640.16457428253,5753.75944543019
4910.05788399974,5287.90954004075
4411.84499516343,2895.46366140854
3873.43191614273,4984.5984278123
8259.1061804217,1169.82457238633
4020.95402306685,5993.24816877311
3073.46484862335,2395.17388716975
3901.41104554419,6759.34010297244
4255.5665805479,1169.42677130807
4914.46127981437,4405.48293749397
4295.15426372478,4715.04554176707
3637.61541443279,6294.28601116715
4271.40759238218,947.157876676002
2911.81447817287,5413.56436099618
3549.86995312914,6836.68836280171
8249.9579375987,5181.23626848957
5134.94482733273,3228.21353342167
3507.46084132964,4388.37675113206
2933.16439195235,893.053970045771
3932.04004277829,6277.236487409
3844.61358732724,3929.23290718311
4355.88162163294,1730.81077806069
4453.8825672954,5696.30229665209
4014.02719238517,2673.36528315681
3932.97939792893,4853.43084293735
2335.2184992895,1063.20828058035
4074.05821235649,4378.77201693954
4894.23432010614,5017.1629336193
1317.73992075396,1394.76464364489
3604.77777417405,5248.07065533465
4785.99375092939,5865.43382604604
3985.50697411652,5143.89772688818
4556.45607334061,3534.47976957829
3950.05507433022,5648.45030492176
4430.53042728331,4780.57246017316
4785.71896275212,6157.60566237268
4038.62794519687,4937.88264814393
4163.38912723555,5449.59585701383
4775.24905658329,4784.0394503838
3997.09242919259,5887.4277962651
3491.76072588282,1261.66471598239
4581.13821375251,5324.05436126592
4095.52291943047,3235.7154084463
4344.19327511921,4243.39913658407
3585.90418172154,3982.42767502168
4104.50114008121,3874.16319915745
4664.22676959333,4759.94262099686
3844.91758620218,3294.70667607843
3746.5118668936,3463.83799404476
3554.58351748806,6451.4828739304
2338.59909607342,1281.66946938252
3740.6692055345,4809.61373602102
3918.35753497258,6476.31800858723
3449.56026984042,2131.58812301225
3579.97958687063,2865.62699483178
3785.54801022667,4768.06947608385
3553.69759542713,6514.9069331686
2447.68387522661,3334.94346757661
7739.77221385408,324.168273267687
1411.46588292033,3839.26833805702
3723.67424444376,3629.27503710253
4151.03900000851,4538.35589759998
4620.35850462424,5748.01918538513
8318.63609431011,3199.51350176212
4321.84887723617,5075.87046537739
3670.12949294733,6169.48366639963
4415.64827619064,4618.77281799256
2431.37765856797,754.61190055792
4588.04249494574,6020.81156551545
4484.89348936253,6475.6363659211
4096.16473599655,5081.38280644165
4240.09183660447,6688.24375804307
5338.67239330755,7050.88695923672
4545.0199673407,7272.36035742608
4521.97099316137,5197.31956799704
3824.71353705767,5073.25595135465
3917.05651936253,5348.71950811147
3886.28030313896,6816.39934495846
3657.03382198307,5048.87538609365
3062.3823124738,6218.98394790201
4565.25446029542,6804.52134093152
5128.73856400557,4294.5477078585
4196.1597273809,1827.42474602351
4169.2779971862,4492.09468732744
3994.54116488494,2053.38780985032
3973.02179811061,5514.44070989854
3639.29663257752,4727.20770452332
3986.54540431065,6480.523726923
4111.81451006752,7323.67976222229
4563.78319808549,6117.25512281174
3978.5139650673,6590.37940710027
4173.205795664,1607.99733297066
5323.98946029859,7290.88733743449
3984.38620710315,6098.8418908661
4198.63449220692,5017.39042974485
2604.53943748128,5181.06585782304
3829.37232793549,1635.2196969523
4377.1498199195,5760.74966559998
4528.84776346822,3767.20576887697
4210.79996710718,5413.28020226688
4028.39446910509,5240.68252837279
2536.54477126841,3470.48718145386
4297.55719920561,5316.83706782584
4482.26306178248,4075.63173823287
4058.0378819095,5978.64274837117
3951.13826957244,4451.91455843303
4874.52833603214,6549.46055008072
4630.77618742528,6857.5452752483
4686.05468520741,5557.29201541944
4280.2637732902,5812.29614366649
3427.67303602667,546.948690612331
8568.97006012842,4139.56745232591
1804.0205312901,1453.98330168875
4082.53379189966,5284.84045662218
4496.70070574498,3778.06046319422
4179.29569391142,2192.79599787504
3837.83038971371,2994.12361450786
3706.55929892207,6637.03810130963
3374.20107210752,4526.30748290651
3827.98315855502,6261.2098505053
3898.26529584067,339.228685920716
4556.94508627194,6228.07702723968
3843.87656998147,2113.06114300383
3623.68603681202,4462.71259014652
3558.84811364383,6694.72232335802
4156.20929755221,3828.8682131356
4158.8021511336,4074.49510331566
3525.61535014089,4325.86183068553
5705.56502369202,909.819335074614
7153.13218955187,7290.14903216461
5039.37917736656,5677.54782051813
3703.80476610686,3888.65529435188
3555.3083996513,3001.0002980425
8493.90563449923,521.885901259239
3584.63382611305,4695.32484138243
4261.57829513604,6259.95989038057
4317.17711728534,4361.09751311903
3385.29545852929,5609.80471773663
2816.3028878401,3280.72602431123
8829.7216488269,5209.19757202398
4054.50654314849,6723.6498511431
4291.10702856114,6329.97626299648
4275.85726262524,3712.98811418397
4122.0279219061,6937.45096364129
3967.95230904889,5386.62636717146
3317.11118713804,5254.60630610861
2913.30066731395,2098.39842571525
4327.16249605545,5866.79753423354
1391.15902797178,4099.04650209844
4064.01318805096,6219.15435856854
4311.11003012759,5033.07582246024
4289.85078721939,3972.82294082915
2858.45610500365,1190.73867600575
4601.08040981938,6441.70772907134
4981.22487306126,4573.36408390794
4416.38111926951,5792.00712582324
4229.88291588707,5568.09004713294
3864.28190046843,3248.16151850422
2470.26603399812,719.035238220639
3385.2374234921,3578.46771001641
3618.43215129046,4996.36268377647
4941.9873530207,6459.72347708017
5702.89764437213,7756.22601082434
2593.90478534654,1673.4107147416
3750.79613928853,5581.95716226499
4254.32193555411,6457.05230045368
3516.42481776426,1140.10165387234
3997.23312963793,2485.93405845236
3380.82902465502,5837.47252251163
3780.68262527149,5093.14706240582
4004.65451624192,3014.24201025695
4556.94359823506,5264.49477617518
3982.47357283652,5390.15001998586
4016.30600888029,5751.25867947022
4396.36233874211,6481.14870698537
3384.90847972247,4305.80030896783
3597.98349002604,5959.94493484097
3533.00842959044,4362.40455870277
3911.35861841605,5736.4824255465
4349.7300814451,6346.85537608809
4113.47350821079,5452.03953751478
3483.36107444594,4478.5688163837
3660.52696913007,1142.43169202434
4537.03209882202,1126.46203486583
3555.77880082075,4522.89757815488
4518.82443517874,6374.36211022667
4244.77592600107,3829.37986799044
3163.27514784955,2915.9799639497
3911.11377362831,3811.13662385608
3724.85346557947,3429.28416570501
4065.95710515977,5752.96363184604
3553.13015623928,6073.32426783264
2441.72478640213,2412.50756965719
3502.9370430552,2468.42996529838
4058.00704219494,5366.56484545376
3024.4090085902,1252.68527899368
4338.72070885159,6886.87070982546
3783.79749773001,4221.85973576084
3744.17708481578,2895.46366140854
3843.97642632057,3884.10875468304
3126.99668161279,2755.20299719591
3986.05416310774,3184.33934104632
4324.38851338964,4565.40763948747
2187.50083891225,1988.82690426729
4237.36380054526,5612.93046375896
4122.7210480484,7138.35076240285
3222.76742450194,1907.04606425958
8432.78757052764,3772.88894346302
8377.8267006792,3804.60097308212
8146.19499575476,2731.27678990312
4338.78046780076,6059.45715270058
3787.79707820953,5063.70830262114
3490.54050284951,3718.21671937418
4519.72834266242,5055.12687813831
4222.01748652219,4807.68128751966
3099.08574972617,6961.83152890229
3097.07626279566,4299.54881692318
3353.26205822425,5797.00823488791
5012.95163388705,6310.59680680016
4377.39846234872,2277.87320599923
4431.04719794746,6440.34359802859
3905.35425883395,4368.59938814366
2545.56617073384,1783.20952088748
3469.72987747715,4151.38837089384
3328.3249153118,3163.7663759014
2513.03733080878,1961.3770441601
3829.81563172911,4689.13043479679
4012.24123694976,4951.18144581738
3549.49503349293,6724.38857926824
4191.46518313164,3410.01824614383
3875.21922303871,7685.98214208288
5162.32704310454,6823.16206900271
4808.5188770888,6035.75865296096
4003.88264853563,6335.03445752017
3745.37665546302,6077.70039683495
3002.64942420067,2142.72718748643
3668.43690662089,3442.81024807638
5755.81594634626,5290.637379271
4051.62672886924,4740.90398613359
4176.08660015955,2963.66175644112
3983.64460557415,5850.43007599677
4034.4937561556,3005.37621561719
4881.2591342463,7816.63764924773
3854.75742536448,3064.02666191626
8726.49589307256,1304.23165134637
3796.4439524787,5169.4720125254
4134.28562935072,5446.1859522622
4316.58702845911,4705.83871436662
2418.11868794189,4043.35139115516
3241.31020019901,1900.16938072493
4016.56028580186,4562.96395898652
5585.54745224143,5747.45086792652
3690.47469290143,5261.99443307047
4220.54962343127,5870.94658996555
2364.35103248427,3863.47891550673
4370.70071442473,4452.99453074648
3975.71365547923,5248.12731793841
3343.00720059238,3245.6040899405
5157.87476390596,6702.84960130027
3656.94156627469,5439.82071215477
4239.1396664458,5115.99350881279
3342.09144985256,745.575642394722
4971.75721491149,4481.35331821771
7932.37995083856,1414.08743723745
7607.13145632829,2605.96279028076
4462.24856057466,2260.02786865694
3586.93857115724,5383.50062114913
4371.60660696656,920.276439741231
4173.20666397984,6577.2514429486
4244.08845749852,6398.28810609183
2761.7923386861,2382.32987031975
4279.45418496878,4389.28588992373
3937.43667695583,2312.14266418205
4637.96534114824,4415.76973720786
2989.54026251816,4446.62929063906
3890.57777752391,4596.09678225213
4498.64124237177,3867.28630419518
4060.57897681724,5713.57931653577
3946.66893256696,6838.05207098921
4376.68919790047,4966.75351332526
3071.17254374312,2858.69343726575
4849.86853380133,6842.76902132458
4021.05567585283,5052.17154278251
2660.0036681092,3406.94937415289
4894.61938201118,3667.97770974667
3731.22553717358,1493.36772271283
3105.08683983955,6133.62258104851
5024.01458273911,7128.74687392084
4847.37022734194,8468.72527039302
3547.17063072275,1928.4715055924
4239.11545636314,4966.24185847041
4496.50853828521,4167.41500779755
4342.2645306105,3336.93257868172
2580.89062481196,1452.9603091205
3529.53856640621,4703.05421253261
3507.95225483225,543.538785860702
3985.2585257438,2540.09483911398
4100.0822380867,5453.5174166203
4076.59128879304,4166.0508767548
4309.08950459575,6527.46657986166
3929.97228431818,3824.5491695923
3249.55267606106,4496.52747893351
3946.00089833287,4312.79052913762
4534.26475985186,5943.06582174936
3897.46587077545,2167.50587096712
3989.38384885947,6012.17347842886
4108.02318760159,3841.59869335045
4412.17146992546,5820.47966135724
3330.13493082145,7771.11558995558
4561.73968483177,3225.08778739934
4441.80873885105,6620.38648434355
8834.52318274227,1831.74400099443
3954.87199437205,4712.60186126612
4124.73673096507,4384.39852892183
3863.03870824227,5138.32830036491
4128.01452916489,5406.00582336779
3739.476757947,1412.83715997128
3811.90886610482,4234.64687857945
3984.43000788852,6169.54032900339
3515.47260315289,5900.38534975024
2874.56964294569,3731.5721796514
3852.03763146772,2184.55539472527
3879.21315939721,3360.23359448452
4646.4969735245,4893.21306503969
5174.43052246397,6337.93270741695
2670.99119116797,798.713324774274
4025.18596176531,3715.3184694774
3990.82210098891,5806.21506228836
4059.19754748954,4578.99059589022
8803.28225546336,1325.08888093441
4189.70447881064,2578.45626756981
4106.8466610402,1568.66978597797
3622.55671846318,5515.74817833753
4033.04551332307,6032.46207341685
2907.59364347119,977.221827950673
4451.91444911185,4967.37849338762
4072.04731402201,4629.17294291398
4239.98022828411,6043.20344252658
3624.19813976295,6316.84829884481
4848.60634627771,6588.90195085
4116.19631123366,5758.24889964001
3543.07104435568,5699.93969752926
4178.93911180525,1676.70687143046
3052.75407236987,5605.31484067155
4882.90740554871,5746.4850665311
3854.53255972434,4247.093200065
4231.38623904026,5581.90007680598
4347.71025411347,1933.87052144915
4873.487668837,3792.89380257696
3348.40999743697,698.518935679479
4801.47880850876,7187.22606384287
4011.15744525748,6097.5344224271
3532.27508361449,4590.24319699955
8287.04296993109,2017.92463129128
3601.09863709396,5823.15083798374
3473.20558429704,4685.37928585685
5294.8171678491,4605.24652419357
4076.54680965642,4758.35141668381
3811.30805404516,6022.85776207958
8997.03233434187,4695.95024430005
3458.57449720548,4788.87014878194
3367.21632774754,5659.58915796831
4328.95520690697,5919.59439528003
3743.33611744167,5085.87268350673
3367.42352485949,3594.26685079457
4511.02157853888,3426.27216774546
4125.6928337872,3644.90376721416
4685.28553227082,4886.44991814019
3954.19487158417,4830.81189265593
4497.19314034765,6370.38388801644
3617.04455699668,4193.04595603853
3936.18180513336,4706.35036922147
4680.31174937427,7261.61898831634
4113.30421677306,1427.78393027535
3669.21396207643,341.274618200312
4238.47548046205,6719.89912505841
4139.04879336997,5877.76639946881
4347.58523948032,2913.70669411528
4236.34814095739,1324.74795388753
3821.05780238526,5922.72014130235
3673.76884973643,2901.99931218249
4274.79450750454,2693.54055293729
3538.68264160391,1769.39949121443
4142.00861757093,5956.53503008934
4689.35745273735,4609.67973865489
3163.79048240339,7891.14474463923
4237.09490525195,5699.48512813342
4844.65082580775,7161.93593693495
4875.01988923049,5986.54210733263
3041.52947637147,1349.41288930546
3981.57416303954,3409.563676748
4605.15364876172,4951.01103515085
3812.55109414671,4168.72205338129
4436.32365739352,6868.6274656911
7821.45928234846,1356.85789029871
3767.3447389044,3492.253866975
8388.16935957135,1592.08444412972
3804.89943728048,5262.164843737
4539.05148825498,3942.7021155231
3708.45233637137,1278.60059739158
4389.94421050213,5478.35255127713
5172.6562570008,4276.98652924551
3642.15199220342,6141.92026965729
4429.75726773093,3581.59345603873
4408.37218706062,6515.64566129373
4052.12472363634,3330.85170873123
3966.54412240203,3845.6902407682
2718.82295302024,3706.22539013972
3216.81853816004,2054.69485543406
4827.61516083705,6410.56401691085
4737.74571588501,6585.32121257659
4051.77834042459,5550.41554331243
1412.54796150723,2571.57958403516
4734.55215110351,3812.15951071051
4952.84631124338,5233.23731595191
3995.44396961481,6199.09283685084
8917.8484984822,5980.40436335075
3381.68243355559,1579.41094366007
4241.64243249475,6842.76902132458
3978.01835537776,5116.67557433416
2445.38610463894,2401.993696673
3826.20623204021,4766.87617856288
8455.97792464373,1424.14663511199
3453.84839390615,5040.29353875557
8469.19378334214,935.450494743217
3428.61519169887,6006.49030384281
4039.65797259723,6196.25124955781
4207.90763170034,6116.17557335354
8111.60928848075,913.854431316233
4859.31440024761,3259.69827834285
4315.23458713204,5225.05379826116
3842.02629178667,7991.67942649802
3714.91394408928,5400.37973424075
3406.12883470868,6117.59636700005
3402.58200035855,2537.13950375818
3361.82663681813,961.820382536957
4484.19194655337,4523.80671694654
3157.00313412526,6011.32100224095
4426.75775498515,5630.83246370501
4495.49416592626,1485.41127829236
3751.80026231999,4555.63249462841
5251.73909932396,5384.58017060733
4697.38635627166,4637.12938733445
3169.09447927951,277.679910439502
3385.09883215109,5639.12972945854
4468.82687532208,6667.55683340776
4114.58776539208,1369.24723203905
3261.70451714988,4577.68312745123
4103.11781090721,6343.55921939924
4182.47767845452,4929.8695411197
4797.65211189042,6334.01157066573
4715.33580058594,6955.58003685764
3690.61466941451,5722.10407841485
4462.22185289352,3317.04146763055
4448.45975659691,3922.69725640916
6848.24822091653,1257.45910336043
3940.15606228031,6690.85784921055
3630.88442558733,5778.7654136088
3669.87944018799,4573.07992517863
3507.33374644293,1983.31414034777
3152.35474475236,4792.39337874109
4266.61345936899,7126.927750627
4873.02852325448,6445.51554061505
4381.31811825697,5868.21832788005
4063.31064741922,2098.39842571525
3816.2794033227,4896.45255912479
2312.17894605714,1777.98112712489
3630.42022967471,5122.92706637881
4035.43102690527,4204.5260532734
4181.92290656398,6419.48626272674
4441.88427562541,8507.03003624509
3845.49286779879,3032.08713617161
4625.3330085239,6446.65217553226
4622.33855084351,4960.33118775882
4178.1765873102,5812.06864754094
3580.40542302725,5975.40325428607
4384.67907987083,3848.30475479093
4192.81737005295,5092.12417555138
3562.35681868689,4949.53315604533
3514.79687621226,6287.69369778943
5036.11324524506,7569.36289215086
4068.96244525037,329.510441521501
3166.48652055424,1229.8957066181
2804.42702226424,3347.44645166591
3537.44607834046,1550.65414368296
3925.03292180929,5392.08204563197
3182.05224121397,5743.245572446
4802.14761266004,6060.30962888849
3838.18330536912,2416.25829574188
4301.7008373904,4943.50916012622
