"Marker.A","Marker.B"
7746.72861405973,2478.14823612605
3771.90885056208,5160.89058804257
4216.65943661081,4594.50557793909
3768.7104486549,5221.13223865468
3711.91732555624,5658.85042984318
5161.01722419145,5482.44452155014
4212.9935340118,4559.26989550559
2654.90029754856,3619.04532284764
4803.03069034047,7218.37019885862
4697.20436155216,6464.7812487486
3737.32439713441,5869.52579631904
3985.88397249987,6665.62480776165
3693.83459957538,5827.81112571535
3842.05846759637,4855.8745234383
4156.86010657513,4994.82814206718
1776.75431281492,1131.34950158154
4327.55490802788,3731.11761025557
5013.8529474139,7558.33736431183
3611.44221871684,5623.84182067997
3453.85599779241,5374.46420441522
3395.30479711573,6832.0280750701
4285.38633913117,2634.60594790891
4165.33444541234,6746.61004561284
2804.60616464026,2083.90633052083
4008.28795721586,4806.65840066522
8567.86761282776,4448.61840174417
3556.65065813617,6077.52998616841
2338.53079118492,3425.13553282825
4222.96565351076,5968.75385544935
4004.85680398368,4565.18014336193
4258.59216186158,4635.08319077032
4607.72800105997,5788.02890361301
2872.62980880385,1741.66557809175
4922.17947553677,6670.51216876355
4324.68200374072,6422.49868354155
3861.19973853484,4827.4019879043
3819.63693256913,3355.9143395136
3454.29577902887,5567.29423354879
2826.15287143578,3793.12087584725
5087.71213826134,4798.24738684892
2821.93715493685,6902.72651320739
3474.03022600347,3079.08707456928
3786.43058331557,6246.71775531087
4332.75246074958,6574.8073395924
4140.72573452423,5021.42531455884
2643.52106272089,5269.04131584402
4666.19701214006,4486.75233407446
3864.95357976668,5741.37020940365
4117.8113189874,4427.36315965025
3769.99665430976,5913.28624063162
4756.9202848006,6606.46270660774
4452.13163802207,6613.11210544446
5360.6517026829,4923.50430101228
3170.42226432475,6148.91048982708
3912.46914350148,1553.49573097598
4743.27988459656,5041.03226688071
3548.84753030903,2623.80791619542
4382.79298103428,6257.11830308754
3652.30997740484,7111.12903270408
3594.68926895074,4862.01226742018
1518.87378755025,1610.10008642473
3572.2868917186,5852.41918710189
3958.08737867431,5069.44813981095
4392.60548225588,3744.64348119931
4166.97787408287,5499.20988657898
5578.92459978468,6881.52835657248
3516.28400629764,3467.81621625499
3948.43616324429,4685.15221258656
4139.9899409332,1615.32869161495
4060.80067534224,6268.31381873786
4154.36395121065,4743.29100403078
4193.04166669389,3982.54142308445
1423.90899215051,1362.4274225358
3738.00784882726,4359.67671947252
4043.9394486967,5628.55919387059
3667.43965215998,3284.93153121938
3858.49567236933,938.178439687283
4066.75555394412,6644.02874433467
4398.6681060499,2644.32421873658
4082.31131650479,5367.47398424543
3540.59469861756,2928.7671067683
4015.70831111796,4411.10944947625
3566.58037750997,1877.26606028658
4843.12466556605,4864.2855372546
3685.01917431795,6322.58813603462
4320.16500302498,7857.61401458154
3813.57745920359,5748.30334411443
4059.10667924061,7856.70403007937
3101.48444177294,4572.0570383242
3830.71320792317,5792.68919134462
4522.38770460041,3859.89817723332
4569.50250141313,4116.15268846034
5221.83218015378,7064.52657824324
4692.7842697719,6311.22178686252
4209.36932148562,6037.52026794053
2039.68381727325,850.714372236617
4267.61215495933,5938.74677820606
4319.06489308799,4302.84497361203
4128.83027834958,3588.46992814575
3850.04187509213,2435.06964590723
4495.12457843371,5567.12382288226
4295.84499361567,5387.87675015144
3727.31476523914,6369.75848509882
4172.70197476674,5749.32665382412
4952.01165147332,4363.76868974552
4176.91539294657,6445.40179255228
5002.96974232533,7599.19955872762
2775.64545219122,314.961525152598
4176.00814504983,6819.07052158496
8203.54351920307,2136.19153671247
4018.60427901895,5609.34972548555
3469.76781148834,1381.57969974802
3924.0112764226,3035.6676630174
3877.29016969482,5533.82058895011
4283.91833301728,4689.30084546332
4699.13694229513,6838.10915644822
3666.39960411985,5376.68081164588
4052.74046601881,4287.784560959
4260.75494115044,1063.15140654896
3424.02670390548,6890.39436263986
3944.73173421624,3029.13201224344
4254.63739687614,5434.70585502733
3925.65917769638,4130.87227978031
3868.06648895489,3953.67055790312
3785.48555450916,3149.67197607143
3085.51528663344,3866.88882025836
3346.06171564041,6860.95517999993
4596.52011786269,4350.58364013484
3899.73204191729,5365.99652799516
5316.75806228258,5819.22970123251
4004.87103808643,2270.14404627668
4730.25431412604,4775.17344431641
4472.44021426553,4613.31671667681
2763.4223337631,2309.52836158695
4394.79027303158,4456.51818356088
4373.29947373953,5904.07941323117
1756.27842553964,1104.1271375999
8113.72059183792,2855.45415460828
3836.95416320758,4165.71005542174
3982.94881886202,3451.39167255921
3739.60370116171,501.994790208069
2830.33330018289,2599.31339144403
2391.17311759283,916.923303307174
3743.05232249546,4094.89744636642
3765.39143963788,123.609044768885
4354.65272836582,5195.84211174677
3888.11415120611,3490.60557720295
4079.27166629215,6591.28854589194
4185.78245962618,4787.73351386473
4455.68980840798,5057.51347318025
3588.07040576706,2094.36332947363
7038.16764027999,5045.52214394579
3879.59840161556,5907.09141119072
3946.71919246586,4104.04761116311
4680.72651273516,5739.03985411022
4756.37130423391,5079.10953660723
4521.7195220188,5293.99062141887
3866.32747866664,4902.1923963146
4244.14323596398,4895.65674554064
4155.87706067393,4269.99630907572
4017.0942651866,3105.62737302955
4868.86296155937,4615.07875451163
3269.55108772154,5662.54449332411
2875.84396238474,6927.27791199017
4588.24425293903,3540.84500968572
3726.73635682107,6325.82763011972
4809.90902005996,4907.81890829688
2963.59847501966,2970.76572467368
8213.3049705402,1502.11976928981
4132.94865493407,5650.95064802647
5114.48868572275,3769.47903871139
4003.8576062548,5000.17049532017
8958.30193178057,3801.30481639326
3629.78659177516,4226.17877930414
3812.65420188844,2824.87854847876
4313.99749984587,6136.12334700847
4703.84131771374,6704.3837201543
4424.23363371805,5217.83608196582
4259.65193469987,1866.35449193794
4144.59858184356,6634.42401014214
8555.98193934446,6480.92163371508
3297.82863347009,3749.70167572299
3671.94337039196,6825.71949756643
4267.88423671958,5208.17468516954
3435.01063974042,4128.76942061242
3402.7704701152,5686.01591979344
3720.72957605756,5571.72744801011
4075.40858832016,4887.47322784988
5064.7326852347,2293.33131401671
3699.10099531658,5892.99722278837
3913.3520834196,4974.53912422394
3992.53143086309,5503.52935297753
4353.50052805702,2694.39302912519
4174.42294124154,4995.05563819273
3742.79244592406,3687.52757660952
8924.95224147932,4232.43027134879
4119.10361191691,364.632455177589
4255.7555740282,2153.98000002338
4518.94332185323,5526.60287265478
4732.09451244585,6928.41454690738
4222.57071898547,6178.80381900759
4508.81359780478,6644.99454573009
4853.6249038623,4851.66922795778
2683.27504050987,3458.04107139594
4160.01648223057,5597.58589237663
3581.46710545434,4644.176270108
3889.92556998692,5477.04550569339
4572.74319537314,5708.23696328279
3858.22515098399,4160.87935702359
8273.31129585583,1094.52250912119
4335.91725402614,6121.63125181405
3681.8673441169,6613.45292677752
4309.3464546024,1268.08672440739
3922.09273994891,2130.73564682434
5559.64344494816,5442.20773005196
3982.2881249974,6163.57299568804
3814.963013647,471.135131063064
3406.60237437206,3304.53848354125
4178.9769256306,5301.37874838074
4571.99026999017,6809.8066087255
5158.78595270462,5569.45417817569
7812.4888789775,1173.74602627899
3919.98447714093,4385.8759851721
3942.26048354181,3940.88341508451
7739.41132802282,6441.93480234163
4073.60737595577,5759.66969328653
3744.49220390222,5480.39874784126
3807.49236776779,5393.27576600819
4608.72505776842,6918.07108458972
4592.73282205321,6226.99747778149
4484.68085030903,6493.76543913745
4121.22068373064,3975.20995872634
4659.86913866759,5921.58350638515
2459.92448614496,1751.27020657046
5410.39908474281,1900.56707608938
3766.431591469,6200.68404116388
4169.91803535688,4158.26484300086
6960.77909091161,711.647111258776
4742.27073770834,5416.34928568544
4256.30255949443,3906.27313556863
3910.53054681202,5148.3309413495
1685.04008017148,2185.97618837178
3860.01084191821,5108.09372699608
3872.2042169093,4729.42388889872
3936.62717623663,5220.56392119608
4481.13465253898,4973.2320786402
4988.26031772391,7208.42464333303
3563.75087505753,2021.90285350151
4310.56748034138,3510.78084698342
1679.03377300973,4694.18820646522
3268.08953658272,1308.49403228591
4282.77695149367,4637.64061933404
3743.23304203535,6626.46756572168
3722.87494352947,6341.51344569036
4663.82420322388,6877.26597563294
4350.71176357709,2222.91682318109
2770.28494036802,4937.82598554017
3545.97714604899,4369.0539575395
4082.35936853488,5377.02163297894
4194.85091740158,6152.14998391218
3763.74267961824,7034.63324906272
4055.31471056948,2581.52513956075
4619.34376548589,9026.30135988813
3527.35947545347,6494.39084205506
4019.28404108627,5000.00008465364
4005.60263366666,4131.21310111337
3613.26192675204,1438.24092922816
4801.75360406053,4793.75750978384
2402.83753282653,1528.94443790701
4256.1919892434,5120.14214168955
8439.79020092935,2000.19325343938
3723.94520665197,2373.40720164861
3726.56213117971,5432.77382938122
4326.19028879739,5957.61500240279
3766.62749366122,6153.11620816286
4781.10046126677,5012.04807649186
3854.40386941917,6804.12343413945
4354.61390168523,7358.74461113401
4870.68382247319,4188.89732316176
3997.6462859441,3234.57877352909
5243.71996124329,4999.82925113186
3843.4718581381,7867.38873658534
3966.19638533617,4737.55074398572
4457.09352550958,4383.65980079669
8087.33374805779,507.848481174462
4049.08045302832,5113.095258916
3770.61533625539,5308.25522048775
3404.54117959318,41.0325200157359
3673.40315097846,4690.38039492152
4607.215194025,5605.25817806779
5123.94885860501,4688.95960127501
9243.95154604389,2753.44117078871
4121.72125514535,5497.10702741109
3837.70616422256,6688.1300099803
3761.7396814576,5670.44385228557
4289.48907428827,6093.61328567588
5049.41548108286,6097.87566661542
3248.26401220979,5333.20452606261
4375.66438947631,7116.81220729013
2022.34421849741,1162.89112053411
4329.87861618,6988.76994558226
4176.82149753654,4455.15405251813
3237.88755630915,4233.16942232918
5527.58975557683,4148.60344620458
4090.53780439773,6055.42226788658
3777.1209782419,5251.5938852938
3943.93267580952,5959.8311867782
3784.96814860878,1043.20352718022
2933.00584101807,2719.79669266825
3985.50045238967,5911.18338146373
4322.04751266469,5258.98201225566
4640.03354321706,5920.61728213447
4711.43547912229,6726.94600783196
4553.03114196282,6677.50238893334
4593.36291844553,6760.13591655659
5152.89433134594,5277.67982578586
3453.49373807988,6328.78296547551
7996.30873402283,3486.62735499271
4008.61910433793,6406.35829857507
1779.8800852359,1274.67914349892
4692.09745418961,6851.63502739196
8257.34920228757,2634.32178917961
4248.62945911437,4914.46830713361
3868.55951432927,5186.18071495048
5269.8790839797,7906.20515729225
4034.01386930102,5552.68881314685
4172.38282840041,5712.04477482649
3716.82976875933,5584.05959857763
3708.33081645371,4859.79608304478
2602.56602844328,2604.14408984217
8736.68477257344,443.571734320729
4540.14075508252,6501.66522095415
3294.74212271298,6419.42960012298
1304.91882785608,1216.14244526262
3483.54978964013,1832.0848223275
3520.96657492914,6705.86159925982
4040.8304797953,5400.15223811521
4583.50291459488,6112.08360308054
8107.13302347198,3791.24551280491
3467.04984806435,1678.98014126488
4698.63352172586,5393.61658734125
5057.62327219926,5433.22839877706
4019.86066552652,1952.56812355172
3822.14076231157,5812.01198493718
3205.29221369893,6204.15103137452
4163.23591823819,5666.40896747157
4139.5291555628,5871.40115936139
4150.14115383819,5851.56671091398
3651.59980819907,4603.25741308845
3289.05562665513,4367.86066001853
4792.04686617344,3852.51005027146
4199.2939689521,4553.13215152371
4952.98573261011,5933.97274241168
3581.79142211562,4180.08840255339
1853.64345530132,1902.72680928865
3627.89749148427,4819.50220608759
3777.6695245205,2944.67999560924
4324.84794292,6130.61058308895
4141.17167099458,4169.97243636127
3802.12694784749,4818.42265662939
3843.88862949518,8328.74918776495
4439.49461441852,5036.59947527464
4335.09332454607,3392.11624619778
3183.81671868419,2235.81771406247
1493.86279758733,5879.81217317769
4264.24757143994,6622.43268090768
3342.38038318857,1753.99804580072
3988.3384159893,3335.11408967076
4611.28176109449,5315.13211545002
3688.0267467217,2723.4338821178
3173.75510630034,6289.68280889455
8979.24908026132,871.96945575982
3652.83703376932,4813.36446210571
4118.69386286399,7796.86070911458
4568.33730586186,2911.37655024947
3363.9627902619,3112.67467865836
3978.43791759784,4276.70237051621
4682.1479597472,7219.62015898335
3693.53474520491,2051.1145400159
8923.37199782414,944.60044811228
3621.66241330425,4657.64547844798
4140.95670154302,5824.34455835996
4126.70348682787,5636.79979702036
3882.70142241029,3612.62342013646
3813.14775047704,4323.41815018458
3850.79836017836,2817.26313681898
4302.36389765806,1137.8851523555
4534.8927111975,5996.03309346238
4183.4879286996,4705.09998624149
3151.63234287679,4352.17484444788
4754.19270967757,3764.53459225048
3698.56458577753,3187.35155043351
4200.964284731,309.903489199634
3987.44846434894,5885.94991715957
3634.48803700936,3945.94160960819
3785.50783036234,5284.21547655982
3921.72998255602,6677.16156760028
4488.07376250224,4905.716049129
4359.97701959514,4509.9966872735
3516.81329311313,5515.52068221199
3931.7624706932,4740.22192061222
3584.9282198827,4153.6049781245
7767.12870159929,945.850725378449
8663.23552790723,2606.70151840589
4653.2177349121,5165.83503450348
4809.68101715457,5097.75068753367
8439.85961582088,1504.44991315562
3674.9948610962,3003.15981981415
4561.50483249082,7039.40686200185
3561.93264473466,2500.0851208861
3397.11547072017,5315.75709551239
4174.1267855599,3613.1350749913
3861.6569883464,6494.8454114509
3735.06948131469,4967.83306278345
4228.03606942787,5275.23614528491
2732.91585924987,1624.36489692124
1916.56931206427,3313.85884757684
3363.0622324327,4859.79608304478
3438.4417710844,3723.10450323134
4353.43118739735,5604.91693387948
3618.53727720071,1818.27479265445
4289.26884497446,6128.84896810938
3437.99155058983,4674.12668474752
6695.29990277379,1519.22616707935
3902.05843507015,6223.98505696668
3392.45699003533,438.968373477411
3987.32718624699,3171.66594629049
4436.6979354948,5259.37991904774
8391.25786992816,1482.17188992107
4321.09174329095,3426.27216774546
4446.07458001319,5134.74798494675
4527.28484424842,3518.33959603944
3417.4619205234,7984.46213305794
3873.840095453,5247.61566308357
2327.50915669952,2061.96923433315
4014.61789615339,5484.31988459248
4639.98261366092,6756.66892634594
4123.0744402215,6312.07426305043
3439.90307122982,788.199451790085
3349.77598693965,3917.98030607379
3775.08696874555,6935.40476707717
3038.02502697725,2425.35137507956
3536.29593980658,613.271316888753
3966.97830655253,6614.76039521652
4560.2071239666,6194.37588651547
4377.94668798847,4073.35846839845
8068.18149215196,1466.6568021584
4707.14612402668,6877.20931302918
4368.73322275817,5286.14792506118
3700.28493523806,3963.0477959701
4858.06489575677,2351.47010546093
4680.2082991315,5148.21719328673
3964.45903372777,9456.91600569932
5297.88172964155,4788.3584939271
4256.30100649151,6149.70630341123
4857.21740718792,2085.04296543804
4309.17022713116,6473.24934802391
3628.92378289425,4923.04973161644
3274.54512908459,1880.56242840306
3868.78585719382,2829.4250881476
5043.23807558433,4798.30404945268
3133.81257293486,5208.74300262815
4141.01623444437,4953.79553698486
8269.58724922133,4500.05113174791
3937.8404621254,2650.91674354192
4085.90501402,4573.47783197071
3662.63386318614,2631.7074865845
4188.21917410418,6074.68839887539
4864.87765739078,4168.38123204823
4076.54571073651,5980.68852208005
4452.28232339211,5778.36750681673
4278.25249308651,5849.97550660093
4430.45241495513,7394.09361877503
3875.45347819827,4400.59557649207
4658.33930670068,5203.6281455007
3822.10667431534,5006.76280869789
4061.84500925422,5734.72081056692
4390.56719481516,5806.10131422559
3777.04591988624,4295.28643598364
3890.54835988699,5919.19648848795
3241.58350337261,4588.65199268651
4130.38236263666,6037.74776406607
5210.50895402066,5125.37074687977
4454.04553784604,6555.37122079231
4019.14764852151,5021.99363201745
4187.49090607385,1988.88377829867
4225.93256377393,3766.06913395976
4806.45297580194,5655.95175709114
4231.67268441617,3745.04138799138
3224.20150046879,2798.28137598711
4547.78082356598,4093.13583138685
4630.61696731135,5432.48967065192
4817.68227974376,6456.48398299507
3988.61115975655,6057.75220032476
7583.48455512934,7987.30372035096
4594.30080123876,5543.7661444757
3783.82132206976,4642.47131773218
5133.63687703226,2788.16540979499
4229.85015368523,6527.29616919513
3861.67078217538,4306.1982157599
4421.65754601954,2727.18481963012
4235.72745920428,3034.92872346464
1843.57169397574,486.934377555041
3347.10609838575,4192.76179730923
5030.21684506943,5129.34896909
3287.53503646098,3949.7494211519
3108.34188710384,2966.33293306761
4403.46994093996,7212.00538160644
4245.03908894453,4767.04658922942
3546.75707662826,5903.11318898049
4571.20712459544,7671.14837984489
3758.38924329393,6053.71731551077
4021.24029081609,4361.09751311903
5082.87425225428,5343.03633352542
4384.01425016527,6587.13991301517
4041.17724331278,6144.98893022061
4835.35052463745,3281.74891116567
9227.19698967418,3537.662389632
3777.92893587219,3461.0530693555
4437.09635295671,4531.70649876325
4943.53503652777,4183.95287670085
4874.27596092488,4266.75681499063
3539.72512109821,5260.57363942396
4124.04756279966,6590.03858576721
3438.0698656156,4768.80820420899
3985.95511159832,4177.81513271897
3828.32122000546,3633.08284864623
7317.97507471972,1168.80157981808
4166.11554052329,6546.05064532909
3367.17618043582,6360.38124703184
3955.78623180649,677.548063742486
4228.66622438185,4813.76236889778
1542.00500396853,3697.87103892718
4751.59504102456,6620.27273628078
3647.38032063754,2586.98102944888
4280.72892699386,3571.93205924245
4176.55827626203,1990.98642603893
3753.48421208499,1831.40296823375
4045.67356228862,5628.84335259989
8109.79841286026,5377.19204364547
5034.23700508783,6086.62306550609
4036.42021362404,5785.13065371622
3862.20071194867,4129.4514861338
3843.58169845926,5356.61928992818
4215.16023665505,5962.786522134
3782.49740452508,1008.5929305229
3725.57749305164,4882.4150333262
3576.34473900316,6556.10994891745
3744.78898627959,3142.96591463094
4488.44031165117,6486.15023890529
2171.28803378849,2110.50371444011
3798.33473510331,3111.19701098046
4065.24765732166,3450.48253376755
3541.81765523369,3897.74837368955
3622.88319878268,6001.88667871496
3181.17602013819,4953.79553698486
8263.08368170226,172.427511820195
1976.03898094984,582.070730696872
3988.58741511269,4249.53688056595
4307.70980213644,5608.83849348595
4405.3970183665,4544.77780031116
3320.7153535981,3504.1885336057
4022.64180343664,4131.0993530506
3466.1424530915,5837.75668124093
4017.37047280957,5608.21309056834
4566.06353796021,5616.62452723989
2488.96238163106,7460.13261489121
4505.09899938812,3563.40729736338
5022.90268554917,6164.25506120941
3476.95648065787,2011.84376134078
3653.58770007473,5366.84900418306
4103.40995147876,4607.34938336146
4776.96078253405,5897.14585566514
4687.20301736962,5416.74719247752
4427.71635520365,2820.27534620617
4679.82170309202,4436.5699870507
4823.45647890628,4833.19891055312
4083.39913009662,5716.30715576603
4214.5669027313,6140.78363474008
3175.82258516592,4373.20259041626
3995.59017569222,4888.38236664155
4726.23373165695,7088.96422896324
4363.5145289463,7218.37019885862
4194.75184196218,6310.65346940392
4340.32452864302,4606.66731784008
3776.00634829519,5042.39639792346
3814.92353971358,2275.54306213343
4631.1110627827,5947.95360560651
2845.86275980628,1639.19791916254
3896.74388471273,1877.94812580796
4250.60959540796,4317.8487236613
3240.10719171605,2490.7647568505
3841.21942927355,5020.57283837093
3733.15259743034,4465.04294543995
2904.84982072646,4921.34477924063
4773.70048562709,6775.93505733475
4389.85398094824,5310.30141705188
4229.47986091527,5333.77284352121
4735.48235156371,6839.81410882403
3970.13713898431,3787.38103865744
3918.78931798776,3794.99666174485
3906.06110823658,5205.95807793888
4103.61428784154,3993.62361352724
4642.42105714639,4200.83198979246
4597.07318064357,6982.80261226691
3909.32054183674,5216.3582028603
8630.83328430733,2642.67614039215
4203.8881432587,4326.88471753997
8443.53472932367,507.393806064815
852.51643229689,2582.26386768588
2577.34672908728,5638.1068426041
4509.09583702583,3377.39686630544
4300.26009929054,4957.2625271955
4221.80882242578,5341.27471854585
4211.46595519292,5529.44445994781
3288.19905405491,1320.14454018731
4730.59132863179,5142.53401870068
2865.0226010142,2245.76326958806
3959.74446286547,5572.40909067623
4939.26592375448,4950.89728708808
4478.71617150394,5367.8718910375
3169.73516233516,3055.1608672765
3806.62952619571,5120.36963781509
3943.56245721036,5230.4528141179
4551.35650112193,5340.13808362864
4137.81764106027,5412.59855960075
2277.49412878936,5451.86912684825
4460.5345431745,5459.48474993565
4913.33559715617,4328.98757670786
4097.57382026166,3846.65646501888
4819.77054005467,7172.96146477399
4085.07656984642,6755.81645015804
3798.14122971936,4992.78236835831
5072.76663726783,6273.144517136
3920.2410617302,5346.95789313189
4546.882670767,6987.46289999852
3817.26153955863,6177.49677342385
3835.32106567925,5549.79014039481
3983.12021943604,6296.4455329388
4277.76094458878,5665.15858449159
2872.05443230179,5415.21265076823
4094.98204431701,5981.14309147588
4138.76018296783,4392.75288013437
4250.63035841889,2565.78266138634
3822.04314087582,5423.453253918
3085.37015646461,2107.26422035501
5025.54565361189,4076.65462508731
3783.78952575384,1621.69382600856
2797.99803899127,3069.31192971023
3064.24363186817,5606.50813819252
4040.94156408099,5131.73598698719
4453.45870790539,3815.91065965046
2975.90166052948,7649.95064606523
7773.65878689902,1580.88861133797
4280.36004517829,4528.80782601122
3856.79493086063,5214.88074661003
3958.70625086349,2986.79236157738
4477.85881939899,5629.24083653672
4479.40657260875,6078.09830362702
3702.60758706705,4075.34757950357
3734.30286929987,4008.00196065889
3777.7326805517,4449.92544732792
2418.21596454885,3709.29405070304
8152.84330715535,2756.28275808174
3255.03365444752,4102.96763884966
3959.11321160167,6460.178046476
4817.51331946206,5863.04680814885
3740.62358574327,3213.32353143517
3408.78899649023,4090.29424409382
3673.75630349377,3560.22446588204
4380.24308689112,6102.25179561772
4204.11924071062,5219.02937948679
4349.29622182442,5720.2287153725
4171.98518537705,5726.59395547993
3409.41690944204,1484.38828572411
3708.81085725597,3624.33059064161
4293.82550940173,5454.71071414127
3982.25632331787,5735.45953869206
4540.55242058581,6525.87537554862
4508.13945705385,5495.28874982776
4736.49562056102,5616.56744178088
4360.26734632059,6773.71845010409
3944.93757444109,5649.81401310926
3270.40301414471,1843.90595232305
3700.86977907967,4053.29694668075
3955.03006437494,3400.41372337893
4589.96281843559,3258.95955021772
8728.70446344919,1370.61115165418
4369.55721834057,5172.59775854773
3303.16266139862,7063.56035399256
7485.74239723296,601.450345463916
4584.74231554031,2810.61394940988
3926.74923288724,7089.87379061016
3939.19825996752,5080.35991958721
4320.76052787038,988.076733695551
3966.59077590282,4577.796875514
4441.80179070155,5777.62877869159
8829.43597666784,3235.26062762284
3846.90879667148,4452.99453074648
4223.28789414304,6400.67512398902
3987.54049074315,4939.19011658292
4074.22102305977,7238.65879384661
4435.99855335845,6929.03994982499
3981.20264999665,1821.17325397886
4509.33699686951,3157.79904258605
3916.82470062906,6203.01439645731
3500.57230046154,844.917502444704
4220.02833490139,4520.85138159075
4002.05296361461,1406.01735046802
3867.1947960317,5800.02023284747
3833.64976308703,2794.07586907896
5227.50382053272,5418.73630358263
4292.33784817457,6065.87947826701
3989.60061715732,4854.16957106249
4986.99518980814,5655.66759836184
3939.50519341066,5054.16065388763
2801.12103852782,1016.60624897475
4802.27853116305,3300.78754602893
5060.27055688605,6117.36887087451
4353.59001367588,5592.75519397849
3813.81172670564,4041.87351204964
4684.0419750562,3808.12462589652
3696.7347748378,1338.67173162335
4678.53536575943,6325.03223939082
2006.65784728794,178.281176358134
3980.53333697309,5319.39449638956
3773.01187152874,4398.43605472042
3611.72800534458,5280.29391695334
3928.17893619426,117.641711453534
2296.92572489106,5099.91020930532
4205.490163082,7491.04925378142
8478.36209975164,2161.424789589
4210.0648168049,1368.28100778838
4474.1521910546,4267.32513244923
4684.96243213438,5151.85417130865
8475.15246791626,3607.11065621694
2858.35528086498,3855.74954435656
2150.97554313872,1712.16994427569
4284.90817926282,3662.40786036814
4368.36435167467,5926.07338345022
8699.63902141937,5064.67452687182
4420.17295881921,5317.4620478882
3634.00746768755,6029.56382352006
3307.8583241222,3366.99652995639
3793.2548355265,5839.12081228368
3870.98377819883,5084.33814179745
4784.50210222057,1817.19503176863
3721.35598746537,5731.70881260737
4122.36454493493,6046.10169242336
4177.9844807416,1453.2444678498
4390.27728760703,5659.41874730178
3649.61778046428,6441.7643916751
3923.14299834413,5135.20255434258
3958.34982950187,3622.17106886997
3595.70644917833,5834.57427261485
4204.14585320826,6609.70220069283
4154.70721668778,5529.84236673988
3987.88949637269,4204.58271587716
4302.08010332123,6068.89147622657
3206.72176975168,2398.58379192137
3981.3840761212,6004.61451794521
4267.8402007975,3957.42170684306
4632.92537821449,4841.15535497359
8977.14286566449,1818.04750795653
4689.93454486058,5581.78632874321
4580.41011634629,4951.46560454669
3350.61074198727,6748.14416446687
7595.20481300399,4735.33455961032
4580.29120637667,6699.7805178817
4655.01422482412,4319.72408670365
4562.86000839539,6729.90134318776
3908.11904349061,5963.6389983219
7915.23678355776,1204.49193736122
4355.45147479741,3981.34770270823
2487.99694839362,2141.98845936129
4228.37198270939,5093.14706240582
4648.80546289904,7370.79260297223
3779.59017784089,4266.8705630534
3997.04482568315,5111.50363174771
4308.32975231913,5971.14087334654
3164.99529539377,4722.88823812477
4107.78787857514,4192.53472403893
8226.46744077384,3032.88273832814
3917.0147429806,766.71703071206
2273.25694134528,916.525502228914
5513.5506986017,117.471208287417
4318.08112837672,4683.44726021074
6760.16846348285,891.746924462031
4453.9244125176,5236.19265130771
4312.26664056016,5201.97985572865
1893.42881492121,3221.90516734563
4583.58721757487,6719.95578766217
8454.73626223753,3233.32839054911
4255.47583487763,4675.71788906057
3326.016060052,4905.48855300345
3617.27514350865,5196.12627047607
3683.33531648597,2451.49397817538
3653.23172359589,2222.63266445179
4735.68917850279,2199.95684013898
3089.25235346491,6536.33258592905
3131.02120265299,3747.14424715927
4702.46688425888,5114.00439770767
4071.56996844191,2672.34218487475
4001.26610933549,4634.9698655628
4284.49779274073,5610.60010846553
2367.57366413101,2477.29575993815
4421.00463958553,7223.76921471536
3610.08113320249,1527.63728660946
3243.37930648896,6026.32432943497
6990.09153810526,5608.95224154872
4133.97558012576,6808.78372187106
3967.8265134998,4845.58814657965
3661.24681455381,5792.57544328185
4187.23985357044,5698.0072490279
3660.52516592454,309.164681789138
3621.7610320831,1746.7804352192
2720.40027659961,1419.20229436489
3388.38744342371,3716.56885245738
4409.37241133007,6319.06490607547
4387.73924670548,3333.40913729495
7763.24281463861,1156.8101448698
3604.43014398247,5922.15182384375
3140.18265022604,4570.86331794797
4706.79376064567,4806.77214872799
3015.11991901509,1486.32062851165
3894.91250158544,4753.06614888984
3711.57657823122,4029.82509735617
3619.93314616685,5936.01893897581
3358.23625316766,1988.03130211076
3821.96165679722,4564.10059390373
3692.54481059573,4476.46595721581
4412.80053989564,4872.12865646755
4454.89767030565,3766.58078881461
4287.13319076843,1564.63468973635
