"Marker.A","Marker.B"
3851.44710939645,4928.05084068112
4439.08637533989,5625.66052111856
4804.7340256595,4298.63925527626
4229.27916004948,4855.36329143871
4139.33662483856,6076.33626579219
4434.05326231204,1266.49541438054
4129.3373609803,5288.13703616629
3048.83331250008,5872.59445688236
3860.01813355857,2967.81038931788
2919.35416976715,3408.71120056009
4032.07178038081,5378.38576402169
2887.03231863371,4933.22278326757
3875.27744300063,3695.48402102999
3785.66125467462,2016.67445973892
3503.87786413368,4824.38998994474
3504.08572371486,4056.87726209891
4233.95237386548,5568.09004713294
4191.02754305064,6517.80518306538
4327.31373019471,5028.58636825041
4367.57196718219,5137.13500284394
4015.73336595528,6129.58769623452
4728.48946342724,7082.82648498136
4073.90811993394,3579.14935268253
4262.30833564567,4740.67649000805
4170.95219389338,5544.27737647529
2805.12089044077,2756.33963211312
4212.00581436504,3156.94656639815
3393.66117577285,669.762082845455
4363.96575178277,4392.01415200923
4618.33920360454,4772.3889424824
2241.04021009907,1266.8932154588
4733.48589611334,6882.7220769487
8652.52135520408,2371.24767987696
4241.35439759697,5309.61935153051
3454.55360648158,5715.73883830742
4855.65968559024,5595.88094000081
4581.09890319503,6399.48182646806
4119.9057303662,918.912414412291
4560.10485128259,6761.10214080726
4096.34647961799,5258.6411909226
4511.40522105434,5794.7349650535
938.776378307603,3528.45556223155
3835.0937821146,6401.30010405139
4442.40270494062,5302.0037284431
2825.76887089154,4601.60954617165
4028.85710167608,5026.19935035322
3926.41878645127,6489.10515140584
2319.15126801088,4844.84941845452
4260.96497823527,3491.34451675571
3815.35360559065,4867.29795806941
3960.26648116288,3887.12075264259
4079.82838477938,7229.16823057211
3966.4379974517,5248.24106600118
3003.70186690818,562.293261994662
4454.062655622,6196.36499762059
3475.49958288467,5099.79646124255
4700.68924264077,6942.05416591389
4447.31890202499,5004.83078305178
3415.29662563209,6230.52070774063
4149.50419729804,6265.18807271553
3401.78514948693,8215.31234645902
4503.96616668469,5981.71140893449
4542.15992512257,5290.97862345932
3995.02846102078,4583.76420882935
4576.33030748144,5933.006518161
4104.17059886848,6474.21557227459
4049.31027575824,7311.51759946605
4585.11876265721,2820.729915602
4414.82426368386,4880.08510088802
3635.31951703526,4788.07433519779
3862.3362529183,7603.51860227091
4302.63035877292,4805.80592447732
8631.22650452099,4029.08636923103
3891.00609936075,5763.3070941637
4094.62699860109,5729.60595343948
3538.32652011248,5715.85258637019
4670.34733079894,6570.31788538257
2909.59276351673,3535.10496106828
3643.39145668577,2429.78437811326
3474.98294444646,3219.46148684468
4268.08092462465,3204.7987695561
3903.31677936367,4817.17227364941
4389.70519248218,6151.35417032803
3287.28991890053,2813.39866267152
1576.58418446936,4505.3934850009
4674.16188976882,1782.92536215818
4435.55110691181,3446.16327879662
4226.76594534761,5380.09071639751
4592.24446601334,6021.09572424475
4178.68827465064,5518.58976563056
4511.76949636247,6558.89445075146
2487.01433307066,3761.80675302023
4672.71639378731,5550.69970204173
4407.89400111697,6210.51627148195
3927.53883354007,3583.12757489276
3109.53110859832,3681.84440202348
3907.51220236893,5358.32424230399
4243.69588002514,4405.59668555674
3540.6301629399,5248.80938345979
3706.59920149689,4209.35675167154
4109.44612112993,7746.39378050627
4270.23436912465,2818.39977173619
2183.55849751572,157.026106049159
3532.64926041665,5173.67773086118
4499.87446817185,5267.79093286404
4240.42663113917,5415.09890270546
4356.77550861453,3974.75538933051
4017.64489880115,3231.85072287121
4474.27533939477,6246.94525143642
4333.75756578464,5843.72401455628
4046.68903371782,8.63842487526007
3736.58492193714,5560.70192017107
4325.20436927751,5998.70427008887
4155.13852680609,6282.46509259922
4668.93591276438,6331.39705664299
4618.48832044938,6439.77528056999
7930.95405820056,1267.91620802705
3768.68993337196,4092.11294453241
4120.05621066903,5107.58249499649
4196.56327240339,3585.85583697827
4478.31593187892,4106.37754360129
2888.19163982656,3962.53656397051
3835.73680527218,6281.61261641131
3640.8511309506,5307.28899623707
4011.52148193776,3800.28192953882
4143.44811276314,5591.50481099851
4816.08066427618,4084.38357338223
4212.69837398766,2176.3147915755
4409.48704927692,6146.40972386712
8485.78526745475,4719.64874403967
3726.51026132704,4888.72318797461
5207.24082618744,5387.99007535896
4367.86714589142,4769.60401779314
4433.24193673135,4924.01595586712
4157.8443150969,5876.51601648883
3837.08760017292,5524.84125767521
3684.19867047264,2708.14618476686
3631.65969866151,5336.4440201477
4082.62601488183,6087.98677369359
3355.20592455541,2565.04393326121
3879.02238517194,2812.14827969154
3435.49590063278,5601.05245973202
4001.88737342286,4802.16852360014
4624.7318897547,6114.64103164426
3788.70420440247,6545.65273853702
4060.73874804975,4235.04478537153
3363.84227945486,5820.08217742042
4001.52249061602,4877.18642813598
4140.76112988715,3045.66988114674
4157.20829503957,4739.93776188291
4655.78315938611,4652.41687325777
3713.57605123618,7643.64249141682
6899.93219288723,1515.02066017119
3963.07628216605,5106.10461589096
3600.81585065423,5823.94665156788
4281.45558428536,3628.30881285185
3850.93428690696,6457.50686984951
3443.56492253294,3848.98682031231
3484.04919188882,6177.55385888286
3870.14530163471,3745.26888411693
4127.04501721122,5727.90100106367
3968.92307113966,5312.34719076076
4032.7796768869,5285.35211147703
3124.59913348591,140.65856852703
4378.9177740868,5747.22379465623
4673.87466751483,4091.31713094826
4040.32209411861,5353.09563711378
3757.80582114504,5815.13773095951
3654.55038943404,4920.83312438578
4082.16516686596,4746.9279820527
3790.86077224175,6215.40363248385
2478.33704334948,2930.69934384204
3534.67370742365,235.169743393098
4145.18219260898,3061.58276998768
4063.95617322122,5916.4686492577
2722.54124913095,2148.46723610386
4669.65258667843,6191.3068030969
4346.48402138008,7996.90845454349
3685.60381702094,5131.67890152818
4225.68723678346,1981.66606200334
4265.54018098216,3659.11170367928
4584.35703521671,5598.94960056413
4193.31866226506,6018.76579180657
4330.03562224714,4158.66274979293
4799.77635580097,6898.29372160132
3094.17053500028,4586.32163739308
2503.16549762485,3296.92307188147
4068.40636168823,6479.89874686064
4670.35448081122,5989.15662135536
4412.18382263749,5835.71090753205
3331.84396631337,3875.52690734495
8777.73228566788,5940.73588931118
3652.39139984847,1086.67981276349
4040.70542233274,2802.99832632248
3552.28132255834,2755.31653383106
3904.59341392755,1410.62065845444
4232.65930810744,5767.96738189531
3343.2059407242,944.714090461239
2801.17968537939,4830.30023780108
4377.0126945834,4527.44411782372
4561.20202305291,6539.17417322207
4067.45654420889,8007.47899013143
8486.92190583318,2787.48334427362
4342.67604151979,3986.6329705022
3761.21528007337,5192.94386184998
4555.02438524236,3738.73323334297
7944.10446888889,3596.48303516998
3111.04161932267,552.5750440239
3616.96199842779,3382.56859746427
3848.08414111139,4406.96081659949
4360.14348388908,6215.57404315038
3092.13081061796,2466.72501292257
4810.14086486395,5217.89274456958
3915.55101985552,3511.06500571272
3236.96090397969,2298.73032987345
4164.77728373496,5238.35217307936
3933.72831097768,4565.23722882094
5079.34825929999,5222.55303230119
4223.54531028953,5010.91144157465
4109.11021389767,2077.65483847617
3252.06011402034,5222.09846290536
4353.56037598472,3887.91656622674
3515.41997114446,313.256572776784
4212.21770201057,4888.09820791225
3947.74686592346,4495.05002268324
4387.41583717848,6878.11845182085
3540.58484497361,3120.40362695328
3818.14386276879,2678.87783564871
4150.19830023408,5881.11921876143
4748.62516580309,5323.37271859979
4015.15392125661,6374.41877283043
3750.99697701813,5496.53870995249
4542.06032651962,6462.96254831001
3271.65238872747,4973.57332282851
3246.35021031453,8153.08158474179
3209.50914993846,1500.58533329434
3497.37764696306,6333.67032647741
4328.52202207344,6896.3046104962
3884.8355109303,4362.80246549484
3997.81720498581,3589.15199366713
3420.50050028435,864.751792321394
4266.81869386446,5383.50062114913
4039.38825569341,5491.70801155434
3363.83259123808,2108.28710720945
4227.74370352215,4437.53621130138
4960.08212745678,6881.01712457288
3366.12598096653,4862.69433294156
4030.50185634142,6639.59552987335
4663.95940248951,7074.58588183159
3749.78923787465,4253.51510277618
3981.43786426233,2798.33825001849
7348.41194553366,1026.83596322964
4405.21262262141,5409.18865484912
3533.60794193521,6572.93197655005
2953.21240033732,3443.3216915036
4022.32711371245,1529.91055644388
4140.76197375802,6562.0772822328
4016.95697214769,3633.93532483414
3999.57573963274,2514.9751228726
4579.53598888178,2464.22445839023
5179.12716038741,3266.40433978334
4009.40740205032,5125.20033621323
8744.0853096672,7198.47908780745
4273.56556147591,6737.34613275338
4318.57213480338,5513.53157110687
4410.64182542357,6598.33585152074
4724.3705225428,4685.09512712755
4445.44664580699,4631.4462127484
8819.08388846815,4022.20989712401
3126.84112006283,5871.17366323585
4577.43413307644,4306.7094477595
2239.08618858695,4.09188561936591
5010.35701367899,6387.77423310764
4727.48412730757,4641.96008573259
4257.76430403217,4723.6269662499
3252.87399413735,5440.04820828032
4460.4650897958,2513.83848795539
3449.77678246126,6604.24652223233
4214.09756621444,3010.77523147393
4493.93964540408,6398.23144348807
3634.35566187879,8944.23699543399
2801.57912454968,4942.88418006385
4092.05037124441,5152.08166743419
4050.90207057102,2873.64031328363
4769.56175734034,5457.60896403805
4137.30175383078,4575.52360567958
4470.73843705734,6719.15997407802
3337.17452955905,6518.25975246121
4537.26771567525,4771.8206250238
4101.00440134718,6102.70636501356
3741.1931442077,5859.06858593861
8564.089487241,2301.91294992717
4766.75283498165,4816.43354552428
3336.29567312804,2374.6007105972
4321.47079541456,5812.86446112509
3583.73630366503,5321.44027009844
2932.23735333435,2865.5701208004
3406.1601859272,5057.96846543133
2244.43322377266,451.471357566718
4250.89324621788,1667.67066612417
4190.15449374119,4616.32871463636
3807.786553218,2965.36670881693
4117.55762877312,6172.95023375501
4109.20342208948,5777.28753450328
2772.41137456571,3129.1558849579
3891.53422010823,6587.87864114031
3708.80284358728,2506.27995032699
5337.10003919542,8491.57213965524
8818.03355309643,812.068785051488
3614.90468691046,6326.39594757832
4172.06771095056,5808.71582824833
3836.55516044571,4895.65674554064
3669.44013561145,4532.55897495116
6144.26305197113,2032.75775924639
4724.72167150775,2604.14408984217
3524.32097363701,4400.42516582553
4274.83374579991,4777.21964088054
4225.07988191961,5186.86278047186
3318.59318960627,1826.74268050214
4063.58547820479,5847.70223676652
8063.74684385693,349.1742414463
3956.52149588979,4431.28471925673
4274.90837315791,4945.8390925644
3760.22093342303,3578.80853134947
4161.85089676429,4049.48913513705
4457.81505689236,6464.89499681137
3674.84939369796,5396.3444265715
3832.51136134304,300.980899813847
2540.47228711606,2436.77459828304
8475.502529521,2648.75701034265
4594.50961120955,5507.62090039528
7872.69114138364,778.822213723105
3879.2811369564,3842.16701080905
3388.64272251603,1912.27445802216
3216.56759101797,4608.08811148659
3898.69817064067,6110.43531330848
2491.08223065804,1525.13662636331
4345.79811905306,4787.79017646849
3246.05234776562,1896.36156918123
3704.94992152771,5148.55801461979
3093.62488393514,3724.97986627368
3617.73287879246,5299.95795473422
3667.03149346034,5846.22478051625
2923.36099309967,1507.4051427976
4711.38672185909,5782.62988775626
1938.28343637114,872.026276934299
3174.22888903534,4245.84281708502
4716.79018037431,5643.67626912738
3314.47585124815,5315.87084357516
3835.21071623824,4952.03392200529
2130.07535042496,863.04683994558
4960.45923319857,4688.67544254571
4197.38088500759,3956.17132386308
4307.3313417202,4147.29640062084
4178.72581505046,4752.09992463916
2533.60160392769,4107.74167464404
3899.50412809945,4077.56376387897
3720.65364221478,6470.69191946019
3759.74180059928,2259.2891405318
3986.28420408501,2520.71517149003
4113.57153801443,8415.47426280595
4514.08299747072,6184.43033098988
4014.08575132563,7984.97378791278
4221.90589427167,3990.83868883798
4195.26930869385,4811.9436684592
3110.79060502613,1550.8246600633
4377.04490874562,4277.72525737065
4019.58966297198,4665.94274420151
4220.0656512248,5176.2351594249
4188.73879995505,5634.24236845664
3568.08431777439,6793.89371988456
3953.35483382317,4829.95941646802
4222.793877043,5739.21026477675
3470.67148680849,5554.50709073018
3460.57932319436,5066.43614185139
3876.40294249473,1884.14274382122
2728.97792325621,1666.420388858
3530.15475009647,3568.12424769875
3441.58360012068,6828.5044222557
4130.15364268258,3508.96235797246
3885.18776686903,5713.465568473
4166.44390784752,3630.52542008251
4006.60838957866,6343.10465000341
4082.54214163523,5627.87712834921
4314.02327222008,5478.01172994407
4240.75803606209,971.709169744969
3609.15292453074,282.453761234711
3329.26560094842,5420.89582535428
4450.91138789377,6416.41760216343
4279.60252857912,4395.99237421947
4194.18574222247,5740.06274096466
3117.59355106747,1163.5163120241
8788.32743380079,3338.75127912031
3847.08118399078,2822.4917420092
4311.11569531684,6088.44134308942
3694.09206113478,5287.1137264566
4247.25099961607,3695.65443169652
3613.61241694828,6631.69617091189
4515.72487024444,6798.83816634547
5185.14793921569,6191.07972982661
3310.18057893015,924.481946649381
4391.83516950931,7299.35543670981
4098.46272540182,3245.26305717981
3184.35510113971,3063.5718810928
4159.35691450658,2788.22207239875
3141.50525325081,1697.16629994023
3247.43823534322,3719.41043975041
4123.30371659273,5852.7604312902
4338.04282897791,6507.51880620673
4529.0055410438,9189.01098657089
3888.67282975315,5333.37493672914
3943.48712637823,5361.27915480453
5135.50122043114,6541.39035759748
3640.129556793,6535.76426847045
3873.53107117974,3667.18189616252
4990.0757683452,5478.58004740267
3635.33563197254,6864.93340221017
4166.38848415532,6519.05556604536
4126.7752408426,4809.67039862478
3428.49020205048,6172.60941242195
3799.40847722561,5463.51963474964
5884.79670810429,4193.27345216407
3952.04007131183,4895.82715620717
8766.20766801253,2991.62305997552
5389.55041746095,1884.37002851914
3863.84858959808,5010.79811636713
4235.93530261375,5570.24956890458
3380.71975833329,5503.47226751851
3607.47963286028,3811.19370931509
4387.46175719876,5424.93071016828
4630.32578025861,5390.66125198545
5048.82127238757,4554.60960777398
4544.68131274218,4407.8132927874
4788.6388250185,7758.32844713697
4392.7192657481,5664.02194957438
4798.46211416543,5389.52461706824
4087.22907347138,5482.72868027944
3899.18122907148,5146.11433411884
4517.47711215801,7303.84531377488
4437.17855881683,6153.34328143315
4209.37591287733,5333.94325418774
3346.0764501308,6428.92058625274
4437.56467233049,1796.849139894
4204.79453454171,7275.08861951158
3410.86356298751,4391.84331848745
4083.82997323719,6227.50870978108
3918.70701034497,4149.68341851803
3673.83634642028,7317.37076186338
4409.60345048146,6561.73603804448
3889.63788765059,4670.94427612144
4783.12276571027,5881.57378815726
2890.07119016343,774.162031705308
2511.36041928759,1142.14753329503
3888.54582669439,4915.20703525875
3449.85397235964,1698.24616653987
4469.71195776106,7383.97807543817
3478.13673650447,6466.48620112441
2470.17342259699,4333.76161250224
4001.07157020702,5873.39027046651
4490.05947470495,7172.79147696271
3725.70661743327,1062.24216204348
3513.02104755881,5830.59605040461
4167.14979003351,5050.1824316774
5239.38946325104,7356.69883742514
3995.75122837228,3967.65142109795
3812.29157766616,5643.10795166877
2600.78606177526,4255.7883726106
4248.80240040377,6009.55896440612
3055.62015222594,1037.06567748453
3452.48939106825,3245.54721590912
4879.90195800439,5069.95979466579
1308.85408054425,158.674224036268
4331.0850159008,7975.65321244956
8346.71085714164,1836.74511005911
2814.78308531567,3629.50253322807
4564.88694223677,6408.46115774296
8608.81261858716,1237.11342291343
4227.21931335132,2746.33720255615
4255.82067413024,4614.51043705303
4195.48929600623,2882.22194919409
4367.3903388003,5932.38153809864
3520.50031122824,4341.1497394641
3961.34110336561,4395.48071936462
3709.39975055706,1952.11355415589
3877.50310294582,4442.31024709576
5123.77872162052,6797.47445815797
3998.91480493273,4981.13186045691
4245.61768027748,4626.04719689166
4129.27597764764,8178.88336650455
3968.48810370078,5053.42192576249
3859.74542471625,6727.00309329097
4778.20853683047,5641.97131675156
4116.00123095665,5991.5432163973
3720.30909403042,4771.42271823172
4047.40674303696,5730.34468156462
4236.67975648844,4458.33646114422
2431.50927210152,3610.29348769828
3517.52008060564,3926.56215341187
4365.0302227258,4252.2647197962
4398.40056130922,7308.73267477679
4423.8445157144,5560.98607890038
4071.61415094428,3270.26902535843
4197.48801574145,5179.64506417653
3543.42866276871,2326.17997855302
4715.19334475478,5762.85252476786
5156.38202691838,3518.45313267458
4477.87016688278,2449.90277386234
7998.24098057103,4825.69703552848
3182.90473496276,1254.73126413018
7734.18714702113,6045.30630169447
4634.28376919436,5809.62496703999
4260.44763365598,6709.95356953283
3886.86291358389,6432.61464973367
1010.54748747732,1223.13277114622
3921.45268558502,5884.01789151347
4200.00051986293,6498.42572686906
4223.82827765528,4603.31449854746
3869.76940145598,7952.0113753137
4054.78819149678,2760.37451692712
4009.95952691323,5893.56554024698
4481.58462708234,2652.84898061565
4732.473627869,7448.14128565675
3523.12633720868,4269.88256101295
4154.22238636288,5108.43497118439
4536.87888828984,5668.34141597293
4064.36506951845,5229.8844966593
3096.38884478738,2454.84722032325
4631.67982562772,1204.03726225158
4594.42580158946,5083.65607627607
2673.02665401032,2164.60740964271
3152.24686685674,5923.68636555303
4179.09570209379,1647.21123761439
4881.61317259071,7021.61861011857
4050.53589391331,4471.74900688044
4315.79090429856,5338.14897252352
3965.66508130605,7008.94521536273
4950.74393717371,7274.97444859356
3767.42080299899,8576.4780914024
4385.67872319653,6084.46312087919
3730.23192341318,4589.33363535263
3562.81085162764,4808.64751177034
3035.25105074425,1361.40442996754
4748.58812662918,4652.18979998748
4840.78821330822,6648.63194660727
4766.13126559014,4562.16814540237
3744.31732190023,5311.94928396868
4581.228457073,2951.4998051125
4072.97754915649,6077.64331137593
2993.20902070322,4421.33916373114
4606.87991988331,5378.49951208446
3067.1885845754,3759.02182833096
3805.7807383625,6332.81785028951
4060.58404992471,885.836359464252
3730.79107209117,5252.61719500349
4048.73008359191,5288.9895123542
4461.48771123956,4979.7110668104
4126.31904767849,5168.84703246304
3737.26020971343,5252.84426827378
4411.11825646653,3018.4475171651
4502.55821790183,5471.19192044081
4231.01709340327,5661.4078584069
3611.71193705104,2704.850028078
4726.47520613908,6469.95319133505
4234.16010289625,3643.88088035972
4175.02969712346,1204.83297012191
6519.26964422243,7470.0781704168
3830.75734798134,5468.52074381432
4238.63102593876,4758.18100601728
4764.27816055137,5840.25744720089
8158.66984089299,4673.10379789309
3654.64214672292,7759.52174465794
4014.48696201679,6010.18436732374
3401.92760016329,3130.97437396886
4283.19983377967,1914.71834995074
3931.34312048639,1485.92272171958
3936.37297018012,4162.18640260734
4137.08070657839,5129.86062394485
5188.39719050338,6874.59479900645
5298.02705010601,6000.46588506845
4694.86223407137,3635.18570781412
4204.45086673423,1594.1871975838
4614.79390444618,1862.20564763355
3776.88808123133,2665.74966006941
3637.63726714788,5468.97531321015
3569.64941216645,6053.37649417771
5040.53200688978,5005.05785632207
3617.11180150591,817.467800908234
8695.38249648243,2943.42961262926
4149.9717688968,4895.42967227035
4610.14419683628,5036.54281267088
1533.11448091599,9.49090106316732
4406.95405447158,4029.76843475241
3000.82839184169,43.8741073087601
4419.26306859936,6778.662896565
3829.78255156803,4405.99459234881
4153.47471760111,4065.45868658174
2701.51261002851,4924.18636653365
4075.48581839941,4946.46449548201
3865.72259754402,3239.86404132307
3773.754924028,4245.78573162601
3867.53324261486,8605.12146045818
4936.29249625953,6828.56108485946
3495.43254201701,5049.04579676019
4056.08754818959,7303.84531377488
4010.42534843861,5530.92191619808
3603.62019311647,5660.49829675998
3718.85038592875,4958.73998344578
3394.59747644807,4489.87808009678
3801.74856194477,5195.5012904137
3973.72576456739,5132.98636996717
3666.16442775527,4707.20284540938
4796.84324390248,5758.4197331618
3639.52864110638,4637.81145285583
3323.45378543361,1230.06622299844
4233.6597324777,6638.06141101932
4178.59328212379,4958.79706890479
3502.56896870954,6141.29486673967
4777.30897479853,5815.53563775158
4733.3320584655,7262.64229802603
3970.81983856098,1144.36403481188
7530.47947875617,536.946313912267
3785.77097430151,3091.41943656443
4018.17758150193,5568.03338452918
3301.04455196917,1126.40516083444
5142.35821381822,3132.39516761537
3791.67816378052,3887.9732288305
3900.30337415687,5196.46709180913
4101.62235227303,4565.35097688371
3669.47815735373,4310.11935251112
8814.52262005671,4831.26646205176
1844.1070532488,3828.18614761422
4520.36790331194,4947.71487846199
4105.15255189229,4652.41687325777
8480.12651234468,4806.48798999869
4241.67793848834,4544.60738964463
3404.10423075992,3296.01372166218
5161.50724678219,7906.20515729225
5338.91549312027,5962.16154207163
4940.00433387307,4808.19294237451
5209.76326312281,1185.68069290969
3316.34824805974,4784.72109304992
4045.65499563362,2157.50344141015
3760.8875948948,5421.86204960496
4228.26029161103,6807.76083501662
3966.77890203835,3512.71329548478
4214.48200663665,5718.92166978876
3974.02772456943,4165.14173796313
4850.09005148704,6040.5893513591
4293.34205367377,5199.47951262394
3222.08536602304,2038.55468189521
4357.3213527288,5170.09741544302
3415.66812547801,4222.25764255292
4231.42566047424,4931.57449349552
4336.92633135811,6662.49906173932
4192.57085669705,4737.38033331919
4086.24945725164,4588.8790659568
4234.63750861479,4502.04024285303
3869.3916124002,175.269099113219
3493.60890623244,2709.62385244475
4976.32826281094,6777.46959904403
3568.36021097806,2923.36809091156
3358.38030510155,4692.31284342288
3874.68675214062,5885.89325455581
4646.21275711195,7295.14971837403
4368.13215276429,2948.828628486
4369.35157742011,2275.59993616481
4484.40746531307,6586.96950234864
4062.08679014717,5403.78963899238
3869.38062388635,4201.51405531384
2920.62055326037,3876.09522480356
8486.11460925833,821.446023118468
2954.23500806785,4802.56643039222
4256.94520439724,4590.07278633302
3277.11807326821,1131.1789852012
3495.44720415997,4881.50589453453
4149.53812789399,4639.00475037679
4717.11894661057,1667.27286504591
3994.3782699304,3843.47405639279
3729.08139167328,5617.4770034278
3976.15577490709,3666.84107482946
3284.88818875525,2106.24133350057
3781.41424772832,6042.74887313075
7805.55988140816,2979.85880401135
3449.34046914997,5623.10309255483
3670.06971330816,2967.69685268274
2873.91104703008,4191.11393039242
9239.2107553915,3287.2048010538
2730.33145502736,1881.13074586167
8069.41832442404,1294.05881112287
4276.9974311779,4479.47795517537
3649.05628161299,3265.3814529289
7736.91658796167,180.838604921856
4240.09582336125,4782.90281546659
3651.01171706358,6969.33340392692
4286.36166147982,5428.3406149199
3624.25790887157,4736.18703579822
4081.24767937318,3441.21883233571
4549.68349007256,6271.83747155226
4952.95140957361,1773.66187215397
3854.36661946121,5628.95667780741
5249.60275594423,7408.01739651085
2460.77759962895,1590.83416686356
3490.3304829758,3636.94732279369
4285.72791660515,30.4049815576914
2290.65860283384,1677.7867380301
5185.86449875789,6665.28356357334
3938.33994495679,4912.64960669503
3799.71503401606,2290.83075948437
4221.79162787364,4372.46386229113
4902.42851783202,5997.79470844195
3828.04021910485,5928.06249455534
4411.44710747463,4723.6269662499
1476.38023950129,1936.54169807564
3833.20479752369,1933.41595205331
4034.61629853217,4039.20233542315
4826.33601325686,5775.01426466886
3845.78490412931,2871.02601068853
4690.03117671163,6720.97867451661
3964.33258304828,521.033425071332
4197.47889547968,3995.04440717375
4782.35834866965,5053.30817769972
4093.28236012924,3857.6249073989
3794.5707152344,6018.70912920281
4480.71755254751,5604.80318581671
4082.13533552264,2413.70086717816
3947.89008084311,4441.74192963716
3667.15104304521,3377.33999227405
2892.95427295599,3043.68077004163
3531.94100016128,2569.76088359658
8998.16576710077,1302.52669897056
5006.79378051003,4198.44497189527
3283.14652571802,3828.01573694769
4536.63643333474,4822.51420404715
8144.66018171779,4967.83306278345
4565.5769316725,7530.20565011089
8401.69113083644,2549.86977254541
4446.10901460031,4822.91211083922
4145.10695770059,6162.49344622984
4535.68101878258,5460.45055133108
4025.58231253004,5775.92382631577
3950.30326384263,4854.39706718803
4550.24173278413,4983.29138222856
4091.52152992831,5438.85448790409
4075.03404131694,4300.06004892277
7952.48706324656,5644.35833464875
3459.11896734204,802.464209429685
3823.29612361631,5258.18662152677
3823.33965075895,4746.9279820527
3486.43468945822,3997.60183573747
3908.53805173212,4792.4504642001
8452.96029345155,5057.51347318025
4506.76225579656,5045.35173327926
4386.94711646623,4423.32827483626
3995.71401578865,4217.88151355061
3784.11675173535,5430.72763281709
4720.44220367495,4816.8310294611
2808.21974972146,6123.62036291917
4102.09585884544,6133.96382523682
3792.12363447158,3582.16177349734
4466.42458825334,5003.06874521695
4474.86989079779,3217.24509104165
4160.63638672494,5833.26680417585
3795.48204975251,6157.71941043546
4782.00671532683,7276.22525442879
4545.32333240951,6651.98518875513
2949.73692378233,2492.35617259117
4123.07618433012,5769.67233427112
3089.61478649853,4842.2919898908
2313.19925583543,1350.37900784232
2215.66531653016,1502.63131843085
4079.73219145671,3807.15840164584
3928.29298603501,4968.3447176383
4410.62492150659,3499.75553057201
8036.64705556544,3074.93823026489
4153.31526215802,5089.96465377974
7823.94889366086,1735.24356966676
3769.4398276836,7193.30756807624
3843.21095632454,2124.25687008177
8681.36681401698,1670.56912744858
4143.83385647555,4642.01674833635
4100.10527266979,3399.04980376381
3212.44561349546,4163.49344819108
4350.72482856723,6389.47918548346
4001.3475427147,4742.09728365456
3645.17931875923,6466.65661179095
3717.25261671502,4062.39002601843
4288.70505219373,4961.5815707388
3969.34594210644,5920.84477826001
4358.84893556033,6312.13134850944
3874.08672065447,3976.80116303939
3318.917414642,2006.72890421334
3309.33537462874,6025.52893870607
3782.98630495653,2874.60632610669
4043.0333492562,5224.94005019838
3090.86978631151,4716.86424220566
4432.11867218927,6183.1799480099
2910.80145176729,2526.79604144053
4712.12435356287,4051.30783557563
8075.01295043854,2287.25044406621
4262.26065570902,4912.64960669503
3786.62180108415,3599.15421179647
2961.50785066502,2224.16720616108
3764.59052450384,3022.31220274019
2417.0060543594,3725.26402500299
4146.64325024566,3393.65078790706
2597.49114588974,2726.3892174736
3693.39923397668,5519.44224181846
3646.01881412633,5305.41363319473
4751.43127578731,5740.63105842326
3337.58267598466,4910.94465431921
4055.763996652,2966.84437649483
3651.03215552025,3215.71054933236
7745.33617959969,3859.95526269233
3636.19043628711,5305.07281186167
4128.02017855105,6483.7632210081
4477.97283538352,4552.2796753358
5050.54302698256,5973.98246063956
3765.90044293036,3658.82754494998
3563.08040849996,6625.10343467892
3915.3587056559,3723.27491389787
3976.55586334419,5775.46925691994
3571.86574263846,5032.67833852342
3869.70367784407,4184.35078349292
7940.68984229725,1207.21988230529
4654.48272706285,3347.5033256973
3835.14371784179,5383.3302104826
7482.92095300147,4171.62030327807
4417.94215381694,2087.71414206453
3856.4345631691,1984.50764929636
4832.82569289264,5582.5254797236
4251.39740865814,1629.59339639764
4746.05269348003,6656.30423229843
3821.34792928665,5650.15525729758
