"Marker.A","Marker.B"
3934.74945117377,5989.72493881397
4113.65085526994,6535.8209310742
4544.12545811747,6468.13449089647
5330.87674907392,5559.45153719109
4457.22230318253,6424.82861597973
3100.09668727982,6126.12112887913
4275.91803832638,6077.70039683495
4330.6155210442,6661.19159330033
3687.906351499,1102.59270160443
5104.4153735784,4132.97471609295
4557.19789026902,5561.55439635898
4005.91302471397,6163.97090248011
8214.18109095218,1913.01339757493
8614.26464006893,2251.61685484064
4685.75534419393,5040.00938002627
3394.57048842524,5083.71316173508
3623.65235634021,3899.79414739843
4936.47758920396,5411.00693243246
4015.85749213833,5749.89497128272
2609.78663015802,3696.6206559472
4367.60798476167,4261.52820980041
3659.37628454568,4133.03180155196
4248.89062525685,6104.35423193036
3746.99830812368,4775.45760304572
3411.0770256451,138.214795526493
4000.83715774991,4732.54963492105
5079.73586754891,5974.20953390985
4031.10766168881,3089.77135822
3458.74846196772,5316.04125424169
4180.20554161178,2251.44644417411
4820.01283183049,4707.20284540938
1855.3505748479,2565.49850265704
4532.74477866504,7170.68819493957
3684.01169138992,3438.88868846991
4365.62437514389,4689.18709740055
4497.63371265127,4778.41293840151
3878.44407760909,6096.39778750989
4163.21546033479,3995.10106977751
3713.73251293251,2076.46132952758
3785.24357756613,2642.27823360008
3707.8386713793,5863.78553627398
4343.82752003827,6904.03398164638
4467.28715664714,2762.25009139709
7958.76309536486,3905.42065938072
3458.42332216185,1608.4520080803
4066.85979351479,6489.16223686485
4226.92152525271,6318.83740994993
4221.55919705864,5449.25503568076
3399.17944486018,4358.59674715907
3820.81627328484,2707.23683454756
4225.26111384911,6325.54347139041
3473.18658572188,5451.30080938964
4110.46440279605,6260.98277723501
3977.51590633337,6473.59016935697
3985.51682288395,1548.7786749268
3557.93959273612,6979.50645557805
4670.82932969026,6636.0722999142
3496.37252918576,2143.86382240364
3632.5163932725,1906.30712470681
4282.2761413346,5946.19156777169
3984.86191738972,5942.61125235352
4487.38618971003,3633.36700737553
4073.45305129976,5349.00366684077
4136.57059637729,2172.16615869873
3247.00515800373,3583.58256714385
3463.99425660918,6496.72077449324
4524.14361744591,6582.19546655426
4113.22851022355,4236.01100962221
3411.1290701597,7082.08775685623
4060.54042011286,3823.81001861191
2841.71606956982,112.811013055393
3803.8939377755,4722.88823812477
5225.67945203307,5427.82938292031
3852.7962505268,2805.89678764689
4811.78766128189,5143.21608422206
3939.88422604037,5435.33125794495
3896.03188097984,2164.60740964271
3020.46192711153,5029.83675123039
3788.53493510074,7270.5987424465
4178.01722840132,4156.10532122921
4043.10919847934,3619.49989224347
3957.19743552141,3010.54794677602
4860.70565174672,6370.55429868297
3701.2246938053,2591.86839045078
4015.86875809238,3012.87809064182
4087.59962347559,2139.99934825617
3744.1608091561,4688.56211733819
4468.83441125893,4850.36175951878
3702.30504958857,3913.54751446772
4616.11017971988,4959.08122763409
4177.49342631403,2892.6789481469
4052.55546016825,3082.89467468536
4670.44799680084,7012.63927884366
8331.26251431865,1249.50265893996
4036.45490409138,5488.86642426132
3303.49198251402,6252.85592214801
4081.34425117723,6353.39102686205
4114.18763606938,5088.37344946669
4143.21652668299,6119.58547810517
4136.4568127899,5501.4831564134
4188.82168934254,4604.0532266726
4562.60186330501,5283.41966297567
3917.39183070923,3174.50753358351
4130.30193486127,3416.72430758432
3606.14431972689,4123.76831154775
4418.03908204336,6407.60868155505
3600.29515693816,4891.16729133081
4086.27563681449,4616.95411755398
4495.62215264387,4629.11585745497
4082.89646826129,5149.35382820394
4258.88845974577,5560.13360271247
3478.84109655511,2493.7200922063
3956.92356903468,4945.3278605648
2994.7700099661,5249.37770091839
3963.04376877637,5087.57763588254
8097.19005261985,2638.30001138985
4131.13128272246,4882.86960272203
4431.859195299,2619.03409182867
7849.15173786915,946.362168805668
4095.02497091642,5417.94048999849
4817.30189399047,5327.57801408032
4167.42172828036,5203.57106004169
4214.17146423109,5035.40617775367
3320.66192127327,2980.54086953273
4227.69682506544,4775.85550983779
4216.4216457028,6216.42651933829
3513.96778101155,542.11799221419
3214.50322367768,1858.11388878817
3530.44682742496,2490.53747215259
4750.34247313881,2962.01367809669
4327.4249716025,5320.07613905568
4328.27153690666,5412.71188480827
4443.54166174206,5051.31906659461
4204.50120066731,4907.08018017175
5243.6196285034,5870.94658996555
4434.85892592539,5745.23468355111
4146.11337691715,5254.60630610861
3726.77640285473,3475.37475388339
4063.21438301656,5874.69731605025
3427.81875017043,4389.62713411204
2495.73933393717,6135.83918827917
4581.917586703,4618.20450053396
4721.13028767664,6719.78537699564
4209.75445916763,3865.92259600768
3541.09958253977,6030.47296231173
3452.68000593527,4879.34594990763
3418.15473925781,4083.19027586126
4235.84631330341,5485.39985690593
4048.47889461885,5569.2833446539
4347.11370138569,4801.37313287125
3849.56283972517,4099.84189282733
7385.87012223579,1695.2340628665
4121.97520577341,2721.38810840892
3696.86865461306,2621.93255315308
4304.30973922383,6618.45445869745
2553.05788608381,1370.66802568557
3944.21172352978,5101.21725488906
4634.66045954741,4865.30884696429
3163.44318212956,1707.1687294972
3842.41518107955,5870.15077638141
8401.65235987168,1404.19875574325
4287.69634787751,5043.4192847779
3473.85792949665,4198.67246802082
4071.36511344995,3774.48014777606
5012.95017076585,4935.95062249782
4207.07200271251,6353.84559625788
4405.76372462354,4613.37380213582
3285.79277269425,1105.03638210538
8509.02055980844,4288.80744781344
4824.9643217941,6189.71559878386
3636.18412407232,5223.06468715604
4381.49742670508,3480.09170421876
8210.74457516423,3841.65535595421
4324.14753958125,6413.5760148704
4320.19322700331,5905.84102821074
7267.56701800275,3731.79967577694
3197.92879486969,5242.61455401889
4355.37453902266,6036.09947429402
4041.05257781804,3797.04243545373
4539.30312156083,5996.14684152515
3959.36844102693,6027.12014301911
3103.04972823142,3766.29663008531
3762.80825587223,5062.74207837046
3810.30260184021,1785.4827907219
8285.46881669602,2811.63683626432
3840.77120114054,4067.84570447893
4642.04089713523,4615.13541711539
3594.06925376843,1710.18083317057
3754.09980492134,2621.42089829823
4243.01863528607,3241.22796093819
3478.04321411051,5215.33531600586
4244.92447163443,403.903207424256
4055.90606247717,6688.52791677238
3578.29601347444,6980.58600503625
4289.93358821349,7387.21714666801
7800.73349619605,1002.51195485859
3688.48028486625,4815.29691060707
4305.00262637242,6299.51461635736
3426.41675905475,5449.88001574313
3577.36162627869,5959.49036544514
3992.32917318195,5808.60208018555
5046.32479814205,5277.22525639003
4557.91799989063,6459.49598095462
4403.5959651216,7655.86131677682
4618.99574629485,3480.14857825014
8197.64880008678,4986.64462437643
4029.08920857054,930.335637615774
4078.48423338265,4676.11579585264
4154.89487466243,4610.98678423863
3892.51495361629,4076.14297023246
4129.32351825709,3816.81979844212
3607.0504420092,2626.70637751983
4357.81110445327,6049.7957559043
4630.39608681974,5836.96086765678
4365.07217173625,4925.2663388471
3961.47745820515,4943.33874945969
2447.3696017564,2216.21076174061
8325.63862234143,3427.8633720585
4263.38091378212,6019.61826799448
3931.92041047413,4729.48097435774
4805.94633708148,4148.03512874597
4599.07508232379,5702.49712609298
3879.05767017266,5584.23043209941
4072.97112971454,5960.56991490334
5134.77215029205,6636.58353191379
4158.31386781384,4414.46269162412
2460.23122383498,3693.60865798765
4351.306220741,4044.65843673891
7433.5084767211,1175.79190570168
4944.52307036742,4242.48957493715
4107.26517442782,5714.31804466091
4693.66745512187,5013.58261820114
4437.79770154098,2772.0818988599
4231.04589277157,4914.86579107043
4778.45655388572,6128.11023998424
3891.84133553635,345.082350458655
4091.61553124806,6190.90931916008
4711.59429539824,3121.14256650604
4020.0823996833,3004.35332876275
3738.45664463295,3075.90445451557
4210.19070608865,1583.33239755273
4448.94297221571,5283.24925230914
7836.28736708999,1272.57639004485
3544.29427103959,4115.9251923348
3195.19996495243,5126.45071919322
3921.61642014976,6233.41938049267
3947.25269581817,2359.7107086107
4957.98608993625,3561.75900759132
4345.32524408415,6778.15166456541
4106.1577994346,4602.23452623401
3681.7473943917,3193.26200971747
3536.02255885624,2684.56101023475
7363.13286904231,5959.0357960493
4159.56735241313,5870.26452444418
4582.98445681666,1986.38301233871
4114.67574801227,6430.45512796202
3362.67174894471,7319.47404388652
4136.5489182158,5180.8383616975
4120.2918975105,6407.32452282575
8738.04664084841,3796.01954859929
4754.5484701717,4838.02960895126
3913.98904469512,2966.21918500484
4495.32007774798,6610.38426621421
4243.51512674157,5474.99973198451
8496.04565437556,1848.90706138772
3718.54157248826,4363.71160428651
4710.85832220456,8204.17349341247
3496.87035046931,4886.62075166197
1999.85746065137,1941.14511177587
4826.49237200779,7100.38766359435
4341.49246853731,4513.74741335819
3795.10722123331,2572.94350365029
2110.03086360921,2233.03278937321
3790.05661505036,4681.79897043869
2990.65191571086,3174.39378552074
3674.32877019464,4440.60529471995
4480.17093343161,4247.03611460599
3835.67787297444,3667.52271749558
3681.5893038554,4585.3554131424
6570.94354331399,1707.96433165372
4917.67340101907,3067.77759942857
3605.51233511029,3388.13802398754
4707.09350061552,6424.9423640425
4544.07933405813,6603.28029798165
3376.03917293074,5317.34829982543
3272.7197767213,5084.90645925605
2728.54455780092,1580.26341984798
4109.46764067194,6159.25395214474
3865.58609395326,5505.0068092278
4693.26746658566,3501.8583897399
4028.25465914857,5232.78274655608
3938.84414151861,7774.07134816663
4038.09345881485,4483.96783224045
3831.1116472916,6292.4106481248
3979.70065811988,5855.26077439491
4056.06659405917,4496.35706826698
4094.31815915523,2566.00994608426
4333.13519153924,6516.04356808581
4231.57432827491,2784.13031355337
3807.86714057124,2373.35032761722
2414.4813795622,2206.20833218364
3599.32387797835,7328.96460716102
3890.37732183952,5996.54474831722
4250.2665534044,5698.97347327858
4257.22698525913,6824.35578937893
3912.8021352023,4413.55312997721
3703.06496020696,5400.72055557381
3625.06744924152,6382.9435347095
8053.3583238851,6302.07204492108
4217.9520129963,6358.61963205227
3901.25272374541,6464.66750068583
4325.8293755036,5961.53613915401
3071.0325355356,506.88230978069
4436.95004253052,4937.08725741503
4288.47644878435,4531.30859197118
5101.91827450847,5433.05798811053
4290.86981599043,7583.51416601223
3905.21598836427,2728.49207664148
4620.44875674872,3923.94763938914
3852.22381723001,3650.24612046715
3946.89987576894,5936.58725643441
3262.35758720876,5018.81122339136
3746.96522531997,6447.44756626115
3918.65253916651,5313.9383950738
3317.07565264047,6339.97890398108
3447.1776166632,4338.25106671206
3671.08201592952,3534.36602151552
3593.2170193268,3204.91251761887
4602.31990113788,5236.87471682909
2381.41672605709,1114.5841365527
3144.31724117687,4191.28434105895
4164.61768706571,5832.30100278043
4167.39442653271,3484.58158128384
3971.64915454558,4428.1589732344
4485.08804892941,4971.64087432716
3364.22086754095,2748.61047239057
4001.45388156255,6036.09947429402
4917.86237512971,5310.86973451049
2789.92859852506,2791.51844051524
4196.964722731,6507.29131008119
4334.22012494882,3849.4980523119
9356.34659290815,6049.0003651754
3633.66799779201,643.33532102033
7383.98882580428,1483.8199682655
9240.79886120733,2108.23044460569
4048.56976888845,5140.77198086586
3926.30460637475,2695.41591597963
3886.43164568908,6247.28607276948
3725.33375031224,3915.30912944729
3857.49240599118,3387.34242183102
4519.04378228215,6544.74359974535
4180.11330482722,2838.57504151667
4397.01925206342,5637.25436641619
3262.60856378348,2708.54409155893
3677.90302789351,3532.88856526525
8011.27215051139,6332.30661828991
4559.5329040306,4942.42918781277
3889.52412450953,5303.02661529754
3353.2957201821,6078.26871429355
3684.25687737748,5207.4359570444
4200.64433609669,2815.38777377664
4445.42557203563,5646.00620156556
4212.40887523386,5228.0087107617
4707.96105797987,4954.13678117318
4472.56096681495,5614.69207873853
4600.70316885584,5966.3101749484
3439.44069367055,4315.80252709717
3959.98856175622,6927.1641639274
4226.38272874086,4614.51043705303
3323.28628457571,1784.11887110677
4213.51493759159,8994.36225699874
4233.66217755394,3100.34210523558
8608.95801104911,699.314590692907
3357.58217910895,4586.03747866377
3854.14820980839,6036.55404368985
4436.53527680904,5743.41598311253
3518.24157234487,5276.25903213935
3977.04908975611,4013.62804978593
3941.34625375282,5819.79801869112
3877.33587747162,5578.60392011712
3128.66362395314,1921.70857012053
4424.64937377232,4404.97170549437
4606.42415415957,4370.58849924878
3983.26768162559,6403.17588994899
6415.63121311307,3499.64199393686
3472.04312308157,5657.25922553014
4229.89184128686,456.415751170724
4034.4159760947,3576.70567218158
2147.74895920347,5014.77633857737
3331.08727728515,1003.98962253649
4809.64686756377,5759.2722093497
4057.84141845738,2620.28426338102
3896.64010273281,4894.17928929037
6748.37690688355,2067.19783952337
5066.04314864937,6039.73687517119
3887.3030771219,6289.96696762385
3889.93861821269,5188.28357411837
3839.5330435337,5161.3451574384
3749.89938908962,4410.31363589211
4203.99351333754,6440.85525288344
3486.27537594643,5827.81112571535
4344.17030060311,2996.85145373811
3448.22914209685,2557.37164757004
4169.94715558598,3998.96554392498
3923.25667627344,884.301923468782
4578.93256555963,5076.49544543975
4584.38483261616,5938.00805008093
8293.89060676022,2860.11423091226
4328.52478451859,6442.21896107094
3986.09218597937,4718.05753972663
3243.52041779258,4768.2969722094
4518.64107826534,6137.43039259221
3036.74890264555,2225.5311257762
4420.42531316431,5545.1298526632
2132.40217503738,4744.82554574007
1548.32930800385,2116.41417372407
8593.48179311077,6475.6363659211
4339.44022986354,4369.16770560227
5299.26258929288,7466.21327341409
3664.52613155879,4552.45008600233
2416.05748898017,338.830858414001
4083.94326366094,4156.84404935435
4182.69092422403,6564.91886952582
3845.29970148293,4586.77620678891
3766.4073729544,6763.82998003752
4173.97529566633,7045.99959823482
3625.29201055287,124.120527838784
4643.65782435692,5415.89471628961
3819.38075256308,4737.03951198613
3453.72924414301,3370.97475216663
4127.30673598535,5586.44661647482
4282.30534627899,5377.41953977101
8038.7864622665,2329.30572457534
4489.47373018212,7062.93537393019
4285.41625599816,5585.59414028691
1780.62128422156,672.092173854354
3714.36668035227,4332.51122952226
4057.14605569885,4080.23494050547
4388.42575607707,3279.30523066472
3296.1401132034,92.9767297858163
3870.03366258144,6036.09947429402
9036.12519551318,2169.09707528017
4051.62151056046,4888.66652537085
3635.82819143923,6265.24515817454
3720.63216462303,5231.36195290957
3756.14900522539,5540.29915426506
3463.93345762695,2034.00814222637
4643.43869389268,3697.41646953135
4610.86130486332,4895.20217614481
4073.87553209366,5572.97740813484
3042.04821949295,3095.28412213952
4184.22967720926,4826.83367044569
4909.61021978146,6216.54026740106
4261.80892019922,3344.43445370636
3842.92309562038,6598.56334764628
4757.27878531215,1062.86724781966
4028.56393562927,5352.1294128631
4280.63502551807,3468.04350095291
4846.06514622097,3853.64668518867
4731.30306714743,4638.89100231402
4320.5022720935,6375.83956647694
4181.82302259257,4518.46478654881
4328.23419191785,6479.33042940203
3460.5405602863,2984.46221771158
4095.12423431349,3056.35437622509
3982.60085933609,2686.60699537126
4073.04937557784,5704.54289980186
4411.47641629771,4964.13899930252
4966.48762603037,5740.97230261158
8908.45347335641,5896.91835953959
4266.14517999297,6460.29179453877
3683.29682802206,3274.13349950589
3299.64404865358,5214.02827042212
4849.0928141985,6870.38950352592
3787.98021459723,3668.77310047556
4506.13550437056,5723.24071333206
3723.99445693106,3490.88973593225
4316.19104824309,5596.50592006318
4240.08528423135,5669.36430282737
3623.60786667433,5601.16620779479
3983.56315223497,6128.96271617215
4047.95756971684,2624.26248559126
3584.38926190064,6689.03914877197
2841.50544816859,3188.94275474655
4211.42633478714,5244.20575833194
3349.15885431642,5939.7696650605
4160.29667380856,5561.83855508828
4391.79882551333,7448.08377734249
3921.04415561585,2822.15070924851
4270.73506525128,5938.17846074746
5312.66849120891,5884.69953417959
3972.53638600871,4475.49973296513
3931.49397868741,5589.85652122645
5201.63383865889,7637.73182070523
3740.8529109774,4976.4715727253
8413.56054711257,7502.41560295352
4288.87341893011,5710.28315984692
4336.64848296006,3789.71097109562
4399.76331286945,3334.14786542009
3923.75183508435,1106.79820851258
3913.03927498228,4949.19233471227
4278.55601324524,4858.03404520995
4136.09002733229,3310.96059768006
5061.61049090793,3814.31945533741
3901.77624798071,7129.42851658696
4090.52487305212,5861.6826771061
4332.99130217789,4628.15005605954
4180.78899415389,3163.02743634864
7559.02221999336,1858.68220624678
4609.32105038177,3299.65091111172
3879.14897103685,5011.53684449227
4082.69049248977,5011.76391776256
2396.86480269758,4059.71884939193
4192.22046674381,3785.33526494857
3078.19359495816,2956.72819887509
3304.82370080346,2581.18410680006
8912.40093205682,3347.73061039522
3535.1431005534,2673.42194576057
3244.02544604191,4384.34186631807
3709.84406065996,2070.8919030043
3392.94629048853,1083.78135143908
4069.23439657412,5656.34966388322
1695.59543506954,1803.95310812656
3583.73923609531,1881.07387183028
7763.68594018156,2167.96044036296
8423.38802958152,2973.15274257087
3582.98797211998,1521.38579456481
4582.12335632874,6930.34699540873
3818.83793636262,7063.95826078463
5599.52747424262,3522.60197697898
4575.11421083895,5674.87706674689
4015.40866288097,5003.18249327973
3710.89391693264,5307.80065109192
4378.02830121119,4596.89259583628
3824.87761099234,5961.53613915401
3811.26792319215,5313.25632955243
3790.42691110832,5979.3243910373
3906.84279332786,4971.69753693092
3607.38788073362,4493.06091157812
3002.92166788356,4076.65462508731
7669.21010694452,2338.73983667371
3076.19462316346,3116.65290086859
7909.89126824603,1572.9321669175
3992.2022082209,5296.54804998259
2809.3136456356,4065.68618270728
5036.1754620646,2876.42502654527
4466.59624051022,5046.9429375923
3916.15402893632,643.733174955498
4110.26382931687,3752.82742174532
3458.24783400769,2319.07622174808
4491.8313319038,5360.2562679501
4980.08678240794,5504.66598789474
3960.50804945797,5734.55039990039
4410.10152748351,5245.79738550023
4914.63716905546,6383.85309635642
4768.84668320044,3578.52437262017
3217.32221290874,4508.29173489768
4112.57577498375,4610.75928811308
2182.7157718535,1031.09834416917
4724.86943277658,5646.34744575387
3879.15916944918,2261.050966939
3457.32722458615,7229.28155577963
4032.3262822196,3814.88777279602
3944.65996413549,5156.62820710303
3984.79523747235,4025.6764644794
4002.27070393202,6143.62522203311
2625.84153354499,278.816545356712
4167.93089702592,5649.4731917762
4644.23907378261,3597.3925968169
4218.18286956153,2477.80720336536
4038.01068148846,5751.372427533
4479.52487695834,6851.63502739196
7429.15470401199,3234.74918419562
3961.48621569087,4858.48903746103
2876.58493147307,1992.35034565406
3504.55910088574,6363.90489984624
3848.45109245664,5897.03210760237
4512.97074607623,6340.94512823176
4350.67011859079,6039.45271644189
4235.23610513235,545.755234520642
4341.85739026488,6053.43315678147
4419.76025830256,5257.39080794262
4088.08849859552,4848.48639647644
3921.1572099828,5084.56563792299
3660.80956534409,5647.76823940039
4088.11079535689,4847.23601349646
4015.49013828419,4476.29554654928
4333.0103251594,6322.13356663879
4017.72571667684,420.213897343452
4453.72046661786,5632.76448935112
4176.89170218653,6408.68823101325
3863.88397419912,6477.68213962998
3680.31324232593,2351.86801225301
3792.97701322741,6113.78855545635
3329.11507861353,4488.74144517957
3815.72260439342,4377.91954075163
4084.79827811629,4861.50103542059
3636.39042302281,3850.52093916634
3748.0514032571,3587.04913449924
4809.0131398711,5238.8638279342
4454.43531156079,4050.17120065842
4548.50317902938,3931.96116926862
3985.51621290677,4278.91897774687
3751.39519823593,5361.3929028673
3437.29892730385,6377.99908824859
4017.63334182345,5678.68445543534
4036.28887367318,5345.25294075608
8630.98574421084,5662.94240011618
3845.84995089397,5172.88191727703
3938.98673364511,6602.99613925235
3787.13928043756,6981.15432249486
1594.78455378969,5090.76004450863
3991.6026410169,3165.18716954792
1970.8356351237,1945.6916514447
4244.14182619763,4197.08126370777
3978.14095849785,3939.23554816771
3994.8074328351,2991.45243788137
3525.42878393006,5364.80280761893
4537.76168717969,1914.7750125545
3752.61598780249,5745.97341167625
1127.95665271479,5057.28639990996
4139.70361252357,4854.16957106249
3875.4279576116,2940.98593212831
4112.46433147432,4673.67211535169
2597.03535515343,19.2091289445988
4010.22466904879,7078.73451470836
3677.82648084218,3285.67047077214
4358.81540905851,6480.46706431924
3849.45458597401,4553.70046898231
3886.09223979091,3744.81389186584
4710.97040141233,7375.79413489216
3460.17770695401,888.621178439704
4023.52529572906,6765.25077368403
4960.76228815997,7130.22433017111
1511.59587499271,1199.09292150448
4867.76115440563,6478.08004642205
3780.01525119286,3202.52549972168
4067.52860080491,6404.02836613689
3286.29420689953,3891.38313358213
3821.22448153409,5482.55826961291
8542.82815170314,1056.10431234779
3903.73493778697,6190.28391624246
2916.85137090727,8274.47487046819
4408.13415772509,3897.23671883471
4698.68448289426,7015.99252099153
3088.62231451829,966.139637507879
2688.66154539478,1042.52146165884
3915.78316846687,1582.36627901587
4031.86958282945,4658.27045851035
4984.51887705966,7905.86349024869
3974.64979490153,5765.23954266505
3535.66447654803,4716.92090480942
4959.919474931,5548.42643220731
3047.16891271457,1219.04090658703
4051.67139015637,4244.36493797949
4073.02550330167,6144.81851955408
4384.84685088563,5034.49661610675
4442.09526689816,5352.52731965517
2390.00337742244,6166.073761648
3874.49226419137,3330.11276917847
3578.98493969081,5063.4808064956
8527.91080412548,2045.43136542985
3589.51252031836,4798.98611497406
2980.07765951712,3539.4242160392
4771.7435979188,5496.53870995249
4360.65734139676,4471.63525881767
4465.30179917375,5719.43290178835
9177.24498054805,1236.37458907448
3703.36018465725,6618.34071063468
4332.26266307023,2058.04788615431
3963.44109699053,4886.56366620296
3443.31813419149,2950.07901146599
4891.17040813,6223.58757302986
4040.29534615311,5389.58170252726
3878.29933564263,3573.12535676342
3175.69038246361,5162.08388556354
3897.68227326721,5012.67347940948
4666.27269504215,7375.68080968464
3713.79885483753,4448.84589786972
3411.37862417541,2286.05693511762
5339.64069283276,2313.39304716203
4221.1751264025,3847.96351060262
3080.53790701366,4663.61281176333
3185.69604400476,2396.19677402418
4010.4964234305,2453.65371137466
3600.53083722438,4906.22770398384
3963.8306125841,3851.99881827186
1227.41678349013,1349.0150882272
4201.47933859294,7017.1858185125
3874.53308844178,5642.14172741809
4181.05386158117,5853.95372881117
4667.34041796192,6037.0656985447
945.158057321825,195.387534504985
8338.13930227689,2790.26805753525
3971.647401816,5429.6480833589
3972.9368307458,3928.49417905798
4263.2001847119,2101.01272831036
4027.72145556009,2719.85356669964
4104.58670704164,2437.2293791065
4007.23561517828,4358.93799134738
3847.29829124563,5997.11306577583
3875.39311278581,5510.34916248078
4395.61757290982,4887.41614239087
4137.96902682959,5896.6912862693
4791.01428605414,6948.70356475062
4287.64986969048,5281.48763732957
4237.56681242962,3897.40712950124
6180.11708342817,5292.85398650166
3629.94278425643,6137.14623386291
4905.44472186904,5114.23189383321
3980.58694503626,5057.96846543133
4484.82613508339,2717.46654880245
4184.44014370074,6184.14617226058
651.793392260913,97.921096961369
4289.31590193444,3772.43437406719
5567.16796893001,5787.40392355064
4677.96035086822,7882.27831571659
3648.87730217153,4608.77017700797
8546.63072287888,1785.65341281606
2599.50835849691,674.82011879842
4376.74618473271,5211.13002052534
3934.6746549607,3194.96696209329
4001.43280526851,5610.31594973622
3768.63260962312,2103.05871344686
4412.60638105933,4580.52471474426
3710.22710006989,1453.86965933979
4269.81467462783,5607.7585211725
4656.62942420924,5649.64360244273
4727.41070132257,7060.20753469994
4400.14320345807,6069.23229755963
5043.16375649445,4054.94481359755
4376.40451705587,5521.31760486081
8724.70156580621,532.229257863084
3416.98436239711,4420.43002493948
3932.77905659708,2822.09383521713
4291.22878306247,4929.5853823904
3817.87176544146,4341.88846758924
7932.79194607702,2662.90807277638
3854.49509495222,4799.04277757782
4181.35470598698,4374.62338406277
3633.92508167518,3862.91059804813
6409.28991519172,5233.63522274399
8721.54938355878,684.59515794366
3249.00461741202,1585.26463462647
4172.2929694031,3473.10148404897
5063.4190897824,5154.97991733098
4521.42103995434,6296.33220773128
3899.4734460135,6061.90125605678
4286.55235540355,4736.5849425903
4227.80342465745,6116.51639468661
3157.41970379687,4719.08042658107
3830.34013169397,3797.26993157927
4228.50051529117,5122.98372898258
4663.38911482136,4826.77658498668
3917.57856504208,3593.8689440025
4869.67380746656,6181.30458496756
4593.38958850021,3073.23327788908
3876.21240870909,4924.47052526296
4456.76477134789,4179.23592636548
4002.92765626603,6392.6620169648
4542.61306946247,6187.27191828291
3016.1191820178,2140.39704362062
3753.49323964419,4274.25869001526
3409.70965539207,5491.99217028365
3690.45841432466,4379.68157858646
6728.09882072285,3025.43794876251
4302.87443924271,4919.52607880204
4362.34417052679,3438.66140377199
3790.61044835732,6339.75140785554
3790.27938454046,1444.49242127281
3774.78997255917,3445.82224603594
2334.75077942622,6635.50398245559
4008.25920729069,786.380857065312
4377.81606707031,5793.14376074045
3893.16699597764,2783.90302885546
4212.82608950457,840.029982872084
4533.04716624012,1793.83714193444
4679.48279864229,5267.67760765652
4396.26488726312,5361.56331353384
3273.38561758786,2782.70951990686
3768.03393880817,719.433039298899
4127.9861863346,1651.07581747567
3807.77402856568,5138.61245909421
6016.04323021051,2963.94591517042
3760.59403376465,4761.70423597643
4453.31095707416,6911.64918187853
3897.92712188733,5684.87928487623
3350.12928153038,2515.77072502912
4524.91518812052,4427.13608637996
2724.26709064384,2637.78856796263
4441.71274072915,4286.36376731249
4482.18500640411,7101.06930626048
4033.81355809136,4573.19367324141
5125.4716512823,5538.02588443064
4174.83123495051,5243.63744087333
4243.02883128603,1868.51401370959
4606.19298854718,5548.48309481107
4626.5377302387,6047.74998219542
3522.97146970222,1420.50944566245
4044.81771018635,4644.7445875666
8600.33508711729,2280.65791926087
3855.89314938521,957.78539200915
4480.13874316307,3365.06429288266
4137.96848721356,5271.31458567844
4189.07322681823,2643.41486851729
3845.08081517244,2434.44445441724
8275.7049999319,5199.64992329047
4700.13180204618,3039.41838910209
1324.05813583631,4092.68126199101
3621.55306049712,4309.15312826045
4269.68625587781,5948.52192306512
9079.88884365058,4858.14779327272
3392.61074701875,2373.86198247206
3888.24857600097,4851.83963862431
4069.54249265655,4596.66509971074
4408.45879913639,6897.66874153896
3251.92431837472,4056.5360179106
3822.8810459344,6216.93817419313
4195.52164567908,5383.27312502359
3780.6760789809,5553.08629708367
4399.80218510462,5543.14074155808
4358.73788305539,4755.79398812009
3694.60676192219,249.548196238563
4317.02033246786,5002.10252096628
4042.16287470848,6144.1364540327
3508.72896246249,5018.01540980721
3788.0760169624,5230.90738351374
3766.24800159106,5178.33801859279
4396.02617336838,1047.18174939045
3171.99351922505,5216.58569898584
4161.54637463809,7004.34201309013
3589.48481986164,6744.50718644495
4104.8746255072,4160.82227156458
3919.97449066503,1661.7602068402
