"Marker.A","Marker.B"
3608.7386349047,6631.41201218259
4286.3346936289,2258.09563158321
2143.74492239737,2899.72604234807
4491.81118016436,5951.47683556566
3936.03800210943,4774.20722006574
4022.29257616905,3640.86888240017
4364.88521246963,5255.91335169235
2315.97020666794,65.0723465325868
4543.31083190557,4965.95769974111
4352.06487922054,4511.81538771208
4230.8393166618,4915.66160465458
3650.75506898637,5676.69534433022
4230.83974981584,4472.65814567211
3908.69485562472,3565.22557494671
4114.82992595961,6346.91246154711
4491.67030008188,6299.23045762806
3807.56510826798,4439.01366755165
3797.20842386721,573.602789992279
3931.51847565629,6602.93905379334
3435.54099838593,3490.2078818385
8162.33925816139,2615.90834580634
4752.63581331197,6314.17712221832
3814.85527504055,5032.0529356058
4469.68346640295,5782.62988775626
4420.10463710767,4371.55472349946
3800.7305128549,5658.73668178041
3556.07871246435,4593.88017502147
3713.60914611058,3253.38991226681
4578.15746719312,6324.63433259875
3823.72992873634,6600.04080389655
3636.59498647808,6822.42334087757
3564.81039356941,6964.95727492462
3140.05423492913,821.957519402594
7758.8884745498,3647.91576517372
3886.16005829388,1292.86530217428
3430.94931689306,2563.907298344
4634.78723678353,4559.78112750518
4491.75444684761,4417.53135218744
3979.42896635704,4533.07020695075
3703.62984991362,7325.21388107633
3569.02627210161,2243.66041042017
3627.42793800541,5050.69366367699
3985.8050985869,7743.72302673503
2625.59276597137,3026.17667688765
8197.23664970043,412.427969303328
3238.54919872071,2944.16855218202
3565.81225650515,282.681098789534
4520.2717488861,5592.52769785294
4040.46757738231,3651.95107284296
4445.70339273976,3938.61014525009
4468.9018131786,6122.9953828568
4204.45609002148,3201.55948689863
2956.47354924107,1104.86597143885
3380.11414138803,3507.48469029456
5013.40687904282,3294.59292801566
3999.70224953277,4934.13192205924
3994.01891624689,4096.26157740917
3823.73832734044,2929.39229825829
3741.45192517942,3800.45234020536
3188.93727917115,2248.66151948484
3863.40659621211,4402.35719147164
4130.8397975426,5072.46056062576
3918.04513852612,5607.01979304737
3012.49144864414,3655.87220959418
8655.58975397956,1539.85611196946
3894.48069627273,379.920205385441
3845.83850735393,6745.53007329939
3894.76278334583,4236.5222416218
4104.71218504303,6651.92810329612
3752.36109352,6160.39058706195
4033.04291604277,392.991506933352
8580.7136242519,697.041320858487
3923.65370867471,4275.11116620317
3802.6607731061,3739.6990347384
2718.97125095997,600.54104810153
8256.56009750494,151.683924581119
8355.20236995634,3494.01548195458
2122.47106734481,5257.84537733845
3654.79666213374,3461.56472421034
4374.59740582178,5376.39665291657
3555.22642843357,3077.77981755792
3675.70077704615,4560.34944496378
3993.94794895922,5765.92118533118
3322.98824861597,341.729266881505
8630.68305442384,8648.20026210463
4053.51946999899,5447.43633524218
3837.00015121073,6911.70626733755
3407.91801282843,4529.2628182623
3263.07247549828,2186.31722113247
8411.46235474574,5040.74810815141
3646.25369377682,4076.88212121285
4027.92354046012,5151.39960191282
3601.01835524306,5776.26464764884
4127.10150387347,5390.77500004823
4920.54868524294,4763.40918835224
2894.17595235597,5383.0460517533
3312.29687936094,1356.2895728401
3682.35827912714,5715.56842764089
3686.77141383086,7025.0285148702
3435.29996676368,4863.60389458848
3733.16293317024,3875.47024474119
3739.55177932497,5210.78877633702
4155.86104998234,6367.14439393134
4145.04538309173,3587.78786262437
3383.81430617507,3677.01370362533
4159.41343386487,6177.78093215316
3728.39613493663,3876.09522480356
4348.61884197749,6327.76007862107
2169.74150187096,67.4592785373041
3641.86673488264,5525.52290034133
3279.3701086798,231.248368785796
4524.6780424422,110.139915714259
4896.77302004357,3756.23732649695
4745.34841765869,3397.17422929384
2353.95149374683,939.030915875191
4062.55054530841,451.698695121541
2798.51302060644,646.517888217136
3482.48822208842,4919.92398559412
4239.87347062757,4904.12484481595
4105.50621036838,3727.99186423324
4488.72155857925,3535.84368919342
3957.22272134328,2990.94099445415
4448.79123410587,4362.97287616137
3635.89262271172,1854.07879254655
8668.7637455986,819.570554362309
3505.47167091388,6312.92673923834
8254.21044612222,1440.34368268223
4356.55071588975,4653.89475236329
3231.44841264253,1527.46677022912
2419.19552212921,5921.69725444792
4108.20862713521,5016.3104574314
5293.75201278146,4917.70737836346
4318.71366877308,5918.34401230005
2078.90492498339,4729.87845829456
3728.95571723864,5367.3035735789
4399.99046064896,5055.41103686761
3761.69289894959,1635.67437206195
3558.9694560054,5604.80318581671
4880.59446503773,6745.01841844455
3622.94176257871,4341.77471952646
3354.14669944361,5167.19874269098
3784.66871868512,6394.70779067367
4092.05735675126,4449.52754053584
3203.43094549318,1602.6551911453
4811.13368832839,6358.84712817781
4438.48476807443,4393.83242959257
8433.54949233444,6890.05311845155
1284.22900693567,3564.3730987588
3607.21378387788,5486.13858503107
4316.3560308712,5605.31484067155
2443.38864494203,2174.66671323107
3808.62356110648,4241.75084681201
4426.55019836443,5638.78890812548
3394.6901329428,3564.88475361365
4061.3123603703,5189.07896484727
2983.53119512851,1809.067965254
3768.79220120454,5394.80988486222
1565.40389422752,3005.54683771134
5478.7656892008,7537.65128538702
2397.15859673797,5742.16560013255
3895.05612215637,4860.76230729545
1710.04172389131,5686.92505858511
4279.86798356895,4124.67745033942
1454.72550771539,2784.18718758476
4327.91272743296,4494.65211589117
3215.10454503271,5537.34424176451
3970.88310147556,5569.68125144598
3981.07155106678,3519.30560886249
3948.79313414368,5246.36570295884
3711.76384963399,1317.24618457671
5056.79735687104,5374.52128987423
4010.79207418626,2668.53458475867
4684.32128785001,4926.17547763877
3990.41550483051,4053.80817868034
4139.41820688524,3713.49976903881
4891.13743876614,6288.54617397734
3737.94983630478,2912.05861577085
4040.31392849143,2263.43777340857
4175.17551634825,4258.7437079664
3455.98903859216,4659.40709342756
4276.04130585923,6658.52083952909
4179.61655147829,5352.64106771794
3830.41825000514,5651.121058693
3998.01246469974,5420.78207729151
3905.29933190703,5693.97236421391
3448.88176788433,6986.09876895577
4236.14114421899,7230.36152809308
3708.80647920929,2145.05733135223
4547.39780154584,6287.06829487182
4506.02531928226,5364.0640794938
2938.65165111426,2325.21396572997
3178.37722557295,1341.11551783811
4133.68790970551,3322.55423155007
3876.22626771198,6157.946906561
4426.62926472669,7115.39141364362
4316.53265049653,5548.25559868553
3670.29891458741,2707.29370857895
4708.93230738232,4514.54322694234
3859.55472914241,4833.42598382341
2656.01020045354,3434.34214880107
4568.86639819107,5465.7362419803
2768.41507581775,573.943769896061
5109.60633946788,6060.9350318061
4200.34950465414,5467.72535308542
4349.60534286638,7049.52325104922
3302.57692791008,4193.27345216407
4451.43864643475,4444.86767565948
3892.37805136135,5142.87484003374
3543.97939956444,4092.68126199101
3638.26515867086,6492.06048676163
4079.63512607146,4777.44671415083
3466.58351765965,2277.87320599923
3381.3809489876,2849.48682129293
4786.07049690617,5402.93716280447
1492.85989111851,2924.61826246391
4446.12434026635,5371.05429966359
4154.37031516731,5892.71306405907
4161.41439840851,5134.17966748814
3470.00444012311,3222.47348480423
3361.27178111146,3745.83720157553
4121.79651799414,5617.4770034278
3855.11196249895,5654.58804890364
3662.42649351382,4550.57472295998
4057.20628000776,2826.81099698012
5672.34165621728,5250.62808389837
4438.14673172784,5972.10709759722
4071.01773758154,3614.32837251227
4222.56192160695,6405.05125299133
2995.67842686324,1922.50417227705
3855.21215052142,5723.29737593582
4190.1496398417,5664.647352492
4073.78599973243,5335.98902789662
2705.26232696521,1506.38215022935
4166.01986077922,5566.78300154919
3493.28705599403,4847.00894022617
4188.15293117454,3887.00700457982
3739.05024263371,5799.96357024371
4168.9846643559,4811.71617233365
3930.88568023032,4561.71357600654
4212.53474764517,8547.15307968049
4482.44106192567,7510.2012138522
4531.2710808247,7197.17161936845
3752.32306727813,3870.07122888445
3241.01874009333,3300.38985066448
4774.79889016097,6604.64400616915
4515.41165445851,7248.26352803913
3070.98372853954,2243.09209296157
4117.69305922074,3220.20021496982
2975.23367681375,1368.56516651768
4515.80432344566,5341.3313811496
4420.68428135147,5546.60773176872
2741.69905722176,534.616222903368
1960.30064206303,2343.1728397074
4175.1724637973,6160.67474579125
4948.21362918703,4076.02964502494
3330.4405214282,6300.8216619411
4162.55006250631,808.090562841254
2980.78761352185,363.666336640724
3275.40261025696,5878.56179019771
4053.939004566,5606.9060449846
4017.05173226161,6140.72654928107
3747.73979466853,2654.83809172077
4677.19062234767,6792.75708496735
4885.02502024657,4507.325510647
4551.0975283161,6725.46855158169
4674.45311402619,6060.3667143475
4411.67727091787,4419.80462202186
6824.10524958315,7741.96141175546
3221.65303810068,2504.34750182563
3506.92490297762,3419.05445145012
4282.09215378559,3755.27110224627
8363.38966814222,4861.33062475406
3263.04920036617,5487.38896801105
4310.3066586665,6524.17042317281
4050.9733324778,4316.37084455578
2911.03113216983,4023.63069077053
4243.76904687838,5748.7012509065
3946.63545440854,4675.31998226849
4522.39377828913,6206.4809638127
4319.34643606396,5117.30055439653
4046.05085504698,6216.88108873412
3901.42538669179,3818.86599500625
4186.66668661489,2818.62705643411
3830.48592325013,5510.74664641761
771.475697162421,4678.10490695776
7583.56657661766,249.775507364933
3949.85368967897,3063.79937721834
4463.54695899471,5655.72468382085
8755.80954147085,3476.7955475299
4772.07622818807,6201.19569601873
4173.96773289882,4858.71611073132
4182.12758323245,5782.45947708973
3935.93871040184,4832.97141442758
3765.01246900593,5109.11703670577
4249.88563875033,4346.88957665391
8568.53294160642,4291.13780310687
4109.26198571961,4868.43459298662
4300.63232365658,3960.83161159469
1538.78731798519,522.511039892323
2014.28157386797,5693.63154288084
5138.91800676004,6017.96997822243
3883.44927765633,2810.95477074295
2912.0308015008,1245.12663565147
3717.8835145816,5453.57407922406
3668.90798822306,5768.93360614599
3398.49575171625,952.897819579623
3345.69576223121,3360.51775321382
4017.9567133551,6127.82608125494
3555.19623099865,5883.44957405486
3461.39298454133,5722.44489974791
4332.5637131828,6927.56207071947
4178.12739318971,5318.42827213888
4016.90997276105,4811.20494033406
4589.69662402054,4607.34938336146
3377.97315581443,3876.55021705464
3580.04593579973,2907.00042124716
3397.90709426554,1813.50096828769
5000.95161332804,4276.47487439067
3897.098132009,5277.28191899379
4600.27211385029,5116.33433014585
2018.27580729208,6481.66036184021
3754.39166359583,5657.08839200835
3976.52812779032,5246.82027235467
3803.1320778098,8014.46963315648
3809.62745533343,3994.36234165238
4082.86656649568,4136.04379951151
3431.86111286073,1909.48974476053
3691.45006910874,6091.79458523729
4484.31696039781,4278.91897774687
3279.95764443782,6161.86804331222
4448.73438647464,7067.3115029325
3830.59325566262,4974.53912422394
4569.7957702737,5632.99198547666
3272.9035890358,5236.70430616256
4092.92902727468,3424.33993067172
3509.74800395655,5871.45782196515
4202.59801225085,4701.97424021916
1101.63608615073,2404.94882060117
4288.89403756628,5319.28074832679
4839.78207097189,4937.88264814393
4054.90078263487,5573.37531492691
3781.07150467116,5121.62002079507
3313.55902211104,5608.32683863111
4545.23176346694,6704.61121627984
3437.82000802006,4160.48145023152
3745.67149832757,811.102666514623
4330.28216389934,5832.24391732141
4658.09983874261,4768.12656154287
3794.59768580801,2102.8880913527
4002.16003854164,5591.05024160267
4003.03499051577,4765.22788879083
4249.68912336498,3061.63964401907
4055.78148898136,3867.05923092489
4319.75619967261,5124.80242942116
4503.04231586146,4964.87772742766
4455.36989509987,6292.06982679174
4226.21715653355,4416.67887599953
4282.46943165494,7174.3822584205
4710.90510449156,5635.43566597761
4349.41887336085,4835.18802165824
4631.45716574534,5961.30906588372
3996.62351101667,5133.32719130023
4180.81666767998,2688.02778901777
5003.60833356692,6085.65684125541
3868.41390653676,6440.45734609136
3718.03395226218,5657.37255073765
4539.80882240773,5461.41677558176
3182.26216270713,4340.97890594232
4575.44499350318,7644.83578893779
4937.05319920593,4112.45862497941
3868.15649138419,4884.23373376478
4320.40339963858,6197.95620193363
4674.51954665398,5053.93315776209
8230.70955857818,784.505388309154
4648.24272993849,5669.47805089014
4551.46829396232,6719.04664887051
3796.58971248674,4655.77011540564
4268.54013825324,5551.09718597855
8395.00556223965,2666.88629498662
3952.22301767566,2293.04715528741
4632.38477160023,6169.48366639963
4684.3870764848,6331.28373143547
8278.94294566437,1388.57002563162
4341.92095751713,7810.89781205792
3636.3569730356,5393.27576600819
7436.44443635662,2968.83348759994
8970.04100614589,470.850972333762
4374.33370701537,7065.09489570184
4290.43264327633,5820.13884002418
3341.38360007062,6177.38302536108
4070.34941196683,4799.78150570295
4058.04935854242,4730.04929181634
4267.95895301071,6016.83334330522
2866.76274267318,3062.66274230113
4239.42707083456,6510.13289737422
3769.7532088358,2727.29856769289
2561.69101600201,2781.85704371895
3341.28069679462,2096.12515588083
3670.07257002963,3965.83272065936
4063.06430828203,4595.98303418936
4013.36618918118,6135.55502954987
4458.36098777901,4803.64640270567
8513.58947158096,2107.6052531157
4253.74198728521,4378.20369948093
3757.87823310354,2823.79878759294
9329.44960984509,2371.3612165121
5095.71618771667,5560.81566823384
4061.62146933612,6938.81467182879
4205.00279116691,5444.02643049055
4038.1083305676,5020.4024277044
4597.07315206733,6064.91325401634
4234.49962979481,5295.69557379469
4780.44440423932,7010.87766386409
4664.61498565044,6506.38217128952
3988.5998453126,5392.02538302821
4582.92258342533,6286.55706287222
3586.98582493525,5480.11458911196
3575.81265419793,4030.22300414824
3214.12011819135,5501.25608314311
5014.2296224752,4951.40894194293
3851.78117362236,2519.63541060421
3681.77031022424,5658.96417790595
4486.22401044722,6536.04842719975
4712.9458973081,4679.01404574943
3952.37095032482,5708.40779680457
4077.35212116096,6362.42744359597
4342.48698481031,5231.02113157651
4360.57992522132,5628.84335259989
4415.00540471899,6056.95680959587
1466.50630164408,753.702603195534
3941.43717420453,5252.56010954448
4058.90992082637,1671.0805708758
3168.48602829014,2687.40259752778
1955.22930381656,2929.78999362274
3674.57559223645,2031.67799836057
4866.59532432455,5927.72125036703
3881.43890697152,5183.22537959469
3470.13517350436,3467.41830946292
2691.92835490337,2178.81534610783
4516.28694318611,3779.93624909182
3802.66637792116,4874.2881782392
3442.30211576006,5011.7072551588
3653.25628600805,4485.78653267903
4188.2412351552,4744.65471221828
3238.84058271816,3239.46613453099
4037.14889609141,4529.14907019953
5013.14744155673,5846.45185378654
4318.09051238631,6553.55252035373
3958.27159973617,5734.8345586297
4749.98373526058,6382.31855464714
4671.17052002148,4679.58236320803
3890.08272884317,3834.43763965887
3319.48004422469,4976.52823532906
2697.63769413866,861.853383853891
4239.53534732098,5943.23623241589
4598.2585647393,4543.35700666465
4192.64482805923,5009.54773338715
3972.44965260626,3009.52505992158
4034.66674449097,5803.37347499534
4301.80212279494,6620.84105373939
4154.9819315424,3372.62304193868
3781.56886388765,6630.27537726538
3904.33980356412,3875.98189959604
4360.05254631897,3158.02632728397
4233.87506764608,4492.77675284882
4385.09362298279,3366.59883459195
4374.86867310373,4435.31960407072
4170.18387531138,4138.1466586794
2439.51513038502,770.808948128158
2960.63354931486,578.376667215941
3672.73473150693,5103.20636599418
3510.54683189247,2404.43737717395
3976.73543939108,3289.59181895099
4448.94095715184,4964.87772742766
4284.51834235362,6854.53327728875
3454.10406196875,5725.62773122925
3752.44462933961,2118.0622520685
3926.02471718946,5754.27067742978
4570.98851948235,4340.5814220055
3805.45628187534,5729.94677477254
4170.01872828209,5453.46033116129
4052.57817982789,4888.49611470432
7979.27375904493,3742.54062203142
3568.19081005521,1538.54896067191
3949.24330539908,4035.33786127569
4561.34172437402,4308.86896953114
4302.79129265456,6722.45655362213
2388.74972142297,4841.78033503595
4410.4240351989,6447.04965946908
3606.4197933508,3230.65721392262
3738.34985774494,3665.07903699463
3455.3525231469,3792.38214772212
3923.74259799628,4312.90427720039
3346.61564523237,5029.04093764624
5514.3484927351,6387.60382244111
3331.93298435263,6137.25998192568
3552.99803117996,1435.11518320583
1499.01028713107,2426.43134739301
4062.86469618727,3996.12395663195
3572.83413201845,5034.26954283646
4520.77797078978,134.86172516357
4298.83984080111,2671.77386741615
7779.26546800266,2302.14023462508
3338.17700587846,1860.6713173519
3091.52883733816,4271.58751338877
4690.03029320978,5066.89071124723
4615.69264973327,5057.51347318025
3775.81299859449,4300.28754504831
4094.58936399539,5321.72442882774
4458.93410975925,5107.80956826678
3241.69141086469,3880.47135380587
3811.604975773,847.815963769114
4332.83682142787,6760.07883109757
3489.26307324278,4875.42481315641
4102.56266904155,4463.16715954236
4347.17403468233,6264.10852325733
4334.42099851103,3262.08529624004
3955.31889415881,5746.54172913485
8735.00980932014,5231.98693297193
4144.60364133037,5523.64753729899
2977.00224395152,5993.87357169073
4057.24540804508,4816.77436685734
4345.48241733663,3546.35777360523
4010.20762780665,3628.70671964392
3323.13633423367,2687.6298822257
2678.02098542058,5709.88525305484
2270.12264176398,389.752092133614
2659.9966124634,4712.37436514058
3937.64096898601,3275.61116718379
4425.79973594303,2495.93648800933
4612.84344814953,4170.88157515294
4027.48463284298,5058.47969743093
3340.17025525957,3498.3347369255
7637.71889942279,1904.03385487239
3750.99927539399,5696.47313017387
4282.48361745111,4020.61869281097
4053.43203533161,5208.2313477733
8547.1989453834,2188.8177756648
4824.39665283939,6921.08350540453
3797.63374682664,3863.53557811049
3716.40781681838,5224.03048855147
3684.83470211769,5174.35979638255
4152.66455790962,1686.99345971673
3093.48230085065,1934.95028233497
3401.24377370159,6753.03194832402
4251.01497307748,4275.22491426594
3162.84577273452,1350.26536549336
3924.5016556342,4493.4588183702
7494.17640913389,3380.6930229943
4333.82887036806,628.843225825907
3783.83986305793,3569.03338649042
4555.38125813634,6023.99439699679
1970.79046641256,1686.82294333639
4445.72579976014,5971.25462140931
4331.65786617401,4621.27316109727
4409.27384581606,5682.03769758321
4486.13392204344,2965.65086754623
4213.63069633367,6573.32988334212
3625.6435188362,5461.53052364453
3459.040568075,5141.73820511654
4480.77445719936,4406.27875107811
3772.48052178418,5401.11846236588
5156.04151403086,1062.98089016862
4182.15186779276,6441.1960742165
4255.97733204971,6036.04281169026
3644.23358875556,6371.97509232948
3708.56335839041,2004.00085355546
4192.99298007702,6807.13585495426
4768.77428097878,3827.33367142631
4345.62177498289,5464.25836287478
3511.85671675991,4987.78125929364
3702.83348151367,5429.53433529613
3537.81771404928,4585.18500247587
3843.42572643478,922.32231916392
2833.18949771392,1500.1306581847
3344.23462994791,5690.50579685852
3606.64435887782,4917.36655703039
3171.09023122918,255.856509457695
4758.28992084124,8470.88521501992
3684.59007863179,4568.98795490563
7917.60673921106,3824.09417734122
3847.2208275997,4207.70846189948
3917.66728361059,2879.20973980691
3205.13577073736,2297.42328428971
4370.75061650955,6506.66633001883
3967.0263500329,5188.73814351421
4306.32094077264,6974.10743972131
4475.55155549768,4783.07322613312
7757.92616314444,1019.05003518951
3512.72876467621,6331.51080470577
4152.81148335257,6736.15283523241
3714.30316125939,4508.23507229392
3896.28429786696,563.827750847038
4611.6457807857,5732.56128879528
3973.05427458554,1978.54031598101
7661.74564927558,920.560598470533
8034.98127925997,777.287777727635
4620.86603597951,4703.50878192844
4396.48137223847,4697.93935540517
4395.68869129024,5900.44201235399
4104.8881672896,6534.91179228254
3882.16547644689,5011.82100322157
4711.69294028392,5606.9060449846
4137.99718453536,4403.43716378509
4539.60642308596,3737.76700909229
4150.88934745224,3835.9155187644
4047.40121721474,4889.12109476668
4290.00017291719,5152.02500483043
3613.82652004351,3563.91852936297
3062.37970732227,1625.67204821879
4642.39550065617,4843.48528741177
3393.49266814417,3168.25604153886
4465.1272120202,6296.78677712711
3729.97184542828,7134.60003631816
5204.69220404719,4365.8144634544
2435.32373001341,153.673035686236
3603.99830144782,3811.59119325191
3462.76895193529,4226.00836863761
4068.99946238771,5441.2985912603
3375.46645153068,3626.26303914297
4717.66304157742,7480.30788467169
7528.80337404349,8147.96672761435
1183.63548299351,1425.22650171163
3916.92430542736,5778.93582427533
4609.97060709151,5902.31737539634
3958.80805962859,3843.87196318487
3723.20260818341,4578.93351043121
1867.09442549306,2698.54166200196
3900.92499659153,5156.1736377072
3823.24909077802,6518.37350052399
4125.37821996775,6335.94359631183
5236.71152210767,4249.13897377388
3891.58491223456,4816.71770425358
4560.45179927891,6109.12826772474
4031.96747718282,3793.12087584725
4651.17231149583,2140.45391765201
4372.68229533317,5823.83290350511
3970.4290021557,3024.017155116
4097.96717998512,3107.90064286397
4640.04571266651,2319.53079114392
3740.43088879566,2263.43777340857
3663.9245706322,1536.10517445715
4500.19904323855,7102.09261597017
1376.26497783835,1271.61027150798
3242.66577155164,815.194531073815
4465.02330633005,3194.22823396815
4238.99431400526,6099.46687092846
3828.26378014224,4230.66865636922
3968.00087204836,1615.84013504217
4415.47771328645,4821.03674779687
4007.73308656303,5022.16446553923
4502.09723162287,5978.35858964187
4444.54532209767,4225.89462057484
4681.01302805635,6139.76074788564
4026.32309233147,6532.58143698911
4164.88521525869,6231.03236259548
4041.33788852566,4271.70126145154
3620.16635460949,6889.76895972225
4784.12949898207,4014.13970464078
4377.301130319,4715.95468055874
3903.51607964608,6556.10994891745
4239.33996712547,5621.34147757526
1859.11581835746,1556.73511934726
4020.73671717964,3957.02380005099
3760.40873345596,2355.61894976532
5158.39290080631,3753.85030859976
3823.28807422621,6455.11985195232
4474.45227779828,5261.02820881979
4003.89298130518,4531.42234003395
3477.47891555368,1218.87039020669
3727.15704317198,5028.5292827914
4619.23237141502,6568.44252234022
4210.20418948659,5923.34512136472
4537.99780807161,4879.28928730387
4216.06678851511,5137.7599829063
8562.5171858589,201.582192160933
3317.29454117814,6212.56204519082
4411.98826261321,4463.33799306414
3971.72737479425,4321.20154295392
4128.42095664856,2651.48506100053
4791.64870676936,2417.50867872187
4028.68685883918,4815.63773194013
3631.32699366576,5253.12842700308
3896.74057127867,5259.55032971427
3685.91809356202,5364.00741689004
6877.39426024373,3572.95494609689
4202.48986961764,4185.65782907666
4861.06679191294,5946.13490516792
3559.49659209825,4084.27024817471
3523.38318235914,5145.602679264
4150.99646409069,5764.84163587298
4112.55296046996,6018.70912920281
4110.63154316215,5807.63585593488
4784.72790582052,6438.97988984109
2936.30686622213,4023.06237331192
4098.15990203559,597.813103157464
3897.42029018132,6933.92731082689
3106.22381204801,3710.43068562025
3155.79008479593,3843.64446705932
3570.2936527162,4577.34230611817
4127.75600063698,6084.29271021266
1907.7328202782,6079.40534921076
3012.18075234191,5104.34300091139
8801.9053375351,4976.98322758014
3361.20247193909,435.444826376824
7936.67965343629,3192.40953352956
3777.48226988358,895.497756260535
2970.57084890474,5565.93052536129
3092.0604101494,2029.80263531822
3245.17572472205,1551.22246114156
3141.98122390373,470.566813604459
3607.86006874421,4817.34268431594
3996.87490882512,6982.97302293344
3234.19011026738,1986.89466719356
3831.16952738167,2240.02322097063
4447.50096299025,5434.76294048634
4065.32658971252,2958.60377334506
2666.31758957351,2683.76540807823
2885.06649473547,5832.07350665488
4249.93746767527,5046.658778863
3061.02385812923,3638.48186450298
4113.77420334989,6744.90509323703
3914.15335660232,4288.86453327246
3985.24452697374,5313.31341501144
4787.78446241503,5087.00931842394
3699.62846941682,5130.59935206998
3575.64765048116,2496.50480546794
4127.12278548869,8755.78224959222
4601.6298087849,2836.64280444293
3508.32437694267,2618.63618503659
3926.73730117088,6034.73534325127
4001.01508428092,6674.49039097378
4400.06484671592,5395.43528777984
4450.32476022517,7229.56571450893
7714.31259228014,2427.90880364328
7300.70573029357,1524.17050782644
3360.63107537225,1524.17050782644
4341.36441488644,4361.38167184833
4148.06513901695,6701.37172219474
4350.1057903318,2796.40601294476
4207.72621094442,907.205138193319
4696.72860412418,5853.10125262326
4268.48465961898,6581.05883163705
4160.63458281668,5800.87270903538
4126.05281922324,4622.69395474379
4652.76522093588,6044.62423617309
3555.2507587626,4029.25677989756
4608.3505576301,4037.66821656912
598.24561693329,475.227048479163
3684.06761901185,2106.46861819849
1618.57552076417,1938.18977642007
3007.50174288678,844.519701366443
5092.09383702524,8263.960997484
3701.54386145646,7143.18146080099
4036.59706321051,4070.68729177196
4027.44269985283,1570.20422197344
4396.64471788076,3801.07732026772
3917.52755328426,3942.7021155231
3179.01382472616,4231.06656316129
3388.35892459156,2897.68005721157
8720.18662320791,2698.54166200196
4416.94930910341,6579.86553411608
3017.36141881442,1905.05695315446
3683.40886119599,5004.1487175304
4097.83709102477,6217.67690231827
4199.63054309048,5197.26290539328
4419.3554580294,5929.88077213867
4895.17192586456,2067.82303101336
4407.70542487721,6060.76462113957
3826.85990532658,2424.10120352721
3532.42681849974,6413.63267747416
4980.87660654696,6702.28128384166
4041.56997932602,4691.51702983873
3453.17112568678,3661.95329097231
3960.50261739331,5836.22213953165
4066.50511771822,4110.58326193707
3436.73893798525,4651.96230386193
5126.58713542193,4870.08245990342
4175.43524974787,7092.31704825586
4016.58826277984,4392.6391320716
3748.48172070267,5334.11366485427
4330.78630798895,2642.73280299591
3727.47927852589,4629.40001618427
8242.41036239402,791.722998890672
4712.06856564496,5579.17223757573
3889.30767699754,2803.62351781247
8085.34474998859,5845.03106014002
4235.43365943038,2347.66250534486
3159.46711939036,2528.6716159105
3338.14736587965,5290.29655793794
4945.99272728089,5754.8960803474
4612.58344676988,6498.76654820212
3857.77179633918,4959.59245963368
2892.41501920562,5188.62439545143
4884.74739823205,2785.89213996057
7720.81532734328,6461.88299885182
3444.49289148988,3302.9472792282
2367.15380461001,2865.8542795297
3335.06159319539,3911.33090723706
3596.60040335354,5605.25817806779
3378.7011877078,5634.63985239346
4247.06072858827,5526.60287265478
4043.35990369404,6146.5805573889
9034.24442234798,725.684531343553
3589.9990992172,5108.26456051786
4498.78535466906,4661.79411132475
3611.48078941808,6059.57090076335
4270.15016446545,3907.52351854861
3497.28542924205,3637.40189218953
3654.59340327173,6767.63779158122
4081.67344189669,5187.8856673263
3344.6568605941,2107.49150505293
1838.46275012313,739.494666730413
1885.43517398983,951.363383584153
4433.85036673004,5147.59179036912
4273.04600280315,6003.13706169494
3826.05765045841,5004.60328692624
3343.41548776142,4386.21722936041
3393.12802480687,917.093819687518
4312.886030828,5199.820333957
4067.66644322077,3227.92937469237
4312.07548748804,2567.14658100147
4163.55784040755,6503.2564252672
4811.48959989823,6189.88600945039
4400.02437841273,5692.38115990086
4735.61530502188,6728.42388693749
4642.55245461522,5649.70026504649
3726.24122974643,2284.57926743972
2552.10032373086,1332.13608084939
2736.51562143525,1438.52508795746
4792.13975583722,3847.73643733233
3921.18242661839,3393.59391387568
3588.78478414134,6362.3136955332
