"Marker.A","Marker.B"
4347.37258524697,6189.3747774508
3820.83741070071,5972.44791893028
4540.84632286315,4352.00443378135
8083.63461449471,1523.26126332096
2055.2046822354,1634.935538223
3851.47712468467,6035.58781943918
4801.34602012421,6901.30571956088
4607.86114295463,5672.03547945386
4491.52759431174,6051.89861507218
3871.05225125799,5155.83239351888
4399.32951351089,5899.41912549956
4099.8823780338,6749.79245423893
4262.03664159829,4665.82941899399
4518.46622826571,4051.42116078315
3530.25558426863,5582.75255299389
3056.24494610899,3692.86992986251
4305.9930172038,3617.05621174252
4039.29365060634,8137.1120332971
3843.03210904903,5670.89884453665
4641.02569984577,4767.61490668802
4926.63728180798,3891.7810403742
4569.65542810592,5624.46722359759
3782.27328328776,5298.08259169188
3898.29992286877,5292.85398650166
3973.48028625736,4885.08620995269
4720.79842776053,6866.75210264875
4643.46535429599,5475.28389071382
3866.7494231907,6327.30550922524
2204.53528298812,128.326074389614
3986.06409608405,4802.85058912152
2208.51318806044,5575.87608088687
908.759018786724,1365.32577814639
3580.04365778084,303.424686028611
4607.10667881068,4447.82258816003
4102.11259155607,5118.43718931374
4305.49586644494,5748.19001890691
3740.91245465472,4197.13792631153
4336.96540615925,4425.31738594138
2719.47842677431,1646.41563545787
3612.25846141881,4920.8902098448
4247.85186829936,5600.76830100271
3969.07187404511,5921.86766511445
3787.49171044704,4217.36985869576
4862.70523110929,7287.1366113498
3977.88652928459,6644.36956566773
4932.87527112736,5068.42525295651
4095.35267501026,5754.8960803474
4484.24701579064,5617.81782476086
3916.91190490246,6389.02461608762
4180.32604625343,4914.1270629453
3601.75025840299,1822.7644582919
4742.08312697633,5319.84906578539
4391.82316033936,5414.41683718409
3715.71346627992,6298.26423337738
4222.49123730798,4082.2811370696
4478.26509799443,4772.27519441963
3435.96022301302,6252.23051923039
4214.20996693554,4149.56967045526
7408.819396132,950.169874635558
3659.15338713554,7389.43375389867
8939.66518960576,887.768702251797
3914.19650326251,6166.75582716937
4122.99443389372,6857.48861264454
4294.20198726774,4527.78493915678
8899.91300573431,572.636671455413
4244.86332510252,5295.52516312816
3936.36629865291,3840.23456230769
6357.30895744672,2931.77910472786
3916.42303855183,5366.33734932822
3798.80962854142,4361.7795786404
4183.93919486197,4692.48325408941
5067.33136517629,5412.48481153798
3681.84039015843,2094.70436223432
3313.41109406503,2809.42044046129
4066.35227216181,3163.82324993279
4642.11119964677,6084.2360476089
3270.55925225413,2673.64944188612
8412.98792331416,3499.24408714479
3203.53465376762,5371.05429966359
4161.29056294277,5558.76947166972
4206.56459931612,5047.62500311368
3935.77096264766,3593.81228139874
3536.16952558945,4801.08897414195
4592.76008860224,4980.44979493553
4059.63157366063,3108.98061517742
4116.76933652903,2597.9494718289
3641.32145350244,5402.70966667893
2132.08096196805,1760.87472933536
3648.04901885589,3343.63885154984
4501.4355346566,7111.41319143339
4245.28336475734,6019.84576412002
3952.38029398089,4885.88160068159
4555.66321226825,5100.08061997185
3502.7272960735,4738.8011269657
4203.22298176949,2824.59438974946
3600.90109372689,5784.39150273584
4332.7550173548,6323.89560447361
3169.70530445889,5902.65861958465
3799.05663543209,4933.22278326757
4410.30916904322,6294.22934856339
5002.51216702469,5084.62230052675
4292.30712937866,4513.23618135859
3636.33817891589,5544.61862066361
4655.35937164404,5109.17369930953
8561.29161405385,2658.13424840963
2940.97192434603,6607.48559346217
4567.1364917016,5056.09267953374
3701.58888977836,6486.60480830113
3941.08417516576,5917.94610550797
4776.47023285201,6989.67908437393
2675.74702699229,1773.77562021674
3951.86183419309,4825.46953940294
3919.92831442467,5263.86979611282
3838.65147825489,4351.83402311482
3484.4922529062,6198.3541087257
3834.62793744803,6383.68226283464
4076.16578540764,6840.89365828223
8909.4739128708,3763.2842092705
3503.56633693932,2866.99091444691
4310.85324977123,5227.83830009517
2956.67629576026,4822.79836277645
3400.79598688172,3122.33607545464
3348.25543552495,5756.43062205668
3915.89698416516,5148.72842528632
4114.1073294801,5646.74535254595
8466.43408231484,6659.42997832076
3221.11549802825,53.7628317491956
4989.22643948022,7224.56502829951
3934.91968576345,1169.02897022981
4500.96186064314,4327.28262433204
4000.42248242902,5015.57172930626
3102.78551205371,2480.76232729353
3860.27960163557,5421.63455347942
4407.98359216507,2522.13596513654
8770.99202828813,2676.66143984567
4274.99945063954,6334.97779491641
3864.69284639749,4709.07820845172
3322.40177736459,5287.34122258214
4302.94335895197,4567.62424671813
3711.87593793029,5444.87890667846
4284.30657719254,5856.39740931212
4071.39050812655,8035.78153785416
7997.21409212844,8982.93924522288
3885.87589118383,6347.76493773501
3663.58914740414,5482.95617640498
3933.72990245549,6039.39563098288
8057.07492643403,551.949905390816
3890.40090681786,6134.47505723642
3009.10769223714,6372.03175493324
4553.49095955592,2826.46996421943
2822.48287065501,2502.81317154398
4418.35018939894,5376.85122231241
4143.35644098633,5325.93014716351
7849.14203100207,1982.51853819125
4102.64489707495,3784.48278876066
4065.21489099897,6639.36845660306
3313.94493752709,1967.74228426752
7198.42868893015,4777.90128354667
4510.95207171586,5409.87029751525
4305.86079943458,4622.12563728518
4364.62204854105,586.560396334326
4119.22143230495,5854.408298207
3863.22723993407,6362.99576105457
3020.60856302769,3959.18332182264
3645.32903645582,4040.39605579937
3030.00710783005,2464.05383629608
4581.90674680934,6081.67861904518
3892.15736400717,3620.06820970208
4158.72793254596,4156.95779741712
3293.28090343924,2030.08679404752
4198.28573886482,4656.50884353077
3923.24404538763,4305.06158084269
4094.22287682461,2801.69128073874
4323.89492176632,4739.53985509084
4276.99625220724,4990.90700531596
3773.73761333345,4725.2185934182
3250.09911355825,4013.4576391194
8027.95935053641,4943.11125333414
3809.0002931805,7094.07950894594
4053.00252327862,3969.86760547336
4951.70709962798,6077.30249004287
4336.29930112679,6134.53214269543
3632.16761050047,7039.52061006462
4769.84026881576,7164.20920676937
4105.73187012392,3614.10087638673
4132.55159018926,3885.24538960025
4127.04652983061,5028.75677891694
4221.15398779946,6905.68184856318
2949.2300612837,2626.36534475914
4271.98818623223,5281.99886932916
4192.92460332431,4924.30011459642
3839.14904616582,3766.12579656352
4163.06578665702,2525.09108906471
4026.54137679133,6946.03238812413
4187.87504891799,5664.3631937627
4384.3170206191,5502.50604326784
5046.54294234254,4824.27624188197
4216.73427427105,6011.49141290748
3373.41429396595,4099.84189282733
3911.51639704738,4947.65779300298
2856.36803309491,732.277003291988
4223.49875920195,5059.4459216816
3897.19817939442,6455.63150680716
3975.82834089898,6480.80788565231
4161.8840774758,4871.95782294577
8279.52558231648,886.234160542513
4279.01081761841,5847.64557416276
2188.85308295753,4883.60833084717
3686.10161406977,2460.35977281515
3444.73462886362,4916.51408084249
4299.88610334376,6419.25918945645
4662.87857300298,5422.94159906316
3777.48717242952,4194.12592835198
4412.08503776333,5859.35274466792
3661.17588134883,4222.76887455251
7426.52102368059,1536.8440082961
4250.54112184482,5241.76207783099
3253.11199692555,1522.97710459166
3983.37620193475,544.845937158256
4825.16024725443,5880.83506003213
4249.20233382076,6145.04601567962
3445.28017875892,3515.15697598573
7686.35665737686,3230.37305519332
2964.8522532076,756.714654011996
4300.49767690663,5302.5720459017
3642.21880963852,1796.11041176886
4555.01949071761,3944.86163729474
3495.14618280903,644.0173336848
4267.40885116667,5765.52370139436
4352.31426600264,4799.21318824435
4153.46247006991,3516.40735896571
3988.3850523266,7414.15556334798
4106.58504791618,4908.10306702619
8535.51184760093,2002.7506820031
1311.58113749247,612.191556002929
3758.26755697293,6232.33940817922
3838.55759754441,2782.08432841687
4618.13121127939,4726.41189093917
4526.73407733488,4922.42475155408
4575.78285354947,5591.05024160267
7848.19864554354,817.524622082713
3756.0348803614,5347.07121833941
4318.21214235438,3118.64201197371
4525.14814230555,4175.59852548831
3465.54368144667,1063.54920762722
3540.71387815687,5062.23084637087
4259.85235427206,1655.67912546208
4869.03670310889,4627.46799053817
3574.65509439342,3855.91995502309
3238.96712326914,5354.85725209335
4304.83643188996,4890.0306564136
4051.90944604871,3331.93146961705
4661.5966440049,6337.70563414666
4024.57607874341,5875.89061357121
4312.80882567673,4522.27217523726
8246.06865338328,1253.42411283262
3588.80477779111,7535.20718203081
3801.35509062718,6064.11744043219
4283.42266291944,6020.47074418239
4945.06032244325,6769.00149976872
3999.66970339622,186.180786389897
5393.15117691098,6236.99969591083
4658.10251472345,6249.33226933361
3771.83881287753,3976.5740897691
7698.32508481571,5695.90481271526
3916.939593073,5577.58103326269
4285.85490763751,6736.94864881656
3179.65738927979,4560.46319302656
5292.4037438303,2610.96389934543
3514.9870702741,481.592182872774
3727.10036886561,492.049234682485
4385.72648044317,5042.73721925652
4469.80855255919,5812.92112372885
4615.10476424162,6909.83048143995
4282.30326284792,3616.14707295086
4063.35846152162,5028.01805079181
3176.09060181686,3299.02593104936
4179.6773677535,5418.85005164541
4284.94140327575,5198.45620291425
6037.7980209215,4640.82345081538
3879.12567062095,4330.63586647991
4438.81305567955,3850.80509789564
1577.88770329596,2555.60982116284
3820.1200618366,5101.61516168113
3838.75818504902,4016.41297447519
2058.11120537436,1984.9622186922
3417.99745115388,4687.88005181681
3606.09327373721,1700.86036342116
3635.28593819629,3998.17015319608
4378.17192814027,5740.11982642367
3860.11099298497,6084.34979567167
4247.5479125992,3048.68209053393
4530.45623242996,6435.05833023462
4897.80774894943,5726.36645935438
4239.08229861671,6039.85020037871
4249.8911596904,5129.46271715277
4498.07823824841,5303.14036336031
4056.13648417372,4908.72804708855
3565.94632947869,5773.93471521066
4328.73362923104,4206.23100564921
4547.93901784445,5495.11791630597
4110.23059159042,1514.28182633225
3610.07352865652,1441.42354928187
4735.19923939187,5156.91236583233
3814.74434649533,2559.81532807099
3507.01008799546,7219.05184152474
3755.60167923962,8189.73806082181
4806.02257004737,5240.96668710209
4341.95499287923,6433.86503271365
2249.05959423174,4025.33564314634
3182.88851388267,4983.2347196248
4553.21043708702,8012.36635113334
3723.2349666818,7042.19178669112
3649.60141237448,4299.71922758971
4594.97905815807,2855.73831333758
8921.05297953322,2117.94850400573
3874.41856783929,1738.82399079873
4387.25182037332,6173.29147794333
2222.3895455338,3378.24934249335
2594.35744924624,5233.57856014023
4087.51335192431,4280.05561266408
3966.41417419287,5056.26351305552
3974.84560898604,5150.83128445421
3408.3265319735,3333.8068326594
7815.37442772521,399.924985214022
4257.44190079443,5783.25486781863
4850.88525466787,4892.87224370663
4391.78264613571,6326.16887430803
4744.47830159349,5529.10363861474
4414.49719024964,5367.81480557849
3806.1541437824,3174.50753358351
3499.99474199948,6652.21226202542
4152.12325987897,4528.23950855261
4162.02787251302,4511.18998479447
4156.56380994013,6163.63008114705
3475.21387486946,893.053970045771
5210.98613628873,4037.83862723565
4276.55030909221,6157.6627478317
2640.644781551,3961.22951838676
3869.18620984294,2167.10796417505
2951.81043348235,1029.33651776197
4865.92378091759,2924.33410373461
9127.33075241782,4104.61592862172
3490.90318775126,4510.96291152418
3939.06594225321,5826.16283594329
4208.32697468665,6443.75350278022
3783.59667452928,3341.08142298611
1334.7332890572,1306.95959629044
3804.35386711472,4628.71837351815
4393.58111043532,4700.26928784335
3675.50616634768,6167.94912469034
4854.90122946088,5214.48283981795
3816.51241198487,4841.09826951458
3531.40994636074,5082.00820935927
4306.24508941971,4733.45919656797
3692.80847630518,6082.36068456655
4610.15652207682,4537.10551462
3278.8455301084,3926.67547861939
4006.6626903074,3198.7178996056
4216.41926363605,4886.44991814019
3792.21464829758,5304.61824246583
4324.3154557407,2959.22896483505
3982.82979134814,6436.99077873598
3705.36518902919,5914.42287554882
3493.78173237777,6270.70083663505
4162.40505011391,5189.30646097281
3592.57201422438,1580.37716791075
3347.74467359123,4952.03392200529
4757.95466327701,5328.77173445654
9062.81717086127,239.318481983675
3661.92118890864,6714.72718247196
4115.85049044697,4666.85230584843
4788.26276978922,6949.21521960547
3902.4433082356,5426.29484121103
3268.03075904285,4442.7648164916
4072.20273931618,6048.03414092472
3019.00576896846,6828.33401158917
4323.9186299468,3847.79309993609
4922.6841516916,6443.58309211369
3829.88391300777,6642.49420262538
4955.037166,2302.367519323
3768.72960077262,5984.04176422792
4307.77465022528,5931.3586512442
4682.19801361173,2976.61930992626
3920.97764510547,4861.38728735782
4074.51905649427,6497.85740941045
4916.73018628241,5400.77721817757
4307.77165237726,4947.20322360715
4651.58204854607,7745.25714558906
4366.01719430112,4320.06490803671
7513.25035670746,1427.27238113432
2461.65190095512,1619.70471490344
4128.75045143073,6618.39737323844
3677.93765355642,5131.73598698719
4177.89153228475,7547.42600739082
4255.05114522091,5561.27023762968
2724.65802456325,2660.63480294197
4294.70405958996,2615.34002834774
3245.05974460024,6499.2215404532
3174.46385163764,2726.90066090082
3629.86451029044,5080.64407831652
4261.35335073897,4345.80960434046
4309.4924290902,5074.56299693839
2141.89129836715,5286.77290512354
1974.4368434466,5207.49261964817
4400.5725235758,2936.66667715739
3745.95689480365,3814.31945533741
3989.48459812367,5489.09392038686
3839.73637071092,4828.4815373625
7377.19013164477,656.008821489981
2808.26393923975,445.958699361014
1348.3602460343,1019.05003518951
3815.58554164576,4602.23452623401
4051.72582551321,5947.21445462612
4330.97016585045,4813.81903150154
3535.80984542936,5512.6224323152
1980.97147416333,287.511797187675
4359.56493457846,5835.42674880275
3437.97258520324,2022.69866708566
3369.52776581149,4928.78956880625
3829.79875834849,1641.86909578903
3587.31087878501,6663.23778986446
4159.81976215857,5938.40553401775
3591.87833951676,2141.53367853783
4487.56462927533,5345.59376208914
4568.55984001742,5754.95274295116
3588.84349498419,5521.37426746457
4217.68702867212,5109.45785803883
3388.45645894883,2035.31518781011
5554.14931499052,4070.45979564641
3441.54777030314,3960.54745286539
3625.53734343986,5718.92166978876
4319.50216205521,6523.94292704726
4111.70919033464,4460.1551615828
4149.78102192582,4963.45693378115
1834.33410373091,2865.34283610248
3286.42817914819,751.940776788334
2817.5489216239,2542.70893028146
4470.51837534379,6754.5094045743
4867.1471765024,2593.57334282659
3565.83961458274,2624.4899817168
4588.8723918867,5362.30246451422
3324.92286360362,1798.38368160328
4557.96667736508,3642.74424544251
4940.40758578714,3725.15027694021
3755.73537215723,5197.83122285188
4009.83107368349,1464.26988997502
2609.27768780184,4578.25144490984
3344.50774262844,4566.65802246745
4105.82400478722,5506.37094027055
3491.92278187935,3946.62367512957
4906.19296474568,5416.34928568544
4891.62477469452,6141.92026965729
4685.30583657245,5357.92633551192
3543.2262513191,2229.73663268435
4449.01865029484,4682.42395050105
3778.71229622448,5213.63036363005
3469.57833815519,1578.1606663939
4646.16901573737,4930.43785857831
4358.82599189762,5534.84347580455
3882.55685779526,4834.90386292893
4648.44662949649,4824.10583121544
3858.21565227362,3403.82362813056
2609.00898565877,4479.98961003021
3806.15799780421,6571.0566135077
3534.84963986151,4244.59243410504
4336.66044888827,5129.17855842347
4095.00594247221,3832.50561401277
3360.59972526241,6946.25988424967
4054.08952151389,4826.03785686155
3509.24313724606,4762.95461895641
4134.92811096178,2244.22872787878
3617.42046481184,833.38068974917
4579.68420973654,5603.83738442128
5064.82838779984,2879.94867935967
4459.00516840521,4573.4207465117
4085.08541178938,4647.35910158934
3893.86880519223,5168.96078052581
4335.92812525871,4074.94967271149
524.968869425051,993.191590822994
8412.50571997127,2790.09764686872
3485.99112585137,1466.82731853874
4321.81730467601,1396.98103944792
4398.84208874028,4825.18538067364
3639.1945774397,3839.60958224533
4087.76739731543,5514.38404729478
2998.14110318269,500.744512941901
4660.73413293705,5318.25786147235
3628.67174118893,3250.66207303656
4236.48112149039,4433.3304929656
3531.19856083353,2971.90235959089
3764.45172269198,4016.81088126727
1453.64537831235,2932.91573964507
4080.89803698638,5595.5396958125
3726.16527715206,2852.95360007594
2373.03202239674,4653.83766690428
3571.97556663281,2513.38391855955
3807.03806263789,2722.35412123198
3703.94634206902,5467.95242635571
4627.60997947937,6795.48534705286
4189.96671145459,6958.6491202762
4459.54499216562,4063.41291287286
3828.46956772933,3484.97927664828
3077.64533283373,112.413185548679
7380.73421013757,1613.33958050983
4004.93164364202,6852.3737555171
4241.22601332577,5040.40728681834
5070.16578971862,6950.80642391851
2690.80769450621,1275.19069263995
3883.15471848466,5228.63411367932
4316.10684034644,5171.57487169329
4706.8771326158,4276.07739045385
3754.01019852774,4895.82715620717
2725.85644673222,1697.45045866954
4095.82557070226,5083.14484427648
4261.46159851557,5244.94490931232
4337.39935807638,1972.45923460289
4049.99723668192,3872.28783611511
4217.95277133818,5787.00601675857
4377.39000545202,5834.80134588514
3377.38321731745,5069.27772914442
3700.26971452822,5132.70221123787
3364.87136831682,6291.95607872897
3566.10343836766,3189.11337684071
3993.82786220326,4821.49131719271
3331.04907223244,2469.62347424698
3936.88892658686,4449.35712986931
4439.79193682148,3663.31742201506
3880.52732410956,6969.50381459346
3679.53207029563,6367.42855266064
4032.72611135429,3699.63265390676
3966.6741091829,4978.00611443458
3987.30167302767,614.407951805963
4094.74738609407,2105.95717477127
3868.04426606912,5886.1203278261
4573.47024567573,5400.37973424075
3266.07855810879,4422.30538798182
3360.66629309011,2498.20975784375
4457.69891289463,6530.02400842538
3309.84514031372,5494.03836684778
4146.66996618642,4791.59798801219
3770.49347686459,7470.3623291461
4384.44633270808,6254.50378906481
4149.02558123426,6657.38420461188
3660.87564905295,5332.29496441569
4249.8708160345,3318.00769188123
4091.23512125514,2821.86655051921
4435.38433925228,5118.77843350205
4087.64293508008,5103.09261793141
3909.5265133518,2563.45251752054
3126.82679617908,6600.15455195932
4505.86620248257,6921.59473740412
4447.52177346783,4798.24738684892
4465.71194103134,5948.12401627304
4777.73431521849,4187.70402564079
3067.80361958549,491.935592333526
3218.66435646244,2957.35339036508
4134.78656140042,3187.57883513142
4337.88191701786,6195.1146146406
3736.09700133408,273.758509403747
4199.52494080853,5632.42366801805
4264.0309394221,6551.39299858208
4169.80013651891,4299.83297565248
3461.90017098375,4199.6386922715
7070.18437624417,2187.56739268482
3608.9499221465,2523.3861366889
4470.19165438445,1863.79706337422
3089.19392761951,126.6211220138
3607.57000149389,5073.48344748019
3573.24562755088,695.393189657152
3720.2469238505,7500.7106505777
4039.85107909444,3710.94234047509
3615.45471736128,4908.78513254756
4564.57266313926,4217.76776548784
4232.41783852826,2185.2941228504
3607.4609574227,4526.93246296887
4169.28656919034,1904.65904636238
3675.32116482973,6190.90931916008
3908.69150679028,5613.04378896648
4460.18518087492,5008.751919803
4155.25762693856,6835.77880115479
3801.4003230847,5628.67251907811
4150.04930897827,4048.35250021984
5005.20344182044,6416.01969537136
3574.32493601115,5841.96239957671
4187.1698403008,3217.47237573956
4128.61890118235,3587.95827329091
4310.22737582462,5644.81290404459
5149.38347174584,3938.43973458356
3670.33100586356,1250.80981023752
3978.89826766789,6444.37890569784
4379.64833582109,6177.04220402802
4620.20285557158,6138.28286878012
8184.63643108855,5482.2741108836
3894.99891964196,5542.34535082919
3816.56980185231,3784.53945136442
4066.98281499468,6018.53829568103
3425.76063480124,70.3577002190344
4357.7176409315,6026.55182556051
4785.50720720477,6565.43010152542
3326.5676736552,6969.56090005247
3191.23813773955,1096.5116202263
4771.08451236238,3882.00589551515
4014.0473844435,5774.38928460649
3904.45696714137,4727.54852585638
3682.65713127417,4128.37151382035
3594.7000294243,999.045176075574
4523.75706911925,6256.09499337785
3304.87545280483,1659.94150640162
3558.78756547582,3252.65118414168
4111.17097516277,3070.96000805466
3705.59227146077,4334.84116196043
3836.97400064193,1956.20552442889
3578.56833059424,5204.19646295931
4538.92274318275,5176.2351594249
3705.65194524624,4210.83420792181
3633.45131605183,4379.62449312745
4005.46250149267,4106.77545039336
4515.15557860541,5156.96902843609
4411.63447078454,5499.77820403758
4884.91450304112,6792.13210490499
3647.50654225672,2515.71385099773
4197.74927015876,6355.03931663411
3136.52605475696,890.269256784133
4301.50075395802,5657.65670946696
3449.76785754203,2140.05622228756
4351.5798912222,3098.97818562045
4049.23709684597,6154.08200955828
4012.44037578325,5319.90572838915
4254.51896229515,4020.56160735196
4418.96302927277,5543.93655514223
3613.19930736201,4757.4989404959
4870.07797265005,6415.11055657969
5108.78048371824,6592.76642499746
3585.71073907422,4851.7825531653
3796.70393388161,3350.91323044893
4220.30066559696,4529.88779832467
4302.55073693509,6708.87359721938
3820.41524134359,6061.78750799401
1831.48540607643,4633.20782772798
3806.90965986537,5158.90147693745
3948.17448120843,4549.21059191723
4294.37709566088,6712.90848203337
3422.62209112641,4377.80621554411
4433.70891190142,4921.57227536617
4110.69735024709,3663.26033655605
4762.22328876224,5172.65484400674
2208.35718721235,3554.54129129599
3961.91737935613,6684.09512516631
4810.75041031565,5838.15458803301
3558.33550880643,3933.66612164443
4944.70526069981,6790.82505932125
4486.13633611521,5272.67871672119
4368.23028071635,5956.19420875628
3429.38620766228,970.97033590602
3914.74117259243,4655.77011540564
4731.95757907353,5349.57198429937
4003.65906290483,6467.28201470856
3352.58599086788,3363.64349923615
4114.49665182108,4518.29395302703
3435.78087456513,6873.45816408924
3749.64334297139,5806.9537904135
4114.35019577301,3572.32954317927
4086.2129471418,3533.40000869247
4830.25774178943,2812.14827969154
7980.6482445632,1817.82022325862
4363.74373968523,4873.66277532158
3962.03408482464,6051.89861507218
4440.44738606367,4397.58357853251
9012.84976665527,66.4931401790989
4158.24053844838,6784.40315661006
4284.22198856595,6651.53019650405
4236.44250745581,2693.25639420798
4199.18320682988,4682.9356053559
4478.29286657156,1931.93828437542
3059.74715573632,4269.03008482505
4264.03310929844,4998.35179488159
3963.64791017487,5048.81830063464
3635.03017295617,1685.85682479952
3813.47792533022,1870.55999884609
3948.53111859322,5582.07048747251
7792.42914370733,3051.46680379556
3844.82754254318,4956.9783684662
3870.16852977352,2986.96277224391
2805.29898101681,6044.73798423586
3574.37110127663,6393.40074508993
4085.17605371597,6560.03108566867
4217.26718515775,4689.52791873361
3726.13236374817,6216.19944606799
2374.64340367989,1320.485572948
5587.41851974588,7412.22311484663
3355.20058703573,4813.87611696056
3790.87798719963,3658.82754494998
4202.54368427703,5881.40337749073
3331.24455102859,3930.88119695517
4627.16693382903,2778.33339090455
6149.31199393091,462.042051725387
3854.85051718708,4374.96462825109
8812.12734214862,389.695270959135
4036.00795620583,7447.91378953121
4415.22328236879,5417.25842447711
3717.08645991416,5505.80262281195
3875.31832242416,3019.64102611369
8455.19529055131,1892.78125376307
4380.70297195763,6129.53103363076
7651.80029176587,806.442431639919
4361.28308833578,5325.19099618313
2143.07426039858,5578.94474145019
4051.60121770268,2127.55323819825
4248.04977374365,3763.8525267291
2369.45647008493,1375.55549240128
2621.48334140912,499.835162722608
3572.6310611644,3076.47277197418
4003.47664609319,3918.83278226169
4537.84615251059,1077.47298536304
4116.68444887458,7273.83781367635
7703.42673452067,2852.78297798179
4379.03307548934,6732.68626787702
3143.93481521823,2786.34670935641
5271.51057349123,5184.02119317884
4423.11563910114,6605.38315714954
4216.25248236736,4199.46785874971
4198.16345250788,4148.66053166359
4073.91016432677,6199.20658491361
4007.19282389822,5714.48845532744
7817.58503443524,3385.41018475729
4191.78886607153,435.103820044589
1916.44043362091,131.508654800647
3963.94793904518,5210.95918700355
3406.6315571908,6557.81490129326
4841.76506724181,2908.53496295645
3789.19072269383,3080.45099418441
3707.60406957289,3580.00182887044
3667.08791433871,5049.78452488532
4695.75587491575,5377.41953977101
4782.97686938917,3975.38036939287
4591.43775267571,4802.56643039222
3378.57191088723,5274.66782782631
4024.47499081115,667.602508216901
4700.50902158385,6935.51851513994
4339.15869009663,6723.53610308033
3565.34129360594,3335.00034160799
4503.57984419084,4795.63287282619
4060.10182429013,183.396033485578
4798.54075543324,4862.46725967127
4137.09896399725,6506.66633001883
3485.84264074639,4442.02608836646
4089.02413163623,5161.57265356395
2136.31254546837,4155.76449989615
3676.654780924,3250.26416624449
4472.76999949515,2744.63225018034
3936.10056258048,5375.37376606214
4382.69505403712,6802.58931528542
4011.85151951083,5921.58350638515
8166.38707890382,3102.61537507
4447.69526353688,5573.94363238552
5374.00694531204,5678.62779283158
4291.08886414602,5367.53064684919
3433.57055045511,3208.37929640188
4381.58406803191,5989.55410529218
3275.95759176235,4454.58573505953
3746.10601058871,4539.43544705818
3542.08845396053,4524.77294119722
4081.83618511701,2053.84237924615
3740.05703496059,6980.01768757765
3461.43764615874,5129.0648103607
4877.23873704679,1245.12663565147
4377.2277403367,5249.77560771047
4150.65212880951,5930.61992311906
3704.84952818935,4932.76779101648
2965.73959919798,1356.85789029871
8983.48558976611,1768.20598226584
4287.58047247523,5916.80947059076
1872.44502984414,1385.72843833859
2042.18825872116,137.873815622712
4235.76593491405,4791.71173607497
8067.62171925187,4403.43716378509
4045.46818304375,2678.87783564871
4288.81592455436,3010.09337738018
3859.2139093446,5803.31681239158
3838.03333406842,4858.31820393925
4101.57171806596,5972.22042280474
7620.96158706152,129.576378084236
4069.47856818863,2058.72995167568
8774.86209821588,1014.78765424998
4027.65901738401,3553.91631123363
3905.55403741156,6288.09160458151
3687.97532925478,3123.2452142463
4134.46159581066,6317.87118569925
3734.66275716703,5223.74632982216
4396.95299480007,5663.11281078271
4004.13155148216,5563.65725552687
3109.35576204274,4826.03785686155
4424.1732772235,4669.06849022384
4804.95153289163,7177.73550056837
3992.6789285892,6182.8957892806
3430.10293785094,4890.37147774666
3587.94081383467,6783.89150175522
4756.97770245645,4931.91531482858
3514.58640279163,3848.81598679053
5340.45142765044,6234.72642607641
3189.14912200062,4649.34821269445
3804.89065855366,5708.8623662004
1887.96404797913,100.478518917977
3809.6330009516,6500.92649282902
4347.74161064257,3634.67405295927
3426.27587991228,2921.83354920227
3676.74939760392,6430.39804250301
4311.69814794943,6326.79385437039
3793.74549977116,4098.76234336914
4250.15940997873,7089.24838769255
4660.62776216986,4253.34469210965
4190.96199065367,3035.6676630174
3498.05116395249,3087.21392965628
4694.98524223396,5513.01991625203
4548.47822025165,4162.07265454456
4718.93666448393,5459.59807514317
2934.12150653406,99.6828771187759
3867.56975427661,3833.58516347097
4309.58881959299,5215.05115727656
4747.7806509751,5604.97401933849
4821.27169211802,5337.63731766867
4316.29836792763,5380.54528579334
3854.77696386443,3007.47907478507
4234.61998140594,3192.8641029254
2747.76608973426,1984.16661653568
3407.39367185358,1220.2911838532
3916.89901395973,4258.68662250739
4677.41423593198,5585.70788834969
4410.82335312423,6114.81144231079
4147.20702970531,3967.93557982725
3532.27328548597,4500.27862787345
3976.12512120436,5587.29909266273
