"Marker.A","Marker.B"
8021.36128224255,2730.1970290173
4238.75682955171,1874.53822105633
3583.35059808457,4394.40074705117
4509.07351531539,5865.54757410881
3390.85584072092,517.112024035577
3681.02181302197,6127.54192252564
3892.47598207238,4891.73560878942
6763.89916347734,1953.2501890731
4459.30621684465,6340.03556658484
3261.53141116865,3224.0649005449
4839.30392670948,5067.85693549791
2719.42944717668,4124.10913288081
4254.15802281396,5514.72486862784
3483.06077601658,7154.77530609863
3913.00275066164,5997.96554196374
3698.15924254723,4028.40430370966
4169.45392779302,6037.0656985447
5355.3853139881,6813.38734699891
4141.76632356241,1623.68293711368
4173.75512927663,3593.58478527319
3878.30068518288,4369.6222749981
4010.92434756302,2080.61017383197
478.603738868989,3426.32904177684
3460.53150451348,1473.53348569304
2821.2726388206,4977.38071151696
3678.4252788157,4317.96204886882
3523.04774651642,5975.91448628567
3320.5729205247,6484.0473797374
3716.49011233861,1057.69562237464
4100.5206833598,5161.79972683424
4097.83040027623,2724.11594763918
4061.73832327869,4719.93290276897
4219.76472314428,4776.992144755
4247.88301710134,4524.94335186375
5031.21769182506,8492.87876238373
3651.34688136235,6596.63089914492
4122.14343119439,3422.63497829591
4356.66683415533,7047.42039188133
3674.23586583974,5841.1099233888
3861.37118235649,4158.89024591848
4064.4972002814,1084.69070165837
3811.72335852543,4900.37369587601
8690.19760566962,4576.66024059679
8834.11100929257,1405.22164259769
3823.91368575378,5942.44084168699
3945.92211000547,4216.97237475894
4428.16676570612,5422.03246027149
2019.41458689043,1978.71072664754
3654.17386473122,6174.200616735
3362.57474481666,2163.4707747255
3312.60914440818,7396.99271438232
6205.62765069745,1477.90950898154
1553.38764920045,818.831773380267
8043.50993241822,2885.12019909088
3880.73798578051,4360.87001699349
4079.89855071379,5489.20766844963
4224.65105127231,5161.79972683424
3010.54302223078,4898.78249156297
4775.17724903391,6199.32033297638
3488.85549545568,3517.60065648668
2471.46910768561,4307.39151328087
4214.6471333322,5402.5392560124
7352.5509271562,721.137991674714
3805.14947295821,5422.71452579287
3593.20645843261,1494.16332486935
1324.03210007325,49.2731198619493
3647.81427681783,5557.0645192939
3900.18137998367,4418.72507256366
1495.61185409327,1724.67292836499
3945.78830274502,5027.9609653328
3317.73721670449,4030.28008960725
4199.7724876753,5541.83369597434
4017.0149827168,4406.61957241118
4590.20819816359,6534.22972676116
4410.42669795635,5416.74719247752
4012.87281609485,6452.50576078484
4195.2020171932,6289.1711540397
4229.41720740847,4782.56157127828
4403.29514580971,2794.75772317271
4582.8048836732,6406.86995342992
4194.81132169508,4437.13830450931
4162.27769793713,6025.6993493726
4431.93266423191,4946.97572748161
3537.68638777664,6694.55191269149
3592.78867931125,1133.16809630632
4475.81904935156,7411.93895611732
4422.59092713525,5375.37376606214
4310.18247171174,5056.26351305552
3775.1621677765,3716.1138602063
4232.81108285556,5676.2978603934
4362.82690741219,5399.8680793859
3722.84704420621,4571.94329026142
3201.31393419367,1442.84434292838
3732.15555209469,1095.09082657979
4210.5150307229,6556.39410764675
3018.51542038534,5557.51951154499
3538.39124793369,3849.15723097884
2905.2609020079,3079.99642478858
4980.03676677419,5478.52338479891
3560.50993569396,381.795647713146
4470.10787282255,2971.95923362227
3069.02378313915,1257.45910336043
3820.2036079141,1472.62413547375
3185.30696203003,2901.3741206925
3501.72658701345,6441.1960742165
4362.58100100417,3766.06913395976
4615.51376088809,7280.77179409763
4452.10358241757,6472.1127131067
3876.38499040516,1877.32293431797
4245.90204932634,6791.56378744638
4530.42274601061,5278.87312330683
3818.35047234072,2615.62418707704
3999.36478677362,746.541760931588
3646.35376219776,4556.14414948326
6352.05612545818,5676.75242978923
4132.00365357359,5818.83179444044
3720.46396037113,3413.37127686407
5079.46266647328,7231.66899653207
4805.69844160821,6260.81236656847
5105.91373321188,6325.65721945319
2337.82446403495,2447.91366275722
2436.16294264067,855.658712983717
3870.64431177292,3564.14602548851
4183.73726268148,6709.89648407382
3659.1527125647,1820.7184731554
3828.44070401032,4943.45249752246
4052.47034596405,6107.47997795269
4435.75160671467,5338.09188706451
4590.26986676166,3767.43326500251
3483.89511824229,6520.87426648395
4426.2356440001,5543.87989253847
4444.00176680546,8216.61981489801
3917.83094563161,282.794767566946
4194.53762971763,6862.71721783476
3928.57212700169,1723.93409452605
2552.54590681154,147.933026711481
4382.0375035178,4305.6298983013
3873.6781883483,7215.52861156559
4547.41633028677,5215.16490533933
4798.62660948622,5610.25928713247
4709.55031409952,4885.76827547407
4407.03838153693,5600.88204906549
3512.40995894,4453.96075499716
4113.66898947797,4744.14348021869
4308.07809063104,4105.18424608032
3764.09411015863,6325.42972332764
4007.08678592407,5184.41909997091
4882.54582348316,7397.61769444468
1697.48960573043,1513.03154906608
3507.85762443385,22.6758664331552
4314.14164694011,5259.72116323605
4096.43557629791,3695.82526521831
3463.16002488077,6913.46788231712
4483.70455451285,2519.69207320797
1488.34258767838,2896.14572692991
4324.84469415141,4040.16855967383
4315.17808365114,2977.86969290624
4188.3251856893,5833.66471096793
4621.36845025558,3183.2595801605
5300.28938231242,1813.04618746423
3513.32212994475,4609.39557992558
3413.95738808911,3807.95421522999
4009.82316496687,5928.45997849216
3888.26215839187,6021.20947230752
4453.66889199499,5201.01363147797
4354.70934423652,3602.2799578188
4222.51818517483,5609.91804294415
2816.8655228068,5875.66354030092
3871.42933724267,7101.97844505214
4412.73035525015,5633.21905874695
4646.3638274748,6005.29658346659
3837.23077557916,979.722382483009
4799.33437988484,4721.35369641549
4970.44093787251,4888.21195597502
4524.57140427972,5033.87163604439
2881.48350002069,2454.16515480188
4148.02297892128,3002.93253511624
3904.85809549967,3419.56589487734
2654.8965102752,2829.59571024176
3936.80570721835,4485.50237394973
4133.82747440897,7055.54724696833
4344.93585256911,6124.41617650331
3894.73567389847,5184.13494124161
4374.08509398622,5861.1714451065
3601.58895157322,3268.50719895123
3396.70053290092,5181.00919521928
3356.46146664317,5109.11703670577
4376.59976011907,4389.62713411204
8608.48246542381,1638.57283338636
4361.75372636177,3869.2754153003
4448.16203663865,6852.31709291334
4066.03267874677,5453.8015753496
4569.08318569976,6372.60007239184
4066.35161643592,1211.59590559378
3974.24522374359,4563.75934971541
5065.15085778085,7007.75191784176
4096.72633520205,5797.17864555445
1791.26963548465,614.351130631483
3445.36689655854,3800.9639950602
3553.74815596033,2898.98731422294
4158.70871997514,4576.60357799303
4549.37306982381,5406.57414082639
4377.6519434425,6659.42997832076
3401.31899595469,1906.19358807167
3518.31063465774,2175.06440859552
4092.91313365778,3284.13592906286
3764.64200900677,4005.44453209517
3701.81872715366,2611.81637553334
3920.78126246822,5395.03738098776
4211.25543442116,5432.14842646361
8313.84614927945,3404.73297834986
3633.30284025398,5914.53620075634
4671.34617611672,5636.40189022829
3140.96017934341,2511.22418536028
4290.5096542176,6244.50157093546
8798.85977336724,4426.16986212928
2287.24935160239,764.557456083505
1451.69640103891,3656.2134537825
4874.76926285183,3551.52929333644
2586.99316063377,145.546088099651
7641.62583788942,922.54970957565
2258.8656359674,2518.10086889492
5198.94949927364,3436.10397520827
3852.21149111816,5687.09589210689
4542.23170613187,5988.98578783358
3666.78790650939,5175.32602063323
1856.51211993038,2540.3221238119
4266.22333298466,6472.1127131067
3946.52019120299,7310.21013102706
4361.1297167262,6108.95785705821
4290.40628296848,3673.09256687411
7397.46572464631,578.831289468681
3552.90886276298,4280.79434078922
4008.28709812956,4711.35147828614
4150.63861191075,6839.98451949056
3815.80644445959,1604.98522929729
4490.14299572874,4515.33904052648
4467.32597346133,6396.01483625741
4519.8273956664,4506.64344512563
4100.32675081095,4988.86080875183
4878.28381757193,5377.13538104171
2249.18426305353,3694.74529290486
3952.31383084123,5722.27448908138
3862.11397440978,4199.07037481289
4172.07707920416,5180.27004423889
4527.55166333749,5056.54767178482
4046.41425719736,5527.05744205062
4425.39305974723,7629.54788015922
4244.43170907959,5667.14769559671
8694.86369210898,7979.40393853425
9083.50142665051,608.383797316133
3581.64908782817,5489.43474171993
3357.26000571584,4245.95656514779
3685.83394808148,5457.89312276736
3857.88153449508,4180.82713067852
4125.38086613956,4236.01100962221
3688.12014732111,6115.15226364385
4452.56440753372,5827.5836295898
4370.99293519869,4777.04880735876
4697.27648903682,6842.82610678359
4957.04970641222,6634.70816887145
4376.71155784714,3530.38779930529
1963.78974040349,7214.10781791908
4166.24551957422,6902.10153314502
4495.22894673597,6825.32201362961
2033.41538129329,5238.92049053796
4334.54228111206,6450.57331228348
3284.67618577035,2655.9178526066
3830.71979793828,6199.88865043498
4518.01548954636,7097.03442144648
3614.59051860955,4534.1501792642
3540.17371926803,5995.57852406655
4653.59862747426,4746.24633938658
4338.18320360995,7071.9147052051
3941.51082700399,6121.74499987682
2385.15758381235,2080.09873040475
4001.9176259286,2847.5545842192
3471.83219550619,5609.06556675624
5067.40056835849,5059.04801488953
4240.04346862108,5589.62944795616
3773.22506458618,3875.12942340813
4069.77669186134,6273.76992005361
4283.60687487603,4058.9801212668
7104.86774068872,3555.62126360944
4077.68173679583,6863.85385275197
3780.27410709791,1596.29005675169
3566.15629796535,3909.00097479888
4136.13756617661,4032.95084337849
5059.46010104395,1219.15454893599
4114.21242178278,4682.36728789729
3967.93495839315,4056.5360179106
3262.41569808006,2855.45415460828
7542.17554577381,1863.45603061353
4128.58130737652,2245.19495212945
4659.14781205097,3796.64452866165
3399.77868960758,4709.07820845172
3659.43734472247,2906.31856715341
4404.7071102816,3603.1324340067
4689.62373016603,3163.82324993279
8604.50812238484,2098.0007303508
4368.28042244584,6009.16105761405
4631.43088151039,6931.93819972178
4177.04972286674,5242.44414335236
3521.65837402322,4964.30940996905
4053.28449339464,4960.55868388436
4378.98862763751,5251.5938852938
4156.45563625936,5486.93439861522
3720.74248939363,4684.18598833588
2522.4779507565,401.11844130571
3822.71342764099,4346.20751113253
3591.33919458123,4956.9783684662
4417.74726687695,5547.63061862316
3767.4007909867,6497.97115747322
2988.41307169453,2417.33826805533
4127.05725764338,5941.53128004007
4293.97507533382,2444.16272524491
3470.19954966802,6316.45039205274
3932.34190787951,2922.11770793158
3911.35733469581,4480.95583428089
3768.32715296314,5338.14897252352
5102.79368793396,3882.34671684821
8421.5714253638,5221.18890125844
3813.16343277903,1759.2834193085
4480.79866612106,6024.44896639262
4966.97349573795,6334.97779491641
3610.98558947165,5190.78391722308
4282.67753789009,6369.13350503646
3976.25463559282,5396.11735330121
7731.40311875353,1343.84335706837
4546.2519896739,4072.10808541847
4682.6265962151,3642.40342410945
4404.48897323839,3101.99018358001
3432.33751710987,4579.44516528606
3528.59764251285,5464.37211093755
4193.59172424412,3103.69513595582
4138.14850554419,7660.80534038248
4216.20508568623,6415.11055657969
3653.80805700036,6092.47665075867
3947.32605683251,5658.79334438417
4010.20234137052,3961.85449844913
4012.97315783857,2965.02567605624
3856.43692800539,6970.0154694483
4486.75144441145,5960.74074842512
4337.97204461102,5328.08966893516
4209.3479612868,4619.62529418047
4127.75524768894,1454.38110276701
3963.62064221643,4867.29795806941
2956.17747120247,2185.91931434039
868.141994053827,3009.75234461949
4177.88511702121,3528.56931029433
3384.16776545205,1322.70196875103
3997.91457516882,3898.77126054399
4143.05475754606,5598.43836856453
4103.73994929639,5714.77261405674
2542.67630888608,53.080848816736
4224.43804688772,4677.65033756192
4575.95768584489,6548.72182195559
2651.07077715757,3203.26443927444
4291.55706426757,5231.07779418027
4472.22636977539,4513.69075075443
4162.88222294022,4174.1777318418
3110.26985410465,5272.45122059565
4211.12950576947,5376.90788491617
3923.03686247214,2896.37301162783
3774.1565428336,4799.27027370336
3832.22637974601,4804.04388664249
2750.95682390351,4415.14433429025
4202.24100295718,4071.93767475194
3705.85494639308,5606.28106492223
4221.38867427912,3047.71586628325
4046.59507531884,6056.04724794895
4163.80158009324,2810.89810813919
3820.52713579603,5015.5150667025
4620.57028517299,4241.41002547895
3563.92091025582,3325.50935547824
4232.20117274356,6221.0868070699
2900.19335900473,6785.25563279797
2917.01655376372,4749.25833734613
3843.71272155805,5565.87343990228
3874.26493361542,6082.58775783685
4521.21892877813,6859.30731308313
4702.98099372657,5481.59204536223
3951.76622478584,3441.8440238257
3013.9391487652,4258.7437079664
4356.87767750514,3265.77935972097
3393.44986387275,6215.97194994245
4083.43499989664,2873.41302858572
3959.49611973945,4736.18703579822
4367.96951654787,3925.02761170259
4381.73908162377,4634.23071458241
4972.31378556332,5690.96036625435
3283.13101394862,5017.95874720345
4538.58312266839,6866.63835458598
4816.57628550734,6963.76397740365
5699.86104104232,3759.2493244565
3696.27723447927,611.793702067762
4303.26300886562,2156.87824992016
3597.22758498319,2614.60108879497
4097.64677316328,3925.99383595327
3670.52360947933,4467.60037400368
4392.74000379272,2973.09586853948
2621.46857458668,2145.68252284222
3775.21791958613,3739.35821340534
4827.14127774913,5501.82440060171
2641.59517657209,5526.43246198825
3626.29869185474,716.307293276573
4299.11812838896,8257.93615585439
3969.3522650845,3478.21634117641
4381.55092562711,4961.18366394673
3904.47116265704,6746.32588688354
4058.27372975771,2863.86516842458
5118.49093747502,3771.75230854581
4389.23625809978,7157.50356818414
4501.17407483544,5296.09348058676
4356.60649012562,4946.97572748161
3906.97449922032,4595.58512739728
2950.73386024642,840.996154265856
4334.21581260947,5628.84335259989
4153.77439582719,3711.85147926676
4024.80213790991,502.619928841153
4682.47335438465,6227.67912044761
4672.92826512637,5041.99849113138
4973.8616279927,3938.83764137563
3030.24821259546,2755.43028189383
5283.78422130412,5423.85116071008
1718.85559008334,1730.92442040965
3144.81840186284,957.273842868118
4456.89344298381,7049.86407238228
3845.65084160384,5123.83620517048
8753.86318365409,5229.20243113792
2301.95544398157,4756.646464308
3928.74437038526,948.976471400775
4568.633410766,5048.64788996811
4308.22407550396,3358.52864210871
4090.04870276639,5194.9329729551
3033.67452626201,1429.03420754152
3802.57528947144,3035.26975622533
2525.21796947199,3116.19812004513
2222.79683337267,1081.50808160466
4306.36492298127,5900.55576041677
4307.00382115572,7012.46886817713
4122.86325555125,6023.14192080888
3778.20421969949,3330.22651724124
4773.54106221905,5540.01499553576
3927.86260413917,134.748069600385
4381.22123485327,3098.06883540116
3074.25374665034,1679.94636551556
4219.51598338543,4269.82589840919
2708.73609557937,3737.76700909229
4826.03671139767,5710.28315984692
3493.39070460832,2865.62699483178
4017.2802180041,4711.18106761961
4633.70747521518,5256.31125848442
4381.75921836269,6488.42350873971
3924.51115160226,5798.42902853443
2227.40453874409,269.666618416102
3185.78553476494,340.478963186884
4154.90316553021,5793.71207819906
4623.7774584148,6259.16407679642
4148.08821342912,6034.22411125167
4514.26204424708,4897.93001537506
4470.91887224706,7047.47705448509
4637.18199660179,5948.40817500234
3994.41471318124,6987.00833060269
4097.12342541955,6235.57890226432
4463.83628237706,6185.16905911502
3892.84120932564,2907.79623483131
8043.09680684951,727.446304893846
3623.85298904483,6591.00438716263
4077.81973597747,2448.25469551791
3995.303021819,3791.30259826392
3125.40483469991,5360.71083734593
4372.56299334504,4928.10792614013
5065.16610930612,5686.69798531482
4205.70474017304,2408.58601005072
1939.90780109963,1342.13840469255
4058.07088306897,4211.40252538041
4661.41141298939,4840.30287878568
4463.78529828167,5773.25264968928
3642.92845486399,6513.82696085515
3741.68717069432,3106.99150407231
3038.13127545179,6745.18925196633
4081.45652549529,5049.78452488532
4050.2888367018,5216.75610965237
3950.49863289802,5685.2771916683
5041.62874167647,4757.83976182897
3640.0121215999,5128.43983029833
4646.01319252694,4753.63446634844
3694.98676434047,4057.3884940985
3092.74196260244,6561.56562737795
5032.63789194404,6522.92004019282
3594.07660918259,5322.86106374495
3911.55809573949,6145.21642634615
4879.17056103651,6566.9646432347
3956.16038121696,4818.25182310761
3741.54197109257,4580.63846280703
3939.55491119423,1866.24074387517
4061.13021294573,4263.06275150969
3825.32076759216,6484.8427704663
3168.77172140132,2664.15845575637
3419.29196865365,1726.43464905838
4113.08650106111,4258.7437079664
3904.23944636891,5088.43011207045
4420.97598317321,1933.81364741776
4505.75774361506,6158.34439049782
5320.27609308002,6435.28582636016
3740.51427443105,84.0541470071428
3374.78220155127,4370.47475118601
4424.14116513495,6360.83623928293
8042.63312712193,2076.40466692382
4104.35438759946,6351.17484248664
2444.6084418827,6125.77988469081
3286.08313439802,2193.19390466711
6366.08868157343,3884.96123087095
4985.77632065154,6871.75321171342
4062.90084769606,5127.01903665182
2858.00271445828,6117.02804954145
3711.88400635342,5664.19236024091
4888.44229004297,2802.65750498942
4218.00263497289,6332.30661828991
2667.99107669143,1426.41990494641
3918.46370180751,3141.20408822374
2475.96255294999,1263.82434346786
5021.96186392004,5334.45490904259
4606.67732960687,6939.49673735017
4855.98939585368,7269.68960365483
4123.49040457601,3705.42957655558
4860.41728012334,1547.18736489994
1976.70207597473,2732.75445758102
4387.69652252071,3467.81621625499
3426.14074719998,1826.34498513769
4652.28407092524,6208.18591618852
3729.85007118385,4447.6521774935
2630.28972311307,5557.6328367525
3992.84460624288,5035.12201902437
7764.93821331529,421.464201038073
3884.27771025496,4288.80744781344
3148.32236177059,2648.30244094682
4466.61946770763,5606.1106542557
7283.19216236237,1081.50808160466
3402.03098469574,4371.55472349946
3365.77186794865,3049.98913611767
4480.74432016098,939.54235930241
3984.2250425237,1696.4275718151
3944.70399750609,3913.37710380119
3755.52954025613,4285.73878725013
4396.237174088,5825.42410781816
3742.08061936703,5227.66788942864
4278.81094467883,4616.10164136607
3687.15780439687,5572.35242807247
4421.30884041042,3411.49591382173
3671.6205426802,3586.25332091509
4440.07852119732,4727.43477779361
4106.10010173493,5059.90049107744
8988.78776882735,4643.3808793791
3428.37196161195,4539.60585772471
4047.91959478076,5261.65318888216
4638.3242731178,5152.9341436221
3248.66552663157,896.236590099484
4674.49297612249,7265.08555567173
5181.73033905844,2890.57608897901
8719.38795433888,509.496559518891
4300.36463631289,3196.55816640633
7663.83468771328,1837.59758624701
3766.19922697661,5473.2947796087
8865.1191282064,6521.10133975424
4511.07259273844,4265.50643201064
4067.43793925315,5570.98829702972
1517.84442415993,3378.76078592057
4379.4696444959,2560.27010889445
3372.13855335941,2919.56027936786
3774.08291135123,1167.21037550503
4333.55549233713,4367.51941583021
4186.51634597229,3243.558104804
3088.48856207779,2900.01020107737
3776.20767502573,2087.42998333523
3718.94740204138,4372.80468362419
3089.48663482509,4470.83944523352
2500.40210553283,2292.87674462087
4530.7754758112,4194.97840453989
4258.90045459343,6324.1226777439
3938.63073527496,5014.26468372252
3884.26405933734,3368.64481972845
4442.00660897726,1191.19335111539
3241.28880480749,2848.91850383432
3664.97569066773,4721.01287508242
2954.42477414057,4848.71389260198
3519.60224127352,4516.02068319261
4242.56915576868,4556.59871887909
4064.94465492981,5934.65480793306
4766.4905032836,7528.78485646438
4300.27604057893,4982.66640216619
3865.90893201262,6828.27692613015
4127.31824814928,3294.59292801566
4775.83970968946,5834.97175655167
3674.04626513216,5315.92750617892
3983.54748496102,4320.12199349572
3872.30299642762,6397.03772311185
3693.36918880062,5033.98538410716
3584.45599838372,6174.14395413124
3899.24773200837,2638.12960072331
3908.96985015609,5820.19550262794
3579.39236451979,2574.13701259888
4227.03538862221,3926.05049855703
3936.93011363675,5360.59751213841
3758.08846530449,2310.09667904555
3883.48785210717,6592.65267693469
4333.14757812626,5522.39715431901
7673.04728407204,3271.68981900494
4023.55178897343,3037.82718478905
4988.4634006447,5916.29823859117
8291.29576496312,4853.54459100012
4667.12517136036,4224.24675365803
4360.70566945066,4919.12817200997
3797.37642525601,3975.55078005941
4540.58899833286,3962.53656397051
4009.73722453949,4921.91309669923
4333.55454365518,3567.95383703222
3541.7234185773,4201.002400459
4662.70524160316,4073.13097227291
4627.5791748685,5700.22385625856
3828.79840964158,4915.77535271735
3290.69359142739,3374.95297437686
4837.87530148409,6239.78462060009
4167.93992014918,3539.53775267435
4117.16115775304,3973.10709955846
2031.89186891499,3401.72076896268
3765.1973081457,3155.41202468886
3534.41544939077,2668.76186945659
3476.93672656384,5593.55058470738
2850.14848281328,2670.92139122824
3452.0523227444,5435.33125794495
3591.00852246333,4133.65678161432
3285.71977039007,2597.3811543703
3835.15903829101,3603.24618206948
4836.7273944147,7071.1193144762
5258.99551804931,4083.41777198681
3167.951248216,4995.11230079649
9019.38671475225,7426.94270616659
4319.63902931106,5048.02290990575
4321.62423008397,6670.91007555562
4909.64754209267,4953.68221177734
4480.59775141089,5095.07951090718
4460.00608426715,5195.61461562122
3684.85008043801,3682.92437433693
3481.04310990015,191.466146683457
3484.45887047278,6092.59039882144
3457.18884372511,6729.21927766638
4186.63308120681,4475.3293222986
5115.24108962404,6553.60918295749
4641.49849383326,4370.02018179018
4229.21755978969,3990.89535144174
4409.98941791868,6165.39169612662
4314.91047131112,6790.3134044664
3526.80435795581,1400.95926165815
4512.94810860174,3806.02176672863
8174.49671263243,7547.14184866151
3758.49218428339,4526.59164163581
4217.51251098335,6123.10870806432
4696.87367614382,5614.74874134229
4098.0425929931,5238.92049053796
4262.80121240881,1428.23849967119
4178.6768119619,3052.48969065
4082.92155974413,1465.12236616293
3604.16531801855,4722.66116485448
4206.84391233323,3900.70370904535
3301.77217268714,4673.89918862198
4194.47428908087,6239.89794580761
4338.12865611047,5026.36976101975
3994.17256917846,4891.67852333041
4232.18788590668,5037.90652085838
2274.6289660274,639.072940080794
2297.73810703201,733.129479479895
4039.94407885227,2673.36528315681
4728.66407755231,3248.21839253561
5166.48872879242,1497.2323025741
3202.96753752767,4.14871711745968
3230.23898810235,3957.25129617653
4411.40032763071,6967.51470348834
2738.05198381046,1406.52879389524
3884.90455971637,3164.95988485
4009.45125701993,4606.15608584049
4514.25489430346,8145.06847771757
4734.60718723168,3773.40059831787
4196.18413818122,6687.845851251
8184.97041704653,2490.08290275675
3971.14098628627,6250.58265231359
4484.55977594144,5507.39382712499
4414.99718867827,5621.79604697109
4289.7215385479,5425.38570241936
4106.52278136364,779.788332259971
3598.37627558634,5092.40833428069
4004.52498460827,4443.95811401256
2999.95083332405,570.249706415129
4078.09232618456,5127.13236185934
3444.42257293754,3999.24970265428
3930.34045999892,6627.20629384681
4803.2554428731,6684.3221984366
3857.19550987443,154.411843096731
3828.1914783291,5797.63363780553
3702.75592757439,4748.17836503268
4061.92532596809,5037.73611019185
4229.43661168039,5436.80871419522
3879.4922056649,5083.25859233925
3977.65804131324,6385.10305648115
3639.58016004244,5395.83319457191
4025.17951669121,5446.41344838774
3790.38830879346,445.163044347586
4528.4888638652,5584.51459082872
3546.36453768456,2217.74509202226
3936.63716738206,5798.37236593067
4050.69730711776,5051.20531853183
4843.17937473555,5601.79118785715
3641.01256960661,2737.414533885
4385.4503186952,7127.4960680856
4189.69063140492,6027.51804981119
3472.60626435045,2498.43704254167
4575.70952710243,6879.14133867529
4923.87627185376,6461.59884012251
3646.00953725682,4223.7921842622
4477.06646530978,6791.62045005014
4640.36899087777,4883.21084691035
4077.38650420209,2897.28236184712
4672.18019274287,4580.80887347356
4907.97384435392,7354.31139667269
3610.30917575741,1170.16560514702
4217.13554846655,4607.63354209076
4366.8229701411,6559.121946877
3693.14776253286,3427.80649802711
3992.84496243549,5767.34197897769
3531.81973058261,3168.76748496608
4102.53334487077,4101.49018259939
3712.32795153749,5798.5427765972
3528.92902685035,2458.54128380419
4946.07635822679,5002.15960642529
3560.03550497677,1604.75794459937
4585.6499099889,4168.49455725575
4259.32671830034,2021.50515813706
1845.28867010876,4880.99423967969
3848.14034630368,4404.68754676507
3622.05589709104,1699.95111891568
4012.75474470378,792.745991458924
3642.7368484702,5482.33077348737
7860.10856938156,1670.05757830754
3789.43601899862,5265.63141109239
3838.19612954044,4840.92785884804
7486.40669202178,6203.46896585315
3745.28494331527,2943.88439345272
3800.41895007711,6104.80922418145
3936.86919776536,6882.32417015662
4204.67010818394,6582.59337334633
4163.98675799134,6102.25179561772
5264.02854500945,5717.50087614225
3931.64604262006,3965.71897259659
3584.04810981824,2418.98634639976
4921.83531257376,5008.58150913647
4363.26273077488,5167.8241456086
3774.18267849432,4435.83125892557
4179.0574987458,6098.50064667778
4021.71243099967,4060.9121469129
3943.03092962886,4102.3426587873
4034.99294965098,4649.80278209029
4401.58052292614,6434.88791956809
4357.4780748111,4547.16481820835
4004.81408252999,5289.04617495796
3265.97373010512,1071.84668480838
3130.67081283504,5328.60090093476
4086.45656629654,1674.49047562742
4513.69406172324,5828.72026450701
4633.61379558928,5004.9441082593
5114.84891265135,6708.93025982314
3890.33439968474,5603.09823344089
4409.94100844696,5982.0526531228
3996.37217294868,6395.27610813228
4786.63620912644,4847.12268828894
4545.39888495289,5946.70322262653
4680.05412488181,5633.21905874695
4080.64172443654,5160.32227058396
4515.88275215881,6541.27660953471
4555.37825595388,5227.04290936627
3520.91272270388,3486.4000702948
4106.72108416584,3405.92627587083
3825.1420472746,2045.544902065
3407.10640453552,5982.16597833032
2213.24297558857,1144.25028674911
4684.74918697743,5308.93728600913
4109.21153491751,1762.57968171117
4165.49085163105,3677.18411429187
4196.38814197377,5622.13686830415
4163.6451089954,2597.32428033891
4522.76790759288,5364.74614501517
4082.439748773,2332.94312545252
8135.91251357076,5271.03042694914
3958.13503666191,5739.09693956923
4591.52695908277,6510.75830029183
4787.5081845996,7204.90141337388
3997.76155112087,6627.77461130542
4676.96523749167,7524.52247552484
4158.01600456677,5775.35550885717
4075.88997348481,5985.80337920749
4333.41213288805,5450.84623999381
8480.20351844998,1544.85732674795
4005.77117647432,4621.21649849351
4069.44418276567,5222.78052842674
3249.8842464924,1283.7722228366
3622.07918376872,2514.34993138261
4385.01605529418,2082.37200023917
3366.62223214502,6350.71985023556
4155.10415990695,5362.35912711798
3284.1453387679,5738.07362985954
9014.99084740957,659.248209861266
5130.27246617308,5574.73944596966
3712.92653536626,3788.40392551188
4407.53248873146,7023.72146928646
2479.85863040526,6628.11585549373
3491.64318922974,1160.22004962143
4415.65090315923,6587.08325041141
4227.04026646168,6923.24302717617
4904.62279815177,7455.13108297129
3278.79193425411,1063.49243930965
3101.82986614706,3328.74884956334
4288.13084488977,6474.27223487835
3977.2279290928,4634.9698655628
3382.71660427445,2526.39834607608
3842.109280484,4953.05680885973
3638.03319268887,4665.77233353498
3535.67071715872,4868.49125559038
8322.05553996655,2027.92706084825
4320.57787801265,5110.70824101881
4128.10531425436,5892.54265339254
4085.42135434446,5736.99408040134
8470.75594738805,245.854132757631
2917.40808665702,1818.50207735237
4188.58068100527,4823.99208315267
