"Marker.A","Marker.B"
3971.44681464292,5468.40699575155
3235.42355180132,3810.34123312718
4763.94336496251,5364.3482382231
3808.43985462427,2955.64843798926
4233.4428344987,2974.28937748808
3619.61131051902,5168.27871500443
4801.09476569431,5846.90642318237
4021.78630493101,4299.54881692318
4408.12395824966,5108.66204445468
4544.14508534619,2501.39237789746
2988.45254871517,1002.56882888997
2698.12970107899,3845.86107428998
3867.89433967229,5274.8949010966
3868.24969574846,7314.01836542601
3831.7926370946,6106.11626976519
3590.29609122069,4358.48342195155
5439.84209774947,6519.73763156674
4701.96702126713,7051.34152863255
3863.24309049575,5137.13500284394
3655.01285370059,6073.77883722847
8049.51244131046,4151.33170829008
3309.98575016089,4630.25249237218
4302.92129506795,4302.6745629455
4405.62697886301,4596.55135164796
4152.52576427604,4801.25938480848
3474.53715357233,5253.29883766961
4058.05728067239,998.192699887666
3554.56838501826,1355.94854007941
4275.61509817968,4930.83576537038
4642.56164294063,6545.36857980772
2511.2730614864,554.905135032799
3891.56898672633,6286.49997741321
4043.44904842143,4823.65083896436
3575.1724794672,3680.76485256528
4221.15726019819,5692.09700117156
8310.40384614421,1798.95199906188
4452.10102911935,5641.11884056366
4192.64751420751,6388.45629862902
3896.08595336566,5374.97585927006
5022.48052018722,4922.93598355367
4602.51643429315,6262.11941215221
4424.86454413639,6346.85537608809
4099.09040840977,7023.89187995299
3608.07746613015,6018.59538114004
4232.18038342042,5519.49890442222
4176.86722891511,5118.43718931374
3656.29234544884,3744.18891180348
4262.02847665137,4397.58357853251
4281.61691495257,935.507368774603
4035.53417222906,4827.28823984153
4952.34944559082,537.17365146709
4160.7233296809,6996.72639000273
2064.58966677553,3906.50020883892
4241.97193811604,7987.2470577472
4123.76386969747,5702.44046348922
4527.55042863711,5028.47262018764
4513.46806547537,5436.80871419522
4312.11692998194,2073.56307963079
3392.58938527334,4154.05954752034
4441.04041139023,6118.67591645825
4661.09803779655,2381.59093076699
3622.1066018308,5920.16271273863
4980.85076910456,6066.78861705868
3734.77575860843,5620.14775719904
4305.36904625572,4037.6111311101
4515.21710164907,7013.49175503157
4886.7853666178,4833.88055321924
3727.97766632006,4525.28459605207
4274.01111083531,6405.33541172063
3174.60417531655,5583.0937971822
4448.60837780386,6441.7643916751
4006.64447515354,7891.14474463923
4638.83226034264,3538.06008499645
3016.00763783338,379.010908023054
3528.32890252488,4705.09998624149
7677.89137043686,6673.01293472351
4500.40497919357,3032.76920169299
3471.9835391251,5549.90388845758
4360.75773096976,4346.54875532085
4033.11020296695,5182.03208207372
4305.49450450461,6278.03230099315
8017.53026389252,1764.28463408699
4861.11051848832,5449.14128761799
4943.87315157805,4109.27621635333
8791.18674236231,3341.99056177778
4724.28827763947,6348.61741392292
4526.09249595285,6440.74150482066
1937.64094320788,2054.29694864199
4398.78701458412,5514.21363662825
4563.59340164177,5664.87442576229
4410.61156905466,7139.60156823809
3696.70536320268,4742.09728365456
3442.85602519457,4044.03303382129
4402.19299173295,2055.88836438266
8841.0635951666,1954.15953929239
3770.21743040664,4696.91604569548
3780.33338313855,3774.99180263091
3797.62157963133,5298.99173048354
4293.43738069674,5300.29877606728
3534.95560481627,6870.55991419245
4477.96224040245,4356.43722538742
4254.27507778785,4880.48258482484
4296.96346548055,6537.41213538725
3515.91893642909,236.761053419954
4423.25888804461,4740.44941673776
4112.08891533039,7179.66794906973
2638.95386120214,1584.2985160896
3341.73568183326,3226.28129634794
3865.03467520277,5476.8184324231
5115.70094273815,5178.16760792626
3410.16555915719,2796.91745637198
4299.07820521181,2016.39030100962
4348.57340816246,3496.68665858107
3481.99893737739,819.911534266091
3300.00789969846,6776.16255346029
3385.29492477171,3916.84367115658
3928.75479170813,5972.44791893028
2881.32669140122,3069.93712120022
3813.01591281625,4617.57909761634
4599.39842186937,5173.73439346494
8070.33876272179,1375.83965113058
8343.08471447683,427.772540685659
4212.15188076865,4686.23176204476
4229.9174503807,3192.18224883165
4045.25137830094,4881.61921974205
3645.3188552963,5473.06728348316
3856.36148981027,6601.80241887613
3587.47526535968,6423.80572912529
8035.9950898237,6854.47661468499
4072.04895381931,5144.40938174303
4260.14329906108,6244.671981602
3195.8155627005,5613.38503315479
3345.94525566955,3016.91318688344
4833.36992815418,5035.63325102396
3791.2521481656,5108.88954058023
3957.34931996496,3535.0480870369
3102.7295188447,2463.14448607678
3649.83437927891,6248.1956344164
3496.49438483579,7994.80517252034
2802.78087592617,2483.88807331586
4204.72856340761,5677.20699918506
3747.93487222813,4402.47093953441
4249.55189948955,5924.36843107441
3678.98073840305,6681.0827043515
8448.41531638664,6050.87572821775
3879.36036929932,3347.16229293661
4355.34914693469,5656.46341194599
3712.096592575,4874.79941023879
2994.68920840546,2586.07167922959
3657.73612389169,4644.11960750424
4533.60484839318,7086.06597906646
3633.20814597159,1172.8366760597
3738.52220335753,5558.6561464622
3681.63366154834,5280.40766501612
3592.46423457603,4202.82110089758
4423.30382453409,3458.95042161523
3280.62881006004,2601.13209188261
7940.14912601162,1697.45045866954
4344.57920993256,6520.47635969187
4257.70377849488,4494.70877849493
4043.18393415826,5622.648523159
5116.45796266621,7203.19646099807
3954.05484312734,3112.84508932489
4585.74126524792,2384.26210739348
3930.45339845419,3181.61150181607
4325.60256128591,3678.49158273086
4410.47990791861,1723.4794194164
7578.08364158842,569.624567782045
4186.59046462313,3906.15938750586
4175.65361399776,1589.58388959739
4668.51719898348,3269.1892644726
3265.71742058771,1593.95991288588
4005.51376207396,6644.7674724598
3586.80925429805,5576.61480901201
2278.00307225706,1721.20614958198
2033.90553944047,5133.55468742578
4177.30208754608,8161.60634662087
4248.21913255309,7095.15863554889
3960.05171265327,2883.87002753852
4784.66917596861,4506.92760385493
3599.14463774349,810.307011501195
4155.33735536411,5110.59449295604
1627.87766673782,2162.9024572669
4449.3306710709,6197.84245387086
4202.93605036624,5990.69074020939
2344.85439843515,347.526110244965
3467.93887451405,5385.54639485801
4058.27195880789,4208.39052742086
8388.09872053449,3267.37056403402
4290.72108919985,8098.52310871573
3750.91186805613,4643.32379392009
3966.39091376973,6233.81728728474
4733.63007740373,6332.02245956061
2925.11170003509,142.875003972744
4498.51754044585,5143.32940942958
4855.67540267939,6626.80838705474
3615.43266009362,4709.98734724339
3969.68566775177,5432.94424004776
4599.8829985452,6091.96499590383
3858.3257443831,6189.54518811733
4816.20766559693,5067.5727767686
3738.56725245946,4350.01532267623
4225.30792903009,4833.88055321924
2209.39109282713,3214.06247098793
3161.34506541462,2853.69232820108
3999.85871318958,5713.97722332785
4796.16239027205,6101.45598203358
3555.29618923863,4954.25052923595
4357.13463678579,6131.29264861033
1916.37248686264,268.529983498892
4213.56364147751,4251.6964023376
3307.65340482091,2662.62391404708
3201.94208982003,5892.14474660046
3508.87122249261,4984.31426908299
3480.28364844056,5260.11864717287
4856.93710212009,4511.24707025348
4898.60080131864,6904.4314655832
4653.86273680513,5990.00909754327
3744.93448295477,5551.26801950033
4579.52165315867,5569.05627138361
4123.91958651967,5056.83183051412
4114.00276283115,9797.16732988183
9089.13204950531,4669.29598634938
4237.64239456219,6068.32315876797
4109.59314141844,5414.70099591339
4101.49321777816,3839.38208611979
4114.53988722654,9018.40242378192
3573.65392207072,5684.48137808416
8048.07640543174,1571.11357219273
4049.5548165714,5555.87122177293
4150.86167709728,6025.75601197636
3184.15594709406,4959.02414217508
8260.01774414101,1406.6424362442
4392.58976466064,5426.74941060686
5858.62969267497,1177.15593103062
4201.7587695084,4003.05751419798
4533.21689109325,5974.83493682747
3923.31789390269,1677.21842057149
7627.38365204477,2491.9582657991
4623.57141872877,6562.19103029557
4089.75963412346,2419.83882258767
4510.72271465195,4862.9218290671
4669.56742214548,5680.21899714462
4239.76548842474,6423.12366360392
3543.84455344786,5929.31245468007
4314.20746337921,6682.39017279049
4103.53041313587,2578.39939353842
4254.44258385027,6466.20204239511
3961.01353507242,4129.7356448631
2283.5259528369,2326.35060064717
3739.81845767947,6542.92489930677
3953.67407793915,4907.59141217134
2687.42940190775,1995.36255504124
3839.54201175515,4964.87772742766
4614.7405212347,4674.69500220613
1692.3577653309,1696.65485651301
4582.22759396221,4365.92821151717
3371.61739604022,3901.95366917008
3609.44378169676,5387.30843269284
2460.31428926601,4758.23766862104
4041.88045050073,6831.85766440357
3699.42405637308,4419.69087395909
3606.1580948129,2300.60590434343
4257.4915989392,5270.80335367884
4299.59573744655,5303.14036336031
3753.95250014742,6090.31712898702
4191.81627324877,4819.33179542106
4175.10796863436,4573.47783197071
7739.86813785827,1687.22074441465
4192.72501738578,5088.03220527838
3915.70451243223,5209.14090942022
4247.32374795856,5938.34887141399
3684.18402741704,1261.9488747117
3560.17254475715,4216.57446796687
4421.46877287965,4292.44484869061
4592.28917214809,4144.11399199475
4904.04556892572,4347.00332471668
3311.86574875142,5158.73106627092
8228.4877395097,5555.18915625156
3456.1221037901,2203.87818831783
3533.65460655945,3522.71551361412
3622.68351387787,3939.1784627087
3960.17070609315,3925.48218109842
3918.28511837822,4961.18366394673
8017.53584268609,1580.14977749902
3760.68543869075,2661.31686846334
3803.27935150899,5860.77353831443
4653.64236323164,6211.42541027361
3777.23952031585,4306.42528903019
3834.73950820452,4405.93792974505
3878.06499159014,5523.64753729899
1342.81596493555,2143.6934117371
4288.14797099056,5655.89509448738
3996.72440163844,1306.27763648287
4399.00996145294,4431.62554058979
3846.04199720673,3929.63081397518
4072.12050199807,5797.51988974276
3976.41153166016,5265.1201790928
8514.89260059335,1590.37949175391
4203.51177634012,7066.06111995252
3074.16764100283,1345.32102474626
3478.19186827221,2219.9614878253
4099.21610125059,2175.46231538759
4652.19420473068,6256.03833077409
3883.18344229977,5719.9445566432
3952.69944225974,1381.86385847732
4292.90094953331,5139.40827267836
8366.19230443578,3926.78922668216
2340.09571897358,1461.93974610921
3810.43128091856,4846.78144410062
4188.14745675029,5102.69471113933
4558.07418715906,6663.40820053099
3954.92884137678,3613.4192337206
4483.90312995287,3981.34770270823
3698.61303868322,4963.51401924016
4373.11861011172,6180.05420198758
3921.6623698217,5084.50855246398
4258.51109371955,5681.29896945807
4217.65697355637,5393.27576600819
4205.66697326729,4088.93011305107
4517.67950662899,5311.55137717661
3489.53212769049,4360.81335438973
2606.85536131005,2470.7032351328
4134.09940321767,6549.80137141378
3563.99006954848,2434.27404375071
4450.91353563829,5633.27614420596
3707.39365724387,3581.76386670526
7402.00167324456,2347.60563131347
3775.68292393926,5778.42416942048
3292.07992325936,1888.12096603146
4562.4207342819,4329.72630483299
4289.50960140355,6764.85286689196
3839.02695183345,5326.72553789241
1960.43000591487,4548.47186379209
2747.07274619043,2111.12869450247
3280.41069003076,1403.63043828465
4808.22587848665,3548.97186477271
4706.44168281142,3451.4485465906
3120.36765636695,4218.96148586406
3614.61127539214,4685.37928585685
4144.02086798168,4366.66693964231
2607.97791161174,1967.17396680892
3875.09335090087,4048.46624828261
2874.18675958074,4383.20523140086
3974.72231908146,4375.53294570969
4321.98433735239,41.714499644639
8414.43769532987,1303.94749261707
4065.47035856213,5369.63350601707
4100.79617406873,889.58729697657
4417.63522503101,4805.06719635218
4422.07845862125,7043.32842160833
4782.60477211751,1704.15662582383
3996.56670654412,6109.69658518335
3650.56777454037,5433.39880944359
4630.9897268615,5566.66925348642
4268.17520287104,6961.8886143613
3518.13769142916,2968.43558080787
2834.68177282204,3659.4529478676
3723.59499906957,5077.17751096113
3077.88282685945,1265.07462073402
3318.82723151752,5626.74049343201
3861.77578831468,2348.57185556415
4058.36715342033,5312.8588456156
3897.81817985315,1610.66840388334
3958.03912100732,5878.67553826048
4337.78493603841,3176.09873789655
3684.27833307424,2555.04150370424
4418.90098179348,7328.8512819535
4410.54989004487,6822.59375154411
4216.09516569244,4399.74310030416
4729.47495648131,6347.48077900571
4049.22181981168,3716.6821776649
4101.71745093379,6608.79306190117
2706.24933595907,3334.14786542009
3305.40394338669,4559.21281004658
4477.49161283473,5240.00046285141
4293.32460819537,3252.08286668307
3964.10870091823,5640.09595370922
3738.09788701502,3910.42176844539
4482.3255307523,5581.38884480639
3825.6015054215,4621.95522661865
4063.73831354075,6769.51315462356
5342.17101056224,7358.80127373777
3009.57091828557,2061.06009554149
4601.22802592164,5743.47264571629
4405.31076776182,6221.59846192474
4610.26588177,4561.31566921446
2879.90454347252,957.78539200915
5181.17852465464,5665.78398740921
4133.17859740351,4728.51475010706
6996.72273813975,152.706890720917
3920.00841495572,2785.09632637643
3698.49966346055,6774.00260883339
4439.25623220909,3756.97605462209
4436.54202601756,5024.77855670671
4148.77687344995,5438.6274146338
3688.27228705809,2943.65689732718
4071.55739262038,4996.30602117271
4053.37977286736,4428.727290693
8436.3174322527,5683.97014608456
2578.14169072821,77.0070131632884
5641.36232855996,6864.82007700265
3979.37761380068,5006.87655676066
8790.06316050028,5033.87163604439
3909.84547423132,4555.85999075396
3589.24770497196,6332.59077701921
3443.55295125729,4038.40694469425
3876.76248424825,4427.93147710886
3950.26937973402,6439.43445923692
8098.85648728442,1024.05114425419
4460.29989543009,1509.90580304375
7586.86633641712,3385.23956266314
4410.28397204642,5100.53518936768
4691.3584456296,4833.53973188618
3964.82378172829,4188.66982703622
4762.50220123964,6710.69229765796
3496.81520757756,5843.61026649351
3795.66296243624,913.854431316233
4473.98741466888,5344.45712717193
4129.51498466534,4281.24891018505
4551.42912733494,4943.11125333414
3812.88709146015,2913.13837665667
5037.31303011814,7036.90651889714
3189.2454917423,686.41380552534
4417.08711436589,4845.75855724618
2757.52845366709,278.134559120695
3723.84693621853,4483.85408417767
3916.21789606766,4921.57227536617
4792.21151739591,5297.17303004496
3561.03160240225,3812.84157623189
3915.54851198537,5887.37071080608
3757.69361622463,4302.73122554926
1660.66863951032,5230.11156992959
4264.93342494525,4290.79655891856
4195.5808896304,5324.16810932869
5186.90952193419,4766.19411304151
3757.44649801495,6174.25727933876
4551.22619885123,7160.11765935162
3675.2692909949,4119.61925581573
3104.7507892175,2843.51948797758
3842.10252388302,3320.6786570801
8648.820151882,7431.83006716849
3251.77655053642,842.75792781615
4129.02544472665,6837.37000546783
4048.76499916629,4238.05678333108
4259.24725626009,5682.71976310458
3741.03700820669,1167.55130255191
4337.24534068945,4980.62020560206
4057.62098209351,3198.60415154283
8013.83656600972,364.57563400311
4052.50099745849,6852.54416618363
3430.48411615145,1620.72770747169
4030.55304625041,7138.18077459157
2927.15588301983,2143.18196830989
2441.0544976911,850.828014585576
4877.11078790195,5434.76294048634
3815.28633680478,5730.68550289768
4213.06956669649,5509.6100115004
4339.79304225894,6094.18160313449
2700.19063763469,1224.26940606343
4501.68640456226,5961.08156975818
3903.94259738449,4553.87087964884
3121.90801936186,2166.48298411268
2263.21889270265,1745.30287325511
4123.92939225383,4399.51560417862
3513.43747139297,4686.40217271129
4132.34995570791,5256.25417302541
8799.6937786391,2080.4964257692
3751.00503258003,2318.56456689324
3982.30211071207,4342.96801704743
4154.16887154059,4590.24319699955
3754.60189086208,6154.59366441313
3505.02624404978,6045.42004975724
5009.0363994881,5745.40509421764
2558.26533021265,923.174795351828
3744.84143389406,5717.44379068324
4389.69138043862,4918.27569582206
4456.52992321691,6384.53473902255
4580.56272648816,7136.07749256843
1003.85830909285,1466.25900108014
3778.65645400972,6391.52538204759
3166.5920815076,2148.97867953108
3683.20950078303,5096.67071522022
3875.27993962069,4878.26640044943
3882.27982866277,4540.96998876746
3910.66298727009,4724.53652789682
3678.77532278585,6299.40086829459
3139.96766785936,443.855893050032
4187.72245238843,4704.75916490843
5328.13533810697,4159.91313277292
4066.7224543879,5062.1170983081
8536.5780264637,4255.73128715159
4755.19553217898,8759.36298786564
3633.57668625611,5113.32233218629
4070.56254979634,4312.39262234554
3871.66489302121,5295.12725633608
3660.56854708898,5081.61030256719
4448.16579287993,6837.25668026031
7883.47786392255,3048.22730971047
4136.24725357546,5110.70824101881
1718.2853959256,1035.87216853593
4607.66520991736,3884.50666147511
4015.96327120494,6533.77515736533
3682.95535597464,2074.4155558187
4838.79455307148,7775.32130829136
3670.69528974506,4813.53487277224
5593.29968442682,7188.36269876008
3433.66066584538,2875.40213969083
2734.38282056225,5433.11465071429
3572.08104453256,2457.40464888698
4090.57690004298,4741.98395844704
3421.82095773188,5974.77785136846
3585.06448886989,4769.09236293829
4230.72272061797,4981.58642985274
4303.67604268112,2965.36670881693
8320.57895238449,3986.51964529468
4233.74341164491,5588.09490624688
4365.2736333079,5984.09842683168
2248.61465724434,2137.72607842175
4607.11823825563,6096.90944236474
1550.05898518881,822.980459113939
3813.77120354964,4938.11014426947
3793.5395498838,3036.74742390322
3597.33434726835,727.67364244867
4066.15781230632,4438.84325688512
4267.24078030072,5194.81922489233
4547.11832325516,961.536223807654
4673.91723331523,5941.64502810285
7030.37391123869,897.486867365652
2807.68048698493,69.1642309131186
8349.40504157581,899.191819741466
4176.20405194774,4843.76944614107
4443.97162797967,2289.40996583786
4043.16593227188,6317.81452309549
3678.18934733972,3660.64624538857
1237.71557267142,4897.47544597923
4609.65417985102,5375.31668060312
3988.30372473631,9092.56785212986
4006.62861001529,2650.57571078124
3423.81205881977,6111.96985501777
4193.67699686581,4697.42770055032
4416.39477152326,4879.80094215872
4551.4418394266,5850.48716145578
3956.74901356271,4430.09142173576
4097.57899676243,5628.90001520365
3603.56676370782,7318.33740896931
4404.16258181507,8536.24172275948
9393.48180006216,3190.30667436168
4958.42774953192,5708.18030067903
5513.37917890837,3380.35199023361
3799.78796123885,5956.76252621489
3400.86386560391,3984.35970066778
4169.5492838862,6938.70134662128
4545.86413384099,5773.08223902275
4764.39895529419,5907.31890731626
3604.60825756508,614.407951805963
4794.65269678049,4222.88262261528
3942.85496964958,6631.18451605705
2742.65982005713,1259.67560487728
4173.84945401871,4979.02900128902
4448.98185269016,2282.5901563346
3637.77851589292,5410.55236303662
8039.81188671969,6999.28381856645
4322.79568545749,2837.09737383877
3836.76970234804,6826.96988054641
4090.53832713399,1184.03250885145
4167.37459178502,1971.20906305054
4352.82285646985,4561.14525854793
3954.09251184346,2011.04815918426
4479.07550424844,6205.6855730838
2341.54688760414,4064.94745458215
3705.09460117641,5188.96563963975
7995.20725277534,4172.18862073668
4028.45302387734,8021.6302639928
2430.13765986964,6625.67175213753
4038.95261083058,5691.75575698325
4361.92843653602,6562.58851423239
4190.00402895092,5858.27277235447
3911.19376962439,2253.26493318507
3781.25015550367,4571.99995286518
4001.23610656788,6756.32810501288
3795.21135560208,5453.40366855753
3820.31807874821,4647.6999229224
4300.2767095182,5561.55439635898
3919.4108108684,5632.19617189251
4429.01362445331,5849.91884399718
3343.44269635597,5540.29915426506
3498.85083341936,5143.61356815888
4638.85804521762,5877.02724848843
2795.40420585431,3180.81589965955
4271.33646266573,3084.65650109256
4156.11939805731,4113.14069050079
3887.60780821053,6651.64394456682
4063.67659207239,6603.96236350303
4233.69316730311,3293.74045182776
4490.6483685142,4883.15376145133
3589.18800161832,3095.79556556674
3946.11457764695,3151.20651778071
3446.41089641736,296.32071779605
3645.04122511504,4351.2086201972
4171.97692248234,4159.11731918877
8664.99167133812,3336.76216801519
3580.88129064547,3828.69780246907
4825.65896541468,4826.49242625738
4628.33236311794,4728.85557144012
4562.35774273515,4889.00734670391
3567.84331655834,3414.11021641684
4564.53956248542,6799.69064253338
3410.28856034177,4541.48164362231
4127.24565954734,4770.62690464758
4367.71518478491,5956.42128202657
4293.09982264138,5552.00674762547
4239.82926945335,5395.7761091129
3841.63698066623,2655.17912448146
4681.48338032877,5745.57550488418
4150.27948965617,5864.86550858743
4085.64617256136,5104.57049703693
4293.67999773786,3054.02423235929
3843.01980986528,5137.81706836531
3756.44654274765,1041.38482674163
2114.15303393565,2407.27896446698
8786.91026236143,3768.28574119042
3702.10705447586,5941.92918683215
3587.02968270201,6558.95153621047
3719.16254376259,3788.40392551188
6919.65074348208,1471.48750055654
2067.41753003163,1677.04790419115
3860.58808244706,6220.91639640336
3522.63060268254,6166.58499364759
4404.73870904345,5626.4563347027
4048.5063525244,4508.06423877214
8183.38536234051,3369.55395852012
4138.28208017701,3805.73760799933
3701.58114186587,5233.12356788914
3784.27507543967,4672.64922849725
7792.04072470204,3299.36675238242
4344.88570939,6325.71388205695
3576.26735560614,1459.15503284758
4324.91705624474,4991.9298921704
3507.29858633957,4645.93830794282
3739.65417160696,4161.33392641943
3451.84957042869,3529.81948184668
3952.23844217351,4034.71288121332
3011.3805025181,1922.16313951636
3345.68909935762,4233.33983299571
4687.79412538854,4309.15312826045
3323.68793871931,3540.73126162294
4430.59954476754,5170.94989163092
4187.01358802968,3476.22723007129
4379.68198994011,7589.14067799451
4389.60887136382,6354.7551579048
4130.67690211371,7326.6913373266
8427.6074193562,2138.35126991174
3787.94801799001,5793.71207819906
4082.74712915244,4247.3773587943
3694.60894430227,1771.16131762163
4695.53869832858,7728.71927668576
3732.35322645274,4437.47954869762
4129.61722973283,1887.77993327077
3004.09462741196,3577.16024157741
2864.6410714254,2679.16199437801
1290.05832158706,933.575025987059
3953.00297703944,1354.12994535464
8371.87469377466,1288.03460377613
8458.90858932551,4816.66061879457
7846.27265676754,4546.82357402004
4403.36219610227,4707.42991867967
3699.1440827431,5605.31484067155
3816.83383510442,5722.72905847721
4104.42066579177,3921.90186568026
3378.38450242968,3473.10148404897
3409.13647908659,3697.13231080205
4885.08229758833,3893.25849662448
4451.41751396233,6477.68213962998
5279.07369973575,6543.26572063983
4432.82574261325,5769.16067941628
5017.58971291293,5218.17690329889
3728.22918505712,4607.63354209076
4206.0739694288,6652.95099015056
4677.05606191421,1279.28255719914
4444.12763465121,5608.38392409012
3392.99840898473,3281.52162646775
4556.74475056056,5367.81480557849
4679.82192047012,4152.69541647758
3955.43724930635,4716.75049414289
3824.97594042242,3823.18503854955
3983.89805523312,3954.01180209143
4279.55684679332,4978.23318770487
3272.7185755192,5933.68858368238
3900.12140929546,6007.79734942655
2336.10234771014,174.928105995211
4086.03940676498,6023.59649020471
3981.38014761156,6967.68553701012
4865.62916636107,4375.817104439
7596.51411830799,762.568344978388
3389.88772464273,2149.94490378176
3913.55262425385,6098.8418908661
3662.80350439269,5288.81867883242
9144.67802756345,3771.24065369097
4433.87094103736,6119.4717300424
4264.42671845993,6709.95356953283
4206.52728565259,5386.45595650493
3843.54931120946,5003.46665200903
4079.37178666299,2985.31469389949
3929.6797925354,6325.77096751596
3540.22372278019,4200.09326166733
8517.00132578849,1009.10447966393
3818.19122280055,4785.91481342615
3986.7372443831,4152.46834320729
4547.85109410938,8168.25616831285
4040.65514457487,7477.23880125312
4062.4109819856,2277.98674263438
4184.9733296169,4319.15576924504
4261.24251524202,5081.26948123413
3194.06820984378,3392.627689625
4498.31198620655,4770.62690464758
2520.58887953744,1255.41322393774
3365.84734504716,742.677233927219
4537.33587750984,6421.19121510256
4769.95915590014,6502.00604228722
1955.36596739777,2146.70540969666
3836.07222297722,3875.81106607426
3185.88805218466,1146.0689871877
3733.35143812894,6135.10046015403
8645.96973818529,3638.99351935782
2718.09730210874,4187.53319211901
3390.88423496701,2164.55053561133
4382.00474121415,5236.87471682909
4347.91824623887,4100.12605155664
4575.63340451029,3768.45615185695
1995.53227004947,1948.47636470634
4108.99903994593,6952.51137629432
3574.86984868217,3678.26408660532
4142.84373728696,5629.18417393295
3746.08535326978,1573.95515948575
4705.24584546189,5316.04125424169
8124.61243807724,4539.83335385025
3368.58121520691,1199.66123896308
7231.98233126713,2812.3189017857
4150.867958615,5380.03363093849
3992.7948460208,5288.47785749936
4669.82576946545,5381.90941683609
4181.00469656126,799.338463407358
3755.38741256359,3647.8024399662
2246.2774539679,1466.88408685631
4326.19450853134,6867.2637575036
2609.41431286369,4359.39256074321
6972.02678766709,705.452440388602
5578.998610323,6052.58068059356
4433.42016191759,5578.37642399158
8698.75334174702,2859.7734095792
3616.40694058061,5471.53274177387
4013.64315756849,6456.6543936616
3994.99065524325,5502.10855933101
4390.4949078883,5620.94357078319
3746.83858826649,6760.87464468172
4993.07788453233,5430.5005595468
4189.44686536365,5251.5938852938
4081.85654537026,4844.67858493274
3774.58626915779,6820.49131523147
4309.03342121503,6751.5540692185
7773.43477408058,3195.59215358328
7579.06129048858,2422.56666181792
7050.59897904096,1134.36160525491
4782.93626916707,4717.26214899773
4442.80148188828,6671.36464495146
4388.67021208495,6419.94125497783
3525.26658366981,2808.62483830477
3970.17910049229,6714.32927567988
3954.53119674038,5404.35795645098
3726.22588311879,5802.12309201536
4204.27426649639,1484.84296083375
3098.63149959627,4549.89265743861
4216.11691839781,6040.81642462939
4133.61504964791,6058.71842457544
4251.34964125323,3822.33256236164
3522.3241357232,895.781914989837
3689.48552809168,2074.52909245385
4265.38352680591,1925.68679233076
3806.16716926829,3453.72181642502
4296.73990406054,4339.5581122958
9417.17068167066,2867.84339063482
4270.89428321155,1253.4808811502
3780.16311644379,3103.1836925286
3609.38869108124,5784.16442946555
3945.2295797302,5712.67017774411
4083.41972388571,4265.22227328134
3705.71967060184,3732.08383450624
4625.48736208446,5263.64229998727
4340.7469126328,5910.55797854611
3653.53959167207,4910.0921781313
4370.17887006772,4208.78843421293
2608.76047315723,544.277619699651
3729.89370901793,4604.73529219397
7627.44069385727,3383.76189498524
4172.89851807857,6314.68877707316
4426.17585592831,6538.60585576347
3746.19701588341,3046.69297942881
3985.75641648251,4248.05900146043
4051.13739480187,4773.63890260713
2249.12100440413,4766.59201983358
8422.05431742409,385.944359875271
4288.0601500455,3092.55607148164
3295.0609090013,6974.39159845061
4270.886528989,4583.93461949589
4177.81806314997,6798.04277561658
8549.35041827318,2038.38405980105
4000.98432292361,4779.20875198566
1638.90654420797,600.143194166362
4008.50471007622,4855.81786083454
4166.41916848231,3757.08980268486
4240.59717769209,5388.10382342173
4034.0404044625,5072.85804456258
4555.92965389424,6804.18051959846
3564.61762682305,4047.10211723986
4096.85057489992,7155.74195320456
4365.22384103829,5144.97769920163
4822.05999577196,6870.44616612968
4218.19768998145,2588.79951845984
3901.93356014551,6314.06337415555
4836.98848972987,6021.55071649584
3554.39749851928,1235.86303993345
3256.53708349058,207.379035524393
3602.03709000098,2995.31712345646
4872.06011548069,4228.22497586827
9313.0116627409,8295.27512031103
4165.69465704096,4850.30509691502
3325.29020987456,1689.7214046608
3852.5423983451,6009.44521634335
8648.34237045792,6870.21909285939
3907.04555998724,3742.7114555532
3334.16793154158,1743.99572195756
3418.04246645516,2927.34631312179
