"Marker.A","Marker.B"
3900.29123082622,6579.69512344955
4635.65712845793,6509.16709597879
8122.94447823509,124.518355345498
3685.63236020782,4243.05789239575
3868.33814848723,4349.21950909209
3659.24747865012,6919.8897850283
4421.24622737763,5618.38614221946
4461.4026392237,8079.54198216673
3372.53944591625,3662.57869388992
2852.81906587293,734.209293222625
4900.85572506153,6012.96886915775
5071.9194659584,5662.03283846927
4172.00102232254,5339.56976617003
2949.36502939482,3526.86435791851
3786.46395507856,1093.38587420398
3913.66461639955,1948.58990134149
4251.01289795476,4952.14767006806
4213.61237564306,5894.87258583072
4745.60742365242,2842.49638969551
3405.12628178742,1979.10863343962
4877.04151299491,5015.17382251419
4220.15129100805,6351.2315050904
3923.40177157473,2475.53393353094
3769.52954622484,2686.15242597542
4188.33045296152,6973.87994359576
3320.26039012637,8369.55387386648
4071.48974410927,4577.5127167847
4050.75300980768,5662.03283846927
3078.02088784133,8133.92962467101
3710.50292013339,6395.38985619505
3321.75585305318,4979.54065614386
4292.38707634249,634.071778159215
4493.11361638613,6002.1141748405
3825.50257064842,4395.59446742739
3362.671708091,506.200349973126
3610.885378575,3134.55490081464
3979.37505928697,5522.17008104872
3945.76858903587,5512.39493618966
4309.85807291821,8025.04016874443
3874.37886884507,2892.39478941759
5408.88846574627,4908.84179515132
2263.30022306582,3038.96381970626
2847.61503440931,489.889607197024
4099.39112750525,4459.13227472836
4477.97775197837,5335.8757026891
3834.25923254648,3937.24643706259
3730.60941022581,1274.79278584788
8108.12499396308,2976.96034268694
3478.77209003719,5618.67030094877
3713.39904778105,6086.96388683915
3831.24429795478,965.741836429618
3947.27137505657,3458.43897818801
3726.59524978441,6555.42788339607
7965.78569262185,4407.47204859908
3801.34574112691,3662.18078709785
3525.38370385738,3467.53205752569
4388.66632842585,6454.83569322302
3289.17551637991,5943.97538339628
3908.81415341353,5532.00188851153
3800.61356984491,2418.64531363908
3833.86194484599,674.194980165336
8648.60435591413,2167.56274499851
3439.34838961305,5154.75284406069
2783.12293123373,2722.18371056544
4898.10550115916,6026.89264689357
8703.8868340707,617.761035383112
4517.30135782205,4992.27071350346
8587.15430707696,2849.88451665738
3628.47286314584,4126.26865465246
3991.36284875697,6542.24283378539
3864.67796222897,5852.24877643535
4122.76439410843,4924.35677720018
3665.91461588229,5574.90985663619
6938.60112402138,5055.0697926793
3573.46559565424,4881.44880907552
4458.95680601418,5652.37144167298
3976.87663999686,5542.91366828779
3852.99240648173,4387.69468561069
3369.72538868173,303.993003487216
1948.14718935542,1091.45363713025
4084.13767774178,3455.93821222805
4157.55401040221,4462.76967560554
4904.28430605883,6709.83982147006
4104.24349244697,6003.70537915354
7614.00023366549,7514.29276126995
6926.73842296309,2221.78018826388
4112.00363144678,2055.49045759058
4431.54713500152,6062.35582545261
9204.10208213731,2972.92524644532
4634.3306978897,4878.0959897829
4049.53378227566,5753.70235997117
4155.7805592122,5642.31213808463
3479.83993985724,5021.14115582954
4558.56821856871,5355.36890694819
3413.66201786414,4651.10982767403
3771.5813134584,2002.97796670102
4465.28605126383,6503.71099466303
7405.49009682477,4332.45414406324
2093.68381568998,1644.42652435275
4591.33097945637,5261.8806850077
7414.20320524513,1645.22212650928
3882.00023923338,5425.44236502312
3985.16930786683,4233.79440239155
4004.91015154761,1741.77922044071
3241.84525496239,4693.10865700703
5047.19238597591,8669.28467067677
3701.34477609057,7077.54121718739
3965.17566869676,4471.40776269213
4272.54854523939,4543.41366926841
4306.21798904093,3969.98135353613
4733.07121332168,5744.8934393628
5270.1026629401,5799.3952527851
3582.89203385881,4272.72414830598
5341.8294510353,4978.11986249735
4326.4716291483,4594.22141920978
3031.76240600449,5086.55474902811
3615.67911512168,5683.57223929249
3664.67640823955,5688.2325270241
3408.37201108454,1017.9134002723
3332.97475986731,4625.59262749582
3870.76526656725,4937.14392001879
4453.72685182412,6054.62645430244
4089.08588790347,5345.99166888121
3740.41700714795,1666.9887063166
4661.04338576228,6114.01562872664
5201.74444074807,5866.22921677493
3676.32801346073,6627.94502197195
4240.97990936671,6290.25112635316
5087.47761441529,5054.16065388763
4478.53542491323,6683.81096643701
7266.77397550646,1486.71842958991
3195.23796564217,1828.78866563864
3852.3842124747,5319.28074832679
4524.34424750995,6064.85616855732
4552.23274135548,5473.69268640077
5121.41731146229,6878.00470375808
4027.03744229464,4575.01237367999
4063.68604865196,5261.76693694493
4071.39572600246,5664.30610830368
2961.39811174434,2918.70780317995
3155.71794851124,2171.31368251082
4296.96972950493,5789.62010792605
4122.43541348535,6300.19668187874
4784.35197852358,6166.6420791066
4373.03579721531,6201.5936028108
4369.09171149261,5143.61356815888
3901.60372387568,3487.70732730616
9196.36758638066,3701.96300920019
4354.8074978788,5230.62322478443
4271.4252659609,6452.3353501183
3928.25349557463,4683.90182960658
4041.21851364913,7317.82575411446
4389.16963925703,2907.22791737271
4710.06474224991,6503.42683593373
4135.11366468942,5559.16737846179
4636.30416632385,3860.12567335886
3132.94558534263,2895.46366140854
2769.58980222904,3116.88018556651
3542.09918164926,294.843076546606
4357.89261272101,6690.17578368918
3622.72374251756,5765.92118533118
4160.96183460501,4573.36408390794
4186.16758936275,6100.66016844943
3939.25944345125,2726.84378686943
4469.97230759867,5102.29722720251
3995.52701543948,1410.39337375652
3502.11314390439,213.971507472828
4080.39298507882,5061.32128472395
4079.44616399072,4461.57595522931
4865.14317651585,6026.72223622704
8392.21440076382,5351.56109540449
4273.76927190782,4974.59620968295
4273.17768243311,7726.2185107258
4740.90923142268,5696.75728890317
3572.62161391539,3604.32615438293
4265.88942606496,2440.46866176398
4782.02039304257,4838.48417834709
4429.64920287458,4549.55141325029
4504.25735207185,5376.11249418727
4142.24176860569,5705.11121726046
2816.41690522379,617.590571859675
4481.51323052671,6545.36857980772
4556.67583878955,5189.76103036864
4738.61734518579,6848.96385076547
5179.79617429418,6317.98493376202
4391.02103562257,4535.11640351488
4079.67065968338,5091.49919548902
8173.05697232674,2190.0112846134
4295.88025553569,7261.56232571258
4456.1380390756,6032.51915887586
4822.07034483407,6960.52448331855
4276.12473809061,6637.66350422724
4165.9709479826,6388.17213989972
1527.60053769981,1264.90410435368
5023.64028279114,6536.38924853281
4961.22587404802,3172.97299187423
3994.34128443666,1101.22867627549
4329.10557446307,5944.60036345864
5021.29864856459,4508.34839750144
2850.55253806148,1936.42795001287
5290.42909484963,7274.40613113495
2681.68440860072,3472.87419935105
4295.48264766962,3757.77186820623
4046.72265503208,5007.6723703448
3345.96381539516,5349.40157363284
3356.54526718676,1667.04547463418
3888.12630316502,4942.77043200108
4016.87246071282,7532.64975346709
5580.123246161,7349.13987694149
4875.84964255678,5025.17646349878
3391.59031966467,1400.39094419955
920.115542779768,6116.11848789453
3111.77454740833,2989.23604207833
4033.09393667213,5199.99074462353
2718.70357275768,6151.24042226526
4484.4580361039,5351.61775800825
4435.7050162294,4743.23391857177
2552.93397906873,870.662304462266
4230.48014015279,3884.56332407887
4406.55908350025,7124.4844929813
4238.85781172873,5532.9110273032
4169.95884595334,3486.57069238895
3567.1536828795,7074.52921922783
4093.37104702768,3296.92307188147
4284.26915035602,5164.47090346073
4479.18850299489,6466.88410791649
3623.28433434932,5066.89071124723
5016.41265425937,6514.79318510583
7662.87546198119,4310.91516609527
3911.5971264879,2853.06713671109
4592.51045109164,5409.41572811941
4721.28799164519,6728.93511893708
3231.35289919853,4971.30005299409
3473.65876797668,1076.4500985086
8171.26740215362,5857.53404422933
8931.7735248306,1097.30732809664
4029.24945706703,2217.74509202226
3665.65372510454,4642.47131773218
3716.41866764221,6523.82960183974
3104.88596385488,2876.42502654527
4324.82301239126,6232.73731497129
4031.76562530074,4102.6268175166
3845.06662438227,3701.45135434534
4430.59367348272,6393.79865188201
4239.58585866248,5207.32220898163
5149.15822934459,5250.57099843936
4202.93527421611,2283.27222185598
4848.02474749919,8146.26177523853
3858.71140289318,5943.5774766042
4343.83912320989,3047.3181709188
3600.34254227365,4274.54284874456
3916.45995344927,5657.20214007112
4303.32771120157,5095.02242544817
3470.5745002647,3914.05916932256
4050.37414895663,5281.82845866263
4501.39960876356,4409.06367576738
4294.65927657644,5545.07319005944
8294.22085220973,4603.7690679433
3652.24017048715,4172.87068625806
3607.63516635187,7817.88845508296
3819.61364658332,4273.00830703528
3974.77495367087,4740.10817254945
3682.60661415406,4758.80598607964
3954.1916528526,6073.60842656194
3945.29400731819,1849.53225287772
4133.30659722499,6847.25889838966
4889.62077136155,3253.84469309027
4211.54471591525,5052.91027090765
4131.44977082124,3370.52018277079
4503.65568418885,3603.18951946572
2667.31621592474,903.965749822034
4705.65454985279,5103.37677666071
4032.95361062126,2598.40404122474
3403.79617190671,6494.78832599188
3105.28655066146,1396.29907964036
4633.3047253968,6721.49032937146
7017.47496195183,2354.8233476088
3901.06528990465,4610.13430805072
3712.49906691985,4176.84890846829
7924.34790621744,240.796096804667
4054.61589983244,5664.41985636646
4526.35332872305,5707.21407642835
3314.12731157948,2107.26422035501
4219.25054654054,6454.15362770164
4254.87312691805,4289.31910266829
4157.45225397658,4891.84893399694
4566.48042867856,5137.07791738492
3497.2120124202,1420.0547705528
5109.88570542811,2234.05588765527
3171.1651226757,4841.66658697318
3846.45043894633,5126.79154052628
4027.77278861831,6463.30379249833
4469.48170566622,5387.99007535896
4097.08530614053,5139.46493528212
3753.06346537003,3847.05437181095
4732.8986413138,5125.88240173461
2791.74366655756,1350.49275590509
3394.00837127211,4755.90773618286
8748.549241397,3743.05227688627
3943.62747780965,6103.16093440939
4442.18588824576,4993.40734842067
2414.55346025906,2055.7177422885
4167.98470925389,3998.39722646637
3405.53788033649,1107.08236724188
4567.55152282223,4732.26547619175
3726.27977722862,790.131741720723
8005.32726253207,1728.76479292419
3120.19062485647,6055.19477176104
3171.72540704765,1129.30362215885
3390.99113167093,5684.48137808416
3628.97658626535,4051.76240497147
3756.0805162994,2658.36153310755
3944.78562848599,6296.4455329388
4731.72928303022,6002.45499617356
3919.64000420226,7529.75150357031
3490.50116646563,5304.56115700682
4386.83466829488,4843.59903547454
3525.71318742588,5577.86519199199
3260.43447637154,2450.52796535233
3409.74071379716,3896.72548683512
3460.28343605552,1770.87715889233
3896.36240181578,3688.66421152673
4841.00487752001,4284.03383487431
4403.21537172438,5449.88001574313
4049.75993820801,6207.61759872991
3278.02130815063,3666.89773743322
3405.02747563882,2866.82050378038
3705.98837815806,5458.46144022596
3723.59214127491,1924.15225062148
8625.27403599269,5954.659667047
4507.78759304952,5115.36852875042
3004.23074530144,39.2139021660664
4028.67207726794,3267.25681597125
4111.82841735957,5468.29367054403
3504.67939471803,2301.34463246856
3175.33434311893,1799.1792837598
4003.8232782309,6123.39286679362
4090.81553341921,5080.07576085791
4726.80591731454,6070.19852181031
4383.1752157443,5884.4724609093
5002.79492445973,6161.47013652015
3998.29532754066,5091.27169936348
3865.83290775938,955.853049221606
3895.86889433184,1471.26021585862
2884.00204629471,1141.52244751886
3698.97348861244,4730.84468254524
4118.12254487531,5751.14493140745
3585.78220959944,5824.51496902649
4865.76830070011,4933.96151139271
3777.96438424556,4633.26491318699
3653.97532809878,3246.11553336772
4506.89739074028,4274.54284874456
3833.2417289893,3129.66732838511
3660.1429401495,4071.71017862639
3458.95537870684,5349.4582362366
4325.48204684871,2790.49534223317
3192.17542134327,1318.83738888975
4260.19769543464,4185.14659707707
3730.29544293637,4149.11510105942
4333.55371661304,5657.03172940459
3842.05131383248,6778.9470552943
5015.12206948776,4772.61601575269
3350.84874353704,5795.47369317863
3512.54699325334,4162.64097200317
4237.34614666148,5768.25154062461
3801.54348661848,2821.86655051921
3691.52390109226,2578.74042629911
4427.6915008739,2785.66464383503
4132.42621127735,3271.29191221286
3866.47869841325,4464.53129058511
4204.75119272969,5270.12128815747
4898.27294886997,4979.54065614386
3588.40353075098,5036.71322333741
2108.17945036412,1558.32642937412
8456.55526420957,5950.90851810705
3856.54252102123,4203.73023968925
4534.54220099865,7219.39350856831
5025.2089750774,4465.38376677302
3742.03311313345,5433.91046429843
3645.75125556855,468.179901421081
4003.99228290594,3752.48617755701
3832.41727905618,6311.16512425876
4155.84465177124,6821.23004335661
4056.04703107396,4259.8232574246
3409.46051607512,6397.833536696
3290.14622605737,3995.49897656959
3822.88719615096,4544.43655612285
4524.96998724003,5871.05991517307
3364.58030082016,4409.12033837114
4039.18275001971,2646.65436260239
4345.51383998972,5463.80379347895
4203.87479216546,4867.35462067317
4376.89878560915,4426.45402085859
4200.28245438936,6635.27648633005
4693.57849051182,5924.879663074
3700.92288968857,4260.56198554973
8022.16498006749,987.394668174175
4589.6358895405,5248.97979412632
2680.34282265541,1864.47891746797
8718.22406140682,2932.17701151993
3883.82171953723,4872.12865646755
4557.18228480227,5396.17401590497
4501.11121301103,6268.02966000855
4282.22039020102,5816.61518720978
3668.90483455007,2403.98280777812
4186.49856000863,2322.03134567625
3495.11127082578,3900.76037164911
3804.11985296431,6280.93055088994
3777.42598043355,3361.37022940173
4324.38739224969,5024.49439797741
4499.68531171967,5125.71156821283
4543.90551247268,7434.21750792094
4061.45139494917,3207.24266148467
4209.6246472707,4966.18519586665
4243.40815163653,5614.18042388369
4517.00144382074,7100.10350486505
4851.49285068407,6974.22118778408
4511.55818538456,4947.88528912853
3881.64037278814,5223.4055084891
8024.12163365682,4700.21262523959
4281.47791801778,3993.28236933893
4325.51019754815,4535.57097291071
4134.37350944665,4443.0489752209
3540.89918916271,2430.1820734777
3902.30806303852,1278.14592228194
3210.808386968,3685.93637229648
3827.79970997751,2090.6692659927
4323.58288182257,4206.51516437851
4073.61850175079,4988.406239356
3777.56257970104,3650.58694180021
3425.48339787564,3941.73589127242
4657.53545694668,4673.72877795545
3646.92990812767,4246.69529327293
4275.73895076207,3818.92265761001
4222.95755155083,5589.28820376785
3957.4656554348,5717.38712807948
4626.79927606414,5747.73502665583
4036.46277506731,3009.92275528602
8924.29427656248,5184.3620145119
3393.1228712945,4868.20709686108
3706.01113868625,3093.35188506579
4108.66157625552,4489.53725876372
2489.03776710331,1940.51992028588
3060.38321658465,1407.8359451928
4232.11359352658,3426.49945244337
4043.45753836245,4530.3423677205
3879.51309818831,6984.73506076827
3926.46300168414,6152.09289845317
4041.50360982547,5378.32867856268
4279.74402134269,4396.50360621906
3757.7458152338,4147.06932735055
4588.56762238557,5879.92592124046
4748.58465871385,5209.14090942022
4207.04889544709,6262.28982281875
4397.68083650683,4366.32611830924
3795.49035305323,4099.55773409803
4759.64522547879,7129.76933792002
4061.42638175748,4586.15122672655
7893.79371417752,4525.56875478137
4293.72066106756,6955.18255292082
3924.25224830757,5180.0429709686
4349.1887427161,5139.57868334489
4385.31062760243,4085.86145248776
4568.47143833003,4752.78199016053
4133.12135319831,6157.15109297685
5437.4077119391,3550.2222477527
3236.40286585225,925.107138139372
4183.3034365349,6183.06619994713
3811.04631140976,5898.73705997818
5278.58147622374,5633.95820972734
4389.39757770884,4855.02204725039
4214.61307642905,5706.30493763668
4167.30993226681,4922.2539180323
4322.53652436255,4040.45271840313
3819.00855794005,2774.69620145501
3456.85174180196,5508.98503143803
8122.86637453599,991.031963337533
4349.84422823668,6643.23293075052
3336.47220224035,3432.92135515456
3501.30859677494,1492.85627928561
4796.90064988084,6558.5536294184
5113.36149506878,6270.13251917644
4456.46388504745,3682.98103694069
4014.33472399808,4039.9981490073
1424.39709124819,776.321606333863
3805.65997220453,6648.91610533657
4170.72994555447,4213.16456321524
4413.71038084067,5707.49823515765
4161.80414874322,4770.34274591827
4210.57140512403,4048.80706961567
2382.04276938226,3007.081167993
4499.55068895932,4636.21982568753
4147.46176764135,5700.67842565439
4006.43931802312,4161.1635157529
1428.37926126047,1097.13681171629
3926.21914621745,4845.41773591312
3329.07781685296,131.394986023235
4137.60521346126,6652.49642075473
2775.99566417021,2078.90522145615
4051.65399407607,4823.82167248614
3768.14575523384,5173.84814152771
4403.24816427363,4697.76852188338
4133.8131802629,5001.59128896668
2249.27242503004,1529.17172260493
2643.9335183512,772.400205298108
4038.2207606896,6802.36181915987
4461.21175710184,2556.57604541352
4128.27450449353,6165.27794806385
4116.56096708257,4694.69986132007
7608.22857255622,6261.32359856807
3495.32301041445,7476.44298766897
3853.62183198193,4975.44868587086
4390.89366908829,3546.81234300107
3982.44394215577,5205.78766727235
3079.10869782869,2905.29546887135
4497.06407478571,1750.19033997083
3356.95184661682,4511.81538771208
3332.65144613765,2551.00640746262
4124.69355405547,5096.15906036538
4547.62033167471,3436.84291476103
3652.34299244539,4713.5680855168
8392.23082611849,2148.01266670803
3928.99806846283,6462.79213764348
5012.24526052193,4619.73861938799
5133.16265623972,6877.15222757017
4654.6405469617,2509.12153762002
4796.02465790723,2263.04007804412
4528.08700167402,6321.05401718059
4754.13508971282,4648.72280977684
4661.87490011122,5459.02975768457
4999.16087601466,4283.12427322739
3975.99515816928,6098.55773213679
3972.88683191681,3653.94018394808
2841.75607700668,3642.40342410945
4003.63029756599,3416.89492967847
3683.19678600052,6526.44369300722
3864.5550962422,4444.01519947158
3906.15957084111,5712.21518549302
3463.82180093431,4853.60125360388
4352.8446227397,6467.90699477093
4038.83015395073,6039.73687517119
1494.44480229726,2072.59685538011
3854.56555475235,4537.27592528653
2511.87329368424,3495.72043433039
3874.73983290023,4679.92360739634
3937.32708559345,3801.36147899702
2987.42089029621,2871.19642135506
5222.40818170689,5433.85337883942
3576.27224132053,4875.70897188571
3868.18257008153,1765.53491135316
4112.60274205076,5638.22059066687
4004.88451498829,5351.67484346726
3472.68754463597,1056.27482872813
4330.1579074459,7016.27667972084
4347.85597052351,5943.91829793727
3160.24177000162,866.172585967906
3851.85427009215,6059.45715270058
3949.74112764319,4576.71732605581
3627.21937733015,756.430495282693
4512.51149526261,4895.20217614481
4912.0490835628,6740.47187877571
2102.20391348246,908.171256730185
4407.75489353886,6700.86049019515
4172.91810443879,4208.39052742086
7043.01343578992,4111.09449393666
4022.59048341894,4998.57929100713
8646.7838411122,1985.70115824496
4386.61771174744,3730.71970346349
2877.57332639495,2867.78651660343
3705.88808583919,6443.24227078063
4522.29876473066,3180.75902562816
3547.28203617638,1469.83942221211
4406.1428124401,5141.11322505417
3930.98556060299,5384.06893860774
3479.62679514578,2941.66778622206
4329.03865306939,5378.95408148029
4491.19287213868,4749.71290674197
4301.97997896152,5543.70905901669
4409.83722537392,5667.60226499254
4716.72807196712,5927.38042903396
4083.58248021589,5203.79855616723
3828.95960604392,3710.43068562025
4273.57146174945,7053.33063973767
4338.66309208776,5385.43264679524
3859.7467050345,3648.14326129926
3465.99371072149,3440.82113697126
2159.36907925081,2413.24629778233
3850.22842252367,4874.0040195099
4250.55786625275,5106.21836395373
4401.67918926848,8113.92518841232
4089.86317665257,4416.7926240623
5063.46598983557,1116.85740638712
2914.12705600898,3501.06278758338
3840.5299175303,1190.5681596254
3811.1811331877,6574.97817311418
4218.52355968666,4496.69788960004
3824.62564089753,3031.74610341093
8602.78463681812,2765.83040681525
4443.38505486501,6560.08817112768
4707.06911838331,8625.29673023865
5474.75543105197,6871.58280104689
4540.30396409169,4451.51665164096
7687.29254595734,1122.42693862421
3373.62292671891,3401.77764299406
8340.77471025766,642.823824736205
3215.11882108602,3160.75416651422
4444.87181561076,5225.84918899005
3860.56812753914,5392.76411115334
3339.75185550259,933.97282706532
3984.07845314154,4419.69087395909
2856.88168503543,3418.65675608568
4279.40924574557,4956.6942097369
3652.91217726725,6182.44121988477
7804.37293172599,2331.40858374323
4383.77234916492,2587.26518817818
4122.62171142567,2776.06012107013
4183.34612719147,6154.08200955828
4061.43840899173,5942.32709362422
4723.03801173033,2242.12586871089
2212.09518536792,578.831289468681
4514.11279988562,3798.69072522578
4197.41320349926,5569.56750338321
2978.33018658842,1058.37758218221
4591.70974976576,6896.53210662175
3753.57028781067,4145.76185891155
4283.91348124884,5810.7616019572
3635.48977098524,5578.03560265852
4354.21321355975,7719.00121728572
3893.36493771451,4207.87929542126
3325.41175458837,4004.19414911519
5210.8841596828,533.536409160638
4237.77424504736,4991.58864798209
3698.90412567546,5163.95967146114
4309.021088415,4320.63322549531
3962.16362294622,1937.11001553425
4796.85475349477,785.016884593279
3992.61960371195,6374.2483621639
4116.79722516056,5189.47687163934
1514.29130977214,1411.18897591304
4355.83797527821,6831.23226148595
2734.13007584896,1836.51782536119
2984.9699115193,4230.78240443199
4117.9815028927,3919.17402645001
4139.18208495145,3480.94418040667
3864.29872956271,3597.90382881649
4617.93706017325,4248.4569082525
4072.36909727967,5427.60188679477
4194.08165280002,1362.9957399944
4121.82796566327,3004.12604406483
4530.44085679538,2673.47881979196
4700.70915040826,5388.04716081797
3987.02530243029,6242.34204916382
3190.53665312876,4603.88281600607
4292.86443144911,4920.77646178202
3996.98415449464,3409.73408741453
4082.27918728688,6430.90969735785
4054.81514248812,6583.16169080494
3355.70113860313,6207.10636673032
3487.85671201836,3635.41278108441
4016.84385466619,2564.07770901053
4071.59899447992,5892.315157267
3863.20083631604,5829.68648875769
4054.74586515172,3509.87170819175
4360.43595954298,6790.0292457371
3847.9424783683,1930.00604730169
3897.8038235859,3002.70525041832
2970.5739121971,4158.03776973057
3499.45429247739,3262.71027630241
4233.29901997723,3823.92376667468
2478.16819791019,2496.61855353071
3622.34007389701,6630.10496659885
4627.94837147339,6005.52407959213
3786.60723191263,2766.22831360732
3513.33142806737,2695.5296640424
3603.8731364425,3997.31767700817
3687.55137868445,2449.50486707027
3615.52751889988,5905.50020687768
1295.13843177227,1662.10113388708
4402.00565590822,8448.09585407197
4180.92722462373,5960.00159744473
4506.25640402582,6178.69049380008
2692.79550500355,2286.17047175276
4098.14104639185,4569.78376848978
3739.79939562177,5463.57629735341
7643.79265959485,1469.49838945142
2662.40080701055,1914.7750125545
4733.09758149574,3704.40668970114
4663.93469607578,5037.22487819226
3631.80326285311,5743.87055250836
2326.5922415146,4443.78770334603
4223.24911036482,1180.22480302156
4631.49974115344,6264.16518586109
3917.25898017108,4948.79442792019
3087.18967911771,60.1848137457396
3030.87128210959,5244.31950639471
3474.1445887944,1060.9917790635
4250.76589379212,7631.13950732751
4494.59523752061,5171.6319571523
4493.50429573454,4407.13122726602
9074.12264947934,2344.19572656184
2302.99486794637,2380.96595070463
4608.25707539318,6020.64115484892
2648.40096329516,3873.76529236538
4121.42588177566,3631.20748560389
4646.16474471693,5376.2829048538
3993.83073034254,5689.19832841953
3924.85501132894,3635.92443593925
2210.99852963358,168.96077267986
4005.98122186692,3210.87985093422
4217.92098183334,6126.29153954566
3998.88288389316,2000.19325343938
4373.37637743375,5220.22309986301
3339.20732281191,5804.05554051672
3932.32986281241,5136.90750671839
3451.85007597513,3814.03529660811
4535.04995965226,1257.06130228217
3505.26545137164,1433.12607210071
3420.90414777398,361.279398028893
3574.51836114981,5729.83302670977
2840.34848653827,5342.52467867057
3692.00270228512,1902.04474376728
3190.48029351465,463.178686642596
8667.83516754182,3319.99680298635
3883.09060657741,4072.10808541847
4009.22238811181,6221.3709657992
3395.69030742282,6528.71696284164
4171.80644582956,6150.72919026567
4360.54186880694,6578.6151511361
3657.50809141404,5990.52032954286
3596.12378337438,6384.76223514809
4240.82536992442,7085.04309221202
3861.22890920553,2429.8979147484
3586.71095588436,3373.87321349104
4033.26217389858,4183.49830730502
3529.18058521099,7312.3134130502
3790.34233933429,4749.71290674197
5669.12644053687,4033.91706762917
4599.98279350169,4539.09462572512
4600.52897878503,5355.31182148918
4582.44530264071,5005.11494178108
3928.25529230949,2264.23358699272
3926.89988944905,3257.02710171636
3965.13080224927,4397.92439986557
4462.96172282329,3431.15974017498
1680.08081138936,2832.55083416993
4574.94751261003,4994.99855273372
2995.95417831974,6710.23772826213
3903.67359974848,7363.74614305394
4640.6899258382,4697.71185927963
2585.67670098757,3559.76989648621
1379.99584997984,3737.99408236258
3043.96251574555,2324.19107887553
3872.31580991097,4612.80548467721
4221.53084296701,4721.75160320756
4070.89906194411,1352.93643640604
4051.03587085125,5769.55858620835
7686.56967304014,223.63290426911
2196.31416860938,3599.0404637337
3847.17493780383,5045.35173327926
4208.14167301377,6738.5398531296
4325.77186540302,5607.13354111014
3442.77801724677,4809.95455735408
4285.433589963,4392.41163594605
2960.74754945792,3224.86050270143
4616.61312363473,3839.60958224533
4338.15899932701,6307.35731271506
3966.14996139822,2463.54239286886
4284.30523706338,6159.19686668573
3951.62225648471,6922.5609616548
3618.83483033518,4895.37258681134
4267.80149538715,7009.00187796649
4419.81631526368,6308.60769569504
2885.71078858131,92.8630676155179
3773.6681021054,5057.34306251372
4204.45356472169,5363.89366882727
8001.08962902189,3288.6824687317
4069.00521668159,2593.11877343076
4053.1400164256,2241.67129931505
3461.42683176659,5885.66575843027
4398.83780829264,6694.09734329565
7546.49553081778,1679.66220678625
5112.83212738535,5695.84772725625
3304.40407166111,399.868137611089
3290.98448512856,2173.41633025109
4404.42700624153,5214.7103359435
4609.21893495306,5408.79074805705
4299.88343205288,5805.8742409553
3777.54685302981,932.438391069849
3401.18637430674,5273.07662351326
3992.78719615989,5640.83468183435
2908.9915507505,7269.06377788197
3927.72932303694,5159.6972905216
3963.45076898681,4521.19262577906
1819.0179241469,4487.94605445068
4479.76908477747,6780.36784894082
4413.10849744545,5329.45337712266
4868.65530390582,5226.19043317836
3318.75254985929,5270.74626821983
3815.03093464543,5417.25842447711
5041.9426647288,4571.14747667728
4524.67179969818,5510.00791829247
3145.76365066342,103.206444040703
3810.95374412622,6164.59588254247
3252.53107591282,2934.05237456228
4382.24885017351,4414.86017556095
3924.60591431253,5397.65147215524
4814.2874735333,7153.12701632658
4778.94069688253,6202.33233093594
3849.57878943814,3855.91995502309
3717.5340354134,4477.48884407025
3951.38103969622,6609.07722063047
5070.39821706801,5164.52798891974
3535.14431520742,5027.56348139597
2681.58106146038,875.890803938668
3913.27148669085,4680.26442872941
2591.4920459897,1802.1346191156
8942.61048394764,2173.643614949
3965.04921042308,4870.87827348757
7374.2473519538,1100.26255773862
3591.56825565019,2596.07410878656
4310.65175104029,6473.4764212942
3331.13276018296,2641.3120093494
3766.94551567825,914.252232394494
3839.16225840334,6752.46363086542
2966.75093094815,934.370733857393
4018.39482265457,9327.62378386672
4315.64974475916,6304.45906281828
4433.18819847701,5070.69852279093
3393.07058369149,5911.12629600472
6988.50224876623,1358.16504159626
4586.35815048484,4869.17332111176
4289.49278452312,5701.13299505023
4145.45617603156,2550.38121597263
4186.09876912143,5530.52443226126
