"Marker.A","Marker.B"
4080.90676319913,6597.5971233956
4083.63563501344,4531.30859197118
3355.57389009618,6528.88737350818
4319.7396764691,4978.63109449695
3731.62226429127,4384.45519152559
3851.50010173901,4587.45827231029
3510.1539667016,1849.70266354425
3768.7884267028,4676.74077591501
3608.57479856358,8719.75159928508
2717.11314558257,3342.95678602846
3175.55131251386,5127.70067931794
4069.32238820152,4245.5015728967
3736.63868392136,5140.09033819973
3996.82642976688,3569.31754521972
4304.92864457783,4979.76772941416
4088.09740444003,4963.11611244808
4166.45661532203,2653.36042404287
3507.24737114443,5267.0522047389
8571.86099487308,2733.77734443546
4129.54404551407,4464.13338379304
2969.79613989451,4608.20185954936
4501.8317856206,7270.3145837172
4494.91665297771,4467.37287787813
3452.0723413981,3959.92204994777
4077.32915166129,5347.58287319426
3849.88170036335,3787.83560805328
4303.98879508833,4601.15497677581
4196.89905869269,4644.11960750424
4842.97487741561,7035.3153145841
4428.50913943224,4966.86683853278
4369.07049266814,5016.14004676487
4213.32279541994,4211.17545211012
4335.54982362972,6755.58937688775
2032.96024722086,2415.06499822092
4046.64756510397,3448.20926393313
4077.95049494707,6194.2621384527
4533.82575549275,5551.09718597855
5045.51971661364,7066.28861607806
3289.24092055378,1843.33763486445
4084.51632543654,3724.07030462676
4020.81104340678,1222.45081133866
3119.7196970019,5783.93693334
4443.71899701698,6660.05495838312
3100.11283293592,518.873797585871
4625.73862326069,6058.15010711684
3851.85176955758,4521.6471951749
3942.65947603601,6480.40997886023
4202.56559908527,4454.30157633022
4090.84650085883,3503.05189868849
1799.85916229263,2461.89431452443
4759.13903203321,6712.56766070031
4491.89879500171,5092.46499688445
3206.5466819833,1612.99854774914
5020.39305775925,7245.87693299719
3453.60171588444,5150.37671505838
3374.02864331521,721.706309133319
3463.78095294312,4973.40248930673
4185.86494597921,5494.15211491055
2283.29742800156,5257.61830406816
4300.02252404873,5056.71808245135
4064.08784715386,6534.22972676116
3911.55350842294,860.716748936681
3953.14696685009,4171.62030327807
4918.1237239511,5525.57998580034
4029.2241069246,3866.88882025836
4090.40097498646,3260.94866132283
3933.67371831154,4621.10275043074
3734.84026966047,5183.33912765746
4031.98401728804,4117.8009782324
4445.62034715466,6677.04781953751
3888.65352289425,3283.85177033356
4566.86497503627,2283.32888445974
4135.19967227723,5611.16842592413
4808.03156890805,1218.35894677947
3990.63870687546,5787.85849294648
4636.51562562308,6621.35270859423
4100.52715275486,5650.72357475618
3862.29945151178,7128.74687392084
4199.55698832309,4869.57122790383
4904.96408963069,5471.47607917011
4682.77324212384,7170.85902846135
4421.19561985882,5754.44151095156
4317.96347146798,4251.58265427483
2257.98675380472,4667.7614446401
3865.74570071609,2407.73353386281
3329.57907121113,1290.02371488125
4552.42916368192,5737.50531240094
2813.86229346708,2255.08363362365
4187.36870473689,6947.62359243717
4108.51372426817,3853.13545318907
2327.09428005085,1964.78694891173
3504.62487578068,3268.3367882847
4785.98325561777,6921.65182286313
4550.31317692304,8495.32286573993
3863.92620033993,5874.12899859164
3868.23273886243,5809.28414570693
3824.8703201374,5775.92382631577
1496.48141048553,1322.53145237069
3974.26278432828,5318.14411340958
2445.69529279481,3208.37929640188
4349.61929214935,2488.94626783954
2212.63333080522,4539.20837378789
4419.89350199733,5888.90525251537
3550.88724696494,2851.24864770013
5152.36061192471,5230.33906605513
3673.18643400385,3951.51103613147
3667.75968881115,5048.42039384257
4628.27946705368,6877.83429309155
3141.08304318249,3912.86544894634
8510.49469660691,3922.52684574262
4112.33503513561,4309.32396178223
4007.10961594285,5753.53194930464
4955.96403817081,1400.39094419955
4277.45136945548,5019.54995151649
4468.93034746767,6678.07070639195
3851.28140961044,4991.47532277457
3858.59000537846,3263.6196265217
3833.17124029035,2796.00810615269
4232.29020854522,4306.36862642643
4203.99221945862,2355.84623446324
3807.68114722659,2679.95759653453
4300.38161153329,3983.45056187611
4403.77834461777,6178.5767457373
4884.54450090124,4539.20837378789
5388.18057574338,4274.71325941109
4276.03130943924,386.967352443522
3475.44901597019,4450.83500897483
3689.95272931528,3884.90414541193
4197.2778834525,4673.27420855962
4279.70857467189,2873.12886985642
3707.13543295419,3706.9074556611
3919.70466365403,6800.71352938782
4018.9548164505,6001.03420252705
4268.45892476901,3801.47522705979
3772.32305187322,6451.1987152011
2750.46308851484,7217.12023873389
8473.37841482809,313.313393951263
3984.18956663837,5429.9322420882
4699.96507237853,4006.58116701238
3977.93546623258,4000.55674823802
8608.81691760366,1260.35756468484
3958.74706611823,4711.91979574475
6129.84488445464,5516.9414758585
3788.78937186625,1732.40198237373
3255.16265600793,2034.74687035151
3651.25811918264,5925.78922472092
4396.43721978186,6326.39594757832
3875.08035166996,5658.62293371764
4867.20795638952,6849.70257889061
4553.08882857217,2083.39488709361
3807.59674603004,5361.05208153424
3862.96808419928,5010.05896538674
4310.71883808146,5714.60220339021
4503.9198713723,5176.12141136213
3312.86186432197,3875.18608601189
4493.85376089332,5219.19979015332
8066.01688455124,5565.13471177714
4159.72261603218,5862.99014554509
2221.23757624225,2751.11102692291
3051.38905052512,4377.86287814787
3552.25435783871,425.726581977609
4502.81895244003,5347.2420518612
2664.59706896708,818.206581890277
3908.8737843715,5980.46102595451
4177.97445791135,5065.01534820488
5318.06717250816,4503.63144716607
4121.28217982742,5698.51890388275
3356.77894005993,8190.93220405328
3227.74401028899,3157.57175788814
4662.4776660478,6610.78217300628
4027.57739164224,5537.06008303521
4264.36233425018,6743.93886898635
3440.29949124634,4719.59208143591
4158.51990186751,4796.2582757438
3426.66071248325,6270.18960463545
3769.31003019672,5173.05275079881
4917.38691890007,6537.41213538725
3587.55385249418,6400.16346913418
3827.2916323524,8041.35054152218
3754.57736154671,3151.60442457279
3855.75623184681,2897.16861378435
3872.14281302783,4436.91123123902
3628.34280208269,2273.78123572623
7892.9451212556,1109.46927942526
4666.98104903949,5978.07443091257
4708.22330588883,4746.70090878241
4471.11449644461,3792.60964384766
3728.95899609032,4760.05636905963
4644.5498390385,8772.66178553909
4913.22936920212,5959.0357960493
2335.42517705345,1258.82312868937
4332.03381369985,4002.31878607284
3854.41095331342,4189.97729547521
4529.2914895214,6830.77769209012
3749.08207197207,3314.88194585891
4699.90375355269,6932.73401330592
4503.59871941135,5416.51969635197
3984.37563466974,3636.20859466856
8450.44222857181,673.342503977428
8588.94384711222,1442.61695251665
3612.07035298131,3195.98984894772
4811.13253862534,5414.53058524686
3897.81992443969,7392.04784506615
9175.29534634221,646.972563326783
4373.52347018371,7058.27508619858
2705.07249677697,1795.65584237303
4254.83874598267,4951.06769775461
8202.5592022418,661.748817250508
4217.19377263334,4923.22014228297
2635.49265910256,816.501629514462
4591.22793065582,6410.56401691085
3242.81231702457,2986.45132881669
3547.6502173716,3247.25216828493
4547.96776377365,5842.92820097213
3649.68286382205,4719.08042658107
8435.00325489459,5270.5758575533
3719.44362320717,4116.03894039757
7225.59479302758,5924.53884174094
3543.69803556989,3573.8074222848
4206.84823995395,3420.0206757008
3418.36088120516,1066.22038425372
3570.27327893403,5041.08935233972
3731.9622778591,4409.97281455905
4472.68918178468,5141.79529057555
4713.16735794879,2102.54727001964
4747.06337558159,6855.66991220596
4904.56766394798,4055.34272038963
3974.2975922796,6030.75712104103
3667.82784182411,2761.68177393848
9212.74407815266,2131.13355361641
3034.02446020046,4752.83865276429
2620.9735384599,1912.44508011632
4290.14617542838,3823.46919727885
3229.61890127747,2227.86126964201
3190.48929271773,6380.32944354202
4292.1868567734,5811.27325681205
4366.79909443134,4130.19021425893
3460.53216407606,5363.09785524312
4547.45438801675,5188.56773284767
4073.83809641722,2433.93301099002
4463.68442596226,1602.42780073357
3404.7786313561,2455.47220038562
4238.21417303435,5966.5943336777
3656.1757917975,6982.06388414177
4058.18137867508,5442.88979557334
4158.93617322452,5822.58252052513
2778.50529808574,2280.60104522949
4232.2729826375,2242.46690147158
3974.34031605018,5648.84778885858
4712.17101808209,5427.14731739894
4194.39083878019,6359.41544563641
3061.12322971405,2618.80680713075
2912.49000312153,1377.8287622357
4315.31421671497,3711.62440599647
4740.24756996717,5273.58785551286
3480.52841532898,939.030915875191
3704.47499210977,4565.63513561301
4226.83323311963,1719.78535593547
3369.60833618645,891.576408081686
4070.07041620072,4856.49992635592
4818.71666519088,5182.7141475951
4267.87326816824,5115.82309814625
5171.53965018241,5549.84722585382
2944.13663867433,3495.72043433039
2019.82154450105,322.576963240831
4852.23035637919,5133.55468742578
3418.05346041729,5722.44489974791
3842.94198947714,4753.4069702229
4310.71053262191,5916.07074246563
2118.01795836329,2094.36332947363
4247.17806724742,5855.43118506144
4496.83519966272,5460.28014066455
3558.7479389772,4016.18547834965
4139.63896225602,3490.2078818385
4356.54072734706,4467.48662594091
2045.02662716967,2102.26311129034
4123.61693983912,5609.40681094456
3961.03961264399,3915.47996296908
7943.70181952206,2750.20167670361
4662.93813785831,7283.55587307639
3932.05914105538,6068.26607330895
3732.58398317514,6660.7370239045
4453.77160625086,4725.5027521475
4098.68413025006,5623.61474740968
3510.2695024479,4244.81993023058
3568.02474313278,2834.48328267129
3747.03754350923,1871.412475034
3942.06281383962,5228.23620688724
4204.42318230489,6607.14477212911
4268.01770112665,5373.38465495702
3246.91415333208,194.591892705784
1771.42072058204,139.237774880518
4373.27902835131,4441.62818157439
3941.86836624725,7090.8966774646
9188.69842180485,460.337099349572
4640.73959370748,5158.78772887468
3668.77394149036,1343.04775491185
4373.5608833421,4498.23243130933
3951.61817879606,5694.14277488044
4368.22244294573,3524.47734002132
3103.97969091159,5582.63880493112
2560.97845946581,5729.89011216878
4464.93500272209,5958.41039313169
4690.8799495423,5338.94436325241
3514.20674568874,5231.93027036817
4487.54183208248,6591.00438716263
2441.8989627358,2697.29127902198
4345.05523545771,3247.99089641007
3900.86657151672,4911.91087856989
4334.01633960193,2338.51255197579
3392.35424405289,4493.34507030743
3830.8232433594,2735.70958150919
4414.81561329964,5444.82182121945
3671.74123697787,6075.48378960429
4267.65424412376,5580.3655350967
3904.90752570558,6764.79620428819
4021.70807800591,4941.63379708387
4316.25240599467,5943.69122466697
3509.50630906989,5151.96791937142
4428.88224504989,6565.54384958819
3694.25342631594,4439.86614373956
4646.46075660119,7194.84168693028
4177.19672160365,7412.22311484663
4018.83474580293,4454.07408020468
3490.18968696043,6390.5020723379
4077.55350196365,5032.67833852342
4119.24868654606,6308.6643582988
4595.99721655084,4741.30189292567
3778.02307395488,4908.33014029648
4529.84328729088,6435.45623702669
3691.17456529298,6159.76518414433
3911.47986695789,3829.60694126073
4168.49004742894,2195.35342643876
4988.79825491469,6209.03839237642
3801.7342835824,2865.62699483178
4498.7726165465,4509.37170721113
4634.38776460707,4781.42493636107
4003.17077215139,6714.78426793097
3132.19544191842,589.913479911475
3244.2316462457,3387.62658056033
4069.13183003694,5868.33207594282
1800.70829898912,40.0663783539736
3522.26204949143,4932.02906289135
2702.04539863682,1051.15997160069
4193.93765371929,5807.92001466418
4596.46566629643,4728.28725398151
4096.43578015125,5813.65985185398
3956.6396187995,3627.57008472671
3477.48346248872,5571.10204509249
4083.21687658274,6661.19159330033
4418.19259842751,6876.58391011157
4056.62172972446,4783.24363679965
3735.53509505485,6005.75115286242
4408.25089041476,6654.48553185984
4153.57830572297,5514.04322596172
4089.34303868281,3238.44324767656
8148.86954798067,2966.16231097345
3373.58392220792,6982.80261226691
3891.05053445018,2956.95569500063
3845.49236029218,8401.66381027765
1242.98763106156,676.35455479389
4970.42101113765,6764.51204555889
4640.36269079801,3593.35728914765
8148.05399017478,2923.31121688017
4518.36552476433,5547.2897972901
3929.43492286764,6196.42166022435
3893.8723837039,5115.59560202071
4342.3079077945,6370.83845741227
4690.55322235315,7233.88560376273
3917.31611895489,6308.43728502851
3293.14666712556,5454.54030347474
3893.42212413898,1163.91411310236
3620.51335667761,3855.29497496072
3829.68134781839,4998.40845748534
3746.11447970343,4914.35455907084
3961.70675264973,6915.45699342224
4394.82324939325,3300.78754602893
4093.21068910672,5707.10032836558
3385.86656123416,4013.23056584911
4598.77134551749,3981.17729204169
3580.39399186025,2055.54733162197
3675.92525038256,900.612613387978
4050.29097569813,5930.10826826422
4464.25014416423,5046.03379880063
4028.0594174426,4848.0318270806
3491.06105922499,4384.45519152559
4442.73976388723,5810.81826456096
3634.30321753053,4699.92846651028
3546.36693580484,1127.54179575165
4195.08995858374,6019.84576412002
4042.62990027352,5859.18233400138
3299.88244453569,4792.33671613733
3201.23672485,1998.31767896941
3405.87572971521,5491.31052761752
4580.65776435827,1374.07793043719
4468.76582385268,2068.73238123265
3798.01973268664,7065.32239182738
3472.07779483022,5691.41493565019
4830.2107509286,5214.19868108865
4085.00124218719,4340.92224333856
4567.81828996994,736.653079437389
3773.76399303676,5437.09287292452
3754.51488990484,5087.57763588254
4339.32007275282,3286.23878823075
4196.82336353925,2259.40288859458
3563.71492425397,494.549842071727
4698.83784450397,5797.86071107582
3523.80674422842,5300.07170279699
3119.40230658286,3046.57923136604
8272.52030624085,2046.39737825291
4130.23902118646,3454.51741858154
4126.48050310924,5415.0422401017
3815.49629637596,3717.30758058252
3645.08949912442,2055.54733162197
7714.22068300803,3084.37234236326
3781.25786241135,749.326527050133
5269.77992647642,1902.27202846519
4940.6214300099,7280.03264311724
4558.24050998874,6365.95109641037
4460.07692406547,4892.24684078901
2729.36120719424,5290.46696860447
3938.08802773006,4065.17452785244
4607.44389141328,3321.19031193494
4142.35366546946,6404.93750492856
4165.1756724383,4049.77329386635
4601.0348224875,6642.38045456261
2154.63842821913,541.322337200762
2601.28206343712,1341.22916018707
4372.22613579081,6589.98150030819
4661.62554000144,5343.88880971333
4404.49373240837,4091.2604683445
2579.37972191266,5195.95585980954
4096.26651938004,6031.60959722894
4369.75382810566,6202.90064839454
3709.82641670969,5911.97877219262
3669.2649114614,6579.24055405371
4098.04506730056,5009.32023726161
4196.97929615547,5946.98738135583
4650.26289327095,2655.34953514799
3690.14158603745,5671.23966586971
4362.65570927967,6884.93826132411
4250.17698324387,6624.64886528309
4736.39741858466,4294.94519179533
3699.61410397107,5215.10824273557
5160.01672711427,6993.82814010595
4651.28563918939,6282.52175520298
3680.8302685944,3617.79493986766
4130.40214026049,7119.08547712455
4253.2694162546,2207.62912583015
3978.44860959646,2889.21216936388
3447.0449886462,3900.07830612773
3908.48951684652,4959.6495450927
2867.02419568917,6135.10046015403
4420.18099568277,2269.97342418252
3540.51337972387,141.34054154882
4908.05177560057,6784.8577260059
4713.14127078198,4590.18611154054
4193.74102263581,6500.47150057793
3989.81745114397,7468.82736458157
3912.17781897256,7111.81067537021
3551.18452749443,3140.1812013693
4279.88750913347,6559.91776046115
3268.90368137353,5160.54976670951
3916.83290798517,4086.77059127942
4308.40462960006,4761.98839470573
3932.97975473671,2701.8946927222
4632.85434841323,5449.31169828452
4793.10646128204,4410.59779462141
4297.5477277698,5205.50350854305
4332.45089002175,5324.33851999522
4289.86235217144,4646.10871860936
4799.11881151241,6319.46239001229
4172.63543699411,4810.75037093823
3652.97115574219,3783.63031257275
4065.01811726994,5312.5746868863
4394.98497980143,6890.50768784738
3920.71682150925,2420.69129877558
8678.54312687937,407.540423302255
4573.38950722244,3233.55567524703
5058.6889503869,6039.39563098288
3832.29886914287,5411.8027460166
3970.05369046089,4239.47757697759
4585.09177813444,6311.44928298806
3974.99174588963,4718.11462518564
4421.21757046065,5923.11804809443
7275.67852577568,472.783262264399
4336.10990788526,4257.37957692365
4485.67462202547,4837.74545022196
4831.23014068422,6773.88928362587
4161.33553612728,5273.87201424216
4549.73290351849,6323.78185641084
4069.64433787858,4651.28023834056
4152.24109417569,6668.40930959566
4245.50158942435,6046.61334727821
2619.27585946176,1783.32326895025
2512.90047033761,2115.39107544201
3656.04260173964,1214.43749288681
4566.4767904836,5311.43805196909
8341.14741031563,2727.29856769289
3652.05324241477,6375.55540774764
4036.15113848709,4194.92131908087
3981.20880829752,4689.86916292193
3340.70388230175,3543.17494212389
8045.81019798048,738.358031813203
3408.32855880496,2290.60347478646
4018.44880700348,4382.97773527532
7682.84946717699,1659.31642062544
3626.11396568871,2804.64661609453
3309.82034813155,5065.07243366389
3938.09182003218,4628.15005605954
3913.0787347318,4278.5210709548
4803.747888743,6680.45772428914
3577.13166048614,3321.47447066425
3917.97222757734,2839.42751770457
4083.2327882795,5978.58566291216
3988.83760445085,5848.78220907997
3824.16650386955,6182.72537861407
3702.25854635532,2839.02982234013
2090.18915650214,6242.85328116341
3946.43418502436,5386.39887104592
3219.80958242247,1930.40374266613
2056.52867333168,4133.88427773986
3695.53731921333,6112.48150987261
3442.69247130187,6842.54194805429
3963.62505163256,5196.46709180913
4185.24150793072,5755.97562980559
4550.09069615079,4307.61900940641
3489.05578419653,2323.28172865623
3650.03313459803,6199.43408103915
4182.79345179709,4729.48097435774
4313.87014093414,5454.93821026681
3668.81946389922,4590.41360766608
5071.68585246475,2716.10262918732
3768.18744865856,3857.73865546167
3534.24332743815,5440.04820828032
2422.582887,5724.77525504134
4173.99641592162,4944.36163631412
8012.88633460833,2157.1057460457
4381.00323080647,2531.91089856797
4060.13073776456,5705.90703084461
4613.26593678192,3610.23640223927
3706.42748974071,5957.21709561072
1974.09626226184,1265.87022289055
4632.46011007071,3353.81169177334
4587.03400052646,5013.01430074254
3732.37860501404,3965.54856193006
2942.53998041421,1046.04511447324
4630.36307452792,5859.23899660514
7918.25465853219,4666.9660539112
2795.21419084056,3054.87670854719
2533.15352850576,2317.31439534088
4549.9937650927,6337.19397929181
4913.61737557207,5906.97766312795
5207.21558437095,1738.82399079873
4427.71674501985,6356.23261415507
4726.53682001026,7824.36744325316
4500.90933378918,6339.52433458525
4538.84387085047,5735.118717359
3866.91803259731,5889.01900057814
3878.58480010699,6450.23249095042
4171.8673842143,3808.8066914179
8309.96815420834,2206.37874285017
3941.0557657122,5308.88062340537
4104.17495868796,6257.51578702436
4311.54995496761,5022.73278299783
3430.14789537866,1620.38667471101
3114.25283751794,3993.05529606864
3926.52995245355,5973.35705772195
1022.24436348039,1314.91604071091
4510.4294546486,7047.98870933994
4249.30394767108,5908.96677423307
3837.05736265426,6048.65912098709
3945.41505135096,6219.04103336102
3597.83513458503,2839.76855046526
2741.03079329659,1601.40491387913
8463.18130614047,1291.0467074495
3963.01553449063,4716.69383153913
3589.76384344568,4803.30515851735
4109.6378922847,3064.4243572807
3933.92777452123,3465.88376775364
4536.30126142744,4753.80487701497
3978.7266514407,5648.05239812969
3835.15322595358,5648.33655685899
3715.48071110131,4889.97357095459
4398.69994679735,4829.44776161318
4604.26006952302,2402.56201413161
4290.20713494076,4869.51414244482
4273.74814743375,5058.65010809746
3199.918858757,1539.79923793808
2960.93412739409,869.184689641274
4327.42002028884,3797.7245009751
4475.97966337405,5874.35649471718
3868.20929149246,4860.64855923268
4164.16777974699,4914.01331488253
3783.11375136654,2873.75384991878
3906.06805617379,5243.06912341473
3788.53282241056,4772.72976381546
2490.65361220021,7844.08772078254
4272.27559062983,5377.13538104171
4246.53223815559,6717.11420036915
3732.99513107879,2229.73663268435
4821.71843277913,5743.07516177947
4099.83379732469,5463.57629735341
4022.6776932044,5494.77709497291
4359.83929393416,3496.8570692476
4518.74434363077,5529.89902934364
3451.93750619059,3195.4784055205
7805.03967551968,7985.48544276763
3838.18329748003,4391.21833842509
4464.22803924525,5468.06617441848
3954.41825930805,4292.27443802408
4641.57464079252,6576.56937742722
3593.42422007903,6174.71227158984
3417.01064815394,1747.6329114071
4155.42895884367,3575.96694405644
3556.65254893775,614.066971902181
4310.38785026848,5371.28179578913
4340.78734639844,646.120087138875
3872.78090989833,5617.4770034278
4123.29307633334,5705.79328278184
3884.14433176026,3528.62618432571
3264.22076168428,6135.38461888334
4125.45924451355,4051.64865690869
4752.14025448503,3873.87904042815
4091.39944889143,6824.12829325339
3616.79300053519,6089.35090473634
3049.436030478,4642.30090706565
4662.84161447952,4605.18986158981
3916.68086711606,7518.32849179445
3352.68612810865,1254.21971498915
4308.50540240688,5304.95906379889
3822.51985119563,3949.7494211519
4081.47123511713,5901.97655406328
4734.49303265881,3627.91132891503
4459.60546402336,4469.75989577533
3988.39703917311,1513.20195973261
3829.37610988106,4177.13306719759
4830.86988341006,6699.61010721517
3498.05251023145,6948.36274341756
4322.79236707747,5783.31195327764
3988.48477987147,2056.2860597471
9097.74835859471,1841.40539779072
2508.47256913233,3993.28236933893
3564.57811758104,1921.31066332846
4179.74878811257,4330.18087422882
3553.49895359573,2513.15642243401
4125.68353147566,5540.12874359853
4145.92522081518,925.277654519716
4187.98078184954,5824.91287581856
4107.52493995948,4261.41446173764
4308.16269467324,6374.98709028904
4083.40124261195,3915.65037363561
4889.62432765784,8239.92083070081
4227.07873285677,5299.84420667145
3805.55011020198,5349.96989109145
4127.77423383429,520.976603896852
4989.73853837031,7461.38257501594
4514.50912664083,3963.84360955425
3871.54995895553,8502.37017136873
3400.78052987188,2984.00743688812
4414.30824995283,1272.57639004485
4704.23990396283,6571.22702417424
3984.75724500026,5532.51354336637
3615.33518216063,3993.680276131
4433.29474574529,6954.15924321113
2335.66873557187,1410.56389013686
4345.00919862473,6294.62725535546
4383.38460015062,6650.79146837891
3738.42680580464,5567.46506707057
3967.67466533565,4717.14840093496
4405.9764071248,3920.08316524167
3678.5878732188,6427.8976993983
3923.93862137942,3187.29467640212
4965.66506297843,3323.80440310243
4225.50767923601,2719.00109051173
4607.90028018194,5360.76792280494
4816.88463178667,4396.21944748976
4010.08072912021,4075.74548629564
4794.78741326352,5368.32646043333
8926.19420604752,4055.7406271817
3176.77042657505,537.798790100174
4413.80231541945,4336.77361046179
3963.47558920168,4821.88922398478
3978.37244883018,4826.77658498668
1775.5286454557,1655.73599949346
4089.81568776768,7089.98711581768
3847.0728602877,3528.62618432571
3770.40789400682,324.395584394057
4365.77859512427,4114.04982929246
4527.12653275468,7693.4269316485
3766.79145082379,5572.29576546871
2827.21222893403,5889.98522482882
3854.90988440496,5261.65318888216
4437.39772640055,4395.36697130185
3577.67372579232,4117.23266077379
3274.82419645426,2164.15284024688
4062.80235322083,2287.02294794067
8620.09106533973,3035.78119965254
3197.26153316461,1935.80275852288
3274.47453359253,3013.78744086111
3111.34219010868,4689.9829109847
3692.98628972474,2568.34008995006
4502.59410156478,4417.36094152091
4523.56805109341,6217.96106104757
8010.71453106884,7336.40939672664
3878.21834161478,2766.34185024247
4063.29446510123,4346.37792179906
3467.01772474912,3740.94941771838
4499.96075759999,5030.80255262582
3807.17487757308,5503.47226751851
4614.23254536631,6670.28467263801
7855.90641296729,804.1691618055
2849.33411868812,945.1118915395
4235.07331539994,4055.62687911893
4337.07666357125,4900.77160266808
4054.86850794669,4345.35503494463
4587.0169144449,5518.36226950501
8634.4168885685,7511.33784876941
4711.59959721412,1415.45135685258
3880.32535499823,4332.45414406324
2139.16644306742,5496.53870995249
3844.03254061604,2209.16345611181
4383.06921978898,3677.58202108394
4177.3995954066,4806.14674581038
3718.27404899322,3690.02834256949
5623.77444075716,5561.44064829621
4357.66164764571,5060.92337793188
4510.63070926451,5239.54589345558
5043.50098212725,5752.05449305437
4828.10086550334,5231.98693297193
2855.6143496293,4619.28404999216
4125.00233589363,6775.93505733475
3901.82424152133,1822.93508038606
3547.22465712837,4346.037100466
4678.3070442657,4357.6876083674
7886.97650180227,2738.03972537499
7379.5665389512,1831.74400099443
4570.94374183862,4930.43785857831
4278.75183070437,6212.9599519829
4587.45948533927,5440.50277767615
3389.06451044594,494.379325691383
1245.65591626474,4973.06166797367
4339.04551127728,5815.02398289674
4046.14320068087,3772.03646727511
4276.39254372542,4062.39002601843
4137.67209350328,5486.0248369683
3100.23305211142,5058.53678288994
2807.1997654252,1026.55180450034
4081.78744246074,4899.57830514711
3499.14815201441,6258.87991806712
3209.78597072014,5942.7250004163
3885.40723845524,5323.37271859979
4298.52625151602,5264.49477617518
8309.18869934377,1544.45941995588
3575.90687742691,1349.41288930546
3953.5061656343,6799.17941053379
2620.07318861751,2003.6600322224
4219.36125258979,4832.5735076355
3621.33701503466,3754.98694351697
4312.25070682101,5486.93439861522
2197.86832339825,1759.90861079849
3442.65119463465,2771.11588603685
4434.36397660113,4681.68522237592
4513.03083040177,4802.85058912152
4008.07868332442,4189.9202100162
1768.6367376392,2411.99591480235
8675.60337508082,2626.02431199846
3614.1390497303,4299.26465819387
3635.52845074957,4963.45693378115
4274.042747207,4223.16678134458
4151.20701911198,4550.63138556374
4327.27940957038,3775.10555069368
3859.3627829253,3544.99364256248
3907.06971737418,1311.61977830824
4649.30800125876,6761.95461699517
4087.76830822114,2925.58448671459
4026.12736107303,5399.07226580176
3792.37519679789,5768.59236195767
4210.52785808527,4611.32760557169
3484.52845828764,1266.26802396881
4502.19631130245,4446.5726280353
3454.76853596823,1264.79046200472
4463.14107040284,4371.89554483252
3589.25072822039,5924.53884174094
4388.37672621419,3556.18958106805
3668.92907339042,5332.57912314499
4893.0992893179,7538.33292805314
4876.66347063684,6210.74334475224
3990.84026605027,3641.49386246253
2826.08206417164,1387.37651668302
4292.68238725974,4698.28017673823
3352.09111273544,1110.43539796212
3492.94574805263,6634.87857953798
3489.98228465475,5397.59480955148
4761.63416099953,5977.73318672425
4301.8741537288,7102.20594117769
4504.89774981665,2946.10078925575
4744.65835188101,6042.57846246422
3670.38394585186,6228.418271428
4147.98856987267,4835.75633911684
8065.59337026671,4018.85665497614
3408.06316909031,4942.31586260525
3977.49050994187,5181.97499661471
2927.97494583244,4296.87764029668
4094.69067341817,5631.74160249668
4109.22349600484,3491.34451675571
2891.81557088592,1481.14889735282
3498.08162532481,3525.78459703269
4674.22076547352,6237.68176143221
4626.12715363911,6488.59391940624
4582.67422434512,5681.63979079113
3951.05217424088,5568.03338452918
3687.1988282061,4006.52408155337
4196.41319421833,6684.0380397073
3808.02985194431,225.110545518554
8959.65642763478,1156.07131103085
4391.63182739841,2575.10302542194
3788.12163785058,5897.43001439444
4290.59352834115,5777.62877869159
3422.42552330841,1528.03508768772
4112.9119965562,7371.19093261956
2504.27775512283,5086.55474902811
4698.38530262093,4722.94532358378
4926.47929745308,5003.92122140486
4265.28100214773,4418.27008031258
3319.89832571401,4696.68897242519
3644.58418987269,4736.69826779782
2632.97749726387,1925.17534890354
4636.90060750415,5773.53680841858
3250.62984542318,3599.77961471409
7783.44032127319,1627.14961018288
4341.95062606006,6168.57410475271
4298.48818969988,5103.60427278625
4365.43003400002,4057.78640089058
