"Marker.A","Marker.B"
2702.29117240485,2943.25920196273
8272.85345967121,2739.57426708428
3921.56009720282,4182.47542045058
4638.44168153987,6802.81638855571
4121.40584012472,4298.01427521389
3399.43035331766,664.022087084928
4051.69733301831,3562.55482117547
3561.64420331736,6320.08779292991
2806.4123385042,414.98539786705
4995.47321525941,5715.96633443296
4304.50394346293,5842.98528643115
3804.62210882302,5086.95265582018
4314.45728151255,6052.69442865633
1926.83150446165,922.776994273567
3216.88920007022,4199.86576554179
6673.26885107945,3090.22613904346
3731.90401218526,3855.91995502309
3838.04004818578,3980.32481585379
3932.39695086841,2590.39093420051
3992.2458912802,6177.83801761217
3723.67711358714,4555.29167329535
4075.35636398285,7731.50420137503
4296.28799961103,4297.21846162974
4105.27863012825,4168.38123204823
3548.97212519036,4682.99226795966
2383.48994577045,1806.73803281582
4845.75266696747,7214.16448052284
3760.78681062031,5484.71779138456
3681.92055529554,6433.29671525504
3271.45069934075,1328.78294441534
4829.41307139089,3361.82501022519
4029.45621495885,3847.05437181095
3200.09001166292,1276.04316882786
4186.37455929508,5672.66045951623
3942.10024648391,3775.5030346305
3390.65108406907,3784.02779650957
3876.99173489851,5382.02274204361
3640.45039221036,6638.40223235238
340.004555681173,2129.31485317783
4119.98651208351,4012.54850032773
4487.17284466249,5095.70449096954
222.898268659804,1252.96943772298
4214.21657538359,6558.66737748117
2470.92481305986,1135.72552487004
4614.90976979773,5411.63233535007
4098.77859045431,6192.72759674341
4170.32135091834,4244.76284477157
4036.79400173989,3958.78541503056
2055.97597059274,1647.49539634369
3313.25995477146,7106.18416338792
2858.03722125736,5192.71636572444
3842.61776899329,2510.31483514099
4512.66514206445,6561.67937544072
3203.51925334469,6993.8848027097
4652.82906213729,4610.41846678002
4089.01040937868,4935.95062249782
4792.68559513275,5961.08156975818
4445.63587679511,7098.96686994784
3534.58690230808,3318.68954597498
4488.30943510402,2848.74788174017
3635.8055166232,5321.2698594319
4383.28315538067,6199.49074364291
4081.93624867871,5472.61271408732
4165.04567782224,5958.4674785907
4493.30798364963,5123.89329062949
3599.93216023326,5124.23411196256
3875.67586468628,4910.37633686061
929.734920623366,1873.4584601705
6092.42957107284,164.30056423361
4180.34681674821,6118.9034125838
3550.17099203978,956.02356560195
4073.41350471256,6126.51861281595
4556.27035534537,4748.06461696991
3993.78651546332,5088.25970140392
3838.87540976922,5262.50566507006
3952.5035015245,6447.22049299086
4713.3810158348,5549.39223360274
4211.53717921825,2401.4253792144
3878.58998073644,5953.52303212979
3625.51097018629,4747.21214078201
4067.000187608,6882.15375949009
3802.47257010288,3911.5584033626
4212.65367915102,5581.61591807668
4586.64563942862,5823.77624090135
4595.94960610526,6486.94562963419
4008.4314072254,4788.13099780155
3787.4439384209,7048.95493359061
4344.92549434305,2654.724343658
4711.56509992376,3149.04699600906
3817.21149880138,1597.4266916689
4078.83155754,6210.17502729363
3970.31227804225,2394.0939148563
3529.05447259446,2904.6136147776
3372.35663296977,1496.43659470377
3422.55535451998,518.419175333131
3923.09177657344,6311.44928298806
9777.8824817481,2784.52800891782
2206.04275278993,2741.10859736594
4400.63459098605,7288.78490112186
8871.41079836044,1751.66800764872
6593.19187600643,5538.76503541103
3782.01709594507,6108.55995026614
2791.37671531116,4702.54255767777
4363.46737709027,6925.74337028088
2611.49501949293,4046.24964105195
4629.54738198743,6555.25747272954
4191.04885923566,4721.18328574895
4248.26897819235,4293.01316614922
8396.97796076889,4287.10249543763
4266.08199369182,3217.13134297887
3703.7224210631,4640.82345081538
3352.65881317988,883.960943565
4773.1283484701,8384.3301277902
4601.59711280447,5014.88966378488
3473.75454519328,1919.66258498403
7640.83471763384,3469.86198996387
3738.58824899883,5258.41369479706
4716.12546593976,5371.73636518496
4906.89203679506,3778.06046319422
4234.02487924692,4919.52607880204
3712.10183045738,5431.69385706777
3685.66765691611,5303.25411142308
1434.03254515765,1590.32272343634
4573.58219204548,5140.48782213655
2578.67840320999,1210.51614470796
4125.85466671292,6485.07026659184
3540.27833486008,4189.46564062037
3981.90425585134,5996.82890704653
3928.18339321225,2455.92698120908
4464.24613228312,4876.50436261461
5095.07643295514,5955.56880583866
3647.81446959109,4901.05576139739
3924.9135602883,3167.28981728818
3730.28220114107,2239.90947290785
4454.58849609059,231.759838641469
3892.73571165548,2928.88064340345
4320.85877449327,5729.26470925117
3622.54340981622,5400.20890071897
3567.92219527765,6403.51671128205
3059.05962857707,5995.80559733684
2534.02881076117,5332.636208604
1929.04544350097,4889.68941222529
4107.18915487297,3548.17605118857
4514.34875479042,5481.64913082124
3678.40901823587,4269.48465422088
4010.67856024641,4515.73652446331
4634.76221251567,4987.72417383462
4943.15751942061,2314.92737744369
4261.64074614504,5745.1775980921
8431.82487256012,579.399606927286
3826.64531269999,5925.61839119914
7554.4056377295,2135.68009328525
3749.96219007014,4566.60093700844
4657.49066478136,5949.20356573124
1763.73665703909,870.719125636745
3653.45209015114,2547.14193331515
4265.46457807454,5035.80408454574
4106.6310952784,6033.03039087545
3998.817050079,6004.84201407075
3325.35990571775,1502.23351735259
3904.2489346703,4884.68830316062
4262.62643492581,4166.3350354841
3693.6680070571,5854.23788754047
8167.26526223581,687.49361926807
3763.79619293641,3486.79797708687
3783.65735765112,4466.634149753
4606.51007255018,5569.17001944639
3915.89966030904,5981.71140893449
4195.53436036837,5520.23763254736
4210.019600346,6346.3441440885
3432.85345101152,3127.10989982139
4170.19781500249,3874.90192728259
2486.35488277229,2544.18659795936
3610.68622155164,4508.00757616838
4048.63922943933,6815.66061683333
3351.95114112482,4153.43414460272
3758.69062494304,5150.88836991322
4580.28637422248,4518.06687975674
3607.46177500018,2513.66807728885
3847.29943268392,6462.05340951835
4075.14904044816,5952.21598654605
3847.38404526975,4482.0924691981
4609.76976627551,2982.18894787716
8456.16784161853,4522.10176457073
4627.91249252111,4540.11751257955
3732.08795620456,4907.36433890105
4159.67476294292,5944.3728673331
3949.77452842548,3243.44435674123
3990.82465597538,4736.5849425903
4282.66093046523,5707.32782449112
4578.35793041353,7922.06053781893
3843.73476443111,6291.27401320759
7529.05463229324,770.581610573335
3113.31512793678,3254.18572585096
2941.20469514471,1110.60591434247
4164.71333850947,5402.8234147417
8182.46548124121,5973.47080578472
3633.61955691438,5196.06960787231
3751.1167139834,5430.2164008175
4082.19768983141,5652.76934846506
4523.75136045616,4827.17449177876
3718.24125339767,5737.78947113024
4079.70056468828,3317.72353315193
3923.07937470078,2004.56917101406
3783.17818095417,6006.54696644657
4352.7348642083,3662.12370163884
3938.84073290376,5161.17474677187
3807.7282526595,3138.58978562863
4219.11005032668,5059.67341780715
4682.93275536368,6129.24687490145
3511.84344047767,2305.8911721374
3785.94515829711,6696.20020246354
3466.3169885074,3477.02283222782
3659.89313652396,2592.09588657632
4036.14898698334,4659.80500021963
3865.04195395073,6271.21249148989
3534.99174289774,2354.19815611881
8338.97502618852,2332.82937738974
4178.80781984048,5687.66420956549
3751.5331137648,5392.8207737571
1968.34140429912,5193.51217930859
4363.74100757065,4937.14392001879
3331.45602596079,4448.05008428557
4713.95556667049,6691.6536627947
4233.37979773965,2039.12299935381
4026.43351418982,6294.11560050062
3771.79983349248,4606.78106590285
4242.13224133972,6653.69014113095
3600.52715609707,4163.60719625385
4159.26051344132,4526.87580036511
3751.66659713697,3788.57433617841
4151.77336436831,4669.29598634938
4161.96417123501,5417.77007933196
3595.05029745297,2697.06399432406
4023.76114198824,3054.2515170572
3896.53831519788,5018.18624332899
7622.89405103267,3664.39697147326
3809.23697920632,3568.97672388665
4086.72317585514,8040.8963949816
4698.73682899008,4291.76278316924
4248.92102666499,5641.45966189672
4541.39937892265,2737.58515597916
3868.42946990675,3435.42212111452
8103.91250402728,1281.55582703356
4106.48957188918,2221.4391555032
7867.59802222455,2550.38121597263
4474.36173911891,4291.99027929478
4151.42829105994,4958.45582471647
3338.84133103797,573.943769896061
4537.40363171401,3463.44008725269
4059.69172507537,4684.24265093964
4102.5281348501,5865.71798477534
4128.4717623502,6287.97785651874
3867.82009194981,2241.72817334644
3519.57191591325,3640.13015427503
4293.5628299215,2794.70106056895
4455.69664556474,3609.78183284343
4016.79713188226,2898.53253339948
3827.49017507706,6884.3699438655
4238.9853881635,4391.84331848745
3997.22855344521,5354.06186136445
3709.41831687993,5913.34290323537
3808.90812187719,5586.16245774552
4570.57635365957,4533.75227247213
3857.20481469678,4916.34367017596
4410.73558284872,6890.45102524362
4026.23085331196,128.667067507623
3562.75947637034,5332.86328187429
3299.92578071007,1053.1490827058
4449.91055380575,4826.26535298709
3593.82978894911,2994.69193196647
3857.72922865189,4350.24281880178
3145.40531451355,5282.16970285094
4116.57405900428,4984.31426908299
3550.37270230824,3757.48770947693
3542.42348775817,1580.77496898901
3556.68992341563,4376.49874710512
3418.13638112898,1658.40707040615
4228.05803226246,4555.34833589911
4369.02135050263,6890.33727718085
7553.85415322785,4846.83852955964
4017.275901028,6220.17766827823
4137.77041115804,3962.42281590773
4622.29149919375,4791.14341861636
3710.64219556859,3359.09695956731
3182.0756111954,4601.95036750471
4240.72656000239,6071.33515672752
4066.02082543325,5892.14474660046
4502.31811121785,5176.97388755004
2483.69324179841,844.178721462662
4374.78375563892,6845.38353534731
4984.32939481681,4519.82849473631
3524.28613962238,4253.85592410925
5217.86933883926,6731.43588489704
4092.46526762465,4936.80309868573
3909.23480728606,4071.02811310502
3521.01056617465,7054.58102271765
2173.64081066346,4913.38833482016
5144.11444702868,6346.57121735879
3809.16751281162,5744.21179669668
3232.8221685738,4883.55166824341
8731.94368454112,561.383964632275
4166.33805270004,3158.70839280535
4136.00030945747,5080.75782637929
3682.43784027575,5692.43782250462
3813.88479069911,2659.55504205614
1833.48886217501,3204.57148485818
4702.82671257627,5298.99173048354
3948.48145050732,3888.08697689327
3867.06716894603,4068.98233939614
2066.65392845624,1486.71842958991
4602.11750508421,7776.85542714539
3744.72511803898,5481.08081336264
4147.92682715893,1300.59446189683
3447.52436650718,3918.09405413656
3955.71992923268,4904.18150741971
3190.54629138273,2082.20137814501
4469.34623167251,5528.53532115614
2422.75154992114,2049.29583957732
5097.78140377827,4917.30989442663
2447.66783318427,1730.92442040965
3964.95648355735,4713.79515878709
4316.45084073908,5504.66598789474
2920.91294252124,6034.56493258474
4124.86406761629,5664.9315112213
3974.12796069232,4750.96328972195
4959.93039338633,6582.30921461703
3038.30529553687,3207.24266148467
3715.289306262,3959.69497667748
4739.69332069424,6916.76403900598
3955.68335169723,4745.22302967689
4026.81922839899,5675.72954293479
5731.10007841243,8469.57774658093
3472.36451002309,3746.23468551235
4650.11413390607,3798.63363976677
3757.20313895985,4319.43992797434
1687.79260258749,2325.27083976135
4740.57050829798,5875.09522284232
3702.62614675301,2075.04053588106
4723.43959874027,7362.89366686603
4277.9582414139,5424.98779562729
3957.4027244546,5742.16560013255
3667.53158002847,2254.57219019643
3448.23478159272,7711.89724905316
3689.17603678897,582.980028059259
3611.26781745759,5664.59026703299
3830.56007645691,3809.60208214679
3778.86800826316,4562.73646286098
4051.98086165722,5692.60823317116
4569.21103221665,6103.89966253453
4626.46846364071,3099.31921838114
3796.03244756481,1419.08865201594
3853.02193669927,6576.45562936445
4528.22589250847,5468.74823993986
4181.08751821822,6193.52341032756
4810.99473245198,7001.21626706781
8804.51465375359,4125.13201973525
7848.51046007274,130.031026765429
3873.78014499495,3603.41659273601
4726.35913179429,4813.64862083501
3619.5772009231,5234.4876989319
3934.26638307565,5505.74553735293
3226.80917375781,724.434254077385
4424.558614103,5071.38058831231
7710.70244975505,1576.22842932017
4093.66431226402,4691.28995656844
3452.26146674945,5728.01474912644
4289.49769047057,4754.25944641081
4833.08822163622,4951.06769775461
4020.11465644087,5700.28051886232
3830.27203896814,3718.21671937418
8007.01917833472,2954.73908776997
4426.00471949271,7364.3711231163
4602.67856253642,6355.38013796717
4315.16460805797,5740.46064775673
3758.82101938901,3907.58018115237
3502.51693336583,6372.08884039225
4316.6939472235,6224.78087055083
3666.1002141466,6149.93337668152
4067.32943733629,5167.02833202445
3961.52339265014,2782.08432841687
2414.71901834413,1253.59462921297
4729.66780496572,6256.890806962
4326.1804840638,5509.49668629288
3774.96451448899,6023.48274214194
2719.11674300916,3144.95502573606
3850.60993388675,3397.23110332522
4006.75768466903,5586.33286841205
4387.65218771906,6796.90614069937
3680.38150278055,4192.59138664269
4168.39856416697,7278.04353201212
4347.77158159764,6284.85211049641
3151.82780350003,342.809080624235
3517.00329232615,3377.05583354475
8322.07841915704,2238.31826859481
3512.52924226716,2577.26275862121
4067.58347548543,4780.00414271456
4021.82123237559,4992.95277902484
3397.32665699189,3552.89342437919
3477.42255455548,2629.20693205217
4438.82547403821,5879.30051832284
3258.22911130382,5120.42630041885
3225.43359076605,2114.14090388965
2339.07924664567,743.870690018908
4139.04829955277,5304.39074634029
8101.00852654753,2209.56136290388
2942.88146276094,550.813270473606
4318.52793834904,3063.68562915557
4437.80483468131,5088.99842952906
4181.13082756876,5593.32351143709
3620.25548895937,4068.18652581199
3476.67629071464,2277.07739241508
4235.93092056819,4739.88109927915
4473.66176525781,4972.60709857784
4485.30079455947,6159.3106147485
3411.50320042328,6262.80147767359
3845.9924451338,4932.31322162065
3850.08795153674,6616.74950632163
4797.98563313189,7501.27896803631
4155.4345594093,6094.18160313449
3055.94271568307,6261.43734663084
3198.56458073466,1642.21002283591
4407.36080738067,5461.13261685245
4227.80583407686,4581.15011766187
3819.67823505434,201.184377868446
4946.64449257956,4380.24989604506
4347.09037382589,5148.6151000788
3967.79469605539,3929.06249651658
4032.11453951792,6613.90791902861
3779.10903833771,3351.36779984476
8890.72794954769,1082.36055779257
4108.74964746354,5916.86655604978
3101.29323767992,3322.55423155007
3799.79900634375,6191.53429922244
4935.42495567015,4081.08741669337
4285.89932215683,3018.22023246718
3125.27994471608,73.7107705819573
3873.03502081428,3970.89091518305
3072.71993568797,1020.41395480464
3737.33961324776,2237.35204434413
4251.54004232943,4927.88043001458
4856.91084779575,7157.5602307879
8791.00617496887,2255.70882511364
3292.15235544086,1681.08300043277
4056.59992413852,6183.12328540614
8346.56857091534,3211.16400966352
4665.43502072758,4607.23563529868
3427.45617958855,5207.72011577371
2408.85279146048,1423.23739060651
4111.89282073363,4648.72280977684
4364.24546930477,5651.29189221478
3534.29242125613,5610.54344586177
3478.09924726562,729.264952475526
4274.79576556076,6916.65029094321
4160.04185140941,5976.82404793259
3205.57880831902,3720.26291593831
8940.2287836223,3150.01300883212
5089.66570248946,5035.2924296909
4230.54388922701,6563.10016908724
4363.70397962449,3502.08567443782
4233.13845700886,5913.85455809022
3843.56634547191,898.680376314247
3434.31246358866,4272.66748570222
3981.93437353649,1335.03443645999
4243.88345122317,6759.05594424313
4280.70598960641,5153.95703047654
4357.77362800454,7106.69581824277
4485.33836188315,7074.92670316465
4377.99998853907,5963.41150219636
4160.53733134463,6540.87912559789
4261.5768824414,6524.39791929835
3848.21623736085,1295.30908838904
3683.63797940078,1224.89459755342
3206.76288923205,3969.8109428696
9155.09473085309,2125.67766372828
3304.73021402917,6832.42598186217
3698.41822281283,1306.67543756114
3954.4586217283,5390.66125198545
3755.9571196179,4687.25464889919
4109.59645154363,5763.42084222647
4257.54356783344,5800.87270903538
4595.41220296262,7487.29768198623
3680.54168052472,6543.83403809843
4331.56538060655,2838.12047212083
8734.84511772477,3777.32173506909
4549.02689868053,879.300708690297
4365.79218405887,4476.18179848651
3993.91767575963,6831.51642021525
4767.77931792646,6235.35140613878
4061.49752556825,1992.40721968545
3372.03498735675,1877.49355641212
4579.98221540495,6256.6066482327
3746.40103906269,5102.12639368073
4811.32385234158,3205.42396104609
4030.9977056964,1425.16962768024
4017.55711570998,5505.17721989433
3526.01451006717,2006.89931487987
4319.86532243635,6309.57391994572
4313.05721488356,4514.0886575465
4585.57785237452,4590.07278633302
3778.68830121319,3814.48986600395
4442.28356259248,5687.15255471065
3823.31114381265,3742.76811815696
8041.05907103166,7693.1427729192
4318.62742062644,3256.57253232052
2421.97109669209,5776.83296510744
8424.8446452765,3636.94732279369
4318.90561502336,4335.29573135627
3741.5854586902,7282.2492503479
3970.75589362062,2996.16959964436
4652.26597054903,4571.31831019906
4279.62270063977,5077.23417356489
2744.51578453434,3513.7930563706
4092.41720052749,6295.42264608436
3973.86365430884,3094.31789788884
4250.36020325784,2629.88899757354
4166.69529693156,5434.08087496497
4564.21389057767,5487.90062286589
4521.59289048636,5867.87750654699
4109.79759273815,2833.80121714991
4336.15732435233,4847.463509622
3803.52213525513,2175.51918941898
4152.18161451877,6631.69617091189
3712.02174608322,4276.64570791245
3433.83500631267,5178.84925059238
5097.23516865598,5695.39315786042
3326.71917003573,6719.50121826634
8147.42647513743,1482.51281696795
3899.95923503357,4551.25636562611
5433.97339917883,6714.61343440919
5003.87929830293,6472.79477862808
3103.35827934895,5686.12966785621
5045.73798156176,5181.35001655234
4174.33508874249,4768.01281348009
4914.86009246631,4334.32992996084
3907.96784197161,5108.49163378815
4497.18814377435,6785.36895800549
3554.8779512369,2686.20908857918
4269.48728324177,6309.40350927919
4881.71613821386,3504.47269233501
4014.8187339968,3769.13821737833
4782.79560056064,5019.94785830857
3167.66094724129,3212.1302339142
3241.11468640384,6914.77492790086
7834.12150607148,2300.43528224927
3791.47832236509,5947.04404395959
3544.81842527318,6303.4928385676
3379.40023679766,4260.90322973805
4199.72548279959,795.132903642301
3918.46518168163,4950.89728708808
4154.64404284867,4102.68348012036
4525.9392721709,7004.05785436083
3672.25449835519,3733.05005875692
8683.78544439911,1348.1057380079
4061.30904889139,5315.87084357516
4194.04592056934,4518.4077010898
3984.63428495858,4753.4069702229
4073.26198375409,6244.44448547645
4201.36877264426,3188.60172198586
3759.36680476001,5251.42347462727
3926.39365037108,6009.9568711982
3550.44489025826,5256.76582788026
4196.80068729667,6226.99747778149
2829.85934209139,6286.04540801738
4437.45377961259,5381.45442458501
3449.61039892505,4910.6034101309
7736.42823298207,1752.63412618559
3617.09609624473,263.130967642146
3172.52915151556,1478.76198516944
1447.93503765896,1382.94361936314
7280.86692865125,3136.03235706491
4390.06222916201,2172.67760212595
5132.73462540595,3524.2500553234
3744.03287810265,3949.23776629705
3321.69414661221,3677.86617981324
4290.61744106877,7017.07207044973
4030.01714553657,1423.80570806512
4057.75676024591,1757.18066585443
4740.38005023275,4651.62148252887
3335.06680089523,2470.87364579934
3973.58529615879,6227.79286851038
8272.92941765891,4934.01817399647
4004.09856780436,1437.95677049885
5067.34851824769,5883.50623665862
3803.37821990672,6361.29080867876
3995.15944641494,5040.40728681834
4037.88515054729,4022.83487718638
3990.35786987409,1911.99029929286
4105.4641258293,5756.08937786836
4154.47216249315,4827.23157723777
4072.89560862105,7017.69747336735
3630.62221666334,4824.27624188197
4310.98429344129,3492.65156233945
8788.8195592035,3324.99791205102
3805.13473079024,5320.07613905568
4551.95813354286,6014.5600734708
2487.87551153115,1499.27818199679
3883.94552381426,4530.39945317951
5112.57545629944,5545.18693812221
3942.76685352414,5321.15611136913
7894.51030025441,1039.11155690721
4158.31605037269,4962.54779498948
4367.74561196424,5668.11391984739
4029.46036972253,3843.92862578863
4474.08302256654,6500.81274476625
7991.89462043366,1242.79659749948
3897.71916971075,5350.53820855005
3487.01913270034,2742.18835825176
7954.41393515291,2079.24625421684
3867.57661505405,6385.67137393976
4542.55350750785,6646.81324616868
4093.07432765429,4717.03465287219
5012.14221087589,5521.48801552734
3775.28948596275,5900.66950847954
3540.62235233419,6419.65709624853
3740.33681629733,2772.76396438128
4825.97248389163,6299.4579537536
4828.32101916654,7176.88302438046
8352.65007332356,4373.4300865418
3752.11106250789,4180.54297194922
8884.27715043799,2151.36569742827
4345.16296365053,5418.11090066502
2455.14817340851,4535.91179424378
4484.47291636461,5550.87011270826
4118.51886868652,5469.20280933569
4144.43671639426,2938.20121886667
4203.30441811122,6451.59619913792
4205.15104970748,4955.78464808998
4056.15008730208,7049.46616559021
4154.82389774275,4866.9567138811
4341.55839505081,5405.77875009749
2955.11472891042,3377.96518376404
3861.72036929912,5873.27652240373
3039.14648337671,1887.04120514563
3510.64880996203,5604.86027127572
3649.1202678885,4387.63802300693
4365.28232163092,6467.7365841044
3338.38171292772,718.125888001346
4371.00390844216,4972.83417184813
7806.2222774682,5445.95845613665
2584.56543539705,510.860531990924
6483.4284190322,540.242576314938
5074.98754651205,6427.21563387692
4350.52017323945,4858.43195200202
4281.02904908956,6388.85420542109
4181.66967157454,5459.31391641387
3499.75887989537,4562.96395898652
2629.57947765175,647.313543230564
4812.82400356191,5824.62871708926
4189.45422891367,4214.24411267344
3644.99550884709,5620.09109459528
2869.04544891118,695.052209753371
4114.99576151776,6356.80093161368
4466.62650906136,1636.47007993229
3773.99845516719,5594.11890216599
3646.17848403858,6552.87045483235
3688.07963570253,4954.25052923595
4049.4918577754,5332.46579793747
5046.10484519219,8204.51431474553
4443.03262405836,6301.10582067041
2615.84364125284,2766.22831360732
4742.28424403362,1966.83293404823
3330.42050591843,6266.66595182105
4614.02790278155,5700.67842565439
4683.58646012073,4616.95411755398
4357.61531744172,5656.34966388322
4035.39404816299,3772.37728860818
5541.72091032518,3716.9663363942
4258.18453020631,1564.57792141877
4052.20802500672,6634.42401014214
3785.78749434962,3522.03365952037
4557.96678687806,5238.35217307936
4409.40492972392,5624.80804493065
3250.23551682971,420.611724850166
4033.87006049168,2979.63151931344
3403.74193040408,4864.34262271361
3617.60401674511,2451.38044154024
5002.24650799161,6978.19940999431
3925.45590142069,1550.88142838087
4569.79757249871,5292.85398650166
8367.55296632522,546.494068359591
4427.2873220491,6396.86731244532
4204.86242116115,6147.88760297264
3871.89105073888,6196.70581895365
3092.88392513468,5984.26883749821
4189.94793060625,3697.53021759412
4039.21327327745,5428.73852171198
3967.02723071393,5538.02588443064
3726.60414008175,2727.98042178664
4402.17726148606,4439.46865980274
2880.10479340326,1159.36757343352
3777.62075074005,4130.36062492546
4336.46596021543,4624.00100032753
3608.879013612,3100.17169456905
4817.51126170894,6424.99902664626
4140.305230829,4536.99176655723
3190.27698225116,4592.28897070843
4832.11147102834,4988.06541802294
4727.61235662072,5618.10198349016
3910.72592516755,2023.21011051288
5166.49559613279,5810.64785389443
3693.35043994487,5236.87471682909
5175.17211846632,6395.78776298712
3485.61586242361,4706.63452795077
9329.80146395099,858.272962721918
3257.92206860982,3244.75161375259
3989.51387563657,5406.97204761846
3284.00108926216,2621.534646361
3322.65065570794,1510.92868989819
4025.57294887857,4282.0447237692
1658.91105476149,236.135888358416
3922.04888296202,258.470759195896
4771.97108317424,3437.29748415686
3652.62334814303,5243.12620887374
3802.52741261046,2568.68112271075
4137.1810434897,3299.65091111172
4147.76205106475,4353.25481676133
3873.56171399474,5777.11712383675
3002.40676247151,1978.42656791824
4253.79248976271,3690.48291196532
4409.71433897073,6409.31363393087
4080.7765617002,1961.54766625425
3335.77021819499,3731.2880209221
3896.37649883798,4516.53233804745
4482.63863063616,4034.03081569194
1498.2305416485,5907.4893179828
2304.66504216354,3373.30489603243
3221.66591348795,4272.78081090974
4848.10101733958,4567.79465738466
3296.82003211884,1148.39902533969
4367.47304325889,2778.44713896732
4493.40417560832,7260.65318692092
3594.24659028903,6200.05906110152
4065.1265530385,6223.47382496709
3494.87175080327,3998.5676371329
2601.37593535381,3788.29017744911
3695.90367988714,4660.71456186655
4187.55059991457,4509.03046302282
3648.26657306367,6123.50661485639
3849.95708635384,6753.31610705333
4679.68805912297,6152.49080524524
7173.26281126234,3932.35865320544
4322.24344798226,6216.19944606799
3425.4025142721,981.995652317428
3153.49698436919,1111.06058945211
3441.68464851649,7151.30873874325
3881.24225560232,2215.81285494853
3992.60979031024,6603.45070864818
3678.77413358098,3805.05554247795
4081.40316631618,6688.01626191753
4512.85518291486,4738.00573623681
4407.38290151656,3198.149582147
3836.08214071461,2964.85526538971
3519.77128839569,6631.52576024536
3296.32523675121,4343.70716802782
3152.47441461186,2966.21918500484
3794.36271644749,3542.66349869668
4328.92166778864,5950.34020064845
8132.59978607515,1720.80834850372
3968.24656807605,5403.78963899238
8056.71934852548,2323.96358274998
4369.8498614471,6986.21251701854
3853.68891329838,3647.68869190343
4041.14003627705,5337.35315893937
4085.9679875556,6119.41464458339
3780.15118794627,5354.68684142682
4221.73840548963,4188.44275376593
4855.20406049645,3956.85338938446
3464.13966153422,2369.08794667768
3159.56120965699,4532.27481622186
3749.57387188228,6086.67972810985
4578.9435954227,8079.88280349979
3922.88441258565,2733.66359637269
4423.24077093455,6057.4113789917
4305.52080979795,6807.53333889108
1839.52660855082,978.472105216841
4376.36737028906,6558.38321875187
3789.682494802,6011.88931969956
4090.62691164458,3902.29491335839
3979.02922152646,4893.89513056107
3737.66742719458,4777.61712481736
3581.88478489202,4206.57182698227
4117.01096525194,3663.60158074436
4225.56448035907,4153.49123006173
3602.77949956354,4310.2331005739
3763.6113838617,5956.87585142241
3998.03365949256,4882.1308745969
4082.89893697252,7112.49231803633
7142.70555027321,1315.99580159673
3012.6999034761,3001.51174146972
3954.22885177231,5186.40821107603
4021.48512984671,5636.40189022829
2582.11361621499,735.743729218096
4064.10776218827,4993.80525521275
4597.18205141584,6295.99096354296
2897.46619344568,3640.98263046294
8723.34833487252,660.043864874694
3118.2895068935,5933.23401428655
3731.52738895935,4604.39404800566
4213.35304875829,2983.43911942951
3516.39609764089,5248.97979412632
3411.59207879805,4141.9544702231
4130.75532571388,4331.03335041673
4122.76224896407,6219.09769596478
2718.62318731512,442.605615783864
4324.83358236403,5436.06998607008
4015.10070723185,5448.51588470038
4513.18599451129,1713.19293684394
4362.65504713072,4856.32909283413
3939.90710086012,5952.55680787911
8337.9656755138,2761.22699311502
3566.76290887949,6283.31756878713
3740.0435754382,4824.50331515226
2899.50799871384,5423.85116071008
3714.77611962102,5330.98791883195
4520.8331265802,4354.90268367814
2987.66717088458,6746.15505336175
4814.99709368739,8306.18647723204
3954.04687291723,6942.1112513729
2857.57792396815,320.587852135714
3347.69413294584,3075.73404384904
8204.50442014834,3322.09945072661
3842.2299138495,5068.59566362304
2931.34127828278,1227.11099335646
1856.55145496067,4250.21894608733
3055.97742425592,6062.86705745221
7992.74230507935,67.8002716553126
1793.37919433251,2756.79420150895
4409.35118975668,5946.07781970891
3965.58042932716,4806.82881133175
4040.66601445176,4919.07150940621
3828.86331209982,4034.99703994262
4552.00948868658,5965.11645457217
