"Marker.A","Marker.B"
3803.21170988036,3368.98564106151
3935.61392689991,5849.35052653857
2785.45486852159,435.331157599412
4251.19781882836,2705.87291493244
3965.40505593493,4993.91900327552
7041.17908955586,2353.00464717022
4223.69142973401,5076.49544543975
4260.71330158935,4537.90090534889
3685.07148195303,5254.5492206496
4297.5501827403,5942.21334556145
2877.74756916121,4071.71017862639
4720.29679856172,6125.60947402428
4711.72808836722,7709.22564957141
8402.07417512407,5926.86877417912
4295.75372633276,1685.91369883091
3447.57102422401,3215.19910590514
4084.21963129696,5838.89331615814
3063.15482159662,2517.41880337355
3687.66211219787,5529.33071188504
2633.29411414076,3619.49989224347
3431.35679349212,3600.40459477645
6517.99472885334,3817.55852656726
8899.83951017082,2802.94166371872
3968.80487335425,3518.11231134152
4298.15192447837,3179.84967540887
6427.14526712213,1396.64011240104
4898.97983624127,5032.22334627233
8258.956547776,2199.78621804483
4004.65887884265,4817.79725371178
4299.75785972923,5408.33617866122
3461.66011861791,5586.21954320453
3755.59167829297,6207.21969193784
3475.1608389936,4267.38179505299
2917.24723649356,2111.18556853386
3198.45512003293,2961.21807594017
4282.67976723707,5253.7538299207
4389.17561657883,2044.12410841849
3958.33348751925,2879.66452063037
4044.61145828346,6865.84296385709
8648.82533376378,1987.91755404799
3939.55003592409,3795.90580053652
4856.23569863328,4159.79938471015
4158.25635260326,6181.5320810931
4409.20779758472,5987.28083545776
3904.83325409257,6260.58487044293
4161.83219744741,6158.40147595683
4436.4143178855,2209.7886476018
2814.73686423959,3084.82712318672
3255.74073222213,6573.15947267559
3189.83807417472,5007.21737809372
2783.99925047985,3534.36602151552
1894.11275359069,2618.12474160937
2823.98017439044,5223.51925655187
4259.86881399058,4627.3542424754
3618.81415633521,3890.81481612352
4452.48195221599,6433.6375365881
3296.19886742905,3525.78459703269
3513.91877819712,7280.88511930515
4460.70597283732,5212.039159317
4587.1339550259,8105.85457307383
4311.64552013771,5498.92572784968
4315.75256603099,6275.5886204922
4096.54235752666,6289.45531276901
4128.90582126874,4267.04097371993
3403.17388267255,2510.42858320376
4277.01469715304,5130.20144527791
3911.35540244362,4914.18414840431
3616.79102588076,5275.40655595144
4110.21107590625,3042.6010091558
4030.22862098285,1283.37442175834
3691.11380695747,804.453320534802
3944.57809195104,6264.44934459039
3651.19129319984,4587.5153577693
4625.65194318266,2071.4602204629
3825.42555429894,2415.34915695022
3384.20712218441,3909.45554419471
3859.99019205425,5531.71772978223
3801.61003582218,6219.66601342338
3558.26224519001,6565.8850937765
5463.09304661397,4990.90700531596
3685.18850035415,2082.65615896847
3230.07903851432,3151.5475505414
3652.87048404883,393.048328107831
2816.22108070588,1513.71350887364
3657.62854794288,1253.65139753054
3449.18178335849,7406.42661505306
8705.97664757831,3089.94198031416
4294.36820340907,5044.49925709135
3102.89596905925,4368.14481874783
7009.49100098292,1900.62395012076
4031.44449357265,4303.01538427856
5028.34994353114,6989.56575916641
4006.29859863407,5249.20729025186
4912.4447672358,6068.03900003866
3993.47951399392,370.088318637268
4265.48976237376,7669.10260613601
4636.58161267171,6504.39306018441
3579.77737262178,6877.49347175848
4131.52203532274,1364.24601726057
4257.52009734514,5031.03004875136
3920.32162174088,5094.45410798956
4067.95194650254,6200.62737856012
4066.07922219427,5964.88938130188
3650.04828729662,3761.40884622815
4512.48269594118,5054.61522328346
3613.04097438811,5169.1878537961
3280.39246615554,5488.41185486549
4289.04176477029,6315.59791586483
4425.49142801543,6460.68927847559
3821.62200284654,5787.63099682093
3088.44097433799,4005.10328790686
4606.90074313918,5456.13150778778
4706.40718422836,5936.41642291263
4160.52290255643,6023.99439699679
4023.94080364507,5867.70709588046
3986.12983730836,6166.9262378359
3949.97386721184,3981.461450771
4060.64839008341,7155.34362355724
4084.24852281401,4753.00906343083
3770.47986234711,4811.14785487505
4976.98033920822,5320.01947645192
4930.23616926581,6062.35582545261
4897.96667589611,6890.79184657669
3838.01278058632,1158.06042213597
3217.71184944105,5348.54909744494
7884.29996983427,2182.22525085946
4826.18884361893,5549.79014039481
3578.14733535676,40.2368749129778
8804.13637776562,3239.92091535445
3512.21241452418,4531.64941330424
4410.52472880767,5346.84414506912
4355.93835570706,5806.10131422559
4844.28256626653,5809.56830443623
4638.56968718001,4118.19846216922
3567.35215750456,6634.36734753838
4873.35383620105,5596.44925745942
4023.90384644861,5407.65411313984
4510.37826406132,6876.41349944503
3044.33736420544,3535.50265643273
4373.38185532323,5184.6461732412
5903.03241062531,5523.19296790315
2546.31203624821,3824.71958025883
3579.37209166872,1734.56160985919
5091.01743075403,6235.23808093126
2574.09549240965,3469.52116863081
3559.12495985815,5063.4808064956
3919.19048394065,6835.09673563341
4353.72110937994,6088.72550181873
4425.95444733081,7034.68991166648
3377.62232857068,3989.19039906592
4433.99185263456,3185.305565297
4131.66583699129,1203.35530244401
2961.39847709437,2510.25817253723
3493.31114907619,3251.74183392238
4044.36994793513,6079.06410502244
3991.16887620464,3693.26783665458
8157.55029674082,1903.06784204934
4565.5444639366,5825.6516039437
4943.54155761642,6339.80849331455
4132.5948564836,2321.12199545696
3791.39025814123,2994.63505793508
4697.60811155868,5908.51220483723
4051.29658318109,5384.01185314873
4792.92792489502,4880.53967028385
3567.55125063162,4147.92180353845
4801.16468732285,5946.93029589682
4450.84798187252,4152.12709901898
4443.31696033428,5015.11715991043
3812.98827964417,2886.14329737294
4496.25324392003,3509.53067543106
3475.63651080919,1672.44449049092
4901.27999877568,3763.73920152158
4245.15569706261,5444.93556928222
3193.14853781857,2073.44933156802
3815.65871014419,5499.72154143382
2319.49523613588,1731.54950618583
4423.82831851007,6768.03527551804
3697.28545760329,7510.99702743635
4266.22084405794,5726.70728068744
2102.45438704874,1653.2922132787
2677.23714190381,1350.32223952475
2857.73647249067,3605.00779704905
4825.26807757446,6131.1222379438
3984.77793252834,2363.97308955024
4671.46440727808,5657.20214007112
4419.19199328591,6692.84696031567
4350.20893305385,6500.69899670348
3868.97534972794,5701.75839796784
3877.79977009057,5200.67281014491
4107.64777244,914.593265155183
4066.34299049481,2297.25266219556
3977.60808959284,2299.01448860276
3967.27581461586,4514.0886575465
4250.56926765803,6293.20646170895
4328.72084405415,5506.59801354084
4336.66533704292,2488.09379165164
3102.83411815691,4813.76236889778
4404.73871599632,4426.90859025442
3714.2288258959,1356.85789029871
3654.07480039192,6670.91007555562
3954.90622633823,3274.47453226658
4029.23358361623,6866.92251331528
4567.41417757558,4883.49500563965
3533.39096926559,2519.86269530212
4512.97130266703,8679.7418810572
3804.67516187688,4449.86878472416
4021.39663770379,7067.87982039111
4987.31143373864,6344.80960237922
3243.40669506716,1766.61477795279
3565.70242124721,4121.21088298403
1790.48653365172,1409.82505629791
4210.2663329064,5942.55458974976
3129.96512265549,2815.21715168248
4598.15827773678,6955.58003685764
3880.06401744202,6193.23925159826
4154.9792094131,6319.80363420061
4911.14900448406,4954.53468796525
8155.28832567,38.7592501813165
3183.79767798836,2978.55175842761
3781.25569690162,3827.44741948909
4657.44166036562,5360.93833347147
7911.45326013785,4797.56532132755
4723.28442592003,5070.86893345746
2887.78250315149,131.735979141243
5104.64527645045,6334.06823326949
2596.54308897987,3255.776930164
4601.6574833955,4134.3388471357
4274.4388229383,5721.93366774832
5044.36429735288,5599.91582481481
8329.69198153102,2963.88904113903
4339.24235202534,4221.23475569848
5197.94532840221,4753.46363282666
4620.24884475124,3619.84113643179
4826.03979438668,4583.36630203728
4041.70082525845,4174.85979736317
4369.56951158936,5465.1679245217
4596.77123180868,6671.08048622216
3063.69408575955,4758.74932347589
3636.07746509618,2210.92528251901
3522.73366661381,5502.73353939338
3531.04828966794,3402.17554978613
7536.64327376804,2561.2361217175
3682.19882387632,4994.94189012996
3898.97836464996,591.959412191071
3951.4881402009,4065.85659337382
4279.08118274128,7170.40403621027
4271.97895621385,5093.60163180166
4586.55221005532,2871.48058008436
3956.51422210799,3107.95751689536
4463.84093129463,4312.62011847109
4181.5434283013,7590.10647938994
3737.11603818966,2205.98104748572
4373.56101940059,5885.94991715957
3947.86843793368,7814.53521293509
8145.49293405104,1040.98702566337
4015.67458974349,6281.21470961924
4320.53341865969,3763.45504279228
3999.04717133381,6187.32858088667
3633.24310438255,3279.58938939402
4496.11263914795,5155.54823478958
3532.77922263065,1595.26706418344
4667.66011746323,5062.6854157667
3382.71717288869,1005.06938342231
4522.15752716912,5725.17316183341
4505.60350770175,6279.56684270243
3913.77008453623,4881.39214647176
4198.31643182707,3235.31750165423
4804.05534993351,5096.72737782398
3945.62967340887,5700.84883632093
4443.23668717086,2740.31299520941
4039.48602793428,6400.05014392666
4596.98521178432,3679.7986283146
3621.37166529101,6146.35306126336
4342.7810559072,5830.48230234184
4807.05117458158,6262.0623266932
3971.65230546733,5131.62223892442
3701.14292543723,5817.808907586
3389.94327848763,4653.78100430052
1967.73285772225,3841.03037589184
3666.5766724295,6039.90728583772
3906.52458643229,4454.9836418516
4485.07519270263,6211.14125154431
4843.12740953234,3850.29386589605
3862.69889780268,4407.01747920325
3923.95818957034,5368.26979782957
3122.21828812177,4625.76303816235
3407.68410778693,3708.89656676622
3860.95169485828,6866.63835458598
4329.66741806713,1366.00773795396
3410.96320571305,1909.6034928233
8365.48181056606,2491.90139176771
8878.92923105948,4344.27548548643
4589.27789310046,5646.57451902416
4291.49776702352,1626.69504078705
3896.66888400838,1128.73530470025
4621.46540156763,6560.37232985698
3022.04275766608,2127.21220543756
4020.3187625086,2773.67331460057
4519.31359394965,4566.60093700844
3879.99382341387,6382.0910585216
4091.40181024945,4610.87303617586
4419.12154688938,6122.14290666889
4161.30514031967,3550.73347975229
3878.41941931059,4789.89303563638
7800.97217373421,3193.77345314469
3933.33913781359,5947.21445462612
4445.19714056036,4062.04878183011
3266.82657828744,3488.90062482713
4090.6841163023,4490.33307234787
3417.46656845103,4693.39281573633
3853.15177414648,757.396666676465
3921.25361821869,2405.7444227577
4176.81234171695,6501.94937968346
3473.2379232507,6688.69832743891
4348.81116896432,9055.6838799243
3448.11010087743,1932.9045086261
3831.37154403091,3977.36948049799
3940.05227098444,1695.00677816858
4030.92317481435,4457.19982622701
3236.16790137003,957.78539200915
5255.77410974641,5067.85693549791
4542.16563885073,3857.73865546167
3519.17941626577,4025.05148441704
4885.26449322875,5718.18251880837
3718.60919200902,534.729865252327
3706.64075768603,1204.71932777295
4070.45124910504,4599.67709767029
3437.12152774165,3086.98664495837
4393.04824511061,3824.32167346676
4404.19133193874,4266.92722565716
4559.38244307428,6169.82448773269
3698.21614906293,6811.11407716449
4314.57083053479,2657.90696371171
3749.76806053944,5405.43750590918
3980.62063034665,4028.29097850214
3750.09067655035,4674.97916093543
3828.39204918559,2560.9519629882
4309.42112667383,5793.48458207351
3180.54134956047,5560.8723308376
3189.28195516145,23.1873511548326
4052.29498284397,4728.34433944053
3366.84515490802,5788.08556621677
3675.78819613011,6039.11147225358
3152.91349386492,5130.88351079928
3552.59986597038,2045.60177609638
4092.03374604194,3210.48194414215
4428.17164018396,2502.81317154398
3882.5417481821,3373.30489603243
4661.18469228271,5704.54289980186
3970.38422827359,1905.56839658168
4199.54899748873,6138.62411296843
3843.42192235754,3580.28598759974
4155.71358816041,4033.40583562958
3897.69282002131,5335.76195462633
3973.81960805459,1980.58630111752
3550.12069138695,2985.59885262879
3155.53356036125,5298.08259169188
3237.76281883129,5583.3208704525
4447.54243216218,6560.88356185658
4221.31266916293,5314.50671253241
2347.15057317038,1363.84821618231
8809.04846347983,820.138871820914
3684.7885804984,4842.2919898908
3916.57658132204,6172.15484302612
4819.67083842983,6977.858165806
4246.7632514107,4083.81525592363
4875.6270204537,3726.62773319049
4102.54071965426,6307.86896756991
4017.63373122749,2874.32216737739
4267.56249399838,6698.92804169379
4392.82278850718,7068.56188591248
4081.26975809251,5047.45459244714
3649.3397200461,2964.57110666041
4261.50758960688,4534.03643120143
3910.89700138618,2754.80509040384
4572.24223962419,5360.48376407564
4263.05747067453,4569.95417915631
4215.54333263053,4842.40531509832
5109.94457241563,6540.08331201374
3847.42474470964,5180.15671903137
3819.07643527695,1012.00283527453
3650.19697651214,5471.30566850358
1876.48740700106,2878.12997892109
4297.51565301092,6127.3144264001
3472.94438164031,4440.88945344925
3998.42104738228,4421.85081858599
4425.8949094379,6787.69931329892
4488.76416506221,5939.99716118604
4036.33550626919,5400.43639684451
3828.27618573734,4943.67957079275
3730.51514639334,4278.97564035063
3611.40483833419,1680.85561002104
3968.86959045197,6770.30854535246
4031.9316571904,4271.2466920557
4882.47484620509,4081.08741669337
3450.40304372776,5801.83893328606
8166.81296150597,5065.07243366389
4423.67327419691,5288.19369877005
4409.05507358348,3995.04440717375
4060.88742506759,6752.12238667711
3470.26923793552,789.392907881774
3962.16103858229,393.105175710764
4064.39365751348,5247.16109368773
2457.3360267445,1858.22742542332
4117.44724519816,1712.90877811464
4957.44483612094,7955.64877619088
7542.12547450227,472.328640011659
2936.09387098141,385.489711194077
4715.2469375229,5279.66893689098
3778.02006541798,6520.81718102494
4500.56362199984,5838.77956809537
3125.39700258421,5009.03607853231
4033.31115700178,6395.44651879881
4995.25027566796,3820.7413580486
3723.23258957459,357.812645674331
3705.37745362137,2467.52061507909
3416.81593086676,5445.04931734499
2974.13579231884,4363.08662422415
3195.15544590201,1404.48291447255
8311.25516219895,4348.82202515526
3954.60700475114,2617.95433094284
3845.55764642942,6853.39664237154
2908.7395566178,2180.23613975435
4857.20033976664,5927.38042903396
3778.04117530258,6325.88471557873
2115.82474229374,3654.73557467697
3903.11963114318,7050.09156850782
3436.26584463321,6370.66804674574
3482.5890434544,3737.99408236258
4521.84466962119,1991.38433283101
3268.72353087797,3744.01850113695
3196.5576924596,5061.26462212019
4161.90419580579,4366.55319157953
4055.21034153073,7637.90180851651
4779.72066081028,5994.32814108656
4587.20627657289,4382.75023914977
3565.06208234649,4070.23272237612
3943.78269144259,3559.71323388245
2687.56826690822,1573.10268329785
4646.41247508372,6812.42112274823
3563.56079413278,5948.74899633541
3819.85978625923,6934.32521761897
4952.24351658973,7428.87515466795
4316.65073996672,4290.34198952273
4119.90287589359,190.670504884256
4128.71117338568,1783.15285828372
4826.45831682033,4580.12723080743
3966.09782784134,6046.67000988197
3886.63955714398,6204.03728331175
3021.41608457698,705.11146048482
3208.08218434053,2079.3029168206
4276.84039155752,4706.46411728424
3370.65298463103,2316.23463445506
4423.60396757707,4455.43821124743
4134.40850502296,5317.51871049196
2553.98647073124,2011.04815918426
8120.80860987826,161.288486988695
4421.92258677134,4754.03195028526
3699.82081309679,5164.13008212767
3709.16622589739,5528.02366630129
4362.81433088637,6034.22411125167
3707.54620771536,7525.31828910899
4291.64399347943,5554.73458685572
3994.7339983612,2528.6716159105
3928.28461716126,5404.98293651335
4210.22377996102,5028.58636825041
4126.95190635046,5452.09662297379
3069.7845807543,1988.71315620451
3964.8141726536,1214.7785256475
3800.94509266146,5980.97268080935
4167.25137062006,5332.86328187429
6535.51360640462,1071.39200969873
4559.46565582564,5307.91439915469
4472.39487649318,5931.52906191073
3132.05194076296,2195.52383710529
3358.85592674927,3451.56229465337
3989.06649834544,4473.16980052695
4021.81221457355,5896.57753820653
5069.33544008416,6452.73283405513
4514.6691020524,5949.88563125262
3932.40447027796,5246.64986168814
3025.40050794101,998.988407758001
3125.37148105806,4607.40646882047
3582.54180730528,3107.44607346814
3428.01338477616,6128.11023998424
3664.89444831193,4183.27081117947
2827.00403231297,902.772240873439
3568.38153897886,4685.20887519032
4751.05122974539,5757.28309824459
4727.06896222074,5048.76163803088
4579.58911062895,6445.91302455187
4484.31804691654,6295.3659834806
4283.42630331778,4430.20474694328
3823.28293243321,6651.01896450446
4201.57420746286,6064.00369236942
4618.34409754631,5785.24397892374
4671.17662274987,6424.03280239558
3502.98875615097,2900.52164450459
4153.88626307288,5681.35563206183
4371.23013701292,5529.10363861474
2918.60451735658,3860.864401484
4320.02660204664,6432.38715360812
3807.26503183771,3808.97710208443
4430.16663854266,3915.42287751006
3283.54034270996,4337.910245379
4927.0838537359,6099.06896413639
4281.84262910124,2914.27501157388
4157.61665165468,4490.38973495163
7329.74999203725,2296.91184086249
2297.58341629969,1077.35934301408
3477.9270555705,1811.05707635912
3374.8506019495,3994.70316298544
3163.92721684627,946.930486264273
5027.16053111632,5744.78011415528
3919.3984161375,853.499138355162
4202.33610011469,5646.06328702457
3967.05644412651,7155.34362355724
3485.09389885707,5319.96281384816
4453.42529279391,5653.33766592366
4109.68693732796,8282.88546142924
7634.3997514663,2192.45496511435
3898.75145740935,6068.66398010103
3472.51321224807,4452.99453074648
3558.97723739862,7572.65947169497
3472.68112872999,870.037165829182
4933.15344650169,5224.31464728077
3656.62241857568,3896.6684013761
8429.58679525902,2207.85641052807
4495.71120119054,5501.93772580923
3332.21374947553,1168.06285169294
3244.11081486225,1702.96322258905
4093.63208434252,5183.85078251231
4757.52375467665,3813.75113787881
3610.54753897461,3648.0865986955
4094.61810118292,5912.32001638094
3565.08980909333,1393.62800872768
8051.69100736303,2411.08677601068
4452.80870313175,5209.53839335704
4642.53790871694,5084.79271119328
8202.18221016275,5135.60046113465
2940.29705286918,2931.60869406133
4015.92500760277,5100.876433556
4202.47911023325,5724.77525504134
3095.10861927777,3534.65018024482
4469.81161666099,5306.77776423748
3502.52633847021,3669.00059660111
3873.08687649515,2885.23394715365
4586.5359065573,1707.90756333615
3747.43604109611,5175.15518711145
4144.36048224105,5430.15931535849
4358.70118987478,5538.42379122271
2676.89285886698,2118.57369549572
4385.87476849183,6053.48981938523
4658.68134880642,5623.33058868038
4500.37893115266,3628.42256091462
3760.20118073559,4305.45906477951
3414.61562630158,248.752541225135
3928.10059339591,5641.85756868879
4027.12251445774,4295.911416046
2638.50327511768,5100.70560003422
4515.84868114905,6709.32816661521
9637.5725322712,2559.4742953103
7677.03413272795,6119.81255137546
3579.91833767134,5989.38369462565
4154.93779313814,5590.87940808089
8247.77966866952,4580.58180020327
3999.11102658442,5259.32325644398
4697.26314930011,2594.53956707727
4095.88623988489,4234.02189851709
3908.89932694575,4462.25802075069
3917.6301740055,3318.68954597498
4771.06421840467,8456.22228630372
3841.12957888404,6853.62413849708
4261.03362771943,5488.12769613618
3817.49785380117,4847.80433095506
3952.46939982763,3138.4193749621
3552.05076932995,6916.76403900598
3835.76026992983,2886.93889952946
4262.66595115532,5309.22144473843
3707.96376109748,6665.51105969888
5935.28519474148,581.16138047758
3756.88721013509,2573.85285386958
4155.0408900977,5783.59611200694
3466.65472891941,2459.0527272314
4739.78135399999,6671.70546628452
3983.51454084594,6708.70318655285
3805.31109899099,4651.39398640333
4108.451999958,5819.57052256558
4097.78150874246,6390.44540973414
4317.51254520488,5115.82309814625
4484.70330655767,2720.36501012686
4371.60797857902,6792.81417042636
4024.55900785855,5756.77144338974
4035.52575579725,6442.16229846718
4268.5949782338,5093.60163180166
4357.58643732517,5649.07528498413
4026.13321139954,6331.45414210201
3554.21339620342,5513.24741237757
3416.63765557251,7508.49626147639
4118.84319089343,4499.19865556001
3527.51016788445,4592.74354010426
4284.16961332097,7061.51458028368
3476.58539434387,5026.8814158746
3798.1007718863,5042.11223919416
4659.9446915928,4751.64535524332
4883.43421677165,1624.1943805409
2491.49426677815,3959.80872474025
3879.8733222264,7283.38588526511
3035.71058490189,7661.31699523733
1880.01744242251,1892.04231421031
4082.32454140085,4982.43890604065
5184.08813020688,4397.35608240697
3810.58850729214,2705.92978896382
4141.58538363867,7730.59506258336
4471.21946085947,5719.20582851806
3810.17868473601,4937.25766808156
4139.06919810733,4553.58672091954
3366.29863085479,6473.87432808628
3633.21810174127,5967.56055792838
3760.71159394221,6159.8789322071
3521.39769336578,2560.6678042589
4152.02517878769,5716.02299703672
1621.12682072078,1659.08903021371
4060.2039070449,4214.24411267344
3572.52562436468,3774.87805456814
3323.38186030488,1904.77279442516
3635.59030281794,5574.28487657383
4084.7072655713,6120.8354382299
3965.05793096811,2026.10857183729
3831.98269028271,2112.72011024314
3985.56385694643,5548.42643220731
4123.67506284542,4259.53909869529
4068.20583818352,5961.19531782095
3337.08914029346,936.473487311469
3881.32110682321,4854.39706718803
3173.18340612939,4757.27144437036
4621.07074929925,5027.22223720766
3452.97795064484,2023.4373952108
4679.82303206295,6101.34223397081
3498.50681924919,4618.54532186702
4011.92029579685,4339.84227102511
3220.05139893792,2036.11078996663
3753.90305741411,4295.79766798323
7956.32506338958,1297.1845571452
3470.08957220526,3262.25570690657
6876.82232251564,2094.98852096362
4018.22629566898,3739.30155080158
4556.10771761798,5927.5508397005
3964.6622083028,5764.10290774785
4400.72462923883,6304.79988415134
4331.25399975109,5787.51724875816
4994.06826096786,5857.81820295863
3934.624805888,6912.61540612921
2157.68376875199,4227.37249968036
4281.26888230372,6520.6467703584
3943.20512371402,1855.32917552653
2661.85687693204,791.836694096537
4896.39456601064,6206.14014247964
3525.54201954319,4446.68595324282
4580.05414700357,4619.68195678423
4122.6780383476,6210.0046166271
3475.1149226783,67.5729407076025
3616.67810084127,1083.61083505874
4027.35347496228,5755.86230459807
3667.50593897789,5461.01886878968
3975.18304407109,6835.60839048826
3723.34345343176,4939.53093791598
3139.73900697771,616.226599387642
8826.8062273327,377.021796917937
4019.49536629462,4044.43094061336
3447.54072515193,3076.41589794279
3166.80201769701,4259.08452929946
4129.65423074973,1731.83366491513
4405.56727028382,6376.74912812386
4358.57506181189,6624.7059507421
3983.80133058074,5450.67582932728
4439.98005339819,4238.85259691523
4103.42668090847,6941.59959651806
4062.78174375024,2179.09950483714
4034.07443881553,2346.58274445903
2545.32520233425,999.670367565564
3357.32275266078,4937.25766808156
3476.26143624683,4818.13849790009
9023.01458189484,2343.79781976977
4692.08359781544,6040.07769650426
4531.38963775261,4249.0252257111
4858.44876024712,5357.18760738678
7631.73629358568,3013.67369279834
3395.41632209545,4390.30919963342
4050.82090734943,5315.98459163793
4908.32790372783,6213.35785877497
4053.63862919224,6513.08823273001
3997.62813329649,6490.07137565652
4014.1773942815,3363.75724729892
1585.49861700471,1666.59090523834
3942.42162570681,5336.671093418
3949.93711407718,4472.14691367252
4057.16926589504,5764.10290774785
3533.59488254922,5615.99912432227
4411.48405078063,5857.30697095904
4330.95978743431,5420.27084529192
7718.30501332522,5840.20036174188
4222.47966539273,5202.15026639518
1666.66208541638,1250.8666842689
4508.52952642827,4401.90262207581
4020.2552048673,4877.35683880251
3667.93319011358,5088.99842952906
3707.76846603962,4379.96573731576
1714.1117322131,5447.66340851247
3909.14492112436,5208.74300262815
4954.12627230484,6720.63785318355
3653.55497463541,2253.03764848715
3164.6480643408,4487.71855832514
2854.25422092002,2061.51466493732
5176.91147759651,4227.48624774313
3345.56053208878,2881.42613560995
2795.33343957529,6110.88988270432
3838.50090882885,6612.99835738169
3757.92193506675,3334.71618287869
3702.82191687115,110.708233172864
4689.77726214676,6515.70232389749
3917.34466538199,371.452264680847
3928.10607567188,949.487914827994
4690.36301916548,5132.24721898678
2685.38682794885,1284.39741432659
4628.0492812933,7090.83959200559
2394.21915519801,2521.39702558378
3691.19542876488,3081.75803976815
4644.49885169206,6092.3629026959
3844.89640402374,3461.3372280848
4060.14323577145,5467.44119435612
3355.86936400059,1542.52718288214
9037.29956125153,4628.71837351815
4365.76458896922,4787.05144834336
1498.75862150844,977.505986679976
3698.42709428836,3827.56116755186
4001.54818783091,2157.04887201432
4054.5539643247,4235.84017610042
7978.43332060424,93.3177229038242
4300.97660466445,6037.17944660747
4262.41524669773,4230.15700151437
4198.38866063003,640.948408836953
4102.09345308633,6638.17473622684
4397.23252315461,5414.81474397616
3912.17397017636,2273.15604423624
4055.66102274682,5153.90036787278
3788.86978335256,6730.07175385429
4412.83082114003,2155.51433030503
3343.82519433253,3709.74904295412
3961.23188190554,5051.0349078653
3845.46846358463,3950.65855994356
3442.73058934939,6026.83598428981
3834.78631826916,2115.67523417131
4191.42794924513,5341.3313811496
4440.36438847569,5600.08623548134
4557.42020395973,4989.77037039875
4556.14021159044,6043.08969446381
4126.99678728764,2353.40255396229
4613.50813491981,7870.28698648213
4049.92158252278,3440.30948211642
3235.96052554064,857.250023010573
5668.80633804248,3750.21290772259
4576.65688592606,5106.27544941274
4279.62138601951,5062.1170983081
4665.45964578834,4450.09585799445
4905.26730147242,7373.63419026526
3923.71446110762,5666.52271553434
4191.80698633523,4910.43299946436
3666.86671361745,4026.81309939661
3900.72520110816,5986.25794860333
3728.86881362913,2473.77210712374
4561.80089110795,4804.44179343456
7920.26202748152,1883.57442636262
4168.96418031899,4994.99855273372
3852.88299179254,1656.53160164999
4367.32991808318,4379.62449312745
4101.16461645813,1330.43112847358
3394.21178533069,5104.39966351515
3817.95767997472,5064.0491239542
3844.13292851831,5915.10451821495
4423.77991223433,4666.3977364526
6964.30473348144,3695.19986230069
4126.04345057065,4803.58931724666
4398.07407793198,3484.52470725245
4289.02284302511,6959.67200713064
4088.45311508342,4204.8102120027
4198.01866817453,5485.62735303147
3733.61732661383,5416.69010701851
4197.3311673262,6570.88620284117
4262.59795248841,5136.3962747188
4778.2951697818,5936.35976030887
4474.55559784832,6173.17772988056
4755.99884488574,6710.06689474035
4437.87154015666,3213.60769016447
4561.70465136233,6882.60832888593
4207.83654361964,4981.30227112344
3690.69291402395,4908.27347769272
3846.64339295953,6147.83051751363
8634.5270515549,948.351279910785
3853.75260163125,5662.71490399064
3343.96613644492,2866.25218632177
3823.36885711309,2809.47731449267
4175.81827479398,5772.85474289721
4639.78635175635,7064.12867145116
4492.02998792327,5130.03103461138
6879.60322832294,751.997650819719
3591.94058755739,4608.42935567491
3402.11647048453,4766.76243050011
3934.3237194332,5764.10290774785
4543.65892831187,6261.66484275638
4305.80049923369,3111.87886507421
3780.9793848004,1380.04526375255
3695.4576782549,1951.14732990521
4516.8201828895,5734.26624117109
3617.16686150516,6524.96623675695
3920.75581812571,5010.45687217882
4497.93041372953,3868.65043523794
3861.68022691881,5221.75721871705
3264.64080860351,7377.27159114243
4347.52819917367,4337.910245379
4282.50715126009,3078.85978987137
4319.16599494476,4826.43576365362
3996.30346354272,5520.57887673567
2574.10193506264,4739.42652988332
4378.75627723496,6836.34711861339
3421.42417600549,550.244953015002
4016.40325898622,5232.1006810347
3287.58253174699,1461.08726992131
6221.69430846522,1656.41795930103
4163.58380524948,2127.21220543756
8476.04732230662,5470.68026558597
4409.06662408263,5806.04465162183
3797.04400487327,7463.71250745412
3450.47092775826,5924.5955043447
