"Marker.A","Marker.B"
3850.28634947107,7499.34651953495
3823.38072653011,6391.75245531788
5077.15408910594,6521.27217327602
4485.59536891542,6567.47629808954
4397.0106332172,2826.64037488596
4224.88497347207,6199.03617424708
7855.0870035109,2162.95933129828
4254.13597682265,2796.40601294476
3702.65575413283,4174.06440663428
2908.68072048767,5668.39807857669
3711.61027241174,5623.10309255483
4822.27580200646,5471.53274177387
4229.58687912746,6926.02752901019
4106.93460373645,5248.07065533465
5006.59971729465,7262.07398056743
3753.5464997429,5493.24255326363
4278.83475105471,6764.11413876682
3290.01124516695,6367.99687011925
4223.9659054626,5830.02773294601
3589.08016694687,2647.16580602961
9001.29139661635,8720.71740068051
4420.31313950783,1869.25295326235
4458.10338582601,6540.53788140957
2934.47180229848,1445.1176127628
4089.52455953978,4276.53195984968
3393.52413850761,2091.57861621199
4223.73947572922,5384.29601187803
3944.22351040932,4705.78205176286
4273.63362087063,6560.42899246074
3898.71173346128,5278.9868713696
4847.52507225935,4961.5815707388
4559.78034896163,5739.09693956923
7309.24408763375,2278.21402733229
1796.86121915676,1885.73415956189
4746.78706113173,5572.46617613524
3520.92192303427,5749.66747515718
3660.98136941304,5408.73366259804
4269.87888055593,4658.49795463589
3854.34537083618,970.060985686727
3014.12963511773,1797.81536414467
4115.72634095508,2422.6804098807
4685.61884836984,5003.40998940527
4362.50331828494,8272.71240977811
4642.66133424667,5191.69347887
3983.62820352694,8673.03539676146
2640.99829283804,2194.89885704293
4985.51593201326,5484.6611287808
2436.20122762351,1971.20906305054
3782.49748260764,4110.92408327013
4184.54473004817,2424.7263950172
4487.7413697347,3766.75119948114
3650.26648078382,5692.38115990086
4322.76004842362,1506.89369937038
3894.92084385974,5564.22557298547
3907.16053120228,1270.18947786147
3994.03344515076,3871.09411573889
4764.69307072565,2433.7057262921
4126.75281258707,4015.95840507936
3564.91307003711,1837.71133430978
3973.60356682225,5801.49811195299
5151.85648531493,6875.22020192406
3867.63069229668,5072.28972710397
3921.7111889535,6823.84413452409
3560.53516450365,4912.47919602849
3067.44838719301,523.193052556793
4163.73963677803,4595.07389539769
3912.34697568679,6349.46989011083
3320.42586621761,769.160816926823
3043.38652226823,6441.99188780065
4143.99084140358,3353.01608961682
3944.63923157979,2032.47360051709
2632.43853222162,6846.23601153522
3600.4873078499,5574.85319403243
2711.03757554613,423.907960824383
3766.12855707708,5176.57598075796
3914.31533394439,6039.22522031635
4026.22633188001,2979.29048655275
3809.76292038556,5771.4339492507
2625.34605361131,1948.24908000843
3430.98135588654,3160.92478860838
4347.41411462187,4107.91208531057
3887.93480624524,1765.64855370212
4244.77810955353,3017.42463031066
4490.0265080778,5687.77753477301
7939.38621964113,2582.71864850934
3244.06848009108,277.56624166209
4189.0342841082,5580.649693826
3190.80835676462,4413.38271931067
4496.92461811436,5245.51322677093
3188.70437010972,903.624717061346
3935.86394314194,3581.36595991319
3705.96738441958,4721.12662314519
2695.16586560767,2164.49387300757
4292.66288018751,5625.49011045202
4407.89556805181,5995.12395467071
3537.95111494169,4441.57109611537
3770.41054859199,2306.62990026254
4010.27933412718,4332.56789212602
8621.3135211295,4743.91598409315
4189.70627399261,5969.72007970003
3666.9262357027,2922.06083390019
4157.03246031259,5846.90642318237
4028.77862398077,6837.02918413477
2784.99609264999,5562.69103127619
3156.25846970441,2049.3527136087
4608.09666254267,5075.01798918948
4098.36167079225,5397.70855761425
4125.38972109635,4945.49827123133
5360.55442922503,6367.4852152644
4949.47380170719,7187.45355996841
3788.48709073445,5272.50830605466
4383.04187804273,5796.26950676278
8916.70361424138,3240.6027694482
4568.95051030855,5725.57064577024
3373.08150011104,4400.254755159
7411.34126014733,1777.92425309351
5504.96824439747,3553.29090831601
4090.22850604498,6866.46794391945
8084.71705878835,3280.44186558193
4972.23724939567,4455.15405251813
3556.03831961611,5057.68430670203
8031.33768039204,1201.53670771924
3823.51489103621,7019.856995139
4121.47762063653,5453.68782728683
4864.72118144118,4267.49554311576
3892.53039231451,449.766405190903
2774.76347645768,3762.03424914577
4674.60621726322,3041.52124826998
7539.30088071623,614.237488282525
4544.94989440642,4421.62332246044
4165.50105895843,6470.00985393882
4285.63155821098,6683.86762904076
4826.88613278323,7953.77299029328
4047.98816470548,4454.64239766329
4324.52421146315,6561.22480604489
3769.37500018525,2770.26340984894
4214.8509736499,5123.94995323325
3868.33759960563,2058.44579294638
5061.39241500861,5790.4159215102
4326.74872163807,4545.17570710324
4324.53513403388,6256.3224895034
3454.63889149722,6497.85740941045
4145.09564425319,5318.71243086818
3834.9345145696,3168.59707429955
4073.17478435189,3770.6156736286
4240.49309999492,4003.96665298965
4713.89753787995,6604.98525035746
4046.37846975256,4161.04976769013
4609.23315473848,3092.66981954441
4238.75965634205,7110.44654432746
2181.90508808761,129.349053743639
3940.73664692675,4448.44799107764
4802.35415402124,6730.58340870913
827.947424638816,5498.35741039107
4627.96566334586,4628.37712932983
5183.29123774011,6124.81366044014
3447.87527104275,4048.06834149053
4009.15078826696,4510.79250085764
7866.56502193089,1167.94910363017
3901.49297662238,4630.65039916425
5078.34376221103,6677.90029572541
3930.95283047589,6116.34598402007
4501.43956736759,6206.42430120894
2484.19163265035,619.352345409969
4806.24528859333,3967.08310363934
4238.73716489276,4943.90706691829
3249.06033598831,2378.35164810952
3211.10100648659,4752.04283918015
4936.06505095844,4279.14605101716
4355.77488042093,5416.74719247752
4648.63712094642,4130.24687686269
2424.47354569437,495.28862305377
4124.37434296175,5510.80373187662
3570.43981855834,916.582376260299
3613.66438012643,6979.39270751528
3498.14393923796,2840.67790068455
4506.34846502202,5378.61283729198
3422.61809722072,3759.70389385234
4331.05634240722,4659.0662720945
4178.22891830085,4385.36475317251
3947.95988209671,7233.54393671916
4751.35324738944,2866.19531229039
4640.11520884592,3791.75716765975
4209.17673233562,6582.82086947188
3502.5839183524,4820.29801967174
4895.98360787216,5641.45966189672
4369.77492860545,5027.50639593696
4964.46783592418,3531.69505631665
4269.64291987023,7280.20347663902
4446.49953646914,4083.47443459057
3887.56508720893,976.653510492068
3818.2845964075,3030.04115103511
3747.30377572291,2160.23149206803
3994.19197061406,5340.42224235794
3976.04082756047,4689.52791873361
4000.12497668097,3468.61181841152
3893.78384839549,4386.61513615249
8877.73305543264,4771.87728762756
3755.1940110134,2619.26137652658
3861.78919987479,4108.93497216501
3008.41207872663,875.833982764188
3179.37516670399,4141.84072216033
2840.22909477083,1761.61356317431
4167.00908258623,4403.49382638885
2791.6329722846,2863.41059902875
4239.90009720831,5967.84471665768
4623.72662802188,4850.7030037071
3698.81910870254,5079.84868758762
3418.12733553397,1782.86869955442
4698.71938060317,6194.43254911923
4294.6196536762,5509.49668629288
4182.47878287841,4871.21909482063
2363.67108071331,1458.30255665967
3953.85737059557,6512.80407400071
3790.14811339622,4186.73780139011
4136.28475254022,4545.40278037353
4438.92544351807,4892.75849564386
3462.67909009989,4956.35296554859
4449.20371663524,4088.58929171801
4479.26464390729,6518.31683792023
4354.87062839946,2057.4795686957
4276.70846656188,4585.3554131424
3926.75412129742,4969.76551128481
4232.76221309368,5121.67668339883
3848.4672777845,5450.10751186867
4227.28518263332,5069.16398108165
4860.23697861333,4550.85888168929
4170.58360276907,6543.54987936913
4323.81101508207,3705.77082074389
3742.02968361842,4297.50262035905
4233.36732399227,5659.36166184277
4872.80467109795,7165.28917908282
4009.98325631647,5561.95230315105
4887.14967852717,3409.90449808106
4004.86773685786,6312.41550723874
4090.94954629591,4788.07433519779
3898.12564802238,5579.2859856385
4435.05629575105,5617.53366603156
4093.28750707977,4015.84465701659
4254.66325051209,7131.07680635901
7984.42417250376,1063.0377642
4517.61650532935,5889.24607384843
4680.48802428033,6175.90556911081
3991.89867468128,5391.68413883989
4119.32289097758,6425.96525089694
3818.39516035739,5738.52862211063
8531.97662461936,7590.22065030796
5056.77793208845,7143.86394917762
5073.62977832368,6757.35099186732
3184.35269010238,1511.04243796096
3917.04887713817,4381.5569416288
3628.39730372644,5777.91293742089
3439.50517499264,6344.98001304575
4423.21843795746,6704.83871240538
2570.22975375458,3605.97402129973
3146.51787541795,5588.66322370548
3656.36835348701,4563.75934971541
4106.01775965546,6468.98696708438
4148.10613523191,4623.14852413962
3864.87861944504,3803.46433816491
8182.49866410854,658.73671357714
4013.27668050502,3358.01719868149
4630.88526438275,7155.45779447526
4684.37774813813,5963.69566092566
5100.88540112199,9740.84723887619
3409.9190886439,2393.18477606463
4170.75916682125,5454.65405153751
3993.53026565461,5309.16478213467
4512.6491443822,7154.88947701666
4854.17060470535,4608.37227021589
3964.00965708601,5942.55458974976
4313.28014529864,3071.92623230534
4038.70943904789,5482.16036282083
4460.10877403906,6014.95798026287
3563.18894873133,4552.96131800192
2566.58654057086,1116.0618042306
3652.52419387196,4887.92779724571
3855.08441552628,4251.01433681622
1244.78271689332,1407.26762773419
4288.69180330293,5279.55518882821
3673.00519800414,6025.58560130983
3892.20341237096,5323.31563314078
3132.17190681803,2843.06470715412
4897.58647907785,2086.0660637201
3612.90071854902,6891.36016403529
4102.53438456821,5529.61487061434
3342.28291309378,5360.42667861663
4539.75751311933,5915.9003317991
3742.0401275817,5684.87928487623
4404.7013704061,6166.41458298106
4498.24146881622,4420.65709820977
3788.76769024184,4696.12065496658
3724.24876767539,6145.50058507545
3838.7356917909,4543.18659599812
3186.70636208094,206.810718065788
2726.78273509402,6022.68735141305
3399.29576337465,1781.33415784513
4011.6974221177,5607.24728917291
4822.99920334455,7032.75788602038
3459.9460452416,796.155896210553
3544.00492908024,6659.88454771659
4020.93285718355,4491.41262180607
3909.68434313046,3437.86580161547
4542.29610443361,6519.56722090021
4263.09346966337,5231.8165223054
4382.82803475342,6078.77994629314
3656.62742895331,5646.40410835763
4067.8757769399,4940.26966604112
4354.97043328341,6825.89033108822
4406.22372377135,5269.7233813654
3453.97064415409,7799.07731634524
4559.11138672676,4356.38056278366
4218.89855698573,4638.20893679265
8484.1886273644,3876.55021705464
4283.55956865669,6972.28873928272
4169.22147734253,3735.77789798718
8541.51074666752,5301.94706583934
3597.66800359758,7134.88419504747
7088.95911394999,3726.00275312812
2925.19626281648,5093.20414786483
7476.85084274379,1058.0934234529
3851.67683096812,4760.79509718476
3586.44304413114,3877.45935584631
4404.75403392392,6289.51239822802
3947.62831786854,5627.08131476507
8548.03577281618,2137.78295245314
4364.57935200664,6755.30521815844
4392.79874144891,5904.47732002324
4603.68227220871,3786.01690761469
4099.5729482107,5259.60741517328
3866.30646783944,2050.26206382799
4373.46371527693,5244.14909572818
3936.10176403957,6470.57817139742
5198.85343041808,6524.22708577657
4563.31282363589,6833.50553132037
3926.78426188291,6299.9691857532
3667.88203764378,5656.12259061293
4822.05336582607,6936.93930878645
3493.41907929619,3455.02907343638
3405.36763081598,292.79714426701
4232.94785716255,4711.63563701544
4127.15483012137,2646.76789923753
3609.98005742501,5402.5392560124
3856.94477773133,5428.90893237851
2300.79372140651,1789.51788696352
4811.11081805996,4420.88459433531
1277.03114034451,1919.26488961958
3931.48154099619,2963.1503130139
4344.09807938793,5095.42033224024
4346.91923300979,6424.88527858349
3998.20547646798,4767.78531735455
4038.62816902325,5159.46979439606
2647.62465043655,3384.27354984008
4573.66481467856,4934.81398758061
3629.38794213368,6261.15318790154
3511.1549025491,6182.15706115546
4000.23980587286,6591.28854589194
4759.08182604924,4412.18942178971
4711.68155454156,4116.94850204449
4144.51254497274,3112.73134126211
4473.76476154437,6008.59274015545
3599.80304783742,4548.35811572932
3511.46573184452,5300.86709352589
3440.27381554364,4151.78627768592
3944.54978912876,5166.23294129555
3849.48164525029,5744.43886996697
2767.74644375128,1213.75553307924
3906.73327352275,3101.4218661214
4500.77002317344,2352.72048844091
3425.19560915656,6152.20664651594
4552.81171697201,5009.37732272062
3711.55798848937,5169.81325671371
4131.34023981503,2025.93794974313
2462.98043532719,1388.22899287093
4011.63751556203,5670.89884453665
3707.7077457718,1717.51208610105
3447.83719270267,6313.26798342665
2212.11589063315,3363.87078393407
4142.49767363399,4302.33331875719
2879.3124535757,1167.32401785399
4203.14550438216,6950.2381064599
773.481000103989,1847.71355243913
4386.99357417664,4486.52526080417
3535.3495729345,2379.14725026604
4478.27480798496,5553.20004514644
8598.27131598303,8355.2892747976
4184.16142190661,3788.17685224159
4701.74850030467,6419.88416951882
4003.33614429601,4117.34598598131
4054.2126465778,3224.23531121143
3741.79243521244,4561.99773473584
1488.19209082394,911.6380355132
3154.24412991589,3033.9058366102
3426.79521531482,1199.66123896308
960.464154868054,2546.23258309586
4677.36018167817,8165.92623587467
4054.41955003258,5297.85509556633
3703.81780015381,2284.80655213764
4069.93438766569,2454.33556546841
2100.36931628372,2163.86868151758
3055.35469007704,2220.58667931529
4096.82051583897,6087.93011108983
3124.18627983035,4585.52624666418
3426.42136495793,7034.74699712549
4240.75803448507,5434.76294048634
4035.34978646974,5027.39264787419
5166.70595815285,6360.49499509461
3380.28848411037,3655.13348146905
2567.98039613089,208.288332886779
4064.13609645486,3086.19104280184
7768.75129568607,1457.50684878933
3884.1979088828,3391.32064404126
3126.22737775594,412.598459255219
4600.24850546826,6124.30242844054
4225.71911688672,4993.12318969137
4279.99179216034,3641.09595567046
4760.47562180909,6614.02124423613
3852.52723465685,3361.25669276659
3086.97015832827,4267.438880512
4321.62002393165,6472.96518929461
4541.1167929786,5894.87258583072
4834.4619108476,4899.18039835504
3654.14173545794,6039.22522031635
4163.48553290829,4198.44497189527
4140.95182496889,7297.87798045953
3346.66678462425,5200.1044926863
4916.2343079398,6891.36016403529
4152.34233546471,7023.15315182785
4739.69665861422,6839.75702336502
3197.40876845816,3102.10393164278
3941.03828874939,1724.38876963569
3394.73810074803,3924.23179811844
3973.32409194834,5901.57864727121
2808.71149011573,3759.13557639373
3582.73752853494,1084.97486038768
4495.60450884188,7128.63270300281
7805.64812334008,3852.05548087562
4867.55256292095,6682.61724606078
3997.25394358707,4744.48430155175
4225.44197624839,1392.09357273221
4499.35582233567,5897.7708357275
4377.59851623401,5297.62759944079
4509.72580767042,3441.38945442987
4331.33647417391,5068.99357041512
3491.43481484885,3972.70919276638
3194.94859218634,4202.19612083522
3002.50571210719,2135.85050395178
7663.01679511976,2968.54932887064
4472.27625760294,6949.9539477306
7321.38116041094,2021.27787343915
3910.33355841134,5611.22551138314
3748.64669171985,5418.96337685293
4245.83783891936,5020.23201703787
4295.97429091806,6233.3056324299
4115.1146760731,4908.95554321409
903.842757769515,1873.62887083704
4577.43693442413,7207.23134581206
3664.92663376105,3150.01300883212
4632.09040423004,6705.52035507151
2539.58514985622,3047.94315098116
3569.32888080072,5518.87392435986
2952.44702693299,2624.7741404461
5107.12540489642,4857.74988648065
3882.82930701212,4477.03427467442
3967.97348397224,5498.75531718315
4317.16546772779,5139.12411394905
7269.53388821764,1411.58688270511
3884.81965649607,2705.36147150522
4187.92992803735,4614.33960353124
3671.76069382093,3788.34726290812
3259.07780707749,3879.67596307697
4269.58966782046,6094.52242446755
4250.05817231835,2599.4271395068
4034.48991563568,3220.02980430328
4330.74902140247,7074.35838570605
3668.77104225059,1201.9345087975
3351.3152697825,3134.27074208534
1861.32444140941,3088.80534539695
4222.97286624534,6519.56722090021
4237.57843297676,5817.58141146046
8207.93036670319,3228.83872491166
3228.64069740005,5487.67312674035
4367.56913241843,4309.55103505252
4269.16621081113,5477.8979818813
3791.79070120415,1183.69158180457
3728.74769171171,4603.03033981816
4294.45816358091,5492.61757320126
4300.73459849894,3288.85287939823
4818.40142109101,6164.19839860565
4025.76763586363,4646.44953994242
3415.62336670428,1672.72864922022
4342.18877190969,5272.90578999148
4420.94502200912,5303.25411142308
4477.71631553778,6171.81359883781
3955.93650676752,2966.95791312997
3843.21356032553,5292.00151031375
3185.91487866085,6634.93566499699
4095.18144563059,3758.62434439414
3951.86143499769,3403.82362813056
4120.31703609306,4770.96814883589
5091.31037829678,5271.31458567844
4236.346777526,4556.03040142049
2561.27324337158,6422.95325293738
3837.70942943937,2141.079109142
3630.55530015857,2698.65541006473
5026.48727906917,6430.73928669132
2932.86178953278,7457.63184893125
4383.23564984865,5004.37579080069
3917.98203961346,6263.48312033972
3706.87788114297,5640.26636437575
4244.4759015281,5433.17131331805
4454.2625910709,1629.138721288
3725.01520628011,5610.94135265384
8232.4177048325,517.3393615904
1571.37315896269,2640.68702928704
4611.78663578729,4594.90348473116
3873.28449408204,1457.67736516968
2935.88278442467,834.630967015338
4595.58531512728,6292.80855491688
3777.44700900389,3995.21481784028
4188.20517519305,4955.55757481969
3179.39447259449,76.2681991456791
4169.95771060684,3886.04078032914
4176.64728674481,6115.60725589494
4034.07962066912,5181.35001655234
3910.84957817334,6004.67160340422
4269.86652815911,4390.02504090412
4221.27194663627,6436.8770306732
3788.10504726979,1704.61130093348
3614.4027274984,6022.34610722473
8198.03389212137,3615.52167003324
3926.36532255276,5713.1814097437
4817.40289555381,6077.41623810564
1812.41474022108,3067.60697733442
4429.42386886222,5693.29029869253
4585.35049187277,4741.18814486289
3901.43925032729,3519.41935692526
4286.99631425969,2294.240664236
3900.17750914698,5290.18280987517
2628.38044436171,1932.2793171361
3798.16816032906,5652.42852713199
3857.77808486111,1682.27640366755
3892.05900528528,7364.03030178324
7133.31040656013,3410.52968957105
4449.68296150642,7236.55635753397
3594.65458037863,3931.27910374724
4390.05357756602,2201.49117042064
4560.77224571648,5926.01629799121
4498.82403122717,6975.81239209712
1402.36887353646,4379.11326112785
4177.12955090336,6276.27026315832
3937.97142179662,5317.91661728404
3995.26952415492,3017.19734561274
3753.39331265934,2476.2157876247
8121.92269096413,91.7832670870143
4056.60048574274,5653.79223531949
7586.47526147518,603.723615298336
3404.80499510004,241.932731721876
4154.86809775786,6502.97226653789
3710.3823052598,4023.68735337429
4565.56913058579,4913.6158309457
4832.18260801737,2274.86099661205
4226.98359869587,4129.28065261201
3623.34499701316,400.095475165912
4588.77885474326,5402.08468661656
4686.72138365654,3213.66456419586
4865.3030657585,5710.16941178415
2435.18693508826,867.536558439939
4593.24699224438,3798.91779849607
4341.89913752306,6195.05795203684
3640.87616587214,4831.26646205176
4623.37774652519,6973.70953292923
8121.49778213014,1502.68808674842
3534.07783395227,2094.81811029709
3966.96910856083,1882.04009608096
9083.69086074875,1660.39618151126
4362.46627686892,5093.48830659413
8397.79860115182,1451.59638950537
2588.07395554879,1769.57000759478
3515.28100909735,3982.59808568821
3905.74431527842,6395.50360425782
4425.28718202708,5540.29915426506
4338.26664291843,4519.60142146602
3301.22817104822,4352.85690996926
3754.23107352675,5465.7362419803
3298.78305699544,1358.39232629418
3429.07129594615,1463.64469848503
4143.42607604233,2770.83172730754
4030.1678907051,5767.51281249947
8570.94419206567,2558.16724972656
7995.86482938218,3846.14523301929
6112.53296143446,4247.71818012736
4049.22275586159,7697.68931258804
4539.82867467163,4682.42395050105
3449.20563480712,2561.12258508236
4034.58879489321,6210.57293408571
3600.13818856079,4899.35080902157
4177.60060015348,3346.48043884286
3689.47131795265,5410.83652176593
4090.93750912144,5217.38151256999
3192.96463386459,5820.25258808695
3600.39404428393,2429.15918662327
3454.22681689898,5467.21369823058
4355.6549819061,6545.53899047425
5478.90902954694,5304.50449440306
4395.73750217166,6460.9734372049
3952.10287117294,4092.73792459477
3322.67395973614,5301.4354109845
4011.51561331695,6461.08718526767
4249.86354892985,5604.00779508781
3635.89957084221,3337.84192890102
4154.50841591885,5227.44039330309
4107.33297081936,6742.91598213191
4076.09385485812,7712.06723686444
2188.50850541259,1545.48241252413
4519.54164762625,6350.3790289025
4270.88052893019,6827.25403927572
2872.91352645531,1017.00405005301
3673.26540436932,5640.49386050129
6734.93135946813,3631.77580306249
3725.63947731586,5033.41706664855
9338.9916227602,3845.17900876861
4900.03692158624,5013.69636626392
4134.6727501235,6496.4932783677
4123.4244025403,5482.55826961291
4559.09913392545,5607.87226923527
4646.68378757551,4235.4426921636
3850.18410793639,5823.09417537998
4645.68174192312,5096.04573515786
1397.95156745897,3116.88018556651
4056.0915719901,5388.38798215104
3999.83378383841,2112.09491875315
4587.93377509711,7027.24512210086
4107.63302586945,6170.165731921
4070.74239052566,4101.54684520315
6030.02071820546,3304.36807287472
4164.33405387858,5715.79592376643
4401.87912873594,2282.81744103252
4196.74827599004,5544.73236872638
4003.28378169726,6575.54649057278
4326.76144438015,3300.3329766331
4212.04742719232,4937.54182681087
4751.64603169401,5540.41290232783
3870.82567054866,5624.52388620135
3713.0646565168,3470.77134018316
3597.18880800862,4759.71512487131
4830.98038018022,6389.30877481693
3660.84330273934,5751.20201686646
4577.05177616508,6166.98290043967
4221.84464312182,6878.63010667569
4040.62697078177,6755.58937688775
3381.40947277647,3430.42080062222
4054.75481299143,4769.20611100106
4651.47730459549,4921.85643409547
3491.46595651919,5494.20877751431
4324.9425124365,4348.19662223765
2802.81249032114,1069.23238221327
4289.53945712864,5726.42312195814
8395.81440107199,407.426754524843
3744.07843346449,5026.65391974906
3836.22983936921,4251.01433681622
3216.54302875275,1350.20859717579
4946.52802391492,2795.21250399617
4292.29700710979,4377.35122329303
3344.76887743054,1864.64953956213
4104.63230077857,4570.80665534421
3833.376334086,6990.41823535432
3934.38261379554,6574.69401438488
3323.97369875403,1768.20598226584
4149.9367473972,5976.19864501497
4200.6070373299,4216.11989857104
2656.94063991252,533.309071605815
3880.287824116,1738.65347441839
4599.9840208698,5013.41220753461
4064.91617428888,2963.20718704528
3398.59698656211,1516.95289724493
3569.52821059374,4841.66658697318
2599.03192416592,636.686027897416
3531.44861052766,6336.85315795875
4011.41610686312,6544.62985168258
3851.01946511911,52.3420347991266
3825.69482189177,4227.65665840966
4295.76958520421,5168.73328440026
4764.54807288658,6669.4321964501
4124.65558963008,5360.59751213841
4777.75631354166,2349.08329899137
3257.42371468296,2931.32453533203
3644.74968358155,6609.5317900263
4615.8923480784,6837.37000546783
3701.10618194212,2400.40228093234
1158.53685720575,2621.2504876317
3411.78282685531,1762.29552298187
5070.64086663971,4755.90773618286
3082.83349170225,3261.40323071867
1526.17972321012,333.943312412928
5043.08955004386,4561.03151048516
4024.51738187837,5436.24039673661
4711.78694386533,6887.83693407614
4359.02170893437,6323.270201556
3341.09226451369,2004.228349681
3598.56611440098,2786.17629868988
3689.89760365158,4069.09608745891
3799.24759731405,5928.74413722147
4139.61457329722,5356.61928992818
7608.65349773923,4406.61957241118
8629.79163339621,2518.04399486354
4858.73720799262,7187.85188961574
3311.83305749773,1601.97323133773
3980.74358387035,5669.42096543113
4020.85042706809,5632.53741608083
4078.14892324852,4539.60585772471
4754.63716867441,6915.57074148501
1189.14451610478,1406.86982665593
3572.32429942036,3928.49417905798
8397.20541765263,674.308622514294
4761.89382018185,5016.36754289041
2020.47285816477,2755.20299719591
4175.98583291308,4714.02265491263
3573.64817376965,5828.03862184089
3495.24058641069,4405.31252682744
4854.96916375271,6976.83527895156
4163.90303346375,2994.74880599785
3966.81819980487,5003.01208261319
3499.72673990468,4420.20252881393
4422.85683645723,5564.62347977755
3684.33955266571,4486.46817534516
3329.82976739073,6513.71363564763
8568.91703736603,1096.85265298699
2106.22210339992,4783.01614067411
4009.64771989048,6834.64216623758
3547.31693785118,5084.50855246398
4146.65716385321,4791.59798801219
4012.19538747161,5059.61633234814
4398.06185632286,6241.60289818343
4765.04601458311,4262.26693792555
4217.08776062196,5525.29582707104
3405.77835884191,2103.62703090546
4197.57134006155,6854.70368795528
5211.18733756104,6240.3529380587
4426.49711209246,3324.71375332172
3328.98977003297,3382.17069067219
4380.89142592436,4695.26817877867
4752.75986020555,5985.97378987402
4289.218032409,6426.30607223
4701.46942993849,6770.99061087384
3880.10598847134,5864.75176052466
3629.13532649099,5967.84471665768
4341.52633682901,4328.41925924925
5121.37016542168,7151.53623486879
4549.88658102223,4038.23653402772
4213.78107512182,5158.78772887468
4207.37771908211,4187.81735084831
3629.78668471643,2268.43909390087
3890.26315117444,5946.53281196
4421.5914309456,5505.17721989433
3397.32592610537,6060.02547015918
4196.4989930684,5373.0434107687
3325.3053002772,3286.29545083451
4263.95747358182,5180.78169909374
4101.63109210488,5544.50487260084
3123.85537218593,5749.49706449065
2740.92858897772,5564.395983652
4046.92143462949,5079.56452885832
4632.85821580508,6425.28318537556
4260.68763346415,5605.54233679709
3321.01833369957,6003.87578982008
3507.51279722311,5163.90258600212
8500.55635584739,3136.54401191976
3886.08399855988,6662.27156561378
4067.55905056413,6321.50858657642
2906.21944812822,2083.62217179152
3824.404364628,6062.52623611915
3629.57472289491,6633.57153395424
4096.55471980496,143.727480160651
3267.26403543512,2307.99403130529
3969.41000099565,3638.14104316991
8970.92107955963,1061.67384458488
3554.43564268621,4337.3419279204
3738.84954837734,2212.45982422829
4172.65430947454,5692.89239190046
4462.08793985741,2114.8227579834
4500.25178380971,2913.08150262529
3780.79624064673,3812.27325877329
4470.19370468175,5542.17494016265
3130.0154867559,1732.62937278546
7815.56290045102,1046.89759066115
4107.3969735595,746.37129740815
4833.55568185159,6694.8931568798
3995.16211504219,5807.86335206042
4142.70590399722,7046.56791569342
4166.36222622382,4859.73899758576
4542.76138740782,3688.15297952714
1892.88242364013,7557.71238424946
3244.24684480852,3242.30772182402
8811.76989670413,668.057130469641
4328.45824515901,6066.95902772521
3857.17197982814,4014.65135949562
2983.08547169562,4291.25112831439
3837.24363355197,1926.65301658144
4240.84696693647,3550.39265841923
3918.06557360743,6872.77652142311
4449.16538800899,5182.31624080302
2756.59658794301,1988.82690426729
4018.53800562691,5122.41541152397
3759.8603697433,4826.09494232056
3394.43910208044,7244.11531801762
4125.04672440442,2933.08636173923
3987.8755725646,4555.97373881673
3800.22995292785,5046.48836819646
4125.50394176028,5143.27274682582
3962.74776009826,1237.79538272099
3570.93334512636,4707.31659347215
8307.23211274234,2319.5876651753
3626.9738356943,3667.69355101737
4861.25599017816,2967.63997865135
4691.18951382137,6078.15496623078
2261.99299891587,1334.75027773069
4147.2569286646,5209.14090942022
4108.97473145677,4153.37748199896
3441.24430663926,1091.90831223989
4524.75655300344,6315.93916005314
4342.73220359796,5281.9422067254
3770.82634402218,5002.84167194666
4331.2577111893,5659.58915796831
4164.55845117617,6477.34131829692
4437.36777127826,4635.4810975624
3301.74442718714,6007.51319069725
3108.64604065532,2498.83494933374
4064.54885443183,6060.9350318061
4179.77970686003,5309.27810734219
3065.71720937972,890.894448274123
4256.6398284486,6029.67757158284
3868.02787049392,4535.17306611864
3661.92711881703,6152.94537464107
