"Marker.A","Marker.B"
6122.59450236685,3207.64035684912
3828.23122136131,5588.20865430965
4098.17815451532,6600.94994268822
3646.60783440929,4975.84659266293
3386.23011785082,3044.98802705299
3481.3090501756,5367.98563910027
3876.56594213986,5591.33440033197
2149.95815112602,2891.7695979276
3896.20273331283,4078.52998812965
3448.2945191586,6968.36717967625
3839.22694727052,3310.73310155452
3707.95952427255,4709.64652591033
4721.69120499312,1394.1394521549
4383.55989094789,5751.20201686646
4317.4966180214,5336.9552521473
4163.19312466273,5325.47515491243
3465.56886401696,5041.94182852763
5389.29743863977,8806.13585299302
4095.96973121865,3695.37027296722
4123.69038146085,1839.7004454149
4259.25620432899,5019.49328891273
3812.95144847067,5206.18557406443
4235.80639236402,6095.03407932239
3904.14386863504,4155.82116249991
4237.4673862892,6134.81630142473
3322.79639289496,7141.41984582142
4443.61117989146,4501.13110406136
3566.11054559167,6573.78445273796
4053.31606278126,2463.88342562955
3995.05670558967,5067.06154476901
4130.81751947668,5030.405068689
4326.28657331602,5698.80306261205
3911.73695751008,2971.73194892436
3679.45011984831,3223.09867629422
8258.72044953494,2895.91823080437
4198.40259399564,5333.65909545844
4057.06094767709,7401.19758700759
3199.90816190855,4774.20722006574
4503.60648943544,5076.04087604392
3409.28024438586,3582.04802543457
4172.44935258207,4577.68312745123
3241.01920627749,6023.19858341264
4743.28515720604,6797.8719420948
8423.72697728842,1705.63429350173
4137.62204578289,5351.95900219657
4753.65640268999,4846.55437083033
4052.76631888404,7719.68285995184
3294.86793726358,1203.24166009505
1623.84104276488,950.851940156934
4073.92635495871,4072.39224414777
8138.73380742537,637.652146434282
4142.57544565798,5977.50611345396
3875.7895899145,4633.83323064559
4206.77261183033,3088.0095318128
3629.30829185826,6486.54772284211
3847.48402945116,5421.86204960496
3936.09317224405,2546.57361585655
4926.02162829275,5085.75893544396
4824.17402310554,6786.96058517378
4418.99293060094,7538.9579081155
4340.48812285047,3276.40676934031
1504.1413651354,2936.38251842808
4738.22410033891,6525.53455421556
3641.71526856955,2933.37052046853
3098.04734360225,165.948695434946
5289.90289529397,3328.91926022987
3900.20612960177,4409.00659030837
3878.43705076114,4521.02221511253
4040.45540446616,2143.35237897642
4095.06261136648,6093.49953761311
3561.52984984324,5305.18655992444
4195.15918071799,5004.26246559318
8142.64410535099,6541.44744305649
4173.86191624602,6665.22690096958
2779.43568611891,1893.86101464889
8737.25775965781,298.878146359772
4376.68752372777,4805.57842835177
4261.98802063626,6737.68737694169
4085.94969128197,6359.92667763601
4376.11388707808,1705.63429350173
4922.39735132696,6858.73899562453
4469.18342266686,3808.8066914179
4109.34704786829,4766.25077564527
4810.77419264741,4213.221225819
3773.85693761309,4885.25662061922
3594.78689340655,1625.72881653637
2411.89647452011,79.5644417270102
3944.5886179997,4690.49414298429
3871.1622681388,5069.78938399926
4227.7910389185,6028.08636726979
3779.11957478446,5393.90074607055
3733.34772035812,5257.04998660956
4590.16744800095,5879.69842511492
3724.33424740928,3458.72313691732
3911.37730278349,3849.04348291607
4607.20880071459,4815.12607708528
4101.8334433652,2970.76572467368
3545.40080513192,6469.83944327228
3957.44023928075,6031.83709335448
4593.36610390867,5617.30616990601
4404.77640525974,5092.29458621791
3559.9576200522,4499.42615168555
3940.11155200751,5407.76786120261
4108.19348305541,4715.38636310013
4277.66876568135,6565.65759765096
4262.28278574086,1441.99186674047
7491.21211959897,7982.92801420391
2471.07884441454,1183.23690669493
3413.31171800862,3023.10780489671
3937.98527273877,3491.57180145363
4286.89740568841,5585.02582282831
5283.20697702624,7098.22771896745
3579.58772976273,5895.21340716378
3445.23315566724,3381.94340597428
3486.2457905191,4822.85544823546
3105.40561163705,3517.20296112223
3969.55547204498,6256.37915210716
1697.41136869532,1926.76655321659
3645.75816911994,5079.16662206624
4136.65457816357,4788.9268113857
2027.86824703067,500.403480181213
4174.4361776705,6617.82905577983
4167.64031901931,5644.07417591945
4196.89743456851,6526.61410367376
3440.22278977372,2937.68956401182
3996.78690195904,4546.31234202045
3906.34672202204,4800.34982316156
3275.5418871596,2191.7731110206
1952.41356504877,1327.7600575609
4506.36715424177,2142.72718748643
5093.87444330918,6493.59502847092
3753.816908213,4972.09544372299
2893.82266894299,916.241343499611
2753.83435326323,2122.38150703942
4407.22820984583,7051.05736990325
3808.99133883223,3999.42011332081
3715.77813316877,2897.45277251365
3128.71489374748,4105.18424608032
3816.3375566513,4418.83839777118
3754.18750949113,3534.76392830759
4092.64908217289,5490.51471403338
4442.96655883333,4137.74875188733
3834.99021329587,5762.62502864232
3995.17629198871,4436.85414578
3974.0143793732,4310.97182869903
3035.42444623451,4561.20192115169
4490.1728800724,5184.3620145119
4138.14933068607,5123.49538383742
4565.67840567222,5677.3774098516
4426.0000944676,4561.94107213208
3906.02137142571,2602.60975956051
4538.37097804684,6715.63674411888
4340.19612854683,6642.94877202122
3293.43631403377,3755.21443964251
3684.2825533919,4637.81145285583
7087.99810828765,934.370733857393
4072.63451160487,5495.79998182735
4220.46665027488,2713.09063122777
3304.5759058918,3026.74499434625
4104.5494559981,5257.84537733845
3092.93199848048,4425.60154467068
3975.23570848726,6137.99871005082
4919.56753163885,4441.62818157439
4224.35729201705,5466.8157914385
4075.90555803519,4239.7617357069
3736.24804545015,2635.2311393989
4584.1897962331,3443.3216915036
3868.04084155419,6233.70353922197
3836.63411801091,5358.55131557428
4681.44430454526,4801.14563674571
2862.56115241604,1343.90023109975
4529.19399594993,6385.44430066946
3262.42858022937,1164.08462948271
4295.35145999665,5832.75557217626
4177.3684587525,5659.41874730178
4572.79500185076,6423.06700100016
3848.54591421401,5581.72966613945
4156.11225309197,3618.19284665973
3413.63799127445,4571.14747667728
3691.9819327241,4365.8144634544
2820.26940732703,895.611398609493
4591.99221617976,7065.03823309808
4221.24037718628,6374.87334222626
4273.39083752795,6002.51208163258
7954.04949030656,3896.61173877234
3877.59813240677,5545.24360072597
4188.13430310332,5776.09423698231
2626.35056694828,3972.93668889192
3926.48304442929,4001.06840309286
4631.62739421599,7351.69730550521
2861.42352490694,4016.35631187143
3554.73786922299,2416.03101104397
4104.26024048234,5755.86230459807
3243.25410113978,4938.62179912432
3796.80539783848,5991.37280573077
3707.7760201276,6594.41429191426
4121.40041834171,6495.24331824297
4167.27393358076,5829.34566742463
3700.2201859965,4472.03316560974
8895.67877529876,1884.59752464468
4040.75949964787,3557.26913052624
8242.62365487791,1470.80554074898
8270.09806099604,5365.99652799516
4130.72759524388,4549.8355719796
2781.09463226192,1011.43451781592
4053.76002973034,4920.32189238619
4161.89710223769,6846.00851540968
7671.48487132384,1863.05812382146
4237.00825025912,7139.54490563433
3788.36886062786,5462.04217849937
2352.70328785877,1664.99959521149
3616.68384841506,5193.56884191235
4302.81956124049,4586.09456412279
3010.91984565461,1070.65317585978
3949.95709706136,4186.45364266081
3617.49991113559,4979.02900128902
4007.28624186465,1126.40516083444
3954.73678420368,2953.94348561345
3882.23738367452,4682.76519468937
3150.93696234022,1075.93854936757
4730.36043526697,5228.86118694961
4163.63887653382,6822.36667827381
7259.82581127076,905.556954135078
4036.77167556478,4767.72865475079
3705.39516556614,5901.06741527161
4836.04939717862,6954.44340194043
3838.17005574347,6794.68953346871
4597.74219089292,5359.63128788773
3798.18736231847,4419.35005262602
4836.18335261544,6541.10619886818
4445.17175880784,5804.96467930838
4296.57072602213,4218.62024167575
3532.40339770159,6724.95689672685
4383.88727390484,3922.41309767985
6699.57760585045,2294.75210766322
3992.59250140938,4243.17164045852
3482.91916024193,3835.40386390955
3457.74202826267,4575.06903628375
3737.73072984007,3383.42107365218
2091.31867405106,366.621566282706
1912.62457951258,1539.79923793808
3560.87836140655,5466.02040070961
4606.36585810228,4918.33278128107
4294.55245586272,5258.47078025607
8236.84329854119,6746.04172815423
4136.38441527882,7163.58422670701
4523.46187894449,3523.34070510411
3040.57533954735,7956.8987363156
4186.00274173685,4850.47550758155
7795.93659648842,100.535353306683
3073.82001890769,5753.41820124187
3217.76118278248,6276.83858061693
4360.9473363227,6162.60677143736
4722.57161464029,5106.16170134997
2797.56839785045,3591.76608483461
2684.43662460313,7014.28756861572
8011.75271339249,733.64097576402
4539.31311666211,7098.62604861478
4680.72005064095,7198.76324653675
4185.79646047863,5156.34404837373
4063.2422572525,5124.63201875463
4752.5796379669,6168.74493827449
4679.03266863275,5828.26569511118
4062.99628382887,4560.06528623448
2694.02438653929,846.736150026383
4060.2522580235,4344.84380294503
2882.38618639384,1431.53476207386
4227.85502044982,6201.3094440815
3903.39568395455,1840.83708033211
4816.81925622465,5637.65227320827
4698.01718922828,5894.64508970517
4366.0376301812,6354.35725111273
4533.84917077813,5914.70703427813
1948.24596459322,1502.00612694086
2621.06400764991,5499.20988657898
3714.46170170885,5401.40262109519
3502.86790848184,3404.61923028709
3960.37981224215,4448.95922307724
4403.98170296851,5382.64814496123
4384.41211061492,5595.76719193804
3622.70262939571,2647.73412348821
4352.41316470087,5359.91544661703
4391.41888785736,6913.52454492088
4112.19133827055,5023.75566985227
4639.24816405366,6973.65287032547
4230.09765989346,5212.039159317
3854.14682971243,3926.61881601563
4098.53425856123,6928.47163236639
3776.35306307321,4774.54846425405
4011.6940372383,4487.88896899167
4289.73120439398,4411.39360820556
3343.44996923051,5581.72966613945
7744.37819367381,1283.43129578972
4131.64205616811,5609.06556675624
3703.75528179084,3056.07021749579
8424.7057833293,3093.9202025244
4721.2375944815,5334.68198231288
4181.37431444165,5857.6477922921
4423.94146681798,5552.7454757506
3478.64414399746,1759.96537911607
3582.02674237332,5251.48056008628
4325.04177879189,4779.49291071496
4041.4750085785,3667.97770974667
3678.49125631291,4658.61170269866
8706.17548561924,1587.36738808054
3972.87910797088,6323.09979088946
4570.66388016425,6447.56131432392
4795.67797978946,2216.83574180297
4358.84054075189,5087.86179461185
4558.13648233348,4662.41951424237
4896.21926351841,5721.53576095624
4201.90554791582,4998.80636427742
3876.1441326932,3472.76045128828
3516.91501766727,1193.86442202808
4005.98655631895,6174.71227158984
7904.40600213379,7647.90487235635
4027.91779813969,5479.20502746504
3675.42836436973,6836.97252153101
4638.15886188059,4288.86453327246
3967.17232524055,2849.94139068876
3845.18907156076,5606.56522365153
4109.73609500739,5944.0887086038
8449.80069899709,1718.02363524208
3854.78347873641,4616.5562107619
4120.46842625272,2873.58343925225
4490.59123012697,7276.16774611453
7733.6358941799,2923.02705815087
3425.32029623034,4632.18494087354
2933.63547046034,237.556682004929
4201.54586587549,4347.79871544557
8942.37528542701,1411.75729337165
3401.40961159566,6052.46693253079
2828.68329774141,4919.18525746898
3902.06344177927,5271.71249247051
4732.19973142429,7022.86899309855
4913.28384968393,5190.72725461932
4259.21509963485,6753.82733905292
3497.56536298554,5491.76509701336
3803.44293412126,4765.90995431221
3622.61396204016,680.560114558947
3769.96230947503,6313.66589021872
3929.99448032883,5812.69405045856
4539.49526207491,5416.00846435238
4058.18314639642,5822.86667925443
3999.9892971067,4884.91579928616
4452.15687970312,6481.66036184021
4045.29561794359,2792.37091670314
3516.23599893682,4058.01389701612
2115.90723885087,2676.60456581429
4607.41098536261,6297.86632658531
4628.46735331465,6216.25610867175
3993.84991106885,5135.54379853089
3956.40901229611,1467.56615237769
4277.29290400143,4091.88544840687
4482.97497804961,3026.23355091903
2721.42826471868,2355.67582379671
1763.32986543393,585.992078875721
4711.93447526307,5398.44728573939
4407.73053096323,3599.83627731785
3959.7365894107,6887.72318601337
2298.02772835842,3888.20072495604
4070.69556635682,4703.62252999122
4130.45472297856,5981.20017693489
4329.26378614026,3790.84760601283
1635.43364596382,7979.23395072298
4184.36010993507,3843.58780445556
4580.07749359664,6713.30638882545
3429.62022757834,2655.2926611166
2664.5975095865,4915.88910078012
3096.94085818613,2913.64982008389
4021.14877174052,5960.91115909165
4278.77886160958,3992.25948248449
4286.77500378504,4259.312025425
4632.15300086523,4121.60836692085
4451.3261365521,4692.76741281871
3872.78405407419,5946.98738135583
4268.56006971306,5763.47750483023
4381.69209442746,5231.75985970164
5026.54793239423,4203.21900768965
3084.46962153321,1563.83908757983
7836.49489766604,3369.55395852012
3781.7501955985,6173.85979540193
7929.05708314243,4414.91726101996
4290.35846118062,4928.61915813972
2020.6114004786,1464.26988997502
4493.86737270101,4144.85272011989
3924.2489482104,6807.24918016178
3993.77931251199,4578.42227843162
4404.94807149295,6600.94994268822
3816.88728695675,5320.417383244
3162.25534810297,4846.09937857925
1562.03543708938,1948.58990134149
3914.07322261572,5581.33175934738
4077.48014549494,1981.72293603473
7528.65530816142,5180.3271296979
4831.33584971549,6089.46465279912
3052.59057467655,7104.76336974141
5012.56339160216,3046.63610539742
4773.84401897148,6944.89575320692
4273.77775159307,4701.06510142749
4218.6937223498,4608.88392507074
4209.47632145761,63.4242285454779
4593.41453336014,8721.85403559772
4195.34824837757,5598.09712437622
3725.13288666446,1765.7054277335
2309.69530557719,872.480899187039
4115.01253781439,3666.55691610016
3139.4032557617,203.628137654755
3898.33745226938,5201.75278245836
3743.61705880676,5554.79124945948
3759.54267353967,3584.20754720621
3895.58170413992,6113.90230351912
4209.96756185116,3257.70916723773
3806.70364516149,750.519983141822
4759.6186626011,4925.60716018017
4314.47409829597,5612.13465017481
3774.8569380377,6958.53537221343
3431.38455516564,1751.89529234664
4108.23090764185,992.225366572316
3784.24948087487,1886.81392044772
4293.39989945698,3249.29815342143
4143.41105413868,6263.31270967318
8780.22171188103,3784.65319942719
8186.3868362227,871.742118204996
1635.35371458852,3482.87662890802
3957.58766187301,2794.13274311034
4644.36643653065,6291.8423306662
3910.65857660126,5913.00208190231
3808.44275560906,4739.48319248708
888.288631586689,1702.50854747941
3618.03825894632,5666.40896747157
4696.7811136586,9398.09514873372
6449.60688694518,4581.66134966147
3445.4911621689,5586.38995387106
4090.51434581564,4012.20725613942
4124.111519249,3196.04672297911
4126.0970024564,650.439289252891
7952.0789528809,1352.14083424952
4498.63991241788,7188.87435361492
7987.64091220224,3236.11310381075
4208.65971229702,4852.6350293532
7823.68262641144,506.541329876908
3407.32026426766,4964.99147549043
4926.80317537802,6243.70575735132
3667.23264980135,4277.61150930788
3904.16567670449,5090.19172705003
4105.1716977123,5174.41645898631
5021.97828223923,5832.30100278043
3165.54238936599,1171.81368349144
4762.83151261306,5947.04404395959
4056.83626861883,5478.86420613198
4191.39043134422,6776.33296412682
4195.10180421706,3984.53053418956
3805.99752584472,3297.03681994424
4076.74984451346,4362.40455870277
4364.42920174062,4567.05592925952
4360.14122931738,5978.8131590377
9042.63454383748,3522.60197697898
3453.81370135524,6550.1426156021
2018.6928215528,3319.48535955913
3429.31610341,2101.97895256103
7929.72474129198,5908.39845677446
3945.79716724064,5316.55290909653
4266.16267062264,1962.91158586938
5334.69710489795,4757.04437110007
3886.35937655997,5099.91020930532
5230.73846342769,4351.2086201972
3746.36688542537,4022.20989712401
3693.95359672214,1580.54757857728
4120.49871851905,727.957801177972
4820.05825266087,7016.6175010539
4666.28123708147,7007.24026298692
4371.19354590761,6482.17201669506
7649.24244866984,4395.08281257255
4463.66292278856,4172.13195813292
7401.37427611949,2544.81178944935
4400.98557985936,5554.45042812642
3981.94547059762,6508.54169306117
3519.01539329869,5266.31347661377
4274.05580452589,6691.59657733569
3678.8300323612,2692.85848741591
3772.47616899397,4802.85058912152
4662.2966518223,3959.29706988541
3745.2165260152,4714.30681364194
3269.113166565,2668.93228012312
4617.15029726707,6464.27001674901
4498.10981821747,5343.37715485848
4196.78539744482,4553.70046898231
4076.69735397188,4582.22966712007
3791.55148763061,654.417511463125
1529.3594192334,1323.09976982929
4095.5127438301,2456.38155060491
4566.37813025323,5371.16804772636
8907.75276751996,1138.33982746514
3982.84392469742,3741.46107257322
4022.13698645006,6320.76985845129
4442.17932513796,5014.03718759698
3701.43292241275,4542.2770343512
2763.1601526668,1797.98577481121
3996.05723811872,5682.15144564598
4300.97629649421,4362.23414803624
4348.93773236958,7115.2772427256
4621.69532932131,5835.36966334374
4608.06412432114,395.32159794225
4898.1791769865,4499.31240362278
4497.3068325958,7269.97376238414
4148.20534647546,4982.72306476995
4355.34191735771,1209.66366852005
4021.56362440114,4839.50706520153
4378.23771110932,1352.87966808847
3201.51149544108,4601.15497677581
4702.476792891,5600.88204906549
8260.0659531698,3753.39573920393
3688.24448286181,5337.2394108766
2204.70778445819,1592.70963561971
3764.45525591477,2561.86131320749
1848.50719595202,5215.90363346447
3940.22740680987,4096.77323226402
4476.11522028409,5484.54738071802
4621.30629144503,4728.23059137776
2396.24075737645,2792.99610819313
3796.66369336926,3995.27148044404
4439.22117841119,6723.76359920587
2090.48330880597,260.459870301013
4648.54973237637,5618.27239415669
4243.74863984594,2565.15746989635
4834.87240792847,5315.13211545002
3143.99998789607,3715.6026282067
4429.17002118622,6393.68490381924
3245.47274993649,2730.1970290173
3661.97305635631,6887.15486855477
4232.28068516442,6955.80753298318
3803.53566082121,5594.80096768736
4725.53859243829,4570.29500048937
4521.27771106834,3246.91113552424
913.49846308676,784.334871928809
4146.41423969223,5441.98023392642
4366.45571231579,4478.2846576544
3031.34857592044,1023.76698552488
4302.02015263344,4908.04598156717
4702.11652008105,3540.10607013295
4371.52259959164,5405.38084330542
4314.6866277549,4293.41107294129
1714.28713258763,362.018205439388
3391.68969447458,4526.19373484374
3551.75018257608,5455.05153547433
3205.1804759699,3172.23426374909
3494.70271845804,6178.40633507077
4660.62049714792,5019.94785830857
3508.74124751253,4117.23266077379
4106.47495606061,6139.8174104894
3860.95247790376,5706.53201090697
2051.47817322857,1999.2270291887
4013.90506711597,2185.86244030901
3305.48091959665,4631.27580208187
3717.93987164708,5078.25706041932
3927.69106521112,6131.80430346518
1773.2148299464,1354.07307132325
4419.00708013452,5343.03633352542
7671.13766195339,206.753883677082
4606.955198093,2925.69823477736
3418.6683809932,3157.85591661744
3807.28511077341,3991.80491308866
4090.59853223367,4019.93662728959
4209.95006772833,5454.36989280821
4130.61536606281,4617.46534955357
8323.1146497143,5966.878492407
4821.25276000186,1294.22932750321
3882.0580427011,5768.81985808321
4524.57070133794,2685.07245366197
4609.20478526565,6159.5947734778
3204.67359482845,12.8439747296472
4324.49143360154,6426.36315768901
4131.07166778649,4374.33922533347
3968.49061953888,5975.005347494
4928.65517505927,6427.44270714721
4451.83216060352,5457.66604949707
4118.52745579886,3923.77722872261
9205.75970687817,3808.8066914179
4442.49504989503,4669.52348247493
4370.13406273199,5551.32468210409
3922.07890075147,6286.78413614251
4991.3357285297,7405.74412667643
3856.64704155358,6112.36776180984
4224.4157075622,4141.27240470173
4212.92567276381,4530.74027451257
556.311119624512,2387.84242281164
3438.04935008912,4622.52354407725
4522.25011089074,5983.64385743584
4954.25847233495,4993.63484454621
4809.6463086635,6377.54451885276
3607.08994138152,5865.83173283811
1014.87989331785,6556.56451831328
4266.75124264747,5790.9842389688
4529.22724586723,5214.82408400627
3728.43440019555,2662.56725144332
3920.30704563942,5270.63252015706
3848.12518926129,5370.71347833053
3761.87266464403,3406.38105669429
3532.20000476385,6574.92108765517
3886.59293120839,5984.38258556098
4055.21558117232,1490.58300945119
2950.68699905702,2839.93896113179
4263.09738056621,5732.61795139904
3807.5368722939,4218.16567227991
8377.91554677902,2411.99591480235
3290.69172640308,3123.87040573629
4452.67316603147,6364.01864790901
3800.41326248908,4143.65942259892
4190.34178276613,1493.53823909317
3654.09913577512,6322.81563216016
3604.12312340498,1141.97701691469
4758.60176510116,4994.48732073412
4447.03352282156,3610.12265417649
3603.516078858,390.320409592219
3972.76723558413,5704.54289980186
4672.37302375297,5363.72325816074
3676.68431453526,4040.62312906966
2574.3249749733,2630.68459973007
4421.29273553385,6582.36630007604
3746.61822977364,737.789714354598
4185.62221629059,6703.19042263333
3929.38010484068,5078.42789394111
3797.54781725572,5916.92321865353
7897.69855013151,3476.45451476921
4349.44157540954,9263.17641491883
4729.60817756867,6677.38864087057
3871.89114027908,4455.72236997673
3763.1456381784,3765.1599951681
4533.15811293849,5123.43829837841
3801.83945163799,6471.14648885602
8463.73957990954,3635.52652914718
8908.6841435256,2515.08887093537
3958.98798784879,6132.42928352754
4849.6767092969,7385.91052393952
3530.64202628512,4380.36364410783
2360.36307655956,8047.9428548999
3624.88179464942,4114.10691475147
4329.54630273815,5637.5385251455
3365.1889061551,2560.3836455296
3430.13938680867,1572.59113415681
4156.40562423967,4376.21458837582
3837.34342428283,5602.92782277436
3871.45570817551,6865.67255319055
6773.01439452097,3963.90027215801
4140.1840541281,3820.4571993193
4156.2718543173,4785.118999842
3985.55476733352,6893.34927514041
4012.00514364974,5215.73322279794
3474.37747201359,226.07666405542
2565.27891828942,487.275357458823
3873.42258811255,5870.09411377765
3005.47443660141,976.142067064849
3484.53581038344,4761.19300397684
2662.54325184075,1461.88297779164
4090.99501303288,3241.68274176165
4213.7599861274,3556.98497179694
3704.15665200422,4783.12988873688
3071.69115259345,2669.38706094658
4228.61435836211,5031.20045941789
7751.67213420647,2502.30172811676
3167.27975914339,2901.71515345319
4043.52266075398,4878.32306305319
3257.84756958555,4716.75049414289
4548.34744654084,4659.12293469826
4398.44921413918,7070.66432222512
3919.35287415177,2761.05658244849
3747.37095429614,5456.98398397569
4683.66487215594,4578.13811970232
4136.19442067518,6565.8850937765
4122.8964234253,5836.44963565719
4023.12119963764,2246.72928241111
4317.99594351249,4625.64929009958
3550.00822075099,4390.08170350788
4582.83318239508,2752.53182056942
4404.92681411236,3052.09199528555
3569.09361497777,5785.98312990413
4104.12263116121,4945.21411250203
4305.97030098873,2163.64139681966
4374.85367052536,5171.29071296399
4210.54933974077,3486.62735499271
3753.29834919792,4107.74167464404
8130.43773552772,7770.49060989322
4671.86246767908,6480.75122304855
1476.15254300993,1584.0143573603
3921.57547975317,5734.77747317068
3448.60485570914,4599.27919087822
3811.48646813728,1949.32884089425
4053.36091857561,4185.54408101389
4321.32634476682,2681.66254891034
4551.48714220291,5259.89157390258
4577.12882866252,6094.29535119726
8527.94492852078,5116.90264760445
4278.94802386191,7401.93673798798
5014.86354633365,5468.69115448085
4304.02428969543,6203.58271391592
3639.47040449894,4613.65796086512
4533.99420306594,5189.59061970211
4926.81140009331,5069.05065587413
4559.30222845778,3955.94382773754
3385.61714046313,4142.69319834824
3959.55163697355,5533.36601955428
4012.50823346158,4148.26262487152
4449.14638122449,5174.07563765325
3425.63578049275,1303.94749261707
4462.48601876941,7043.66924294139
4355.40016473252,5761.88630051719
4243.66756302401,7321.8039763247
8699.91290337623,5505.97303347848
4237.79530432793,4357.17595351255
4299.93966885982,5571.61369994734
6717.84386016949,2937.00770991807
4217.91343265836,5209.19757202398
4048.0720375334,6803.95302347292
3675.18722525437,5113.43608024906
3426.67116482109,6216.4836047973
3868.64712796374,2172.84801279248
4421.60844226105,5328.26007960169
3877.00652499559,4802.28227166292
4901.52317417552,4592.00481197912
4243.13452590885,2277.81633196785
3699.30862819586,2336.46656683929
3788.65780178898,5570.19290630082
3902.94227105431,6010.58185126056
3136.81609671056,1985.07596675497
5139.07621992798,6254.27671579452
4036.61282055959,5863.78553627398
4772.87049568383,5783.42570134041
3892.98424271182,1448.18648475374
4726.41684633927,6191.25014049314
5131.53716752256,7255.53832979347
4557.06706332828,3984.47344873055
2605.4471000858,2551.80200961914
3785.82822959176,1181.87288136599
3757.71093651338,3565.05516428018
3846.59039603316,1405.73319173872
3787.6563996563,1560.08815006751
4468.34274346958,6280.36223343133
3725.15349235962,2588.23120100123
4133.93086880713,2304.52725252227
8117.87584359476,5109.62826870536
4848.83101259394,2165.51675986201
3821.56033444284,2984.17805898228
4111.21095278269,3183.99851971326
3485.43580586176,4578.64935170191
2998.14458939158,2963.66175644112
4395.28210078116,5017.67458847415
4369.78174170927,3723.38866196064
3955.58632967391,4200.2070097301
3187.25004866733,734.436630777448
4838.83058381714,7537.36712665771
3860.16155199425,5706.75950703252
3777.23057627418,4253.62885083895
3993.80290355596,5184.02119317884
3816.66062611402,3695.42735842623
4524.61356944536,5767.96738189531
3749.09895656008,2412.33694756304
4002.11752483072,4595.41471673075
3774.63536074252,5845.4289669321
3619.52729120505,968.526549691256
2566.07849849951,1627.66115932391
4121.78646159774,4969.36760449274
5030.26506592503,7167.619111521
3470.12717164389,2453.82412204119
4683.27653278312,5084.79271119328
4385.55191603204,5773.76430454413
4222.18476463432,4583.7075462256
4252.11739625791,5757.51017151488
3643.90683739177,4992.38446156623
3834.86323835764,2240.87569715853
4281.23933478368,5600.88204906549
4087.61647191558,5047.17043371784
4347.81422528389,6067.12943839174
3407.106834191,5619.57943974043
4654.39044553838,5466.75912883474
4202.27853057108,4912.93376542433
3121.31092308143,602.700622730084
4377.18638796014,6354.58474723827
4583.50013725763,3578.86519395323
4246.37793557533,4597.74507202418
3998.99489095614,3407.06291078804
4468.33412510735,6269.50753911408
4130.02182039715,6333.78407454018
3253.45879508502,2545.26635884518
3743.65712048757,6447.84547305323
4159.35683103879,3532.94522786901
4410.5833496381,1899.82834796424
4734.04207817199,6539.00333970029
3982.42158423828,6659.03207152868
4820.85504936513,6157.88982110199
4014.68058072067,5070.58477472816
4330.11196290576,6248.763951875
4013.95796950489,3871.66243319749
4179.35913826988,5391.68413883989
4979.51197777246,2040.94148836477
4261.40829884837,3255.94734083053
1887.19338968235,3606.99690815417
3221.50213904296,2780.09521731175
3026.71784705529,1205.45805589809
4196.87088275819,5950.28353804469
7586.16278291585,710.965098594306
4376.93112136584,4737.20992265266
2599.96878903644,393.275665662654
3218.6395958245,1237.68174037203
4074.67841062118,3952.76141911145
4674.09272143087,5306.43652004917
3926.25257543264,4894.57719608244
4314.78028681128,7002.57997525531
4220.17282182989,5498.92572784968
4526.04485501825,5699.71220140371
4081.57015694014,4076.88212121285
4202.30130870539,4897.53210858299
4274.46155732514,3491.40139078709
3335.24965181504,742.506717546875
4162.16459560212,7163.92504804007
2560.22691176584,1528.20560406806
3800.859745508,5943.91829793727
4270.71147670458,4159.00399398125
3666.91858368123,3461.56472421034
2709.71352033434,701.417397003889
4427.15031421688,4822.57128950616
4542.44257938452,4884.17664830577
2378.58750307096,1165.90322420748
4047.81311743882,8917.86689621263
4638.94284996245,5656.52007454975
3631.9105106988,6159.76518414433
4420.79800748981,5544.67528326737
4308.41784746091,5078.59830460764
4446.76728185127,4855.8745234383
3438.49763294355,3633.82157677137
2417.11479302564,4376.72624323066
7924.58429675343,3304.70910563541
4141.1406750385,4225.72420990831
3088.41038684794,5193.3413457868
