"Marker.A","Marker.B"
4307.73513993478,4636.73148054238
4373.15940162382,4275.33823947346
3528.29800821359,4407.8132927874
1093.57104708,2505.99579159769
3986.64674446737,6477.51172896345
3597.26914129004,1645.44941120719
3750.719656269,6377.99908824859
8519.09845847296,2865.51324676901
4257.09243502382,6260.81236656847
5023.24598702736,2835.79032825503
4561.41753689494,5460.33722612356
4208.00783069908,2056.74084057056
4880.79258124467,7125.56361958424
4216.02542584433,6320.48569972198
3336.84161253493,6616.12410340402
4314.98402402339,4155.30993050032
3220.08459508939,5355.31182148918
3628.97317666607,5018.98163405789
4392.03707737697,4092.39710326171
4397.26398287583,5549.10807487343
3613.57665428652,7362.95032946979
5453.40582496043,6864.42217021057
4307.82563309526,7242.1262069125
3382.47573828423,1127.59866978304
3070.11368335356,936.757646040771
3800.1456060081,5129.86062394485
4467.3567359528,7069.01645530832
3703.96377010079,4526.64830423957
3254.90225454425,2892.45166344898
3662.2807147327,5933.57483561961
3693.43641315252,5234.82852026496
4281.71194579674,7604.5419119806
4163.78830284121,4892.75849564386
3759.43723195299,1713.19293684394
4014.1010578943,3348.92411934381
3882.8019681999,4863.26265040016
3820.14179886781,2135.56634522248
4283.5409633517,6960.69489398508
3679.2774186836,3896.3842426468
3868.42182803367,5220.05226634123
4632.82275499964,6027.00639495634
3324.07300340804,5146.85306224398
8885.31208697922,2146.25084030083
3774.76968284865,7037.13359216743
4319.96078955816,2377.38542385884
4025.659161577,6086.45223198431
4448.08962821406,4125.75742265287
3737.8219283367,5921.3560102596
3535.00581606521,1068.15262132745
5206.38487233962,6374.2483621639
7989.24005019373,1884.42690255053
8370.69627906569,2639.60705697359
3651.9813725622,6219.77976148615
2696.59911270011,1138.28295343376
2530.51323457662,6072.35804358196
3790.75049651114,3174.50753358351
3827.11936639911,2758.44227985338
8491.87677096619,1226.82683462716
3804.89051561191,4617.01078015774
4341.44659021803,4761.93173210197
4793.69623664723,4193.61427349713
4029.55982257395,7489.00263436204
3712.04609328585,6236.31763038945
2251.80175823495,2062.13985642731
4028.22616449403,5795.0191237828
3684.70275617253,6487.40019903002
4156.07276203207,6516.04356808581
4621.43475739559,4380.76112804466
4694.71290265881,5269.78004396915
4567.05489261568,5568.430868466
4785.62289164828,6232.45315624199
2157.30917872875,6063.49246036982
3809.61736544996,2460.01874005446
3656.06678154648,3620.977771349
3716.92275700545,5292.34233164682
2310.99475570794,3616.77205301322
7767.72521591341,746.996436041234
5228.18054036092,5445.21972801152
4437.8628369825,6841.34822767807
3910.38237213655,5875.49312963439
3506.58627089265,2737.35765985362
3380.99048350362,2094.13604477571
3484.71776596464,426.294899436214
4151.94468296828,6509.11001051978
3599.76176108238,4906.22770398384
2679.11429133002,634.924254347123
4002.36129218283,5111.56071720672
4208.46468471853,6471.94230244017
4050.29699405274,2924.9592952246
2944.1612038235,6439.32071117415
4212.51967230853,3956.51214519614
3176.01358052196,4970.84506074301
4272.01344566016,2978.83591715692
3836.86846496103,1247.51354783485
3473.13563395665,4853.65833906289
4645.23162695382,5279.04395682862
3844.36649304936,4865.59300569359
8766.93838612813,3315.56379995266
7769.77562153968,1451.76690588571
1793.20677397813,1489.10534177329
3836.58780222417,4330.40837035437
4635.0252487346,4713.51100005779
3706.19048986699,5350.59487115381
3870.08151048265,5530.12652546918
1516.60537844489,6350.49277696527
2721.65351571911,5302.45829783893
4157.5697506012,6322.24731470156
2216.61162705957,444.935706792762
3335.02668922079,3892.34935783281
3632.93758746789,6098.10273988571
4551.82341239185,6807.13585495426
2374.63464678044,4421.05500500184
3684.5926066725,4997.1014119016
4279.58318322169,6292.4106481248
7763.78557464771,535.980195375401
3526.83565987917,6602.02991500167
4468.70963106046,5051.71697338668
4193.48077318055,1783.49367961678
4687.60066219032,6015.1283909294
8832.32440313714,3783.23240578068
3939.50995303827,6134.19089850711
3719.49032747937,3481.45583526151
4354.37595817131,4976.24407659976
3920.78390181353,1888.74615752145
4659.14090080504,6267.85924934202
4233.80474600021,4427.93147710886
4531.89582405544,3781.41370534209
3184.16625983903,4914.58163234113
3147.60910233795,1035.19020872837
3615.89498080384,5927.72125036703
2876.65836146458,5631.0595369753
4817.59283881063,7125.96194923157
4172.65165305579,5039.83896935974
4921.34925992742,5563.65725552687
3331.91931398981,4371.89554483252
2525.86853031775,1695.17718883512
4291.47935929649,6332.81785028951
5914.19537909058,488.411992376032
3474.62424039281,3977.02865916493
2384.01293260889,707.100571589937
4840.74451550249,4637.98186352236
4235.26374049167,6075.25671633399
5281.30587537972,4990.50909852389
3893.19688653168,6809.86369418451
4955.36228172131,7222.46174627637
3848.57365173443,4843.20112868246
3763.89679114364,5773.59347102234
4106.71296502037,3058.9686788202
2745.23246535002,2013.03727028938
3999.67765674533,5472.95353542039
2728.36737262895,134.86172516357
4532.21434579847,4357.00554284602
3936.15356996468,999.49985118522
3697.14822466635,3852.39672506394
2606.28854022303,2508.78050485933
4517.42629734434,4953.05680885973
3696.09691836898,325.645888088679
4569.08422845806,5324.11144672493
3041.17785210081,2189.21568245688
4275.14141652753,6105.49086684757
3556.95623060987,2272.87188550693
3911.22062142789,5513.01991625203
4399.45316811572,6924.72048342645
4048.74522435171,6372.94131658016
4655.26120367242,4914.75246586291
3892.84508592089,5191.57973080723
4306.80741200295,6819.24093225149
3362.12644708942,706.873234035114
4041.64435980499,1192.67091307948
3808.16054697396,6424.48779464667
3851.01622302956,6721.26283324591
4721.49021754652,5141.51113184624
4051.72340518515,4978.46068383042
8672.95047589583,1782.98223618956
4293.21366411964,4687.93671442057
3325.93925573638,176.292065253018
3547.91428191236,3870.52579828028
5867.9378016107,3457.3023432708
3975.58715482241,2053.50134648547
4605.74923507392,5626.4563347027
4521.20574160978,5763.64791549676
4139.03634948901,7698.08679652486
4404.83176810688,6262.46023348528
4027.18241489039,3857.17033800307
3597.53249440397,4513.57700269166
4234.1230633819,3857.11367539931
4553.144839148,6429.8297250444
3765.1447758981,3316.01858077612
4461.91379712371,5994.4985517531
4658.36144757771,5411.63233535007
4243.49599889566,4153.09332326966
4451.90494860243,6661.87365882171
4068.80518241339,6583.67334565978
4594.54245139658,6168.11953535687
3014.34682999297,982.734486156377
4076.19121746028,4647.35910158934
3775.22388279678,1420.45257163106
4138.97233998377,5229.77074859652
3818.52898571381,5433.39880944359
3618.10255266227,4613.43046473958
4567.47883331809,6629.08165688916
4186.09049560616,325.98686799246
4088.20478960928,6939.15591601711
7649.77142296012,1367.59904798081
3203.35905687334,6048.54579577957
1428.45106934614,2272.01940931903
4355.11556709153,5236.42014743325
4106.55634205921,4898.1575115006
4089.16148762464,5478.97795419475
2420.57161662634,1473.3629693127
2470.83523646654,634.526400411955
4167.50557742747,5569.2833446539
4184.81345226463,6833.73302744591
3924.28529349952,6136.86207513361
2983.13353745932,5835.42674880275
3579.53301960771,5656.29300127946
3448.06911061527,3352.73193088751
4302.89009286059,3519.13519819596
3833.86423219955,5204.02605229278
4284.9906319688,5403.27798413753
4141.49425170301,4800.2931605578
4642.57878610372,6573.50029400866
2982.00695580719,1241.65996258227
4052.82203136748,2479.96672513701
2929.17317289759,3973.95957574636
4030.54689781291,988.076733695551
4397.66209625147,4621.38690916005
3899.56587188994,5571.21579315526
3829.90084460625,2212.85751959274
4104.76020307356,2802.82791565595
4709.06624446504,3588.92449754158
8068.8978794515,4412.30274699722
4281.9982105,5412.54147414174
4754.65844064367,5523.30671596592
5451.53593302689,3988.73582967009
4750.4713276843,3008.21780291021
4582.18040840567,6058.77551003445
4509.0611080855,3003.04607175138
3628.52526129074,6174.31436479777
3562.74703142705,5277.6231631821
4749.7888723241,6480.2395681937
3637.17629313477,3348.58308658312
4184.18061749497,2371.53183860626
3817.40673000234,4126.38240271523
3872.88520863899,4717.31881160149
8121.36899411413,717.443928193783
8331.74250126763,5935.27978799542
1744.20993959208,387.876649805908
3742.17870656516,4568.02173065495
2671.0487000109,2122.77920240387
4053.29492665959,5794.45080632419
4263.06835209474,4628.54753999637
3422.65259595063,7230.58902421862
4805.30288978591,4500.90360793582
4013.6770316737,6211.65290639916
2322.84148981872,3178.59950385652
4754.57820816672,5562.74769387995
3696.06186366763,4672.36506976795
3680.03980269036,4186.05573586874
3751.98340458161,4847.463509622
4124.77253877116,5545.24360072597
3880.65951302758,873.731229310113
3102.22230888478,4033.2350021078
4196.28186225401,4290.7398963148
4587.87200363976,5539.27626741062
4242.17841079682,5665.95439807574
4202.38394670544,6171.18861877544
3466.3959782325,2271.05339649597
3871.69092876575,5886.34782395165
4043.90950914728,5036.76988594117
4357.20796012091,4583.76420882935
4022.90510153236,4129.96271813339
4003.39857454505,4856.44284089691
3830.36632602848,4860.76230729545
4466.84317654941,4763.18211508195
5030.90868561794,4568.8175442391
3732.47597864372,2178.41765074339
4566.51649233009,6199.77490237221
3201.10347259938,3959.92204994777
3799.65293619327,1839.7004454149
1766.98355377716,1605.15574567763
4650.97036199524,4726.46855354293
4399.33644469301,2932.85886561368
4064.82413863077,3660.64624538857
4061.62390806211,3978.73361154074
3447.57314208443,4753.00906343083
7600.52460917313,4241.23919195717
4155.93360255565,5523.87503342453
3798.22821243357,3885.07497893372
4694.51438680653,6175.73515844428
3630.17503591462,4781.48202182008
4375.61430013126,5479.77334492364
4357.92850804186,4852.12379735361
3195.07994549907,697.552817142613
4491.39744928864,6813.27359893614
3841.4066135101,2078.84834742477
3891.33911999364,6105.49086684757
4263.59803663865,6276.55442188763
2786.94301479872,1044.79473149326
4079.4272198596,4523.97712761308
4218.52519887623,4626.21760755819
4288.22245771506,5483.58115646734
7775.6973893489,572.011479965423
3853.66904122458,5974.89159943123
3167.32748537754,5092.35167167693
3895.58501794649,2641.25534674564
4018.74440684733,6185.96487269917
3934.747707115,4330.52211841714
4241.30302215169,4447.53842943072
4130.71153241722,5110.48074489327
3681.27687393609,6641.18715704164
4899.74668230654,6641.01632351986
4498.77379368138,3702.01967180395
4730.55290005878,4595.35805412699
4469.24802105432,7213.76699658602
4041.75853874325,4629.74126037259
3624.85718371292,4951.57935260946
3870.23155554301,5209.02716135745
4102.59427701062,3273.62205607867
2429.61571720639,1539.74246962051
4024.02728956834,5859.63690339722
7498.82402817365,2518.15774292631
3646.34447687354,1684.72018988231
4290.20014118038,6292.52439618757
3847.01782297875,6667.72724407429
3934.26957579656,2736.95996448917
4201.07587466127,4506.30262379257
2529.83744913055,4689.07334933778
1699.71492498033,141.567879103643
3155.33296896865,6598.3925141245
3646.0358797824,4034.0874782957
5022.56941603873,4584.95792920558
3309.70926914967,4090.91922415619
4200.52792685995,4000.04551623843
4062.42710406335,6478.59127842165
2142.58972299731,6423.86239172905
3596.6350818452,4044.26052994683
3492.75386860766,15.5718982005947
4120.74551319305,2175.86022217966
4100.92926933854,5066.26573118486
4210.72229734543,6230.57779319965
8179.09970012795,4351.43611632275
3934.20883122939,3513.224738912
4416.2712592881,4060.00300812124
3488.970975096,3381.14780381776
4173.90116745496,5387.76300208867
3604.5764632465,3393.48016581291
3534.88659420423,1010.24111458114
3878.99269296763,7782.19778039838
4385.84273691388,6069.63020435171
3767.13784583814,4211.74376956873
2565.59939899066,560.019992160242
4903.49090735948,4397.69732659528
8393.38608464581,280.805656461829
4088.6578947406,2053.72863118338
3456.26398359564,6758.48762678453
4812.44877855324,6852.03293418404
4338.16487413459,6650.90521644169
3860.14562616982,5476.02261883895
4205.03607285271,7414.43972207729
4158.5410430266,1495.7546348962
3812.39710285563,3448.26592653689
3998.14551591809,6058.71842457544
2189.63145129246,1007.45629560569
3032.86501222509,2756.16901001896
4060.8501109025,6155.90070999687
3829.70118013471,4400.14100709623
4334.40420742241,5643.96042785668
3324.72879600066,1502.97224547772
4204.23805902384,5071.83515770814
3403.62858923261,1419.31593671385
3800.12480262272,4101.43309714038
3384.37944487389,6000.63629573498
3867.07843216512,6706.03200992635
3834.20015107576,3247.53632701423
4306.57183404466,2826.35621615666
4842.94474147363,6957.45582275524
3812.85321789556,5758.47639576556
3919.84063391132,4772.72976381546
4199.90617509177,2546.63048988794
4874.76450492711,5310.1305835301
4366.26094561814,5124.68868135839
4742.59672296052,5972.22042280474
4501.44436378385,5523.4204640287
4586.0671962413,6412.49604255695
4857.7541176449,5052.62611217835
3784.83878194194,5456.30191845431
4461.76316143797,6956.31918783803
3826.35530309984,6654.65594252638
3854.3924292322,3543.28869018667
3580.71248154177,3768.68322512724
3391.7773261134,4034.65579575431
3371.45635986788,5200.33198881184
4305.80725823915,4231.6348806199
4742.64581219887,3861.48980440162
3034.36905234384,4721.92201387409
2891.91392835502,7153.63867118142
4529.56298950562,4728.85557144012
4494.23000228718,6255.98166817033
4053.0433551481,3014.86720174694
3181.46863383368,1382.26165955558
9261.1504933934,6146.52347192989
3969.17625983617,6009.61604986514
4406.94044475378,4185.08951161806
3791.91181538017,1024.39217701487
3522.35226149464,1449.94831116094
2738.51387454199,5524.2729402166
3865.05271229364,6146.06890253406
3928.13935646578,4998.80636427742
4631.28233827777,5010.85477897089
3782.3301629325,5535.01388647108
4063.3871947649,4693.79029967315
3950.73675391118,5519.21474569292
3763.86724991885,4018.57249624684
3596.3383148332,6256.09499337785
4394.76396543302,5311.38096651008
4388.81019375431,4234.98769991251
4735.28419764731,7080.26905641764
2184.76909453606,882.767487473311
4119.23014804132,966.423796237181
3618.69437423596,5697.15477283999
4251.73180762433,2120.96071339291
7936.78724734424,1875.90214067145
4475.7695906018,5395.7761091129
3377.33925180523,3067.32281860511
3786.16718909809,5328.37382766446
4260.86807991264,6231.77109072062
3396.90070008199,5010.17271344951
4569.32155857898,5288.76201622866
4136.83010886354,5428.17020425337
3560.16121457677,2471.49883728933
4174.44846801679,2933.19989837437
4594.56626343249,2576.18299773539
4489.70127722666,5513.07700171104
3879.95774075268,5427.99979358684
4521.28902778907,5810.42078062414
4128.85903062945,4244.59243410504
4327.02268608729,6191.13639243037
4506.9029945844,5217.09735384069
3989.43290222498,1560.14502409889
8060.80217220311,2460.41664684653
3924.2011172359,6084.57686894196
7780.40723252706,6386.52385012766
3318.52217490191,1992.06618692476
4413.64444438547,4290.4557375855
4151.75791836384,6934.55229088926
3384.6719573354,2119.36929765224
4567.2007049391,9023.63060611689
4260.39727217467,4637.52729412652
4136.99091947126,4773.86639873267
2968.54571891192,542.458972117971
4082.02286592395,4261.01697780082
3527.78976735103,1609.6455170289
3713.72831409441,549.165139272271
4104.7586928448,6032.40541081309
3755.34418862965,4221.348080906
3906.55523936583,6407.66534415881
3554.11367810237,5011.87766582533
3802.62804654714,5592.52769785294
4955.25929615155,1919.88986968194
4363.04838696302,2869.54834301063
4195.23645239664,2827.54972510526
4236.43068627031,6363.16617172111
2041.57136210206,1411.13220759547
4144.0446759909,4916.45741823873
4036.4685730508,5805.41924870422
3219.39946265687,2397.10612424348
4570.3166180553,6273.25826519877
4200.38817784973,7564.93052340005
4203.02098630645,5824.96953842232
4308.59025751415,4746.6438233234
4186.17125527499,6008.25191882238
4073.83842903537,4782.78906740382
3425.3459175102,3927.07338541146
4582.0907380387,2935.58691627156
4372.50013233758,4166.67627967241
4481.67749850494,7148.18299272092
4194.39459626567,6366.51941386897
6821.42215555136,940.678994219619
4090.15212784916,5332.97702993706
3539.8929654746,6211.36874766985
4391.25742417571,1559.12203153064
4079.30627823317,4614.39668899026
3942.20216872632,1449.32311967095
3613.30524984716,3575.7394479309
3811.08331670066,5186.52153628355
3555.26331216182,5612.47547150787
3911.21316848413,5626.1721759734
4265.29330383732,6656.36089490219
3687.48063698664,5131.11058406957
4131.46833202014,5846.28144312
3988.59206775327,2679.90093393077
4004.09268297031,3300.0488179038
4172.95102942213,6665.45397423987
3745.45321668359,5691.75575698325
4145.91191321138,5609.86138034039
3913.84317030479,4731.18592673355
4695.66653943436,4352.97065803203
4392.9122741661,6051.44404567635
4160.28187359487,4851.15757310293
3392.36523836593,5190.67059201556
3323.94239212853,7718.83038376394
3954.59043044118,812.125606225967
3774.98980477976,1886.64329835356
3874.27632069553,1364.75746068779
3632.44998879478,6408.34740968019
2936.40362580335,699.200948343948
5523.60687878078,7507.92794401778
9059.61821838194,967.389914774047
8791.87029773863,3924.85720103606
5365.93058500148,7612.72585252662
4132.01691132025,4830.07316453079
3991.69257938211,4836.38131917921
3883.20888757846,6413.2918561411
4121.49270870466,5000.625064716
4443.37650866025,4806.48798999869
3676.45964677105,4230.38449763992
3562.64767276313,4491.64011793161
4058.63371803472,4860.59147377367
3633.83655790324,7842.32610580297
3938.51493190161,4285.28379499904
5001.01197073148,4612.69173661444
4282.38959886655,4091.60128967756
3605.63081167567,4605.36027225634
3554.19649662056,5196.75125053843
4285.44650111833,732.902141925072
4024.97350651092,6500.0169311821
3239.1352602316,3022.76677213602
3955.1112891102,4634.28780004143
4088.91278050424,2826.69724891735
4233.83583073041,5645.21081083666
3346.1202036785,973.414122120783
2241.86505065204,1586.45814357506
3564.95157468267,4970.61798747272
4319.78205415812,5358.83547430358
4338.12301145007,3099.77378777698
3777.6069608073,6168.57410475271
2242.88345677324,1965.29860376657
4531.73996174656,4675.37706772751
3926.62016225041,5785.98312990413
3007.19144426583,4157.69652554226
4029.69018012975,4880.88049161691
3970.68068368143,3436.04710117688
3968.34118391164,6288.14826718527
4686.71522062008,2155.68495239919
4035.89559569536,4831.26646205176
3769.64527516939,5206.46973279373
2194.70452762096,2892.39478941759
4614.26476211839,5535.24138259663
2893.15967523439,1390.956937815
4406.92404655202,4237.94303526831
3587.48807460564,3640.86888240017
4448.49590690303,2364.9961878323
4371.19374819381,6944.72534254039
3930.75784444795,5163.73217533559
4514.76769372833,5293.13814523096
3958.08134590897,3570.34043207416
4235.84997707281,3541.24270505016
4059.47210881318,4072.10808541847
2261.74385154453,6810.77283297617
4109.50548540929,6541.67451632678
3812.13055769592,5903.45401031355
4086.30396892738,4003.85332778213
2936.12301839404,2674.38817001125
4069.86516309771,5072.28972710397
3702.19995134396,3931.6199250803
4391.42290846228,2428.87502789396
4065.86068073612,4618.48865926326
3781.276246449,7696.60934027459
3193.00112624235,4750.90620426294
4374.25514929161,2725.25258255639
3494.52336494997,4362.5749693693
4016.87220458874,4838.88208513917
3230.02899835328,3127.84862794653
3568.40168157704,4532.38856428463
3831.81333875528,5757.16935018182
4531.63515874316,6748.82622998825
4322.06917748112,5607.4743624432
4114.79553487553,5688.5166857534
4664.40765938846,1666.30674650904
4403.14547956384,3524.36380338618
3647.28251491385,4884.00623763924
4450.65349959057,3042.88516788511
4473.56630887153,5703.97458234325
3911.77152396352,4274.03119388972
3141.86976318535,3738.10783042535
4369.08424504882,5565.98718796505
4942.88746058252,6407.26743736674
4511.99680222541,6004.55785534145
2767.32567133926,3842.90573893419
4330.28544348068,6145.55724767921
4103.74530469211,6406.41496117883
7799.86491227268,232.612314829376
4967.92715897049,7375.11249222603
4426.60526468337,4344.55964421573
4169.02010257763,4326.65764426968
3913.32708051545,7121.98372702134
5167.11150944773,4891.79227139318
4757.12967891533,5899.9307803544
1211.61171793416,1880.7328390696
4917.41006759831,5271.99665119981
4018.88985209148,7145.05724669859
5338.7877200939,4109.16246829055
3946.76981234357,6794.85994413524
4598.35656170893,3209.68634198563
3754.72580827466,6617.20407571747
8309.14116893265,3736.00497125747
4371.38173896453,5948.80608179442
8930.76539583478,2209.61823693527
3989.08798775574,4188.21525764039
4747.24562617712,3317.66665912054
3503.34297424716,6256.6066482327
4100.24836447004,6993.77105464693
4089.40994314894,5564.33932104824
4929.97014240647,6803.95302347292
4032.43581577877,3694.80195550862
4272.20630252669,5352.18607546686
4686.93270194873,6852.60125164264
4517.20525233218,5663.96528697062
4112.22490178379,5923.91343882332
4549.69984596175,5428.17020425337
3971.41821435848,5650.49607863064
8112.66850848967,4023.06237331192
4795.61324436627,7269.12128619623
3299.9835309002,5334.22741291704
1762.72886543845,4005.72869082447
4891.16845734699,2885.57497991434
3286.84941715277,4006.18326022031
4211.26775264202,5736.82366973481
4176.78766026129,4442.36690969952
4170.70949410572,4667.87519270287
3511.88769241106,2117.20977588059
3850.41668727556,6354.07309238343
7902.30060164768,1870.73040951263
3370.15251685375,3757.88519341375
4169.9279876093,5885.26785163819
4043.25286856311,4671.2850974545
3781.82849180989,7004.05785436083
2307.33418038125,4456.68859422741
4188.82005449431,5213.17579423421
3921.21097078246,4564.15725650749
4225.14972351716,4846.44062276756
2964.14587023728,887.08663673042
4361.37332426466,2789.41558134735
3634.98054978423,5947.8965201475
3924.70523615582,6535.8209310742
4138.74582855649,4214.98326365383
3915.28752369558,177.20137582963
5376.91196590631,6349.52655271459
4815.34646512213,5233.40772661844
2745.2388615415,2534.52520116308
3778.10020882003,6383.73934829365
4051.40849724552,5433.39880944359
3873.5597508876,6771.90017252076
4896.70722687221,6347.36703094294
4019.54936535683,4074.04053391983
4014.52106526283,5650.72357475618
3699.14737373909,5908.96677423307
4585.69523111687,6623.00099836629
3591.76941983939,4347.40123150875
3423.02490854414,2230.47536080949
4337.17050376135,3438.66140377199
4983.08512537959,4703.2812858029
4285.32073840155,3081.92866186231
3923.94588817896,6008.70648821822
3427.276579433,5222.09846290536
4248.43167252011,6725.07064478962
4698.64682646601,5443.91268242778
4175.05938552569,3194.05761187399
4118.26998196761,6281.84011253685
3984.09863191033,3729.29890981698
4071.05843028146,3995.83979790265
1634.04458213848,3231.96447093399
3562.39142476903,4801.03188868293
4694.77318923505,5941.47461743631
7159.12823024466,966.878471346828
7819.82664244848,6891.64432276459
4057.7017821268,6409.02947520157
3877.29032579369,5658.33877498833
4372.14814562297,3751.40662809881
4558.07818324366,4593.02769883356
4439.33357186411,6810.54575970588
3342.9230069547,5457.66604949707
3414.19934651172,2736.50518366571
5146.83589450272,4903.15862056527
3732.17594568986,3418.37259735637
3251.51019420785,5926.64170090883
4173.19416550031,6385.21680454392
3060.80914531508,38.0772672488567
2520.74145964558,1172.95031840865
3688.00374750548,6061.38960120193
4084.89437169351,5172.88191727703
3397.47341816255,5418.16798612403
3857.71662078269,4229.13411465994
3676.38932278027,5205.10560175097
3773.3949198537,6770.08147208217
4462.15808962205,4568.13547871772
3880.43067901326,4211.11836665111
4744.75472870257,4434.80837207113
4226.48891147825,6647.60905975283
4213.89627349721,5592.52769785294
4605.65785849253,6240.92125551731
3506.06205666053,3971.11798845334
4798.87821636836,4733.40211110896
3954.02243077276,5353.72061717614
3029.73061825876,4667.19312718149
5021.8801206828,7725.13853841235
3104.22412222505,5240.68252837279
8494.76265958576,2083.67904582291
4264.87782393491,6506.55258195606
3961.16999112615,5232.44192522302
4624.4804016724,6681.65102181011
6449.41777855635,4722.54741679171
3239.77030931365,6474.49973100389
3500.32894422142,6174.03020606847
3710.40950114102,6908.40968779344
3176.49712500537,4351.03820953067
4384.03781880972,4787.44935513543
3531.16080731053,5361.62039899285
4542.36568278402,5847.13391930791
3734.71205192084,5109.40119543507
3279.76070543771,1958.25129813777
4580.52726656924,4726.12773220987
4616.8712983074,6058.60467651267
4161.28028632076,5434.13753756872
3388.45716977131,1757.97626801095
4576.52258953187,4176.56474973899
4340.28021176807,5568.65836459154
3939.34956679602,2757.87396239478
4042.11994942345,5238.18176241283
5022.39017396286,7447.57296819815
3882.85415451423,5817.97931825253
3663.57599090045,20.9140813204133
3804.31951141931,5511.20163866869
4548.91174487516,5142.64776676345
7371.03983776565,2331.18129904532
3790.35443174366,5224.31464728077
3992.26578596603,6531.21772880161
3889.35745313106,3399.33396249311
4723.49267454689,5640.09595370922
4718.32846575319,5345.25294075608
8031.831118074,1940.57679431726
4193.93674909843,3930.65370082962
4753.87695325391,6860.2164518748
4252.55607672011,6035.70156750195
3676.65426662752,3645.35833660999
3613.90611615687,2794.92834526686
3315.66014267788,6372.77090591363
4406.40304784178,3232.36216629843
3801.44977876144,5312.80176015659
4839.371437363,5284.27213916358
4174.92649391348,4752.66824209776
7990.35508687316,6191.64804728522
3189.65850636488,451.641873947062
4107.13270737466,4686.85716496237
3648.59034964156,5763.64791549676
4076.20628386096,4530.74027451257
3136.74155655403,738.755832891464
3354.97464333242,3936.28021281191
4357.9682085513,6552.41588543652
4810.69238962857,2381.42052010046
2772.24791959659,185.669303319997
3424.02623090425,6783.37984690037
4397.74944905444,5771.94560410554
3912.58953135371,6545.42566526673
4395.62097091412,4014.87843276591
4424.24410270432,2836.41551974502
3508.39993468233,3721.39955085552
4273.39582017435,6364.35946924207
3824.54348787195,5261.48277821562
3161.34087892537,5473.69268640077
4514.99461168618,6247.34315822849
3828.74583822511,3800.50900280912
5235.91911782031,5298.25300235841
3836.03716597319,2996.45375837367
4213.2514242202,7099.64851261396
3718.84608210643,4882.24462265967
7951.26615293008,1488.87805707537
3656.71660833387,3751.06538391049
2518.64499997794,2182.96419041222
4161.51755449335,3165.18716954792
3820.95328303446,4159.17440464778
4557.35299524205,4722.60407939547
3792.07285527066,5569.90874757152
4077.59095640525,6369.13350503646
3141.02028578048,2237.35204434413
2432.99362592696,2471.78299601863
3707.33839228586,2915.52518312624
4727.95441230149,6639.02721241474
4144.55809782843,6729.61718445846
3196.56612186013,3136.0892310963
4686.39661353321,6017.34499816006
3982.73631454084,5600.19998354411
3883.65497041342,2330.6698556181
4213.02513023751,5366.90566678682
8898.16705387065,1632.37810965928
3681.49409090418,3925.53884370218
3977.0622101703,5514.83861669061
4546.56819742825,3979.98399452072
3909.5791651035,5858.50026848001
4332.52841900157,6767.46695805944
4017.60952826627,150.149462157195
3234.73366739855,6594.81219870634
3841.80134058069,3485.54759410689
4130.4816979656,7533.55889225876
4549.29240380218,2931.66556809271
3885.39003181256,5051.94404665697
4048.44323738503,6741.83600981846
2077.46712143204,3064.93601213555
4297.70297745543,5193.39843124582
3410.88618948435,5193.17093512027
4217.38986381897,4849.56636878989
3428.19077748063,6230.57779319965
2595.11461001564,3906.50020883892
4133.58704726379,1694.26794432964
3710.67664139808,4625.76303816235
3200.28884188525,742.847697450656
8946.89248290753,1836.23366663189
4503.28096768108,5677.20699918506
3983.49826576528,7758.15845932569
4124.90874352771,4318.30329305714
4017.08969179639,6666.93185334539
4346.32181444874,6391.97995144342
3718.77210840048,3493.84507128804
1753.44279455689,1507.51878514656
3505.9161171503,6127.5985851294
3351.68596355891,4492.54925672328
4205.68836465191,6507.3483955402
3914.10987901079,6136.18000961223
4083.64418120941,5745.23468355111
3410.116868646,1800.941110167
2439.47149254909,2733.60693376893
4026.55425850581,7209.50461564648
4084.96884570758,6325.08890199458
