"Marker.A","Marker.B"
4196.3536604045,6099.9785257833
3465.30060669376,3534.25248488037
4590.23368442014,1839.24566459144
3580.34682641995,4065.34493851897
3786.03460711951,1227.05411932507
1547.3622185919,3706.79370759833
3467.59746565632,6683.5268077077
4274.09471525746,5891.12185974603
3448.27170352438,1563.27077012122
3474.81324026081,5362.41578972174
3909.12980931753,2308.90317009696
3699.66163691357,1017.9134002723
4265.49056544585,3498.84618035272
4380.51616310721,2008.14969785985
3894.74168707709,5231.30529030581
3857.92243684223,5794.28039565766
3924.32828605882,5532.1156365743
3474.82700356297,2828.856770689
3478.24215889249,3213.32353143517
4028.38099807185,5844.80398686973
8027.41280083128,3606.48567615457
4503.10588395571,6521.32883587978
4377.80711754348,5631.79826510044
4373.56159803764,4725.44566668849
4033.88136012933,4683.56058541826
8921.42389936029,2343.85469380115
4540.79351070744,4346.71916598738
4775.75812062348,3581.42262251695
3753.58467745984,3913.77501059326
4207.78536227487,5123.77954256672
4506.84238174766,6342.2521738155
2809.62115390768,3487.42316857686
3331.46856914859,3235.65853441492
3838.49579239557,2865.91115356108
4472.04672934817,6536.95756599141
4531.83022515866,5084.16773113091
3307.85001596891,6130.89474181826
4304.68471373519,3666.44316803739
4054.56928419394,5761.31798305858
4237.79658899471,6677.95695832917
3810.51487982261,5464.54252160408
4205.61654403093,3362.84789707963
2479.02075969574,3415.30351393781
3670.51290132397,1210.57291302553
4055.89811032726,7053.04648100837
4920.94411798639,5226.47459190767
2184.17891059982,1950.63588647799
3729.55304180619,4970.22008068064
4240.1481452518,5137.13500284394
4186.32784661678,4991.02033052348
4101.39119670851,5581.78632874321
3640.57365868116,5469.25947193945
4162.16941443693,3319.65577022566
3329.91193790404,3312.66555005587
3485.70368648992,368.838014942646
4319.8274862267,5062.28750897463
4553.68582928026,5590.9364935399
3151.58260532288,1854.93126873446
3930.40924858837,4779.37916265219
3628.22510151028,981.086407811949
3563.95764161571,2084.19048925013
4840.29713208157,3047.14754882464
3640.45813884336,4770.00192458521
4112.38357453512,5367.18982551613
3648.65307505202,4963.17277505184
4899.46113265455,5706.36160024044
2309.36540049258,3834.09681832581
3715.9673477195,4523.52255821724
3626.26297610212,2752.98638996525
4040.01772926775,4349.16284648833
4285.36719013609,3468.27078565083
3680.74654916303,1871.1283163047
7581.44188962007,517.112024035577
3271.78499813985,1506.89369937038
3640.14571464855,5678.40029670603
1526.27999670642,1099.01228047245
3041.58787488955,1283.20390537799
4378.0165542224,4650.08694081959
3950.09619290038,1358.9037697214
4621.99093046121,3392.79831171916
4815.66785268359,5115.31144329141
4021.95857259062,4151.33170829008
3746.10569221554,6758.20346805523
3747.810770446,4961.41116007227
4204.64407795296,2134.31617367012
4636.75473549965,6522.74962952629
3845.59630436254,6635.67439312213
4113.89376414771,5367.3035735789
4622.55531590589,4638.32268485542
3663.55841413362,5064.44703074628
5156.71568259292,5609.34972548555
4485.93664535858,6321.11067978435
3845.98407326042,4762.61379762335
3437.78388812418,1552.01806329808
4118.49987255649,4119.7330038785
3781.031743664,5793.37125686599
3918.02384746486,5880.83506003213
1610.81645538383,2439.38890087815
8445.32120568256,3686.90259654716
2572.48911486683,5364.40490082686
4451.20050435504,5351.73150607102
3694.54616977498,2293.55859871463
3117.53006854745,1770.25196740234
3493.28749949364,2871.4239174806
4954.94459092698,5693.80195354738
4583.66050310752,2536.96909309165
4698.94701317612,5159.24229827051
3660.03988592658,2486.90028270304
4010.56388252281,5530.01277740641
4516.68814113148,6891.7014082236
2996.00982269849,6160.84515645778
3064.36984055173,1097.76200320628
3505.79886264971,5105.25213970305
4705.89379327078,5634.46944172693
3728.70306457541,5250.85515716866
4422.53615543501,6979.50645557805
3807.93087359993,6432.5009016709
4157.74807206345,4064.37913712354
4259.35381869583,5889.98522482882
4575.23296285084,7011.04807453062
3193.73845948608,4479.81919936368
4208.41544658739,2787.99478770083
5159.45092009419,6718.98956341149
3014.30110137578,78.4278068098005
4519.9330089666,7113.28813162048
4107.24351186454,6523.54544311044
4368.78332197624,5268.58674644819
5279.07388978662,3789.19973909603
4033.14201827345,3011.11626423462
2215.89183390004,3709.74904295412
4128.78787200582,6477.68213962998
3614.70271813829,4917.76446382247
8661.56298337234,3254.29926248611
4050.19901367738,6347.02578675463
3845.19494815896,4556.59871887909
4085.0175240431,2844.37196416549
4355.27618006662,1152.83192265957
4410.13217806949,4724.19528370851
3063.99227904139,3041.35083760345
4126.12520242809,3490.83307332849
2552.9570740665,2310.83561859831
3914.69820967516,4870.36661863272
4185.71790471697,4642.5284031912
4509.18685497556,5094.56785605233
7411.93262057664,3996.9197702161
4300.16343613882,2768.67199410827
4037.77804315846,5483.52449386359
4396.66724698949,4731.92465485869
3987.10877412897,3136.25985319046
8217.28774161506,2781.11810416619
4103.25906482499,5005.00119371831
4614.07040177558,2818.85455255965
4459.5783127785,3568.01049963598
4019.66103757884,6837.4837535306
4612.05241745604,4915.32078332152
3460.44587872519,5820.08217742042
3926.81469412754,5472.66937669108
3011.41436369247,747.223773596057
3655.56010799295,2974.06188136253
3718.34395928612,3308.97148657494
3130.46978257339,6969.04924519762
3106.8628570082,2798.28137598711
4837.4691255692,5123.43829837841
4429.55498520138,6375.72581841417
3863.88602061002,5945.56658770932
4930.40024476895,5939.2013476019
4504.81369280554,6080.88280546103
7014.71445351298,1030.58679502814
4031.83482140629,6293.54728304201
3943.43277372015,3512.94058018269
3746.26273679272,4640.48220662707
4297.08776697924,3862.22853252675
4865.84478922243,7139.65823084185
3412.82827253005,3467.70246819222
4881.56988157425,7088.05509017158
4057.73834408649,707.043697558551
4100.14074875196,6836.6312773427
4427.97015812313,6313.09757276012
4662.42609533054,4799.44068436989
3834.15036936121,5655.27011442502
3887.2949057805,5750.06538194926
4508.57855531216,3195.76256424981
4038.81319904768,5461.13261685245
4816.36771327125,5721.81991968554
5401.56598201769,5410.38195237009
4043.87758666878,4016.01506768312
3997.7664094046,6923.35677523894
3106.86041752781,2372.44118882555
4307.95403554167,6817.4222318129
4077.17900952564,2976.10786649904
3665.29419717887,1827.7657787842
3091.87355126463,3488.4460554313
3552.63672804604,3359.09695956731
1580.65170237269,504.950019850052
1325.95036624064,292.399316760296
8545.80541264939,4815.69439454389
4309.78602172695,4662.8740836382
3639.17825339803,3337.38735950518
3715.4394755859,4576.83065126333
4173.10907250162,5925.44798053261
3514.04237547189,4297.90052715112
4456.20257519651,7955.59126787661
3529.33950320533,1607.14485678275
4429.50604764907,4552.39300054332
3863.78936435401,6351.79982254901
3735.26157917649,4080.91700602684
3893.99346502129,8135.40708092128
3423.86101973867,21.7665575083205
3848.51283001342,5840.20036174188
1564.34228789945,622.421270257816
3715.122601029,4997.55598129744
2167.97470109255,1260.58484938276
4612.88277025005,5100.5922748267
4454.03679111494,5512.39493618966
4059.34945832886,3973.10709955846
4817.47870586283,3889.50777053978
4426.48005816114,4961.18366394673
4219.58912794396,2808.45421621061
2369.73096356721,3987.88335348218
4184.88369163882,5811.84157427065
5024.16629105229,5809.85246316553
3145.61318504082,1141.40869945609
3468.31641745496,423.45331214319
4087.44740443193,4728.11684331498
4480.0949758888,4249.47979510694
4448.44568352659,5157.76484202024
3400.8511003085,6177.38302536108
4424.70191774648,3895.36135579236
3420.9837647923,5112.18569726908
4213.92260601866,6362.82535038804
3716.31016930871,4556.82621500464
4113.90586012039,7009.34312215481
2768.93441300412,2571.18167724309
4038.00737931042,6471.99896504393
3367.72075382715,4456.74525683117
4767.55598295599,3383.0231668601
3889.20416514027,2224.28074279622
4114.81226663097,4286.64792604179
3933.68456978831,3328.12365807335
4029.41360819899,5184.3620145119
4514.339480005,4168.03998785991
3695.04432841181,4268.91633676227
2007.39543757082,4546.42566722797
3195.21316191773,1740.52894317454
4192.38126514549,5401.34553563617
3965.90876584506,4709.41902978478
4476.00781608124,6550.4267743314
3921.79150742049,3319.88305492358
3730.56629309165,6683.41305964493
4191.24484674829,4702.14465088569
4134.82651219528,4183.15748597195
1624.46765133084,7033.7236874158
3971.48427737254,6435.45623702669
4254.19518210708,7074.47213376882
4389.82740325766,5113.20858412352
3553.68318695396,1476.5454836526
4277.8811160017,4588.48115916472
3105.35558684904,5536.37801751384
3253.05961901409,2484.91117159792
2982.63317651439,5295.41141506538
2790.0215926425,6422.55534614531
3838.06206268247,6186.53319015777
3982.82501672948,4839.10915840946
2316.82895224107,2861.93293135085
3736.92161494892,7588.28820180661
4063.99869416454,5088.08929073739
3771.16879257637,1921.08337863054
4660.01912326226,5605.20109260878
3842.90646321016,3714.7501520188
4153.25840009313,5155.94614158166
4574.61477621767,6876.2430887785
4640.74048933282,6639.59552987335
4493.62298283318,6596.11924429008
3402.77762504065,5594.28931283252
5098.21247493057,7090.8966774646
3299.51069682907,4257.77748371572
4326.9255064431,2730.4811877466
4166.34309896186,2481.38751878352
3975.09831849683,6018.87953986934
8727.39224727335,3828.8682131356
3579.29234113155,5539.33335286963
3935.08914470162,4582.00259384978
4171.00971797369,3100.96729672557
4621.56314419256,6188.92020805496
2830.32299142264,7422.85115874884
4120.42119493744,3907.86433988167
4702.22055368783,5971.82293886791
4209.66116321165,4681.51481170939
4026.86553602608,4594.73265120938
4681.17102036573,3804.31681435282
3848.57499639055,7052.93315580085
3471.24016249386,4807.85169818619
4299.34299782417,3022.48261340672
3164.53442447709,2087.42998333523
4603.01063259328,2881.0284402455
4344.34491381761,5319.11033766026
4552.70563523625,3616.20373555462
3890.40921280739,5844.80398686973
4074.05763171541,5220.166014404
3715.43418399837,5782.34572902696
3023.69080359822,4916.96865023832
3156.44837226847,2807.0334225641
3252.32020507762,6042.01014500561
3673.62114378847,308.596364330533
2965.81684271112,891.917335128562
3130.53937012903,3131.37228076093
3808.06726619,4437.93411809345
6257.97211113026,2970.87947273645
4376.37870063125,4853.09002160429
4677.47077870267,6130.61058308895
4184.68190302141,2081.3489019571
4353.17128263463,5644.98331471112
3698.06097565902,2306.06158280393
4174.03604591518,3968.39014922309
4169.88021467746,5429.70474596266
4786.7435478126,1660.33941319369
4240.43086677498,3283.62448563564
4696.52845151747,4536.42344909862
3196.75900986164,971.368136984281
4605.21397372303,6238.1929934318
3867.6586280654,4572.51160772003
3928.07985148768,6542.12908572262
4922.37646337796,3544.25491443734
4183.67007926645,5510.40582508454
4356.69074944472,6406.18788790854
4328.83173501582,8558.69026237437
3840.91005840162,2840.7914373197
4295.28167117851,5834.40343909306
7847.06010897592,4024.93773635427
527.310334984792,1637.15203973985
3590.03355922635,4324.49769964278
4512.34208103322,5213.91452235935
3848.09394912849,1795.31480961234
4386.25167581135,6435.85414381876
3879.39998419157,6996.15807254412
4806.50701667119,3155.86680551232
3206.58745042839,5141.90861578307
4908.05485138338,6474.67014167042
8473.44373117136,982.620843807419
4384.52363560189,4801.20229934946
4021.98039699263,5745.51884228042
4846.07391896315,6834.86966236312
3833.41542689995,6149.02423788985
4387.89162156593,7306.1185836093
4037.37982468051,3057.94558053813
4432.18209349641,6765.53493241333
3784.33613177999,1728.19647546558
4016.54434524168,5284.78379401842
3860.19462246646,6591.11813522541
4239.27069696812,5353.60686911337
4113.16067326418,5919.25357394697
4449.86081156505,7901.54444670539
8519.93334696514,326.214205547283
4281.53534481473,2082.14450411363
3989.72047433181,4260.84614427903
4230.79579311819,1381.86385847732
4315.53781716427,2092.4310923999
8809.81255503031,1328.0442162902
4921.39523503399,6458.92766349602
4950.36256346954,2846.87251869782
3969.75615690694,4772.95725994101
3319.64287554217,4829.10694028011
4122.76014291732,6178.06509088246
4317.32716968119,5672.774207579
4163.99105807582,6093.84035894617
3498.91950163882,6535.48010974114
4246.89445417426,5350.65195661283
4038.66507425632,5189.53395709835
3831.73366288202,1649.48450744881
3871.05876892343,2701.15596459707
3846.37220378923,3441.90089785709
4584.99683725487,5649.7573505055
4708.97879443564,5091.38544742625
4510.13304862581,5354.63017882306
2748.1274635309,218.233888412364
3813.80555209818,4665.26110153539
5028.22168537914,7153.35451245212
4109.77296446631,3715.43221754017
3992.1496346875,1843.22388680168
4100.06466153189,6338.38769966803
3842.32485321142,2058.50266697776
3668.51578484056,6802.30515655611
3948.71848324764,6347.4236935467
8738.59813298957,550.131257809137
3829.47455204609,6459.32557028809
8774.15535827995,1983.82558377499
3527.53651176617,3448.72070736035
4585.31264372976,5683.62890189625
3559.45236301243,3450.70981846546
3157.45844964573,2124.76831350899
4107.9413906373,6479.89874686064
4557.06838764911,4813.13696598017
4847.98111359979,5607.7585211725
3930.38522770042,5343.32049225472
3514.41904942522,4743.85932148939
3500.71084423017,6174.82559679736
4479.35995837685,6652.72391688027
3379.87322270549,6675.96784722406
4604.37726402776,5930.79033378559
4370.51884381038,3059.19596351811
4608.79964483027,3834.49472511789
4257.96375684768,4979.36982262208
3974.33290015144,5649.30278110967
4548.53294404697,4929.8695411197
3790.46948193246,2974.34604009184
3122.16648664297,501.142314020162
4128.49611322451,5734.94788383722
5478.70289025781,7143.40895692654
4536.17537817024,5277.16817093102
3987.35240971742,3201.95718226307
4148.76583012358,4283.57884262323
8085.18036299706,6871.75321171342
8189.1777315544,6388.74045735832
4110.92828715644,4889.00734670391
2242.35656248045,168.847103902449
3788.69582791426,2777.3673780815
3878.56821679438,5421.57789087566
4428.99290463239,7030.08670939388
3953.51604588918,4805.69217641454
3952.18821002407,4788.01767259403
4115.49619369637,5394.980718384
4257.0940916608,5937.32598455955
4184.95892221924,3804.54431047836
2378.7806163635,2251.78726550717
3995.45089627127,5740.97230261158
8487.25790786652,378.442590564449
3986.1179287009,6209.7204578978
4095.60401322206,7202.68480614322
3622.70178479553,5917.71903223768
4042.25402439471,5715.56842764089
4818.83152192069,6228.07702723968
4679.17430888463,5870.15077638141
4697.71244585502,3820.22970319375
6434.06804941946,1040.6460986165
3962.12478587318,3914.34332805187
4251.47284705293,5275.80446274352
4695.30369725324,4987.49710056433
3837.96202446674,6742.80223406914
4599.64211886847,4303.24288040411
4632.28707403839,6369.19016764021
3863.06391662473,4314.83630284649
3834.23754842968,4860.53481116991
4102.92626859751,4899.2370609588
3573.92017568931,3298.45761359075
4167.94098384973,6693.64277389982
4388.35748305345,4580.80887347356
4238.79927472179,3394.44639006358
4821.88416414603,544.391262048609
4123.39818518824,4336.83027306555
4141.79611044578,6485.86608017599
4794.76230995211,5425.72652375242
4347.91068593374,5164.41424085697
4349.29810689824,5706.64575896974
3494.51862001458,4378.54494366925
3420.15536537347,1938.81496791006
4132.17685176793,4309.09646565669
3643.03256383213,4653.89475236329
4688.94519825156,5921.98141317722
3044.68208030169,4447.70926295251
4045.40738620612,6192.95509286896
3742.76524178895,5213.17579423421
4250.07914421297,5568.03338452918
3516.3326240179,4928.05084068112
3436.31211129854,2385.05770955
4078.51277545377,976.596636460683
3583.7523584953,1016.60624897475
4365.27617006332,6699.32594848587
8886.78707300417,3322.21319878938
4242.00943327193,5543.42490028738
4050.47820124766,4795.57621022243
4131.14199608098,5907.83013931586
4537.01729529387,5184.98741742951
2945.28750243301,4689.07334933778
3684.8969061114,4039.25942088216
3924.48262389472,5562.29312448412
4011.77279428823,6123.84785904471
3483.98264174417,4736.52785713128
7821.9570097962,2679.44615310731
3593.11920544982,5073.14220329188
6209.01290184333,1643.63081648242
3740.37023005066,2180.23613975435
3421.51239573774,700.508046784596
4795.61345993688,4846.44062276756
2483.93974897016,4073.41513100221
3968.51374873499,4028.74554789797
7841.39284157485,2440.52553579536
4912.95983400898,6627.66086324265
4201.2574496697,4469.53239964978
4435.6948347105,4640.25513335678
4631.0605254859,3602.90536073641
4253.37994141875,3012.02561445391
4419.95065856966,5345.82125821468
2597.77117110359,4541.02665137122
3121.43859998526,17.8451680350141
4188.7671399615,4403.09634245203
3959.81817219743,6120.04004750101
4447.34040706272,6252.91258475177
3206.68614129996,5392.19579369474
4429.95369800263,5373.0434107687
4823.65314825179,6414.93972305791
4381.60153324796,5063.25373322531
4101.0372747646,6010.46852605304
4069.44892158563,5342.69551219236
3868.58496532762,5839.74579234605
4074.11477279323,5049.15954482296
3460.51753017514,5054.5585606797
4070.76831128489,3295.04770883912
4682.03882013921,6314.85918773969
2861.03297275165,385.830717526312
3935.91912893037,4778.46960100527
3581.18989181493,6107.87788474476
2546.74654111077,3439.7980386892
4129.18439080385,5240.34128418447
3868.66201460605,6282.80591393228
4927.00329043653,8287.60283461986
3940.27005745046,4918.90109873968
3264.97279057474,1595.03967377171
4421.11437744156,5925.95963538745
3696.6954291112,6031.38252395865
5139.48576245117,4844.73567039175
3661.73310866454,4781.02702956899
4441.30074252944,6135.55502954987
3844.94930972557,5904.02232777216
4153.78279389244,4965.67354101181
4206.94572269629,2753.38429675733
4709.89581692447,4959.19455284161
3779.5056243105,5935.73478024651
3769.71924156865,732.959015956457
4973.97177185083,5673.39918764136
4344.94116474753,6077.81414489772
8292.32488060705,3316.87105696402
4639.02360911672,5662.65824138688
7722.06664937282,2597.09699564099
4803.30356187222,4993.5777590872
3619.72945716726,3521.29471996761
3366.86685967815,3029.58658163928
3653.54746432026,3857.45449673237
4235.11495068187,4570.23833788561
5169.92874155284,2380.68179197532
3505.08299352736,7063.56035399256
4292.846179368,3839.15458999424
4254.48344670684,5599.74541414827
4151.67338135704,4809.10208116617
3986.3031271437,3962.7636372408
2985.71888556336,4320.23531870324
3369.24651630809,4760.4542758517
3633.99267319597,1288.88707996404
3611.48412930784,4332.79538825156
3944.97192450648,4347.62830477904
4511.09107188282,5953.63678019256
3766.6488731945,5979.83604589214
3786.64803032236,5246.19486943705
4140.49553483599,5928.4033158884
2409.43255961491,2132.61122129431
4057.85257347259,3535.78681516203
3465.78671450572,6327.53258249553
4176.77164697105,3215.93783403028
3558.44244686349,6835.43797982173
3848.70507368568,3464.40631150336
4168.84057693675,6141.40861480245
4180.37074041027,5929.31245468007
3942.97773144226,5130.65601467374
3861.19456417095,6620.10232561425
3645.43347362275,6060.02547015918
3527.31801444652,4783.58445813272
4285.11702008653,5527.90991823852
4331.00236287155,5884.58620897207
8333.59490935026,5091.21503675972
7804.16094153508,2955.87572268718
3981.15072181806,1864.93369829143
4333.06785568539,7311.46093686229
4594.34754358458,6836.80168800923
3209.15332320763,3320.84927917426
3635.64948147895,2214.27831323925
5073.83721436295,1299.40095294823
3950.9645858285,6330.20375912202
8519.96216953771,900.896772117281
3275.63868289893,5459.93931933148
3738.74436962453,4277.21402537106
3159.11105390124,4116.77766852271
3946.97573884707,4763.69334708155
3746.9989873224,2504.06334309633
3949.5086099246,6537.69629411655
4385.46434361777,4969.65176322204
4257.88650168402,1897.0436347026
4342.5702002335,2339.47877622647
3976.92249204942,4269.71215034642
8273.02640964124,697.666459491572
4256.92403489941,2648.24556691543
3972.22135376452,562.634241898443
2255.92992137993,1421.98700762653
4214.52431189117,4579.67223855635
3630.49027581019,2413.47358248025
3977.98115441044,4217.0290373627
3652.19874533921,5952.55680787911
4930.15773030812,4036.87240298497
3888.69217506763,2445.24248613073
4241.41415968871,6438.97988984109
4136.24909678242,5478.23922606961
5236.67703065855,4972.55001311882
4502.66081432033,5344.11630583887
2606.00899858598,1006.94485217847
4359.98147029462,5915.10451821495
3071.32223430365,5437.14953552828
4372.48280547837,5321.7810914315
4121.16885601975,5301.94706583934
4400.06655038911,6503.8247427258
3589.88229164784,6648.23403981519
3984.82735527826,6739.67648804681
8187.13757571284,3269.70070789982
4372.74419551983,3498.50535901966
4399.56017259481,4320.69031095433
3948.47376653916,4900.8286881271
3504.95709974604,5905.78436560698
4610.57914396898,5239.88671478864
2046.49013265514,510.860531990924
4232.83058700518,1364.70069237021
4418.2583688011,6804.63508899429
4134.31517115895,5986.03087533303
4104.72380118587,5038.98649317183
4387.99859086578,5742.39309625809
3670.56183948444,6062.81039484845
2839.92453408217,125.654990262708
3395.83087383414,5205.67391920958
4612.19196770013,1690.91480789558
1947.95041226059,1141.12454072678
3882.57860627489,5004.26246559318
4128.75963329781,5483.18324967527
9091.35886340213,491.594559572838
4018.86716809051,2396.4240587221
2141.01559559123,2224.84906025483
8751.97288921931,8089.48753769231
4864.86183411157,5059.21842555606
4320.6897428524,2317.31439534088
4158.35540874597,4125.35951586079
7883.2975113766,732.674857227155
7996.68748891771,2910.29678936365
3499.62314427211,6220.29099348575
4363.46499094,5394.18490479985
2600.3897338623,146.057584383776
8183.2582181551,317.51895371632
4439.99972655938,5746.82588786416
4410.58698726479,7084.24727862787
4712.30702750305,6397.15147117462
4622.85010094402,4370.30434051948
3427.68831625492,4133.88427773986
3860.70440398503,4761.30675203961
4166.22321118839,6656.36089490219
7938.24106943198,3918.09405413656
4077.62966343476,4461.74636589584
4077.01808331282,5102.46763786904
3990.24530639771,6500.64233409972
3940.69934820828,5278.7027126403
4497.79446931839,6366.57607647273
3718.12206092744,4671.68300424657
3350.77089398841,70.6986867299291
4640.1295292122,5420.61166662498
4552.02662929825,3281.86265922844
3886.91188871119,4135.13466071985
3084.70772856477,7084.53143735718
4040.9648139327,2585.56023580237
5088.19625186016,4713.51100005779
3901.07841883722,3675.19500318675
4355.60938653098,5488.58226553202
3500.12437857625,7408.07490482511
2668.08329959758,4846.15646403826
4254.45498687827,6620.10232561425
4215.1843766188,5545.24360072597
3625.6874166283,3265.49520099167
3410.99405066327,2935.41629417741
3699.51739046262,5058.877604223
4119.27077418188,5744.78011415528
3545.88617438565,6408.57490580573
3832.91743706127,4551.19970302235
3917.17840538112,5138.61245909421
3886.93911992067,523.079357350928
4128.21001001194,3564.43018421782
3993.96840489583,6180.79293011271
3725.87595592858,4433.61465169491
4075.52622847362,4003.45542099005
3472.19002071466,4605.92858971494
3872.35762256141,5325.47515491243
9523.99640515826,7615.79493594518
4168.04798061445,2027.01771062896
3119.48825548435,1627.43376891218
5049.9646739122,6174.37102740153
2850.23648545858,8219.91639444213
4180.63934752681,3552.1542733988
4022.26351869586,5915.04785561119
4583.99976504925,4150.0813253101
4387.98985491213,4584.61668501726
3737.32514273796,4087.50931940456
3745.32661492585,5782.06157029766
3907.90164340967,871.28744309535
3842.05484113078,5342.80883739988
3835.95446613332,6775.93505733475
4879.2623147157,5017.22001907832
4003.07105031005,5617.41991796879
4388.05473357361,4971.47046366063
3808.68691631588,4749.20125188712
4370.25775189429,5404.64211518029
4620.84629770108,4599.1658656707
2966.18408730634,3174.79169231281
4442.00776932409,4955.78464808998
3348.23980853196,1214.94904202784
4400.38902202088,5141.73820511654
3113.49788661999,4131.95182923851
4339.66599699667,4617.74950828287
3676.64404925364,319.849044725219
3982.15425139391,6677.44572632958
4568.53599666002,6382.03439591784
3047.38645375076,2827.26556637595
4710.94353327661,6188.46521580388
4194.31663468279,5632.19617189251
3548.55452019141,3221.39372391841
5389.26811107985,6284.39754110057
4631.16278034184,5924.82300047024
4142.81737475213,5626.9675667023
3430.59411604391,5576.72855707478
4071.49417038717,4030.56424833656
4447.57976323408,3292.09237348333
2693.10310283565,1123.0521301142
4388.71891888966,5396.85608142635
5190.20209679633,6182.21372375922
4353.53872805988,5390.66125198545
4164.02252447931,5044.89716388342
4404.82105862365,4946.23699935647
4138.81064985644,2344.82091805183
3961.33596903158,2450.52796535233
4148.35224746356,4780.45871211039
4607.18741468208,4232.60110487058
4244.7503903684,3680.42360837696
4381.49931307156,6658.63416473661
4083.07355715606,5543.82280707946
4007.37182675128,4375.98751510553
3751.53178003151,5510.40582508454
4220.31503201263,4311.42639809487
4287.73277952518,4966.52601719971
4193.48187108424,7027.58594343392
3707.80030044743,6561.45187931518
4369.13050336386,5381.22735131471
4204.99650149324,6358.73338011504
4160.30604466447,5989.66785335495
4250.18380659489,2942.29297771205
4744.80548805753,4777.50379960984
4265.36945920395,6141.69277353175
4422.30683398315,5817.63807406422
4320.75018360802,5041.03226688071
3356.97371857231,4797.90614266061
7572.78371320646,2780.89081946827
3753.93482033796,4504.65433402051
3465.47627032989,6605.15566102399
4171.98519491559,5777.68544129535
4013.62517359665,5061.37837018296
4160.59321821884,6529.56943902955
3448.86530135116,3869.2754153003
3302.87817583637,1681.5375698286
3146.0624318432,6721.09242257938
4331.16437826232,6849.19134689101
3604.51827804708,2121.47215682013
4276.11631081996,6551.2221650603
5609.05536251279,3789.42681236632
4351.33625228827,2697.63231178267
3663.90966384799,4465.55417743955
4112.58951827291,2416.42891783604
3958.55913869811,4961.41116007227
4044.2370145552,5220.10935180024
3986.53045373362,3586.93538643647
3627.83455475139,3908.83056413235
3405.98194485512,5909.02385969208
3919.41894057751,6865.67255319055
3320.06494441326,3546.6985949383
4512.20223901973,5022.50528687229
4317.72073607768,5534.10474767942
4965.94340300488,6114.18646224843
5835.48043777291,6174.99643031914
2857.76802624219,5846.50893924555
4343.91819400184,5655.27011442502
4185.89740287218,5920.21937534239
3682.56612761663,5072.97179262535
3674.54915041136,4341.77471952646
4046.13033612047,4401.44805267997
4063.59787147263,5449.08420215898
4055.45111105639,6341.91092962718
2330.43363675097,1370.66802568557
4287.71146277927,6955.86419558694
4697.90183284014,5594.11890216599
4271.65282236518,6217.96106104757
3722.41749548795,4337.3419279204
2199.17381292333,404.187366153558
4649.25431344809,7329.36293680834
3629.8066669464,5320.87195263983
4625.32416241737,5719.31915372558
3899.59894206895,5395.03738098776
4041.95767589167,6924.94797955199
4102.55531704611,2668.07980393521
1414.95838244305,1227.62243678368
4085.4946047712,5279.04395682862
4182.96934797848,4341.26306467162
2867.60931395094,872.253614489122
2781.3811422968,2958.7173099802
4528.70578441272,5423.90782331384
2230.65709477733,2011.16169581941
4292.82969100973,5981.71140893449
3485.74971077867,4682.9356053559
4113.39761773918,1419.4864530942
4555.7891659729,5132.41805250857
4612.8799007744,6447.33381819838
3473.33725560623,5743.41598311253
3780.55850743536,5967.50347246937
3314.06047948115,2582.37761574865
4306.46352307811,5038.92983056807
3938.83688173402,5311.49471457285
4776.06140200538,6802.13432303433
3693.44375463484,5154.63909599792
3870.79855235439,3940.88341508451
4385.01224653871,6645.10829379286
4934.38330058877,2791.34781842108
3594.3506887414,4175.0302080297
3762.42103154137,4851.83963862431
3364.68472918075,4045.4538274678
4590.80731180172,6188.97687065872
4071.41040368355,5078.48455654487
3373.0265967525,3416.7811816157
3754.34088340805,4319.09868378603
3836.54338744624,1265.52929584367
8011.40335359652,2625.22870984193
3806.0144433338,7838.06372486343
4303.56695325165,4496.86872312183
4243.382964312,7866.30876427189
4046.98118115094,1765.7054277335
3358.98232901318,1868.1729809489
4600.74685988623,4976.86947951737
3672.75014289422,3568.40840642805
