"Marker.A","Marker.B"
3500.37759723133,2104.9340764892
4873.83096583781,6586.91283974488
4374.17929361418,4101.71725586968
3195.73479939804,2803.22582244802
4028.30876825169,3437.58164288617
9240.92667553676,975.857908335547
3696.46075279096,4310.34684863667
3391.3991756806,7280.99844451267
4576.79092265926,5392.42328982028
4436.47965885934,5140.54490759557
4594.72502790498,5297.96884362911
4189.53266432096,5093.77246532344
3814.35697113973,4104.90008735102
4016.80533120946,4850.36175951878
4146.19982460548,4691.23287110943
4634.45073490909,4464.30379445957
5057.82624388829,6496.03870897187
2230.42704268993,5389.86586125656
3551.31612921442,4342.34303698507
4102.92272688282,4800.46357122433
2387.8102262774,2312.25641224483
4484.88235741612,5570.64747569666
3351.78300451086,605.201230119327
3460.16581636836,2529.63762873355
3839.37331442904,4727.03687100153
4942.1258015814,5636.62896349858
4452.63604205219,6164.53921993871
3444.78681494972,5786.77852063303
3618.98661745418,4657.98629978105
3742.23627590852,1836.23366663189
3058.45997275792,2611.53221680403
3981.82895515315,5549.56306712452
3500.80198607995,5376.22624225004
4696.54343230261,8057.37760128114
3881.57826079769,4043.35139115516
4141.85587409999,6307.69855690337
4010.88073530513,4045.22675419751
4143.3022991048,6235.35140613878
4002.72282372376,5143.38649488859
3750.38881095241,4912.42211056948
4240.56120116597,4152.80916454036
4319.93205789403,5553.88211066782
5281.02073826391,6499.27820305696
3400.04248096819,5003.5804000718
4296.17580014841,6240.12544193316
2100.03858592646,4448.78881241071
2493.95077649781,1430.62551756838
4335.77029974325,4932.14281095412
4759.66035696069,5081.15573317136
9192.97112018832,573.886948721582
1489.21020877674,2450.01652192511
3994.49741653028,661.351016172248
3403.60941053851,2023.15323648149
4748.84433210145,5455.05153547433
4020.78343482939,3569.43129328249
7479.85568265027,7620.45480082154
3753.50929766889,5400.55014490728
3557.37711615578,2091.12404681616
3502.50893501927,3261.74426347935
4899.00027975852,448.913929002996
3389.2560170345,4990.73617179418
4490.58930265939,4975.61909653739
3998.2648358433,6455.29026261885
3674.0512202412,3820.28678865277
3713.05101636264,3032.93961235952
4392.77225889931,4141.55656343103
4280.6428609538,8760.89710671967
4583.14723618981,2876.93646997249
4137.16261152869,6350.15153277695
1398.49166352045,2273.32666633039
8594.61015378244,7363.46461329075
2079.98148678645,8277.89007138139
7952.15312086765,7641.66525918407
7307.30931806881,7929.22508999221
1471.8182423074,9223.94773691765
1684.693135475,8039.92449917779
7436.57245908272,8040.82908283135
7011.81077783358,6276.93394478734
1205.37464259235,8646.76613187667
2056.71168021706,7443.116053036
1555.75353138464,8888.43553697999
1536.99498127999,4053.26209157454
2536.95106047559,8013.91083487415
1157.5122212167,8072.85537025013
1232.04322944831,3621.1715651195
2114.30717993243,3541.8590031189
1567.30179729864,9123.42831651401
793.686523264772,3409.07004389973
7484.66256636567,7387.27976434732
7237.15732585458,8128.73809776658
1176.78772471892,7685.01457241918
7509.22952554042,7735.20594434159
8277.91633248517,7493.81601726306
6813.91783344042,7897.91200926918
1855.37006724788,8962.78572417273
6733.79820094858,6868.46814336025
1037.64936413812,8716.87804848241
7351.82899179638,6912.23928533094
7528.38455815204,6878.41402795567
7060.08985204425,6578.70115574496
7080.11213384154,7895.86445878705
1053.51785616779,3305.62266225757
2010.15189632573,8812.40523643745
1715.93857773841,9005.24570467397
6149.03658287812,9049.10399541899
2514.43338893286,8063.02019077266
1346.62548104939,8689.54470526959
7798.15345400527,7348.62945803362
3350.78745431264,4223.0094578683
8204.03229114333,7712.45049744428
7599.44330856014,7914.25581938032
8823.95069292062,8040.37089434575
7726.88581760415,7893.29233622876
1247.05625081054,7905.16179515274
1731.88906800779,3252.18596222042
1735.84885592418,8388.78164310892
1417.2736057474,3813.87473612692
1374.10771088136,8957.12826375552
1025.74667866559,3286.19483230089
6356.8329259239,7321.6436380729
1731.86174299088,3934.96918539417
1095.55902575814,3349.46302012951
1575.21786348132,8694.38528785995
1925.34890790711,8142.30730994812
2865.92500171363,7931.22760756391
3020.69567104143,9014.6236791921
7237.87792782644,7832.88844789448
1775.93583962968,3845.0608839952
1632.6328728973,8931.72499986462
1181.61988112694,9192.44706197355
1085.41426592472,9003.67896287933
6954.01679146559,5627.98315575172
7296.80116687823,7029.60830763181
1406.6979867733,3209.79547501509
2419.70831008274,8046.58042337825
7063.02314566659,6329.15910118888
7623.35073739662,6799.72150274354
923.036247044325,3708.58917865422
7447.56426432177,7187.22849575806
6625.56391431084,7929.19475976523
5368.40438123946,7479.42454589467
8477.2910226089,7224.14077192651
902.944289124511,3417.67684483589
1115.44141839297,3722.80510276908
894.173772067719,3435.54030488935
7539.97020579052,7031.63971771834
3149.71172501325,9069.6272591135
7644.30009674307,7883.1925672691
7084.00789696191,7287.10571473702
6851.66890230237,7698.25306165485
8392.69506256336,7138.41652393242
7536.04884189766,7706.26966125301
1369.29599274484,9069.90801307077
1508.41512981385,8779.46529643808
1287.86287873435,3585.91457571547
7220.96060375899,8934.48087796411
7761.88343340202,7771.8259940103
5733.05277040239,8502.33451332182
1761.67423841387,8108.6527142502
1863.53891914979,9047.10438310465
1462.90646717744,3306.1408386967
1495.34566376665,8941.47489106603
1425.47879013065,3544.18396064528
987.325372098719,8612.96397717583
3268.03137041082,8854.38679256695
1332.65381310739,8116.71819609749
1997.79713921694,4153.44118467523
1642.18871583442,9120.14451736121
1408.10297621356,3625.50657658611
869.725980141994,3174.36592588532
7456.65094892521,7438.08374322344
1756.46750510909,3807.44949837997
4061.49093945878,7620.70092915899
8787.02086983828,7837.02072407199
1541.76626588937,9213.13782959328
7379.57689927385,7885.81102471041
1539.60821872233,9181.59906702687
8570.08613511035,7634.11872146934
1549.54053093123,3508.90334614948
7622.20927489573,8131.72969796609
1988.17028862514,7858.06427648537
7305.80923307788,6325.12137846244
4416.74990480229,8480.51707583241
1538.03462036605,8882.2705633783
2062.27710824251,8701.59358531818
1192.13111548085,7958.35377012909
1472.54077008679,8925.62578615434
1744.23288851315,3821.07097128241
6866.27992046962,7239.29702597378
2032.6551009926,8429.04419296739
1361.40160873685,3237.44033256654
1637.95715454147,3797.88075898767
1364.2184071177,4814.43959735477
6680.33391263498,7743.21306751888
1800.95633533257,3989.72749517078
2021.13225726694,6146.07952133572
7862.61590256356,7706.2210070048
7617.31980817025,7089.77782232777
2175.10221635702,4110.52566203424
2201.86494333212,3619.46795788242
7149.77303572746,7531.20675648233
1472.95842090427,3651.11706847081
1572.86837078939,9368.96672462042
1232.58686183778,3515.30006976139
1992.19620910692,9205.27936303834
7420.2241116123,7561.71002985483
925.756477453493,3767.9865909171
1931.49959639774,8640.77503368418
2518.19205287257,9105.07621545694
1907.49256861267,8959.45026905103
1084.18301203689,8675.52007393938
1810.12633364218,3746.7384043142
9467.38133470162,7768.03285613658
6785.06281205644,8104.39073806253
1562.38233273581,8140.1095456713
8253.25443775449,7178.76988845707
1874.70819989014,7192.23306910508
2063.84206824219,9172.00468142441
6529.226547915,7666.85434237705
1892.82007212278,8555.79757913591
1600.02863062581,8792.96904578295
685.181044443014,9092.77695559416
1220.21104201779,9386.05796194619
2543.82722710837,8735.0017076531
1185.6085652982,8853.07470868115
1740.75455694392,8960.31365820352
8379.46184758515,7297.08326929457
6785.85341186384,8672.31679798925
1561.73581256745,8645.65759321117
1448.86989838785,9109.70301052045
2720.13217574093,8899.3269551433
9081.68881774896,7415.60962575142
1236.12497008841,3450.54004266705
6682.69484283941,6559.3084664891
1223.7521429311,3734.25003367579
7951.27964752744,7768.52932740622
7550.47623495264,6779.799537487
7239.97903642001,7954.40391960161
9104.659536048,7857.60433727417
8158.63090422901,8623.21017923162
6962.3294018765,8266.9427387336
1662.20967021112,8407.09082701457
1253.88834083106,3717.38497902966
7410.93003374458,7564.45344639268
7269.67629158021,7943.18059944724
1292.21932840688,3372.15980910186
1521.81223024274,3579.75646985404
1876.97239872524,9256.41498921947
6958.90966527989,7429.561987841
1645.53328067397,8559.62370407282
1507.72253595966,4340.89321123987
2167.60942361591,8645.58997011819
6730.42432553087,6716.13438417768
974.41652871816,3159.67808822639
1998.49060663684,4290.88210136806
1073.75626183442,3647.6882846651
1265.73801548799,5014.84286114513
1825.6462635523,3816.04216333546
910.298200876242,3176.16133344279
7042.74213511517,8198.80983261054
7878.63177626906,7237.64726607639
7780.18895255817,7585.53708796298
6943.70500428782,7205.29670949963
7306.94167255808,7547.69383908569
1106.37197749471,3462.60333778503
1737.16809551377,9343.75676603267
1561.66295586261,3556.41132504463
1668.42668355019,9371.43278991101
1336.67217019613,3524.01192375516
1273.53261919877,3705.9166052581
7242.0131399263,8121.13749283647
7217.31972987258,6666.4962407083
512.81572842842,9048.50362397255
1039.2014323644,3909.96041563368
8038.35425645015,7803.99951280511
1490.19233808596,3536.29475063491
2425.14602060501,9035.00671208974
7813.26978309317,8229.47552093132
1763.63145590991,9108.23475690614
7127.72349987418,8125.66829666717
7689.44817899523,7692.67182866144
8387.61373851631,7629.32417857768
9457.72343910224,7648.69360333875
1106.26533391566,8415.21200569341
1869.7713734947,8745.65668363883
1636.91584496264,8862.94915895501
7994.58713004681,7837.36147331862
8764.24724562322,7477.51717055727
7627.9959507987,7511.40609565555
7907.1700713568,7004.82327410296
6923.31625575578,7816.30436059533
1399.89003960994,3408.45513231369
1231.82620264835,3279.05624607523
978.699578847112,9036.18405911912
1806.82991969784,8956.45906449571
1593.68029728341,8989.9158059123
1684.59464282488,3503.89619975873
7322.00397596207,7910.61607723536
7044.13213715214,8129.48537018135
1116.19912192577,3443.35490994397
3107.69782455854,9549.7557704623
1049.79182232112,8993.20377381181
2384.67522257783,7498.95729587604
7415.10172180166,7843.67935864055
1548.43140484588,8948.76633353183
7630.03633591225,6917.8744654216
7821.05965878402,9404.71996494617
1337.54624566724,9255.96161688056
1289.10050965178,9081.11654619522
6362.15838993403,7286.70946488388
1508.9304650736,8868.96503579659
8377.16211755479,6205.11445070975
7471.88206480491,5315.75592909362
7584.29198839736,7901.89860982925
7276.66120790397,7347.93535926654
1373.52446293147,8904.63385195837
5532.86870653714,6788.05551115795
2225.88406245414,5753.19293761258
6915.44457002381,7435.01351120834
927.010907077006,3372.18935560594
7336.95622184353,7333.1418819816
1855.53144340822,3756.30762374784
7410.5940264475,7791.87200005119
1191.2493851254,9231.21337625407
1706.59987027637,9094.61571125387
1348.16419648628,9171.61812939756
7130.6958256987,6944.98498129398
606.386527047685,3439.48256437876
6717.41232808096,7730.0957632249
8576.86648440415,7638.01412849974
1724.49461332806,9211.05923768634
1214.58320015029,7404.57938663499
610.965380457438,9270.95741904882
8437.47424196296,3439.1099232918
1732.32016560048,9108.60322394441
6990.83365540286,7739.95923354302
1279.86277147291,7125.65428101317
1566.33460266134,8304.88109805849
1338.95843548571,3099.87592818822
1183.5314506357,9349.45034249355
6429.30827800345,6477.73895792809
9109.27170447099,7698.8413433839
1651.74535625035,8139.01554820469
8083.14783168283,7779.52492666857
1975.33250188929,9304.82951482376
7475.22099856815,7959.98087600304
7407.48337318953,7275.50139571744
7219.90229486772,7121.90468411085
3837.80556855715,9127.715864547
6564.67826270213,7551.75571456537
8368.84065499628,5805.24591419678
1284.44279887507,9176.40066605138
1165.26803048802,9003.847795544
6586.90643445893,7791.40657349973
1250.25655960435,3665.39435807226
1811.41474794125,9086.29482557013
4448.09640719806,9002.32317606035
1172.35769804382,3227.26898845562
2464.28135730964,9074.4354517406
1686.56938448382,3532.3582752401
8215.7479294473,8087.15861812469
1446.37773328596,9010.53936913559
1092.83118938379,3278.42063882079
1782.20797901458,8721.52865685343
8091.56412839939,7737.46141812461
1365.99661886028,3845.35382908001
1758.45764961769,3858.95224312012
1213.9910994332,3446.14804994725
868.190273091558,3231.65669321697
7142.03220443432,7153.84607516636
884.458170266435,3237.79973276358
7503.50995450427,8562.61181276665
932.642532850751,3202.31912453009
1223.28807182519,3644.98390238488
8218.99231466827,7820.01645192674
5887.13156305652,6714.54083244569
1360.73995226587,3701.27392251542
7505.17561052281,8424.64021926229
1697.93535687181,8405.26673271845
1306.88025872249,3236.13447580534
881.275537877807,3061.39291463858
1991.44992478099,9142.41963687776
1210.7142347379,3619.73886957389
1719.62334647172,8973.39116055294
8048.04086718261,7630.39914573105
1642.48759987239,9022.99401229576
8558.29055865634,7629.46461491757
6655.70964126523,7361.96599405514
8474.47808547039,6708.0852793631
922.05844482799,9100.82243790864
1024.02385925326,3143.62224329962
894.679402250245,3134.10294795766
7123.09571288079,7808.43148795385
7063.44973330411,8144.50301864502
1309.00846600437,3302.93364653371
1757.15203437946,9005.59427180774
7657.72495199551,7314.26900836421
1164.19445375202,3472.35731725962
6932.68851235215,8208.90351752993
7186.03054507911,7922.93792262834
903.029566090673,3268.65900644559
1597.4155254518,8330.7599128384
2532.78382228514,8928.63178712497
1180.62487804521,3432.85523617253
8630.39337807199,7862.93294087525
1813.71797883381,9361.56412505226
8215.83777475644,7999.39529156107
1125.77380753267,3446.03486360311
6653.17088782833,6856.37000330428
7831.55612518205,7573.70554352806
1033.10897640119,3345.85707708065
2226.99289814921,9042.10567831203
1606.26770666633,3668.43893006082
1326.37187448937,3471.11126316559
1332.72355438064,9271.30413180262
7635.14666064421,6553.51700438036
1326.22235093404,8951.65452922581
8001.23304181899,7282.01315760881
2651.86172218024,8890.89219454439
1061.21511614871,3776.41047011875
1827.20900100734,8829.81746807116
817.760413542532,3427.06531372463
2131.65485617976,8921.79628641987
8458.01982125674,7060.56315660995
7315.15341781128,7570.88713213483
7253.10613322244,7617.50193957855
1670.6920893073,9116.15090017397
1249.31816255231,7569.1043183134
1622.15502228554,3630.66725764978
1271.17646704115,8785.82834283165
7781.33180759039,7549.37510537592
1172.48375260777,9128.01565257588
1974.41440748227,9447.5569834567
1092.7392131937,8666.46410623404
1715.01488678975,3583.71045190149
1223.05970476499,3558.34122393308
1714.5583542387,9302.41402699246
2089.01952276774,7933.11691157176
1191.62434140599,9062.231204721
1693.00161703817,4280.24460043775
1275.41911432544,8429.61026341083
7053.16984015395,6586.67385264519
1871.28958339723,3673.55845967069
3651.88637867817,8645.09692362146
7833.01939145695,7345.23143424634
2109.57084621843,9088.78883466893
6663.4509990723,7411.00311255201
836.250724415049,8631.32177912905
974.483152042804,3282.12884320474
8356.5610795725,5943.09314873186
2040.65294089835,8534.72557395782
1207.78717473594,3226.75381881727
1094.01340486638,8733.29925059002
1173.46706814253,3565.24583568193
4983.51738029798,7547.50667843472
1942.97242365425,8783.04287560922
8044.32076207119,8352.79432967292
7956.30494590227,8403.44757447814
1215.44187167715,8720.5642633901
7106.52984097341,7508.72783123539
2780.8089766796,8493.6372944776
1821.60360120988,3632.99146103112
1299.69325385512,3558.22977773195
1913.63006526048,8971.12508544607
1487.76735407438,3778.16496447709
962.142544150059,8858.22907033257
720.716551141294,3371.95649722072
7381.7431417655,7334.75181239114
7138.04574555122,7787.71896634197
1090.08771581273,3596.32011000688
7417.52891684049,6636.97128531581
8195.98286444109,7391.09287569687
719.66189600299,3023.60540108696
2833.84008613227,9063.31952163663
1614.11711386856,9311.85054779461
8456.81531319296,8063.16024561352
1599.74765902806,3822.85936230131
1072.88869459606,3293.23323511955
674.514216853243,8835.72878213023
8116.61431283987,7406.53757302667
2166.60305431505,3750.09828641284
1709.37581458108,8755.77262815641
1998.98061118542,8751.48582632848
1685.70964658318,3696.02182902942
1820.51702075765,4076.50245411753
1528.60850511982,3731.92413613454
1502.65685113629,8904.51924505692
8218.54810066581,5968.72215498887
1246.21383240236,8540.44891774099
1774.38532103688,8819.14195770707
1679.22067304982,8848.92693561927
6166.34641601801,8078.72764068003
1572.04956004883,8986.14840769645
913.076460878497,3541.25979638592
805.433119862979,8659.50709944952
1694.2545466856,8451.47295797093
6031.35155042032,7202.88796251692
1691.83782055069,4606.08658989036
7748.55499218385,7768.49392770118
2917.12144882759,3911.74334898548
7312.67130979331,7382.95852243122
722.532858992857,3279.69573647514
968.904033339437,3492.34675109737
7424.34864315567,7701.62653949304
1592.59884265601,3543.17916372817
7880.77474306606,6481.02198979474
1200.61352156085,4806.24856334809
2268.56941299734,8494.55078812309
8711.20671726465,8004.67104471505
1517.13959310545,7231.27322538639
1466.05197971406,8798.80319865603
6740.34220119718,7178.41837953734
7912.45811610986,7098.59937701733
5610.97680936101,9031.21186214058
1878.06293120411,3949.47741599979
1435.06675610454,3725.46357104725
7115.82538751986,7033.80845145453
1953.21992798072,3888.91481002811
1262.84127475157,3552.49211658605
1451.55951166727,3643.93971026591
7113.9423194928,8448.74693509177
786.142203013387,3279.36822699237
1614.63582045154,8901.1377315704
1662.39502698543,8971.943769348
1331.97634400663,9400.8980267635
1654.14767368239,8657.92413044167
3039.64271877275,3311.74720033784
926.008863418617,3550.19013414184
7566.40672389918,7194.0752729418
7226.27730491629,6352.62582530837
1608.5368097158,3809.40606171028
945.876060409078,8206.87245605613
1788.15140176911,4172.69430205888
1639.46784414964,8013.30501125822
1374.97329605238,9093.02963674634
3385.42806459723,5666.93333494723
2132.98572005891,9106.32125428096
8844.29549695298,7349.1851693132
7802.12631885676,7346.20791742337
7720.57859973107,7486.96291716784
1397.54525743655,9046.93239326179
1831.54341735532,9170.42548728336
1485.5802164022,8981.71535937069
1043.20879139009,8876.38408384803
7027.45755954412,7308.31576549356
1226.8022839625,3609.03641710228
844.67621263795,3395.11220020204
6873.44025670239,7284.4943071743
6832.0603062288,7745.77716818279
7443.45620830363,7531.99486471625
7364.99769168107,7262.75959500266
1796.942537478,9062.73773748932
2325.970512136,3906.00369468447
8354.86666097022,8187.93939754362
903.331089296619,5632.24074259027
1255.14879310148,9163.7201160797
1787.61766176707,7486.7015085668
7193.92117950321,7280.34221583904
1833.05340521661,9068.26306441544
8494.12680885777,8263.00295082834
1460.87278044842,7797.45607724824
1227.51939522595,9063.52531573475
1658.92256775396,3742.46014206957
1644.09873082998,8631.94983737213
1405.93343994596,3514.03951492806
1047.49794462841,8281.7430270741
7340.47450367576,7980.86517131135
8377.62847376856,7570.0951727488
1704.17259306205,7921.12582772424
2309.80438212974,8709.04941115655
2064.34792968448,6890.70062410365
8416.64123253148,6591.09127758292
933.486242898193,3451.09038577925
7007.61609382068,8076.66498267824
1251.20647255919,3409.02031225028
1332.28896548717,9079.824142108
1087.35743716614,3308.60240467459
1348.87331448122,3712.57729868517
1365.54039684883,9145.71370285249
1370.43695299579,9226.05537018166
1423.39429378717,8484.15233108833
7400.46219982551,7364.89723188962
1685.03404199134,5312.27579289681
1333.3463116455,3597.76175973591
1461.04835289266,8902.14468215294
8128.06265947401,7055.14792332032
6687.16392778304,7075.07257681458
8303.51521712361,6936.82560265873
8442.87582511679,6875.66932319299
6854.52257428044,8144.66137791066
7336.19135525744,7997.48424072561
8621.48072551648,8072.45418605771
7430.9351717495,7363.17061967897
1091.14893367866,3114.59186973043
7304.52114216774,6739.28261331779
7658.71375653327,7735.76439984186
1279.09150825358,3828.38951701755
8587.27877690688,7338.43274301736
1622.19029283871,8950.19543402937
1799.20089656658,9415.84670336971
8045.87535503668,7443.47093828709
7558.10725729842,5424.80898807652
1638.36652945398,6399.36502934868
7705.36055032836,7608.56661728957
7268.76473317562,8407.49271266969
1703.24848888874,3358.65086288018
1081.97762265786,9045.70802105965
8886.00200948246,7183.91848928645
1673.797551075,9174.34535456536
3313.1918715885,8271.57281421123
1018.28666303553,3763.25200254288
977.800832639813,3505.34809850115
7834.56179598687,7342.76762620684
1494.54579870537,9163.5569145886
1589.66312806248,9130.53289535421
7744.71671445416,6988.10972246664
1943.24324176254,3988.92768044313
1219.50991399039,9027.12226790893
2199.96635892763,8715.81723568876
1293.26624542354,9049.16437153939
7837.19198941581,7749.00307882581
8013.43339357255,7554.7372070371
1083.63991862287,3206.42428478709
6965.78750088123,7328.59924968405
7812.5242187429,7502.84167259861
1165.66603801325,3408.5661577963
1105.67401292088,3495.24779592889
931.82280988576,3506.44933716219
7367.03131624281,7702.15570941459
2042.13578589064,3787.32851939521
7823.55036130095,7900.89870275674
1441.19089867933,9068.65408778089
1789.33808952944,3873.32428063092
1887.34932193894,3936.95134848382
8045.78219655894,7756.56542612606
7463.54244663624,6783.35125695382
7257.11505412095,7792.06219510359
869.86093830245,3041.08005874489
6059.66182948486,7802.67453932718
979.194838178256,3748.45353861012
2306.96612101662,7868.97001657751
978.223840080883,3283.07320139556
1028.27844931945,3489.99914110449
7631.93732802222,7680.2480936331
2345.56096204461,8298.10509450623
1544.71310937083,8612.57139123425
1127.60981627115,6924.50974126884
961.647010195502,3173.88195245669
2564.62991270478,9786.43229641636
7525.24170989415,7087.30013418564
1646.64894368919,9190.53331196745
2186.02471654652,9034.69764857833
7953.61401812347,7341.84523723349
1356.84664189548,3717.1574468957
1320.08669464946,3925.48127528826
1520.94821261717,3962.00237709693
1269.17303857438,3747.70934964092
932.898503491675,3684.17439658201
2834.24550182634,8587.85684494853
8115.18254968237,7624.3352934816
1216.94210641927,9177.96344775783
7123.44094979978,8151.87020084585
7785.70425587479,8050.05926625463
1758.40118414764,3344.33001662772
1673.68056711981,8916.90174888962
7315.85007447111,7593.04885429761
1537.03220399699,8978.6159391874
1329.46167001018,8433.87420944549
1109.14413288661,3346.72762705594
7209.26350885384,7555.52423890108
6675.84263694049,6557.35279969472
1515.79421441953,3687.61179518134
6899.00556199297,6979.02839157608
8355.18774935137,6432.46845295298
6438.5396677354,7665.07437313358
3590.57832640963,9056.08160827176
1592.1309314379,3712.09062988603
1398.35766431524,9099.34417578838
1758.85232950211,7837.88955308774
771.892587791956,3117.84406989665
1052.50794577391,3546.85784294141
7053.48005918851,8365.03417249463
1203.20116419056,8634.35146850461
7659.84613996945,7419.47087556002
6804.34005476006,7234.24207678798
1579.52147743683,9447.61815210676
1515.10763569544,8811.82079858443
7683.11689961653,7044.63109496649
1121.94525295826,8891.5043479679
1703.64839462228,8745.16820137344
1624.81164285851,3646.80157768568
7350.69328338728,7666.65382558747
7336.69822452116,7866.97490581238
6982.77755962559,7322.43578375544
1470.5678432682,9466.04741097648
7078.43770968971,7765.42702133898
1585.5773041759,8224.20216253799
7030.05130970405,6709.38940336866
7243.8868189043,7178.51737743435
1426.91768512605,9478.47437933336
1847.36482844753,8193.57833555998
8605.27866912911,7974.73752053
1133.09261897367,3401.80739725594
7257.04164785198,8102.3525908266
7839.1623758489,8130.18317310037
1943.60053284297,7284.16880974247
2283.06704155121,9085.70656261048
7128.85883196807,7926.37682237711
1673.46686732191,8488.386870725
1128.92828369089,8959.82567991311
2613.45324828313,7766.28121277375
1442.95176781035,3487.99129901855
1101.55467132974,3562.98711937099
7429.01368568705,7176.43409795802
1451.40920578446,9088.68118655176
2048.03762854679,7785.94132359398
1152.07161141262,3535.21633739893
6440.46334772254,7892.01671563483
7583.51971041814,7295.89994355346
1654.81860108921,9124.76469556009
2869.59561144822,4037.59464902955
1417.71606008122,3653.71703672061
1571.55592571876,4088.94324077903
1368.30571568191,3927.87693251063
1800.80395724676,3897.80170233962
1826.22312308138,9212.48267780683
920.783214405284,3446.33193170181
1028.09226452174,3602.86509800152
7500.13419713607,8101.53661643598
1541.83004250191,4045.70091786053
4838.92651358224,4234.26385717583
957.973709055356,3230.92960194891
7596.50916119125,8068.95452475143
988.911129083115,3376.4442662654
1459.1999611328,9177.42310809617
8914.95899863834,7392.2243548739
1247.4130627441,3319.36250235189
7892.15987009347,7666.1349016253
8150.8184415864,7093.90137541272
1017.88983390083,8686.90218883435
1953.5136935442,8319.96650944414
837.025886432299,3340.46011307901
7519.34710722706,7673.37391071362
8906.67191990088,7484.67252579756
2101.10768854254,8863.25940119275
6325.1120643098,7038.60783354971
1574.04475294297,8008.53929181204
1263.19329850757,3632.2239747396
1100.9050880904,3198.90551207427
7568.4989825934,7890.66659731969
2328.59820732627,7718.53874935267
6825.25573324352,7819.30944856054
729.169033998199,9197.50287391111
1293.78384988684,3575.70474600812
1134.04743025179,3466.60636769418
1354.71917160122,8749.47945165975
2022.60657029035,8659.17993743027
1565.7238204437,3761.15006754059
1503.94283809883,3220.30819175714
1648.82457363443,8546.91937479076
1189.33424914974,3303.78509093966
1589.2939762831,9130.79093442198
1808.10703596453,9022.59880011756
7282.67042332811,8251.16008095304
1646.9293168389,3805.51245836158
1197.27870318884,9189.24288780961
1747.16882962635,3521.84702516738
8562.41106918729,7890.61191484176
7434.20432684556,7654.80845490013
7240.10675413225,7403.70989112671
7285.92870578687,7867.03923743356
1321.49328071783,8718.96347194239
1422.15958674158,8313.20809655537
968.800803564015,3336.24799501534
8372.70755301769,6447.85966070782
1206.80244487281,3580.16486526776
8251.15945437236,7325.70795752601
1225.92272463866,3653.43635431959
1564.53535830395,8354.89952125853
1876.62487743957,8935.83111567217
7487.67739618763,7197.77250329811
1551.7318667789,3610.93087209075
7854.91653574246,8072.1110219163
7210.80889689872,7273.0982594612
5246.56123327049,8025.92499317909
8733.55661070826,5041.71475678229
1438.1504432672,8786.60002833238
1519.13536593146,3756.21920043919
4683.04675285202,7921.41534652681
973.104850416675,8487.86605252155
763.736620701329,3579.06632638317
1852.3823686641,8606.74837172108
7716.5160659742,7258.97981337244
6559.53587624191,8039.46231564636
896.01300819183,8698.02768858051
7098.9432608572,7047.24330520263
6805.99110174053,7763.73772844057
7653.73633056872,7398.07760938143
2292.67792202031,8014.851627404
7628.78924539142,8003.52133233569
1433.732428027,7858.76510320799
1926.64721535532,9015.38523669286
1029.01067824492,3138.08388059168
7768.25274279197,8050.46101863429
1196.0431579281,3596.68338704146
1102.96660277807,3269.11920485881
1659.61748412151,8907.48527864328
1088.04706956261,8803.61076457641
1565.17646005484,8365.65526846733
839.466833980178,3252.70948409984
7983.08909348828,6808.20269605432
1204.15244149277,3447.98979352844
1289.6918660627,8186.4920281412
2555.53302153501,8786.02357887179
4957.46711542509,9335.89390911584
1385.55507009609,7829.57932188231
9252.27820946357,8047.72412533288
997.742953997187,3534.78556440584
7204.88046269451,7948.20790936348
1372.37504464759,9014.38342706892
7532.03035697257,7369.27017857578
866.206474527072,8754.8247761413
1655.98979960691,9097.06361066719
1696.31456226133,8850.7701582603
6742.97372638446,7077.74170293607
7256.96721921575,7658.21505352076
6149.69238287039,8818.78541745027
2380.58874650079,7215.06374033348
1434.92980899231,3603.41955431011
7698.53293968545,7828.37474129774
1937.59221048162,9155.86418268334
2053.93790715539,8977.46690909408
7221.77442812942,7532.89886786331
2934.30531590484,8760.73621114509
7897.85912955763,6570.35618178051
