"Marker.A","Marker.B"
3409.16173484031,5439.649686196
1318.48290159561,3982.3549015029
7931.83061836041,7112.59758608129
2746.52766277232,7733.51003003188
1419.71516098991,3853.18356405765
3187.8583698492,8558.70819495606
6829.53620428459,8053.06314852446
1331.40788707498,3808.07653972399
7805.83483256209,7088.8470729846
1090.71764405025,3624.71187187969
1441.01719625138,8940.88592454341
1446.86734458015,9314.70358180355
7423.70843613999,7463.81289153289
1407.79468058098,8820.91552450008
6851.33100535133,7851.59592138604
1012.36413240001,3317.96144568437
7395.99507010396,7279.54520229468
4990.05956309649,7530.9966838895
2637.57977167826,4394.47953547871
1426.12555962912,9172.61197156974
7061.14971053709,6598.23234934631
2129.7788777227,8860.66918460046
1537.43703576713,9274.24145234393
1828.39895513975,8226.95779145141
3104.01674811896,8770.41828057534
2031.42229099015,3344.52190345405
1164.42311464913,3100.17296793598
6957.50719836668,8128.53541779169
8097.58774968941,7236.37947991923
6943.29664349018,7537.17346260342
7573.49438384586,7147.06599332324
1230.47553397706,3254.12134121725
7772.60658637581,7759.2512266491
7487.45906690038,7970.74397088218
1063.85354289433,3313.48432851489
1044.2562129409,9001.89482948225
1468.09768739567,8546.27991627482
1339.38922620949,3635.26288757125
1126.69577449242,3574.99736561767
7513.94530612232,7902.68632070854
1456.5796168942,4989.04118935048
911.441913833686,3546.34033754115
961.076172069516,3510.08608679376
1608.91754401841,8902.80398948942
1455.19313952643,3670.09306839522
1130.38051527992,9159.40916375446
8791.07096975904,7615.23690852082
1275.73168131562,3333.31706828431
2248.24197558773,7483.86778096826
1420.23480603646,3537.13885142783
7221.68858195503,7692.43912309799
847.776879568371,3082.19384519132
1219.39811007091,8191.62593631698
6384.7502992175,8208.59086605581
1496.68396350831,8898.47490915315
6339.04755513285,5851.02065706067
7737.21485699629,8175.34298774196
7594.76879863792,7046.17666437826
1671.98016376856,9155.08381550907
1105.50296131554,9081.78051427491
1194.36005371008,3564.2622033919
1301.54925051456,3618.62436334282
1042.53137122295,8962.16921873994
1296.14661117211,3556.39675595729
7538.97184380913,6606.97359933488
1625.92814628494,3407.67255193437
1615.63159646259,3627.41045497291
8040.77499484309,7541.21317590194
1163.41969342262,3484.77390023717
7373.6737152281,8783.01791654445
1985.55319874332,8994.27075380617
1595.1314588709,3761.90608686948
8310.18903675266,5673.91722936454
2213.22229053872,4153.927821485
6340.49111747381,7913.99756772442
8965.63786946592,8040.80489977735
1153.91467798818,3692.16747992696
1982.96667911943,3438.14112169313
6955.19367774447,8036.26464274644
1116.32618421684,3515.35125310618
2324.25878759779,5819.3926021319
6253.68842541034,7472.2471752535
5300.05046568302,8561.09666077446
4109.61018700367,8425.37740041078
1563.19505095162,3669.46241312901
3498.3144845374,9167.44460612868
6845.00672647517,7414.79619426472
8050.03418077843,7686.8900954175
2134.86525227371,8963.41355586188
8273.82187320713,7418.3773211991
7069.88784480608,7454.5396449384
5649.84363868464,7057.74947565898
1424.54269994972,8067.7336672523
7636.57523651751,8226.25348276374
2966.05962756848,8432.570267958
1188.96893400274,3212.73859219995
791.258909687008,9025.93164989155
3106.7708315035,8730.82719892226
7866.4244260652,7864.59181716768
1402.81138386132,3342.28235924448
9086.88546975421,6316.51481010737
1937.81344415274,8939.62906038265
7143.76935625547,7788.94052354138
1394.92849595455,3816.90621317286
2130.42503636823,8335.74775476244
5471.15622795576,7528.77266551626
7756.64503391444,6962.08147081336
6431.86404750417,4273.88090184393
1698.83359212375,9258.23740826013
2206.01200255136,8991.97204195805
994.783338378873,9014.03832960445
1325.34449806752,3513.65998247368
1996.22891737914,9024.3134748821
1299.16219626115,3704.06888442951
1410.26670111988,8232.92822516582
1309.12818385202,3599.78285915502
1306.60101365358,3691.96214059376
1306.70528832059,3394.34041649182
1292.84497755527,3487.98063224774
1051.47642062985,3448.15268112858
1465.17632456088,8866.82910102419
7243.28693612024,7525.42424246527
6532.96431786588,7725.3880465935
1093.73895317947,3497.75747384911
806.167131610541,3383.65581065281
7456.53539621689,7982.88855127102
1958.08569184232,8839.4935305718
1344.1809520915,8545.03427484051
1161.18286572786,3470.02553191347
713.479746580349,2967.63747719981
8726.16229097379,7350.33288845624
8131.77489842137,8009.87879334067
2003.50644062951,8936.89328142385
2696.11560402926,8808.78042839115
6993.38403733526,6795.04927736402
7116.54895024234,4948.21134786018
1696.36907128256,7623.38604310386
8493.26842657056,6496.51284130491
1634.68359034221,3465.89762924001
1383.69607759222,3935.01331853274
1902.41185364317,9058.5668320163
8503.14973122779,4993.65121794073
8527.47847304539,7806.21221819545
1628.16109909327,8549.73038316706
1386.66129156134,3533.49693437746
4658.52464240206,4120.00368411071
1896.06893213505,9101.84547827218
1710.20045674484,8871.93174139623
6883.6441807995,7709.98413364544
1348.95367952583,8225.06855208328
1437.40898487037,4005.19077614524
1633.6097328527,9235.93037312497
1463.94961846425,8594.61117966579
1613.61108371521,3821.15098381389
1490.0179237054,8237.45383207893
7520.95857954341,8039.06183700632
1588.29768370451,8807.97104273901
7314.81990717466,7762.21851253979
7526.654672307,7994.74378369121
1339.70783961183,8853.29426336099
1570.12386523737,4120.02896956068
1610.92092622055,8344.45133495835
7676.05355997363,8351.08822743622
853.432845167157,3403.95684047141
7452.30599681277,7697.02993260443
766.733613616391,3041.58492046024
1459.25615886236,7519.02802023908
1739.71039214321,8672.58762608917
1530.52653291652,9084.21649652661
1162.6436758562,8685.26708549072
6991.90021954544,4238.65394218346
6942.35799535357,8013.76647899537
7402.87874968657,6932.15390934761
1925.66077452123,3619.7457858309
7437.95979228691,7721.18472328836
6535.69816959825,7075.87954862539
1427.20276459295,3622.87151290302
1054.5524225819,3265.87639081359
2310.47690515814,8938.53590778745
953.851785679723,9044.39286428441
3207.58735925248,8936.37892354532
7589.21650980644,8485.28623559168
6281.95014745323,7026.23086406524
1570.83634026466,9446.58767787311
6732.45023786605,7691.17316260525
6915.93001319336,7884.97382696136
1446.3623663695,8821.31495714401
7228.0056631618,6968.4812321377
8482.10412777581,7676.86728572597
1584.74808620724,3673.5708100091
1540.02150167879,4397.84092432196
2673.91063940634,8251.5600656007
7363.43690485985,6625.54594515733
8297.74885031668,8491.95421817894
1339.56211309011,3696.48825152351
1016.22835889365,3425.53520538056
2081.39430913405,8873.69961700833
1289.55945651866,3617.70459889803
1485.62822946873,8991.73787924174
7987.40680845674,8067.64019551379
2341.65087398924,8781.15800190795
6808.23589194898,7302.22455272294
7286.34127536788,8011.87543838124
2158.07775915315,9150.3522658856
1191.6044047698,3435.23710416859
7729.16971461165,7871.01608721437
6825.27343928363,7978.43814953635
1157.96276302995,8892.78669452463
7298.42933779913,7883.85173622238
1575.45765425016,3649.41593683845
1544.57823868455,3306.71407024395
1220.22353211046,8675.37917284051
1083.28433287269,3670.14759034845
1326.58549799817,3524.87861888571
865.06008919643,3658.61754991677
1522.86266733882,3628.2874678123
1602.78851887394,8398.86723243485
1241.81495656369,8832.99936563589
8053.48157323334,8064.46298626091
1349.17751779272,8565.66328013713
7300.06579648543,7285.19300676496
1820.65497901119,3638.36014624139
8414.77810601213,7866.09829113049
1224.03472307708,3317.69424093015
963.945533520814,8946.97051345634
1424.54133640462,8712.00137883115
4567.29517472946,8978.2676383387
1530.87880369134,3516.39339427159
7289.76421884545,8391.86504374117
6812.93600787891,7607.31440679807
1225.83620371896,3367.43404252544
1274.41751695971,8766.18086123886
8660.29143378136,7577.9996030089
1119.27581718488,2997.62989298516
7306.76849092431,6785.45213452568
1594.65483681666,9157.25843359031
1605.36064247489,3830.43018343567
7695.17010565171,7207.28031044169
1006.04323577546,8062.17235456603
7690.29829968387,7896.47559919369
3009.55064899112,8642.70257826784
6614.35450331107,6930.07318980972
865.954945524022,3458.42298164753
6998.67749184922,7701.17548469599
1409.55703213821,9087.40440711355
1803.66393656672,8133.55476462809
8774.54869454087,7437.60222432897
1752.73615632828,9136.80582003113
2151.89571188394,8301.96723929549
8570.43652787116,7714.53469010165
1514.33805584911,3806.01200057034
1750.10653314857,3783.91485498869
1543.74239202641,3704.45888831328
1649.68976451707,8409.30994068185
968.301526854432,2974.95685687181
8616.29361506632,7419.91341597543
1017.6556707941,4710.75528987393
1607.63569906598,3753.28807269932
1300.38266174635,3263.29401187763
8377.47286487512,7526.7866989619
1799.20062644749,8290.9775725841
1387.93462295561,7933.93595313687
1993.91045161764,9199.6164666165
8018.80433519345,7533.7488403313
4955.40940211644,7172.86524453011
2110.61517128922,3538.06955795358
1425.55887736551,3825.55384012512
7654.37247076298,7605.28049532938
6416.15550058664,7096.71664541278
1226.90487001089,3798.15468205112
819.956306385737,3345.03406038242
1251.10873362682,3476.23891986802
1563.7833127834,3691.51031748934
5601.63748582387,4557.72349481628
7061.31907816689,7535.862075034
8000.20024189193,8902.34136196318
8864.32265146638,7643.5523140707
6613.04866731084,7960.14109404278
6915.35573912356,7313.69088875191
1743.41437085089,3377.48199267608
2251.69712471449,8927.63131363596
1121.42732199217,9001.10235222716
2181.94033186843,9066.02487688879
8112.59325809493,7282.72384764516
1614.45808838607,9420.22418123326
1708.07857337235,9120.38303435237
8305.86830953721,7876.77184697444
1325.1911602866,9290.38388365219
1973.01854168305,9012.17222996334
546.885418750612,3076.20367704277
1721.79178310466,9228.20317411763
1428.49061568293,3493.58185500678
7160.14782525542,6750.68421520328
1486.82815101208,3923.84530412311
1378.75762931112,3529.68912783889
2028.9685958731,8768.38124607731
4924.77957394238,5141.41300390185
7139.28032207757,7436.88771111647
1143.49592789191,3531.28083903211
6928.20619642989,7838.735137917
732.520810658019,2969.82301642701
1168.85824612701,3281.43323560555
8300.20259285258,7270.36170257866
695.225374042882,8375.87892287926
871.658823858615,3677.22854749596
1190.30562484271,3192.88338758937
7086.01052164678,7374.243715042
2840.22304755641,9157.82304652766
2045.6647095703,8513.36672595144
7195.81437373406,7865.31241319353
8273.93149117295,7368.62933019139
1264.72913854776,3675.63668100256
7070.66312899339,7776.98627462659
8862.79290346538,7750.55443191783
1390.30885516696,3469.97569696182
2166.5773938362,8976.14774223449
6916.98084921854,7930.92348178263
1705.30091940909,9018.14889813864
6955.06476414013,8102.63411307396
8332.30970093169,7251.64246290291
1668.73969440107,4026.210462742
6186.56438399497,7329.98674399612
6942.67173560909,7460.71161716917
7963.88012162606,8011.25859840717
1806.70415991026,8139.95791728058
1124.87471830691,8849.38444765884
7066.01655829183,7706.23984784107
1494.92610805204,3252.27987811761
1578.75995518196,3832.52907328758
2445.5870008505,3454.03229903486
1742.52284276897,7833.1473412855
934.355500122805,3131.36465067868
1911.36071798522,4043.85543042325
6833.10659661262,7457.22773753983
7816.84486544434,7959.92307106598
1659.14375098802,8239.76592799174
7564.70910589586,6512.24725556842
1256.62518997143,9141.27014566814
7309.14894631808,7862.74766799646
6674.16146399108,7867.05120439209
7185.33176062448,7480.45679585544
8332.57038712676,7945.61985835347
1279.76966983734,3547.2767313724
897.827551847106,9078.53376300661
1783.56320326621,9052.55652255348
8587.19285159618,8160.68336659716
1920.65290632603,8749.50319133033
1586.18998174231,7205.08627989567
7658.82272113471,7615.85919516905
1130.79326001347,3685.58531626809
1356.22526529837,3699.02836339142
7457.21249769303,7122.88834913331
7816.25173541813,7634.92899801194
1034.38666283479,3913.75210379325
1175.44489931427,3325.42690987928
6791.36647534557,7163.52594909067
1663.80453989772,9211.97965459213
3469.09311317938,8291.97106369071
1374.03753974355,3754.29058920744
6919.34281838028,7953.0706977664
8557.44935551852,8337.54137036653
7581.85755604394,7721.14202960777
8197.73262599364,7419.79519028361
1624.04018635992,8525.43351627929
846.287517943021,7917.1374754129
1029.38816303438,8895.04100980436
7715.44410955125,6432.85762614968
7456.24940386331,7600.58504067897
7308.85317339967,7250.19339842418
1301.39649582026,8728.93566020673
6712.30992576528,8637.12201755027
1021.18409916572,3487.72055733935
1948.05574704847,9283.43202696264
7842.95378894284,7948.03065003669
1169.59942874485,3488.16352312722
1062.0717099279,9203.32277441139
8065.12585329962,7613.55090641942
7876.63954186466,6574.60163764901
7297.79128740115,8042.9601969166
1331.94096165588,3481.2687076436
2098.34353638973,3600.71031378518
7989.15157689047,7541.85642692743
1162.68307236579,8666.36692276995
7768.24975826265,7207.78317419766
1324.0933073921,3804.78167765726
1603.78199428264,3652.52141224362
6411.83728875206,7350.52112393824
2179.88035936515,9126.52937673588
1204.89755591694,3567.71978724151
2045.73010128554,9195.80850689719
7999.57735445723,6692.76204812468
6754.492684327,7331.4987879361
2078.76092194974,9058.18609936053
1097.50572632604,3331.91646837638
1907.68737154912,9242.54561177951
7552.58216907317,7250.03143920266
1588.22791293742,9177.62347451622
1063.24609677421,3362.16514402451
7588.81971873073,7492.9586965652
970.747582001411,7906.620646399
623.317875774044,2717.41302307421
8092.45909961344,5905.22767618848
1448.40970072991,3733.18002229139
1105.76993806029,3369.26377703388
7217.34454638168,7007.53659638871
1201.94301765125,9233.17726244448
3103.52065162568,9227.90538123526
1311.45293722947,3340.11746985436
1461.69492718977,3904.9320230105
1448.35816436968,3670.00070289543
1266.5142104817,3423.68773561709
1829.87842886094,8983.26538368146
1976.91111202721,8283.79044700308
1816.84813581377,4026.03483305064
1438.69296460254,9042.62706293097
3038.77342280323,8975.39008581571
8047.8426828585,7820.90566635441
1446.2717493818,3603.44817730896
1274.15367094063,3501.75575239015
1663.31795773745,9367.97012510161
7726.09999162717,7086.9741971842
979.78913739312,3514.82927528222
959.65620548039,3748.54492729939
7423.86178692887,7350.57493731628
1872.91553397076,9099.81339953482
1704.63705203715,9157.88910325566
1496.85939383855,7581.05975106843
1272.80515736844,3469.2314048755
2867.62641051587,9025.61844563664
1272.27702230032,3640.36591800732
621.51174630615,2600.41075151914
873.066048713037,3173.33057793743
7701.87377219849,7600.05545458157
1925.61724910801,4151.03566715865
7334.31078395695,7317.22443486003
6125.29497150741,1624.29081915657
5828.55696252653,5696.25232743854
8780.33487618801,1802.81581066605
8255.6903668021,2562.05728571144
6528.86290041155,677.792144512514
4980.05283562987,3100.33870984079
4583.36927856042,1198.30264408031
5859.056065193,1508.72965215757
5844.20134540605,2571.96403140528
4876.92443643876,924.846982692634
7551.8925067856,2278.03115333503
7073.87159427514,1556.01635239416
8427.24603027547,1619.3885747846
8292.41055036539,1325.20036929943
5060.940894959,1839.633981904
5673.3638683904,2349.47180602647
8181.52028203713,1744.7032070392
6074.52920163527,2441.03209103566
6688.29993211106,1220.31182525244
6215.30761451419,3975.24350384847
4986.36507368435,1635.11672254683
5490.65499030293,3924.63744223122
7316.08166424454,2010.60130292893
6948.22044227886,2711.16849602927
5196.93700616763,2755.1360448584
6477.66002393134,1781.82793915363
5620.39286448838,3197.20984707512
4697.70359807422,1464.25165847179
6659.76582995856,746.373067164801
5258.82402735114,1340.31571026851
4506.15185266098,2104.30646420744
5559.10165346576,3638.4666435587
5155.74515924747,3727.16730351534
5916.45945654913,4614.78744478106
8711.83434326545,1757.87818563876
6658.3022179803,831.95882714726
5893.66303464157,1757.67388171217
5339.01179425401,1590.23022599448
5783.27482215563,1547.38624377496
5039.30602215031,1932.52213744937
6396.67030215401,2142.0436881552
5258.87879007259,1994.36239535025
5986.55894313064,2042.0575984534
5786.8835918129,1391.0748423508
6256.68852694385,1980.62573843249
8801.86929192074,2089.1398897768
6140.11428188149,1783.92158196139
4379.72498033994,804.740945713276
7114.06014511021,745.556061431672
4632.93144942993,2833.47032777969
4139.13005734246,2112.52796497347
4542.64941296423,6620.63961645387
567.579506130826,3362.20238060682
4989.14041242733,2146.53753464721
5089.46400132987,3777.1094298645
6813.28992518973,1378.4105185811
6819.30562336781,1072.01762066774
4640.77550876096,1096.12054963424
5527.3398961172,4095.50271627946
5825.10074146888,3415.05515549687
4955.16499953309,1112.1040248114
8549.75220072329,1820.33114534618
5886.10695388463,4168.37307651058
5396.23345093828,2359.02096735549
7729.28565286571,2375.41294539921
4293.40876567412,7343.0629202613
5860.83042234266,1450.66817700567
5571.68320268262,2366.78304675322
5527.24064423401,3765.51764921606
6177.16124581037,1625.21008183959
5790.15055408268,1397.61120317563
5716.22347545357,1498.36338010882
6507.9849346643,2507.62152284347
7469.43186289263,2084.03334147825
5520.94448042953,1887.32918500715
6006.04512460468,2373.57463000637
6773.23984133098,1553.71840565981
4583.16314249603,2253.51972150196
5912.65735105802,1473.85194827575
5167.05670722455,641.535651592766
4657.40972536108,1215.35845240553
4949.54910246952,1629.75484683335
5899.64199196461,1611.26912099525
6362.27349553383,4403.12101780592
6204.59305981364,4104.54122277863
4392.96168035897,1280.92657455362
5451.75922084187,2138.82668871104
5204.78315988757,1817.72684770855
5692.43818887959,972.235729905914
6250.52793380115,1169.39951771852
8647.25564521318,1643.38935178781
6129.92739466361,964.320580043152
8805.40665075389,2084.33969238152
8516.75648152985,1805.42010830367
5661.9623194924,1882.58001110021
4607.00514284299,1295.48023720451
5583.94387781622,4481.81309506523
6104.80570763717,2148.37585004005
5697.24834425836,3453.09894032112
4982.84577674131,3143.64211342862
5701.7140663747,2673.83966996147
5894.17139493864,2883.87208547036
5730.26705460567,3994.59715392143
6259.57729673478,1240.63586648338
4449.98323135307,1601.71995966623
5898.69382778655,2094.65504592853
5742.43542786674,2334.20318461915
6889.72354466274,2369.69369529411
6583.13773802044,1597.37939361246
6299.68301621884,4587.97806621364
6618.72617170355,1761.45276944775
6004.10991844446,1957.33992018571
5593.56201974099,1307.07212283955
5897.59016852725,3830.62614002264
6609.61828181179,852.895675171339
6584.83585560752,2202.55628549309
4795.00561036162,1166.89737204419
8963.42961138006,2779.54521974158
7516.96895095537,2022.85701884547
4225.56705669755,3160.95335415537
7592.31215311713,967.129181607358
6489.71352308821,1904.38509831897
5537.23813343418,1353.74591129639
5168.15242911301,1825.79527800955
6595.32341770449,1085.34577471893
6576.36872126899,1334.1368288219
4907.57973769267,4927.71680850586
4885.76743492612,2329.76057158869
7231.9703558349,1206.01349001649
6763.67336331975,1876.60543358018
4378.07780210114,4626.83906674422
6591.19768166881,1508.47432474264
5338.40475747443,1571.79552364474
5472.17185743949,2349.42078253813
4923.34421266682,2537.59708733992
4848.5916740729,1334.1368288219
6672.29877278414,1101.48242534773
8833.54167213412,2299.98931101882
6227.97444389664,4681.22380612384
5695.61738616353,3496.14722646722
5447.68859902797,1816.50123412226
4740.26461455314,1181.80840908669
7750.33838353064,2575.6918956525
4817.38555856273,532.664020870231
8195.09138295537,1960.71020006812
5489.68643130692,3742.53818187255
6556.61575415258,917.646686599709
5319.79202443041,3191.13301260519
7087.76910794182,2213.07594296668
5879.01260938142,1512.45741141819
4409.4529725732,1631.3889632862
5970.7469634205,3938.01693473056
5708.98212514791,1396.7940924559
5470.6410738391,1516.49162656869
5158.74357956859,1078.19660710095
8225.5248323282,5316.83578885582
5822.19415139421,1336.58795100789
7876.88059603123,2679.15052218661
5882.83216035526,4132.01453661414
5751.34577211546,6610.73308073323
6304.4183621599,4558.05394515195
5705.21974932203,2175.79814038722
5988.97855114066,1049.4467611774
4528.76442408714,623.560580584529
4496.98901178819,907.740045892472
5449.75290867176,4118.78874449944
5573.38835184669,3552.52335170472
5494.30598063308,2604.54389353934
4803.21476060802,1844.43417929928
4902.02315436629,3409.69327978339
5300.39706793631,4129.41002900331
7420.73369590119,816.332778855018
4417.98958495755,1398.53036087205
8552.86047645839,2584.83265910156
6453.03811015205,4612.0300766784
4999.28514604782,1289.35237924624
5368.47205251193,2768.82146831461
5241.92713619706,3247.71365174247
4844.98444079475,3929.02924174654
5052.66504421089,2291.92088071782
6263.42918655787,959.367207196232
7016.45520294324,3371.70051844749
4652.01765978612,941.034656809776
5013.78377265126,521.991345424909
5575.73063286161,3898.03257756358
5001.97644988045,2036.59346579002
5397.91709226364,1869.45626596221
6199.80451188063,652.872209812881
6335.78033931008,2039.96395564563
6455.56297173909,5855.21925996187
5306.26513847135,2930.39269847556
5243.55971451977,3553.34056741105
5315.46655439293,3331.10345947397
7864.79479247845,1253.5554126814
5395.96154710019,1604.83491213371
4555.14195673526,1631.33793979786
5521.4216761908,1973.06817293455
5231.57232839245,3386.20315761003
6202.34133786834,3896.60266005071
5262.88571004852,3563.55366400816
6715.85536647851,2614.70596664811
5259.77853922459,1668.30928648744
5822.55458145283,1903.00620429444
5568.82050358223,3863.05272171847
5438.1582482644,918.719124734367
5545.9457355055,3577.13683051448
6598.40791273529,1026.31401339566
6387.73930989614,1445.51060521877
5574.78002621364,3757.29593847682
8325.76684357378,2348.45049636676
6359.61572644195,3934.33988399847
5047.11267465682,1199.27282526507
5640.61178965402,1253.09588632649
4579.6687731182,2598.51808255777
4827.33384009345,1315.49792753217
6830.96976287402,1388.41941623823
5518.95121242413,4278.82780019763
8086.71409835482,718.133876071106
6696.17546332554,1650.18104002757
6194.18946580803,1540.13492419369
6865.44179076299,1081.15838411679
5362.92836304755,3050.90723832149
4068.41561276176,1229.40146022655
6667.22470911705,1525.22378216458
6012.93295315132,1747.40976162672
7196.85368761948,1454.80454411946
6817.50010520261,4043.9778119256
5451.35624707481,4558.05394515195
6934.80013247763,3461.83109591701
5888.09033533808,1524.96845474966
6183.40252119021,1479.46915140416
7080.2935056844,1322.90242256508
5954.6034620329,3466.32494240902
6520.23874756263,1150.86276839208
6542.48949193927,1554.79073880786
5807.39366777473,3741.26154479791
6626.95809345566,1571.54019622981
6984.25968588142,3568.04751050018
5883.92644436864,1412.82869610801
6768.44067926407,962.992814493566
6093.75605681436,2435.05751351563
5364.3428091521,1475.43493625366
6936.62456363048,1734.33703997705
4941.12002582182,3158.80868785926
6888.60349307131,2566.29580478852
5059.51935478921,3005.66326239092
6647.47881345221,1701.91035329462
4725.22268099791,2902.00033193023
5632.69350017422,3115.55609778656
6946.9798021184,1881.20132704888
7438.35292838806,738.815396680258
6576.5597700301,2309.64072929773
5622.63793293861,1312.33184658974
8293.97228242192,2546.9929682307
6992.76490777611,1893.20171555049
5720.97150373347,1664.99003009338
5190.20195714877,2010.09064809908
6450.79002787233,2536.21819331538
5995.4329341395,1137.79004674242
6097.61238634497,1608.15416852777
6216.24361632142,3969.93286159653
8719.44554570868,1836.7233333631
6004.64639827386,3981.42259526828
5086.79379951259,1868.9966346207
4857.94972221465,1342.40935307628
5576.13503576435,876.947475662898
6473.24719311126,4659.62302283167
5918.94402977908,1400.62400367982
6041.10542377399,1693.68885252859
5226.07465145805,1109.75505458871
5410.53616218335,3154.21279439056
5950.08229268655,4018.49588394796
6171.89985844926,1902.64882990282
5179.3878071791,3794.11431968797
4270.62639195886,1569.24224949546
5459.54206172952,3339.01860933673
4890.56028692498,2227.62960561757
5163.00842912182,4149.83622219754
5989.14245534183,1986.2429415609
4907.2443124762,1413.03300003459
6258.83523909683,1120.1724551124
5339.93126333254,1518.02359105826
7712.33590106681,1526.96005058073
6283.02002191289,3209.4145395033
4700.93989946491,823.430922984652
6304.86610141279,2470.54802419059
5497.52921294156,3756.01930140218
6628.66327740056,1560.51009389957
4824.77135543961,1360.33340059617
7356.01649656204,945.222047411912
5595.65994945603,4301.29661271127
5746.63524490879,3440.53687350131
6275.6309505234,3531.5356901655
7964.95444570639,1864.34971766365
8764.73102212114,1681.73948751533
5305.74601655097,1855.25997770294
5775.17137141159,2155.78034507296
6064.21867619491,2068.509392656
5519.29577167644,3432.62172363855
5930.52230455517,2974.36003733149
5311.79063265593,2976.04528225929
5555.70675088151,1081.77119090994
4869.51482888724,2422.54647018417
4438.14552839575,1195.28973858952
6541.30897479117,1033.66748494022
4391.98940022203,1830.39117147825
6875.63785400353,1867.66897405771
5284.6689789684,1429.93563290817
4537.00269657881,2217.16118160553
5525.1916452284,4087.48551944001
5267.8744483104,6495.88697747727
5009.510739632,2285.23134444136
4228.34603331617,1272.85824923923
6212.46467467197,4047.3478818348
5170.90327966394,3276.51462614097
4620.33970469706,1321.57465701549
6112.12558612058,1916.33425335903
6665.24430448323,985.768082897087
4765.61207971414,1176.24233443323
5283.27539013601,4252.37579602182
5222.50404498181,1358.69928414331
7591.03355373559,1811.80329367687
5803.26876132708,4673.563983676
4978.73021776824,2363.71911777408
6727.36843150255,1252.94271087486
5719.99151780905,1337.71141263089
4836.63093158058,1713.19588802639
5224.79410277188,2702.64064435996
4830.79033385981,4660.440238538
7670.73467265095,1645.32981914394
5614.47757414035,2879.78684683151
5252.74302308686,4473.18319641923
7177.43181754869,1889.78020220654
6105.25462373763,1649.00655491622
4624.3146041637,1781.67465871539
4945.33265966266,3405.71029809444
6150.46128543302,2002.58389611628
5607.46574150617,3629.68346447447
6319.2967289707,1634.40186877699
5859.43074064357,4281.02369995528
6164.73945387307,1741.02657625352
4867.78600280077,1836.26370202159
4975.51659904805,3290.96603184196
4552.40341937032,2676.49520106064
7534.98330151834,1379.63613216739
6492.06817407583,3233.21101257993
4994.57228399395,406.889757274117
6330.642807737,1868.74130720577
5285.12756828082,2517.42622156062
6115.74106399594,919.638282430787
8206.45523139274,2889.43826511043
5572.84013448812,3064.84819916582
6311.85478925467,1712.12344989173
5062.64390128959,1126.09600914409
6095.95212110837,2730.01170124558
8136.19479010449,1273.98160587563
5849.26762247302,4013.95122394081
4411.95227912457,1133.80685508027
5120.27200878073,1090.70765043241
5347.72336967227,1329.74513429318
6855.83142281947,2033.07011544258
5480.83679929972,1509.75096181728
6543.93275663893,981.529668806606
8503.31124828843,1860.87718083135
7769.39971552672,1838.4083683177
5642.9844856462,2709.63653153971
6403.39960799932,1089.78849273599
6012.45436959396,1249.01064768765
7637.50917749605,2961.44059612007
8132.03653113176,1838.30632134101
5149.55915394607,2081.1737164257
5593.7533105001,4139.16370423212
6195.26943380237,1564.44215708678
7439.63789994686,1970.15731442045
5893.43175189815,1496.37178427774
5319.31007186405,659.102167241139
4053.78438732167,391.416910680162
5863.05173958174,1944.42026900109
7907.62555159419,1484.32037228779
8635.38751893231,1969.69768307894
5874.14700007681,3589.39254643101
5493.30469515631,1408.84560943245
5724.50116728553,4627.75832942724
5276.16696804223,3771.44099327454
6508.64672879133,1187.06823782349
5815.73148431158,3689.27679912933
5715.04448446599,1002.41538835574
6168.41457431447,830.835418017558
6779.25511062895,2224.10604529692
5250.21628747241,2210.82901972068
6046.77192599343,1356.70768831224
4806.45634560475,1683.52677941982
5827.5457093719,3746.16357919668
4775.63979132016,1534.97735240679
8630.50248845123,1594.0601372184
5249.15714722187,2380.06007232946
5938.33680247091,4251.66104723859
5647.58024423841,4316.61625760694
5778.43183875929,826.596951433776
4903.49363221413,1357.93330189853
