"Marker.A","Marker.B"
4068.85732703954,3300.85823203393
3826.28764693146,2626.07683258614
2238.43363026064,1505.64541231925
802.91442581828,375.269334476026
1790.35610667575,1513.08369278285
5522.80200225945,1795.05111796547
672.221422443541,37.9999110640379
2862.7422146908,2187.70339048143
1263.25570129968,901.002146590721
528.843817843838,254.195149756032
1733.27564577762,1487.9390707809
2095.80744286037,1523.3921792949
251.226379188152,61.3253883873889
1715.27068563193,934.272281490405
146.082821298181,24.1339860693943
2450.73452306061,1303.4373749338
3993.32106320265,2737.40848691631
2810.08016369658,1831.1510334763
291.804940137189,86.5508612639417
3579.96069266143,2293.94143971152
2683.14450974969,2520.68771753938
2774.40111233981,2545.34723429371
3071.04543401646,2105.1142220731
3250.25235835964,1950.81032789072
643.545863890646,284.756780356471
619.799921293499,57.4445464063808
3081.23523379894,2601.174763208
5034.23593575232,4059.76496650753
4672.12502563098,3923.77379542303
2755.67495425703,2478.56441187053
2862.02086622189,1744.96400114808
3383.44020080982,2563.29612845587
5757.61658419946,1934.03377141032
239.443576448193,105.631667670565
3171.62025716639,1879.4998564897
3120.88200279836,2092.0163803872
307.134611191346,73.2508923915284
308.036372043395,127.90608362406
5166.79304988766,1808.95746839741
230.035337861585,87.6827735084024
443.057767295244,84.4891639615311
310.380905099178,174.840016331877
3922.83453971178,2711.1319526699
7338.52701972973,5685.59520392612
2242.49136593009,1301.37567763139
3296.90277069475,2372.16466089122
2862.65219666401,2560.95145309234
281.404809772872,157.457078291944
2471.83547109447,1406.15841111861
3332.31116584385,2655.3044237556
614.26923179093,292.680166067696
6869.10860039406,5517.74878824752
264.30168574514,82.8721464694444
939.679205313182,663.098448067462
2750.65532027448,1924.41251733241
2466.39495015052,1321.54797084517
1506.57668570833,1373.37338146655
2249.34462798021,1619.76642182327
1066.01378571324,601.085827245936
251.617122153131,42.5275600418808
2901.12662386962,1716.66619503656
5191.20027875858,3440.48769247561
2778.90984133415,2327.73710529614
3013.33364267622,1973.08474384422
5802.25288081794,4801.77386818882
284.560897489136,79.5976860479688
4379.23827917991,3661.25100558275
2401.82989676015,1747.99590894574
1945.09573995286,523.468987625774
2248.71344806991,1779.72987722795
269.231226434979,89.8253216854173
326.251625137973,115.535899809596
2522.42349470876,2045.68882923891
1855.85295201573,933.05951837134
300.161111852088,148.644332960072
8439.01756858252,4526.71919278487
3438.44663432801,2565.92378188051
3338.08255572242,2400.46246700274
3170.08724113814,2252.26281385299
595.212355305348,387.113987605561
2831.24132445739,1863.49138331804
327.483991493955,169.625134919897
3714.50121402264,3163.25004345735
335.569657533012,92.9785057949864
1774.30504951972,1375.87975857929
366.198968543757,133.080539598737
1501.13616476438,730.123823114457
847.310398390311,91.8061681132236
485.109169178537,331.933265688102
3903.80761905786,1469.50507137111
559.292754104399,400.858636288298
1177.77018752449,286.818477658882
2612.56796823203,2460.77721945757
3529.67343161829,2023.01015891239
2716.83985281695,2480.74738548484
884.58252797047,644.907001281486
3019.25526330854,2613.10026721214
3286.26227865102,2247.37133593943
490.27918444665,55.827528914294
3967.2606939132,2890.01451273199
2617.52738948762,2484.83035465236
2363.05485751521,1171.73130020334
405.78560008213,36.6254461957642
179.747982736052,12.9765653739959
4587.90217274003,3217.62225662876
799.097014195287,306.626941936944
4070.84103532905,3117.97355367892
395.325332256768,3.07233323496477
2522.18294486457,1388.24994239375
496.02027979697,215.103751884836
1194.27208747359,801.7981234512
2933.07850742792,2453.98574599081
255.344327584556,57.5658227182873
3988.3914472469,2061.73772784787
2868.90408410367,2517.69623517902
673.333551510386,32.3403498417344
2740.1650589845,1650.32805242371
369.65566829934,249.465373591679
700.145450898137,325.18221765864
347.472697562109,29.4297183559783
3963.4432070243,2692.65752782281
2399.0345209113,1310.9160808347
256.877305979858,38.7679943727791
5858.22121264923,5291.7705937284
1870.76177374143,1328.33944431194
3000.07811190087,1801.76174055763
2798.77853591089,2552.05785688587
2925.74429622125,1877.7211372484
3484.22546744045,2283.51167688756
2262.32980361153,1270.00553828491
479.879054082333,339.937502273931
3963.32308263402,2987.92492187784
5108.35960901487,4608.74240507097
2794.02925707237,2389.22419543273
2932.74763849331,2212.40333267305
2531.50086436075,2270.49468607627
4218.03616445061,2979.55685635629
610.902662961006,202.005910198934
180.890199349898,24.3765386932073
1122.94401585762,506.652005708072
6788.91307574545,2590.78542582134
2523.05452408724,2177.7991583424
2686.15032907925,2355.71150790924
4954.55191821919,3133.69904878946
4002.39873391828,2541.83022124842
1037.72900775828,254.356851505241
393.672154205283,25.6297272495745
2172.60606651786,1444.48172568107
6436.87153995268,5154.08155427721
2572.95130559609,1552.05381434214
635.460273117497,342.807708322385
323.877023351667,141.52945599489
2658.04603877334,2520.20261229176
941.572895575895,500.749891861955
593.018053003316,295.469521241546
2433.0903876812,2164.903443843
372.180538472351,103.893373866572
443.959490514339,345.394936309724
604.229813294023,108.986978966645
437.557108890243,9.41912689140515
3257.82711941049,2077.2610957719
2551.15911545679,2358.46043764578
1048.85052422447,654.609106234007
460.160853690022,313.297139091802
2402.25078372156,1477.30718077043
447.265884250262,184.299568660584
2985.04901525307,1668.15567027396
3112.97667387653,1817.08298129515
258.981402090322,16.7765564803997
3584.95052134413,2276.92233060731
473.326366438578,44.9126608427087
2646.56377280679,2499.26223576924
2502.91547436647,1644.5472148895
3485.06694029964,2681.3384053782
3158.48485078131,1880.06581261193
2961.36313485106,2007.36551467645
253.600980974458,11.8042276922331
567.16805192866,265.231294139524
159.669126925761,31.289288471878
5912.77695390616,5559.95294479098
3063.23042418507,2111.82484466526
683.012295772837,259.73343466643
386.78882342464,112.665693761142
161.44256108286,24.5786658797182
346.540905612491,3.75956566910163
2772.35719132335,2016.90591787977
2829.61798933871,1851.28290125278
462.805998785124,165.057060504752
662.873321317978,208.150576668863
235.205353129698,16.0488986089607
4385.73071646376,2790.36580978215
4147.33919747904,2621.50875817099
487.45370223432,149.654968892626
3576.11340047269,2746.98931555692
607.26566372115,210.373975720482
1228.80890340003,807.700237297317
3019.40549406229,2269.96915539134
244.222811118372,20.7786747733144
2459.96242452999,1630.15575920993
2651.13241346444,1796.99153895597
6451.17928813155,3245.96048817758
787.494548572556,427.660701219635
4072.85484998204,2994.35256640889
316.783286723273,121.882693466037
322.79492538239,51.5020071229621
3077.44785327351,2546.31744478896
2472.3162697192,1921.38060953474
2794.78071190476,2625.79385452502
467.495064896689,279.784451568305
2605.41409414259,2481.838872292
4090.61941081536,2936.98887087711
2748.52108016759,2432.51983878336
3025.32711469461,1826.34040643735
1439.51686850843,923.842518666446
472.725179992894,8.44891639615311
362.561931670946,186.522967712203
3417.64644886528,2696.37666805461
173.495888315139,9.863806701729
2929.41125129277,1778.55753954618
881.997520336414,485.024396751412
2352.53448986176,1754.18100085298
1970.16425509756,1226.38649143587
4418.91485347917,2697.34687854986
4965.97397145878,2992.57384716759
1561.67343831695,1010.7167834288
3157.49284610474,2705.43196601029
256.817206151767,81.2147035400555
2419.08325154164,1483.61354898957
2272.03865423746,1321.62882171978
2876.74920029854,2625.389600152
288.43840894022,129.03799586852
236.467788216203,1.98084642780623
2371.92193421832,1466.51358901075
4280.01613494101,3094.76935266747
308.637520856125,135.18266233845
3025.14677757738,2412.59009819339
259.913194039939,53.3615772388618
4089.17671387754,2844.94015014007
3341.95995427464,2530.3089716173
2565.16610106453,1925.70613132608
3791.45006843388,2295.72015895282
3403.66956962102,2551.00679551601
386.969160541868,150.66560482518
2280.4548881475,1366.42020625058
6014.1631435518,5326.94072418128
541.979261861871,402.839482716104
4954.94269881712,3007.81423703051
2693.75519649358,1809.60427539425
2809.05835372016,2386.59654200809
580.303458313739,204.55271274897
4297.32970244945,3486.37056381357
3593.15631177347,2594.50456605314
3050.27535491722,2291.79889153451
4289.60471064485,2738.70210090998
3769.23729239681,2494.61331047949
2909.36252066243,2709.83833867623
409.152131279099,24.9020693781355
304.459434998675,84.6508657107398
196.069583200871,91.5636154894106
3352.36019753782,2912.41020499739
4622.94989365468,2897.08896425987
1860.12113116589,1159.11856376506
334.517628294258,191.778274561485
525.837998514279,118.365680420748
3761.27175074802,2950.28883974952
2852.34197142762,2525.49834457834
9178.41901729038,7879.76666437589
3029.47486839086,2705.35111513569
334.156916426847,163.763446511083
1918.73460809227,1658.41313988414
4345.24217354152,3016.86953498619
2862.92255180803,2671.23204605266
642.58404084346,405.062881767724
3868.88002253348,2630.28107806556
6001.47873049161,2878.00815785325
1047.88870117728,467.318055213062
4003.36033116774,2409.23478689731
2356.20159546509,1631.89405301392
2931.12460443825,2567.21739587418
3314.69713682791,2694.4766725014
3080.81434683753,2057.33135518193
589.922065115144,120.467803160461
467.70547074444,15.2403898629173
450.331841040866,98.3146635188726
5350.86937745963,4590.26798022388
3964.55533609114,2704.30005376583
4657.4267979178,3586.14054307532
2631.50456979552,1578.69417752427
557.399139107596,219.873953486492
2869.98610680704,2498.97925770812
1994.21080973403,1685.01307762897
5856.02706087901,4849.67801139189
4764.49405835158,2950.41011606143
3003.80527969934,2314.31586011182
324.057360468895,135.586916711472
727.618636559664,135.991171084493
2910.74530593694,2586.74288209113
5150.92217931705,4945.32459604882
3184.33477659006,2287.51379518048
768.107028950086,348.103440608969
2198.51635558537,1291.30974374315
570.294070914401,223.633519155593
2908.61106583004,1844.087173413
3057.158572799,2628.62363513617
3336.85000120167,2772.37649018268
3341.0582686885,2191.90763596085
2523.17494954115,1513.52837259317
3404.33070536298,2177.07150047096
432.296925063516,256.135570746537
2699.94717226992,2630.48320525207
3033.08191179905,2017.75485206311
2389.14533316814,1871.49561990387
3782.22246802814,2014.43996620433
318.526670966326,191.535721937672
896.094825034587,694.549438288549
3124.24849636237,2466.11337718146
435.783655916668,156.406016922088
244.463285696646,5.86168840881436
2500.270630335,1998.71447109379
2717.74153840309,2412.95392712911
2754.83318033421,1665.40674053742
409.933617209057,101.589123940348
2540.93920931084,1759.51715857686
469.328617698356,98.5167907053835
398.210914297189,173.182573402488
5265.50398807472,4604.69986134075
2019.91050478902,1379.8818768722
2790.6025507814,1794.56601271784
4955.45360380533,3290.95399989489
621.242693497232,46.4084020228889
744.541423470168,546.390210576103
5904.7518016577,2667.22992775974
472.154099910686,258.722798733875
3150.39918474226,2389.18376999543
2557.02022229852,1728.63212447801
4116.01864436286,2961.0015806346
222.430620979075,63.9530418120298
5654.24638520067,5212.21333311773
2029.07819353145,1906.70617579406
735.223353442173,497.879685813501
495.719705390605,259.93556185294
2481.42404679831,1621.38343931535
4661.18407207975,2749.17228917124
227.570567516665,19.8488897153645
2846.33033276851,2087.28660422284
2706.65005303448,2123.831199544
3922.44375911385,2840.77633009795
2314.0900184878,1618.35153151769
1281.23040455007,1150.02284037208
156.873713443954,13.0574162486003
3989.20311480625,2683.76393161633
438.398732281247,199.903787459221
1953.7224173436,1142.90796340689
2817.62481838395,2055.59306137794
8557.02608363116,3184.10956910526
5236.01661143066,1803.62131067353
2956.46362525879,1755.67674203316
3111.08298361382,1036.95289223791
3149.67783627334,2254.08195853159
5202.11142700997,4584.12331375395
568.099843878278,229.293080377897
2094.57503887143,1148.08241938157
358.47401437211,187.857007143175
2043.32587951519,1340.79047900101
2936.32457553803,2672.16183111061
5394.18280046693,3828.53146513912
494.878081999602,273.35680703726
348.64496409,193.233590304363
325.590338864197,63.750914625519
3175.16708784764,2553.18976913033
726.807119532137,122.569925900173
230.907029983111,76.4849273757019
6410.87108232654,4843.65462123387
2972.54493931011,2630.15980175366
208.002691960491,76.8487563114214
413.510554253777,130.452886174096
4419.63620194809,2743.22974988782
3353.98323159288,2895.51237220509
358.173402332791,108.542299156321
385.105576642633,97.9508345831531
4126.32856853561,3608.57666077803
2439.04181361336,1502.16882471126
1994.21080973403,1177.18873423913
2678.96634862634,2076.08875809014
3565.11193313087,1820.31701627932
3393.44966347507,2278.82232616051
5131.05378580394,3468.46209508871
3006.66086827514,2067.11431100906
1723.47662659307,1080.00598296472
3930.89009938736,2791.74027465042
5865.70565460965,5101.40720947249
541.197775931913,27.0041921178482
778.086385251856,208.110151231561
686.348758239283,434.977705371328
2859.64637733445,2601.37689039451
194.837198028412,16.8574073550041
7729.5544898436,3721.56575803759
608.948910503157,409.307552684451
2403.09240711257,1428.63495425862
2960.94224788965,1990.99321256908
3412.53649579231,2638.24488921409
5087.28876734448,4766.64416317324
2697.60248868232,1419.74135805214
311.973983322571,106.318900104702
6288.11358950302,4869.56732654455
1096.01184154778,542.347666845886
248.250628589117,3.11275867226694
2966.32285717029,1943.97842898666
658.544929440868,331.811989376195
221.889571994436,27.7722754265894
2918.4699966779,2552.7046638827
1491.908263295,942.114816327026
2829.73841479261,2127.87374327422
3927.01270083514,2915.23998560854
2622.81767967782,2072.32919242104
3588.40703293495,2005.10169018753
649.256965776352,415.128815655963
220.53694953284,47.2977616435366
2863.28322604249,2275.02233505411
2149.28101088212,1726.00447105337
3368.08053629105,2792.62963427107
705.165160146591,419.373486572691
4624.00211105821,3560.95549563607
3835.66577915459,2791.69984921312
3238.07885028765,2617.9513196884
2839.32699049645,1877.7615626857
3570.67287952873,2094.72488468644
3228.49027458382,2473.06655239743
3470.78929848424,3515.80028216955
757.887273335952,430.490481830787
2059.52716742496,1447.43278260413
652.623459340366,508.147746888252
2457.04692429086,2265.19895378968
371.789795507372,249.950478839305
2737.24925768174,2021.15058879649
2831.06098734017,1976.88473495062
719.653245442698,414.562859533733
4329.58204751525,3316.21989820875
1804.18290569808,992.687038392038
491.932362498135,192.869761368644
2951.59422203,1758.87035158003
958.014733329852,641.349562798896
3772.84403474137,3260.39236929445
226.458438449819,40.7488408005854
3909.84936408045,3343.02196314009
2776.86592031769,2502.53669619071
269.952612536846,30.076525352813
3510.82684808159,2846.23376413374
3526.63750592525,2623.24705197498
2354.42818012447,1487.69651815708
6934.424958085,3236.82433934729
2317.12594418084,2404.78798879407
3210.30512785272,2784.82752487175
9723.43451531716,5135.40500224361
3451.76267889395,2329.39454822553
2395.39752167144,1805.44045535213
9454.02290472376,8490.23119307593
4200.0310537731,3022.6503725204
2868.75385334992,2061.41432434945
537.139889730646,101.42742219114
4921.93889891893,3475.6173974912
1873.16636899235,1060.56134762238
279.210545103795,120.467803160461
2290.8250250472,1476.8220755228
2868.33296638851,2027.37610614103
2678.00445031324,1554.96444582789
249.993975199215,111.614632391286
3155.38871236132,1925.94868394989
3023.7338859394,2329.67752628664
4523.36707518132,3794.16984343228
673.513888627614,195.012309545659
3120.73177204461,2209.37142487539
189.306489709365,29.7935472916978
8650.1167658843,8694.21794970267
2648.81813730396,2497.64521827715
2535.49868836688,1523.67515735601
2130.49464007238,1027.53376534651
2768.99069775933,1607.3962380088
2505.10992720032,1294.74590591384
474.348326946809,288.475920588271
3175.58797480905,2156.93963269448
2736.67813996658,2569.31951861389
3679.69374188854,3327.53902065336
3639.38583714716,2398.84544951065
4931.13669402484,3811.3506542857
3466.94200629549,3315.3709640254
2377.42266788923,1726.20659823988
2975.03955258783,2373.49870032219
3539.8930367006,2319.28818889998
2725.6769736884,1482.72418936892
267.006930668333,99.2040231395203
2901.36687265017,1875.41688732218
3195.00537499727,2277.60956304145
387.299803678756,169.30173142148
3231.01529528865,2716.95321564141
246.897987311043,45.963722212565
315.03990248022,71.6743003367439
406.747460762271,100.618913445096
4138.08118964618,3051.43328387955
420.063241897532,122.772053086684
2340.12043194559,1508.35391661849
4120.67760411095,2811.75086611499
341.64139602022,213.769712453864
3480.37787418808,2657.0831429969
3292.60448518111,2446.66874183911
4757.64064576964,3431.35154364532
3256.92543382435,2575.46418508382
239.173033139396,57.6870990301938
844.7855282173,469.824432325797
2365.18894709029,1490.04119352061
504.196114394641,378.382093148293
2773.52953311715,2133.0886246862
2612.26720566089,2247.20963419022
1392.17521406789,1102.0378462944
488.20515706671,278.005732327009
3347.03980098414,2108.34825705727
3254.06984524854,2559.45571191216
174.728273487598,38.3637399997574
2935.33287192509,1198.73549232119
2055.16881971619,1394.07120536526
381.258096289117,201.520804951308
911.604870838926,15.887196859752
1932.80180642697,1170.63981339618
4859.98873372837,3244.3838961228
840.216661761917,282.088701494528
253.600980974458,36.5445953211599
4880.33822692985,3221.70522579628
232.019196682911,39.1318233084986
354.776840038254,161.580472896766
9332.64789611111,8219.13821052759
320.630729443835,87.2785191353807
1743.76590706759,1452.16255876848
4595.4468274274,2272.23297988026
1249.54917719944,844.48738524229
3388.79070372698,1945.99970085176
3070.08353570337,2220.00331488586
2699.31584182781,2428.11346611742
543.241696948376,401.384166973226
2635.89317439958,1654.45144702853
714.092449576651,499.173299807171
587.938206293817,194.891033233752
3349.68494607924,2660.842708666
4094.07592240617,2931.2484587802
219.094158512629,44.6701082188957
2889.13345291487,2504.63881893042
4025.69353265872,2303.19886485372
2857.63226161783,2547.0451026604
2708.12285633578,2504.96222242884
915.782956696376,261.835557406142
2610.49394085209,1615.44090003194
538.883273973699,196.588901600443
4988.00641037863,3630.72980041962
2712.84202881082,2221.45863062874
601.133825405851,79.9210895463862
2607.27767804182,1935.93376696352
3276.10258523202,2642.2065820697
3820.03545842816,2874.61242111987
3649.78608041034,2376.57103355716
411.646932721587,170.79747260166
1560.38082160106,1086.71660555688
2906.95792541151,2539.88980025791
3232.6383293437,2063.07176727884
677.962555426815,470.552090197236
2497.23470464197,2307.60523751966
578.439874414504,174.233634772344
1255.17003526062,536.000873189446
2640.97302110908,1486.76673309914
3779.84767807706,2624.70236771786
6530.17236462289,5208.08993851291
3047.93067132962,2119.74823037648
313.386724428736,44.4679810323848
5626.6533009466,5471.01698272621
4028.33867775382,2853.46991741083
732.608314710548,641.026159300478
1101.96341801176,765.132251818134
3173.87462166356,2192.8374210188
2020.03077971111,910.057444546406
3089.23058074756,2533.78555922529
3095.69321273157,2632.01937186956
3079.64200504373,2156.73750550797
3586.30289919153,2620.86195117416
3123.94803485487,2309.70736025937
2505.29026431755,1636.62382917827
828.764502158845,843.719301933549
360.998884545121,123.095456585102
3297.50399477338,1900.84448738524
1035.83539276148,465.903164907486
705.435741088341,469.581879701984
6491.51760030004,4540.01916165728
2675.87051126998,2479.37292061657
274.401241703092,65.0041031818862
276.024388657008,72.6445108319959
3175.64788647237,1751.18951849262
3229.51238562387,2425.52623813008
3762.02320558041,2689.90859808626
2956.73428146645,1876.71050131585
1412.28415742518,1005.98700726445
3667.55034018003,2343.8668547797
3838.76191757458,2645.48104249118
534.795356674863,43.8211740355501
347.051885866607,37.1509768806924
3230.35385848305,2794.12537545125
504.857400668417,391.520360271497
320.961372580723,154.829424867303
2630.69290223618,1777.061798366
438.488900839861,77.9402431185799
167.364012366885,11.9255040041396
3855.17349843324,2793.72112107823
887.468147643846,538.345548552971
6162.47070280384,3506.30030440354
3527.08849925014,2769.0211788866
2847.80343713344,2609.62367960415
332.47366964484,119.538018102511
4316.59687188392,3225.06053709236
1672.61809730295,484.135037130764
507.111765165586,62.1338971334322
3447.64473049755,2084.25469642518
2932.11660911482,1590.01329996887
2921.62634782485,2250.28196742518
2545.6282754224,2557.71741810817
2121.08640148577,1328.21816800003
3369.94412019029,2627.53214832901
679.37529653298,74.3019537613848
244.162711290281,64.721125120771
2601.29614574619,1687.72158192821
1896.22106948406,1385.94569246753
3018.74435832033,2617.83004337649
162.04370989559,25.1041965646463
432.747805489541,88.9763875020718
229.043408450921,89.259365563187
343.174374415522,106.561452728515
334.217053887893,160.408135215003
3489.39533217675,2660.68100691679
842.771563032496,514.979645792318
4310.01411550964,2450.1049040098
3035.12583281552,1918.7529561101
3952.86262664389,3150.43517983256
604.410150411251,393.905461072325
2857.93302418896,2039.58458820628
292.736732086807,109.472084214271
2326.2636770916,1613.98558428906
655.68941613097,39.3339504950095
2619.54150520424,1469.22209330999
554.333182316992,90.9168084925759
2850.11771329393,2567.21739587418
2179.7599406073,1581.56438357272
686.529095356511,154.425170494282
514.355770180685,153.010280188706
629.628971575609,31.046735848065
390.666334875725,126.167789820066
2816.33235219988,2620.65982398765
5468.48711191034,5117.37525720685
287.145905123192,117.557171674705
510.177684323235,208.27185298077
3863.37958992621,2574.41312371397
3241.71600005933,2628.30023163776
2863.43345679624,2508.31753372492
3400.15254423962,1712.94705480477
3223.01964727639,2082.27384999737
383.783004095082,27.0446175551504
5209.20508837246,4948.7203327822
4073.75683663181,1836.77016926131
368.783976177813,71.8360020859526
3743.50749097833,2992.8163997914
661.250136731108,353.318322020948
390.155354621609,45.6403187141477
2506.67274852842,1581.200554637
967.573202670211,788.983259826413
214.16461782279,18.3531485351843
550.305402479202,363.667233970303
3431.56341644623,2035.54204447607
1246.3028080257,821.283184230845
6736.37145020514,5063.89240365608
358.1133025047,128.552890620894
2568.17192039409,1828.44252917706
3203.90270859567,1806.8553456577
4109.61622510581,3068.29069123455
3747.17444604985,2779.12753821214
375.186357801909,327.729020208676
3309.88794632607,2438.78578156519
2451.66631501023,2126.78225646706
3329.66632181239,2100.18231872223
1667.32795764456,1467.76677756712
270.944541947509,116.303983118337
495.960179968879,278.652539323844
2328.06704826388,1384.36910041274
368.39319557988,121.842268028734
3730.07132202212,2699.65112847608
3729.59052339739,2914.83573123552
448.468219508676,127.946509061362
3821.17769385848,2606.87474986761
2776.47513971975,2613.58537245977
3451.25147284211,2071.88451261072
255.885376569195,29.3892929186762
1332.02872111324,863.446915337007
3347.94148657028,2651.5448580865
398.391289047371,181.267660862921
3751.53294429044,2916.12934522919
597.196138860766,85.6210762059919
1772.77203349147,1288.96506837963
849.083813730932,8.81274533187263
199.676570159637,35.2914067647927
6250.66127333745,5357.54278021902
4583.27301829178,3056.2034854812
473.897446520785,170.716621727056
958.134932986034,624.209177382776
3251.60503727067,1986.58683990314
638.70649175942,214.416519450699
377.350553740464,168.048542865112
5095.25430899327,3445.09619232806
3202.27967454061,2058.70582005021
498.875830739823,110.806123645243
2104.01338382152,1297.17143215197
2936.054220394,1524.52409153936
3146.91226572433,1812.87873581572
4315.24419297289,2763.48289397621
2003.37849847645,1136.07606450283
4478.49022871866,3165.55429338357
2074.91693830721,1465.98805832582
2982.04319592352,2263.01598017537
1069.62075385553,824.153390279299
1043.3198347219,823.223605221349
1369.72173765481,888.712813650862
180.649743588101,2.58722798733875
3393.11909560409,2454.51127667574
2143.93065849678,1191.90359341712
1066.70510308459,524.398772683723
1576.76259715988,1067.71665002486
442.21614390424,105.429540484054
4711.7717946304,4582.10204188884
2376.94171873268,1738.09167680671
3173.0930604677,2645.11721355546
579.010992129665,410.277763179703
2904.91400439505,2259.9436469404
4399.07656632954,2949.11650206776
785.450627556092,566.319951166072
388.381901648033,70.7040898414919
2802.11492311143,2148.40986542372
1321.32801634256,1184.38446207892
540.296015079864,295.429095804244
638.676460661852,108.097619345997
247.649442143433,137.365635952767
1280.74945539353,703.847288868047
695.215910208298,319.522656436336
427.24714708454,239.480290578043
2330.02095125355,2121.00141893285
2994.66769732039,2611.36197340815
7073.38388935012,4673.34225387983
1609.49589138222,1137.93563461873
526.078473092553,103.165715995133
133.638732284446,8.40849095885095
4848.86744305992,2444.93044803512
8533.49073504653,2613.74707420898
3163.02368613913,2661.20653760172
471.522844734479,64.8019759953753
2955.17115907472,2547.0451026604
2998.1242089112,2324.70519749847
2403.24263786632,1458.59020329952
3873.629301372,2687.07881747511
531.188388532575,260.703645161681
2731.44806250333,2487.57928438891
3380.22393799956,2775.97435410258
2932.26683986858,2043.14202668887
163.396332357186,21.3850563328469
1068.11784419075,761.33226071173
583.519721124003,137.406061390069
3104.01942861481,2088.98447258953
2158.98971097623,1492.50714519604
3588.58737005217,2644.63210830783
5744.69192235872,2581.93225505217
303.768079994377,42.4467091672764
648.174867807074,150.584753950576
357.542184789538,184.744248470908
226.248032602068,3.27446042147561
2456.08502597777,2224.73309105021
487.994751218959,156.365591484786
539.724897364702,431.905372136363
9667.34575803197,7835.2178324689
2639.4701114443,1938.48056951356
295.472045740523,111.69548326589
3103.20776105546,2239.08412129248
2823.57654537975,2192.8778464561
351.891257997832,194.48677886073
969.376724374309,577.639073610679
280.412880362209,67.5913311692249
336.771992791427,180.337875804972
153.326845129757,44.1445775339675
3425.82243399477,2537.7068266436
2631.71501327622,2290.78825560195
288.58871495988,60.4764542040434
244.763860103011,101.104018692722
2867.40117443889,2077.54407383302
3763.37588449144,2797.27855956082
3299.72825290708,2555.41316818195
347.502766292632,100.821040631607
3075.58426937428,2141.98222089267
4081.45172207294,2742.34039026717
600.743044807917,364.637444465555
2776.50524608323,2489.76225800323
505.368380922533,374.056571356961
750.583093226853,536.566829311676
2193.94741386408,1569.67930500588
3648.91420012404,2517.1707044941
2802.95639597062,1941.1082229382
2689.12604204533,1949.35501214784
159.158127855168,8.93402164377913
6767.03116864299,4645.28700039213
513.213572383316,8.69146901996612
3573.76871688509,3080.49917329981
2545.44793830517,2412.7517999426
2907.31859964597,1959.34009516148
229.794863283311,17.9488941621626
3865.30308548876,2608.45134192239
2612.14708127062,1619.88769813517
3512.54020122708,2540.37490550554
440.382591102573,106.076347480889
3066.95759198354,2480.62610917294
247.198561717408,68.3998399152683
2918.74065288556,2562.36634339792
7263.32192589109,6319.99159150904
2997.49317953272,2034.2484304824
3787.42243912791,2792.26580533535
2372.49305193348,1552.17509065404
223.422550389738,77.3338615590474
406.777529492794,286.252521536652
4003.57077464845,2484.83035465236
3198.82286188617,2657.24484474611
355.257789194801,100.618913445096
4154.49307156848,2439.43258856203
3106.12326129459,2697.10432592605
378.312414420604,175.08256895569
2334.58974244302,1684.77052500515
3016.76034896719,2061.41432434945
