"Marker.A","Marker.B"
6495.57533596949,1977.45069107285
318.857314103214,102.599759872902
2959.80001245933,2649.15975728567
8995.72577605655,7669.43311409271
360.848616158416,175.284696142201
487.60400825398,194.163375362313
6658.49050278065,4790.77814924263
2655.64114245878,2541.38554143809
3204.80439418181,2271.46489657152
2071.61065747015,1437.6902522143
914.310078129165,271.49723692136
2919.37198332768,1721.80022557394
2872.39100312159,2472.94527608552
2985.77036372199,1883.13814584689
303.016625161987,57.5658227182873
3290.25980159351,2413.11562887832
4064.25827895477,3006.11636866382
1081.43366295897,1000.85297672708
274.341104242047,326.839660588028
2358.60619071601,1658.21101269763
7251.86946522438,7099.03019375912
456.914597415144,65.2466558056992
3144.14699623896,2151.28007147217
239.563776104375,5.053179662771
2928.78022191429,2673.8596994773
2058.86588115119,1330.27986530244
266.706356261968,106.440176416608
388.953019363195,189.716577259075
3454.6480727696,2242.15645452745
6661.04593091258,5081.23491625871
239.533745006807,104.661457175313
3700.13325311681,3038.73969656667
431.094589805102,291.790806447049
8100.47211340928,3592.20435867065
3067.01780471049,2076.25045983935
2795.74261021786,1647.82167531097
2628.34851971221,2406.16245366234
4025.6336209954,2653.4448536397
5003.96760003967,2425.32411094357
479.127599249943,64.2764453104471
2987.99462185568,2702.68303627374
3061.06607771469,2262.12662055472
120.894050047869,76.6466291249106
2865.26723539563,1666.37695103267
681.058543314987,363.42468134649
5287.4467100314,2605.70241218584
7886.45801799564,6604.82922274012
2398.28306607891,1806.53194215928
399.082606418715,79.1125808003428
2801.78435524045,2589.73436445149
2795.32172325645,2498.45372702319
2916.45618202492,2495.42181922553
1398.99836975453,835.229960100093
558.060425381371,129.320973929635
2393.47372504525,1596.80477343564
2768.08901217319,2607.80453492556
264.091279897389,85.7019270805962
7968.39670108958,7574.83759080564
1087.5354701767,933.827601680081
493.375172334823,136.840105267839
2971.55293463354,2507.71115216539
3895.78216574576,2677.82139233291
5911.42457605877,4810.7483152699
989.545729926736,272.346171104706
3349.92549592343,2624.33853878214
754.190136635049,522.134948194802
2605.23375702536,2228.00755147169
2034.63898939749,1415.94136694574
2941.97553996269,1949.47628845975
4036.51466288331,2381.62421321993
2882.21982760598,2530.79407686493
622.204591810327,450.541498732663
5144.88043429445,4797.6908990213
569.632784640625,270.244048364993
2492.81599367443,2279.26700597084
201.961003387328,63.4275111271016
246.026295189517,13.9063504319458
204.756416869136,72.6040853946938
3048.35155829103,2480.34313111182
2311.05409279476,1399.89246833678
6921.10891351906,3983.68429350484
398.842169473396,301.12908246385
4372.65552280563,3358.34320387761
3980.6664554423,3122.09694828374
688.03200502129,442.133007773812
916.504305165288,633.345326213066
2859.22549037304,2634.60659985689
2337.47528685049,2166.15663239937
264.872803460301,79.3551334241558
2234.85669321592,2082.43555174658
1397.55567281671,768.730115738027
4884.12560745527,4932.75228504784
198.624540920882,53.7658316118835
2791.83480423852,2444.36449191289
3368.50142325246,2248.17984468547
2830.21921341734,2566.36846169083
3467.90390460859,2546.68127372468
285.733164017027,67.5913311692249
654.877823837535,189.393173760657
4306.37696573797,2904.36554297426
855.66657010521,238.024974835165
4247.28269018685,2916.61445047682
264.181448456003,85.904054267107
966.521135798502,278.935517384959
505.097875246691,230.182439998545
3316.83137693481,2029.76120694186
329.738355991124,166.674077996839
2832.11290368006,2493.48139823503
2536.55060470677,1878.04454074682
346.059956455944,133.120965036039
498.785662181209,314.671603960076
148.81811613542,4.56807441514499
1654.43295057185,889.521322396905
2453.77044875365,1596.80477343564
643.545863890646,67.9551601049444
4149.082656988,2619.24493368207
4116.19898148008,2491.29842462071
4646.21488709528,3527.52365898718
919.870873995211,504.671159280265
1086.72387788326,787.81092214465
688.272479599564,241.622838755058
3093.52916732483,2719.45959275414
2901.51740446756,2594.86839498886
407.679252711889,113.352926195279
194.326217774296,40.0616083664485
1824.26174269189,1151.88241048798
3879.06982231596,2547.24722984691
201.510122961304,52.9168974285379
622.204591810327,355.905550008287
722.719202233302,360.635326172641
4333.51965879442,3026.3695127522
4244.81788220897,2492.14735880405
256.757068690721,82.4274666591206
607.926949994925,282.250403243737
519.135042483819,226.301598017537
5276.74570419709,3398.16225962024
2152.91801012198,1454.14340519629
3121.9941318652,1805.07662641641
2365.76006480545,1444.92640549139
1879.41855749565,1214.05673305871
696.989325548919,503.82222509692
3550.26317360031,2348.67748181866
1885.40008979129,1292.40123055031
4121.54918333361,2950.24841431222
637.714637614666,424.588367984671
3083.30926117888,2082.27384999737
2665.41005527985,2533.26002854036
2253.40251418147,1530.70918344659
2615.00266984643,2453.54106618048
3834.58375645122,2535.72598021579
396.467567687091,165.744292938889
2757.83899966376,2404.01990548533
472.124031180164,286.21209609935
2280.48499451097,1643.90040789266
193.334288363632,14.1084776184566
2220.39871428329,1628.05363647021
1120.99018813387,840.161863450958
2356.14138273814,1574.69205923135
3691.26632694552,3051.47370931685
261.927083958834,15.6850696732412
633.987394550286,95.9699881553469
334.607796852872,93.0189312322886
3309.22650952048,2091.45042426496
3347.52090067251,2059.35262704704
2650.74193393015,1988.93151526667
572.518404314001,370.660834623579
2992.35312009626,2315.8924521666
4146.07683765844,2942.325028601
2256.31816495242,1835.11272633192
4067.89542872645,3428.56218847147
682.110534920787,510.856251187497
3822.89104700397,2379.03698523259
4187.97797115503,2975.06963281575
799.157151656333,464.528700039213
3097.43667224053,2683.44052811791
3749.93971553523,2929.99527022384
2371.80180982805,1639.93871503705
744.120611774666,413.673499913085
1620.13653395777,875.614971964959
238.030835342028,17.0595345415149
217.440961644667,73.7359976391545
292.195683102168,55.0594456055528
1296.56011323718,863.568191648913
3439.43863900458,2555.37274274464
4181.5454455345,2746.5446357466
9533.9173657376,7821.23063116235
2149.43124163587,1440.84343632387
2275.375041438,1628.33661453133
233.972986773715,71.4317477129309
268.359534313453,134.374153592406
2525.30888858441,1698.31304650138
3832.78008421531,2489.2771527556
218.913821395401,39.7786303053333
3014.80674704115,2556.30252780259
2774.46132506677,2547.125953535
185.308759785621,14.431881116874
8399.40120701021,4264.11555206998
568.941467269281,79.0721553630406
1643.19123444948,1359.42660559731
3640.34773546026,2937.83780506046
432.958211337292,44.3871301577805
3950.27769427574,2320.09669764603
2671.90279362733,2460.69636858297
328.686326752369,194.244226236917
3428.79814696085,2308.09034276728
342.633325430884,168.695349861947
2938.66925912563,2118.2929146336
2271.61776727605,1630.84299164406
4420.2675323902,2957.40371671471
988.072926625434,312.933310156083
3445.11970979272,2258.69045838403
531.699368786691,291.426977511329
3046.6984178725,2563.98336089001
3667.18966594558,2782.15944600981
322.554450804116,33.1084331504756
7987.21317826279,7731.08190597852
646.521652122635,222.178203412715
3259.75091603668,2665.08737958273
5095.13388353936,3351.22832691243
132.075703975098,19.2020827185298
358.984994626226,84.5295893988333
518.083013245064,127.097574878016
554.814131473539,501.800953231812
930.301073090051,504.024352283431
3576.8347489416,2348.59663094406
366.048662524097,256.095145309234
3272.85621605828,2291.51591347339
2591.88790715958,2221.78203412715
399.954298540242,52.1083886824946
3257.94724380076,1866.92754548872
3672.66029325301,2297.70100538063
2475.38230177572,1701.99176129588
2675.44962430857,2503.06222687564
331.151097097289,62.9828313167778
487.934651390867,303.352481515469
217.651367492418,25.3467491884593
2067.3122214247,1440.76258544927
330.76035413231,89.7040453735108
484.898763330786,64.8019759953753
4620.51519204028,3486.97694537311
2469.10000690894,1705.67047609038
2921.68625948817,2006.11232612009
3032.90157468182,2165.50982540254
2566.21801740442,1724.06405006286
555.565586305929,78.5466246781125
4347.13586380423,1938.60184582547
193.604812855952,58.1722042778198
2494.31890333921,1597.49200586977
579.642172039964,365.324676899692
3618.10455199607,2827.51678666284
2786.5746204118,1955.9847838654
564.282432255284,341.109839955694
434.010240576046,168.614498987343
502.332492862452,238.388803770885
588.62959893107,275.095100841253
1789.00342776472,1369.77551754666
207.702117554126,13.5829469335285
4314.61316359441,2921.10167401736
250.384755797149,50.9764764380339
1218.49897922728,856.695867307545
2706.22916607307,2490.57076674927
397.279122347571,220.39948417142
2974.28809775544,2685.82562891874
509.786941358256,26.0744070598984
233.311700499939,47.1764853316301
599.270166240707,48.0254195149756
8417.43612298756,4615.12962416471
2986.10093159297,2717.68087351285
1173.89263844046,944.05523731753
3943.96559410912,2374.34763450554
3526.66761228873,2564.58974244954
961.591595108663,509.522211756526
4992.27489059242,4730.46339678779
5592.50726561809,5178.37724209582
3199.36387323785,2310.92012337843
258.440353105683,48.591375637206
5704.74439078816,3834.35272811064
2880.11599492619,2577.93013675925
2808.63746675875,2456.28999591703
1934.42499101384,1414.97115645048
622.685540966874,124.106092517656
3732.86669787097,3045.08649022311
529.715509965364,266.6461844451
3568.83910092934,2887.02303037163
5801.80248962033,5681.67393650781
3037.65085352034,2245.18836232511
525.747829955665,339.250269839794
218.673346817127,7.19572783978591
4154.79353307598,2847.76993075123
817.342373653342,675.023952071602
5587.33679875453,3677.98713662585
1156.27853415861,901.325550089138
484.62822002199,127.90608362406
1310.53714301327,927.480808023641
192.70307082038,2.42552623813008
2480.9131418101,1613.82388253985
3008.25379596672,2503.34520493675
3196.02748603732,2704.09792657932
2902.6295335344,2606.10666655887
2514.127385189,1688.69179242346
3504.09386095356,2641.88317857128
705.766384225229,346.365146804976
3361.34754916302,2482.28355210232
3306.82191426956,2655.1427220064
270.283255673734,114.767816500855
494.216795725826,290.092938080358
822.632588577637,731.013182735104
1575.47013097581,887.459625094495
406.837629320885,248.414312221822
450.031266634501,340.543883833463
198.053423205721,101.06359325542
214.916072655179,35.61481026321
2791.11345576961,2510.58135821384
345.21833306494,106.682729040421
309.148501110241,109.512509651573
1910.79932333878,1023.12739268057
644.297318723035,366.133185645736
4655.14232705716,2947.66118632488
362.862506077311,213.729287016562
2534.89746428824,1646.48763588
2395.12686546378,1405.30947693527
653.795725868257,463.801042167774
2804.3692876086,1666.70035453109
2796.25351520606,2521.61750259733
2072.48223669281,1442.54130469056
894.321409693966,181.146384551015
403.080355158937,272.831276352332
3935.81971534311,2839.40186522968
666.149646323378,429.641547647442
357.872827926426,42.5275600418808
460.731971405183,43.9828757847588
373.863785254358,145.369872538596
3273.51735180024,2650.89805108967
158.827484718281,41.7190512958374
2783.56880108224,2507.75157760269
3407.48675544629,2195.62677619265
210.257056457659,55.584976290481
706.638038713801,92.0891461743387
282.486907742149,93.342334730706
1014.91485711075,338.967291778679
4517.92655423737,2230.71605577093
287.927428686104,23.4467536352575
2616.14490527675,2091.12702076655
690.526844096732,305.009924444858
472.154099910686,157.012398481621
3369.94412019029,2095.61424430709
533.412684299221,430.328780081579
461.032545811548,358.007672748
3964.46501700071,3025.56100400616
793.38598757549,379.675707141962
2807.55544405538,2527.51961644345
421.596220292834,111.735908703192
3038.43241471621,1951.57841119946
207.251237128101,0.889359620647696
4265.91883024284,3457.1025472068
531.428825477894,121.842268028734
2789.15985384358,2262.04576968011
491.661856822292,185.027226532023
2732.25973006268,1732.2704138352
5256.39621099561,3604.3319898613
2417.43011112311,1593.89414194988
1100.06972774905,734.85359927881
3595.53080066091,2786.12113886542
6964.0321580557,5793.61197239751
3105.97303054084,2255.73940146098
4197.89711472984,2570.12802735994
185.970046059396,4.9319033508645
3845.79550111093,6518.94181798259
8541.34088060635,2284.40885677319
5093.70176157248,6212.61870779458
3819.30952521267,5592.92560464502
3992.84460624288,5035.12201902437
2822.27505594773,4826.43576365362
4151.53744443442,5165.09630637834
4136.03884153144,4582.79798457868
5014.38103324122,3944.23665723238
4418.60341675982,4982.09808470759
3778.55967419703,6266.89302509134
4390.63091121763,4427.47690771302
4017.55711570998,5505.17721989433
3554.29362853606,4608.42935567491
4028.85710167608,5026.19935035322
3335.06159319539,3911.33090723706
4221.31266916293,5314.50671253241
4244.46559536611,1420.56621398002
3151.18046280257,3290.1601364096
4636.01520115605,6266.72261442481
3733.86318368906,5126.1094750049
3382.47573828423,1127.59866978304
3713.74665077925,2923.08393218226
4827.61516083705,6410.56401691085
5025.54565361189,4076.65462508731
5066.04314864937,6039.73687517119
4097.57382026166,3846.65646501888
3933.87820610053,186.351289556014
3868.78585719382,2829.4250881476
8324.47515160383,4330.06754902131
4351.33625228827,2697.63231178267
3956.38892978735,5186.01030428395
3777.54685302981,932.438391069849
3874.40872652193,5137.7599829063
3870.02630154608,5307.00483750777
3387.04454120751,6787.0739103813
4122.89495588864,5369.34934728777
4909.58858318872,6227.22455105178
8292.2624788443,2289.23955517133
3322.79639289496,7141.41984582142
3867.89433967229,5274.8949010966
3928.53401253767,7018.20870536694
3382.55163323715,719.603555679244
3859.42332758962,6373.85045537183
4136.22424631835,2093.34044261919
3720.26475098384,2940.19032997179
7025.02901129982,895.043081150888
4121.56661838239,4010.38897855608
4187.74332437877,4365.70071539163
3716.137858363,3261.97154817727
3888.26254077911,2862.27396411154
3698.97348861244,4730.84468254524
8451.43286702866,5124.00661583701
3763.6113838617,5956.87585142241
4272.20622972047,5250.00268098076
8755.1295078876,8430.25051672967
4104.17495868796,6257.51578702436
7948.46269933994,848.043248467031
2917.24723649356,2111.18556853386
3482.5890434544,3737.99408236258
4773.49548310384,4959.99036642576
4101.8334433652,2970.76572467368
3816.76035128531,3770.04735617
4357.92850804186,4852.12379735361
4141.2070094602,4327.68053112412
4320.53341865969,3763.45504279228
9034.24442234798,725.684531343553
4058.10791274656,1140.38581260165
4180.99657253937,1973.82336564564
4481.13465253898,4973.2320786402
3558.55175700318,4404.34630257676
3825.32076759216,6484.8427704663
4194.28865548165,4992.04364023317
4517.67950662899,5311.55137717661
4265.46457807454,5035.80408454574
4194.27173304586,5837.75668124093
4457.38721549961,6876.01559265296
3547.46586065237,2195.69445919945
4402.97767867586,5763.19334610093
4020.00075602811,5801.15686776468
3928.74437038526,948.976471400775
4734.60718723168,3773.40059831787
5174.99798561546,5319.45115899332
4467.0471429228,5666.74978880463
3356.95184661682,4511.81538771208
1660.37001438088,466.190790315965
8258.956547776,2199.78621804483
3621.87558018027,6235.57890226432
3917.66728361059,2879.20973980691
4407.36080738067,5461.13261685245
3823.28807422621,6455.11985195232
3710.48916110298,2551.85888365052
3608.03108712023,5376.2829048538
3409.03393633609,6721.20617064215
3582.89203385881,4272.72414830598
4789.61750367337,6111.11737882986
4301.97997896152,5543.70905901669
9003.75731720713,6086.79347617262
4126.14215031207,4524.88668925999
4760.47562180909,6614.02124423613
3758.14624686192,4635.70859368794
3936.80570721835,4485.50237394973
4368.95624873673,5119.06259223135
3941.43717420453,5252.56010954448
4665.43502072758,4607.23563529868
2999.62983823432,4792.62087486663
2615.61090873647,2827.54972510526
3896.07349577645,5315.98459163793
4540.14075508252,6501.66522095415
7662.87546198119,4310.91516609527
5175.91222034488,6451.42578847139
3984.33447673428,5676.46827105993
7890.23468599778,1175.33723059203
5190.20209679633,6182.21372375922
4189.0920591027,6094.29535119726
8528.14218925937,7009.5701954251
3396.99452757694,6710.12398019936
1065.22028129884,3046.92026412673
4693.78368462801,5680.73065199946
4441.43322178451,6218.4156304434
5021.12631530619,3598.30173560856
4018.74440684733,6185.96487269917
4404.60089936304,4045.85173425987
4533.14603543156,5321.15611136913
568.695576907374,3290.55783177404
3930.58207602969,5032.79166373094
3728.63717885086,4926.17547763877
4046.71557558492,474.033592387474
4481.93245573539,4111.0378313329
4423.65368546466,4745.33677773966
4859.31440024761,3259.69827834285
4023.76114198824,3054.2515170572
4022.26351869586,5915.04785561119
5045.18948254776,7045.48794337997
4399.48881743339,3663.99948753643
8063.74684385693,349.1742414463
5523.60687878078,7507.92794401778
4465.39122157488,4605.58776838188
3376.96245839865,5147.93303455743
3781.21120503527,5152.70664749656
8618.85817387418,2225.64466241135
3671.13729739243,645.949570758531
4727.34384986614,6134.02048784058
3949.54757315842,4863.83096785877
4447.57976323408,3292.09237348333
3895.58170413992,6113.90230351912
3990.86175831867,6264.56309265317
3677.10326187299,2035.20165117497
4128.42095664856,2651.48506100053
3690.08006994371,5558.20115421111
4206.18087179472,5878.33471692742
4499.50212129866,5207.77677837747
4782.21261115126,6547.69893510115
3102.83411815691,4813.76236889778
4849.86853380133,6842.76902132458
3763.34533585525,4866.78630321456
3401.18637430674,5273.07662351326
3339.56329891758,2944.28208881717
2399.75392825589,493.356385980038
3498.85083341936,5143.61356815888
4378.87749733441,5456.13150778778
2332.73311720137,1657.61146824962
4569.98235980689,5237.61344495422
4028.74196016537,5004.60328692624
4255.95215978463,6000.40922246469
4037.6030730194,5919.59439528003
3560.48919101709,4471.69192142143
4130.84219157003,4030.22300414824
3511.88161122011,2760.7155496878
1831.48540607643,4633.20782772798
3571.01051035417,1904.43176166447
3288.38111694691,1798.6109663012
4059.34945832886,3973.10709955846
3935.92006369426,1165.61906547818
2065.68514614377,1965.98045786032
4826.03979438668,4583.36630203728
3673.44009809691,6691.76741085747
3186.75075931305,294.388427865412
3491.02857230212,5823.83290350511
3615.37198565718,4081.82614481851
8217.69528474978,3499.52824587409
4480.0949758888,4249.47979510694
3828.25507241,3864.89970915325
3532.27508361449,4590.24319699955
5001.61638420694,4522.04510196697
2394.22444411063,3149.89947219697
3886.66135873012,5207.54928225193
4536.91485278466,6158.91270795643
3554.8102030195,356.107693298517
3598.89177338515,2324.81605893789
4354.70934423652,3602.2799578188
3143.99998789607,3715.6026282067
4336.24327964575,1441.65083397978
3983.23463262895,5525.92080713341
3754.40252456744,2907.79623483131
2857.63381554715,590.083996291819
4544.07933405813,6603.28029798165
4143.48168741017,4543.64116539395
3979.71629652255,5022.44862426853
3920.61078836634,4854.96538464663
4077.69080100064,5710.62398117998
8416.52747981837,4186.96487466041
4183.24854923955,3466.50895924363
4384.55075033478,5749.04249509482
3263.37664213911,2527.4781069619
3865.71506712969,5454.08573407891
3487.69613261138,4189.86354741244
4179.0574987458,6098.50064667778
3893.30292275697,3741.00650317739
4231.32191109201,3800.33859214258
4089.86317665257,4416.7926240623
3424.02670390548,6890.39436263986
3678.8300323612,2692.85848741591
4359.24377700812,4832.68725569827
4496.50853828521,4167.41500779755
4461.37702234057,5817.41100079393
4094.93256078703,2843.63302461272
3848.09394912849,1795.31480961234
4028.11752331793,5335.30738523049
4031.80758074801,5823.66249283858
4448.12722132493,5596.56258266694
4585.76766302672,5044.95382648718
3305.09482990875,3661.83954290953
4693.81730413817,4654.69014309219
4789.9313187883,5579.39973370127
4110.15800403592,7391.65036112933
3755.73537215723,5197.83122285188
1553.84197883176,3251.17351646378
3985.03783166338,6111.17404143362
5903.03241062531,5523.19296790315
3995.06935804447,4496.35706826698
4138.97233998377,5229.77074859652
8005.32726253207,1728.76479292419
3982.40334536999,6609.75886329659
3670.00318045474,2273.83810975761
4057.70607318879,4935.15480891368
3264.24835375662,1224.61043882412
3699.31290507389,4408.8928422456
3613.92990697452,6563.156831691
3160.18372934165,1706.77092841894
3717.8835145816,5453.57407922406
4110.23059159042,1514.28182633225
7614.00023366549,7514.29276126995
3732.35322645274,4437.47954869762
4021.09071881164,92.465246715917
3842.33642817301,5902.14696472981
4485.234776686,3538.17383305922
3910.66298727009,4724.53652789682
4174.78867541171,1871.24206436747
3685.18850035415,2082.65615896847
3246.97659284044,6343.04756454439
4427.15031421688,4822.57128950616
4054.46527911918,5329.1125557896
8118.88342562241,1392.83240657115
4210.2663329064,5942.55458974976
3995.97959360119,6611.06633173559
4817.68227974376,6456.48398299507
8861.38471208496,882.426454712623
3904.47116265704,6746.32588688354
3391.7773261134,4034.65579575431
3924.07959707845,5093.14706240582
8894.87401521904,359.176618146364
7655.64268464384,3654.28100528114
3628.52526129074,6174.31436479777
2935.93309967662,3853.59002258491
3699.43096332199,4224.64466045011
8167.90309449042,1836.91552072564
4209.83347415352,7051.79652088364
4226.8449981988,3467.191024765
3600.22194167564,3044.76074235508
4330.51345253469,5343.83214710957
4468.26347590192,6931.82445165901
4402.29877715821,4164.57342050453
4163.51885748033,4449.41421532832
3874.58263422282,2441.2642639205
3411.13957439588,5826.7311534019
4167.7464049771,4385.19434250597
4187.05927038823,6206.59471187547
3746.61678087897,2476.7841050833
3647.49241075453,2808.39734217922
5133.68149006821,4600.69998452473
3879.02238517194,2812.14827969154
4080.64228186744,5454.42655541197
2670.74126236294,2120.73342869499
4287.63151200353,5869.46871086003
4063.91198954022,6280.81680282716
3928.09085575342,4985.22383072991
3359.93091447274,5445.56097219983
4048.74522435171,6372.94131658016
3571.43948600334,3357.44888122288
3927.72932303694,5159.6972905216
4149.14834645874,4724.99109729266
3806.90965986537,5158.90147693745
4344.34491381761,5319.11033766026
4733.52066315652,5832.58516150973
3449.18178335849,7406.42661505306
3750.7433842837,4909.2397019434
3158.98154699152,81.0988975438202
2927.805768884,4898.61208089644
4019.54936535683,4074.04053391983
2624.66484096707,2575.61468027678
2322.62165951947,273.247013119622
4030.9265973793,4819.04763669176
4616.8429988823,5719.60331245488
3251.35169934629,4810.52287481269
4606.87991988331,5378.49951208446
3675.85881118278,3615.91957682531
4914.7442274896,6780.25410087804
5042.15296443552,7471.72646018885
2777.24891589439,6038.94106158704
4218.00263497289,6332.30661828991
3923.72413536228,3161.89080143143
3737.94983630478,2912.05861577085
4840.29713208157,3047.14754882464
4053.0433551481,3014.86720174694
4041.64435980499,1192.67091307948
4101.92351659449,6841.29156507431
4302.37348270049,5835.42674880275
4031.98401728804,4117.8009782324
4449.62786688398,6789.57467634127
4410.51504959098,6037.29277181499
3294.72606365504,5374.97585927006
4561.50483249082,7039.40686200185
3973.36169390562,5199.30867910216
4930.40024476895,5939.2013476019
4482.5569151465,7173.75727835814
3222.43008120847,5148.21719328673
4277.35316698349,4894.69052128996
4046.13033612047,4401.44805267997
5174.43052246397,6337.93270741695
4106.31943098947,4417.24719345814
3838.50090882885,6612.99835738169
3908.83971987535,6296.33220773128
4677.84923140139,4663.10115690849
4012.83088025558,4722.49033133269
2433.39818591917,2622.27337448614
4120.01576402252,4954.13678117318
3755.94131895824,8142.85187048691
2961.50785066502,2224.16720616108
3546.36693580484,1127.54179575165
4006.28629142513,5561.38398569245
4940.87081035233,7704.33828856951
4419.5200373774,2869.3779323441
4403.98170296851,5382.64814496123
3743.23304203535,6626.46756572168
3358.0017402207,2398.01547446277
2414.21690964388,6082.58775783685
4034.66674449097,5803.37347499534
3905.22942551186,4457.48398495631
3798.75718462523,5112.98151085323
4118.23584377861,5864.52426439912
4556.48067908359,6107.87788474476
3855.97822684509,5238.46592114213
3649.89174475653,3787.09687992814
3806.16716926829,3453.72181642502
4513.75023088928,5789.50635986328
4088.26803970378,2658.02071177448
3428.49020205048,6172.60941242195
4769.90885361542,5104.91131836999
4184.88369163882,5811.84157427065
3721.35598746537,5731.70881260737
3163.45776671578,4573.47783197071
8997.55963569643,308.14171564934
3261.48068329965,6681.48061114357
4157.66388521025,5210.84586179603
4005.19327772961,4283.692590686
2419.41495995397,2159.77671124457
3408.7841157115,1197.61535954039
3221.41693925754,3559.76989648621
4170.95219389338,5544.27737647529
4269.31091559169,5262.39191700729
4012.97315783857,2965.02567605624
4270.76065906724,6845.042291159
4314.50824430375,4514.54322694234
7681.45173768075,1890.79214265795
4694.9923240301,122.245085511079
1643.92680690811,3505.60932725222
4158.69583300393,5430.44347408779
2397.81112530366,3645.07417788069
4790.14436912485,5747.0533839897
3911.73695751008,2971.73194892436
4171.28786089362,6778.49248589847
2614.25106960158,1995.93087249985
4050.89484770629,6189.71559878386
3249.63652563019,3789.3134871588
4167.00908258623,4403.49382638885
4822.50044790132,6072.92636104056
2576.07985069463,964.661969829981
4132.16603082843,1698.01877612814
3737.57522846951,4979.76772941416
5558.0610229229,7292.64895241407
4631.34901115898,5007.04696742719
4706.44168281142,3451.4485465906
4172.7079431786,5323.03147441148
4142.57544565798,5977.50611345396
4116.56096708257,4694.69986132007
4159.72261603218,5862.99014554509
3323.57452008903,1651.24633385601
4015.40866288097,5003.18249327973
4001.88737342286,4802.16852360014
4022.71430230101,6475.46553239932
3234.73366739855,6594.81219870634
4035.43396237045,4257.83414631948
3669.87944018799,4573.07992517863
4102.05551137508,6107.08249401587
3241.11468640384,6914.77492790086
4075.61068709881,3376.99895951336
4242.00943327193,5543.42490028738
4098.97552952358,6444.7197270309
3973.33866519838,362.927502801775
3205.14729311302,4560.9748478814
3243.49213242459,4760.11303166339
4115.96861645946,3147.62620236255
4173.86191624602,6665.22690096958
4215.72672215363,5704.20207846879
3622.44242251801,52.1147071549734
3974.77495367087,4740.10817254945
3958.03912100732,5878.67553826048
3918.65253916651,5313.9383950738
4612.00541032319,3753.73656053699
4035.53417222906,4827.28823984153
4437.71656325718,6041.61223821354
3521.1917167403,4613.31671667681
4442.77140133673,4479.30754450884
3900.73913783071,4628.83169872567
4497.93041372953,3868.65043523794
4290.03737924323,5365.54153574407
7973.79703345113,6328.44214414245
3141.38145818216,3926.61881601563
3798.09176386827,6564.63471079652
4453.72685182412,6054.62645430244
2673.55230578728,6539.62874261791
3519.21779432208,2463.71280353539
3971.5086454595,6127.14401573357
4112.46433147432,4673.67211535169
4229.37684773594,2832.3804235034
4806.76262034801,3831.93729655416
3738.58824899883,5258.41369479706
3199.01524180406,4355.30059047021
3969.67398073376,2987.53108970252
3813.09175090477,8425.58980614281
3998.5588409093,2423.58976009999
3371.45635986788,5200.33198881184
4040.14725925941,4663.84030788888
3193.30294714212,2854.71521505552
3976.23783481705,5999.84090500608
4060.23335723216,4563.87309777819
4044.042417972,5636.06064603997
3512.54699325334,4162.64097200317
3964.51479210746,5724.88900310411
4413.53793894312,6139.8174104894
2993.20902070322,4421.33916373114
4928.61134466893,4785.17608530101
3240.02363446198,3308.7439904494
3922.87296639796,3098.40986816185
3741.65491348228,6904.4314655832
4039.80989280061,3805.96510412487
3217.39253948501,2383.92107463279
3829.90084460625,2212.85751959274
3780.21891046535,5456.41566651708
4962.35507584723,5703.74750907296
3726.46639718043,5467.78201568918
3101.48444177294,4572.0570383242
3172.05920913981,4502.1539909158
3714.59432789965,5524.50001348689
5046.07249061819,526.375619753598
