"Marker.A","Marker.B"
2616.3374704464,6332.98868381129
4313.99846359085,6338.55811033457
4217.38986381897,4849.56636878989
3935.0204907326,1805.43077580445
4384.41211061492,5595.76719193804
2676.89285886698,2118.57369549572
4956.82050090516,5812.92112372885
3981.6667452032,5625.14928911896
2673.02665401032,2164.60740964271
4839.05550344979,4307.78942007295
3908.69150679028,5613.04378896648
3120.73968648371,2314.98425147508
3102.22230888478,4033.2350021078
4363.78033359442,3063.8560398221
3749.27083095948,4363.14328682791
3820.98786527436,6715.69340672264
5385.83635109039,6059.57090076335
3792.01814179053,6691.937821524
4354.47509886335,6586.7420062231
5914.19537909058,488.411992376032
5100.30005964096,7087.42968725396
4319.39070402573,5678.74154089435
4260.86807991264,6231.77109072062
3975.64548076091,6391.63870725511
3730.02116082427,1943.98669906889
3958.70625086349,2986.79236157738
5012.56339160216,3046.63610539742
4697.71244585502,3820.22970319375
3007.07855950991,3686.95925915092
4626.88211482654,4263.97189030136
4340.7469126328,5910.55797854611
4641.92543669887,5067.2886180393
3935.77096264766,3593.81228139874
4752.79350358365,5103.83134605654
0,67.2319541967077
3591.76941983939,4347.40123150875
3360.34887586749,3760.27221131094
4952.24351658973,7428.87515466795
4024.02728956834,5859.63690339722
3397.06559434209,5636.45855283205
3960.36189577668,1719.27391250825
4495.49416592626,1485.41127829236
4719.55401283195,3896.27049458403
3572.62161391539,3604.32615438293
5146.57353610381,5880.60798676184
4541.21641167992,4882.75585465926
3470.12717164389,2453.82412204119
4078.12393396587,331.499552626618
5753.75089936038,6858.73899562453
3557.14070317451,4283.46551741571
7795.46636076147,3960.94535965746
4049.7689772424,4305.51615023853
3983.91563096665,4620.98900236797
4130.86333080718,2381.13636137116
1033.14580768527,1708.02120568511
2989.01843286906,6075.02922020845
8336.74409822084,1023.48282679558
3799.76181681997,1006.26289237091
6570.94354331399,1707.96433165372
1423.90899215051,1362.4274225358
4770.28697372115,3959.06957375987
4135.11382019783,7074.01756437299
3693.6680070571,5854.23788754047
4377.55792871438,6043.20344252658
4448.49590690303,2364.9961878323
3415.34178409638,272.224046979824
3939.25944345125,2726.84378686943
3758.70287216725,5437.71785298688
3959.39228063891,6090.88544644563
4370.67490017062,6240.01169387039
4362.81433088637,6034.22411125167
7930.95405820056,1267.91620802705
4788.15802338888,6975.58489597158
4475.97966337405,5874.35649471718
3445.35327583984,4444.6968421377
3825.49284125608,6067.52734518382
4059.19044057339,6303.89074535967
3741.1931442077,5859.06858593861
3853.96633740179,6197.61538060057
4193.97841505956,4999.20427106949
3378.7011877078,5634.63985239346
4689.06105758271,4592.9710362298
1820.94645661234,4561.42941727723
4038.49963467402,2773.72997720433
2334.75077942622,6635.50398245559
3823.91368575378,5942.44084168699
3441.13738102341,6603.90527804401
4505.88552212201,7164.66419902046
4497.18814377435,6785.36895800549
3755.90854141879,5368.83811528818
3462.81720172547,5103.94509411931
4421.00457151767,5633.73071360179
4375.61430013126,5479.77334492364
4373.56101940059,5885.94991715957
3363.83259123808,2108.28710720945
3878.21834161478,2766.34185024247
4207.46640491855,6095.09074192615
3975.17299960427,2075.43844267314
2223.68247007297,2369.48585346976
4166.57315411822,5245.17198258262
3075.98521744157,8234.97680709515
4196.23712273678,4343.76383063158
4156.11225309197,3618.19284665973
3829.82569674959,6073.0967717071
4222.35630456985,4594.56224054285
4347.72763532739,1691.53999938557
4431.93266423191,4946.97572748161
3978.67480355351,5532.51354336637
4541.16780470993,5605.8264955264
3857.92243684223,5794.28039565766
4645.09363712766,5934.99562926612
4286.73308914112,1280.81699319462
3369.0426124701,6691.88073606499
3821.14021550701,3588.29951747922
4516.14530253633,5835.71090753205
4047.09967406925,3195.87631231258
3974.52076618592,3225.82651552448
7216.71273966754,3607.84938434208
4218.75824881749,4451.80081037026
4369.11699472678,5484.20655938496
5128.11608130873,3508.16675581594
3391.10517086869,6907.27305287623
4438.33529589233,4444.07186207534
2771.52649477032,4905.94354525454
4001.26610933549,4634.9698655628
4712.01495581713,4638.77725425125
4213.07152987884,6495.86829830533
3796.97437296795,6460.178046476
4538.85343731162,4698.90515680059
4206.17179049854,6258.93658067088
3994.99401170841,4471.01027875531
3687.96769223846,6060.59378761779
4043.76480361337,6281.78302707784
4548.8100249344,5129.00814775694
3944.22351040932,4705.78205176286
3524.2030380798,2754.86196443522
4824.39665283939,6921.08350540453
4339.24235202534,4221.23475569848
3854.36661946121,5628.95667780741
3351.3152697825,3134.27074208534
4136.38223694829,3972.25462337055
4820.20057030427,6395.90108819464
4027.37963319689,4648.49573650655
4309.03581179628,5194.59172876679
3226.75845870373,2914.95686566763
4312.21859295459,4810.23871608338
4498.64124237177,3867.28630419518
4070.17671474077,5109.45785803883
3934.3237194332,5764.10290774785
3244.11081486225,1702.96322258905
4481.96892968111,6231.99858684616
4298.99589167043,4815.06941448152
4193.48077318055,1783.49367961678
4115.21310090242,1869.42336392888
4122.99443389372,6857.48861264454
4897.96667589611,6890.79184657669
4374.85367052536,5171.29071296399
4020.7909402598,2383.06859844489
4996.08051622422,6243.81950541409
1384.11721375774,178.622169476142
3920.71682150925,2420.69129877558
2707.3563738996,2039.74819084381
3773.82970388553,1538.09428556226
4074.51905649427,6497.85740941045
4418.2583688011,6804.63508899429
4409.36431524474,2920.52650361853
3859.99019205425,5531.71772978223
3580.39992462178,4357.85801903393
7997.21409212844,8982.93924522288
4784.44058767063,5280.97598247472
8788.32743380079,3338.75127912031
3552.90886276298,4280.79434078922
3357.06533984759,894.474763692283
4343.82752003827,6904.03398164638
4819.77054005467,7172.96146477399
4570.1739938019,6496.83452255601
3345.80008445001,6859.25022762412
3499.72673990468,4420.20252881393
4481.99678548532,3819.83179640168
1585.49861700471,1666.59090523834
6926.73842296309,2221.78018826388
8401.84141003688,2418.41802894116
4222.83799260043,3310.90372364867
4011.52620545191,3292.88797563985
4333.09648804676,7095.72695300749
4902.84171304595,4649.17780202792
4150.99646409069,5764.84163587298
1656.77608659055,3854.66999489836
3586.80925429805,5576.61480901201
3831.96784792,6269.62128717685
3532.41630332473,3240.37548475029
3656.1757917975,6982.06388414177
3252.87399413735,5440.04820828032
3317.11545811652,4324.27062637249
3032.70662032774,932.722549799152
3352.48952124685,2724.40010636848
3424.71756863424,5173.33690952812
2060.76320493155,3060.73029379977
2768.35006530158,128.326074389614
3986.49911439705,5127.01903665182
4383.70363994505,5059.04801488953
7758.8884745498,3647.91576517372
4935.53310141945,5017.33376714109
3750.16158344559,3610.23640223927
3610.89800713825,6570.99995090395
4063.07699125132,5518.07811077571
4093.72751602568,5524.61376154966
4120.75809176807,241.932731721876
2966.16850742065,5649.24569565066
4853.6249038623,4851.66922795778
4585.82973925095,6526.04578621515
3628.10173002989,4708.45322838936
5055.34669978675,6887.66610055436
3566.73893608668,3917.86655801101
5244.62548686008,5760.12468553761
3469.72987747715,4151.38837089384
3490.16406590249,5530.41068419848
3725.36232294475,2055.03588819475
3308.03710207664,5674.64957062134
4278.55601324524,4858.03404520995
3792.85220028628,6376.00997714347
5032.47309589522,5957.8991611321
9770.08099982795,1914.66147591935
3481.61899796333,4334.55700323113
8103.91250402728,1281.55582703356
3986.3031271437,3962.7636372408
3470.08957220526,3262.25570690657
4559.95057612338,6802.02099782681
4015.85749213833,5749.89497128272
4062.46539559105,3375.80545056477
4156.11906726819,4695.43858944521
3795.8485614363,6430.79594929508
3704.84952818935,4932.76779101648
4810.93965666906,5106.0479532872
4780.28458099011,5404.4712816585
3772.91121256975,2821.2982330606
3705.35091397844,3773.96891577647
4723.76711109971,4940.66757283319
3912.58190083256,2712.976883165
4373.09940658101,5344.0025577761
4016.11519090649,1487.45726342886
4372.68229533317,5823.83290350511
3395.47018700907,1993.82801333196
3860.01084191821,5108.09372699608
4138.20694809324,4592.85728816703
4784.53070389111,4833.25557315688
4610.55579261718,5794.45080632419
2640.99829283804,2194.89885704293
4319.8274862267,5062.28750897463
4298.52625151602,5264.49477617518
4472.42354124056,4359.90421559806
3060.84843201191,2984.63262837811
8027.41280083128,3606.48567615457
4386.99357417664,4486.52526080417
4289.73120439398,4411.39360820556
4431.54347966811,4991.47532277457
4216.73523231201,5114.97062195835
4267.65424412376,5580.3655350967
3737.66742719458,4777.61712481736
3952.45177556149,6128.45106131731
3909.83977672318,5560.70192017107
4126.70348682787,5636.79979702036
4116.30588994874,5976.59655180704
4094.49585333172,5195.61461562122
3885.87589118383,6347.76493773501
3792.97701322741,6113.78855545635
4808.5188770888,6035.75865296096
1557.32788626787,648.22284059295
8333.59490935026,5091.21503675972
4430.88137504611,6432.21674294159
4485.58031420637,5272.28080992912
4144.40273006686,2871.76473881366
3461.43764615874,5129.0648103607
3941.87417215506,5049.04579676019
3934.87491839883,4453.84700693439
4865.3030657585,5710.16941178415
4516.8201828895,5734.26624117109
3555.26331216182,5612.47547150787
3092.97148338275,4308.86896953114
4828.28179604632,5027.84764012528
8234.40281682973,1680.96925236999
4759.13903203321,6712.56766070031
3544.81842527318,6303.4928385676
6483.4284190322,540.242576314938
3964.73808656971,4038.74776602731
3910.38237213655,5875.49312963439
3204.84559197531,1741.5519357428
3939.54325319817,3629.50253322807
4588.93608375923,4732.60672038006
3953.35483382317,4829.95941646802
3249.8842464924,1283.7722228366
3749.40673439831,6299.74211248291
3494.61610403884,4833.31223576064
4188.96751535567,5811.44366747858
4017.37047280957,5608.21309056834
4996.86757721816,4494.0271358288
4195.95356128448,4678.78697247913
4341.32662878094,1549.91530984401
4352.7348642083,3662.12370163884
3301.9348985867,1748.71277800674
3885.40723845524,5323.37271859979
4576.52365214257,4893.44056116523
8237.05625074678,1352.93643640604
4626.37056037172,4473.56770731903
4034.01386930102,5552.68881314685
4526.29388437281,4125.70033719385
2313.80531397033,1885.16584210329
3853.32909061345,6203.07105906107
3418.38193631266,2342.26348948811
3926.25257543264,4894.57719608244
2507.76611296249,1592.65276158833
3809.57728585249,5733.58417564971
3735.60668714851,4264.02897576037
3609.16224067392,3569.09047194943
3844.32274754685,7469.96399949878
5358.43775825674,1485.865953402
4240.49309999492,4003.96665298965
3320.5729205247,6484.0473797374
3915.14058625864,3045.95403987605
4501.68640456226,5961.08156975818
4372.14814562297,3751.40662809881
4473.39079179591,3057.32038904814
4026.43817679934,3820.96843131889
4264.09821162222,3794.31459622347
3743.83317186176,5503.75642624782
4078.40661535822,4677.53658949915
4217.96387036875,4720.55830568659
3535.3495729345,2379.14725026604
3775.60952616295,2894.15661582479
1658.91105476149,236.135888358416
4332.16317704438,5581.16134868085
4623.37774652519,6973.70953292923
3455.24061910307,4549.49475064653
4130.40214026049,7119.08547712455
3643.55803888068,5533.02477536597
3377.12897133034,5170.26782610955
4029.46036972253,3843.92862578863
3823.68453469087,4362.80246549484
4181.1452035685,4732.83379365035
3699.86367426534,2136.47569544177
4882.47484620509,4081.08741669337
4850.88525466787,4892.87224370663
8460.68511526427,1243.42168327565
4021.78630493101,4299.54881692318
4911.14900448406,4954.53468796525
4037.25076191512,4754.88442647317
4769.61087460818,4356.55097345019
5114.04200483942,7982.30218843104
3474.43628813296,4160.02688083569
3612.07035298131,3195.98984894772
4256.27610083076,6053.3194087187
3615.08565037992,2351.0155360651
3022.90816609204,1082.07639906327
3864.21795867729,1299.85562805788
2513.32007863252,3035.44016689186
2339.07924664567,743.870690018908
4432.997220907,2584.19610475961
5091.65267099593,6940.23546547531
5036.44437811531,5172.37068527744
4399.02889540887,7191.03429824182
4004.65451624192,3014.24201025695
2393.06158487245,3431.15974017498
4442.47848995216,4464.81544931441
4246.98751440159,5057.34306251372
3956.88028263132,6745.35966263286
1960.95369772161,44.8970767521148
4598.92534357668,4938.79220979085
3820.46154982704,8461.16715561988
1640.771784038,929.312645047523
5006.79378051003,4198.44497189527
3716.38660328016,1823.0486170212
9205.75970687817,3808.8066914179
2297.73810703201,733.129479479895
555.30976885211,1403.80084895118
3755.60167923962,8189.73806082181
4191.94535953595,4743.23391857177
4443.38505486501,6560.08817112768
4243.17432305261,3017.65191500858
4005.23836965375,6252.2876046894
3782.3301629325,5535.01388647108
3592.32090089665,5000.17049532017
4029.55683422447,6316.33664398997
3832.51136134304,300.980899813847
4834.26659801306,3596.08555123316
3789.06264117244,4024.36941889566
2559.46372361876,313.199725173851
2222.32044017721,3459.80289780314
4144.37015448116,5315.18877805378
3091.12715602354,3504.07478554293
3628.32789677687,3199.34309109559
4127.04200324603,6167.4374698355
1967.73285772225,3841.03037589184
1379.99584997984,3737.99408236258
4026.54137679133,6946.03238812413
4453.10093164333,5272.90578999148
4233.37979773965,2039.12299935381
3833.376334086,6990.41823535432
4092.05735675126,4449.52754053584
4049.78530153245,3727.70770550394
3748.12682057767,3890.13275060215
4441.30955055587,4942.25877714624
8391.42361848052,6569.57915725743
3966.98800349603,4591.94814937536
3410.116868646,1800.941110167
2240.34615396149,942.554462975778
4866.59532432455,5927.72125036703
2792.33946362924,4000.32967496773
2310.99475570794,3616.77205301322
4465.3383730411,5874.41315732094
4289.90551822417,4207.31097796266
3834.82771217043,4972.89125730714
4436.59527076146,6361.06331255322
4538.40079938784,3300.73088342517
5006.01117435134,6490.92385184442
4264.0309394221,6551.39299858208
3706.44603232483,5027.27932266667
4894.05595236954,6729.78759512499
3847.42474470964,5180.15671903137
3707.78360776242,4107.11627172643
4418.76544412618,5209.99338560813
3706.63565112205,4981.52976724898
4041.70082525845,4174.85979736317
4139.61457329722,5356.61928992818
4265.18002822635,3359.94943575522
4730.25431412604,4775.17344431641
4457.18117580166,5105.19547709929
2597.10773981833,2357.49431280767
3877.33587747162,5578.60392011712
3806.32204591276,6394.76445327743
4612.8799007744,6447.33381819838
2898.46467655408,902.715366842053
2097.30399455597,3701.84926113742
3650.86918815712,5673.85375703719
3973.02179811061,5514.44070989854
3652.87048404883,393.048328107831
4674.16188976882,1782.92536215818
4617.8416429743,6291.10360254106
3653.18050531107,6235.12433286849
4305.8279230303,4556.42830821256
4839.371437363,5284.27213916358
4544.62253375463,6103.38843053493
3632.93758746789,6098.10273988571
8010.71453106884,7336.40939672664
3961.21707148292,5303.48160754862
3670.29891458741,2707.29370857895
2238.08034167957,1912.38820608494
4133.58704726379,1694.26794432964
4006.06954152843,3453.72181642502
3533.72808815582,6055.08144655352
4310.00142339188,2661.71477525542
3328.72495018838,3697.30272146858
3735.96845726457,5668.17058245115
3428.61519169887,6006.49030384281
3515.33630463776,4456.29068743534
4605.31714482604,3398.70877100312
2020.47285816477,2755.20299719591
2795.48681662799,4907.81890829688
4063.67659207239,6603.96236350303
3881.80422395713,8851.3170909521
4980.08678240794,5504.66598789474
3639.75305366035,5537.0029975762
4445.8222522866,4496.24332020421
3718.66481592676,4439.12741561442
4238.80720502027,4873.43570205129
5086.59247287449,6484.67235979977
4639.36468900442,6248.08188635363
4574.61759973823,6468.24823895924
4019.87982038415,4494.42461976562
3396.5585367585,5316.83706782584
4591.52695908277,6510.75830029183
3993.93050499404,2524.52277160611
3837.50505989137,4777.39005154707
4021.95857259062,4151.33170829008
4267.24078030072,5194.81922489233
4407.47192030305,6622.03477411561
3424.35356430882,1582.93459647447
4222.89728356018,3920.13982784543
8145.49112967042,544.845937158256
3826.64531269999,5925.61839119914
3896.39160524989,1792.5300963507
3884.27771025496,4288.80744781344
4288.0601500455,3092.55607148164
3772.68393540886,5108.32122312162
4036.94907256342,5116.10725687556
4217.30599681433,6341.62677089788
4445.56227541418,5778.19709615019
3748.48873663652,2020.02749045917
3673.76373831531,4814.04652762709
3736.17841466387,3298.00283276729
4342.5702002335,2339.47877622647
4189.77144054308,5204.9918536882
3995.73255856844,6642.21004389608
3343.41548776142,4386.21722936041
7924.2402875479,417.826985160074
4279.67075349915,5548.48309481107
3911.37730278349,3849.04348291607
3787.4233675438,5687.03880664788
5113.57612241375,3111.65158037629
3921.6623698217,5084.50855246398
4113.08650106111,4258.7437079664
3904.53312453797,4892.92890631039
3947.32605683251,5658.79334438417
4111.88753958984,5126.67779246351
3306.83174355434,5373.49798016454
4113.12222833472,5022.10738008022
4046.64756510397,3448.20926393313
3036.74890264555,2225.5311257762
4376.22304726633,3118.98283330677
4947.18343356146,6259.8461423178
4462.53653770074,4966.58267980347
1428.37926126047,1097.13681171629
4503.04231586146,4964.87772742766
4405.21262262141,5409.18865484912
4295.08192349891,5218.06315523611
1947.95041226059,1141.12454072678
3196.9664254392,6400.44762786348
8325.63862234143,3427.8633720585
4524.96998724003,5871.05991517307
4345.40458058542,4187.93109891108
4668.93591276438,6331.39705664299
4263.2001847119,2101.01272831036
4019.92474562959,5620.43191592834
3894.171753219,5682.94683637487
3999.03315925297,715.909492198312
3351.95114112482,4153.43414460272
4910.36225015944,7319.01905163543
4194.42377225783,5673.39918764136
4107.86553281015,4816.31979746151
2189.63145129246,1007.45629560569
3604.78045758124,4999.14760846573
3868.58496532762,5839.74579234605
4350.79894055522,6521.61299460908
7731.40311875353,1343.84335706837
4802.88032882115,6267.85924934202
4208.64015408741,6869.25286860871
7764.15367045346,1408.23374627106
2789.71619679263,21.1982400497157
3182.88851388267,4983.2347196248
4220.54962343127,5870.94658996555
2530.51323457662,6072.35804358196
4472.27625760294,6949.9539477306
4389.23625809978,7157.50356818414
3847.0133737152,4824.84455934058
2076.61427849718,4741.01773419636
4991.92019940958,5052.05779471974
4558.5711339991,6673.24000799381
3166.71747874093,6738.8240118589
4782.35834866965,5053.30817769972
4191.04256021546,4856.04493410483
3778.84850219604,1622.31891178474
3350.61074198727,6748.14416446687
7613.95226362259,241.819062944465
3370.50093824017,6776.90128158543
3839.69811441669,5996.08975606614
3642.24588528625,5656.34966388322
4582.18192406175,5195.67170108023
4806.45297580194,5655.95175709114
4251.01392126916,5050.4665904067
8941.33811338008,1362.4274225358
3689.03875733229,7155.91194101584
7762.5546830683,1636.29956355194
4090.55488643877,6210.45918602293
4533.15811293849,5123.43829837841
4116.00123095665,5991.5432163973
4066.98281499468,6018.53829568103
4448.73438647464,7067.3115029325
3727.31048771274,4707.20284540938
4288.57565413059,5747.6217014483
5158.39290080631,3753.85030859976
3979.53513366849,2234.79461578041
4537.71045079791,5962.27486727915
3891.20866093575,4837.06338470058
4833.61522453639,5623.10309255483
4300.73459849894,3288.85287939823
4492.9489710667,4163.94801758691
3429.38620766228,970.97033590602
4594.51522742664,3207.81097894328
2520.74145964558,1172.95031840865
4098.68413025006,5623.61474740968
5074.57543983722,2794.98521929825
5097.72146141026,4978.80150516348
5165.09456395917,6154.30950568383
3687.48063698664,5131.11058406957
4651.28563918939,6282.52175520298
4640.92721829788,6908.06886646037
3849.5557232591,4196.34211272739
4140.45069631088,2381.81842689253
3970.54277370537,2849.31619919877
3429.53034153865,7130.84931023347
3905.28225131373,3715.54554274769
4766.75283498165,4816.43354552428
3689.9233449169,5349.91280563244
3997.79061658536,5630.32080885017
8155.28832567,38.7592501813165
3763.88001839968,4250.33227129484
3750.65302393581,5401.34553563617
4092.18052566816,5696.24563404833
4712.9458973081,4679.01404574943
2955.19956576387,4909.63760873547
2528.08128458847,4427.53399317204
4065.38228988957,4887.8707117867
3878.2411296343,5084.33814179745
3410.16555915719,2796.91745637198
3498.21533018193,5514.89570214962
2079.77446137054,5798.88359793026
4061.3123603703,5189.07896484727
4195.14858322955,2473.20378966514
4754.13508971282,4648.72280977684
5139.74687692889,5342.80883739988
4178.22891830085,4385.36475317251
4410.61156905466,7139.60156823809
3278.79193425411,1063.49243930965
2741.62343294914,5010.00230278298
4526.72378537176,5292.56982777236
3946.89987576894,5936.58725643441
3399.77868960758,4709.07820845172
2749.7474010041,1121.51758840492
3735.06413487649,3826.82243942672
3771.83881287753,3976.5740897691
4560.93032200284,4016.75379580826
7806.08164063227,546.607710708549
3701.55422156955,4069.66440491752
3878.61326710983,3406.38105669429
4790.55313312905,6131.17890054756
3619.11533242938,2801.29337394666
3997.7664094046,6923.35677523894
4227.22098794178,2242.63752356573
4908.90028034532,4794.38248984621
3300.64431107115,2977.24450141625
4048.16469724638,5137.1916654477
3355.70113860313,6207.10636673032
4291.13564783409,5044.32884642482
4442.73148735144,7706.15741186335
3597.66800359758,7134.88419504747
2914.08841932287,3260.26659580146
3892.56434885047,395.435266719662
3453.15400464633,6120.32420623031
1594.48764900435,965.344035351357
3901.20392589097,4456.74525683117
4480.77445719936,4406.27875107811
4534.8927111975,5996.03309346238
2391.9305815938,2321.40615418626
4276.91442267275,3653.99684655184
3905.29933190703,5693.97236421391
4670.5902691959,3503.79062681363
3558.97723739862,7572.65947169497
4190.20968162351,3767.66033827281
3956.14372017989,6345.66207856713
3928.57212700169,1723.93409452605
4247.85186829936,5600.76830100271
3781.14709836823,4618.09075247119
4542.61306946247,6187.27191828291
4378.96957045706,3181.27046905538
3246.36758608479,2300.15112351997
3765.5559582507,3581.65011864249
8458.90858932551,4816.66061879457
4597.74219089292,5359.63128788773
3249.7613634046,69.7893827604295
4230.41701895769,6562.87267296169
3510.71196511045,3654.67891207321
2656.01020045354,3434.34214880107
4474.36173911891,4291.99027929478
2782.72166387968,5448.34547403385
4366.46146104077,5635.71982470691
3973.380756418,6428.52267946066
4170.78510250862,6813.84191639474
3952.45607200227,5549.61972972828
3979.57578055397,5823.43499671304
3223.79572610623,1891.13317541864
3989.72047433181,4260.84614427903
4221.73840548963,4188.44275376593
4095.52291943047,3235.7154084463
3914.16331592776,4747.78045824061
3339.116259479,1740.69945955489
3898.91365382385,5617.19284469849
3866.32747866664,4902.1923963146
4252.72877931856,5307.91439915469
4553.01224062082,8407.00616353064
4976.32826281094,6777.46959904403
4355.89105085586,5013.75302886767
3446.66425812604,6234.55601540988
4262.76766119384,3961.62700232359
3306.92769865927,2587.4924728761
4075.19944158425,5235.90849257841
3621.92235984048,5166.51710002486
4771.16688062815,3937.98516518773
3847.02773668085,5271.99665119981
3335.83417618728,3897.18005623095
4125.04672440442,2933.08636173923
4636.37130902279,2436.20628082444
4134.59625422963,6564.29346660821
4357.9682085513,6552.41588543652
4618.21154832521,6584.80998057699
4371.60660696656,920.276439741231
3762.35421201097,4154.62786497894
4363.5145289463,7218.37019885862
4163.92137762157,5273.5311929091
4427.97015812313,6313.09757276012
3620.29339681986,1956.14865039751
3796.40952747213,5858.21610975071
4235.23610513235,545.755234520642
4160.59321821884,6529.56943902955
3858.235821158,6382.48896531367
4014.02719238517,2673.36528315681
3570.81664806177,2931.15391323787
3347.42556462795,5198.51328837326
4235.42872019016,5483.35408319705
4210.54933974077,3486.62735499271
4194.43724991528,3254.24238845472
3180.37377324816,4356.26681472089
4809.25005619067,2936.49626649085
4365.27617006332,6699.32594848587
2734.37845158213,3047.54545561672
4860.70565174672,6370.55429868297
4275.71304279909,4910.26258879783
2287.11115069268,2229.50934798644
4388.67537460171,3268.79135768053
3993.33523288703,6412.38229449418
4926.81140009331,5069.05065587413
4345.00919862473,6294.62725535546
3984.75724500026,5532.51354336637
4032.15749326937,3757.31687595515
4597.36302314412,6727.62807335334
8107.13302347198,3791.24551280491
3909.31079600347,1350.89055698335
3977.05504778786,5498.41449585008
3920.78126246822,5395.03738098776
4562.73025159801,5730.40134416838
4881.91272991088,5571.21579315526
3641.4800812712,5300.86709352589
3838.04188358884,2362.3818852372
4117.96930344761,5637.65227320827
3468.31641745496,423.45331214319
3886.4073764427,1479.04614389875
4489.42155016354,4147.52389674638
4025.90314813254,7975.3123911165
2638.05939868881,1618.3406895745
4378.88188671199,4319.26951730781
4597.18205141584,6295.99096354296
4372.55398647042,6632.2644883705
4105.82400478722,5506.37094027055
3442.77801724677,4809.95455735408
2446.3966920323,2960.53601041879
3740.33681629733,2772.76396438128
3630.84607120717,7202.74146874698
4212.84985766385,5141.73820511654
3889.8511498747,5662.2032491358
5181.73033905844,2890.57608897901
9097.74835859471,1841.40539779072
3920.1000108687,3167.28981728818
3893.36493771451,4207.87929542126
3929.27907695158,4969.4242670965
6107.95177825769,3146.5462300491
5504.96824439747,3553.29090831601
4154.82389774275,4866.9567138811
2397.15859673797,5742.16560013255
4071.41040368355,5078.48455654487
4733.85051535023,5024.55106058117
3723.67424444376,3629.27503710253
5012.1928051114,4292.84275548269
4284.90817926282,3662.40786036814
3956.76773512585,4723.17239685407
2768.41507581775,573.943769896061
3929.99448032883,5812.69405045856
4036.61282055959,5863.78553627398
4203.62211027242,4879.57344603317
5001.35415778361,4399.91351097069
723.953473090437,578.319846041462
3960.12849747457,6163.51633308428
3534.62401709246,5523.24963050691
3454.88595537952,4770.00192458521
4365.47265636654,5600.99579712826
2628.98212114267,5318.76909347194
4442.00660897726,1191.19335111539
3882.63652850268,4481.01249688465
4570.51846033479,5887.20030013955
8493.8994425997,2531.2859185056
4375.68436828665,6365.72360028483
2852.81906587293,734.209293222625
3987.40380893044,5243.29661954027
3534.33238028713,2885.29082118503
4523.67640221391,5599.68832868926
3866.91803259731,5889.01900057814
5009.85936629581,5028.35887212487
3388.38744342371,3716.56885245738
4249.60588068401,4765.85329170845
4796.7217889914,6309.91474127878
4613.6747867132,5234.54436153565
3626.5010539278,3670.13723151832
3581.39633320387,5595.48303320874
4212.10873025068,4182.36167238781
524.968869425051,993.191590822994
7026.11079020081,7817.03597889505
3574.37110127663,6393.40074508993
4196.44201246111,4593.70976435494
5057.8900491074,6793.89371988456
4306.16123640193,3827.84532628116
4948.75602335854,6408.40407228395
2573.7378244155,963.639082975543
4331.13851090691,5248.41147666771
4717.46093617945,5019.89119570481
4232.33445581282,5722.89989199899
4104.27524356091,6978.36982066084
4206.90108888342,2509.57610701585
4009.45125701993,4606.15608584049
3731.55636566972,4710.78316082754
4739.91055252085,6587.594482411
4373.94622449962,4975.67575914115
3746.20935437376,4741.64271425873
3855.77526839471,5394.35531546639
8706.62602990528,10.7411998024536
4345.62177498289,5464.25836287478
4051.15523393554,4477.83008825856
4184.40292826683,5727.55975687535
3667.88203764378,5656.12259061293
4508.81359780478,6644.99454573009
3595.9240120386,2292.70612252672
3952.63025962252,4790.12010890667
3883.8087735225,5303.99283954822
4212.53126400126,6375.38499708111
4606.19298854718,5548.48309481107
3814.59733538692,5812.63696499955
3480.11172222663,3728.16227489977
4010.94961368144,2658.64569183685
4137.60521346126,6652.49642075473
3651.99709194836,4138.20332128316
3976.93320322778,4779.54957331872
6567.76012008762,4903.38611669082
2884.00204629471,1141.52244751886
4560.94133652873,6318.89407255369
4174.61611241171,5487.84353740688
4502.09723162287,5978.35858964187
3052.0672139767,6580.37718897093
