"Marker.A","Marker.B"
4497.45191145558,2649.55261249917
3907.25360127472,4057.50224216127
4347.63807392437,4546.82357402004
3939.50995303827,6134.19089850711
2913.30066731395,2098.39842571525
4408.26053285205,4698.56433546753
7836.28736708999,1272.57639004485
4207.90763170034,6116.17557335354
4471.54906587985,3723.84323135647
4223.9659054626,5830.02773294601
3463.78095294312,4973.40248930673
4653.2177349121,5165.83503450348
3643.39359533459,3430.42080062222
3324.36955633104,601.620808987354
4106.13049032879,8240.77330688872
4119.9057303662,918.912414412291
3634.61530192629,1409.82505629791
3067.17139957537,5572.01160673941
4498.39959730752,3365.40532564335
3726.59524978441,6555.42788339607
3221.00035484053,1267.29101653706
3382.60266443101,3387.68345459171
2783.12293123373,2722.18371056544
3786.72972652552,6215.57404315038
4132.25918374604,4071.02811310502
2975.90166052948,7649.95064606523
3701.14292543723,5817.808907586
4340.32452864302,4606.66731784008
4277.88113468944,5830.36855427907
7910.87909809532,791.950336445496
4177.52393840889,4755.22567066148
3565.45346764264,4884.51789249409
3852.21149111816,5687.09589210689
3872.78090989833,5617.4770034278
4009.95952691323,5893.56554024698
4282.56947023494,4870.02579729966
3358.85592674927,3451.56229465337
4077.59456182402,5895.44090328932
3523.98566724182,2315.43882087091
4521.76735231015,6840.49575149016
4058.00704219494,5366.56484545376
3377.47883866313,23.3010149769092
1418.39764282438,1257.45910336043
3690.09576826927,3864.6722130277
1745.2429281616,1935.29131509566
3963.67849578096,4471.35110008837
3105.45644863371,6380.32944354202
4531.9613279124,4761.13591851782
3954.77570233935,5479.71668231988
3707.8386713793,5863.78553627398
8605.57301992604,2506.27995032699
3631.15126925312,5034.15579477369
3336.13642255408,4956.35296554859
3746.36688542537,4022.20989712401
2890.07119016343,774.162031705308
4521.2640642083,4916.11617405041
4435.55110691181,3446.16327879662
4016.30434566465,3537.15094620478
7751.56900953275,3916.78700855282
4352.06487922054,4511.81538771208
5383.18867096049,5743.92763796737
3273.70606019731,4890.42814035042
2816.3028878401,3280.72602431123
3926.30460637475,2695.41591597963
4386.98599433758,5329.45337712266
3623.59116788459,2354.59585148326
3936.60790067761,5509.6100115004
3882.28925442152,5916.98030411255
4887.62167609503,3511.23562780688
3923.65370867471,4275.11116620317
4115.12678959235,4132.06557730128
4176.55827626203,1990.98642603893
3409.9190886439,2393.18477606463
4536.90734814293,5890.89436362048
4048.87489736196,4746.13259132381
3820.75193236055,6268.71172552993
4396.43721978186,6326.39594757832
4057.7017821268,6409.02947520157
3993.05163228971,3477.0797062592
3727.20992875523,4520.28306413214
3988.89002241346,3269.98486662912
3765.1973081457,3155.41202468886
3979.31514363137,5023.75566985227
4706.39649695101,5332.18163920817
3489.10696206475,5810.07953643583
2698.57667599585,4843.9398568076
4665.25372891546,4647.64326031864
3497.2120124202,1420.0547705528
5300.08730930234,6329.86293778896
4231.01732561796,5501.82440060171
3630.55821628532,5021.25490389231
1610.81645538383,2439.38890087815
4763.94336496251,5364.3482382231
3742.33516959765,4567.56716125912
3136.74155655403,738.755832891464
4151.86576414456,6250.35515618804
4067.47066220957,4073.07430966915
4720.8527486976,4816.26271200249
4286.89740568841,5585.02582282831
4332.26266307023,2058.04788615431
3983.12021943604,6296.4455329388
3843.4718581381,7867.38873658534
2880.39495962347,3006.28556583648
3308.28409989255,3940.88341508451
4935.30092969038,7628.97956270061
3128.71489374748,4105.18424608032
4046.90625321867,6353.33436425829
3327.5316306676,4858.37528939826
2421.97109669209,5776.83296510744
4385.26651221468,3482.02415272011
8813.74302858151,7293.55893691624
3887.02303675605,5600.42747966965
4151.77336436831,4669.29598634938
4422.81753213863,1174.93942951377
9231.59136853469,1427.32925516571
3594.40295699104,5071.26684024954
4434.91687234243,5367.53064684919
4429.34008267203,5938.74677820606
3836.99249188146,5233.23731595191
3858.29435839274,5557.57617414875
3521.39769336578,2560.6678042589
4447.25591241343,5588.26531691341
3730.23192341318,4589.33363535263
2299.82775642361,348.378586432872
3936.15356996468,999.49985118522
3969.77742311904,4404.00548124369
4183.67007926645,5510.40582508454
4188.69370453055,1201.02526429202
8908.6841435256,2515.08887093537
5269.22805922281,8089.31670417053
3761.87266464403,3406.38105669429
4053.06598310901,7760.77255049318
2052.78461079014,2397.16299827486
4096.16473599655,5081.38280644165
5167.11150944773,4891.79227139318
3640.45039221036,6638.40223235238
4757.52375467665,3813.75113787881
8916.70361424138,3240.6027694482
3882.99215992199,6167.55121789827
4453.76256769371,6108.84410899544
4483.92841092633,6884.93826132411
3929.77233644487,5546.77814243525
3802.52741261046,2568.68112271075
4469.24802105432,7213.76699658602
3899.95923503357,4551.25636562611
5884.79670810429,4193.27345216407
4803.2554428731,6684.3221984366
4323.36816357802,6142.54524971966
4803.58465999376,3658.42963815791
4275.17934823545,4491.35595920231
4297.70698744599,5273.13328611702
4232.81108285556,5676.2978603934
4838.83058381714,7537.36712665771
5334.69710489795,4757.04437110007
3253.01945380193,4603.65531988052
3587.02491852516,7371.53175395262
3136.17354027902,6701.37172219474
4466.87520487695,7154.09366343251
4284.23486588054,1156.58286017189
4421.11437744156,5925.95963538745
4802.58525435994,6373.9642034346
4069.30037190575,4257.72039825671
3085.51528663344,3866.88882025836
3362.45915446591,4458.507294666
3588.11013926384,6574.46651825933
3753.39331265934,2476.2157876247
4254.51550691502,6399.08391967598
1939.90780109963,1342.13840469255
3584.66757416368,5951.30642489913
2917.01655376372,4749.25833734613
3270.4279858452,3325.62310354101
4274.6936399203,5975.17575816053
4435.94500284855,5360.19960534634
3362.67174894471,7319.47404388652
4708.66077858745,5257.90246279746
3524.63418142324,6692.22198025331
4250.51708779191,3764.13668545841
3807.7282526595,3138.58978562863
3708.80284358728,2506.27995032699
3980.0007463018,4683.90182960658
3843.73476443111,6291.27401320759
4864.89605452342,5823.94665156788
4284.25740586282,3321.13343790356
3964.27402891617,4481.01249688465
7996.68748891771,2910.29678936365
4647.24862746213,6031.04127977034
4894.61938201118,3667.97770974667
5058.13739109386,4527.50078042748
4366.27157176395,4772.16144635686
3245.81216775661,6265.41556884107
1889.92074201604,1686.02734117987
4337.60311506744,5987.90623837538
4581.47951737962,5291.88776225098
4331.2577111893,5659.58915796831
4443.37650866025,4806.48798999869
3486.99057613449,5496.42538474497
4125.44166358253,6668.52305765843
4859.95715933905,4222.59846388598
4260.49278554252,3938.04182779149
3962.75109060102,4781.02702956899
2677.23714190381,1350.32223952475
3364.68472918075,4045.4538274678
4598.15827773678,6955.58003685764
3768.68993337196,4092.11294453241
4201.51668229524,3219.46148684468
4896.70722687221,6347.36703094294
3461.14664187458,4172.92777171707
4079.24582273157,5212.49372871284
4060.00912994264,5321.2698594319
4416.92846721314,6204.60560077036
3967.70176545482,6585.20788736907
4237.00825025912,7139.54490563433
3863.82213612805,4201.8548766469
4633.61379558928,5004.9441082593
3764.09411015863,6325.42972332764
4468.22666670931,3954.80719282033
3398.95240757166,5720.91078089388
2839.0862318218,2045.31761736708
1828.2654327696,1695.85925435649
3857.2060577965,6720.69451578731
4170.19781500249,3874.90192728259
9027.77329743451,1305.25464391462
4740.38005023275,4651.62148252887
4752.63581331197,6314.17712221832
4566.44770400878,5898.56664931165
4368.23028071635,5956.19420875628
4604.01678955801,7151.59289747255
4444.57249071653,6910.85379114964
4057.91050449768,4276.58862245344
3565.06208234649,4070.23272237612
4847.37022734194,8468.72527039302
3677.17483794057,2505.0864413784
4727.41070132257,7060.20753469994
8364.79517727639,1056.44523939466
4136.28475254022,4545.40278037353
4580.77160279306,250.684831155772
5292.59933069462,5716.25049316227
7111.20823672074,5960.1153455075
4435.27602328942,6018.14081174421
4158.35554742457,2467.52061507909
3912.46914350148,1553.49573097598
3267.26403543512,2307.99403130529
4623.41091352405,6100.66016844943
3520.08135614911,7155.79861580832
2916.85137090727,8274.47487046819
3954.04687291723,6942.1112513729
3294.75439706554,4028.12014498035
4437.8641578786,4724.19528370851
4668.53373609569,6180.62251944618
4447.08879315635,6252.91258475177
7840.04110081823,2954.85283583274
3695.3749185264,6865.50171966877
3204.18422258458,3594.32351339833
3977.88652928459,6644.36956566773
8458.6434566439,2729.51496349592
4131.13128272246,4882.86960272203
4210.40940783297,4456.85900489394
4029.69018012975,4880.88049161691
5135.50122043114,6541.39035759748
1781.38075972041,317.973602397513
4020.0823996833,3004.35332876275
7567.16976570007,1551.27922945913
2780.73983119575,5593.55058470738
3808.44275560906,4739.48319248708
4119.48880658399,4315.06379897204
4429.64299721009,4581.20678026563
3363.76911188352,4421.1116676056
2159.1020080015,1167.55130255191
3870.04887809911,5241.13709776862
4597.19901211409,4423.8399296911
4382.71129212807,4755.56649199455
3806.36410034458,6083.44023402475
8011.75271339249,733.64097576402
4019.86885943737,6801.16852163891
4150.60063344312,4892.75849564386
4549.88658102223,4038.23653402772
4320.5104187004,5360.76792280494
3531.81973058261,3168.76748496608
3758.59549720965,5315.01836738725
3822.43487712956,5168.9036950668
4038.46188540618,4766.53493437457
7736.42823298207,1752.63412618559
3766.4073729544,6763.82998003752
3797.57740048835,1509.73528666341
2807.067525174,1607.65640592378
4403.46994093996,7212.00538160644
8367.22716266254,3605.00779704905
4377.04490874562,4277.72525737065
9079.55017131376,3310.67643895076
4423.60396757707,4455.43821124743
4401.96530073814,6497.17534388908
4033.51875605145,5610.54344586177
3272.7197767213,5084.90645925605
3854.49509495222,4799.04277757782
4438.78508039823,4636.56106987584
3521.61858570504,4809.15874376993
3348.40999743697,698.518935679479
4480.13874316307,3365.06429288266
6748.37690688355,2067.19783952337
4014.02968443676,5801.66852261952
4075.42738680124,5493.75420811847
3174.33149159172,4323.36106472557
3172.95160739491,1230.23673937878
3953.22870143526,5675.44538420549
3958.08737867431,5069.44813981095
3981.95450048284,4578.08103424331
4037.42872704743,5105.36588776582
4376.11388707808,1705.63429350173
4129.51498466534,4281.24891018505
4843.73591381046,4990.73617179418
3784.83878194194,5456.30191845431
2819.65464868785,412.030141796614
4057.8896078309,4692.88116088148
3954.40802444186,6787.58556523615
1565.46965310193,1014.61713786963
4675.00678222734,5958.80829992376
3924.0166262848,4297.44595775529
7846.8978000505,2953.09100942554
4062.12738837554,4162.75472006594
4039.87971541852,3990.83868883798
4283.41616204577,8846.77055128326
4472.85442755214,4892.07643012248
1796.34578573122,2536.74159696611
3642.16391174598,1237.79538272099
3984.77793252834,2363.97308955024
4128.02017855105,6483.7632210081
5251.30631710771,6138.56702750942
4708.15780808613,5823.32124865027
4468.83981475177,3244.92202441913
4445.41841042784,4114.44773608453
2478.33704334948,2930.69934384204
4124.37434296175,5510.80373187662
4646.41247508372,6812.42112274823
4095.59843344935,2255.82236174879
4078.51277545377,976.596636460683
3991.89867468128,5391.68413883989
4042.79613109813,4838.82499968016
4248.04977374365,3763.8525267291
3725.24052944316,6561.45187931518
2994.68920840546,2586.07167922959
3535.30429899331,4520.16973892462
4524.85945967995,6152.54789070425
2999.95083332405,570.249706415129
3415.88487854534,5109.8557648309
3124.59913348591,140.65856852703
3673.59421782771,6931.71070359623
2886.74434838299,400.209143943324
3318.52217490191,1992.06618692476
8925.92171250109,914.138590045536
2885.67901424566,1026.60857281791
4369.57974110081,3624.04643191231
3333.55115654573,3747.59881655511
3925.39135560528,5639.35722558408
3540.65773692168,4580.07014534842
4190.97522702787,1874.48134702494
4815.57324986379,4948.96483858672
4718.6199538636,6263.31270967318
3487.01913270034,2742.18835825176
3654.51745416246,5584.96916022455
4452.7893176984,5778.93582427533
4364.0140085396,6557.81490129326
4159.59149192466,4528.01243528232
3681.10241419542,5193.00052445374
4361.7467904502,5319.67865511886
4278.84290546659,6570.60204411187
4345.16296365053,5418.11090066502
4104.21400395424,7990.60029989507
4786.1335012931,4714.81804564153
3570.2936527162,4577.34230611817
4043.68853550261,3193.83032717608
3312.99921167472,1652.21245239288
2428.39595322545,4316.59834068132
2659.9966124634,4712.37436514058
4841.51977243116,5407.31286895153
4329.72901378917,6454.83569322302
4636.13469642442,3803.69183429045
5003.08938889458,6903.29483066599
4632.85821580508,6425.28318537556
3560.75475876248,3724.24113814855
3323.68793871931,3540.73126162294
2709.07086964535,2934.67756605227
4400.93113100003,6548.21016710074
5056.00691265713,5263.86979611282
8032.9223428522,1279.33932551672
4383.44706135951,6028.76800993592
3807.28511077341,3991.80491308866
3401.7551422939,971.936454442885
3995.02846102078,4583.76420882935
4292.30712937866,4513.23618135859
4461.20879737871,5755.1802390767
4099.17268871237,4853.54459100012
3465.74148008882,5640.26636437575
4077.87758420971,5386.11471231662
4782.18528310119,2326.06644191787
4660.87064509858,6168.51744214895
4205.68836465191,6507.3483955402
4418.19259842751,6876.58391011157
4569.69084394174,3929.9720581635
4442.07706145542,4387.97884433999
4429.82001526007,4382.57982848324
4193.48629963268,4314.09757472136
8564.31461935994,1263.71059540508
3745.45321668359,5691.75575698325
3911.55809573949,6145.21642634615
7586.47526147518,603.723615298336
4445.72435488268,7030.25712006041
4297.55719920561,5316.83706782584
478.603738868989,3426.32904177684
3973.26641804922,5439.59363888448
3970.46215982848,6007.85401203031
4359.97701959514,4509.9966872735
3757.39723606478,4590.07278633302
4362.96414494476,7736.22072885514
4016.16796778389,4280.51018205991
4364.18408391208,4816.43354552428
8988.78776882735,4643.3808793791
4948.21362918703,4076.02964502494
3515.91893642909,236.761053419954
3917.08219161064,4485.16112976142
5519.09896852613,3679.23031085599
4099.43508488754,705.11146048482
3579.39236451979,2574.13701259888
3959.36844102693,6027.12014301911
4440.07852119732,4727.43477779361
3926.18165294906,6637.03810130963
4642.57878610372,6573.50029400866
4419.63053345168,4466.29290556468
4331.93574198561,6795.25785092731
3554.11367810237,5011.87766582533
4178.20292795712,4788.13099780155
1576.58418446936,4505.3934850009
4215.90885592664,4920.94687244856
3555.54186019199,2653.36042404287
4065.3164701234,6094.57950992656
4464.25014416423,5046.03379880063
4220.09231221135,4379.62449312745
4025.27606020531,1728.19647546558
4108.34257952607,5328.20341699793
4033.93960055597,5879.81217317769
3299.52826635261,6186.30569403223
4614.95649197367,4525.11376253028
4060.88386084056,3818.29767754765
3674.82149721547,5249.26395285562
4225.10430870101,5786.55144736274
4373.27902835131,4441.62818157439
3761.86393959362,5452.09662297379
3313.55902211104,5608.32683863111
4786.38924451375,6481.66036184021
3567.05102351646,522.738377447146
2829.28514725659,1577.19454785704
3983.16150598814,6042.01014500561
4942.88746058252,6407.26743736674
4142.56545121261,6124.18868037777
4157.85629972703,5501.93772580923
7641.62583788942,922.54970957565
3754.28971445764,312.119937859574
4375.59697134303,1430.73915991733
4854.17060470535,4608.37227021589
3500.37330735245,6517.57810979509
4259.25620432899,5019.49328891273
4287.30618958527,6254.73128519035
3533.57129653929,3598.69964240064
9155.09473085309,2125.67766372828
5100.01245874932,5384.18268667051
4941.44058298167,7345.9574683154
2064.3928669659,3990.66827817145
4386.37322893349,4840.07538266014
3930.58369509865,4811.09119227129
1325.95036624064,292.399316760296
4091.51297381398,7129.3718539832
3455.8009592632,4088.07763686316
3899.18122907148,5146.11433411884
4132.01691132025,4830.07316453079
4366.83645940042,5363.60951009797
3639.93999900676,6086.96388683915
4567.0703060036,4957.37627525828
5222.09355113695,4302.84497361203
4270.80924901258,5925.10715919955
4300.43046477471,6405.73331851271
4176.87300430371,4800.46357122433
3299.06398886164,2462.40575795165
7578.08364158842,569.624567782045
3836.9756118107,4645.48373854699
4170.75916682125,5454.65405153751
4574.61477621767,6876.2430887785
3714.36668035227,4332.51122952226
4185.75081794628,6855.84032287249
4083.05475815474,6720.46744251702
4232.11359352658,3426.49945244337
2995.01650049841,2751.50893371498
7849.59588981454,3494.69754747595
4490.00288264555,5846.33810572376
4622.80674496649,6438.69573111179
3754.0464224624,3128.2465347386
3453.00647160179,4462.37176881346
3743.01106679212,5506.76842420737
4148.30330003319,5606.84938238084
3750.88604083565,5361.16582959701
4178.13406309229,4276.07739045385
3628.39730372644,5777.91293742089
4620.98460834255,6981.15432249486
4904.96408963069,5471.47607917011
4202.38394670544,6171.18861877544
4805.89665761744,4770.11567264798
4773.32281773216,5434.70585502733
4117.25971213115,5578.49017205435
2217.03166150204,3912.46754215427
3153.87193351146,3803.57808622768
4535.04995965226,1257.06130228217
4481.21789061121,6303.54950117136
3781.79729294548,5304.61824246583
3420.64395297839,3965.32106580452
3870.58857158471,3064.76539004139
3835.41245533687,6120.38086883407
2505.8125313448,5104.79757030722
3857.06592573925,3220.2570890012
4704.23990396283,6571.22702417424
3918.98666034004,5951.53392102467
4433.87094103736,6119.4717300424
5313.75052801454,7320.09902394888
3875.56963943775,5733.86833437902
2791.37671531116,4702.54255767777
4683.58646012073,4616.95411755398
3863.01580969455,4441.96900290745
3629.44757750003,5992.79359937728
4629.41100369038,6489.73055432345
4624.79875191797,6050.19366269637
3994.19197061406,5340.42224235794
4373.00684533684,3831.02773490725
4748.21200699824,6087.13429750568
3638.21255831932,861.057728840463
4619.12066362815,1600.43868962845
3951.09064925901,6166.24417231453
5299.26258929288,7466.21327341409
3551.3059082543,6034.50826998098
3741.68717069432,3106.99150407231
3613.29329491255,5588.49281303895
4394.76396543302,5311.38096651008
3525.61535014089,4325.86183068553
3974.02772456943,4165.14173796313
4399.15419161576,6828.39067419293
3436.31211129854,2385.05770955
2823.03936137611,691.585483827262
3842.92309562038,6598.56334764628
4238.0309593905,4657.98629978105
4297.94786653983,7050.48905244465
3894.66941450935,5100.81934809699
3950.14233034891,4248.22983498221
8285.82721372556,3825.3445603212
3758.38924329393,6053.71731551077
5041.7499131252,6342.87715387786
8156.89550812732,934.370733857393
1652.5199035459,579.285964578327
4186.04939632377,3245.43346784634
6879.60322832294,751.997650819719
3407.68410778693,3708.89656676622
3919.97449066503,1661.7602068402
2986.29973430972,4241.12586674965
3989.06649834544,4473.16980052695
3984.19605643886,7490.25344019727
3635.89957084221,3337.84192890102
4225.0408919451,2728.03729581802
4116.6117920567,3867.05923092489
4362.53929136415,2224.22386876484
4669.62123842776,5064.21995747599
4704.01311730856,4498.45992743487
3190.53665312876,4603.88281600607
4063.82360540674,6159.93601766612
3968.40977045434,4599.22252827446
3978.71798830014,4803.13474785082
4060.14260861212,4934.07525945548
3293.31611194886,872.821931947727
4010.67856024641,4515.73652446331
6723.63961159255,1408.97258011001
4403.76524889313,1539.11727813051
3845.26390761186,5930.39242699352
4062.99628382887,4560.06528623448
4117.87980079532,6766.04616441292
4402.79889303026,4535.23015157765
4917.42344605837,5587.58325139203
4106.83737123003,6812.534870811
4638.83226034264,3538.06008499645
4122.7758408079,3220.48437369912
3922.14206764969,4597.2900797731
3187.91335704544,3431.33015084151
4230.38646468569,5983.132202581
4269.70060908643,5998.0222045675
4095.48063019038,4220.5526901771
4448.89156018848,5923.40220682373
3924.46105836806,6735.35702164826
4504.85816432824,5292.39941710583
3973.45117943428,5414.01935324726
3852.46727288098,4337.05776919109
4949.47380170719,7187.45355996841
3752.6064165497,4471.5215107549
4268.17520287104,6961.8886143613
3427.81875017043,4389.62713411204
1353.96963548529,2453.88099607258
4180.42744679296,5614.18042388369
4685.30583657245,5357.92633551192
4969.93996737487,3393.87807260498
3674.54915041136,4341.77471952646
4214.61307642905,5706.30493763668
4049.94592896569,2985.37156793087
3619.41092011198,5343.43424031749
3901.49962593991,4990.56576112765
8979.64306926201,7063.61743945157
3827.79970997751,2090.6692659927
4427.26810248593,6027.97261920702
8038.7864622665,2329.30572457534
4116.68444887458,7273.83781367635
3835.4762712048,4243.17164045852
3031.23345683879,2382.89818777836
4487.32123047865,6918.69648750734
8788.8195592035,3324.99791205102
5133.81935011032,5812.12573299995
8816.97797508699,1511.66752373714
3526.70878258767,1500.1306581847
4028.30876825169,3437.58164288617
4137.95371689647,5176.68972882073
3376.92702663052,3463.61049791922
3808.73730311033,5102.18347913974
4119.82471176037,7167.73328243903
5202.93896530568,3925.14135976536
7570.59182776577,3347.67373636383
9249.65400359322,3266.17705508542
4489.47373018212,7062.93537393019
2296.92572489106,5099.91020930532
8259.1061804217,1169.82457238633
5271.15254322128,7410.63233338883
2914.62677014703,71.9489838174373
3886.93911992067,523.079357350928
2636.79242937427,682.776563218887
4074.58808242007,6292.58105879133
3802.37606714302,6116.85721601967
2348.09421499279,2006.67203018195
4951.70709962798,6077.30249004287
3618.83483033518,4895.37258681134
3860.11099298497,6084.34979567167
4032.59626424405,7126.13193704285
3446.56216100766,4716.86424220566
5672.34165621728,5250.62808389837
2360.91688297271,2753.21388609079
3995.14300549006,5622.3643644297
4596.92473012774,5295.97973252399
3229.61890127747,2227.86126964201
3918.11897278514,5224.25798467701
4411.67727091787,4419.80462202186
4254.75537051376,4807.45379139412
3736.24804545015,2635.2311393989
3760.44188054254,5384.23934927427
4292.1868567734,5811.27325681205
4109.26198571961,4868.43459298662
2479.85863040526,6628.11585549373
4004.88451498829,5351.67484346726
4106.778726637,1634.42409479578
4572.12052563983,5641.45966189672
2941.68206424427,1199.14979553586
3998.68318463553,4771.13855950242
4638.44168153987,6802.81638855571
3637.31290218836,5437.66119038313
4652.99859046965,5522.96547177761
3039.6885019596,1874.48134702494
4028.29093897176,5861.51226643956
3946.95178290483,6324.4068364732
4072.7112170903,6716.71629357707
4799.66653759331,6938.41718789197
4437.09635295671,4531.70649876325
4051.67139015637,4244.36493797949
4826.69509014662,5608.32683863111
4363.80143908519,5260.28948069466
3918.46518168163,4950.89728708808
4687.79412538854,4309.15312826045
4050.08149165005,4640.53929208608
4394.48034124411,6052.63734319732
4371.23727712367,3593.47103721042
4093.67546834409,2924.10681903669
4196.89678419103,4554.49585971121
4128.12263493933,4625.59262749582
4393.56519937503,5860.26188345958
3824.62564089753,3031.74610341093
3944.5886179997,4690.49414298429
3766.62749366122,6153.11620816286
4088.11519390652,4263.9152276976
4286.84206710295,1344.69583325627
4134.95808171118,4458.67770533253
3732.15555209469,1095.09082657979
4227.04327358413,4742.3247797801
4697.90183284014,5594.11890216599
4405.18222852213,4393.94617765534
5177.67452260967,5713.12474713994
4225.50791742289,2439.38890087815
3992.34730833371,3657.35008869971
3951.64758601877,3265.6656116582
3485.40138904437,2867.10466250968
4399.99046064896,5055.41103686761
3917.52043274333,5732.10629654419
3623.39577492815,1123.10889843177
3510.15520029275,5390.49084131892
4277.82706233727,4474.42018350693
3573.8337114779,7435.29663452388
4385.31062760243,4085.86145248776
4186.10475097054,6062.92414291122
4389.24239299934,4533.29770307629
4398.78701458412,5514.21363662825
3756.95193375879,6523.54544311044
3839.54201175515,4964.87772742766
4948.09068529536,6195.34211076615
4070.78403074306,6324.91849132805
4375.44307510388,5023.6419217895
4267.80149538715,7009.00187796649
4326.73445379383,2086.97520251177
4232.57489076454,5511.31496387621
3628.22162125143,996.715137923582
3342.6901042257,1958.08088747124
3782.7648094374,103.604264940304
4385.26359976957,7442.40060275644
8643.50766454838,3772.03646727511
3732.80161930523,5580.0813763674
4808.715092996,6789.80217246681
4543.42702612263,5032.28043173134
4275.70578864406,7160.11765935162
4831.33584971549,6089.46465279912
4619.23237141502,6568.44252234022
3917.05932649375,4011.18436928498
3943.30213511611,2300.94672567649
4300.88400015679,3639.73224748296
4368.52618216573,6741.4951884854
7636.54228565598,3553.06383504572
4158.84032907701,4952.65890206765
3762.81082821367,1511.61075541957
4105.43801929235,4904.01109675318
4183.4879286996,4705.09998624149
4762.50220123964,6710.69229765796
3337.66291477907,3288.05727724171
4083.17007296781,5929.31245468007
3473.13563395665,4853.65833906289
4454.062655622,6196.36499762059
3819.83640998029,1189.88619981784
4529.48481237012,4252.88969985857
4271.52479312057,4531.08109584564
3133.78372438136,1565.82819868494
4149.11104004023,2212.68710892621
4419.54945495114,4519.99890540284
4514.38830957688,5713.57931653577
3657.69065603651,5590.08401735199
3739.60370116171,501.994790208069
3805.7807383625,6332.81785028951
1476.38023950129,1936.54169807564
8345.72527065696,2312.54057097413
3876.40294249473,1884.14274382122
8871.41079836044,1751.66800764872
4160.30604466447,5989.66785335495
2817.1301411975,2037.53158361315
4874.1092337928,3371.656817688
4018.88985209148,7145.05724669859
4392.82278850718,7068.56188591248
4246.7632514107,4083.81525592363
3812.59500697679,5590.02693189298
4240.16295235502,5385.09182546218
4039.5684432745,4596.89259583628
4348.31996209345,3543.91388167666
4016.87246071282,7532.64975346709
4379.68198994011,7589.14067799451
3413.95738808911,3807.95421522999
4365.22384103829,5144.97769920163
4268.56006971306,5763.47750483023
2482.74775012819,2352.2090450137
3726.13236374817,6216.19944606799
4230.48014015279,3884.56332407887
3723.12023827262,4395.13989803156
4626.67501361088,4704.36125811635
3671.6205426802,3586.25332091509
4288.15491751489,5512.0541148566
4193.65110913571,4839.67747586806
4533.64357953778,5444.59474794915
4820.38544240641,5706.53201090697
3460.85205177878,4311.0855767618
2801.2304827454,2006.33099742126
3999.61498374627,5280.12350628681
4570.65702986708,5957.44416888101
4468.93034746767,6678.07070639195
4312.71558669075,5527.68284496823
3428.2589765209,3988.16751221148
4056.53146214054,5621.96645763762
3767.2469316662,5930.50617505629
3898.16155570341,3966.11687938867
3941.77697947484,5318.08702795057
4026.55425850581,7209.50461564648
3765.24422787944,3796.07621120305
2465.77628255411,3600.57500544298
3241.32806171133,4271.473765326
8748.549241397,3743.05227688627
4490.78015679578,1832.19857039027
4445.42557203563,5646.00620156556
3869.40526746192,6386.4671875239
7989.24005019373,1884.42690255053
4424.90822551541,5508.13255525012
3004.09462741196,3577.16024157741
3630.13381177813,7338.341845228
4737.66150670002,6387.71757050388
4751.35324738944,2866.19531229039
3140.1428940031,2667.17045371592
4239.08229861671,6039.85020037871
4798.46211416543,5389.52461706824
3856.90043836144,3270.43943602496
2772.24791959659,185.669303319997
1631.01702792296,324.225094442166
4426.55019836443,5638.78890812548
3797.25164611319,4266.64306692785
2340.09571897358,1461.93974610921
2527.71540495898,3535.78681516203
2600.78606177526,4255.7883726106
2287.24935160239,764.557456083505
4301.71037124706,4961.8657294681
2966.46271184587,1690.2897221194
4097.98450728985,4762.78420828988
4182.96934797848,4341.26306467162
3794.55278881057,5007.16071548996
3846.32357632072,3267.93888149262
4011.85151951083,5921.58350638515
3796.2748977688,2579.13812166356
4782.81249984152,5661.00995161483
4229.27916004948,4855.36329143871
8001.49231221421,820.593546930561
3985.62489387432,1889.25760094867
4792.33663235186,6133.16801165268
3652.26998778772,6880.73296584358
3887.08584127512,6204.60560077036
4998.96475288146,6436.70662000667
3704.41253061738,5893.90636158004
3937.93745658567,5770.46772500002
8755.91415527639,760.69287622223
