"Marker.A","Marker.B"
4484.19194655337,4523.80671694654
3801.44502991294,1632.60550007101
3617.15349598477,8453.32403640693
3196.24326986631,3029.70032970205
4124.87405106804,6749.33788484309
4945.06032244325,6769.00149976872
3555.13552888088,4975.22118974532
3524.35750332965,5564.85055304784
4282.66093046523,5707.32782449112
3938.84414151861,7774.07134816663
4120.2918975105,6407.32452282575
4351.96311294044,6854.76077341429
3829.1079026296,900.328454658676
1718.10182667443,1378.90862883534
3962.3430714086,5268.64340905195
8263.75045239786,1209.43627810832
4151.67338135704,4809.10208116617
4177.33010543398,2838.23400875598
4196.78539744482,4553.70046898231
3811.90886610482,4234.64687857945
4779.41148935218,6617.14699025846
4342.27111058964,1174.08695332586
8798.85977336724,4426.16986212928
2810.68938707174,3767.54659021003
4143.58186749276,5429.13642850405
3737.73072984007,3383.42107365218
5011.46278210201,6416.41760216343
3981.90425585134,5996.82890704653
4117.19504262882,4891.3943646011
4098.50913255656,3540.95854632086
3690.57309653911,5362.58662324353
3600.11548800031,1383.0572617121
3281.64705111107,4981.70017791551
4169.20745666006,4056.8201766399
4369.02648410112,5427.43147612824
4230.79579311819,1381.86385847732
3965.04921042308,4870.87827348757
3522.08404481671,1810.5456329319
4629.4607071335,4707.60075220145
3810.26952817682,3674.11545372855
4607.31778271888,4730.33345054564
3847.11007366733,5727.73059039714
4142.24176860569,5705.11121726046
4686.66419141211,4666.73855778566
4122.43541348535,6300.19668187874
9131.63382830882,1129.13310577851
9106.32954224267,6692.79029771191
3766.79145082379,5572.29576546871
1488.19209082394,911.6380355132
2127.51571318501,848.554744751156
5060.77071752022,4403.49382638885
4504.27277589247,6191.13639243037
4172.07707920416,5180.27004423889
2636.34485332933,3255.72005613262
3701.41221798799,4774.49137879504
4634.78723678353,4559.78112750518
4616.5034929757,3343.18407072638
5016.30312563183,6628.05877003472
3757.80582114504,5815.13773095951
4735.00571865922,5331.55623629055
4721.2375944815,5334.68198231288
3986.1179287009,6209.7204578978
4634.28376919436,5809.62496703999
3787.55571884604,1921.42441139123
3994.54116488494,2053.38780985032
3700.92288968857,4260.56198554973
3769.76642195761,4221.51891442778
4238.42772679706,5408.67699999428
4455.68980840798,5057.51347318025
2662.13536275353,3485.77487880481
3760.20118073559,4305.45906477951
4699.96507237853,4006.58116701238
3639.71435701623,5945.50950225031
4935.54368031284,5142.53401870068
3923.03709800262,1106.45717575189
3864.9027921708,5569.17001944639
4463.12449204141,4436.68373511347
4088.30499657625,4924.12970392989
4603.45633078917,2040.14588620825
3439.36206913545,5534.61597967901
4108.23090764185,992.225366572316
4106.47495606061,6139.8174104894
2879.51930897243,1427.72705624397
4232.64425819199,4264.14272382314
4442.12334522651,5164.64131412726
3836.54338744624,1265.52929584367
4110.77392126122,2578.00148674635
4796.60542451941,6417.38382641411
3461.90017098375,4199.6386922715
9100.43982595704,233.407969842804
4107.12148099171,6191.53429922244
4489.82529072297,6262.63064415181
4639.95135126386,6034.50826998098
3232.70907361849,5298.42341302494
3162.25534810297,4846.09937857925
4359.83929393416,3496.8570692476
3421.41382307436,7974.97156978344
2441.8989627358,2697.29127902198
3849.50671321329,1524.68205696748
3656.04260173964,1214.43749288681
3660.13936352958,4168.94954950683
4224.63603183566,5329.90836937375
4302.85135051834,6988.03121745713
4191.97009151754,5572.92074553108
3761.43725774956,4869.96871184065
4264.42671845993,6709.95356953283
4639.78635175635,7064.12867145116
4583.83897186476,6059.00258330474
8481.38206829553,4891.33770199734
4168.59729456034,5014.88966378488
5305.59095229499,1573.89828545437
8039.02194113262,3215.71054933236
2442.95580991097,1808.04507839956
3343.80031201977,5197.43331605981
3729.97184542828,7134.60003631816
3619.5772009231,5234.4876989319
4452.61412742519,6703.13376002957
3586.57715675124,3425.36281752616
4211.54471591525,5052.91027090765
3387.48732102123,5489.71890044923
8641.28748566949,1963.1388705673
4065.30231633297,5735.80036002512
4381.6094566014,5313.31341501144
3718.31360576121,5988.58830389676
3554.43564268621,4337.3419279204
8318.63609431011,3199.51350176212
4392.79874144891,5904.47732002324
4347.43074166235,4718.11462518564
4360.57992522132,5628.84335259989
3843.03210904903,5670.89884453665
3829.00769263771,5443.79893436501
3543.11709041929,2518.55543829076
8524.29652621253,5817.58141146046
3627.77151386764,5473.63560094176
4043.06555625727,5318.42827213888
2638.95386120214,1584.2985160896
3748.2884778337,2598.06321989167
5147.45462767048,7314.30252415532
4230.31607209954,4837.00629924157
3872.7753868116,6267.00677315412
4070.9935047606,5048.30706863505
4054.8239516555,758.590122768154
4853.07879929058,5172.25693721467
4072.04731402201,4629.17294291398
4240.75803448507,5434.76294048634
4784.66917596861,4506.92760385493
4071.39572600246,5664.30610830368
4669.41080793274,5204.82144302167
2621.42706153957,4793.58709911731
3959.52212889428,6438.63864565278
3036.09181892629,296.775366477243
4448.60837780386,6441.7643916751
3919.19048394065,6835.09673563341
4448.58624454638,6780.53825960735
4737.41692951587,4018.34542297655
4105.06371679302,4156.61697608406
3161.03580585863,2907.56873870577
7902.30060164768,1870.73040951263
4164.64277148567,3534.42289554691
3230.80235911296,4544.37989351909
4208.58140999493,5645.77912829527
3682.1647366767,2415.80372634605
4099.20497269809,6038.77065092051
3794.52532505158,5032.67833852342
3333.37666017607,6688.64166483515
3968.00087204836,1615.84013504217
3946.66893256696,6838.05207098921
3796.58388279024,1520.19228561621
4724.86943277658,5646.34744575387
3443.56492253294,3848.98682031231
2026.28839140954,9349.73065643804
1812.60870918612,8.12693932769355
4229.41720740847,4782.56157127828
4289.81950695879,3149.7857241342
4322.19648760011,4143.0340196813
3752.89018632749,5607.58811050597
3986.15729460422,5892.20140920423
3760.95964733989,2941.44050152414
3957.19743552141,3010.54794677602
3009.57091828557,2061.06009554149
4119.90287589359,190.670504884256
4822.01956187831,5652.20103100645
3812.13239949543,4080.34868856824
4244.70035585905,4734.14083923409
3897.19247292189,6453.81280636858
4044.80604669415,6624.53511722032
8643.28236249378,2299.69655412413
3346.1202036785,973.414122120783
2687.42940190775,1995.36255504124
3573.61090787917,1953.13644101033
4234.1230633819,3857.11367539931
3742.49289555671,6607.88350025425
4178.65131866437,5777.85585196188
3966.59077590282,4577.796875514
4775.08270409339,6501.43772482861
7687.29254595734,1122.42693862421
4248.40491395819,6325.94137818249
4209.22810875325,2375.73734551441
3795.21135560208,5453.40366855753
4817.30189399047,5327.57801408032
3941.77659009191,6642.89210941746
2907.59364347119,977.221827950673
2552.04509319144,2461.21224900305
3954.71019685018,4872.07157100854
1649.9035654772,5781.49325283905
3143.57492143409,2175.97375881481
2938.24616499907,5390.09293452685
3849.95708635384,6753.31610705333
2300.24534273314,51.2622309670663
4945.08538575812,7762.25000674345
4485.08804892941,4971.64087432716
4355.38237518232,1353.61850192742
5058.87541010714,4746.53049811588
3637.71888636967,5377.53328783378
3882.23738367452,4682.76519468937
3123.65065033954,3909.73970292402
2589.7812379437,3359.38111829662
3362.8654039534,4226.12211670038
2133.49304949834,1864.59266553074
4603.97840963923,4474.19268738139
4112.58951827291,2416.42891783604
3380.56651318467,6501.32397676584
4942.46542131956,5251.53722269004
7753.29694941633,5425.04445823105
4133.39636242084,6056.67265086657
4346.65887258524,6302.81077304622
4276.35000971011,1998.09039427149
3788.10504726979,1704.61130093348
3850.73321219759,1169.76780406876
3876.12276211905,1497.17542854272
4529.0055410438,9189.01098657089
4057.18465077476,7498.89152728386
3891.25585590951,2376.70356976509
7911.45326013785,4797.56532132755
3778.10020882003,6383.73934829365
4151.5528757999,6367.82645945272
3918.42979228568,7362.89366686603
3096.17087093403,3655.81554699042
4227.78904820251,1227.11099335646
3758.45200812838,6315.08668386524
8048.24743648341,157.423933555873
3307.20776344219,6362.99576105457
4041.15448238264,6397.03772311185
4387.13547436561,5701.47423923854
2509.17747407273,2679.95759653453
2961.75276566845,5253.86715512822
3903.38987216357,5337.35315893937
3887.3030771219,6289.96696762385
2814.78308531567,3629.50253322807
4312.51435427928,6263.19896161041
5320.83066084202,5826.27658400606
3764.93261004709,4025.3923057501
4324.96021516056,5780.75452471392
4233.93235010311,3767.71742373182
4172.93487905177,5749.32665382412
3203.79319567289,220.166178343002
4099.21610125059,2175.46231538759
3971.15406596765,5900.66950847954
4207.95772239412,5899.24871483303
4539.17269183223,5594.68721962459
3958.27159973617,5734.8345586297
4428.35362142497,4999.94299919463
4458.65218582062,5775.46925691994
4690.50210525083,5210.61836567049
3921.00011691765,6925.00464215575
4400.0772633173,3368.07650226984
4381.58406803191,5989.55410529218
3457.69260730162,6274.67905884528
3393.93955929745,5288.4211948956
3643.67266636769,2059.86658659289
4573.66481467856,4934.81398758061
4736.86906782133,5999.21550208847
3998.48472649793,1582.02524625518
4379.04058349075,6093.78369634241
3699.5239329121,1166.64205804643
3811.68175191746,6110.20824003819
4561.87576276397,5228.80452434585
2341.54688760414,4064.94745458215
4760.15973057825,4117.74389277339
4670.59463183392,2952.46581793555
4223.51085097756,5662.88531465717
2683.87586394433,444.19692581072
8593.48179311077,6475.6363659211
4575.23296285084,7011.04807453062
4267.52410097061,4856.38617829315
4804.23151916066,3873.65154430261
4575.25274520767,6427.72686587651
3996.78690195904,4546.31234202045
3849.81951984761,3038.33862821627
5225.67945203307,5427.82938292031
3999.53595257027,3196.27400767703
3591.73760528479,3746.7463403672
3964.00965708601,5942.55458974976
3601.58895157322,3268.50719895123
3643.38528421234,5979.38147649631
4469.81161666099,5306.77776423748
8409.02613839937,1409.99557267826
3200.94769279101,967.787715852308
2468.21364127521,2058.55932958152
3427.02284018876,3922.58393120164
3666.85071188182,5725.74147929202
3178.37722557295,1341.11551783811
3547.03808103602,5440.38902961338
3424.21851714787,4369.6222749981
8324.05603876232,7907.05763348016
3684.32894186581,3323.80440310243
4017.81930877888,5935.27978799542
4309.79238467646,5681.41271752084
3539.67441303164,3085.79313600977
4566.06353796021,5616.62452723989
4155.13852680609,6282.46509259922
4001.9442559382,5250.45725037659
5031.79617853954,8136.03206098365
4418.6696058483,4570.46583401115
4038.09793322803,4436.22916571764
4654.40625943169,6625.67175213753
4586.35815048484,4869.17332111176
4550.77920238668,3263.50608988655
4305.49450450461,6278.03230099315
4812.67948635593,6361.40455674153
3608.9499221465,2523.3861366889
4514.50912664083,3963.84360955425
4329.29370120332,7757.19181221976
2630.28972311307,5557.6328367525
3835.21071623824,4952.03392200529
4093.07432765429,4717.03465287219
3777.44136154479,4069.55065685475
4319.73853060477,6513.88404631416
4802.35415402124,6730.58340870913
4773.50237239494,6377.99908824859
4061.11237673293,6832.65305513246
4431.48268248134,4630.65039916425
3991.00338581735,6310.5401441964
3916.75860899681,1965.63942509963
4511.07259273844,4265.50643201064
3729.4958416765,3692.0174536746
4236.39082325792,5352.35690898864
3241.01920627749,6023.19858341264
4286.53974729548,3821.93465556957
3827.56961216464,732.617983195769
4322.43571681623,2711.72671161264
4796.90064988084,6558.5536294184
4302.16000482285,5533.42268215804
3560.43473723525,2448.8798870079
3804.89943728048,5262.164843737
3055.35469007704,2220.58667931529
4299.34299782417,3022.48261340672
3935.72805886434,5781.20909410975
3563.81634892347,7488.32099169591
3888.1935052028,5179.19049478069
3773.3949198537,6770.08147208217
4202.33610011469,5646.06328702457
4673.87466751483,4091.31713094826
4841.20041431394,5476.13636690172
4658.33930670068,5203.6281455007
4580.28637422248,4518.06687975674
7645.642643527,49.9551027944092
3585.08846395011,5881.97169494934
6899.93219288723,1515.02066017119
4122.76014291732,6178.06509088246
2780.49680083134,8334.82984628782
8279.13651216534,3432.01221636289
4003.31063192635,4930.83576537038
4142.48910440957,4284.31799360362
3747.93487222813,4402.47093953441
4095.02497091642,5417.94048999849
3472.36451002309,3746.23468551235
4052.57817982789,4888.49611470432
4250.17698324387,6624.64886528309
4288.52766240941,3993.9644348603
3395.30479711573,6832.0280750701
3688.20418595421,3912.41087955051
4141.80307632999,5721.42201289347
3307.20915067118,5178.16760792626
3836.49248913519,4121.60836692085
4094.61810118292,5912.32001638094
3478.64018813128,3515.38426068364
4213.09444881509,4312.44970780456
3631.74458091794,4110.01494447846
4547.65606269513,5637.70893581203
3089.0476112293,1329.46500993671
3949.45591293944,6755.53229142873
3895.00563139963,6111.17404143362
4582.67422434512,5681.63979079113
3509.67086427526,4824.84455934058
4381.77599617737,2941.49737555553
3896.64010273281,4894.17928929037
4910.16494159633,5499.49404530828
4673.23823972059,5526.03455519618
5096.02892701558,4426.39735825483
4304.93388466548,5178.67883992585
4831.78353865789,5576.84230513755
4408.22069150147,4246.8090413357
2510.2894934136,5549.2218229362
4290.20014118038,6292.52439618757
4542.55350750785,6646.81324616868
4868.76548946283,2136.53256947316
4207.36112954796,5797.91779653483
4313.27347354638,5335.93236529286
3657.50809141404,5990.52032954286
2120.06480085544,1029.84806690301
3561.77370879595,3078.06397628722
2680.34282265541,1864.47891746797
4067.83489113235,3020.4935023016
4439.33357186411,6810.54575970588
4727.48412730757,4641.96008573259
4773.70048562709,6775.93505733475
4035.85464220113,6019.73201605725
4734.23107259975,5671.58048720278
3220.42852149075,1063.49243930965
4269.64291987023,7280.20347663902
3905.60974563706,4440.32113599064
4536.10265034912,4850.64591824809
3007.46553150123,1165.73270782714
5003.87929830293,6472.79477862808
3493.72864392897,3823.58294534162
4760.42938707715,6691.82407346123
4529.90656167386,4398.03814792834
4874.76926285183,3551.52929333644
3736.36403507837,2587.60600951124
4515.55879759341,3183.65748695257
3632.93814927997,5726.08230062508
4786.07049690617,5402.93716280447
4328.60969842621,3953.32973657006
3806.39643436849,4263.74481703107
3480.52841532898,939.030915875191
3981.13146608886,5615.43080686367
5514.92338024804,5021.53906262161
4166.87789473207,4890.42814035042
4225.07988191961,5186.86278047186
8555.98193934446,6480.92163371508
3341.09226451369,2004.228349681
4387.6941380196,1465.40652489223
3227.05269074303,6276.27026315832
4609.76976627551,2982.18894787716
7915.23678355776,1204.49193736122
3437.41828982154,3326.81661248961
3281.49121469581,2350.33347054372
3905.29823126026,5420.72541468775
5156.71568259292,5609.34972548555
2590.0381287516,1428.80681712979
4379.98563154708,4257.1520807981
3622.69932319817,2369.54272750114
4714.63648871106,8694.74563110647
4522.60539475245,5023.41442566396
3638.19097544713,5974.4370300354
4495.64473180773,4821.09341040063
5074.60514668631,7104.30922320083
4095.60401322206,7202.68480614322
4648.13152626156,5605.93982073392
3451.03150663686,5125.14325075422
4511.81654078349,2131.36083831433
9019.38671475225,7426.94270616659
4176.29055975297,5288.59160556213
4553.68582928026,5590.9364935399
3833.56141255771,4126.32574011147
3901.93356014551,6314.06337415555
4208.00783069908,2056.74084057056
4609.39676261734,3314.54091309822
5682.89439503701,6209.20880304295
3908.11904349061,5963.6389983219
4091.37570345365,6156.0711206634
3008.70718613682,1180.62260409982
4429.26042325144,5200.84322081144
3993.96840489583,6180.79293011271
8663.23552790723,2606.70151840589
3222.72153861983,3854.89706816865
4128.01452916489,5406.00582336779
3550.00822075099,4390.08170350788
4263.13609764082,6012.62804782469
4414.19880519575,4728.34433944053
4327.02268608729,6191.13639243037
2795.40420585431,3180.81589965955
3623.07705159396,5681.41271752084
4171.46934372693,6443.81058823923
3558.44244686349,6835.43797982173
4072.50167725393,206.981208017679
3557.17839227077,8514.87315545804
4116.93734459056,4549.89265743861
5282.25432625927,6325.99804078625
4435.7050162294,4743.23391857177
2440.21993296052,131.224496071344
4420.97598317321,1933.81364741776
3822.83682391538,4459.41643345767
4288.69180330293,5279.55518882821
4300.27604057893,4982.66640216619
3942.06281383962,5228.23620688724
3609.08409207403,1079.12116942128
4412.43880233987,3603.75783692432
2805.29898101681,6044.73798423586
3274.29942283958,322.122314559638
3534.20288243706,2446.49286911071
4288.63634466272,3324.03189922797
4356.42533407381,3396.09446840801
4506.45491061667,6166.18750971077
3745.90212920464,5017.44709234861
4413.44981968599,2038.21364913452
4101.49321777816,3839.38208611979
3924.77571957259,5335.13655170871
3873.70501409171,5944.6570260624
3976.4761902635,7295.54804802136
4794.75070395329,4277.78234282966
4123.02338388996,5482.16036282083
4200.98688759345,2337.26216899581
3413.25690755993,5818.6042983149
3116.93139091382,2324.75939633413
2859.7811630141,6075.65420027082
4559.11138672676,4356.38056278366
2508.98249798995,1732.5157304365
4033.19590657728,3977.71072468631
8341.14741031563,2727.29856769289
1903.71199679817,753.986761924836
4102.01177234345,4383.31855660838
4353.29468449931,3959.92204994777
3693.43641315252,5234.82852026496
5270.53301801162,6985.58753695617
4150.04930897827,4048.35250021984
4318.82290362655,3975.66452812218
4146.65716385321,4791.59798801219
8429.58679525902,2207.85641052807
3427.12994308278,2013.37809162244
4679.82303206295,6101.34223397081
3709.34086526775,6530.9335700723
4079.4272198596,4523.97712761308
3329.07781685296,131.394986023235
4503.60648943544,5076.04087604392
3625.36999864369,4510.22418339904
3630.88442558733,5778.7654136088
4144.96117875263,7040.43017171154
4511.65838148499,4982.38224343689
2730.76526813848,1847.77042647052
4018.17758150193,5568.03338452918
3813.76919810832,5353.66395457238
3524.47097078972,7520.65842423263
4108.51021875137,5738.30112598508
4744.94420037314,2570.67023381587
3840.83073409957,5371.56595451843
4666.98104903949,5978.07443091257
3780.9793848004,1380.04526375255
8632.91209405666,2520.03310596865
4606.03055147817,5755.52106040976
4462.61409071281,5719.43290178835
4857.56879187322,5265.4043378221
4289.49769047057,4754.25944641081
4243.39496296485,1973.19817415565
4568.95051030855,5725.57064577024
8562.30847490931,2814.81945631803
4162.18930711665,5238.0113517463
3896.26414661453,3996.12395663195
3372.49514289208,5900.7261710833
1454.92809504696,1235.69262926692
3930.67211504375,4551.02929235582
3710.40950114102,6908.40968779344
5144.11444702868,6346.57121735879
4619.56616230421,6975.75530663811
2692.5975077737,3772.77519540025
3786.46741388995,7152.61620718224
8154.86079956562,119.573988169945
3895.44505153691,6693.52902583705
4706.72145087125,6412.32563189042
4324.428144397,3946.96449646263
4080.70938127553,4490.33307234787
3380.98326099072,753.645729164148
4468.15836463386,5506.88217227014
4316.44479401642,6842.37153738776
4605.19259796587,7298.73045664744
3726.70843989576,6739.79023610958
3736.90961089817,654.531206668989
4233.37755701947,6154.1390950173
4305.2082540441,681.355769572375
3704.28260012569,2566.63513757425
4182.20893111087,6815.83102749986
3570.93334512636,4707.31659347215
4114.35019577301,3572.32954317927
4208.51130621852,5382.81855562776
4017.25458808467,2627.04741028052
2845.06901541614,4296.42307090085
4206.12472253974,6396.24233238296
2581.92536377296,3872.85615357371
2501.07644992838,609.065809980602
3996.8405699967,6114.47062097773
4297.51565301092,6127.3144264001
4283.42630331778,4430.20474694328
4533.99420306594,5189.59061970211
3453.97064415409,7799.07731634524
4630.90386087333,5662.03283846927
4039.94407885227,2673.36528315681
4016.02066993131,5664.19236024091
8979.24908026132,871.96945575982
3974.5775880305,1592.65276158833
3720.24395630345,3062.89002699905
4723.04050554618,6010.2410299275
4629.19120642107,6615.10121654958
4301.12010079451,5064.50411620529
3659.24747865012,6919.8897850283
9083.69086074875,1660.39618151126
4916.73018628241,5400.77721817757
3547.47042958646,3764.13668545841
3591.06037838406,3737.70992363328
9329.80146395099,858.272962721918
3716.85126586112,4869.17332111176
3119.40230658286,3046.57923136604
4200.964284731,309.903489199634
3813.44350909425,3434.22861216592
4217.13554846655,4607.63354209076
4363.28545894607,6856.01115639427
4062.55249987581,5468.63449187709
2849.51500578051,2771.17254864061
4032.66644106842,6310.31264807086
3307.8583241222,3366.99652995639
3857.94310590284,3580.22932499598
3695.00234365992,4595.30096866798
4381.49931307156,6658.63416473661
3622.87624432076,5311.55137717661
3759.13415241075,2945.36184970299
2041.67454716493,2443.08296435908
4733.63007740373,6332.02245956061
4460.18518087492,5008.751919803
4164.33405387858,5715.79592376643
2491.49426677815,3959.80872474025
4308.22407550396,3358.52864210871
3290.50949430857,2298.33263450901
4203.27377548965,5713.01099907717
4438.97050335376,2907.56873870577
4289.70000513028,6454.26737576441
4385.58885601919,7082.14441945999
3958.35705808509,5172.65484400674
4502.31811121785,5176.97388755004
3907.16053120228,1270.18947786147
4755.19553217898,8759.36298786564
4913.61737557207,5906.97766312795
2638.664119289,5961.42239109124
4073.83842903537,4782.78906740382
3437.29892730385,6377.99908824859
4650.81430289997,6637.77725229001
3842.109280484,4953.05680885973
4213.91934590278,4268.06386057437
4452.29411276155,5474.54516258868
4404.83176810688,6262.46023348528
3388.35892459156,2897.68005721157
2496.26953048319,1384.98960449964
4636.75473549965,6522.74962952629
2273.25694134528,916.525502228914
4259.03774161443,4265.10852521857
4953.14201483306,5776.43505831537
4048.70077929693,6548.72182195559
4263.38091378212,6019.61826799448
4389.82740325766,5113.20858412352
2804.42702226424,3347.44645166591
2877.57332639495,2867.78651660343
4277.79700860159,6022.4598552875
4031.76562530074,4102.6268175166
4015.61101163866,3254.81070591332
4446.07458001319,5134.74798494675
3569.16051579372,2271.56483992319
4457.90401504676,7062.65121520089
3949.78109169384,5834.91509394791
2779.43568611891,1893.86101464889
5025.35180159738,5984.09842683168
3866.06485915868,3781.35704273833
8108.12499396308,2976.96034268694
3284.41467953371,5426.1244305445
6029.81235850007,5576.95563034507
3562.74703142705,5277.6231631821
3558.33550880643,3933.66612164443
2829.65458167662,3996.69227409056
4647.34757502054,5061.94668764157
4083.84797719009,3096.19347235881
4743.69495188204,6366.86023520204
4093.63208434252,5183.85078251231
4003.28378169726,6575.54649057278
4526.14165964255,2798.39512404988
1526.27999670642,1099.01228047245
3475.1149226783,67.5729407076025
3873.1571062264,2767.02391576384
3505.74898392519,4940.9517315625
3830.76683807701,3206.73121805746
3850.91972497182,5463.74713087519
4177.13622103675,4998.18138421505
4384.89368757459,6859.47772374966
4030.68849155302,4535.74138357725
4518.64107826534,6137.43039259221
4162.17004088241,4674.12668474752
4098.46272540182,3245.26305717981
3494.23421294284,6603.05280185611
4270.54657623101,6339.580997189
4344.18170769468,4120.41506939988
4319.3629016954,8016.17458553229
3481.3090501756,5367.98563910027
3402.58200035855,2537.13950375818
3946.11457764695,3151.20651778071
3916.21789606766,4921.57227536617
4116.19631123366,5758.24889964001
3742.17025810038,6182.6116305513
4159.41288657355,5447.94756724177
3066.68844376219,972.334255521146
3940.3579396705,4669.63680768245
1222.0075919616,443.287575591427
4218.19825758724,4165.93712869203
3182.0756111954,4601.95036750471
3808.50989465681,4954.64801317277
3232.76469740897,6601.57534560583
4304.8473559332,4786.88103767682
3654.64214672292,7759.52174465794
4116.51311882388,5105.59338389137
4088.29709241743,4948.22611046159
3103.35827934895,5686.12966785621
3647.42375230531,5697.09811023623
3457.01270931337,4473.68103252655
4370.13406273199,5551.32468210409
3314.14658890195,3820.85510611137
3904.02993081206,871.344264269829
3635.79638939676,4661.68036326198
4462.67417430021,4850.41884497779
4251.70938970492,4791.8821467415
4464.09878013447,3966.74185945103
3687.84389104583,5121.10836594023
3905.05380673302,6458.58684216296
4209.36932148562,6037.52026794053
4498.63991241788,7188.87435361492
2452.35825694158,4750.05372807503
8493.45082405884,4944.07747758482
4446.5443224666,4354.163955553
4765.69413232772,6418.57712393508
3670.35607260507,5433.22839877706
4058.60368498905,3952.30684971562
4144.50738138811,3652.9739596974
4278.43648876483,6527.69407598721
4520.36790331194,4947.71487846199
4379.73264932673,6677.27531566305
4171.69825466244,6036.83820241916
3961.98905867245,6493.87918720022
7572.78371320646,2780.89081946827
3754.36206643243,3909.05763740264
4310.5957331734,5642.48297160641
2937.01211871021,4782.50490867452
7955.23307351839,3549.54018223132
2724.26709064384,2637.78856796263
4272.20630252669,5352.18607546686
3223.85518459053,1040.19142350685
3916.0010869703,5408.50658932775
2900.38049527987,5654.0763940488
4601.86668594137,5129.51937975653
3911.9765647678,6510.24664543699
3403.61088938839,2001.8982058152
4209.70805172964,4743.12059336425
3379.10113417307,5701.13299505023
3567.62640506937,7071.80095714233
3647.75392173736,6179.31547386244
4191.42794924513,5341.3313811496
4537.0146998564,5041.65766979832
2965.55921341699,4431.79637411157
8698.75334174702,2859.7734095792
4171.11745055817,5125.71156821283
3871.66489302121,5295.12725633608
3916.95801600633,1891.98565160655
3056.35453739266,1631.35522280484
3577.719884881,6055.59267855312
4196.51613259138,6802.47556722265
5151.73733073847,4694.81360938284
4289.49278452312,5701.13299505023
4665.88236890958,5150.03589372532
3414.27995656416,4436.11541765487
4120.46842625272,2873.58343925225
4515.21710164907,7013.49175503157
4558.710064019,1043.88548698778
4582.18040840567,6058.77551003445
5429.45881164915,2367.89464915671
4584.53009703345,7120.05127851998
3882.18578870791,4258.23205311155
4804.7340256595,4298.63925527626
4103.25906482499,5005.00119371831
4202.35302915264,4209.01593033848
4012.37927915658,7361.69952363455
4271.12322457551,4914.01331488253
4100.06466153189,6338.38769966803
3771.77177473781,1387.20600030268
5196.37615600707,5128.78065163139
3914.19650326251,6166.75582716937
3630.49027581019,2413.47358248025
3876.56594213986,5591.33440033197
3430.38125473246,5493.52671199293
3964.82378172829,4188.66982703622
2554.45179036014,4398.89062411625
3998.96017985852,3238.15908894725
1848.03733736954,308.028046871929
3840.77120114054,4067.84570447893
4208.02180739266,3847.96351060262
3742.37225259113,4796.20119028479
4143.89238975631,6127.48483706663
4007.32193054196,348.890082716998
3766.94551567825,914.252232394494
3797.60234587893,4726.2981428764
3824.36921955226,3075.73404384904
8144.11280943656,3951.45437352771
4568.53599666002,6382.03439591784
3805.31109899099,4651.39398640333
3064.36984055173,1097.76200320628
3820.95215989282,3230.54367728747
4194.97368583224,4928.10792614013
3739.94714985281,5412.37106347521
3294.45556019879,4710.15818076517
3397.26013222383,4849.05471393504
3758.49218428339,4526.59164163581
3767.68081125254,5130.25810788167
4787.88911180293,7211.66371456288
4559.58690847799,6339.63765979276
4662.87857300298,5422.94159906316
3531.19856083353,2971.90235959089
3890.01834767215,2504.46124988841
2816.22108070588,1513.71350887364
5447.58759065379,4306.93694388504
3837.83038971371,2994.12361450786
4186.65720157421,5071.55099897884
3646.12481711412,2591.75485381563
3597.98349002604,5959.94493484097
3622.61396204016,680.560114558947
2619.27585946176,1783.32326895025
4138.14933068607,5123.49538383742
3578.21631724437,1353.61850192742
3147.60910233795,1035.19020872837
3877.33498858125,5996.43100025445
3926.06574899623,4192.02306918409
8797.0712037181,3995.15773238127
2679.15059153975,2251.33269611134
3441.68464851649,7151.30873874325
4082.76165014605,6796.84905524036
4942.82813235329,6199.37699558014
4381.62330071337,6209.26588850196
4280.5144419931,6029.05216866522
9060.67273015937,2787.99478770083
4064.1387441995,3087.89599517766
