"Marker.A","Marker.B"
8646.57889841262,1221.08678600972
3358.89022305214,5259.77782583981
4324.12782205924,5784.10734400653
4659.74008618954,3288.00040321032
4737.97478034739,5323.31563314078
3877.08574335615,6012.62804782469
3777.67493986117,7035.3153145841
2872.61545872076,3189.28378750724
4596.46566629643,4728.28725398151
4256.21496296986,6713.70429561752
4240.43086677498,3283.62448563564
3438.43005882079,4526.47789357304
5705.56502369202,909.819335074614
4817.40289555381,6077.41623810564
4147.18222576965,4245.55865835572
4527.74475306064,3511.06500571272
2953.04256038717,2188.5336169355
3967.0263500329,5188.73814351421
4212.09874369873,4520.73805638323
3597.30946128005,6279.05518784759
4061.62146933612,6938.81467182879
3163.69813561834,6583.61626020077
4762.83254974094,5471.81690050318
2311.65884026506,4380.76112804466
4356.52403520411,3292.4902802754
4112.76585269744,5999.84090500608
4260.75494115044,1063.15140654896
4215.46879727125,8114.0951762236
3636.76879009974,1430.79592823491
3911.35861841605,5736.4824255465
4399.45316811572,6924.72048342645
4621.90184065002,6748.76956738449
4356.66683415533,7047.42039188133
3608.012990004,2965.59399351485
4608.72505776842,6918.07108458972
3445.28017875892,3515.15697598573
4608.10782720179,4774.32096812851
3724.68915973739,3545.90278135415
2756.92002987264,5338.26229773104
3990.75127349779,4480.44417942605
4016.95697214769,3633.93532483414
4713.9467340904,654.92900774725
4153.43773171061,4747.66713303309
3531.94100016128,2569.76088359658
3883.98397841106,4253.11719598411
4375.38335770341,7330.78373045485
3894.02735593541,5270.63252015706
4573.94282255549,6041.78264888007
4595.75822997121,6186.76026342806
3353.63749842266,5181.97499661471
4117.33344005924,5081.8944612965
3800.46161823975,5502.67687678962
4211.32069490014,5432.77382938122
3977.09949130913,1346.34401731452
4499.35582233567,5897.7708357275
3490.90318775126,4510.96291152418
3075.85449990291,976.142067064849
2807.18503085706,3353.12962625196
4008.50471007622,4855.81786083454
2648.15017357132,2201.49117042064
4057.51568279563,4769.77442845967
3892.73796286952,2270.3713309746
1945.21421760713,147.364709252876
4148.25625639651,6792.98458109289
3860.84054594677,2991.62305997552
4690.7248354982,5476.13636690172
3667.25595598453,4978.34693576764
4716.49160582743,6107.5370634117
5094.10726713873,4164.17551371245
3370.31025619672,5613.27128509202
4149.99162568225,5075.24506245977
4922.37646337796,3544.25491443734
4581.90674680934,6081.67861904518
6960.77909091161,711.647111258776
3897.28964130351,4721.80868866657
3647.62432276414,4583.30963943352
4272.73166218574,5880.83506003213
3565.02751543757,706.418558925467
1832.14263493285,1762.52280767979
3918.46370180751,3141.20408822374
4700.43182404487,8422.63489364227
4288.13084488977,6474.27223487835
8126.62164670538,1910.1718102819
3335.77021819499,3731.2880209221
4110.20487852865,6315.82541199037
3530.73046351618,4906.5685253169
3809.62745533343,3994.36234165238
8261.73628801446,1967.68541023614
4196.964722731,6507.29131008119
3865.07110931703,6326.96426503693
3744.68197505041,6550.19927820586
4029.08920857054,930.335637615774
3594.7000294243,999.045176075574
2846.58053434859,505.404694959698
3989.78897303958,2342.14974142534
3871.10348336976,5997.62429777542
3950.2258691986,5327.52135147656
4783.36346314102,4206.23100564921
3786.30207403258,4870.99202155034
3545.20234751407,2864.14932715388
3529.63902506571,6758.26055351424
4365.72915352399,4355.41433853298
8770.61657443139,3371.48640702147
4505.05433160179,7060.49169342924
4704.78769513029,5928.17581976286
8365.48181056606,2491.90139176771
4909.61021978146,6216.54026740106
4832.80846750502,4063.8674822687
2817.03854686903,271.59890834674
2918.88609129547,2129.48547527198
4542.94477172945,5836.16547692789
7897.69855013151,3476.45451476921
3697.28545760329,7510.99702743635
3934.20883122939,3513.224738912
4351.72807587271,6275.0203030336
3262.06266594255,6782.52737071246
5204.47748408877,5031.93918754303
5023.24598702736,2835.79032825503
4399.97504124393,3931.10869308071
4320.40339963858,6197.95620193363
3114.25283751794,3993.05529606864
3984.1812219082,5018.64081272483
4661.41141298939,4840.30287878568
3205.1804759699,3172.23426374909
4194.59426464063,6719.15997407802
4309.88949396554,6143.22731524103
3912.58953135371,6545.42566526673
4273.24076053914,6077.58664877217
4982.00433859677,6100.60350584567
4123.91958651967,5056.83183051412
3793.66640317342,6628.7408355561
4428.16676570612,5422.03246027149
3825.78251899229,1646.13147672857
3338.17356389545,4410.59779462141
4720.65251293321,6705.80451380081
4106.05596274243,8347.27616777337
3532.20000476385,6574.92108765517
4175.1979712295,2636.1404896182
4184.81345226463,6833.73302744591
2221.23757624225,2751.11102692291
3884.1979088828,3391.32064404126
8313.24912719442,1220.74585896285
4305.00262637242,6299.51461635736
4142.49767363399,4302.33331875719
3945.58605064147,5981.54099826796
3578.65350078757,4671.8534149131
3626.05384575685,7242.92117478614
4161.57902709407,7287.87576233019
8815.32444092212,2510.88315259959
4932.87527112736,5068.42525295651
3652.91950668603,2664.3288664229
3449.76273577821,837.643070688706
3818.77006132477,6927.39166005294
7367.22549193447,4745.2801151359
3863.88397419912,6477.68213962998
1266.23332040254,1907.44375962402
4614.0791236283,5766.37617758226
3719.14706485358,1613.79414990567
4358.51174103766,5595.65344387527
3346.57638393446,249.945997316823
3912.26258866764,2487.92316955748
4585.3484614188,6932.27902105484
3749.89705695252,2907.34145400785
8423.38802958152,2973.15274257087
3297.22234492295,4334.1024338353
4559.64756429538,7237.86382597296
4231.04589277157,4914.86579107043
4314.78028681128,7002.57997525531
4165.69723006773,5352.29982352963
3402.50791173477,6287.01163226806
4640.20941083903,6050.6482320922
3287.24580217457,6348.78782458945
3618.98661745418,4657.98629978105
4357.13463678579,6131.29264861033
4217.68702867212,5109.45785803883
4317.65580233202,6062.81039484845
4185.15055527188,5359.23338109566
8907.82827512857,648.734336877076
4203.64894584175,4436.79748317624
3329.91193790404,3312.66555005587
3811.4914476477,5547.34645989386
3788.53493510074,7270.5987424465
4362.0004584495,5868.61623467212
3754.72580827466,6617.20407571747
3552.17342419847,5525.18207900827
3792.02576106883,5199.820333957
4668.51719898348,3269.1892644726
4029.55982257395,7489.00263436204
2335.2184992895,1063.20828058035
4243.382964312,7866.30876427189
4388.05207389491,5464.82668033339
3880.10598847134,5864.75176052466
8186.3868362227,871.742118204996
4521.84466962119,1991.38433283101
4386.19878695855,6595.15344289465
2855.6143496293,4619.28404999216
3981.47051027633,6290.53528508246
4029.02565457458,4924.58427332573
4282.30534627899,5377.41953977101
3937.98527273877,3491.57180145363
3873.42258811255,5870.09411377765
4205.15104970748,4955.78464808998
3331.87064985969,6605.04191296122
6149.31199393091,462.042051725387
4740.54050478377,6049.96658942608
3670.38026144231,4300.74211444415
4040.46757738231,3651.95107284296
4169.03043218321,5041.03226688071
3865.54280081221,4841.83699763971
4323.65033869572,3719.75126108347
1664.05914102612,3206.21956320261
3733.48309737093,3498.6188956548
3869.87860610122,5989.09953589635
3456.45233744129,643.33532102033
3717.08645991416,5505.80262281195
7773.43477408058,3195.59215358328
7554.4056377295,2135.68009328525
4145.09266380739,5033.58747731508
3879.25903787558,2470.4190764035
7816.31654807226,6758.317216118
2660.0036681092,3406.94937415289
7041.17908955586,2353.00464717022
4847.16721372887,6914.54785463057
4535.24970818342,4502.21065351956
4455.69664556474,3609.78183284343
3302.70974462302,4753.86153961873
4465.02330633005,3194.22823396815
3474.37935322877,2763.3867263143
8449.80069899709,1718.02363524208
3946.63545440854,4675.31998226849
8750.35349675805,1741.94973682106
4560.45179927891,6109.12826772474
3798.18736231847,4419.35005262602
3986.28687010203,4534.32058993073
3917.82863076255,3392.627689625
4181.17329723787,2075.89301206897
3956.01955817746,868.389034627846
3560.8497764874,2844.54237483202
3744.35892788184,1714.44321411011
4660.62049714792,5019.94785830857
8720.80671012633,148.046695488893
4154.06248960905,6202.61648966524
4677.41423593198,5585.70788834969
4619.19223395029,5909.1371848996
2652.69169642376,1720.24003104511
4531.39940516155,6646.07451804354
3535.82555233247,5767.1149057074
4197.41320349926,5569.56750338321
4052.76631888404,7719.68285995184
4828.10086550334,5231.98693297193
2465.80547484201,1890.96255332448
8234.10907997473,2865.8542795297
2953.52063110543,959.092543306704
4300.55265037318,6199.88865043498
3683.31418877055,3944.06624656585
4071.0498296813,5812.97820918786
4023.55178897343,3037.82718478905
3838.06206268247,6186.53319015777
3882.44227955974,5761.14757239205
3609.77007592953,4903.44277929458
4515.72487024444,6798.83816634547
3546.6657026686,6194.71670784853
4260.18467949821,4182.36167238781
3233.32913428344,5876.40226842606
7671.37359199014,1113.50437566688
4544.76881022509,5936.64391903817
3589.7774792703,1374.9304066251
4173.96106599587,2368.46296661532
4096.85057489992,7155.74195320456
4057.75676024591,1757.18066585443
3498.02596906055,6413.23477068209
5204.69220404719,4365.8144634544
3903.71154047364,6080.7123947945
5156.01768731252,5096.04573515786
3741.5854586902,7282.2492503479
2522.86960733062,6365.78026288859
3321.26341513469,2451.32356750885
4733.3320584655,7262.64229802603
4529.84328729088,6435.45623702669
4407.63754996564,3795.67830441097
4028.38108472942,4170.48366836087
3575.1724794672,3680.76485256528
3022.04275766608,2127.21220543756
4222.30135921856,3534.70705427621
3699.10099531658,5892.99722278837
3248.4002455659,2475.93162889539
4325.6925600761,4998.18138421505
3704.43148347582,5905.04563748185
4141.17167099458,4169.97243636127
4220.36628399224,4995.90811438063
2934.83192045752,481.876341602077
5079.65759722748,4211.00504144359
4285.38633913117,2634.60594790891
4212.539991529,4455.2678005809
3457.18884372511,6729.21927766638
4625.80706222756,4742.0406210508
4087.90305471503,5280.23725434958
4111.69900989557,3511.91748190063
3711.34845629003,6295.3659834806
2912.75261894232,5114.34521904073
8435.00325489459,5270.5758575533
3696.46075279096,4310.34684863667
6553.76021563253,6656.02007356913
3269.113166565,2668.93228012312
3391.38340763951,5228.06579622071
4788.26276978922,6949.21521960547
4064.84564870839,5390.43417871516
4006.71530930531,5638.902233333
3985.71545968581,4927.19836449321
4409.37241133007,6319.06490607547
4551.48714220291,5259.89157390258
3289.27866823403,1319.80361314043
3947.89008084311,4441.74192963716
6876.82232251564,2094.98852096362
3959.00870698319,3884.22250274581
3520.36064251951,3842.67824280864
3243.37930648896,6026.32432943497
3520.91272270388,3486.4000702948
4185.57434813724,5649.30278110967
4063.70443662538,4186.56739072358
3699.54966960359,4674.12668474752
4254.27507778785,4880.48258482484
3871.46814623127,1928.7556643217
3531.29785392869,4600.98414325403
3597.31049297539,2679.61677520147
1981.84026777591,3846.03148495651
7361.10819367761,5462.38299983244
3897.098132009,5277.28191899379
3985.51682288395,1548.7786749268
3989.74338484961,5274.04242490869
3295.59122052304,4637.29979800098
4639.73943701929,6357.53965973882
4219.21624355382,4811.31868839683
3171.61101303415,3731.45843158863
4437.16846215206,5369.57684341332
3962.74776009826,1237.79538272099
3802.1447236048,223.63290426911
4352.0144300897,5435.21750988217
3591.00852246333,4133.65678161432
4023.97069519846,3597.61967008719
4926.63728180798,3891.7810403742
3983.78835182371,1380.1589061015
4057.16926589504,5764.10290774785
4216.11691839781,6040.81642462939
3734.46524931593,2415.34915695022
4398.88395322878,4755.28233326524
8556.93622139762,2906.3754411848
3690.61479238211,5503.75642624782
4413.16988876066,5343.43424031749
3303.65443907375,6621.80727799007
4121.47389232247,4879.63010863693
4610.99604087837,3457.0181845415
3668.66984849152,4549.0401812507
3630.69546260092,5556.60994989807
4842.22568067989,4672.08091103865
3356.54526718676,1667.04547463418
4284.44828234229,5856.34074670836
4067.66644322077,3227.92937469237
4858.61048022216,5243.7511889361
2923.26335746165,1648.00683977091
4273.63362087063,6560.42899246074
3863.07035993975,4783.18697419589
4514.25489430346,8145.06847771757
3915.97704260071,3901.04453037841
3962.24739661114,5932.55194876517
3495.32301041445,7476.44298766897
2597.49114588974,2726.3892174736
4205.70474017304,2408.58601005072
4143.05600894237,5890.32604616188
4199.54242057606,5571.38620382179
4208.22617788671,4665.88608159775
3077.64533283373,112.413185548679
1398.49166352045,2273.32666633039
4275.18118306841,6586.11702616073
3859.99704073933,4613.43046473958
4113.65320555852,6524.51124450587
4189.11637829382,2029.34785449476
4555.06244895915,5689.3120764823
3881.28257035144,6205.9126463541
4155.04566878161,1648.0637138023
3332.75108164363,2549.75623591026
3693.23171175989,926.016382644852
3183.10543163491,6285.30667989224
4002.36129218283,5111.56071720672
3481.82248960627,4302.21999354967
3982.42158423828,6659.03207152868
4132.42621127735,3271.29191221286
2952.12531536687,4384.34186631807
3497.30904305207,5114.00439770767
3694.54616977498,2293.55859871463
3829.05589292467,5555.75747371016
1679.03377300973,4694.18820646522
2611.66295569466,7454.10861897211
4257.79197748498,5805.76049289253
4790.10757215776,4119.7330038785
3942.41794209737,2796.97433040337
4104.5494559981,5257.84537733845
3677.64523016567,5464.20170027102
4668.71961352811,5766.8307469781
4572.24223962419,5360.48376407564
4381.30300804392,4450.03919539069
8703.72432443468,224.655870408908
8608.95801104911,699.314590692907
3386.4634429453,4814.50109702292
4910.73716080747,7143.63645305208
4137.87540849995,3220.88228049119
4695.21947396144,4827.00408111223
3668.90483455007,2403.98280777812
3136.09463136111,5748.1329334479
3035.71058490189,7661.31699523733
4125.22664893797,6612.82794671516
4572.33264770968,6899.31660845576
4019.36025697412,5516.42982100365
1245.65591626474,4973.06166797367
4111.6438585327,4878.3801485122
4116.76933652903,2597.9494718289
5243.97011842304,5102.35388980627
3761.07433462187,1753.14556961281
3093.6169246999,2792.25716864037
4108.97473145677,4153.37748199896
4881.56988157425,7088.05509017158
3596.32446776317,5555.13249364779
4200.34950465414,5467.72535308542
3971.81675262896,3434.62630753037
3684.33955266571,4486.46817534516
3922.12884463145,4627.75214926747
1983.99687151321,3358.52864210871
3283.82327941693,1648.6320312609
3197.2946803246,4392.07081461299
3824.64801000097,6710.74896026172
3637.46190437193,3979.35859160311
4512.34208103322,5213.91452235935
4151.60639159547,5982.73429578893
3657.98413037947,3235.26062762284
3944.64194418051,6789.80217246681
3808.02310289666,7025.14226293297
4004.81408252999,5289.04617495796
4551.80051471311,5401.74344242825
4759.6186626011,4925.60716018017
4156.11939805731,4113.14069050079
2165.44398740232,2057.53644272709
4051.98086165722,5692.60823317116
3522.81343246195,2255.70882511364
3638.03319268887,4665.77233353498
5165.86163072076,4664.86319474332
3466.93978574986,1350.37900784232
4213.89627349721,5592.52769785294
3696.06186366763,4672.36506976795
4539.21399670115,5130.65601467374
3556.15853369331,4604.28072279814
4742.34844673497,3781.58411600862
4011.77279428823,6123.84785904471
4264.91994176913,5877.1409965512
4501.44436378385,5523.4204640287
3531.81766336712,2788.16540979499
3356.57686840065,661.180499791904
4923.91866885284,7520.94258296193
3880.65951302758,873.731229310113
8104.74214549878,2486.90028270304
4406.18210460887,1281.49895300218
3849.99584043176,3681.95815008625
3755.06595419091,4049.31872447052
4909.64754209267,4953.68221177734
4310.71053262191,5916.07074246563
4317.02033246786,5002.10252096628
3749.96219007014,4566.60093700844
2932.86178953278,7457.63184893125
3399.43035331766,664.022087084928
3813.09129493867,3812.27325877329
4558.07818324366,4593.02769883356
4052.47034596405,6107.47997795269
3695.05191410762,7533.84305098806
4232.77469723417,3026.06292882488
4091.29449659343,7104.99086586695
3665.36116783239,5412.03024214215
4205.30176533182,6522.80629213005
4016.63375022623,1615.49910228148
3356.39992883939,913.740788967275
4336.56681158566,4243.79662052089
4089.36678680478,5532.57020597013
3813.65675725467,6230.17988640757
3748.15605030531,3846.54271695611
2143.07426039858,5578.94474145019
4527.94842685834,6528.94445896719
4038.00737931042,6471.99896504393
4026.23944892622,4803.19141045458
3825.50257064842,4395.59446742739
3320.06494441326,3546.6985949383
4225.44197624839,1392.09357273221
4251.76679285071,1411.24584994443
3332.21374947553,1168.06285169294
2595.67559182687,3466.67958133778
4874.28901097891,6730.52632325012
4062.1846642789,4682.70810923036
4143.34863450088,3508.73507327454
4032.88576326289,2992.58907279858
4719.48777527347,5865.88839544187
3667.88680387716,2726.9575349322
4467.32597346133,6396.01483625741
3735.36851985892,4365.47364212134
4352.43630184701,6331.79496343507
4371.81037455075,4315.00713636828
4243.29984193264,5864.4109391916
4817.36766773661,5964.54813711357
3889.38065185537,1649.20034871951
4221.80882242578,5341.27471854585
4336.03584264323,4668.3297620987
4084.7072655713,6120.8354382299
5076.73115084434,8525.10286971292
2702.14163645709,1522.52242948202
1632.63887024374,558.087702229604
4488.55969095693,3507.48469029456
3924.60098044938,4893.61097183176
4666.91318741301,2667.05691708078
2103.84032909793,4649.12071656891
4326.76144438015,3300.3329766331
4633.3047253968,6721.49032937146
4189.79754450425,5964.49147450981
4468.92931842557,4718.1712877894
2362.37210899344,3446.39056349454
2472.95537767515,5271.99665119981
3458.42332216185,1608.4520080803
1842.46595187742,551.949905390816
4839.36468417823,6989.16785237433
5469.18858326587,5738.18737792231
4214.79925829715,4689.6987522554
5222.34596079885,6093.66994827964
2860.48024763905,5878.16388340563
3074.34450788262,1462.84909632851
4534.18272789548,6388.22880250348
4217.74678937369,4962.32029886394
3146.82346720437,8446.39090169615
4540.42600515834,7585.90076105416
4221.74468271603,5713.23849520271
4746.05269348003,6656.30423229843
3810.88935792341,590.652313750424
3724.83299099322,4513.29284396235
4289.117637192,5321.95192495328
3089.70146682641,6059.51423815959
3923.2209648739,4246.29738648085
8616.07966566788,3426.44257841199
4425.93107677587,6369.01975697368
4204.50158327988,2867.6161059369
4397.74944905444,5771.94560410554
4235.61508042482,5186.29446301325
4727.37995547952,4911.11506498574
4286.10065126238,5600.59789033618
3952.31383084123,5722.27448908138
4898.988243487,4250.16186062831
4579.61232010762,5573.88696978176
6907.59240418097,1092.19247096919
7897.82155391816,1029.39339179336
7929.89303130686,678.343665899007
4133.53430017492,1508.14397663655
4355.40016473252,5761.88630051719
4441.8750873861,5191.92055214029
4861.18400986349,5428.45436298268
3532.22833482551,5270.291698824
3247.08522858677,5059.90049107744
4031.83482140629,6293.54728304201
3413.53917555824,6680.74188301844
4033.08700594621,4943.79331885552
3913.32708051545,7121.98372702134
3813.01591281625,4617.57909761634
3528.22756767852,5536.94633497244
3514.9870702741,481.592182872774
3924.2011172359,6084.57686894196
4256.68037111021,5771.54769731347
4234.34654561755,5095.47741769925
4171.74830654934,5062.23084637087
3442.77472216551,923.345311732172
4042.07763072905,6115.72058110246
3458.74846196772,5316.04125424169
7577.01412659165,3640.07306881602
2969.62950654349,6846.63391832729
4078.26514642027,5262.33525440353
4293.67999773786,3054.02423235929
4672.48640150449,5354.11852396821
3535.24419185435,2969.97012251715
4269.76852466516,4999.43176719503
3772.4705675665,4205.03770812824
4155.0408900977,5783.59611200694
1891.58030485964,2418.19074424324
3989.85101669202,5274.8949010966
5123.33734887716,5733.86833437902
3916.07411694635,6745.58673590315
8020.30954243481,1024.56269339522
4793.59258975145,5460.16639260178
3675.13879075874,4918.44652934385
4582.22759396221,4365.92821151717
3169.87682603721,3009.1271531295
5021.27405194216,7660.40785644566
6616.90384630219,2303.27686954229
4740.57504503294,3142.85216656817
3855.98389677272,4933.27944587133
4453.52880835896,4638.03852612612
4182.2186699059,5880.15299451075
3819.32648980539,4325.74808262276
4690.5775688346,3249.24127939005
4620.85135459763,6048.77286904986
3894.54296293619,170.154241985776
3987.66367626544,5992.45277804422
8763.42696645606,2587.7766316054
4229.32201824008,5521.71551165288
4976.15367108351,5838.21125063676
4713.48258720288,5947.49861335543
4158.4108120696,2585.95793116681
3435.40291918815,4201.91196210591
3284.51765829303,392.991506933352
3611.75794587095,4510.90582606516
4576.24767137586,3377.33999227405
4205.96116158665,6325.65721945319
3533.60794193521,6572.93197655005
4498.7726165465,4509.37170721113
8791.87029773863,3924.85720103606
3253.3509980021,6595.83508556078
4408.31485104101,3412.63254873894
3389.40093676005,4228.56579720133
3868.40164514456,3627.74049539324
4119.53592539844,5453.06242436921
4385.59490545814,5149.18341753741
1144.52198371659,1106.45717575189
3522.3241357232,895.781914989837
4380.36466866786,2309.86939434763
4271.65282236518,6217.96106104757
4204.86611113667,4776.48048990015
4020.19112309772,2544.24347199074
3910.77844890427,3736.51662611231
8510.49469660691,3922.52684574262
4043.44211801055,3618.3065947225
3938.90007458778,4963.40027117739
4439.25623220909,3756.97605462209
3861.49841678027,6349.98112211042
4358.83442988848,4881.73296780482
3515.98107449422,6709.27150401145
7159.12823024466,966.878471346828
3086.16127172887,697.950618220874
3084.72904957032,4044.48802607237
4439.66314869776,6780.42493439983
4260.55231966251,4050.79618072079
4314.05587759589,6980.87016376555
9022.78972046416,3606.94024555041
3799.62678843044,3921.04938949235
4302.90745910455,6172.60941242195
3659.83056427361,666.352178093826
4431.86832016787,5064.27662007975
3983.37620193475,544.845937158256
4477.41055978522,5752.33865178368
4333.52443783742,6586.91283974488
3863.92620033993,5874.12899859164
4172.89240680643,5918.74191909212
3117.3876742305,5479.71668231988
4073.60737595577,5759.66969328653
3705.37745362137,2467.52061507909
3244.00436138819,4488.91227870136
7407.69441945977,7424.04445626981
4260.44763365598,6709.95356953283
3667.98310402628,3051.06889700349
3818.42225811512,3806.53342158348
4660.79329004873,6598.3925141245
4015.92500760277,5100.876433556
3070.99511938513,4326.94180299898
3905.58260461834,5763.0229354344
4328.33373992185,6683.98137710354
3777.48712816971,4763.97750581085
1887.96404797913,100.478518917977
3000.45258281104,787.176459221834
4125.38086613956,4236.01100962221
4613.11577788338,5071.89224316715
3063.99227904139,3041.35083760345
2192.13120561707,3115.45939191999
4269.30206787925,4271.36001726322
2252.27633469433,2017.92463129128
5026.32749584301,6645.16537925188
3708.13043600979,5720.39912603903
3606.83621427763,4761.47716270614
6749.35468347361,1781.10687314722
2473.75860277268,1867.15009409446
4436.5150386615,6855.21534281012
4063.29446510123,4346.37792179906
4174.08893510846,3973.73250247607
3931.51847565629,6602.93905379334
3456.32187616883,5683.28808056319
4324.68200374072,6422.49868354155
3926.77583881523,3994.07818292307
4017.05173226161,6140.72654928107
3882.87395753417,3111.70845440768
3671.82853620136,4582.62757391214
3171.72540704765,1129.30362215885
3727.97766632006,4525.28459605207
4086.72317585514,8040.8963949816
3368.48602615305,3152.91147015653
3970.91538425833,4575.23944695028
5294.8171678491,4605.24652419357
4962.05098066401,6921.76514807065
4672.18019274287,4580.80887347356
3685.18967797899,3856.94326473278
4326.07194281149,6265.52931690384
4481.64470926463,4763.18211508195
4509.24695249474,4641.78967506606
4764.54807288658,6669.4321964501
3576.26735560614,1459.15503284758
3715.08753833429,4782.10700188244
3770.41054859199,2306.62990026254
3607.08994138152,5865.83173283811
4498.27963850304,6305.02738027688
3711.52601564521,5938.51928208052
5084.91541846758,3136.99858131559
4066.16195585814,5233.29440141093
3754.57736154671,3151.60442457279
3716.41866764221,6523.82960183974
4067.24660049412,3048.90937523184
3923.40177157473,2475.53393353094
4287.85821752084,5941.75877616562
4166.22321118839,6656.36089490219
2593.90478534654,1673.4107147416
3787.77339800709,6822.70749960688
4743.60392915169,5876.74308975912
3701.54386145646,7143.18146080099
4049.62473667593,4850.58925564433
8413.56054711257,7502.41560295352
4279.21466309332,6969.04924519762
4424.84397347387,6667.72724407429
4236.05049326908,6697.05267865145
4261.57829513604,6259.95989038057
4291.64399347943,5554.73458685572
4115.01253781439,3666.55691610016
3799.79900634375,6191.53429922244
4544.14508534619,2501.39237789746
4347.74161064257,3634.67405295927
8894.35518517818,7345.9574683154
4208.32697468665,6443.75350278022
5258.99551804931,4083.41777198681
3854.06962989047,5662.88531465717
3808.45377398975,3974.81205193427
4489.40412970985,6541.50410566025
4161.72375088534,5843.66735195252
4480.04594713537,4781.82284315314
4360.14348388908,6215.57404315038
3698.85200468216,2137.72607842175
4765.10703398719,5999.61340888054
4073.45305129976,5349.00366684077
4231.37016139034,7440.29816644381
3752.43810495447,6136.80541252985
3179.14305974781,4383.03439787908
4375.97129489659,4692.76741281871
4149.63772005781,6425.05611210527
4023.84842658221,5260.51655396495
4585.6499099889,4168.49455725575
4344.58463642175,7168.58575862693
4142.00861757093,5956.53503008934
3861.41265084416,5598.04046177246
3738.50018271469,1574.75076164228
4233.22143970189,4529.37614346982
4116.66589784715,6952.6251243571
4097.62130211187,6523.37460958866
3971.44681464292,5468.40699575155
4077.32915166129,5347.58287319426
3973.60356682225,5801.49811195299
4172.35794343428,2859.60278748505
4137.96511149423,3810.05707439788
5587.41851974588,7412.22311484663
4200.64433609669,2815.38777377664
3873.90616822045,5671.12591780694
7481.52704967995,327.975979097577
4204.86242116115,6147.88760297264
4041.63251886468,4587.45827231029
4100.32675081095,4988.86080875183
4515.77431778424,3621.48900334859
3976.25463559282,5396.11735330121
4386.2443822112,5762.62502864232
4356.54072734706,4467.48662594091
3941.55236859852,4142.23862895241
4388.71891888966,5396.85608142635
3967.95230904889,5386.62636717146
3744.49220390222,5480.39874784126
4452.65226078435,5585.53747768315
4539.82867467163,4682.42395050105
3924.70523615582,6535.8209310742
4460.60827346928,8253.33295358179
3857.1486145014,1270.87143766903
4229.77346399247,6220.29099348575
4193.15428156956,2802.99832632248
3883.48785210717,6592.65267693469
3830.7070204516,5434.93335115287
4056.54058196941,2373.46407567999
4169.5492838862,6938.70134662128
3566.37982062011,7406.48327765682
4758.79814213556,3519.07832416457
3901.03430116283,4608.82726246698
3422.61809722072,3759.70389385234
2769.2087632831,1748.8264203557
4584.1897962331,3443.3216915036
3857.71662078269,4229.13411465994
3860.19462246646,6591.11813522541
4893.97908056739,5372.64550397663
3766.30592643656,4764.14833933263
4241.36694535482,5968.07178992797
3475.06478522179,2153.0137757727
3751.36280076235,6310.93762813322
4114.6144352384,7174.3822584205
3181.17602013819,4953.79553698486
4626.5377302387,6047.74998219542
4242.78095607535,6532.69518505188
3791.64774441693,6236.88594784806
4311.54995496761,5022.73278299783
4322.24344798226,6216.19944606799
3765.01246900593,5109.11703670577
4279.58318322169,6292.4106481248
3385.86656123416,4013.23056584911
4395.76294975884,5235.85182997465
4061.90048121783,5660.38497155246
4420.94502200912,5303.25411142308
3564.61762682305,4047.10211723986
3770.92419554868,7903.19273647745
3589.68123458917,681.355769572375
4020.78343482939,3569.43129328249
4111.47275010478,6277.63439420108
4052.50099745849,6852.54416618363
4022.26647792394,2362.83645463303
4044.07000219437,5016.5946161607
3333.65604194468,4573.13658778239
4077.4559762874,5800.75938382786
3868.64712796374,2172.84801279248
4367.56913241843,4309.55103505252
4518.82443517874,6374.36211022667
3992.2458912802,6177.83801761217
5267.7298252884,5632.02576122598
5078.34376221103,6677.90029572541
3924.9135602883,3167.28981728818
3838.86429690114,6467.22492924955
3684.5926066725,4997.1014119016
3616.09227928486,4510.8491634614
