"Marker.A","Marker.B"
4695.03669628251,6084.74727960849
1707.14995091463,1632.77601645135
4049.22181981168,3716.6821776649
3418.56420731646,5403.05048801199
4614.60747660401,4652.30354805025
3817.21149880138,1597.4266916689
3964.03722526971,6973.823280992
3966.14996139822,2463.54239286886
2257.98675380472,4667.7614446401
5103.94631073721,6011.32100224095
3604.79936984961,4008.00196065889
8778.91903116903,7392.04784506615
3470.00444012311,3222.47348480423
3925.13176060741,5580.82052734779
4007.61030958732,2391.99126711603
4395.61757290982,4887.41614239087
7735.79988449379,606.849361320662
3833.2417289893,3129.66732838511
3444.49289148988,3302.9472792282
4012.24163201863,4523.46589561348
3911.02557683666,7300.71956775256
3352.66646513599,3843.87196318487
3768.62510331538,4933.79110072618
4577.90739197532,7572.60280909121
8148.05399017478,2923.31121688017
4179.57951499652,5513.53157110687
4516.91797868065,6426.76106448109
4877.39367073913,3611.82760655231
3936.36629865291,3840.23456230769
3522.7047724991,912.831438747982
4471.78108364062,2630.11628227146
2582.87136320339,2827.83388383456
3404.54117959318,41.0325200157359
4039.21327327745,5428.73852171198
4396.31046702647,3815.79691158769
3302.57692791008,4193.27345216407
4286.61430825315,4846.44062276756
4304.99897051033,6342.76340581509
4311.13216639738,3578.12646582809
3563.65329273496,2589.14055122053
4042.90374735156,4985.56465206298
3911.56782398869,2327.7145202623
4446.39163575305,4194.63716035157
3919.02967433643,6228.1341126987
7812.4888789775,1173.74602627899
4142.79761457279,5311.60846263562
4065.1265530385,6223.47382496709
3898.29992286877,5292.85398650166
3359.81782525461,5080.35991958721
3393.1228712945,4868.20709686108
4676.07208785733,6811.68239462309
4575.47265326665,4887.8707117867
4229.85015368523,6527.29616919513
3726.79543832322,6803.38470601431
3844.36777095235,1039.67987436582
4462.24856057466,2260.02786865694
3970.42623417688,2572.77309298376
3363.27913119972,1916.02539553448
4554.65713853674,3675.42249931229
5115.70094273815,5178.16760792626
5578.92459978468,6881.52835657248
4341.1717371171,6156.41236485172
4091.41926119569,3361.37022940173
3379.77946889188,5600.14332094035
4236.78561073564,5315.98459163793
4656.62554871879,5083.37191754677
4081.28675012149,5828.09528444465
1504.1413651354,2936.38251842808
3993.84991106885,5135.54379853089
7326.6324723797,4143.43192647338
5166.49559613279,5810.64785389443
4225.24214931072,7375.28248003731
3985.5777341074,6722.62696428867
3988.58741511269,4249.53688056595
3771.5813134584,2002.97796670102
3671.76069382093,3788.34726290812
4080.69570365268,5042.28264986069
3955.17339331137,6804.86258511984
5317.22357586306,5216.074044131
3854.17989346079,4713.96556945362
3880.10764919427,4524.54544507168
3769.14631845093,3841.76910401698
3567.53918667354,2890.97399577108
3381.40947277647,3430.42080062222
4330.97016585045,4813.81903150154
8117.72533538659,703.520150457964
4367.3903388003,5932.38153809864
4296.94799786331,5545.81191818458
4300.63232365658,3960.83161159469
3723.11582824037,5195.33045689192
4198.97836955403,4662.98783170097
4367.19235483053,6406.69911990813
7938.24106943198,3918.09405413656
5162.77626006056,3776.81050306949
4867.44324313637,5793.6554155953
4893.57094609957,6222.16677938335
4087.64293508008,5103.09261793141
8780.04363996533,5971.25462140931
4487.22389400763,2160.79980952664
5344.56450880794,2543.33412177145
1627.46286797007,4845.87230530896
3370.25105616778,2450.07318452887
3986.17513149468,4800.12274989127
2462.98043532719,1388.22899287093
5123.77872162052,6797.47445815797
4410.62492150659,3499.75553057201
8017.53026389252,1764.28463408699
3052.31242901908,6056.95680959587
4381.54811829907,6143.3410633038
3969.55547204498,6256.37915210716
4388.37293456531,5689.48248714883
2681.15937521862,843.951383907838
8784.07762671549,1846.63379155331
2168.20693202545,532.74075414721
4577.43693442413,7207.23134581206
4929.82794932804,6604.87150229469
4392.7192657481,5664.02194957438
3812.95144847067,5206.18557406443
4391.51918421424,5504.38182916543
3059.30743984031,16.8790280250302
4529.20309552233,2997.53351925949
3917.19694052683,3624.16017997508
4943.15751942061,2314.92737744369
4194.7827992358,5948.12401627304
4641.12522733554,6849.24800949477
4128.28926031449,5477.1025911524
3638.14705944653,4860.25065244061
4441.85055494046,5771.77519343901
4386.83466829488,4843.59903547454
3421.51239573774,700.508046784596
4994.06826096786,5857.81820295863
4680.31174937427,7261.61898831634
7946.87570418621,1376.40796858919
4010.42534843861,5530.92191619808
3577.9527581359,6448.2433798453
3940.41608151087,4641.61884154428
4267.61215495933,5938.74677820606
5515.49537805245,6099.694367054
4252.55607672011,6035.70156750195
3989.62325449487,6316.96204690758
3681.39344018813,1022.45993994114
4206.34853279933,1991.15704813309
4651.36639019841,6600.5524587514
3667.53158002847,2254.57219019643
4653.86273680513,5990.00909754327
3798.1007718863,5042.11223919416
4348.07505957031,4315.85961255619
4580.41011634629,4951.46560454669
4324.38851338964,4565.40763948747
3260.66865832162,4733.6296072345
4155.4500139611,1903.06784204934
4548.50317902938,3931.96116926862
3974.12660796855,3431.9553423315
4398.6681060499,2644.32421873658
2841.75607700668,3642.40342410945
3777.18784573529,4850.41884497779
4248.5272682048,5711.24938409759
4744.65835188101,6042.57846246422
8083.63461449471,1523.26126332096
4879.90195800439,5069.95979466579
4267.64041156473,4436.05875505111
4982.8196303145,4242.48957493715
3210.41691069863,6930.63115413804
4177.81806314997,6798.04277561658
4135.58154212891,4133.31596028126
3934.38261379554,6574.69401438488
4421.21757046065,5923.11804809443
4055.16959374919,5188.96563963975
4615.00589987519,7316.68911919725
3060.38321658465,1407.8359451928
4133.90925138159,4895.94090426994
4564.36118967846,5156.85570322857
4632.92537821449,4841.15535497359
3670.01067806285,5181.46376461511
3443.55287314314,6456.14273880676
3433.83500631267,5178.84925059238
8109.17854123901,2645.40397962241
4692.08359781544,6040.07769650426
4881.71613821386,3504.47269233501
3652.39139984847,1086.67981276349
4225.85106191409,5354.97100015612
4068.86133825468,6356.40302482161
4135.43129774356,1044.6810891443
2057.46644811897,4044.26052994683
4337.97462907427,4312.10846361624
4227.07109821089,5297.4005261705
8734.39833584706,3484.80886598175
3323.4500350291,5130.88351079928
4403.14547956384,3524.36380338618
4354.97677725146,6962.11568763159
4010.22466904879,7078.73451470836
4690.03117671163,6720.97867451661
4041.31250677274,5740.97230261158
2780.92125884544,2427.51110827884
4641.39615492638,5685.10678100177
2551.12739668123,2342.83180694672
3995.14174009599,6606.29229594121
4102.24868328962,6795.25785092731
4154.22238636288,5108.43497118439
4002.72282372376,5143.38649488859
4627.15474363541,4826.94741850847
4293.42072206462,5302.96995269378
4117.44724519816,1712.90877811464
3512.05747019196,4192.53472403893
3792.62148606126,5240.34128418447
4226.0537218865,5893.56554024698
3189.14912200062,4649.34821269445
4496.92461811436,5245.51322677093
4232.51262068221,4018.28833751754
6154.45996363633,5519.66931508875
3994.52043470785,5065.24284433042
4750.44632563001,6399.76598519736
8666.48552391304,2227.40648881855
3978.73982224107,6149.64921795222
3567.1536828795,7074.52921922783
4097.61970861374,4870.59411475827
4711.38672185909,5782.62988775626
2867.60931395094,872.253614489122
3634.70555392187,4969.02678315968
3451.92067809821,5713.86347526508
4511.07171980596,5522.05633298594
3164.69639755936,5208.17468516954
3670.07257002963,3965.83272065936
3700.2201859965,4472.03316560974
3002.51570235881,5081.21239577512
4826.2234549426,6194.20547584894
2208.51318806044,5575.87608088687
4023.94080364507,5867.70709588046
3299.92578071007,1053.1490827058
4187.73703889578,4441.62818157439
4735.19923939187,5156.91236583233
3591.33919458123,4956.9783684662
4071.33069769091,1920.96984199539
3515.28100909735,3982.59808568821
4578.31068865656,6111.57194822569
4504.99685599898,5224.94005019838
3952.18821002407,4788.01767259403
5236.53316234253,5319.96281384816
4194.33781975418,5733.01585819111
3749.96019142451,1590.49313410287
3360.66629309011,2498.20975784375
3996.39310658453,5336.84150408453
4030.57614043306,5292.39941710583
3725.87595592858,4433.61465169491
4016.87220458874,4838.88208513917
4271.40759238218,947.157876676002
4070.72255342374,3671.78509843512
4085.64617256136,5104.57049703693
3442.69247130187,6842.54194805429
4212.53474764517,8547.15307968049
2944.13663867433,3495.72043433039
2346.02214654686,2026.79042593104
4331.0850159008,7975.65321244956
3666.386005162,5021.42531455884
4492.02998792327,5130.03103461138
3285.79277269425,1105.03638210538
3858.71140289318,5943.5774766042
3967.86376679394,6492.91296294954
4430.5554113583,5725.17316183341
4172.91810443879,4208.39052742086
4192.31440324238,5449.02753955522
4147.46176764135,5700.67842565439
4357.89261272101,6690.17578368918
3720.52641696998,3701.96300920019
3388.49380996663,3979.92690906171
2925.11170003509,142.875003972744
4033.87844348651,4487.09357826277
4781.22507060331,3533.17272399455
3601.75025840299,1822.7644582919
3774.8569380377,6958.53537221343
7479.85568265027,7620.45480082154
4022.93437402745,4714.70472043401
4779.9632658065,4106.60503972683
4030.54689781291,988.076733695551
4051.42989998933,5918.96941521766
4637.05630916319,3673.3196401444
3549.91005174217,5761.48839372511
3319.48004422469,4976.52823532906
3522.5403855415,4864.91094017222
2367.57366413101,2477.29575993815
3714.79527961806,2689.73274139358
3589.37036776012,5585.87829901622
4856.23569863328,4159.79938471015
4355.11556709153,5236.42014743325
3859.7467050345,3648.14326129926
3857.3804217549,4800.80481541264
4337.7336877369,4447.48176682696
3864.69284639749,4709.07820845172
3416.08930385006,1225.00823990238
4510.91075299486,6458.24559797464
4215.93650858466,6680.96937914398
4334.55369467701,6221.42762840296
4511.02157853888,3426.27216774546
3754.39166359583,5657.08839200835
4422.07845862125,7043.32842160833
4832.62398596701,5483.01283900874
9164.48533551822,1827.70890475281
4687.82657601779,4806.65840066522
4742.64581219887,3861.48980440162
4524.73436612772,4428.10231063064
3233.31721343334,1192.27311200122
3453.84839390615,5040.29353875557
4059.83541353428,1304.4590417581
4316.3657191589,6878.80051734223
4319.78205415812,5358.83547430358
4355.01029563284,6329.35128293412
4032.5909310002,5788.48347300884
1290.05832158706,933.575025987059
3812.29561481472,5077.06376289835
3904.90084144753,6640.33468085374
3724.39025692449,1238.87514360682
4681.48338032877,5745.57550488418
4247.60757759163,6613.96458163237
3770.63144743391,3866.14966927797
3873.3895791182,5657.37255073765
4050.46573049404,1901.07873094422
4133.96656497127,5179.36090544723
4168.82145637901,5643.90376525292
3967.26766283151,4049.2616390115
3523.38318235914,5145.602679264
2849.33411868812,945.1118915395
4351.80466778368,7484.39943208944
4594.13977227208,4665.71567093122
4367.47304325889,2778.44713896732
4008.28795721586,4806.65840066522
3418.15473925781,4083.19027586126
3789.682494802,6011.88931969956
3365.1889061551,2560.3836455296
4041.86028142718,3999.70427205011
4046.69792373691,4151.10421216454
3216.81675845475,331.442731452139
4474.3210712842,6730.18550191706
4303.26300886562,2156.87824992016
4317.24751554761,5056.60433438858
4141.57307016299,5250.7984945649
4003.39520211207,5080.92823704582
3165.25884024751,3833.92640765928
4117.40890169362,3432.63719642525
5169.92874155284,2380.68179197532
3491.76072588282,1261.66471598239
4637.08524087097,5141.11322505417
4369.56403763986,5288.87576429143
3687.66211219787,5529.33071188504
2244.02136003649,2173.58695234524
3928.37683525159,4985.56465206298
4498.42238383919,4940.89506895874
4333.55454365518,3567.95383703222
3165.5307938542,6044.39674004755
3109.35576204274,4826.03785686155
4338.12865611047,5026.36976101975
3065.93760091761,4207.70846189948
3120.66854113365,5307.28899623707
3972.26384753466,5275.12239722214
3571.86574263846,5032.67833852342
4211.51684671737,5136.62334798909
4165.04567782224,5958.4674785907
4222.89576664231,7191.43178217865
4131.66583699129,1203.35530244401
7415.99714007257,7163.81172283255
3659.1527125647,1820.7184731554
4838.104939508,5138.0441416356
4264.24092688539,6557.41699450119
3862.29945151178,7128.74687392084
3761.16871775727,4414.29185810234
4060.02736469545,3359.21070763008
3585.45523200791,5220.166014404
3586.71095588436,3373.87321349104
4101.39119670851,5581.78632874321
2648.40096329516,3873.76529236538
5241.20686469182,3782.77783638485
4630.54918174495,5736.70992167204
4448.53530264152,6109.29867839127
4554.78633959727,6527.52366532067
3494.87175080327,3998.5676371329
8213.39766127409,2156.36680649294
1865.47823295066,4242.65998560368
3708.80647920929,2145.05733135223
3742.17870656516,4568.02173065495
3325.77356899531,4913.89998967501
3876.22626771198,6157.946906561
4599.84942138597,3458.09794542733
4047.54315052873,5143.89772688818
4448.61261464467,4376.6695806269
3733.00665741382,4877.64099753182
4365.85389144525,3418.94091481498
4186.22066025995,6645.96076998077
4718.32846575319,5345.25294075608
3927.0466631401,5968.75385544935
4081.57015694014,4076.88212121285
4050.27602696517,5057.91137997232
4310.85324977123,5227.83830009517
4038.81786330094,2491.78785513257
3998.03365949256,4882.1308745969
4068.38931362388,4557.67869119254
4286.66445477506,5550.01763652035
4331.00236287155,5884.58620897207
4610.19704242727,4922.87932094991
4336.1621302238,6252.62842602246
3272.63128264421,3440.59364084572
3854.77696386443,3007.47907478507
8443.04689911508,3183.88477165049
4729.66780496572,6256.890806962
4791.01428605414,6948.70356475062
3631.15758229758,2854.99937378482
4536.77222056889,2265.59750660784
3399.29576337465,1781.33415784513
4716.17696387348,5332.12455374916
3439.90307122982,788.199451790085
1812.11243121879,4818.990974088
3460.16581636836,2529.63762873355
3790.38830879346,445.163044347586
3998.05814108536,3142.51134523511
4282.50715126009,3078.85978987137
3960.15771100382,1490.41249307084
7616.82152137885,1103.72933652164
4286.10433926859,5410.43861497385
4260.14329906108,6244.671981602
2906.21944812822,2083.62217179152
3699.61261824494,5088.99842952906
4290.30757710573,5807.2379491428
4297.01876074499,2798.50866068502
4612.19196770013,1690.91480789558
3880.61215901159,8268.05254490175
3768.44475114215,1168.91532788085
3369.54869435034,6261.72150536014
4324.11226933901,6011.71848617777
4620.20285557158,6138.28286878012
4047.9641954209,4166.50544615063
3380.04200995684,5196.35376660161
3530.44682742496,2490.53747215259
4057.85257347259,3535.78681516203
3791.21251884454,7837.15458607177
4873.35383620105,5596.44925745942
3899.90768566725,3749.64459026398
3717.90096109673,5654.70179696641
4222.77506002414,6540.93578820165
2619.34435036995,1078.26869323338
4151.58436210752,3627.22926339365
3678.39381380745,4530.96777063812
4122.0279219061,6937.45096364129
4124.67218416739,4006.92198834544
3336.0373983323,4011.01395861845
3818.52898571381,5433.39880944359
4209.35323180401,6041.44182754701
3633.21810174127,5967.56055792838
4048.03515010315,2791.97300991107
3760.05320485979,4085.69104182123
3791.04948946598,7864.31965316677
4349.54494904932,5664.59026703299
3373.50154023983,2399.89083750512
3678.49125631291,4658.61170269866
4633.74666938374,6160.56099772848
3973.30510863062,1162.37967710689
1679.12392912789,881.005661066111
5000.95161332804,4276.47487439067
4335.54982362972,6755.58937688775
4297.58679778,5295.07017087707
4284.55641732999,4143.82983326545
4650.07569922855,6127.76899579593
4179.88354951796,5467.21369823058
3535.05724549259,4585.3554131424
3659.89313652396,2592.09588657632
4285.18232482305,4669.06849022384
3405.47684766783,4879.80094215872
3654.41833034097,8105.05875948968
5393.6774673877,4786.48313088475
4613.14744108218,5039.21398929737
4682.66389352537,6424.14655045835
4059.10667924061,7856.70403007937
3394.73810074803,3924.23179811844
4753.17497697719,6492.1742348244
4328.79645697995,5089.33925086212
4379.56899823753,6360.04042569878
4569.0361203866,2859.26175472436
3688.68472355499,4039.88440094452
3522.84057903553,13.639618180627
4572.09148975374,4464.30379445957
4545.85585987202,6058.54801390891
3989.51387563657,5406.97204761846
2847.3982447925,1238.25005783064
7325.15863315383,65.867988331788
4544.59056672653,4958.73998344578
4581.41784706569,6601.00702814723
8338.13930227689,2790.26805753525
7530.47947875617,536.946313912267
3346.06171564041,6860.95517999993
3647.97286159862,4292.55859675339
3996.55195862186,5118.66468543928
7885.59845163568,3074.25637617114
3288.80910561516,4932.48363228718
3627.11746098016,2999.69304103114
4850.90774491801,7051.51236215434
8079.8013597112,7413.30308716008
3521.97215453638,4448.05008428557
4287.28008483943,6357.9946519899
4808.6395160933,7322.54312730508
5453.40582496043,6864.42217021057
4058.36715342033,5312.8588456156
4224.80736944233,5277.22525639003
3041.24063154564,1571.4544992396
4517.73180540072,2626.76325155122
6415.63121311307,3499.64199393686
4135.60803922329,3943.78208783655
3564.04129243595,5221.18890125844
1311.493532908,2391.99126711603
4463.83628237706,6185.16905911502
4450.28092711635,5485.00195011386
3986.58240010591,5792.23462194878
4128.54975500083,1914.71834995074
4920.94411798639,5226.47459190767
4146.80934256894,4304.54992598785
3509.80898359303,5182.65706213608
4415.11533814026,5465.56540845852
3929.30225747484,4595.13055800145
4187.38709322465,5496.48204734873
4921.49119538155,6781.39073579525
3206.51729111919,3753.22532853739
4040.76697585243,4927.93709261834
3255.84964926886,961.820382536957
4512.07197143422,6192.67093413965
3879.99382341387,6382.0910585216
3283.14652571802,3828.01573694769
1278.99585577725,731.708685833383
4050.77438410456,5855.82909185351
4348.16132546391,7051.34152863255
4970.44093787251,4888.21195597502
3643.40022145379,6096.28446230237
2392.80943402242,6062.2987399936
3842.41518107955,5870.15077638141
4175.65361399776,1589.58388959739
3983.03221073619,5412.42772607897
3898.69817064067,6110.43531330848
2928.3504452496,4841.09826951458
4007.21123518915,6345.54833050435
4516.51697589193,5645.83579089903
4869.03670310889,4627.46799053817
3542.87761709303,2052.98990305825
8768.20040723757,218.120232849179
4205.79517334125,6496.26620509741
4952.1429808203,6652.66683142126
3590.40131148021,2609.315821001
4487.7413697347,3766.75119948114
4131.54443364605,5705.22496532323
2459.67455056727,2.27326983441936
2289.79173419285,2989.86123356832
8041.38614008024,1696.48434013267
4498.77109673865,4935.15480891368
4434.05326231204,1266.49541438054
8056.71934852548,2323.96358274998
3693.57514748291,2814.59217162012
3876.1486540961,682.094603411324
3630.64763025741,1574.4098345954
3950.05507433022,5648.45030492176
4830.98038018022,6389.30877481693
3000.88246648888,3218.66588468816
4475.81904935156,7411.93895611732
2681.58106146038,875.890803938668
4201.15656174285,4166.56253160964
4854.90122946088,5214.48283981795
4785.50720720477,6565.43010152542
4573.47254880547,3812.6145029616
4328.79938265042,4303.52703913341
1780.62128422156,672.092173854354
4515.61299890286,5487.33230540729
3954.12587856711,4927.82376741082
4330.74511912558,6221.54137646573
2926.32614331475,2520.48788679211
3178.11553350673,2227.06545605786
3037.11840185952,3562.78189444576
3600.53083722438,4906.22770398384
4707.09449853302,4772.16144635686
3942.75754501017,5434.02378950595
3971.73142245867,3610.06599157273
7297.94059783113,2376.53294767093
8307.83623542904,3255.37902337193
4023.23255124118,1535.82101572784
4100.92679574776,3656.27011638626
3290.69359142739,3374.95297437686
1997.95021895321,675.615773811848
4687.95995784056,4732.03840292146
4155.25762693856,6835.77880115479
8561.29161405385,2658.13424840963
4496.57863678764,3210.25465944423
4447.47903920475,4342.96801704743
4497.38601187734,6209.94795402334
4226.48891147825,6647.60905975283
4589.69761562176,7508.26876535084
4034.56463906455,4674.29709541405
8988.97605246896,2500.82406043886
3902.36466283635,2990.82724639138
3831.1116472916,6292.4106481248
3960.84918659588,6033.03039087545
3651.19129319984,4587.5153577693
3649.22072927444,3495.89105642455
4394.92409684704,6607.65642698396
4912.14220696529,7507.53046008096
3672.22867729542,6285.19293182947
3864.67796222897,5852.24877643535
4298.96492311635,5339.05811131519
3883.48066932741,6705.29328180122
3900.20451589069,5723.92277885343
3890.69199618595,4428.10231063064
2464.9096782986,1779.57233143793
4412.13751106931,5165.66462383695
3622.94176257871,4341.77471952646
4187.01358802968,3476.22723007129
4368.78332197624,5268.58674644819
4695.51750550074,6491.09426251095
4681.37299908374,5531.43357105292
3111.26436262633,298.480318853058
4236.11928211687,4421.56665985668
4008.61221666541,5689.5962352116
3516.2226250158,3824.43542152953
4662.3156410007,3185.64659805769
3407.73544408637,6287.01163226806
4330.54569993485,4046.02214492641
3711.02855554983,4011.01395861845
1304.94884758499,4741.18814486289
3601.25896394089,452.039675025323
3479.78439305688,4719.59208143591
2276.06164691167,186.805938237207
4136.00627822353,4529.03532213676
3853.57783713341,5645.04040017013
3183.79767798836,2978.55175842761
4266.42980651079,2761.96593266778
3777.42598043355,3361.37022940173
4914.63716905546,6383.85309635642
4259.35682856193,2919.90131212854
4121.28217982742,5698.51890388275
4056.13648417372,4908.72804708855
4751.35837092351,6258.99366612989
4456.89344298381,7049.86407238228
4028.26265864458,3393.99160924012
4614.15125152942,5541.94744403711
4319.17927234874,5484.54738071802
4555.01949071761,3944.86163729474
3088.33595154,867.593379614418
2783.25813108525,2356.69871065115
4385.4503186952,7127.4960680856
4799.1975525057,3143.64798015232
3362.12462585889,413.394087840194
4482.83961611463,5725.22982443717
4271.98818623223,5281.99886932916
4319.50216205521,6523.94292704726
4000.14035625578,6374.19169956014
1447.93503765896,1382.94361936314
3931.64604262006,3965.71897259659
7603.39692674263,5204.65103235514
4540.84632286315,4352.00443378135
3758.17108961141,6369.9293186206
7913.75096302424,3438.83202586615
4155.5523061415,1154.36635865504
4340.06746086106,6899.08953518547
4234.01796870536,6339.52433458525
3446.47968541022,3452.64205553919
4024.55900785855,5756.77144338974
3843.07848855174,4327.68053112412
3460.44587872519,5820.08217742042
3615.83698224295,4638.60684358472
2861.03297275165,385.830717526312
2249.12100440413,4766.59201983358
2975.48815637146,1112.36774074967
9047.39495948876,7517.81683693961
3883.94552381426,4530.39945317951
4154.36395121065,4743.29100403078
1905.29315080101,1405.16487428012
4202.62948844209,5392.5366150278
4369.52170561984,5577.97894005476
4849.73953192402,5180.0429709686
4511.14199100198,4642.24424446189
3967.55273285922,6534.57054809422
4762.22328876224,5172.65484400674
5046.10484519219,8204.51431474553
4257.7500168302,6187.84023574151
4333.16428910028,6661.36242682211
4186.09049560616,325.98686799246
9239.2107553915,3287.2048010538
3668.15514478871,869.298331990233
4085.62308729237,5301.26500031796
3916.47061936235,4323.70230891388
4530.85692466512,6455.40401068162
4825.46770949386,4879.00512857457
4036.27202713813,4520.62430832046
3438.34955428045,6642.32379195885
3838.87540976922,5262.50566507006
3841.23640058815,5059.04801488953
4004.63501985036,5423.05534712593
4294.74762517531,4174.12106923804
2745.2388615415,2534.52520116308
4118.77264996302,5747.56461598929
4880.70603763612,5281.60138539234
4607.68305976534,6733.53874406493
3422.42283138094,5145.94392345231
3936.03383380627,5721.19493962318
4177.01685647052,5416.74719247752
4055.18906099935,6373.45254857975
3893.86880519223,5168.96078052581
2040.53936479642,3798.2357329747
4483.10419032619,3949.06735563052
3949.77452842548,3243.44435674123
4284.4585228085,6780.76575573289
5079.34825929999,5222.55303230119
3514.82242013055,1501.26729310191
4005.77117647432,4621.21649849351
4213.05248340317,5047.11334825883
3814.79476767995,4667.42062330704
2708.54894806294,3061.58276998768
4222.01748652219,4807.68128751966
3996.87490882512,6982.97302293344
3949.5086099246,6537.69629411655
3431.01475019905,5712.04477482649
3104.76804831814,4017.03795453756
4204.14585320826,6609.70220069283
2981.80264562828,2224.16720616108
4919.32940056018,5192.54595505791
3800.61356984491,2418.64531363908
7966.12257076462,1333.95467557417
8738.16404257384,7220.75679390055
4117.55762877312,6172.95023375501
3517.87578178251,3545.50529741733
4751.09542048127,3699.00767384439
4377.39846234872,2277.87320599923
3476.13158434586,5394.4124009254
7004.8604891761,766.66020953758
3768.9853590497,6459.78013968393
5479.12722028373,4855.36329143871
4065.84720225857,5081.83779869274
3999.70224953277,4934.13192205924
3787.79707820953,5063.70830262114
4279.99535843975,7069.24352857861
4554.19263877639,5465.84956718782
4435.60713141374,6181.58874369686
3835.04227436931,4717.83046645634
4162.7220949332,4587.74243103959
3586.64056053992,2096.18202991222
3499.01532526495,3279.13481999819
3862.11397440978,4199.07037481289
3888.8109320236,4930.55160664108
3952.5035015245,6447.22049299086
4387.06218000396,6120.43795429308
3840.58793677325,3309.14189724147
3410.2549385057,5186.63528434632
4830.86988341006,6699.61010721517
4410.27134729984,3000.26135848974
3217.63562037436,166.06235099813
4123.40168349904,3473.15835808035
1835.51747680854,2597.32428033891
3683.65158420913,2038.09990107175
4058.54881692774,5235.79474451564
4131.9993958598,6245.41070972713
3534.07783395227,2094.81811029709
8498.0716098926,2204.10547301575
3808.99133883223,3999.42011332081
4860.41728012334,1547.18736489994
3910.8286259492,86.4979134005662
3887.1826281306,5205.33309787652
4446.88780427957,2027.07458466034
3569.04381280253,1660.22566513092
3820.37126720574,4844.33776359967
4711.64714037785,4604.10988927636
3878.43705076114,4521.02221511253
4281.61048807908,3579.37684880807
4398.49253462995,3816.47897710906
4003.44912034675,6005.58074219589
4030.71085818608,6480.86454825607
4066.34299049481,2297.25266219556
3290.85694133409,5713.29515780647
2877.74756916121,4071.71017862639
3786.88425289014,6444.20807217605
4051.29658318109,5384.01185314873
3733.63018176349,6374.58918349696
3937.32708559345,3801.36147899702
3216.25136792142,5430.10265275473
4597.26126936808,5843.21235970144
3426.79521531482,1199.66123896308
2335.42517705345,1258.82312868937
3793.01681404995,6050.25074815538
3557.03680033817,3561.07694206995
4225.34806448781,7951.49972045886
4572.00564459792,5834.51718715583
3845.96844899103,5082.63318942163
2624.79696980675,1582.99136479205
4805.11877858632,7036.73610823061
3910.33355841134,5611.22551138314
3937.97142179662,5317.91661728404
3741.39464961005,1271.8375562059
3667.82784182411,2761.68177393848
3419.1556549106,1066.56131130059
4763.20127613439,5156.79861776956
3458.24446893416,2661.82831189056
8355.20236995634,3494.01548195458
4436.54202601756,5024.77855670671
3448.11010087743,1932.9045086261
4211.89222984968,4689.41459352609
4798.54075543324,4862.46725967127
2777.17943866606,1098.44396301385
8493.90563449923,521.885901259239
1916.03916765388,2208.82263477874
3343.44269635597,5540.29915426506
3933.21849965773,6396.07192171643
3920.32162174088,5094.45410798956
2932.26290808755,3792.78005451419
3722.80900128343,4611.21385750892
5067.40056835849,5059.04801488953
5567.30570779683,4836.60881530475
3246.97428140905,5169.81325671371
3876.88238656156,5631.91201316321
3870.80547658311,5322.00858755704
4050.6244792117,6395.21944552852
3122.30539877065,2579.64956509078
4435.05629575105,5617.53366603156
4330.30576339582,5617.41991796879
3827.2916323524,8041.35054152218
3754.88078735583,4552.62049666886
4142.40166170452,2789.52932941012
4370.758464719,5549.33557099898
4241.97193811604,7987.2470577472
1860.23826110242,942.270304246475
4973.58019535749,4324.66853316456
8426.44793712737,2255.82236174879
4032.72611135429,3699.63265390676
8285.44333693552,5953.86385346285
3579.53301960771,5656.29300127946
4220.90460224154,6343.615882003
4985.51593201326,5484.6611287808
4212.69837398766,2176.3147915755
4511.99680222541,6004.55785534145
3886.35801125057,4180.08840255339
4281.9982105,5412.54147414174
3396.03122900276,3966.74185945103
8257.81166725264,3268.39345088845
3836.01697882986,6789.46092827849
4657.62254119935,5979.66563522561
