"Marker.A","Marker.B"
4285.79711258378,4513.00868523305
1822.84108424022,258.357116846938
2588.68568081597,333.090836225021
4157.8443150969,5876.51601648883
4703.97061569602,5945.73699837585
4530.38022805162,3737.93741975882
4113.47350821079,5452.03953751478
3869.725015408,5665.84065001297
2606.28854022303,2508.78050485933
5127.63479779444,6122.25623187641
3977.84616454895,3343.35469282053
3890.40090681786,6134.47505723642
4580.56272648816,7136.07749256843
3622.70262939571,2647.73412348821
2842.72537481166,1490.75342011772
4020.58002946515,3373.93008752242
3950.26937973402,6439.43445923692
7525.76010742912,376.623969411223
3528.46121700339,1974.84625250008
5144.66038414791,6692.79029771191
6257.97211113026,2970.87947273645
4249.50222636478,5877.76639946881
4245.49441650156,4818.76347796246
4494.91665297771,4467.37287787813
4600.99113128136,4286.87542216734
3527.12505838745,5627.02465216131
4318.25564933752,3316.53002420334
4188.63679652834,5327.74842474685
4138.1380945619,5525.52290034133
3041.94016738565,3408.54057846593
3111.56494227361,3769.81986004445
3052.0064424295,1255.46999225531
4082.439748773,2332.94312545252
3759.81482448606,4117.40307144033
3491.92278187935,3946.62367512957
4127.25053385142,4491.5830324726
4152.6724924069,714.034023442154
4354.51492092506,7331.35204791346
4048.5063525244,4508.06423877214
3763.96175117486,4919.75357492759
4175.9823455758,5879.52801444839
3688.00374750548,6061.38960120193
4622.56021765076,6700.46258340308
2248.61465724434,2137.72607842175
4194.66383034302,6183.52119219822
3965.1542050987,4373.20259041626
3930.38522770042,5343.32049225472
3968.01835126327,5085.92934611049
3838.19688441376,5588.15156885064
4308.59025751415,4746.6438233234
3839.02695183345,5326.72553789241
3618.53727720071,1818.27479265445
8525.7833080837,2210.01593229971
2974.52502612503,1699.83747656673
1963.22222848989,5129.23522102723
3941.29895848179,5278.87312330683
4312.44237793518,7080.26905641764
3766.1888262269,3590.40237664711
4072.04895381931,5144.40938174303
3485.89325592499,6590.32274449651
4601.22802592164,5743.47264571629
1604.77953931091,390.604568321521
3793.16299196158,5274.49741715978
4813.1874355675,7154.60531828735
8747.67422945186,2464.11071032746
3425.84625200707,2853.23775880525
3544.48485516825,3052.71718677554
4609.65417985102,5375.31668060312
4437.68455729401,5228.06579622071
3816.66062611402,3695.42735842623
3948.55121357092,5675.67245747578
4104.86294852669,5480.62582111155
3621.55306049712,4309.15312826045
4121.10970447556,3111.0263888863
3496.00333060737,6826.79946987988
3934.7083068091,5351.16318861242
3942.52109217238,6173.68896188015
2455.14817340851,4535.91179424378
3543.52956890468,4627.46799053817
3360.30725417003,846.167832567779
3911.77152396352,4274.03119388972
3860.46210649473,3834.83554645095
3895.89083734581,4822.11672011033
10000,6451.70994720069
2794.56687967155,3077.72315495416
9119.89571484889,1441.08251652118
4325.27300138864,1971.32259968568
4615.10476424162,6909.83048143995
4341.36155961752,6666.36353588679
4307.88230717475,5151.68376064212
4189.69063140492,6027.51804981119
4402.17726148606,4439.46865980274
3857.44994498993,6015.46963511772
4799.865906156,7055.31975084279
4067.59033099953,5737.50531240094
4870.82296660189,5112.92442539422
4028.77540672193,6330.77207658063
4431.859195299,2619.03409182867
3574.87884946188,5935.4506215172
3924.32828605882,5532.1156365743
3175.55131251386,5127.70067931794
3471.07330703717,1482.45604865037
4473.63677160272,4655.99718867593
3082.08078199103,2869.3779323441
3948.43616324429,4685.15221258656
3119.65421161322,2724.85467576431
4581.60907170196,5767.17156831116
4519.31359394965,4566.60093700844
4149.55983785934,5638.6180746037
4058.09528171062,5442.03731938543
4571.99026999017,6809.8066087255
3627.77184101522,4281.93097570643
7054.74991432592,768.081003184092
3775.72348194656,4630.08208170565
3483.52974836405,4080.23494050547
1995.53227004947,1948.47636470634
4082.32454140085,4982.43890604065
3101.99110838255,1614.47621542704
2384.92638742767,3435.30837305175
6366.08868157343,3884.96123087095
3981.57416303954,3409.563676748
3600.29515693816,4891.16729133081
3001.6838107525,912.092604909033
3940.15606228031,6690.85784921055
3295.4531886309,5251.5938852938
3896.29088127362,4591.94814937536
3120.36765636695,4218.96148586406
3689.09835911678,4079.72370850587
3915.55101985552,3511.06500571272
3570.30080184797,2480.591916627
4206.94485003398,5673.3425250376
4064.13609645486,3086.19104280184
3243.61847579359,4213.05081515247
4444.33173855244,4788.9268113857
4246.10473886582,3346.13940608217
3796.66369336926,3995.27148044404
7819.82664244848,6891.64432276459
3364.00739817838,3111.65158037629
4691.46730750318,6181.87290242616
4681.01302805635,6139.76074788564
3268.08953658272,1308.49403228591
2766.45017682138,940.963152948922
3912.22961848926,5404.1871229292
3904.98093148746,5711.59020543066
8788.38005056256,5296.77512325288
3034.36905234384,4721.92201387409
4528.82348796212,5175.21227257046
4451.19160935098,3752.37285234949
3599.23086363547,5597.24464818831
3078.23163502551,1395.56024580141
4367.67087846456,4747.89420630338
3774.33401809537,3097.61426600533
5072.76663726783,6273.144517136
3411.02794977643,2696.72296156337
4672.36271467239,2328.85115517951
4085.15851412607,5348.03744259009
4215.20317519652,3902.863230817
3928.13935646578,4998.80636427742
4087.63008785968,6271.26915409365
8172.25966157321,3616.88580107599
3597.58587041955,3466.3385485771
3982.50624328136,4900.99909879363
4973.99800503935,5698.80306261205
4955.3492128156,1195.79665910181
3415.27700195778,4447.02719743113
4512.21606248351,5495.28874982776
4404.15247988742,5778.19709615019
4021.80873882554,6437.33160006904
4708.32403868099,5388.89963700588
4066.45586158641,2498.32350590652
4328.28657874451,6708.41902782354
3886.61574868665,4118.48262089852
4351.54304380661,6897.21417214312
4206.49731658095,6069.80061501824
4802.73037785331,7601.5294911658
3093.29447841424,199.422591103925
4301.05612139988,6293.09271364618
4039.96580538024,3263.44921585517
4285.00677863475,6421.98702868671
4524.34424750995,6064.85616855732
3957.80746977513,6206.14014247964
3757.87823310354,2823.79878759294
3585.61419194244,773.82099894462
7275.12943971157,2082.826569635
3271.18637882721,91.8400948686066
4187.72245238843,4704.75916490843
3793.96861307518,699.371411867386
4443.1865463971,7965.65099432022
3849.48164525029,5744.43886996697
2891.91392835502,7153.63867118142
2094.5935429549,3559.76989648621
3917.33048077243,5611.56633271621
3872.27645656032,6350.60652502804
3836.34026855067,4346.3212591953
4194.53762971763,6862.71721783476
4207.4851959041,5270.97376434538
3919.888451109,1040.24819182442
4259.32671830034,2021.50515813706
3861.3204369548,6525.98912361139
4342.74769040107,5112.12903466532
4352.58910033891,4390.02504090412
3192.38693043161,4585.3554131424
3151.82780350003,342.809080624235
3953.70365091368,5712.3860190148
2935.03325211565,3681.33317002388
5416.37220069271,6411.07524891044
3540.17371926803,5995.57852406655
4342.75153835464,6970.07213205206
3501.60908471581,4447.08386003489
3704.18602585592,4188.2723430994
3829.47455204609,6459.32557028809
4274.39402899349,4884.51789249409
4763.2383188109,6495.24331824297
7850.88343583473,3235.431249717
3748.70197223128,4864.79719210945
1594.78455378969,5090.76004450863
4834.25488725954,5992.33902998145
4602.24387936385,6337.02356862528
3640.54712579307,3293.17213436915
4591.73635331514,5035.8607471495
5070.71415392719,8517.25975049998
3591.94058755739,4608.42935567491
4420.87896629655,2507.4165852442
4430.99875333912,3038.45237627904
4045.50429830268,5151.79750870489
4447.69526353688,5573.94363238552
4084.24852281401,4753.00906343083
2889.35492081204,1087.98685834723
3221.69424897743,4222.82596001152
4410.9186210118,6002.1141748405
4139.384729265,6612.2029666528
3750.69884522393,5435.72874188177
3646.60783440929,4975.84659266293
2662.89877298011,3352.22027603267
4465.02914305061,5064.39036814252
3788.60562599937,6430.90969735785
3828.09042729635,4916.40033277972
4682.6265962151,3642.40342410945
3935.57707329967,3741.34732451045
4182.73219858438,5271.71249247051
2641.02392175963,376.112473127098
2711.97168929793,5069.84604660302
4133.86667602288,3908.94431219512
3814.67721706002,5573.43240038592
9378.19735741076,3576.42151345228
8135.91251357076,5271.03042694914
4291.49776702352,1626.69504078705
3512.51721144429,5646.85867775347
4357.14220554343,3306.52759464637
3814.37065608748,5935.90519091304
3959.81817219743,6120.04004750101
3964.45903372777,9456.91600569932
2626.45004217843,1521.44256288238
3805.99752584472,3297.03681994424
4223.44755261311,2622.21671188238
3484.12112712183,2874.49278947154
3775.61245066213,5489.77598590824
2766.91545191767,1621.40966727926
8007.00624205957,443.571734320729
3142.46384975068,3199.85453452281
4151.06468279889,4763.23877768571
5032.35384597635,4698.90515680059
2741.69905722176,534.616222903368
4132.94865493407,5650.95064802647
3860.79949243245,4319.32617991157
4466.1257215629,5886.29116134789
4270.23436912465,2818.39977173619
4302.36389765806,1137.8851523555
3792.76943342406,5449.36836088828
4037.51040528308,5617.87448736462
4220.20853712612,3737.59659842576
4633.70747521518,5256.31125848442
4631.0605254859,3602.90536073641
4394.71396619088,5426.80649606587
4431.23177655007,5853.21500068603
3975.09823114763,5572.8069974683
4541.37489865113,6339.2968384597
4337.78493603841,3176.09873789655
3787.4439384209,7048.95493359061
3338.36946136761,1802.19149314698
3902.1697321937,5574.05738044829
3106.22381204801,3710.43068562025
4239.96051997143,307.630219365215
4407.89556805181,5995.12395467071
4136.99091947126,4773.86639873267
3626.82815887312,3370.52018277079
4094.74738609407,2105.95717477127
3928.674026332,5872.31029815305
4171.48711562811,4336.48945173249
3601.09863709396,5823.15083798374
3937.59113345415,3213.60769016447
3828.1914783291,5797.63363780553
5026.48727906917,6430.73928669132
3961.44438954435,2884.21106029921
3766.11125281726,2888.13240847806
4166.87973004821,3332.3291649815
4565.34032140586,6015.29922445118
3091.87355126463,3488.4460554313
3823.24909077802,6518.37350052399
4941.71688924452,4788.6426526564
6206.06116004888,3324.99791205102
4081.23547919182,3604.83738638252
4248.60429323633,4906.39811465037
4251.0575750542,5416.00846435238
3676.68883771525,3125.46182147696
4002.18671089019,4379.11326112785
8745.82490086104,1306.16399413392
3708.72606215781,6040.70267656662
3624.96658043859,6027.3472162894
4262.77101030636,7021.27778878551
4194.92668148887,4338.4214773786
3094.56467317702,4317.73497559853
4134.63478737016,6241.03458072482
5471.53426993979,7016.6175010539
4177.04439986766,5945.79366097961
8983.48558976611,1768.20598226584
3940.22740680987,4096.77323226402
5047.70777476273,6999.96588408783
4290.25178460346,389.013284723118
3894.48069627273,379.920205385441
4058.5200339192,1825.7197936477
4377.301130319,4715.95468055874
3828.95960604392,3710.43068562025
4162.73151135655,5077.68874296072
4337.76248655406,6294.17226310438
4233.9745537926,4776.48048990015
4185.71790471697,4642.5284031912
3683.02894293384,2042.07812328198
4683.35211304767,7033.09870735344
4371.90468007791,1767.75141287
4040.93752411344,3043.90826616717
4041.85068321608,5562.29312448412
3846.81900432737,5758.13557443249
8081.89978878546,5714.82969951576
3874.26493361542,6082.58775783685
3774.78997255917,3445.82224603594
3539.18857553568,5853.95372881117
4452.92854269922,5919.65105788379
3705.09652516621,5639.4705507916
3540.59469861756,2928.7671067683
8612.27662019304,5302.23122456864
4111.81451006752,7323.67976222229
3247.15559610724,2029.46160255753
3714.77611962102,5330.98791883195
4572.50649186069,4523.80671694654
4048.70994030569,5922.9476374279
4696.43403763734,6164.93712673079
8242.41036239402,791.722998890672
2104.94856441378,2289.58037650439
3628.14966033521,4440.0936398651
3616.44874297355,5350.99277794589
3978.37244883018,4826.77658498668
3832.22637974601,4804.04388664249
2825.76887089154,4601.60954617165
4303.56091720527,5012.38932068017
4322.04751266469,5258.98201225566
4114.82992595961,6346.91246154711
4285.59708432226,3864.3880542984
3576.58478009576,6421.36204862434
3402.03098469574,4371.55472349946
4019.48578845391,5490.96928342921
2756.90455715034,5729.49220537671
4184.43510360735,4877.07268007321
4355.37453902266,6036.09947429402
3836.76970234804,6826.96988054641
3973.02627753337,6692.27864285707
2641.59517657209,5526.43246198825
4408.83372056083,5791.66630449018
4181.08751821822,6193.52341032756
3862.18211653109,4990.90700531596
3859.82484672044,4806.54465260245
4162.55006250631,808.090562841254
3704.6713088264,4051.19408751286
3909.46252323705,5712.78350295163
4093.52337546729,4481.18290755118
4759.36867797908,7408.86987269876
4786.32947418398,5096.27280842815
4320.75018360802,5041.03226688071
4376.89878560915,4426.45402085859
4413.53296909219,1370.72479400314
4356.27974202349,4673.27420855962
3917.34461422809,5489.60557524171
4286.63144195886,6150.72919026567
8604.18809622774,2564.81664856329
4171.98519491559,5777.68544129535
4477.71631553778,6171.81359883781
4915.59475745776,6609.92969681838
3825.7150166725,3824.5491695923
1642.37364973602,3118.81242264024
8995.08996176738,863.217356325924
8767.16171808278,5149.52423887047
4455.58312973888,5051.5461398649
4518.56139121615,6659.14581959145
4516.32191536274,5661.18036228136
4701.71990017912,5727.38934620882
3114.89537602797,4536.53719716139
4478.24322754782,6787.41515456962
3772.55059268806,1643.97184924311
2681.4452970162,5150.26296699561
4805.94633708148,4148.03512874597
4137.57299862368,6160.90181906154
4093.41489828495,4914.07040034154
3570.98627424386,884.699724547043
4986.08592895489,9053.46727269364
3959.67154161808,4958.45582471647
3296.35813350454,4377.86287814787
3951.79897842507,6647.04074229422
4508.57855531216,3195.76256424981
4087.88904738597,4193.21636670506
4395.62097091412,4014.87843276591
4042.5730884503,5283.70382170497
3786.78095835341,4099.72814476456
3495.98717943459,5511.37204933522
2757.52845366709,278.134559120695
4607.215194025,5605.25817806779
3795.89197915222,1098.21657260212
3750.54831205128,6604.87150229469
3812.01690594797,5769.0469313535
3648.65307505202,4963.17277505184
4384.04983956834,2323.45213932277
4112.4266349988,5058.19553870162
4165.47063211787,5580.47928315947
4781.06074612903,6201.76401347733
7869.55449919311,560.304150889545
4067.816172679,6210.40252341917
8177.85991266627,1462.73545397955
1324.05813583631,4092.68126199101
3931.96680682982,4386.61513615249
4037.00498624778,6840.38242628264
4317.4438540453,2793.9052469848
3268.36352388672,3278.39588044543
3894.82392144561,6414.82639785039
4087.8879117039,5057.68430670203
3022.38347342458,3488.33230736853
3697.69065056852,6128.28065065078
4069.41685931003,4492.60634218229
4196.1597273809,1827.42474602351
3702.65575413283,4174.06440663428
2872.6274174815,5881.34671488697
3800.1456060081,5129.86062394485
3246.91415333208,194.591892705784
4103.61428784154,3993.62361352724
3170.42226432475,6148.91048982708
4004.04748106754,2091.46507957685
4179.94959518872,6012.68471042845
4514.26204424708,4897.93001537506
3994.74563065624,6416.47426476719
3781.66802739795,61.8329383399618
3185.78553476494,340.478963186884
4300.2767095182,5561.55439635898
4487.14375996353,5428.79560717099
3920.58899448782,5806.6696316842
4102.86356801652,5821.21881233763
3419.93315461146,2693.59721554105
3937.28674111835,2279.91897970811
3981.04981384437,3920.93564142958
3965.66508130605,7008.94521536273
4090.1030313285,4974.42579901642
5036.37127038455,3789.5976458881
8715.85418261433,1289.79643018333
3997.7105024819,3768.45615185695
3586.37308231664,351.902159961913
4230.47855091319,2455.529074417
3918.99751713428,4758.8626486834
3687.97532925478,3123.2452142463
3317.11118713804,5254.60630610861
4079.09671570357,4638.26602225166
3698.10799423251,7612.61168160859
4559.73349866414,5575.42151149104
3934.6562177357,4888.83693603738
4558.24379111247,5797.51988974276
8345.2590474488,1494.44748359865
3436.66479701193,3124.60934528906
4388.8604601492,6467.50908797885
3179.28897661035,2599.54067614195
4401.05888713599,6212.16413839875
4186.02574101184,5543.36823768363
4314.6866277549,4293.41107294129
4216.26768723565,2888.64385190528
4161.92572465722,2789.0178859829
4536.87888828984,5668.34141597293
3977.36365404992,4214.98326365383
2753.68311328106,1523.37490566992
8251.48501654332,3537.88967432992
4569.22197670792,5966.48058561493
4825.65896541468,4826.49242625738
3914.71547186004,3275.21326039171
4079.07451508851,8420.92994126645
3096.40097133312,2497.41415568723
4451.3261365521,4692.76741281871
3943.0971307,3039.64588522763
4814.83696489099,3548.46020991787
4778.20853683047,5641.97131675156
4776.45652754766,5631.62785443391
3684.31418405355,5202.43442512448
2671.0487000109,2122.77920240387
3739.00601697125,744.779987381294
4120.74551319305,2175.86022217966
3749.76806053944,5405.43750590918
3825.92189159246,4411.96192566416
4690.48953714806,5779.61788979671
4073.75770831876,5379.92030573097
4574.54719125069,4961.97947753087
3872.31741530826,5644.75624144083
8366.19230443578,3926.78922668216
2118.62948926289,324.736590726292
4677.96035086822,7882.27831571659
3288.85876504361,5597.92671370969
4580.87728718261,6606.06479981566
4059.00776959653,5766.26242951949
4353.92154165878,5858.21610975071
2296.85708598055,5359.23338109566
3150.96607366792,6588.95861345376
4745.14345806486,5561.78189248452
3929.92198397798,5286.65915706077
8552.55048907878,2306.45948959601
4503.24840543174,6906.25016602179
3582.98797211998,1521.38579456481
3694.17865128267,5233.23731595191
4089.66067281557,5321.38360749467
4553.4200861713,5767.00115764463
3687.43843862543,5587.07201939244
3583.68601702609,4928.61915813972
4278.64203625766,1748.14446054814
3796.82459779145,1983.08685564985
2691.92835490337,2178.81534610783
4071.55739262038,4996.30602117271
3700.38978093425,5290.29655793794
4330.8526094278,6043.08969446381
4473.19806557948,6261.83525342291
4461.4026392237,8079.54198216673
3506.96995751206,14.037440732006
4169.11197587751,6121.68791441781
1635.35371458852,3482.87662890802
3753.33257430107,6780.70909312913
4371.19374819381,6944.72534254039
3202.57081390581,4453.96075499716
4627.91249252111,4540.11751257955
5708.96779452746,6767.35363285192
3764.71903175547,4134.11135101016
4184.76284416047,4002.94376613521
3656.97970144123,4897.24794985368
3968.70365484409,1773.32083939328
4802.51588059334,6477.62547702622
4239.63680243803,6436.36537581836
4105.35509412465,5082.7469374844
4408.25089041476,6654.48553185984
8053.3583238851,6302.07204492108
4744.47830159349,5529.10363861474
3894.10640200915,6070.59642860238
4390.14247225285,3955.26218507141
4173.13516214788,4392.9232908009
8868.70871767308,4021.24367287334
3549.26088610504,5892.99722278837
3874.53942788517,5152.99080622586
3366.45162373557,4818.7068153587
4077.23966765371,4254.82214835992
4090.81553341921,5080.07576085791
4506.25640402582,6178.69049380008
4086.82724503079,7093.34035796555
4941.46326730593,2951.89750047695
4457.69891289463,6530.02400842538
4287.25413093401,6507.40505814396
3534.95778967774,3863.76307423604
3723.47689603784,6460.74636393461
3956.89983015223,5247.21817914674
4050.72001855876,701.531039352847
6517.99472885334,3817.55852656726
4383.62747908315,4554.72335583675
4915.47173109855,2556.91686674658
3374.85800000746,2743.04083443967
3755.18938367998,5169.41534992164
4114.45649688687,4957.43293786204
5177.61963254379,2441.66217071257
4537.33587750984,6421.19121510256
4603.01207228849,6745.35966263286
4203.61026063384,6177.7242695494
3629.14571128572,4301.31043190275
4794.65269678049,4222.88262261528
3380.71975833329,5503.47226751851
3527.35947545347,6494.39084205506
7872.69114138364,778.822213723105
4279.70857467189,2873.12886985642
3699.51739046262,5058.877604223
2740.92858897772,5564.395983652
3314.69019163354,734.152472048146
3032.72694740541,6970.0154694483
3186.6170348523,3177.51953154307
3400.04248096819,5003.5804000718
3711.55798848937,5169.81325671371
2638.02011240028,849.748200842845
4202.11727223742,6096.11362878059
3793.06974130089,4952.65890206765
3810.76991555519,5342.69551219236
7563.19760955786,3857.39783412861
3836.97400064193,1956.20552442889
4881.83708883266,5225.22420892769
4717.37393731992,4997.78347742298
4396.02617336838,1047.18174939045
3418.69672259462,515.634409214586
5521.72640499035,6472.05562764769
3860.16251663241,6240.29585259969
2149.30055044259,5351.27693667519
4607.44389141328,3321.19031193494
3590.5423088859,399.129330200594
3660.23382846347,5674.08125316274
8286.05725676855,1453.47185826153
4042.52854601747,3745.09805059514
4943.54155761642,6339.80849331455
4506.78179494681,4845.01982912105
3999.83378383841,2112.09491875315
4458.10338582601,6540.53788140957
4251.85052776081,4272.95164443152
4347.38144572789,5509.26919016734
3969.91358378448,5192.7730283282
3039.43826057991,1527.69405492703
2978.18650026008,6310.76721746669
1935.35627570659,458.063829515153
4499.89945646595,4129.1673274045
4586.0671962413,6412.49604255695
4033.10534172041,2956.38737754202
4202.19653979618,2489.79874402745
3705.64706055161,5364.0640794938
4145.45617603156,2550.38121597263
4638.80928153081,4996.13518765092
4162.45382072616,5152.3658261635
3732.37860501404,3965.54856193006
1553.38764920045,818.831773380267
3947.86843793368,7814.53521293509
3392.58938527334,4154.05954752034
3983.54748496102,4320.12199349572
5216.13774793499,8407.40364746746
4091.81126544544,4738.11906144433
4775.17171733128,7085.09975481578
3417.4619205234,7984.46213305794
3515.41997114446,313.256572776784
3713.63307166424,3365.29157758058
3535.0887228938,5411.5185872873
4499.09807184588,4991.58864798209
5114.19611261494,1722.05862576989
4412.09439604738,3809.71583020956
4318.95574870639,5706.92991769905
4101.57171806596,5972.22042280474
4163.55784040755,6503.2564252672
2363.67108071331,1458.30255665967
4470.53163626896,4352.00443378135
2873.03994029351,1947.62388851844
4785.27666936518,5466.47497010544
3363.84227945486,5820.08217742042
3675.49459223583,393.275665662654
4153.42236285944,4984.14385841646
4041.95767589167,6924.94797955199
3212.1653001128,1508.71229409516
3827.1104268153,3538.28758112199
4495.22894673597,6825.32201362961
3613.28839298699,5427.09065479518
4452.48195221599,6433.6375365881
3635.33563197254,6864.93340221017
3945.30383334926,4671.68300424657
3449.14164683369,5988.07664904191
4706.83616973841,5608.09976536082
3425.31446625064,6911.30836054547
4510.44275378955,6688.86873810544
3227.44026812382,2688.53923244499
3400.79598688172,3122.33607545464
3850.11456342566,4999.48842979879
8098.85648728442,1024.05114425419
4082.53379189966,5284.84045662218
3454.10406196875,5725.62773122925
3335.84881000818,5668.73889990975
3137.86594054386,4237.77262460178
4070.88783142255,4011.58227607705
1308.85408054425,158.674224036268
3023.81068119879,6201.13903341497
4545.64819885358,5648.96153692135
3844.43025430943,3744.52973313654
4528.18284417042,4457.71148108185
7833.53384044824,119.232995051937
3543.97939956444,4092.68126199101
4495.62215264387,4629.11585745497
4115.1146760731,4908.95554321409
3986.7372443831,4152.46834320729
7408.819396132,950.169874635558
3315.25461159763,2527.59185502467
4207.44320423587,4258.28871571531
3915.80194632733,5781.94782223489
3615.67911512168,5683.57223929249
7815.56290045102,1046.89759066115
2609.00898565877,4479.98961003021
3852.73858301804,1746.89407756816
4308.41784746091,5078.59830460764
4133.05141189942,4147.01224189154
3720.68548222241,5040.52103488111
3958.34982950187,3622.17106886997
4025.45581878487,4364.96198726649
4964.53301537556,1551.16558711017
8022.23243615993,1516.95289724493
3185.23059268747,955.682638555075
4260.19769543464,4185.14659707707
4074.56337768523,3641.66427312906
4470.73843705734,6719.15997407802
4945.27546895126,6515.02068123137
3646.10309702419,4170.93866061195
4256.24447743597,5792.46169521908
3974.26278432828,5318.14411340958
8568.91703736603,1096.85265298699
4343.28883288593,5553.65461454227
4184.72330379196,5210.27754433743
4006.29859863407,5249.20729025186
4573.55339243553,2566.2374422098
5261.30714977888,6377.82867758206
4126.28533499889,2523.44301072028
5066.20105925095,6726.49143843613
4479.07550424844,6205.6855730838
3495.43698775496,4724.36611723029
4220.34520177479,5509.04169404179
3785.66125467462,2016.67445973892
4450.58991063257,6171.69985077503
3547.91428191236,3870.52579828028
2610.06158530792,1483.8199682655
3893.78384839549,4386.61513615249
3695.61861672185,5556.4962018353
3799.68481809894,5586.95827132967
2728.97792325621,1666.420388858
4342.12105677003,6697.10934125521
4454.04553784604,6555.37122079231
3239.1352602316,3022.76677213602
3813.88479069911,2659.55504205614
4818.97925645723,1233.47612775007
3731.27036933031,6619.87525234396
3564.95157468267,4970.61798747272
4155.98386894488,4383.60271533768
4806.24528859333,3967.08310363934
4029.31344327933,5497.27786093287
3875.45347819827,4400.59557649207
4613.18002813368,4074.55176591942
3259.02908987773,2573.73910580681
4239.76586468626,6345.09376110852
4043.35990369404,6146.5805573889
4631.28233827777,5010.85477897089
2690.80769450621,1275.19069263995
3974.86903621937,6521.49924654631
4243.01866803563,4313.69966792929
1692.3577653309,1696.65485651301
4118.84923662682,1964.33237951589
3199.72874429727,3180.07696010679
3506.92490297762,3419.05445145012
8285.46881669602,2811.63683626432
4075.08527717666,6697.05267865145
4262.8377415365,5751.6565862623
4397.13865580213,4636.84522860515
3769.05677909709,3105.74112109233
2003.60786174535,1223.98524733413
4724.88338835587,4361.43833445209
3884.8355109303,4362.80246549484
4854.11455824943,6648.12029175242
1867.09442549306,2698.54166200196
3279.53244718672,5814.7964867712
4425.21443360045,6578.21724434402
3606.57963243267,52.1147071549734
8999.00919254183,1618.22704722555
3703.91975783868,5470.0552855236
4328.52478451859,6442.21896107094
4152.52576427604,4801.25938480848
4257.76416847583,5853.5558220191
1960.12969997983,2383.52337926835
3835.32106567925,5549.79014039481
4335.84034329514,5457.04064657945
3882.81666685398,5254.89046483791
3790.75049651114,3174.50753358351
3487.85671201836,3635.41278108441
4933.67531338941,6096.05696617683
3494.56540333976,1436.70649323269
4096.54235752666,6289.45531276901
8083.42466854765,1873.62887083704
4239.98022828411,6043.20344252658
1831.74414257308,35.9744939734415
2340.85263687341,3131.42915479231
8713.94835301215,615.089964470432
4647.3037609917,5297.4005261705
4253.0635749075,5163.78883793935
3921.04415561585,2822.15070924851
3918.98307034659,4441.28693738607
2336.16182985047,1241.20528747262
4532.75263608902,5353.94811330168
4826.45831682033,4580.12723080743
4285.85490763751,6736.94864881656
4291.08954221357,2681.15110548313
4931.24966625525,4618.65906992979
3915.82715534025,5154.58243339416
4380.51616310721,2008.14969785985
4417.6269826031,4873.03779525922
3459.74235901948,3172.8025812077
3635.31951703526,4788.07433519779
3541.64267445727,5301.60582165103
4210.019600346,6346.3441440885
2773.86506305931,2600.50690039262
3557.81432064646,1588.67453937809
4499.84954899621,2087.94142676244
3942.65947603601,6480.40997886023
4533.04111514501,6916.02531088084
4546.5428414863,4016.46963707895
2417.52086170559,1054.56987635232
4159.72270483596,7523.66999933693
4083.40124261195,3915.65037363561
3424.11273016705,4717.37547420525
4642.96158978314,5968.12887538698
4433.85036673004,5147.59179036912
4941.88463699753,6703.98623621748
4163.23591823819,5666.40896747157
4060.63400952207,5799.84982218094
3786.56405580316,6692.67654964914
3788.04377500323,3905.53440744349
4546.76359690245,7116.64137376835
7804.37293172599,2331.40858374323
4371.21782856461,4401.16389395067
4328.97477554978,5056.49058632581
4340.66142156663,5316.60957170029
4533.89209406551,273.474350674445
8285.56654249218,2191.54561489506
4637.54766398404,7915.58239535923
4385.67872319653,6084.46312087919
7225.59479302758,5924.53884174094
3282.90872759504,147.648867982179
4288.14797099056,5655.89509448738
3185.91487866085,6634.93566499699
4129.69230537927,4511.36081831625
1190.48088022284,2657.50905691964
3373.11058169324,5088.08929073739
2696.47655281613,2732.07239205964
3492.75386860766,15.5718982005947
3652.89411382273,3775.84427881882
4491.89879500171,5092.46499688445
3760.56752984409,4735.50497027685
