"Marker.A","Marker.B"
4410.47990791861,1723.4794194164
4962.7065435999,4475.72722909067
3865.38406308824,7120.1646037275
8567.86761282776,4448.61840174417
3940.12482725751,6363.56407851318
3417.02726554552,3095.0568374416
3524.03752475663,6711.48768838686
4590.73960194152,6035.70156750195
4829.60910039295,4841.72367243219
3621.48293427464,5712.04477482649
4189.98895153519,4633.54907191629
4030.78672027569,6693.69943650358
3292.07397091282,4407.8132927874
3622.70178479553,5917.71903223768
3785.41165245768,1192.21634368365
3069.33925408092,2468.82766066283
4422.99951270862,7764.80743530717
7135.73527662082,1073.8357959135
4264.69618009667,2936.43939245947
4698.68448289426,7015.99252099153
4355.07273792685,5071.89224316715
3383.66399839668,5862.30808002371
4430.45241495513,7394.09361877503
3900.9088411883,1820.37765182234
4535.6433506055,4537.6738320786
1651.70709155748,4077.73459740076
3619.00237465437,5635.09484464455
3644.64505604297,1740.75633358627
3944.91821242045,3429.79560913223
4407.76022712959,6574.46651825933
3916.97358004487,6282.12427126616
7025.86478136399,3244.92202441913
3958.33348751925,2879.66452063037
4117.1850505441,6448.69794924113
3964.10870091823,5640.09595370922
4185.6766579932,4330.01046356229
3987.02530243029,6242.34204916382
3216.88920007022,4199.86576554179
3942.4432260557,4606.89481396562
3185.69604400476,2396.19677402418
4000.3857255684,5460.45055133108
3701.91244694317,4205.83309885714
5490.6046199137,5022.39153880952
3905.2432620886,649.132190812243
4477.5863606361,5440.55944027991
4329.63504093452,5944.6570260624
4373.4171066153,6323.61144574431
4325.16810529514,5549.05141226967
3443.31813419149,2950.07901146599
3704.00732926516,5856.62490543766
4193.87904660745,5892.42890532977
2134.38358069479,3637.0044082527
4176.08660015955,2963.66175644112
4467.31649058331,3898.14628048163
4267.39973471097,5769.67233427112
4156.98761428387,6143.8522953034
3928.75479170813,5972.44791893028
4378.75627723496,6836.34711861339
3196.5576924596,5061.26462212019
4856.67123029851,7496.22077351262
4031.44449357265,4303.01538427856
4415.65090315923,6587.08325041141
4038.62816902325,5159.46979439606
4046.78076106691,5360.99499607523
4583.92784328153,5662.60115592787
8074.07429082535,3640.30056494156
4184.9733296169,4319.15576924504
4581.13821375251,5324.05436126592
3364.58030082016,4409.12033837114
4769.71297327455,4176.84890846829
3893.879124989,5038.70233444253
4190.29432224555,6075.37004154151
5014.2296224752,4951.40894194293
4095.06143231781,3632.40078312485
3581.15822234931,3605.57611450766
7768.75129568607,1457.50684878933
3890.85872464405,6716.09131351471
3936.48859418521,6159.0264560192
4668.41656373026,2843.57636200896
4074.26000048877,4510.67875279487
2181.4903120482,5364.46198628587
3580.40542302725,5975.40325428607
4339.42432969101,6662.49906173932
3993.17920823749,6244.61531899824
4673.61440588722,5820.82090554556
4475.73306437031,5788.02890361301
4023.99871385517,4615.19207971915
6144.26305197113,2032.75775924639
4888.33697846629,820.65036810504
3441.51149313973,5230.33906605513
4793.14098447254,6518.31683792023
4634.62744631891,6320.54236232574
8469.19378334214,935.450494743217
3248.65649560126,5167.25582814999
3675.2692909949,4119.61925581573
3972.83981916255,4620.53443297214
7715.62184037176,1398.57234947478
3824.90890029093,3295.38853017218
4372.59284373142,5174.30271092354
3423.93223232892,4037.72487917288
3859.4357639722,4474.19268738139
4230.83974981584,4472.65814567211
4122.69887362021,4139.28329359661
4044.78252082469,2756.39629471688
4186.43513684716,2984.57575434672
4314.72282296441,4000.61383369703
3535.80984542936,5512.6224323152
3238.54919872071,2944.16855218202
3569.32888080072,5518.87392435986
4244.89591020851,4806.26049387315
4217.8417250248,5340.59265302447
4225.5928592533,4461.51929262555
4102.62448639324,2096.35244057875
4400.72462923883,6304.79988415134
3835.79062137993,3190.42042242445
3950.33626129717,5335.19363716772
3978.96147766484,5169.52909798441
4534.1064695037,6907.78470773107
4787.06314670798,4947.94195173228
4371.60797857902,6792.81417042636
4079.73657134077,5711.41979476413
4389.43754915669,6345.88915183742
4330.11196290576,6248.763951875
4296.8866393617,3184.4530891091
3476.70681124198,4629.79792297635
3483.01358669537,4256.24294200644
4352.41903345131,3779.70875296628
3080.95573800933,6425.45359604209
2605.7373679616,3875.47024474119
3579.37209166872,1734.56160985919
3803.27935150899,5860.77353831443
3993.56873574074,4019.25456176822
1924.34452054242,2419.04322043115
4320.57787801265,5110.70824101881
4429.38114541256,5550.24470979064
4435.42897294335,5456.69982524639
4686.58476832706,6889.76895972225
4357.11918451299,5284.89754208119
4694.77318923505,5941.47461743631
4352.41316470087,5359.91544661703
3403.0036853633,5223.29176042633
4167.37459178502,1971.20906305054
3575.04888723533,8486.91142906838
5164.88990375774,8644.5061986237
2376.89544511936,1606.1218642145
2832.13412941668,2130.67898422058
4451.90494860243,6661.87365882171
3738.44046006898,6723.93400987241
4179.90800631254,5905.95477627351
4013.28750321364,3086.47520153115
4269.48728324177,6309.40350927919
8657.73603926272,2123.40439389386
3716.40781681838,5224.03048855147
4454.89767030565,3766.58078881461
3993.53026565461,5309.16478213467
4785.98325561777,6921.65182286313
3127.02478843234,1608.22472338239
4385.09856925502,3511.00834310896
4659.99072046862,4738.91487502848
3782.17203157991,4693.16531961079
4538.21234205426,5849.46385174609
4411.24665484397,5485.57026757246
3451.92974846909,753.929887893451
3720.48397716625,2877.16375467041
4495.60450884188,7128.63270300281
4374.48642723323,3599.72252925508
3582.27574152616,4061.19630564221
5128.73856400557,4294.5477078585
4179.36829520687,5441.98023392642
3708.33081645371,4859.79608304478
4820.01283183049,4707.20284540938
3623.9180467735,5744.38220736321
4445.62034715466,6677.04781953751
3337.08914029346,936.473487311469
3551.78171858529,6067.64109324659
4796.02465790723,2263.04007804412
4568.633410766,5048.64788996811
1898.32015010679,6091.85124784105
4569.21103221665,6103.89966253453
3460.53216407606,5363.09785524312
3343.96613644492,2866.25218632177
3707.76846603962,4379.96573731576
3320.26039012637,8369.55387386648
4050.81622016676,5428.90893237851
4619.94513446718,5304.67490506959
4833.08822163622,4951.06769775461
4448.35158781827,4489.65100682649
4011.82609910809,1793.49610917375
3869.67947542966,2392.16167778256
4254.76047008382,3843.07614960072
4965.3880501745,4159.62897404361
4503.28096768108,5677.20699918506
4790.7167248098,5255.68585556681
4026.23085331196,128.667067507623
4908.32306468363,5182.48665146955
8517.54948618858,7055.26308823903
3374.02864331521,721.706309133319
3441.16529780585,4466.06583229439
7965.31378200917,578.092508486639
4857.10062528362,5680.50315587392
4066.77301938944,6415.05347112068
3767.72870543589,3986.6329705022
3217.76118278248,6276.83858061693
2697.10702582474,3147.7397389977
4357.83605701382,2744.97328294102
4177.57014040436,5732.27713006598
3406.6315571908,6557.81490129326
3001.28194121292,1008.02461306429
3651.03215552025,3215.71054933236
4721.13028767664,6719.78537699564
3985.56385694643,5548.42643220731
3543.84455344786,5929.31245468007
4256.07002714689,5619.52277713667
4512.30860948044,7339.42181754145
3579.0435198843,6964.73020165433
3621.03345827514,2705.87291493244
4461.95454067646,4586.66288158139
3206.47572737997,4231.69154322366
3665.9260326093,5687.32296537718
7982.32364143581,82.6901877493368
4253.73511756788,3132.84994843883
3595.53461713627,3280.10083282124
3338.84133103797,573.943769896061
4484.89348936253,6475.6363659211
3055.97742425592,6062.86705745221
3522.26204949143,4932.02906289135
4252.29031883285,5044.44217163234
4188.20356813648,5768.25154062461
3252.06011402034,5222.09846290536
4357.67476847858,6726.66184910266
4768.84017032636,6231.54401745033
4465.98600898976,6841.68947186638
8882.03601979736,3572.95494609689
2183.43448673932,6746.9508669459
3604.65225582698,4988.63373548154
4279.88750913347,6559.91776046115
3894.74168707709,5231.30529030581
3530.29790448509,6150.55877959914
4271.8111323209,3471.62381637107
3925.84241969776,5315.30252611655
4387.08833016792,2997.76080395741
3662.63386318614,2631.7074865845
4641.67081328062,5429.3639246296
3505.16408772305,4788.3584939271
4147.63793481552,5582.35464620182
4170.58360276907,6543.54987936913
2833.18949771392,1500.1306581847
4302.21008328253,6364.13239597178
3838.64102433535,5378.72658535475
3764.32847009525,4856.04493410483
3966.97830655253,6614.76039521652
3866.20475802457,3779.25418357045
4192.78579313355,5029.55259250109
3898.71173346128,5278.9868713696
1014.66451740227,1450.85755566642
4822.05999577196,6870.44616612968
3503.2884231345,4618.82948059632
3638.07359179197,4486.58192340793
7763.78557464771,535.980195375401
3961.99702391856,4581.60468705771
4218.89855698573,4638.20893679265
4462.29726603076,1830.26633331654
4438.7014228738,5476.36344017201
4490.0926502413,3605.23529317459
3982.84392469742,3741.46107257322
3875.30438753105,2211.66422207177
4004.67618771343,5274.66782782631
4189.94793060625,3697.53021759412
3580.06763628392,6148.74007916055
3059.66243234517,4559.61071683865
4276.54127125099,4745.5642738652
3899.17962956329,5667.71601305531
4545.07547510514,4941.34963835457
4732.8986413138,5125.88240173461
3412.3944864345,3296.35475442286
1183.63548299351,1425.22650171163
2971.39137138312,5178.39468119655
4097.08530614053,5139.46493528212
2685.3769109769,6985.13254470509
4713.14127078198,4590.18611154054
4182.46587946208,6693.13111904497
4098.8468956762,5292.22858358405
3586.02940039135,7087.42968725396
3992.60979031024,6603.45070864818
3761.2263560223,6145.89849186753
4237.25455891026,4932.65446580897
2406.21368101902,1798.83825099911
4487.58336187896,7025.08560032921
4571.44334168867,4299.94672371525
4722.31685199368,6246.03611264475
4718.93666448393,5459.59807514317
3559.33378179832,3079.71226605927
3916.939593073,5577.58103326269
3509.32516101434,439.479869761537
4677.80806111589,6350.43569150626
3695.35706101677,5014.43509438905
8468.2358107475,2438.42267662747
4406.17420818848,6283.77213818296
4972.97132140775,5167.42623881652
4265.28444860037,3695.42735842623
4019.49536629462,4044.43094061336
4157.20829503957,4739.93776188291
3446.50785580046,3026.68812031487
4324.84794292,6130.61058308895
3599.93216023326,5124.23411196256
4353.76087721255,3748.16713401371
3602.22837505068,2434.21716971932
3348.04644622148,4071.14186116779
3622.72374251756,5765.92118533118
3879.51309818831,6984.73506076827
3867.6586280654,4572.51160772003
3715.64079709446,3838.92751672395
3887.60780821053,6651.64394456682
2187.50083891225,1988.82690426729
4019.73548071552,5258.86868704814
3588.07040576706,2094.36332947363
7924.34790621744,240.796096804667
2631.29803477456,5396.17401590497
3540.6548588192,4601.77995683818
4305.27425318601,6523.3179469849
4524.91518812052,4427.13608637996
8707.34828674544,3006.45597650301
4238.90205504052,9150.82039163685
4139.41820688524,3713.49976903881
4894.23432010614,5017.1629336193
4110.81500698286,5094.79535217788
4058.27372975771,2863.86516842458
3957.71353379776,5095.42033224024
3871.1622681388,5069.78938399926
3917.93481441941,3902.06741723285
1576.71511179184,1332.4202395787
3862.31075678018,5384.92141479565
3917.97222757734,2839.42751770457
4178.80781984048,5687.66420956549
4072.59072552252,2700.18974034639
4294.6196536762,5509.49668629288
3502.9370430552,2468.42996529838
4355.98874332153,6714.6705198682
3839.79110992882,1027.68843941755
4327.16249605545,5866.79753423354
3571.90267080511,2435.80858545999
4974.2823693732,4446.34513190975
8448.41531638664,6050.87572821775
7864.18993585073,554.677797477975
3865.74570071609,2407.73353386281
3475.63704920131,5901.2944885419
3322.72351527289,5478.86420613198
3902.30806303852,1278.14592228194
8907.75276751996,1138.33982746514
3977.66233065056,4125.98449592316
2822.48287065501,2502.81317154398
4677.05606191421,1279.28255719914
8260.70230909614,4581.09303220286
4269.81467462783,5607.7585211725
2258.8656359674,2518.10086889492
4271.40196788609,5536.83258690967
4155.10415990695,5362.35912711798
4618.48832044938,6439.77528056999
4601.59711280447,5014.88966378488
3259.30139251668,1060.25305093837
4030.46865273593,5297.1163674412
3326.9449089734,1745.81431668233
3888.61815285825,7002.57997525531
8376.83330506079,4620.53443297214
4413.71091155638,5136.16877859326
4819.77129381855,5399.07226580176
4679.0906079897,5510.74664641761
7562.5302165792,5387.30843269284
3831.15433878819,5937.55305782984
3622.05589709104,1699.95111891568
3807.56510826798,4439.01366755165
4338.00072534063,6424.99902664626
4185.35880047149,5266.65429794683
5090.98286121446,5379.69280960543
3089.25235346491,6536.33258592905
4569.5955678772,4447.02719743113
4462.48601876941,7043.66924294139
3788.69582791426,2777.3673780815
4333.55549233713,4367.51941583021
3110.45261042926,3533.00210190039
7297.88806901929,2400.00458556789
3760.40873345596,2355.61894976532
4407.50150215215,4139.85161105522
6593.19187600643,5538.76503541103
4037.62900062598,3884.05166922403
8118.19848801287,6304.91363221411
3573.92017568931,3298.45761359075
4614.05553395917,5183.85078251231
4155.84465177124,6821.23004335661
4212.9935340118,4559.26989550559
3393.04513620932,1833.90352276608
4213.94890647124,4316.99624747339
4460.68802034911,5547.97143995622
4199.70578788606,6496.37995316018
3466.58351765965,2277.87320599923
3725.51574107056,1389.30875375675
4358.17453337345,6442.27604652995
4730.5158312739,4531.53608809672
4135.18526958247,6500.3010899114
3559.10382970415,5742.44975886185
8107.29587212969,5647.37033260831
4059.47210881318,4072.10808541847
4448.44568352659,5157.76484202024
3935.61392689991,5849.35052653857
3788.28918898532,5596.79007879248
3347.74467359123,4952.03392200529
3982.87391005843,4229.87284278507
4100.10527266979,3399.04980376381
3253.45879508502,2545.26635884518
3805.14314644038,4750.1674761378
4498.78535466906,4661.79411132475
4021.59492305476,6232.85106303407
8674.91798333253,986.428549637309
3736.83441896956,5989.26994656288
3905.03332543592,2132.38393659639
4347.85597052351,5943.91829793727
4083.64418120941,5745.23468355111
3903.68783127333,5386.96718850452
3875.56181753628,6509.67832797838
3964.72106119828,4576.4331673265
5064.7326852347,2293.33131401671
3311.93175007749,5159.01522500022
3734.9393696081,5327.06678208072
3260.43447637154,2450.52796535233
8259.41256894893,5625.49011045202
3270.53347116388,1024.39217701487
3466.11650933189,2018.54982278127
4122.52776578755,4371.09973124837
3768.43221933091,6169.71073966992
8121.49778213014,1502.68808674842
3683.11458809214,1139.41958835097
1912.62457951258,1539.79923793808
4136.4568127899,5501.4831564134
3747.76307007022,6606.74686533704
4591.70974976576,6896.53210662175
4949.64308976645,6418.97503072715
4356.54266363786,5692.03991571255
4685.99596485558,6225.69000934249
4396.26558248071,4652.92852811261
3868.03660456578,6634.53775820492
4854.33657013196,6320.08779292991
3749.83872123758,7633.98109462054
3753.72245646076,4035.11078800539
4130.20540569054,900.555845070406
4025.5362466655,5711.93102676372
3262.54521306008,2357.66493490183
4554.35497298358,4775.85550983779
4694.62597708638,6837.59750159337
3926.36532255276,5713.1814097437
3995.71401578865,4217.88151355061
3677.41936996892,853.953760607902
4028.82439056905,4934.188584663
3273.24447284557,2135.96425201455
4127.31824814928,3294.59292801566
3867.12728868867,6916.76403900598
4411.31086483356,4867.97960073553
2955.85836983782,3867.79795905003
3830.84491293744,5396.51483723803
4827.07141914717,5690.78995558782
2925.19626281648,5093.20414786483
3685.74128280646,3874.04945109468
8310.40384614421,1798.95199906188
4189.70447881064,2578.45626756981
4130.02182039715,6333.78407454018
4788.91583235358,6528.7736254454
4361.11011032156,3580.91139051736
4426.62926472669,7115.39141364362
4094.91113470526,1783.94846044024
3401.70248745431,1157.83313743805
3919.46005499648,1477.56847622085
4170.40484199299,6494.27709399229
4593.56408177298,4391.95706655022
3994.20482063705,5976.19864501497
3335.34629664429,1013.19634422312
2993.55729671875,4669.80764120423
3967.78949900602,3514.24762576643
3916.45995344927,5657.20214007112
3733.16293317024,3875.47024474119
4770.91851117719,6450.11874288764
3286.38422359935,5046.658778863
4396.4050170847,3854.10167743975
3863.08640689542,4004.59205590726
4085.4946047712,5279.04395682862
4299.42431057422,6476.26134598347
4781.56282591685,5433.34214683983
868.469089003577,2017.24277719753
5289.53557282888,6931.88153711802
3240.35169371129,826.67452259487
1217.64596309677,1279.33932551672
3799.35893638813,4656.50884353077
3340.70388230175,3543.17494212389
7833.52554564401,508.132639903764
4014.1773942815,3363.75724729892
3731.22553717358,1493.36772271283
4110.21107590625,3042.6010091558
8174.49671263243,7547.14184866151
2818.31248590002,4278.40732289203
4417.13823582222,4204.41230521062
3727.06351449495,5968.5263593238
3632.46661194425,6812.30737468546
2790.89961452782,5033.41706664855
4610.44765042542,6820.43422977246
3104.4098116832,4164.45967244176
4220.27303502441,6843.84899363803
4065.71088827326,4806.31715647691
4709.55031409952,4885.76827547407
3680.56218163113,6379.98819935371
3502.58184090025,1186.87409614447
3302.6970777413,6311.6196936546
3640.66870114446,6590.03858576721
4541.78219259136,6096.1707142396
4121.7743378458,6333.15909447782
2056.52867333168,4133.88427773986
3111.77454740833,2989.23604207833
3914.60768577523,6216.88108873412
4847.52507225935,4961.5815707388
3258.04652760782,3332.8974824401
3190.42916756578,1871.07144227331
3388.64272251603,1912.27445802216
2863.36436706219,1930.06292133307
4051.40849724552,5433.39880944359
3834.9345145696,3168.59707429955
2834.68177282204,3659.4529478676
4348.93237462847,4704.13376199081
3866.47869841325,4464.53129058511
3865.15704354819,3412.51880067617
6954.26404159544,614.464825837348
5020.28617277229,7254.23086135448
3677.00625607538,6318.26909249132
3889.25399088599,6837.99540838545
4435.30214685376,6104.18382126383
4554.42101649931,5284.21547655982
4408.945914329,1817.99063392515
4435.99855335845,6929.03994982499
3755.58138710379,6216.93817419313
3458.24783400769,2319.07622174808
4070.34941196683,4799.78150570295
4175.98583291308,4714.02265491263
4214.63604040973,7109.53740553579
3916.35140430161,6182.32747182199
3925.07293411262,4883.94957503548
4354.22817512199,6659.60038898729
4284.30657719254,5856.39740931212
2010.3111239755,5129.97394915236
3043.84206106398,2409.60910833278
3499.45354528869,2230.58910887226
3511.46573184452,5300.86709352589
4079.88367999728,4045.28341680127
3379.86937605306,3399.04980376381
4257.34719207695,6595.55092683147
3690.14452886343,4970.73173553549
4396.14676691956,5189.24979836905
2101.57512473046,2070.66461830638
4336.66533704292,2488.09379165164
4192.99298007702,6807.13585495426
3862.75230371634,2861.93293135085
4643.79504900611,6068.4935694345
4596.83241039802,6650.90521644169
4254.15802281396,5514.72486862784
4586.38356222226,5145.26185793093
4649.25431344809,7329.36293680834
4023.18644909791,738.073873083901
9713.41633318674,2176.42853963827
3043.33358473178,3475.37475388339
4345.79811905306,4787.79017646849
3553.13015623928,6073.32426783264
4916.64830217684,7301.57204394046
3209.15332320763,3320.84927917426
4016.80533120946,4850.36175951878
4214.76140280037,4396.7311023446
8022.78176947622,625.831175009445
4674.32362115377,3983.22306575057
3485.74971077867,4682.9356053559
5225.25382607634,6336.56899922945
7433.5084767211,1175.79190570168
2283.5259528369,2326.35060064717
3558.9694560054,5604.80318581671
4245.61768027748,4626.04719689166
4471.52052905114,5205.38976048028
3794.370905942,5789.90426665535
3650.26648078382,5692.38115990086
1948.24596459322,1502.00612694086
4493.40417560832,7260.65318692092
4098.48362691393,5484.6611287808
5228.18054036092,5445.21972801152
3938.53721914877,4263.80147963483
3701.3305812753,3808.57919529235
4179.03209191191,5490.57137663713
3565.8297728507,1168.29013639086
4185.67474504564,5855.99950252005
4698.21248022953,2080.09873040475
3610.30917575741,1170.16560514702
4044.8982329572,5417.31550993612
4986.89847901263,6297.07093585641
4310.65175104029,6473.4764212942
5222.40818170689,5433.85337883942
3492.45005659854,5199.08160583186
3813.80555209818,4665.26110153539
3023.52836522371,6561.05439537836
4090.54964247026,5623.50099934691
4146.75456543826,6600.66578395892
3558.8689093055,6103.50175574245
4349.10886018416,5183.05496892816
3968.41115589964,6227.73620590662
3825.42555429894,2415.34915695022
2344.85439843515,347.526110244965
4147.76205106475,4353.25481676133
7071.48414919429,1639.25479319392
3851.44710939645,4928.05084068112
7398.48718624455,1473.0788105834
4435.85807275281,4565.40763948747
4001.57648918688,5893.56554024698
4159.27547484421,2826.64037488596
3994.0149605051,6877.09556496641
4046.14320068087,3772.03646727511
4194.21678475155,5645.21081083666
4280.09908045647,3295.95684763079
3496.71634611525,2259.80058395902
3756.88721013509,2573.85285386958
4134.40850502296,5317.51871049196
3679.4436613015,1693.41546814173
3894.64601112736,1130.09922431537
3444.04484594827,5761.60214178788
4720.01573991743,6258.65242194157
3912.17397017636,2273.15604423624
3529.18058521099,7312.3134130502
3462.15912589581,4704.41792072011
3072.71993568797,1020.41395480464
8060.80217220311,2460.41664684653
4212.18342929008,2794.64418653756
4487.56462927533,5345.59376208914
3813.376242062,5510.80373187662
4107.76600572384,4925.03884272156
2744.84468186106,2013.8328724459
4035.09688245719,5832.86932023903
3749.64334297139,5806.9537904135
3421.47625687022,5262.56275052907
5563.44538087206,7649.60982473217
8946.49869726113,724.718412806687
2982.63317651439,5295.41141506538
3399.17944486018,4358.59674715907
3428.26239556628,4795.17830343035
3886.16005829388,1292.86530217428
5050.61053331626,4684.07224027311
3948.47376653916,4900.8286881271
3919.54150290005,6251.09388431318
4336.46596021543,4624.00100032753
2898.09353217137,639.413919984576
7883.47786392255,3048.22730971047
4086.7766640346,5779.61788979671
3845.45464090115,1715.92077607419
4593.36291844553,6760.13591655659
4066.26409122333,5173.05275079881
4607.86114295463,5672.03547945386
2848.82481749994,3579.09269007877
4268.29813949521,3287.14792702241
4377.80711754348,5631.79826510044
3265.97373010512,1071.84668480838
3087.61186633923,863.330998674882
3514.18449821906,3980.55231197933
4063.20916819854,5417.31550993612
3809.23697920632,3568.97672388665
4023.4507684365,2864.60410797734
4319.54555954085,4772.21810896062
4113.48749008051,4443.38979655396
4694.93204665918,6643.34667881329
1637.47217834353,2380.05660048533
4111.82087954113,767.114884647227
4103.73173039794,2614.94212155566
3997.25394358707,4744.48430155175
4480.96947688955,4529.83113572091
4678.25845072501,6096.39778750989
2774.02464533514,7748.09873288209
3692.88394902075,5630.43455691294
3811.71693330247,6262.40357088152
4306.76680161191,3883.48335176542
3700.4933445702,2239.96634693924
4339.11264846905,6453.24448890997
3205.29221369893,6204.15103137452
5048.88257674625,5717.67128680878
4310.22737582462,5644.81290404459
3401.92760016329,3130.97437396886
4849.16512839124,6788.6655375496
4642.64968205348,5883.39248859585
4590.3601052725,4116.60725785618
5001.84359906687,5299.90086927521
4374.25351001866,5250.62808389837
3881.80141272146,3932.69989739375
4424.55846327149,2298.33263450901
2792.07382263149,1898.06652155704
5093.97557897267,5018.58372726582
4043.45753836245,4530.3423677205
4257.76430403217,4723.6269662499
4098.77859045431,6192.72759674341
4185.79646047863,5156.34404837373
2385.94604015004,1275.19069263995
4213.8327148684,5582.46839426459
3853.35813121066,3241.7962783968
4250.49844600671,1360.72247015998
4104.50114008121,3874.16319915745
3793.99787980284,4329.55589416646
3415.40701211543,6676.30909141237
8157.62489166155,777.344598902114
4039.65797259723,6196.25124955781
2771.90636828736,3272.03085176563
3815.56221009523,5511.59912260551
4639.02360911672,5662.65824138688
4195.52164567908,5383.27312502359
5031.58371331073,4607.17897269492
4071.01773758154,3614.32837251227
4110.5561223636,5105.25213970305
3303.42627598185,4210.83420792181
8374.28813081855,940.678994219619
2728.39257338343,1030.64366905953
3167.951248216,4995.11230079649
3519.33597296241,6791.10921805055
2956.47354924107,1104.86597143885
4131.64205616811,5609.06556675624
2309.69530557719,872.480899187039
2182.89585493412,1445.97008895071
3995.83077366144,6067.75484130936
4524.68747571644,4507.325510647
3705.71967060184,3732.08383450624
4438.12039974113,5561.38398569245
3105.40561163705,3517.20296112223
8493.59325189281,2855.79518736897
4526.43995725681,5775.92382631577
4537.99780807161,4879.28928730387
4065.41150406173,5128.32608223556
4917.65359839182,6136.80541252985
4552.81171697201,5009.37732272062
4339.18153354651,4231.12322576505
4182.12758323245,5782.45947708973
3828.90965747954,7426.31772610423
2483.93974897016,4073.41513100221
3017.48940408838,1138.11254276723
4710.06474224991,6503.42683593373
4766.19223728709,4960.44493582159
8678.54312687937,407.540423302255
4167.29468291148,6556.96242510535
3986.93941546294,4280.79434078922
4061.45139494917,3207.24266148467
3828.62461117004,5032.3370943351
4219.76472314428,4776.992144755
4341.04576603806,6444.37890569784
4015.67458974349,6281.21470961924
3924.53674195382,7244.39947674692
4066.58587890382,5982.10931572656
4316.64376469539,6440.68484221691
3877.72838558334,2621.93255315308
4233.31870126793,5354.28893463474
3223.79288682536,1742.80221300896
4383.20194585306,6014.95798026287
4040.9648139327,2585.56023580237
3324.92286360362,1798.38368160328
8952.8325641894,1050.59165414208
4263.54392042404,3868.42293911239
4525.62540837008,5451.69871618171
6559.73214655905,1052.75117591373
4626.79927606414,5747.73502665583
4136.38431429489,5978.13109351633
3972.44965260626,3009.52505992158
2906.70288423956,144.295797619256
4181.7238167709,6574.0119488635
3950.45863470068,4574.50071882515
4102.07625504537,5096.84112588675
4218.23052938393,4939.41718985321
4472.44021426553,4613.31671667681
4396.48751857587,2691.4376937694
3691.76870414385,5985.06465108236
4847.52975613801,6180.85001557172
4154.70721668778,5529.84236673988
8774.15535827995,1983.82558377499
4067.45654420889,8007.47899013143
4574.78731950351,6600.60912135516
4407.06854642523,5305.8115399868
2861.63829880608,926.698448166228
4472.22636977539,4513.69075075443
4035.45313729595,1446.19737364862
4840.28701768159,4239.70507310314
4503.83217085502,4106.09338487199
3077.56638313678,5204.76478041791
4152.01812097909,6180.28169811312
4691.40897882797,6425.34027083458
3451.93750619059,3195.4784055205
3275.43152088216,4554.66627037774
3516.28400629764,3467.81621625499
2847.60717176646,2357.60806087044
8360.81995637391,2821.86655051921
3374.30842021206,5969.26551030419
4687.26754336331,6104.5817280559
1858.72444501727,4567.51049865536
3934.2577028081,7265.25638919352
5070.16578971862,6950.80642391851
3722.41035855133,4037.49738304733
5150.82389235926,5192.26179632861
3089.29558326443,3497.65288283175
3905.93177502062,2715.25015299942
4299.11812838896,8257.93615585439
4738.16450367035,4786.71020415504
3859.241986035,5135.71420919742
4749.04445487184,3492.82218443361
4684.04479972129,5187.77191926353
3865.29586853959,2550.66537470193
4381.80542331998,5067.40236610207
3965.20630688752,4554.60960777398
4417.87254100143,5161.85681229325
3011.3805025181,1922.16313951636
4015.09597759942,5734.60706250415
4092.26899346478,6164.99378933455
3556.0660467848,4244.6490967088
3044.89639110075,6288.26201524804
4601.71054594339,5433.79671623566
3738.42680580464,5567.46506707057
4433.52472123781,5230.11156992959
3699.51727713144,4629.62751230981
3721.02625221713,5576.16023961617
8738.42783562519,1468.7027872949
3856.9720032246,5863.61512560745
3409.41690944204,1484.38828572411
3704.70093971918,4197.36542243708
4669.7075935694,6195.00086657783
4060.14323577145,5467.44119435612
6763.89916347734,1953.2501890731
3872.3391312487,5626.4563347027
4014.32656123646,5196.75125053843
4388.05473357361,4971.47046366063
3642.35916447949,4929.64204499416
4346.67824421235,4076.99544642037
3716.61970466077,4041.64643877935
4183.73726268148,6709.89648407382
3400.78052987188,2984.00743688812
4022.64180343664,4131.0993530506
