"Marker.A","Marker.B"
3839.9952420542,3813.9782111491
3504.31711092112,2659.7256641503
3708.96795930573,3110.85597821977
2345.7401721868,454.824441143868
2736.51562143525,1438.52508795746
4389.66639357141,3551.81345206574
4412.50932758717,4079.15539104727
4927.00329043653,8287.60283461986
8371.87469377466,1288.03460377613
3907.28893752349,3810.4545583347
4826.08203797652,2152.95690174131
3863.35710670554,4819.95677548343
1617.53453996598,3590.79986058393
4028.77862398077,6837.02918413477
5131.53716752256,7255.53832979347
3456.39367847051,4990.05452912806
4194.89105751027,3849.72554843745
4830.08280783171,5174.92811384116
3741.12845737125,6546.22105599562
3331.04907223244,2469.62347424698
4174.24256316693,3318.12122851638
3771.37346813847,4279.94186460131
3568.02474313278,2834.48328267129
3288.10811300719,955.512122174731
2486.35488277229,2544.18659795936
3801.07966546655,5789.62010792605
4521.90421834834,6945.12324933246
3325.4397891669,6488.53683394723
3870.27913007743,4975.22118974532
3445.80621641608,6452.90366757691
3434.77142423376,4840.87119624428
3476.26143624683,4818.13849790009
2965.73959919798,1356.85789029871
3920.55910538558,6398.74267548767
3723.52172625918,2801.52087007221
8087.18659222132,2596.24451945309
3953.85534093268,5184.53242517843
3679.45011984831,3223.09867629422
3237.88755630915,4233.16942232918
4751.24244764443,4037.09989911051
4200.02581443792,6322.98604282669
3994.44846410104,4529.83113572091
3216.54302875275,1350.20859717579
3525.87933154532,1607.42901551205
4026.49144740616,6300.2533444825
3502.60304767205,5150.03589372532
4435.07352391613,3141.82927971373
3920.7744078901,2252.52620505993
4579.25508561382,6387.14925304528
3717.97714062125,3778.51545544531
4195.59666791581,6271.09874342712
4305.49586644494,5748.19001890691
4428.84136285648,4803.36224397636
4133.61504964791,6058.71842457544
4386.61771174744,3730.71970346349
4278.58841936377,5510.00791829247
4501.63595452244,7148.80797278328
3871.89105073888,6196.70581895365
3389.93171988193,1081.50808160466
3947.3467322665,4476.01138781998
3977.81407208563,6608.73597644216
4510.5993327403,6701.71296638306
3130.46978257339,6969.04924519762
3607.57000149389,5073.48344748019
3682.65713127417,4128.37151382035
3785.54801022667,4768.06947608385
4402.67064722872,2007.52450636986
3559.45008243753,2281.51039544878
8862.73471579024,4886.73407686949
7542.12547450227,472.328640011659
4124.31472272942,4393.88951505158
3171.76773070063,4941.63379708387
4129.31046494224,5106.3321120165
5022.5193309945,6640.22093279096
3285.10794808105,2512.75872706956
4493.85376089332,5219.19979015332
7352.5509271562,721.137991674714
4014.8187339968,3769.13821737833
2244.43322377266,451.471357566718
4120.05621066903,5107.58249499649
3815.79740616361,5591.27731487296
7955.27909987461,2905.63650163204
1327.23424967102,44.4992558525141
3472.68754463597,1056.27482872813
7980.6482445632,1817.82022325862
4326.86671132065,6915.22949729669
4069.32238820152,4245.5015728967
4101.63109210488,5544.50487260084
4066.35227216181,3163.82324993279
2707.07376839893,5587.46950332926
3830.56007645691,3809.60208214679
3245.68302825153,5360.65417474217
6938.60112402138,5055.0697926793
4387.28679222568,6663.52194859376
3983.56315223497,6128.96271617215
3691.54015556055,6024.27855572609
4366.92343665191,5117.07348112624
4189.44686536365,5251.5938852938
4479.35555349737,6750.70159303059
3077.80170677801,2371.47496457487
2100.36931628372,2163.86868151758
3996.53095956125,6838.90454717712
4828.69661276779,5664.76067769952
4451.17818406781,6229.4978208862
4519.87082456374,5083.59941367231
3939.57204975157,4445.72015184739
4477.56101383003,6041.44182754701
3795.48204975251,6157.71941043546
4491.62074241932,4078.52998812965
3969.1419475639,5481.59204536223
7803.43886689307,23.6988375282883
4498.83363948903,4274.54284874456
2483.73271331462,2974.51666218599
4071.31427644885,5235.90849257841
3915.70451243223,5209.14090942022
4474.34372064948,5936.75766710094
4006.61886308627,4395.82154069768
4044.30147336934,3742.99561428251
3917.63921444137,6534.11597869839
4038.24631399096,6250.29849358429
3934.32279752514,5309.27810734219
3858.21565227362,3403.82362813056
3343.8986341888,4020.61869281097
3987.15471504907,4528.23950855261
4961.52730651608,4014.93551822492
4588.8723918867,5362.30246451422
3190.00779151853,4025.05148441704
3466.72459504718,6006.94487323864
4412.88852426173,6893.00845380735
3852.04365206963,354.06176101892
2711.03757554613,423.907960824383
4082.79383609127,6367.4852152644
4013.64033600917,6969.50381459346
4494.90727328736,5404.41461905474
4122.76224896407,6219.09769596478
5041.9426647288,4571.14747667728
4407.89400111697,6210.51627148195
4854.8213773725,4866.67255515179
3770.97023231698,5749.72413776094
2570.62587035481,1881.35803055959
5079.73586754891,5974.20953390985
3633.45131605183,4379.62449312745
3941.0557657122,5308.88062340537
4096.24908107185,5200.44531401936
3597.01347311191,7155.400286161
2565.59939899066,560.019992160242
3286.29420689953,3891.38313358213
4397.0106332172,2826.64037488596
4124.7542354657,4942.54293587554
4314.35002446146,5255.79960362958
4043.16593227188,6317.81452309549
3989.10064877087,5612.53255696688
4398.86111551639,3800.73649893466
3049.55375101096,2602.72329619566
4877.98669759347,7388.52461510701
4418.84997251405,6967.28763021805
4533.84917077813,5914.70703427813
4255.72119081013,7146.81886167817
5068.28108274422,6381.0115090634
4371.23013701292,5529.10363861474
3394.00837127211,4755.90773618286
4235.46695781119,6928.64204303292
3845.18907156076,5606.56522365153
4174.75732191939,5791.21131223909
5018.3841508923,5974.55077809817
4164.40023998239,4747.04173011547
3236.26664540476,1021.89162248254
2161.06882225561,2037.24742488384
3003.35054436194,1593.10743669797
4735.48235156371,6839.81410882403
2942.07171111334,3589.5499004592
3412.2916053663,4007.14948447099
3427.25544546054,4193.1597041013
2850.12105199476,1306.78907991009
3605.79975321494,5441.07109513475
4582.13981169806,8724.07064282838
7855.0870035109,2162.95933129828
5066.72675446002,4149.62675591427
3448.60485570914,4599.27919087822
3970.39551904044,5120.88086981469
3164.53442447709,2087.42998333523
3646.01881412633,5305.41363319473
2778.93234564582,837.13157440458
3648.63231334133,95.6478271269497
4236.77818513357,6135.4412814871
3978.24916585528,1302.81085769986
4207.83654361964,4981.30227112344
3049.83338500461,2563.33898088539
4642.66133424667,5191.69347887
4116.96437879835,5505.34763056086
3663.67046966139,4488.28687578374
3784.5821044758,1832.82376188026
4676.96523749167,7524.52247552484
3122.41182444521,1532.01330989795
3336.44248248413,1864.64953956213
3852.22381723001,3650.24612046715
4360.24743889612,4387.80843367346
4376.39749985797,5709.48734626277
4142.15337243989,6863.91051535573
3930.27820658106,4732.43588685828
4327.65405886253,7058.33217165759
3168.48602829014,2687.40259752778
4274.72329253252,5519.66931508875
3742.02968361842,4297.50262035905
4036.85498860014,4477.60259213302
3825.1420472746,2045.544902065
3639.26255047009,4732.94754171312
4083.34876309536,5652.42852713199
8283.71114628527,549.051496923313
4339.64093876113,4986.70128698019
4050.9733324778,4316.37084455578
3584.63382611305,4695.32484138243
3727.47927852589,4629.40001618427
3580.471665436,5109.34410997606
4157.34870506461,5804.68052057908
3197.40876845816,3102.10393164278
4270.39606268062,7288.15992105949
3655.01285370059,6073.77883722847
4183.93919486197,4692.48325408941
4277.76094458878,5665.15858449159
3937.21215971439,6856.80654712317
4238.39654493619,6800.316045451
4651.43328744185,4602.97325435915
4354.15569892702,4641.56217894052
4347.63759824859,4831.49395817731
3968.49061953888,5975.005347494
3489.16536026952,3107.67335816606
4350.71176357709,2222.91682318109
4939.41419955247,5010.62728284535
4411.45320106956,6438.75239371555
4542.66501057684,5146.91014770299
3674.64188612052,5830.93687173767
4694.50133453673,5228.0087107617
1612.39098530023,4653.04227617539
4116.20321749921,5602.98490823337
3593.21295523758,2487.01381933819
4105.1379272945,4794.04166851314
3323.38186030488,1904.77279442516
2019.82154450105,322.576963240831
4179.41871476174,5246.25195489607
3444.78681494972,5786.77852063303
2879.90454347252,957.78539200915
4482.39743725308,4869.74163857036
4895.17192586456,2067.82303101336
5021.96186392004,5334.45490904259
3692.56701490436,4255.04964448547
3641.71526856955,2933.37052046853
5114.29635627236,4642.07383379536
4610.96708604588,6312.75632857181
4308.13887939431,6472.28312377323
3625.03241945299,2002.06861648173
4199.55698832309,4869.57122790383
4458.0043386237,5596.67633072971
3996.98246490193,4614.62376226055
7965.78569262185,4407.47204859908
3512.72876467621,6331.51080470577
4298.48818969988,5103.60427278625
3471.9835391251,5549.90388845758
7537.08997790334,505.575211340042
3952.22301767566,2293.04715528741
3791.62738753196,4378.54494366925
3626.11985073701,4738.34655756987
1348.3602460343,1019.05003518951
4224.26118544701,2323.96358274998
3793.74549977116,4098.76234336914
4624.99373541283,6065.42448601593
4158.77355284556,4017.15170260033
3720.08863725546,5221.13223865468
4172.96650162515,4947.71487846199
2744.13161100899,2669.3301869152
4446.49953646914,4083.47443459057
4186.25969834033,1625.61517418741
3530.16296577328,1180.56583578225
3126.62944543308,771.945583045368
2324.79076075317,1761.84084787223
3952.12079311586,5133.9521713626
3125.37148105806,4607.40646882047
4856.93710212009,4511.24707025348
4290.82778424154,2940.92905809692
2838.68482549248,1833.27833127609
2166.98045000905,6026.15391876844
4136.92232040084,5735.00496929623
4116.89914772478,4318.3599556609
3578.04045650551,4950.27230702572
4191.06322486346,6135.10046015403
3454.22681689898,5467.21369823058
3977.22853512745,2747.18967874406
3931.39086554453,6439.94569123652
2072.73514321316,2348.0602007093
4295.08734178498,4527.61452849025
3709.19006739324,5262.50566507006
4464.5826320116,5078.6549672114
4648.24272993849,5669.47805089014
4254.45498687827,6620.10232561425
4066.02082543325,5892.14474660046
4878.22601266601,6038.77065092051
4146.66996618642,4791.59798801219
4236.34814095739,1324.74795388753
3748.55459974598,3442.86691068014
4220.9023858157,6875.90226744544
4184.54473004817,2424.7263950172
4453.4628836852,2876.99334400388
2878.13899871496,1512.69051630539
3409.31464032839,5644.86956664835
4128.62300084648,552.347706469077
8825.60058436596,1043.94225530536
3654.02606112894,4056.93392470267
4091.61553124806,6190.90931916008
4340.6162510951,6465.0654074779
4680.16172027776,7360.84704744665
5133.16265623972,6877.15222757017
3570.9810098829,1177.15593103062
4334.50419280066,4286.25001924972
3735.30778915923,5703.00878094782
3418.36088120516,1066.22038425372
4394.76007504062,4919.86732299036
7678.74686621375,223.860241823933
3699.20093110986,4572.45494511627
4301.34892729327,2157.33303074362
3986.01549659803,6035.58781943918
4444.21446700802,4935.78021183129
8152.84330715535,2756.28275808174
3794.86048248957,3225.82651552448
3357.26000571584,4245.95656514779
4750.08930001416,6863.22844983435
4321.84343343424,4578.13811970232
3993.97905305765,6005.0695101963
3828.23122136131,5588.20865430965
3786.56379148345,5170.38157417232
4287.77318707324,6370.09972928713
3633.81813389742,5559.11071585803
2672.78384304965,413.053107936412
4380.04532041239,63.9357116153772
4177.69042467988,3886.09786578816
3576.55228123082,4661.39620453267
4353.49966251348,3969.41303607752
3385.2374234921,3578.46771001641
4749.52816179071,5576.16023961617
4122.20649996099,5569.39709271668
4509.32094836329,1333.38635811556
4579.58165720101,5295.01350827331
4456.36640374539,7870.85530394073
4184.81274387979,6001.14795058982
4175.02969712346,1204.83297012191
4311.44702647329,3942.41795679379
4725.38469834877,4857.74988648065
3229.38429454049,1957.85360277332
4177.88511702121,3528.56931029433
2367.79581852142,3333.40913729495
4214.20996693554,4149.56967045526
4016.30600888029,5751.25867947022
3829.70823867787,5235.28351251604
4152.18161451877,6631.69617091189
3577.67372579232,4117.23266077379
7084.5730955417,5565.19179723615
3725.36867840311,2029.85929792198
2502.17320931292,2532.19505729727
3594.82765665784,4963.68442990669
3938.62846229226,5198.28579224772
3749.77220716921,6915.91156281807
3998.99489095614,3407.06291078804
8320.57895238449,3986.51964529468
8377.85097199976,2713.09063122777
4227.21931335132,2746.33720255615
4631.43088151039,6931.93819972178
4327.55490802788,3731.11761025557
3394.28219110196,3588.07202135368
3469.14299282733,6341.22928696106
3550.55118006513,5609.06556675624
3258.22911130382,5120.42630041885
3612.65948360539,6256.49290016993
4584.57977101354,7504.23388053685
4498.4543537358,5292.96773456443
7933.39281228199,3149.89947219697
4245.15569706261,5444.93556928222
4532.35006185643,4969.02678315968
2857.57792396815,320.587852135714
4214.04025530272,5597.07423752178
4517.77428949951,6571.85242709185
2935.88278442467,834.630967015338
4107.99251337145,1200.34319877065
4145.33700085351,4201.8548766469
3622.73823602126,7011.38889586368
2337.32424540238,1481.20577138421
4083.86552554797,6351.97023321554
4394.88775587394,6035.01950198057
3602.74267230534,3482.02415272011
4131.79132819119,4406.10834041158
4055.50677994332,4108.59415083195
4411.47641629771,4964.13899930252
3918.46553939885,4724.70693856335
4561.54896901308,4154.34370624964
3313.1044624672,618.840849125843
3688.30077825104,6017.62915688936
3600.18809560693,1566.51015849251
4663.87096761644,5795.3032825121
3712.73117224755,1047.52267643733
4446.52838423243,2625.45599453985
2045.02662716967,2102.26311129034
3390.65108406907,3784.02779650957
3575.90687742691,1349.41288930546
4583.08054631549,4985.79214818852
3351.78300451086,605.201230119327
3778.71084314015,5073.93801687603
4671.4769721782,6547.92600837144
4312.34846119609,5260.97112336078
3934.44667507674,5323.88395059939
3577.8565136962,4879.34594990763
4468.82029582864,6145.50058507545
4294.37709566088,6712.90848203337
7348.41194553366,1026.83596322964
6030.02071820546,3304.36807287472
3305.81982899834,5286.0341769984
4202.14717125823,4969.65176322204
3161.34087892537,5473.69268640077
4260.04016335359,3692.18786434113
4992.63865446937,6088.61217661121
4791.17910454641,5711.41979476413
4070.24709514273,3167.80147214302
4449.14638122449,5174.07563765325
2940.29905179251,1957.39882194986
3507.24737114443,5267.0522047389
4123.44246096994,6226.5424855304
4239.27069696812,5353.60686911337
7805.64812334008,3852.05548087562
3228.05221993236,1131.40637561293
8587.15430707696,2849.88451665738
1295.13843177227,1662.10113388708
2409.43255961491,2132.61122129431
4344.62088863216,4411.96192566416
3764.42689700536,6122.02915860612
8071.80827764186,139.521933609821
7686.35665737686,3230.37305519332
3886.09223979091,3744.81389186584
4536.17537817024,5277.16817093102
3768.98837903321,4112.45862497941
4576.08549604584,5902.88569285495
3753.93482033796,4504.65433402051
4391.5052804951,5721.53576095624
4683.97787144548,5100.47852676392
3791.2521481656,5108.88954058023
3446.41089641736,296.32071779605
3458.99584008776,5930.50617505629
6630.77827300278,879.016549960994
4389.57368857259,5886.80239334748
5223.48573996437,5135.65712373841
4956.81206186931,2914.44542224041
3816.67556180499,5107.24125080817
4214.52431189117,4579.67223855635
3358.45897776093,5053.64899903278
7967.26679430377,3058.9686788202
4123.0744402215,6312.07426305043
2813.88863938443,2680.18509266007
3841.04383678372,1237.62486634065
4576.78319448937,5594.63055702083
4080.14147741639,5923.68636555303
2309.17174707552,2891.201280469
2762.29115781421,2362.26813717443
3998.8761632138,3661.83954290953
4713.41647061735,5922.03807578098
3250.36626790154,2893.2472656055
4349.68140142267,4740.96064873735
4259.65670562166,4688.16421054611
3221.41276679121,4087.50931940456
3322.40177736459,5287.34122258214
3797.7207249453,4993.74859260899
4988.79825491469,6209.03839237642
4932.16864552338,4185.71491453568
4043.29043655977,5322.12233561981
3901.07841883722,3675.19500318675
4067.63119066113,5677.54782051813
2392.89768097705,3810.11373700164
4318.08112837672,4683.44726021074
4073.90811993394,3579.14935268253
4248.93455531604,2936.38251842808
3263.07247549828,2186.31722113247
3820.46560527779,4185.3170077436
4106.59793744168,4543.69782799771
4657.44166036562,5360.93833347147
3217.32221290874,4508.29173489768
3623.01302852078,6239.67087253732
4494.99350764781,4374.85088018832
1397.95156745897,3116.88018556651
4715.81812333043,6921.87889613342
3866.72572850115,5866.57046096325
4500.01810647983,6788.49470402782
3716.94573304778,6376.00997714347
4231.26040675611,6084.34979567167
3752.93208186818,4225.78129536732
3877.90889451267,5340.763063691
3762.76027669776,6135.61169215363
4368.78495309557,5413.45103578866
3549.37366396063,3549.31268610578
4349.61929214935,2488.94626783954
4341.52633682901,4328.41925924925
4519.04378228215,6544.74359974535
4656.84582826411,6890.96268009847
4338.23603143364,4843.08738061969
2880.57405264058,1489.9578179612
4127.52034397777,3876.26605832534
4343.47567128145,3979.30192899935
2202.16227806552,2541.06085193703
3905.55403741156,6288.09160458151
8454.73626223753,3233.32839054911
4269.28090145125,5265.57474848863
3990.84026605027,3641.49386246253
4855.21183402785,5218.00649263235
9870.77893044136,5030.00716189692
4334.54228111206,6450.57331228348
4809.68101715457,5097.75068753367
3691.94676645866,4397.07192367766
4127.24789228913,6722.68362689243
4760.6448816101,6090.60128771632
4287.58047247523,5916.80947059076
4197.57134006155,6854.70368795528
2933.16439195235,893.053970045771
4082.54799280484,2620.79591823587
3726.22588311879,5802.12309201536
3858.64629864612,5922.15182384375
4265.82391460027,6975.86905470088
4596.04640931446,5109.68535416437
4100.92926933854,5066.26573118486
4629.5294370579,5258.9253496519
3893.52028217968,5706.75950703252
4853.38758813085,5955.68255390144
4316.11043799494,5564.90763850685
8273.02640964124,697.666459491572
5458.66920036307,7909.61506204388
3225.35435386783,7084.81559608648
4124.90874352771,4318.30329305714
4837.87530148409,6239.78462060009
3633.20814597159,1172.8366760597
3984.83007695964,5938.80344080982
2857.1224013202,6242.56912243411
4152.22709925748,5371.56595451843
3748.31860650847,6419.48626272674
4715.2469375229,5279.66893689098
3587.73722463567,2289.86453523369
2072.09196442788,2100.16025212245
3939.91845877824,5322.0652501608
3946.50796732454,5446.12928965844
4868.86296155937,4615.07875451163
4012.24123694976,4951.18144581738
4083.17624299538,378.897239245643
3029.73061825876,4667.19312718149
4579.30760481069,4848.71389260198
4282.83783808965,2804.24870930246
4216.7523695687,4614.62376226055
4472.1848590361,4329.783390292
3307.75091379395,3154.16185313651
4162.80008577269,4633.15116512422
3300.67357658059,5040.1797906928
4078.61761116843,4998.18138421505
3709.08200841327,2250.3098092569
2369.55788747241,2019.06126620849
3876.04473286484,6936.93930878645
7918.25465853219,4666.9660539112
3508.74124751253,4117.23266077379
3750.719656269,6377.99908824859
3507.33374644293,1983.31414034777
4181.64984078431,4645.42665308798
4136.19442067518,6565.8850937765
4196.74827599004,5544.73236872638
3558.2033840682,2207.62912583015
4367.83152885477,1706.6004120386
7302.4006421934,1158.0036538184
4290.72108919985,8098.52310871573
3859.2139093446,5803.31681239158
5015.12206948776,4772.61601575269
4515.38932650437,4228.56579720133
4556.97818411401,4039.54357961146
4946.45702917347,6151.41125578704
3737.27101244444,4014.13970464078
4290.27916820194,4289.14869200176
3939.06594225321,5826.16283594329
5643.65760326294,7640.85756672755
7749.35694479739,2957.75129715715
3480.39982438277,6518.37350052399
3458.42323114627,5196.35376660161
4843.40931782762,6089.80547413218
3911.9674627493,4925.43674951363
4315.43649842519,4680.32151418842
3536.29593980658,613.271316888753
4047.40674303696,5730.34468156462
3315.18039977787,6950.80642391851
3063.69408575955,4758.74932347589
4574.00172604455,6613.96458163237
2926.23077379259,558.485556164772
4136.32976860627,6421.58912189463
3649.83437927891,6248.1956344164
4377.15314673545,4437.08164190555
4204.35343154444,6804.69175159805
4613.06551219858,4405.65377101575
5325.6116683166,5244.14909572818
4006.3781737716,6500.0169311821
3326.67075739154,1736.94852204257
4436.80856716913,4545.97109783213
4097.89603609727,6042.01014500561
5016.41265425937,6514.79318510583
3036.17316895659,4216.63113057063
4446.96559999423,6655.50841871428
4798.87821636836,4733.40211110896
4305.44862461658,5157.19652456164
4513.76987379818,5918.45776036282
3460.28343605552,1770.87715889233
4526.73407733488,4922.42475155408
4407.61729885161,3996.46520082027
4491.52759431174,6051.89861507218
4002.27070393202,6143.62522203311
3987.06068275538,7504.68887278794
4398.44921413918,7070.66432222512
3992.49041864864,5696.47313017387
5114.57105425592,7557.3715629164
4498.77379368138,3702.01967180395
4023.79197575547,5481.25122402917
8162.34132203715,2758.55602791615
4337.29371789436,6170.90446004614
4306.14712914211,6323.21353895223
3513.53906328664,1141.29505710713
3395.0418250187,5159.52645699982
4391.63182739841,2575.10302542194
3773.73761333345,4725.2185934182
4524.61356944536,5767.96738189531
4679.06149073593,5638.73182266647
4474.45831747548,4771.87728762756
3725.72111465856,4853.60125360388
4819.09843318599,4140.13576978452
4182.7708865699,3503.67687875086
2497.16103210181,2229.62288462158
8634.83301425782,1696.48434013267
4197.74927015876,6355.03931663411
4110.37425628405,4926.23214024253
3705.96738441958,4721.12662314519
4401.28679656009,4161.1635157529
4368.13215276429,2948.828628486
7736.49516748619,2689.50545669567
4369.68426238181,6236.94303330707
3996.98415449464,3409.73408741453
3826.2895415379,145.432432536465
4648.12241921045,3628.70671964392
2633.94825835149,1996.95375935429
3638.62361335945,3575.7394479309
4522.25011089074,5983.64385743584
4106.10133194675,2823.0600594678
3306.25231114361,3584.83252726858
4697.12654135717,5917.49153611214
4054.20133314663,5125.37074687977
3800.60842472134,3634.10573550067
3840.91005840162,2840.7914373197
3780.7975647688,4845.53106112064
4607.03137827955,4586.32163739308
3477.48346248872,5571.10204509249
4125.72106960993,3499.64199393686
3885.10916280192,4988.74706068906
7952.0789528809,1352.14083424952
4532.21434579847,4357.00554284602
4532.74477866504,7170.68819493957
3738.38475660956,5194.98963555886
4282.42713428075,3337.38735950518
4425.4946680307,5283.13550424637
4917.67340101907,3067.77759942857
4694.68442641485,4447.02719743113
3622.54340981622,5400.20890071897
2882.38618639384,1431.53476207386
4485.67462202547,4837.74545022196
3781.39835244675,6389.59293354623
7631.73629358568,3013.67369279834
4024.72153412985,4084.2131627157
3398.99154108242,3573.46617809648
2374.49726358561,1345.37789877765
4306.21084926132,6946.94194977105
4029.51317527171,4941.46338641734
3595.70644917833,5834.57427261485
3751.80026231999,4555.63249462841
3676.654780924,3250.26416624449
3591.10336149681,5229.77074859652
4353.00500855197,317.348463764429
4052.66449676273,6414.31474299554
4689.35745273735,4609.67973865489
4686.47750283253,4307.33485067711
4038.96197145882,4341.20640206786
3789.24650656206,5346.55998633982
4288.22245771506,5483.58115646734
5132.86309060834,5976.88071053634
2014.02575209227,684.59515794366
3673.7779137763,5063.1966477663
3171.82405774641,3739.81278280117
7395.95621921609,1178.91765172401
3842.2299138495,5068.59566362304
7167.12462301001,3355.346022055
4205.72842325105,4971.30005299409
3690.47368754076,5520.29471800637
4023.36222946539,3557.38287858902
3852.75337430276,1859.193649674
3634.50299415265,1464.32665829259
3752.92774258699,6743.37055152774
3759.25734462274,3099.0917222556
3979.87298508127,5188.96563963975
3863.88319725547,1017.57236751162
4035.52575579725,6442.16229846718
3965.13080224927,4397.92439986557
4129.32351825709,3816.81979844212
3605.28245885888,2426.77216872607
8247.16088328547,4106.26379553852
3056.51489025763,2680.18509266007
4302.87443924271,4919.52607880204
4248.8820796042,2145.96668157152
3901.55253806625,5993.93023429449
3759.64392840496,877.027438855877
4043.18393415826,5622.648523159
4084.3086094017,4534.09351666044
3856.72191434577,4198.72913062458
4354.67661379973,5312.34719076076
3628.84613833397,2367.95131176047
3691.0876814504,4571.03415146976
4466.31591322198,5993.9873197535
3868.23273886243,5809.28414570693
3239.34491852749,5311.15389323979
3700.26971452822,5132.70221123787
3963.42844766236,3053.9673583279
4888.31050730748,5420.10001177014
4143.37242603477,6756.78267440872
4245.3234454025,5011.87766582533
4159.73239811811,4297.33220969252
4571.52459432664,5407.7107757436
3655.02191957065,5476.36344017201
3804.66339233202,5973.75496451402
3320.94338796416,5590.08401735199
3883.97822550251,5563.25934873479
4759.56226709697,5696.70020344416
3781.62039046491,5464.31544833379
2184.13561365906,1153.00243903991
8519.96216953771,900.896772117281
4394.49385575446,3728.10561229601
4614.79390444618,1862.20564763355
4094.69067341817,5631.74160249668
4911.18684357957,4986.98544570949
4367.23618543264,1924.94806420563
4021.82123237559,4992.95277902484
3703.9143895828,5443.68518630223
3744.72511803898,5481.08081336264
4227.59019980824,4218.90440040505
2992.58563703004,5197.26290539328
4145.92522081518,925.277654519716
4301.38091181969,2580.27475658077
3921.7111889535,6823.84413452409
4865.63780824302,5694.02902681767
3772.23130412045,4973.17541603644
4562.60186330501,5283.41966297567
4244.4759015281,5433.17131331805
3760.78681062031,5484.71779138456
3549.48357395468,5522.17008104872
4499.00515593996,3531.8085929518
4196.56327240339,3585.85583697827
3652.62334814303,5243.12620887374
3870.79855235439,3940.88341508451
3942.26048354181,3940.88341508451
3958.15283115753,2881.93779046479
4743.78216394598,4670.83052805867
3128.38968226203,2120.61968063222
4429.14325585091,6292.75146945786
3990.65033314918,5728.24182239673
3816.29633922726,4830.58439653039
4986.65068305465,6164.70963060525
3734.93766080296,2229.85038074712
4339.32007275282,3286.23878823075
4360.26734632059,6773.71845010409
3265.3611844245,4607.00856202839
4580.11123119775,3791.07510213838
3968.46853463379,2579.53602845563
3861.19973853484,4827.4019879043
3766.24800159106,5178.33801859279
4026.79437053652,5354.23227203099
3318.75254985929,5270.74626821983
3219.49961549217,2355.39166506741
4290.53253838691,6287.01163226806
4898.60080131864,6904.4314655832
3726.84316886149,2265.02918914924
4003.65906290483,6467.28201470856
3536.36959675844,4796.82659320241
4318.39763983263,4845.13357718382
4152.21213841653,4905.43189039969
2762.1317564591,2499.97158425095
3994.34128443666,1101.22867627549
1488.34258767838,2896.14572692991
3744.94503126045,6441.36648488303
3332.6960345556,4908.44388835925
9064.20199252718,3048.51146843977
3859.65172248501,5302.85620463101
4050.19901367738,6347.02578675463
4352.31426600264,4799.21318824435
4400.38902202088,5141.73820511654
2999.23815042605,4587.62868297682
4917.80376645989,5085.87268350673
4010.33571363213,4087.28224613427
4782.97686938917,3975.38036939287
3623.00738252578,1552.01806329808
4118.01458216377,4242.83081912546
4706.32079625267,5291.88776225098
3919.66396861089,4845.36065045411
4380.6343092353,3795.22373501514
4068.80518241339,6583.67334565978
3616.79300053519,6089.35090473634
3185.56032884185,6700.12133921476
3402.03163145421,6456.6543936616
4008.26086433342,8496.91364719772
4055.17622831771,7270.99622638332
3455.98903859216,4659.40709342756
4328.73362923104,4206.23100564921
4265.28100214773,4418.27008031258
3879.69928213557,5807.86335206042
4073.63221515082,5126.45071919322
4045.47090613243,4112.62903564594
3858.89686092968,4474.47684611069
3294.080506263,1692.44934960486
3979.25940194293,8173.99600550265
3304.20038808581,3616.03332488809
4742.08312697633,5319.84906578539
2032.2022914534,2303.10645887576
4070.82942553606,6148.79674176431
4655.82208701726,5054.67188588722
3456.1221037901,2203.87818831783
4293.32460819537,3252.08286668307
3572.96860046217,3790.56344728353
3424.67941934817,3598.13132494203
2808.21974972146,6123.62036291917
4025.82141033585,5842.30322090977
4930.23616926581,6062.35582545261
3323.28628457571,1784.11887110677
4748.62516580309,5323.37271859979
4702.41941085729,8133.13381108686
4425.89290764268,5323.82728799563
4843.12740953234,3850.29386589605
